energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
3.54477239,2.20966710,0.01211337,0.04068915,0.16910165,0.13831417,0.40053805,0.62371581,0.28036179,1.19761847
3.55077539,2.11601569,0.01110511,0.03860560,0.16493051,0.13685691,0.38411699,0.58389925,0.26969240,1.15671377
3.55677839,2.02877819,0.01019426,0.03676504,0.16015401,0.13563494,0.37026243,0.54822242,0.25951644,1.11787138
3.56278139,1.94853909,0.00937775,0.03518435,0.15482931,0.13464400,0.35908833,0.51693251,0.24989505,1.08132413
3.56878439,1.87574125,0.00865093,0.03387843,0.14902385,0.13387811,0.35066502,0.49021197,0.24087553,1.04722064
3.57478739,1.81070358,0.00800805,0.03286053,0.14281386,0.13333124,0.34502415,0.46818430,0.23249355,1.01563729
3.58079040,1.75363926,0.00744263,0.03214254,0.13628262,0.13299867,0.34216374,0.45091956,0.22477551,0.98659180
3.58679340,1.70467300,0.00694792,0.03173511,0.12951844,0.13287817,0.34205288,0.43843924,0.21774066,0.96005756
3.59279640,1.66385641,0.00651721,0.03164776,0.12261262,0.13297070,0.34463572,0.43072002,0.21140306,0.93597780
3.59879940,1.63118020,0.00614416,0.03188883,0.11565731,0.13328072,0.34983464,0.42769640,0.20577318,0.91427864
3.60480240,1.60658303,0.00582303,0.03246535,0.10874341,0.13381610,0.35755217,0.42926195,0.20085891,0.89488046
3.61080540,1.58995652,0.00554890,0.03338289,0.10195867,0.13458757,0.36767200,0.43526951,0.19666624,0.87770701
3.61680840,1.58114670,0.00531772,0.03464527,0.09538595,0.13560784,0.38005882,0.44553032,0.19319928,0.86269209
3.62281141,1.57995251,0.00512642,0.03625436,0.08910168,0.13689035,0.39455736,0.45981260,0.19045996,0.84978355
3.62881441,1.58612187,0.00497284,0.03820981,0.08317470,0.13844789,0.41099090,0.47784000,0.18844719,0.83894497
3.63481741,1.59934669,0.00485571,0.04050889,0.07766530,0.14029109,0.42915950,0.49929028,0.18715594,0.83015504
3.64082041,1.61925772,0.00477451,0.04314638,0.07262466,0.14242694,0.44883842,0.52379493,0.18657601,0.82340546
3.64682341,1.64542057,0.00472929,0.04611462,0.06809454,0.14485751,0.46977716,0.55093997,0.18669088,0.81869761
3.65282641,1.67733399,0.00472054,0.04940361,0.06410726,0.14757888,0.49169934,0.58026861,0.18747667,0.81603867
3.65882941,1.71443142,0.00474898,0.05300128,0.06068595,0.15058054,0.51430398,0.61128582,0.18890134,0.81543800
3.66483242,1.75608651,0.00481534,0.05689397,0.05784505,0.15384516,0.53726827,0.64346515,0.19092429,0.81690389
3.67083542,1.80162298,0.00492020,0.06106686,0.05559090,0.15734891,0.56025194,0.67625785,0.19349631,0.82044154
3.67683842,1.85032889,0.00506380,0.06550465,0.05392261,0.16106229,0.58290341,0.70910391,0.19656008,0.82605225
3.68284142,1.90147491,0.00524588,0.07019216,0.05283286,0.16495139,0.60486743,0.74144502,0.20005107,0.83373403
3.68884442,1.95433586,0.00546559,0.07511495,0.05230893,0.16897965,0.62579406,0.77273871,0.20389891,0.84348364
3.69484742,2.00821435,0.00572136,0.08025995,0.05233356,0.17310987,0.64534855,0.80247321,0.20802903,0.85529963
3.70085043,2.06246531,0.00601085,0.08561579,0.05288593,0.17730642,0.66322171,0.83018226,0.21236473,0.86918628
3.70685343,2.11651967,0.00633101,0.09117308,0.05394244,0.18153746,0.67914017,0.85545914,0.21682914,0.88515769
3.71285643,2.16990569,0.00667799,0.09692441,0.05547754,0.18577708,0.69287597,0.87796912,0.22134745,0.90324169
3.71885943,2.22226635,0.00704732,0.10286401,0.05746429,0.19000712,0.70425490,0.89745966,0.22584879,0.92348278
3.72486243,2.27337143,0.00743390,0.10898715,0.05987488,0.19421856,0.71316309,0.91376762,0.23026802,0.94594378
3.73086543,2.32312308,0.00783221,0.11528923,0.06268096,0.19841232,0.71955126,0.92682310,0.23454715,0.97070564
3.73686843,2.37155427,0.00823637,0.12176460,0.06585385,0.20259948,0.72343657,0.93664955,0.23863627,0.99786508
3.74287144,2.41881976,0.00864036,0.12840511,0.06936457,0.20680068,0.72490153,0.94336003,0.24249417,1.02752996
3.74887444,2.46517973,0.00903815,0.13519850,0.07318375,0.21104492,0.72409026,0.94714966,0.24608835,1.05981240
3.75487744,2.51097697,0.00942385,0.14212674,0.07728145,0.21536765,0.72120203,0.94828472,0.24939473,1.09481986
3.76088044,2.55660847,0.00979189,0.14916445,0.08162692,0.21980823,0.71648246,0.94708875,0.25239691,1.13264459
3.76688344,2.60249312,0.01013715,0.15627735,0.08618825,0.22440702,0.71021277,0.94392637,0.25508516,1.17335209
3.77288644,2.64903739,0.01045508,0.16342116,0.09093203,0.22920217,0.70269772,0.93918575,0.25745525,1.21696908
3.77888944,2.69660074,0.01074179,0.17054076,0.09582311,0.23422628,0.69425276,0.93326037,0.25950716,1.26347198
3.78489245,2.74546310,0.01099412,0.17756991,0.10082431,0.23950322,0.68519117,0.92653127,0.26124388,1.31277650
3.79089545,2.79579623,0.01120974,0.18443155,0.10589630,0.24504526,0.67581179,0.91935048,0.26267028,1.36472912
3.79689845,2.84764062,0.01138708,0.19103871,0.11099757,0.25085073,0.66638803,0.91202648,0.26379230,1.41910120
3.80290145,2.90088965,0.01152541,0.19729607,0.11608454,0.25690230,0.65715863,0.90481249,0.26461627,1.47558616
3.80890445,2.95528168,0.01162473,0.20310211,0.12111183,0.26316616,0.64832068,0.89789798,0.26514870,1.53380014
3.81490745,3.01040081,0.01168580,0.20835181,0.12603265,0.26959205,0.64002510,0.89140378,0.26539629,1.59328620
3.82091046,3.06568627,0.01171001,0.21293989,0.13079937,0.27611410,0.63237482,0.88538100,0.26536621,1.65352210
3.82691346,3.12044985,0.01169930,0.21676419,0.13536419,0.28265279,0.62542545,0.87981350,0.26506668,1.71393142
3.83291646,3.17390057,0.01165612,0.21972938,0.13967988,0.28911745,0.61918846,0.87462390,0.26450762,1.77389733
3.83891946,3.22517506,0.01158326,0.22175061,0.14370065,0.29540964,0.61363640,0.86968233,0.26370137,1.83277873
3.84492246,3.27337197,0.01148380,0.22275686,0.14738300,0.30142693,0.60870970,0.86481774,0.26266345,1.88992767
3.85092546,3.31758867,0.01136097,0.22269413,0.15068654,0.30706700,0.60432472,0.85983069,0.26141303,1.94470748
3.85692846,3.35695805,0.01121808,0.22152794,0.15357481,0.31223178,0.60038225,0.85450710,0.25997327,1.99651060
3.86293147,3.39068361,0.01105842,0.21924525,0.15601602,0.31683145,0.59677603,0.84863215,0.25837138,2.04477531
3.86893447,3.41807108,0.01088515,0.21585563,0.15798361,0.32078810,0.59340080,0.84200353,0.25663823,2.08900068
3.87493747,3.43855490,0.01070124,0.21139164,0.15945677,0.32403873,0.59015922,0.83444341,0.25480772,2.12875896
3.88094047,3.45171852,0.01050941,0.20590834,0.16042072,0.32653756,0.58696749,0.82580862,0.25291572,2.16370507
3.88694347,3.45730765,0.01031206,0.19948204,0.16086687,0.32825746,0.58375928,0.81599847,0.25099873,2.19358269
3.89294647,3.45523608,0.01011125,0.19220835,0.16079288,0.32919052,0.58048790,0.80496012,0.24909231,2.21822702
3.89894947,3.44558417,0.00990862,0.18419952,0.16020244,0.32934759,0.57712660,0.79269119,0.24722938,2.23756406
3.90495248,3.42859042,0.00970543,0.17558135,0.15910505,0.32875701,0.57366731,0.77923979,0.24543846,2.25160685
3.91095548,3.40463702,0.00950253,0.16648974,0.15751560,0.32746254,0.57011782,0.76470198,0.24374201,2.26044877
3.91695848,3.37423042,0.00930037,0.15706701,0.15545393,0.32552064,0.56649789,0.74921710,0.24215499,2.26425478
3.92296148,3.33797820,0.00909905,0.14745827,0.15294428,0.32299731,0.56283455,0.73296126,0.24068369,2.26325079
3.92896448,3.29656385,0.00889835,0.13780780,0.15001478,0.31996460,0.55915716,0.71613950,0.23932505,2.25771221
3.93496748,3.25072065,0.00869776,0.12825579,0.14669684,0.31649719,0.55549242,0.69897702,0.23806636,2.24795196
3.94097049,3.20120631,0.00849661,0.11893539,0.14302469,0.31266896,0.55186002,0.68171012,0.23688563,2.23430894
3.94697349,3.14877939,0.00829411,0.10997022,0.13903484,0.30855010,0.54826899,0.66457715,0.23575240,2.21713717
3.95297649,3.09417872,0.00808944,0.10147237,0.13476573,0.30420455,0.54471525,0.64781007,0.23462911,2.19679640
3.95897949,3.03810644,0.00788185,0.09354095,0.13025728,0.29968818,0.54118043,0.63162683,0.23347303,2.17364432
3.96498249,2.98121525,0.00767078,0.08626115,0.12555070,0.29504763,0.53763205,0.61622488,0.23223847,2.14803065
3.97098549,2.92410001,0.00745591,0.07970378,0.12068817,0.29031995,0.53402511,0.60177605,0.23087943,2.12029330
3.97698849,2.86729357,0.00723728,0.07392523,0.11571276,0.28553283,0.53030495,0.58842280,0.22935230,2.09075637
3.98299150,2.81126656,0.00701539,0.06896783,0.11066822,0.28070566,0.52641118,0.57627585,0.22761870,2.05972996
3.98899450,2.75643049,0.00679122,0.06486046,0.10559891,0.27585092,0.52228239,0.56541326,0.22564815,2.02751153
3.99499750,2.70314337,0.00656635,0.06161942,0.10054968,0.27097615,0.51786136,0.55588050,0.22342055,1.99438829
4.00100050,2.65171727,0.00634294,0.05924938,0.09556573,0.26608605,0.51310044,0.54769176,0.22092820,1.96064043
4.00700350,2.60242664,0.00612381,0.05774440,0.09069246,0.26118464,0.50796666,0.54083185,0.21817744,1.92654459
4.01300650,2.55551679,0.00591243,0.05708900,0.08597524,0.25627735,0.50244633,0.53525885,0.21518961,1.89237729
4.01900950,2.51121176,0.00571291,0.05725914,0.08145911,0.25137276,0.49654876,0.53090701,0.21200143,1.85841784
4.02501251,2.46972084,0.00552997,0.05822314,0.07718843,0.24648405,0.49030890,0.52768999,0.20866471,1.82495043
4.03101551,2.43124338,0.00536895,0.05994252,0.07320644,0.24162980,0.48378864,0.52550400,0.20524534,1.79226522
4.03701851,2.39597163,0.00523571,0.06237276,0.06955473,0.23683429,0.47707680,0.52423102,0.20182173,1.76065811
4.04302151,2.36409138,0.00513665,0.06546394,0.06627266,0.23212726,0.47028763,0.52374179,0.19848259,1.73042922
4.04902451,2.33578055,0.00507860,0.06916134,0.06339671,0.22754300,0.46355800,0.52389868,0.19532432,1.70188007
4.05502751,2.31120592,0.00506881,0.07340600,0.06095984,0.22311903,0.45704335,0.52455840,0.19244795,1.67530943
4.06103052,2.29051826,0.00511487,0.07813521,0.05899077,0.21889432,0.45091250,0.52557453,0.18995591,1.65100805
4.06703352,2.27384624,0.00522471,0.08328302,0.05751331,0.21490731,0.44534180,0.52680001,0.18794861,1.62925251
4.07303652,2.26128958,0.00540647,0.08878076,0.05654573,0.21119375,0.44050856,0.52808943,0.18652110,1.61029819
4.07903952,2.25291190,0.00566852,0.09455754,0.05610016,0.20778454,0.43658433,0.52930139,0.18575984,1.59437187
4.08504252,2.24873352,0.00601938,0.10054083,0.05618208,0.20470384,0.43372819,0.53030068,0.18573970,1.58166399
4.09104552,2.24872479,0.00646764,0.10665702,0.05678995,0.20196737,0.43208025,0.53096053,0.18652138,1.57232096
4.09704852,2.25280002,0.00702189,0.11283197,0.05791492,0.19958116,0.43175587,0.53116464,0.18814925,1.56643774
4.10305153,2.26081249,0.00769060,0.11899163,0.05954069,0.19754078,0.43284047,0.53080913,0.19064964,1.56405093
4.10905453,2.27255049,0.00848201,0.12506266,0.06164349,0.19583112,0.43538546,0.52980426,0.19402971,1.56513265
4.11505753,2.28773474,0.00940392,0.13097291,0.06419227,0.19442665,0.43940515,0.52807579,0.19827691,1.56958540
4.12106053,2.30601711,0.01046353,0.13665211,0.06714897,0.19329224,0.44487489,0.52556606,0.20335894,1.57723835
4.12706353,2.32698083,0.01166712,0.14203231,0.07046896,0.19238440,0.45173036,0.52223450,0.20922432,1.58784497
4.13306653,2.35014228,0.01301979,0.14704848,0.07410163,0.19165294,0.45986818,0.51805771,0.21580340,1.60108260
4.13906953,2.37495427,0.01452513,0.15163900,0.07799105,0.19104286,0.46914754,0.51302895,0.22300992,1.61655392
4.14507254,2.40081108,0.01618482,0.15574622,0.08207682,0.19049643,0.47939305,0.50715719,0.23074294,1.63379058
4.15107554,2.42705518,0.01799827,0.15931696,0.08629488,0.18995532,0.49039850,0.50046553,0.23888922,1.65225920
4.15707854,2.45298573,0.01996217,0.16230310,0.09057856,0.18936273,0.50193147,0.49298933,0.24732578,1.67136971
4.16308154,2.47786896,0.02207017,0.16466216,0.09485953,0.18866528,0.51373870,0.48477392,0.25592280,1.69048608
4.16908454,2.50095028,0.02431254,0.16635796,0.09906886,0.18781480,0.52555195,0.47587219,0.26454670,1.70893929
4.17508754,2.52146812,0.02667582,0.16736123,0.10313811,0.18676973,0.53709430,0.46634210,0.27306322,1.72604240
4.18109055,2.53866939,0.02914275,0.16765033,0.10700039,0.18549633,0.54808663,0.45624424,0.28134063,1.74110736
4.18709355,2.55182617,0.03169213,0.16721188,0.11059139,0.18396948,0.55825420,0.44563966,0.28925285,1.75346306
4.19309655,2.56025342,0.03429892,0.16604141,0.11385045,0.18217316,0.56733308,0.43458810,0.29668238,1.76247419
4.19909955,2.56332708,0.03693450,0.16414388,0.11672154,0.18010071,0.57507633,0.42314653,0.30352314,1.76756017
4.20510255,2.56050215,0.03956705,0.16153414,0.11915414,0.17775470,0.58125971,0.41136837,0.30968286,1.76821358
4.21110555,2.55132996,0.04216217,0.15823720,0.12110417,0.17514665,0.58568692,0.39930311,0.31508521,1.76401721
4.21710855,2.53547411,0.04468361,0.15428825,0.12253467,0.17229651,0.58819404,0.38699652,0.31967142,1.75465911
4.22311156,2.51272409,0.04709417,0.14973251,0.12341652,0.16923203,0.58865324,0.37449137,0.32340136,1.73994496
4.22911456,2.48300619,0.04935673,0.14462475,0.12372895,0.16598789,0.58697552,0.36182842,0.32625409,1.71980707
4.23511756,2.44639081,0.05143536,0.13902859,0.12345995,0.16260487,0.58311251,0.34904777,0.32822775,1.69430955
4.24112056,2.40309576,0.05329646,0.13301543,0.12260647,0.15912877,0.57705720,0.33619032,0.32933885,1.66364935
4.24712356,2.35348511,0.05490989,0.12666318,0.12117454,0.15560941,0.56884365,0.32329919,0.32962091,1.62815291
4.25312656,2.29806332,0.05625006,0.12005471,0.11917912,0.15209943,0.55854562,0.31042103,0.32912250,1.58826843
4.25912956,2.23746476,0.05729685,0.11327610,0.11664382,0.14865306,0.54627420,0.29760701,0.32790479,1.54455399
4.26513257,2.17243857,0.05803640,0.10641481,0.11360041,0.14532486,0.53217442,0.28491340,0.32603864,1.49766185
4.27113557,2.10382945,0.05846165,0.09955764,0.11008811,0.14216832,0.51642113,0.27240171,0.32360138,1.44831940
4.27713857,2.03255490,0.05857265,0.09278884,0.10615275,0.13923448,0.49921408,0.26013829,0.32067341,1.39730762
4.28314157,1.95957958,0.05837660,0.08618814,0.10184576,0.13657044,0.48077237,0.24819336,0.31733471,1.34543761
4.28914457,1.88588790,0.05788755,0.07982901,0.09722303,0.13421791,0.46132866,0.23663959,0.31366161,1.29352629
4.29514757,1.81245569,0.05712592,0.07377705,0.09234360,0.13221181,0.44112299,0.22555018,0.30972371,1.24237198
4.30115058,1.74022210,0.05611766,0.06808865,0.08726839,0.13057887,0.42039678,0.21499663,0.30558130,1.19273091
4.30715358,1.67006282,0.05489329,0.06280996,0.08205885,0.12933648,0.39938683,0.20504627,0.30128335,1.14529551
4.31315658,1.60276567,0.05348668,0.05797608,0.07677562,0.12849160,0.37831990,0.19575971,0.29686607,1.10067515
4.31915958,1.53900949,0.05193378,0.05361073,0.07147726,0.12804004,0.35740766,0.18718832,0.29235229,1.05938023
4.32516258,1.47934716,0.05027126,0.04972612,0.06621910,0.12796601,0.33684251,0.17937202,0.28775151,1.02180991
4.33116558,1.42419340,0.04853519,0.04632323,0.06105223,0.12824197,0.31679417,0.17233724,0.28306075,0.98824412
4.33716858,1.37381774,0.04675981,0.04339237,0.05602263,0.12882899,0.29740717,0.16609555,0.27826597,0.95883983
4.34317159,1.32834302,0.04497636,0.04091398,0.05117049,0.12967746,0.27879937,0.16064270,0.27334422,0.93363182
4.34917459,1.28774914,0.04321221,0.03885979,0.04652983,0.13072824,0.26106146,0.15595835,0.26826612,0.91253777
4.35517759,1.25188218,0.04149013,0.03719401,0.04212816,0.13191425,0.24425738,0.15200648,0.26299879,0.89536728
4.36118059,1.22046817,0.03982784,0.03587484,0.03798657,0.13316240,0.22842565,0.14873643,0.25750885,0.88183461
4.36718359,1.19313098,0.03823783,0.03485593,0.03411978,0.13439593,0.21358155,0.14608456,0.25176556,0.87157443
4.37318659,1.16941369,0.03672744,0.03408805,0.03053658,0.13553691,0.19971981,0.14397654,0.24574374,0.86416008
4.37918959,1.14880236,0.03529911,0.03352061,0.02724026,0.13650899,0.18681803,0.14232998,0.23942649,0.85912349
4.38519260,1.13075145,0.03395101,0.03310326,0.02422926,0.13724018,0.17484028,0.14105760,0.23280748,0.85597628
4.39119560,1.11470980,0.03267762,0.03278733,0.02149787,0.13766565,0.16374100,0.14007045,0.22589288,0.85423100
4.39719860,1.10014631,0.03147063,0.03252722,0.01903697,0.13773036,0.15346890,0.13928134,0.21870268,0.85342217
4.40320160,1.08657434,0.03031981,0.03228150,0.01683482,0.13739148,0.14397076,0.13860825,0.21127156,0.85312604
4.40920460,1.07357421,0.02921395,0.03201397,0.01487785,0.13662047,0.13519500,0.13797747,0.20364917,0.85297890
4.41520760,1.06081282,0.02814173,0.03169444,0.01315136,0.13540480,0.12709485,0.13732658,0.19589998,0.85269303
4.42121061,1.04806014,0.02709258,0.03129926,0.01164023,0.13374910,0.11963109,0.13660701,0.18810258,0.85207020
4.42721361,1.03520184,0.02605740,0.03081165,0.01032950,0.13167592,0.11277426,0.13578610,0.18034871,0.85101208
4.43321661,1.02224802,0.02502912,0.03022184,0.00920489,0.12922585,0.10650630,0.13484873,0.17274185,0.84952752
4.43921961,1.00933764,0.02400315,0.02952690,0.00825324,0.12645712,0.10082161,0.13379833,0.16539566,0.84773642
4.44522261,0.99673875,0.02297763,0.02873043,0.00746279,0.12344468,0.09572745,0.13265736,0.15843212,0.84587012
4.45122561,0.98484443,0.02195348,0.02784207,0.00682345,0.12027875,0.09124387,0.13146716,0.15197956,0.84426826
4.45722861,0.97416472,0.02093439,0.02687678,0.00632687,0.11706290,0.08740295,0.13028731,0.14617058,0.84337220
4.46323162,0.96531450,0.01992648,0.02585410,0.00596653,0.11391174,0.08424766,0.12919438,0.14113985,0.84371492
4.46923462,0.95899780,0.01893803,0.02479725,0.00573765,0.11094822,0.08183019,0.12828025,0.13702182,0.84590778
4.47523762,0.95598868,0.01797899,0.02373217,0.00563709,0.10830075,0.08020987,0.12764992,0.13394830,0.85062404
4.48124062,0.95710912,0.01706040,0.02268659,0.00566317,0.10610000,0.07945080,0.12741891,0.13204599,0.85857956
4.48724362,0.96320429,0.01619386,0.02168909,0.00581546,0.10447567,0.07961922,0.12771028,0.13143381,0.87051098
4.49324662,0.97511568,0.01539093,0.02076815,0.00609447,0.10355312,0.08078064,0.12865137,0.13222021,0.88715162
4.49924962,0.99365265,0.01466250,0.01995135,0.00650139,0.10345010,0.08299690,0.13037023,0.13450025,0.90920573
4.50525263,1.01956303,0.01401834,0.01926462,0.00703777,0.10427348,0.08632324,0.13299186,0.13835271,0.93732168
4.51125563,1.05350353,0.01346654,0.01873157,0.00770526,0.10611622,0.09080539,0.13663434,0.14383708,0.97206467
4.51725863,1.09601074,0.01301316,0.01837295,0.00850525,0.10905447,0.09647681,0.14140488,0.15099067,1.01388989
4.52326163,1.14747372,0.01266192,0.01820630,0.00943868,0.11314503,0.10335629,0.14739588,0.15982585,1.06311705
4.52926463,1.20810918,0.01241402,0.01824558,0.01050579,0.11842310,0.11144578,0.15468117,0.17032753,1.11990725
4.53526763,1.27794017,0.01226800,0.01850105,0.01170598,0.12490053,0.12072879,0.16331248,0.18245114,1.18424327
4.54127064,1.35677961,0.01221982,0.01897922,0.01303770,0.13256447,0.13116928,0.17331623,0.19612111,1.25591434
4.54727364,1.44421929,0.01226290,0.01968291,0.01449845,0.14137660,0.14271120,0.18469091,0.21123016,1.33450641
4.55327664,1.53962566,0.01238842,0.02061136,0.01608480,0.15127296,0.15527872,0.19740497,0.22763938,1.41939878
4.55927964,1.64214270,0.01258552,0.02176056,0.01779257,0.16216442,0.16877715,0.21139549,0.24517934,1.50976778
4.56528264,1.75070269,0.01284174,0.02312349,0.01961705,0.17393780,0.18309470,0.22656776,0.26365230,1.60459802
4.57128564,1.86404481,0.01314339,0.02469057,0.02155323,0.18645768,0.19810480,0.24279563,0.28283550,1.70270112
4.57728864,1.98074142,0.01347605,0.02645003,0.02359619,0.19956888,0.21366922,0.25992299,0.30248545,1.80274201
4.58329165,2.09923148,0.01382500,0.02838842,0.02574141,0.21309954,0.22964164,0.27776620,0.32234340,1.90327179
4.58929465,2.21786013,0.01417572,0.03049101,0.02798519,0.22686480,0.24587161,0.29611738,0.34214145,2.00276648
4.59529765,2.33492294,0.01451436,0.03274229,0.03032491,0.24067092,0.26220885,0.31474880,0.36160947,2.09967005
4.60130065,2.44871331,0.01482812,0.03512638,0.03275941,0.25431976,0.27850742,0.33341786,0.38048223,2.19244006
4.60730365,2.55757092,0.01510569,0.03762737,0.03528906,0.26761343,0.29462985,0.35187281,0.39850677,2.27959416
4.61330665,2.65992924,0.01533748,0.04022965,0.03791588,0.28035906,0.31045068,0.36985884,0.41544934,2.35975515
4.61930965,2.75435986,0.01551593,0.04291810,0.04064341,0.29237336,0.32585952,0.38712436,0.43110184,2.43169258
4.62531266,2.83961156,0.01563559,0.04567821,0.04347644,0.30348695,0.34076320,0.40342728,0.44528730,2.49435904
4.63131566,2.91464239,0.01569320,0.04849603,0.04642052,0.31354818,0.35508689,0.41854097,0.45786410,2.54691917
4.63731866,2.97864301,0.01568768,0.05135813,0.04948132,0.32242639,0.36877426,0.43225963,0.46872882,2.58877008
4.64332166,3.03105039,0.01561999,0.05425127,0.05266377,0.33001436,0.38178636,0.44440298,0.47781739,2.61955226
4.64932466,3.07155121,0.01549292,0.05716216,0.05597114,0.33623003,0.39409955,0.45481998,0.48510463,2.63915039
4.65532766,3.10007498,0.01531088,0.06007698,0.05940390,0.34101728,0.40570235,0.46339147,0.49060210,2.64768416
4.66133067,3.11677740,0.01507954,0.06298099,0.06295863,0.34434587,0.41659150,0.47003166,0.49435441,2.64548982
4.66733367,3.12201517,0.01480550,0.06585798,0.06662694,0.34621049,0.42676749,0.47468847,0.49643422,2.63309352
4.67333667,3.11631378,0.01449592,0.06868984,0.07039442,0.34662910,0.43622977,0.47734270,0.49693624,2.61117811
4.67933967,3.10033029,0.01415817,0.07145620,0.07423986,0.34564055,0.44497207,0.47800622,0.49597048,2.58054525
4.68534267,3.07481339,0.01379943,0.07413407,0.07813462,0.34330177,0.45297802,0.47671924,0.49365534,2.54207511
4.69134567,3.04056297,0.01342646,0.07669777,0.08204239,0.33968456,0.46021757,0.47354690,0.49011073,2.49668588
4.69734867,2.99839170,0.01304526,0.07911890,0.08591927,0.33487221,0.46664443,0.46857543,0.48545182,2.44529519
4.70335168,2.94909048,0.01266091,0.08136661,0.08971425,0.32895618,0.47219467,0.46190799,0.47978364,2.38878561
4.70935468,2.89339984,0.01227741,0.08340807,0.09337016,0.32203288,0.47678686,0.45366054,0.47319688,2.32797566
4.71535768,2.83198832,0.01189763,0.08520907,0.09682493,0.31420084,0.48032358,0.44395795,0.46576511,2.26359788
4.72136068,2.76543889,0.01152329,0.08673497,0.10001333,0.30555825,0.48269451,0.43293037,0.45754353,2.19628434
4.72736368,2.69424361,0.01115504,0.08795167,0.10286890,0.29620101,0.48378074,0.42071021,0.44856923,2.12656028
4.73336668,2.61880615,0.01079259,0.08882682,0.10532621,0.28622137,0.48346035,0.40742967,0.43886298,2.05484514
4.73936968,2.53945154,0.01043485,0.08933106,0.10732319,0.27570702,0.48161465,0.39321889,0.42843218,1.98146070
4.74537269,2.45644168,0.01008017,0.08943924,0.10880350,0.26474082,0.47813505,0.37820480,0.41727490,1.90664482
4.75137569,2.36999529,0.00972654,0.08913168,0.10971878,0.25340080,0.47292988,0.36251042,0.40538462,1.83056961
4.75737869,2.28031031,0.00937182,0.08839520,0.11003068,0.24176069,0.46593090,0.34625479,0.39275523,1.75336230
4.76338169,2.18758703,0.00901398,0.08722407,0.10971260,0.22989054,0.45709914,0.32955310,0.37938608,1.67512717
4.76938469,2.09205007,0.00865129,0.08562064,0.10875098,0.21785756,0.44642954,0.31251717,0.36528664,1.59596692
4.77538769,1.99396768,0.00828253,0.08359573,0.10714610,0.20572692,0.43395433,0.29525595,0.35048043,1.51600199
4.78139070,1.89366703,0.00790708,0.08116877,0.10491240,0.19356252,0.41974471,0.27787601,0.33500813,1.43538675
4.78739370,1.79154446,0.00752510,0.07836750,0.10207824,0.18142755,0.40391098,0.26048191,0.31892947,1.35432148
4.79339670,1.68807036,0.00713757,0.07522753,0.09868506,0.16938487,0.38660089,0.24317628,0.30232406,1.27305986
4.79939970,1.58378833,0.00674632,0.07179145,0.09478622,0.15749710,0.36799645,0.22605973,0.28529091,1.19191155
4.80540270,1.47930914,0.00635403,0.06810790,0.09044527,0.14582649,0.34830934,0.20923038,0.26794695,1.11124029
4.81140570,1.37529998,0.00596426,0.06423028,0.08573396,0.13443450,0.32777519,0.19278320,0.25042449,1.03145783
4.81740870,1.27247006,0.00558135,0.06021548,0.08073006,0.12338125,0.30664705,0.17680906,0.23286798,0.95301458
4.82341171,1.17155362,0.00521039,0.05612250,0.07551505,0.11272480,0.28518840,0.16139373,0.21543021,0.87638771
4.82941471,1.07329169,0.00485720,0.05201107,0.07017175,0.10252031,0.26366614,0.14661670,0.19826827,0.80206795
4.83541771,0.97841366,0.00452823,0.04794047,0.06478217,0.09281928,0.24234374,0.13255012,0.18153947,0.73054583
4.84142071,0.88762008,0.00423054,0.04396832,0.05942547,0.08366884,0.22147509,0.11925780,0.16539753,0.66229849
4.84742371,0.80156740,0.00397180,0.04014974,0.05417627,0.07511111,0.20129912,0.10679441,0.14998920,0.59777786
4.85342671,0.72085562,0.00376021,0.03653655,0.04910319,0.06718279,0.18203548,0.09520494,0.13545145,0.53740073
4.85942971,0.64601927,0.00360458,0.03317684,0.04426791,0.05991494,0.16388141,0.08452444,0.12190940,0.48154130
4.86543272,0.57752189,0.00351424,0.03011465,0.03972447,0.05333298,0.14700973,0.07477811,0.10947502,0.43052627
4.87143572,0.51575404,0.00349911,0.02738997,0.03551902,0.04745687,0.13156809,0.06598160,0.09824646,0.38463259
4.87743872,0.46103442,0.00356967,0.02503876,0.03168987,0.04230146,0.11767916,0.05814173,0.08830818,0.34408750
4.88344172,0.41361365,0.00373691,0.02309327,0.02826784,0.03787704,0.10544182,0.05125729,0.07973160,0.30907066
4.88944472,0.37367993,0.00401230,0.02158228,0.02527684,0.03418989,0.09493291,0.04532008,0.07257613,0.27971759
4.89544772,0.34136585,0.00440769,0.02053145,0.02273464,0.03124288,0.08620955,0.04031604,0.06689050,0.25612414
4.90145073,0.31675539,0.00493511,0.01996361,0.02065366,0.02903605,0.07931155,0.03622636,0.06271416,0.23835105
4.90745373,0.29989042,0.00560657,0.01989890,0.01904182,0.02756705,0.07426386,0.03302851,0.06007856,0.22642818
4.91345673,0.29077586,0.00643379,0.02035485,0.01790337,0.02683140,0.07107869,0.03069718,0.05900821,0.22035773
4.91945973,0.28938295,0.00742781,0.02134622,0.01723957,0.02682256,0.06975732,0.02920499,0.05952132,0.22011617
4.92546273,0.29565014,0.00859854,0.02288465,0.01704925,0.02753182,0.07029113,0.02852293,0.06162998,0.22565433
4.93146573,0.30948154,0.00995428,0.02497811,0.01732915,0.02894783,0.07266220,0.02862062,0.06533984,0.23689574
