energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.35517759,0.78281800,-0.78281793,0.03689336,-0.03689334,0.04901852,-0.04901852,0.60596704,-0.60596711,0.44973573,-0.44973564,0.00359728,-0.00359728,0.06480112,-0.06480113,0.00000000,-0.00000000
4.36118059,0.74698253,-0.74698246,0.03296278,-0.03296276,0.04517025,-0.04517025,0.55419778,-0.55419785,0.42597830,-0.42597821,0.00346344,-0.00346344,0.05797497,-0.05797498,0.00000000,-0.00000000
4.36718359,0.71572399,-0.71572393,0.02929364,-0.02929362,0.04175729,-0.04175729,0.50854857,-0.50854863,0.40465584,-0.40465575,0.00335303,-0.00335303,0.05191267,-0.05191268,0.00000000,-0.00000000
4.37318659,0.68866201,-0.68866194,0.02590730,-0.02590729,0.03875434,-0.03875434,0.46863446,-0.46863452,0.38570034,-0.38570025,0.00326286,-0.00326286,0.04658162,-0.04658162,0.00000000,-0.00000000
4.37918959,0.66532414,-0.66532407,0.02281773,-0.02281771,0.03612851,-0.03612851,0.43397864,-0.43397870,0.36898352,-0.36898343,0.00318944,-0.00318944,0.04193832,-0.04193832,0.00000000,-0.00000000
4.38519260,0.64517339,-0.64517333,0.02003214,-0.02003213,0.03384140,-0.03384140,0.40403959,-0.40403963,0.35433019,-0.35433011,0.00312913,-0.00312913,0.03793134,-0.03793134,0.00000000,-0.00000000
4.39119560,0.62763633,-0.62763627,0.01755182,-0.01755180,0.03185112,-0.03185112,0.37823741,-0.37823745,0.34153249,-0.34153241,0.00307826,-0.00307826,0.03450416,-0.03450417,0.00000000,-0.00000000
4.39719860,0.61213057,-0.61213051,0.01537296,-0.01537295,0.03011423,-0.03011423,0.35597852,-0.35597856,0.33036418,-0.33036410,0.00303327,-0.00303327,0.03159785,-0.03159785,0.00000000,-0.00000000
4.40320160,0.59809074,-0.59809068,0.01348768,-0.01348767,0.02858749,-0.02858749,0.33667786,-0.33667789,0.32059465,-0.32059457,0.00299083,-0.00299083,0.02915339,-0.02915339,0.00000000,-0.00000000
4.40920460,0.58499178,-0.58499172,0.01188485,-0.01188484,0.02722947,-0.02722947,0.31977816,-0.31977819,0.31200170,-0.31200162,0.00294795,-0.00294795,0.02711374,-0.02711374,0.00000000,-0.00000000
4.41520760,0.57236900,-0.57236895,0.01055109,-0.01055108,0.02600186,-0.02600186,0.30476600,-0.30476602,0.30438292,-0.30438284,0.00290208,-0.00290208,0.02542554,-0.02542553,0.00000000,-0.00000000
4.42121061,0.55983426,-0.55983420,0.00947152,-0.00947151,0.02487054,-0.02487054,0.29118422,-0.29118425,0.29756507,-0.29756499,0.00285117,-0.00285117,0.02404034,-0.02404034,0.00000000,-0.00000000
4.42721361,0.54708773,-0.54708767,0.00863051,-0.00863050,0.02380636,-0.02380636,0.27864105,-0.27864107,0.29141129,-0.29141121,0.00279370,-0.00279370,0.02291563,-0.02291562,0.00000000,-0.00000000
4.43321661,0.53392540,-0.53392534,0.00801226,-0.00801226,0.02278572,-0.02278572,0.26681565,-0.26681567,0.28582599,-0.28582591,0.00272873,-0.00272873,0.02201532,-0.02201531,0.00000000,-0.00000000
4.43921961,0.52024198,-0.52024192,0.00760133,-0.00760132,0.02179084,-0.02179084,0.25546066,-0.25546068,0.28075730,-0.28075721,0.00265588,-0.00265588,0.02131007,-0.02131007,0.00000000,-0.00000000
4.44522261,0.50602968,-0.50602962,0.00738292,-0.00738291,0.02080980,-0.02080980,0.24440186,-0.24440188,0.27619727,-0.27619718,0.00257534,-0.00257534,0.02077725,-0.02077724,0.00000000,-0.00000000
4.45122561,0.49137309,-0.49137302,0.00734319,-0.00734318,0.01983640,-0.01983640,0.23353545,-0.23353547,0.27217993,-0.27217984,0.00248778,-0.00248778,0.02040062,-0.02040061,0.00000000,-0.00000000
4.45722861,0.47644066,-0.47644059,0.00746931,-0.00746930,0.01886987,-0.01886987,0.22282333,-0.22282334,0.26877743,-0.26877733,0.00239439,-0.00239438,0.02016993,-0.02016992,0.00000000,-0.00000000
4.46323162,0.46147342,-0.46147335,0.00774954,-0.00774953,0.01791441,-0.01791441,0.21228684,-0.21228685,0.26609458,-0.26609448,0.00229669,-0.00229669,0.02008028,-0.02008027,0.00000000,-0.00000000
4.46923462,0.44677158,-0.44677151,0.00817312,-0.00817311,0.01697864,-0.01697864,0.20199950,-0.20199951,0.26426221,-0.26426211,0.00219657,-0.00219657,0.02013139,-0.02013138,0.00000000,-0.00000000
4.47523762,0.43267957,-0.43267949,0.00873019,-0.00873018,0.01607501,-0.01607501,0.19207899,-0.19207900,0.26342959,-0.26342948,0.00209614,-0.00209614,0.02032683,-0.02032683,0.00000000,-0.00000000
4.48124062,0.41957031,-0.41957022,0.00941155,-0.00941154,0.01521913,-0.01521913,0.18267888,-0.18267889,0.26375631,-0.26375620,0.00199766,-0.00199766,0.02067319,-0.02067319,0.00000000,-0.00000000
4.48724362,0.40782929,-0.40782920,0.01020851,-0.01020850,0.01442911,-0.01442911,0.17398036,-0.17398037,0.26540402,-0.26540390,0.00190344,-0.00190344,0.02117927,-0.02117926,0.00000000,-0.00000000
4.49324662,0.39783891,-0.39783882,0.01111259,-0.01111258,0.01372493,-0.01372493,0.16618423,-0.16618424,0.26852817,-0.26852805,0.00181580,-0.00181580,0.02185522,-0.02185522,0.00000000,-0.00000000
4.49924962,0.38996372,-0.38996362,0.01211532,-0.01211531,0.01312777,-0.01312777,0.15950331,-0.15950333,0.27327024,-0.27327012,0.00173693,-0.00173693,0.02271186,-0.02271185,0.00000000,-0.00000000
4.50525263,0.38453676,-0.38453667,0.01320797,-0.01320796,0.01265942,-0.01265942,0.15415532,-0.15415533,0.27975045,-0.27975033,0.00166886,-0.00166886,0.02375984,-0.02375984,0.00000000,-0.00000000
4.51125563,0.38184747,-0.38184738,0.01438134,-0.01438132,0.01234168,-0.01234168,0.15035629,-0.15035630,0.28806121,-0.28806109,0.00161339,-0.00161339,0.02500903,-0.02500902,0.00000000,-0.00000000
4.51725863,0.38213120,-0.38213110,0.01562551,-0.01562550,0.01219581,-0.01219581,0.14831458,-0.14831459,0.29826156,-0.29826144,0.00157200,-0.00157199,0.02646781,-0.02646781,0.00000000,-0.00000000
4.52326163,0.38556060,-0.38556050,0.01692975,-0.01692973,0.01224198,-0.01224198,0.14822517,-0.14822519,0.31037239,-0.31037227,0.00154584,-0.00154584,0.02814255,-0.02814254,0.00000000,-0.00000000
4.52926463,0.39223884,-0.39223874,0.01828228,-0.01828227,0.01249875,-0.01249875,0.15026447,-0.15026449,0.32437283,-0.32437271,0.00153570,-0.00153570,0.03003696,-0.03003695,0.00000000,-0.00000000
4.53526763,0.40219479,-0.40219469,0.01967025,-0.01967024,0.01298255,-0.01298255,0.15458522,-0.15458524,0.34019762,-0.34019752,0.00154197,-0.00154197,0.03215166,-0.03215165,0.00000000,-0.00000000
4.54127064,0.41538007,-0.41537997,0.02107967,-0.02107966,0.01370712,-0.01370712,0.16131167,-0.16131170,0.35773563,-0.35773553,0.00156460,-0.00156460,0.03448366,-0.03448366,0.00000000,-0.00000000
4.54727364,0.43166792,-0.43166783,0.02249541,-0.02249540,0.01468303,-0.01468304,0.17053486,-0.17053489,0.37682940,-0.37682931,0.00160316,-0.00160316,0.03702597,-0.03702597,0.00000000,-0.00000000
4.55327664,0.45085400,-0.45085392,0.02390127,-0.02390126,0.01591714,-0.01591714,0.18230794,-0.18230798,0.39727590,-0.39727582,0.00165679,-0.00165679,0.03976719,-0.03976719,0.00000000,-0.00000000
4.55927964,0.47265889,-0.47265882,0.02528010,-0.02528009,0.01741206,-0.01741207,0.19664176,-0.19664180,0.41882843,-0.41882836,0.00172427,-0.00172427,0.04269123,-0.04269123,0.00000000,-0.00000000
4.56528264,0.49673242,-0.49673235,0.02661400,-0.02661399,0.01916571,-0.01916571,0.21350063,-0.21350067,0.44119962,-0.44119956,0.00180400,-0.00180400,0.04577713,-0.04577713,0.00000000,-0.00000000
4.57128564,0.52265964,-0.52265958,0.02788455,-0.02788454,0.02117081,-0.02117082,0.23279859,-0.23279863,0.46406566,-0.46406562,0.00189406,-0.00189406,0.04899887,-0.04899888,0.00000000,-0.00000000
4.57728864,0.54996849,-0.54996845,0.02907312,-0.02907311,0.02341458,-0.02341459,0.25439633,-0.25439638,0.48707168,-0.48707165,0.00199226,-0.00199226,0.05232545,-0.05232545,0.00000000,-0.00000000
4.58329165,0.57813905,-0.57813902,0.03016124,-0.03016123,0.02587842,-0.02587842,0.27809904,-0.27809909,0.50983818,-0.50983817,0.00209618,-0.00209618,0.05572098,-0.05572099,0.00000000,-0.00000000
4.58929465,0.60661415,-0.60661413,0.03113096,-0.03113095,0.02853775,-0.02853776,0.30365542,-0.30365547,0.53196854,-0.53196855,0.00220323,-0.00220323,0.05914505,-0.05914505,0.00000000,-0.00000000
4.59529765,0.63481137,-0.63481136,0.03196533,-0.03196532,0.03136207,-0.03136208,0.33075827,-0.33075833,0.55305742,-0.55305744,0.00231073,-0.00231073,0.06255315,-0.06255316,0.00000000,-0.00000000
4.60130065,0.66213603,-0.66213603,0.03264881,-0.03264880,0.03431513,-0.03431514,0.35904674,-0.35904680,0.57269988,-0.57269991,0.00241595,-0.00241595,0.06589741,-0.06589742,0.00000000,-0.00000000
4.60730365,0.68799501,-0.68799502,0.03316774,-0.03316774,0.03735534,-0.03735535,0.38811056,-0.38811062,0.59050102,-0.59050107,0.00251620,-0.00251620,0.06912737,-0.06912739,0.00000000,-0.00000000
4.61330665,0.71181098,-0.71181101,0.03351078,-0.03351078,0.04043637,-0.04043638,0.41749631,-0.41749637,0.60608590,-0.60608596,0.00260888,-0.00260888,0.07219106,-0.07219108,0.00000000,-0.00000000
4.61930965,0.73303677,-0.73303681,0.03366926,-0.03366926,0.04350804,-0.04350805,0.44671578,-0.44671584,0.61910930,-0.61910937,0.00269159,-0.00269159,0.07503613,-0.07503614,0.00000000,-0.00000000
4.62531266,0.75116924,-0.75116930,0.03363759,-0.03363759,0.04651730,-0.04651731,0.47525635,-0.47525640,0.62926518,-0.62926527,0.00276212,-0.00276212,0.07761113,-0.07761114,0.00000000,-0.00000000
4.63131566,0.76576247,-0.76576254,0.03341345,-0.03341346,0.04940955,-0.04940955,0.50259306,-0.50259311,0.63629535,-0.63629545,0.00281857,-0.00281857,0.07986689,-0.07986691,0.00000000,-0.00000000
4.63731866,0.77643959,-0.77643967,0.03299803,-0.03299803,0.05212993,-0.05212993,0.52820225,-0.52820230,0.63999696,-0.63999707,0.00285936,-0.00285936,0.08175794,-0.08175796,0.00000000,-0.00000000
4.64332166,0.78290289,-0.78290298,0.03239604,-0.03239605,0.05462489,-0.05462489,0.55157614,-0.55157618,0.64022873,-0.64022885,0.00288329,-0.00288329,0.08324383,-0.08324384,0.00000000,-0.00000000
4.64932466,0.78494187,-0.78494197,0.03161575,-0.03161575,0.05684370,-0.05684370,0.57223788,-0.57223792,0.63691533,-0.63691545,0.00288957,-0.00288957,0.08429043,-0.08429044,0.00000000,-0.00000000
4.65532766,0.78243882,-0.78243893,0.03066876,-0.03066877,0.05873996,-0.05873997,0.58975653,-0.58975656,0.63004992,-0.63005005,0.00287779,-0.00287779,0.08487115,-0.08487116,0.00000000,-0.00000000
4.66133067,0.77537178,-0.77537190,0.02956985,-0.02956985,0.06027308,-0.06027308,0.60376126,-0.60376128,0.61969465,-0.61969478,0.00284798,-0.00284798,0.08496783,-0.08496784,0.00000000,-0.00000000
4.66733367,0.76381464,-0.76381476,0.02833652,-0.02833652,0.06140953,-0.06140953,0.61395418,-0.61395419,0.60597901,-0.60597915,0.00280056,-0.00280056,0.08457152,-0.08457153,0.00000000,-0.00000000
4.67333667,0.74793452,-0.74793464,0.02698866,-0.02698866,0.06212397,-0.06212398,0.62012120,-0.62012120,0.58909619,-0.58909634,0.00273634,-0.00273634,0.08368293,-0.08368294,0.00000000,-0.00000000
4.67933967,0.72798639,-0.72798651,0.02554798,-0.02554799,0.06240007,-0.06240007,0.62214046,-0.62214045,0.56929744,-0.56929758,0.00265648,-0.00265648,0.08231261,-0.08231262,0.00000000,-0.00000000
4.68534267,0.70430527,-0.70430539,0.02403753,-0.02403753,0.06223103,-0.06223103,0.61998780,-0.61998778,0.54688478,-0.54688492,0.00256242,-0.00256242,0.08048075,-0.08048076,0.00000000,-0.00000000
4.69134567,0.67729621,-0.67729633,0.02248106,-0.02248107,0.06161976,-0.06161976,0.61373917,-0.61373914,0.52220231,-0.52220245,0.00245587,-0.00245587,0.07821682,-0.07821682,0.00000000,-0.00000000
4.69734867,0.64742258,-0.64742270,0.02090254,-0.02090254,0.06057879,-0.06057878,0.60356971,-0.60356967,0.49562647,-0.49562659,0.00233875,-0.00233875,0.07555871,-0.07555872,0.00000000,-0.00000000
4.70335168,0.61519308,-0.61519319,0.01932557,-0.01932557,0.05912974,-0.05912974,0.58974958,-0.58974954,0.46755558,-0.46755571,0.00221309,-0.00221309,0.07255185,-0.07255186,0.00000000,-0.00000000
4.70935468,0.58114796,-0.58114806,0.01777290,-0.01777291,0.05730257,-0.05730257,0.57263677,-0.57263672,0.43839928,-0.43839940,0.00208103,-0.00208103,0.06924789,-0.06924790,0.00000000,-0.00000000
4.71535768,0.54584500,-0.54584509,0.01626602,-0.01626602,0.05513451,-0.05513450,0.55266712,-0.55266706,0.40856796,-0.40856807,0.00194471,-0.00194471,0.06570337,-0.06570337,0.00000000,-0.00000000
4.72136068,0.50984580,-0.50984589,0.01482475,-0.01482476,0.05266873,-0.05266873,0.53034203,-0.53034197,0.37846288,-0.37846298,0.00180623,-0.00180623,0.06197820,-0.06197820,0.00000000,-0.00000000
4.72736368,0.47370274,-0.47370281,0.01346703,-0.01346703,0.04995299,-0.04995298,0.50621443,-0.50621436,0.34846713,-0.34846722,0.00166762,-0.00166762,0.05813412,-0.05813412,0.00000000,-0.00000000
4.73336668,0.43794702,-0.43794709,0.01220863,-0.01220863,0.04703799,-0.04703798,0.48087342,-0.48087335,0.31893773,-0.31893781,0.00153079,-0.00153079,0.05423318,-0.05423318,0.00000000,-0.00000000
4.73936968,0.40307827,-0.40307833,0.01106311,-0.01106311,0.04397587,-0.04397586,0.45492837,-0.45492829,0.29019919,-0.29019927,0.00139747,-0.00139747,0.05033624,-0.05033624,0.00000000,-0.00000000
4.74537269,0.36955569,-0.36955575,0.01004172,-0.01004172,0.04081865,-0.04081864,0.42899292,-0.42899284,0.26253857,-0.26253863,0.00126920,-0.00126920,0.04650165,-0.04650165,0.00000000,-0.00000000
4.75137569,0.33779108,-0.33779113,0.00915342,-0.00915343,0.03761680,-0.03761679,0.40366945,-0.40366937,0.23620207,-0.23620213,0.00114733,-0.00114733,0.04278402,-0.04278402,0.00000000,-0.00000000
4.75737869,0.30814370,-0.30814374,0.00840495,-0.00840495,0.03441796,-0.03441795,0.37953454,-0.37953446,0.21139335,-0.21139340,0.00103295,-0.00103295,0.03923328,-0.03923328,0.00000000,-0.00000000
4.76338169,0.28091696,-0.28091699,0.00780089,-0.00780089,0.03126587,-0.03126586,0.35712571,-0.35712563,0.18827323,-0.18827327,0.00092697,-0.00092697,0.03589382,-0.03589382,0.00000000,-0.00000000
4.76938469,0.25635684,-0.25635686,0.00734380,-0.00734380,0.02819947,-0.02819946,0.33692982,-0.33692974,0.16696083,-0.16696086,0.00083003,-0.00083003,0.03280396,-0.03280396,0.00000000,-0.00000000
4.77538769,0.23465182,-0.23465184,0.00703431,-0.00703431,0.02525233,-0.02525232,0.31937329,-0.31937322,0.14753594,-0.14753596,0.00074260,-0.00074260,0.02999559,-0.02999558,0.00000000,-0.00000000
4.78139070,0.21593427,-0.21593429,0.00687127,-0.00687127,0.02245223,-0.02245222,0.30481429,-0.30481421,0.13004235,-0.13004237,0.00066492,-0.00066492,0.02749403,-0.02749402,0.00000000,-0.00000000
4.78739370,0.20028287,-0.20028288,0.00685181,-0.00685181,0.01982104,-0.01982103,0.29353688,-0.29353680,0.11449200,-0.11449201,0.00059704,-0.00059704,0.02531810,-0.02531810,0.00000000,-0.00000000
4.79339670,0.18772600,-0.18772600,0.00697145,-0.00697146,0.01737481,-0.01737480,0.28574719,-0.28574713,0.10086965,-0.10086967,0.00053888,-0.00053888,0.02348036,-0.02348036,0.00000000,-0.00000000
4.79939970,0.17824585,-0.17824584,0.00722417,-0.00722417,0.01512400,-0.01512400,0.28157152,-0.28157145,0.08913792,-0.08913792,0.00049018,-0.00049018,0.02198748,-0.02198747,0.00000000,-0.00000000
4.80540270,0.17178300,-0.17178299,0.00760244,-0.00760244,0.01307395,-0.01307394,0.28105616,-0.28105610,0.07924234,-0.07924234,0.00045057,-0.00045057,0.02084073,-0.02084072,0.00000000,-0.00000000
4.81140570,0.16824139,-0.16824138,0.00809732,-0.00809732,0.01122537,-0.01122536,0.28416914,-0.28416908,0.07111648,-0.07111647,0.00041958,-0.00041958,0.02003661,-0.02003661,0.00000000,-0.00000000
4.81740870,0.16749343,-0.16749341,0.00869845,-0.00869845,0.00957502,-0.00957501,0.29080342,-0.29080335,0.06468665,-0.06468664,0.00039666,-0.00039666,0.01956751,-0.01956750,0.00000000,-0.00000000
4.82341171,0.16938526,-0.16938524,0.00939419,-0.00939419,0.00811635,-0.00811635,0.30078168,-0.30078162,0.05987635,-0.05987634,0.00038119,-0.00038119,0.01942238,-0.01942237,0.00000000,-0.00000000
4.82941471,0.17374201,-0.17374198,0.01017162,-0.01017162,0.00684022,-0.00684022,0.31386253,-0.31386247,0.05661013,-0.05661012,0.00037251,-0.00037251,0.01958748,-0.01958747,0.00000000,-0.00000000
4.83541771,0.18037299,-0.18037296,0.01101675,-0.01101675,0.00573553,-0.00573553,0.32974793,-0.32974786,0.05481685,-0.05481683,0.00036995,-0.00036995,0.02004708,-0.02004707,0.00000000,-0.00000000
4.84142071,0.18907679,-0.18907676,0.01191462,-0.01191462,0.00478989,-0.00478989,0.34809179,-0.34809172,0.05443227,-0.05443225,0.00037281,-0.00037281,0.02078415,-0.02078414,0.00000000,-0.00000000
4.84742371,0.19964620,-0.19964617,0.01284957,-0.01284957,0.00399017,-0.00399017,0.36850957,-0.36850950,0.05540097,-0.05540094,0.00038038,-0.00038038,0.02178101,-0.02178100,0.00000000,-0.00000000
4.85342671,0.21187290,-0.21187286,0.01380546,-0.01380546,0.00332299,-0.00332299,0.39058863,-0.39058856,0.05767742,-0.05767738,0.00039200,-0.00039200,0.02301988,-0.02301987,0.00000000,-0.00000000
4.85942971,0.22555185,-0.22555180,0.01476606,-0.01476606,0.00277516,-0.00277516,0.41389921,-0.41389913,0.06122635,-0.06122631,0.00040701,-0.00040701,0.02448345,-0.02448344,0.00000000,-0.00000000
4.86543272,0.24048526,-0.24048521,0.01571537,-0.01571537,0.00233399,-0.00233399,0.43800560,-0.43800552,0.06602240,-0.06602236,0.00042479,-0.00042479,0.02615523,-0.02615522,0.00000000,-0.00000000
4.87143572,0.25648618,-0.25648611,0.01663810,-0.01663810,0.00198757,-0.00198757,0.46247745,-0.46247736,0.07204895,-0.07204890,0.00044476,-0.00044476,0.02801992,-0.02801991,0.00000000,-0.00000000
4.87743872,0.27338131,-0.27338124,0.01752006,-0.01752006,0.00172490,-0.00172490,0.48690055,-0.48690045,0.07929632,-0.07929626,0.00046639,-0.00046639,0.03006362,-0.03006360,0.00000000,-0.00000000
4.88344172,0.29101333,-0.29101325,0.01834868,-0.01834867,0.00153601,-0.00153601,0.51088700,-0.51088690,0.08775936,-0.08775929,0.00048921,-0.00048921,0.03227388,-0.03227386,0.00000000,-0.00000000
4.88944472,0.30924227,-0.30924217,0.01911344,-0.01911344,0.00141203,-0.00141203,0.53408430,-0.53408418,0.09743449,-0.09743442,0.00051280,-0.00051280,0.03463973,-0.03463971,0.00000000,-0.00000000
4.89544772,0.32794611,-0.32794600,0.01980633,-0.01980633,0.00134515,-0.00134515,0.55618293,-0.55618280,0.10831631,-0.10831623,0.00053679,-0.00053679,0.03715150,-0.03715148,0.00000000,-0.00000000
4.90145073,0.34702049,-0.34702037,0.02042226,-0.02042225,0.00132856,-0.00132856,0.57692234,-0.57692220,0.12039395,-0.12039386,0.00056090,-0.00056089,0.03980061,-0.03980059,0.00000000,-0.00000000
4.90745373,0.36637752,-0.36637739,0.02095934,-0.02095934,0.00135641,-0.00135641,0.59609489,-0.59609475,0.13364728,-0.13364718,0.00058486,-0.00058486,0.04257918,-0.04257916,0.00000000,-0.00000000
4.91345673,0.38594381,-0.38594367,0.02141922,-0.02141922,0.00142370,-0.00142370,0.61354780,-0.61354765,0.14804320,-0.14804310,0.00060851,-0.00060851,0.04547965,-0.04547963,0.00000000,-0.00000000
4.91945973,0.40565775,-0.40565759,0.02180720,-0.02180720,0.00152614,-0.00152614,0.62918290,-0.62918274,0.16353216,-0.16353205,0.00063169,-0.00063169,0.04849430,-0.04849427,0.00000000,-0.00000000
4.92546273,0.42546627,-0.42546611,0.02213228,-0.02213227,0.00166008,-0.00166008,0.64295440,-0.64295423,0.18004512,-0.18004500,0.00065432,-0.00065432,0.05161473,-0.05161470,0.00000000,-0.00000000
4.93146573,0.44532135,-0.44532118,0.02240714,-0.02240713,0.00182240,-0.00182240,0.65486478,-0.65486460,0.19749116,-0.19749104,0.00067635,-0.00067635,0.05483143,-0.05483140,0.00000000,-0.00000000
4.93746873,0.46517632,-0.46517613,0.02264793,-0.02264792,0.00201038,-0.00201038,0.66495902,-0.66495884,0.21575599,-0.21575586,0.00069774,-0.00069774,0.05813333,-0.05813330,0.00000000,-0.00000000
4.94347174,0.48498240,-0.48498221,0.02287398,-0.02287398,0.00222164,-0.00222164,0.67331777,-0.67331758,0.23470126,-0.23470113,0.00071851,-0.00071851,0.06150745,-0.06150742,0.00000000,-0.00000000
4.94947474,0.50468566,-0.50468547,0.02310740,-0.02310740,0.00245405,-0.00245405,0.68004947,-0.68004928,0.25416518,-0.25416504,0.00073866,-0.00073866,0.06493868,-0.06493865,0.00000000,-0.00000000
4.95547774,0.52422451,-0.52422432,0.02337252,-0.02337251,0.00270566,-0.00270565,0.68528235,-0.68528216,0.27396408,-0.27396394,0.00075824,-0.00075824,0.06840965,-0.06840961,0.00000000,-0.00000000
4.96148074,0.54352811,-0.54352791,0.02369526,-0.02369525,0.00297467,-0.00297467,0.68915630,-0.68915611,0.29389528,-0.29389514,0.00077726,-0.00077726,0.07190076,-0.07190072,0.00000000,-0.00000000
4.96748374,0.56251555,-0.56251535,0.02410243,-0.02410242,0.00325939,-0.00325939,0.69181533,-0.69181513,0.31374091,-0.31374078,0.00079574,-0.00079574,0.07539040,-0.07539036,0.00000000,-0.00000000
4.97348674,0.58109607,-0.58109587,0.02462094,-0.02462093,0.00355819,-0.00355818,0.69340079,-0.69340060,0.33327278,-0.33327266,0.00081372,-0.00081372,0.07885524,-0.07885521,0.00000000,-0.00000000
4.97948974,0.59917010,-0.59916990,0.02527689,-0.02527689,0.00386949,-0.00386949,0.69404570,-0.69404552,0.35225790,-0.35225778,0.00083120,-0.00083119,0.08227068,-0.08227064,0.00000000,-0.00000000
4.98549275,0.61663107,-0.61663089,0.02609475,-0.02609474,0.00419175,-0.00419175,0.69387029,-0.69387011,0.37046456,-0.37046445,0.00084816,-0.00084816,0.08561136,-0.08561133,0.00000000,-0.00000000
4.99149575,0.63336785,-0.63336768,0.02709638,-0.02709637,0.00452343,-0.00452343,0.69297880,-0.69297863,0.38766860,-0.38766850,0.00086460,-0.00086459,0.08885178,-0.08885174,0.00000000,-0.00000000
4.99749875,0.64926745,-0.64926728,0.02830014,-0.02830013,0.00486298,-0.00486298,0.69145761,-0.69145745,0.40365955,-0.40365946,0.00088047,-0.00088047,0.09196680,-0.09196677,0.00000000,-0.00000000
5.00350175,0.66421785,-0.66421770,0.02972002,-0.02972001,0.00520884,-0.00520884,0.68937442,-0.68937427,0.41824634,-0.41824627,0.00089573,-0.00089573,0.09493230,-0.09493227,0.00000000,-0.00000000
5.00950475,0.67811068,-0.67811054,0.03136483,-0.03136482,0.00555935,-0.00555935,0.68677843,-0.68677829,0.43126233,-0.43126226,0.00091032,-0.00091032,0.09772555,-0.09772552,0.00000000,-0.00000000
5.01550775,0.69084340,-0.69084328,0.03323743,-0.03323742,0.00591280,-0.00591279,0.68370118,-0.68370105,0.44256925,-0.44256920,0.00092417,-0.00092417,0.10032562,-0.10032560,0.00000000,-0.00000000
5.02151076,0.70232096,-0.70232085,0.03533414,-0.03533412,0.00626732,-0.00626732,0.68015792,-0.68015781,0.45206012,-0.45206008,0.00093718,-0.00093718,0.10271362,-0.10271360,0.00000000,-0.00000000
5.02751376,0.71245669,-0.71245660,0.03764427,-0.03764426,0.00662090,-0.00662090,0.67614925,-0.67614915,0.45966067,-0.45966065,0.00094926,-0.00094926,0.10487273,-0.10487271,0.00000000,-0.00000000
5.03351676,0.72117251,-0.72117244,0.04014987,-0.04014985,0.00697136,-0.00697135,0.67166281,-0.67166272,0.46532958,-0.46532958,0.00096030,-0.00096030,0.10678819,-0.10678818,0.00000000,-0.00000000
5.03951976,0.72839837,-0.72839832,0.04282560,-0.04282558,0.00731627,-0.00731627,0.66667493,-0.66667486,0.46905734,-0.46905736,0.00097019,-0.00097018,0.10844709,-0.10844708,0.00000000,-0.00000000
5.04552276,0.73407125,-0.73407121,0.04563895,-0.04563893,0.00765303,-0.00765303,0.66115226,-0.66115221,0.47086394,-0.47086397,0.00097877,-0.00097877,0.10983808,-0.10983807,0.00000000,-0.00000000
5.05152576,0.73813375,-0.73813373,0.04855064,-0.04855062,0.00797882,-0.00797882,0.65505318,-0.65505314,0.47079561,-0.47079565,0.00098593,-0.00098593,0.11095104,-0.11095103,0.00000000,-0.00000000
5.05752876,0.74053272,-0.74053271,0.05151526,-0.05151524,0.00829064,-0.00829064,0.64832927,-0.64832924,0.46892088,-0.46892094,0.00099149,-0.00099149,0.11177674,-0.11177673,0.00000000,-0.00000000
5.06353177,0.74121803,-0.74121804,0.05448225,-0.05448224,0.00858542,-0.00858541,0.64092685,-0.64092683,0.46532622,-0.46532629,0.00099530,-0.00099530,0.11230652,-0.11230652,0.00000000,-0.00000000
5.06953477,0.74014201,-0.74014204,0.05739705,-0.05739703,0.00886003,-0.00886003,0.63278870,-0.63278869,0.46011157,-0.46011165,0.00099718,-0.00099718,0.11253211,-0.11253211,0.00000000,-0.00000000
5.07553777,0.73725956,-0.73725960,0.06020245,-0.06020243,0.00911150,-0.00911150,0.62385618,-0.62385618,0.45338614,-0.45338623,0.00099696,-0.00099696,0.11244551,-0.11244552,0.00000000,-0.00000000
5.08154077,0.73252933,-0.73252938,0.06284022,-0.06284021,0.00933711,-0.00933711,0.61407179,-0.61407180,0.44526461,-0.44526471,0.00099447,-0.00099447,0.11203909,-0.11203910,0.00000000,-0.00000000
5.08754377,0.72591599,-0.72591605,0.06525277,-0.06525276,0.00953463,-0.00953463,0.60338228,-0.60338230,0.43586417,-0.43586427,0.00098954,-0.00098954,0.11130584,-0.11130585,0.00000000,-0.00000000
5.09354677,0.71739362,-0.71739370,0.06738488,-0.06738487,0.00970250,-0.00970250,0.59174241,-0.59174243,0.42530224,-0.42530235,0.00098202,-0.00098202,0.11023980,-0.11023981,0.00000000,-0.00000000
5.09954977,0.70695011,-0.70695020,0.06918548,-0.06918547,0.00984012,-0.00984012,0.57911916,-0.57911919,0.41369532,-0.41369544,0.00097180,-0.00097180,0.10883664,-0.10883665,0.00000000,-0.00000000
5.10555278,0.69459243,-0.69459253,0.07060930,-0.07060929,0.00994806,-0.00994806,0.56549647,-0.56549650,0.40115860,-0.40115872,0.00095878,-0.00095878,0.10709438,-0.10709439,0.00000000,-0.00000000
