energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,4.98115275,1.33138891,1.91262119,0.91076973,0.53115984,0.00088363,0.94407326,0.02516183,1.53939947
-4.63131566,4.98425471,1.31464323,1.91472704,0.91337696,0.53634361,0.00090049,0.93899793,0.02590731,1.54480573
-4.62531266,4.98019738,1.29762083,1.91512267,0.91254866,0.54121012,0.00091758,0.93403343,0.02657799,1.54526938
-4.61930965,4.96829718,1.28032288,1.91384117,0.90803599,0.54548937,0.00093399,0.92923376,0.02715621,1.54029101
-4.61330665,4.94803973,1.26273758,1.91092568,0.89967850,0.54894830,0.00094878,0.92463254,0.02762611,1.52951583
-4.60730365,4.91907966,1.24484143,1.90642047,0.88740758,0.55139336,0.00096112,0.92023959,0.02797406,1.51274020
-4.60130065,4.88123346,1.22660031,1.90036159,0.87124668,0.55267162,0.00097021,0.91603811,0.02818897,1.48991284
-4.59529765,4.83446639,1.20797069,1.89276770,0.85130846,0.55267021,0.00097538,0.91198255,0.02826253,1.46113067
-4.58929465,4.77887464,1.18890067,1.88363181,0.82778898,0.55131457,0.00097607,0.90799753,0.02818947,1.42662986
-4.58329165,4.71466431,1.16933127,1.87291466,0.80095935,0.54856542,0.00097186,0.90397786,0.02796757,1.38677255
-4.57728864,4.64212880,1.14919774,1.86054021,0.77115528,0.54441491,0.00096246,0.89978992,0.02759771,1.34203004
-4.57128564,4.56162627,1.12843123,1.84639388,0.73876498,0.53888213,0.00094775,0.89527437,0.02708380,1.29296338
-4.56528264,4.47355872,1.10696068,1.83032362,0.70421607,0.53200829,0.00092775,0.89025028,0.02643256,1.24020217
-4.55927964,4.37835382,1.08471522,1.81214415,0.66796199,0.52385197,0.00090261,0.88452051,0.02565333,1.18442266
-4.55327664,4.27645079,1.06162685,1.79164410,0.63046853,0.51448449,0.00087264,0.87787835,0.02475774,1.12632605
-4.54727364,4.16829073,1.03763361,1.76859589,0.59220097,0.50398586,0.00083826,0.87011500,0.02375932,1.06661778
-4.54127064,4.05431180,1.01268290,1.74276785,0.55361227,0.49244133,0.00079997,0.86102769,0.02267317,1.00598862
-4.53526763,3.93494907,0.98673512,1.71393792,0.51513269,0.47993873,0.00075837,0.85042814,0.02151551,0.94509808
-4.52926463,3.81063859,0.95976714,1.68190825,0.47716112,0.46656658,0.00071413,0.83815089,0.02030324,0.88456065
-4.52326163,3.68182477,0.93177561,1.64651983,0.44005830,0.45241307,0.00066792,0.82406108,0.01905356,0.82493504
-4.51725863,3.54897020,0.90277984,1.60766634,0.40414189,0.43756568,0.00062046,0.80806148,0.01778362,0.76671659
-4.51125563,3.41256648,0.87282397,1.56530643,0.36968362,0.42211145,0.00057243,0.79009811,0.01651010,0.71033267
-4.50525263,3.27314505,0.84197828,1.51947370,0.33690810,0.40613775,0.00052449,0.77016446,0.01524899,0.65614099
-4.49924962,3.13128660,0.81033946,1.47028369,0.30599341,0.38973317,0.00047727,0.74830386,0.01401534,0.60443051
-4.49324662,2.98762822,0.77802976,1.41793768,0.27707303,0.37298870,0.00043131,0.72461000,0.01282304,0.55542444
-4.48724362,2.84286725,0.74519496,1.36272279,0.25023907,0.35599871,0.00038712,0.69922545,0.01168478,0.50928504
-4.48124062,2.69776148,0.71200119,1.30500850,0.22554628,0.33886170,0.00034509,0.67233835,0.01061192,0.46611970
-4.47523762,2.55312522,0.67863082,1.24523978,0.20301681,0.32168085,0.00030556,0.64417739,0.00961454,0.42598796
-4.46923462,2.40982152,0.64527739,1.18392700,0.18264534,0.30456402,0.00026877,0.61500523,0.00870148,0.38890887
-4.46323162,2.26875071,0.61214006,1.12163337,0.16440430,0.28762337,0.00023491,0.58511085,0.00788042,0.35486861
-4.45722861,2.13083596,0.57941773,1.05896025,0.14824910,0.27097462,0.00020406,0.55480108,0.00715798,0.32382782
-4.45122561,1.99700665,0.54730318,0.99653130,0.13412306,0.25473580,0.00017626,0.52439166,0.00653988,0.29572853
-4.44522261,1.86818038,0.51597752,0.93497605,0.12196203,0.23902583,0.00015149,0.49419844,0.00603107,0.27050058
-4.43921961,1.74524470,0.48560532,0.87491363,0.11169840,0.22396277,0.00012967,0.46452874,0.00563584,0.24806723
-4.43321661,1.62903934,0.45633046,0.81693734,0.10326470,0.20966210,0.00011070,0.43567364,0.00535794,0.22835012
-4.42721361,1.52033991,0.42827327,0.76160068,0.09659642,0.19623486,0.00009445,0.40790108,0.00520068,0.21127331
-4.42121061,1.41984364,0.40152858,0.70940520,0.09163432,0.18378599,0.00008075,0.38145023,0.00516697,0.19676666
-4.41520760,1.32815765,0.37616525,0.66079055,0.08832606,0.17241278,0.00006944,0.35652714,0.00525931,0.18476840
-4.40920460,1.24579012,0.35222670,0.61612696,0.08662717,0.16220357,0.00006036,0.33330175,0.00547979,0.17522694
-4.40320160,1.17314437,0.32973268,0.57571004,0.08650152,0.15323672,0.00005334,0.31190630,0.00582998,0.16810203
-4.39719860,1.11051569,0.30868183,0.53975808,0.08792112,0.14557979,0.00004824,0.29243491,0.00631084,0.16336523
-4.39119560,1.05809084,0.28905510,0.50841139,0.09086557,0.13928899,0.00004490,0.27494433,0.00692253,0.16099979
-4.38519260,1.01594964,0.27081953,0.48173371,0.09532091,0.13440887,0.00004320,0.25945561,0.00766427,0.16099988
-4.37918959,0.98406834,0.25393230,0.45971516,0.10127822,0.13097213,0.00004305,0.24595656,0.00853410,0.16336921
-4.37318659,0.96232433,0.23834473,0.44227669,0.10873179,0.12899957,0.00004435,0.23440472,0.00952871,0.16811915
-4.36718359,0.95050164,0.22400603,0.42927542,0.11767711,0.12850008,0.00004704,0.22473077,0.01064324,0.17526626
-4.36118059,0.94829704,0.21086657,0.42051092,0.12810862,0.12947062,0.00005106,0.21684209,0.01187111,0.18482927
-4.35517759,0.95532623,0.19888053,0.41573192,0.14001731,0.13189628,0.00005639,0.21062641,0.01320389,0.19682563
-4.34917459,0.97113013,0.18800787,0.41464340,0.15338830,0.13575018,0.00006298,0.20595553,0.01463125,0.21126766
-4.34317159,0.99518105,0.17821545,0.41691391,0.16819835,0.14099338,0.00007084,0.20268879,0.01614091,0.22815823
-4.33716858,1.02688867,0.16947750,0.42218293,0.18441346,0.14757475,0.00007995,0.20067658,0.01771874,0.24748633
-4.33116558,1.06560609,0.16177522,0.43006828,0.20198650,0.15543080,0.00009030,0.19976353,0.01934886,0.26922239
-4.32516258,1.11063574,0.15509588,0.44017343,0.22085504,0.16448554,0.00010189,0.19979168,0.02101389,0.29331359
-4.31915958,1.16123552,0.14943125,0.45209479,0.24093933,0.17465039,0.00011470,0.20060338,0.02269522,0.31967936
-4.31315658,1.21662518,0.14477573,0.46542870,0.26214058,0.18582418,0.00012872,0.20204417,0.02437335,0.34820707
-4.30715358,1.27599301,0.14112421,0.47977840,0.28433950,0.19789332,0.00014388,0.20396535,0.02602831,0.37874830
-4.30115058,1.33850297,0.13846975,0.49476047,0.30739518,0.21073210,0.00016015,0.20622651,0.02764012,0.41111570
-4.29514757,1.40330233,0.13680137,0.51001108,0.33114444,0.22420334,0.00017743,0.20869782,0.02918919,0.44508068
-4.28914457,1.46952972,0.13610195,0.52519160,0.35540168,0.23815918,0.00019562,0.21126204,0.03065684,0.48037221
-4.28314157,1.53632363,0.13634643,0.53999365,0.37995918,0.25244223,0.00021459,0.21381639,0.03202573,0.51667677
-4.27713857,1.60283134,0.13750039,0.55414339,0.40458822,0.26688702,0.00023418,0.21627394,0.03328022,0.55363965
-4.27113557,1.66821812,0.13951902,0.56740500,0.42904068,0.28132180,0.00025420,0.21856474,0.03440678,0.59086777
-4.26513257,1.73167670,0.14234669,0.57958319,0.45305162,0.29557055,0.00027443,0.22063650,0.03539421,0.62793408
-4.25912956,1.79243687,0.14591693,0.59052478,0.47634246,0.30945547,0.00029463,0.22245480,0.03623384,0.66438350
-4.25312656,1.84977511,0.15015308,0.60011923,0.49862511,0.32279956,0.00031454,0.22400284,0.03691967,0.69974049
-4.24712356,1.90302418,0.15496940,0.60829816,0.51960686,0.33542957,0.00033387,0.22528075,0.03744836,0.73351802
-4.24112056,1.95158247,0.16027263,0.61503396,0.53899595,0.34717907,0.00035235,0.22630440,0.03781920,0.76522788
-4.23511756,1.99492302,0.16596408,0.62033748,0.55650789,0.35789166,0.00036966,0.22710383,0.03803393,0.79439199
-4.22911456,2.03260195,0.17194199,0.62425489,0.57187221,0.36742417,0.00038552,0.22772126,0.03809659,0.82055445
-4.22311156,2.06426615,0.17810419,0.62686397,0.58483947,0.37564991,0.00039965,0.22820888,0.03801323,0.84329380
-4.21710855,2.08965980,0.18435083,0.62826977,0.59518843,0.38246157,0.00041178,0.22862637,0.03779163,0.86223533
-4.21110555,2.10862967,0.19058721,0.62859992,0.60273290,0.38777403,0.00042169,0.22903824,0.03744101,0.87706252
-4.20510255,2.12112855,0.19672639,0.62799960,0.60732817,0.39152663,0.00042916,0.22951117,0.03697170,0.88752760
-4.19909955,2.12721679,0.20269156,0.62662645,0.60887660,0.39368496,0.00043404,0.23011135,0.03639484,0.89346034
-4.19309655,2.12706135,0.20841806,0.62464536,0.60733209,0.39424209,0.00043621,0.23090187,0.03572207,0.89477484
-4.18709355,2.12093234,0.21385487,0.62222337,0.60270323,0.39321899,0.00043563,0.23194034,0.03496526,0.89147390
-4.18109055,2.10919676,0.21896543,0.61952474,0.59505487,0.39066422,0.00043228,0.23327663,0.03413629,0.88365065
-4.17508754,2.09230940,0.22372796,0.61670626,0.58450793,0.38665282,0.00042621,0.23495104,0.03324683,0.87148730
-4.16908454,2.07080095,0.22813495,0.61391295,0.57123748,0.38128437,0.00041752,0.23699258,0.03230817,0.85525088
-4.16308154,2.04526372,0.23219202,0.61127419,0.55546892,0.37468021,0.00040637,0.23941784,0.03133107,0.83528621
-4.15707854,2.01633512,0.23591623,0.60890043,0.53747257,0.36698008,0.00039294,0.24223006,0.03032565,0.81200616
-4.15107554,1.98467972,0.23933378,0.60688051,0.51755670,0.35833806,0.00037749,0.24541875,0.02930129,0.78587967
-4.14507254,1.95097036,0.24247732,0.60527973,0.49605930,0.34891814,0.00036029,0.24895975,0.02826660,0.75741796
-4.13906953,1.91586928,0.24538310,0.60413879,0.47333894,0.33888948,0.00034162,0.25281569,0.02722935,0.72715943
-4.13306653,1.88001000,0.24808793,0.60347359,0.44976507,0.32842167,0.00032179,0.25693697,0.02619647,0.69565406
-4.12706353,1.84398082,0.25062638,0.60327604,0.42570822,0.31768003,0.00030114,0.26126326,0.02517403,0.66344769
-4.12106053,1.80831085,0.25302821,0.60351579,0.40153040,0.30682136,0.00027997,0.26572535,0.02416726,0.63106710
-4.11505753,1.77345906,0.25531629,0.60414301,0.37757616,0.29599008,0.00025858,0.27024753,0.02318058,0.59900634
-4.10905453,1.73980706,0.25750511,0.60509204,0.35416473,0.28531521,0.00023728,0.27475019,0.02221763,0.56771483
-4.10305153,1.70765591,0.25960005,0.60628575,0.33158334,0.27490800,0.00021632,0.27915287,0.02128137,0.53758784
-4.09704852,1.67722701,0.26159743,0.60764067,0.31008217,0.26486055,0.00019594,0.28337735,0.02037409,0.50895953
-4.09104552,1.64866700,0.26348523,0.60907242,0.28987088,0.25524535,0.00017635,0.28735088,0.01949754,0.48209876
-4.08504252,1.62205634,0.26524474,0.61050130,0.27111690,0.24611571,0.00015771,0.29100939,0.01865302,0.45720779
-4.07903952,1.59742097,0.26685275,0.61185784,0.25394541,0.23750708,0.00014016,0.29430038,0.01784143,0.43442379
-4.07303652,1.57474627,0.26828427,0.61308785,0.23844092,0.22943915,0.00012380,0.29718562,0.01706341,0.41382287
-4.06703352,1.55399255,0.26951570,0.61415677,0.22465018,0.22191857,0.00010870,0.29964326,0.01631942,0.39542641
-4.06103052,1.53511106,0.27052813,0.61505313,0.21258634,0.21494216,0.00009488,0.30166943,0.01560980,0.37920923
-4.05502751,1.51805959,0.27131061,0.61579071,0.20223399,0.20850039,0.00008235,0.30327910,0.01493486,0.36510919
-4.04902451,1.50281676,0.27186327,0.61640947,0.19355481,0.20258104,0.00007110,0.30450627,0.01429493,0.35303759
-4.04302151,1.48939428,0.27220002,0.61697498,0.18649350,0.19717273,0.00006107,0.30540326,0.01369035,0.34289001
-4.03701851,1.47784646,0.27235071,0.61757650,0.18098375,0.19226818,0.00005222,0.30603938,0.01312152,0.33455687
-4.03101551,1.46827661,0.27236267,0.61832369,0.17695398,0.18786716,0.00004447,0.30649888,0.01258886,0.32793347
-4.02501251,1.46084015,0.27230154,0.61934226,0.17433252,0.18397879,0.00003774,0.30687821,0.01209278,0.32292885
-4.01900950,1.45574441,0.27225132,0.62076874,0.17305222,0.18062332,0.00003195,0.30728305,0.01163360,0.31947327
-4.01300650,1.45324533,0.27231378,0.62274474,0.17305414,0.17783312,0.00002700,0.30782487,0.01121151,0.31752395
-4.00700350,1.45364154,0.27260715,0.62541110,0.17429036,0.17565301,0.00002280,0.30861761,0.01082648,0.31706891
-4.00100050,1.45726637,0.27326438,0.62890228,0.17672591,0.17413980,0.00001927,0.30977440,0.01047820,0.31812882
-3.99499750,1.46447832,0.27443086,0.63334142,0.18033959,0.17336115,0.00001634,0.31140469,0.01016595,0.32075677
-3.98899450,1.47565088,0.27626194,0.63883641,0.18512401,0.17339384,0.00001390,0.31361184,0.00988862,0.32503611
-3.98299150,1.49116211,0.27892033,0.64547727,0.19108469,0.17432139,0.00001191,0.31649149,0.00964460,0.33107643
-3.97698849,1.51138480,0.28257337,0.65333493,0.19823845,0.17623127,0.00001029,0.32013055,0.00943182,0.33900788
-3.97098549,1.53667745,0.28739046,0.66246162,0.20661111,0.17921180,0.00000898,0.32460705,0.00924771,0.34897417
-3.96498249,1.56737641,0.29354058,0.67289275,0.21623475,0.18334870,0.00000794,0.32999074,0.00908925,0.36112438
-3.95897949,1.60378942,0.30118992,0.68465000,0.22714449,0.18872169,0.00000711,0.33634429,0.00895304,0.37560406
-3.95297649,1.64619017,0.31049959,0.69774554,0.23937511,0.19540095,0.00000646,0.34372496,0.00883541,0.39254591
-3.94697349,1.69481402,0.32162345,0.71218679,0.25295749,0.20344389,0.00000595,0.35218659,0.00873249,0.41206037
-3.94097049,1.74985408,0.33470578,0.72798127,0.26791509,0.21289199,0.00000556,0.36178147,0.00864033,0.43422652
-3.93496748,1.81145757,0.34987878,0.74514113,0.28426052,0.22376817,0.00000525,0.37256196,0.00855507,0.45908362
-3.92896448,1.87972162,0.36725979,0.76368662,0.30199244,0.23607453,0.00000502,0.38458156,0.00847307,0.48662372
-3.92296148,1.95468834,0.38694804,0.78364831,0.32109264,0.24979059,0.00000484,0.39789507,0.00839099,0.51678541
-3.91695848,2.03633851,0.40902097,0.80506730,0.34152374,0.26487223,0.00000470,0.41255770,0.00830594,0.54944931
-3.91095548,2.12458389,0.43352990,0.82799347,0.36322725,0.28125117,0.00000459,0.42862303,0.00821555,0.58443525
-3.90495248,2.21925793,0.46049531,0.85248138,0.38612226,0.29883518,0.00000450,0.44613964,0.00811806,0.62150149
-3.89894947,2.32010516,0.48990163,0.87858395,0.41010476,0.31750894,0.00000442,0.46514657,0.00801231,0.66034592
-3.89294647,2.42676966,0.52169182,0.90634420,0.43504761,0.33713551,0.00000434,0.48566764,0.00789775,0.70060947
-3.88694347,2.53878318,0.55576199,0.93578529,0.46080111,0.35755850,0.00000427,0.50770504,0.00777444,0.74188152
-3.88094047,2.65555381,0.59195628,0.96689948,0.48719430,0.37860464,0.00000419,0.53123234,0.00764293,0.78370723
-3.87493747,2.77635605,0.63006253,0.99963677,0.51403682,0.40008688,0.00000411,0.55618752,0.00750422,0.82559661
-3.86893447,2.90032350,0.66980892,1.03389380,0.54112137,0.42180784,0.00000403,0.58246637,0.00735965,0.86703507
-3.86293147,3.02644499,0.71086215,1.06950403,0.56822662,0.44356344,0.00000393,0.60991685,0.00721072,0.90749499
-3.85692846,3.15356533,0.75282745,1.10622975,0.59512054,0.46514660,0.00000384,0.63833481,0.00705905,0.94644801
-3.85092546,3.28039131,0.79525077,1.14375693,0.62156412,0.48635099,0.00000373,0.66746165,0.00690617,0.98337763
-3.84492246,3.40550373,0.83762330,1.18169328,0.64731517,0.50697455,0.00000362,0.69698411,0.00675349,1.01779154
-3.83891946,3.52737554,0.87938859,1.21957004,0.67213230,0.52682282,0.00000351,0.72653660,0.00660213,1.04923342
-3.83291646,3.64439635,0.91995209,1.25684778,0.69577894,0.54571184,0.00000339,0.75570622,0.00645289,1.07729355
-3.82691346,3.75490257,0.95869310,1.29292615,0.71802719,0.56347069,0.00000327,0.78404030,0.00630619,1.10161817
-3.82091046,3.85721281,0.99497882,1.32715743,0.73866157,0.57994363,0.00000314,0.81105644,0.00616203,1.12191704
-3.81490745,3.94966725,1.02817997,1.35886332,0.75748253,0.59499165,0.00000301,0.83625473,0.00602001,1.13796904
-3.80890445,4.03066965,1.05768764,1.38735447,0.77430967,0.60849368,0.00000288,0.85913158,0.00587939,1.14962576
-3.80290145,4.09873055,1.08293047,1.41195175,0.78898458,0.62034739,0.00000275,0.87919478,0.00573910,1.15681294
-3.79689845,4.15250985,1.10339169,1.43200846,0.80137344,0.63046953,0.00000262,0.89597896,0.00559784,1.15952987
-3.79089545,4.19085691,1.11862520,1.44693239,0.81136908,0.63879613,0.00000249,0.90906091,0.00545417,1.15784677
-3.78489245,4.21284669,1.12826992,1.45620669,0.81889275,0.64528229,0.00000235,0.91807391,0.00530662,1.15190046
-3.77888944,4.21781002,1.13206182,1.45940862,0.82389530,0.64990195,0.00000222,0.92272062,0.00515375,1.14188848
-3.77288644,4.20535683,1.12984309,1.45622521,0.82635802,0.65264743,0.00000209,0.92278359,0.00499428,1.12806194
-3.76688344,4.17539112,1.12156795,1.44646527,0.82629279,0.65352887,0.00000197,0.91813333,0.00482717,1.11071745
-3.76088044,4.12811696,1.10730485,1.43006701,0.82374183,0.65257358,0.00000184,0.90873319,0.00465167,1.09018831
-3.75487744,4.06403516,1.08723490,1.40710113,0.81877667,0.64982531,0.00000172,0.89464107,0.00446739,1.06683537
-3.74887444,3.98393068,1.06164671,1.37776918,0.81149661,0.64534333,0.00000159,0.87600785,0.00427431,1.04103778
-3.74287144,3.88885114,1.03092772,1.34239738,0.80202645,0.63920135,0.00000147,0.85307263,0.00407283,1.01318377
-3.73686843,3.78007742,0.99555250,1.30142624,0.79051356,0.63148627,0.00000136,0.82615508,0.00386369,0.98366186
-3.73086543,3.65908750,0.95606854,1.25539654,0.77712440,0.62229660,0.00000125,0.79564525,0.00364803,0.95285252
-3.72486243,3.52751484,0.91308014,1.20493232,0.76204035,0.61174071,0.00000114,0.76199136,0.00342725,0.92112052
-3.71885943,3.38710329,0.86723101,1.15072174,0.74545322,0.59993472,0.00000104,0.72568609,0.00320304,0.88880803
-3.71285643,3.23966003,0.81918648,1.09349668,0.72756031,0.58700026,0.00000094,0.68725209,0.00297723,0.85622874
-3.70685343,3.08700854,0.76961584,1.03401180,0.70855949,0.57306194,0.00000084,0.64722716,0.00275178,0.82366291
-3.70085043,2.93094340,0.71917556,0.97302420,0.68864415,0.55824477,0.00000076,0.60614987,0.00252869,0.79135354
-3.69484742,2.77318841,0.66849399,0.91127417,0.66799859,0.54267161,0.00000068,0.56454595,0.00230989,0.75950379
-3.68884442,2.61535963,0.61815799,0.84946789,0.64679381,0.52646068,0.00000060,0.52291610,0.00209724,0.72827554
-3.68284142,2.45893449,0.56870182,0.78826252,0.62518401,0.50972335,0.00000053,0.48172547,0.00189243,0.69778928
-3.67683842,2.30522762,0.52059861,0.72825415,0.60330402,0.49256235,0.00000047,0.44139508,0.00169693,0.66812523
-3.67083542,2.15537419,0.47425447,0.66996872,0.58126765,0.47507038,0.00000042,0.40229537,0.00151201,0.63932568
-3.66483242,2.01032067,0.43000520,0.61385621,0.55916723,0.45732935,0.00000037,0.36474190,0.00133864,0.61139847
-3.65882941,1.87082291,0.38811553,0.56028778,0.53707417,0.43941020,0.00000034,0.32899310,0.00117755,0.58432152
-3.65282641,1.73745105,0.34878057,0.50955587,0.51504063,0.42137342,0.00000031,0.29525004,0.00102921,0.55804811
-3.64682341,1.61060033,0.31212932,0.46187684,0.49310211,0.40327003,0.00000029,0.26365793,0.00089381,0.53251289
-3.64082041,1.49050699,0.27822973,0.41739587,0.47128079,0.38514321,0.00000028,0.23430913,0.00077133,0.50763818
-3.63481741,1.37726789,0.24709502,0.37619361,0.44958950,0.36703022,0.00000028,0.20724733,0.00066153,0.48334040
-3.62881441,1.27086281,0.21869084,0.33829410,0.42803583,0.34896464,0.00000029,0.18247268,0.00056401,0.45953635
-3.62281141,1.17117800,0.19294297,0.30367360,0.40662641,0.33097868,0.00000031,0.15994754,0.00047822,0.43614899
-3.61680840,1.07802987,0.16974508,0.27226973,0.38537086,0.31310544,0.00000035,0.13960250,0.00040348,0.41311250
-3.61080540,0.99118774,0.14896630,0.24399066,0.36428532,0.29538089,0.00000040,0.12134249,0.00033907,0.39037646
-3.60480240,0.91039463,0.13045849,0.21872384,0.34339517,0.27784554,0.00000048,0.10505274,0.00028420,0.36790885
-3.59879940,0.83538547,0.11406266,0.19634410,0.32273710,0.26054556,0.00000057,0.09060437,0.00023808,0.34569794
-3.59279640,0.76590217,0.09961486,0.17672077,0.30236004,0.24353342,0.00000069,0.07785953,0.00019992,0.32375288
-3.58679340,0.70170519,0.08695099,0.15972379,0.28232527,0.22686784,0.00000083,0.06667590,0.00016897,0.30210309
-3.58079040,0.64258163,0.07591085,0.14522859,0.26270559,0.21061327,0.00000101,0.05691061,0.00014451,0.28079655
-3.57478739,0.58834996,0.06634121,0.13311981,0.24358357,0.19483874,0.00000122,0.04842345,0.00012589,0.25989717
