energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-6.00000000,0.79843752,0.02211487,0.00000000,0.00417060,0.25893800,0.76977400,0.17777300
-5.99399700,0.75783558,0.02098933,0.00000000,0.00395858,0.24576756,0.73063206,0.16873246
-5.98799400,0.71413713,0.01977838,0.00000000,0.00373037,0.23159400,0.68850389,0.15900265
-5.98199100,0.66812867,0.01850370,0.00000000,0.00349006,0.21667209,0.64414801,0.14875864
-5.97598799,0.62059744,0.01718702,0.00000000,0.00324180,0.20125690,0.59832356,0.13817567
-5.96998499,0.57230936,0.01584950,0.00000000,0.00298957,0.18559665,0.55176912,0.12742425
-5.96398199,0.52398934,0.01451119,0.00000000,0.00273717,0.16992632,0.50518367,0.11666576
-5.95797899,0.47630441,0.01319053,0.00000000,0.00248808,0.15446212,0.45921037,0.10604870
-5.95197599,0.42985021,0.01190399,0.00000000,0.00224542,0.13939717,0.41442353,0.09570569
-5.94597299,0.38514120,0.01066581,0.00000000,0.00201188,0.12489826,0.37131917,0.08575125
-5.93996998,0.34260448,0.00948780,0.00000000,0.00178968,0.11110386,0.33030909,0.07628048
-5.93396698,0.30257725,0.00837930,0.00000000,0.00158059,0.09812330,0.29171841,0.06736846
-5.92796398,0.26530755,0.00734718,0.00000000,0.00138590,0.08603702,0.25578628,0.05907040
-5.92196098,0.23095803,0.00639593,0.00000000,0.00120647,0.07489774,0.22266950,0.05142251
-5.91595798,0.19961197,0.00552786,0.00000000,0.00104272,0.06473246,0.19244839,0.04444335
-5.90995498,0.17128138,0.00474329,0.00000000,0.00089473,0.05554509,0.16513453,0.03813558
-5.90395198,0.14591629,0.00404086,0.00000000,0.00076223,0.04731940,0.14067974,0.03248807
-5.89794897,0.12341486,0.00341772,0.00000000,0.00064469,0.04002238,0.11898583,0.02747815
-5.89194597,0.10363373,0.00286993,0.00000000,0.00054136,0.03360753,0.09991460,0.02307391
-5.88594297,0.08639823,0.00239262,0.00000000,0.00045132,0.02801821,0.08329764,0.01923645
-5.87993997,0.07151195,0.00198038,0.00000000,0.00037356,0.02319071,0.06894558,0.01592204
-5.87393697,0.05876549,0.00162739,0.00000000,0.00030698,0.01905715,0.05665656,0.01308406
-5.86793397,0.04794421,0.00132772,0.00000000,0.00025045,0.01554790,0.04622363,0.01067471
-5.86193097,0.03883470,0.00107545,0.00000000,0.00020286,0.01259376,0.03744104,0.00864649
-5.85592796,0.03123013,0.00086485,0.00000000,0.00016314,0.01012767,0.03010937,0.00695335
-5.84992496,0.02493433,0.00069051,0.00000000,0.00013025,0.00808599,0.02403951,0.00555159
-5.84392196,0.01976476,0.00054734,0.00000000,0.00010325,0.00640954,0.01905546,0.00440060
-5.83791896,0.01555448,0.00043075,0.00000000,0.00008125,0.00504418,0.01499627,0.00346318
-5.83191596,0.01215316,0.00033656,0.00000000,0.00006349,0.00394117,0.01171702,0.00270588
-5.82591296,0.00942743,0.00026107,0.00000000,0.00004925,0.00305724,0.00908911,0.00209900
-5.81990995,0.00726051,0.00020106,0.00000000,0.00003793,0.00235452,0.00699995,0.00161654
-5.81390695,0.00555151,0.00015374,0.00000000,0.00002900,0.00180031,0.00535228,0.00123604
-5.80790395,0.00421430,0.00011671,0.00000000,0.00002201,0.00136666,0.00406306,0.00093831
-5.80190095,0.00317621,0.00008796,0.00000000,0.00001659,0.00103002,0.00306222,0.00070718
-5.79589795,0.00237664,0.00006582,0.00000000,0.00001241,0.00077072,0.00229135,0.00052915
-5.78989495,0.00176558,0.00004889,0.00000000,0.00000922,0.00057256,0.00170222,0.00039310
-5.78389195,0.00130221,0.00003606,0.00000000,0.00000680,0.00042230,0.00125548,0.00028994
-5.77788894,0.00095355,0.00002641,0.00000000,0.00000498,0.00030923,0.00091933,0.00021231
-5.77188594,0.00069323,0.00001920,0.00000000,0.00000362,0.00022481,0.00066835,0.00015435
-5.76588294,0.00050036,0.00001386,0.00000000,0.00000261,0.00016226,0.00048240,0.00011140
-5.75987994,0.00035856,0.00000993,0.00000000,0.00000187,0.00011628,0.00034569,0.00007983
-5.75387694,0.00025509,0.00000706,0.00000000,0.00000133,0.00008273,0.00024594,0.00005680
-5.74787394,0.00018018,0.00000499,0.00000000,0.00000094,0.00005843,0.00017372,0.00004012
-5.74187094,0.00012636,0.00000350,0.00000000,0.00000066,0.00004098,0.00012182,0.00002813
-5.73586793,0.00008797,0.00000244,0.00000000,0.00000046,0.00002853,0.00008482,0.00001959
-5.72986493,0.00006081,0.00000168,0.00000000,0.00000032,0.00001972,0.00005863,0.00001354
-5.72386193,0.00004173,0.00000116,0.00000000,0.00000022,0.00001353,0.00004023,0.00000929
-5.71785893,0.00002843,0.00000079,0.00000000,0.00000015,0.00000922,0.00002741,0.00000633
-5.71185593,0.00001923,0.00000053,0.00000000,0.00000010,0.00000624,0.00001854,0.00000428
-5.70585293,0.00001292,0.00000036,0.00000000,0.00000007,0.00000419,0.00001245,0.00000288
-5.69984992,0.00000861,0.00000024,0.00000000,0.00000004,0.00000279,0.00000830,0.00000192
-5.69384692,0.00000570,0.00000016,0.00000000,0.00000003,0.00000185,0.00000550,0.00000127
-5.68784392,0.00000375,0.00000010,0.00000000,0.00000002,0.00000122,0.00000361,0.00000083
-5.68184092,0.00000245,0.00000007,0.00000000,0.00000001,0.00000079,0.00000236,0.00000054
-5.67583792,0.00000158,0.00000004,0.00000000,0.00000001,0.00000051,0.00000153,0.00000035
-5.66983492,0.00000102,0.00000003,0.00000000,0.00000001,0.00000033,0.00000098,0.00000023
-5.66383192,0.00000065,0.00000002,0.00000000,0.00000000,0.00000021,0.00000063,0.00000014
-5.65782891,0.00000041,0.00000001,0.00000000,0.00000000,0.00000013,0.00000040,0.00000009
-5.65182591,0.00000026,0.00000001,0.00000000,0.00000000,0.00000008,0.00000025,0.00000006
-5.64582291,0.00000016,0.00000000,0.00000000,0.00000000,0.00000005,0.00000016,0.00000004
-5.63981991,0.00000010,0.00000000,0.00000000,0.00000000,0.00000003,0.00000010,0.00000002
-5.63381691,0.00000006,0.00000000,0.00000000,0.00000000,0.00000002,0.00000006,0.00000001
-5.62781391,0.00000004,0.00000000,0.00000000,0.00000000,0.00000001,0.00000004,0.00000001
-5.62181091,0.00000002,0.00000000,0.00000000,0.00000000,0.00000001,0.00000002,0.00000001
-5.61580790,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
-5.60980490,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
-5.60380190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.59779890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.59179590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.58579290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.57978989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.57378689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.56778389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.56178089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.55577789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.54977489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.54377189,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.53776888,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.53176588,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
-5.52576288,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
-5.51975988,0.00000004,0.00000002,0.00000000,0.00000000,0.00000000,0.00000002,0.00000002
-5.51375688,0.00000006,0.00000003,0.00000000,0.00000000,0.00000000,0.00000003,0.00000003
-5.50775388,0.00000010,0.00000005,0.00000000,0.00000000,0.00000000,0.00000005,0.00000005
-5.50175088,0.00000016,0.00000007,0.00000000,0.00000000,0.00000000,0.00000007,0.00000008
-5.49574787,0.00000024,0.00000012,0.00000000,0.00000000,0.00000001,0.00000011,0.00000012
-5.48974487,0.00000038,0.00000018,0.00000000,0.00000000,0.00000001,0.00000017,0.00000018
-5.48374187,0.00000059,0.00000028,0.00000000,0.00000000,0.00000001,0.00000027,0.00000028
-5.47773887,0.00000090,0.00000043,0.00000000,0.00000000,0.00000002,0.00000041,0.00000044
-5.47173587,0.00000138,0.00000066,0.00000000,0.00000000,0.00000003,0.00000063,0.00000067
-5.46573287,0.00000208,0.00000099,0.00000000,0.00000000,0.00000004,0.00000095,0.00000101
-5.45972986,0.00000313,0.00000149,0.00000000,0.00000000,0.00000007,0.00000143,0.00000151
-5.45372686,0.00000467,0.00000223,0.00000000,0.00000000,0.00000010,0.00000213,0.00000226
-5.44772386,0.00000691,0.00000330,0.00000000,0.00000000,0.00000015,0.00000315,0.00000335
-5.44172086,0.00001017,0.00000485,0.00000000,0.00000000,0.00000022,0.00000463,0.00000493
-5.43571786,0.00001486,0.00000708,0.00000000,0.00000000,0.00000032,0.00000676,0.00000720
-5.42971486,0.00002155,0.00001027,0.00000000,0.00000000,0.00000046,0.00000980,0.00001045
-5.42371186,0.00003104,0.00001478,0.00000000,0.00000000,0.00000067,0.00001410,0.00001506
-5.41770885,0.00004439,0.00002112,0.00000000,0.00000000,0.00000096,0.00002014,0.00002155
-5.41170585,0.00006305,0.00002998,0.00000000,0.00000001,0.00000136,0.00002857,0.00003063
-5.40570285,0.00008892,0.00004225,0.00000000,0.00000001,0.00000193,0.00004025,0.00004322
-5.39969985,0.00012454,0.00005913,0.00000000,0.00000001,0.00000270,0.00005629,0.00006056
-5.39369685,0.00017321,0.00008218,0.00000000,0.00000002,0.00000376,0.00007818,0.00008429
-5.38769385,0.00023926,0.00011341,0.00000000,0.00000002,0.00000521,0.00010782,0.00011651
-5.38169085,0.00032821,0.00015542,0.00000000,0.00000003,0.00000715,0.00014764,0.00015994
-5.37568784,0.00044715,0.00021152,0.00000000,0.00000005,0.00000977,0.00020076,0.00021808
-5.36968484,0.00060504,0.00028588,0.00000000,0.00000006,0.00001324,0.00027108,0.00029535
-5.36368184,0.00081313,0.00038372,0.00000000,0.00000008,0.00001784,0.00036349,0.00039732
-5.35767884,0.00108541,0.00051150,0.00000000,0.00000011,0.00002387,0.00048400,0.00053092
-5.35167584,0.00143914,0.00067719,0.00000000,0.00000015,0.00003173,0.00064001,0.00070474
-5.34567284,0.00189540,0.00089044,0.00000000,0.00000019,0.00004190,0.00084046,0.00092932
-5.33966983,0.00247976,0.00116292,0.00000000,0.00000025,0.00005499,0.00109610,0.00121745
-5.33366683,0.00322291,0.00150856,0.00000000,0.00000033,0.00007170,0.00141969,0.00158457
-5.32766383,0.00416137,0.00194383,0.00000000,0.00000042,0.00009290,0.00182627,0.00204914
-5.32166083,0.00533821,0.00248802,0.00000000,0.00000054,0.00011963,0.00233331,0.00263302
-5.31565783,0.00680378,0.00316350,0.00000000,0.00000069,0.00015309,0.00296098,0.00336190
-5.30965483,0.00861638,0.00399596,0.00000000,0.00000087,0.00019472,0.00373222,0.00426573
-5.30365183,0.01084289,0.00501458,0.00000000,0.00000110,0.00024617,0.00467287,0.00537905
-5.29764882,0.01355931,0.00625219,0.00000000,0.00000138,0.00030936,0.00581172,0.00674144
-5.29164582,0.01685122,0.00774526,0.00000000,0.00000171,0.00038649,0.00718040,0.00839776
-5.28564282,0.02081397,0.00953394,0.00000000,0.00000212,0.00048005,0.00881323,0.01039848
-5.27963982,0.02555282,0.01166186,0.00000000,0.00000260,0.00059283,0.01074699,0.01279982
-5.27363682,0.03118272,0.01417587,0.00000000,0.00000318,0.00072796,0.01302045,0.01566378
-5.26763382,0.03782790,0.01712563,0.00000000,0.00000386,0.00088889,0.01567390,0.01905817
-5.26163082,0.04562106,0.02056309,0.00000000,0.00000467,0.00107942,0.01874845,0.02305628
-5.25562781,0.05470234,0.02454176,0.00000000,0.00000560,0.00130363,0.02228525,0.02773658
-5.24962481,0.06521775,0.02911588,0.00000000,0.00000669,0.00156592,0.02632459,0.03318204
-5.24362181,0.07731737,0.03433941,0.00000000,0.00000794,0.00187097,0.03090484,0.03947932
-5.23761881,0.09115297,0.04026491,0.00000000,0.00000938,0.00222366,0.03606135,0.04671768
-5.23161581,0.10687524,0.04694225,0.00000000,0.00001101,0.00262902,0.04182529,0.05498760
-5.22561281,0.12463063,0.05441721,0.00000000,0.00001286,0.00309217,0.04822240,0.06437907
-5.21960980,0.14455758,0.06273002,0.00000000,0.00001494,0.00361820,0.05527180,0.07497964
-5.21360680,0.16678245,0.07191378,0.00000000,0.00001727,0.00421202,0.06298475,0.08687205
-5.20760380,0.19141489,0.08199282,0.00000000,0.00001985,0.00487830,0.07136357,0.10013160
-5.20160080,0.21854294,0.09298106,0.00000000,0.00002271,0.00562120,0.08040057,0.11482316
-5.19559780,0.24822770,0.10488037,0.00000000,0.00002584,0.00644427,0.09007710,0.13099796
-5.18959480,0.28049784,0.11767895,0.00000000,0.00002925,0.00735021,0.10036283,0.14869005
-5.18359180,0.31534393,0.13134981,0.00000000,0.00003294,0.00834063,0.11121514,0.16791268
-5.17758879,0.35271284,0.14584936,0.00000000,0.00003692,0.00941589,0.12257872,0.18865455
-5.17158579,0.39250239,0.16111617,0.00000000,0.00004116,0.01057482,0.13438539,0.21087619
-5.16558279,0.43455636,0.17706999,0.00000000,0.00004565,0.01181453,0.14655421,0.23450645
-5.15957979,0.47866035,0.19361105,0.00000000,0.00005038,0.01313019,0.15899170,0.25943944
-5.15357679,0.52453852,0.21061970,0.00000000,0.00005531,0.01451489,0.17159252,0.28553203
-5.14757379,0.57185167,0.22795658,0.00000000,0.00006041,0.01595951,0.18424027,0.31260212
-5.14157079,0.62019698,0.24546316,0.00000000,0.00006563,0.01745262,0.19680866,0.34042786
-5.13556778,0.66910955,0.26296297,0.00000000,0.00007093,0.01898053,0.20916300,0.36874812
-5.12956478,0.71806620,0.28026343,0.00000000,0.00007626,0.02052732,0.22116194,0.39726422
-5.12356178,0.76649149,0.29715834,0.00000000,0.00008155,0.02207502,0.23265957,0.42564325
-5.11755878,0.81376627,0.31343108,0.00000000,0.00008673,0.02360387,0.24350782,0.45352285
-5.11155578,0.85923864,0.32885846,0.00000000,0.00009175,0.02509267,0.25355915,0.48051759
-5.10555278,0.90223725,0.34321529,0.00000000,0.00009653,0.02651917,0.26266951,0.50622689
-5.09954977,0.94208669,0.35627939,0.00000000,0.00010100,0.02786065,0.27070143,0.53024426
-5.09354677,0.97812453,0.36783714,0.00000000,0.00010510,0.02909444,0.27752740,0.55216763
-5.08754377,1.00971967,0.37768929,0.00000000,0.00010877,0.03019858,0.28303319,0.57161055
-5.08154077,1.03629107,0.38565683,0.00000000,0.00011196,0.03115246,0.28712115,0.58821374
-5.07553777,1.05732656,0.39158679,0.00000000,0.00011463,0.03193747,0.28971345,0.60165666
-5.06953477,1.07240063,0.39535771,0.00000000,0.00011676,0.03253764,0.29075493,0.61166857
-5.06353177,1.08119056,0.39688447,0.00000000,0.00011835,0.03294020,0.29021567,0.61803857
-5.05752876,1.08349026,0.39612238,0.00000000,0.00011941,0.03313608,0.28809304,0.62062433
-5.05152576,1.07922097,0.39307031,0.00000000,0.00011999,0.03312028,0.28441308,0.61935883
-5.04552276,1.06843845,0.38777257,0.00000000,0.00012014,0.03289218,0.27923130,0.61425509
-5.03951976,1.05133623,0.38031965,0.00000000,0.00011998,0.03245562,0.27263269,0.60540836
-5.03351676,1.02824470,0.37084755,0.00000000,0.00011964,0.03181892,0.26473096,0.59299590
-5.02751376,0.99962606,0.35953585,0.00000000,0.00011927,0.03099473,0.25566710,0.57727416
-5.02151076,0.96606536,0.34660451,0.00000000,0.00011909,0.02999973,0.24560713,0.55857357
-5.01550775,0.92825801,0.33230959,0.00000000,0.00011934,0.02885425,0.23473933,0.53729119
-5.00950475,0.88699422,0.31693799,0.00000000,0.00012030,0.02758174,0.22327086,0.51388148
-5.00350175,0.84314114,0.30080147,0.00000000,0.00012229,0.02620821,0.21142402,0.48884562
-4.99749875,0.79762337,0.28423014,0.00000000,0.00012569,0.02476159,0.19943223,0.46271987
-4.99149575,0.75140262,0.26756570,0.00000000,0.00013088,0.02327109,0.18753587,0.43606339
-4.98549275,0.70545724,0.25115467,0.00000000,0.00013832,0.02176656,0.17597809,0.40944597
-4.97948974,0.66076231,0.23534174,0.00000000,0.00014848,0.02027789,0.16500079,0.38343612
-4.97348674,0.61827086,0.22046349,0.00000000,0.00016187,0.01883442,0.15484068,0.35858980
-4.96748374,0.57889661,0.20684255,0.00000000,0.00017902,0.01746447,0.14572572,0.33544023
-4.96148074,0.54349855,0.19478234,0.00000000,0.00020050,0.01619492,0.13787172,0.31448863
-4.95547774,0.51286745,0.18456239,0.00000000,0.00022687,0.01505088,0.13147927,0.29619637
-4.94947474,0.48771439,0.17643415,0.00000000,0.00025868,0.01405542,0.12673096,0.28097824
-4.94347174,0.46866100,0.17061747,0.00000000,0.00029649,0.01322940,0.12378878,0.26919686
-4.93746873,0.45623143,0.16729736,0.00000000,0.00034082,0.01259131,0.12279166,0.26115818
-4.93146573,0.45084567,0.16662132,0.00000000,0.00039215,0.01215722,0.12385319,0.25710781
-4.92546273,0.45281398,0.16869686,0.00000000,0.00045087,0.01194069,0.12705944,0.25722808
-4.91945973,0.46233240,0.17358937,0.00000000,0.00051731,0.01195273,0.13246673,0.26163571
-4.91345673,0.47947890,0.18132023,0.00000000,0.00059169,0.01220178,0.14009969,0.27038003
-4.90745373,0.50421055,0.19186526,0.00000000,0.00067409,0.01269362,0.14994925,0.28344160
-4.90145073,0.53636151,0.20515352,0.00000000,0.00076446,0.01343128,0.16197103,0.30073139
-4.89544772,0.57564217,0.22106658,0.00000000,0.00086258,0.01441501,0.17608400,0.32209063
-4.88944472,0.62163984,0.23943847,0.00000000,0.00096803,0.01564210,0.19216966,0.34729140
-4.88344172,0.67382126,0.26005646,0.00000000,0.00108022,0.01710679,0.21007187,0.37603831
-4.87743872,0.73153757,0.28266280,0.00000000,0.00119836,0.01880019,0.22959761,0.40797140
-4.87143572,0.79403198,0.30695773,0.00000000,0.00132145,0.02071019,0.25051868,0.44267063
-4.86543272,0.86045079,0.33260375,0.00000000,0.00144830,0.02282141,0.27257462,0.47966210
-4.85942971,0.92985779,0.35923139,0.00000000,0.00157754,0.02511531,0.29547691,0.51842627
-4.85342671,1.00125245,0.38644645,0.00000000,0.00170764,0.02757029,0.31891439,0.55840814
-4.84742371,1.07359160,0.41383868,0.00000000,0.00183692,0.03016192,0.34256014,0.59902945
-4.84142071,1.14581450,0.44099171,0.00000000,0.00196360,0.03286338,0.36607939,0.63970277
-4.83541771,1.21687055,0.46749413,0.00000000,0.00208586,0.03564590,0.38913850,0.67984705
-4.82941471,1.28574910,0.49295116,0.00000000,0.00220182,0.03847941,0.41141470,0.71890439
-4.82341171,1.35151010,0.51699677,0.00000000,0.00230966,0.04133328,0.43260608,0.75635719
-4.81740870,1.41331445,0.53930551,0.00000000,0.00240761,0.04417713,0.45244173,0.79174526
-4.81140570,1.47045277,0.55960366,0.00000000,0.00249406,0.04698175,0.47069118,0.82468197
-4.80540270,1.52237106,0.57767908,0.00000000,0.00256755,0.04971997,0.48717308,0.85486855
-4.79939970,1.56869178,0.59338927,0.00000000,0.00262683,0.05236760,0.50176225,0.88210595
-4.79339670,1.60922916,0.60666708,0.00000000,0.00267092,0.05490419,0.51439498,0.90630329
-4.78739370,1.64399749,0.61752369,0.00000000,0.00269913,0.05731380,0.52507200,0.92748231
-4.78139070,1.67321151,0.62604850,0.00000000,0.00271106,0.05958546,0.53385890,0.94577728
-4.77538769,1.69727831,0.63240584,0.00000000,0.00270665,0.06171353,0.54088387,0.96143015
-4.76938469,1.71678078,0.63682833,0.00000000,0.00268615,0.06369774,0.54633257,0.97478066
-4.76338169,1.73245258,0.63960721,0.00000000,0.00265013,0.06554304,0.55044041,0.98625175
-4.75737869,1.74514568,0.64107977,0.00000000,0.00259945,0.06725908,0.55348232,0.99633058
-4.75137569,1.75579138,0.64161446,0.00000000,0.00253524,0.06885951,0.55576045,1.00554591
-4.74537269,1.76535664,0.64159422,0.00000000,0.00245886,0.07036098,0.55759039,1.01444269
-4.73936968,1.77479735,0.64139886,0.00000000,0.00237187,0.07178196,0.55928636,1.02355500
-4.73336668,1.78501100,0.64138713,0.00000000,0.00227595,0.07314145,0.56114624,1.03337873
-4.72736368,1.79679085,0.64187950,0.00000000,0.00217289,0.07445757,0.56343701,1.04434511
-4.72136068,1.81078413,0.64314246,0.00000000,0.00206451,0.07574620,0.56638161,1.05679679
-4.71535768,1.82745636,0.64537504,0.00000000,0.00195262,0.07701966,0.57014758,1.07096749
-4.70935468,1.84706395,0.64869843,0.00000000,0.00183898,0.07828566,0.57483849,1.08696670
-4.70335168,1.86963667,0.65314919,0.00000000,0.00172526,0.07954638,0.58048839,1.10477017
-4.69734867,1.89497129,0.65867652,0.00000000,0.00161298,0.08079800,0.58705988,1.12421712
-4.69134567,1.92263700,0.66514366,0.00000000,0.00150352,0.08203046,0.59444591,1.14501444
-4.68534267,1.95199270,0.67233374,0.00000000,0.00139809,0.08322774,0.60247524,1.16674793
-4.67933967,1.98221565,0.67995947,0.00000000,0.00129770,0.08436848,0.61092165,1.18890031
-4.67333667,2.01234021,0.68767661,0.00000000,0.00120319,0.08542697,0.61951615,1.21087518
-4.66733367,2.04130511,0.69510034,0.00000000,0.00111520,0.08637456,0.62796204,1.23202599
-4.66133067,2.06800677,0.70182390,0.00000000,0.00103422,0.08718120,0.63595168,1.25168854
-4.65532766,2.09135622,0.70743852,0.00000000,0.00096059,0.08781734,0.64318449,1.26921547
-4.64932466,2.11033675,0.71155369,0.00000000,0.00089451,0.08825577,0.64938505,1.28401106
-4.64332166,2.12405923,0.71381675,0.00000000,0.00083610,0.08847356,0.65432042,1.29556438
-4.63731866,2.13181234,0.71393088,0.00000000,0.00078539,0.08845373,0.65781575,1.30347925
-4.63131566,2.13310501,0.71167047,0.00000000,0.00074236,0.08818684,0.65976731,1.30749915
-4.62531266,2.12769880,0.70689333,0.00000000,0.00070697,0.08767206,0.66015220,1.30752597
-4.61930965,2.11562854,0.69954891,0.00000000,0.00067916,0.08691802,0.65903419,1.30363133
-4.61330665,2.09721002,0.68968238,0.00000000,0.00065889,0.08594302,0.65656529,1.29605988
-4.60730365,2.07303435,0.67743434,0.00000000,0.00064614,0.08477481,0.65298283,1.28522430
-4.60130065,2.04394922,0.66303611,0.00000000,0.00064093,0.08344992,0.64860225,1.27169226
-4.59529765,2.01102797,0.64680118,0.00000000,0.00064329,0.08201233,0.64380573,1.25616580
-4.58929465,1.97552814,0.62911299,0.00000000,0.00065328,0.08051196,0.63902727,1.23945423
-4.58329165,1.93884147,0.61041000,0.00000000,0.00067102,0.07900256,0.63473490,1.22244195
-4.57728864,1.90243804,0.59116861,0.00000000,0.00069661,0.07753954,0.63141078,1.20605258
-4.57128564,1.86780723,0.57188493,0.00000000,0.00073017,0.07617753,0.62953021,1.19121152
-4.56528264,1.83639846,0.55305624,0.00000000,0.00077180,0.07496799,0.62954058,1.17880846
-4.55927964,1.80956465,0.53516299,0.00000000,0.00082159,0.07395689,0.63184117,1.16966192
-4.55327664,1.78851092,0.51865224,0.00000000,0.00087962,0.07318259,0.63676481,1.16448732
-4.54727364,1.77425099,0.50392307,0.00000000,0.00094590,0.07267408,0.64456232,1.16387031
-4.54127064,1.76757308,0.49131468,0.00000000,0.00102040,0.07244958,0.65539033,1.16824624
-4.53526763,1.76901659,0.48109742,0.00000000,0.00110306,0.07251566,0.66930311,1.17788685
-4.52926463,1.77886027,0.47346710,0.00000000,0.00119374,0.07286687,0.68624876,1.19289448
-4.52326163,1.79712203,0.46854240,0.00000000,0.00129226,0.07348587,0.70606978,1.21320382
-4.51725863,1.82356964,0.46636552,0.00000000,0.00139839,0.07434416,0.72850801,1.23859080
-4.51125563,1.85774142,0.46690554,0.00000000,0.00151183,0.07540324,0.75321362,1.26868797
-4.50525263,1.89897519,0.47006421,0.00000000,0.00163227,0.07661620,0.77975755,1.30300509
-4.49924962,1.94644365,0.47568360,0.00000000,0.00175931,0.07792970,0.80764685,1.34095374
-4.49324662,1.99919376,0.48355514,0.00000000,0.00189256,0.07928619,0.83634201,1.38187447
-4.48724362,2.05618814,0.49342942,0.00000000,0.00203156,0.08062624,0.86527562,1.42506480
-4.48124062,2.11634596,0.50502616,0.00000000,0.00217580,0.08189097,0.89387116,1.46980663
-4.47523762,2.17858135,0.51804400,0.00000000,0.00232473,0.08302430,0.92156147,1.51539165
-4.46923462,2.24183757,0.53216955,0.00000000,0.00247778,0.08397518,0.94780574,1.56114353
-4.46323162,2.30511545,0.54708539,0.00000000,0.00263426,0.08469934,0.97210469,1.60643586
-4.45722861,2.36749531,0.56247694,0.00000000,0.00279344,0.08516092,0.99401326,1.65070541
-4.45122561,2.42815179,0.57803798,0.00000000,0.00295453,0.08533352,1.01315060,1.69346031
-4.44522261,2.48636187,0.59347490,0.00000000,0.00311662,0.08520093,1.02920713,1.73428332
-4.43921961,2.54150644,0.60850976,0.00000000,0.00327873,0.08475739,1.04194884,1.77283060
-4.43321661,2.59306655,0.62288243,0.00000000,0.00343980,0.08400742,1.05121902,1.80882676
-4.42721361,2.64061564,0.63635198,0.00000000,0.00359870,0.08296535,1.05693767,1.84205710
-4.42121061,2.68380914,0.64869766,0.00000000,0.00375424,0.08165438,1.05909922,1.87235824
-4.41520760,2.72237322,0.65971971,0.00000000,0.00390521,0.08010556,1.05776896,1.89960824
-4.40920460,2.75609407,0.66924025,0.00000000,0.00405040,0.07835647,1.05307865,1.92371735
-4.40320160,2.78480920,0.67710451,0.00000000,0.00418865,0.07644982,1.04522193,1.94462062
-4.39719860,2.80840193,0.68318247,0.00000000,0.00431894,0.07443212,1.03444979,1.96227290
-4.39119560,2.82679963,0.68737096,0.00000000,0.00444035,0.07235228,1.02106649,1.97664715
-4.38519260,2.83997631,0.68959626,0.00000000,0.00455223,0.07026040,1.00542598,1.98773605
-4.37918959,2.84795929,0.68981696,0.00000000,0.00465417,0.06820672,0.98792887,1.99555712
-4.37318659,2.85083948,0.68802699,0.00000000,0.00474611,0.06624067,0.96901995,2.00016075
-4.36718359,2.84878439,0.68425858,0.00000000,0.00482833,0.06441020,0.94918574,2.00164072
-4.36118059,2.84205256,0.67858475,0.00000000,0.00490156,0.06276128,0.92895200,2.00014613
-4.35517759,2.83100801,0.67112112,0.00000000,0.00496691,0.06133749,0.90888065,1.99589372
-4.34917459,2.81613305,0.66202677,0.00000000,0.00502593,0.06017979,0.88956567,1.98917931
-4.34317159,2.79803789,0.65150376,0.00000000,0.00508059,0.05932636,0.87162769,1.98038728
-4.33716858,2.77746552,0.63979524,0.00000000,0.00513322,0.05881246,0.85570678,1.96999674
-4.33116558,2.75529056,0.62718198,0.00000000,0.00518648,0.05867026,0.84245334,1.95858350
-4.32516258,2.73251121,0.61397715,0.00000000,0.00524326,0.05892858,0.83251686,1.94681692
-4.31915958,2.71023361,0.60051957,0.00000000,0.00530660,0.05961257,0.82653272,1.93545129
-4.31315658,2.68964852,0.58716546,0.00000000,0.00537960,0.06074326,0.82510708,1.92531127
-4.30715358,2.67200081,0.57427887,0.00000000,0.00546528,0.06233688,0.82880033,1.91727184
-4.30115058,2.65855231,0.56222122,0.00000000,0.00556650,0.06440421,0.83810953,1.91223296
