energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.70685343,2.45874986,-2.21139385,0.12442572,-0.11443961,0.06037946,-0.05578817,0.01722897,-0.01560839,0.04593176,-0.03885649,0.37815387,-0.35761875,2.37376786,-2.13069021,0.27623639,-0.25216318,0.00000000,-0.00000000
3.71285643,2.51695904,-2.29735432,0.12684194,-0.11824431,0.06151667,-0.05741240,0.01767416,-0.01632396,0.04794587,-0.04113672,0.38316625,-0.36549697,2.43000307,-2.21518627,0.28085387,-0.25995633,0.00000000,-0.00000000
3.71885943,2.56600711,-2.37711733,0.12879447,-0.12174617,0.06250704,-0.05894761,0.01802986,-0.01697023,0.04984462,-0.04340008,0.38739708,-0.37285195,2.47687024,-2.29320155,0.28440571,-0.26705732,0.00000000,-0.00000000
3.72486243,2.60555225,-2.44966229,0.13026307,-0.12488327,0.06334623,-0.06037479,0.01829317,-0.01753808,0.05160717,-0.04561639,0.39083624,-0.37959622,2.51402954,-2.36373623,0.28685588,-0.27333924,0.00000000,-0.00000000
3.73086543,2.63545851,-2.51412537,0.13124058,-0.12760432,0.06403362,-0.06167825,0.01846315,-0.01801998,0.05321587,-0.04775691,0.39348758,-0.38565711,2.54134292,-2.42594302,0.28819762,-0.27869749,0.00000000,-0.00000000
3.73686843,2.65578934,-2.56982006,0.13173252,-0.12986994,0.06457202,-0.06284575,0.01854078,-0.01841017,0.05465640,-0.04979490,0.39536618,-0.39097685,2.55886834,-2.47914792,0.28845290,-0.28305245,0.00000000,-0.00000000
3.74287144,2.66679410,-2.61625105,0.13175614,-0.13165334,0.06496718,-0.06386865,0.01852891,-0.01870488,0.05591783,-0.05170602,0.39649539,-0.39551192,2.56684707,-2.52286429,0.28767089,-0.28635142,0.00000000,-0.00000000
3.74887444,2.66888837,-2.65312080,0.13133915,-0.13294066,0.06522735,-0.06474182,0.01843205,-0.01890234,0.05699260,-0.05346879,0.39690387,-0.39923200,2.56568470,-2.55679975,0.28592562,-0.28856960,0.00000000,-0.00000000
3.75487744,2.66262949,-2.68032876,0.13051810,-0.13373072,0.06536270,-0.06546346,0.01825616,-0.01900281,0.05787641,-0.05506479,0.39662286,-0.40211854,2.55592740,-2.58085583,0.28331289,-0.28971023,0.00000000,-0.00000000
3.76088044,2.64868867,-2.69796347,0.12933651,-0.13403442,0.06538481,-0.06603486,0.01800839,-0.01900851,0.05856809,-0.05647892,0.39568386,-0.40416300,2.53823474,-2.59512055,0.27994668,-0.28980365,0.00000000,-0.00000000
3.76688344,2.62782160,-2.70628841,0.12784292,-0.13387362,0.06530616,-0.06646003,0.01769677,-0.01892347,0.05906945,-0.05769949,0.39411697,-0.40536516,2.51335078,-2.59985475,0.27595507,-0.28890574,0.00000000,-0.00000000
3.77288644,2.60083900,-2.70572253,0.12608887,-0.13327972,0.06513968,-0.06674536,0.01732993,-0.01875332,0.05938509,-0.05871830,0.39194988,-0.40573142,2.48207515,-2.59547308,0.27147604,-0.28709534,0.00000000,-0.00000000
3.77888944,2.56857897,-2.69681684,0.12412695,-0.13229200,0.06489848,-0.06689914,0.01691679,-0.01850506,0.05952231,-0.05953063,0.38920781,-0.40527342,2.44523566,-2.58252105,0.26665320,-0.28447123,0.00000000,-0.00000000
3.78489245,2.53188226,-2.68022850,0.12200903,-0.13095575,0.06459556,-0.06693124,0.01646624,-0.01818672,0.05949093,-0.06013525,0.38591420,-0.40400708,2.40366382,-2.56164952,0.26163167,-0.28114851,0.00000000,-0.00000000
3.79089545,2.49157181,-2.65669412,0.11978468,-0.12932028,0.06424375,-0.06685273,0.01598695,-0.01780710,0.05930327,-0.06053435,0.38209224,-0.40195216,2.35817449,-2.53358827,0.25655433,-0.27725473,0.00000000,-0.00000000
3.79689845,2.44843715,-2.62700361,0.11749997,-0.12743705,0.06385569,-0.06667560,0.01548712,-0.01737545,0.05897409,-0.06073350,0.37776707,-0.39913232,2.30955026,-2.49912015,0.25155843,-0.27292584,0.00000000,-0.00000000
3.80290145,2.40322402,-2.59197604,0.11519647,-0.12535782,0.06344394,-0.06641255,0.01497432,-0.01690117,0.05852062,-0.06074159,0.37296848,-0.39557591,2.25853103,-2.45905714,0.24677277,-0.26830216,0.00000000,-0.00000000
3.80890445,2.35662911,-2.55243861,0.11291071,-0.12313306,0.06302119,-0.06607687,0.01445538,-0.01639350,0.05796253,-0.06057082,0.36773388,-0.39131720,2.20580865,-2.41421940,0.24231545,-0.26352464,0.00000000,-0.00000000
3.81490745,2.30929956,-2.50920961,0.11067394,-0.12081057,0.06260049,-0.06568240,0.01393635,-0.01586135,0.05732198,-0.06023665,0.36211126,-0.38639804,2.15202629,-2.36541833,0.23829224,-0.25873129,0.00000000,-0.00000000
3.82091046,2.26183626,-2.46308563,0.10851215,-0.11843444,0.06219546,-0.06524359,0.01342243,-0.01531306,0.05662358,-0.05975775,0.35616194,-0.38086988,2.09778164,-2.31344382,0.23479547,-0.25405418,0.00000000,-0.00000000
3.82691346,2.21479996,-2.41483331,0.10644646,-0.11604429,0.06182055,-0.06477556,0.01291808,-0.01475628,0.05589433,-0.05915597,0.34996265,-0.37479584,2.04363299,-2.25905601,0.23190352,-0.24961687,0.00000000,-0.00000000
3.83291646,2.16871910,-2.36518520,0.10449364,-0.11367494,0.06149120,-0.06429424,0.01242698,-0.01419787,0.05516342,-0.05845622,0.34360688,-0.36825257,1.99010701,-2.20298119,0.22968072,-0.24553239,0.00000000,-0.00000000
3.83891946,2.12409778,-2.31483912,0.10266682,-0.11135623,0.06122383,-0.06381646,0.01195222,-0.01364385,0.05446197,-0.05768637,0.33720520,-0.36133188,1.93770692,-2.14591119,0.22817762,-0.24190179,0.00000000,-0.00000000
3.84492246,2.08142302,-2.26446025,0.10097628,-0.10911332,0.06103585,-0.06336009,0.01149634,-0.01309944,0.05382262,-0.05687697,0.33088438,-0.35414162,1.88691983,-2.08850556,0.22743158,-0.23881315,0.00000000,-0.00000000
3.85092546,2.04116983,-2.21468486,0.09943025,-0.10696703,0.06094537,-0.06294400,0.01106143,-0.01256905,0.05327892,-0.05606097,0.32478524,-0.34680585,1.83822223,-2.03139547,0.22746742,-0.23634111,0.00000000,-0.00000000
3.85692846,2.00380346,-2.16612452,0.09803567,-0.10493451,0.06097086,-0.06258800,0.01064927,-0.01205639,0.05286468,-0.05527325,0.31905925,-0.33946403,1.79208267,-1.97518812,0.22829820,-0.23454677,0.00000000,-0.00000000
3.86293147,1.96977815,-2.11936987,0.09679886,-0.10302989,0.06113058,-0.06231265,0.01026139,-0.01156454,0.05261303,-0.05455005,0.31386397,-0.33226908,1.74896105,-1.92047075,0.22992600,-0.23347784,0.00000000,-0.00000000
3.86893447,1.93953205,-2.07499273,0.09572600,-0.10126505,0.06144192,-0.06213892,0.00989916,-0.01109605,0.05255548,-0.05392828,0.30935747,-0.32538438,1.70930422,-1.86781325,0.23234253,-0.23316910,0.00000000,-0.00000000
3.87493747,1.91347837,-2.03354591,0.09482349,-0.09965035,0.06192062,-0.06208773,0.00956380,-0.01065304,0.05272084,-0.05344462,0.30569192,-0.31897964,1.67353796,-1.81776838,0.23552971,-0.23364290,0.00000000,-0.00000000
3.88094047,1.89199317,-1.99556016,0.09409805,-0.09819525,0.06257985,-0.06217931,0.00925647,-0.01023729,0.05313402,-0.05313458,0.30300680,-0.31322587,1.64205558,-1.77086930,0.23945996,-0.23490969,0.00000000,-0.00000000
3.88694347,1.87540037,-1.96153786,0.09355671,-0.09690882,0.06342933,-0.06243252,0.00897820,-0.00985032,0.05381493,-0.05303142,0.30142188,-0.30828946,1.61520392,-1.72762402,0.24409646,-0.23696858,0.00000000,-0.00000000
3.89294647,1.86395494,-1.93194355,0.09320652,-0.09580011,0.06447442,-0.06286399,0.00872990,-0.00949347,0.05477735,-0.05316501,0.30103052,-0.30432580,1.59326744,-1.68850665,0.24939315,-0.23980776,0.00000000,-0.00000000
3.89894947,1.85782530,-1.90719168,0.09305411,-0.09487827,0.06571529,-0.06348723,0.00851235,-0.00916786,0.05602794,-0.05356066,0.30189350,-0.30147254,1.57645163,-1.65394601,0.25529469,-0.24340481,0.00000000,-0.00000000
3.90495248,1.85707621,-1.88763200,0.09310516,-0.09415253,0.06714621,-0.06431180,0.00832608,-0.00887452,0.05756538,-0.05423797,0.30403392,-0.29984300,1.56486669,-1.62431201,0.26173631,-0.24772692,0.00000000,-0.00000000
3.91095548,1.86165319,-1.87353355,0.09336369,-0.09363193,0.06875498,-0.06534238,0.00817135,-0.00861428,0.05937975,-0.05520976,0.30743327,-0.29951996,1.55851284,-1.59990054,0.26864375,-0.25273091,0.00000000,-0.00000000
3.91695848,1.87136990,-1.86506818,0.09383135,-0.09332495,0.07052267,-0.06657804,0.00804809,-0.00838778,0.06145220,-0.05648114,0.31202917,-0.30055025,1.55726826,-1.58091804,0.27593315,-0.25836325,0.00000000,-0.00000000
3.92296148,1.88589937,-1.86229476,0.09450671,-0.09323888,0.07242349,-0.06801155,0.00795584,-0.00819545,0.06375483,-0.05804873,0.31771481,-0.30294030,1.56088064,-1.56746654,0.28351121,-0.26456000,0.00000000,-0.00000000
3.92896448,1.90477002,-1.86514511,0.09538453,-0.09337919,0.07442504,-0.06962898,0.00789368,-0.00803744,0.06625102,-0.05990018,0.32434026,-0.30665322,1.56896338,-1.55953054,0.29127550,-0.27124674,0.00000000,-0.00000000
3.93496748,1.92736711,-1.87341287,0.09645519,-0.09374876,0.07648877,-0.07140943,0.00786025,-0.00791357,0.06889600,-0.06201387,0.33171567,-0.31160734,1.58099672,-1.55696645,0.29911508,-0.27833862,0.00000000,-0.00000000
3.94097049,1.95294016,-1.88674625,0.09770427,-0.09434715,0.07857079,-0.07332505,0.00785371,-0.00782328,0.07163781,-0.06435901,0.33961629,-0.31767655,1.59633443,-1.55949589,0.30691141,-0.28574055,0.00000000,-0.00000000
3.94697349,1.98061611,-1.90464554,0.09911225,-0.09516986,0.08062289,-0.07534136,0.00787178,-0.00776561,0.07441852,-0.06689603,0.34778919,-0.32469244,1.61421600,-1.56670328,0.31453965,-0.29334764,0.00000000,-0.00000000
3.95297649,2.00941842,-1.92646596,0.10065450,-0.09620772,0.08259386,-0.07741781,0.00791178,-0.00773915,0.07717578,-0.06957729,0.35596135,-0.33244827,1.63378398,-1.57803853,0.32187030,-0.30104584,0.00000000,-0.00000000
3.95897949,2.03829124,-1.95142623,0.10230148,-0.09744644,0.08443092,-0.07950864,0.00797072,-0.00774207,0.07984455,-0.07234816,0.36384880,-0.34070465,1.65410625,-1.59282498,0.32877120,-0.30871305,0.00000000,-0.00000000
3.96498249,2.06612813,-1.97862296,0.10401917,-0.09886632,0.08608138,-0.08156403,0.00804540,-0.00777213,0.08235902,-0.07514835,0.37116665,-0.34919668,1.67420215,-1.61027270,0.33510985,-0.31622047,0.00000000,-0.00000000
3.97098549,2.09180412,-2.00705066,0.10576985,-0.10044220,0.08749425,-0.08353139,0.00813254,-0.00782671,0.08465455,-0.07791352,0.37763923,-0.35764248,1.69307174,-1.62949689,0.34075599,-0.32343434,0.00000000,-0.00000000
3.97698849,2.11421009,-2.03562671,0.10751298,-0.10214369,0.08862200,-0.08535695,0.00822892,-0.00790292,0.08666971,-0.08057710,0.38301025,-0.36575254,1.70972686,-1.64954080,0.34558441,-0.33021816,0.00000000,-0.00000000
3.98299150,2.13228791,-2.06322078,0.10920642,-0.10393563,0.08942212,-0.08698732,0.00833153,-0.00799767,0.08834813,-0.08307223,0.38705239,-0.37323971,1.72322296,-1.66940258,0.34947782,-0.33643507,0.00000000,-0.00000000
3.98899450,2.14506521,-2.08868746,0.11080776,-0.10577887,0.08985856,-0.08837125,0.00843777,-0.00810782,0.08964031,-0.08533377,0.38957589,-0.37982935,1.73269022,-1.68806484,0.35232975,-0.34195065,0.00000000,-0.00000000
3.99499750,2.15168819,-2.11090092,0.11227579,-0.10763122,0.08990308,-0.08946128,0.00854557,-0.00823027,0.09050510,-0.08730027,0.39043598,-0.38526917,1.73736286,-1.70452606,0.35404745,-0.34663582,0.00000000,-0.00000000
4.00100050,2.15145122,-2.12879049,0.11357201,-0.10944874,0.08953616,-0.09021533,0.00865358,-0.00836217,0.09091098,-0.08891589,0.38953857,-0.38933848,1.73660534,-1.71783249,0.35455447,-0.35036994,0.00000000,-0.00000000
4.00700350,2.14382214,-2.14137546,0.11466223,-0.11118712,0.08874779,-0.09059815,0.00876126,-0.00850104,0.09083696,-0.09013213,0.38684431,-0.39185635,1.72993462,-1.72710920,0.35379305,-0.35304388,0.00000000,-0.00000000
4.01300650,2.12846224,-2.14779793,0.11551801,-0.11280320,0.08753781,-0.09058255,0.00886902,-0.00864492,0.09027312,-0.09090926,0.38237065,-0.39268845,1.71703735,-1.73158926,0.35172615,-0.35456298,0.00000000,-0.00000000
4.01900950,2.10524014,-2.14735243,0.11611802,-0.11425659,0.08591596,-0.09015034,0.00897830,-0.00879250,0.08922082,-0.09121753,0.37619196,-0.39175220,1.69778170,-1.73063971,0.34833902,-0.35484985,0.00000000,-0.00000000
4.02501251,2.07423925,-2.13951093,0.11644922,-0.11551132,0.08390160,-0.08929299,0.00909157,-0.00894328,0.08769247,-0.09103805,0.36843787,-0.38902026,1.67222326,-1.72378335,0.34364023,-0.35384682,0.00000000,-0.00000000
4.03101551,2.03575849,-2.12394259,0.11650780,-0.11653727,0.08152313,-0.08801198,0.00921239,-0.00909762,0.08571102,-0.09036319,0.35928976,-0.38452194,1.64060495,-1.71071560,0.33766229,-0.35151808,0.00000000,-0.00000000
4.03701851,1.99030653,-2.10052726,0.11629983,-0.11731169,0.07881708,-0.08631874,0.00934533,-0.00925684,0.08330910,-0.08919672,0.34897578,-0.37834289,1.60335114,-1.69131582,0.33046159,-0.34785123,0.00000000,-0.00000000
4.04302151,1.93858975,-2.06936248,0.11584158,-0.11782028,0.07582702,-0.08423433,0.00949588,-0.00942322,0.08052787,-0.08755355,0.33776467,-0.37062283,1.56105632,-1.66565264,0.32211788,-0.34285839,0.00000000,-0.00000000
4.04902451,1.88149461,-2.03076369,0.11515959,-0.11805820,0.07260224,-0.08178880,0.00967039,-0.00960002,0.07741575,-0.08545909,0.32595849,-0.36155177,1.51446890,-1.63398340,0.31273314,-0.33657670,0.00000000,-0.00000000
4.05502751,1.82006520,-1.98525787,0.11429031,-0.11803073,0.06919638,-0.07902021,0.00987586,-0.00979139,0.07402690,-0.08294833,0.31388492,-0.35136467,1.46447079,-1.59674767,0.30242998,-0.32906818,0.00000000,-0.00000000
4.06103052,1.75547675,-1.93357089,0.11327947,-0.11775351,0.06566589,-0.07597354,0.01011983,-0.01000236,0.07041967,-0.08006468,0.30188906,-0.34033502,1.41205371,-1.55455543,0.29134960,-0.32041912,0.00000000,-0.00000000
4.06703352,1.68900621,-1.87660927,0.11218117,-0.11725261,0.06206858,-0.07269931,0.01041012,-0.01023865,0.06665502,-0.07685854,0.29032535,-0.32876760,1.35829303,-1.50817032,0.27964923,-0.31073871,0.00000000,-0.00000000
4.07303652,1.62200078,-1.81543702,0.11105662,-0.11656412,0.05846219,-0.06925215,0.01075467,-0.01050659,0.06279496,-0.07338587,0.27954964,-0.31699070,1.30432000,-1.45848877,0.26749936,-0.30015727,0.00000000,-0.00000000
4.07903952,1.55584536,-1.75124855,0.10997277,-0.11573350,0.05490301,-0.06568933,0.01116133,-0.01081291,0.05890111,-0.06970650,0.26991177,-0.30534804,1.25129336,-1.40651590,0.25508051,-0.28882393,0.00000000,-0.00000000
4.08504252,1.49192985,-1.68533862,0.10900061,-0.11481457,0.05144471,-0.06206921,0.01163760,-0.01116460,0.05503334,-0.06588258,0.26174867,-0.29419093,1.20037089,-1.35333893,0.24257990,-0.27690385,0.00000000,-0.00000000
4.09104552,1.43161698,-1.61907021,0.10821345,-0.11386825,0.04813726,-0.05844988,0.01219048,-0.01156871,0.05124856,-0.06197704,0.25537813,-0.28387056,1.15268183,-1.30009912,0.23018788,-0.26457510,0.00000000,-0.00000000
4.09704852,1.37621151,-1.55384147,0.10768504,-0.11296112,0.04502610,-0.05488778,0.01282622,-0.01203215,0.04759971,-0.05805205,0.25109323,-0.27473084,1.10930059,-1.24796301,0.21809428,-0.25202522,0.00000000,-0.00000000
4.10305153,1.32693113,-1.49105240,0.10748762,-0.11216373,0.04215138,-0.05143649,0.01355015,-0.01256150,0.04413491,-0.05416775,0.24915742,-0.26710185,1.07122219,-1.19809376,0.20648476,-0.23944759,0.00000000,-0.00000000
4.10905453,1.28487967,-1.43207222,0.10769000,-0.11154877,0.03954750,-0.04814577,0.01436652,-0.01316287,0.04089679,-0.05038100,0.24980012,-0.26129386,1.03933994,-1.15162326,0.19553710,-0.22703759,0.00000000,-0.00000000
4.11505753,1.25102287,-1.37820803,0.10835567,-0.11118925,0.03724276,-0.04506060,0.01527829,-0.01384168,0.03792197,-0.04674443,0.25321282,-0.25759207,1.01442550,-1.10962559,0.18541771,-0.21498874,0.00000000,-0.00000000
4.12106053,1.22616691,-1.33067528,0.10954093,-0.11115649,0.03525912,-0.04222063,0.01628701,-0.01460250,0.03524073,-0.04330557,0.25954542,-0.25625184,0.99711153,-1.07309224,0.17627816,-0.20348885,0.00000000,-0.00000000
4.12706353,1.21094013,-1.29057054,0.11129309,-0.11151820,0.03361222,-0.03965956,0.01739265,-0.01544890,0.03287680,-0.04010618,0.26890295,-0.25749447,0.98787712,-1.04290948,0.16825211,-0.19271617,0.00000000,-0.00000000
4.13306653,1.20577779,-1.25884683,0.11364891,-0.11233656,0.03231136,-0.03740491,0.01859348,-0.01638332,0.03084725,-0.03718183,0.28134238,-0.26150332,0.98703618,-1.01983819,0.16145237,-0.18283580,0.00000000,-0.00000000
4.13906953,1.21091041,-1.23629189,0.11663308,-0.11366633,0.03135966,-0.03547778,0.01988595,-0.01740688,0.02916252,-0.03456151,0.29686959,-0.26842019,0.99472875,-1.00449621,0.15596839,-0.17399621,0.00000000,-0.00000000
4.14507254,1.22635567,-1.22350950,0.12025693,-0.11555307,0.03075430,-0.03389282,0.02126453,-0.01851926,0.02782651,-0.03226747,0.31543663,-0.27834192,1.01091559,-0.99734357,0.15186426,-0.16632610,0.00000000,-0.00000000
4.15107554,1.25191428,-1.22090422,0.12451742,-0.11803152,0.03048678,-0.03265828,0.02272168,-0.01971857,0.02683679,-0.03031518,0.33693918,-0.29131704,1.03537608,-0.99867061,0.14917706,-0.15993165,0.00000000,-0.00000000
4.15707854,1.28716994,-1.22866959,0.12939637,-0.12112407,0.03054326,-0.03177617,0.02424771,-0.02100116,0.02618483,-0.02871331,0.36121457,-0.30734266,1.06770972,-1.00858923,0.14791587,-0.15489411,0.00000000,-0.00000000
4.16308154,1.33149383,-1.24678026,0.13486006,-0.12483952,0.03090489,-0.03124245,0.02583080,-0.02236156,0.02585631,-0.02746393,0.38804045,-0.32636146,1.10734133,-1.02702747,0.14806141,-0.15126795,0.00000000,-0.00000000
4.16908454,1.38405390,-1.27498823,0.14085916,-0.12917202,0.03154827,-0.03104735,0.02745695,-0.02379231,0.02583153,-0.02656269,0.41713441,-0.34825906,1.15353028,-1.05372759,0.14956630,-0.14907953,0.00000000,-0.00000000
4.17508754,1.44382912,-1.31282354,0.14732921,-0.13410038,0.03244592,-0.03117568,0.02911004,-0.02528389,0.02608587,-0.02599911,0.44815490,-0.37286195,1.20538373,-1.08824793,0.15235605,-0.14832641,0.00000000,-0.00000000
4.18109055,1.50962890,-1.35959981,0.15419146,-0.13958767,0.03356673,-0.03160720,0.03077197,-0.02682464,0.02659029,-0.02575693,0.48070359,-0.39993615,1.26187420,-1.12996883,0.15633078,-0.14897730,0.00000000,-0.00000000
4.18709355,1.58011778,-1.41442482,0.16135439,-0.14558132,0.03487660,-0.03231709,0.03242283,-0.02840076,0.02731196,-0.02581458,0.51432962,-0.42918698,1.32186119,-1.17810273,0.16136770,-0.15097273,0.00000000,-0.00000000
4.19309655,1.65384514,-1.47621656,0.16871568,-0.15201368,0.03633903,-0.03327640,0.03404116,-0.02999636,0.02821497,-0.02614563,0.54853570,-0.46026024,1.38411689,-1.23170871,0.16732424,-0.15422644,0.00000000,-0.00000000
4.19909955,1.72927966,-1.54372470,0.17616476,-0.15880306,0.03791583,-0.03445264,0.03560437,-0.03159352,0.02926106,-0.02671941,0.58278642,-0.49274500,1.44735554,-1.28971158,0.17404184,-0.15862752,0.00000000,-0.00000000
4.20510255,1.80484788,-1.61555762,0.18358595,-0.16585543,0.03956790,-0.03581033,0.03708909,-0.03317258,0.03041052,-0.02750164,0.61651862,-0.52617832,1.51026598,-1.35092532,0.18135039,-0.16404327,0.00000000,-0.00000000
4.21110555,1.87897614,-1.69021472,0.19086208,-0.17306666,0.04125601,-0.03731176,0.03847181,-0.03471233,0.03162304,-0.02845521,0.64915368,-0.56005216,1.57154660,-1.41408078,0.18907305,-0.17032273,0.00000000,-0.00000000
4.21710855,1.95013465,-1.76612348,0.19787846,-0.18032533,0.04294168,-0.03891764,0.03972941,-0.03619046,0.03285875,-0.02954096,0.68011166,-0.59382233,1.62994183,-1.47785727,0.19703142,-0.17730085,0.00000000,-0.00000000
4.22311156,2.01688255,-1.84168076,0.20452716,-0.18751612,0.04458809,-0.04058804,0.04083985,-0.03758404,0.03407915,-0.03071856,0.70882664,-0.62691971,1.68427911,-1.54091715,0.20505086,-0.18480316,0.00000000,-0.00000000
4.22911456,2.07791230,-1.91529704,0.21071151,-0.19452366,0.04616094,-0.04228314,0.04178287,-0.03887002,0.03524815,-0.03194752,0.73476308,-0.65876339,1.73350505,-1.60194298,0.21296589,-0.19265083,0.00000000,-0.00000000
4.23511756,2.13209192,-1.98544271,0.21635038,-0.20123679,0.04762935,-0.04396423,0.04254067,-0.04002596,0.03633304,-0.03318811,0.75743224,-0.68877546,1.77671946,-1.65967573,0.22062521,-0.20066596,0.00000000,-0.00000000
4.24112056,2.17850329,-2.05069459,0.22138243,-0.20755298,0.04896665,-0.04559458,0.04309859,-0.04103064,0.03730536,-0.03440242,0.77640827,-0.71639706,1.81320600,-1.71295326,0.22789645,-0.20867698,0.00000000,-0.00000000
4.24712356,2.21647490,-2.10978129,0.22576970,-0.21338285,0.05015112,-0.04714043,0.04344576,-0.04186482,0.03814176,-0.03555531,0.79134309,-0.74110505,1.84245801,-1.76074733,0.23467027,-0.21652390,0.00000000,-0.00000000
4.25312656,2.24560750,-2.16162548,0.22950069,-0.21865457,0.05116658,-0.04857179,0.04357556,-0.04251196,0.03882467,-0.03661542,0.80197939,-0.76242874,1.86419837,-1.80219801,0.24086364,-0.22406318,0.00000000,-0.00000000
4.25912956,2.26579130,-2.20538143,0.23259255,-0.22331792,0.05200280,-0.04986331,0.04348606,-0.04295886,0.03934280,-0.03755599,0.80816111,-0.77996579,1.87839234,-1.83664384,0.24642223,-0.23117217,0.00000000,-0.00000000
4.26513257,2.27721376,-2.24046603,0.23509214,-0.22734768,0.05265580,-0.05099494,0.04318028,-0.04319626,0.03969149,-0.03835565,0.80984078,-0.79339679,1.88525262,-1.86364653,0.25132175,-0.23775281,0.00000000,-0.00000000
4.27113557,2.28035708,-2.26658176,0.23707610,-0.23074639,0.05312788,-0.05195247,0.04266624,-0.04321938,0.03987282,-0.03899903,0.80708327,-0.80249752,1.88523596,-1.88300881,0.25556810,-0.24373444,0.00000000,-0.00000000
4.27713857,2.27598535,-2.28373040,0.23864946,-0.23354603,0.05342745,-0.05272794,0.04195690,-0.04302820,0.03989556,-0.03947723,0.80006571,-0.80714847,1.87903136,-1.89478465,0.25919641,-0.24907562,0.00000000,-0.00000000
4.28314157,2.26512135,-2.29221655,0.23994318,-0.23580863,0.05356863,-0.05331975,0.04106982,-0.04262771,0.03977479,-0.03978800,0.78907343,-0.80734095,1.86753980,-1.89928091,0.26226890,-0.25376485,0.00000000,-0.00000000
4.28914457,2.24901368,-2.29264037,0.24111025,-0.23762559,0.05357069,-0.05373264,0.04002673,-0.04202790,0.03953145,-0.03993584,0.77449192,-0.80317947,1.85184615,-1.89705022,0.26487172,-0.25782011,0.00000000,-0.00000000
4.29514757,2.22909523,-2.28587954,0.24232074,-0.23911573,0.05345721,-0.05397739,0.03885288,-0.04124355,0.03919155,-0.03993179,0.75679529,-0.79488004,1.83318412,-1.88887488,0.26711078,-0.26128732,0.00000000,-0.00000000
4.30115058,2.20693445,-2.27306087,0.24375581,-0.24042206,0.05325513,-0.05407035,0.03757629,-0.04029392,0.03878536,-0.03979300,0.73653141,-0.78276452,1.81289528,-1.87574241,0.26910683,-0.26423764,0.00000000,-0.00000000
4.30715358,2.18418115,-2.25552240,0.24560091,-0.24170725,0.05299370,-0.05403268,0.03622679,-0.03920214,0.03834633,-0.03954216,0.71430451,-0.76725109,1.79238376,-1.85881315,0.27098997,-0.26676375,0.00000000,-0.00000000
4.31315658,2.16250887,-2.23476727,0.24803851,-0.24314801,0.05270322,-0.05388948,0.03483514,-0.03799455,0.03790999,-0.03920667,0.69075583,-0.74884111,1.77306812,-1.83938132,0.27289374,-0.26897537,0.00000000,-0.00000000
4.31915958,2.14355594,-2.21241112,0.25124053,-0.24492865,0.05241389,-0.05366874,0.03343198,-0.03669982,0.03751280,-0.03881776,0.66654320,-0.72810311,1.75633221,-1.81883073,0.27494917,-0.27099405,0.00000000,-0.00000000
4.32516258,2.12886751,-2.19012494,0.25536093,-0.24723382,0.05215457,-0.05340015,0.03204683,-0.03534804,0.03719093,-0.03840934,0.64232036,-0.70565434,1.74347676,-1.79858670,0.27727889,-0.27294753,0.00000000,-0.00000000
4.33116558,2.11984066,-2.16957558,0.26052864,-0.25024098,0.05195166,-0.05311392,0.03070720,-0.03396972,0.03697911,-0.03801696,0.61871673,-0.68214072,1.73567352,-1.78006626,0.27999164,-0.27496390,0.00000000,-0.00000000
4.33716858,2.11767470,-2.15236621,0.26684130,-0.25411278,0.05182801,-0.05283951,0.02943772,-0.03259480,0.03690957,-0.03767654,0.59631855,-0.65821612,1.73392369,-1.76462814,0.28317736,-0.27716578,0.00000000,-0.00000000
4.34317159,2.12332841,-2.13997893,0.27436002,-0.25898973,0.05180209,-0.05260447,0.02825938,-0.03125163,0.03701101,-0.03742329,0.57565203,-0.63452161,1.73902194,-1.75352473,0.28690302,-0.27966480,0.00000000,-0.00000000
4.34917459,2.13748582,-2.13372188,0.28310530,-0.26498344,0.05188726,-0.05243332,0.02718900,-0.02996613,0.03730776,-0.03729056,0.55716902,-0.61166571,1.75152758,-1.74785752,0.29120941,-0.28255655,0.00000000,-0.00000000
4.35517759,2.16053155,-2.13468257,0.29305461,-0.27217078,0.05209131,-0.05234661,0.02623884,-0.02876093,0.03781907,-0.03730877,0.54123571,-0.59020622,1.77174357,-1.74853789,0.29610896,-0.28591623,0.00000000,-0.00000000
4.36118059,2.19253663,-2.14368932,0.30414138,-0.28058926,0.05241617,-0.05236013,0.02541633,-0.02765476,0.03855852,-0.03750457,0.52812467,-0.57063436,1.79970438,-1.75625453,0.30158460,-0.28979514,0.00000000,-0.00000000
4.36718359,2.23325505,-2.16128202,0.31625575,-0.29023375,0.05285792,-0.05248434,0.02472410,-0.02666195,0.03953369,-0.03789997,0.51801025,-0.55336172,1.83517275,-1.77144855,0.30758980,-0.29421823,0.00000000,-0.00000000
4.37318659,2.28213096,-2.18769308,0.32924693,-0.30105485,0.05340697,-0.05272398,0.02416009,-0.02579213,0.04074588,-0.03851177,0.51096749,-0.53871050,1.87764562,-1.79429729,0.31404974,-0.29918256,0.00000000,-0.00000000
