energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-4.63731866,3.67419622,0.02003743,0.81203412,0.02962485,2.09506766,0.29904787,0.09936708,1.41208079,0.88522433
-4.63131566,3.51530415,0.02148612,0.76327258,0.02812746,2.00878918,0.29718239,0.09766638,1.34344467,0.84572921
-4.62531266,3.37871033,0.02316266,0.71796171,0.02666489,1.93595100,0.29806425,0.09668522,1.28527845,0.81104938
-4.61930965,3.26525685,0.02507011,0.67651348,0.02525796,1.87701541,0.30157307,0.09639481,1.23789123,0.78127969
-4.61330665,3.17535029,0.02720632,0.63925311,0.02392497,1.83218577,0.30753368,0.09674935,1.20141376,0.75642535
-4.60730365,3.10894891,0.02956345,0.60641296,0.02268126,1.80140165,0.31571846,0.09768722,1.17580195,0.73639876
-4.60130065,3.06556251,0.03212766,0.57812927,0.02153885,1.78434116,0.32585130,0.09913253,1.16084467,0.72101950
-4.59529765,3.04426522,0.03487897,0.55444180,0.02050621,1.78043041,0.33761306,0.10099726,1.15617511,0.71001753
-4.58929465,3.04372064,0.03779126,0.53529621,0.01958820,1.78885956,0.35064839,0.10318376,1.16128535,0.70303953
-4.58329165,3.06221847,0.04083252,0.52054901,0.01878615,1.80860521,0.36457394,0.10558752,1.17554306,0.69965834
-4.57728864,3.09772122,0.04396526,0.50997467,0.01809801,1.83845802,0.37898761,0.10810025,1.19820987,0.69938492
-4.57128564,3.14791922,0.04714718,0.50327477,0.01751870,1.87705464,0.39347856,0.11061296,1.22846039,0.70168258
-4.56528264,3.21029205,0.05033196,0.50008852,0.01704044,1.92291288,0.40763781,0.11301918,1.26540126,0.70598274
-4.55927964,3.28217391,0.05347033,0.50000447,0.01665324,1.97446873,0.42106899,0.11521790,1.30808952,0.71170170
-4.55327664,3.36082096,0.05651115,0.50257286,0.01634535,2.03011411,0.43339885,0.11711647,1.35554967,0.71825764
-4.54727364,3.44347806,0.05940278,0.50731827,0.01610383,2.08823403,0.44428730,0.11863303,1.40678905,0.72508714
-4.54127064,3.52744307,0.06209433,0.51375218,0.01591501,2.14724202,0.45343650,0.11969862,1.46081125,0.73166074
-4.53526763,3.61012662,0.06453709,0.52138513,0.01576499,2.20561285,0.46059877,0.12025882,1.51662742,0.73749678
-4.52926463,3.68910583,0.06668585,0.52973817,0.01564012,2.26191182,0.46558294,0.12027482,1.57326553,0.74217311
-4.52326163,3.76217073,0.06850014,0.53835337,0.01552736,2.31481982,0.46825903,0.11972401,1.62977790,0.74533638
-4.51725863,3.82736249,0.06994542,0.54680320,0.01541467,2.36315385,0.46856096,0.11859999,1.68524707,0.74670857
-4.51125563,3.88300288,0.07099398,0.55469866,0.01529126,2.40588294,0.46648737,0.11691209,1.73879085,0.74609074
-4.50525263,3.92771495,0.07162575,0.56169598,0.01514781,2.44213930,0.46210036,0.11468441,1.78956659,0.74336401
-4.49924962,3.96043499,0.07182880,0.56750192,0.01497663,2.47122496,0.45552238,0.11195441,1.83677559,0.73848792
-4.49324662,3.98041631,0.07159958,0.57187762,0.01477169,2.49261436,0.44693123,0.10877122,1.87966765,0.73149645
-4.48724362,3.98722540,0.07094299,0.57464086,0.01452874,2.50595307,0.43655356,0.10519365,1.91754658,0.72249198
-4.48124062,3.98073125,0.06987206,0.57566698,0.01424516,2.51105337,0.42465693,0.10128803,1.94977644,0.71163759
-4.47523762,3.96108893,0.06840747,0.57488830,0.01391999,2.50788694,0.41154088,0.09712599,1.97578894,0.69914811
-4.46923462,3.92871793,0.06657686,0.57229221,0.01355377,2.49657530,0.39752719,0.09278226,1.99509168,0.68528031
-4.46323162,3.88427648,0.06441389,0.56791799,0.01314841,2.47737829,0.38294977,0.08833249,2.00727700,0.67032257
-4.45722861,3.82863248,0.06195719,0.56185244,0.01270703,2.45068101,0.36814443,0.08385132,2.01203106,0.65458447
-4.45122561,3.76283187,0.05924923,0.55422450,0.01223380,2.41697940,0.35343889,0.07941055,2.00914250,0.63838650
-4.44522261,3.68806509,0.05633505,0.54519895,0.01173376,2.37686476,0.33914330,0.07507766,1.99851011,0.62205014
-4.43921961,3.60563228,0.05326109,0.53496942,0.01121262,2.33100743,0.32554159,0.07091456,1.98014883,0.60588862
-4.43321661,3.51690793,0.05007394,0.52375094,0.01067664,2.28013960,0.31288378,0.06697662,1.95419346,0.59019842
-4.42721361,3.42330550,0.04681925,0.51177215,0.01013237,2.22503772,0.30137962,0.06331207,1.92089944,0.57525157
-4.42121061,3.32624273,0.04354068,0.49926757,0.00958661,2.16650442,0.29119350,0.05996164,1.88064043,0.56128904
-4.41520760,3.22710828,0.04027900,0.48647004,0.00904616,2.10535052,0.28244097,0.05695850,1.83390235,0.54851512
-4.40920460,3.12723055,0.03707140,0.47360367,0.00851776,2.04237723,0.27518676,0.05432848,1.78127393,0.53709294
-4.40320160,3.02784929,0.03395086,0.46087755,0.00800795,1.97835907,0.26944447,0.05209045,1.72343390,0.52714118
-4.39719860,2.93009092,0.03094576,0.44848035,0.00752300,1.91402799,0.26517778,0.05025700,1.66113527,0.51873208
-4.39119560,2.83494816,0.02807968,0.43657616,0.00706880,1.85005913,0.26230327,0.04883519,1.59518728,0.51189072
-4.38519260,2.74326472,0.02537129,0.42530148,0.00665079,1.78705875,0.26069466,0.04782745,1.52643567,0.50659568
-4.37918959,2.65572550,0.02283443,0.41476364,0.00627397,1.72555475,0.26018828,0.04723246,1.45574225,0.50278113
-4.37318659,2.57285263,0.02047832,0.40504049,0.00594279,1.66599020,0.26058973,0.04704621,1.38396446,0.50034026
-4.36718359,2.49500734,0.01830790,0.39618141,0.00566117,1.60872004,0.26168135,0.04726280,1.31193588,0.49913004
-4.36118059,2.42239754,0.01632420,0.38820947,0.00543246,1.55401110,0.26323036,0.04787536,1.24044838,0.49897720
-4.35517759,2.35509050,0.01452480,0.38112442,0.00525942,1.50204535,0.26499724,0.04887663,1.17023652,0.49968527
-4.34917459,2.29302990,0.01290438,0.37490654,0.00514419,1.45292603,0.26674427,0.05025953,1.10196478,0.50104246
-4.34317159,2.23605619,0.01145521,0.36952067,0.00508831,1.40668628,0.26824369,0.05201740,1.03621775,0.50283002
-4.33716858,2.18392896,0.01016768,0.36492054,0.00509263,1.36329962,0.26928530,0.05414399,0.97349346,0.50483081
-4.33116558,2.13635011,0.00903083,0.36105274,0.00515735,1.32269167,0.26968321,0.05663322,0.91419980,0.50683782
-4.32516258,2.09298633,0.00803276,0.35786031,0.00528192,1.28475222,0.26928148,0.05947869,0.85865374,0.50866197
-4.31915958,2.05348967,0.00716114,0.35528556,0.00546506,1.24934691,0.26795846,0.06267286,0.80708290,0.51013918
-4.31315658,2.01751500,0.00640352,0.35327205,0.00570466,1.21632789,0.26562965,0.06620609,0.75962931,0.51113607
-4.30715358,1.98473361,0.00574766,0.35176567,0.00599780,1.18554279,0.26224911,0.07006547,0.71635461,0.51155425
-4.30115058,1.95484233,0.00518179,0.35071468,0.00634068,1.15684158,0.25780922,0.07423361,0.67724632,0.51133280
-4.29514757,1.92756790,0.00469479,0.35006897,0.00672861,1.13008104,0.25233912,0.07868733,0.64222491,0.51044903
-4.28914457,1.90266700,0.00427636,0.34977858,0.00715606,1.10512683,0.24590174,0.08339652,0.61115108,0.50891729
-4.28314157,1.87992226,0.00391705,0.34979174,0.00761661,1.08185338,0.23858966,0.08832319,0.58383323,0.50678611
-4.27713857,1.85913522,0.00360836,0.35005271,0.00810309,1.06014181,0.23052020,0.09342068,0.56003480,0.50413374
-4.27113557,1.84011728,0.00334271,0.35049973,0.00860765,1.03987649,0.22182972,0.09863340,0.53948148,0.50106247
-4.26513257,1.82267991,0.00311342,0.35106336,0.00912188,1.02094086,0.21266772,0.10389694,0.52186841,0.49769192
-4.25912956,1.80662530,0.00291468,0.35166545,0.00963705,1.00321312,0.20319085,0.10913862,0.50686715,0.49415181
-4.25312656,1.79173870,0.00274145,0.35221901,0.01014429,0.98656240,0.19355710,0.11427871,0.49413289,0.49057466
-4.24712356,1.77778351,0.00258943,0.35262912,0.01063482,0.97084616,0.18392056,0.11923203,0.48331166,0.48708861
-4.24112056,1.76449980,0.00245499,0.35279495,0.01110032,0.95590911,0.17442683,0.12391011,0.47404775,0.48381100
-4.23511756,1.75160680,0.00233505,0.35261286,0.01153315,0.94158403,0.16520921,0.12822377,0.46599142,0.48084283
-4.22911456,1.73880938,0.00222708,0.35198044,0.01192668,0.92769468,0.15638594,0.13208592,0.45880664,0.47826447
-4.22311156,1.72580837,0.00212899,0.35080137,0.01227562,0.91406066,0.14805833,0.13541472,0.45217900,0.47613268
-4.21710855,1.71231410,0.00203912,0.34899078,0.01257624,0.90050398,0.14030991,0.13813656,0.44582329,0.47447921
-4.21110555,1.69806213,0.00195617,0.34648075,0.01282665,0.88685708,0.13320644,0.14018915,0.43949079,0.47331073
-4.20510255,1.68283034,0.00187919,0.34322567,0.01302697,0.87297152,0.12679674,0.14152415,0.43297579,0.47261020
-4.19909955,1.66645591,0.00180751,0.33920707,0.01317944,0.85872699,0.12111423,0.14210951,0.42612107,0.47233940
-4.19309655,1.64885102,0.00174077,0.33443752,0.01328846,0.84403982,0.11617885,0.14193119,0.41882209,0.47244245
-4.18709355,1.63001598,0.00167884,0.32896341,0.01336056,0.82887039,0.11199942,0.14099428,0.41102949,0.47285007
-4.18109055,1.61004883,0.00162185,0.32286626,0.01340424,0.81322894,0.10857611,0.13932331,0.40274985,0.47348419
-4.17508754,1.58915032,0.00157011,0.31626251,0.01342977,0.79717923,0.10590290,0.13696187,0.39404442,0.47426271
-4.16908454,1.56762390,0.00152412,0.30930158,0.01344887,0.78083974,0.10396990,0.13397147,0.38502587,0.47510413
-4.16308154,1.54587026,0.00148453,0.30216240,0.01347432,0.76438221,0.10276534,0.13042964,0.37585309,0.47593166
-4.15707854,1.52437647,0.00145208,0.29504840,0.01351949,0.74802753,0.10227732,0.12642741,0.36672415,0.47667675
-4.15107554,1.50370018,0.00142759,0.28818112,0.01359787,0.73203905,0.10249491,0.12206632,0.35786774,0.47728169
-4.14507254,1.48444930,0.00141189,0.28179293,0.01372249,0.71671364,0.10340896,0.11745499,0.34953339,0.47770136
-4.13906953,1.46725831,0.00140580,0.27611885,0.01390541,0.70237086,0.10501229,0.11270545,0.34198079,0.47790387
-4.13306653,1.45276195,0.00141005,0.27138814,0.01415713,0.68934074,0.10729946,0.10792948,0.33546884,0.47787028
-4.12706353,1.44156781,0.00142528,0.26781579,0.01448613,0.67795071,0.11026608,0.10323498,0.33024459,0.47759328
-4.12106053,1.43422883,0.00145193,0.26559445,0.01489840,0.66851225,0.11390775,0.09872254,0.32653276,0.47707514
-4.11505753,1.43121703,0.00149027,0.26488694,0.01539705,0.66130785,0.11821868,0.09448250,0.32452618,0.47632493
-4.10905453,1.43289977,0.00154032,0.26581987,0.01598203,0.65657883,0.12319012,0.09059237,0.32437741,0.47535532
-4.10305153,1.43951936,0.00160185,0.26847836,0.01664998,0.65451442,0.12880865,0.08711491,0.32619195,0.47417915
-4.09704852,1.45117712,0.00167436,0.27290223,0.01739418,0.65524263,0.13505443,0.08409676,0.33002324,0.47280600
-4.09104552,1.46782234,0.00175704,0.27908371,0.01820457,0.65882306,0.14189950,0.08156768,0.33586953,0.47123902
-4.08504252,1.48924683,0.00184882,0.28696666,0.01906802,0.66524208,0.14930633,0.07954055,0.34367268,0.46947219
-4.07903952,1.51508499,0.00194837,0.29644734,0.01996863,0.67441027,0.15722645,0.07801176,0.35331895,0.46748827
-4.07303652,1.54481957,0.00205408,0.30737666,0.02088814,0.68616230,0.16559954,0.07696231,0.36464155,0.46525754
-4.06703352,1.57779270,0.00216417,0.31956376,0.02180652,0.70025922,0.17435280,0.07635927,0.37742482,0.46273742
-4.06103052,1.61322180,0.00227666,0.33278074,0.02270257,0.71639284,0.18340079,0.07615762,0.39140986,0.45987303
-4.05502751,1.65021973,0.00238946,0.34676837,0.02355455,0.73419226,0.19264567,0.07630234,0.40630140,0.45659867
-4.04902451,1.68781828,0.00250040,0.36124258,0.02434096,0.75323210,0.20197801,0.07673077,0.42177544,0.45284016
-4.04302151,1.72499429,0.00260729,0.37590148,0.02504118,0.77304228,0.21127795,0.07737492,0.43748763,0.44851787
-4.03701851,1.76069732,0.00270800,0.39043273,0.02563615,0.79311904,0.22041695,0.07816383,0.45308200,0.44355032
-4.03101551,1.79387805,0.00280049,0.40452098,0.02610904,0.81293685,0.22925986,0.07902590,0.46819970,0.43785811
-4.02501251,1.82351636,0.00288285,0.41785532,0.02644574,0.83196088,0.23766752,0.07989095,0.48248769,0.43136804
-4.01900950,1.84864837,0.00295342,0.43013642,0.02663533,0.84965987,0.24549959,0.08069219,0.49560709,0.42401711
-4.01300650,1.86839162,0.00301076,0.44108329,0.02667037,0.86551885,0.25261770,0.08136787,0.50724088,0.41575626
-4.00700350,1.88196766,0.00305372,0.45043949,0.02654717,0.87905164,0.25888881,0.08186271,0.51710114,0.40655362
-4.00100050,1.88872166,0.00308148,0.45797877,0.02626577,0.88981275,0.26418859,0.08212904,0.52493528,0.39639718
-3.99499750,1.88813849,0.00309358,0.46350988,0.02582995,0.89740832,0.26840490,0.08212762,0.53053155,0.38529672
-3.98899450,1.87985510,0.00308990,0.46688060,0.02524699,0.90150610,0.27144107,0.08182830,0.53372349,0.37328497
-3.98299150,1.86366902,0.00307070,0.46798089,0.02452743,0.90184386,0.27321900,0.08121027,0.53439340,0.36041794
-3.97698849,1.83954277,0.00303663,0.46674512,0.02368464,0.89823642,0.27368187,0.08026217,0.53247479,0.34677455
-3.97098549,1.80760456,0.00298868,0.46315330,0.02273438,0.89058076,0.27279649,0.07898199,0.52795367,0.33245545
-3.96498249,1.76814509,0.00292821,0.45723136,0.02169432,0.87885926,0.27055503,0.07737670,0.52086877,0.31758129
-3.95897949,1.72161079,0.00285691,0.44905039,0.02058348,0.86314088,0.26697614,0.07546176,0.51131076,0.30229046
-3.95297649,1.66859381,0.00277679,0.43872496,0.01942169,0.84358021,0.26210540,0.07326050,0.49942022,0.28673647
-3.94697349,1.60981904,0.00269013,0.42641039,0.01822913,0.82041444,0.25601502,0.07080331,0.48538469,0.27108499
-3.94097049,1.54612836,0.00259946,0.41229921,0.01702578,0.79395814,0.24880276,0.06812680,0.46943467,0.25551084
-3.93496748,1.47846283,0.00250754,0.39661677,0.01583107,0.76459616,0.24059017,0.06527281,0.45183872,0.24019480
-3.92896448,1.40784284,0.00241727,0.37961607,0.01466343,0.73277466,0.23152003,0.06228741,0.43289768,0.22532053
-3.92296148,1.33534695,0.00233172,0.36157201,0.01354005,0.69899065,0.22175324,0.05921980,0.41293825,0.21107153
-3.91695848,1.26208975,0.00225401,0.34277525,0.01247662,0.66378017,0.21146507,0.05612119,0.39230594,0.19762817
-3.91095548,1.18919906,0.00218731,0.32352561,0.01148714,0.62770557,0.20084102,0.05304373,0.37135761,0.18516487
-3.90495248,1.11779321,0.00213474,0.30412551,0.01058383,0.59134230,0.19007231,0.05003929,0.35045380,0.17384739
-3.89894947,1.04895855,0.00209936,0.28487329,0.00977705,0.55526539,0.17935127,0.04715844,0.32995101,0.16383016
-3.89294647,0.98372778,0.00208405,0.26605688,0.00907526,0.52003633,0.16886656,0.04444930,0.31019407,0.15525373
-3.88694347,0.92305958,0.00209150,0.24794777,0.00848505,0.48619041,0.15879860,0.04195655,0.29150889,0.14824228
-3.88094047,0.86781977,0.00212409,0.23079562,0.00801115,0.45422516,0.14931519,0.03972044,0.27419566,0.14290117
-3.87493747,0.81876450,0.00218383,0.21482341,0.00765648,0.42459003,0.14056746,0.03777589,0.25852280,0.13931455
-3.86893447,0.77652586,0.00227231,0.20022360,0.00742217,0.39767767,0.13268634,0.03615172,0.24472166,0.13754304
-3.86293147,0.74160003,0.00239058,0.18715496,0.00730763,0.37381697,0.12577955,0.03486998,0.23298225,0.13762164
-3.85692846,0.71433856,0.00253912,0.17574050,0.00731058,0.35326805,0.11992925,0.03394539,0.22344998,0.13955776
-3.85092546,0.69494267,0.00271776,0.16606632,0.00742709,0.33621931,0.11519039,0.03338493,0.21622357,0.14332958
-3.84492246,0.68346101,0.00292562,0.15818148,0.00765165,0.32278649,0.11158971,0.03318762,0.21135414,0.14888494
-3.83891946,0.67979090,0.00316110,0.15209874,0.00797721,0.31301374,0.10912560,0.03334446,0.20884554,0.15614060
-3.83291646,0.68368314,0.00342183,0.14779629,0.00839524,0.30687666,0.10776858,0.03383856,0.20865587,0.16498234
-3.82691346,0.69475033,0.00370467,0.14522030,0.00889585,0.30428704,0.10746262,0.03464542,0.21070015,0.17526565
-3.82091046,0.71247859,0.00400574,0.14428812,0.00946789,0.30509916,0.10812703,0.03573347,0.21485409,0.18681748
-3.81490745,0.73624251,0.00432049,0.14489217,0.01009908,0.30911746,0.10965908,0.03706478,0.22095884,0.19943872
-3.80890445,0.76532292,0.00464374,0.14690429,0.01077624,0.31610509,0.11193712,0.03859594,0.22882652,0.21290774
-3.80290145,0.79892705,0.00496978,0.15018038,0.01148547,0.32579330,0.11482420,0.04027908,0.23824649,0.22698480
-3.79689845,0.83621052,0.00529252,0.15456526,0.01221244,0.33789101,0.11817209,0.04206315,0.24899194,0.24141724
-3.79089545,0.87630036,0.00560565,0.15989750,0.01294264,0.35209442,0.12182556,0.04389516,0.26082675,0.25594538
-3.78489245,0.91831848,0.00590275,0.16601408,0.01366173,0.36809620,0.12562677,0.04572163,0.27351232,0.27030894
-3.77888944,0.96140446,0.00617751,0.17275472,0.01435585,0.38559381,0.12941972,0.04749000,0.28681401,0.28425362
-3.77288644,1.00473704,0.00642390,0.17996575,0.01501192,0.40429678,0.13305453,0.04915000,0.30050702,0.29753776
-3.76688344,1.04755323,0.00663638,0.18750328,0.01561800,0.42393251,0.13639151,0.05065509,0.31438149,0.30993864
-3.76088044,1.08916443,0.00681001,0.19523570,0.01616354,0.44425042,0.13930473,0.05196359,0.32824647,0.32125820
-3.75487744,1.12896875,0.00694069,0.20304531,0.01663966,0.46502424,0.14168515,0.05303982,0.34193279,0.33132789
-3.74887444,1.16645907,0.00702521,0.21082908,0.01703932,0.48605250,0.14344309,0.05385490,0.35529453,0.34001249
-3.74287144,1.20122665,0.00706143,0.21849855,0.01735744,0.50715710,0.14450997,0.05438741,0.36820917,0.34721258
-3.73686843,1.23296010,0.00704829,0.22597890,0.01759102,0.52818029,0.14483931,0.05462372,0.38057647,0.35286569
-3.73086543,1.26144012,0.00698589,0.23320738,0.01773908,0.54898023,0.14440691,0.05455805,0.39231615,0.35694604
-3.72486243,1.28653040,0.00687545,0.24013098,0.01780263,0.56942550,0.14321032,0.05419231,0.40336463,0.35946289
-3.71885943,1.30816543,0.00671928,0.24670393,0.01778451,0.58938917,0.14126751,0.05353558,0.41367101,0.36045774
-3.71285643,1.32633629,0.00652072,0.25288481,0.01768920,0.60874268,0.13861498,0.05260349,0.42319283,0.36000051
-3.70685343,1.34107536,0.00628400,0.25863382,0.01752261,0.62735042,0.13530525,0.05141724,0.43189168,0.35818490
-3.70085043,1.35244127,0.00601414,0.26391029,0.01729184,0.64506523,0.13140407,0.05000266,0.43972930,0.35512349
-3.69484742,1.36050508,0.00571678,0.26867060,0.01700485,0.66172549,0.12698726,0.04838901,0.44666438,0.35094262
-3.68884442,1.36533900,0.00539802,0.27286684,0.01667032,0.67715420,0.12213755,0.04660787,0.45265036,0.34577761
-3.68284142,1.36700826,0.00506426,0.27644622,0.01629731,0.69116021,0.11694140,0.04469199,0.45763457,0.33976852
-3.67683842,1.36556710,0.00472204,0.27935136,0.01589516,0.70354189,0.11148610,0.04267419,0.46155877,0.33305677
-3.67083542,1.36105900,0.00437790,0.28152146,0.01547328,0.71409307,0.10585708,0.04058646,0.46436122,0.32578273
-3.66483242,1.35352135,0.00403825,0.28289439,0.01504114,0.72261115,0.10013569,0.03845911,0.46598011,0.31808459
-3.65882941,1.34299423,0.00370927,0.28340946,0.01460816,0.72890692,0.09439750,0.03632020,0.46635834,0.31009832
-3.65282641,1.32953270,0.00339678,0.28301077,0.01418382,0.73281576,0.08871103,0.03419506,0.46544922,0.30195884
-3.64682341,1.31322179,0.00310627,0.28165098,0.01377765,0.73420928,0.08313701,0.03210607,0.46322285,0.29380220
-3.64082041,1.29419304,0.00284278,0.27929515,0.01339944,0.73300707,0.07772823,0.03007264,0.45967271,0.28576858
-3.63481741,1.27264142,0.00261094,0.27592443,0.01305927,0.72918752,0.07252972,0.02811123,0.45482205,0.27800581
-3.62881441,1.24884130,0.00241497,0.27153938,0.01276775,0.72279712,0.06757935,0.02623567,0.44872960,0.27067317
-3.62281141,1.22316027,0.00225870,0.26616268,0.01253610,0.71395763,0.06290879,0.02445749,0.44149419,0.26394506
-3.61680840,1.19606965,0.00214556,0.25984087,0.01237624,0.70287043,0.05854457,0.02278631,0.43325796,0.25801430
-3.61080540,1.16815066,0.00207869,0.25264530,0.01230089,0.68981776,0.05450930,0.02123031,0.42420771,0.25309465
-3.60480240,1.14009558,0.00206088,0.24467177,0.01232355,0.67516046,0.05082296,0.01979669,0.41457444,0.24942231
-3.59879940,1.11270349,0.00209467,0.23603926,0.01245841,0.65933231,0.04750401,0.01849212,0.40463076,0.24725623
-3.59279640,1.08687030,0.00218228,0.22688747,0.01272020,0.64283094,0.04457048,0.01732306,0.39468628,0.24687693
-3.58679340,1.06357328,0.00232564,0.21737343,0.01312395,0.62620569,0.04204085,0.01629609,0.38508120,0.24858381
-3.58079040,1.04385055,0.00252634,0.20766725,0.01368468,0.61004272,0.03993463,0.01541814,0.37617812,0.25269092
-3.57478739,1.02877608,0.00278561,0.19794736,0.01441697,0.59494819,0.03827275,0.01469658,0.36835255,0.25952117
