energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Te_p_up,Te_d_up
-4.51125563,2.36139244,0.04153836,0.68356247,1.37051117,0.94464436,0.21564885,0.86016122,0.00000000
-4.50525263,2.50393178,0.04439472,0.72972099,1.48004821,0.99464510,0.22755014,0.91152863,0.00000000
-4.49924962,2.65703205,0.04742073,0.77839501,1.59536601,1.04800221,0.24023288,0.96774033,0.00000000
-4.49324662,2.81967293,0.05060258,0.82910584,1.71556966,1.10424279,0.25366769,1.02858832,0.00000000
-4.48724362,2.99055705,0.05392122,0.88128531,1.83956612,1.16279267,0.26780328,1.09376802,0.00000000
-4.48124062,3.16811036,0.05735210,0.93428251,1.96607344,1.22298044,0.28256389,1.16287178,0.00000000
-4.47523762,3.35049441,0.06086522,0.98737467,2.09363855,1.28404615,0.29784759,1.23538633,0.00000000
-4.46923462,3.53563133,0.06442532,1.03978177,2.22066363,1.34515465,0.31352586,1.31069470,0.00000000
-4.46323162,3.72124124,0.06799246,1.09068477,2.34544055,1.40541335,0.32944444,1.38808284,0.00000000
-4.45722861,3.90489136,0.07152280,1.13924678,2.46619238,1.46389407,0.34542553,1.46675094,0.00000000
-4.45122561,4.08405537,0.07496967,1.18463662,2.58112061,1.51965810,0.36127120,1.54582909,0.00000000
-4.44522261,4.25618072,0.07828480,1.22605360,2.68845629,1.57178364,0.37676807,1.62439690,0.00000000
-4.43921961,4.41876116,0.08141976,1.26275278,2.78651281,1.61939441,0.39169294,1.70150614,0.00000000
-4.43321661,4.56941143,0.08432744,1.29406937,2.87373832,1.66168816,0.40581920,1.77620560,0.00000000
-4.42721361,4.70594077,0.08696358,1.31944126,2.94876514,1.69796386,0.41892376,1.84756687,0.00000000
-4.42121061,4.82642164,0.08928830,1.33842862,3.01045408,1.72764617,0.43079413,1.91471010,0.00000000
-4.41520760,4.92925075,0.09126739,1.35072965,3.05793156,1.75030612,0.44123541,1.97682844,0.00000000
-4.40920460,5.01319929,0.09287354,1.35619164,3.09061772,1.76567685,0.45007681,2.03321002,0.00000000
-4.40320160,5.07745011,0.09408721,1.35481688,3.10824433,1.77366390,0.45717741,2.08325662,0.00000000
-4.39719860,5.12162027,0.09489734,1.34676308,3.11086167,1.77434918,0.46243104,2.12649817,0.00000000
-4.39119560,5.14576797,0.09530158,1.33233835,3.09883409,1.76798883,0.46576981,2.16260256,0.00000000
-4.38519260,5.15038376,0.09530629,1.31199093,3.07282473,1.75500483,0.46716646,2.19138039,0.00000000
-4.37918959,5.13636675,0.09492620,1.28629412,3.03377010,1.73597079,0.46663524,2.21278480,0.00000000
-4.37318659,5.10498717,0.09418371,1.25592730,2.98284595,1.71159280,0.46423137,2.22690644,0.00000000
-4.36718359,5.05783739,0.09310797,1.22165376,2.92142614,1.68268597,0.46004915,2.23396405,0.00000000
-4.36118059,4.99677372,0.09173368,1.18429639,2.85103646,1.65014791,0.45421891,2.23429150,0.00000000
-4.35517759,4.92385201,0.09009978,1.14471232,2.77330563,1.61493024,0.44690273,2.22832176,0.00000000
-4.34917459,4.84125977,0.08824804,1.10376751,2.68991554,1.57800932,0.43828948,2.21656899,0.00000000
-4.34317159,4.75124795,0.08622158,1.06231242,2.60255291,1.54035728,0.42858900,2.19960941,0.00000000
-4.33716858,4.65606490,0.08406349,1.02115941,2.51286415,1.50291459,0.41802604,2.17806197,0.00000000
-4.33116558,4.55789506,0.08181548,0.98106292,2.42241513,1.46656488,0.40683395,2.15256953,0.00000000
-4.32516258,4.45880428,0.07951679,0.94270271,2.33265689,1.43211296,0.39524831,2.12378126,0.00000000
-4.31915958,4.36069329,0.07720314,0.90667078,2.24489842,1.40026645,0.38350098,2.09233676,0.00000000
-4.31315658,4.26526036,0.07490608,0.87346213,2.16028667,1.37162158,0.37181438,2.05885237,0.00000000
-4.30715358,4.17397356,0.07265243,0.84346921,2.07979404,1.34665320,0.36039642,2.02390967,0.00000000
-4.30115058,4.08805274,0.07046401,0.81698028,2.00421316,1.32570910,0.34943605,1.98804653,0.00000000
-4.29514757,4.00846091,0.06835764,0.79418106,1.93415810,1.30900859,0.33909951,1.95175047,0.00000000
-4.28914457,3.93590435,0.06634524,0.77515964,1.87007170,1.29664500,0.32952742,1.91545423,0.00000000
-4.28314157,3.87084060,0.06443421,0.75991402,1.81223780,1.28859182,0.32083268,1.87953346,0.00000000
-4.27713857,3.81349355,0.06262787,0.74836192,1.76079750,1.28471226,0.31309915,1.84430623,0.00000000
-4.27113557,3.76387436,0.06092604,0.74035240,1.71576857,1.28477152,0.30638121,1.81003415,0.00000000
-4.26513257,3.72180753,0.05932568,0.73567880,1.67706694,1.28845170,0.30070408,1.77692501,0.00000000
-4.25912956,3.68696092,0.05782156,0.73409258,1.64452956,1.29536858,0.29606496,1.74513667,0.00000000
-4.25312656,3.65887908,0.05640691,0.73531761,1.61793768,1.30509009,0.29243493,1.71478215,0.00000000
-4.24712356,3.63701880,0.05507408,0.73906462,1.59703999,1.31715578,0.28976147,1.68593583,0.00000000
-4.24112056,3.62078635,0.05381510,0.74504530,1.58157501,1.33109699,0.28797172,1.65864065,0.00000000
-4.23511756,3.60957524,0.05262227,0.75298580,1.57129212,1.34645701,0.28697621,1.63291623,0.00000000
-4.22911456,3.60280388,0.05148855,0.76263925,1.56597079,1.36281085,0.28667308,1.60876775,0.00000000
-4.22311156,3.59995194,0.05040800,0.77379690,1.56543745,1.37978384,0.28695265,1.58619545,0.00000000
-4.21710855,3.60059435,0.04937606,0.78629765,1.56957962,1.39706854,0.28770219,1.56520443,0.00000000
-4.21110555,3.60443166,0.04838977,0.80003543,1.57835660,1.41443915,0.28881063,1.54581444,0.00000000
-4.20510255,3.61131543,0.04744793,0.81496422,1.59180645,1.43176290,0.29017325,1.52806918,0.00000000
-4.19909955,3.62126721,0.04655118,0.83110039,1.61004854,1.44900761,0.29169596,1.51204464,0.00000000
-4.19309655,3.63448982,0.04570193,0.84852190,1.63328132,1.46624489,0.29329904,1.49785598,0.00000000
-4.18709355,3.65136966,0.04490435,0.86736446,1.66177504,1.48364856,0.29492022,1.48566220,0.00000000
-4.18109055,3.67246904,0.04416411,0.88781427,1.69585897,1.50148788,0.29651684,1.47566841,0.00000000
-4.17508754,3.69850806,0.04348823,0.91009748,1.73590342,1.52011554,0.29806710,1.46812488,0.00000000
-4.16908454,3.73033568,0.04288465,0.93446658,1.78229651,1.53995060,0.29957010,1.46332285,0.00000000
-4.16308154,3.76889071,0.04236195,0.96118409,1.83541649,1.56145665,0.30104494,1.46158684,0.00000000
-4.15707854,3.81515337,0.04192882,0.99050395,1.89560028,1.58511608,0.30252856,1.46326349,0.00000000
-4.15107554,3.87008946,0.04159358,1.02265149,1.96310958,1.61140135,0.30407275,1.46870724,0.00000000
-4.14507254,3.93458916,0.04136369,1.05780279,2.03809585,1.64074441,0.30574015,1.47826337,0.00000000
-4.13906953,4.00940338,0.04124516,1.09606439,2.12056615,1.67350591,0.30759971,1.49224912,0.00000000
-4.13306653,4.09508069,0.04124205,1.13745449,2.21035147,1.70994557,0.30972167,1.51093365,0.00000000
-4.12706353,4.19190843,0.04135601,1.18188670,2.30707979,1.75019541,0.31217235,1.53451806,0.00000000
-4.12106053,4.29986132,0.04158579,1.22915739,2.41015553,1.79423746,0.31500914,1.56311646,0.00000000
-4.11505753,4.41856084,0.04192701,1.27893769,2.51874740,1.84188728,0.31827578,1.59673917,0.00000000
-4.10905453,4.54724824,0.04237187,1.33077073,2.63178591,1.89278453,0.32199841,1.63527921,0.00000000
-4.10305153,4.68477354,0.04290912,1.38407483,2.74797157,1.94639156,0.32618237,1.67850285,0.00000000
-4.09704852,4.82960194,0.04352410,1.43815278,2.86579440,2.00200022,0.33081011,1.72604519,0.00000000
-4.09104552,4.97983825,0.04419900,1.49220714,2.98356447,2.05874736,0.33584026,1.77741098,0.00000000
-4.08504252,5.13326903,0.04491323,1.54536122,3.09945286,2.11563811,0.34120787,1.83198116,0.00000000
-4.07903952,5.28742115,0.04564390,1.59668489,3.21154159,2.17157651,0.34682587,1.88902488,0.00000000
-4.07303652,5.43963445,0.04636652,1.64522429,3.31788069,2.22540194,0.35258757,1.94771672,0.00000000
-4.06703352,5.58714540,0.04705567,1.69003403,3.41654989,2.27592977,0.35837022,2.00715849,0.00000000
-4.06103052,5.72717821,0.04768584,1.73021051,3.50572225,2.32199444,0.36403929,2.06640465,0.00000000
-4.05502751,5.85703901,0.04823227,1.76492474,3.58372670,2.36249281,0.36945327,2.12449036,0.00000000
-4.04902451,5.97420891,0.04867173,1.79345304,3.64910653,2.39642581,0.37446883,2.18046097,0.00000000
-4.04302151,6.07643150,0.04898331,1.81520417,3.70067094,2.42293624,0.37894605,2.23340155,0.00000000
-4.03701851,6.16179068,0.04914914,1.82974156,3.73753712,2.44134117,0.38275334,2.28246535,0.00000000
-4.03101551,6.22877540,0.04915495,1.83679946,3.75916084,2.45115711,0.38577209,2.32689978,0.00000000
-4.02501251,6.27632827,0.04899050,1.83629237,3.76535397,2.45211715,0.38790057,2.36606897,0.00000000
-4.01900950,6.30387609,0.04864994,1.82831724,3.75628817,2.44417914,0.38905716,2.39947183,0.00000000
-4.01300650,6.31134109,0.04813185,1.81314834,3.73248473,2.42752472,0.38918263,2.42675492,0.00000000
-4.00700350,6.29913272,0.04743929,1.79122531,3.69479101,2.40254958,0.38824146,2.44771973,0.00000000
-4.00100050,6.26812074,0.04657956,1.76313484,3.64434493,2.36984533,0.38622228,2.46232390,0.00000000
-3.99499750,6.21959130,0.04556387,1.72958711,3.58252927,2.33017438,0.38313732,2.47067662,0.00000000
-3.98899450,6.15518824,0.04440689,1.69138816,3.51091808,2.28443882,0.37902096,2.47302841,0.00000000
-3.98299150,6.07684279,0.04312619,1.64940951,3.43121791,2.23364519,0.37392764,2.46975577,0.00000000
-3.97698849,5.98669490,0.04174156,1.60455653,3.34520661,2.17886670,0.36792905,2.46134143,0.00000000
-3.97098549,5.88701004,0.04027440,1.55773709,3.25467242,2.12120473,0.36111088,2.44835122,0.00000000
-3.96498249,5.78009517,0.03874696,1.50983170,3.16135611,2.06175128,0.35356932,2.43140849,0.00000000
-3.95897949,5.66821741,0.03718171,1.46166655,3.06689847,2.00155394,0.34540737,2.41116730,0.00000000
-3.95297649,5.55352894,0.03560068,1.41399041,2.97279515,1.94158484,0.33673119,2.38828556,0.00000000
-3.94697349,5.43800091,0.03402485,1.36745612,2.88036034,1.88271451,0.32764663,2.36339937,0.00000000
-3.94097049,5.32336886,0.03247373,1.32260736,2.79070038,1.82569165,0.31825611,2.33709953,0.00000000
-3.93496748,5.21109137,0.03096486,1.27987069,2.70469770,1.77112913,0.30865589,2.30991140,0.00000000
-3.92896448,5.10232306,0.02951356,1.23955314,2.62300506,1.71949662,0.29893386,2.28227881,0.00000000
-3.92296148,4.99790242,0.02813270,1.20184478,2.54604973,1.67111936,0.28916788,2.25455279,0.00000000
-3.91695848,4.89835409,0.02683259,1.16682597,2.47404650,1.62618315,0.27942478,2.22698537,0.00000000
-3.91095548,4.80390483,0.02562098,1.13447855,2.40701839,1.58474442,0.26975988,2.19972872,0.00000000
-3.90495248,4.71451157,0.02450308,1.10470012,2.34482359,1.54674493,0.26021716,2.17283943,0.00000000
-3.89894947,4.62989965,0.02348176,1.07732066,2.28718679,1.51202993,0.25082986,2.14628752,0.00000000
-3.89294647,4.54960889,0.02255768,1.05212043,2.23373346,1.48036871,0.24162158,2.11996967,0.00000000
-3.88694347,4.47304490,0.02172958,1.02884828,2.18402497,1.45147652,0.23260769,2.09372566,0.00000000
-3.88094047,4.39953282,0.02099452,1.00723954,2.13759329,1.42503665,0.22379704,2.06735717,0.00000000
-3.87493747,4.32837085,0.02034816,0.98703271,2.09397346,1.40072179,0.21519372,2.04064782,0.00000000
-3.86893447,4.25888097,0.01978505,0.96798422,2.05273274,1.37821349,0.20679890,2.01338323,0.00000000
-3.86293147,4.19045442,0.01929889,0.94988082,2.01349520,1.35721925,0.19861259,1.98537009,0.00000000
-3.85692846,4.12259001,0.01888275,0.93254909,1.97596120,1.33748623,0.19063516,1.95645324,0.00000000
-3.85092546,4.05492383,0.01852937,0.91586198,1.93992094,1.31881147,0.18286875,1.92652981,0.00000000
-3.84492246,3.98724910,0.01823126,0.89974214,1.90526213,1.30104813,0.17531819,1.89555985,0.00000000
-3.83891946,3.91952594,0.01798092,0.88416229,1.87197166,1.28410778,0.16799174,1.86357296,0.00000000
-3.83291646,3.85188099,0.01777098,0.86914253,1.84013165,1.26795898,0.16090138,1.83067078,0.00000000
-3.82691346,3.78459752,0.01759424,0.85474528,1.80991029,1.25262217,0.15406276,1.79702541,0.00000000
-3.82091046,3.71809708,0.01744381,0.84106789,1.78154844,1.23816179,0.14749487,1.76287401,0.00000000
-3.81490745,3.65291423,0.01731312,0.82823367,1.75534259,1.22467575,0.14121942,1.72851022,0.00000000
-3.80890445,3.58966603,0.01719603,0.81638176,1.73162535,1.21228341,0.13525995,1.69427292,0.00000000
-3.80290145,3.52901838,0.01708678,0.80565638,1.71074457,1.20111243,0.12964090,1.66053325,0.00000000
-3.79689845,3.47165114,0.01698011,0.79619613,1.69304197,1.19128562,0.12438645,1.62768072,0.00000000
-3.79089545,3.41822407,0.01687124,0.78812378,1.67883262,1.18290832,0.11951955,1.59610919,0.00000000
-3.78489245,3.36934546,0.01675590,0.78153719,1.66838604,1.17605710,0.11506077,1.56620354,0.00000000
-3.77888944,3.32554512,0.01663044,0.77650155,1.66190994,1.17077046,0.11102753,1.53832784,0.00000000
-3.77288644,3.28725287,0.01649177,0.77304364,1.65953728,1.16704188,0.10743327,1.51281535,0.00000000
-3.76688344,3.25478359,0.01633749,0.77114813,1.66131732,1.16481582,0.10428696,1.48996094,0.00000000
-3.76088044,3.22832923,0.01616588,0.77075609,1.66721087,1.16398654,0.10159282,1.47001602,0.00000000
-3.75487744,3.20795798,0.01597596,0.77176592,1.67709016,1.16440013,0.09935021,1.45318610,0.00000000
-3.74887444,3.19362015,0.01576750,0.77403654,1.69074308,1.16585933,0.09755384,1.43963069,0.00000000
-3.74287144,3.18516017,0.01554104,0.77739261,1.70788168,1.16813110,0.09619414,1.42946546,0.00000000
-3.73686843,3.18233363,0.01529789,0.78163167,1.72815437,1.17095629,0.09525782,1.42276606,0.00000000
-3.73086543,3.18482821,0.01504009,0.78653273,1.75116134,1.17406110,0.09472864,1.41957323,0.00000000
-3.72486243,3.19228697,0.01477040,0.79186596,1.77647228,1.17716951,0.09458821,1.41989860,0.00000000
-3.71885943,3.20433249,0.01449216,0.79740292,1.80364554,1.18001615,0.09481689,1.42373066,0.00000000
-3.71285643,3.22059040,0.01420929,0.80292690,1.83224776,1.18235883,0.09539473,1.43104030,0.00000000
-3.70685343,3.24071082,0.01392611,0.80824285,1.86187294,1.18399012,0.09630231,1.44178553,0.00000000
-3.70085043,3.26438632,0.01364723,0.81318635,1.89215991,1.18474724,0.09752154,1.45591491,0.00000000
-3.69484742,3.29136549,0.01337745,0.81763116,1.92280736,1.18451989,0.09903629,1.47336940,0.00000000
-3.68884442,3.32146113,0.01312158,0.82149507,1.95358542,1.18325540,0.10083282,1.49408253,0.00000000
-3.68284142,3.35455263,0.01288427,0.82474358,1.98434333,1.18096107,0.10290008,1.51797872,0.00000000
-3.67683842,3.39058250,0.01266992,0.82739136,2.01501265,1.17770350,0.10522967,1.54496993,0.00000000
-3.67083542,3.42954700,0.01248249,0.82950125,2.04560577,1.17360485,0.10781561,1.57495075,0.00000000
-3.66483242,3.47148172,0.01232539,0.83118102,2.07620978,1.16883639,0.11065386,1.60779243,0.00000000
-3.65882941,3.51644273,0.01220134,0.83257787,2.10697605,1.16360950,0.11374159,1.64333601,0.00000000
-3.65282641,3.56448463,0.01211233,0.83387100,2.13810603,1.15816471,0.11707625,1.68138536,0.00000000
-3.64682341,3.61563682,0.01205947,0.83526275,2.16983404,1.15275925,0.12065455,1.72170039,0.00000000
-3.64082041,3.66987949,0.01204300,0.83696853,2.20240809,1.14765391,0.12447121,1.76399132,0.00000000
-3.63481741,3.72712101,0.01206223,0.83920636,2.23606986,1.14309979,0.12851789,1.80791433,0.00000000
-3.62881441,3.78717828,0.01211557,0.84218625,2.27103497,1.13932567,0.13278200,1.85306932,0.00000000
-3.62281141,3.84976148,0.01220052,0.84610028,2.30747482,1.13652669,0.13724572,1.89900012,0.00000000
-3.61680840,3.91446452,0.01231378,0.85111366,2.34550110,1.13485502,0.14188532,1.94519765,0.00000000
-3.61080540,3.98076211,0.01245128,0.85735744,2.38515401,1.13441280,0.14667064,1.99110606,0.00000000
-3.60480240,4.04801412,0.01260836,0.86492303,2.42639488,1.13524795,0.15156503,2.03613208,0.00000000
-3.59879940,4.11547739,0.01277982,0.87385895,2.46910377,1.13735285,0.15652563,2.07965739,0.00000000
-3.59279640,4.18232471,0.01296015,0.88416988,2.51308226,1.14066604,0.16150414,2.12105368,0.00000000
-3.58679340,4.24767027,0.01314364,0.89581800,2.55806123,1.14507680,0.16644791,2.15969995,0.00000000
-3.58079040,4.31060058,0.01332457,0.90872647,2.60371323,1.15043220,0.17130150,2.19500141,0.00000000
-3.57478739,4.37020910,0.01349743,0.92278478,2.64966866,1.15654632,0.17600848,2.22640912,0.00000000
-3.56878439,4.42563311,0.01365701,0.93785567,2.69553472,1.16321097,0.18051352,2.25343955,0.00000000
-3.56278139,4.47609052,0.01379864,0.95378296,2.74091589,1.17020739,0.18476456,2.27569302,0.00000000
-3.55677839,4.52091480,0.01391830,0.97040003,2.78543466,1.17731807,0.18871503,2.29287018,0.00000000
-3.55077539,4.55958585,0.01401274,0.98753814,2.82875105,1.18433820,0.19232589,2.30478545,0.00000000
-3.54477239,4.59175500,0.01407959,1.00503431,2.87057962,1.19108594,0.19556743,2.31137674,0.00000000
-3.53876938,4.61726258,0.01411739,1.02273807,2.91070287,1.19741113,0.19842074,2.31271079,0.00000000
-3.53276638,4.63614681,0.01412563,1.04051679,2.94898004,1.20320170,0.20087862,2.30898355,0.00000000
-3.52676338,4.64864341,0.01410473,1.05825934,2.98535066,1.20838782,0.20294599,2.30051550,0.00000000
-3.52076038,4.65517558,0.01405597,1.07587773,3.01983265,1.21294332,0.20463972,2.28774193,0.00000000
-3.51475738,4.65633476,0.01398141,1.09330689,3.05251499,1.21688455,0.20598774,2.27119834,0.00000000
-3.50875438,4.65285304,0.01388374,1.11050258,3.08354536,1.22026677,0.20702772,2.25150163,0.00000000
-3.50275138,4.64556851,0.01376615,1.12743767,3.11311374,1.22317842,0.20780509,2.22932775,0.00000000
-3.49674837,4.63538539,0.01363218,1.14409709,3.14143279,1.22573359,0.20837068,2.20538679,0.00000000
-3.49074537,4.62323079,0.01348549,1.16047202,3.16871651,1.22806338,0.20877806,2.18039657,0.00000000
-3.48474237,4.61001062,0.01332971,1.17655359,3.19515855,1.23030653,0.20908071,2.15505589,0.00000000
-3.47873937,4.59656664,0.01316827,1.19232672,3.22091164,1.23260005,0.20932913,2.13001863,0.00000000
-3.47273637,4.58363708,0.01300423,1.20776461,3.24606952,1.23507038,0.20956817,2.10586983,0.00000000
-3.46673337,4.57182283,0.01284015,1.22282424,3.27065272,1.23782561,0.20983456,2.08310489,0.00000000
-3.46073037,4.56156079,0.01267799,1.23744332,3.29459920,1.24094915,0.21015493,2.06211265,0.00000000
-3.45472736,4.55310584,0.01251905,1.25153890,3.31776052,1.24449528,0.21054439,2.04316322,0.00000000
-3.44872436,4.54652235,0.01236392,1.26500792,3.33990400,1.24848673,0.21100565,2.02640100,0.00000000
-3.44272136,4.54168534,0.01221250,1.27772956,3.36072087,1.25291429,0.21152886,2.01184317,0.00000000
-3.43671836,4.53829152,0.01206406,1.28956942,3.37984003,1.25773853,0.21209218,1.99938363,0.00000000
-3.43071536,4.53587928,0.01191730,1.30038521,3.39684678,1.26289331,0.21266293,1.98880234,0.00000000
-3.42471236,4.53385676,0.01177050,1.31003375,3.41130544,1.26829086,0.21319940,1.97977942,0.00000000
-3.41870935,4.53153644,0.01162162,1.31837869,3.42278469,1.27382805,0.21365318,1.97191345,0.00000000
-3.41270635,4.52817465,0.01146848,1.32529863,3.43088424,1.27939329,0.21397189,1.96474332,0.00000000
-3.40670335,4.52301386,0.01130895,1.33069508,3.43526125,1.28487381,0.21410216,1.95777231,0.00000000
-3.40070035,4.51532590,0.01114110,1.33449967,3.43565517,1.29016264,0.21399279,1.95049384,0.00000000
-3.39469735,4.50445386,0.01096337,1.33668040,3.43190955,1.29516499,0.21359783,1.94241739,0.00000000
-3.38869435,4.48985092,0.01077478,1.33724620,3.42398958,1.29980362,0.21287953,1.93309371,0.00000000
-3.38269135,4.47111412,0.01057502,1.33624981,3.41199452,1.30402288,0.21181098,1.92213826,0.00000000
-3.37668834,4.44801162,0.01036462,1.33378854,3.39616424,1.30779127,0.21037828,1.90925183,0.00000000
-3.37068534,4.42050232,0.01014501,1.33000294,3.37687947,1.31110230,0.20858219,1.89423744,0.00000000
-3.36468234,4.38874680,0.00991865,1.32507341,3.35465585,1.31397381,0.20643919,1.87701297,0.00000000
-3.35867934,4.35310932,0.00968901,1.31921484,3.33013190,1.31644574,0.20398182,1.85761881,0.00000000
-3.35267634,4.31415073,0.00946063,1.31266956,3.30405171,1.31857653,0.20125840,1.83622024,0.00000000
-3.34667334,4.27261262,0.00923904,1.30569903,3.27724284,1.32043842,0.19833201,1.81310449,0.00000000
-3.34067034,4.22939360,0.00903079,1.29857451,3.25059088,1.32211202,0.19527888,1.78867257,0.00000000
-3.33466733,4.18551866,0.00884327,1.29156731,3.22501153,1.32368043,0.19218622,1.76342610,0.00000000
-3.32866433,4.14210297,0.00868469,1.28493905,3.20142166,1.32522321,0.18914954,1.73794986,0.00000000
-3.32266133,4.10031195,0.00856386,1.27893240,3.18071058,1.32681073,0.18626965,1.71289073,0.00000000
-3.31665833,4.06131911,0.00849011,1.27376264,3.16371271,1.32849902,0.18364937,1.68893389,0.00000000
-3.31065533,4.02626369,0.00847306,1.26961063,3.15118295,1.33032557,0.18139025,1.66677739,0.00000000
-3.30465233,3.99620989,0.00852242,1.26661724,3.14377543,1.33230615,0.17958917,1.64710619,0.00000000
