energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
2.98649325,5.13059125,0.12146918,1.19962048,0.75425961,2.55151489,2.01825412,0.87858792,0.00000000
2.99249625,5.15848067,0.12027581,1.20516855,0.77168579,2.57448389,2.02410771,0.89051318,0.00000000
2.99849925,5.18549648,0.11916935,1.21024045,0.78875462,2.59606139,2.02973789,0.90255788,0.00000000
3.00450225,5.21076721,0.11815356,1.21463092,0.80518481,2.61559958,2.03481269,0.91451446,0.00000000
3.01050525,5.23343814,0.11723291,1.21813228,0.82068048,2.63248675,2.03900490,0.92618900,0.00000000
3.01650825,5.25270584,0.11641277,1.22054245,0.83493797,2.64616601,2.04200596,0.93741042,0.00000000
3.02251126,5.26784965,0.11569949,1.22167257,0.84765339,2.65615168,2.04353854,0.94803846,0.00000000
3.02851426,5.27825878,0.11510030,1.22135375,0.85853059,2.66204223,2.04336751,0.95797031,0.00000000
3.03451726,5.28345318,0.11462309,1.21944255,0.86728935,2.66352952,2.04130837,0.96714522,0.00000000
3.04052026,5.28309757,0.11427606,1.21582509,0.87367330,2.66040385,2.03723304,0.97554711,0.00000000
3.04652326,5.27700781,0.11406713,1.21041961,0.87745748,2.65255491,2.03107252,0.98320495,0.00000000
3.05252626,5.26514970,0.11400339,1.20317740,0.87845510,2.63996866,2.02281658,0.99019085,0.00000000
3.05852926,5.24763066,0.11409038,1.19408241,0.87652330,2.62272063,2.01251060,0.99661619,0.00000000
3.06453227,5.22468509,0.11433131,1.18314947,0.87156768,2.60096628,2.00024982,1.00262580,0.00000000
3.07053527,5.19665458,0.11472639,1.17042165,0.86354552,2.57492899,1.98617155,1.00839061,0.00000000
3.07653827,5.16396454,0.11527209,1.15596694,0.85246748,2.54488678,1.97044592,1.01409920,0.00000000
3.08254127,5.12709868,0.11596061,1.13987457,0.83839777,2.51115828,1.95326579,1.01994848,0.00000000
3.08854427,5.08657307,0.11677944,1.12225135,0.82145291,2.47408916,1.93483641,1.02613416,0.00000000
3.09454727,5.04291122,0.11771109,1.10321836,0.80179898,2.43403937,1.91536553,1.03284129,0.00000000
3.10055028,4.99662163,0.11873305,1.08290808,0.77964766,2.39137217,1.89505454,1.04023523,0.00000000
3.10655328,4.94817887,0.11981805,1.06146222,0.75525116,2.34644520,1.87409094,1.04845358,0.00000000
3.11255628,4.89800913,0.12093438,1.03903030,0.72889618,2.29960397,1.85264261,1.05759922,0.00000000
3.11855928,4.84648059,0.12204667,1.01576893,0.70089734,2.25117788,1.83085414,1.06773471,0.00000000
3.12456228,4.79389905,0.12311669,0.99184178,0.67159007,2.20147873,1.80884504,1.07887831,0.00000000
3.13056528,4.74050854,0.12410445,0.96742002,0.64132344,2.15080152,1.78671015,1.09100173,0.00000000
3.13656828,4.68649661,0.12496944,0.94268301,0.61045303,2.09942713,1.76452171,1.10402960,0.00000000
3.14257129,4.63200373,0.12567193,0.91781912,0.57933406,2.04762661,1.74233313,1.11784071,0.00000000
3.14857429,4.57713592,0.12617441,0.89302632,0.54831505,1.99566644,1.72018403,1.13227101,0.00000000
3.15457729,4.52197988,0.12644292,0.86851241,0.51773211,1.94381425,1.69810606,1.14711826,0.00000000
3.16058029,4.46661941,0.12644845,0.84449460,0.48790392,1.89234465,1.67612933,1.16214808,0.00000000
3.16658329,4.41115229,0.12616815,0.82119833,0.45912756,1.84154448,1.65428889,1.17710144,0.00000000
3.17258629,4.35570657,0.12558639,0.79885535,0.43167514,1.79171714,1.63263086,1.19170315,0.00000000
3.17858929,4.30045531,0.12469568,0.77770073,0.40579126,1.74318566,1.61121800,1.20567115,0.00000000
3.18459230,4.24562892,0.12349724,0.75796915,0.38169117,1.69629420,1.59013425,1.21872639,0.00000000
3.19059530,4.19152440,0.12200139,0.73989036,0.35955971,1.65140780,1.56948802,1.23060271,0.00000000
3.19659830,4.13851086,0.12022763,0.72368406,0.33955075,1.60891017,1.54941413,1.24105666,0.00000000
3.20260130,4.08703078,0.11820436,0.70955427,0.32178719,1.56919973,1.53007412,1.24987662,0.00000000
3.20860430,4.03759699,0.11596839,0.69768356,0.30636134,1.53268362,1.51165494,1.25689095,0.00000000
3.21460730,3.99078488,0.11356409,0.68822737,0.29333557,1.49977014,1.49436601,1.26197481,0.00000000
3.22061031,3.94722040,0.11104228,0.68130854,0.28274324,1.47085962,1.47843472,1.26505529,0.00000000
3.22661331,3.90756375,0.10845896,0.67701255,0.27458978,1.44633400,1.46410044,1.26611452,0.00000000
3.23261631,3.87248958,0.10587378,0.67538349,0.26885393,1.42654556,1.45160740,1.26519073,0.00000000
3.23861931,3.84266418,0.10334838,0.67642111,0.26548914,1.41180507,1.44119648,1.26237697,0.00000000
3.24462231,3.81872072,0.10094468,0.68007916,0.26442504,1.40236984,1.43309646,1.25781753,0.00000000
3.25062531,3.80123335,0.09872312,0.68626493,0.26556917,1.39843214,1.42751485,1.25170227,0.00000000
3.25662831,3.79069152,0.09674098,0.69484040,0.26880890,1.40010835,1.42462892,1.24425897,0.00000000
3.26263132,3.78747555,0.09505070,0.70562471,0.27401356,1.40742960,1.42457711,1.23574402,0.00000000
3.26863432,3.79183470,0.09369850,0.71839809,0.28103687,1.42033402,1.42745141,1.22643195,0.00000000
3.27463732,3.80386888,0.09272303,0.73290707,0.28971972,1.43866131,1.43329094,1.21660414,0.00000000
3.28064032,3.82351496,0.09215446,0.74887080,0.29989312,1.46214991,1.44207710,1.20653743,0.00000000
3.28664332,3.85053862,0.09201363,0.76598831,0.31138153,1.49043700,1.45373069,1.19649294,0.00000000
3.29264632,3.88453220,0.09231168,0.78394635,0.32400630,1.52306169,1.46811092,1.18670582,0.00000000
3.29864932,3.92491889,0.09304987,0.80242759,0.33758922,1.55947131,1.48501670,1.17737629,0.00000000
3.30465233,3.97096326,0.09421969,0.82111883,0.35195607,1.59903077,1.50418996,1.16866246,0.00000000
3.31065533,4.02178780,0.09580332,0.83971884,0.36693995,1.64103489,1.52532106,1.16067508,0.00000000
3.31665833,4.07639469,0.09777421,0.85794557,0.38238435,1.68472324,1.54805599,1.15347467,0.00000000
3.32266133,4.13369211,0.10009797,0.87554240,0.39814559,1.72929703,1.57200505,1.14707075,0.00000000
3.32866433,4.19252360,0.10273336,0.89228317,0.41409476,1.77393751,1.59675263,1.14142351,0.00000000
3.33466733,4.25169940,0.10563339,0.90797578,0.43011876,1.81782522,1.62186774,1.13644735,0.00000000
3.34067034,4.31002823,0.10874647,0.92246430,0.44612047,1.86015929,1.64691473,1.13201628,0.00000000
3.34667334,4.36634815,0.11201764,0.93562940,0.46201809,1.90017618,1.67146369,1.12797077,0.00000000
3.35267634,4.41955522,0.11538969,0.94738732,0.47774338,1.93716700,1.69510037,1.12412552,0.00000000
3.35867934,4.46862878,0.11880431,0.95768732,0.49323924,1.97049304,1.71743491,1.12027784,0.00000000
3.36468234,4.51265249,0.12220309,0.96650793,0.50845643,1.99959864,1.73810938,1.11621619,0.00000000
3.37068534,4.55083067,0.12552853,0.97385225,0.52334983,2.02402139,1.75680378,1.11172841,0.00000000
3.37668834,4.58249948,0.12872487,0.97974251,0.53787438,2.04339909,1.77324050,1.10660939,0.00000000
3.38269135,4.60713318,0.13173896,0.98421448,0.55198106,2.05747361,1.78718723,1.10066776,0.00000000
3.38869435,4.62434572,0.13452093,0.98731179,0.56561312,2.06609166,1.79845844,1.09373169,0.00000000
3.39469735,4.63388827,0.13702492,0.98908083,0.57870291,2.06920265,1.80691557,1.08565332,0.00000000
3.40070035,4.63564358,0.13920969,0.98956631,0.59116957,2.06685412,1.81246635,1.07631210,0.00000000
3.40670335,4.62961783,0.14103929,0.98880786,0.60291787,2.05918503,1.81506320,1.06561701,0.00000000
3.41270635,4.61593110,0.14248358,0.98683786,0.61383823,2.04641747,1.81470132,1.05350763,0.00000000
3.41870935,4.59480714,0.14351887,0.98368057,0.62380821,2.02884730,1.81141640,1.03995444,0.00000000
3.42471236,4.56656315,0.14412838,0.97935253,0.63269528,2.00683423,1.80528240,1.02495830,0.00000000
3.43071536,4.53160024,0.14430273,0.97386429,0.64036098,1.98079174,1.79640927,1.00854938,0.00000000
3.43671836,4.49039464,0.14404035,0.96722311,0.64666609,1.95117717,1.78494081,0.99078575,0.00000000
3.44272136,4.44349004,0.14334770,0.95943651,0.65147684,1.91848235,1.77105259,0.97175159,0.00000000
3.44872436,4.39149076,0.14223946,0.95051635,0.65467149,1.88322493,1.75494990,0.95155526,0.00000000
3.45472736,4.33505566,0.14073846,0.94048305,0.65614725,1.84594043,1.73686548,0.93032729,0.00000000
3.46073037,4.27489230,0.13887546,0.92936971,0.65582699,1.80717515,1.71705700,0.90821819,0.00000000
3.46673337,4.21175116,0.13668870,0.91722573,0.65366535,1.76747979,1.69580414,0.88539632,0.00000000
3.47273637,4.14641942,0.13422330,0.90411971,0.64965399,1.72740379,1.67340512,0.86204552,0.00000000
3.47873937,4.07971405,0.13153038,0.89014136,0.64382564,1.68749027,1.65017263,0.83836283,0.00000000
3.48474237,4.01247421,0.12866605,0.87540239,0.63625666,1.64827137,1.62642921,0.81455603,0.00000000
3.49074537,3.94555275,0.12569025,0.86003615,0.62706809,1.61026415,1.60250214,0.79084113,0.00000000
3.49674837,3.87980712,0.12266545,0.84419626,0.61642502,1.57396665,1.57871803,0.76743986,0.00000000
3.50275138,3.81608996,0.11965535,0.82805415,0.60453429,1.53985444,1.55539726,0.74457710,0.00000000
3.50875438,3.75523972,0.11672353,0.81179573,0.59164085,1.50837735,1.53284866,0.72247846,0.00000000
3.51475738,3.69807175,0.11393219,0.79561750,0.57802257,1.47995650,1.51136454,0.70136786,0.00000000
3.52076038,3.64537030,0.11134098,0.77972218,0.56398420,1.45498163,1.49121651,0.68146539,0.00000000
3.52676338,3.59788168,0.10900594,0.76431417,0.54985036,1.43380869,1.47265220,0.66298532,0.00000000
3.53276638,3.55630894,0.10697864,0.74959516,0.53595808,1.41675761,1.45589309,0.64613435,0.00000000
3.53876938,3.52130786,0.10530550,0.73575993,0.52264911,1.40411026,1.44113348,0.63111009,0.00000000
3.54477239,3.49348424,0.10402731,0.72299256,0.51026228,1.39610844,1.42854058,0.61809967,0.00000000
3.55077539,3.47339205,0.10317887,0.71146320,0.49912615,1.39295174,1.41825564,0.60727845,0.00000000
3.55677839,3.46153191,0.10278881,0.70132535,0.48955209,1.39479527,1.41039576,0.59880868,0.00000000
3.56278139,3.45834918,0.10287957,0.69271375,0.48182806,1.40174695,1.40505613,0.59283798,0.00000000
3.56878439,3.46423111,0.10346740,0.68574269,0.47621308,1.41386448,1.40231241,0.58949754,0.00000000
3.57478739,3.47950219,0.10456241,0.68050480,0.47293249,1.43115168,1.40222268,0.58889977,0.00000000
3.58079040,3.50441737,0.10616865,0.67707010,0.47217409,1.45355450,1.40482872,0.59113556,0.00000000
3.58679340,3.53915264,0.10828413,0.67548526,0.47408506,1.48095666,1.41015634,0.59627080,0.00000000
3.59279640,3.58379308,0.11090084,0.67577305,0.47876975,1.51317518,1.41821445,0.60434242,0.00000000
3.59879940,3.63831854,0.11400468,0.67793174,0.48628826,1.54995614,1.42899283,0.61535385,0.00000000
3.60480240,3.70258772,0.11757532,0.68193457,0.49665586,1.59097113,1.44245860,0.62927025,0.00000000
3.61080540,3.77632141,0.12158612,0.68772923,0.50984323,1.63581474,1.45855175,0.64601360,0.00000000
3.61680840,3.85908630,0.12600398,0.69523745,0.52577751,1.68400382,1.47717978,0.66545802,0.00000000
3.62281141,3.95028072,0.13078926,0.70435469,0.54434415,1.73497878,1.49821215,0.68742573,0.00000000
3.62881441,4.04912382,0.13589580,0.71495011,0.56538972,1.78810756,1.52147491,0.71168399,0.00000000
3.63481741,4.15464970,0.14127109,0.72686696,0.58872538,1.84269252,1.54674624,0.73794344,0.00000000
3.64082041,4.26570785,0.14685662,0.73992338,0.61413136,1.89798051,1.57375321,0.76585820,0.00000000
3.64682341,4.38097087,0.15258844,0.75391392,0.64136201,1.95317603,1.60217065,0.79502801,0.00000000
3.65282641,4.49895022,0.15839802,0.76861165,0.67015156,2.00745739,1.63162209,0.82500270,0.00000000
3.65882941,4.61802004,0.16421334,0.78377103,0.70022039,2.05999538,1.66168350,0.85528892,0.00000000
3.66483242,4.73644866,0.16996019,0.79913154,0.73128148,2.10997379,1.69188955,0.88535925,0.00000000
3.67083542,4.85243692,0.17556376,0.81442189,0.76304694,2.15661096,1.72174249,0.91466348,0.00000000
3.67683842,4.96416178,0.18095035,0.82936485,0.79523422,2.19918148,1.75072328,0.94264151,0.00000000
3.68284142,5.06982335,0.18604921,0.84368247,0.82757176,2.23703683,1.77830462,0.96873781,0.00000000
3.68884442,5.16769300,0.19079434,0.85710152,0.85980368,2.26962392,1.80396500,0.99241640,0.00000000
3.69484742,5.25616033,0.19512631,0.86935895,0.89169338,2.29650056,1.82720335,1.01317613,0.00000000
3.70085043,5.33377642,0.19899380,0.88020714,0.92302564,2.31734693,1.84755324,1.03056525,0.00000000
3.70685343,5.39929105,0.20235502,0.88941875,0.95360717,2.33197223,1.86459601,1.04419477,0.00000000
3.71285643,5.45168217,0.20517866,0.89679099,0.98326554,2.34031627,1.87797198,1.05374991,0.00000000
3.71885943,5.49017580,0.20744456,0.90214909,1.01184649,2.34244560,1.88738916,1.05899905,0.00000000
3.72486243,5.51425574,0.20914382,0.90534895,1.03920986,2.33854449,1.89262908,1.05979984,0.00000000
3.73086543,5.52366263,0.21027856,0.90627888,1.06522435,2.32890114,1.89354931,1.05610213,0.00000000
3.73686843,5.51838281,0.21086115,0.90486036,1.08976150,2.31388990,1.89008277,1.04794760,0.00000000
3.74287144,5.49862801,0.21091304,0.90104790,1.11268949,2.29395044,1.88223391,1.03546624,0.00000000
3.74887444,5.46480747,0.21046326,0.89482823,1.13386708,2.26956510,1.87007213,1.01886980,0.00000000
3.75487744,5.41749447,0.20954662,0.88621861,1.15313841,2.24123561,1.85372311,0.99844274,0.00000000
3.76088044,5.35738970,0.20820175,0.87526479,1.17032910,2.20946062,1.83335853,0.97453105,0.00000000
3.76688344,5.28528383,0.20646910,0.86203853,1.18524414,2.17471510,1.80918510,0.94752967,0.00000000
3.77288644,5.20202174,0.20438898,0.84663491,1.19766788,2.13743289,1.78143362,0.91786910,0.00000000
3.77888944,5.10847059,0.20199978,0.82916966,1.20736644,2.09799319,1.75034881,0.88600192,0.00000000
3.78489245,5.00549359,0.19933651,0.80977651,1.21409252,2.05671168,1.71618062,0.85238974,0.00000000
3.79089545,4.89393068,0.19642964,0.78860479,1.21759254,2.01383664,1.67917745,0.81749135,0.00000000
3.79689845,4.77458703,0.19330443,0.76581730,1.21761585,1.96955001,1.63958174,0.78175223,0.00000000
3.80290145,4.64822937,0.18998064,0.74158841,1.21392556,1.92397327,1.59762794,0.74559608,0.00000000
3.80890445,4.51558980,0.18647283,0.71610253,1.20631045,1.87717742,1.55354297,0.70941828,0.00000000
3.81490745,4.37737603,0.18279094,0.68955281,1.19459721,1.82919641,1.50754882,0.67358150,0.00000000
3.82091046,4.23428652,0.17894136,0.66213999,1.17866241,1.78004294,1.45986690,0.63841332,0.00000000
3.82691346,4.08702895,0.17492830,0.63407145,1.15844335,1.72972556,1.41072366,0.60420559,0.00000000
3.83291646,3.93633977,0.17075525,0.60556016,1.13394722,1.67826598,1.36035677,0.57121542,0.00000000
3.83891946,3.78300299,0.16642670,0.57682369,1.10525777,1.62571534,1.30902126,0.53966715,0.00000000
3.84492246,3.62786620,0.16194970,0.54808292,1.07253927,1.57216856,1.25699490,0.50975521,0.00000000
3.85092546,3.47185219,0.15733534,0.51956061,1.03603723,1.51777575,1.20458233,0.48164715,0.00000000
3.85692846,3.31596477,0.15260002,0.49147963,0.99607581,1.46275005,1.15211728,0.45548674,0.00000000
3.86293147,3.16128802,0.14776633,0.46406089,0.95305204,1.40737145,1.09996266,0.43139661,0.00000000
3.86893447,3.00897835,0.14286365,0.43752096,0.90742697,1.35198633,1.04850831,0.40948027,0.00000000
3.87493747,2.86024969,0.13792824,0.41206940,0.85971424,1.29700284,0.99816617,0.38982328,0.00000000
3.88094047,2.71635215,0.13300295,0.38790588,0.81046654,1.24288220,0.94936338,0.37249363,0.00000000
3.88694347,2.57854529,0.12813654,0.36521711,0.76026066,1.19012671,0.90253311,0.35754108,0.00000000
3.89294647,2.44806716,0.12338260,0.34417380,0.70968183,1.13926480,0.85810400,0.34499585,0.00000000
3.89894947,2.32610082,0.11879816,0.32492759,0.65930793,1.09083410,0.81648838,0.33486668,0.00000000
3.90495248,2.21373993,0.11444216,0.30760818,0.60969454,1.04536337,0.77806998,0.32713847,0.00000000
3.91095548,2.11195519,0.11037364,0.29232080,0.56136113,1.00335410,0.74319178,0.32176985,0.00000000
3.91695848,2.02156325,0.10665001,0.27914392,0.51477912,0.96526275,0.71214448,0.31869094,0.00000000
3.92296148,1.94319954,0.10332530,0.26812760,0.47036223,0.93148430,0.68515629,0.31780154,0.00000000
3.92896448,1.87729639,0.10044854,0.25929219,0.42845924,0.90233796,0.66238432,0.31897006,0.00000000
3.93496748,1.82406709,0.09806229,0.25262777,0.38934935,0.87805543,0.64390817,0.32203325,0.00000000
3.94097049,1.78349682,0.09620141,0.24809406,0.35324023,0.85877227,0.62972584,0.32679715,0.00000000
3.94697349,1.75534034,0.09489215,0.24562101,0.32026849,0.84452247,0.61975221,0.33303903,0.00000000
3.95297649,1.73912665,0.09415135,0.24510990,0.29050230,0.83523636,0.61382000,0.34051054,0.00000000
3.95897949,1.73417004,0.09398609,0.24643506,0.26394603,0.83074187,0.61168335,0.34894195,0.00000000
3.96498249,1.73958695,0.09439340,0.24944592,0.24054629,0.83076875,0.61302351,0.35804728,0.00000000
3.97098549,1.75431786,0.09536032,0.25396963,0.22019913,0.83495558,0.61745676,0.36753031,0.00000000
3.97698849,1.77715307,0.09686404,0.25981390,0.20275789,0.84285912,0.62454390,0.37709102,0.00000000
3.98299150,1.80676164,0.09887227,0.26677020,0.18804140,0.85396557,0.63380111,0.38643239,0.00000000
3.98899450,1.84172209,0.10134362,0.27461708,0.17584205,0.86770327,0.64471182,0.39526721,0.00000000
3.99499750,1.88055424,0.10422819,0.28312371,0.16593362,0.88345641,0.65673901,0.40332465,0.00000000
4.00100050,1.92175098,0.10746817,0.29205344,0.15807845,0.90057925,0.66933776,0.41035630,0.00000000
4.00700350,1.96380944,0.11099850,0.30116751,0.15203393,0.91841060,0.68196759,0.41614152,0.00000000
4.01300650,2.00526068,0.11474768,0.31022868,0.14755816,0.93628803,0.69410423,0.42049194,0.00000000
4.01900950,2.04469764,0.11863867,0.31900490,0.14441475,0.95356167,0.70525068,0.42325487,0.00000000
4.02501251,2.08080065,0.12258987,0.32727290,0.14237672,0.96960737,0.71494722,0.42431567,0.00000000
4.03101551,2.11236054,0.12651630,0.33482175,0.14122972,0.98383893,0.72278018,0.42359898,0.00000000
4.03701851,2.13829883,0.13033091,0.34145627,0.14077442,0.99571926,0.72838944,0.42106886,0.00000000
4.04302151,2.15768505,0.13394611,0.34700030,0.14082838,1.00477052,0.73147446,0.41672791,0.00000000
4.04902451,2.16975100,0.13727541,0.35129978,0.14122733,1.01058283,0.73179876,0.41061546,0.00000000
4.05502751,2.17390180,0.14023530,0.35422551,0.14182610,1.01282169,0.72919299,0.40280495,0.00000000
4.06103052,2.16972376,0.14274713,0.35567564,0.14249912,1.01123386,0.72355634,0.39340075,0.00000000
4.06703352,2.15698871,0.14473920,0.35557765,0.14314072,1.00565169,0.71485649,0.38253439,0.00000000
4.07303652,2.13565504,0.14614876,0.35388987,0.14366509,0.99599575,0.70312815,0.37036054,0.00000000
4.07903952,2.10586503,0.14692391,0.35060245,0.14400611,0.98227565,0.68847014,0.35705275,0.00000000
4.08504252,2.06793860,0.14702543,0.34573759,0.14411683,0.96458910,0.67104121,0.34279921,0.00000000
4.09104552,2.02236358,0.14642827,0.33934914,0.14396885,0.94311901,0.65105466,0.32779854,0.00000000
4.09704852,1.96978230,0.14512274,0.33152146,0.14355137,0.91812887,0.62877201,0.31225571,0.00000000
4.10305153,1.91097508,0.14311530,0.32236749,0.14286998,0.88995630,0.60449574,0.29637828,0.00000000
4.10905453,1.84684063,0.14042888,0.31202617,0.14194528,0.85900494,0.57856137,0.28037284,0.00000000
4.11505753,1.77837404,0.13710264,0.30065919,0.14081109,0.82573498,0.55132912,0.26444188,0.00000000
4.12106053,1.70664273,0.13319138,0.28844713,0.13951263,0.79065247,0.52317532,0.24878092,0.00000000
4.12706353,1.63276120,0.12876427,0.27558525,0.13810435,0.75429782,0.49448381,0.23357606,0.00000000
4.13306653,1.55786522,0.12390328,0.26227889,0.13664767,0.71723370,0.46563758,0.21900187,0.00000000
4.13906953,1.48308631,0.11870114,0.24873871,0.13520873,0.68003289,0.43701087,0.20521963,0.00000000
4.14507254,1.40952724,0.11325902,0.23517599,0.13385601,0.64326627,0.40896188,0.19237587,0.00000000
4.15107554,1.33823936,0.10768399,0.22179801,0.13265815,0.60749149,0.38182634,0.18060129,0.00000000
4.15707854,1.27020234,0.10208637,0.20880376,0.13168188,0.57324238,0.35591200,0.17000985,0.00000000
4.16308154,1.20630698,0.09657706,0.19637999,0.13099015,0.54101966,0.33149420,0.16069827,0.00000000
4.16908454,1.14734127,0.09126494,0.18469788,0.13064061,0.51128282,0.30881248,0.15274557,0.00000000
4.17508754,1.09398004,0.08625443,0.17391012,0.13068428,0.48444350,0.28806835,0.14621293,0.00000000
4.18109055,1.04677820,0.08164328,0.16414873,0.13116467,0.46086025,0.26942397,0.14114369,0.00000000
4.18709355,1.00616728,0.07752059,0.15552336,0.13211707,0.44083466,0.25300197,0.13756341,0.00000000
4.19309655,0.97245511,0.07396523,0.14812021,0.13356818,0.42460881,0.23888588,0.13548009,0.00000000
4.19909955,0.94582802,0.07104445,0.14200147,0.13553598,0.41236367,0.22712143,0.13488445,0.00000000
4.20510255,0.92635521,0.06881288,0.13720523,0.13802970,0.40421847,0.21771826,0.13575026,0.00000000
4.21110555,0.91399451,0.06731179,0.13374570,0.14104990,0.40023069,0.21065205,0.13803472,0.00000000
4.21710855,0.90859920,0.06656865,0.13161385,0.14458867,0.40039657,0.20586687,0.14167888,0.00000000
4.22311156,0.90992518,0.06659688,0.13077822,0.14862967,0.40465189,0.20327764,0.14660809,0.00000000
4.22911456,0.91763830,0.06739585,0.13118596,0.15314824,0.41287302,0.20277256,0.15273255,0.00000000
4.23511756,0.93132131,0.06895106,0.13276406,0.15811137,0.42487815,0.20421556,0.15994796,0.00000000
4.24112056,0.95048065,0.07123445,0.13542067,0.16347759,0.44042872,0.20744858,0.16813619,0.00000000
4.24712356,0.97455270,0.07420490,0.13904663,0.16919685,0.45923117,0.21229385,0.17716626,0.00000000
4.25312656,1.00291000,0.07780887,0.14351714,0.17521036,0.48093916,0.21855610,0.18689534,0.00000000
4.25912956,1.03486743,0.08198118,0.14869364,0.18145053,0.50515643,0.22602480,0.19717012,0.00000000
4.26513257,1.06968881,0.08664599,0.15442587,0.18784100,0.53144050,0.23447650,0.20782835,0.00000000
4.27113557,1.10659428,0.09171789,0.16055426,0.19429687,0.55930743,0.24367739,0.21870067,0.00000000
4.27713857,1.14476877,0.09710329,0.16691254,0.20072529,0.58823779,0.25338602,0.22961273,0.00000000
4.28314157,1.18337191,0.10270191,0.17333062,0.20702630,0.61768398,0.26335642,0.24038760,0.00000000
4.28914457,1.22154956,0.10840854,0.17963773,0.21309409,0.64707892,0.27334153,0.25084840,0.00000000
4.29514757,1.25844702,0.11411499,0.18566577,0.21881873,0.67584606,0.28309697,0.26082124,0.00000000
4.30115058,1.29322388,0.11971225,0.19125284,0.22408820,0.70341061,0.29238504,0.27013818,0.00000000
4.30715358,1.32507027,0.12509274,0.19624674,0.22879084,0.72921168,0.30097913,0.27864048,0.00000000
4.31315658,1.35322405,0.13015275,0.20050850,0.23281811,0.75271505,0.30866802,0.28618168,0.00000000
4.31915958,1.37698848,0.13479484,0.20391568,0.23606748,0.77342618,0.31526038,0.29263077,0.00000000
4.32516258,1.39574969,0.13893030,0.20636534,0.23844550,0.79090285,0.32058891,0.29787506,0.00000000
4.33116558,1.40899316,0.14248146,0.20777664,0.23987072,0.80476711,0.32451432,0.30182280,0.00000000
4.33716858,1.41631856,0.14538375,0.20809287,0.24027651,0.81471592,0.32692862,0.30440545,0.00000000
4.34317159,1.41745207,0.14758761,0.20728271,0.23961348,0.82052991,0.32775786,0.30557944,0.00000000
4.34917459,1.41225554,0.14905991,0.20534097,0.23785154,0.82208004,0.32696393,0.30532731,0.00000000
4.35517759,1.40073198,0.14978497,0.20228835,0.23498127,0.81933159,0.32454551,0.30365825,0.00000000
4.36118059,1.38302680,0.14976510,0.19817058,0.23101477,0.81234535,0.32053793,0.30060795,0.00000000
4.36718359,1.35942466,0.14902055,0.19305669,0.22598574,0.80127580,0.31501197,0.29623764,0.00000000
4.37318659,1.33034175,0.14758891,0.18703666,0.21994885,0.78636631,0.30807164,0.29063251,0.00000000
4.37918959,1.29631380,0.14552397,0.18021840,0.21297839,0.76794149,0.29985086,0.28389930,0.00000000
4.38519260,1.25798000,0.14289392,0.17272431,0.20516630,0.74639690,0.29050934,0.27616335,0.00000000
4.39119560,1.21606346,0.13977921,0.16468741,0.19661959,0.72218652,0.28022763,0.26756500,0.00000000
4.39719860,1.17134886,0.13626986,0.15624731,0.18745727,0.69580847,0.26920155,0.25825562,0.00000000
4.40320160,1.12465818,0.13246248,0.14754610,0.17780698,0.66778942,0.25763628,0.24839326,0.00000000
4.40920460,1.07682536,0.12845706,0.13872435,0.16780139,0.63866840,0.24574019,0.23813815,0.00000000
4.41520760,1.02867088,0.12435366,0.12991728,0.15757452,0.60898061,0.23371879,0.22764827,0.00000000
4.42121061,0.98097729,0.12024912,0.12125142,0.14725818,0.57924175,0.22176882,0.21707501,0.00000000
4.42721361,0.93446650,0.11623393,0.11284154,0.13697861,0.54993352,0.21007292,0.20655918,0.00000000
4.43321661,0.88977984,0.11238931,0.10478827,0.12685345,0.52149085,0.19879482,0.19622759,0.00000000
4.43921961,0.84746149,0.10878479,0.09717624,0.11698920,0.49429123,0.18807548,0.18619016,0.00000000
4.44522261,0.80794585,0.10547617,0.09007286,0.10747913,0.46864646,0.17802998,0.17653776,0.00000000
4.45122561,0.77154940,0.10250407,0.08352771,0.09840181,0.44479720,0.16874557,0.16734092,0.00000000
4.45722861,0.73846710,0.09989318,0.07757258,0.08982019,0.42291028,0.16028069,0.15864928,0.00000000
4.46323162,0.70877345,0.09765197,0.07222202,0.08178127,0.40307894,0.15266505,0.15049189,0.00000000
4.46923462,0.68242804,0.09577325,0.06747446,0.07431634,0.38532567,0.14590079,0.14287836,0.00000000
4.47523762,0.65928517,0.09423521,0.06331377,0.06744170,0.36960777,0.13996451,0.13580059,0.00000000
4.48124062,0.63910718,0.09300305,0.05971114,0.06115984,0.35582498,0.13481015,0.12923522,0.00000000
4.48724362,0.62158073,0.09203117,0.05662731,0.05546090,0.34382906,0.13037264,0.12314646,0.00000000
4.49324662,0.60633532,0.09126565,0.05401496,0.05032451,0.33343479,0.12657201,0.11748926,0.00000000
4.49924962,0.59296336,0.09064712,0.05182121,0.04572168,0.32443189,0.12331789,0.11221271,0.00000000
4.50525263,0.58104077,0.09011374,0.04999014,0.04161685,0.31659743,0.12051421,0.10726332,0.00000000
4.51125563,0.57014744,0.08960418,0.04846529,0.03796989,0.30970819,0.11806391,0.10258825,0.00000000
4.51725863,0.55988663,0.08906062,0.04719189,0.03473808,0.30355252,0.11587345,0.09813826,0.00000000
4.52326163,0.54990266,0.08843146,0.04611909,0.03187783,0.29794123,0.11385696,0.09387018,0.00000000
4.52926463,0.53989626,0.08767373,0.04520172,0.02934634,0.29271720,0.11193999,0.08974903,0.00000000
