energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.21460730,0.06505505,0.00000000,0.05037453,0.00247897,0.00000000,0.05010443,0.01463394,0.00000000,0.00943396
3.22061031,0.05499770,0.00000000,0.04258122,0.00210945,0.00000000,0.04232801,0.01237312,0.00000000,0.00799273
3.22661331,0.04619962,0.00000000,0.03576518,0.00178258,0.00000000,0.03553329,0.01039496,0.00000000,0.00672740
3.23261631,0.03855963,0.00000000,0.02984746,0.00149589,0.00000000,0.02963927,0.00867687,0.00000000,0.00562506
3.23861931,0.03197421,0.00000000,0.02474749,0.00124655,0.00000000,0.02456372,0.00719568,0.00000000,0.00467209
3.24462231,0.02633986,0.00000000,0.02038474,0.00103151,0.00000000,0.02022499,0.00592821,0.00000000,0.00385460
3.25062531,0.02155508,0.00000000,0.01668035,0.00084758,0.00000000,0.01654337,0.00485171,0.00000000,0.00315872
3.25662831,0.01752211,0.00000000,0.01355841,0.00069155,0.00000000,0.01344243,0.00394424,0.00000000,0.00257093
3.26263132,0.01414825,0.00000000,0.01094701,0.00056027,0.00000000,0.01084995,0.00318499,0.00000000,0.00207826
3.26863432,0.01134698,0.00000000,0.00877901,0.00045071,0.00000000,0.00869868,0.00255454,0.00000000,0.00166850
3.27463732,0.00903861,0.00000000,0.00699265,0.00036002,0.00000000,0.00692687,0.00203497,0.00000000,0.00133032
3.28064032,0.00715073,0.00000000,0.00553182,0.00028553,0.00000000,0.00547849,0.00161001,0.00000000,0.00105335
3.28664332,0.00561840,0.00000000,0.00434620,0.00022485,0.00000000,0.00430337,0.00126506,0.00000000,0.00082827
3.29264632,0.00438404,0.00000000,0.00339120,0.00017581,0.00000000,0.00335713,0.00098717,0.00000000,0.00064675
3.29864932,0.00339723,0.00000000,0.00262777,0.00013649,0.00000000,0.00260091,0.00076499,0.00000000,0.00050149
3.30465233,0.00261428,0.00000000,0.00202208,0.00010521,0.00000000,0.00200109,0.00058871,0.00000000,0.00038613
3.31065533,0.00199777,0.00000000,0.00154518,0.00008052,0.00000000,0.00152892,0.00044989,0.00000000,0.00029523
3.31665833,0.00151599,0.00000000,0.00117251,0.00006119,0.00000000,0.00116002,0.00034140,0.00000000,0.00022414
3.32266133,0.00114235,0.00000000,0.00088350,0.00004616,0.00000000,0.00087399,0.00025726,0.00000000,0.00016897
3.32866433,0.00085475,0.00000000,0.00066106,0.00003458,0.00000000,0.00065387,0.00019250,0.00000000,0.00012648
3.33466733,0.00063507,0.00000000,0.00049114,0.00002572,0.00000000,0.00048575,0.00014303,0.00000000,0.00009400
3.34067034,0.00046852,0.00000000,0.00036233,0.00001899,0.00000000,0.00035832,0.00010552,0.00000000,0.00006937
3.34667334,0.00034320,0.00000000,0.00026542,0.00001392,0.00000000,0.00026246,0.00007730,0.00000000,0.00005083
3.35267634,0.00024963,0.00000000,0.00019305,0.00001013,0.00000000,0.00019088,0.00005622,0.00000000,0.00003698
3.35867934,0.00018029,0.00000000,0.00013942,0.00000732,0.00000000,0.00013785,0.00004061,0.00000000,0.00002671
3.36468234,0.00012928,0.00000000,0.00009997,0.00000526,0.00000000,0.00009884,0.00002912,0.00000000,0.00001916
3.37068534,0.00009205,0.00000000,0.00007118,0.00000374,0.00000000,0.00007037,0.00002073,0.00000000,0.00001364
3.37668834,0.00006507,0.00000000,0.00005032,0.00000265,0.00000000,0.00004974,0.00001466,0.00000000,0.00000965
3.38269135,0.00004567,0.00000000,0.00003532,0.00000186,0.00000000,0.00003491,0.00001029,0.00000000,0.00000677
3.38869435,0.00003183,0.00000000,0.00002461,0.00000130,0.00000000,0.00002433,0.00000717,0.00000000,0.00000472
3.39469735,0.00002202,0.00000000,0.00001703,0.00000090,0.00000000,0.00001683,0.00000496,0.00000000,0.00000327
3.40070035,0.00001513,0.00000000,0.00001170,0.00000062,0.00000000,0.00001156,0.00000341,0.00000000,0.00000224
3.40670335,0.00001032,0.00000000,0.00000798,0.00000042,0.00000000,0.00000789,0.00000232,0.00000000,0.00000153
3.41270635,0.00000699,0.00000000,0.00000540,0.00000029,0.00000000,0.00000534,0.00000157,0.00000000,0.00000104
3.41870935,0.00000470,0.00000000,0.00000363,0.00000019,0.00000000,0.00000359,0.00000106,0.00000000,0.00000070
3.42471236,0.00000314,0.00000000,0.00000243,0.00000013,0.00000000,0.00000240,0.00000071,0.00000000,0.00000047
3.43071536,0.00000208,0.00000000,0.00000161,0.00000008,0.00000000,0.00000159,0.00000047,0.00000000,0.00000031
3.43671836,0.00000137,0.00000000,0.00000106,0.00000006,0.00000000,0.00000105,0.00000031,0.00000000,0.00000020
3.44272136,0.00000089,0.00000000,0.00000069,0.00000004,0.00000000,0.00000068,0.00000020,0.00000000,0.00000013
3.44872436,0.00000058,0.00000000,0.00000045,0.00000002,0.00000000,0.00000044,0.00000013,0.00000000,0.00000009
3.45472736,0.00000037,0.00000000,0.00000029,0.00000002,0.00000000,0.00000029,0.00000008,0.00000000,0.00000006
3.46073037,0.00000024,0.00000000,0.00000018,0.00000001,0.00000000,0.00000018,0.00000005,0.00000000,0.00000004
3.46673337,0.00000015,0.00000000,0.00000012,0.00000001,0.00000000,0.00000012,0.00000003,0.00000000,0.00000002
3.47273637,0.00000010,0.00000000,0.00000007,0.00000000,0.00000000,0.00000007,0.00000002,0.00000000,0.00000001
3.47873937,0.00000006,0.00000000,0.00000005,0.00000000,0.00000000,0.00000005,0.00000001,0.00000000,0.00000001
3.48474237,0.00000004,0.00000000,0.00000003,0.00000000,0.00000000,0.00000003,0.00000001,0.00000000,0.00000001
3.49074537,0.00000002,0.00000000,0.00000002,0.00000000,0.00000000,0.00000002,0.00000001,0.00000000,0.00000000
3.49674837,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.50275138,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.50875438,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.51475738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.52076038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.52676338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.53276638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.53876938,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.54477239,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.55077539,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.55677839,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000
3.56278139,0.00000004,0.00000001,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000001
3.56878439,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000001
3.57478739,0.00000011,0.00000002,0.00000000,0.00000000,0.00000000,0.00000006,0.00000001,0.00000000,0.00000002
3.58079040,0.00000017,0.00000003,0.00000000,0.00000000,0.00000000,0.00000010,0.00000001,0.00000000,0.00000003
3.58679340,0.00000027,0.00000005,0.00000000,0.00000000,0.00000000,0.00000016,0.00000002,0.00000000,0.00000004
3.59279640,0.00000042,0.00000008,0.00000000,0.00000000,0.00000000,0.00000026,0.00000003,0.00000000,0.00000007
3.59879940,0.00000066,0.00000012,0.00000000,0.00000000,0.00000000,0.00000040,0.00000004,0.00000000,0.00000011
3.60480240,0.00000102,0.00000019,0.00000000,0.00000001,0.00000000,0.00000062,0.00000007,0.00000000,0.00000017
3.61080540,0.00000157,0.00000029,0.00000000,0.00000001,0.00000000,0.00000095,0.00000011,0.00000000,0.00000026
3.61680840,0.00000240,0.00000044,0.00000000,0.00000002,0.00000000,0.00000146,0.00000016,0.00000001,0.00000040
3.62281141,0.00000364,0.00000066,0.00000000,0.00000003,0.00000000,0.00000221,0.00000025,0.00000001,0.00000060
3.62881441,0.00000548,0.00000100,0.00000000,0.00000006,0.00000000,0.00000334,0.00000037,0.00000001,0.00000091
3.63481741,0.00000819,0.00000149,0.00000000,0.00000009,0.00000000,0.00000499,0.00000055,0.00000002,0.00000136
3.64082041,0.00001217,0.00000221,0.00000000,0.00000014,0.00000000,0.00000741,0.00000082,0.00000004,0.00000202
3.64682341,0.00001795,0.00000325,0.00000001,0.00000023,0.00000000,0.00001094,0.00000121,0.00000006,0.00000298
3.65282641,0.00002629,0.00000475,0.00000001,0.00000036,0.00000000,0.00001602,0.00000176,0.00000009,0.00000436
3.65882941,0.00003824,0.00000690,0.00000002,0.00000056,0.00000000,0.00002330,0.00000256,0.00000014,0.00000634
3.66483242,0.00005521,0.00000995,0.00000003,0.00000087,0.00000000,0.00003365,0.00000369,0.00000021,0.00000914
3.67083542,0.00007917,0.00001424,0.00000004,0.00000135,0.00000000,0.00004827,0.00000528,0.00000032,0.00001309
3.67683842,0.00011272,0.00002022,0.00000007,0.00000207,0.00000000,0.00006874,0.00000750,0.00000048,0.00001862
3.68284142,0.00015937,0.00002853,0.00000010,0.00000315,0.00000000,0.00009722,0.00001058,0.00000073,0.00002630
3.68884442,0.00022376,0.00003995,0.00000015,0.00000476,0.00000000,0.00013654,0.00001482,0.00000109,0.00003688
3.69484742,0.00031198,0.00005555,0.00000023,0.00000714,0.00000000,0.00019043,0.00002060,0.00000162,0.00005134
3.70085043,0.00043195,0.00007669,0.00000034,0.00001064,0.00000000,0.00026377,0.00002844,0.00000238,0.00007099
3.70685343,0.00059393,0.00010511,0.00000051,0.00001574,0.00000000,0.00036283,0.00003899,0.00000350,0.00009745
3.71285643,0.00081099,0.00014303,0.00000075,0.00002313,0.00000000,0.00049568,0.00005306,0.00000509,0.00013284
3.71885943,0.00109978,0.00019325,0.00000111,0.00003373,0.00000000,0.00067253,0.00007170,0.00000737,0.00017981
3.72486243,0.00148115,0.00025922,0.00000161,0.00004883,0.00000000,0.00090628,0.00009619,0.00001060,0.00024169
3.73086543,0.00198115,0.00034524,0.00000233,0.00007019,0.00000000,0.00121300,0.00012813,0.00001513,0.00032259
3.73686843,0.00263188,0.00045652,0.00000334,0.00010018,0.00000000,0.00161258,0.00016946,0.00002147,0.00042756
3.74287144,0.00347264,0.00059936,0.00000476,0.00014194,0.00000000,0.00212942,0.00022253,0.00003024,0.00056276
3.74887444,0.00455105,0.00078127,0.00000674,0.00019968,0.00000000,0.00279317,0.00029013,0.00004231,0.00073556
3.75487744,0.00592427,0.00101113,0.00000948,0.00027889,0.00000000,0.00363954,0.00037557,0.00005880,0.00095476
3.76088044,0.00766026,0.00129929,0.00001325,0.00038673,0.00000000,0.00471118,0.00048272,0.00008116,0.00123073
3.76688344,0.00983910,0.00165768,0.00001838,0.00053241,0.00000000,0.00605853,0.00061604,0.00011126,0.00157555
3.77288644,0.01255411,0.00209987,0.00002534,0.00072773,0.00000000,0.00774073,0.00078060,0.00015147,0.00200313
3.77888944,0.01591305,0.00264109,0.00003469,0.00098757,0.00000000,0.00982650,0.00098210,0.00020479,0.00252934
3.78489245,0.02003906,0.00329818,0.00004718,0.00133057,0.00000000,0.01239491,0.00122688,0.00027498,0.00317203
3.79089545,0.02507134,0.00408950,0.00006375,0.00177985,0.00000000,0.01553616,0.00152183,0.00036667,0.00395101
3.79689845,0.03116558,0.00503468,0.00008555,0.00236378,0.00000000,0.01935216,0.00187436,0.00048555,0.00488804
3.80290145,0.03849400,0.00615436,0.00011407,0.00311679,0.00000000,0.02395696,0.00229228,0.00063850,0.00600662
3.80890445,0.04724487,0.00746977,0.00015108,0.00408024,0.00000000,0.02947709,0.00278366,0.00083379,0.00733175
3.81490745,0.05762157,0.00900216,0.00019880,0.00530324,0.00000000,0.03605149,0.00335662,0.00108123,0.00888960
3.82091046,0.06984099,0.01077224,0.00025988,0.00684344,0.00000000,0.04383136,0.00401913,0.00139232,0.01070706
3.82691346,0.08413135,0.01279936,0.00033753,0.00876772,0.00000000,0.05297967,0.00477874,0.00178038,0.01281114
3.83291646,0.10072933,0.01510073,0.00043556,0.01115265,0.00000000,0.06367035,0.00564227,0.00226067,0.01522833
3.83891946,0.11987656,0.01769048,0.00055843,0.01408476,0.00000000,0.07608721,0.00661545,0.00285042,0.01798386
3.84492246,0.14181541,0.02057870,0.00071138,0.01766044,0.00000000,0.09042262,0.00770266,0.00356879,0.02110079
3.85092546,0.16678424,0.02377050,0.00090045,0.02198543,0.00000000,0.10687578,0.00890647,0.00443685,0.02459915
3.85692846,0.19501207,0.02726502,0.00113252,0.02717381,0.00000000,0.12565083,0.01022741,0.00547729,0.02849497
3.86293147,0.22671283,0.03105466,0.00141539,0.03334640,0.00000000,0.14695457,0.01166357,0.00671417,0.03279938
3.86893447,0.26207927,0.03512429,0.00175775,0.04062854,0.00000000,0.17099401,0.01321039,0.00817244,0.03751762
3.87493747,0.30127662,0.03945072,0.00216922,0.04914713,0.00000000,0.19797356,0.01486044,0.00987741,0.04264824
3.88094047,0.34443630,0.04400241,0.00266024,0.05902701,0.00000000,0.22809201,0.01660331,0.01185400,0.04818235
3.88694347,0.39164960,0.04873936,0.00324206,0.07038661,0.00000000,0.26153920,0.01842555,0.01412590,0.05410302
3.89294647,0.44296163,0.05361343,0.00392654,0.08333303,0.00000000,0.29849230,0.02031080,0.01671460,0.06038485
3.89894947,0.49836565,0.05856888,0.00472604,0.09795650,0.00000000,0.33911182,0.02223994,0.01963830,0.06699373
3.90495248,0.55779796,0.06354327,0.00565315,0.11432459,0.00000000,0.38353712,0.02419141,0.02291078,0.07388690
3.91095548,0.62113332,0.06846868,0.00672039,0.13247612,0.00000000,0.43188153,0.02614165,0.02654019,0.08101318
3.91695848,0.68818126,0.07327323,0.00793990,0.15241532,0.00000000,0.48422690,0.02806559,0.03052790,0.08831343
3.92296148,0.75868318,0.07788282,0.00932304,0.17410618,0.00000000,0.54061767,0.02993724,0.03486737,0.09572138
3.92896448,0.83231046,0.08222312,0.01087991,0.19746765,0.00000000,0.60105446,0.03173040,0.03954320,0.10316450
3.93496748,0.90866366,0.08622158,0.01261889,0.22236973,0.00000000,0.66548714,0.03341933,0.04453037,0.11056528
3.94097049,0.98727278,0.08980959,0.01454612,0.24863096,0.00000000,0.73380759,0.03497944,0.04979369,0.11784249
3.94697349,1.06759892,0.09292449,0.01666495,0.27601745,0.00000000,0.80584235,0.03638804,0.05528763,0.12491274
3.95297649,1.14903715,0.09551153,0.01897545,0.30424387,0.00000000,0.88134526,0.03762492,0.06095645,0.13169205
3.95897949,1.23092084,0.09752556,0.02147386,0.33297638,0.00000000,0.95999059,0.03867291,0.06673480,0.13809749
3.96498249,1.31252750,0.09893244,0.02415218,0.36183767,0.00000000,1.04136698,0.03951836,0.07254870,0.14404882
3.97098549,1.39308614,0.09971011,0.02699775,0.39041423,0.00000000,1.12497263,0.04015144,0.07831688,0.14947011
3.97698849,1.47178628,0.09984931,0.02999304,0.41826541,0.00000000,1.21021231,0.04056633,0.08395263,0.15429129
3.98299150,1.54778854,0.09935375,0.03311542,0.44493440,0.00000000,1.29639665,0.04076130,0.08936592,0.15844952
3.98899450,1.62023682,0.09824008,0.03633721,0.46996049,0.00000000,1.38274421,0.04073857,0.09446582,0.16189049
3.99499750,1.68827206,0.09653722,0.03962583,0.49289237,0.00000000,1.46838689,0.04050414,0.09916311,0.16456948
4.00100050,1.75104729,0.09428555,0.04294414,0.51330183,0.00000000,1.55237881,0.04006740,0.10337304,0.16645223
4.00700350,1.80774391,0.09153560,0.04625096,0.53079736,0.00000000,1.63370923,0.03944074,0.10701800,0.16751561
4.01300650,1.85758876,0.08834666,0.04950183,0.54503709,0.00000000,1.71131919,0.03863902,0.11003014,0.16774802
4.01900950,1.89987180,0.08478506,0.05264987,0.55574044,0.00000000,1.78412207,0.03767904,0.11235367,0.16714960
4.02501251,1.93396378,0.08092251,0.05564686,0.56269794,0.00000000,1.85102753,0.03657898,0.11394693,0.16573218
4.03101551,1.95933346,0.07683429,0.05844439,0.56577891,0.00000000,1.91096832,0.03535785,0.11478390,0.16351897
4.03701851,1.97556388,0.07259755,0.06099521,0.56493646,0.00000000,1.96292924,0.03403494,0.11485527,0.16054410
4.04302151,1.98236702,0.06828974,0.06325452,0.56020981,0.00000000,2.00597722,0.03262942,0.11416896,0.15685186
4.04902451,1.97959631,0.06398711,0.06518133,0.55172365,0.00000000,2.03929141,0.03115987,0.11275001,0.15249586
4.05502751,1.96725649,0.05976352,0.06673974,0.53968478,0.00000000,2.06219211,0.02964401,0.11063997,0.14753793
4.06103052,1.94551013,0.05568935,0.06790018,0.52437608,0.00000000,2.07416731,0.02809847,0.10789566,0.14204692
4.06703352,1.91468071,0.05183073,0.06864037,0.50614829,0.00000000,2.07489546,0.02653857,0.10458751,0.13609743
4.07303652,1.87525160,0.04824887,0.06894625,0.48540983,0.00000000,2.06426356,0.02497831,0.10079749,0.12976834
4.07903952,1.82786111,0.04499965,0.06881251,0.46261537,0.00000000,2.04237942,0.02343029,0.09661667,0.12314148
4.08504252,1.77329325,0.04213337,0.06824299,0.43825348,0.00000000,2.00957743,0.02190578,0.09214260,0.11630011
4.09104552,1.71246467,0.03969456,0.06725066,0.41283401,0.00000000,1.96641743,0.02041478,0.08747660,0.10932752
4.09704852,1.64640772,0.03772192,0.06585745,0.38687569,0.00000000,1.91367630,0.01896612,0.08272104,0.10230565
4.10305153,1.57625034,0.03624834,0.06409367,0.36089435,0.00000000,1.85233274,0.01756758,0.07797664,0.09531385
4.10905453,1.50319308,0.03530080,0.06199722,0.33539221,0.00000000,1.78354532,0.01622599,0.07334006,0.08842764
4.11505753,1.42848412,0.03490040,0.05961259,0.31084841,0.00000000,1.70862494,0.01494737,0.06890167,0.08171770
4.12106053,1.35339283,0.03506226,0.05698965,0.28771106,0.00000000,1.62900230,0.01373700,0.06474364,0.07524895
4.12706353,1.27918274,0.03579538,0.05418226,0.26639077,0.00000000,1.54619190,0.01259949,0.06093841,0.06907983
4.13306653,1.20708467,0.03710248,0.05124686,0.24725574,0.00000000,1.46175364,0.01153882,0.05754745,0.06326168
4.13906953,1.13827071,0.03897974,0.04824101,0.23062816,0.00000000,1.37725350,0.01055843,0.05462043,0.05783829
4.14507254,1.07382995,0.04141657,0.04522192,0.21678186,0.00000000,1.29422468,0.00966114,0.05219477,0.05284571
4.15107554,1.01474632,0.04439530,0.04224512,0.20594099,0.00000000,1.21413035,0.00884921,0.05029547,0.04831200
4.15707854,0.96187932,0.04789103,0.03936320,0.19827939,0.00000000,1.13832941,0.00812426,0.04893526,0.04425734
4.16308154,0.91594801,0.05187138,0.03662478,0.19392056,0.00000000,1.06804601,0.00748730,0.04811506,0.04069405
4.16908454,0.87751855,0.05629647,0.03407361,0.19293798,0.00000000,1.00434384,0.00693863,0.04782461,0.03762689
4.17508754,0.84699566,0.06111902,0.03174794,0.19535570,0.00000000,0.94810571,0.00647786,0.04804338,0.03505332
4.18109055,0.82461801,0.06628457,0.02968008,0.20114901,0.00000000,0.90001880,0.00610385,0.04874154,0.03296390
4.18709355,0.81045773,0.07173197,0.02789621,0.21024536,0.00000000,0.86056582,0.00581472,0.04988114,0.03134279
4.19309655,0.80442381,0.07739406,0.02641640,0.22252543,0.00000000,0.83002207,0.00560784,0.05141738,0.03016822
4.19909955,0.80626951,0.08319859,0.02525483,0.23782452,0.00000000,0.80845822,0.00547987,0.05329989,0.02941314
4.20510255,0.81560340,0.08906936,0.02442021,0.25593441,0.00000000,0.79574856,0.00542679,0.05547415,0.02904587
4.21110555,0.83190382,0.09492761,0.02391632,0.27660593,0.00000000,0.79158426,0.00544399,0.05788288,0.02903079
4.21710855,0.85453643,0.10069355,0.02374267,0.29955221,0.00000000,0.79549121,0.00552637,0.06046741,0.02932923
4.22311156,0.88277455,0.10628807,0.02389533,0.32445302,0.00000000,0.80685168,0.00566842,0.06316910,0.02990025
4.22911456,0.91582154,0.11163459,0.02436771,0.35096001,0.00000000,0.82492937,0.00586446,0.06593063,0.03070171
4.23511756,0.95283504,0.11666086,0.02515139,0.37870317,0.00000000,0.84889686,0.00610871,0.06869730,0.03169127
4.24112056,0.99295211,0.12130083,0.02623702,0.40729822,0.00000000,0.87786502,0.00639559,0.07141813,0.03282757
4.24712356,1.03531496,0.12549642,0.02761503,0.43635485,0.00000000,0.91091322,0.00671987,0.07404695,0.03407144
4.25312656,1.07909621,0.12919912,0.02927644,0.46548576,0.00000000,0.94711990,0.00707691,0.07654323,0.03538726
4.25912956,1.12352333,0.13237140,0.03121346,0.49431590,0.00000000,0.98559234,0.00746296,0.07887279,0.03674426
4.26513257,1.16790125,0.13498781,0.03342006,0.52249179,0.00000000,1.02549505,0.00787536,0.08100827,0.03811804
4.27113557,1.21163266,0.13703588,0.03589238,0.54969047,0.00000000,1.06607601,0.00831280,0.08292939,0.03949190
4.27713857,1.25423538,0.13851651,0.03862910,0.57562756,0.00000000,1.10668992,0.00877564,0.08462300,0.04085839
4.28314157,1.29535618,0.13944413,0.04163161,0.60006422,0.00000000,1.14681804,0.00926606,0.08608282,0.04222062
4.28914457,1.33478094,0.13984644,0.04490416,0.62281254,0.00000000,1.18608411,0.00978837,0.08730905,0.04359361
4.29514757,1.37244065,0.13976373,0.04845392,0.64373921,0.00000000,1.22426593,0.01034916,0.08830772,0.04500549
4.30115058,1.40841346,0.13924798,0.05229090,0.66276722,0.00000000,1.26130262,0.01095752,0.08908985,0.04649853
4.30715358,1.44292279,0.13836156,0.05642793,0.67987561,0.00000000,1.29729737,0.01162517,0.08967051,0.04812996
4.31315658,1.47633173,0.13717571,0.06088060,0.69509741,0.00000000,1.33251597,0.01236653,0.09006775,0.04997253
4.31915958,1.50913425,0.13576885,0.06566711,0.70851576,0.00000000,1.36738122,0.01319881,0.09030156,0.05211475
4.32516258,1.54194357,0.13422477,0.07080826,0.72025877,0.00000000,1.40246376,0.01414193,0.09039277,0.05466078
4.33116558,1.57547824,0.13263067,0.07632738,0.73049320,0.00000000,1.43846957,0.01521848,0.09036211,0.05772981
4.33716858,1.61054645,0.13107529,0.08225028,0.73941764,0.00000000,1.47622463,0.01645351,0.09022933,0.06145508
4.34317159,1.64802898,0.12964707,0.08860522,0.74725536,0.00000000,1.51665708,0.01787422,0.09001255,0.06598225
4.34917459,1.68886113,0.12843232,0.09542279,0.75424741,0.00000000,1.56077728,0.01950962,0.08972782,0.07146721
4.35517759,1.73401381,0.12751361,0.10273580,0.76064619,0.00000000,1.60965584,0.02138999,0.08938885,0.07807331
4.36118059,1.78447397,0.12696825,0.11057895,0.76670979,0.00000000,1.66439986,0.02354626,0.08900707,0.08596783
4.36718359,1.84122413,0.12686690,0.11898839,0.77269728,0.00000000,1.72612745,0.02600925,0.08859181,0.09531791
4.37318659,1.90522111,0.12727240,0.12800102,0.77886488,0.00000000,1.79594034,0.02880873,0.08815075,0.10628576
4.37918959,1.97737358,0.12823870,0.13765354,0.78546309,0.00000000,1.87489474,0.03197251,0.08769052,0.11902333
4.38519260,2.05851831,0.12980986,0.14798112,0.79273448,0.00000000,1.96397031,0.03552521,0.08721734,0.13366646
4.39119560,2.14939509,0.13201926,0.15901582,0.80091206,0.00000000,2.06403753,0.03948716,0.08673780,0.15032875
4.39719860,2.25062037,0.13488888,0.17078467,0.81021769,0.00000000,2.17582362,0.04387313,0.08625950,0.16909516
4.40320160,2.36265977,0.13842863,0.18330741,0.82086047,0.00000000,2.29987768,0.04869110,0.08579176,0.19001570
4.40920460,2.48580028,0.14263588,0.19659406,0.83303473,0.00000000,2.43653579,0.05394107,0.08534601,0.21309942
4.41520760,2.62012270,0.14749497,0.21064236,0.84691728,0.00000000,2.58588729,0.05961399,0.08493618,0.23830897
4.42121061,2.76547558,0.15297702,0.22543521,0.86266389,0.00000000,2.74774344,0.06569085,0.08457874,0.26555605
4.42721361,2.92145201,0.15903979,0.24093819,0.88040486,0.00000000,2.92161026,0.07214200,0.08429257,0.29469800
4.43321661,3.08737070,0.16562781,0.25709750,0.90023970,0.00000000,3.10666723,0.07892676,0.08409854,0.32553593
4.43921961,3.26226296,0.17267278,0.27383822,0.92223114,0.00000000,3.30175353,0.08599339,0.08401898,0.35781453
4.44522261,3.44486722,0.18009420,0.29106333,0.94639860,0.00000000,3.50536376,0.09327940,0.08407678,0.39122384
4.45122561,3.63363225,0.18780038,0.30865339,0.97271161,0.00000000,3.71565434,0.10071235,0.08429455,0.42540306
4.45722861,3.82673040,0.19568978,0.32646712,1.00108343,0.00000000,3.93046189,0.10821095,0.08469348,0.45994648
4.46323162,4.02208131,0.20365271,0.34434294,1.03136547,0.00000000,4.14733414,0.11568668,0.08529231,0.49441141
4.46923462,4.21738636,0.21157332,0.36210148,1.06334289,0.00000000,4.36357329,0.12304575,0.08610627,0.52832810
4.47523762,4.41017336,0.21933192,0.37954894,1.09673178,0.00000000,4.57629131,0.13019133,0.08714607,0.56121113
4.48124062,4.59785044,0.22680755,0.39648143,1.13117849,0.00000000,4.78247576,0.13702606,0.08841706,0.59257214
4.48724362,4.77776761,0.23388069,0.41268989,1.16626119,0.00000000,4.97906407,0.14345475,0.08991859,0.62193331
4.49324662,4.94728370,0.24043605,0.42796565,1.20149412,0.00000000,5.16302387,0.14938705,0.09164354,0.64884110
4.49924962,5.10383634,0.24636536,0.44210621,1.23633442,0.00000000,5.33143616,0.15474012,0.09357810,0.67287967
4.50525263,5.24501198,0.25157003,0.45492114,1.27019170,0.00000000,5.48157797,0.15944104,0.09570182,0.69368344
4.51125563,5.36861308,0.25596353,0.46623776,1.30244006,0.00000000,5.61100115,0.16342903,0.09798789,0.71094816
4.51725863,5.47271962,0.25947353,0.47590633,1.33243234,0.00000000,5.71760372,0.16665718,0.10040365,0.72444008
4.52326163,5.55574219,0.26204352,0.48380461,1.35951624,0.00000000,5.79969069,0.16909380,0.10291130,0.73400271
4.52926463,5.61646448,0.26363407,0.48984140,1.38305162,0.00000000,5.85602169,0.17072314,0.10546884,0.73956090
4.53526763,5.65407331,0.26422346,0.49395911,1.40242861,0.00000000,5.88584331,0.17154565,0.10803105,0.74112204
4.54127064,5.66817510,0.26380786,0.49613503,1.41708568,0.00000000,5.88890481,0.17157757,0.11055069,0.73877429
4.54727364,5.65879835,0.26240087,0.49638138,1.42652701,0.00000000,5.86545661,0.17085001,0.11297967,0.73268204
4.55327664,5.62638230,0.26003259,0.49474413,1.43033852,0.00000000,5.81623201,0.16940752,0.11527023,0.72307868
4.55927964,5.57175269,0.25674827,0.49130055,1.42820184,0.00000000,5.74241309,0.16730623,0.11737619,0.71025711
4.56528264,5.49608609,0.25260642,0.48615577,1.41990557,0.00000000,5.64558278,0.16461160,0.11925403,0.69455851
4.57128564,5.40086478,0.24767675,0.47943835,1.40535340,0.00000000,5.52766544,0.16139598,0.12086398,0.67635973
4.57728864,5.28782461,0.24203775,0.47129532,1.38456871,0.00000000,5.39085894,0.15773605,0.12217092,0.65606012
4.58329165,5.15889828,0.23577423,0.46188662,1.35769532,0.00000000,5.23756156,0.15371017,0.12314523,0.63406812
4.58929465,5.01615680,0.22897475,0.45137948,1.32499451,0.00000000,5.07029687,0.14939596,0.12376347,0.61078849
4.59529765,4.86175171,0.22172920,0.43994286,1.28683821,0.00000000,4.89164006,0.14486799,0.12400892,0.58661047
4.60130065,4.69786031,0.21412643,0.42774229,1.24369889,0.00000000,4.70414855,0.14019583,0.12387201,0.56189745
