energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.48724362,6.04161465,0.14343652,0.00548960,0.49764849,0.02947250,4.48613513,5.18737922,1.46683077
-4.48124062,5.89727949,0.13912207,0.00573388,0.50058516,0.03045927,4.35662130,5.04667814,1.41672142
-4.47523762,5.75154053,0.13504246,0.00600798,0.50502066,0.03171003,4.22219375,4.89832283,1.36649384
-4.46923462,5.60651658,0.13128224,0.00631113,0.51087095,0.03322087,4.08482021,4.74437553,1.31672033
-4.46323162,5.46423042,0.12791928,0.00664202,0.51800475,0.03498284,3.94647997,4.58695154,1.26793729
-4.45722861,5.32655856,0.12502292,0.00699878,0.52624423,0.03698167,3.80911738,4.42817024,1.22063581
-4.45122561,5.19518545,0.12265245,0.00737907,0.53536774,0.03919780,3.67459615,4.27010632,1.17525357
-4.44522261,5.07156434,0.12085593,0.00778012,0.54511450,0.04160635,3.54465601,4.11474320,1.13216831
-4.43921961,4.95688620,0.11966932,0.00819883,0.55519120,0.04417738,3.42087351,3.96393024,1.09169311
-4.43321661,4.85205799,0.11911610,0.00863185,0.56528031,0.04687629,3.30462837,3.81934536,1.05407346
-4.42721361,4.75769091,0.11920712,0.00907570,0.57504967,0.04966430,3.19707644,3.68246416,1.01948634
-4.42121061,4.67409876,0.11994093,0.00952689,0.58416306,0.05249921,3.09913027,3.55453615,0.98804099
-4.41520760,4.60130589,0.12130435,0.00998204,0.59229117,0.05533623,3.01144729,3.43656860,0.95978143
-4.40920460,4.53906387,0.12327325,0.01043795,0.59912250,0.05812895,2.93442598,3.32931753,0.93469043
-4.40320160,4.48687532,0.12581356,0.01089173,0.60437360,0.06083038,2.86820928,3.23328562,0.91269457
-4.39719860,4.44402339,0.12888238,0.01134088,0.60779823,0.06339415,2.81269466,3.14872608,0.89367014
-4.39119560,4.40960473,0.13242903,0.01178326,0.60919493,0.06577557,2.76754980,3.07565147,0.87744956
-4.38519260,4.38256435,0.13639622,0.01221720,0.60841276,0.06793283,2.73223273,3.01384639,0.86382785
-4.37918959,4.36173033,0.14072099,0.01264140,0.60535485,0.06982797,2.70601519,2.96288308,0.85256904
-4.37318659,4.34584690,0.14533564,0.01305490,0.59997973,0.07142794,2.68800811,2.92213879,0.84341217
-4.36718359,4.33360481,0.15016849,0.01345702,0.59230043,0.07270528,2.67718795,2.89081433,0.83607671
-4.36118059,4.32366806,0.15514456,0.01384721,0.58238157,0.07363881,2.67242324,2.86795324,0.83026743
-4.35517759,4.31469674,0.16018607,0.01422495,0.57033451,0.07421406,2.67250041,2.85246131,0.82567862
-4.34917459,4.30536601,0.16521300,0.01458962,0.55631109,0.07442339,2.67614867,2.84312645,0.82199778
-4.34317159,4.29438179,0.17014355,0.01494032,0.54049624,0.07426604,2.68206360,2.83863911,0.81890887
-4.33716858,4.28049373,0.17489471,0.01527578,0.52309996,0.07374789,2.68892951,2.83761361,0.81609546
-4.33116558,4.26250650,0.17938287,0.01559425,0.50434908,0.07288097,2.69544067,2.83861065,0.81324366
-4.32516258,4.23929041,0.18352472,0.01589339,0.48447922,0.07168291,2.70032167,2.84016142,0.81004542
-4.31915958,4.20979214,0.18723815,0.01617027,0.46372741,0.07017619,2.70234717,2.84079349,0.80620197
-4.31315658,4.17304642,0.19044359,0.01642136,0.44232547,0.06838728,2.70036112,2.83905844,0.80142780
-4.30715358,4.12818917,0.19306536,0.01664256,0.42049467,0.06634574,2.69329579,2.83356113,0.79545504
-4.30115058,4.07447213,0.19503337,0.01682935,0.39844153,0.06408331,2.68019032,2.82298991,0.78803828
-4.29514757,4.01127894,0.19628489,0.01697690,0.37635500,0.06163301,2.66020871,2.80614718,0.77895978
-4.28914457,3.93814204,0.19676641,0.01708029,0.35440487,0.05902829,2.63265683,2.78197923,0.76803469
-4.28314157,3.85475966,0.19643553,0.01713469,0.33274138,0.05630230,2.59699797,2.74960414,0.75511635
-4.27713857,3.76101171,0.19526272,0.01713567,0.31149588,0.05348720,2.55286621,2.70833653,0.74010108
-4.27113557,3.65697355,0.19323292,0.01707939,0.29078220,0.05061365,2.50007692,2.65770800,0.72293243
-4.26513257,3.54292632,0.19034678,0.01696291,0.27069868,0.04771042,2.43863372,2.59748184,0.70360441
-4.25912956,3.41936275,0.18662161,0.01678439,0.25133057,0.04480410,2.36873122,2.52766130,0.68216358
-4.25312656,3.28698755,0.18209177,0.01654333,0.23275249,0.04191892,2.29075312,2.44849068,0.65870975
-4.24712356,3.14671159,0.17680861,0.01624071,0.21503097,0.03907673,2.20526519,2.36044873,0.63339503
-4.24112056,2.99963969,0.17083988,0.01587913,0.19822663,0.03629697,2.11300324,2.26423469,0.60642145
-4.23511756,2.84705193,0.16426852,0.01546284,0.18239617,0.03359683,2.01485613,2.16074709,0.57803687
-4.22911456,2.69037909,0.15719102,0.01499776,0.16759388,0.03099136,1.91184426,2.05105636,0.54852944
-4.22311156,2.53117270,0.14971525,0.01449143,0.15387271,0.02849365,1.80509434,1.93637222,0.51822089
-4.21710855,2.37107113,0.14195797,0.01395285,0.14128492,0.02611501,1.69581108,1.81800729,0.48745867
-4.21110555,2.21176277,0.13404196,0.01339228,0.12988230,0.02386521,1.58524714,1.69733844,0.45660743
-4.20510255,2.05494786,0.12609304,0.01282107,0.11971595,0.02175260,1.47467226,1.57576759,0.42604017
-4.19909955,1.90230056,0.11823695,0.01225131,0.11083585,0.01978436,1.36534280,1.45468345,0.39612925
-4.19309655,1.75543258,0.11059630,0.01169560,0.10329011,0.01796659,1.25847290,1.33542587,0.36723783
-4.18709355,1.61585985,0.10328763,0.01116665,0.09712406,0.01630454,1.15520819,1.21925393,0.33971182
-4.18109055,1.48497334,0.09641872,0.01067702,0.09237928,0.01480265,1.05660294,1.10731897,0.31387279
-4.17508754,1.36401483,0.09008620,0.01023875,0.08909257,0.01346475,0.96360131,1.00064327,0.29001188
-4.16908454,1.25405848,0.08437357,0.00986308,0.08729500,0.01229415,0.87702323,0.90010478,0.26838505
-4.16308154,1.15599818,0.07934955,0.00956016,0.08701099,0.01129377,0.79755498,0.80642809,0.24920956
-4.15707854,1.07054100,0.07506701,0.00933879,0.08825763,0.01046624,0.72574448,0.72018134,0.23266184
-4.15107554,0.99820632,0.07156228,0.00920625,0.09104412,0.00981402,0.66200107,0.64177864,0.21887658
-4.14507254,0.93933011,0.06885492,0.00916811,0.09537144,0.00933956,0.60659936,0.57148740,0.20794715
-4.13906953,0.89407390,0.06694801,0.00922812,0.10123233,0.00904536,0.55968649,0.50943957,0.19992695
-4.13306653,0.86243737,0.06582874,0.00938816,0.10861144,0.00893413,0.52129212,0.45564588,0.19483179
-4.12706353,0.84427387,0.06546951,0.00964823,0.11748591,0.00900881,0.49134054,0.41001215,0.19264290
-4.12106053,0.83930784,0.06582930,0.01000646,0.12782602,0.00927273,0.46966396,0.37235659,0.19331057
-4.11505753,0.84715330,0.06685534,0.01045923,0.13959629,0.00972958,0.45601639,0.34242723,0.19675805
-4.10905453,0.86733240,0.06848501,0.01100125,0.15275664,0.01038340,0.45008731,0.31991860,0.20288573
-4.10305153,0.89929350,0.07064800,0.01162574,0.16726383,0.01123854,0.45151475,0.30448707,0.21157519
-4.09704852,0.94242784,0.07326849,0.01232459,0.18307286,0.01229955,0.45989706,0.29576422,0.22269320
-4.09104552,0.99608445,0.07626748,0.01308859,0.20013851,0.01357092,0.47480322,0.29336798,0.23609542
-4.08504252,1.05958282,0.07956505,0.01390766,0.21841667,0.01505692,0.49578140,0.29691123,0.25162969
-4.07903952,1.13222308,0.08308261,0.01477104,0.23786556,0.01676118,0.52236566,0.30600789,0.26913893
-4.07303652,1.21329358,0.08674498,0.01566757,0.25844662,0.01868637,0.55408090,0.32027664,0.28846351
-4.06703352,1.30207594,0.09048232,0.01658589,0.28012501,0.02083373,0.59044608,0.33934238,0.30944312
-4.06103052,1.39784779,0.09423171,0.01751465,0.30286972,0.02320259,0.63097611,0.36283582,0.33191820
-4.05502751,1.49988349,0.09793859,0.01844277,0.32665311,0.02578992,0.67518268,0.39039170,0.35573084
-4.04902451,1.60745340,0.10155771,0.01935955,0.35145002,0.02858981,0.72257429,0.42164595,0.38072543
-4.04302151,1.71982213,0.10505378,0.02025491,0.37723637,0.03159303,0.77265620,0.45623235,0.40674894
-4.03701851,1.83624661,0.10840176,0.02111946,0.40398738,0.03478667,0.82493039,0.49377923,0.43365106
-4.03101551,1.95597453,0.11158671,0.02194468,0.43167549,0.03815387,0.87889622,0.53390666,0.46128436
-4.02501251,2.07824388,0.11460334,0.02272297,0.46026809,0.04167361,0.93405203,0.57622450,0.48950443
-4.01900950,2.20228429,0.11745521,0.02344777,0.48972532,0.04532076,0.98989800,0.62033176,0.51817035
-4.01300650,2.32732053,0.12015365,0.02411358,0.51999797,0.04906617,1.04594049,0.66581747,0.54714529
-4.00700350,2.45257873,0.12271651,0.02471603,0.55102578,0.05287707,1.10169799,0.71226331,0.57629768
-4.00100050,2.57729532,0.12516669,0.02525190,0.58273620,0.05671753,1.15670855,0.75924798,0.60550255
-3.99499750,2.70072875,0.12753072,0.02571913,0.61504380,0.06054915,1.21053855,0.80635322,0.63464344
-3.98899450,2.82217353,0.12983720,0.02611685,0.64785033,0.06433191,1.26279254,0.85317140,0.66361448
-3.98299150,2.94097618,0.13211548,0.02644534,0.68104555,0.06802510,1.31312363,0.89931424,0.69232277
-3.97698849,3.05655208,0.13439429,0.02670607,0.71450867,0.07158836,1.36124391,0.94442232,0.72069070
-3.97098549,3.16840245,0.13670074,0.02690163,0.74811049,0.07498280,1.40693422,0.98817482,0.74865821
-3.96498249,3.27613007,0.13905941,0.02703571,0.78171587,0.07817201,1.45005270,1.03029901,0.77618458
-3.95897949,3.37945276,0.14149169,0.02711304,0.81518662,0.08112308,1.49054130,1.07057877,0.80324972
-3.95297649,3.47821339,0.14401543,0.02713931,0.84838429,0.08380752,1.52842980,1.10886177,0.82985454
-3.94697349,3.57238520,0.14664472,0.02712104,0.88117297,0.08620194,1.56383663,1.14506451,0.85602043
-3.94097049,3.66207196,0.14938988,0.02706549,0.91342162,0.08828863,1.59696628,1.17917504,0.88178751
-3.93496748,3.74750198,0.15225762,0.02698044,0.94500597,0.09005581,1.62810293,1.21125284,0.90721180
-3.92896448,3.82901609,0.15525130,0.02687405,0.97580969,0.09149775,1.65760038,1.24142578,0.93236112
-3.92296148,3.90704963,0.15837116,0.02675463,1.00572486,0.09261456,1.68586852,1.26988403,0.95730993
-3.91695848,3.98210888,0.16161467,0.02663034,1.03465171,0.09341180,1.71335662,1.29687117,0.98213331
-3.91095548,4.05474315,0.16497672,0.02650902,1.06249764,0.09389986,1.74053418,1.32267266,1.00690022
-3.90495248,4.12551342,0.16844978,0.02639787,1.08917574,0.09409321,1.76786999,1.34760229,1.03166646
-3.89894947,4.19495929,0.17202396,0.02630320,1.11460282,0.09400952,1.79581053,1.37198701,1.05646771
-3.89294647,4.26356578,0.17568695,0.02623014,1.13869724,0.09366868,1.82475836,1.39615094,1.08131288
-3.88694347,4.33173167,0.17942384,0.02618250,1.16137683,0.09309187,1.85505184,1.42039922,1.10617840
-3.88094047,4.39974103,0.18321689,0.02616249,1.18255688,0.09230061,1.88694693,1.44500247,1.13100353
-3.87493747,4.46773949,0.18704522,0.02617062,1.20214864,0.09131600,1.92060204,1.47018260,1.15568724
-3.86893447,4.53571643,0.19088453,0.02620562,1.22005832,0.09015791,1.95606659,1.49610058,1.18008675
-3.86293147,4.60349397,0.19470684,0.02626438,1.23618675,0.08884455,1.99327398,1.52284671,1.20401788
-3.85692846,4.67072344,0.19848031,0.02634205,1.25042976,0.08739202,2.03203908,1.55043382,1.22725730
-3.85092546,4.73688931,0.20216927,0.02643210,1.26267921,0.08581416,2.07206056,1.57879375,1.24954663
-3.84492246,4.80132038,0.20573437,0.02652658,1.27282471,0.08412254,2.11292783,1.60777696,1.27059819
-3.83891946,4.86320777,0.20913295,0.02661629,1.28075583,0.08232656,2.15413228,1.63715555,1.29010222
-3.83291646,4.92162850,0.21231966,0.02669117,1.28636467,0.08043376,2.19508226,1.66662920,1.30773521
-3.82691346,4.97557376,0.21524729,0.02674062,1.28954877,0.07845014,2.23512114,1.69583382,1.32316907
-3.82091046,5.02398036,0.21786775,0.02675385,1.29021396,0.07638064,2.27354759,1.72435249,1.33608067
-3.81490745,5.06576396,0.22013330,0.02672034,1.28827724,0.07422956,2.30963724,1.75172811,1.34616140
-3.80890445,5.09985279,0.22199780,0.02663023,1.28366939,0.07200098,2.34266474,1.77747719,1.35312640
-3.80290145,5.12522027,0.22341804,0.02647465,1.27633737,0.06969924,2.37192539,1.80110425,1.35672303
-3.79689845,5.14091554,0.22435501,0.02624611,1.26624624,0.06732923,2.39675538,1.82211630,1.35673840
-3.79089545,5.14609065,0.22477517,0.02593877,1.25338080,0.06489664,2.41655011,1.84003676,1.35300557
-3.78489245,5.14002383,0.22465141,0.02554867,1.23774675,0.06240822,2.43077980,1.85441848,1.34540835
-3.77888944,5.12213808,0.22396388,0.02507388,1.21937149,0.05987177,2.43900202,1.86485550,1.33388460
-3.77288644,5.09201475,0.22270059,0.02451459,1.19830462,0.05729623,2.44087085,1.87099314,1.31842784
-3.76688344,5.04940219,0.22085760,0.02387307,1.17461803,0.05469151,2.43614264,1.87253637,1.29908736
-3.76088044,4.99421937,0.21843905,0.02315360,1.14840586,0.05206842,2.42467825,1.86925626,1.27596682
-3.75487744,4.92655489,0.21545680,0.02236230,1.11978409,0.04943843,2.40644209,1.86099452,1.24922140
-3.74887444,4.84666181,0.21192991,0.02150693,1.08888997,0.04681341,2.38149838,1.84766623,1.21905385
-3.74287144,4.75494882,0.20788381,0.02059658,1.05588122,0.04420547,2.35000476,1.82926072,1.18570937
-3.73686843,4.65196842,0.20334942,0.01964135,1.02093500,0.04162658,2.31220411,1.80584095,1.14946984
-3.73086543,4.53840281,0.19836212,0.01865207,0.98424660,0.03908844,2.26841486,1.77754136,1.11064728
-3.72486243,4.41504796,0.19296069,0.01763987,0.94602788,0.03660216,2.21902046,1.74456451,1.06957712
-3.71885943,4.28279686,0.18718633,0.01661593,0.90650537,0.03417815,2.16445843,1.70717666,1.02661122
-3.71285643,4.14262208,0.18108172,0.01559109,0.86591808,0.03182587,2.10520953,1.66570244,0.98211100
-3.70685343,3.99555849,0.17469019,0.01457563,0.82451493,0.02955377,2.04178739,1.62051872,0.93644084
-3.70085043,3.84268639,0.16805512,0.01357901,0.78255189,0.02736919,1.97472894,1.57204794,0.88996184
-3.69484742,3.68511533,0.16121942,0.01260969,0.74028887,0.02527828,1.90458569,1.52075088,0.84302623
-3.68884442,3.52396887,0.15422518,0.01167498,0.69798626,0.02328600,1.83191613,1.46711892,0.79597238
-3.68284142,3.36037045,0.14711351,0.01078100,0.65590147,0.02139613,1.75727914,1.41166600,0.74912054
-3.67683842,3.19543030,0.13992441,0.00993259,0.61428525,0.01961129,1.68122832,1.35492019,0.70276940
-3.67083542,3.03023340,0.13269677,0.00913339,0.57337813,0.01793299,1.60430716,1.29741503,0.65719336
-3.66483242,2.86582854,0.12546844,0.00838585,0.53340697,0.01636174,1.52704483,1.23968063,0.61264065
-3.65882941,2.70321815,0.11827622,0.00769131,0.49458176,0.01489705,1.44995243,1.18223466,0.56933206
-3.65282641,2.54334913,0.11115586,0.00705013,0.45709274,0.01353759,1.37351946,1.12557337,0.52746044
-3.64682341,2.38710442,0.10414208,0.00646183,0.42110798,0.01228126,1.29821046,1.07016273,0.48719066
-3.64082041,2.23529534,0.09726839,0.00592514,0.38677149,0.01112526,1.22446165,1.01643001,0.44866019
-3.63481741,2.08865479,0.09056694,0.00543824,0.35420179,0.01006620,1.15267756,0.96475587,0.41197996
-3.62881441,1.94783140,0.08406824,0.00499879,0.32349120,0.00910021,1.08322777,0.91546734,0.37723567
-3.62281141,1.81338471,0.07780089,0.00460408,0.29470564,0.00822300,1.01644363,0.86883187,0.34448927
-3.61680840,1.68578161,0.07179119,0.00425114,0.26788505,0.00742997,0.95261541,0.82505286,0.31378064
-3.61080540,1.56539420,0.06606281,0.00393684,0.24304436,0.00671626,0.89198982,0.78426663,0.28512945
-3.60480240,1.45249933,0.06063646,0.00365793,0.22017503,0.00607688,0.83476819,0.74654143,0.25853702
-3.59879940,1.34727982,0.05552956,0.00341113,0.19924690,0.00550672,0.78110550,0.71187824,0.23398825
-3.59279640,1.24982765,0.05075605,0.00319316,0.18021057,0.00500067,0.73111045,0.68021375,0.21145363
-3.58679340,1.16014896,0.04632623,0.00300082,0.16299994,0.00455366,0.68484659,0.65142528,0.19089110
-3.58079040,1.07817097,0.04224673,0.00283100,0.14753503,0.00416073,0.64233460,0.62533763,0.17224802
-3.57478739,1.00375038,0.03852054,0.00268070,0.13372483,0.00381706,0.60355572,0.60173164,0.15546296
-3.56878439,0.93668328,0.03514723,0.00254709,0.12147027,0.00351804,0.56845609,0.58035411,0.14046747
-3.56278139,0.87671584,0.03212311,0.00242750,0.11066696,0.00325930,0.53695196,0.56092868,0.12718776
-3.55677839,0.82355561,0.02944162,0.00231945,0.10120792,0.00303677,0.50893534,0.54316723,0.11554613
-3.55077539,0.77688270,0.02709362,0.00222069,0.09298599,0.00284666,0.48427986,0.52678138,0.10546239
-3.54477239,0.73636037,0.02506784,0.00212919,0.08589598,0.00268552,0.46284650,0.51149339,0.09685494
-3.53876938,0.70164461,0.02335122,0.00204317,0.07983643,0.00255021,0.44448881,0.49704621,0.08964171
-3.53276638,0.67239207,0.02192924,0.00196112,0.07471106,0.00243797,0.42905735,0.48321205,0.08374081
-3.52676338,0.64826614,0.02078630,0.00188177,0.07042980,0.00234632,0.41640306,0.46979925,0.07907094
-3.52076038,0.62894084,0.01990589,0.00180414,0.06690938,0.00227314,0.40637940,0.45665709,0.07555157
-3.51475738,0.61410262,0.01927081,0.00172753,0.06407362,0.00221656,0.39884325,0.44367855,0.07310285
-3.50875438,0.60344985,0.01886328,0.00165149,0.06185333,0.00217501,0.39365448,0.43080080,0.07164533
-3.50275138,0.59669065,0.01866495,0.00157580,0.06018597,0.00214713,0.39067444,0.41800373,0.07109954
-3.49674837,0.59353911,0.01865690,0.00150053,0.05901499,0.00213174,0.38976356,0.40530667,0.07138548
-3.49074537,0.59371064,0.01881960,0.00142591,0.05828915,0.00212783,0.39077842,0.39276356,0.07242205
-3.48474237,0.59691697,0.01913282,0.00135240,0.05796166,0.00213451,0.39356865,0.38045714,0.07412658
-3.47873937,0.60286148,0.01957557,0.00128060,0.05798938,0.00215098,0.39797402,0.36849239,0.07641452
-3.47273637,0.61123551,0.02012608,0.00121128,0.05833203,0.00217649,0.40382234,0.35698989,0.07919928
-3.46673337,0.62171619,0.02076183,0.00114531,0.05895164,0.00221034,0.41092821,0.34607933,0.08239238
-3.46073037,0.63396628,0.02145957,0.00108366,0.05981209,0.00225188,0.41909329,0.33589376,0.08590397
-3.45472736,0.64763643,0.02219556,0.00102739,0.06087893,0.00230049,0.42810803,0.32656469,0.08964363
-3.44872436,0.66236975,0.02294581,0.00097761,0.06211939,0.00235561,0.43775504,0.31821843,0.09352156
-3.44272136,0.67780901,0.02368640,0.00093551,0.06350266,0.00241677,0.44781410,0.31097362,0.09745009
-3.43671836,0.69360579,0.02439394,0.00090232,0.06500032,0.00248362,0.45806865,0.30494004,0.10134548
-3.43071536,0.70943151,0.02504606,0.00087933,0.06658699,0.00255596,0.46831329,0.30021860,0.10512990
-3.42471236,0.72498948,0.02562197,0.00086792,0.06824100,0.00263383,0.47836218,0.29690218,0.10873349
-3.41870935,0.74002734,0.02610302,0.00086954,0.06994513,0.00271751,0.48805758,0.29507721,0.11209647
-3.41270635,0.75434915,0.02647332,0.00088573,0.07168729,0.00280762,0.49727824,0.29482555,0.11517104
-3.40670335,0.76782615,0.02672027,0.00091816,0.07346106,0.00290516,0.50594687,0.29622635,0.11792311
-3.40070035,0.78040572,0.02683505,0.00096866,0.07526607,0.00301155,0.51403644,0.29935760,0.12033357
-3.39469735,0.79211752,0.02681309,0.00103920,0.07710807,0.00312868,0.52157459,0.30429708,0.12239922
-3.38869435,0.80307662,0.02665436,0.00113196,0.07899884,0.00325894,0.52864611,0.31112235,0.12413309
-3.38269135,0.81348314,0.02636362,0.00124931,0.08095562,0.00340527,0.53539292,0.31990989,0.12556423
-3.37668834,0.82361827,0.02595053,0.00139385,0.08300047,0.00357113,0.54201175,0.33073311,0.12673693
-3.37068534,0.83383687,0.02542960,0.00156843,0.08515915,0.00376057,0.54874943,0.34365935,0.12770934
-3.36468234,0.84455681,0.02482009,0.00177613,0.08745998,0.00397814,0.55589594,0.35874611,0.12855168
-3.35867934,0.85624577,0.02414577,0.00202028,0.08993243,0.00422897,0.56377562,0.37603659,0.12934395
-3.35267634,0.86940587,0.02343458,0.00230447,0.09260574,0.00451865,0.57273689,0.39555490,0.13017337
-3.34667334,0.88455701,0.02271825,0.00263248,0.09550750,0.00485328,0.58314092,0.41730134,0.13113159
-3.34067034,0.90221981,0.02203180,0.00300832,0.09866244,0.00523934,0.59534985,0.44124790,0.13231189
-3.33466733,0.92289863,0.02141309,0.00343613,0.10209130,0.00568369,0.60971497,0.46733458,0.13380634
-3.32866433,0.94706568,0.02090223,0.00392018,0.10581013,0.00619347,0.62656535,0.49546664,0.13570319
-3.32266133,0.97514672,0.02054108,0.00446479,0.10982975,0.00677599,0.64619746,0.52551302,0.13808449
-3.31665833,1.00750880,0.02037269,0.00507423,0.11415568,0.00743867,0.66886598,0.55730623,0.14102408
-3.31065533,1.04445050,0.02044075,0.00575268,0.11878837,0.00818885,0.69477611,0.59064367,0.14458591
-3.30465233,1.08619471,0.02078899,0.00650409,0.12372375,0.00903368,0.72407766,0.62529037,0.14882285
