energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.89144572,3.78673654,1.51948352,0.16528248,0.04307587,0.86702524,2.41157928,0.00000000
-0.88544272,3.78193670,1.50880546,0.16267560,0.04299215,0.89070046,2.40062192,0.00000000
-0.87943972,3.79199830,1.50281633,0.16071113,0.04296800,0.92037176,2.39763334,0.00000000
-0.87343672,3.81987079,1.50269756,0.15953253,0.04303340,0.95658979,2.40447157,0.00000000
-0.86743372,3.86806950,1.50947622,0.15926400,0.04321397,0.99978808,2.42271624,0.00000000
-0.86143072,3.93858936,1.52399373,0.16000712,0.04352978,1.05026885,2.45360688,0.00000000
-0.85542771,4.03283477,1.54688067,0.16183828,0.04399442,1.10819198,2.49799252,0.00000000
-0.84942471,4.15156741,1.57853804,0.16480675,0.04461430,1.17356707,2.55629446,0.00000000
-0.84342171,4.29487323,1.61912555,0.16893350,0.04538828,1.24624844,2.62848345,0.00000000
-0.83741871,4.46214912,1.66855658,0.17421076,0.04630759,1.32593304,2.71407206,0.00000000
-0.83141571,4.65210910,1.72649994,0.18060219,0.04735610,1.41216096,2.81212248,0.00000000
-0.82541271,4.86280938,1.79238774,0.18804381,0.04851091,1.50431839,2.92126931,0.00000000
-0.81940970,5.09169100,1.86542903,0.19644537,0.04974325,1.60164285,3.03975655,0.00000000
-0.81340670,5.33563840,1.94462838,0.20569241,0.05101955,1.70323063,3.16548722,0.00000000
-0.80740370,5.59105194,2.02880892,0.21564866,0.05230283,1.80804628,3.29608409,0.00000000
-0.80140070,5.85393216,2.11663887,0.22615894,0.05355416,1.91493427,3.42895898,0.00000000
-0.79539770,6.11997321,2.20666102,0.23705237,0.05473418,2.02263294,3.56138844,0.00000000
-0.78939470,6.38466327,2.29732444,0.24814594,0.05580472,2.12979065,3.69059311,0.00000000
-0.78339170,6.64338906,2.38701777,0.25924823,0.05673024,2.23498463,3.81381799,0.00000000
-0.77738869,6.89154223,2.47410340,0.27016344,0.05747921,2.33674227,3.92841100,0.00000000
-0.77138569,7.12462501,2.55695223,0.28069543,0.05802532,2.43356512,4.03189723,0.00000000
-0.76538269,7.33835291,2.63397806,0.29065188,0.05834836,2.52395553,4.12204663,0.00000000
-0.75937969,7.52875201,2.70367148,0.29984846,0.05843498,2.60644550,4.19693286,0.00000000
-0.75337669,7.69224900,2.76463231,0.30811282,0.05827898,2.67962758,4.25498194,0.00000000
-0.74737369,7.82575168,2.81560030,0.31528848,0.05788147,2.74218703,4.29500915,0.00000000
-0.74137069,7.92671846,2.85548327,0.32123834,0.05725061,2.79293452,4.31624350,0.00000000
-0.73536768,7.99321498,2.88338212,0.32584793,0.05640116,2.83083831,4.31833945,0.00000000
-0.72936468,8.02395671,2.89861204,0.32902807,0.05535374,2.85505487,4.30137596,0.00000000
-0.72336168,8.01833638,2.90071928,0.33071698,0.05413394,2.86495658,4.26584353,0.00000000
-0.71735868,7.97643557,2.88949299,0.33088178,0.05277128,2.86015540,4.21262009,0.00000000
-0.71135568,7.89902013,2.86497137,0.32951921,0.05129808,2.84052124,4.14293728,0.00000000
-0.70535268,7.78751945,2.82744215,0.32665563,0.04974825,2.80619391,4.05833858,0.00000000
-0.69934967,7.64399028,2.77743677,0.32234617,0.04815624,2.75758794,3.96063121,0.00000000
-0.69334667,7.47106593,2.71571863,0.31667316,0.04655593,2.69538953,3.85183373,0.00000000
-0.68734367,7.27189240,2.64326534,0.30974384,0.04497972,2.62054552,3.73412131,0.00000000
-0.68134067,7.05005325,2.56124554,0.30168735,0.04345774,2.53424431,3.60977058,0.00000000
-0.67533767,6.80948541,2.47099095,0.29265122,0.04201726,2.43788935,3.48110575,0.00000000
-0.66933467,6.55438846,2.37396436,0.28279737,0.04068228,2.33306591,3.35044763,0.00000000
-0.66333167,6.28912983,2.27172471,0.27229787,0.03947330,2.22150222,3.22006669,0.00000000
-0.65732866,6.01814873,2.16589025,0.26133051,0.03840727,2.10502648,3.09214111,0.00000000
-0.65132566,5.74586125,2.05810107,0.25007438,0.03749773,1.98552110,2.96872039,0.00000000
-0.64532266,5.47656915,1.94998194,0.23870560,0.03675500,1.86487599,2.85169472,0.00000000
-0.63931966,5.21437422,1.84310683,0.22739331,0.03618657,1.74494235,2.74277000,0.00000000
-0.63331666,4.96310017,1.73896588,0.21629606,0.03579742,1.62748871,2.64344807,0.00000000
-0.62731366,4.72622326,1.63893571,0.20555872,0.03559044,1.51416056,2.55501170,0.00000000
-0.62131066,4.50681258,1.54425376,0.19530980,0.03556679,1.40644474,2.47851340,0.00000000
-0.61530765,4.30748070,1.45599713,0.18565950,0.03572621,1.30563965,2.41476745,0.00000000
-0.60930465,4.13034481,1.37506603,0.17669823,0.03606719,1.21283197,2.36434433,0.00000000
-0.60330165,3.97699833,1.30217221,0.16849575,0.03658711,1.12888022,2.32756694,0.00000000
-0.59729865,3.84849301,1.23783205,0.16110088,0.03728221,1.05440539,2.30450836,0.00000000
-0.59129565,3.74533111,1.18236431,0.15454166,0.03814745,0.98978852,2.29499084,0.00000000
-0.58529265,3.66746750,1.13589226,0.14882603,0.03917627,0.93517490,2.29858630,0.00000000
-0.57928964,3.61432156,1.09834985,0.14394289,0.04036027,0.89048443,2.31461873,0.00000000
-0.57328664,3.58479867,1.06949166,0.13986349,0.04168889,0.85542747,2.34216922,0.00000000
-0.56728364,3.57732140,1.04890624,0.13654320,0.04314898,0.82952551,2.38008444,0.00000000
-0.56128064,3.58987017,1.03603259,0.13392347,0.04472453,0.81213582,2.42698950,0.00000000
-0.55527764,3.62003352,1.03017945,0.13193409,0.04639641,0.80247917,2.48130618,0.00000000
-0.54927464,3.66506753,1.03054703,0.13049553,0.04814225,0.79966999,2.54127729,0.00000000
-0.54327164,3.72196408,1.03625078,0.12952152,0.04993647,0.80274773,2.60499761,0.00000000
-0.53726863,3.78752696,1.04634698,0.12892166,0.05175056,0.81070888,2.67045172,0.00000000
-0.53126563,3.85845459,1.05985937,0.12860409,0.05355347,0.82253852,2.73555823,0.00000000
-0.52526263,3.93142755,1.07580650,0.12847821,0.05531228,0.83724066,2.79821980,0.00000000
-0.51925963,4.00319859,1.09322893,0.12845718,0.05699302,0.85386653,2.85637752,0.00000000
-0.51325663,4.07068250,1.11121570,0.12846046,0.05856164,0.87153993,2.90806791,0.00000000
-0.50725363,4.13104259,1.12892900,0.12841599,0.05998515,0.88947898,2.95148039,0.00000000
-0.50125063,4.18177061,1.14562643,0.12826210,0.06123273,0.90701358,2.98501275,0.00000000
-0.49524762,4.22075661,1.16067974,0.12794913,0.06227695,0.92359806,3.00732194,0.00000000
-0.48924462,4.24634576,1.17358934,0.12744046,0.06309483,0.93881863,3.01736770,0.00000000
-0.48324162,4.25737913,1.18399385,0.12671320,0.06366877,0.95239533,3.01444669,0.00000000
-0.47723862,4.25321633,1.19167422,0.12575823,0.06398738,0.96417864,2.99821496,0.00000000
-0.47123562,4.23373863,1.19655192,0.12457976,0.06404594,0.97414077,2.96869751,0.00000000
-0.46523262,4.19933199,1.19868137,0.12319432,0.06384661,0.98236218,2.92628388,0.00000000
-0.45922961,4.15085046,1.19823670,0.12162927,0.06339843,0.98901393,2.87170991,0.00000000
-0.45322661,4.08956159,1.19549339,0.11992089,0.06271681,0.99433670,2.80602599,0.00000000
-0.44722361,4.01707622,1.19080570,0.11811207,0.06182295,0.99861759,2.73055349,0.00000000
-0.44122061,3.93526600,1.18458084,0.11624982,0.06074278,1.00216566,2.64683105,0.00000000
-0.43521761,3.84617268,1.17725131,0.11438262,0.05950584,1.00528766,2.55655352,0.00000000
-0.42921461,3.75191344,1.16924655,0.11255785,0.05814393,1.00826494,2.46150630,0.00000000
-0.42321161,3.65458712,1.16096577,0.11081921,0.05668972,1.01133275,2.36349821,0.00000000
-0.41720860,3.55618550,1.15275294,0.10920459,0.05517527,1.01466308,2.26429610,0.00000000
-0.41120560,3.45851414,1.14487564,0.10774417,0.05363074,1.01835157,2.16556415,0.00000000
-0.40520260,3.36312606,1.13750856,0.10645897,0.05208315,1.02240945,2.06881042,0.00000000
-0.39919960,3.27127110,1.13072275,0.10536000,0.05055539,1.02676045,1.97534289,0.00000000
-0.39319660,3.18386285,1.12448101,0.10444785,0.04906543,1.03124303,1.88623656,0.00000000
-0.38719360,3.10146381,1.11863959,0.10371283,0.04762589,1.03561744,1.80231253,0.00000000
-0.38119060,3.02428871,1.11295616,0.10313566,0.04624386,1.03957726,1.72412938,0.00000000
-0.37518759,2.95222473,1.10710329,0.10268855,0.04492100,1.04276457,1.65198634,0.00000000
-0.36918459,2.88486664,1.10068690,0.10233667,0.04365401,1.04478783,1.58593756,0.00000000
-0.36318159,2.82156418,1.09326834,0.10203994,0.04243520,1.04524148,1.52581573,0.00000000
-0.35717859,2.76147844,1.08438900,0.10175489,0.04125340,1.04372610,1.47126351,0.00000000
-0.35117559,2.70364389,1.07359603,0.10143674,0.04009493,1.03986806,1.42177058,0.00000000
-0.34517259,2.64703255,1.06046784,0.10104131,0.03894468,1.03333770,1.37671416,0.00000000
-0.33916958,2.59061697,1.04463796,0.10052689,0.03778715,1.02386513,1.33540096,0.00000000
-0.33316658,2.53342911,1.02581626,0.09985590,0.03660754,1.01125297,1.29710856,0.00000000
-0.32716358,2.47461269,1.00380639,0.09899632,0.03539268,0.99538564,1.26112445,0.00000000
-0.32116058,2.41346710,0.97851891,0.09792273,0.03413180,0.97623478,1.22678141,0.00000000
-0.31515758,2.34948175,0.94997950,0.09661722,0.03281719,0.95386107,1.19348812,0.00000000
-0.30915458,2.28236023,0.91833226,0.09506979,0.03144458,0.92841234,1.16075436,0.00000000
-0.30315158,2.21203448,0.88383816,0.09327864,0.03001341,0.90011858,1.12821047,0.00000000
-0.29714857,2.13866944,0.84686905,0.09125009,0.02852680,0.86928422,1.09562113,0.00000000
-0.29114557,2.06265935,0.80789784,0.08899833,0.02699141,0.83627838,1.06289370,0.00000000
-0.28514257,1.98461684,0.76748548,0.08654499,0.02541707,0.80152366,1.03008172,0.00000000
-0.27913957,1.90535657,0.72626582,0.08391862,0.02381639,0.76548424,0.99738405,0.00000000
-0.27313657,1.82587461,0.68492889,0.08115408,0.02220412,0.72865367,0.96514054,0.00000000
-0.26713357,1.74732527,0.64420374,0.07829182,0.02059661,0.69154313,0.93382483,0.00000000
-0.26113057,1.67099650,0.60484131,0.07537732,0.01901113,0.65467042,0.90403482,0.00000000
-0.25512756,1.59828474,0.56759818,0.07246034,0.01746532,0.61854987,0.87648160,0.00000000
-0.24912456,1.53067009,0.53322149,0.06959436,0.01597656,0.58368361,0.85197695,0.00000000
-0.24312156,1.46969203,0.50243546,0.06683591,0.01456153,0.55055396,0.83141977,0.00000000
-0.23711856,1.41692578,0.47592954,0.06424402,0.01323577,0.51961702,0.81578160,0.00000000
-0.23111556,1.37395913,0.45434825,0.06187953,0.01201336,0.49129728,0.80609101,0.00000000
-0.22511256,1.34236926,0.43828244,0.05980450,0.01090675,0.46598303,0.80341692,0.00000000
-0.21910955,1.32369928,0.42826189,0.05808144,0.00992659,0.44402247,0.80885041,0.00000000
-0.21310655,1.31943359,0.42474880,0.05677256,0.00908169,0.42572002,0.82348501,0.00000000
-0.20710355,1.33097198,0.42813190,0.05593884,0.00837907,0.41133303,0.84839514,0.00000000
-0.20110055,1.35960169,0.43872087,0.05563904,0.00782405,0.40106843,0.88461256,0.00000000
-0.19509755,1.40646765,0.45674090,0.05592854,0.00742032,0.39507940,0.93310087,0.00000000
-0.18909455,1.47254071,0.48232714,0.05685810,0.00717012,0.39346208,0.99472816,0.00000000
-0.18309155,1.55858428,0.51551907,0.05847248,0.00707430,0.39625233,1.07023808,0.00000000
-0.17708854,1.66512010,0.55625489,0.06080900,0.00713252,0.40342271,1.16021978,0.00000000
-0.17108554,1.79239406,0.60436608,0.06389607,0.00734327,0.41487998,1.26507761,0.00000000
-0.16508254,1.94034317,0.65957248,0.06775164,0.00770392,0.43046320,1.38500109,0.00000000
-0.15907954,2.10856525,0.72147827,0.07238178,0.00821076,0.44994281,1.51993653,0.00000000
-0.15307654,2.29629282,0.78956931,0.07777935,0.00885895,0.47302093,1.66956123,0.00000000
-0.14707354,2.50237293,0.86321238,0.08392282,0.00964245,0.49933312,1.83326171,0.00000000
-0.14107054,2.72525448,0.94165675,0.09077536,0.01055392,0.52845176,2.01011713,0.00000000
-0.13506753,2.96298476,1.02403847,0.09828423,0.01158462,0.55989120,2.19888928,0.00000000
-0.12906453,3.21321644,1.10938789,0.10638061,0.01272428,0.59311471,2.39802044,0.00000000
-0.12306153,3.47322627,1.19664046,0.11497974,0.01396098,0.62754325,2.60564001,0.00000000
-0.11705853,3.73994615,1.28465111,0.12398168,0.01528111,0.66256591,2.81958094,0.00000000
-0.11105553,4.01000695,1.37221194,0.13327250,0.01666926,0.69755173,3.03740645,0.00000000
-0.10505253,4.27979488,1.45807327,0.14272602,0.01810833,0.73186279,3.25644731,0.00000000
-0.09904952,4.54551974,1.54096741,0.15220607,0.01957949,0.76486803,3.47384943,0.00000000
-0.09304652,4.80329380,1.61963473,0.16156926,0.02106247,0.79595754,3.68663126,0.00000000
-0.08704352,5.04921946,1.69285139,0.17066813,0.02253569,0.82455672,3.89174981,0.00000000
-0.08104052,5.27948346,1.75945779,0.17935472,0.02397666,0.85014010,4.08617376,0.00000000
-0.07503752,5.49045480,1.81838693,0.18748431,0.02536232,0.87224401,4.26696174,0.00000000
-0.06903452,5.67878322,1.86869167,0.19491940,0.02666957,0.89047804,4.43134335,0.00000000
-0.06303152,5.84149489,1.90957000,0.20153357,0.02787575,0.90453466,4.57680014,0.00000000
-0.05702851,5.97608172,1.94038727,0.20721525,0.02895924,0.91419665,4.70114377,0.00000000
-0.05102551,6.08058079,1.96069454,0.21187116,0.02989999,0.91934231,4.80258826,0.00000000
-0.04502251,6.15364065,1.97024235,0.21542930,0.03068017,0.91994793,4.87981327,0.00000000
-0.03901951,6.19457132,1.96898918,0.21784136,0.03128462,0.91608771,4.93201575,0.00000000
-0.03301651,6.20337574,1.95710419,0.21908437,0.03170139,0.90793086,4.95894730,0.00000000
-0.02701351,6.18076067,1.93496406,0.21916161,0.03192213,0.89573614,4.96093537,0.00000000
-0.02101051,6.12812596,1.90314380,0.21810262,0.03194232,0.87984390,4.93888681,0.00000000
-0.01500750,6.04753214,1.86240180,0.21596230,0.03176152,0.86066583,4.89427300,0.00000000
-0.00900450,5.94164663,1.81365954,0.21281920,0.03138337,0.83867281,4.82909655,0.00000000
-0.00300150,5.81367055,1.75797660,0.20877290,0.03081548,0.81438118,4.74584049,0.00000000
0.00300150,5.66724808,1.69652171,0.20394078,0.03006919,0.78833785,4.64740123,0.00000000
0.00900450,5.50636176,1.63054100,0.19845405,0.02915928,0.76110473,4.53700781,0.00000000
0.01500750,5.33521741,1.56132439,0.19245343,0.02810338,0.73324306,4.41813002,0.00000000
0.02101051,5.15812270,1.49017127,0.18608456,0.02692151,0.70529792,4.29437886,0.00000000
0.02701351,4.97936406,1.41835681,0.17949326,0.02563541,0.67778372,4.16940289,0.00000000
0.03301651,4.80308604,1.34709987,0.17282097,0.02426785,0.65117087,4.04678417,0.00000000
0.03901951,4.63317774,1.27753367,0.16620042,0.02284200,0.62587418,3.92993750,0.00000000
0.04502251,4.47316998,1.21068005,0.15975183,0.02138073,0.60224338,3.82201645,0.00000000
0.05102551,4.32614662,1.14742821,0.15357966,0.01990601,0.58055593,3.72582914,0.00000000
0.05702851,4.19467277,1.08851837,0.14777009,0.01843837,0.56101247,3.64376642,0.00000000
0.06303152,4.08074164,1.03453067,0.14238932,0.01699646,0.54373483,3.57774438,0.00000000
0.06903452,3.98574117,0.98587958,0.13748271,0.01559663,0.52876674,3.52916246,0.00000000
0.07503752,3.91044052,0.94281354,0.13307467,0.01425278,0.51607705,3.49887775,0.00000000
0.08104052,3.85499594,0.90541965,0.12916945,0.01297616,0.50556532,3.48719558,0.00000000
0.08704352,3.81897459,0.87363286,0.12575260,0.01177537,0.49706932,3.49387574,0.00000000
0.09304652,3.80139444,0.84724914,0.12279302,0.01065645,0.49037439,3.51815321,0.00000000
0.09904952,3.80077803,0.82594181,0.12024553,0.00962304,0.48522383,3.55877221,0.00000000
0.10505253,3.81521733,0.80928036,0.11805384,0.00867664,0.48133025,3.61403157,0.00000000
0.11105553,3.84244700,0.79675095,0.11615364,0.00781689,0.47838723,3.68183988,0.00000000
0.11705853,3.87992343,0.78777779,0.11447582,0.00704196,0.47608080,3.75977839,0.00000000
0.12306153,3.92490683,0.78174477,0.11294962,0.00634886,0.47410049,3.84516986,0.00000000
0.12906453,3.97454411,0.77801663,0.11150555,0.00573383,0.47214955,3.93515173,0.00000000
0.13506753,4.02595046,0.77595920,0.11007812,0.00519274,0.46995389,4.02675187,0.00000000
0.14107054,4.07628788,0.77495823,0.10860811,0.00472137,0.46726981,4.11696542,0.00000000
0.14707354,4.12283920,0.77443645,0.10704448,0.00431574,0.46389017,4.20283147,0.00000000
0.15307654,4.16307645,0.77386869,0.10534584,0.00397237,0.45964898,4.28150802,0.00000000
0.15907954,4.19472260,0.77279484,0.10348146,0.00368849,0.45442454,4.35034417,0.00000000
0.16508254,4.21580604,0.77083047,0.10143185,0.00346222,0.44814106,4.40694808,0.00000000
0.17108554,4.22470701,0.76767524,0.09918896,0.00329265,0.44076894,4.44924942,0.00000000
0.17708854,4.22019551,0.76311885,0.09675595,0.00317994,0.43232392,4.47555499,0.00000000
0.18309155,4.20146017,0.75704477,0.09414674,0.00312531,0.42286513,4.48459606,0.00000000
0.18909455,4.16812766,0.74943152,0.09138519,0.00313101,0.41249236,4.47556618,0.00000000
0.19509755,4.12027206,0.74035168,0.08850419,0.00320027,0.40134261,4.44814796,0.00000000
0.20110055,4.05841399,0.72996870,0.08554446,0.00333716,0.38958609,4.40252797,0.00000000
0.20710355,3.98350917,0.71853136,0.08255331,0.00354645,0.37742188,4.33939851,0.00000000
0.21310655,3.89692633,0.70636619,0.07958331,0.00383343,0.36507317,4.25994593,0.00000000
0.21910955,3.80041464,0.69386780,0.07669085,0.00420373,0.35278235,4.16582512,0.00000000
0.22511256,3.69606112,0.68148740,0.07393478,0.00466303,0.34080591,4.05912044,0.00000000
0.23111556,3.58623866,0.66971963,0.07137489,0.00521687,0.32940916,3.94229390,0.00000000
0.23711856,3.47354584,0.65908802,0.06907055,0.00587037,0.31886093,3.81812173,0.00000000
0.24312156,3.36073988,0.65012944,0.06707926,0.00662798,0.30942818,3.68962105,0.00000000
0.24912456,3.25066450,0.64337787,0.06545528,0.00749320,0.30137062,3.55996893,0.00000000
0.25512756,3.14617457,0.63934806,0.06424833,0.00846836,0.29493536,3.43241607,0.00000000
0.26113057,3.05005994,0.63851938,0.06350229,0.00955436,0.29035173,3.31019814,0.00000000
0.26713357,2.96497041,0.64132060,0.06325405,0.01075053,0.28782630,3.19644730,0.00000000
0.27313657,2.89334454,0.64811588,0.06353242,0.01205442,0.28753821,3.09410712,0.00000000
0.27913957,2.83734417,0.65919265,0.06435720,0.01346177,0.28963491,3.00585333,0.00000000
0.28514257,2.79879704,0.67475172,0.06573841,0.01496639,0.29422854,2.93402314,0.00000000
0.29114557,2.77914897,0.69489996,0.06767568,0.01656026,0.30139289,2.88055512,0.00000000
0.29714857,2.77942741,0.71964599,0.07015787,0.01823357,0.31116121,2.84694159,0.00000000
0.30315158,2.80021715,0.74889890,0.07316297,0.01997494,0.32352490,2.83419461,0.00000000
0.30915458,2.84164901,0.78247016,0.07665816,0.02177161,0.33843312,2.84282653,0.00000000
0.31515758,2.90340154,0.82007861,0.08060023,0.02360977,0.35579348,2.87284527,0.00000000
0.32116058,2.98471563,0.86135840,0.08493626,0.02547493,0.37547370,2.92376406,0.00000000
0.32716358,3.08442110,0.90586948,0.08960458,0.02735225,0.39730429,2.99462499,0.00000000
0.33316658,3.20097426,0.95311026,0.09453593,0.02922705,0.42108208,3.08403516,0.00000000
0.33916958,3.33250483,1.00253198,0.09965494,0.03108516,0.44657469,3.19021384,0.00000000
0.34517259,3.47687045,1.05355398,0.10488180,0.03291335,0.47352546,3.31104879,0.00000000
0.35117559,3.63171662,1.10557950,0.11013403,0.03469973,0.50165904,3.44415949,0.00000000
0.35717859,3.79453978,1.15801104,0.11532839,0.03643400,0.53068701,3.58696513,0.00000000
0.36318159,3.96275133,1.21026488,0.12038285,0.03810772,0.56031369,3.73675469,0.00000000
0.36918459,4.13374008,1.26178389,0.12521845,0.03971444,0.59024156,3.89075680,0.00000000
0.37518759,4.30493096,1.31204834,0.12976119,0.04124971,0.62017636,4.04620703,0.00000000
0.38119060,4.47383808,1.36058405,0.13394357,0.04271105,0.64983136,4.20041026,0.00000000
0.38719360,4.63811034,1.40696778,0.13770608,0.04409769,0.67893093,4.35079642,0.00000000
0.39319660,4.79556824,1.45082964,0.14099833,0.04541035,0.70721309,4.49496777,0.00000000
0.39919960,4.94423121,1.49185247,0.14377978,0.04665078,0.73443105,4.63073675,0.00000000
0.40520260,5.08233503,1.52976866,0.14602028,0.04782138,0.76035384,4.75615352,0.00000000
0.41120560,5.20833950,1.56435452,0.14770010,0.04892462,0.78476594,4.86952324,0.00000000
0.41720860,5.32092724,1.59542291,0.14880973,0.04996259,0.80746625,4.96941317,0.00000000
0.42321161,5.41899472,1.62281464,0.14934923,0.05093644,0.82826657,5.05465064,0.00000000
0.42921461,5.50163728,1.64638954,0.14932743,0.05184593,0.84698977,5.12431300,0.00000000
0.43521761,5.56812992,1.66601780,0.14876083,0.05268905,0.86346805,5.17771134,0.00000000
0.44122061,5.61790618,1.68157240,0.14767233,0.05346173,0.87754159,5.21436977,0.00000000
0.44722361,5.65053705,1.69292331,0.14608994,0.05415769,0.88905775,5.23400234,0.00000000
0.45322661,5.66571211,1.69993399,0.14404544,0.05476837,0.89787124,5.23648957,0.00000000
0.45922961,5.66322453,1.70246063,0.14157311,0.05528313,0.90384530,5.22185657,0.00000000
0.46523262,5.64296131,1.70035427,0.13870858,0.05568950,0.90685396,5.19025419,0.00000000
0.47123562,5.60489959,1.69346582,0.13548790,0.05597359,0.90678553,5.14194443,0.00000000
0.47723862,5.54910933,1.68165381,0.13194681,0.05612066,0.90354703,5.07729102,0.00000000
0.48324162,5.47576194,1.66479434,0.12812017,0.05611573,0.89706944,4.99675508,0.00000000
0.48924462,5.38514403,1.64279263,0.12404176,0.05594432,0.88731344,4.90089579,0.00000000
0.49524762,5.27767485,1.61559547,0.11974424,0.05559319,0.87427529,4.79037526,0.00000000
0.50125063,5.15392560,1.58320363,0.11525921,0.05505103,0.85799245,4.66596630,0.00000000
0.50725363,5.01463856,1.54568343,0.11061761,0.05430919,0.83854845,4.52856165,0.00000000
0.51325663,4.86074396,1.50317658,0.10585004,0.05336224,0.81607660,4.37918311,0.00000000
0.51925963,4.69337237,1.45590744,0.10098721,0.05220848,0.79076231,4.21898859,0.00000000
0.52526263,4.51386089,1.40418722,0.09606030,0.05085021,0.76284353,4.04927584,0.00000000
0.53126563,4.32375168,1.34841460,0.09110138,0.04929401,0.73260925,3.87148109,0.00000000
0.53726863,4.12478170,1.28907252,0.08614354,0.04755061,0.70039588,3.68717189,0.00000000
0.54327164,3.91886339,1.22672118,0.08122099,0.04563483,0.66658173,3.49803331,0.00000000
0.54927464,3.70805640,1.16198743,0.07636896,0.04356516,0.63157946,3.30584743,0.00000000
0.55527764,3.49453097,1.09555107,0.07162339,0.04136333,0.59582703,3.11246639,0.00000000
0.56128064,3.28052450,1.02812855,0.06702048,0.03905368,0.55977734,2.91977982,0.00000000
0.56728364,3.06829271,0.96045486,0.06259607,0.03666248,0.52388707,2.72967769,0.00000000
0.57328664,2.86005754,0.89326451,0.05838489,0.03421717,0.48860515,2.54401011,0.00000000
0.57928964,2.65795403,0.82727231,0.05441972,0.03174556,0.45436133,2.36454577,0.00000000
0.58529265,2.46397835,0.76315495,0.05073054,0.02927512,0.42155534,2.19293070,0.00000000
0.59129565,2.27993927,0.70153402,0.04734360,0.02683225,0.39054708,2.03064930,0.00000000
0.59729865,2.10741503,0.64296130,0.04428061,0.02444162,0.36164819,1.87898912,0.00000000
0.60330165,1.94771736,0.58790669,0.04155800,0.02212564,0.33511532,1.73901108,0.00000000
0.60930465,1.80186398,0.53674929,0.03918632,0.01990405,0.31114535,1.61152624,0.00000000
0.61530765,1.67056070,0.48977185,0.03716973,0.01779358,0.28987256,1.49708019,0.00000000
0.62131066,1.55419343,0.44715857,0.03550581,0.01580781,0.27136802,1.39594549,0.00000000
0.62731366,1.45283041,0.40899620,0.03418545,0.01395711,0.25564090,1.30812262,0.00000000
0.63331666,1.36623425,0.37527835,0.03319305,0.01224870,0.24264182,1.23334914,0.00000000
0.63931966,1.29388320,0.34591238,0.03250684,0.01068679,0.23226785,1.17111684,0.00000000
0.64532266,1.23500052,0.32072877,0.03209951,0.00927289,0.22436913,1.12069600,0.00000000
0.65132566,1.18859088,0.29949225,0.03193893,0.00800606,0.21875655,1.08116593,0.00000000
0.65732866,1.15348215,0.28191427,0.03198908,0.00688331,0.21521053,1.05145046,0.00000000
0.66333167,1.12837095,0.26766632,0.03221112,0.00589999,0.21349022,1.03035725,0.00000000
0.66933467,1.11187043,0.25639342,0.03256450,0.00505013,0.21334296,1.01661921,0.00000000
0.67533767,1.10255827,0.24772743,0.03300819,0.00432685,0.21451366,1.00893672,0.00000000
0.68134067,1.09902333,0.24129965,0.03350182,0.00372272,0.21675360,1.00601906,0.00000000
0.68734367,1.09990928,0.23675234,0.03400692,0.00323003,0.21982857,1.00662354,0.00000000
0.69334667,1.10395367,0.23374874,0.03448792,0.00284108,0.22352577,1.00959103,0.00000000
0.69934967,1.11002112,0.23198145,0.03491314,0.00254837,0.22765951,1.01387659,0.00000000
0.70535268,1.11712965,0.23117878,0.03525558,0.00234474,0.23207524,1.01857431,0.00000000
0.71135568,1.12446912,0.23110918,0.03549353,0.00222348,0.23665198,1.02293544,0.00000000
0.71735868,1.13141166,0.23158351,0.03561093,0.00217835,0.24130296,1.02637938,0.00000000
0.72336168,1.13751361,0.23245534,0.03559758,0.00220359,0.24597448,1.02849742,0.00000000
0.72936468,1.14250940,0.23361923,0.03544904,0.00229383,0.25064310,1.02904915,0.00000000
0.73536768,1.14629800,0.23500745,0.03516637,0.00244404,0.25531127,1.02795222,0.00000000
0.74137069,1.14892257,0.23658507,0.03475565,0.00264937,0.26000175,1.02526607,0.00000000
0.74737369,1.15054498,0.23834405,0.03422731,0.00290507,0.26475092,1.02117058,0.00000000
0.75337669,1.15141618,0.24029641,0.03359535,0.00320631,0.26960152,1.01594102,0.00000000
0.75937969,1.15184442,0.24246715,0.03287644,0.00354810,0.27459519,1.00992055,0.00000000
0.76538269,1.15216283,0.24488699,0.03208896,0.00392511,0.27976505,1.00349183,0.00000000
0.77138569,1.15269817,0.24758560,0.03125210,0.00433165,0.28512903,0.99704907,0.00000000
0.77738869,1.15374231,0.25058549,0.03038489,0.00476153,0.29068409,0.99097207,0.00000000
0.78339170,1.15552784,0.25389692,0.02950540,0.00520810,0.29640177,0.98560332,0.00000000
0.78939470,1.15820913,0.25751407,0.02863002,0.00566422,0.30222539,0.98122933,0.00000000
0.79539770,1.16184944,0.26141263,0.02777293,0.00612233,0.30806898,0.97806669,0.00000000
0.80140070,1.16641467,0.26554881,0.02694562,0.00657453,0.31381811,0.97625350,0.00000000
0.80740370,1.17177384,0.26985990,0.02615672,0.00701272,0.31933262,0.97584608,0.00000000
0.81340670,1.17770574,0.27426609,0.02541193,0.00742875,0.32445102,0.97682081,0.00000000
0.81940970,1.18391135,0.27867354,0.02471409,0.00781463,0.32899643,0.97908051,0.00000000
0.82541271,1.19003071,0.28297831,0.02406343,0.00816270,0.33278377,0.98246455,0.00000000
