energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.13156578,4.37223294,0.00382942,0.00000000,0.06579216,0.41161809,0.06624694,0.33500724,1.07766279,2.20773634
1.13756878,4.46981333,0.00381219,0.00000000,0.06807220,0.42742855,0.07048739,0.34990231,1.10586807,2.27252382
1.14357179,4.56412713,0.00380085,0.00000000,0.07021640,0.44246167,0.07474722,0.36522306,1.13482927,2.33633480
1.14957479,4.65351280,0.00379450,0.00000000,0.07217099,0.45648250,0.07898542,0.38076032,1.16415790,2.39789218
1.15557779,4.73644296,0.00379213,0.00000000,0.07388717,0.46926972,0.08316295,0.39629778,1.19346138,2.45602059
1.16158079,4.81155645,0.00379260,0.00000000,0.07532246,0.48062064,0.08724323,0.41161518,1.22235036,2.50967492
1.16758379,4.87768342,0.00379470,0.00000000,0.07644185,0.49035570,0.09119260,0.42649140,1.25044508,2.55796335
1.17358679,4.93386272,0.00379715,0.00000000,0.07721868,0.49832229,0.09498066,0.44070751,1.27738068,2.60016382
1.17958979,4.97935142,0.00379865,0.00000000,0.07763533,0.50439780,0.09858065,0.45404964,1.30281133,2.63573373
1.18559280,5.01362667,0.00379788,0.00000000,0.07768348,0.50849179,0.10196968,0.46631190,1.32641356,2.66431257
1.19159580,5.03638034,0.00379353,0.00000000,0.07736412,0.51054724,0.10512888,0.47729919,1.34788866,2.68571781
1.19759880,5.04750740,0.00378436,0.00000000,0.07668721,0.51054085,0.10804351,0.48683003,1.36696463,2.69993450
1.20360180,5.04708916,0.00376916,0.00000000,0.07567106,0.50848255,0.11070288,0.49473932,1.38339762,2.70709963
1.20960480,5.03537259,0.00374682,0.00000000,0.07434143,0.50441412,0.11310022,0.50088121,1.39697330,2.70748198
1.21560780,5.01274704,0.00371637,0.00000000,0.07273039,0.49840716,0.11523240,0.50513175,1.40750809,2.70145896
1.22161081,4.97971980,0.00367695,0.00000000,0.07087501,0.49056044,0.11709966,0.50739162,1.41485059,2.68949156
1.22761381,4.93689157,0.00362788,0.00000000,0.06881604,0.48099684,0.11870513,0.50758851,1.41888298,2.67209863
1.23361681,4.88493311,0.00356868,0.00000000,0.06659640,0.46985998,0.12005440,0.50567931,1.41952261,2.64983188
1.23961981,4.82456388,0.00349905,0.00000000,0.06425983,0.45731063,0.12115500,0.50165188,1.41672363,2.62325249
1.24562281,4.75653338,0.00341893,0.00000000,0.06184949,0.44352311,0.12201592,0.49552622,1.41047849,2.59291040
1.25162581,4.68160579,0.00332849,0.00000000,0.05940688,0.42868179,0.12264708,0.48735507,1.40081921,2.55932693
1.25762881,4.60054811,0.00322815,0.00000000,0.05697071,0.41297770,0.12305890,0.47722375,1.38781841,2.52298129
1.26363182,4.51412195,0.00311852,0.00000000,0.05457618,0.39660543,0.12326195,0.46524918,1.37158968,2.48430121
1.26963482,4.42307890,0.00300049,0.00000000,0.05225438,0.37976036,0.12326671,0.45157809,1.35228742,2.44365789
1.27563782,4.32815920,0.00287510,0.00000000,0.05003194,0.36263621,0.12308338,0.43638434,1.33010603,2.40136500
1.28164082,4.23009344,0.00274363,0.00000000,0.04793097,0.34542306,0.12272195,0.41986553,1.30527824,2.35768156
1.28764382,4.12960671,0.00260747,0.00000000,0.04596912,0.32830568,0.12219230,0.40223890,1.27807281,2.31281813
1.29364682,4.02742470,0.00246817,0.00000000,0.04415993,0.31146232,0.12150454,0.38373669,1.24879148,2.26694580
1.29964982,3.92428103,0.00232735,0.00000000,0.04251326,0.29506380,0.12066946,0.36460116,1.21776531,2.22020721
1.30565283,3.82092506,0.00218666,0.00000000,0.04103587,0.27927299,0.11969900,0.34507930,1.18535042,2.17272895
1.31165583,3.71812936,0.00204781,0.00000000,0.03973205,0.26424446,0.11860693,0.32541772,1.15192327,2.12463438
1.31765883,3.61669601,0.00191243,0.00000000,0.03860427,0.25012436,0.11740943,0.30585754,1.11787561,2.07605616
1.32366183,3.51746079,0.00178211,0.00000000,0.03765384,0.23705038,0.11612573,0.28662974,1.08360897,2.02714771
1.32966483,3.42129449,0.00165834,0.00000000,0.03688141,0.22515166,0.11477853,0.26795095,1.04952897,1.97809281
1.33566783,3.32910053,0.00154247,0.00000000,0.03628747,0.21454863,0.11339446,0.25001989,1.01603937,1.92911274
1.34167084,3.24180825,0.00143570,0.00000000,0.03587261,0.20535268,0.11200409,0.23301444,0.98353580,1.88047044
1.34767384,3.16036145,0.00133907,0.00000000,0.03563771,0.19766545,0.11064191,0.21708946,0.95239940,1.83247130
1.35367684,3.08570204,0.00125341,0.00000000,0.03558389,0.19157785,0.10934590,0.20237527,0.92299022,1.78546052
1.35967984,3.01874880,0.00117934,0.00000000,0.03571230,0.18716864,0.10815678,0.18897692,0.89564048,1.73981690
1.36568284,2.96037197,0.00111732,0.00000000,0.03602382,0.18450265,0.10711705,0.17697399,0.87064796,1.69594342
1.37168584,2.91136425,0.00106755,0.00000000,0.03651852,0.18362859,0.10626972,0.16642102,0.84826935,1.65425499
1.37768884,2.87240973,0.00103005,0.00000000,0.03719515,0.18457660,0.10565682,0.15734844,0.82871418,1.61516408
1.38369185,2.84405209,0.00100465,0.00000000,0.03805046,0.18735564,0.10531776,0.14976389,0.81213923,1.57906498
1.38969485,2.82666413,0.00099098,0.00000000,0.03907857,0.19195084,0.10528770,0.14365394,0.79864404,1.54631768
1.39569785,2.82042054,0.00098851,0.00000000,0.04027043,0.19832108,0.10559589,0.13898609,0.78826769,1.51723250
1.40170085,2.82527606,0.00099656,0.00000000,0.04161328,0.20639693,0.10626428,0.13571103,0.78098731,1.49205631
1.40770385,2.84095121,0.00101430,0.00000000,0.04309038,0.21607934,0.10730627,0.13376510,0.77671865,1.47096170
1.41370685,2.86692722,0.00104081,0.00000000,0.04468080,0.22723915,0.10872593,0.13307297,0.77531908,1.45403977
1.41970985,2.90245185,0.00107510,0.00000000,0.04635952,0.23971769,0.11051770,0.13355046,0.77659311,1.44129741
1.42571286,2.94655701,0.00111612,0.00000000,0.04809775,0.25332880,0.11266645,0.13510754,0.78030071,1.43265962
1.43171586,2.99808854,0.00116281,0.00000000,0.04986349,0.26786215,0.11514828,0.13765138,0.78616835,1.42797708
1.43771886,3.05574800,0.00121416,0.00000000,0.05162228,0.28308808,0.11793173,0.14108953,0.79390250,1.42703892
1.44372186,3.11814523,0.00126920,0.00000000,0.05333820,0.29876401,0.12097953,0.14533305,0.80320537,1.42959024
1.44972486,3.18386009,0.00132708,0.00000000,0.05497503,0.31464201,0.12425080,0.15029961,0.81379238,1.43535381
1.45572786,3.25151097,0.00138711,0.00000000,0.05649748,0.33047772,0.12770359,0.15591645,0.82541060,1.44405475
1.46173087,3.31982685,0.00144878,0.00000000,0.05787251,0.34604000,0.13129754,0.16212305,0.83785743,1.45544696
1.46773387,3.38771975,0.00151181,0.00000000,0.05907056,0.36112110,0.13499673,0.16887343,0.85099869,1.46933993
1.47373687,3.45435366,0.00157619,0.00000000,0.06006679,0.37554684,0.13877228,0.17613803,0.86478507,1.48562416
1.47973987,3.51920626,0.00164222,0.00000000,0.06084203,0.38918640,0.14260478,0.18390489,0.87926605,1.50429368
1.48574287,3.58211983,0.00171049,0.00000000,0.06138364,0.40196100,0.14648623,0.19218025,0.89460042,1.52546408
1.49174587,3.64333801,0.00178195,0.00000000,0.06168600,0.41385123,0.15042147,0.20098829,0.91106248,1.54938462
1.49774887,3.70352572,0.00185789,0.00000000,0.06175075,0.42490229,0.15442888,0.21037012,0.92904335,1.57644328
1.50375188,3.76377027,0.00193996,0.00000000,0.06158674,0.43522688,0.15854038,0.22038185,0.94904678,1.60716381
1.50975488,3.82556230,0.00203009,0.00000000,0.06120956,0.44500530,0.16280057,0.23109196,0.97167935,1.64219448
1.51575788,3.89075649,0.00213056,0.00000000,0.06064089,0.45448261,0.16726516,0.24257772,0.99763473,1.68228823
1.52176088,3.96151253,0.00224387,0.00000000,0.05990753,0.46396262,0.17199856,0.25492115,1.02767247,1.72827477
1.52776388,4.04021799,0.00237277,0.00000000,0.05904015,0.47379891,0.17707088,0.26820425,1.06259161,1.78102525
1.53376688,4.12939555,0.00252010,0.00000000,0.05807202,0.48438286,0.18255429,0.28250396,1.10319981,1.84141093
1.53976988,4.23159788,0.00268879,0.00000000,0.05703751,0.49612915,0.18851906,0.29788682,1.15027896,1.91025708
1.54577289,4.34929390,0.00288174,0.00000000,0.05597064,0.50945916,0.19502933,0.31440368,1.20454838,1.98829426
1.55177589,4.48475077,0.00310171,0.00000000,0.05490369,0.52478278,0.20213884,0.33208454,1.26662680,2.07610881
1.55777889,4.63991632,0.00335121,0.00000000,0.05386588,0.54247940,0.20988681,0.35093379,1.33699463,2.17409487
1.56378189,4.81630647,0.00363240,0.00000000,0.05288223,0.56287876,0.21829422,0.37092605,1.41595803,2.28241009
1.56978489,5.01490243,0.00394694,0.00000000,0.05197269,0.58624253,0.22736054,0.39200269,1.50361611,2.40093722
1.57578789,5.23606187,0.00429591,0.00000000,0.05115142,0.61274744,0.23706119,0.41406932,1.59983297,2.52925351
1.58179090,5.47944819,0.00467965,0.00000000,0.05042650,0.64247062,0.24734590,0.43699428,1.70421586,2.66660977
1.58779390,5.74398118,0.00509771,0.00000000,0.04979975,0.67537811,0.25813787,0.46060826,1.81610075,2.81192037
1.59379690,6.02781168,0.00554869,0.00000000,0.04926696,0.71131701,0.26933402,0.48470513,1.93454645,2.96376537
1.59979990,6.32832219,0.00603023,0.00000000,0.04881831,0.75001181,0.28080628,0.50904401,2.05833794,3.12040512
1.60580290,6.64215444,0.00653893,0.00000000,0.04843902,0.79106529,0.29240382,0.53335257,2.18599956,3.27980754
1.61180590,6.96526367,0.00707035,0.00000000,0.04811022,0.83396420,0.30395633,0.55733148,2.31581815,3.43968760
1.61780890,7.29299909,0.00761901,0.00000000,0.04780990,0.87808954,0.31527807,0.58066009,2.44587590,3.59755799
1.62381191,7.62020811,0.00817848,0.00000000,0.04751401,0.92273140,0.32617272,0.60300299,2.57409224,3.75078955
1.62981491,7.94136185,0.00874144,0.00000000,0.04719755,0.96710781,0.33643879,0.62401753,2.69827375,3.89667954
1.63581791,8.25069796,0.00929983,0.00000000,0.04683571,1.01038699,0.34587533,0.64336199,2.81617065,4.03252565
1.64182091,8.54237647,0.00984502,0.00000000,0.04640486,1.05171222,0.35428797,0.66070423,2.92553800,4.15570291
1.64782391,8.81064332,0.01036801,0.00000000,0.04588354,1.09022845,0.36149476,0.67573058,3.02419963,4.26374103
1.65382691,9.04999645,0.01085966,0.00000000,0.04525329,1.12510951,0.36733183,0.68815469,3.11011232,4.35439932
1.65982991,9.25534831,0.01131095,0.00000000,0.04449923,1.15558497,0.37165865,0.69772607,3.18142800,4.42573625
1.66583292,9.42217945,0.01171322,0.00000000,0.04361066,1.18096548,0.37436250,0.70423810,3.23655144,4.47617138
1.67183592,9.54667747,0.01205846,0.00000000,0.04258125,1.20066571,0.37536224,0.70753508,3.27419107,4.50453710
1.67783892,9.62585639,0.01233955,0.00000000,0.04140922,1.21422375,0.37461111,0.70751821,3.29340095,4.51011834
1.68384192,9.65765223,0.01255050,0.00000000,0.04009725,1.22131648,0.37209848,0.70415017,3.29361212,4.49267888
1.68984492,9.64099112,0.01268662,0.00000000,0.03865226,1.22177009,0.36785049,0.69745807,3.27465191,4.45247317
1.69584792,9.57582775,0.01274473,0.00000000,0.03708506,1.21556558,0.36192969,0.68753472,3.23675051,4.39024340
1.70185093,9.46315270,0.01272323,0.00000000,0.03540981,1.20283891,0.35443346,0.67453802,3.18053454,4.30720197
1.70785393,9.30496862,0.01262220,0.00000000,0.03364349,1.18387600,0.34549157,0.65868840,3.10700783,4.20500009
1.71385693,9.10423619,0.01244337,0.00000000,0.03180524,1.15910293,0.33526276,0.64026453,3.01752033,4.08568370
1.71985993,8.86479218,0.01219008,0.00000000,0.02991571,1.12907156,0.32393060,0.61959714,2.91372646,3.95163848
1.72586293,8.59124264,0.01186719,0.00000000,0.02799637,1.09444162,0.31169872,0.59706133,2.79753476,3.80552579
1.73186593,8.28883524,0.01148094,0.00000000,0.02606889,1.05595964,0.29878559,0.57306753,2.67105087,3.65021200
1.73786893,7.96331549,0.01103870,0.00000000,0.02415453,1.01443584,0.28541903,0.54805129,2.53651613,3.48869340
1.74387194,7.62077185,0.01054882,0.00000000,0.02227364,0.97071977,0.27183066,0.52246247,2.39624446,3.32401938
1.74987494,7.26747514,0.01002032,0.00000000,0.02044518,0.92567554,0.25825032,0.49675394,2.25255957,3.15921605
1.75587794,6.90971762,0.00946269,0.00000000,0.01868644,0.88015757,0.24490081,0.47137033,2.10773516,2.99721291
1.76188094,6.55365682,0.00888558,0.00000000,0.01701273,0.83498756,0.23199284,0.44673716,1.96393976,2.84077431
1.76788394,6.20516898,0.00829861,0.00000000,0.01543723,0.79093333,0.21972064,0.42325069,1.82318830,2.69243791
1.77388694,5.86971637,0.00771108,0.00000000,0.01397098,0.74869020,0.20825791,0.40126884,1.68730143,2.55446140
1.77988994,5.55223204,0.00713182,0.00000000,0.01262284,0.70886521,0.19775456,0.38110350,1.55787370,2.42877899
1.78589295,5.25702491,0.00656899,0.00000000,0.01139963,0.67196458,0.18833413,0.36301440,1.43625103,2.31696829
1.79189595,4.98770727,0.00602997,0.00000000,0.01030624,0.63838462,0.18009187,0.34720480,1.32351752,2.22022842
1.79789895,4.74714571,0.00552123,0.00000000,0.00934587,0.60840618,0.17309366,0.33381896,1.22049142,2.13936933
1.80390195,4.53743608,0.00504832,0.00000000,0.00852024,0.58219254,0.16737562,0.32294161,1.12772938,2.07481234
1.80990495,4.35990179,0.00461580,0.00000000,0.00782982,0.55979084,0.16294458,0.31459918,1.04553836,2.02660141
1.81590795,4.21511426,0.00422727,0.00000000,0.00727410,0.54113669,0.15977912,0.30876277,0.97399381,1.99442433
1.82191096,4.10293354,0.00388540,0.00000000,0.00685180,0.52606175,0.15783142,0.30535269,0.91296289,1.97764289
1.82791396,4.02256638,0.00359196,0.00000000,0.00656108,0.51430412,0.15702962,0.30424429,0.86213151,1.97533053
1.83391696,3.97263881,0.00334793,0.00000000,0.00639973,0.50552090,0.15728077,0.30527469,0.82103357,1.98631619
1.83991996,3.95127948,0.00315354,0.00000000,0.00636528,0.49930273,0.15847421,0.30825036,0.78908132,2.00923238
1.84592296,3.95621023,0.00300837,0.00000000,0.00645511,0.49518971,0.16048522,0.31295487,0.76559530,2.04256586
1.85192596,3.98483981,0.00291139,0.00000000,0.00666647,0.49268828,0.16317897,0.31915677,0.74983309,2.08470891
1.85792896,4.03435720,0.00286108,0.00000000,0.00699652,0.49128834,0.16641443,0.32661708,0.74101568,2.13400936
1.86393197,4.10182086,0.00285544,0.00000000,0.00744226,0.49048037,0.17004834,0.33509614,0.73835083,2.18881770
1.86993497,4.18424096,0.00289211,0.00000000,0.00800044,0.48977171,0.17393891,0.34435969,0.74105287,2.24752951
1.87593797,4.27865187,0.00296831,0.00000000,0.00866749,0.48870162,0.17794927,0.35418385,0.74835874,2.30862206
1.88194097,4.38217317,0.00308100,0.00000000,0.00943937,0.48685469,0.18195047,0.36435893,0.75953999,2.37068402
1.88794397,4.49205805,0.00322678,0.00000000,0.01031143,0.48387202,0.18582399,0.37469210,0.77391105,2.43243757
1.89394697,4.60572860,0.00340200,0.00000000,0.01127830,0.47946001,0.18946376,0.38500886,0.79083388,2.49275280
1.89994997,4.72079864,0.00360275,0.00000000,0.01233375,0.47339645,0.19277746,0.39515340,0.80971968,2.55065453
1.90595298,4.83508497,0.00382489,0.00000000,0.01347059,0.46553371,0.19568740,0.40498816,0.83002793,2.60532213
1.91195598,4.94660896,0.00406406,0.00000000,0.01468064,0.45579924,0.19813064,0.41439256,0.85126369,2.65608320
1.91795898,5.05359047,0.00431573,0.00000000,0.01595469,0.44419319,0.20005882,0.42326129,0.87297358,2.70240240
1.92396198,5.15443666,0.00457527,0.00000000,0.01728252,0.43078367,0.20143732,0.43150244,0.89474128,2.74386667
1.92996498,5.24772794,0.00483796,0.00000000,0.01865299,0.41569978,0.20224431,0.43903545,0.91618304,2.78016831
1.93596798,5.33220360,0.00509910,0.00000000,0.02005415,0.39912288,0.20246936,0.44578943,0.93694372,2.81108737
1.94197099,5.40674897,0.00535407,0.00000000,0.02147341,0.38127652,0.20211205,0.45170171,0.95669379,2.83647449
1.94797399,5.47038572,0.00559842,0.00000000,0.02289775,0.36241563,0.20118049,0.45671693,0.97512750,2.85623547
1.95397699,5.52226617,0.00582797,0.00000000,0.02431393,0.34281536,0.19968984,0.46078662,0.99196232,2.87031811
1.95997999,5.56167215,0.00603889,0.00000000,0.02570873,0.32276007,0.19766105,0.46386927,1.00693960,2.87870199
1.96598299,5.58801794,0.00622781,0.00000000,0.02706922,0.30253298,0.19511964,0.46593095,1.01982627,2.88139126
1.97198599,5.60085673,0.00639189,0.00000000,0.02838292,0.28240678,0.19209478,0.46694612,1.03041730,2.87841033
1.97798899,5.59988927,0.00652888,0.00000000,0.02963807,0.26263559,0.18861850,0.46689878,1.03853859,2.86980211
1.98399200,5.58497334,0.00663719,0.00000000,0.03082378,0.24344835,0.18472509,0.46578363,1.04404985,2.85562824
1.98999500,5.55613242,0.00671593,0.00000000,0.03193012,0.22504394,0.18045068,0.46360705,1.04684714,2.83597055
1.99599800,5.51356227,0.00676490,0.00000000,0.03294825,0.20758794,0.17583292,0.46038797,1.04686477,2.81093335
2.00200100,5.45763387,0.00678460,0.00000000,0.03387042,0.19121107,0.17091075,0.45615823,1.04407613,2.78064560
2.00800400,5.38889222,0.00677621,0.00000000,0.03469000,0.17600913,0.16572422,0.45096264,1.03849358,2.74526281
2.01400700,5.30805022,0.00674151,0.00000000,0.03540143,0.16204438,0.16031430,0.44485842,1.03016703,2.70496807
2.02001001,5.21597780,0.00668283,0.00000000,0.03600013,0.14934808,0.15472269,0.43791431,1.01918150,2.65997234
2.02601301,5.11368681,0.00660295,0.00000000,0.03648248,0.13792399,0.14899160,0.43020921,1.00565371,2.61051385
2.03201601,5.00231231,0.00650506,0.00000000,0.03684571,0.12775254,0.14316351,0.42183046,0.98972793,2.55685698
2.03801901,4.88309153,0.00639255,0.00000000,0.03708785,0.11879560,0.13728086,0.41287195,0.97157141,2.49929078
2.04402201,4.75734168,0.00626903,0.00000000,0.03720770,0.11100132,0.13138583,0.40343209,0.95136974,2.43812771
2.05002501,4.62643781,0.00613813,0.00000000,0.03720480,0.10430916,0.12552003,0.39361179,0.92932224,2.37370274
2.05602801,4.49179184,0.00600345,0.00000000,0.03707943,0.09865471,0.11972431,0.38351246,0.90563791,2.30637326
2.06203102,4.35483369,0.00586846,0.00000000,0.03683271,0.09397417,0.11403856,0.37323427,0.88053189,2.23651985
2.06803402,4.21699496,0.00573639,0.00000000,0.03646661,0.09020845,0.10850167,0.36287457,0.85422268,2.16454801
2.07403702,4.07969529,0.00561021,0.00000000,0.03598404,0.08730668,0.10315145,0.35252648,0.82693009,2.09089064
2.08004002,3.94433142,0.00549252,0.00000000,0.03538897,0.08522912,0.09802477,0.34227780,0.79887386,2.01601091
2.08604302,3.81226817,0.00538554,0.00000000,0.03468645,0.08394935,0.09315759,0.33220999,0.77027282,1.94040512
2.09204602,3.68483081,0.00529104,0.00000000,0.03388274,0.08345577,0.08858517,0.32239736,0.74134441,1.86460491
2.09804902,3.56329772,0.00521034,0.00000000,0.03298524,0.08375230,0.08434221,0.31290632,0.71230435,1.78917826
2.10405203,3.44889259,0.00514427,0.00000000,0.03200253,0.08485840,0.08046297,0.30379467,0.68336620,1.71472870
2.11005503,3.34277516,0.00509319,0.00000000,0.03094428,0.08680824,0.07698127,0.29511090,0.65474066,1.64189206
2.11605803,3.24602986,0.00505698,0.00000000,0.02982110,0.08964917,0.07393046,0.28689351,0.62663439,1.57133060
2.12206103,3.15965189,0.00503503,0.00000000,0.02864438,0.09343949,0.07134318,0.27917033,0.59924833,1.50372408
2.12806403,3.08453067,0.00502631,0.00000000,0.02742607,0.09824552,0.06925092,0.27195789,0.57277532,1.43975786
2.13406703,3.02143084,0.00502934,0.00000000,0.02617841,0.10413809,0.06768347,0.26526092,0.54739731,1.38010820
2.14007004,2.97097126,0.00504229,0.00000000,0.02491363,0.11118839,0.06666806,0.25907196,0.52328198,1.32542514
2.14607304,2.93360290,0.00506299,0.00000000,0.02364368,0.11946352,0.06622842,0.25337127,0.50057911,1.27631353
2.15207604,2.90958670,0.00508898,0.00000000,0.02237994,0.12902161,0.06638364,0.24812706,0.47941689,1.23331293
2.15807904,2.89897247,0.00511763,0.00000000,0.02113292,0.13990676,0.06714683,0.24329601,0.45989821,1.19687738
2.16408204,2.90158016,0.00514614,0.00000000,0.01991208,0.15214400,0.06852388,0.23882427,0.44209747,1.16735570
2.17008504,2.91698487,0.00517168,0.00000000,0.01872563,0.16573439,0.07051204,0.23464889,0.42605781,1.14497359
2.17608804,2.94450671,0.00519146,0.00000000,0.01758038,0.18065048,0.07309870,0.23069962,0.41178917,1.12981812
2.18209105,2.98320658,0.00520278,0.00000000,0.01648171,0.19683239,0.07626025,0.22690107,0.39926721,1.12182575
2.18809405,3.03188884,0.00520315,0.00000000,0.01543351,0.21418471,0.07996119,0.22317518,0.38843326,1.12077443
2.19409705,3.08911151,0.00519036,0.00000000,0.01443828,0.23257438,0.08415358,0.21944384,0.37919536,1.12628050
