energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.89144572,7.75562414,1.60861800,0.00526720,0.05261789,0.70776617,1.78684195,5.13044652
-0.88544272,7.68703363,1.57702469,0.00513894,0.05099671,0.70964545,1.73848569,5.10689148
-0.87943972,7.61834308,1.54543403,0.00499813,0.04947231,0.71403922,1.69030772,5.08292021
-0.87343672,7.55291421,1.51487722,0.00484786,0.04807689,0.72132432,1.64341528,5.06024297
-0.86743372,7.49405591,1.48632912,0.00469129,0.04683861,0.73180921,1.59885917,5.04060381
-0.86143072,7.44491754,1.46067965,0.00453157,0.04578100,0.74572090,1.55760586,5.02572148
-0.85542771,7.40838645,1.43870818,0.00437175,0.04492248,0.76319408,1.52051245,5.01722978
-0.84942471,7.38699415,1.42106174,0.00421475,0.04427609,0.78426295,1.48830544,5.01662022
-0.84342171,7.38283522,1.40823793,0.00406326,0.04384940,0.80885622,1.46156413,5.02518968
-0.83741871,7.39750265,1.40057292,0.00391973,0.04364455,0.83679575,1.44070931,5.04399559
-0.83141571,7.43204212,1.39823507,0.00378629,0.04365850,0.86779899,1.42599751,5.07382074
-0.82541271,7.48692726,1.40122411,0.00366476,0.04388345,0.90148527,1.41752111,5.11514924
-0.81940970,7.56205662,1.40937575,0.00355662,0.04430733,0.93738594,1.41521403,5.16815484
-0.81340670,7.65677217,1.42237151,0.00346303,0.04491450,0.97495790,1.41886271,5.23270186
-0.80740370,7.76989824,1.43975296,0.00338478,0.04568648,1.01360023,1.42812172,5.30835868
-0.80140070,7.89979851,1.46093985,0.00332240,0.04660274,1.05267314,1.44253322,5.39442287
-0.79539770,8.04444843,1.48525122,0.00327609,0.04764147,1.09151850,1.46154920,5.48995660
-0.78939470,8.20151910,1.51192854,0.00324581,0.04878047,1.12948116,1.48455565,5.59383045
-0.78339170,8.36846871,1.54015990,0.00323128,0.04999780,1.16593000,1.51089720,5.70477339
-0.77738869,8.54263719,1.56910440,0.00323201,0.05127250,1.20027787,1.53990145,5.82142624
-0.77138569,8.72133956,1.59791572,0.00324736,0.05258512,1.23199952,1.57090173,5.94239602
-0.76538269,8.90195380,1.62576420,0.00327651,0.05391821,1.26064670,1.60325743,6.06630836
-0.75937969,9.08199949,1.65185666,0.00331854,0.05525658,1.28585980,1.63637117,6.19185556
-0.75337669,9.25920390,1.67545357,0.00337243,0.05658747,1.30737558,1.66970212,6.31783766
-0.74737369,9.43155301,1.69588304,0.00343707,0.05790063,1.32503074,1.70277533,6.44319486
-0.74137069,9.59732581,1.71255174,0.00351125,0.05918814,1.33876120,1.73518670,6.56702958
-0.73536768,9.75511112,1.72495245,0.00359373,0.06044426,1.34859741,1.76660386,6.68861739
-0.72936468,9.90380704,1.73266864,0.00368319,0.06166511,1.35465599,1.79676325,6.80740634
-0.72336168,10.04260411,1.73537619,0.00377826,0.06284829,1.35712814,1.82546377,6.92300506
-0.71735868,10.17095406,1.73284276,0.00387750,0.06399247,1.35626582,1.85255789,7.03516064
-0.71135568,10.28852670,1.72492516,0.00397942,0.06509693,1.35236614,1.87794062,7.14372750
-0.70535268,10.39515811,1.71156523,0.00408250,0.06616120,1.34575503,1.90153755,7.24862963
-0.69934967,10.49079368,1.69278475,0.00418516,0.06718463,1.33677099,1.92329240,7.34981825
-0.69334667,10.57542962,1.66867963,0.00428577,0.06816606,1.32574955,1.94315520,7.44722776
-0.68734367,10.64905674,1.63941403,0.00438269,0.06910361,1.31300934,1.96107158,7.54073281
-0.68134067,10.71161000,1.60521436,0.00447427,0.06999446,1.29884022,1.97697406,7.63010924
-0.67533767,10.76292692,1.56636358,0.00455887,0.07083485,1.28349395,1.99077555,7.71500157
-0.66933467,10.80271750,1.52319573,0.00463486,0.07162003,1.26717762,2.00236570,7.79489948
-0.66333167,10.83054755,1.47609086,0.00470070,0.07234445,1.25005002,2.01161012,7.86912505
-0.65732866,10.84583666,1.42547004,0.00475492,0.07300198,1.23222089,2.01835256,7.93683221
-0.65132566,10.84787103,1.37179052,0.00479615,0.07358617,1.21375290,2.02241998,7.99701901
-0.64532266,10.83583069,1.31554079,0.00482320,0.07409068,1.19466600,2.02363012,8.04855264
-0.63931966,10.80882981,1.25723538,0.00483504,0.07450967,1.17494388,2.02180135,8.09020641
-0.63331666,10.76596777,1.19740920,0.00483085,0.07483827,1.15454194,2.01676399,8.12070709
-0.62731366,10.70638832,1.13661143,0.00481003,0.07507305,1.13339647,2.00837274,8.13879035
-0.62131066,10.62934335,1.07539876,0.00477228,0.07521249,1.11143429,1.99651934,8.14326148
-0.61530765,10.53425749,1.01432799,0.00471752,0.07525735,1.08858256,1.98114478,8.13305812
-0.60930465,10.42078961,0.95394819,0.00464600,0.07521106,1.06477811,1.96225028,8.10731141
-0.60330165,10.28888724,0.89479233,0.00455823,0.07507992,1.03997594,1.93990629,8.06540185
-0.59729865,10.13883030,0.83736875,0.00445501,0.07487329,1.01415641,1.91425895,8.00700652
-0.59129565,9.97126080,0.78215256,0.00433742,0.07460348,0.98733088,1.88553318,7.93213447
-0.58529265,9.78719605,0.72957729,0.00420678,0.07428566,0.95954550,1.85403228,7.84114755
-0.57928964,9.58802370,0.68002702,0.00406464,0.07393747,0.93088295,1.82013353,7.73476509
-0.57328664,9.37547785,0.63382932,0.00391272,0.07357849,0.90146212,1.78427984,7.61405132
-0.56728364,9.15159667,0.59124908,0.00375291,0.07322960,0.87143579,1.74696752,7.48038561
-0.56128064,8.91866299,0.55248371,0.00358719,0.07291209,0.84098632,1.70873062,7.33541669
-0.55527764,8.67913041,0.51765966,0.00341757,0.07264674,0.81031962,1.67012224,7.18100273
-0.54927464,8.43553848,0.48683051,0.00324607,0.07245279,0.77965776,1.63169388,7.01914049
-0.54327164,8.19042111,0.45997677,0.00307467,0.07234684,0.74923053,1.59397347,6.85188699
-0.53726863,7.94621320,0.43700735,0.00290522,0.07234183,0.71926637,1.55744332,6.68127819
-0.53126563,7.70516035,0.41776271,0.00273945,0.07244604,0.68998319,1.52251910,6.50924900
-0.52526263,7.46923686,0.40201971,0.00257887,0.07266230,0.66157953,1.48953100,6.33755924
-0.51925963,7.24007658,0.38949796,0.00242481,0.07298726,0.63422652,1.45870803,6.16772981
-0.51325663,7.01892069,0.37986761,0.00227834,0.07341106,0.60806112,1.43016658,6.00099260
-0.50725363,6.80658534,0.37275833,0.00214026,0.07391720,0.58318086,1.40390388,5.83825717
-0.50125063,6.60345124,0.36776923,0.00201115,0.07448266,0.55964053,1.37979677,5.68009588
-0.49524762,6.40947577,0.36447954,0.00189130,0.07507847,0.53745093,1.35760622,5.52674832
-0.48924462,6.22422688,0.36245962,0.00178078,0.07567045,0.51657961,1.33698732,5.37814447
-0.48324162,6.04693679,0.36128215,0.00167944,0.07622036,0.49695377,1.31750433,5.23394506
-0.47723862,5.87657239,0.36053294,0.00158694,0.07668717,0.47846493,1.29865028,5.09359630
-0.47123562,5.71191791,0.35982125,0.00150278,0.07702859,0.46097530,1.27986994,4.95639554
-0.46523262,5.55166515,0.35878917,0.00142634,0.07720269,0.44432524,1.26058516,4.82156350
-0.45922961,5.39450578,0.35711978,0.00135693,0.07716958,0.42834169,1.24022133,4.68831856
-0.45322661,5.23922036,0.35454381,0.00129380,0.07689298,0.41284683,1.21823345,4.55594831
-0.44722361,5.08475872,0.35084475,0.00123621,0.07634175,0.39766672,1.19413079,4.42387396
-0.44122061,4.93030739,0.34586195,0.00118343,0.07549117,0.38263933,1.16749863,4.29170365
-0.43521761,4.77534005,0.33949203,0.00113481,0.07432399,0.36762168,1.13801628,4.15927140
-0.42921461,4.61964856,0.33168821,0.00108973,0.07283115,0.35249570,1.10547049,4.02665951
-0.42321161,4.46335307,0.32245796,0.00104770,0.07101218,0.33717253,1.06976371,3.89420315
-0.41720860,4.30689098,0.31185893,0.00100830,0.06887525,0.32159529,1.03091695,3.76247720
-0.41120560,4.15098616,0.29999343,0.00097121,0.06643684,0.30574001,0.98906733,3.63226624
-0.40520260,3.99660047,0.28700175,0.00093623,0.06372114,0.28961500,0.94446063,3.50452003
-0.39919960,3.84487100,0.27305461,0.00090320,0.06075912,0.27325873,0.89743946,3.38029714
-0.39319660,3.69703725,0.25834511,0.00087207,0.05758742,0.25673632,0.84842776,3.26070065
-0.38719360,3.55436258,0.24308051,0.00084282,0.05424696,0.24013514,0.79791262,3.14680979
-0.38119060,3.41805495,0.22747411,0.00081546,0.05078158,0.22355953,0.74642451,3.03961181
-0.37518759,3.28919159,0.21173773,0.00079002,0.04723657,0.20712529,0.69451673,2.93993821
-0.36918459,3.16865193,0.19607481,0.00076654,0.04365721,0.19095394,0.64274544,2.84840923
-0.36318159,3.05706252,0.18067459,0.00074501,0.04008745,0.17516729,0.59165086,2.76538964
-0.35717859,2.95475699,0.16570734,0.00072542,0.03656874,0.15988244,0.54174056,2.69095853
-0.35117559,2.86175283,0.15132090,0.00070769,0.03313896,0.14520746,0.49347556,2.62489465
-0.34517259,2.77774624,0.13763845,0.00069169,0.02983164,0.13123796,0.44725939,2.56667810
-0.33916958,2.70212465,0.12475753,0.00067727,0.02667540,0.11805449,0.40343070,2.51550802
-0.33316658,2.63399613,0.11275028,0.00066420,0.02369354,0.10572101,0.36225914,2.47033536
-0.32716358,2.57223347,0.10166474,0.00065223,0.02090399,0.09428431,0.32394463,2.42990855
-0.32116058,2.51553050,0.09152701,0.00064107,0.01831931,0.08377425,0.28861962,2.39282976
-0.31515758,2.46246713,0.08234424,0.00063043,0.01594698,0.07420488,0.25635401,2.35761849
-0.30915458,2.41157972,0.07410806,0.00062000,0.01378979,0.06557621,0.22716232,2.32277909
-0.30315158,2.36143289,0.06679850,0.00060951,0.01184639,0.05787653,0.20101240,2.28686895
-0.29714857,2.31068934,0.06038798,0.00059871,0.01011182,0.05108505,0.17783546,2.24856363
-0.29114557,2.25817406,0.05484539,0.00058739,0.00857824,0.04517483,0.15753656,2.20671618
-0.28514257,2.20293024,0.05013998,0.00057542,0.00723552,0.04011576,0.14000539,2.16040768
-0.27913957,2.14426441,0.04624502,0.00056275,0.00607197,0.03587751,0.12512659,2.10898713
-0.27313657,2.08177918,0.04314103,0.00054939,0.00507487,0.03243226,0.11278957,2.05209898
-0.26713357,2.01539262,0.04081860,0.00053547,0.00423115,0.02975718,0.10289717,1.98969777
-0.26113057,1.94534396,0.03928067,0.00052119,0.00352779,0.02783662,0.09537321,1.92204947
-0.25512756,1.87218607,0.03854422,0.00050685,0.00295238,0.02666376,0.09016860,1.84972037
-0.24912456,1.79676565,0.03864137,0.00049284,0.00249337,0.02624190,0.08726588,1.77355433
-0.24312156,1.72019265,0.03961986,0.00047962,0.00214045,0.02658516,0.08668218,1.69464013
-0.23711856,1.64380069,0.04154289,0.00046774,0.00188474,0.02771874,0.08847059,1.61427069
-0.23111556,1.56910055,0.04448836,0.00045779,0.00171894,0.02967854,0.09271985,1.53389648
-0.22511256,1.49772896,0.04854746,0.00045039,0.00163743,0.03251036,0.09955246,1.45507500
-0.21910955,1.43139479,0.05382267,0.00044621,0.00163633,0.03626849,0.10912129,1.37941891
-0.21310655,1.37182474,0.06042522,0.00044590,0.00171344,0.04101382,0.12160474,1.30854445
-0.20710355,1.32071035,0.06847203,0.00045012,0.00186821,0.04681150,0.13720060,1.24402233
-0.20110055,1.27965803,0.07808215,0.00045949,0.00210167,0.05372820,0.15611875,1.18733245
-0.19509755,1.25014345,0.08937287,0.00047458,0.00241624,0.06182898,0.17857290,1.13982374
-0.18909455,1.23347138,0.10245553,0.00049588,0.00281561,0.07117389,0.20477155,1.10268013
-0.18309155,1.23074183,0.11743117,0.00052381,0.00330455,0.08181452,0.23490848,1.07689324
-0.17708854,1.24282303,0.13438617,0.00055870,0.00388865,0.09379032,0.26915307,1.06324213
-0.17108554,1.27033167,0.15338800,0.00060075,0.00457414,0.10712516,0.30764070,1.06228029
-0.16508254,1.31362052,0.17448134,0.00065006,0.00536758,0.12182408,0.35046371,1.07432960
-0.15907954,1.37277344,0.19768453,0.00070659,0.00627560,0.13787037,0.39766317,1.09948118
-0.15307654,1.44760761,0.22298684,0.00077018,0.00730465,0.15522323,0.44922189,1.13760243
-0.14707354,1.53768273,0.25034635,0.00084052,0.00846063,0.17381609,0.50505896,1.18834987
-0.14107054,1.64231659,0.27968887,0.00091721,0.00974868,0.19355568,0.56502613,1.25118702
-0.13506753,1.76060659,0.31090773,0.00099972,0.01117284,0.21432204,0.62890624,1.32540645
-0.12906453,1.89145619,0.34386469,0.00108741,0.01273579,0.23596943,0.69641387,1.41015521
-0.12306153,2.03360563,0.37839178,0.00117954,0.01443863,0.25832822,0.76719814,1.50446266
-0.11705853,2.18566546,0.41429414,0.00127533,0.01628061,0.28120767,0.84084765,1.60726945
-0.11105553,2.34615189,0.45135362,0.00137392,0.01825896,0.30439968,0.91689736,1.71745690
-0.10505253,2.51352250,0.48933302,0.00147444,0.02036877,0.32768315,0.99483703,1.83387529
-0.09904952,2.68621079,0.52798070,0.00157599,0.02260285,0.35082900,1.07412081,1.95537016
-0.09304652,2.86265825,0.56703545,0.00167769,0.02495171,0.37360557,1.15417761,2.08080557
-0.08704352,3.04134258,0.60623111,0.00177870,0.02740354,0.39578412,1.23442151,2.20908327
-0.08104052,3.22080092,0.64530099,0.00187819,0.02994424,0.41714432,1.31426187,2.33915727
-0.07503752,3.39964722,0.68398161,0.00197544,0.03255756,0.43747943,1.39311254,2.47004323
-0.06903452,3.57658329,0.72201582,0.00206975,0.03522522,0.45660092,1.47039974,2.60082249
-0.06303152,3.75040339,0.75915502,0.00216050,0.03792707,0.47434241,1.54556836,2.73064117
-0.05702851,3.91999281,0.79516054,0.00224717,0.04064135,0.49056287,1.61808650,2.85870457
-0.05102551,4.08432129,0.82980429,0.00232927,0.04334495,0.50514872,1.68744815,2.98426814
-0.04502251,4.24243252,0.86286864,0.00240639,0.04601366,0.51801517,1.75317433,3.10662600
-0.03901951,4.39343138,0.89414599,0.00247815,0.04862253,0.52910649,1.81481283,3.22509853
-0.03301651,4.53647079,0.92343802,0.00254422,0.05114619,0.53839550,1.87193715,3.33902072
-0.02701351,4.67074012,0.95055512,0.00260429,0.05355922,0.54588237,1.92414504,3.44773269
-0.02101051,4.79545702,0.97531612,0.00265808,0.05583655,0.55159276,1.97105733,3.55057401
-0.01500750,4.90986434,0.99754875,0.00270528,0.05795385,0.55557564,2.01231760,3.64688304
-0.00900450,5.01323337,1.01709088,0.00274563,0.05988796,0.55790087,2.04759312,3.73600203
-0.00300150,5.10487410,1.03379273,0.00277882,0.06161730,0.55865676,2.07657764,3.81728843
0.00300150,5.18415258,1.04752015,0.00280457,0.06312233,0.55794766,2.09899602,3.89013229
0.00900450,5.25051475,1.05815868,0.00282261,0.06438598,0.55589181,2.11461092,3.95397891
0.01500750,5.30351547,1.06561849,0.00283268,0.06539401,0.55261942,2.12323131,4.00835558
0.02101051,5.34285083,1.06983958,0.00283456,0.06613546,0.54827098,2.12472229,4.05290061
0.02701351,5.36839145,1.07079716,0.00282810,0.06660290,0.54299587,2.11901583,4.08739259
0.03301651,5.38021397,1.06850655,0.00281320,0.06679275,0.53695114,2.10612142,4.11177756
0.03901951,5.37862800,1.06302728,0.00278986,0.06670546,0.53030027,2.08613610,4.12619174
0.04502251,5.36419587,1.05446585,0.00275818,0.06634556,0.52321202,2.05925264,4.13097769
0.05102551,5.33774279,1.04297692,0.00271838,0.06572165,0.51585902,2.02576532,4.12669198
0.05702851,5.30035561,1.02876243,0.00267081,0.06484628,0.50841621,1.98607241,4.11410302
0.06303152,5.25336910,1.01206872,0.00261592,0.06373567,0.50105892,1.94067484,4.09417828
0.06903452,5.19833937,0.99318133,0.00255432,0.06240929,0.49396056,1.89017072,4.06806079
0.07503752,5.13700506,0.97241793,0.00248670,0.06088943,0.48729007,1.83524566,4.03703567
0.08104052,5.07123763,0.95011931,0.00241385,0.05920057,0.48120896,1.77665901,4.00248785
0.08704352,5.00298281,0.92663912,0.00233664,0.05736873,0.47586825,1.71522655,3.96585304
0.09304652,4.93419617,0.90233258,0.00225599,0.05542076,0.47140527,1.65180035,3.92856432
0.09904952,4.86677571,0.87754500,0.00217283,0.05338362,0.46794053,1.58724654,3.89199707
0.10505253,4.80249513,0.85260052,0.00208810,0.05128367,0.46557484,1.52242221,3.85741512
0.11105553,4.74294091,0.82779173,0.00200269,0.04914605,0.46438676,1.45815237,3.82592099
0.11705853,4.68945658,0.80337080,0.00191744,0.04699402,0.46443060,1.39520813,3.79841271
0.12306153,4.64309676,0.77954241,0.00183310,0.04484858,0.46573501,1.33428704,3.77554950
0.12906453,4.60459309,0.75645901,0.00175033,0.04272802,0.46830227,1.27599647,3.75772787
0.13506753,4.57433365,0.73421855,0.00166969,0.04064777,0.47210827,1.22084075,3.74506937
0.14107054,4.55235638,0.71286463,0.00159161,0.03862026,0.47710321,1.16921240,3.73742021
0.14707354,4.53835656,0.69238927,0.00151641,0.03665495,0.48321299,1.12138783,3.73436268
0.15307654,4.53170753,0.67273780,0.00144431,0.03475856,0.49034114,1.07752730,3.73523745
0.15907954,4.53149329,0.65381571,0.00137543,0.03293523,0.49837121,1.03767912,3.73917554
0.16508254,4.53655117,0.63549702,0.00130979,0.03118697,0.50716957,1.00178744,3.74513805
0.17108554,4.54552219,0.61763365,0.00124738,0.02951398,0.51658841,0.96970328,3.75196180
0.17708854,4.55690696,0.60006531,0.00118811,0.02791511,0.52646890,0.94119796,3.75840871
0.18309155,4.56912436,0.58262946,0.00113188,0.02638830,0.53664435,0.91597825,3.76321661
0.18909455,4.58057088,0.56517075,0.00107857,0.02493095,0.54694334,0.89370259,3.76514950
0.19509755,4.58967822,0.54754966,0.00102806,0.02354033,0.55719280,0.87399752,3.76304532
0.20110055,4.59496729,0.52964997,0.00098026,0.02221388,0.56722087,0.85647376,3.75585952
0.20710355,4.59509700,0.51138471,0.00093511,0.02094942,0.57685971,0.84074141,3.74270314
0.21310655,4.58890644,0.49270063,0.00089258,0.01974533,0.58594808,0.82642370,3.72287426
0.21910955,4.57544971,0.47358087,0.00085267,0.01860064,0.59433385,0.81316901,3.69588220
0.22511256,4.55402260,0.45404613,0.00081542,0.01751504,0.60187628,0.80066099,3.66146402
0.23111556,4.52418094,0.43415414,0.00078092,0.01648879,0.60844821,0.78862643,3.61959320
0.23711856,4.48575052,0.41399785,0.00074926,0.01552268,0.61393809,0.77684111,3.57048075
0.24312156,4.43882892,0.39370232,0.00072057,0.01461780,0.61825173,0.76513339,3.51456900
0.24912456,4.38377944,0.37342071,0.00069497,0.01377541,0.62131390,0.75338586,3.45251874
0.25512756,4.32121792,0.35332945,0.00067257,0.01299675,0.62306958,0.74153506,3.38519038
0.26113057,4.25199292,0.33362300,0.00065347,0.01228281,0.62348492,0.72956953,3.31361991
0.26713357,4.17716028,0.31450824,0.00063774,0.01163418,0.62254769,0.71752636,3.23899065
0.27313657,4.09795267,0.29619891,0.00062542,0.01105089,0.62026742,0.70548642,3.16260159
0.27913957,4.01574527,0.27891005,0.00061649,0.01053226,0.61667488,0.69356865,3.08583342
0.28514257,3.93201840,0.26285274,0.00061088,0.01007687,0.61182116,0.68192347,3.01011299
0.29114557,3.84831803,0.24822920,0.00060846,0.00968242,0.60577622,0.67072556,2.93687734
0.29714857,3.76621521,0.23522826,0.00060905,0.00934581,0.59862691,0.66016628,2.86753781
0.30315158,3.68726527,0.22402132,0.00061241,0.00906314,0.59047458,0.65044591,2.80344538
0.30915458,3.61296764,0.21475872,0.00061825,0.00882979,0.58143233,0.64176576,2.74585751
0.31515758,3.54472716,0.20756656,0.00062625,0.00864051,0.57162200,0.63432049,2.69590735
0.32116058,3.48381755,0.20254393,0.00063602,0.00848958,0.56117088,0.62829062,2.65457579
0.32716358,3.43134780,0.19976053,0.00064718,0.00837094,0.55020852,0.62383548,2.62266652
0.33316658,3.38823205,0.19925453,0.00065931,0.00827836,0.53886337,0.62108660,2.60078485
0.33916958,3.35516350,0.20103092,0.00067201,0.00820562,0.52725974,0.62014177,2.58932023
0.34517259,3.33259300,0.20506007,0.00068486,0.00814667,0.51551484,0.62105984,2.58843297
0.35117559,3.32071263,0.21127672,0.00069748,0.00809576,0.50373618,0.62385629,2.59804537
0.35717859,3.31944496,0.21957937,0.00070950,0.00804762,0.49201937,0.62849987,2.61783755
0.36318159,3.32843830,0.22983019,0.00072061,0.00799754,0.48044631,0.63491023,2.64724826
0.36918459,3.34706853,0.24185557,0.00073050,0.00794144,0.46908386,0.64295688,2.68548101
0.37518759,3.37444777,0.25544734,0.00073895,0.00787599,0.45798303,0.65245941,2.73151579
0.38119060,3.40944047,0.27036493,0.00074576,0.00779860,0.44717873,0.66318924,2.78412674
0.38719360,3.45068696,0.28633840,0.00075079,0.00770743,0.43669002,0.67487294,2.84190584
0.39319660,3.49663464,0.30307260,0.00075392,0.00760138,0.42652101,0.68719725,2.90329274
0.39919960,3.54557673,0.32025237,0.00075512,0.00748004,0.41666224,0.69981567,2.96661076
0.40520260,3.59569811,0.33754889,0.00075436,0.00734365,0.40709270,0.71235687,3.03010847
0.41120560,3.64512743,0.35462701,0.00075167,0.00719300,0.39778224,0.72443453,3.09200640
0.41720860,3.69199465,0.37115355,0.00074711,0.00702942,0.38869464,0.73565862,3.15054789
0.42321161,3.73449213,0.38680622,0.00074078,0.00685462,0.37979084,0.74564778,3.20405272
0.42921461,3.77093777,0.40128312,0.00073279,0.00667070,0.37103269,0.75404250,3.25097201
0.43521761,3.79983768,0.41431220,0.00072329,0.00648002,0.36238664,0.76051862,3.28994234
0.44122061,3.81994615,0.42566064,0.00071247,0.00628517,0.35382766,0.76480075,3.31983704
0.44722361,3.83032003,0.43514346,0.00070052,0.00608892,0.34534282,0.76667497,3.33981232
0.45322661,3.83036512,0.44263119,0.00068766,0.00589417,0.33693465,0.76600042,3.34934595
0.45922961,3.81987182,0.44805609,0.00067415,0.00570391,0.32862391,0.76271916,3.34826625
0.46523262,3.79903784,0.45141662,0.00066026,0.00552119,0.32045173,0.75686382,3.33676951
0.47123562,3.76847628,0.45277989,0.00064629,0.00534909,0.31248087,0.74856264,3.31542425
0.47723862,3.72920760,0.45228196,0.00063253,0.00519072,0.30479598,0.73804167,3.28516130
0.48324162,3.68263524,0.45012573,0.00061931,0.00504914,0.29750289,0.72562376,3.24724931
0.48924462,3.63050494,0.44657664,0.00060697,0.00492735,0.29072678,0.71172448,3.20325593
0.49524762,3.57484904,0.44195615,0.00059583,0.00482825,0.28460932,0.69684486,3.15499586
0.50125063,3.51791750,0.43663330,0.00058623,0.00475461,0.27930487,0.68156126,3.10446720
0.50725363,3.46209841,0.43101463,0.00057847,0.00470898,0.27497588,0.66651270,3.05377883
0.51325663,3.40983133,0.42553290,0.00057282,0.00469365,0.27178767,0.65238603,3.00507160
0.51925963,3.36351708,0.42063494,0.00056953,0.00471062,0.26990291,0.63989945,2.96043676
0.52526263,3.32542815,0.41676925,0.00056878,0.00476151,0.26947589,0.62978498,2.92183526
0.53126563,3.29762377,0.41437373,0.00057072,0.00484751,0.27064707,0.62277042,2.89102160
0.53726863,3.28187372,0.41386390,0.00057539,0.00496938,0.27353807,0.61956139,2.86947588
0.54327164,3.27959414,0.41562228,0.00058280,0.00512739,0.27824727,0.62082400,2.85834708
0.54927464,3.29179867,0.41998892,0.00059286,0.00532131,0.28484644,0.62716851,2.85841035
0.55527764,3.31906673,0.42725355,0.00060540,0.00555043,0.29337838,0.63913462,2.87004037
0.56128064,3.36153047,0.43764949,0.00062019,0.00581355,0.30385570,0.65717841,2.89320181
0.56728364,3.41888058,0.45134924,0.00063693,0.00610908,0.31626081,0.68166140,2.92745729
0.57328664,3.49039024,0.46846191,0.00065526,0.00643504,0.33054709,0.71284178,2.97199233
0.57928964,3.57495554,0.48903216,0.00067477,0.00678915,0.34664101,0.75086785,3.02565563
0.58529265,3.67114995,0.51304073,0.00069501,0.00716889,0.36444517,0.79577368,3.08701267
0.59129565,3.77728945,0.54040610,0.00071553,0.00757161,0.38384191,0.84747699,3.15440957
0.59729865,3.89150468,0.57098715,0.00073588,0.00799458,0.40469732,0.90577907,3.22604382
0.60330165,4.01181606,0.60458651,0.00075560,0.00843505,0.42686536,0.97036666,3.30003825
0.60930465,4.13620782,0.64095447,0.00077429,0.00889033,0.45019175,1.04081563,3.37451443
0.61530765,4.26269710,0.67979301,0.00079158,0.00935782,0.47451752,1.11659636,3.44766183
0.62131066,4.38939464,0.72076004,0.00080716,0.00983501,0.49968184,1.19708062,3.51779946
0.62731366,4.51455449,0.76347361,0.00082078,0.01031952,0.52552420,1.28154992,3.58342723
0.63331666,4.63661055,0.80751607,0.00083226,0.01080904,0.55188564,1.36920509,3.64326500
0.63931966,4.75419908,0.85243831,0.00084149,0.01130134,0.57860913,1.45917719,3.69627794
0.64532266,4.86616708,0.89776401,0.00084843,0.01179418,0.60553923,1.55053951,3.74168781
0.65132566,4.97156731,0.94299421,0.00085309,0.01228529,0.63252098,1.64232057,3.77897068
0.65732866,5.06964176,0.98761228,0.00085555,0.01277232,0.65939843,1.73351827,3.80784201
0.66333167,5.15979592,1.03108951,0.00085592,0.01325278,0.68601286,1.82311471,3.82823138
0.66933467,5.24156685,1.07289139,0.00085435,0.01372401,0.71220107,1.91009202,3.84024894
0.67533767,5.31458816,1.11248488,0.00085102,0.01418318,0.73779401,1.99344861,3.84414661
0.68134067,5.37855535,1.14934657,0.00084608,0.01462729,0.76261593,2.07221597,3.84027691
0.68734367,5.43319447,1.18297181,0.00083972,0.01505322,0.78648437,2.14547570,3.82905242
0.69334667,5.47823692,1.21288463,0.00083211,0.01545779,0.80921106,2.21237631,3.81090841
0.69934967,5.51340235,1.23864834,0.00082337,0.01583782,0.83060398,2.27214980,3.78627122
0.70535268,5.53839130,1.25987643,0.00081364,0.01619031,0.85047039,2.32412724,3.75553383
0.71135568,5.55288789,1.27624337,0.00080300,0.01651248,0.86862107,2.36775323,3.71904011
0.71735868,5.55657254,1.28749494,0.00079153,0.01680197,0.88487534,2.40259863,3.67707795
0.72336168,5.54914364,1.29345746,0.00077927,0.01705696,0.89906691,2.42837115,3.62988127
0.72936468,5.53034641,1.29404553,0.00076627,0.01727630,0.91105018,2.44492330,3.57764004
0.73536768,5.50000684,1.28926769,0.00075254,0.01745962,0.92070665,2.45225739,3.52051700
0.74137069,5.45806800,1.27922960,0.00073810,0.01760744,0.92795130,2.45052709,3.45866946
0.74737369,5.40462604,1.26413447,0.00072299,0.01772125,0.93273845,2.44003548,3.39227400
0.75337669,5.33996315,1.24428034,0.00070723,0.01780353,0.93506679,2.42122927,3.32155227
0.75937969,5.26457500,1.22005435,0.00069090,0.01785777,0.93498346,2.39468936,3.24679558
0.76538269,5.17919045,1.19192392,0.00067405,0.01788845,0.93258678,2.36111773,3.16838659
0.77138569,5.08478213,1.16042519,0.00065681,0.01790095,0.92802749,2.32132113,3.08681647
0.77738869,4.98256673,1.12614906,0.00063929,0.01790154,0.92150848,2.27619189,3.00269628
0.78339170,4.87399462,1.08972540,0.00062167,0.01789719,0.91328286,2.22668650,2.91676175
0.78939470,4.76072917,1.05180598,0.00060412,0.01789547,0.90365040,2.17380266,2.82987113
0.79539770,4.64461642,1.01304703,0.00058684,0.01790446,0.89295250,2.11855548,2.74299612
0.80140070,4.52764637,0.97409192,0.00057006,0.01793252,0.88156569,2.06195381,2.65720634
0.80740370,4.41190760,0.93555481,0.00055401,0.01798819,0.86989397,2.00497730,2.57364798
0.81340670,4.29953706,0.89800594,0.00053891,0.01808002,0.85836007,1.94855506,2.49351771
0.81940970,4.19266692,0.86195910,0.00052500,0.01821642,0.84739598,1.89354660,2.41803303
0.82541271,4.09337057,0.82786164,0.00051248,0.01840552,0.83743292,1.84072552,2.34840019
