energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-5.91595798,0.79120757,0.12869910,0.37036697,0.00259951,0.00225031,0.05876268,0.37179981,0.06236131,0.00000000
-5.90995498,0.81304600,0.12250378,0.37390817,0.00288610,0.00215284,0.05948360,0.39066098,0.06640927,0.00000000
-5.90395198,0.84030753,0.11772062,0.37913679,0.00321625,0.00212518,0.06072741,0.41251744,0.07126545,0.00000000
-5.89794897,0.87304442,0.11428761,0.38616217,0.00358846,0.00215844,0.06248483,0.43735420,0.07689926,0.00000000
-5.89194597,0.91120607,0.11213611,0.39505623,0.00400039,0.00224464,0.06474151,0.46509425,0.08326760,0.00000000
-5.88594297,0.95462065,0.11119042,0.40584418,0.00444874,0.00237664,0.06747623,0.49558999,0.09031377,0.00000000
-5.87993997,1.00298105,0.11136765,0.41849711,0.00492924,0.00254797,0.07065933,0.52861703,0.09796671,0.00000000
-5.87393697,1.05583619,0.11257779,0.43292699,0.00543663,0.00275280,0.07425168,0.56387068,0.10614075,0.00000000
-5.86793397,1.11258839,0.11472416,0.44898428,0.00596469,0.00298587,0.07820410,0.60096565,0.11473588,0.00000000
-5.86193097,1.17249748,0.11770438,0.46645845,0.00650633,0.00324241,0.08245729,0.63943921,0.12363867,0.00000000
-5.85592796,1.23469168,0.12141175,0.48508140,0.00705367,0.00351817,0.08694247,0.67875788,0.13272381,0.00000000
-5.84992496,1.29818542,0.12573731,0.50453373,0.00759820,0.00380944,0.09158252,0.71832777,0.14185632,0.00000000
-5.84392196,1.36190333,0.13057227,0.52445369,0.00813097,0.00411306,0.09629372,0.75750817,0.15089439,0.00000000
-5.83791896,1.42471003,0.13581094,0.54444843,0.00864280,0.00442655,0.10098798,0.79562812,0.15969274,0.00000000
-5.83191596,1.48544435,0.14135403,0.56410720,0.00912451,0.00474816,0.10557544,0.83200541,0.16810650,0.00000000
-5.82591296,1.54295685,0.14711209,0.58301578,0.00956723,0.00507705,0.10996749,0.86596727,0.17599531,0.00000000
-5.81990995,1.59614898,0.15300895,0.60077172,0.00996261,0.00541333,0.11407980,0.89687198,0.18322762,0.00000000
-5.81390695,1.64401221,0.15898505,0.61699955,0.01030315,0.00575824,0.11783543,0.92413048,0.18968498,0.00000000
-5.80790395,1.68566543,0.16500034,0.63136541,0.01058237,0.00611424,0.12116786,0.94722703,0.19526605,0.00000000
-5.80190095,1.72038875,0.17103653,0.64359022,0.01079511,0.00648505,0.12402361,0.96573804,0.19989019,0.00000000
-5.79589795,1.74765219,0.17709859,0.65346102,0.01093767,0.00687573,0.12636452,0.97934813,0.20350047,0.00000000
-5.78989495,1.76713765,0.18321524,0.66083962,0.01100793,0.00729264,0.12816944,0.98786273,0.20606587,0.00000000
-5.78389195,1.77875311,0.18943834,0.66566839,0.01100547,0.00774339,0.12943525,0.99121645,0.20758259,0.00000000
-5.77788894,1.78263820,0.19584102,0.66797267,0.01093153,0.00823674,0.13017716,0.98947693,0.20807435,0.00000000
-5.77188594,1.77916067,0.20251459,0.66785969,0.01078903,0.00878235,0.13042830,0.98284385,0.20759165,0.00000000
-5.76588294,1.76890372,0.20956430,0.66551408,0.01058240,0.00939056,0.13023848,0.97164304,0.20621003,0.00000000
-5.75987994,1.75264471,0.21710389,0.66119000,0.01031746,0.01007209,0.12967233,0.95631603,0.20402725,0.00000000
-5.75387694,1.73132608,0.22524934,0.65520030,0.01000119,0.01083762,0.12880670,0.93740536,0.20115977,0.00000000
-5.74787394,1.70601965,0.23411185,0.64790320,0.00964149,0.01169738,0.12772769,0.91553631,0.19773834,0.00000000
-5.74187094,1.67788592,0.24379049,0.63968709,0.00924691,0.01266073,0.12652715,0.89139587,0.19390317,0.00000000
-5.73586793,1.64813021,0.25436479,0.63095400,0.00882636,0.01373563,0.12529906,0.86570988,0.18979880,0.00000000
-5.72986493,1.61795746,0.26588768,0.62210285,0.00838880,0.01492820,0.12413583,0.83921923,0.18556884,0.00000000
-5.72386193,1.58852791,0.27837915,0.61351279,0.00794299,0.01624229,0.12312470,0.81265619,0.18135090,0.00000000
-5.71785893,1.56091537,0.29182100,0.60552790,0.00749724,0.01767902,0.12234439,0.78672191,0.17727191,0.00000000
-5.71185593,1.53607004,0.30615299,0.59844349,0.00705915,0.01923651,0.12186224,0.76206579,0.17344401,0.00000000
-5.70585293,1.51478737,0.32127076,0.59249494,0.00663547,0.02090957,0.12173184,0.73926769,0.16996119,0.00000000
-5.69984992,1.49768419,0.33702563,0.58784946,0.00623195,0.02268960,0.12199125,0.71882342,0.16689685,0.00000000
-5.69384692,1.48518288,0.35322650,0.58460095,0.00585324,0.02456455,0.12266204,0.70113404,0.16430221,0.00000000
-5.68784392,1.47750423,0.36964380,0.58276845,0.00550288,0.02651904,0.12374895,0.68649914,0.16220587,0.00000000
-5.68184092,1.47466875,0.38601551,0.58229782,0.00518328,0.02853461,0.12524031,0.67511422,0.16061416,0.00000000
-5.67583792,1.47650624,0.40205501,0.58306676,0.00489576,0.03059013,0.12710913,0.66707185,0.15951255,0.00000000
-5.66983492,1.48267285,0.41746043,0.58489273,0.00464068,0.03266227,0.12931485,0.66236657,0.15886777,0.00000000
-5.66383192,1.49267449,0.43192539,0.58754324,0.00441749,0.03472624,0.13180550,0.66090276,0.15863063,0.00000000
-5.65782891,1.50589536,0.44515033,0.59074817,0.00422489,0.03675648,0.13452041,0.66250533,0.15873934,0.00000000
-5.65182591,1.52163017,0.45685435,0.59421327,0.00406098,0.03872749,0.13739313,0.66693218,0.15912316,0.00000000
-5.64582291,1.53911843,0.46678680,0.59763431,0.00392336,0.04061473,0.14035451,0.67388821,0.15970624,0.00000000
-5.63981991,1.55757931,0.47473821,0.60071126,0.00380932,0.04239555,0.14333586,0.68303995,0.16041136,0.00000000
-5.63381691,1.57624559,0.48055023,0.60316164,0.00371593,0.04404998,0.14627197,0.69403030,0.16116365,0.00000000
-5.62781391,1.59439543,0.48412396,0.60473281,0.00364021,0.04556165,0.14910399,0.70649293,0.16189384,0.00000000
-5.62181091,1.61138069,0.48542657,0.60521249,0.00357917,0.04691845,0.15178192,0.72006574,0.16254126,0.00000000
-5.61580790,1.62665100,0.48449573,0.60443719,0.00352993,0.04811320,0.15426683,0.73440300,0.16305620,0.00000000
-5.60980490,1.63977299,0.48144195,0.60229838,0.00348979,0.04914406,0.15653256,0.74918599,0.16340183,0.00000000
-5.60380190,1.65044399,0.47644856,0.59874618,0.00345626,0.05001483,0.15856694,0.76413186,0.16355556,0.00000000
-5.59779890,1.65850043,0.46976955,0.59379058,0.00342710,0.05073506,0.16037253,0.77900054,0.16350969,0.00000000
-5.59179590,1.66392071,0.46172521,0.58750033,0.00340036,0.05131995,0.16196681,0.79359976,0.16327170,0.00000000
-5.58579290,1.66682284,0.45269591,0.57999963,0.00337436,0.05179002,0.16338187,0.80778814,0.16286392,0.00000000
-5.57978989,1.66745748,0.44311420,0.57146287,0.00334769,0.05217067,0.16466359,0.82147640,0.16232270,0.00000000
-5.57378689,1.66619662,0.43345553,0.56210778,0.00331925,0.05249146,0.16587039,0.83462681,0.16169731,0.00000000
-5.56778389,1.66351868,0.42422776,0.55218734,0.00328820,0.05278535,0.16707155,0.84725104,0.16104836,0.00000000
-5.56178089,1.65999078,0.41596001,0.54198072,0.00325395,0.05308775,0.16834514,0.85940650,0.16044596,0.00000000
-5.55577789,1.65624863,0.40919083,0.53178377,0.00321621,0.05343546,0.16977575,0.87119141,0.15996771,0.00000000
-5.54977489,1.65297493,0.40445612,0.52189929,0.00317489,0.05386564,0.17145186,0.88273873,0.15969638,0.00000000
-5.54377189,1.65087694,0.40227709,0.51262741,0.00313018,0.05441473,0.17346316,0.89420919,0.15971757,0.00000000
-5.53776888,1.65066372,0.40314825,0.50425652,0.00308249,0.05511732,0.17589776,0.90578351,0.16011723,0.00000000
-5.53176588,1.65302384,0.40752580,0.49705476,0.00303246,0.05600519,0.17883941,0.91765430,0.16097914,0.00000000
-5.52576288,1.65860410,0.41581660,0.49126256,0.00298092,0.05710637,0.18236478,0.93001754,0.16238248,0.00000000
-5.51975988,1.66798972,0.42836779,0.48708625,0.00292891,0.05844435,0.18654103,0.94306417,0.16439933,0.00000000
-5.51375688,1.68168672,0.44545726,0.48469296,0.00287767,0.06003740,0.19142356,0.95697197,0.16709251,0.00000000
-5.50775388,1.70010686,0.46728533,0.48420690,0.00282856,0.06189810,0.19705417,0.97189796,0.17051348,0.00000000
-5.50175088,1.72355564,0.49396760,0.48570713,0.00278309,0.06403297,0.20345966,0.98797167,0.17470058,0.00000000
-5.49574787,1.75222381,0.52552945,0.48922687,0.00274287,0.06644237,0.21065102,1.00528958,0.17967765,0.00000000
-5.48974487,1.78618271,0.56190224,0.49475434,0.00270956,0.06912049,0.21862308,1.02391084,0.18545304,0.00000000
-5.48374187,1.82538362,0.60292156,0.50223514,0.00268488,0.07205558,0.22735493,1.04385467,0.19201920,0.00000000
-5.47773887,1.86966139,0.64832782,0.51157608,0.00267052,0.07523029,0.23681093,1.06509946,0.19935276,0.00000000
-5.47173587,1.91874226,0.69776918,0.52265031,0.00266817,0.07862223,0.24694236,1.08758363,0.20741523,0.00000000
-5.46573287,1.97225566,0.75080719,0.53530369,0.00267943,0.08220460,0.25768971,1.11120850,0.21615433,0.00000000
-5.45972986,2.02974979,0.80692500,0.54936202,0.00270581,0.08594695,0.26898555,1.13584270,0.22550591,0.00000000
-5.45372686,2.09071030,0.86553825,0.56463906,0.00274872,0.08981610,0.28075775,1.16132834,0.23539642,0.00000000
-5.44772386,2.15458145,0.92600836,0.58094476,0.00280945,0.09377698,0.29293309,1.18748843,0.24574579,0.00000000
-5.44172086,2.22078877,0.98765794,0.59809364,0.00288912,0.09779365,0.30544099,1.21413521,0.25647077,0.00000000
-5.43571786,2.28876229,1.04978795,0.61591267,0.00298872,0.10183022,0.31821717,1.24107909,0.26748833,0.00000000
-5.42971486,2.35795912,1.11169588,0.63424843,0.00310908,0.10585181,0.33120706,1.26813762,0.27871920,0.00000000
-5.42371186,2.42788417,1.17269449,0.65297306,0.00325087,0.10982539,0.34436872,1.29514398,0.29009109,0.00000000
-5.41770885,2.49810793,1.23213008,0.67198867,0.00341461,0.11372052,0.35767511,1.32195453,0.30154171,0.00000000
-5.41170585,2.56828006,1.28939972,0.69122997,0.00360061,0.11751001,0.37111538,1.34845486,0.31302103,0.00000000
-5.40570285,2.63813795,1.34396644,0.71066469,0.00380906,0.12117039,0.38469526,1.37456398,0.32449292,0.00000000
-5.39969985,2.70750950,1.39537170,0.73029193,0.00403990,0.12468212,0.39843615,1.40023629,0.33593580,0.00000000
-5.39369685,2.77630965,1.44324453,0.75013818,0.00429290,0.12802974,0.41237306,1.42546104,0.34734234,0.00000000
-5.38769385,2.84453059,1.48730661,0.77025122,0.00456758,0.13120167,0.42655130,1.45025935,0.35871806,0.00000000
-5.38169085,2.91222598,1.52737330,0.79069220,0.00486320,0.13418986,0.44102213,1.47467870,0.37007894,0.00000000
-5.37568784,2.97948978,1.56335022,0.81152603,0.00517873,0.13698922,0.45583732,1.49878520,0.38144805,0.00000000
-5.36968484,3.04643076,1.59522572,0.83281091,0.00551284,0.13959689,0.47104310,1.52265402,0.39285134,0.00000000
-5.36368184,3.11314415,1.62305959,0.85458720,0.00586388,0.14201136,0.48667362,1.54635844,0.40431293,0.00000000
-5.35767884,3.17968195,1.64696868,0.87686656,0.00622984,0.14423149,0.50274440,1.56995822,0.41585002,0.00000000
-5.35167584,3.24602392,1.66711023,0.89962191,0.00660837,0.14625553,0.51924604,1.59348797,0.42746779,0.00000000
-5.34567284,3.31205096,1.68366398,0.92277881,0.00699684,0.14808019,0.53613882,1.61694622,0.43915463,0.00000000
-5.33966983,3.37752294,1.69681411,0.94620904,0.00739230,0.14969973,0.55334829,1.64028596,0.45087803,0.00000000
-5.33366683,3.44206262,1.70673223,0.96972681,0.00779159,0.15110538,0.57076249,1.66340743,0.46258143,0.00000000
-5.32766383,3.50514707,1.71356241,0.99308798,0.00819144,0.15228485,0.58823094,1.68615346,0.47418228,0.00000000
-5.32166083,3.56610764,1.71740929,1.01599258,0.00858850,0.15322223,0.60556571,1.70830814,0.48557164,0.00000000
-5.31565783,3.62413906,1.71833002,1.03809068,0.00897955,0.15389820,0.62254461,1.72959877,0.49661521,0.00000000
-5.30965483,3.67831768,1.71633068,1.05899150,0.00936154,0.15429051,0.63891657,1.74970133,0.50715616,0.00000000
-5.30365183,3.72762831,1.71136722,1.07827533,0.00973179,0.15437493,0.65440899,1.76824927,0.51701942,0.00000000
-5.29764882,3.77099861,1.70335110,1.09550794,0.01008809,0.15412639,0.66873693,1.78484522,0.52601743,0.00000000
-5.29164582,3.80733945,1.69215921,1.11025663,0.01042884,0.15352044,0.68161367,1.79907509,0.53395707,0.00000000
-5.28564282,3.83558924,1.67764734,1.12210728,0.01075313,0.15253487,0.69276218,1.81052395,0.54064748,0.00000000
-5.27963982,3.85476004,1.65966649,1.13068150,0.01106083,0.15115147,0.70192704,1.81879272,0.54590833,0.00000000
-5.27363682,3.86398287,1.63808087,1.13565292,0.01135262,0.14935773,0.70888615,1.82351497,0.54957812,0.00000000
-5.26763382,3.86254996,1.61278632,1.13676198,0.01162997,0.14714847,0.71346161,1.82437277,0.55152214,0.00000000
-5.26163082,3.84995145,1.58372813,1.13382818,0.01189510,0.14452724,0.71552926,1.82111092,0.55163958,0.00000000
-5.25562781,3.82590463,1.55091695,1.12675938,0.01215088,0.14150743,0.71502632,1.81354870,0.54986943,0.00000000
-5.24962481,3.79037399,1.51444164,1.11555745,0.01240064,0.13811297,0.71195664,1.80158854,0.54619486,0.00000000
-5.24362181,3.74358100,1.47447841,1.10032013,0.01264803,0.13437855,0.70639335,1.78522124,0.54064568,0.00000000
-5.23761881,3.68600294,1.43129536,1.08123886,0.01289677,0.13034942,0.69847851,1.76452745,0.53329902,0.00000000
-5.23161581,3.61836086,1.38525219,1.05859286,0.01315044,0.12608054,0.68841996,1.73967535,0.52427776,0.00000000
-5.22561281,3.54159718,1.33679488,1.03273955,0.01341216,0.12163537,0.67648510,1.71091476,0.51374715,0.00000000
-5.21960980,3.45684404,1.28644568,1.00410198,0.01368442,0.11708412,0.66299227,1.67856794,0.50190945,0.00000000
-5.21360680,3.36538399,1.23478875,0.97315377,0.01396881,0.11250167,0.64829962,1.64301769,0.48899704,0.00000000
-5.20760380,3.26860485,1.18245226,0.94040239,0.01426582,0.10796508,0.63279225,1.60469323,0.47526421,0.00000000
-5.20160080,3.16795104,1.13008779,0.90637150,0.01457473,0.10355104,0.61686809,1.56405478,0.46097804,0.00000000
-5.19559780,3.06487359,1.07834817,0.87158320,0.01489350,0.09933315,0.60092305,1.52157733,0.44640874,0.00000000
-5.18959480,2.96078108,1.02786473,0.83654101,0.01521875,0.09537927,0.58533619,1.47773461,0.43182003,0.00000000
-5.18359180,2.85699383,0.97922526,0.80171429,0.01554579,0.09174902,0.57045547,1.43298384,0.41745973,0.00000000
-5.17758879,2.75470310,0.93295360,0.76752463,0.01586876,0.08849156,0.55658478,1.38775191,0.40355129,0.00000000
-5.17158579,2.65493709,0.88949193,0.73433493,0.01618080,0.08564379,0.54397271,1.34242361,0.39028633,0.00000000
-5.16558279,2.55853489,0.84918648,0.70244129,0.01647426,0.08322891,0.53280367,1.29733227,0.37781868,0.00000000
-5.15957979,2.46612932,0.81227740,0.67206810,0.01674101,0.08125557,0.52319159,1.25275314,0.36626010,0.00000000
-5.15357679,2.37813898,0.77889311,0.64336622,0.01697276,0.07971760,0.51517655,1.20889965,0.35567779,0.00000000
-5.14757379,2.29476948,0.74904926,0.61641429,0.01716137,0.07859425,0.50872448,1.16592260,0.34609383,0.00000000
-5.14157079,2.21602353,0.72265248,0.59122288,0.01729920,0.07785102,0.50372991,1.12391214,0.33748648,0.00000000
-5.13556778,2.14171891,0.69950831,0.56774109,0.01737942,0.07744101,0.50002158,1.08290228,0.32979327,0.00000000
-5.12956478,2.07151332,0.67933326,0.54586524,0.01739635,0.07730675,0.49737078,1.04287769,0.32291564,0.00000000
-5.12356178,2.00493468,0.66176996,0.52544917,0.01734566,0.07738241,0.49550193,1.00378227,0.31672505,0.00000000
-5.11755878,1.94141539,0.64640498,0.50631546,0.01722463,0.07759628,0.49410500,0.96552909,0.31107003,0.00000000
-5.11155578,1.88032879,0.63278833,0.48826725,0.01703226,0.07787345,0.49284914,0.92801116,0.30578405,0.00000000
-5.10555278,1.82102630,0.62045367,0.47109992,0.01676938,0.07813860,0.49139707,0.89111251,0.30069368,0.00000000
-5.09954977,1.76287343,0.60893849,0.45461229,0.01643864,0.07831868,0.48941942,0.85471900,0.29562687,0.00000000
-5.09354677,1.70528329,0.59780329,0.43861675,0.01604451,0.07834551,0.48660853,0.81872852,0.29042072,0.00000000
-5.08754377,1.64774617,0.58664899,0.42294810,0.01559313,0.07815809,0.48269109,0.78306002,0.28492873,0.00000000
-5.08154077,1.58985415,0.57513187,0.40747069,0.01509216,0.07770455,0.47743907,0.74766096,0.27902693,0.00000000
-5.07553777,1.53131972,0.56297547,0.39208363,0.01455058,0.07694375,0.47067851,0.71251308,0.27261892,0.00000000
-5.06953477,1.47198813,0.54997917,0.37672413,0.01397842,0.07584636,0.46229590,0.67763609,0.26563941,0.00000000
-5.06353177,1.41184286,0.53602301,0.36136868,0.01338653,0.07439549,0.45224182,0.64308935,0.25805638,0.00000000
-5.05752876,1.35100460,0.52106891,0.34603236,0.01278620,0.07258680,0.44053185,0.60897137,0.24987158,0.00000000
-5.05152576,1.28972380,0.50515825,0.33076627,0.01218891,0.07042815,0.42724484,0.57541744,0.24111968,0.00000000
-5.04552276,1.22836761,0.48840613,0.31565340,0.01160601,0.06793878,0.41251858,0.54259534,0.23186590,0.00000000
-5.03951976,1.16740190,0.47099278,0.30080307,0.01104839,0.06514818,0.39654328,0.51069966,0.22220255,0.00000000
-5.03351676,1.10736949,0.45315250,0.28634436,0.01052622,0.06209456,0.37955321,0.47994477,0.21224443,0.00000000
-5.02751376,1.04886567,0.43516088,0.27241885,0.01004867,0.05882317,0.36181696,0.45055716,0.20212362,0.00000000
-5.02151076,0.99251230,0.41732083,0.25917300,0.00962364,0.05538444,0.34362682,0.42276716,0.19198371,0.00000000
-5.01550775,0.93893170,0.39994819,0.24675049,0.00925762,0.05183211,0.32528778,0.39680085,0.18197384,0.00000000
-5.00950475,0.88872153,0.38335756,0.23528501,0.00895546,0.04822134,0.30710670,0.37287227,0.17224288,0.00000000
-5.00350175,0.84243180,0.36784886,0.22489360,0.00872030,0.04460705,0.28938212,0.35117634,0.16293396,0.00000000
-4.99749875,0.80054492,0.35369536,0.21567099,0.00855342,0.04104231,0.27239506,0.33188298,0.15417945,0.00000000
-4.99149575,0.76345960,0.34113340,0.20768507,0.00845428,0.03757704,0.25640118,0.31513239,0.14609692,0.00000000
-4.98549275,0.73147918,0.33035437,0.20097376,0.00842051,0.03425701,0.24162460,0.30103198,0.13878575,0.00000000
-4.97948974,0.70480460,0.32149894,0.19554317,0.00844796,0.03112305,0.22825337,0.28965470,0.13232487,0.00000000
-4.97348674,0.68353234,0.31465390,0.19136739,0.00853087,0.02821062,0.21643684,0.28103911,0.12677148,0.00000000
-4.96748374,0.66765695,0.30985133,0.18838965,0.00866197,0.02554964,0.20628465,0.27519084,0.12216069,0.00000000
-4.96148074,0.65707793,0.30707016,0.18652479,0.00883275,0.02316454,0.19786745,0.27208554,0.11850611,0.00000000
-4.95547774,0.65161054,0.30623983,0.18566309,0.00903367,0.02107461,0.19121891,0.27167283,0.11580125,0.00000000
-4.94947474,0.65099955,0.30724578,0.18567499,0.00925445,0.01929443,0.18633895,0.27388135,0.11402160,0.00000000
-4.94347174,0.65493541,0.30993627,0.18641661,0.00948438,0.01783453,0.18319783,0.27862422,0.11312716,0.00000000
-4.93746873,0.66307181,0.31413039,0.18773586,0.00971264,0.01670203,0.18174075,0.28580490,0.11306532,0.00000000
-4.93146573,0.67504376,0.31962655,0.18947869,0.00992861,0.01590136,0.18189271,0.29532302,0.11377395,0.00000000
-4.92546273,0.69048520,0.32621124,0.19149530,0.01012219,0.01543498,0.18356344,0.30707985,0.11518445,0.00000000
-4.91945973,0.70904546,0.33366754,0.19364603,0.01028409,0.01530404,0.18665192,0.32098311,0.11722460,0.00000000
-4.91345673,0.73040367,0.34178313,0.19580663,0.01040611,0.01550889,0.19105052,0.33695105,0.11982124,0.00000000
-4.90745373,0.75428056,0.35035738,0.19787264,0.01048135,0.01604958,0.19664850,0.35491538,0.12290246,0.00000000
-4.90145073,0.78044720,0.35920731,0.19976285,0.01050440,0.01692613,0.20333482,0.37482310,0.12639942,0.00000000
-4.89544772,0.80873031,0.36817235,0.20142148,0.01047146,0.01813878,0.21100022,0.39663701,0.13024773,0.00000000
-4.88944472,0.83901401,0.37711759,0.20281919,0.01038041,0.01968794,0.21953852,0.42033507,0.13438820,0.00000000
-4.88344172,0.87123807,0.38593569,0.20395285,0.01023081,0.02157417,0.22884740,0.44590841,0.13876737,0.00000000
-4.87743872,0.90539286,0.39454734,0.20484405,0.01002387,0.02379788,0.23882849,0.47335828,0.14333740,0.00000000
-4.87143572,0.94151121,0.40290040,0.20553647,0.00976233,0.02635901,0.24938716,0.50269203,0.14805583,0.00000000
-4.86543272,0.97965783,0.41096788,0.20609237,0.00945032,0.02925660,0.26043196,0.53391817,0.15288495,0.00000000
-4.85942971,1.01991662,0.41874490,0.20658820,0.00909318,0.03248820,0.27187397,0.56704083,0.15779109,0.00000000
-4.85342671,1.06237665,0.42624487,0.20710971,0.00869720,0.03604931,0.28362609,0.60205385,0.16274382,0.00000000
-4.84742371,1.10711743,0.43349512,0.20774670,0.00826945,0.03993276,0.29560252,0.63893460,0.16771510,0.00000000
-4.84142071,1.15419400,0.44053215,0.20858778,0.00781747,0.04412804,0.30771838,0.67763786,0.17267857,0.00000000
-4.83541771,1.20362281,0.44739687,0.20971519,0.00734907,0.04862068,0.31988956,0.71809001,0.17760896,0.00000000
-4.82941471,1.25536866,0.45412993,0.21120016,0.00687210,0.05339173,0.33203297,0.76018373,0.18248165,0.00000000
-4.82341171,1.30933368,0.46076747,0.21309883,0.00639422,0.05841717,0.34406692,0.80377345,0.18727241,0.00000000
-4.81740870,1.36534850,0.46733740,0.21544898,0.00592277,0.06366758,0.35591192,0.84867185,0.19195740,0.00000000
-4.81140570,1.42316645,0.47385652,0.21826769,0.00546456,0.06910788,0.36749155,0.89464759,0.19651332,0.00000000
-4.80540270,1.48246086,0.48032840,0.22155007,0.00502585,0.07469720,0.37873362,0.94142452,0.20091775,0.00000000
-4.79939970,1.54282595,0.48674251,0.22526898,0.00461222,0.08038901,0.38957135,0.98868253,0.20514967,0.00000000
-4.79339670,1.60378136,0.49307420,0.22937595,0.00422855,0.08613142,0.39994464,1.03606031,0.20919004,0.00000000
