energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.89644822,2.82734444,1.03023158,0.03990378,0.49976268,0.21695742,0.15221884,0.45928259,0.16507932,0.43541380
2.90245123,2.94223898,1.06608551,0.04212620,0.51713206,0.21917874,0.16070295,0.48449990,0.17242779,0.45755003
2.90845423,3.05152346,1.09873550,0.04435398,0.53359228,0.22036870,0.16910347,0.50945840,0.17950274,0.47930505
2.91445723,3.15364405,1.12767385,0.04655380,0.54886542,0.22051086,0.17731519,0.53384180,0.18621813,0.50037778
2.92046023,3.24707288,1.15244100,0.04869107,0.56267859,0.21960966,0.18522778,0.55731547,0.19248700,0.52046021
2.92646323,3.33033114,1.17263341,0.05073048,0.57476817,0.21768896,0.19272722,0.57953177,0.19822244,0.53924126
2.93246623,3.40201540,1.18791061,0.05263664,0.58488440,0.21479013,0.19969770,0.60013692,0.20333879,0.55641167
2.93846923,3.46082677,1.19800173,0.05437485,0.59279649,0.21096984,0.20602375,0.61877905,0.20775301,0.57166975
2.94447224,3.50560256,1.20271127,0.05591191,0.59829807,0.20629773,0.21159278,0.63511749,0.21138642,0.58472799
2.95047524,3.53534926,1.20192405,0.05721701,0.60121276,0.20085398,0.21629782,0.64883273,0.21416651,0.59532032
2.95647824,3.54927569,1.19560925,0.05826268,0.60139964,0.19472694,0.22004049,0.65963682,0.21602895,0.60320955
2.96248124,3.54682469,1.18382333,0.05902567,0.59875841,0.18801089,0.22273394,0.66728377,0.21691972,0.60819499
2.96848424,3.52770159,1.16671164,0.05948779,0.59323391,0.18080397,0.22430579,0.67157932,0.21679709,0.61011954
2.97448724,3.49189774,1.14450841,0.05963668,0.58481962,0.17320639,0.22470077,0.67238964,0.21563353,0.60887607
2.98049025,3.43970729,1.11753504,0.05946635,0.57355998,0.16531883,0.22388309,0.66964848,0.21341739,0.60441268
2.98649325,3.37173580,1.08619637,0.05897765,0.55955125,0.15724113,0.22183825,0.66336230,0.21015410,0.59673645
2.99249625,3.28889941,1.05097483,0.05817844,0.54294079,0.14907117,0.21857421,0.65361307,0.20586701,0.58591544
2.99849925,3.19241387,1.01242248,0.05708354,0.52392456,0.14090393,0.21412196,0.64055840,0.20059760,0.57207877
3.00450225,3.08377312,0.97115083,0.05571447,0.50274308,0.13283071,0.20853526,0.62442903,0.19440518,0.55541462
3.01050525,2.96471781,0.92781871,0.05409895,0.47967571,0.12493839,0.20188962,0.60552358,0.18736588,0.53616631
3.01650825,2.83719448,0.88311830,0.05227011,0.45503364,0.11730876,0.19428057,0.58420079,0.17957111,0.51462634
3.02251126,2.70330676,0.83775977,0.05026561,0.42915183,0.11001786,0.18582127,0.56086956,0.17112544,0.49112895
3.02851426,2.56526043,0.79245489,0.04812651,0.40238010,0.10313524,0.17663948,0.53597707,0.16214402,0.46604111
3.03451726,2.42530441,0.74790011,0.04589606,0.37507395,0.09672325,0.16687418,0.50999573,0.15274959,0.43975280
3.04052026,2.28566996,0.70475973,0.04361845,0.34758539,0.09083623,0.15667184,0.48340922,0.14306939,0.41266652
3.04652326,2.14851070,0.66364964,0.04133748,0.32025418,0.08551973,0.14618262,0.45669846,0.13323178,0.38518693
3.05252626,2.01584560,0.62512228,0.03909535,0.29339977,0.08080969,0.13555660,0.43032795,0.12336308,0.35771075
3.05852926,1.88950740,0.58965336,0.03693148,0.26731441,0.07673167,0.12494023,0.40473311,0.11358450,0.33061748
3.06453227,1.77109823,0.55763072,0.03488149,0.24225753,0.07330026,0.11447311,0.38030909,0.10400935,0.30426125
3.07053527,1.66195423,0.52934596,0.03297637,0.21845148,0.07051851,0.10428531,0.35740145,0.09474078,0.27896420
3.07653827,1.56312007,0.50498888,0.03124183,0.19607897,0.06837765,0.09449513,0.33629904,0.08586986,0.25501136
3.08254127,1.47533434,0.48464514,0.02969783,0.17528191,0.06685705,0.08520758,0.31722928,0.07747425,0.23264733
3.08854427,1.39902585,0.46829716,0.02835845,0.15616178,0.06592441,0.07651344,0.30035588,0.06961749,0.21207473
3.09454727,1.33432062,0.45582815,0.02723188,0.13878125,0.06553636,0.06848887,0.28577901,0.06234869,0.19345425
3.10055028,1.28105890,0.44702927,0.02632064,0.12316705,0.06563930,0.06119563,0.27353780,0.05570284,0.17690624
3.10655328,1.23882104,0.44160945,0.02562206,0.10931356,0.06617065,0.05468176,0.26361478,0.04970150,0.16251349
3.11255628,1.20696095,0.43920774,0.02512883,0.09718719,0.06706033,0.04898261,0.25594215,0.04435390,0.15032510
3.11855928,1.18464527,0.43940744,0.02482974,0.08673108,0.06823261,0.04412212,0.25040939,0.03965829,0.14036090
3.12456228,1.17089660,0.44175180,0.02471049,0.07786999,0.06960812,0.04011428,0.24687174,0.03560351,0.13261625
3.13056528,1.16463881,0.44576043,0.02475455,0.07051500,0.07110602,0.03696461,0.24515921,0.03217059,0.12706686
3.13656828,1.16474247,0.45094601,0.02494398,0.06456809,0.07264635,0.03467153,0.24508567,0.02933444,0.12367334
3.14257129,1.17006862,0.45683058,0.02526032,0.05992613,0.07415225,0.03322761,0.24645750,0.02706542,0.12238519
3.14857429,1.17950928,0.46296095,0.02568528,0.05648443,0.07555219,0.03262059,0.24908164,0.02533075,0.12314408
3.15457729,1.19202311,0.46892254,0.02620144,0.05413953,0.07678204,0.03283408,0.25277247,0.02409580,0.12588633
3.16058029,1.20666530,0.47435136,0.02679276,0.05279146,0.07778687,0.03384803,0.25735750,0.02332512,0.13054436
3.16658329,1.22261070,0.47894367,0.02744495,0.05234526,0.07852242,0.03563888,0.26268162,0.02298321,0.13704739
3.17258629,1.23916995,0.48246311,0.02814576,0.05271188,0.07895631,0.03817945,0.26860989,0.02303512,0.14532118
3.17858929,1.25579845,0.48474515,0.02888505,0.05380862,0.07906871,0.04143866,0.27502880,0.02344679,0.15528722
3.18459230,1.27209853,0.48569894,0.02965476,0.05555908,0.07885276,0.04538114,0.28184625,0.02418527,0.16686142
3.19059530,1.28781558,0.48530655,0.03044878,0.05789280,0.07831447,0.04996672,0.28899039,0.02521868,0.17995257
3.19659830,1.30282893,0.48361998,0.03126271,0.06074475,0.07747227,0.05515011,0.29640748,0.02651621,0.19446089
3.20260130,1.31713889,0.48075620,0.03209359,0.06405473,0.07635625,0.06088058,0.30405925,0.02804800,0.21027689
3.20860430,1.33085106,0.47689065,0.03293957,0.06776683,0.07500709,0.06710195,0.31191987,0.02978506,0.22728085
3.21460730,1.34415946,0.47224961,0.03379964,0.07182913,0.07347475,0.07375289,0.31997310,0.03169920,0.24534301
3.22061031,1.35732966,0.46710203,0.03467335,0.07619356,0.07181707,0.08076750,0.32820962,0.03376310,0.26432487
3.22661331,1.37068310,0.46175099,0.03556061,0.08081619,0.07009817,0.08807631,0.33662508,0.03595048,0.28408138
3.23261631,1.38458364,0.45652551,0.03646160,0.08565777,0.06838693,0.09560759,0.34521880,0.03823639,0.30446426
3.23861931,1.39942669,0.45177267,0.03737673,0.09068472,0.06675549,0.10328904,0.35399341,0.04059763,0.32532623
3.24462231,1.41563151,0.44785054,0.03830674,0.09587035,0.06527771,0.11104966,0.36295530,0.04301337,0.34652598
3.25062531,1.43363623,0.44512171,0.03925279,0.10119634,0.06402783,0.11882176,0.37211581,0.04546571,0.36793361
3.25662831,1.45389539,0.44394765,0.04021674,0.10665440,0.06307919,0.12654312,0.38149306,0.04794046,0.38943611
3.26263132,1.47687896,0.44468357,0.04120135,0.11224782,0.06250302,0.13415884,0.39111400,0.05042780,0.41094254
3.26863432,1.50307204,0.44767369,0.04221051,0.11799304,0.06236727,0.14162307,0.40101655,0.05292296,0.43238849
3.27463732,1.53297382,0.45324661,0.04324944,0.12392077,0.06273554,0.14890032,0.41125125,0.05542676,0.45373919
3.28064032,1.56709471,0.46171037,0.04432481,0.13007675,0.06366597,0.15596617,0.42188230,0.05794597,0.47499117
3.28664332,1.60595046,0.47334721,0.04544470,0.13652186,0.06521008,0.16280746,0.43298749,0.06049346,0.49617184
3.29264632,1.65005230,0.48840740,0.04661850,0.14333159,0.06741157,0.16942167,0.44465688,0.06308809,0.51733701
3.29864932,1.69989258,0.50710242,0.04785652,0.15059465,0.07030506,0.17581573,0.45698995,0.06575425,0.53856612
3.30465233,1.75592553,0.52959714,0.04916957,0.15841069,0.07391474,0.18200402,0.47009124,0.06852115,0.55995531
3.31065533,1.81854357,0.55600132,0.05056830,0.16688728,0.07825298,0.18800584,0.48406453,0.07142176,0.58160854
3.31665833,1.88804974,0.58636054,0.05206240,0.17613596,0.08331894,0.19384238,0.49900575,0.07449143,0.60362714
3.32266133,1.96462761,0.62064714,0.05365970,0.18626763,0.08909728,0.19953340,0.51499485,0.07776630,0.62609831
3.32866433,2.04831004,0.65875144,0.05536528,0.19738736,0.09555695,0.20509378,0.53208727,0.08128154,0.64908321
3.33466733,2.13894901,0.70047412,0.05718048,0.20958877,0.10265027,0.21053018,0.55030524,0.08506933,0.67260542
3.34067034,2.23618831,0.74552017,0.05910205,0.22294829,0.11031231,0.21583811,0.56962971,0.08915697,0.69664039
3.34667334,2.33944152,0.79349518,0.06112141,0.23751946,0.11846080,0.22099948,0.58999333,0.09356487,0.72110674
3.35267634,2.44787706,0.84390459,0.06322405,0.25332752,0.12699643,0.22598094,0.61127510,0.09830482,0.74586003
3.35867934,2.56041231,0.89615637,0.06538931,0.27036468,0.13580386,0.23073319,0.63329710,0.10337831,0.77068954
3.36468234,2.67571797,0.94956740,0.06759027,0.28858613,0.14475329,0.23519113,0.65582374,0.10877528,0.79531852
3.37068534,2.79223355,1.00337389,0.06979408,0.30790713,0.15370277,0.23927530,0.67856376,0.11447319,0.81940799
3.37668834,2.90819423,1.05674561,0.07196257,0.32820139,0.16250105,0.24289409,0.70117499,0.12043650,0.84256422
3.38269135,3.02166853,1.10880373,0.07405313,0.34930074,0.17099102,0.24594705,0.72327186,0.12661658,0.86434961
3.38869435,3.13060577,1.15864185,0.07601998,0.37099634,0.17901368,0.24832890,0.74443547,0.13295217,0.88429649
3.39469735,3.23289165,1.20534932,0.07781552,0.39304140,0.18641230,0.24993409,0.76422565,0.13937024,0.90192328
3.40070035,3.32640959,1.24803622,0.07939198,0.41515534,0.19303690,0.25066173,0.78219472,0.14578738,0.91675223
3.40670335,3.40910533,1.28585878,0.08070309,0.43702938,0.19874863,0.25042048,0.79790210,0.15211154,0.92832782
3.41270635,3.47905196,1.31804437,0.08170576,0.45833337,0.20342395,0.24913329,0.81092932,0.15824421,0.93623497
3.41870935,3.53451240,1.34391489,0.08236177,0.47872367,0.20695845,0.24674158,0.82089457,0.16408288,0.94011608
3.42471236,3.57399665,1.36290757,0.08263918,0.49785185,0.20927009,0.24320875,0.82746616,0.16952374,0.93968607
3.43071536,3.59631119,1.37459242,0.08251362,0.51537397,0.21030175,0.23852271,0.83037436,0.17446455,0.93474467
3.43671836,3.60059847,1.37868533,0.08196926,0.53096007,0.21002294,0.23269740,0.82942101,0.17880753,0.92518542
3.44272136,3.58636486,1.37505665,0.08099943,0.54430353,0.20843055,0.22577312,0.82448651,0.18246229,0.91100095
3.44872436,3.55349616,1.36373464,0.07960694,0.55513010,0.20554880,0.21781577,0.81553407,0.18534852,0.89228434
3.45472736,3.50226006,1.34490394,0.07780394,0.56320618,0.20142809,0.20891504,0.80261089,0.18739860,0.86922663
3.46073037,3.43329613,1.31889922,0.07561157,0.56834604,0.19614317,0.19918153,0.78584656,0.18855981,0.84211067
3.46673337,3.34759379,1.28619419,0.07305916,0.57041778,0.18979037,0.18874314,0.76544864,0.18879617,0.81130170
3.47273637,3.24645988,1.24738685,0.07018322,0.56934778,0.18248435,0.17774090,0.74169581,0.18808984,0.77723527
3.47873937,3.13147727,1.20318143,0.06702619,0.56512344,0.17435426,0.16632431,0.71492904,0.18644204,0.74040308
3.48474237,3.00445677,1.15436793,0.06363504,0.55779408,0.16553970,0.15464664,0.68554102,0.18387335,0.70133747
3.49074537,2.86738416,1.10180009,0.06005979,0.54747009,0.15618645,0.14286028,0.65396455,0.18042350,0.66059532
3.49674837,2.72236480,1.04637261,0.05635195,0.53432009,0.14644236,0.13111234,0.62066028,0.17615057,0.61874207
3.50275138,2.57156780,0.98899843,0.05256311,0.51856650,0.13645337,0.11954078,0.58610429,0.17112957,0.57633647
3.50875438,2.41717159,0.93058682,0.04874353,0.50047940,0.12635995,0.10827112,0.55077590,0.16545060,0.53391662
3.51475738,2.26131281,0.87202286,0.04494092,0.48036906,0.11629394,0.09741384,0.51514625,0.15921644,0.49198781
3.52076038,2.10603970,0.81414888,0.04119940,0.45857739,0.10637601,0.08706256,0.47966775,0.15253982,0.45101239
3.52676338,1.95327127,0.75774816,0.03755869,0.43546851,0.09671368,0.07729298,0.44476484,0.14554032,0.41140196
3.53276638,1.80476286,0.70353128,0.03405345,0.41141900,0.08739996,0.06816254,0.41082616,0.13834115,0.37351183
3.53876938,1.66207872,0.65212518,0.03071295,0.38680790,0.07851263,0.05971080,0.37819820,0.13106575,0.33763788
3.54477239,1.52657175,0.60406505,0.02756084,0.36200710,0.07011405,0.05196034,0.34718053,0.12383450,0.30401555
3.55077539,1.39937027,0.55978901,0.02461522,0.33737223,0.06225158,0.04491822,0.31802264,0.11676156,0.27282087
3.55677839,1.28137179,0.51963558,0.02188882,0.31323454,0.05495838,0.03857779,0.29092222,0.10995190,0.24417314
3.56278139,1.17324324,0.48384368,0.01938933,0.28989386,0.04825460,0.03292068,0.26602490,0.10349883,0.21813921
3.56878439,1.07542722,0.45255518,0.01711990,0.26761304,0.04214891,0.02791902,0.24342530,0.09748184,0.19473876
3.57478739,0.98815374,0.42581975,0.01507970,0.24661387,0.03664019,0.02353767,0.22316927,0.09196508,0.17395064
3.58079040,0.91145678,0.40360185,0.01326449,0.22707461,0.03171934,0.01973635,0.20525717,0.08699633,0.15571965
3.58679340,0.84519509,0.38578966,0.01166732,0.20912924,0.02737124,0.01647172,0.18964807,0.08260669,0.13996382
3.59279640,0.78907639,0.37220581,0.01027919,0.19286824,0.02357659,0.01369921,0.17626469,0.07881070,0.12658171
3.59879940,0.74268452,0.36261956,0.00908967,0.17834089,0.02031371,0.01137469,0.16499896,0.07560728,0.11545974
3.60480240,0.70550854,0.35676028,0.00808755,0.16555888,0.01756032,0.00945584,0.15571801,0.07298103,0.10647924
3.61080540,0.67697320,0.35433189,0.00726140,0.15450108,0.01529499,0.00790331,0.14827048,0.07090412,0.09952314
3.61680840,0.65646987,0.35502790,0.00660013,0.14511917,0.01349862,0.00668164,0.14249295,0.06933853,0.09448217
3.62281141,0.64338708,0.35854661,0.00609341,0.13734380,0.01215552,0.00575986,0.13821635,0.06823867,0.09126036
3.62881441,0.63713984,0.36460610,0.00573209,0.13109117,0.01125437,0.00511199,0.13527212,0.06755409,0.08977983
3.63481741,0.63719671,0.37295840,0.00550848,0.12626955,0.01078894,0.00471721,0.13349808,0.06723232,0.08998469
3.64082041,0.64310364,0.38340233,0.00541662,0.12278553,0.01075846,0.00455994,0.13274368,0.06722168,0.09184393
3.64682341,0.65450384,0.39579441,0.00545240,0.12054976,0.01116784,0.00462967,0.13287458,0.06747385,0.09535318
3.65282641,0.67115245,0.41005733,0.00561360,0.11948184,0.01202747,0.00492071,0.13377637,0.06794617,0.10053521
3.65882941,0.69292552,0.42618533,0.00589989,0.11951428,0.01335286,0.00543174,0.13535726,0.06860358,0.10743915
3.66483242,0.71982241,0.44424611,0.00631265,0.12059522,0.01516388,0.00616525,0.13754971,0.06942002,0.11613822
3.67083542,0.75196123,0.46437882,0.00685476,0.12268990,0.01748380,0.00712692,0.14031087,0.07037931,0.12672606
3.67683842,0.78956706,0.48678792,0.00753028,0.12578077,0.02033794,0.00832478,0.14362173,0.07147539,0.13931153
3.68284142,0.83295301,0.51173290,0.00834407,0.12986627,0.02375216,0.00976839,0.14748524,0.07271199,0.15401219
3.68884442,0.88249457,0.53951380,0.00930127,0.13495828,0.02775107,0.01146789,0.15192307,0.07410166,0.17094641
3.69484742,0.93859801,0.57045314,0.01040677,0.14107851,0.03235603,0.01343300,0.15697159,0.07566422,0.19022454
3.70085043,1.00166384,0.60487455,0.01166466,0.14825377,0.03758308,0.01567198,0.16267686,0.07742478,0.21193917
3.70685343,1.07204703,0.64307916,0.01307759,0.15651067,0.04344083,0.01819058,0.16908908,0.07941127,0.23615509
3.71285643,1.15001570,0.68532053,0.01464617,0.16586975,0.04992831,0.02099110,0.17625673,0.08165178,0.26289927
3.71885943,1.23571032,0.73177944,0.01636841,0.17633959,0.05703304,0.02407137,0.18422067,0.08417168,0.29215134
3.72486243,1.32910581,0.78253978,0.01823921,0.18791110,0.06472938,0.02742400,0.19300862,0.08699082,0.32383519
3.73086543,1.42997867,0.83756693,0.02024995,0.20055242,0.07297717,0.03103572,0.20263020,0.09012084,0.35781225
3.73686843,1.53788168,0.89668996,0.02238821,0.21420481,0.08172093,0.03488698,0.21307306,0.09356287,0.39387691
3.74287144,1.65212800,0.95958899,0.02463766,0.22877971,0.09088959,0.03895171,0.22430024,0.09730558,0.43175469
3.74887444,1.77178658,1.02578884,0.02697808,0.24415742,0.10039697,0.04319753,0.23624909,0.10132395,0.47110345
3.75487744,1.89569007,1.09465969,0.02938565,0.26018743,0.11014290,0.04758617,0.24883181,0.10557861,0.51151807
3.76088044,2.02245611,1.16542562,0.03183340,0.27669064,0.12001516,0.05207426,0.26193790,0.11001599,0.55253858
3.76688344,2.15052178,1.23718087,0.03429186,0.29346345,0.12989216,0.05661452,0.27543825,0.11456923,0.59366176
3.77288644,2.27819074,1.30891385,0.03672993,0.31028355,0.13964630,0.06115716,0.28919103,0.11915981,0.63435609
3.77888944,2.40369152,1.37953816,0.03911587,0.32691742,0.14914798,0.06565163,0.30304887,0.12369992,0.67407934
3.78489245,2.52524464,1.44792950,0.04141848,0.34312898,0.15826997,0.07004862,0.31686733,0.12809542,0.71229840
3.79089545,2.64113586,1.51296701,0.04360830,0.35868924,0.16689222,0.07430212,0.33051388,0.13224928,0.74851043
3.79689845,2.74979211,1.57357725,0.04565885,0.37338630,0.17490659,0.07837155,0.34387727,0.13606531,0.78226436
3.80290145,2.84985613,1.62877870,0.04754786,0.38703531,0.18222155,0.08222390,0.35687642,0.13945204,0.81318175
3.80890445,2.94025603,1.67772460,0.04925838,0.39948774,0.18876642,0.08583557,0.36946852,0.14232653,0.84097579
3.81490745,3.02026562,1.71974182,0.05077968,0.41063946,0.19449500,0.08919402,0.38165558,0.14461788,0.86546743
3.82091046,3.08955187,1.75436372,0.05210799,0.42043705,0.19938831,0.09229899,0.39348904,0.14627036,0.88659769
3.82691346,3.14820615,1.78135495,0.05324692,0.42888206,0.20345634,0.09516317,0.40507195,0.14724587,0.90443504
3.83291646,3.19675681,1.80072670,0.05420755,0.43603259,0.20673853,0.09781238,0.41655834,0.14752569,0.91917751
3.83891946,3.23616127,1.81274122,0.05500819,0.44200220,0.20930297,0.10028508,0.42814960,0.14711134,0.93114878
3.84492246,3.26777704,1.81790507,0.05567380,0.44695598,0.21124432,0.10263121,0.44008779,0.14602462,0.94078838
3.85092546,3.29331197,1.81695101,0.05623500,0.45110376,0.21268039,0.10491044,0.45264604,0.14430665,0.94863604
3.85692846,3.31475542,1.81080908,0.05672684,0.45469080,0.21374750,0.10718979,0.46611614,0.14201617,0.95531058
3.86293147,3.33429267,1.80056816,0.05718724,0.45798627,0.21459492,0.10954075,0.48079404,0.13922694,0.96148441
3.86893447,3.35420644,1.78742947,0.05765527,0.46126997,0.21537840,0.11203601,0.49696354,0.13602463,0.96785430
3.87493747,3.37676953,1.77265426,0.05816924,0.46481805,0.21625328,0.11474594,0.51487919,0.13250313,0.97511005
3.88094047,3.40413392,1.75750811,0.05876481,0.46888825,0.21736735,0.11773489,0.53474894,0.12876060,0.98390216
3.88694347,3.43822120,1.74320446,0.05947309,0.47370553,0.21885383,0.12105765,0.55671770,0.12489542,0.99481019
3.89294647,3.48062003,1.73085000,0.06031897,0.47944880,0.22082489,0.12475611,0.58085243,0.12100226,1.00831328
3.89894947,3.53249557,1.72139468,0.06131954,0.48623937,0.22336583,0.12885631,0.60712988,0.11716835,1.02476423
3.90495248,3.59451561,1.71558864,0.06248297,0.49413198,0.22653042,0.13336609,0.63542750,0.11347027,1.04436838
3.91095548,3.66679724,1.71394810,0.06380770,0.50310862,0.23033753,0.13827340,0.66551841,0.10997137,1.06716855
3.91695848,3.74887703,1.71673182,0.06528202,0.51307577,0.23476916,0.14354546,0.69707069,0.10671977,1.09303658
3.92296148,3.83970665,1.72392921,0.06688416,0.52386519,0.23977018,0.14912868,0.72965142,0.10374724,1.12167219
3.92896448,3.93767431,1.73526050,0.06858282,0.53523817,0.24524956,0.15494956,0.76273540,0.10106880,1.15260918
3.93496748,4.04065153,1.75018896,0.07033817,0.54689337,0.25108327,0.16091644,0.79571839,0.09868313,1.18522874
3.94097049,4.14606331,1.76794429,0.07210317,0.55847754,0.25711853,0.16692197,0.82793453,0.09657371,1.21877951
3.94697349,4.25097863,1.78755618,0.07382536,0.56959899,0.26317940,0.17284642,0.85867707,0.09471054,1.25240325
3.95297649,4.35221729,1.80789608,0.07544878,0.57984293,0.26907329,0.17856146,0.88722180,0.09305247,1.28516532
3.95897949,4.44646827,1.82772534,0.07691619,0.58878808,0.27459825,0.18393440,0.91285199,0.09154984,1.31608839
3.96498249,4.53041444,1.84574727,0.07817130,0.59602375,0.27955060,0.18883268,0.93488395,0.09014739,1.34418808
3.97098549,4.60085785,1.86066081,0.07916096,0.60116650,0.28373262,0.19312841,0.95269183,0.08878729,1.36850889
3.97698849,4.65484040,1.87121326,0.07983731,0.60387575,0.28695995,0.19670277,0.96573079,0.08741205,1.38815905
3.98299150,4.68975443,1.87624981,0.08015963,0.60386750,0.28906837,0.19945013,0.97355739,0.08596733,1.40234269
3.98899450,4.70343881,1.87475792,0.08009595,0.60092563,0.28991972,0.20128168,0.97584625,0.08440436,1.41038813
3.99499750,4.69425672,1.86590453,0.07962427,0.59491028,0.28940676,0.20212845,0.97240245,0.08268205,1.41177131
4.00100050,4.66115221,1.84906514,0.07873338,0.58576303,0.28745664,0.20194366,0.96316893,0.08076856,1.40613339
4.00700350,4.60368385,1.82384352,0.07742326,0.57350871,0.28403312,0.20070425,0.94822898,0.07864244,1.39329205
4.01300650,4.52203487,1.79008188,0.07570508,0.55825391,0.27913725,0.19841161,0.92780340,0.07629324,1.37324638
4.01900950,4.41700020,1.74786143,0.07360069,0.54018231,0.27280678,0.19509148,0.90224304,0.07372153,1.34617517
4.02501251,4.28995195,1.69749387,0.07114182,0.51954733,0.26511419,0.19079307,0.87201673,0.07093862,1.31242917
4.03101551,4.14278576,1.63950470,0.06836896,0.49666234,0.25616357,0.18558745,0.83769568,0.06796570,1.27251782
4.03701851,3.97785118,1.57460950,0.06532985,0.47188912,0.24608660,0.17956531,0.79993478,0.06483274,1.22709116
4.04302151,3.79786961,1.50368468,0.06207797,0.44562524,0.23503768,0.17283416,0.75945194,0.06157708,1.17691792
4.04902451,3.60584396,1.42773425,0.05867074,0.41829072,0.22318864,0.16551514,0.71700629,0.05824181,1.12286083
4.05502751,3.40496391,1.34785427,0.05516778,0.39031487,0.21072312,0.15773955,0.67337613,0.05487410,1.06585012
4.06103052,3.19851078,1.26519663,0.05162916,0.36212367,0.19783095,0.14964517,0.62933758,0.05152340,1.00685639
4.06703352,2.98976557,1.18093363,0.04811374,0.33412821,0.18470269,0.14137261,0.58564453,0.04823979,0.94686369
4.07303652,2.78192351,1.09622479,0.04467772,0.30671463,0.17152457,0.13306169,0.54301069,0.04507229,0.88684382
4.07903952,2.57801739,1.01218695,0.04137325,0.28023580,0.15847395,0.12484800,0.50209410,0.04206743,0.82773260
4.08504252,2.38085208,0.92986861,0.03824735,0.25500492,0.14571542,0.11685975,0.46348438,0.03926789,0.77040866
4.09104552,2.19295119,0.85022910,0.03534108,0.23129111,0.13339768,0.10921496,0.42769310,0.03671142,0.71567532
4.09704852,2.01651691,0.77412298,0.03268884,0.20931698,0.12165117,0.10201899,0.39514696,0.03442990,0.66424580
4.10305153,1.85340284,0.70228965,0.03031802,0.18925807,0.11058647,0.09536256,0.36618409,0.03244864,0.61673195
4.10905453,1.70509966,0.63534814,0.02824876,0.17124393,0.10029355,0.08932019,0.34105285,0.03078594,0.57363664
4.11505753,1.57273279,0.57379668,0.02649405,0.15536067,0.09084160,0.08394915,0.31991330,0.02945277,0.53534955
4.12106053,1.45707075,0.51801654,0.02505987,0.14165473,0.08227963,0.07928882,0.30284065,0.02845272,0.50214634
4.12706353,1.35854306,0.46827951,0.02394556,0.13013755,0.07463750,0.07536057,0.28983067,0.02778210,0.47419099
4.13306653,1.27726603,0.42475830,0.02314436,0.12079084,0.06792749,0.07216805,0.28080654,0.02743024,0.45154086
4.13906953,1.21307499,0.38753907,0.02264394,0.11357228,0.06214619,0.06969792,0.27562693,0.02737990,0.43415432
4.14507254,1.16556120,0.35663534,0.02242719,0.10842139,0.05727658,0.06792094,0.27409495,0.02760793,0.42190046
4.15107554,1.13411214,0.33200254,0.02247291,0.10526526,0.05329035,0.06679348,0.27596781,0.02808597,0.41457057
4.15707854,1.11795355,0.31355238,0.02275666,0.10402405,0.05015019,0.06625923,0.28096677,0.02878137,0.41189101
4.16308154,1.11619184,0.30116658,0.02325161,0.10461611,0.04781210,0.06625130,0.28878738,0.02965813,0.41353696
4.16908454,1.12785577,0.29470916,0.02392939,0.10696252,0.04622755,0.06669443,0.29910957,0.03067805,0.41914681
4.17508754,1.15193600,0.29403709,0.02476098,0.11099106,0.04534554,0.06750740,0.31160762,0.03180189,0.42833667
4.18109055,1.18742169,0.29900861,0.02571752,0.11663936,0.04511440,0.06860552,0.32595953,0.03299059,0.44071450
4.18709355,1.23333299,0.30948934,0.02677111,0.12385743,0.04548330,0.06990310,0.34185589,0.03420654,0.45589372
4.19309655,1.28874880,0.32535562,0.02789560,0.13260926,0.04640357,0.07131588,0.35900786,0.03541483,0.47350559
4.19909955,1.35282902,0.34649541,0.02906718,0.14287367,0.04782961,0.07276334,0.37715400,0.03658450,0.49321019
4.20510255,1.42483085,0.37280656,0.03026502,0.15464431,0.04971960,0.07417083,0.39606605,0.03768962,0.51470562
4.21110555,1.50411879,0.40419281,0.03147166,0.16792889,0.05203578,0.07547132,0.41555317,0.03871029,0.53773506
4.21710855,1.59016823,0.44055772,0.03267334,0.18274761,0.05474458,0.07660699,0.43546474,0.03963353,0.56209159
4.22311156,1.68256279,0.48179690,0.03386018,0.19913085,0.05781637,0.07753030,0.45569149,0.04045382,0.58762049
4.22911456,1.78098575,0.52778909,0.03502617,0.21711631,0.06122499,0.07820475,0.47616508,0.04117355,0.61421915
4.23511756,1.88520610,0.57838650,0.03616904,0.23674553,0.06494718,0.07860516,0.49685594,0.04180308,0.64183441
4.24112056,1.99506011,0.63340510,0.03728994,0.25805996,0.06896171,0.07871755,0.51776974,0.04236060,0.67045773
4.24712356,2.11042925,0.69261529,0.03839302,0.28109679,0.07324853,0.07853867,0.53894236,0.04287160,0.70011820
4.25312656,2.23121581,0.75573371,0.03948485,0.30588452,0.07778781,0.07807504,0.56043381,0.04336818,0.73087388
4.25912956,2.35731722,0.82241647,0.04057372,0.33243857,0.08255900,0.07734182,0.58232123,0.04388792,0.76280178
4.26513257,2.48860042,0.89225458,0.04166897,0.36075691,0.08753998,0.07636132,0.60469128,0.04447263,0.79598698
4.27113557,2.62487750,0.96477166,0.04278013,0.39081606,0.09270619,0.07516138,0.62763225,0.04516680,0.83051136
4.27713857,2.76588363,1.03942437,0.04391614,0.42256731,0.09803007,0.07377368,0.65122622,0.04601594,0.86644240
4.28314157,2.91125823,1.11560565,0.04508465,0.45593356,0.10348051,0.07223201,0.67554154,0.04706480,0.90382253
