energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.19659830,0.09245284,0.00364960,0.01800520,0.00232992,0.00024766,0.00689606,0.00267214,0.00355184,0.01200315
3.20260130,0.08372348,0.00341178,0.01609337,0.00231133,0.00022122,0.00788505,0.00235333,0.00319489,0.01072200
3.20860430,0.07609449,0.00324523,0.01437117,0.00234614,0.00021175,0.00916905,0.00206636,0.00287653,0.00959135
3.21460730,0.06965349,0.00315813,0.01284916,0.00244120,0.00021923,0.01079551,0.00181118,0.00260059,0.00861537
3.22061031,0.06447694,0.00315980,0.01153503,0.00260366,0.00024452,0.01281603,0.00158758,0.00237054,0.00779742
3.22661331,0.06063165,0.00326097,0.01043386,0.00284085,0.00028936,0.01528611,0.00139527,0.00218958,0.00714019
3.23261631,0.05817626,0.00347402,0.00954844,0.00316028,0.00035647,0.01826460,0.00123387,0.00206086,0.00664582
3.23861931,0.05716276,0.00381316,0.00887959,0.00356949,0.00044959,0.02181299,0.00110300,0.00198751,0.00631601
3.24462231,0.05763785,0.00429473,0.00842645,0.00407596,0.00057358,0.02599448,0.00100231,0.00197289,0.00615218
3.25062531,0.05964383,0.00493738,0.00818675,0.00468693,0.00073451,0.03087274,0.00093156,0.00202065,0.00615557
3.25662831,0.06321926,0.00576224,0.00815706,0.00540921,0.00093969,0.03651051,0.00089063,0.00213487,0.00632735
3.26263132,0.06839905,0.00679302,0.00833294,0.00624896,0.00119775,0.04296794,0.00087964,0.00232016,0.00666864
3.26863432,0.07521402,0.00805609,0.00870901,0.00721140,0.00151872,0.05030075,0.00089890,0.00258170,0.00718053
3.27463732,0.08369007,0.00958037,0.00927900,0.00830061,0.00191397,0.05855826,0.00094900,0.00292529,0.00786406
3.28064032,0.09384680,0.01139716,0.01003571,0.00951918,0.00239623,0.06778129,0.00103079,0.00335736,0.00872004
3.28664332,0.10569580,0.01353985,0.01097096,0.01086799,0.00297949,0.07800011,0.00114539,0.00388486,0.00974899
3.29264632,0.11923856,0.01604337,0.01207542,0.01234591,0.00367884,0.08923237,0.00129414,0.00451522,0.01095091
3.29864932,0.13446423,0.01894361,0.01333853,0.01394959,0.00451023,0.10148119,0.00147859,0.00525613,0.01232510
3.30465233,0.15134725,0.02227653,0.01474837,0.01567329,0.00549017,0.11473341,0.00170042,0.00611539,0.01386987
3.31065533,0.16984501,0.02607711,0.01629150,0.01750872,0.00663534,0.12895814,0.00196135,0.00710063,0.01558233
3.31665833,0.18989559,0.03037820,0.01795292,0.01944497,0.00796206,0.14410568,0.00226309,0.00821901,0.01745811
3.32266133,0.21141580,0.03520906,0.01971602,0.02146857,0.00948574,0.16010672,0.00260716,0.00947683,0.01949113
3.32866433,0.23429954,0.04059387,0.02156259,0.02356350,0.01122020,0.17687212,0.00299482,0.01087921,0.02167337
3.33466733,0.25841655,0.04655007,0.02347295,0.02571142,0.01317695,0.19429301,0.00342691,0.01242964,0.02399469
3.34067034,0.28361172,0.05308673,0.02542604,0.02789188,0.01536443,0.21224152,0.00390372,0.01412957,0.02644265
3.34667334,0.30970499,0.06020284,0.02739969,0.03008263,0.01778725,0.23057185,0.00442484,0.01597799,0.02900249
3.35267634,0.33649189,0.06788584,0.02937088,0.03226003,0.02044544,0.24912192,0.00498905,0.01797110,0.03165703
3.35867934,0.36374480,0.07611024,0.03131609,0.03439947,0.02333375,0.26771540,0.00559419,0.02010195,0.03438681
3.36468234,0.39121492,0.08483663,0.03321168,0.03647586,0.02644114,0.28616422,0.00623705,0.02236023,0.03717018
3.37068534,0.41863514,0.09401103,0.03503432,0.03846409,0.02975034,0.30427140,0.00691336,0.02473213,0.03998359
3.37668834,0.44572361,0.10356481,0.03676145,0.04033963,0.03323761,0.32183428,0.00761771,0.02720036,0.04280196
3.38269135,0.47218828,0.11341513,0.03837172,0.04207897,0.03687284,0.33864800,0.00834362,0.02974431,0.04559914
3.38869435,0.49773219,0.12346615,0.03984550,0.04366016,0.04061982,0.35450930,0.00908355,0.03234038,0.04834851
3.39469735,0.52205960,0.13361079,0.04116529,0.04506329,0.04443686,0.36922044,0.00982907,0.03496247,0.05102374
3.40070035,0.54488294,0.14373335,0.04231626,0.04627093,0.04827765,0.38259329,0.01057102,0.03758272,0.05359958
3.40670335,0.56593034,0.15371277,0.04328660,0.04726851,0.05209252,0.39445356,0.01129975,0.04017234,0.05605281
3.41270635,0.58495383,0.16342646,0.04406798,0.04804471,0.05582990,0.40464498,0.01200536,0.04270266,0.05836324
3.41870935,0.60173783,0.17275474,0.04465591,0.04859173,0.05943802,0.41303342,0.01267808,0.04514629,0.06051481
3.42471236,0.61610781,0.18158558,0.04505013,0.04890553,0.06286684,0.41951089,0.01330855,0.04747831,0.06249662
3.43071536,0.62793894,0.18981961,0.04525486,0.04898601,0.06607007,0.42399922,0.01388824,0.04967759,0.06430402
3.43671836,0.63716428,0.19737502,0.04527916,0.04883713,0.06900720,0.42645337,0.01440981,0.05172806,0.06593959
3.44272136,0.64378222,0.20419227,0.04513710,0.04846696,0.07164555,0.42686431,0.01486746,0.05361983,0.06741398
3.44872436,0.64786300,0.21023832,0.04484797,0.04788767,0.07396210,0.42526112,0.01525727,0.05535024,0.06874661
3.45472736,0.64955367,0.21551012,0.04443641,0.04711543,0.07594517,0.42171248,0.01557748,0.05692468,0.06996609
3.46073037,0.64908146,0.22003714,0.04393245,0.04617027,0.07759572,0.41632721,0.01582874,0.05835712,0.07111038
3.46673337,0.64675505,0.22388289,0.04337154,0.04507584,0.07892830,0.40925386,0.01601423,0.05967035,0.07222661
3.47273637,0.64296364,0.22714503,0.04279437,0.04385915,0.07997155,0.40067928,0.01613978,0.06089582,0.07337055
3.47873937,0.63817354,0.22995430,0.04224672,0.04255013,0.08076827,0.39082617,0.01621380,0.06207313,0.07460566
3.48474237,0.63292233,0.23247197,0.04177912,0.04118126,0.08137488,0.37994946,0.01624722,0.06324916,0.07600180
3.49074537,0.62781040,0.23488602,0.04144639,0.03978703,0.08186050,0.36833181,0.01625324,0.06447674,0.07763347
3.49674837,0.62349007,0.23740606,0.04130705,0.03840341,0.08230551,0.35627810,0.01624709,0.06581309,0.07957785
3.50275138,0.62065255,0.24025727,0.04142255,0.03706719,0.08279966,0.34410917,0.01624560,0.06731786,0.08191238
3.50875438,0.62001276,0.24367335,0.04185640,0.03581541,0.08343989,0.33215492,0.01626684,0.06905106,0.08471221
3.51475738,0.62229258,0.24788906,0.04267308,0.03468461,0.08432775,0.32074695,0.01632955,0.07107074,0.08804750
3.52076038,0.62820282,0.25313234,0.04393679,0.03371021,0.08556668,0.31021104,0.01645267,0.07343068,0.09198060
3.52676338,0.63842431,0.25961647,0.04571006,0.03292579,0.08725916,0.30085956,0.01665476,0.07617814,0.09656339
3.53276638,0.65358873,0.26753261,0.04805216,0.03236245,0.08950378,0.29298412,0.01695347,0.07935168,0.10183468
3.53876938,0.67425952,0.27704282,0.05101748,0.03204817,0.09239240,0.28684860,0.01736496,0.08297928,0.10781794
3.54477239,0.70091343,0.28827400,0.05465367,0.03200721,0.09600738,0.28268286,0.01790345,0.08707677,0.11451938
3.55077539,0.73392323,0.30131291,0.05899980,0.03225960,0.10041900,0.28067712,0.01858068,0.09164663,0.12192653
3.55677839,0.77354193,0.31620238,0.06408444,0.03282063,0.10568320,0.28097730,0.01940556,0.09667721,0.13000728
3.56278139,0.81988909,0.33293880,0.06992386,0.03370048,0.11183948,0.28368123,0.02038375,0.10214251,0.13870957
3.56878439,0.87293951,0.35147108,0.07652018,0.03490387,0.11890925,0.28883608,0.02151742,0.10800235,0.14796171
3.57478739,0.93251475,0.37170082,0.08385981,0.03642980,0.12689440,0.29643664,0.02280505,0.11420310,0.15767325
3.58079040,0.99827782,0.39348388,0.09191209,0.03827140,0.13577638,0.30642489,0.02424126,0.12067878,0.16773653
3.58679340,1.06973125,0.41663298,0.10062828,0.04041584,0.14551555,0.31869048,0.02581682,0.12735265,0.17802878
3.59279640,1.14621890,0.44092145,0.10994088,0.04284433,0.15605100,0.33307228,0.02751865,0.13413904,0.18841468
3.59879940,1.22693166,0.46608764,0.11976358,0.04553222,0.16730074,0.34936101,0.02932999,0.14094551,0.19874942
3.60480240,1.31091710,0.49184017,0.12999160,0.04844919,0.17916238,0.36730268,0.03123059,0.14767510,0.20888196
3.61080540,1.39709327,0.51786348,0.14050280,0.05155957,0.19151413,0.38660303,0.03319703,0.15422877,0.21865867
3.61680840,1.48426636,0.54382386,0.15115924,0.05482274,0.20421637,0.40693269,0.03520310,0.16050773,0.22792688
3.62281141,1.57115227,0.56937551,0.16180958,0.05819361,0.21711360,0.42793328,0.03722028,0.16641574,0.23653864
3.62881441,1.65640169,0.59416677,0.17229194,0.06162334,0.23003684,0.44922401,0.03921827,0.17186126,0.24435416
3.63481741,1.73862823,0.61784624,0.18243739,0.06506004,0.24280653,0.47040904,0.04116563,0.17675942,0.25124521
3.64082041,1.81643908,0.64006887,0.19207392,0.06844967,0.25523578,0.49108533,0.04303042,0.18103363,0.25709815
3.64682341,1.88846742,0.66050188,0.20103079,0.07173704,0.26713411,0.51085081,0.04478098,0.18461708,0.26181660
3.65282641,1.95340582,0.67883053,0.20914306,0.07486689,0.27831141,0.52931289,0.04638665,0.18745386,0.26532376
3.65882941,2.01003954,0.69476373,0.21625623,0.07778508,0.28858228,0.54609701,0.04781855,0.18949980,0.26756419
3.66483242,2.05727883,0.70803944,0.22223074,0.08043984,0.29777044,0.56085514,0.04905037,0.19072307,0.26850518
3.67083542,2.09418905,0.71842983,0.22694620,0.08278303,0.30571324,0.57327388,0.05005911,0.19110455,0.26813760
3.67683842,2.12001755,0.72574609,0.23030511,0.08477138,0.31226611,0.58308207,0.05082577,0.19063789,0.26647631
3.68284142,2.13421632,0.72984295,0.23223599,0.08636778,0.31730672,0.59005764,0.05133599,0.18932948,0.26356000
3.68884442,2.13645955,0.73062258,0.23269573,0.08754234,0.32073881,0.59403345,0.05158057,0.18719816,0.25945067
3.69484742,2.12665511,0.72803797,0.23167102,0.08827341,0.32249551,0.59490181,0.05155588,0.18427479,0.25423257
3.70085043,2.10494973,0.72209541,0.22917886,0.08854842,0.32254188,0.59261776,0.05126408,0.18060168,0.24801087
3.70685343,2.07172729,0.71285613,0.22526610,0.08836444,0.32087677,0.58720062,0.05071330,0.17623189,0.24090974
3.71285643,2.02760023,0.70043675,0.22000797,0.08772854,0.31753369,0.57873391,0.04991754,0.17122838,0.23307025
3.71885943,1.97339435,0.68500854,0.21350576,0.08665787,0.31258069,0.56736363,0.04889643,0.16566300,0.22464785
3.72486243,1.91012740,0.66679532,0.20588363,0.08517939,0.30611926,0.55329465,0.04767485,0.15961541,0.21580956
3.73086543,1.83898215,0.64606993,0.19728486,0.08332935,0.29828217,0.53678563,0.04628236,0.15317179,0.20673094
3.73686843,1.76127498,0.62314933,0.18786747,0.08115247,0.28923030,0.51814232,0.04475249,0.14642344,0.19759274
3.74287144,1.67842096,0.59838830,0.17779963,0.07870080,0.27914869,0.49770962,0.04312185,0.13946528,0.18857747
3.74887444,1.59189669,0.57217186,0.16725487,0.07603234,0.26824164,0.47586253,0.04142925,0.13239416,0.17986578
3.75487744,1.50320223,0.54490675,0.15640734,0.07320952,0.25672732,0.45299646,0.03971461,0.12530713,0.17163272
3.76088044,1.41382328,0.51701201,0.14542738,0.07029741,0.24483194,0.42951700,0.03801788,0.11829964,0.16404402
3.76688344,1.32519508,0.48890901,0.13447739,0.06736193,0.23278364,0.40582966,0.03637799,0.11146366,0.15725244
3.77288644,1.23866883,0.46101145,0.12370828,0.06446797,0.22080637,0.38232991,0.03483174,0.10488587,0.15139414
3.77888944,1.15548204,0.43371536,0.11325651,0.06167756,0.20911403,0.35939375,0.03341281,0.09864592,0.14658536
3.78489245,1.07673334,0.40738977,0.10324184,0.05904810,0.19790498,0.33736932,0.03215080,0.09281475,0.14291932
3.79089545,1.00336250,0.38236822,0.09376581,0.05663083,0.18735718,0.31656956,0.03107046,0.08745318,0.14046357
3.79689845,0.93613619,0.35894149,0.08491089,0.05446939,0.17762406,0.29726645,0.03019098,0.08261068,0.13925783
3.80290145,0.87563962,0.33735180,0.07674042,0.05259880,0.16883135,0.27968674,0.02952553,0.07832447,0.13931238
3.80890445,0.82227407,0.31778880,0.06929912,0.05104460,0.16107496,0.26400950,0.02908093,0.07461893,0.14060722
3.81490745,0.77626028,0.30038734,0.06261419,0.04982241,0.15441986,0.25036540,0.02885752,0.07150541,0.14309190
3.82091046,0.73764728,0.28522725,0.05669690,0.04893785,0.14890014,0.23883778,0.02884929,0.06898243,0.14668630
3.82691346,0.70632620,0.27233503,0.05154456,0.04838677,0.14452013,0.22946540,0.02904413,0.06703628,0.15128220
3.83291646,0.68204839,0.26168740,0.04714275,0.04815583,0.14125656,0.22224682,0.02942435,0.06564204,0.15674581
3.83891946,0.66444715,0.25321657,0.04346770,0.04822351,0.13906164,0.21714603,0.02996736,0.06476494,0.16292110
3.84492246,0.65306223,0.24681693,0.04048880,0.04856122,0.13786696,0.21409923,0.03064646,0.06436211,0.16963401
3.85092546,0.64736608,0.24235297,0.03817099,0.04913482,0.13758794,0.21302249,0.03143189,0.06438457,0.17669737
3.85692846,0.64679096,0.23966796,0.03647710,0.04990624,0.13812877,0.21381970,0.03229182,0.06477944,0.18391631
3.86293147,0.65075582,0.23859303,0.03536993,0.05083520,0.13938754,0.21639076,0.03319358,0.06549228,0.19109418
3.86893447,0.65869194,0.23895636,0.03481406,0.05188096,0.14126131,0.22063939,0.03410473,0.06646946,0.19803859
3.87493747,0.67006636,0.24059183,0.03477738,0.05300412,0.14365097,0.22648023,0.03499428,0.06766048,0.20456741
3.88094047,0.68440214,0.24334692,0.03523214,0.05416811,0.14646556,0.23384493,0.03583367,0.06902006,0.21051452
3.88694347,0.70129455,0.24708944,0.03615570,0.05534069,0.14962599,0.24268675,0.03659780,0.07051003,0.21573499
3.89294647,0.72042260,0.25171259,0.03753075,0.05649501,0.15306778,0.25298349,0.03726576,0.07210080,0.22010952
3.89894947,0.74155530,0.25713840,0.03934514,0.05761048,0.15674288,0.26473847,0.03782150,0.07377243,0.22354784
3.90495248,0.76455233,0.26331902,0.04159131,0.05867319,0.16062037,0.27797937,0.03825415,0.07551518,0.22599107
3.91095548,0.78935905,0.27023604,0.04426528,0.05967600,0.16468598,0.29275496,0.03855822,0.07732946,0.22741273
3.91695848,0.81599614,0.27789770,0.04736531,0.06061822,0.16894051,0.30912975,0.03873353,0.07922534,0.22781845
3.92296148,0.84454410,0.28633414,0.05089033,0.06150493,0.17339717,0.32717670,0.03878483,0.08122137,0.22724442
3.92896448,0.87512353,0.29559096,0.05483805,0.06234600,0.17807810,0.34696835,0.03872132,0.08334296,0.22575449
3.93496748,0.90787209,0.30572133,0.05920307,0.06315474,0.18301000,0.36856666,0.03855591,0.08562032,0.22343630
3.94097049,0.94291932,0.31677713,0.06397489,0.06394649,0.18821946,0.39201217,0.03830434,0.08808601,0.22039644
3.94697349,0.98036059,0.32879957,0.06913606,0.06473695,0.19372791,0.41731298,0.03798420,0.09077226,0.21675491
3.95297649,1.02023178,0.34180982,0.07466049,0.06554059,0.19954678,0.44443418,0.03761390,0.09370817,0.21263927
3.95897949,1.06248595,0.35580015,0.08051210,0.06636905,0.20567296,0.47328839,0.03721161,0.09691695,0.20817868
3.96498249,1.10697362,0.37072620,0.08664383,0.06722976,0.21208496,0.50372792,0.03679432,0.10041330,0.20349810
3.97098549,1.15342763,0.38650084,0.09299717,0.06812481,0.21873996,0.53553930,0.03637693,0.10420117,0.19871305
3.97698849,1.20145394,0.40298999,0.09950218,0.06905005,0.22557205,0.56844047,0.03597150,0.10827186,0.19392504
3.98299150,1.25052890,0.42001084,0.10607811,0.06999470,0.23249174,0.60208109,0.03558674,0.11260275,0.18921795
3.98899450,1.30000348,0.43733256,0.11263463,0.07094120,0.23938677,0.63604610,0.03522763,0.11715663,0.18465554
3.99499750,1.34911451,0.45467972,0.11907355,0.07186565,0.24612445,0.66986261,0.03489528,0.12188167,0.18028004
4.00100050,1.39700263,0.47173826,0.12529106,0.07273849,0.25255514,0.70300995,0.03458701,0.12671218,0.17611197
4.00700350,1.44273616,0.48816381,0.13118045,0.07352562,0.25851702,0.73493260,0.03429669,0.13157002,0.17215109
4.01300650,1.48533989,0.50359206,0.13663506,0.07418980,0.26384175,0.76505541,0.03401512,0.13636657,0.16837839
4.01900950,1.52382751,0.51765074,0.14155148,0.07469228,0.26836075,0.79280062,0.03373074,0.14100541,0.16475886
4.02501251,1.55723603,0.52997260,0.14583273,0.07499457,0.27191195,0.81760592,0.03343030,0.14538526,0.16124510
4.03101551,1.58466068,0.54020881,0.14939138,0.07506023,0.27434644,0.83894258,0.03309971,0.14940339,0.15778121
4.03701851,1.60528854,0.54804213,0.15215245,0.07485659,0.27553485,0.85633313,0.03272482,0.15295908,0.15430702
4.04302151,1.61842930,0.55319929,0.15405587,0.07435640,0.27537312,0.86936755,0.03229227,0.15595711,0.15076230
4.04902451,1.62354175,0.55546181,0.15505852,0.07353918,0.27378725,0.87771728,0.03179024,0.15831110,0.14709068
4.05502751,1.62025481,0.55467498,0.15513562,0.07239227,0.27073698,0.88114657,0.03120907,0.15994656,0.14324332
4.06103052,1.60838221,0.55075439,0.15428156,0.07091160,0.26621809,0.87952049,0.03054185,0.16080350,0.13918183
4.06703352,1.58793021,0.54368988,0.15251006,0.06910202,0.26026331,0.87280939,0.02978476,0.16083851,0.13488075
4.07303652,1.55909836,0.53354663,0.14985361,0.06697731,0.25294176,0.86108976,0.02893736,0.16002624,0.13032913
4.07903952,1.52227325,0.52046355,0.14636237,0.06455975,0.24435705,0.84454128,0.02800267,0.15836021,0.12553149
4.08504252,1.47801598,0.50464895,0.14210250,0.06187944,0.23464410,0.82344063,0.02698708,0.15585293,0.12050798
4.09104552,1.42704399,0.48637390,0.13715406,0.05897330,0.22396495,0.79815206,0.02590022,0.15253544,0.11529388
4.09704852,1.37020831,0.46596352,0.13160846,0.05588379,0.21250366,0.76911554,0.02475461,0.14845618,0.10993858
4.10305153,1.30846747,0.44378674,0.12556583,0.05265757,0.20046070,0.73683290,0.02356528,0.14367929,0.10450392
4.10905453,1.24285920,0.42024501,0.11913215,0.04934398,0.18804703,0.70185265,0.02234928,0.13828259,0.09906230
4.11505753,1.17447120,0.39576043,0.11241645,0.04599360,0.17547808,0.66475411,0.02112520,0.13235507,0.09369444
4.12106053,1.10441223,0.37076383,0.10552812,0.04265673,0.16296801,0.62613161,0.01991257,0.12599424,0.08848692
4.12706353,1.03378436,0.34568325,0.09857436,0.03938208,0.15072431,0.58657917,0.01873139,0.11930332,0.08352977
4.13306653,0.96365753,0.32093326,0.09165798,0.03621556,0.13894302,0.54667636,0.01760155,0.11238844,0.07891396
4.13906953,0.89504681,0.29690536,0.08487552,0.03319924,0.12780462,0.50697556,0.01654237,0.10535587,0.07472899
4.14507254,0.82889303,0.27395972,0.07831563,0.03037052,0.11747069,0.46799113,0.01557212,0.09830954,0.07106064
4.15107554,0.76604689,0.25241846,0.07205796,0.02776151,0.10808137,0.43019052,0.01470760,0.09134863,0.06798879
4.15707854,0.70725668,0.23256047,0.06617228,0.02539859,0.09975354,0.39398748,0.01396379,0.08456564,0.06558546
4.16308154,0.65315953,0.21461770,0.06071804,0.02330216,0.09257977,0.35973732,0.01335354,0.07804465,0.06391296
4.16908454,0.60427580,0.19877298,0.05574416,0.02148658,0.08662785,0.32773424,0.01288728,0.07186000,0.06302227
4.17508754,0.56100650,0.18515904,0.05128907,0.01996022,0.08194086,0.29821036,0.01257279,0.06607531,0.06295159
4.18109055,0.52363321,0.17385882,0.04738105,0.01872569,0.07853774,0.27133642,0.01241505,0.06074283,0.06372497
4.18709355,0.49232012,0.16490659,0.04403859,0.01778005,0.07641410,0.24722380,0.01241608,0.05590314,0.06535129
4.19309655,0.46711796,0.15829006,0.04127096,0.01711521,0.07554336,0.22592773,0.01257486,0.05158515,0.06782333
4.19909955,0.44796928,0.15395294,0.03907887,0.01671833,0.07587808,0.20745125,0.01288724,0.04780631,0.07111714
4.20510255,0.43471499,0.15179825,0.03745503,0.01657226,0.07735142,0.19174993,0.01334600,0.04457312,0.07519166
4.21110555,0.42710186,0.15169182,0.03638488,0.01665599,0.07987873,0.17873694,0.01394089,0.04188176,0.07998875
4.21710855,0.42479092,0.15346636,0.03584723,0.01694518,0.08335927,0.16828847,0.01465871,0.03971895,0.08543352
4.22311156,0.42736653,0.15692565,0.03581485,0.01741268,0.08767805,0.16024918,0.01548355,0.03806287,0.09143510
4.22911456,0.43434633,0.16184913,0.03625514,0.01802906,0.09270784,0.15443780,0.01639699,0.03688421,0.09788791
4.23511756,0.44519175,0.16799671,0.03713068,0.01876319,0.09831131,0.15065262,0.01737848,0.03614728,0.10467336
4.24112056,0.45931932,0.17511382,0.03839984,0.01958285,0.10434339,0.14867690,0.01840569,0.03581115,0.11166208
4.24712356,0.47611264,0.18293667,0.04001733,0.02045534,0.11065380,0.14828417,0.01945501,0.03583088,0.11871659
4.25312656,0.49493497,0.19119781,0.04193485,0.02134814,0.11708980,0.14924341,0.02050207,0.03615863,0.12569438
4.25912956,0.51514231,0.19963168,0.04410170,0.02222958,0.12349910,0.15132408,0.02152231,0.03674495,0.13245134
4.26513257,0.53609694,0.20798033,0.04646546,0.02306949,0.12973283,0.15430095,0.02249163,0.03753990,0.13884551
4.27113557,0.55718103,0.21599904,0.04897271,0.02383987,0.13564865,0.15795883,0.02338696,0.03849424,0.14474082
4.27713857,0.57781026,0.22346184,0.05156984,0.02451552,0.14111380,0.16209702,0.02418693,0.03956051,0.15001097
4.28314157,0.59744703,0.23016661,0.05420386,0.02507460,0.14600807,0.16653363,0.02487247,0.04069414,0.15454310
4.28914457,0.61561294,0.23593983,0.05682334,0.02549915,0.15022647,0.17110949,0.02542733,0.04185444,0.15824113
4.29514757,0.63190022,0.24064066,0.05937929,0.02577551,0.15368173,0.17569187,0.02583855,0.04300550,0.16102874
4.30115058,0.64598183,0.24416427,0.06182621,0.02589460,0.15630626,0.18017764,0.02609687,0.04411704,0.16285174
4.30715358,0.65761969,0.24644426,0.06412298,0.02585213,0.15805368,0.18449607,0.02619696,0.04516516,0.16367977
4.31315658,0.66667101,0.24745415,0.06623384,0.02564864,0.15889980,0.18861095,0.02613762,0.04613285,0.16350729
4.31915958,0.67309217,0.24720778,0.06812928,0.02528938,0.15884292,0.19252211,0.02592172,0.04701049,0.16235371
4.32516258,0.67694020,0.24575859,0.06978683,0.02478412,0.15790363,0.19626610,0.02555619,0.04779610,0.16026279
4.33116558,0.67837152,0.24319785,0.07119170,0.02414676,0.15612380,0.19991610,0.02505169,0.04849540,0.15730123
4.33716858,0.67763796,0.23965187,0.07233731,0.02339484,0.15356513,0.20358074,0.02442235,0.04912172,0.15355647
4.34317159,0.67508003,0.23527815,0.07322553,0.02254899,0.15030704,0.20740204,0.02368525,0.04969561,0.14913397
4.34917459,0.67111751,0.23026077,0.07386677,0.02163224,0.14644411,0.21155215,0.02285995,0.05024431,0.14415387
4.35517759,0.66623746,0.22480500,0.07427970,0.02066932,0.14208314,0.21622905,0.02196786,0.05080088,0.13874725
4.36118059,0.66097994,0.21913136,0.07449080,0.01968590,0.13733987,0.22165106,0.02103164,0.05140324,0.13305219
4.36718359,0.65592166,0.21346921,0.07453355,0.01870789,0.13233552,0.22805034,0.02007454,0.05209280,0.12720962
4.37318659,0.65165793,0.20805023,0.07444733,0.01776066,0.12719327,0.23566536,0.01911975,0.05291304,0.12135924
4.37918959,0.64878336,0.20310171,0.07427605,0.01686840,0.12203471,0.24473243,0.01818981,0.05390782,0.11563558
4.38519260,0.64787176,0.19884001,0.07406664,0.01605349,0.11697642,0.25547668,0.01730605,0.05511960,0.11016429
4.39119560,0.64945585,0.19546429,0.07386720,0.01533597,0.11212684,0.26810245,0.01648801,0.05658751,0.10505888
4.39719860,0.65400730,0.19315070,0.07372512,0.01473307,0.10758333,0.28278359,0.01575309,0.05834543,0.10041779
4.40320160,0.66191780,0.19204707,0.07368514,0.01425889,0.10342968,0.29965390,0.01511610,0.06042014,0.09632209
4.40920460,0.67348184,0.19226841,0.07378735,0.01392410,0.09973406,0.31879812,0.01458900,0.06282945,0.09283366
4.41520760,0.68888175,0.19389317,0.07406543,0.01373583,0.09654738,0.34024381,0.01418072,0.06558073,0.08999404
4.42121061,0.70817583,0.19696048,0.07454492,0.01369754,0.09390231,0.36395461,0.01389698,0.06866951,0.08782382
4.42721361,0.73128997,0.20146843,0.07524186,0.01380911,0.09181272,0.38982514,0.01374031,0.07207858,0.08632267
4.43321661,0.75801343,0.20737338,0.07616178,0.01406690,0.09027376,0.41767799,0.01371004,0.07577743,0.08546995
4.43921961,0.78799897,0.21459051,0.07729899,0.01446395,0.08926246,0.44726302,0.01380243,0.07972222,0.08522586
4.44522261,0.82076786,0.22299545,0.07863645,0.01499019,0.08873887,0.47825922,0.01401083,0.08385623,0.08553314
4.45122561,0.85571951,0.23242709,0.08014599,0.01563279,0.08864777,0.51027919,0.01432591,0.08811088,0.08631919
4.45722861,0.89214583,0.24269141,0.08178909,0.01637644,0.08892068,0.54287625,0.01473597,0.09240725,0.08749865
4.46323162,0.92924987,0.25356646,0.08351802,0.01720381,0.08947846,0.57555412,0.01522721,0.09665810,0.08897618
4.46923462,0.96616825,0.26480803,0.08527750,0.01809588,0.09023403,0.60777873,0.01578416,0.10077034,0.09064965
4.47523762,1.00199656,0.27615619,0.08700660,0.01903244,0.09109545,0.63899200,0.01639003,0.10464787,0.09241332
4.48124062,1.03581694,0.28734225,0.08864095,0.01999248,0.09196905,0.66862699,0.01702713,0.10819458,0.09416117
4.48724362,1.06672673,0.29809613,0.09011512,0.02095470,0.09276259,0.69612389,0.01767732,0.11131761,0.09579010
4.49324662,1.09386703,0.30815370,0.09136503,0.02189789,0.09338830,0.72094616,0.01832238,0.11393045,0.09720304
4.49924962,1.11645020,0.31726404,0.09233033,0.02280139,0.09376574,0.74259637,0.01894448,0.11595599,0.09831173
4.50525263,1.13378493,0.32519624,0.09295664,0.02364553,0.09382432,0.76063085,0.01952654,0.11732926,0.09903921
4.51125563,1.14529807,0.33174559,0.09319750,0.02441195,0.09350548,0.77467273,0.02005263,0.11799972,0.09932186
4.51725863,1.15055228,0.33673894,0.09301606,0.02508401,0.09276428,0.78442283,0.02050827,0.11793312,0.09911093
4.52326163,1.14925875,0.34003910,0.09238626,0.02564704,0.09157062,0.78966792,0.02088075,0.11711265,0.09837355
4.52926463,1.14128468,0.34154799,0.09129371,0.02608863,0.08990976,0.79028610,0.02115938,0.11553954,0.09709315
4.53526763,1.12665520,0.34120880,0.08973596,0.02639882,0.08778240,0.78624912,0.02133563,0.11323296,0.09526941
4.54127064,1.10554991,0.33900675,0.08772246,0.02657027,0.08520415,0.77762173,0.02140332,0.11022925,0.09291753
4.54727364,1.07829431,0.33496876,0.08527392,0.02659831,0.08220454,0.76455797,0.02135865,0.10658060,0.09006714
4.55327664,1.04534665,0.32916201,0.08242146,0.02648098,0.07882562,0.74729487,0.02120023,0.10235312,0.08676076
4.55927964,1.00728105,0.32169140,0.07920526,0.02621902,0.07512021,0.72614380,0.02092902,0.09762461,0.08305186
4.56528264,0.96476764,0.31269632,0.07567310,0.02581576,0.07114989,0.70147997,0.02054824,0.09248185,0.07900277
4.57128564,0.91855079,0.30234655,0.07187862,0.02527697,0.06698284,0.67373048,0.02006322,0.08701791,0.07468235
4.57728864,0.86942641,0.29083782,0.06787952,0.02461068,0.06269172,0.64336160,0.01948115,0.08132921,0.07016376
4.58329165,0.81821925,0.27838696,0.06373582,0.02382694,0.05835148,0.61086564,0.01881095,0.07551279,0.06552211
