energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
1.62381191,1.91864390,0.24274254,0.00030357,0.62628376,0.38536517,0.60874256,0.08964666,0.36284813
1.62981491,1.96921675,0.24885507,0.00034344,0.64683352,0.38875401,0.62967511,0.09217634,0.37548538
1.63581791,2.01875908,0.25485791,0.00038579,0.66723728,0.39157635,0.65063787,0.09455320,0.38820772
1.64182091,2.06711188,0.26076470,0.00043034,0.68736884,0.39389228,0.67151515,0.09677343,0.40094602
1.64782391,2.11401341,0.26657241,0.00047668,0.70706528,0.39574853,0.69215065,0.09883134,0.41360604
1.65382691,2.15909597,0.27225881,0.00052435,0.72612841,0.39717535,0.71234814,0.10071870,0.42606919
1.65982991,2.20188938,0.27778088,0.00057285,0.74432840,0.39818472,0.73187445,0.10242430,0.43819476
1.66583292,2.24183141,0.28307454,0.00062160,0.76140954,0.39876977,0.75046489,0.10393377,0.44982365
1.67183592,2.27828520,0.28805561,0.00067000,0.77709816,0.39890552,0.76783099,0.10522968,0.46078332
1.67783892,2.31056289,0.29262216,0.00071745,0.79111223,0.39855110,0.78367021,0.10629197,0.47089409
1.68384192,2.33795467,0.29665803,0.00076337,0.80317238,0.39765298,0.79767741,0.10709871,0.47997625
1.68984492,2.35976191,0.30003749,0.00080722,0.81301390,0.39614939,0.80955752,0.10762713,0.48785779
1.69584792,2.37533263,0.30263073,0.00084852,0.82039892,0.39397545,0.81903882,0.10785489,0.49438241
1.70185093,2.38409757,0.30430996,0.00088691,0.82512848,0.39106870,0.82588618,0.10776157,0.49941729
1.70785393,2.38560496,0.30495578,0.00092216,0.82705359,0.38737490,0.82991366,0.10733020,0.50286035
1.71385693,2.37955187,0.30446348,0.00095418,0.82608481,0.38285348,0.83099567,0.10654884,0.50464650
1.71985993,2.36581053,0.30274886,0.00098308,0.82219976,0.37748250,0.82907623,0.10541206,0.50475258
1.72586293,2.34444790,0.29975340,0.00100915,0.81544816,0.37126273,0.82417561,0.10392221,0.50320067
1.73186593,2.31573724,0.29544831,0.00103288,0.80595395,0.36422065,0.81639410,0.10209045,0.50005955
1.73786893,2.28016090,0.28983736,0.00105496,0.79391441,0.35641006,0.80591244,0.09993740,0.49544423
1.74387194,2.23840382,0.28295826,0.00107630,0.77959617,0.34791236,0.79298898,0.09749338,0.48951345
1.74987494,2.19133788,0.27488258,0.00109799,0.76332820,0.33883532,0.77795342,0.09479823,0.48246522
1.75587794,2.13999763,0.26571415,0.00112125,0.74549214,0.32931043,0.76119746,0.09190062,0.47453065
1.76188094,2.08554833,0.25558603,0.00114747,0.72651020,0.31948900,0.74316266,0.08885697,0.46596623
1.76788394,2.02924773,0.24465627,0.00117808,0.70683130,0.30953714,0.72432599,0.08572991,0.45704490
1.77388694,1.97240317,0.23310257,0.00121459,0.68691596,0.29962984,0.70518371,0.08258637,0.44804635
1.77988994,1.91632587,0.22111624,0.00125845,0.66722054,0.28994454,0.68623415,0.07949548,0.43924683
1.78589295,1.86228448,0.20889565,0.00131104,0.64818161,0.28065442,0.66796031,0.07652617,0.43090906
1.79189595,1.81145974,0.19663949,0.00137360,0.63020102,0.27192169,0.65081271,0.07374477,0.42327254
1.79789895,1.76490223,0.18454022,0.00144718,0.61363225,0.26389132,0.63519343,0.07121256,0.41654473
1.80390195,1.72349491,0.17277791,0.00153252,0.59876867,0.25668535,0.62144193,0.06898351,0.41089335
1.80990495,1.68792205,0.16151482,0.00163006,0.58583413,0.25039810,0.60982304,0.06710218,0.40644026
1.81590795,1.65864554,0.15089075,0.00173988,0.57497611,0.24509245,0.60051785,0.06560200,0.40325701
1.82191096,1.63588966,0.14101953,0.00186164,0.56626184,0.24079737,0.59361765,0.06450388,0.40136230
1.82791396,1.61963471,0.13198661,0.00199454,0.55967729,0.23750680,0.58912109,0.06381531,0.40072142
1.83391696,1.60961960,0.12384778,0.00213738,0.55512922,0.23517980,0.58693491,0.06352993,0.40124760
1.83991996,1.60535332,0.11662910,0.00228848,0.55244998,0.23374210,0.58687782,0.06362765,0.40280538
1.84592296,1.60613459,0.11032793,0.00244576,0.55140484,0.23308888,0.58868761,0.06407520,0.40521562
1.85192596,1.61107891,0.10491486,0.00260676,0.55170171,0.23308864,0.59203115,0.06482727,0.40826213
1.85792896,1.61915184,0.10033664,0.00276871,0.55300250,0.23358808,0.59651677,0.06582800,0.41169957
1.86393197,1.62920726,0.09651962,0.00292855,0.55493607,0.23441765,0.60170862,0.06701293,0.41526237
1.86993497,1.64002897,0.09337384,0.00308310,0.55711182,0.23539769,0.60714247,0.06831124,0.41867421
1.87593797,1.65037407,0.09079734,0.00322907,0.55913384,0.23634476,0.61234224,0.06964820,0.42165785
1.88194097,1.65901660,0.08868066,0.00336321,0.56061472,0.23707812,0.61683678,0.07094774,0.42394484
1.88794397,1.66478956,0.08691120,0.00348242,0.56118876,0.23742580,0.62017611,0.07213511,0.42528479
1.89394697,1.66662404,0.08537748,0.00358381,0.56052403,0.23723040,0.62194668,0.07313935,0.42545384
1.89994997,1.66358388,0.08397298,0.00366482,0.55833288,0.23635411,0.62178495,0.07389572,0.42426205
1.90595298,1.65489470,0.08259944,0.00372334,0.55438051,0.23468294,0.61938887,0.07434773,0.42155946
1.91195598,1.63996652,0.08116973,0.00375770,0.54849153,0.23212993,0.61452700,0.07444895,0.41724055
1.91795898,1.61840904,0.07960996,0.00376683,0.54055409,0.22863734,0.60704471,0.07416432,0.41124712
1.92396198,1.59003943,0.07786095,0.00375019,0.53052168,0.22417764,0.59686755,0.07347104,0.40356933
1.92996498,1.55488258,0.07587911,0.00370786,0.51841266,0.21875351,0.58400170,0.07235902,0.39424514
1.93596798,1.51316396,0.07363652,0.00364052,0.50430748,0.21239660,0.56853144,0.07083083,0.38335797
1.94197099,1.46529581,0.07112052,0.00354936,0.48834395,0.20516546,0.55061408,0.06890116,0.37103295
1.94797399,1.41185740,0.06833275,0.00343614,0.47071068,0.19714251,0.53047249,0.06659598,0.35743188
1.95397699,1.35357043,0.06528765,0.00330302,0.45163923,0.18843036,0.50838564,0.06395118,0.34274708
1.95997999,1.29127067,0.06201073,0.00315255,0.43139510,0.17914764,0.48467776,0.06101107,0.32719447
1.96598299,1.22587734,0.05853646,0.00298756,0.41026811,0.16942445,0.45970641,0.05782659,0.31100627
1.97198599,1.15836123,0.05490615,0.00281103,0.38856252,0.15939774,0.43385015,0.05445344,0.29442333
1.97798899,1.08971310,0.05116565,0.00262608,0.36658727,0.14920671,0.40749617,0.05095014,0.27768778
1.98399200,1.02091336,0.04736325,0.00243579,0.34464662,0.13898849,0.38102854,0.04737612,0.26103588
1.98999500,0.95290420,0.04354758,0.00224316,0.32303160,0.12887416,0.35481721,0.04378999,0.24469159
1.99599800,0.88656490,0.03976580,0.00205102,0.30201246,0.11898532,0.32920844,0.04024791,0.22886087
2.00200100,0.82269106,0.03606209,0.00186197,0.28183233,0.10943126,0.30451660,0.03680223,0.21372698
2.00800400,0.76197812,0.03247633,0.00167834,0.26270216,0.10030673,0.28101773,0.03350034,0.19944679
2.01400700,0.70500948,0.02904320,0.00150212,0.24479709,0.09169050,0.25894484,0.03038382,0.18614817
2.02001001,0.65224907,0.02579155,0.00133497,0.22825420,0.08364445,0.23848498,0.02748783,0.17392851
2.02601301,0.60403837,0.02274411,0.00117824,0.21317161,0.07621344,0.21977796,0.02484082,0.16285428
2.03201601,0.56059736,0.01991749,0.00103291,0.19960881,0.06942570,0.20291668,0.02246435,0.15296156
2.03801901,0.52202910,0.01732241,0.00089967,0.18758810,0.06329370,0.18794872,0.02037326,0.14425741
2.04402201,0.48832733,0.01496414,0.00077895,0.17709708,0.05781550,0.17487921,0.01857591,0.13672205
2.05002501,0.45938645,0.01284317,0.00067094,0.16809179,0.05297641,0.16367444,0.01707461,0.13031158
2.05602801,0.43501339,0.01095593,0.00057565,0.16050052,0.04875088,0.15426628,0.01586608,0.12496120
2.06203102,0.41494066,0.00929568,0.00049300,0.15422809,0.04510453,0.14655692,0.01494209,0.12058869
2.06803402,0.39884017,0.00785333,0.00042284,0.14916029,0.04199629,0.14042392,0.01429001,0.11709810
2.07403702,0.38633716,0.00661845,0.00036503,0.14516843,0.03938048,0.13572521,0.01389349,0.11438344
2.08004002,0.37702406,0.00558009,0.00031953,0.14211389,0.03720886,0.13230411,0.01373310,0.11233236
2.08604302,0.37047374,0.00472769,0.00028644,0.13985244,0.03543257,0.12999396,0.01378693,0.11082959
2.09204602,0.36625203,0.00405191,0.00026612,0.13823831,0.03400388,0.12862261,0.01403125,0.10976016
2.09804902,0.36392940,0.00354540,0.00025920,0.13712796,0.03287786,0.12801641,0.01444114,0.10901238
2.10405203,0.36309147,0.00320357,0.00026671,0.13638339,0.03201379,0.12800387,0.01499108,0.10848040
2.11005503,0.36334860,0.00302519,0.00029014,0.13587509,0.03137641,0.12841897,0.01565560,0.10806644
2.11605803,0.36434439,0.00301307,0.00033152,0.13548454,0.03093705,0.12910397,0.01640988,0.10768275
2.12206103,0.36576307,0.00317460,0.00039347,0.13510623,0.03067448,0.12991195,0.01723041,0.10725307
2.12806403,0.36733600,0.00352223,0.00047930,0.13464933,0.03057576,0.13070892,0.01809556,0.10671389
2.13406703,0.36884712,0.00407395,0.00059307,0.13403883,0.03063677,0.13137569,0.01898627,0.10601535
2.14007004,0.37013749,0.00485362,0.00073965,0.13321641,0.03086272,0.13180927,0.01988658,0.10512182
2.14607304,0.37110888,0.00589122,0.00092473,0.13214077,0.03126845,0.13192414,0.02078422,0.10401233
2.15207604,0.37172635,0.00722307,0.00115491,0.13078770,0.03187864,0.13165302,0.02167112,0.10268062
2.15807904,0.37201983,0.00889182,0.00143765,0.12914972,0.03272779,0.13094742,0.02254376,0.10113515
2.16408204,0.37208456,0.01094635,0.00178130,0.12723537,0.03386013,0.12977784,0.02340356,0.09939872
2.17008504,0.37208036,0.01344140,0.00219500,0.12506817,0.03532925,0.12813357,0.02425697,0.09750810
2.17608804,0.37222956,0.01643712,0.00268861,0.12268523,0.03719755,0.12602218,0.02511553,0.09551329
2.18209105,0.37281356,0.01999823,0.00327262,0.12013548,0.03953550,0.12346859,0.02599568,0.09347673
2.18809405,0.37416789,0.02419300,0.00395788,0.11747771,0.04242057,0.12051379,0.02691842,0.09147225
2.19409705,0.37667566,0.02909192,0.00475549,0.11477821,0.04593593,0.11721320,0.02790875,0.08958386
2.20010005,0.38075954,0.03476610,0.00567644,0.11210826,0.05016882,0.11363467,0.02899490,0.08790426
2.20610305,0.38687211,0.04128538,0.00673135,0.10954139,0.05520865,0.10985621,0.03020746,0.08653326
2.21210605,0.39548468,0.04871616,0.00793007,0.10715053,0.06114476,0.10596348,0.03157821,0.08557585
2.21810905,0.40707486,0.05711901,0.00928133,0.10500518,0.06806398,0.10204702,0.03313894,0.08514018
2.22411206,0.42211279,0.06654617,0.01079233,0.10316853,0.07604779,0.09819947,0.03492009,0.08533522
2.23011506,0.44104659,0.07703882,0.01246826,0.10169484,0.08516941,0.09451270,0.03694936,0.08626826
2.23611806,0.46428709,0.08862445,0.01431196,0.10062699,0.09549070,0.09107500,0.03925033,0.08804226
2.24212106,0.49219225,0.10131420,0.01632347,0.09999442,0.10705893,0.08796842,0.04184109,0.09075305
2.24812406,0.52505179,0.11510040,0.01849966,0.09981152,0.11990368,0.08526629,0.04473296,0.09448630
2.25412706,0.56307230,0.12995439,0.02083398,0.10007653,0.13403371,0.08303105,0.04792947,0.09931464
2.26013007,0.60636342,0.14582472,0.02331615,0.10077103,0.14943423,0.08131242,0.05142536,0.10529460
2.26613307,0.65492551,0.16263577,0.02593208,0.10186006,0.16606434,0.08014594,0.05520600,0.11246371
2.27213607,0.70863927,0.18028698,0.02866377,0.10329291,0.18385506,0.07955198,0.05924702,0.12083779
2.27813907,0.76725788,0.19865274,0.03148943,0.10500450,0.20270790,0.07953512,0.06351422,0.13040844
2.28414207,0.83040196,0.21758291,0.03438360,0.10691740,0.22249402,0.08008407,0.06796390,0.14114095
2.29014507,0.89755786,0.23690411,0.03731749,0.10894430,0.24305432,0.08117195,0.07254348,0.15297267
2.29614807,0.96807951,0.25642178,0.04025938,0.11099100,0.26420020,0.08275710,0.07719241,0.16581198
2.30215108,1.04119415,0.27592286,0.04317515,0.11295959,0.28571538,0.08478418,0.08184347,0.17953794
2.30815408,1.11601197,0.29517929,0.04602891,0.11475188,0.30735850,0.08718568,0.08642427,0.19400074
2.31415708,1.19153983,0.31395200,0.04878368,0.11627286,0.32886676,0.08988378,0.09085906,0.20902303
2.32016008,1.26669872,0.33199553,0.05140216,0.11743393,0.34996031,0.09279239,0.09507061,0.22440216
2.32616308,1.34034494,0.34906295,0.05384756,0.11815602,0.37034761,0.09581946,0.09898229,0.23991337
2.33216608,1.41129432,0.36491119,0.05608441,0.11837218,0.38973130,0.09886937,0.10252013,0.25531389
2.33816908,1.47834916,0.37930638,0.05807935,0.11802978,0.40781482,0.10184549,0.10561490,0.27034793
2.34417209,1.54032697,0.39202928,0.05980194,0.11709203,0.42430925,0.10465260,0.10820403,0.28475239
2.35017509,1.59609022,0.40288052,0.06122540,0.11553893,0.43894044,0.10719943,0.11023342,0.29826327
2.35617809,1.64457632,0.41168545,0.06232722,0.11336754,0.45145604,0.10940090,0.11165890,0.31062240
2.36218109,1.68482647,0.41829860,0.06308975,0.11059160,0.46163230,0.11118031,0.11244756,0.32158447
2.36818409,1.71601277,0.42260748,0.06350061,0.10724053,0.46928029,0.11247123,0.11257859,0.33092392
2.37418709,1.73746210,0.42453562,0.06355304,0.10335793,0.47425145,0.11321903,0.11204384,0.33844157
2.38019010,1.74867629,0.42404478,0.06324603,0.09899957,0.47644207,0.11338218,0.11084796,0.34397069
2.38619310,1.74934732,0.42113620,0.06258439,0.09423111,0.47579671,0.11293307,0.10900821,0.34738209
2.39219610,1.73936716,0.41585087,0.06157863,0.08912554,0.47231020,0.11185844,0.10655377,0.34858829
2.39819910,1.71883162,0.40826877,0.06024467,0.08376052,0.46602826,0.11015945,0.10352489,0.34754635
2.40420210,1.68803812,0.39850705,0.05860353,0.07821581,0.45704670,0.10785121,0.09997155,0.34425924
2.41020510,1.64747718,0.38671730,0.05668075,0.07257071,0.44550903,0.10496207,0.09595203,0.33877580
2.41620810,1.59781812,0.37308188,0.05450580,0.06690179,0.43160272,0.10153241,0.09153116,0.33118917
2.42221111,1.53988947,0.35780945,0.05211142,0.06128091,0.41555425,0.09761315,0.08677850,0.32163378
2.42821411,1.47465469,0.34112986,0.04953277,0.05577355,0.39762295,0.09326405,0.08176650,0.31028103
2.43421711,1.40318435,0.32328860,0.04680668,0.05043757,0.37809404,0.08855171,0.07656857,0.29733382
2.44022011,1.32662580,0.30454086,0.04397082,0.04532232,0.35727104,0.08354758,0.07125731,0.28302024
2.44622311,1.24617151,0.28514553,0.04106282,0.04046815,0.33546789,0.07832577,0.06590282,0.26758658
2.45222611,1.16302728,0.26535935,0.03811958,0.03590627,0.31300104,0.07296103,0.06057122,0.25129004
2.45822911,1.07838159,0.24543123,0.03517648,0.03165898,0.29018180,0.06752677,0.05532335,0.23439143
2.46423212,0.99337705,0.22559713,0.03226673,0.02774010,0.26730922,0.06209321,0.05021379,0.21714813
2.47023512,0.90908510,0.20607552,0.02942087,0.02415567,0.24466382,0.05672585,0.04529003,0.19980756
2.47623812,0.82648445,0.18706357,0.02666631,0.02090483,0.22250217,0.05148411,0.04059207,0.18260138
2.48224112,0.74644409,0.16873423,0.02402701,0.01798071,0.20105274,0.04642033,0.03615209,0.16574072
2.48824412,0.66971102,0.15123415,0.02152330,0.01537152,0.18051277,0.04157903,0.03199458,0.14941232
2.49424712,0.59690279,0.13468251,0.01917184,0.01306149,0.16104655,0.03699651,0.02813648,0.13377593
2.50025013,0.52850481,0.11917074,0.01698562,0.01103194,0.14278474,0.03270072,0.02458771,0.11896271
2.50625313,0.46487206,0.10476309,0.01497421,0.00926211,0.12582492,0.02871146,0.02135169,0.10507482
2.51225613,0.40623467,0.09149786,0.01314394,0.00773007,0.11023308,0.02504072,0.01842612,0.09218594
2.51825913,0.35270679,0.07938931,0.01149825,0.00641337,0.09604597,0.02169330,0.01580372,0.08034266
2.52426213,0.30429806,0.06843009,0.01003811,0.00528973,0.08327411,0.01866757,0.01347312,0.06956665
2.53026513,0.26092700,0.05859393,0.00876243,0.00433748,0.07190526,0.01595627,0.01141966,0.05985727
2.53626813,0.22243541,0.04983867,0.00766846,0.00353600,0.06190820,0.01354750,0.00962624,0.05119467
2.54227114,0.18860326,0.04210929,0.00675223,0.00286593,0.05323651,0.01142560,0.00807408,0.04354304
2.54827414,0.15916342,0.03534096,0.00600899,0.00230946,0.04583238,0.00957209,0.00674347,0.03685387
2.55427714,0.13381560,0.02946199,0.00543348,0.00185034,0.03963006,0.00796655,0.00561433,0.03106921
2.56028014,0.11223910,0.02439646,0.00502027,0.00147399,0.03455905,0.00658739,0.00466677,0.02612468
2.56628314,0.09410414,0.02006669,0.00476395,0.00116748,0.03054675,0.00541261,0.00388154,0.02195213
2.57228614,0.07908145,0.01639527,0.00465929,0.00091942,0.02752064,0.00442033,0.00324034,0.01848205
2.57828914,0.06685001,0.01330689,0.00470124,0.00071993,0.02540990,0.00358935,0.00272605,0.01564552
2.58429215,0.05710307,0.01072963,0.00488498,0.00056051,0.02414646,0.00289953,0.00232291,0.01337574
2.59029515,0.04955233,0.00859609,0.00520574,0.00043389,0.02366555,0.00233202,0.00201657,0.01160917
2.59629815,0.04393060,0.00684406,0.00565868,0.00033395,0.02390571,0.00186953,0.00179413,0.01028635
2.60230115,0.03999299,0.00541698,0.00623864,0.00025555,0.02480847,0.00149638,0.00164406,0.00935228
2.60830415,0.03751690,0.00426415,0.00693987,0.00019444,0.02631765,0.00119859,0.00155612,0.00875660
2.61430715,0.03630116,0.00334067,0.00775578,0.00014708,0.02837841,0.00096381,0.00152126,0.00845348
2.62031016,0.03616435,0.00260730,0.00867859,0.00011061,0.03093625,0.00078127,0.00153146,0.00840134
2.62631316,0.03694274,0.00203010,0.00969916,0.00008270,0.03393585,0.00064171,0.00157958,0.00856248
2.63231616,0.03848798,0.00158009,0.01080666,0.00006147,0.03732014,0.00053723,0.00165925,0.00890257
2.63831916,0.04066475,0.00123275,0.01198849,0.00004542,0.04102939,0.00046118,0.00176469,0.00939023
2.64432216,0.04334855,0.00096757,0.01323015,0.00003336,0.04500062,0.00040803,0.00189058,0.00999649
2.65032516,0.04642386,0.00076758,0.01451528,0.00002436,0.04916734,0.00037320,0.00203200,0.01069441
2.65632816,0.04978252,0.00061883,0.01582574,0.00001768,0.05345959,0.00035301,0.00218431,0.01145875
2.66233117,0.05332279,0.00051004,0.01714186,0.00001275,0.05780443,0.00034453,0.00234311,0.01226572
2.66833417,0.05694874,0.00043211,0.01844272,0.00000914,0.06212676,0.00034547,0.00250418,0.01309284
2.67433717,0.06057020,0.00037786,0.01970664,0.00000652,0.06635060,0.00035414,0.00266349,0.01391897
2.68034017,0.06410325,0.00034165,0.02091166,0.00000461,0.07040065,0.00036941,0.00281722,0.01472435
2.68634317,0.06747102,0.00031914,0.02203612,0.00000325,0.07420415,0.00039058,0.00296175,0.01549079
2.69234617,0.07060489,0.00030710,0.02305933,0.00000227,0.07769291,0.00041746,0.00309374,0.01620192
2.69834917,0.07344601,0.00030322,0.02396218,0.00000158,0.08080549,0.00045026,0.00321019,0.01684351
2.70435218,0.07594678,0.00030596,0.02472783,0.00000109,0.08348940,0.00048964,0.00330843,0.01740379
2.71035518,0.07807258,0.00031448,0.02534231,0.00000075,0.08570308,0.00053671,0.00338628,0.01787381
2.71635818,0.07980324,0.00032858,0.02579505,0.00000052,0.08741781,0.00059302,0.00344203,0.01824772
2.72236118,0.08113445,0.00034861,0.02607936,0.00000036,0.08861922,0.00066055,0.00347450,0.01852308
2.72836418,0.08207877,0.00037554,0.02619273,0.00000025,0.08930840,0.00074177,0.00348311,0.01870102
2.73436718,0.08266636,0.00041086,0.02613707,0.00000018,0.08950261,0.00083960,0.00346786,0.01878639
2.74037019,0.08294521,0.00045672,0.02591875,0.00000014,0.08923539,0.00095741,0.00342935,0.01878775
2.74637319,0.08298091,0.00051586,0.02554850,0.00000013,0.08855610,0.00109902,0.00336879,0.01871726
2.75237619,0.08285589,0.00059171,0.02504118,0.00000015,0.08752901,0.00126861,0.00328792,0.01859050
2.75837919,0.08266812,0.00068841,0.02441541,0.00000019,0.08623173,0.00147074,0.00318901,0.01842608
2.76438219,0.08252933,0.00081087,0.02369303,0.00000026,0.08475319,0.00171017,0.00307477,0.01824525
2.77038519,0.08256269,0.00096479,0.02289851,0.00000038,0.08319121,0.00199185,0.00294830,0.01807135
2.77638819,0.08290005,0.00115670,0.02205827,0.00000057,0.08164960,0.00232072,0.00281300,0.01792915
2.78239120,0.08367885,0.00139393,0.02119991,0.00000085,0.08023513,0.00270161,0.00267248,0.01784419
2.78839420,0.08503859,0.00168465,0.02035144,0.00000127,0.07905421,0.00313900,0.00253047,0.01784203
2.79439720,0.08711720,0.00203776,0.01954049,0.00000188,0.07820955,0.00363688,0.00239076,0.01794747
2.80040020,0.09004710,0.00246284,0.01879357,0.00000277,0.07779687,0.00419852,0.00225707,0.01818376
