energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.37668834,4.42746874,1.21085366,0.04897307,1.78260387,2.13794234,0.10028126,0.55753910,0.11437057,1.17801566
3.38269135,4.42529858,1.21553106,0.04892233,1.78137836,2.13887372,0.10092262,0.54927111,0.11436122,1.19343227
3.38869435,4.42411450,1.21915035,0.04889724,1.78218314,2.14000198,0.10155191,0.54139312,0.11441972,1.20819746
3.39469735,4.42358257,1.22160398,0.04889651,1.78456918,2.14118192,0.10217037,0.53392810,0.11455153,1.22204799
3.40070035,4.42339235,1.22282743,0.04891923,1.78809902,2.14227570,0.10278147,0.52689447,0.11476327,1.23473725
3.40670335,4.42327562,1.22280693,0.04896498,1.79236052,2.14316050,0.10339089,0.52030745,0.11506251,1.24604334
3.41270635,4.42302273,1.22158498,0.04903405,1.79697847,2.14373547,0.10400647,0.51418029,0.11545762,1.25577652
3.41870935,4.42249528,1.21926356,0.04912743,1.80162366,2.14392766,0.10463792,0.50852509,0.11595740,1.26378543
3.42471236,4.42163438,1.21600437,0.04924684,1.80601914,2.14369626,0.10529643,0.50335332,0.11657082,1.26996178
3.43071536,4.42046377,1.21202621,0.04939464,1.80994343,2.14303511,0.10599423,0.49867586,0.11730656,1.27424335
3.43671836,4.41908770,1.20759944,0.04957369,1.81323096,2.14197297,0.10674393,0.49450259,0.11817259,1.27661497
3.44272136,4.41768381,1.20303781,0.04978716,1.81576985,2.14057195,0.10755788,0.49084161,0.11917568,1.27710769
3.44872436,4.41649174,1.19868808,0.05003829,1.81749763,2.13892398,0.10844748,0.48769811,0.12032095,1.27579600
3.45472736,4.41579816,1.19491782,0.05033015,1.81839519,2.13714583,0.10942246,0.48507315,0.12161143,1.27279359
3.46073037,4.41591960,1.19210215,0.05066536,1.81847992,2.13537296,0.11049029,0.48296231,0.12304770,1.26824769
3.46673337,4.41718422,1.19061011,0.05104588,1.81779829,2.13375281,0.11165559,0.48135452,0.12462760,1.26233253
3.47273637,4.41991387,1.19079107,0.05147279,1.81641868,2.13243792,0.11291974,0.48023119,0.12634605,1.25524224
3.47873937,4.42440743,1.19296217,0.05194617,1.81442490,2.13157938,0.11428061,0.47956566,0.12819502,1.24718359
3.48474237,4.43092657,1.19739699,0.05246499,1.81191064,2.13132103,0.11573245,0.47932318,0.13016358,1.23836902
3.49074537,4.43968456,1.20431608,0.05302713,1.80897526,2.13179459,0.11726590,0.47946147,0.13223811,1.22901011
3.49674837,4.45083841,1.21387964,0.05362935,1.80572077,2.13311603,0.11886829,0.47993168,0.13440255,1.21931200
3.50275138,4.46448461,1.22618241,0.05426750,1.80225010,2.13538307,0.12052388,0.48067996,0.13663882,1.20946870
3.50875438,4.48065818,1.24125092,0.05493658,1.79866630,2.13867390,0.12221440,0.48164931,0.13892724,1.19965955
3.51475738,4.49933465,1.25904303,0.05563096,1.79507259,2.14304688,0.12391950,0.48278176,0.14124698,1.19004683
3.52076038,4.52043437,1.27944963,0.05634458,1.79157260,2.14854104,0.12561739,0.48402061,0.14357652,1.18077446
3.52676338,4.54382862,1.30229815,0.05707115,1.78827073,2.15517712,0.12728533,0.48531264,0.14589410,1.17196773
3.53276638,4.56934676,1.32735786,0.05780435,1.78527225,2.16295903,0.12890026,0.48661008,0.14817815,1.16373397
3.53876938,4.59678399,1.35434653,0.05853796,1.78268267,2.17187536,0.13043926,0.48787228,0.15040755,1.15616396
3.54477239,4.62590911,1.38293829,0.05926601,1.78060659,2.18190100,0.13187998,0.48906691,0.15256200,1.14933407
3.55077539,4.65647218,1.41277234,0.05998289,1.77914559,2.19299863,0.13320104,0.49017063,0.15462221,1.14330876
3.55677839,4.68821177,1.44346246,0.06068334,1.77839550,2.20512021,0.13438236,0.49116925,0.15657008,1.13814356
3.56278139,4.72086186,1.47460701,0.06136255,1.77844303,2.21820831,0.13540535,0.49205734,0.15838888,1.13388820
3.56878439,4.75415849,1.50579921,0.06201609,1.77936203,2.23219765,0.13625320,0.49283736,0.16006336,1.13058981
3.57478739,4.78784626,1.53663767,0.06263993,1.78120977,2.24701663,0.13691102,0.49351846,0.16157986,1.12829613
3.58079040,4.82168476,1.56673677,0.06323039,1.78402331,2.26258913,0.13736604,0.49411488,0.16292649,1.12705848
3.58679340,4.85545506,1.59573686,0.06378415,1.78781652,2.27883650,0.13760784,0.49464434,0.16409325,1.12693438
3.59279640,4.88896618,1.62331395,0.06429823,1.79257784,2.29567977,0.13762851,0.49512624,0.16507222,1.12798970
3.59879940,4.92206133,1.64918859,0.06477001,1.79826906,2.31304205,0.13742296,0.49558004,0.16585775,1.13030014
3.60480240,4.95462372,1.67313373,0.06519729,1.80482519,2.33085080,0.13698917,0.49602371,0.16644662,1.13395188
3.61080540,4.98658140,1.69498125,0.06557834,1.81215555,2.34904004,0.13632847,0.49647247,0.16683826,1.13904124
3.61680840,5.01791073,1.71462674,0.06591198,1.82014597,2.36755202,0.13544583,0.49693776,0.16703489,1.14567332
3.62281141,5.04863803,1.73203252,0.06619767,1.82866200,2.38633833,0.13435015,0.49742653,0.16704158,1.15395938
3.62881441,5.07883883,1.74722838,0.06643561,1.83755302,2.40536004,0.13305445,0.49794078,0.16686637,1.16401317
3.63481741,5.10863446,1.76031020,0.06662682,1.84665693,2.42458698,0.13157602,0.49847736,0.16652012,1.17594600
3.64082041,5.13818588,1.77143625,0.06677317,1.85580532,2.44399585,0.12993651,0.49902801,0.16601645,1.18986101
3.64682341,5.16768472,1.78082126,0.06687740,1.86482877,2.46356733,0.12816180,0.49957956,0.16537148,1.20584661
3.65282641,5.19734187,1.78872855,0.06694314,1.87356219,2.48328235,0.12628189,0.50011423,0.16460349,1.22396951
3.65882941,5.22737421,1.79546046,0.06697478,1.88184987,2.50311767,0.12433048,0.50061011,0.16373254,1.24426778
3.66483242,5.25799016,1.80134742,0.06697741,1.88955023,2.52304125,0.12234457,0.50104162,0.16278004,1.26674428
3.67083542,5.28937510,1.80673631,0.06695666,1.89654002,2.54300770,0.12036381,0.50138009,0.16176820,1.29136094
3.67683842,5.32167759,1.81197842,0.06691851,1.90271802,2.56295441,0.11842981,0.50159440,0.16071958,1.31803438
3.68284142,5.35499737,1.81741770,0.06686908,1.90800806,2.58279859,0.11658532,0.50165163,0.15965659,1.34663318
3.68884442,5.38937620,1.82337967,0.06681446,1.91236141,2.60243579,0.11487333,0.50151790,0.15860103,1.37697717
3.69484742,5.42479206,1.83016146,0.06676045,1.91575846,2.62174005,0.11333614,0.50115918,0.15757375,1.40883887
3.70085043,5.46115735,1.83802336,0.06671239,1.91820958,2.64056590,0.11201443,0.50054237,0.15659428,1.44194721
3.70685343,5.49832112,1.84718201,0.06667501,1.91975527,2.65875214,0.11094628,0.49963632,0.15568062,1.47599335
3.71285643,5.53607506,1.85780531,0.06665225,1.92046539,2.67612730,0.11016629,0.49841309,0.15484909,1.51063832
3.71885943,5.57416287,1.87000913,0.06664721,1.92043748,2.69251631,0.10970474,0.49684924,0.15411420,1.54552227
3.72486243,5.61229194,1.88385559,0.06666203,1.91979404,2.70774807,0.10958679,0.49492709,0.15348862,1.58027444
3.73086543,5.65014631,1.89935262,0.06669790,1.91867883,2.72166320,0.10983183,0.49263598,0.15298316,1.61452371
3.73686843,5.68739982,1.91645475,0.06675504,1.91725207,2.73412143,0.11045290,0.48997343,0.15260674,1.64790865
3.74287144,5.72372798,1.93506451,0.06683274,1.91568456,2.74500789,0.11145625,0.48694606,0.15236644,1.68008671
3.74887444,5.75881755,1.95503449,0.06692935,1.91415089,2.75423783,0.11284101,0.48357021,0.15226739,1.71074194
3.75487744,5.79237297,1.97616963,0.06704233,1.91282183,2.76175926,0.11459900,0.47987225,0.15231277,1.73959061
3.76088044,5.82411887,1.99822967,0.06716832,1.91185610,2.76755316,0.11671473,0.47588844,0.15250370,1.76638469
3.76688344,5.85379855,2.02093178,0.06730310,1.91139198,2.77163118,0.11916546,0.47166432,0.15283910,1.79091282
3.77288644,5.88116866,2.04395338,0.06744168,1.91153894,2.77403098,0.12192149,0.46725369,0.15331559,1.81299901
3.77888944,5.90599064,2.06693538,0.06757827,1.91236991,2.77480937,0.12494654,0.46271709,0.15392734,1.83249919
3.78489245,5.92801996,2.08948601,0.06770631,1.91391455,2.77403397,0.12819839,0.45811996,0.15466597,1.84929614
3.79089545,5.94699438,2.11118562,0.06781854,1.91615405,2.77177373,0.13162955,0.45353045,0.15552052,1.86329337
3.79689845,5.96262289,2.13159267,0.06790699,1.91901794,2.76808942,0.13518815,0.44901713,0.15647745,1.87440852
3.80290145,5.97457658,2.15025118,0.06796310,1.92238319,2.76302464,0.13881893,0.44464658,0.15752082,1.88256708
3.80890445,5.98248317,2.16669980,0.06797784,1.92607604,2.75659815,0.14246439,0.44048114,0.15863248,1.88769712
3.81490745,5.98592616,2.18048254,0.06794186,1.92987662,2.74879841,0.14606595,0.43657680,0.15979252,1.88972547
3.82091046,5.98444959,2.19116101,0.06784573,1.93352644,2.73958057,0.14956526,0.43298159,0.16097967,1.88857609
3.82691346,5.97756877,2.19832798,0.06768018,1.93673853,2.72886656,0.15290543,0.42973428,0.16217199,1.88417065
3.83291646,5.96478690,2.20162164,0.06743641,1.93920996,2.71654820,0.15603229,0.42686376,0.16334752,1.87643156
3.83891946,5.94561700,2.20074017,0.06710648,1.94063629,2.70249335,0.15889563,0.42438890,0.16448503,1.86528740
3.84492246,5.91960799,2.19545572,0.06668359,1.94072714,2.68655466,0.16145027,0.42231904,0.16556479,1.85068020
3.85092546,5.88637341,2.18562720,0.06616255,1.93922238,2.66858048,0.16365697,0.42065495,0.16656932,1.83257427
3.85692846,5.84562108,2.17121087,0.06554000,1.93590777,2.64842714,0.16548327,0.41939033,0.16748405,1.81096588
3.86293147,5.79718145,2.15226807,0.06481484,1.93062952,2.62597175,0.16690399,0.41851349,0.16829786,1.78589294
3.86893447,5.74103282,2.12896953,0.06398835,1.92330659,2.60112476,0.16790162,0.41800932,0.16900351,1.75744409
3.87493747,5.67732129,2.10159546,0.06306443,1.91394015,2.57384119,0.16846639,0.41786124,0.16959783,1.72576623
3.88094047,5.60637395,2.07053140,0.06204963,1.90261941,2.54412991,0.16859618,0.41805293,0.17008171,1.69106995
3.88694347,5.52870382,2.03625955,0.06095308,1.88952332,2.51206021,0.16829614,0.41856984,0.17045992,1.65363228
3.89294647,5.44500592,1.99934575,0.05978637,1.87491790,2.47776512,0.16757819,0.41940020,0.17074062,1.61379628
3.89894947,5.35614402,1.96042267,0.05856323,1.85914898,2.44144124,0.16646027,0.42053552,0.17093474,1.57196743
3.90495248,5.26312857,1.92016957,0.05729916,1.84263067,2.40334503,0.16496554,0.42197040,0.17105515,1.52860663
3.91095548,5.16708648,1.87928977,0.05601098,1.82582988,2.36378556,0.16312142,0.42370185,0.17111570,1.48422027
3.91695848,5.06922436,1.83848657,0.05471627,1.80924748,2.32311440,0.16095866,0.42572791,0.17113016,1.43934755
3.92296148,4.97078683,1.79843884,0.05343277,1.79339716,2.28171288,0.15851028,0.42804589,0.17111111,1.39454575
3.92896448,4.87301217,1.75977740,0.05217777,1.77878268,2.23997776,0.15581075,0.43065016,0.17106892,1.35037417
3.93496748,4.77708759,1.72306325,0.05096753,1.76587495,2.19830597,0.15289501,0.43352986,0.17101076,1.30737734
3.94097049,4.68410650,1.68876875,0.04981668,1.75508986,2.15707937,0.14979776,0.43666655,0.17093980,1.26606858
3.94697349,4.59503005,1.65726259,0.04873770,1.74676821,2.11665044,0.14655280,0.44003220,0.17085456,1.22691443
3.95297649,4.51065508,1.62879925,0.04774056,1.74115861,2.07732981,0.14319254,0.44358751,0.17074858,1.19032088
3.95897949,4.43159004,1.60351344,0.04683235,1.73840450,2.03937621,0.13974759,0.44728099,0.17061038,1.15662199
3.96498249,4.35824030,1.58141978,0.04601710,1.73853589,2.00298959,0.13624656,0.45104871,0.17042366,1.12607131
3.97098549,4.29080352,1.56241762,0.04529574,1.74146632,1.96830770,0.13271595,0.45481508,0.17016786,1.09883662
3.97698849,4.22927521,1.54630068,0.04466617,1.74699532,1.93540641,0.12918015,0.45849443,0.16981903,1.07499799
3.98299150,4.17346413,1.53277111,0.04412342,1.75481629,1.90430360,0.12566154,0.46199368,0.16935092,1.05454927
3.98899450,4.12301663,1.52145703,0.04366002,1.76452936,1.87496644,0.12218066,0.46521573,0.16873636,1.03740288
3.99499750,4.07744830,1.51193278,0.04326639,1.77565867,1.84732160,0.11875641,0.46806356,0.16794867,1.02339738
4.00100050,4.03618126,1.50374073,0.04293133,1.78767321,1.82126762,0.11540628,0.47044493,0.16696327,1.01230759
4.00700350,3.99858476,1.49641359,0.04264261,1.80001006,1.79668877,0.11214655,0.47227712,0.16575922,1.00385654
4.01300650,3.96401685,1.48949613,0.04238747,1.81209894,1.77346933,0.10899249,0.47349180,0.16432064,0.99772861
4.01900950,3.93186470,1.48256516,0.04215329,1.82338683,1.75150763,0.10595855,0.47403947,0.16263803,0.99358332
4.02501251,3.90158127,1.47524696,0.04192806,1.83336132,1.73072856,0.10305839,0.47389324,0.16070919,0.99106882
4.03101551,3.87271634,1.46723127,0.04170089,1.84157170,1.71109410,0.10030500,0.47305181,0.15853998,0.98983482
4.03701851,3.84494019,1.45828136,0.04146243,1.84764670,1.69261091,0.09771066,0.47154129,0.15614458,0.98954396
4.04302151,3.81805886,1.44823978,0.04120518,1.85130816,1.67533462,0.09528689,0.46941579,0.15354539,0.98988157
4.04902451,3.79202014,1.43702970,0.04092368,1.85238013,1.65937039,0.09304438,0.46675665,0.15077254,0.99056315
4.05502751,3.76691032,1.42465213,0.04061464,1.85079307,1.64486984,0.09099288,0.46367043,0.14786294,0.99133962
4.06103052,3.74294221,1.41117914,0.04027688,1.84658330,1.63202441,0.08914113,0.46028561,0.14485910,0.99200008
4.06703352,3.72043537,1.39674397,0.03991125,1.83988796,1.62105563,0.08749672,0.45674818,0.14180757,0.99237241
4.07303652,3.69979005,1.38152856,0.03952039,1.83093595,1.61220289,0.08606608,0.45321644,0.13875715,0.99232167
4.07903952,3.68145670,1.36574947,0.03910845,1.82003571,1.60570946,0.08485447,0.44985516,0.13575713,0.99174691
4.08504252,3.66590308,1.34964304,0.03868073,1.80756055,1.60180776,0.08386601,0.44682950,0.13285533,0.99057657
4.09104552,3.65358112,1.33345072,0.03824333,1.79393262,1.60070468,0.08310377,0.44429891,0.13009634,0.98876309
4.09704852,3.64489563,1.31740548,0.03780275,1.77960622,1.60256790,0.08256999,0.44241141,0.12751988,0.98627720
4.10305153,3.64017675,1.30171984,0.03736551,1.76505150,1.60751412,0.08226624,0.44129845,0.12515940,0.98310232
4.10905453,3.63965771,1.28657644,0.03693782,1.75073912,1.61559982,0.08219366,0.44107061,0.12304103,0.97922951
4.11505753,3.64345910,1.27212114,0.03652526,1.73712663,1.62681507,0.08235323,0.44181434,0.12118286,0.97465336
4.12106053,3.65158034,1.25845933,0.03613260,1.72464666,1.64108075,0.08274598,0.44358973,0.11959459,0.96936897
4.12706353,3.66389845,1.24565506,0.03576356,1.71369743,1.65824927,0.08337323,0.44642952,0.11827755,0.96337029
4.13306653,3.68017397,1.23373312,0.03542080,1.70463535,1.67810851,0.08423664,0.45033909,0.11722513,0.95664978
4.13906953,3.70006318,1.22268359,0.03510584,1.69776968,1.70038887,0.08533831,0.45529757,0.11642349,0.94919921
4.14507254,3.72313550,1.21246846,0.03481915,1.69335893,1.72477263,0.08668067,0.46125968,0.11585255,0.94101163
4.15107554,3.74889479,1.20302982,0.03456023,1.69160864,1.75090522,0.08826632,0.46815830,0.11548719,0.93208410
4.15707854,3.77680280,1.19429887,0.03432778,1.69267025,1.77840750,0.09009768,0.47590751,0.11529856,0.92242089
4.16308154,3.80630351,1.18620533,0.03411986,1.69664059,1.80688839,0.09217661,0.48440585,0.11525554,0.91203687
4.16908454,3.83684661,1.17868656,0.03393411,1.70356190,1.83595720,0.09450387,0.49353968,0.11532605,0.90096073
4.17508754,3.86790902,1.17169588,0.03376795,1.71342205,1.86523485,0.09707856,0.50318643,0.11547846,0.88923775
4.18109055,3.89901339,1.16520969,0.03361881,1.72615508,1.89436382,0.09989760,0.51321773,0.11568276,0.87693185
4.18709355,3.92974290,1.15923313,0.03348426,1.74164203,1.92301622,0.10295509,0.52350215,0.11591164,0.86412675
4.19309655,3.95975213,1.15380393,0.03336224,1.75971240,1.95089996,0.10624195,0.53390778,0.11614138,0.85092622
4.19909955,3.98877389,1.14899448,0.03325113,1.78014645,1.97776303,0.10974551,0.54430444,0.11635249,0.83745322
4.20510255,4.01662243,1.14491211,0.03314988,1.80267870,2.00339601,0.11344942,0.55456568,0.11653020,0.82384822
4.21110555,4.04319348,1.14169763,0.03305808,1.82700300,2.02763310,0.11733366,0.56457068,0.11666475,0.81026656
4.21710855,4.06846187,1.13952226,0.03297596,1.85277945,2.05035192,0.12137490,0.57420601,0.11675146,0.79687529
4.22311156,4.09247730,1.13858329,0.03290441,1.87964318,2.07147258,0.12554698,0.58336739,0.11679065,0.78384946
4.22911456,4.11535912,1.13909847,0.03284494,1.90721525,2.09095617,0.12982168,0.59196154,0.11678743,0.77136817
4.23511756,4.13729040,1.14129953,0.03279964,1.93511523,2.10880303,0.13416969,0.59990807,0.11675134,0.75961059
4.24112056,4.15851177,1.14542490,0.03277105,1.96297514,2.12505093,0.13856165,0.60714138,0.11669591,0.74875200
4.24712356,4.17931511,1.15171191,0.03276214,1.99045421,2.13977320,0.14296935,0.61361260,0.11663810,0.73896018
4.25312656,4.20003688,1.16038850,0.03277611,2.01725351,2.15307672,0.14736684,0.61929133,0.11659772,0.73039199
4.25912956,4.22105081,1.17166475,0.03281632,2.04312975,2.16509957,0.15173146,0.62416719,0.11659672,0.72319036
4.26513257,4.24275948,1.18572415,0.03288613,2.06790707,2.17600807,0.15604473,0.62825084,0.11665849,0.71748160
4.27113557,4.26558416,1.20271500,0.03298875,2.09148601,2.18599296,0.16029290,0.63157444,0.11680712,0.71337299
4.27713857,4.28995255,1.22274187,0.03312705,2.11384863,2.19526430,0.16446721,0.63419135,0.11706654,0.71095065
4.28314157,4.31628390,1.24585756,0.03330344,2.13505925,2.20404497,0.16856381,0.63617489,0.11745974,0.71027751
4.28914457,4.34497145,1.27205562,0.03351969,2.15526026,2.21256257,0.17258317,0.63761615,0.11800794,0.71139146
4.29514757,4.37636235,1.30126387,0.03377673,2.17466277,2.22103974,0.17652926,0.63862068,0.11872972,0.71430355
4.30115058,4.41073553,1.33333924,0.03407455,2.19353252,2.22968316,0.18040825,0.63930436,0.11964026,0.71899635
4.30715358,4.44827837,1.36806431,0.03441207,2.21217133,2.23867154,0.18422702,0.63978830,0.12075055,0.72542238
4.31315658,4.48906345,1.40514586,0.03478698,2.23089522,2.24814322,0.18799149,0.64019312,0.12206675,0.73350287
4.31915958,4.53302674,1.44421595,0.03519572,2.25001018,2.25818410,0.19170481,0.64063288,0.12358962,0.74312684
4.32516258,4.57994886,1.48483566,0.03563346,2.26978711,2.26881658,0.19536576,0.64120886,0.12531407,0.75415072
4.33116558,4.62944120,1.52650173,0.03609408,2.29043743,2.27999065,0.19896720,0.64200375,0.12722899,0.76639873
4.33716858,4.68093821,1.56865615,0.03657031,2.31209092,2.29157758,0.20249495,0.64307629,0.12931711,0.77966401
4.34317159,4.73369733,1.61069853,0.03705380,2.33477736,2.30336722,0.20592701,0.64445705,0.13155522,0.79371085
4.34917459,4.78680738,1.65200107,0.03753537,2.35841315,2.31506929,0.20923338,0.64614541,0.13391448,0.80827796
4.35517759,4.83920585,1.69192538,0.03800523,2.38279403,2.32631897,0.21237636,0.64810804,0.13636106,0.82308280
4.36118059,4.88970484,1.72984070,0.03845323,2.40759461,2.33668684,0.21531141,0.65027905,0.13885685,0.83782703
4.36718359,4.93702493,1.76514267,0.03886923,2.43237483,2.34569280,0.21798860,0.65256186,0.14136040,0.85220290
4.37318659,4.97983563,1.79727153,0.03924337,2.45659327,2.35282358,0.22035446,0.65483267,0.14382797,0.86590037
4.37918959,5.01680055,1.82572908,0.03956641,2.47962670,2.35755269,0.22235419,0.65694548,0.14621468,0.87861470
4.38519260,5.04662499,1.85009327,0.03983005,2.50079477,2.35936214,0.22393414,0.65873834,0.14847563,0.89005424
4.39119560,5.06810359,1.87002962,0.04002715,2.51938864,2.35776438,0.22504432,0.66004053,0.15056701,0.89994808
4.39719860,5.08016534,1.88529884,0.04015198,2.53470191,2.35232347,0.22564083,0.66068026,0.15244719,0.90805310
4.40320160,5.08191366,1.89576019,0.04020035,2.54606210,2.34267425,0.22568811,0.66049258,0.15407763,0.91416031
4.40920460,5.07265941,1.90137039,0.04016971,2.55286107,2.32853826,0.22516075,0.65932692,0.15542366,0.91809992
4.41520760,5.05194502,1.90217809,0.04005911,2.55458274,2.30973584,0.22404485,0.65705404,0.15645510,0.91974513
4.42121061,5.01955885,1.89831450,0.03986919,2.55082649,2.28619351,0.22233886,0.65357192,0.15714667,0.91901446
4.42721361,4.97553913,1.88998064,0.03960199,2.54132542,2.25794658,0.22005373,0.64881045,0.15747824,0.91587239
4.43321661,4.92016777,1.87743217,0.03926080,2.52595838,2.22513689,0.21721259,0.64273456,0.15743495,0.91032866
4.43921961,4.85395479,1.86096285,0.03884994,2.50475549,2.18800607,0.21384971,0.63534582,0.15700711,0.90243597
4.44522261,4.77761480,1.84088778,0.03837445,2.47789709,2.14688489,0.21000914,0.62668248,0.15619013,0.89228668
4.45122561,4.69203732,1.81752745,0.03783991,2.44570649,2.10217963,0.20574284,0.61681803,0.15498424,0.88000848
4.45722861,4.59825293,1.79119381,0.03725215,2.40863719,2.05435635,0.20110864,0.60585836,0.15339430,0.86575937
4.46323162,4.49739759,1.76217907,0.03661704,2.36725556,2.00392420,0.19616804,0.59393789,0.15142951,0.84972248
4.46923462,4.39067711,1.73074798,0.03594035,2.32222001,1.95141875,0.19098402,0.58121479,0.14910328,0.83210067
4.47523762,4.27933375,1.69713405,0.03522759,2.27425809,1.89738627,0.18561902,0.56786570,0.14643299,0.81311156
4.48124062,4.16461663,1.66153961,0.03448394,2.22414253,1.84236982,0.18013313,0.55408012,0.14343990,0.79298289
4.48724362,4.04775692,1.62413968,0.03371428,2.17266763,1.78689768,0.17458264,0.54005488,0.14014908,0.77194857
4.49324662,3.92994859,1.58508907,0.03292316,2.12062696,1.73147443,0.16901894,0.52598875,0.13658937,0.75024545
4.49924962,3.81233490,1.54453202,0.03211493,2.06879314,1.67657492,0.16348785,0.51207760,0.13279328,0.72811075
4.50525263,3.69600021,1.50261347,0.03129382,2.01790047,1.62264076,0.15802932,0.49851012,0.12879698,0.70578019
4.51125563,3.58196649,1.45949097,0.03046403,1.96863068,1.57007931,0.15267749,0.48546414,0.12464011,0.68348669
4.51725863,3.47119338,1.41534622,0.02962992,1.92160199,1.51926437,0.14746106,0.47310382,0.12036558,0.66145946
4.52326163,3.36458079,1.37039520,0.02879603,1.87736127,1.47053826,0.14240382,0.46157736,0.11601919,0.63992328
4.52926463,3.26297237,1.32489609,0.02796724,1.83637926,1.42421450,0.13752542,0.45101549,0.11164918,0.61909787
4.53526763,3.16715899,1.27915429,0.02714874,1.79904810,1.38058050,0.13284205,0.44153048,0.10730558,0.59919710
4.54127064,3.07788077,1.23352391,0.02634609,1.76568103,1.33989978,0.12836721,0.43321561,0.10303940,0.58042796
4.54727364,2.99582699,1.18840575,0.02556513,1.73651339,1.30241326,0.12411226,0.42614492,0.09890174,0.56298910
4.55327664,2.92163317,1.14424148,0.02481193,1.71170468,1.26833934,0.12008694,0.42037334,0.09494272,0.54706899
4.55927964,2.85587513,1.10150451,0.02409264,1.69134108,1.23787257,0.11629958,0.41593683,0.09121038,0.53284363
4.56528264,2.79906011,1.06068785,0.02341335,1.67543810,1.21118105,0.11275720,0.41285265,0.08774944,0.52047388
4.57128564,2.75161535,1.02228957,0.02277986,1.66394321,1.18840264,0.10946537,0.41111965,0.08460017,0.51010248
4.57728864,2.71387479,0.98679670,0.02219756,1.65673826,1.16964031,0.10642789,0.41071855,0.08179723,0.50185094
4.58329165,2.68606482,0.95466838,0.02167116,1.65364177,1.15495703,0.10364645,0.41161222,0.07936859,0.49581644
4.58929465,2.66829011,0.92631902,0.02120456,1.65441127,1.14437059,0.10112007,0.41374606,0.07733464,0.49206886
4.59529765,2.66052061,0.90210245,0.02080066,1.65874586,1.13784890,0.09884466,0.41704837,0.07570745,0.49064820
4.60130065,2.66258088,0.88229775,0.02046125,1.66628930,1.13530610,0.09681254,0.42143099,0.07449020,0.49156255
4.60730365,2.67414258,0.86709745,0.02018692,1.67663403,1.13660006,0.09501213,0.42679011,0.07367697,0.49478666
4.61330665,2.69472118,0.85659877,0.01997698,1.68932624,1.14153140,0.09342775,0.43300736,0.07325265,0.50026131
4.61930965,2.72367737,0.85079814,0.01982951,1.70387245,1.14984439,0.09203963,0.43995136,0.07319325,0.50789356
4.62531266,2.76022368,0.84958938,0.01974136,1.71974760,1.16122981,0.09082410,0.44747954,0.07346639,0.51755789
4.63131566,2.80343629,0.85276570,0.01970825,1.73640483,1.17532982,0.08975405,0.45544054,0.07403212,0.52909817
4.63731866,2.85227211,0.86002526,0.01972490,1.75328670,1.19174464,0.08879952,0.46367688,0.07484396,0.54233058
4.64332166,2.90559047,0.87098029,0.01978516,1.76983790,1.21004096,0.08792856,0.47202810,0.07585018,0.55704717
4.64932466,2.96217896,0.88516930,0.01988221,1.78551893,1.22976169,0.08710817,0.48033420,0.07699519,0.57302017
4.65532766,3.02078251,0.90207194,0.02000874,1.79982029,1.25043682,0.08630537,0.48843929,0.07822118,0.59000680
4.66133067,3.08013460,0.92112597,0.02015717,1.81227685,1.27159480,0.08548832,0.49619529,0.07946973,0.60775437
4.66733367,3.13898957,0.94174567,0.02031983,1.82248154,1.29277414,0.08462744,0.50346571,0.08068353,0.62600568
4.67333667,3.19615475,0.96334100,0.02048918,1.83009797,1.31353478,0.08369643,0.51012909,0.08180804,0.64450441
4.67933967,3.25052122,0.98533678,0.02065801,1.83487112,1.33346875,0.08267321,0.51608221,0.08279300,0.66300038
4.68534267,3.30109210,1.00719120,0.02081958,1.83663583,1.35220973,0.08154070,0.52124274,0.08359393,0.68125456
4.69134567,3.34700722,1.02841302,0.02096782,1.83532236,1.36944126,0.08028736,0.52555138,0.08417330,0.69904369
4.69734867,3.38756342,1.04857680,0.02109742,1.83095885,1.38490318,0.07890760,0.52897312,0.08450152,0.71616437
4.70335168,3.42222964,1.06733559,0.02120396,1.82367035,1.39839628,0.07740180,0.53149787,0.08455762,0.73243661
4.70935468,3.45065648,1.08443080,0.02128402,1.81367449,1.40978485,0.07577625,0.53314017,0.08432968,0.74770668
4.71535768,3.47267982,1.09969881,0.02133517,1.80127383,1.41899729,0.07404279,0.53393806,0.08381489,0.76184927
4.72136068,3.48831867,1.11307419,0.02135609,1.78684515,1.42602459,0.07221824,0.53395118,0.08301933,0.77476898
4.72736368,3.49776727,1.12458953,0.02134650,1.77082619,1.43091707,0.07032369,0.53325814,0.08195742,0.78640103
4.73336668,3.50138206,1.13437186,0.02130720,1.75370029,1.43377929,0.06838364,0.53195324,0.08065116,0.79671135
4.73936968,3.49966397,1.14263596,0.02124002,1.73597960,1.43476351,0.06642507,0.53014270,0.07912907,0.80569592
4.74537269,3.49323681,1.14967473,0.02114776,1.71818752,1.43406193,0.06447647,0.52794055,0.07742496,0.81337943
4.75137569,3.48282251,1.15584709,0.02103410,1.70084102,1.43189800,0.06256682,0.52546431,0.07557663,0.81981342
4.75737869,3.46921429,1.16156386,0.02090354,1.68443367,1.42851704,0.06072471,0.52283064,0.07362441,0.82507372
4.76338169,3.45324831,1.16727196,0.02076125,1.66941981,1.42417661,0.05897743,0.52015117,0.07160970,0.82925737
