energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,3.20395771,0.36597558,2.41590650,0.00178727,0.23580536,0.01700128,0.20212026,0.55725232,0.17072389
-4.63131566,3.20501655,0.35878252,2.43463134,0.00182412,0.22457366,0.01685066,0.20213153,0.53458095,0.16835633
-4.62531266,3.20971531,0.35215673,2.45519946,0.00186099,0.21396190,0.01671700,0.20258524,0.51388949,0.16631057
-4.61930965,3.21865578,0.34624256,2.47810295,0.00189808,0.20394611,0.01660451,0.20353101,0.49512426,0.16462065
-4.61330665,3.23226369,0.34116355,2.50367864,0.00193548,0.19451293,0.01651633,0.20500249,0.47824338,0.16331277
-4.60730365,3.25076373,0.33701726,2.53209339,0.00197320,0.18565645,0.01645442,0.20701537,0.46320779,0.16240302
-4.60130065,3.27416287,0.33387116,2.56333616,0.00201107,0.17737503,0.01641949,0.20956602,0.44997281,0.16189546
-4.59529765,3.30224292,0.33175985,2.59721709,0.00204884,0.16966830,0.01641099,0.21263092,0.43848067,0.16178083
-4.58929465,3.33456250,0.33068364,2.63337372,0.00208610,0.16253450,0.01642715,0.21616684,0.42865453,0.16203581
-4.58329165,3.37046831,0.33060865,2.67128386,0.00212233,0.15596829,0.01646500,0.22011181,0.42039415,0.16262305
-4.57728864,3.40911535,0.33146830,2.71028468,0.00215691,0.14995903,0.01652056,0.22438679,0.41357360,0.16349173
-4.57128564,3.44949516,0.33316619,2.74959732,0.00218911,0.14448964,0.01658892,0.22889813,0.40804086,0.16457886
-4.56528264,3.49047096,0.33558033,2.78835589,0.00221815,0.13953606,0.01666448,0.23354058,0.40361931,0.16581114
-4.55927964,3.53081842,0.33856835,2.82563992,0.00224322,0.13506715,0.01674107,0.23820080,0.40011109,0.16710733
-4.55327664,3.56927041,0.34197372,2.86050913,0.00226349,0.13104520,0.01681225,0.24276131,0.39730188,0.16838102
-4.54727364,3.60456415,0.34563258,2.89203911,0.00227820,0.12742675,0.01687149,0.24710466,0.39496694,0.16954372
-4.54127064,3.63548889,0.34938101,2.91935688,0.00228662,0.12416388,0.01691242,0.25111767,0.39287800,0.17050804
-4.53526763,3.66093269,0.35306239,2.94167499,0.00228817,0.12120570,0.01692902,0.25469562,0.39081069,0.17119103
-4.52926463,3.67992623,0.35653453,2.95832317,0.00228238,0.11849998,0.01691589,0.25774624,0.38855198,0.17151723
-4.52326163,3.69168262,0.35967648,2.96877639,0.00226896,0.11599497,0.01686841,0.26019331,0.38590752,0.17142162
-4.51725863,3.69563135,0.36239439,2.97267853,0.00224783,0.11364113,0.01678291,0.26197969,0.38270820,0.17085209
-4.51125563,3.69144567,0.36462652,2.96986092,0.00221909,0.11139286,0.01665682,0.26306981,0.37881598,0.16977155
-4.50525263,3.67906215,0.36634693,2.96035519,0.00218311,0.10920993,0.01648878,0.26345137,0.37412850,0.16815937
-4.49924962,3.65869203,0.36756783,2.94440014,0.00214045,0.10705889,0.01627868,0.26313621,0.36858242,0.16601230
-4.49324662,3.63082392,0.36834031,2.92244226,0.00209190,0.10491404,0.01602773,0.26216037,0.36215528,0.16334468
-4.48724362,3.59621770,0.36875362,2.89513023,0.00203847,0.10275818,0.01573839,0.26058328,0.35486595,0.16018806
-4.48124062,3.55589009,0.36893276,2.86330330,0.00198133,0.10058298,0.01541435,0.25848609,0.34677357,0.15659015
-4.47523762,3.51109214,0.36903468,2.82797410,0.00192182,0.09838906,0.01506042,0.25596931,0.33797517,0.15261324
-4.46923462,3.46327958,0.36924310,2.79030639,0.00186137,0.09618570,0.01468236,0.25314963,0.32860203,0.14833210
-4.46323162,3.41407688,0.36976220,2.75158833,0.00180150,0.09399018,0.01428674,0.25015634,0.31881493,0.14383153
-4.45722861,3.36523626,0.37080948,2.71320214,0.00174373,0.09182697,0.01388072,0.24712718,0.30879865,0.13920356
-4.45122561,3.31859285,0.37260806,2.67659095,0.00168958,0.08972651,0.01347184,0.24420406,0.29875575,0.13454456
-4.44522261,3.27601739,0.37537867,2.64322378,0.00164047,0.08772391,0.01306776,0.24152854,0.28890004,0.12995220
-4.43921961,3.23936786,0.37933185,2.61455953,0.00159770,0.08585748,0.01267609,0.23923751,0.27944989,0.12552259
-4.43321661,3.21044135,0.38466045,2.59201097,0.00156241,0.08416711,0.01230406,0.23745895,0.27062160,0.12134751
-4.42721361,3.19092745,0.39153287,2.57690951,0.00153552,0.08269275,0.01195839,0.23630821,0.26262305,0.11751190
-4.42121061,3.18236439,0.40008723,2.57047166,0.00151774,0.08147282,0.01164504,0.23588461,0.25564784,0.11409180
-4.41520760,3.18609881,0.41042671,2.57376792,0.00150950,0.08054275,0.01136905,0.23626872,0.24986995,0.11115252
-4.40920460,3.20325013,0.42261605,2.58769459,0.00151096,0.07993364,0.01113440,0.23752026,0.24543909,0.10874732
-4.40320160,3.23468007,0.43667946,2.61294924,0.00152203,0.07967111,0.01094394,0.23967668,0.24247683,0.10691654
-4.39719860,3.28096785,0.45259974,2.65001006,0.00154236,0.07977432,0.01079927,0.24275240,0.24107348,0.10568706
-4.39119560,3.34239126,0.47031870,2.69911949,0.00157132,0.08025520,0.01070076,0.24673874,0.24128571,0.10507227
-4.38519260,3.41891390,0.48973859,2.76027242,0.00160812,0.08111795,0.01064753,0.25160443,0.24313503,0.10507226
-4.37918959,3.51017844,0.51072458,2.83320889,0.00165177,0.08235868,0.01063755,0.25729671,0.24660697,0.10567438
-4.37318659,3.61550597,0.53310785,2.91741157,0.00170116,0.08396537,0.01066765,0.26374284,0.25165095,0.10685409
-4.36718359,3.73390119,0.55668930,3.01210793,0.00175511,0.08591791,0.01073372,0.27085203,0.25818088,0.10857587
-4.36118059,3.86406336,0.58124358,3.11627715,0.00181240,0.08818846,0.01083075,0.27851764,0.26607646,0.11079434
-4.35517759,4.00440289,0.60652327,3.22866171,0.00187188,0.09074191,0.01095305,0.28661963,0.27518506,0.11345552
-4.34917459,4.15306326,0.63226311,3.34778372,0.00193244,0.09353645,0.01109439,0.29502705,0.28532426,0.11649802
-4.34317159,4.30794834,0.65818411,3.47196577,0.00199315,0.09652440,0.01124817,0.30360076,0.29628510,0.11985433
-4.33716858,4.46675477,0.68399753,3.59935646,0.00205322,0.09965304,0.01140761,0.31219604,0.30783582,0.12345209
-4.33116558,4.62700936,0.70940875,3.72796016,0.00211209,0.10286562,0.01156590,0.32066524,0.31972632,0.12721538
-4.32516258,4.78611108,0.73412086,3.85567116,0.00216941,0.10610241,0.01171639,0.32886047,0.33169317,0.13106598
-4.31915958,4.94137755,0.75783832,3.98031145,0.00222507,0.10930186,0.01185272,0.33663610,0.34346510,0.13492458
-4.31315658,5.09009508,0.78027041,4.09967210,0.00227920,0.11240181,0.01196898,0.34385139,0.35476898,0.13871211
-4.30715358,5.22957203,0.80113492,4.21155714,0.00233213,0.11534071,0.01205986,0.35037286,0.36533614,0.14235095
-4.30115058,5.35719414,0.82016173,4.31382957,0.00238437,0.11805894,0.01212071,0.35607673,0.37490888,0.14576621
-4.29514757,5.47048086,0.83709668,4.40445813,0.00243657,0.12050000,0.01214768,0.36085115,0.38324694,0.14888698
-4.28914457,5.56714133,0.85170551,4.48156378,0.00248945,0.12261183,0.01213775,0.36459834,0.39013389,0.15164761
-4.28314157,5.64512823,0.86377795,4.54346461,0.00254376,0.12434792,0.01208880,0.36723654,0.39538299,0.15398886
-4.27713857,5.70268805,0.87313184,4.58871758,0.00260021,0.12566842,0.01199964,0.36870171,0.39884252,0.15585907
-4.27113557,5.73840572,0.87961713,4.61615584,0.00265942,0.12654109,0.01187000,0.36894891,0.40040020,0.15721522
-4.26513257,5.75124212,0.88311973,4.62491986,0.00272180,0.12694208,0.01170050,0.36795340,0.39998649,0.15802378
-4.25912956,5.74056266,0.88356489,4.61448143,0.00278757,0.12685653,0.01149262,0.36571128,0.39757674,0.15826147
-4.25312656,5.70615562,0.88091995,4.58465901,0.00285669,0.12627893,0.01124861,0.36223964,0.39319189,0.15791574
-4.24712356,5.64823923,0.87519637,4.53562392,0.00292877,0.12521320,0.01097143,0.35757622,0.38689771,0.15698504
-4.24112056,5.56745678,0.86645072,4.46789657,0.00300316,0.12367260,0.01066464,0.35177861,0.37880263,0.15547876
-4.23511756,5.46485958,0.85478458,4.38233280,0.00307885,0.12167927,0.01033227,0.34492281,0.36905414,0.15341694
-4.22911456,5.34187828,0.84034314,4.28010051,0.00315453,0.11926355,0.00997869,0.33710136,0.35783386,0.15082964
-4.22311156,5.20028320,0.82331269,4.16264745,0.00322863,0.11646310,0.00960850,0.32842101,0.34535159,0.14775602
-4.21710855,5.04213524,0.80391668,4.03166108,0.00329935,0.11332174,0.00922638,0.31899997,0.33183844,0.14424322
-4.21110555,4.86972908,0.78241084,3.88902219,0.00336473,0.10988819,0.00883696,0.30896491,0.31753944,0.14034493
-4.20510255,4.68553085,0.75907713,3.73675399,0.00342273,0.10621459,0.00844473,0.29844775,0.30270589,0.13611987
-4.19909955,4.49211282,0.73421707,3.57696856,0.00347132,0.10235509,0.00805388,0.28758243,0.28758773,0.13163011
-4.19309655,4.29208745,0.70814454,3.41181289,0.00350853,0.09836432,0.00766825,0.27650176,0.27242632,0.12693933
-4.18709355,4.08804357,0.68117836,3.24341642,0.00353259,0.09429595,0.00729126,0.26533445,0.25744794,0.12211121
-4.18109055,3.88248706,0.65363512,3.07384219,0.00354199,0.09020142,0.00692584,0.25420249,0.24285816,0.11720779
-4.17508754,3.67778806,0.62582237,2.90504323,0.00353553,0.08612871,0.00657442,0.24321904,0.22883738,0.11228803
-4.16908454,3.47613676,0.59803266,2.73882574,0.00351245,0.08212146,0.00623893,0.23248677,0.21553771,0.10740668
-4.16308154,3.27950890,0.57053862,2.57682005,0.00347243,0.07821822,0.00592081,0.22209685,0.20308113,0.10261331
-4.15707854,3.08964202,0.54358925,2.42046016,0.00341561,0.07445206,0.00562107,0.21212861,0.19155916,0.09795169
-4.15107554,2.90802261,0.51740759,2.27097199,0.00334270,0.07085044,0.00534032,0.20264983,0.18103381,0.09345952
-4.14507254,2.73588409,0.49218991,2.12937029,0.00325486,0.06743528,0.00507887,0.19371764,0.17153977,0.08916846
-4.13906953,2.57421466,0.46810619,1.99646347,0.00315378,0.06422341,0.00483683,0.18538001,0.16308771,0.08510448
-4.13306653,2.42377414,0.44530206,1.87286554,0.00304160,0.06122719,0.00461416,0.17767771,0.15566840,0.08128850
-4.12706353,2.28511785,0.42390173,1.75901390,0.00292086,0.05845530,0.00441079,0.17064665,0.14925751,0.07773730
-4.12106053,2.15862590,0.40401190,1.65519142,0.00279449,0.05591374,0.00422672,0.16432040,0.14382066,0.07446457
-4.11505753,2.04453583,0.38572616,1.56155139,0.00266568,0.05360685,0.00406210,0.15873283,0.13931869,0.07148206
-4.10905453,1.94297633,0.36912973,1.47814357,0.00253783,0.05153839,0.00391732,0.15392062,0.13571260,0.06880086
-4.10305153,1.85400005,0.35430394,1.40493983,0.00241450,0.04971253,0.00379306,0.14992550,0.13296814,0.06643252
-4.09704852,1.77761362,0.34133037,1.34185794,0.00229927,0.04813480,0.00369034,0.14679604,0.13105966,0.06439015
-4.09104552,1.71380302,0.33029408,1.28878216,0.00219574,0.04681281,0.00361055,0.14458892,0.12997315,0.06268926
-4.08504252,1.66255314,0.32128584,1.24557977,0.00210735,0.04575680,0.00355547,0.14336944,0.12970817,0.06134841
-4.07903952,1.62386031,0.31440298,1.21211262,0.00203740,0.04497988,0.00352721,0.14321118,0.13027879,0.06038946
-4.07303652,1.59773737,0.30974885,1.18824353,0.00198893,0.04449804,0.00352820,0.14419487,0.13171318,0.05983758
-4.06703352,1.58421112,0.30743065,1.17383732,0.00196463,0.04432980,0.00356111,0.14640625,0.13405222,0.05972080
-4.06103052,1.58331236,0.30755588,1.16875671,0.00196684,0.04449561,0.00362874,0.14993317,0.13734686,0.06006929
-4.05502751,1.59505934,0.31022728,1.17285370,0.00199744,0.04501691,0.00373394,0.15486172,0.14165459,0.06091421
-4.04902451,1.61943558,0.31553662,1.18595713,0.00205781,0.04591493,0.00387941,0.16127180,0.14703501,0.06228629
-4.04302151,1.65636346,0.32355757,1.20785741,0.00214880,0.04720937,0.00406761,0.16923203,0.15354478,0.06421416
-4.03701851,1.70567527,0.33433797,1.23828953,0.00227067,0.04891675,0.00430054,0.17879438,0.16123225,0.06672251
-4.03101551,1.76708339,0.34789191,1.27691562,0.00242303,0.05104888,0.00457964,0.18998866,0.17013182,0.06983015
-4.02501251,1.84015142,0.36419206,1.32330810,0.00260488,0.05361116,0.00490554,0.20281717,0.18025859,0.07354803
-4.01900950,1.92426824,0.38316267,1.37693478,0.00281454,0.05660105,0.00527799,0.21724980,0.19160331,0.07787745
-4.01300650,2.01862659,0.40467364,1.43714698,0.00304968,0.06000671,0.00569566,0.23321977,0.20412807,0.08280839
-4.00700350,2.12220768,0.42853623,1.50317146,0.00330732,0.06380581,0.00615607,0.25062038,0.21776288,0.08831819
-4.00100050,2.23377336,0.45450047,1.57410708,0.00358385,0.06796478,0.00665549,0.26930302,0.23240342,0.09437058
-3.99499750,2.35186656,0.48225484,1.64892671,0.00387511,0.07243834,0.00718891,0.28907654,0.24791007,0.10091518
-3.98899450,2.47482074,0.51142830,1.72648461,0.00417644,0.07716961,0.00775007,0.30970821,0.26410835,0.10788748
-3.98299150,2.60077870,0.54159471,1.80552945,0.00448274,0.08209054,0.00833148,0.33092636,0.28079086,0.11520940
-3.97698849,2.72772030,0.57227978,1.88472263,0.00478863,0.08712299,0.00892457,0.35242476,0.29772066,0.12279037
-3.97098549,2.85349873,0.60297030,1.96266162,0.00508852,0.09218018,0.00951981,0.37386850,0.31463606,0.13052888
-3.96498249,2.97588417,0.63312550,2.03790749,0.00537678,0.09716861,0.01010697,0.39490155,0.33125661,0.13831460
-3.95897949,3.09261362,0.66219017,2.10901588,0.00564786,0.10199042,0.01067531,0.41515543,0.34729021,0.14603087
-3.95297649,3.20144507,0.68960918,2.17457026,0.00589642,0.10654601,0.01121393,0.43425905,0.36244097,0.15355748
-3.94697349,3.30021426,0.71484272,2.23321645,0.00611753,0.11073687,0.01171201,0.45184910,0.37641760,0.16077373
-3.94097049,3.38689188,0.73738197,2.28369695,0.00630676,0.11446856,0.01215919,0.46758076,0.38894196,0.16756153
-3.93496748,3.45963902,0.75676440,2.32488411,0.00646031,0.11765361,0.01254583,0.48113829,0.39975746,0.17380859
-3.92896448,3.51685894,0.77258812,2.35581060,0.00657513,0.12021429,0.01286340,0.49224506,0.40863701,0.17941131
-3.92296148,3.55724291,0.78452487,2.37569627,0.00664900,0.12208520,0.01310466,0.50067255,0.41539012,0.18427759
-3.91695848,3.57980854,0.79233093,2.38397023,0.00668060,0.12321534,0.01326396,0.50624812,0.41986897,0.18832918
-3.91095548,3.58392900,0.79585564,2.38028737,0.00666949,0.12356983,0.01333744,0.50886097,0.42197309,0.19150366
-3.90495248,3.56935209,0.79504705,2.36453870,0.00661618,0.12313104,0.01332311,0.50846625,0.42165256,0.19375587
-3.89894947,3.53620830,0.78995463,2.33685509,0.00652202,0.12189911,0.01322095,0.50508706,0.41890967,0.19505886
-3.89294647,3.48500768,0.78072871,2.29760419,0.00638922,0.11989193,0.01303292,0.49881418,0.41379882,0.19540425
-3.88694347,3.41662578,0.76761681,2.24738089,0.00622070,0.11714444,0.01276285,0.48980366,0.40642481,0.19480209
-3.88094047,3.33227896,0.75095694,2.18699141,0.00602002,0.11370738,0.01241635,0.47827233,0.39693967,0.19328019
-3.87493747,3.23349045,0.73116807,2.11743179,0.00579125,0.10964557,0.01200064,0.46449130,0.38553798,0.19088299
-3.86893447,3.12204818,0.70873821,2.03986158,0.00553882,0.10503573,0.01152426,0.44877794,0.37245114,0.18767004
-3.86293147,2.99995621,0.68421042,1.95557351,0.00526744,0.09996398,0.01099684,0.43148642,0.35794062,0.18371414
-3.85692846,2.86938131,0.65816743,1.86596049,0.00498191,0.09452315,0.01042881,0.41299734,0.34229055,0.17909929
-3.85092546,2.73259688,0.63121516,1.77248076,0.00468701,0.08880997,0.00983110,0.39370681,0.32580002,0.17391842
-3.84492246,2.59192583,0.60396603,1.67662261,0.00438740,0.08292229,0.00921481,0.37401527,0.30877513,0.16827101
-3.83891946,2.44968442,0.57702233,1.57986952,0.00408748,0.07695639,0.00859096,0.35431670,0.29152134,0.16226080
-3.83291646,2.30812864,0.55096040,1.48366691,0.00379137,0.07100458,0.00797020,0.33498821,0.27433614,0.15599339
-3.82691346,2.16940471,0.52631599,1.38939133,0.00350276,0.06515302,0.00736258,0.31638078,0.25750234,0.14957407
-3.82091046,2.03550495,0.50357131,1.29832292,0.00322493,0.05947993,0.00677738,0.29881097,0.24128217,0.14310568
-3.81490745,1.90822985,0.48314418,1.21162161,0.00296067,0.05405414,0.00622295,0.28255421,0.22591227,0.13668672
-3.80890445,1.78915728,0.46537943,1.13030768,0.00271229,0.04893413,0.00570660,0.26783958,0.21159963,0.13040961
-3.80290145,1.67961912,0.45054290,1.05524684,0.00248162,0.04416740,0.00523455,0.25484621,0.19851863,0.12435921
-3.79689845,1.58068550,0.43881814,0.98713996,0.00227002,0.03979025,0.00481191,0.24370145,0.18680905,0.11861153
-3.79089545,1.49315675,0.43030578,0.92651752,0.00207840,0.03582791,0.00444274,0.23448068,0.17657519,0.11323270
-3.78489245,1.41756264,0.42502556,0.87373855,0.00190723,0.03229494,0.00413005,0.22720863,0.16788590,0.10827826
-3.77888944,1.35416868,0.42292094,0.82899390,0.00175662,0.02919597,0.00387595,0.22186230,0.16077553,0.10379268
-3.77288644,1.30298883,0.42386604,0.79231352,0.00162631,0.02652656,0.00368175,0.21837507,0.15524577,0.09980911
-3.76688344,1.26380411,0.42767466,0.76357728,0.00151577,0.02427422,0.00354807,0.21664201,0.15126813,0.09634952
-3.76088044,1.23618627,0.43411105,0.74252912,0.00142417,0.02241959,0.00347500,0.21652612,0.14878716,0.09342510
-3.75487744,1.21952585,0.44290213,0.72879376,0.00135048,0.02093762,0.00346222,0.21786519,0.14772417,0.09103684
-3.74887444,1.21306374,0.45375057,0.72189583,0.00129346,0.01979877,0.00350920,0.22047922,0.14798134,0.08917655
-3.74287144,1.21592535,0.46634853,0.72128056,0.00125176,0.01897023,0.00361525,0.22417801,0.14944623,0.08782800
-3.73686843,1.22715651,0.48039135,0.72633577,0.00122389,0.01841705,0.00377973,0.22876875,0.15199641,0.08696831
-3.73086543,1.24576006,0.49559089,0.73641434,0.00120832,0.01810324,0.00400208,0.23406337,0.15550419,0.08656958
-3.72486243,1.27073227,0.51168795,0.75085681,0.00120345,0.01799281,0.00428195,0.23988549,0.15984134,0.08660057
-3.71885943,1.30109789,0.52846342,0.76901327,0.00120770,0.01805068,0.00461924,0.24607659,0.16488357,0.08702848
-3.71285643,1.33594298,0.54574763,0.79026416,0.00121952,0.01824355,0.00501414,0.25250142,0.17051477,0.08782073
-3.70685343,1.37444455,0.56342763,0.81403923,0.00123740,0.01854063,0.00546712,0.25905238,0.17663068,0.08894671
-3.70085043,1.41589597,0.58145220,0.83983416,0.00125995,0.01891430,0.00597893,0.26565273,0.18314221,0.09037935
-3.69484742,1.45972747,0.59983413,0.86722437,0.00128586,0.01934064,0.00655052,0.27225859,0.18997789,0.09209651
-3.68884442,1.50552105,0.61864998,0.89587543,0.00131397,0.01979989,0.00718297,0.27885964,0.19708566,0.09408212
-3.68284142,1.55301923,0.63803705,0.92555003,0.00134328,0.02027678,0.00787740,0.28547856,0.20443390,0.09632701
-3.67683842,1.60212746,0.65818789,0.95611094,0.00137295,0.02076072,0.00863478,0.29216912,0.21201146,0.09882941
-3.67083542,1.65291005,0.67934233,0.98752015,0.00140234,0.02124596,0.00945587,0.29901320,0.21982694,0.10159509
-3.66483242,1.70557989,0.70177751,1.01983416,0.00143096,0.02173147,0.01034097,0.30611663,0.22790712,0.10463711
-3.65882941,1.76048227,0.72579616,1.05319559,0.00145854,0.02222092,0.01128983,0.31360421,0.23629464,0.10797529
-3.65282641,1.81807369,0.75171371,1.08782156,0.00148496,0.02272235,0.01230146,0.32161396,0.24504499,0.11163528
-3.64682341,1.87889614,0.77984457,1.12398922,0.00151030,0.02324782,0.01337397,0.33029092,0.25422301,0.11564745
-3.64082041,1.94354830,0.81048815,1.16201910,0.00153477,0.02381293,0.01450445,0.33978065,0.26389902,0.12004545
-3.63481741,2.01265434,0.84391525,1.20225682,0.00155875,0.02443627,0.01568888,0.35022270,0.27414470,0.12486470
-3.62881441,2.08683177,0.88035499,1.24505398,0.00158272,0.02513871,0.01692201,0.36174429,0.28502896,0.13014072
-3.62281141,2.16665927,0.91998310,1.29074877,0.00160728,0.02594265,0.01819740,0.37445436,0.29661396,0.13590741
-3.61680840,2.25264566,0.96291155,1.33964705,0.00163312,0.02687122,0.01950734,0.38843829,0.30895126,0.14219538
-3.61080540,2.34520084,1.00918004,1.39200443,0.00166098,0.02794739,0.02084297,0.40375323,0.32207850,0.14903025
-3.60480240,2.44460955,1.05874950,1.44800989,0.00169164,0.02919306,0.02219432,0.42042445,0.33601649,0.15643115
-3.59879940,2.55100850,1.11149752,1.50777132,0.00172591,0.03062816,0.02355047,0.43844246,0.35076678,0.16440919
-3.59279640,2.66436733,1.16721601,1.57130323,0.00176462,0.03226971,0.02489971,0.45776126,0.36630986,0.17296617
-3.58679340,2.78447358,1.22561076,1.63851691,0.00180854,0.03413092,0.02622972,0.47829738,0.38260389,0.18209341
-3.58079040,2.91092195,1.28630301,1.70921311,0.00185843,0.03622038,0.02752780,0.49993004,0.39958399,0.19177064
-3.57478739,3.04310767,1.34883271,1.78307729,0.00191498,0.03854127,0.02878109,0.52250204,0.41716195,0.20196517
