energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.95647824,1.62353897,0.00106869,0.08309128,0.23322302,0.86724755,0.02008840,0.28522699,0.26117438,0.37002046
2.96248124,1.66567611,0.00116057,0.08467407,0.24021680,0.88319125,0.02072482,0.29077201,0.26466785,0.39050933
2.96848424,1.70110097,0.00125951,0.08575852,0.24652858,0.89529445,0.02126923,0.29504221,0.26689070,0.41004518
2.97448724,1.72920707,0.00136658,0.08632803,0.25202996,0.90325911,0.02171567,0.29797586,0.26777429,0.42839697
2.98049025,1.74960004,0.00148312,0.08637850,0.25662171,0.90691067,0.02206112,0.29955199,0.26728749,0.44536275
2.98649325,1.76210985,0.00161071,0.08591865,0.26023618,0.90620327,0.02230561,0.29979142,0.26543759,0.46077578
2.99249625,1.76679444,0.00175115,0.08496986,0.26283857,0.90122000,0.02245216,0.29875619,0.26226967,0.47450923
2.99849925,1.76393475,0.00190647,0.08356553,0.26442710,0.89216823,0.02250669,0.29654743,0.25786439,0.48647941
3.00450225,1.75402108,0.00207883,0.08175000,0.26503210,0.87937026,0.02247775,0.29330173,0.25233440,0.49664721
3.01050525,1.73773156,0.00227049,0.07957716,0.26471400,0.86324967,0.02237618,0.28918614,0.24581953,0.50501764
3.01650825,1.71590365,0.00248373,0.07710863,0.26356032,0.84431397,0.02221462,0.28439203,0.23848097,0.51163765
3.02251126,1.68949986,0.00272073,0.07441178,0.26168190,0.82313444,0.02200708,0.27912810,0.23049475,0.51659213
3.02851426,1.65956926,0.00298344,0.07155757,0.25920843,0.80032391,0.02176826,0.27361285,0.22204487,0.51999837
3.03451726,1.62720659,0.00327353,0.06861825,0.25628341,0.77651366,0.02151305,0.26806674,0.21331629,0.52199935
3.04052026,1.59351054,0.00359217,0.06566522,0.25305899,0.75233018,0.02125584,0.26270444,0.20448826,0.52275606
3.04652326,1.55954317,0.00393997,0.06276685,0.24969059,0.72837292,0.02101000,0.25772744,0.19572810,0.52243936
3.05252626,1.52629214,0.00431682,0.05998657,0.24633172,0.70519396,0.02078728,0.25331740,0.18718584,0.52122181
3.05852926,1.49463706,0.00472178,0.05738119,0.24312907,0.68328017,0.02059737,0.24963022,0.17898984,0.51926974
3.06453227,1.46532154,0.00515298,0.05499951,0.24021808,0.66303870,0.02044752,0.24679141,0.17124353,0.51673619
3.07053527,1.43893159,0.00560758,0.05288124,0.23771905,0.64478612,0.02034220,0.24489254,0.16402341,0.51375488
3.07653827,1.41588125,0.00608172,0.05105630,0.23573388,0.62874154,0.02028304,0.24398900,0.15737830,0.51043547
3.08254127,1.39640549,0.00657049,0.04954448,0.23434364,0.61502376,0.02026868,0.24409918,0.15132973,0.50686044
3.08854427,1.38056051,0.00706804,0.04835536,0.23360672,0.60365241,0.02029493,0.24520485,0.14587352,0.50308353
3.09454727,1.36823087,0.00756760,0.04748863,0.23355776,0.59455270,0.02035493,0.24725274,0.14098229,0.49912973
3.10055028,1.35914293,0.00806166,0.04693466,0.23420732,0.58756355,0.02043947,0.25015721,0.13660869,0.49499686
3.10655328,1.35288346,0.00854213,0.04667528,0.23554204,0.58244839,0.02053743,0.25380386,0.13268936,0.49065836
3.11255628,1.34892258,0.00900051,0.04668477,0.23752550,0.57890819,0.02063622,0.25805380,0.12914905,0.48606719
3.11855928,1.34663960,0.00942820,0.04693099,0.24009950,0.57659592,0.02072235,0.26274853,0.12590508,0.48116047
3.12456228,1.34535068,0.00981670,0.04737663,0.24318586,0.57513193,0.02078201,0.26771508,0.12287158,0.47586463
3.13056528,1.34433703,0.01015790,0.04798048,0.24668850,0.57411946,0.02080162,0.27277136,0.11996361,0.47010063
3.13656828,1.34287251,0.01044436,0.04869872,0.25049598,0.57315977,0.02076841,0.27773152,0.11710076,0.46378914
3.14257129,1.34024966,0.01066955,0.04948624,0.25448426,0.57186626,0.02067096,0.28241103,0.11421031,0.45685530
3.14857429,1.33580334,0.01082807,0.05029783,0.25851982,0.56987724,0.02049961,0.28663155,0.11122975,0.44923288
3.15457729,1.32893122,0.01091587,0.05108937,0.26246295,0.56686685,0.02024684,0.29022540,0.10810863,0.44086779
3.16058029,1.31911091,0.01093039,0.05181889,0.26617133,0.56255398,0.01990760,0.29303944,0.10480975,0.43172074
3.16658329,1.30591314,0.01087063,0.05244755,0.26950381,0.55670908,0.01947942,0.29493856,0.10130965,0.42176920
3.17258629,1.28901129,0.01073724,0.05294050,0.27232430,0.54915860,0.01896249,0.29580844,0.09759864,0.41100850
3.17858929,1.26818700,0.01053246,0.05326762,0.27450582,0.53978743,0.01835967,0.29555782,0.09368010,0.39945228
3.18459230,1.24333246,0.01026003,0.05340411,0.27593457,0.52853908,0.01767627,0.29412011,0.08956958,0.38713245
3.19059530,1.21444937,0.00992510,0.05333102,0.27651387,0.51541423,0.01691989,0.29145446,0.08529338,0.37409853
3.19659830,1.18164521,0.00953405,0.05303560,0.27616804,0.50046745,0.01610011,0.28754617,0.08088702,0.36041683
3.20260130,1.14512712,0.00909421,0.05251150,0.27484592,0.48380272,0.01522811,0.28240664,0.07639358,0.34616935
3.20860430,1.10519399,0.00861370,0.05175893,0.27252398,0.46556783,0.01431631,0.27607269,0.07186201,0.33145257
3.21460730,1.06222703,0.00810110,0.05078460,0.26920890,0.44594807,0.01337796,0.26860550,0.06734549,0.31637622
3.22061031,1.01667937,0.00756523,0.04960162,0.26493947,0.42515941,0.01242674,0.26008900,0.06289993,0.30106212
3.22661331,0.96906502,0.00701487,0.04822925,0.25978766,0.40344152,0.01147639,0.25062788,0.05858269,0.28564299
3.23261631,0.91994746,0.00645851,0.04669250,0.25385887,0.38105078,0.01054039,0.24034524,0.05445147,0.27026135
3.23861931,0.86992823,0.00590417,0.04502172,0.24729119,0.35825358,0.00963163,0.22937990,0.05056337,0.25506845
3.24462231,0.81963563,0.00535917,0.04325205,0.24025369,0.33531998,0.00876222,0.21788348,0.04697431,0.24022314
3.25062531,0.76971366,0.00483002,0.04142277,0.23294365,0.31251791,0.00794330,0.20601727,0.04373847,0.22589069
3.25662831,0.72081148,0.00432231,0.03957662,0.22558295,0.29010794,0.00718496,0.19394903,0.04090797,0.21224149
3.26263132,0.67357321,0.00384063,0.03775903,0.21841343,0.26833878,0.00649617,0.18184964,0.03853263,0.19944949
3.26863432,0.62862825,0.00338858,0.03601734,0.21169147,0.24744338,0.00588480,0.16988983,0.03665980,0.18769051
3.27463732,0.58658212,0.00296876,0.03439994,0.20568189,0.22763568,0.00535764,0.15823700,0.03533408,0.17714014
3.28064032,0.54800759,0.00258281,0.03295541,0.20065123,0.20910806,0.00492055,0.14705211,0.03459712,0.16797133
3.28664332,0.51343639,0.00223150,0.03173160,0.19686066,0.19202925,0.00457847,0.13648686,0.03448719,0.16035171
3.29264632,0.48335112,0.00191483,0.03077473,0.19455861,0.17654280,0.00433560,0.12668098,0.03503865,0.15444044
3.29864932,0.45817752,0.00163210,0.03012845,0.19397330,0.16276599,0.00419542,0.11775988,0.03628119,0.15038474
3.30465233,0.43827705,0.00138208,0.02983289,0.19530548,0.15078902,0.00416084,0.10983253,0.03823896,0.14831616
3.31065533,0.42393968,0.00116304,0.02992374,0.19872136,0.14067462,0.00423420,0.10298970,0.04092946,0.14834651
3.31665833,0.41537709,0.00097297,0.03043128,0.20434612,0.13245776,0.00441728,0.09730242,0.04436227,0.15056366
3.32266133,0.41271628,0.00080959,0.03137944,0.21225809,0.12614568,0.00471130,0.09282079,0.04853770,0.15502727
3.32866433,0.41599373,0.00067050,0.03278498,0.22248388,0.12171808,0.00511680,0.08957315,0.05344536,0.16176457
3.33466733,0.42515037,0.00055327,0.03465657,0.23499451,0.11912743,0.00563357,0.08756549,0.05906281,0.17076637
3.34067034,0.44002757,0.00045546,0.03699409,0.24970293,0.11829957,0.00626048,0.08678119,0.06535428,0.18198349
3.34667334,0.46036446,0.00037471,0.03978797,0.26646292,0.11913450,0.00699532,0.08718117,0.07226963,0.19532384
3.35267634,0.48579696,0.00030881,0.04301870,0.28506956,0.12150749,0.00783457,0.08870427,0.07974361,0.21065022
3.35867934,0.51585876,0.00025566,0.04665653,0.30526153,0.12527049,0.00877327,0.09126811,0.08769558,0.22777929
3.36468234,0.54998466,0.00021337,0.05066140,0.32672494,0.13025400,0.00980481,0.09477029,0.09602967,0.24648168
3.37068534,0.58751659,0.00018020,0.05498314,0.34909917,0.13626931,0.01092077,0.09909004,0.10463552,0.26648350
3.37668834,0.62771232,0.00015463,0.05956196,0.37198421,0.14311137,0.01211083,0.10409025,0.11338963,0.28746946
3.38269135,0.66975726,0.00013528,0.06432924,0.39494967,0.15056200,0.01336273,0.10962001,0.12215733,0.30908743
3.38869435,0.71277905,0.00012097,0.06920872,0.41754516,0.15839378,0.01466227,0.11551752,0.13079534,0.33095474
3.39469735,0.75586497,0.00011068,0.07411795,0.43931173,0.16637425,0.01599345,0.12161342,0.13915489,0.35266591
3.40070035,0.79808177,0.00010352,0.07897007,0.45979410,0.17427064,0.01733860,0.12773449,0.14708527,0.37380176
3.40670335,0.83849741,0.00009876,0.08367592,0.47855319,0.18185478,0.01867871,0.13370755,0.15443776,0.39393964
3.41270635,0.87620416,0.00009576,0.08814628,0.49517864,0.18890821,0.01999378,0.13936359,0.16106975,0.41266443
3.41870935,0.91034220,0.00009402,0.09229438,0.50930080,0.19522728,0.02126323,0.14454190,0.16684885,0.42957998
3.42471236,0.94012300,0.00009310,0.09603838,0.52060167,0.20062801,0.02246643,0.14909412,0.17165696,0.44432054
3.43071536,0.96485150,0.00009267,0.09930391,0.52882450,0.20495058,0.02358325,0.15288807,0.17539392,0.45656167
3.43671836,0.98394618,0.00009245,0.10202647,0.53378158,0.20806325,0.02459464,0.15581115,0.17798075,0.46603027
3.44272136,0.99695627,0.00009223,0.10415365,0.53535996,0.20986551,0.02548323,0.15777320,0.17936219,0.47251322
3.44872436,1.00357522,0.00009186,0.10564701,0.53352478,0.21029032,0.02623390,0.15870879,0.17950855,0.47586422
3.45472736,1.00364994,0.00009124,0.10648360,0.52832025,0.20930539,0.02683429,0.15857864,0.17841666,0.47600863
3.46073037,0.99718531,0.00009028,0.10665708,0.51986810,0.20691331,0.02727532,0.15737028,0.17610995,0.47294597
3.46673337,0.98434381,0.00008898,0.10617828,0.50836369,0.20315064,0.02755155,0.15509786,0.17263761,0.46675000
3.47273637,0.96544014,0.00008733,0.10507523,0.49406990,0.19808594,0.02766144,0.15180106,0.16807294,0.45756642
3.47873937,0.94093133,0.00008536,0.10339276,0.47730917,0.19181680,0.02760757,0.14754324,0.16251083,0.44560826
3.48474237,0.91140242,0.00008313,0.10119142,0.45845386,0.18446607,0.02739661,0.14240892,0.15606469,0.43114920
3.49074537,0.87754869,0.00008071,0.09854607,0.43791554,0.17617739,0.02703925,0.13650057,0.14886272,0.41451508
3.49674837,0.84015486,0.00007819,0.09554395,0.41613349,0.16711029,0.02654996,0.12993507,0.14104400,0.39607411
3.50275138,0.80007246,0.00007568,0.09228241,0.39356283,0.15743501,0.02594666,0.12283979,0.13275420,0.37622609
3.50875438,0.75819601,0.00007329,0.08886635,0.37066280,0.14732730,0.02525017,0.11534871,0.12414148,0.35539124
3.51475738,0.71543911,0.00007115,0.08540548,0.34788544,0.13696344,0.02448373,0.10759848,0.11535242,0.33399899
3.52076038,0.67271116,0.00006937,0.08201147,0.32566505,0.12651561,0.02367227,0.09972478,0.10652834,0.31247724
3.52676338,0.63089570,0.00006810,0.07879502,0.30440874,0.11614781,0.02284171,0.09185908,0.09780201,0.29124257
3.53276638,0.59083084,0.00006747,0.07586309,0.28448815,0.10601250,0.02201824,0.08412585,0.08929499,0.27069153
3.53876938,0.55329250,0.00006760,0.07331620,0.26623256,0.09624800,0.02122751,0.07664044,0.08111544,0.25119355
3.54477239,0.51898068,0.00006865,0.07124591,0.24992351,0.08697670,0.02049393,0.06950749,0.07335669,0.23308540
3.55077539,0.48850910,0.00007073,0.06973268,0.23579076,0.07830414,0.01983990,0.06282010,0.06609640,0.21666746
3.55677839,0.46239839,0.00007401,0.06884394,0.22400977,0.07031888,0.01928521,0.05665958,0.05939631,0.20220173
3.56278139,0.44107251,0.00007862,0.06863257,0.21470060,0.06309304,0.01884647,0.05109585,0.05330260,0.18991149
3.56878439,0.42485855,0.00008472,0.06913575,0.20792797,0.05668361,0.01853658,0.04618832,0.04784668,0.17998261
3.57478739,0.41398941,0.00009250,0.07037427,0.20370271,0.05113416,0.01836444,0.04198721,0.04304642,0.17256610
3.58079040,0.40860924,0.00010214,0.07235225,0.20198427,0.04647696,0.01833470,0.03853521,0.03890769,0.16778179
3.58679340,0.40878098,0.00011388,0.07505730,0.20268420,0.04273537,0.01844762,0.03586932,0.03542611,0.16572290
3.59279640,0.41449583,0.00012796,0.07846110,0.20567072,0.03992631,0.01869917,0.03402272,0.03258888,0.16646098
3.59879940,0.42568398,0.00014470,0.08252051,0.21077401,0.03806266,0.01908116,0.03302667,0.03037672,0.17005125
3.60480240,0.44222616,0.00016444,0.08717894,0.21779233,0.03715546,0.01958158,0.03291210,0.02876575,0.17653761
3.61080540,0.46396554,0.00018760,0.09236824,0.22649882,0.03721591,0.02018499,0.03371102,0.02772914,0.18595740
3.61680840,0.49071946,0.00021467,0.09801079,0.23664870,0.03825683,0.02087311,0.03545747,0.02723882,0.19834538
3.62281141,0.52229036,0.00024619,0.10402194,0.24798702,0.04029373,0.02162544,0.03818799,0.02726671,0.21373670
3.62881441,0.55847566,0.00028281,0.11031261,0.26025650,0.04334529,0.02241997,0.04194161,0.02778594,0.23216876
3.63481741,0.59907589,0.00032522,0.11679193,0.27320541,0.04743322,0.02323392,0.04675923,0.02877162,0.25368168
3.64082041,0.64390088,0.00037422,0.12337002,0.28659534,0.05258162,0.02404457,0.05268237,0.03020143,0.27831718
3.64682341,0.69277351,0.00043064,0.12996051,0.30020837,0.05881557,0.02482997,0.05975147,0.03205593,0.30611611
3.65282641,0.74553088,0.00049541,0.13648300,0.31385371,0.06615936,0.02556973,0.06800356,0.03431851,0.33711425
3.65882941,0.80202279,0.00056944,0.14286514,0.32737329,0.07463407,0.02624568,0.07746958,0.03697517,0.37133687
3.66483242,0.86210745,0.00065369,0.14904437,0.34064619,0.08425484,0.02684244,0.08817125,0.04001404,0.40879195
3.67083542,0.92564468,0.00074908,0.15496923,0.35359177,0.09502780,0.02734789,0.10011787,0.04342468,0.44946249
3.67683842,0.99248689,0.00085646,0.16060010,0.36617114,0.10694691,0.02775351,0.11330293,0.04719722,0.49329825
3.68284142,1.06246828,0.00097660,0.16590948,0.37838699,0.11999073,0.02805457,0.12770093,0.05132142,0.54020727
3.68884442,1.13539287,0.00111010,0.17088172,0.39028181,0.13411945,0.02825014,0.14326441,0.05578559,0.59004769
3.69484742,1.21102211,0.00125736,0.17551227,0.40193427,0.14927221,0.02834302,0.15992151,0.06057558,0.64262040
3.70085043,1.28906292,0.00141853,0.17980643,0.41345409,0.16536498,0.02833945,0.17757413,0.06567369,0.69766300
3.70685343,1.36915689,0.00159346,0.18377779,0.42497548,0.18228905,0.02824871,0.19609692,0.07105780,0.75484550
3.71285643,1.45087147,0.00178165,0.18744631,0.43664934,0.19991049,0.02808263,0.21533715,0.07670052,0.81376824
3.71885943,1.53369403,0.00198223,0.19083629,0.44863460,0.21807034,0.02785502,0.23511560,0.08256857,0.87396239
3.72486243,1.61702928,0.00219390,0.19397420,0.46108891,0.23658597,0.02758098,0.25522855,0.08862243,0.93489318
3.73086543,1.70020051,0.00241495,0.19688656,0.47415921,0.25525341,0.02727630,0.27545073,0.09481612,0.99596591
3.73686843,1.78245502,0.00264325,0.19959796,0.48797242,0.27385061,0.02695672,0.29553936,0.10109736,1.05653484
3.74287144,1.86297363,0.00287624,0.20212930,0.50262662,0.29214176,0.02663736,0.31523898,0.10740790,1.11591455
3.74887444,1.94088410,0.00311101,0.20449627,0.51818324,0.30988234,0.02633211,0.33428711,0.11368425,1.17339356
3.75487744,2.01527814,0.00334431,0.20670825,0.53466042,0.32682481,0.02605319,0.35242029,0.11985849,1.22824970
3.76088044,2.08523115,0.00357266,0.20876749,0.55202789,0.34272476,0.02581074,0.36938057,0.12585945,1.27976652
3.76688344,2.14982408,0.00379238,0.21066881,0.57020368,0.35734722,0.02561258,0.38492192,0.13161396,1.32725037
3.77288644,2.20816643,0.00399974,0.21239955,0.58905270,0.37047297,0.02546406,0.39881650,0.13704833,1.37004717
3.77888944,2.25941944,0.00419104,0.21394004,0.60838742,0.38190451,0.02536805,0.41086042,0.14208987,1.40755843
3.78489245,2.30281850,0.00436270,0.21526424,0.62797064,0.39147148,0.02532506,0.42087884,0.14666846,1.43925582
3.79089545,2.33769385,0.00451142,0.21634085,0.64752024,0.39903532,0.02533342,0.42873022,0.15071810,1.46469375
3.79689845,2.36348882,0.00463425,0.21713457,0.66671597,0.40449296,0.02538962,0.43430944,0.15417844,1.48351958
3.80290145,2.37977497,0.00472869,0.21760753,0.68520790,0.40777947,0.02548864,0.43754999,0.15699615,1.49548114
3.80890445,2.38626358,0.00479280,0.21772096,0.70262644,0.40886948,0.02562438,0.43842476,0.15912622,1.50043141
3.81490745,2.38281322,0.00482523,0.21743687,0.71859340,0.40777740,0.02579013,0.43694594,0.16053302,1.49833032
3.82091046,2.36943329,0.00482529,0.21671972,0.73273396,0.40455643,0.02597897,0.43316361,0.16119118,1.48924378
3.82691346,2.34628363,0.00479297,0.21553811,0.74468887,0.39929650,0.02618420,0.42716352,0.16108631,1.47334016
3.83291646,2.31367024,0.00472893,0.21386632,0.75412663,0.39212110,0.02639974,0.41906396,0.16021537,1.45088447
3.83891946,2.27203762,0.00463451,0.21168573,0.76075502,0.38318335,0.02662041,0.40901197,0.15858698,1.42223061
3.84492246,2.22195797,0.00451162,0.20898598,0.76433164,0.37266129,0.02684214,0.39717908,0.15622130,1.38781206
3.85092546,2.16411791,0.00436275,0.20576591,0.76467292,0.36075279,0.02706218,0.38375674,0.15314985,1.34813138
3.85692846,2.09930295,0.00419084,0.20203419,0.76166133,0.34767004,0.02727907,0.36895161,0.14941504,1.30374895
3.86293147,2.02838060,0.00399921,0.19780956,0.75525041,0.33363413,0.02749265,0.35298089,0.14506952,1.25527121
3.86893447,1.95228229,0.00379145,0.19312088,0.74546743,0.31886956,0.02770395,0.33606779,0.14017535,1.20333880
3.87493747,1.87198491,0.00357132,0.18800662,0.73241360,0.30359919,0.02791492,0.31843738,0.13480304,1.14861483
3.88094047,1.78849224,0.00334264,0.18251420,0.71626178,0.28803951,0.02812827,0.30031267,0.12903048,1.09177352
3.88694347,1.70281688,0.00310921,0.17669895,0.69725195,0.27239653,0.02834711,0.28191129,0.12294177,1.03348946
3.89294647,1.61596310,0.00287473,0.17062277,0.67568451,0.25686234,0.02857472,0.26344250,0.11662601,0.97442756
3.89894947,1.52891100,0.00264267,0.16435270,0.65191185,0.24161238,0.02881419,0.24510485,0.11017612,0.91523394
3.90495248,1.44260233,0.00241628,0.15795932,0.62632869,0.22680342,0.02906825,0.22708421,0.10368763,0.85652783
3.91095548,1.35792837,0.00219850,0.15151506,0.59936141,0.21257244,0.02933899,0.20955238,0.09725763,0.79889455
3.91695848,1.27572002,0.00199193,0.14509265,0.57145722,0.19903615,0.02962784,0.19266614,0.09098367,0.74287975
3.92296148,1.19674037,0.00179885,0.13876365,0.54307328,0.18629129,0.02993544,0.17656670,0.08496295,0.68898473
3.92896448,1.12167976,0.00162116,0.13259710,0.51466657,0.17441554,0.03026176,0.16137955,0.07929148,0.63766322
3.93496748,1.05115332,0.00146042,0.12665855,0.48668464,0.16346903,0.03060626,0.14721465,0.07406349,0.58931920
3.94097049,0.98570089,0.00131788,0.12100925,0.45955762,0.15349623,0.03096807,0.13416688,0.06937091,0.54430597
3.94697349,0.92578902,0.00119449,0.11570570,0.43369176,0.14452825,0.03134634,0.12231668,0.06530293,0.50292631
3.95297649,0.87181469,0.00109090,0.11079946,0.40946443,0.13658527,0.03174058,0.11173088,0.06194564,0.46543347
3.95897949,0.82411025,0.00100754,0.10633719,0.38722059,0.12967904,0.03215103,0.10246354,0.05938173,0.43203298
3.96498249,0.78294917,0.00094461,0.10236094,0.36727065,0.12381534,0.03257904,0.09455683,0.05769010,0.40288484
3.97098549,0.74855182,0.00090212,0.09890856,0.34988943,0.11899613,0.03302737,0.08804185,0.05694537,0.37810612
3.97698849,0.72109089,0.00087991,0.09601414,0.33531583,0.11522143,0.03350050,0.08293925,0.05721732,0.35777345
3.98299150,0.70069578,0.00087765,0.09370848,0.32375313,0.11249073,0.03400479,0.07925977,0.05857008,0.34192535
3.98899450,0.68745555,0.00089487,0.09201946,0.31536928,0.11080387,0.03454855,0.07700444,0.06106107,0.33056420
3.99499750,0.68142002,0.00093095,0.09097220,0.31029715,0.11016129,0.03514197,0.07616459,0.06473979,0.32365749
4.00100050,0.68259896,0.00098512,0.09058911,0.30863425,0.11056374,0.03579698,0.07672159,0.06964619,0.32113859
4.00700350,0.69095916,0.00105645,0.09088960,0.31044196,0.11201134,0.03652694,0.07864633,0.07580896,0.32290674
4.01300650,0.70641968,0.00114385,0.09188962,0.31574401,0.11450218,0.03734621,0.08189848,0.08324359,0.32882642
4.01900950,0.72884553,0.00124606,0.09360096,0.32452441,0.11803034,0.03826969,0.08642563,0.09195023,0.33872631
4.02501251,0.75804041,0.00136164,0.09603028,0.33672480,0.12258369,0.03931223,0.09216233,0.10191169,0.35239797
4.03101551,0.79373892,0.00148896,0.09917812,0.35224161,0.12814149,0.04048803,0.09902921,0.11309136,0.36959452
4.03701851,0.83559927,0.00162624,0.10303779,0.37092319,0.13467189,0.04181009,0.10693217,0.12543156,0.39002962
4.04302151,0.88319698,0.00177150,0.10759422,0.39256750,0.14212966,0.04328959,0.11576191,0.13885204,0.41337713
4.04902451,0.93602057,0.00192262,0.11282301,0.41692049,0.15045424,0.04493541,0.12539377,0.15324918,0.43927166
4.05502751,0.99346971,0.00207739,0.11868963,0.44367581,0.15956823,0.04675370,0.13568806,0.16849570,0.46731040
4.06103052,1.05485658,0.00223349,0.12514884,0.47247609,0.16937657,0.04874753,0.14649096,0.18444113,0.49705633
4.06703352,1.11941077,0.00238857,0.13214446,0.50291611,0.17976646,0.05091670,0.15763604,0.20091308,0.52804300
4.07303652,1.18628788,0.00254035,0.13960951,0.53454802,0.19060804,0.05325760,0.16894636,0.21771944,0.55978089
4.07903952,1.25458184,0.00268659,0.14746667,0.56688883,0.20175603,0.05576324,0.18023727,0.23465128,0.59176531
4.08504252,1.32334062,0.00282526,0.15562918,0.59942986,0.21305208,0.05842329,0.19131973,0.25148666,0.62348552
4.09104552,1.39158493,0.00295453,0.16400204,0.63164815,0.22432800,0.06122430,0.20200417,0.26799509,0.65443503
4.09704852,1.45832915,0.00307289,0.17248351,0.66301944,0.23540953,0.06414986,0.21210465,0.28394259,0.68412247
4.10305153,1.52260365,0.00317920,0.18096693,0.69303220,0.24612068,0.06718093,0.22144324,0.29909706,0.71208266
4.10905453,1.58347762,0.00327274,0.18934260,0.72120213,0.25628840,0.07029606,0.22985449,0.31323398,0.73788749
4.11505753,1.64008122,0.00335325,0.19749989,0.74708660,0.26574724,0.07347173,0.23718961,0.32614187,0.76115600
4.12106053,1.69162639,0.00342098,0.20532927,0.77029822,0.27434407,0.07668255,0.24332047,0.33762771,0.78156331
4.12706353,1.73742500,0.00347669,0.21272440,0.79051689,0.28194231,0.07990162,0.24814292,0.34752172,0.79884781
4.13306653,1.77690393,0.00352163,0.21958404,0.80749980,0.28842578,0.08310070,0.25157947,0.35568154,0.81281644
4.13906953,1.80961614,0.00355754,0.22581382,0.82108867,0.29370172,0.08625050,0.25358119,0.36199556,0.82334775
4.14507254,1.83524760,0.00358657,0.23132784,0.83121387,0.29770306,0.08932090,0.25412866,0.36638526,0.83039253
4.15107554,1.85361961,0.00361125,0.23605004,0.83789524,0.30038976,0.09228124,0.25323195,0.36880655,0.83397208
4.15707854,1.86468677,0.00363435,0.23991530,0.84123926,0.30174913,0.09510059,0.25092969,0.36924999,0.83417419
4.16308154,1.86853067,0.00365884,0.24287033,0.84143287,0.30179517,0.09774807,0.24728718,0.36774002,0.83114702
4.16908454,1.86534993,0.00368771,0.24487432,0.83873397,0.30056707,0.10019325,0.24239372,0.36433314,0.82509120
4.17508754,1.85544688,0.00372389,0.24589931,0.83345919,0.29812679,0.10240655,0.23635921,0.35911533,0.81625051
4.18109055,1.83921194,0.00377012,0.24593041,0.82596929,0.29455594,0.10435970,0.22931027,0.35219864,0.80490157
4.18709355,1.81710621,0.00382878,0.24496578,0.81665304,0.28995221,0.10602626,0.22138591,0.34371737,0.79134306
4.19309655,1.78964316,0.00390182,0.24301636,0.80591019,0.28442536,0.10738210,0.21273312,0.33382371,0.77588480
4.19909955,1.75737026,0.00399064,0.24010550,0.79413438,0.27809305,0.10840599,0.20350240,0.32268336,0.75883733
4.20510255,1.72085117,0.00409596,0.23626834,0.78169676,0.27107668,0.10908004,0.19384354,0.31047105,0.74050216
4.21110555,1.68064926,0.00421781,0.23155104,0.76893113,0.26349749,0.10939015,0.18390165,0.29736621,0.72116322
4.21710855,1.63731291,0.00435544,0.22600981,0.75612119,0.25547285,0.10932642,0.17381377,0.28354895,0.70107976
4.22311156,1.59136301,0.00450732,0.21970988,0.74349056,0.24711320,0.10888342,0.16370600,0.26919635,0.68048075
4.22911456,1.54328303,0.00467117,0.21272412,0.73119587,0.23851946,0.10806034,0.15369122,0.25447932,0.65956111
4.23511756,1.49351169,0.00484398,0.20513179,0.71932332,0.22978105,0.10686107,0.14386755,0.23955984,0.63847961
4.24112056,1.44243844,0.00502212,0.19701694,0.70788868,0.22097472,0.10529412,0.13431745,0.22458881,0.61735861
4.24712356,1.39040152,0.00520142,0.18846692,0.69684073,0.21216388,0.10337245,0.12510744,0.20970439,0.59628527
4.25312656,1.33768843,0.00537730,0.17957075,0.68606787,0.20339868,0.10111311,0.11628841,0.19503081,0.57531427
4.25912956,1.28453870,0.00554495,0.17041753,0.67540745,0.19471668,0.09853692,0.10789642,0.18067770,0.55447178
4.26513257,1.23114843,0.00569945,0.16109491,0.66465736,0.18614389,0.09566798,0.09995392,0.16673977,0.53376028
4.27113557,1.17767638,0.00583600,0.15168765,0.65358922,0.17769636,0.09253313,0.09247129,0.15329691,0.51316419
4.27713857,1.12425109,0.00595002,0.14227632,0.64196254,0.16938197,0.08916148,0.08544858,0.14041452,0.49265577
4.28314157,1.07097863,0.00603740,0.13293618,0.62953901,0.16120241,0.08558376,0.07887740,0.12814420,0.47220119
4.28914457,1.01795059,0.00609457,0.12373624,0.61609640,0.15315521,0.08183191,0.07274280,0.11652453,0.45176642
4.29514757,0.96525188,0.00611868,0.11473863,0.60144123,0.14523577,0.07793846,0.06702513,0.10558209,0.43132263
4.30115058,0.91296793,0.00610771,0.10599810,0.58541989,0.13743919,0.07393615,0.06170179,0.09533254,0.41085102
4.30715358,0.86119107,0.00606051,0.09756185,0.56792743,0.12976193,0.06985748,0.05674879,0.08578184,0.39034678
4.31315658,0.81002578,0.00597685,0.08946955,0.54891406,0.12220312,0.06573431,0.05214221,0.07692745,0.36982219
4.31915958,0.75959264,0.00585748,0.08175357,0.52838887,0.11476563,0.06159755,0.04785926,0.06875960,0.34930862
4.32516258,0.71003090,0.00570401,0.07443938,0.50642094,0.10745673,0.05747688,0.04387935,0.06126253,0.32885764
4.33116558,0.66149974,0.00551894,0.06754614,0.48313790,0.10028842,0.05340046,0.04018473,0.05441572,0.30854105
4.33716858,0.61417809,0.00530553,0.06108737,0.45872207,0.09327745,0.04939473,0.03676106,0.04819503,0.28845013
4.34317159,0.56826344,0.00506770,0.05507172,0.43340471,0.08644502,0.04548417,0.03359776,0.04257390,0.26869405
