energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,6.64920840,0.08035116,0.18630456,0.07739509,0.00000000,1.98682987,3.51902213,0.09124569,2.43018110
-4.63131566,6.68333738,0.07945727,0.18887973,0.07532102,0.00000000,2.01015251,3.56292224,0.09355715,2.42339605
-4.62531266,6.73287688,0.07867561,0.19203828,0.07339236,0.00000000,2.03844938,3.61418361,0.09628436,2.42257389
-4.61930965,6.79768382,0.07800660,0.19576579,0.07162784,0.00000000,2.07151931,3.67240137,0.09942382,2.42789861
-4.61330665,6.87716743,0.07744808,0.20002637,0.07003946,0.00000000,2.10897841,3.73699245,0.10296123,2.43936167
-4.60730365,6.97029848,0.07699574,0.20476270,0.06863251,0.00000000,2.15026557,3.80720581,0.10687139,2.45676057
-4.60130065,7.07563266,0.07664367,0.20989693,0.06740591,0.00000000,2.19465391,3.88213849,0.11111835,2.47970331
-4.59529765,7.19134711,0.07638478,0.21533225,0.06635270,0.00000000,2.24126792,3.96075670,0.11565595,2.50761863
-4.58929465,7.31528889,0.07621117,0.22095520,0.06546070,0.00000000,2.28910594,4.04192119,0.12042853,2.53977185
-4.58329165,7.44503374,0.07611443,0.22663868,0.06471333,0.00000000,2.33706745,4.12441599,0.12537206,2.57528567
-4.57728864,7.57795285,0.07608589,0.23224553,0.06409059,0.00000000,2.38398413,4.20697920,0.13041548,2.61316538
-4.57128564,7.71128522,0.07611670,0.23763256,0.06357002,0.00000000,2.42865398,4.28833476,0.13548223,2.65232750
-4.56528264,7.84221302,0.07619789,0.24265499,0.06312772,0.00000000,2.46987703,4.36722380,0.14049207,2.69163098
-4.55927964,7.96793702,0.07632033,0.24717094,0.06273938,0.00000000,2.50649168,4.44243448,0.14536292,2.72990987
-4.55327664,8.08574971,0.07647466,0.25104607,0.06238122,0.00000000,2.53741018,4.51282910,0.15001288,2.76600621
-4.54727364,8.19310339,0.07665117,0.25415790,0.06203085,0.00000000,2.56165202,4.57736762,0.15436219,2.79880231
-4.54127064,8.28767109,0.07683966,0.25639992,0.06166801,0.00000000,2.57837407,4.63512680,0.15833525,2.82725101
-4.53526763,8.36739861,0.07702941,0.25768506,0.06127518,0.00000000,2.58689632,4.68531459,0.16186242,2.85040338
-4.52926463,8.43054628,0.07720903,0.25794865,0.06083809,0.00000000,2.58672233,4.72727928,0.16488175,2.86743262
-4.52326163,8.47571953,0.07736654,0.25715054,0.06034595,0.00000000,2.57755374,4.76051379,0.16734049,2.87765386
-4.51725863,8.50188815,0.07748941,0.25527643,0.05979173,0.00000000,2.55929836,4.78465513,0.16919634,2.88053925
-4.51125563,8.50839426,0.07756471,0.25233831,0.05917207,0.00000000,2.53207176,4.79947964,0.17041843,2.87572806
-4.50525263,8.49494982,0.07757933,0.24837411,0.05848729,0.00000000,2.49619241,4.80489479,0.17098802,2.86303183
-4.49924962,8.46162464,0.07752029,0.24344640,0.05774110,0.00000000,2.45217084,4.80092824,0.17089882,2.84243469
-4.49324662,8.40882641,0.07737507,0.23764048,0.05694034,0.00000000,2.40069339,4.78771518,0.17015712,2.81408909
-4.48724362,8.33727421,0.07713201,0.23106175,0.05609464,0.00000000,2.34260135,4.76548493,0.16878147,2.77830749
-4.48124062,8.24796743,0.07678073,0.22383256,0.05521594,0.00000000,2.27886661,4.73454754,0.16680223,2.73555051
-4.47523762,8.14215156,0.07631250,0.21608871,0.05431814,0.00000000,2.21056469,4.69528140,0.16426069,2.68641221
-4.46923462,8.02128275,0.07572059,0.20797577,0.05341657,0.00000000,2.13884645,4.64812233,0.16120812,2.63160310
-4.46323162,7.88699228,0.07500062,0.19964521,0.05252761,0.00000000,2.06490940,4.59355473,0.15770449,2.57193164
-4.45722861,7.74105225,0.07415075,0.19125077,0.05166825,0.00000000,1.98996979,4.53210495,0.15381709,2.50828479
-4.45122561,7.58534337,0.07317187,0.18294487,0.05085569,0.00000000,1.91523618,4.46433702,0.14961900,2.44160823
-4.44522261,7.42182522,0.07206758,0.17487538,0.05010701,0.00000000,1.84188541,4.39085041,0.14518747,2.37288666
-4.43921961,7.25250927,0.07084419,0.16718286,0.04943879,0.00000000,1.77104141,4.31227957,0.14060227,2.30312476
-4.43321661,7.07943454,0.06951051,0.15999804,0.04886693,0.00000000,1.70375725,4.22929461,0.13594397,2.23332892
-4.42721361,6.90464561,0.06807763,0.15343996,0.04840632,0.00000000,1.64100067,4.14260248,0.13129227,2.16449017
-4.42121061,6.73017238,0.06655852,0.14761442,0.04807069,0.00000000,1.58364300,4.05294793,0.12672439,2.09756839
-4.41520760,6.55801105,0.06496772,0.14261301,0.04787244,0.00000000,1.53245145,3.96111356,0.12231350,2.03347782
-4.40920460,6.39010574,0.06332079,0.13851240,0.04782252,0.00000000,1.48808444,3.86791827,0.11812730,1.97307415
-4.40320160,6.22833010,0.06163390,0.13537416,0.04793031,0.00000000,1.45108963,3.77421353,0.11422672,1.91714300
-4.39719860,6.07446874,0.05992332,0.13324472,0.04820357,0.00000000,1.42190430,3.68087715,0.11066479,1.86638994
-4.39119560,5.93019797,0.05820500,0.13215576,0.04864841,0.00000000,1.40085760,3.58880434,0.10748571,1.82143200
-4.38519260,5.79706613,0.05649411,0.13212462,0.04926924,0.00000000,1.38817433,3.49889607,0.10472415,1.78279076
-4.37918959,5.67647365,0.05480472,0.13315503,0.05006885,0.00000000,1.38397978,3.41204504,0.10240469,1.75088702
-4.37318659,5.56965331,0.05314944,0.13523782,0.05104834,0.00000000,1.38830535,3.32911965,0.10054166,1.72603702
-4.36718359,5.47765136,0.05153929,0.13835179,0.05220725,0.00000000,1.40109464,3.25094668,0.09913904,1.70845038
-4.36118059,5.40131026,0.04998346,0.14246458,0.05354358,0.00000000,1.42220983,3.17829337,0.09819077,1.69822975
-4.35517759,5.34125396,0.04848931,0.14753362,0.05505390,0.00000000,1.45143808,3.11184993,0.09768119,1.69537210
-4.34917459,5.29787646,0.04706235,0.15350710,0.05673337,0.00000000,1.48849791,3.05221317,0.09758576,1.69977177
-4.34317159,5.27133444,0.04570630,0.16032494,0.05857589,0.00000000,1.53304542,2.99987216,0.09787192,1.71122514
-4.33716858,5.26154454,0.04442325,0.16791980,0.06057412,0.00000000,1.58468031,2.95519678,0.09850023,1.72943687
-4.33116558,5.26818568,0.04321384,0.17621809,0.06271956,0.00000000,1.64295156,2.91842952,0.09942552,1.75402750
-4.32516258,5.29070656,0.04207741,0.18514101,0.06500263,0.00000000,1.70736290,2.88968112,0.10059823,1.78454228
-4.31915958,5.32833806,0.04101228,0.19460557,0.06741261,0.00000000,1.77737775,2.86893015,0.10196579,1.82046090
-4.31315658,5.38011029,0.04001598,0.20452562,0.06993774,0.00000000,1.85242385,2.85602635,0.10347400,1.86120793
-4.30715358,5.44487346,0.03908545,0.21481277,0.07256511,0.00000000,1.93189733,2.85069769,0.10506842,1.90616347
-4.30115058,5.52132173,0.03821725,0.22537739,0.07528061,0.00000000,2.01516622,2.85256037,0.10669562,1.95467390
-4.29514757,5.60801906,0.03740782,0.23612938,0.07806888,0.00000000,2.10157343,2.86113132,0.10830446,2.00606225
-4.28914457,5.70342578,0.03665357,0.24697898,0.08091321,0.00000000,2.19043907,2.87584236,0.10984709,2.05963795
-4.28314157,5.80592502,0.03595107,0.25783737,0.08379536,0.00000000,2.28106222,2.89605510,0.11127990,2.11470568
-4.27713857,5.91384779,0.03529715,0.26861720,0.08669555,0.00000000,2.37272222,2.92107602,0.11256426,2.17057323
-4.27113557,6.02549600,0.03468896,0.27923296,0.08959229,0.00000000,2.46467958,2.95017069,0.11366708,2.22655811
-4.26513257,6.13916273,0.03412407,0.28960122,0.09246240,0.00000000,2.55617660,2.98257676,0.11456114,2.28199299
-4.25912956,6.25314953,0.03360045,0.29964081,0.09528092,0.00000000,2.64643817,3.01751515,0.11522531,2.33623004
-4.25312656,6.36578045,0.03311652,0.30927284,0.09802126,0.00000000,2.73467282,3.05419921,0.11564454,2.38864419
-4.24712356,6.47541340,0.03267108,0.31842070,0.10065528,0.00000000,2.82007443,3.09184188,0.11580967,2.43863559
-4.24112056,6.58044893,0.03226334,0.32701008,0.10315354,0.00000000,2.90182494,3.12966093,0.11571718,2.48563156
-4.23511756,6.67933747,0.03189282,0.33496894,0.10548565,0.00000000,2.97909839,3.16688262,0.11536874,2.52908824
-4.22911456,6.77058565,0.03155935,0.34222768,0.10762070,0.00000000,3.05106656,3.20274441,0.11477068,2.56849221
-4.22311156,6.85276260,0.03126294,0.34871928,0.10952777,0.00000000,3.11690643,3.23649716,0.11393345,2.60336243
-4.21710855,6.92450723,0.03100373,0.35437974,0.11117657,0.00000000,3.17580962,3.26740748,0.11287095,2.63325268
-4.21110555,6.98453704,0.03078192,0.35914861,0.11253813,0.00000000,3.22699380,3.29476083,0.11159989,2.65775464
-4.20510255,7.03165902,0.03059765,0.36296974,0.11358553,0.00000000,3.26971589,3.31786597,0.11013914,2.67650165
-4.19909955,7.06478301,0.03045090,0.36579221,0.11429467,0.00000000,3.30328687,3.33606095,0.10850906,2.68917321
-4.19309655,7.08293727,0.03034140,0.36757147,0.11464503,0.00000000,3.32708764,3.34872100,0.10673092,2.69550003
-4.18709355,7.08528615,0.03026850,0.36827050,0.11462036,0.00000000,3.34058547,3.35526818,0.10482630,2.69526943
-4.18109055,7.07114891,0.03023111,0.36786114,0.11420932,0.00000000,3.34335027,3.35518273,0.10281659,2.68833079
-4.17508754,7.04001894,0.03022755,0.36632534,0.11340600,0.00000000,3.33507000,3.34801548,0.10072249,2.67460071
-4.16908454,6.99158228,0.03025549,0.36365639,0.11221029,0.00000000,3.31556434,3.33340093,0.09856364,2.65406749
-4.16308154,6.92573398,0.03031188,0.35985994,0.11062811,0.00000000,3.28479593,3.31107013,0.09635823,2.62679459
-4.15707854,6.84259137,0.03039291,0.35495479,0.10867142,0.00000000,3.24287833,3.28086259,0.09412276,2.59292264
-4.15107554,6.74250276,0.03049395,0.34897340,0.10635805,0.00000000,3.19008025,3.24273649,0.09187180,2.55266982
-4.14507254,6.62605092,0.03060965,0.34196203,0.10371138,0.00000000,3.12682557,3.19677622,0.08961787,2.50633032
-4.13906953,6.49405027,0.03073388,0.33398043,0.10075979,0.00000000,3.05368882,3.14319687,0.08737133,2.45427087
-4.13306653,6.34753786,0.03085993,0.32510121,0.09753596,0.00000000,2.97138624,3.08234490,0.08514041,2.39692524
-4.12706353,6.18775769,0.03098057,0.31540868,0.09407609,0.00000000,2.88076256,3.01469488,0.08293124,2.33478704
-4.12106053,6.01613908,0.03108821,0.30499747,0.09041891,0.00000000,2.78277396,2.94084226,0.08074801,2.26840089
-4.11505753,5.83426965,0.03117518,0.29397067,0.08660476,0.00000000,2.67846783,2.86149212,0.07859313,2.19835235
-4.10905453,5.64386395,0.03123384,0.28243784,0.08267457,0.00000000,2.56896017,2.77744460,0.07646749,2.12525714
-4.10305153,5.44672907,0.03125692,0.27051277,0.07866891,0.00000000,2.45541147,2.68957731,0.07437078,2.04974983
-4.09704852,5.24472856,0.03123768,0.25831122,0.07462706,0.00000000,2.33900210,2.59882568,0.07230180,1.97247275
-4.09104552,5.03974609,0.03117020,0.24594865,0.07058620,0.00000000,2.22090817,2.50616185,0.07025883,1.89406533
-4.08504252,4.83365031,0.03104960,0.23353805,0.06658074,0.00000000,2.10227872,2.41257321,0.06824000,1.81515429
-4.07903952,4.62826205,0.03087218,0.22118799,0.06264177,0.00000000,1.98421512,2.31904121,0.06624368,1.73634505
-4.07303652,4.42532502,0.03063560,0.20900088,0.05879670,0.00000000,1.86775320,2.22652138,0.06426879,1.65821450
-4.06703352,4.22648067,0.03033900,0.19707157,0.05506898,0.00000000,1.75384874,2.13592514,0.06231515,1.58130525
-4.06103052,4.03324776,0.02998299,0.18548623,0.05147805,0.00000000,1.64336644,2.04810391,0.06038370,1.50612138
-4.05502751,3.84700675,0.02956967,0.17432164,0.04803941,0.00000000,1.53707249,1.96383594,0.05847670,1.43312559
-4.04902451,3.66898899,0.02910257,0.16364473,0.04476475,0.00000000,1.43563063,1.88381598,0.05659786,1.36273773
-4.04302151,3.50027034,0.02858652,0.15351246,0.04166228,0.00000000,1.33960138,1.80864780,0.05475233,1.29533423
-4.03701851,3.34176867,0.02802746,0.14397200,0.03873699,0.00000000,1.24944404,1.73883949,0.05294670,1.23124855
-4.03101551,3.19424465,0.02743231,0.13506102,0.03599109,0.00000000,1.16552093,1.67480133,0.05118883,1.17077204
-4.02501251,3.05830504,0.02680868,0.12680827,0.03342438,0.00000000,1.08810329,1.61684580,0.04948766,1.11415524
-4.01900950,2.93440794,0.02616467,0.11923418,0.03103465,0.00000000,1.01737823,1.56518957,0.04785294,1.06160923
-4.01300650,2.82286914,0.02550864,0.11235156,0.02881805,0.00000000,0.95345635,1.51995693,0.04629491,1.01330694
-4.00700350,2.72386919,0.02484900,0.10616627,0.02676944,0.00000000,0.89637918,1.48118451,0.04482394,0.96938423
-4.00100050,2.63746079,0.02419399,0.10067792,0.02488269,0.00000000,0.84612643,1.44882686,0.04345018,0.92994064
-3.99499750,2.56357602,0.02355156,0.09588047,0.02315093,0.00000000,0.80262242,1.42276266,0.04218312,0.89503988
-3.98899450,2.50203354,0.02292925,0.09176283,0.02156678,0.00000000,0.76574167,1.40280156,0.04103130,0.86470995
-3.98299150,2.45254557,0.02233407,0.08830926,0.02012251,0.00000000,0.73531345,1.38869128,0.04000189,0.83894305
-3.97698849,2.41472480,0.02177254,0.08549982,0.01881017,0.00000000,0.71112539,1.38012507,0.03910044,0.81769535
-3.97098549,2.38809141,0.02125067,0.08331070,0.01762174,0.00000000,0.69292618,1.37674940,0.03833058,0.80088672
-3.96498249,2.37208036,0.02077403,0.08171445,0.01654917,0.00000000,0.68042758,1.37817187,0.03769385,0.78840060
-3.95897949,2.36604923,0.02034789,0.08068025,0.01558451,0.00000000,0.67330598,1.38396932,0.03718954,0.78008422
-3.95297649,2.36928675,0.01997728,0.08017412,0.01471990,0.00000000,0.67120379,1.39369600,0.03681463,0.77574918
-3.94697349,2.38102218,0.01966722,0.08015911,0.01394773,0.00000000,0.67373088,1.40689179,0.03656377,0.77517269
-3.94097049,2.40043564,0.01942289,0.08059556,0.01326059,0.00000000,0.68046651,1.42309036,0.03642939,0.77809953
-3.93496748,2.42666938,0.01924980,0.08144132,0.01265141,0.00000000,0.69096184,1.44182698,0.03640183,0.78424477
-3.92896448,2.45883999,0.01915398,0.08265210,0.01211348,0.00000000,0.70474333,1.46264607,0.03646959,0.79329747
-3.92296148,2.49605128,0.01914220,0.08418175,0.01164048,0.00000000,0.72131714,1.48510802,0.03661959,0.80492521
-3.91695848,2.53740784,0.01922210,0.08598275,0.01122655,0.00000000,0.74017465,1.50879534,0.03683757,0.81877956
-3.91095548,2.58202881,0.01940235,0.08800661,0.01086629,0.00000000,0.76079906,1.53331793,0.03710849,0.83450233
-3.90495248,2.62906176,0.01969272,0.09020442,0.01055483,0.00000000,0.78267297,1.55831730,0.03741705,0.85173250
-3.89894947,2.67769629,0.02010413,0.09252741,0.01028779,0.00000000,0.80528689,1.58346986,0.03774811,0.87011370
-3.89294647,2.72717699,0.02064865,0.09492751,0.01006130,0.00000000,0.82814830,1.60848909,0.03808733,0.88930194
-3.88694347,2.77681555,0.02133936,0.09735806,0.00987197,0.00000000,0.85079102,1.63312690,0.03842159,0.90897333
-3.88094047,2.82600171,0.02219019,0.09977440,0.00971690,0.00000000,0.87278461,1.65717412,0.03873961,0.92883159
-3.87493747,2.87421269,0.02321563,0.10213453,0.00959359,0.00000000,0.89374327,1.68046038,0.03903234,0.94861494
-3.86893447,2.92102092,0.02443033,0.10439975,0.00949996,0.00000000,0.91333396,1.70285362,0.03929337,0.96810206
-3.86293147,2.96609986,0.02584863,0.10653528,0.00943425,0.00000000,0.93128339,1.72425929,0.03951930,0.98711695
-3.85692846,3.00922766,0.02748397,0.10851083,0.00939502,0.00000000,0.94738336,1.74461961,0.03970992,1.00553231
-3.85092546,3.05028855,0.02934821,0.11030107,0.00938108,0.00000000,0.96149439,1.76391278,0.03986830,1.02327118
-3.84492246,3.08927171,0.03145092,0.11188612,0.00939145,0.00000000,0.97354719,1.78215236,0.04000074,1.04030693
-3.83891946,3.12626761,0.03379851,0.11325181,0.00942535,0.00000000,0.98354204,1.79938674,0.04011664,1.05666124
-3.83291646,3.16146174,0.03639352,0.11438997,0.00948214,0.00000000,0.99154581,1.81569857,0.04022812,1.07240027
-3.82691346,3.19512551,0.03923376,0.11529852,0.00956130,0.00000000,0.99768688,1.83120390,0.04034959,1.08762904
-3.82091046,3.22760453,0.04231158,0.11598139,0.00966243,0.00000000,1.00214795,1.84605087,0.04049719,1.10248414
-3.81490745,3.25930414,0.04561328,0.11644839,0.00978519,0.00000000,1.00515705,1.86041750,0.04068813,1.11712516
-3.80890445,3.29067246,0.04911860,0.11671482,0.00992928,0.00000000,1.00697703,1.87450839,0.04093989,1.13172491
-3.80290145,3.32218104,0.05280041,0.11680100,0.01009443,0.00000000,1.00789382,1.88854982,0.04126949,1.14645899
-3.79689845,3.35430352,0.05662465,0.11673158,0.01028035,0.00000000,1.00820408,1.90278326,0.04169267,1.16149505
-3.79089545,3.38749275,0.06055053,0.11653472,0.01048668,0.00000000,1.00820244,1.91745698,0.04222306,1.17698197
-3.78489245,3.42215683,0.06453092,0.11624113,0.01071293,0.00000000,1.00816889,1.93281575,0.04287150,1.19303966
-3.77888944,3.45863492,0.06851315,0.11588297,0.01095846,0.00000000,1.00835686,1.94908893,0.04364536,1.20974962
-3.77288644,3.49717352,0.07243993,0.11549272,0.01122235,0.00000000,1.00898217,1.96647726,0.04454798,1.22714668
-3.76688344,3.53790431,0.07625065,0.11510190,0.01150337,0.00000000,1.01021353,1.98513875,0.04557827,1.24521244
-3.76088044,3.58082446,0.07988281,0.11473989,0.01179991,0.00000000,1.01216469,2.00517457,0.04673044,1.26387032
-3.75487744,3.62578058,0.08327366,0.11443269,0.01210987,0.00000000,1.01488861,2.02661567,0.04799393,1.28298286
-3.74887444,3.67245735,0.08636187,0.11420187,0.01243064,0.00000000,1.01837398,2.04941111,0.04935342,1.30235110
-3.74287144,3.72037195,0.08908938,0.11406359,0.01275906,0.00000000,1.02254404,2.07341896,0.05078912,1.32171634
-3.73686843,3.76887506,0.09140306,0.11402790,0.01309137,0.00000000,1.02725795,2.09840091,0.05227713,1.34076425
-3.73086543,3.81715930,0.09325634,0.11409824,0.01342321,0.00000000,1.03231463,2.12402132,0.05379005,1.35913131
-3.72486243,3.86427548,0.09461069,0.11427126,0.01374971,0.00000000,1.03745897,2.14985129,0.05529762,1.37641343
-3.71885943,3.90915673,0.09543680,0.11453694,0.01406549,0.00000000,1.04239037,2.17537842,0.05676757,1.39217662
-3.71285643,3.95065046,0.09571550,0.11487914,0.01436479,0.00000000,1.04677321,2.20002221,0.05816649,1.40596940
-3.70685343,3.98755727,0.09543838,0.11527632,0.01464162,0.00000000,1.05024900,2.22315511,0.05946079,1.41733668
-3.70085043,4.01867591,0.09460799,0.11570273,0.01488990,0.00000000,1.05244985,2.24412844,0.06061773,1.42583455
-3.69484742,4.04285268,0.09323773,0.11612977,0.01510362,0.00000000,1.05301275,2.26230266,0.06160635,1.43104569
-3.68884442,4.05903355,0.09135142,0.11652765,0.01527712,0.00000000,1.05159405,2.27708049,0.06239844,1.43259473
-3.68284142,4.06631662,0.08898248,0.11686706,0.01540523,0.00000000,1.04788382,2.28794165,0.06296946,1.43016301
-3.67683842,4.06400282,0.08617287,0.11712104,0.01548350,0.00000000,1.04161927,2.29447733,0.06329925,1.42350219
-3.67083542,4.05164210,0.08297178,0.11726665,0.01550842,0.00000000,1.03259684,2.29642286,0.06337272,1.41244606
-3.66483242,4.02907284,0.07943418,0.11728662,0.01547753,0.00000000,1.02068227,2.29368648,0.06318033,1.39692006
-3.65882941,3.99645206,0.07561920,0.11717067,0.01538963,0.00000000,1.00581843,2.28637260,0.06271839,1.37694798
-3.65282641,3.95427449,0.07158853,0.11691651,0.01524483,0.00000000,0.98803024,2.27479805,0.06198921,1.35265542
-3.64682341,3.90337894,0.06740480,0.11653049,0.01504458,0.00000000,0.96742662,2.25949973,0.06100101,1.32426977
-3.64082041,3.84494086,0.06313005,0.11602772,0.01479170,0.00000000,0.94419929,2.24123308,0.05976767,1.29211664
-3.63481741,3.78045071,0.05882431,0.11543175,0.01449031,0.00000000,0.91861839,2.22096050,0.05830826,1.25661256
-3.62881441,3.71167842,0.05454440,0.11477377,0.01414566,0.00000000,0.89102508,2.19982996,0.05664641,1.21825445
-3.62281141,3.64062487,0.05034286,0.11409133,0.01376401,0.00000000,0.86182151,2.17914404,0.05480961,1.17760593
-3.61680840,3.56946200,0.04626718,0.11342671,0.01335242,0.00000000,0.83145851,2.16032048,0.05282827,1.13528120
-3.61080540,3.50046378,0.04235920,0.11282487,0.01291846,0.00000000,0.80042153,2.14484552,0.05073479,1.09192705
-3.60480240,3.43593086,0.03865475,0.11233135,0.01247000,0.00000000,0.76921563,2.13422192,0.04856258,1.04820378
-3.59879940,3.37811187,0.03518359,0.11198991,0.01201489,0.00000000,0.73834994,2.12991373,0.04634506,1.00476580
-3.59279640,3.32912496,0.03196939,0.11184033,0.01156072,0.00000000,0.70832257,2.13329018,0.04411477,0.96224289
-3.58679340,3.29088274,0.02903006,0.11191625,0.01111455,0.00000000,0.67960643,2.14557113,0.04190241,0.92122277
-3.58079040,3.26502425,0.02637811,0.11224340,0.01068270,0.00000000,0.65263665,2.16777650,0.03973618,0.88223577
-3.57478739,3.25285670,0.02402117,0.11283814,0.01027056,0.00000000,0.62780012,2.20068206,0.03764116,0.84574230
