energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
2.83041521,0.99737201,0.03893244,0.38572980,0.44837612,0.07589744,0.75762056,0.11895462,0.08363790,0.25016765
2.83641821,1.05432368,0.04094911,0.40894619,0.47176564,0.07992807,0.80298722,0.12624214,0.08800053,0.26461968
2.84242121,1.10808966,0.04276094,0.43112688,0.49304927,0.08377842,0.84612578,0.13326680,0.09193288,0.27848239
2.84842421,1.15771228,0.04433226,0.45190761,0.51182512,0.08736679,0.88631731,0.13991178,0.09536024,0.29150086
2.85442721,1.20229644,0.04563127,0.47094066,0.52773471,0.09061713,0.92287865,0.14606431,0.09821635,0.30343480
2.86043022,1.24103204,0.04663105,0.48790289,0.54047447,0.09346056,0.95517909,0.15161806,0.10044572,0.31406385
2.86643322,1.27321468,0.04731052,0.50250351,0.54980564,0.09583685,0.98265626,0.15647550,0.10200557,0.32319260
2.87243622,1.29826376,0.04765519,0.51449113,0.55556215,0.09769561,1.00483033,0.16055008,0.10286740,0.33065500
2.87843922,1.31573712,0.04765766,0.52365985,0.55765609,0.09899731,1.02131626,0.16376822,0.10301806,0.33631817
2.88444222,1.32534190,0.04731786,0.52985427,0.55608044,0.09971401,1.03183342,0.16607106,0.10246023,0.34008531
2.89044522,1.32694078,0.04664310,0.53297316,0.55090896,0.09982980,1.03621239,0.16741578,0.10121240,0.34189766
2.89644822,1.32055377,0.04564779,0.53297159,0.54229325,0.09934093,1.03439846,0.16777657,0.09930818,0.34173536
2.90245123,1.30635509,0.04435290,0.52986159,0.53045704,0.09825557,1.02645191,0.16714521,0.09679515,0.33961727
2.90845423,1.28466559,0.04278527,0.52371113,0.51568797,0.09659333,1.01254492,0.16553113,0.09373308,0.33559965
2.91445723,1.25594090,0.04097665,0.51464168,0.49832741,0.09438439,0.99295538,0.16296099,0.09019194,0.32977376
2.92046023,1.22075574,0.03896267,0.50282420,0.47875848,0.09166846,0.96805770,0.15947793,0.08624935,0.32226256
2.92646323,1.17978527,0.03678162,0.48847389,0.45739308,0.08849341,0.93831109,0.15514023,0.08198806,0.31321650
2.93246623,1.13378405,0.03447332,0.47184386,0.43465846,0.08491384,0.90424584,0.15001972,0.07749317,0.30280869
2.93846923,1.08356349,0.03207786,0.45321788,0.41098370,0.08098943,0.86644793,0.14419979,0.07284946,0.29122950
2.94447224,1.02996870,0.02963452,0.43290253,0.38678702,0.07678328,0.82554272,0.13777318,0.06813890,0.27868098
2.95047524,0.97385558,0.02718071,0.41121911,0.36246403,0.07236026,0.78217825,0.13083954,0.06343832,0.26537110
2.95647824,0.91606891,0.02475108,0.38849535,0.33837766,0.06778534,0.73700874,0.12350293,0.05881750,0.25150814
2.96248124,0.85742220,0.02237682,0.36505747,0.31484988,0.06312213,0.69067881,0.11586930,0.05433756,0.23729545
2.96848424,0.79867995,0.02008510,0.34122272,0.29215556,0.05843144,0.64380892,0.10804398,0.05004992,0.22292659
2.97448724,0.74054265,0.01789873,0.31729250,0.27051847,0.05377014,0.59698259,0.10012935,0.04599554,0.20858122
2.98049025,0.68363509,0.01583595,0.29354658,0.25010960,0.04919015,0.55073544,0.09222275,0.04220476,0.19442165
2.98649325,0.62849790,0.01391049,0.27023815,0.23104741,0.04473769,0.50554662,0.08441457,0.03869744,0.18059031
2.99249625,0.57558262,0.01213168,0.24759019,0.21340014,0.04045274,0.46183252,0.07678673,0.03548357,0.16720795
2.99849925,0.52524989,0.01050476,0.22579293,0.19718966,0.03636876,0.41994292,0.06941146,0.03256410,0.15437283
3.00450225,0.47777093,0.00903126,0.20500250,0.18239672,0.03251263,0.38015949,0.06235047,0.02993214,0.14216067
3.01050525,0.43333157,0.00770945,0.18534076,0.16896718,0.02890476,0.34269647,0.05565450,0.02757421,0.13062538
3.01650825,0.39203868,0.00653489,0.16689616,0.15681882,0.02555942,0.30770335,0.04936314,0.02547167,0.11980045
3.02251126,0.35392855,0.00550093,0.14972553,0.14584851,0.02248525,0.27526926,0.04350510,0.02360221,0.10970087
3.02851426,0.31897648,0.00459922,0.13385664,0.13593926,0.01968579,0.24542872,0.03809869,0.02194122,0.10032551
3.03451726,0.28710741,0.00382028,0.11929136,0.12696701,0.01716026,0.21816844,0.03315255,0.02046315,0.09165977
3.04052026,0.25820681,0.00315388,0.10600932,0.11880674,0.01490425,0.19343483,0.02866669,0.01914274,0.08367835
3.04652326,0.23213163,0.00258952,0.09397173,0.11133791,0.01291055,0.17114183,0.02463351,0.01795600,0.07634806
3.05252626,0.20872071,0.00211673,0.08312540,0.10444890,0.01116996,0.15117878,0.02103908,0.01688113,0.06963052
3.05852926,0.18780446,0.00172542,0.07340660,0.09804049,0.00967204,0.13341804,0.01786436,0.01589913,0.06348474
3.06453227,0.16921352,0.00140606,0.06474483,0.09202836,0.00840585,0.11772215,0.01508650,0.01499426,0.05786930
3.07053527,0.15278616,0.00114989,0.05706623,0.08634452,0.00736059,0.10395026,0.01268003,0.01415429,0.05274430
3.07653827,0.13837437,0.00094900,0.05029667,0.08093794,0.00652624,0.09196377,0.01061803,0.01337059,0.04807293
3.08254127,0.12584855,0.00079642,0.04436437,0.07577417,0.00589399,0.08163103,0.00887320,0.01263800,0.04382264
3.08854427,0.11510077,0.00068614,0.03920212,0.07083445,0.00545666,0.07283113,0.00741875,0.01195466,0.03996600
3.09454727,0.10604675,0.00061310,0.03474901,0.06611411,0.00520892,0.06545665,0.00622922,0.01132163,0.03648114
3.10055028,0.09862653,0.00057313,0.03095174,0.06162060,0.00514751,0.05941552,0.00528115,0.01074246,0.03335195
3.10655328,0.09280403,0.00056288,0.02776547,0.05737123,0.00527121,0.05463199,0.00455360,0.01022275,0.03056798
3.11255628,0.08856554,0.00057976,0.02515437,0.05339075,0.00558075,0.05104671,0.00402847,0.00976955,0.02812413
3.11855928,0.08591734,0.00062182,0.02309171,0.04970889,0.00607865,0.04861619,0.00369081,0.00939090,0.02602013
3.12456228,0.08488255,0.00068763,0.02155972,0.04635797,0.00676884,0.04731149,0.00352889,0.00909520,0.02425996
3.13056528,0.08549731,0.00077619,0.02054917,0.04337067,0.00765625,0.04711646,0.00353420,0.00889075,0.02285109
3.13656828,0.08780644,0.00088679,0.02005865,0.04077794,0.00874630,0.04802538,0.00370130,0.00878523,0.02180367
3.14257129,0.09185874,0.00101890,0.02009372,0.03860728,0.01004428,0.05004036,0.00402764,0.00878520,0.02112976
3.14857429,0.09770195,0.00117204,0.02066579,0.03688111,0.01155466,0.05316830,0.00451322,0.00889575,0.02084239
3.15457729,0.10537752,0.00134567,0.02179083,0.03561565,0.01328041,0.05741776,0.00516015,0.00912006,0.02095473
3.16058029,0.11491538,0.00153911,0.02348794,0.03481984,0.01522226,0.06279560,0.00597219,0.00945918,0.02147916
3.16658329,0.12632874,0.00175141,0.02577774,0.03449476,0.01737798,0.06930360,0.00695419,0.00991169,0.02242640
3.17258629,0.13960912,0.00198130,0.02868058,0.03463310,0.01974171,0.07693519,0.00811145,0.01047363,0.02380459
3.17858929,0.15472175,0.00222709,0.03221473,0.03521909,0.02230336,0.08567219,0.00944909,0.01113833,0.02561837
3.18459230,0.17160152,0.00248667,0.03639439,0.03622846,0.02504812,0.09548196,0.01097130,0.01189641,0.02786805
3.19059530,0.19014955,0.00275743,0.04122768,0.03762875,0.02795611,0.10631471,0.01268070,0.01273587,0.03054870
3.19659830,0.21023075,0.00303632,0.04671468,0.03937978,0.03100222,0.11810142,0.01457757,0.01364222,0.03364939
3.20260130,0.23167229,0.00331981,0.05284547,0.04143434,0.03415608,0.13075226,0.01665922,0.01459874,0.03715242
3.20860430,0.25426327,0.00360397,0.05959840,0.04373898,0.03738231,0.14415560,0.01891938,0.01558676,0.04103278
3.21460730,0.27775574,0.00388455,0.06693853,0.04623508,0.04064097,0.15817789,0.02134766,0.01658609,0.04525763
3.22061031,0.30186694,0.00415701,0.07481641,0.04885999,0.04388817,0.17266418,0.02392912,0.01757550,0.04978605
3.22661331,0.32628307,0.00441673,0.08316733,0.05154833,0.04707697,0.18743966,0.02664405,0.01853323,0.05456902
3.23261631,0.35066427,0.00465902,0.09191094,0.05423339,0.05015842,0.20231185,0.02946780,0.01943758,0.05954960
3.23861931,0.37465100,0.00487934,0.10095153,0.05684863,0.05308270,0.21707383,0.03237090,0.02026747,0.06466343
3.24462231,0.39787144,0.00507340,0.11017886,0.05932916,0.05580051,0.23150800,0.03531933,0.02100311,0.06983952
3.25062531,0.41994985,0.00523732,0.11946969,0.06161329,0.05826434,0.24539074,0.03827499,0.02162649,0.07500136
3.25662831,0.44051558,0.00536771,0.12868980,0.06364393,0.06042991,0.25849740,0.04119635,0.02212200,0.08006830
3.26263132,0.45921238,0.00546185,0.13769680,0.06537002,0.06225744,0.27060781,0.04403938,0.02247683,0.08495717
3.26863432,0.47570779,0.00551773,0.14634331,0.06674766,0.06371288,0.28151190,0.04675852,0.02268139,0.08958416
3.27463732,0.48970209,0.00553416,0.15448062,0.06774120,0.06476895,0.29101527,0.04930786,0.02272957,0.09386689
3.28064032,0.50093668,0.00551078,0.16196271,0.06832398,0.06540598,0.29894457,0.05164242,0.02261892,0.09772647
3.28664332,0.50920126,0.00544809,0.16865035,0.06847884,0.06561252,0.30515244,0.05371941,0.02235064,0.10108967
3.29264632,0.51433989,0.00534743,0.17441527,0.06819842,0.06538566,0.30952167,0.05549954,0.02192953,0.10389102
3.29864932,0.51625528,0.00521094,0.17914404,0.06748503,0.06473110,0.31196872,0.05694824,0.02136376,0.10607466
3.30465233,0.51491145,0.00504147,0.18274170,0.06635037,0.06366288,0.31244607,0.05803680,0.02066454,0.10759611
3.31065533,0.51033451,0.00484248,0.18513484,0.06481486,0.06220291,0.31094364,0.05874325,0.01984568,0.10842352
3.31665833,0.50261149,0.00461795,0.18627396,0.06290682,0.06038021,0.30748895,0.05905315,0.01892314,0.10853877
3.32266133,0.49188741,0.00437220,0.18613516,0.06066135,0.05822992,0.30214621,0.05896007,0.01791445,0.10793795
3.32866433,0.47836060,0.00410980,0.18472087,0.05811915,0.05579224,0.29501429,0.05846579,0.01683811,0.10663148
3.33466733,0.46227649,0.00383541,0.18205976,0.05532510,0.05311114,0.28622356,0.05758025,0.01571306,0.10464380
3.34067034,0.44392021,0.00355363,0.17820575,0.05232693,0.05023306,0.27593199,0.05632123,0.01455807,0.10201250
3.34667334,0.42360817,0.00326891,0.17323616,0.04917374,0.04720563,0.26432039,0.05471376,0.01339125,0.09878715
3.35267634,0.40167908,0.00298541,0.16724911,0.04591469,0.04407638,0.25158716,0.05278927,0.01222958,0.09502771
3.35867934,0.37848468,0.00270691,0.16036029,0.04259772,0.04089153,0.23794268,0.05058458,0.01108854,0.09080262
3.36468234,0.35438055,0.00243677,0.15269925,0.03926840,0.03769498,0.22360364,0.04814074,0.00998180,0.08618675
3.37068534,0.32971729,0.00217784,0.14440534,0.03596897,0.03452734,0.20878737,0.04550177,0.00892103,0.08125917
3.37668834,0.30483243,0.00193244,0.13562354,0.03273759,0.03142526,0.19370653,0.04271330,0.00791575,0.07610090
3.38269135,0.28004323,0.00170238,0.12650029,0.02960770,0.02842084,0.17856426,0.03982135,0.00697332,0.07079271
3.38869435,0.25564063,0.00148894,0.11717949,0.02660770,0.02554131,0.16354990,0.03687102,0.00609899,0.06541305
3.39469735,0.23188441,0.00129291,0.10779891,0.02376073,0.02280882,0.14883546,0.03390543,0.00529599,0.06003619
3.40070035,0.20899971,0.00111462,0.09848697,0.02108465,0.02024048,0.13457291,0.03096467,0.00456569,0.05473065
3.40670335,0.18717482,0.00095402,0.08936009,0.01859223,0.01784850,0.12089222,0.02808505,0.00390783,0.04955787
3.41270635,0.16656033,0.00081069,0.08052073,0.01629141,0.01564045,0.10790032,0.02529844,0.00332074,0.04457128
3.41870935,0.14726943,0.00068395,0.07205594,0.01418572,0.01361967,0.09568080,0.02263186,0.00280159,0.03981564
3.42471236,0.12937925,0.00057288,0.06403665,0.01227472,0.01178573,0.08429434,0.02010726,0.00234663,0.03532681
3.43071536,0.11293318,0.00047641,0.05651747,0.01055461,0.01013494,0.07377974,0.01774149,0.00195144,0.03113172
3.43671836,0.09794379,0.00039333,0.04953711,0.00901871,0.00866088,0.06415560,0.01554638,0.00161114,0.02724869
3.44272136,0.08439643,0.00032241,0.04311923,0.00765807,0.00735496,0.05542224,0.01352911,0.00132064,0.02368799
3.44872436,0.07225307,0.00026238,0.03727368,0.00646202,0.00620692,0.04756408,0.01169251,0.00107475,0.02045250
3.45472736,0.06145632,0.00021199,0.03199800,0.00541865,0.00520534,0.04055206,0.01003558,0.00086836,0.01753867
3.46073037,0.05193352,0.00017005,0.02727917,0.00451533,0.00433808,0.03434621,0.00855405,0.00069657,0.01493741
3.46673337,0.04360066,0.00013543,0.02309541,0.00373907,0.00359271,0.02889815,0.00724092,0.00055477,0.01263509
3.47273637,0.03636598,0.00010708,0.01941801,0.00307694,0.00295678,0.02415351,0.00608704,0.00043867,0.01061459
3.47873937,0.03013340,0.00008406,0.01621315,0.00251630,0.00241817,0.02005410,0.00508168,0.00034440,0.00885619
3.48474237,0.02480538,0.00006552,0.01344349,0.00204509,0.00196527,0.01653991,0.00421303,0.00026848,0.00733851
3.49074537,0.02028543,0.00005070,0.01106977,0.00165198,0.00158717,0.01355081,0.00346871,0.00020785,0.00603931
3.49674837,0.01648017,0.00003896,0.00905207,0.00132652,0.00127376,0.01102800,0.00283612,0.00015983,0.00493617
3.50275138,0.01330096,0.00002972,0.00735093,0.00105919,0.00101583,0.00891515,0.00230285,0.00012215,0.00400707
3.50875438,0.01066504,0.00002252,0.00592829,0.00084150,0.00080505,0.00715924,0.00185692,0.00009286,0.00323091
3.51475738,0.00849638,0.00001696,0.00474813,0.00066596,0.00063403,0.00571125,0.00148700,0.00007037,0.00258782
3.52076038,0.00672615,0.00001270,0.00377704,0.00052614,0.00049627,0.00452649,0.00118257,0.00005334,0.00205944
3.52676338,0.00529295,0.00000947,0.00298449,0.00041660,0.00038611,0.00356484,0.00093405,0.00004073,0.00162913
3.53276638,0.00414274,0.00000705,0.00234306,0.00033292,0.00029869,0.00279077,0.00073279,0.00003173,0.00128202
3.53876938,0.00322868,0.00000527,0.00182845,0.00027170,0.00022988,0.00217326,0.00057112,0.00002574,0.00100507
3.54477239,0.00251080,0.00000400,0.00141948,0.00023052,0.00017622,0.00168561,0.00044237,0.00002237,0.00078706
3.55077539,0.00195565,0.00000313,0.00109796,0.00020804,0.00013482,0.00130522,0.00034074,0.00002139,0.00061858
3.55677839,0.00153581,0.00000259,0.00084851,0.00020403,0.00010334,0.00101329,0.00026132,0.00002281,0.00049191
3.56278139,0.00122960,0.00000234,0.00065840,0.00021945,0.00007990,0.00079454,0.00019998,0.00002680,0.00040103
3.56878439,0.00102061,0.00000236,0.00051732,0.00025663,0.00006303,0.00063693,0.00015333,0.00003374,0.00034154
3.57478739,0.00089752,0.00000264,0.00041720,0.00031947,0.00005161,0.00053144,0.00011859,0.00004426,0.00031062
3.58079040,0.00085381,0.00000320,0.00035203,0.00041368,0.00004487,0.00047184,0.00009360,0.00005926,0.00030706
3.58679340,0.00088774,0.00000408,0.00031769,0.00054711,0.00004233,0.00045456,0.00007669,0.00007996,0.00033125
3.59279640,0.00100234,0.00000535,0.00031186,0.00073016,0.00004376,0.00047857,0.00006665,0.00010796,0.00038527
3.59879940,0.00120558,0.00000710,0.00033392,0.00097620,0.00004922,0.00054539,0.00006268,0.00014528,0.00047297
3.60480240,0.00151066,0.00000945,0.00038490,0.00130217,0.00005902,0.00065914,0.00006436,0.00019450,0.00060016
3.61080540,0.00193636,0.00001257,0.00046749,0.00172911,0.00007373,0.00082656,0.00007161,0.00025881,0.00077473
3.61680840,0.00250759,0.00001664,0.00058607,0.00228281,0.00009418,0.00105729,0.00008466,0.00034209,0.00100690
3.62281141,0.00325590,0.00002190,0.00074672,0.00299455,0.00012153,0.00136398,0.00010408,0.00044906,0.00130947
3.62881441,0.00422019,0.00002867,0.00095734,0.00390172,0.00015721,0.00176261,0.00013071,0.00058535,0.00169803
3.63481741,0.00544734,0.00003728,0.00122773,0.00504851,0.00020305,0.00227272,0.00016573,0.00075763,0.00219123
3.64082041,0.00699283,0.00004819,0.00156962,0.00648655,0.00026121,0.00291778,0.00021060,0.00097368,0.00281098
3.64682341,0.00892135,0.00006188,0.00199682,0.00827537,0.00033431,0.00372538,0.00026708,0.00124246,0.00358268
3.65282641,0.01130724,0.00007897,0.00252515,0.01048275,0.00042541,0.00472761,0.00033725,0.00157421,0.00453528
3.65882941,0.01423472,0.00010014,0.00317252,0.01318481,0.00053806,0.00596120,0.00042347,0.00198043,0.00570128
3.66483242,0.01779797,0.00012622,0.00395877,0.01646588,0.00067635,0.00746768,0.00052841,0.00247386,0.00711668
3.67083542,0.02210074,0.00015814,0.00490556,0.02041789,0.00084494,0.00929347,0.00065498,0.00306845,0.00882065
3.67683842,0.02725576,0.00019695,0.00603604,0.02513949,0.00104908,0.01148984,0.00080633,0.00377915,0.01085508
3.68284142,0.03338358,0.00024388,0.00737454,0.03073457,0.00129468,0.01411268,0.00098579,0.00462180,0.01326391
3.68884442,0.04061106,0.00030029,0.00894600,0.03731036,0.00158827,0.01722225,0.00119682,0.00561278,0.01609226
3.69484742,0.04906931,0.00036771,0.01077535,0.04497498,0.00193707,0.02088270,0.00144291,0.00676868,0.01938526
3.70085043,0.05889120,0.00044787,0.01288676,0.05383447,0.00234900,0.02516147,0.00172748,0.00810589,0.02318672
3.70685343,0.07020844,0.00054268,0.01530272,0.06398931,0.00283269,0.03012860,0.00205382,0.00964008,0.02753752
3.71285643,0.08314828,0.00065427,0.01804306,0.07553060,0.00339749,0.03585591,0.00242491,0.01138566,0.03247385
3.71885943,0.09782991,0.00078499,0.02112389,0.08853582,0.00405347,0.04241609,0.00284332,0.01335514,0.03802531
3.72486243,0.11436081,0.00093742,0.02455647,0.10306459,0.00481146,0.04988174,0.00331106,0.01555854,0.04421293
3.73086543,0.13283298,0.00111440,0.02834611,0.11915426,0.00568304,0.05832451,0.00382946,0.01800277,0.05104719
3.73686843,0.15331940,0.00131905,0.03249112,0.13681583,0.00668056,0.06781409,0.00439902,0.02069098,0.05852613
3.74287144,0.17587087,0.00155476,0.03698186,0.15603029,0.00781711,0.07841744,0.00501929,0.02362210,0.06663370
3.74887444,0.20051329,0.00182518,0.04179996,0.17674553,0.00910657,0.09019801,0.00568882,0.02679031,0.07533834
3.75487744,0.22724563,0.00213428,0.04691782,0.19887423,0.01056350,0.10321511,0.00640501,0.03018483,0.08459206
3.76088044,0.25603874,0.00248628,0.05229830,0.22229274,0.01220318,0.11752335,0.00716417,0.03378967,0.09432994
3.76688344,0.28683493,0.00288564,0.05789481,0.24684125,0.01404142,0.13317218,0.00796144,0.03758365,0.10447025
3.77288644,0.31954852,0.00333704,0.06365175,0.27232523,0.01609449,0.15020540,0.00879089,0.04154065,0.11491520
3.77888944,0.35406720,0.00384529,0.06950529,0.29851832,0.01837887,0.16866065,0.00964557,0.04562993,0.12555236
3.78489245,0.39025414,0.00441527,0.07538457,0.32516649,0.02091094,0.18856878,0.01051767,0.04981674,0.13625672
3.79089545,0.42795068,0.00505178,0.08121322,0.35199359,0.02370661,0.20995294,0.01139865,0.05406304,0.14689342
3.79689845,0.46697943,0.00575940,0.08691121,0.37870776,0.02678081,0.23282733,0.01227947,0.05832841,0.15732095
3.80290145,0.50714743,0.00654235,0.09239695,0.40500887,0.03014686,0.25719560,0.01315079,0.06257101,0.16739483
3.80890445,0.54824919,0.00740423,0.09758953,0.43059631,0.03381575,0.28304863,0.01400324,0.06674861,0.17697158
3.81490745,0.59006935,0.00834782,0.10241104,0.45517703,0.03779532,0.31036189,0.01482758,0.07081970,0.18591279
3.82091046,0.63238466,0.00937480,0.10678892,0.47847329,0.04208933,0.33909229,0.01561504,0.07474442,0.19408911
3.82691346,0.67496527,0.01048548,0.11065809,0.50022997,0.04669648,0.36917452,0.01635743,0.07848556,0.20138407
3.83291646,0.71757502,0.01167857,0.11396294,0.52022084,0.05160945,0.40051726,0.01704738,0.08200929,0.20769744
3.83891946,0.75997107,0.01295088,0.11665890,0.53825379,0.05681394,0.43299923,0.01767845,0.08528584,0.21294800
3.84492246,0.80190264,0.01429707,0.11871376,0.55417463,0.06228782,0.46646554,0.01824525,0.08828987,0.21707567
3.85092546,0.84310951,0.01570956,0.12010838,0.56786943,0.06800048,0.50072456,0.01874347,0.09100077,0.22004283
3.85692846,0.88332019,0.01717830,0.12083707,0.57926544,0.07391232,0.53554577,0.01916992,0.09340270,0.22183478
3.86293147,0.92225060,0.01869080,0.12090743,0.58833057,0.07997466,0.57065895,0.01952245,0.09548449,0.22245945
3.86893447,0.95960338,0.02023218,0.12033971,0.59507165,0.08612993,0.60575502,0.01979991,0.09723939,0.22194624
3.87493747,0.99506853,0.02178530,0.11916586,0.59953183,0.09231227,0.64048892,0.02000203,0.09866474,0.22034428
3.88094047,1.02832563,0.02333106,0.11742818,0.60178724,0.09844860,0.67448472,0.02012933,0.09976163,0.21772001
3.88694347,1.05904810,0.02484881,0.11517772,0.60194340,0.10446010,0.70734304,0.02018296,0.10053450,0.21415444
3.89294647,1.08690962,0.02631682,0.11247255,0.60013157,0.11026413,0.73865089,0.02016460,0.10099089,0.20974012
3.89894947,1.11159279,0.02771289,0.10937593,0.59650542,0.11577651,0.76799354,0.02007639,0.10114115,0.20457801
3.90495248,1.13279984,0.02901507,0.10595456,0.59123825,0.12091417,0.79496829,0.01992077,0.10099838,0.19877447
3.91095548,1.15026500,0.03020234,0.10227684,0.58452078,0.12559791,0.81919947,0.01970052,0.10057845,0.19243842
3.91695848,1.16376812,0.03125542,0.09841142,0.57655974,0.12975533,0.84035411,0.01941866,0.09990010,0.18567884
3.92296148,1.17314863,0.03215751,0.09442583,0.56757698,0.13332368,0.85815750,0.01907849,0.09898517,0.17860266
3.92896448,1.17831916,0.03289503,0.09038544,0.55780919,0.13625257,0.87240777,0.01868361,0.09785892,0.17131306
3.93496748,1.17927772,0.03345821,0.08635264,0.54750775,0.13850625,0.88298871,0.01823798,0.09655024,0.16390825
3.94097049,1.17611771,0.03384163,0.08238618,0.53693859,0.14006554,0.88987989,0.01774593,0.09509190,0.15648062
3.94697349,1.16903469,0.03404457,0.07854082,0.52638160,0.14092906,0.89316343,0.01721226,0.09352069,0.14911623
3.95297649,1.15832920,0.03407123,0.07486698,0.51612933,0.14111389,0.89302677,0.01664227,0.09187726,0.14189458
3.95897949,1.14440509,0.03393073,0.07141068,0.50648457,0.14065538,0.88976096,0.01604178,0.09020590,0.13488856
3.96498249,1.12776295,0.03363689,0.06821331,0.49775666,0.13960626,0.88375445,0.01541708,0.08855393,0.12816446
3.97098549,1.10898861,0.03320785,0.06531161,0.49025628,0.13803497,0.87548214,0.01477497,0.08697084,0.12178202
3.97698849,1.08873688,0.03266550,0.06273748,0.48428874,0.13602332,0.86549022,0.01412261,0.08550719,0.11579438
3.98299150,1.06771107,0.03203472,0.06051778,0.48014578,0.13366351,0.85437724,0.01346744,0.08421315,0.11024792
3.98899450,1.04663902,0.03134250,0.05867408,0.47809616,0.13105473,0.84277219,0.01281702,0.08313694,0.10518202
3.99499750,1.02624680,0.03061693,0.05722228,0.47837534,0.12829938,0.83131052,0.01217884,0.08232301,0.10062864
4.00100050,1.00723107,0.02988619,0.05617225,0.48117467,0.12549919,0.82060918,0.01156016,0.08181023,0.09661174
4.00700350,0.99023155,0.02917744,0.05552740,0.48663075,0.12275141,0.81124195,0.01096775,0.08163004,0.09314681
4.01300650,0.97580503,0.02851584,0.05528433,0.49481544,0.12014513,0.80371609,0.01040770,0.08180479,0.09024020
4.01900950,0.96440195,0.02792352,0.05543249,0.50572718,0.11775809,0.79845152,0.00988526,0.08234623,0.08788869
4.02501251,0.95634712,0.02741882,0.05595398,0.51928429,0.11565395,0.79576356,0.00940463,0.08325441,0.08607913
4.03101551,0.95182535,0.02701555,0.05682357,0.53532074,0.11388030,0.79585006,0.00896884,0.08451688,0.08478834
4.03701851,0.95087280,0.02672251,0.05800886,0.55358484,0.11246733,0.79878351,0.00857965,0.08610849,0.08398324
4.04302151,0.95337466,0.02654317,0.05947070,0.57374123,0.11142736,0.80450863,0.00823751,0.08799155,0.08362138
4.04902451,0.95906916,0.02647565,0.06116388,0.59537633,0.11075514,0.81284533,0.00794158,0.09011667,0.08365176
4.05502751,0.96755797,0.02651281,0.06303805,0.61800711,0.11042885,0.82349712,0.00768975,0.09242399,0.08401602
4.06103052,0.97832222,0.02664261,0.06503889,0.64109329,0.11041189,0.83606431,0.00747879,0.09484498,0.08464991
4.06703352,0.99074364,0.02684870,0.06710946,0.66405222,0.11065514,0.85006144,0.00730443,0.09730461,0.08548508
4.07303652,1.00412976,0.02711109,0.06919171,0.68627626,0.11109973,0.86493807,0.00716165,0.09972381,0.08645106
4.07903952,1.01774174,0.02740707,0.07122807,0.70715168,0.11168004,0.88010172,0.00704478,0.10202221,0.08747732
4.08504252,1.03082385,0.02771216,0.07316308,0.72607852,0.11232687,0.89494206,0.00694783,0.10412094,0.08849536
4.09104552,1.04263296,0.02800109,0.07494494,0.74249050,0.11297054,0.90885503,0.00686464,0.10594536,0.08944083
4.09704852,1.05246680,0.02824892,0.07652695,0.75587396,0.11354387,0.92126582,0.00678919,0.10742772,0.09025532
4.10305153,1.05968974,0.02843201,0.07786876,0.76578529,0.11398478,0.93164969,0.00671579,0.10850948,0.09088804
4.10905453,1.06375503,0.02852902,0.07893736,0.77186577,0.11423847,0.93954975,0.00663929,0.10914328,0.09129713
4.11505753,1.06422257,0.02852171,0.07970781,0.77385349,0.11425917,0.94459100,0.00655525,0.10929445,0.09145062
4.12106053,1.06077171,0.02839570,0.08016360,0.77159157,0.11401129,0.94649030,0.00646009,0.10894206,0.09132699
4.12706353,1.05320876,0.02814106,0.08029678,0.76503266,0.11347001,0.94506188,0.00635119,0.10807938,0.09091534
4.13306653,1.04146912,0.02775265,0.08010770,0.75423944,0.11262135,0.94021867,0.00622696,0.10671384,0.09021520
4.13906953,1.02561440,0.02723038,0.07960449,0.73938125,0.11146181,0.93196956,0.00608688,0.10486652,0.08923601
4.14507254,1.00582501,0.02657927,0.07880235,0.72072725,0.10999750,0.92041319,0.00593150,0.10257116,0.08799625
4.15107554,0.98238891,0.02580928,0.07772259,0.69863633,0.10824304,0.90572886,0.00576237,0.09987282,0.08652250
4.15707854,0.95568738,0.02493508,0.07639159,0.67354468,0.10622021,0.88816537,0.00558205,0.09682625,0.08484824
4.16308154,0.92617885,0.02397564,0.07483969,0.64595129,0.10395650,0.86802855,0.00539396,0.09349407,0.08301262
4.16908454,0.89438166,0.02295372,0.07310012,0.61640250,0.10148368,0.84566837,0.00520236,0.08994491,0.08105929
4.17508754,0.86085668,0.02189528,0.07120791,0.58547602,0.09883640,0.82146625,0.00501217,0.08625146,0.07903523
4.18109055,0.82619066,0.02082886,0.06919899,0.55376519,0.09605100,0.79582337,0.00482896,0.08248872,0.07698977
4.18709355,0.79098095,0.01978493,0.06710941,0.52186416,0.09316448,0.76915037,0.00465876,0.07873227,0.07497368
4.19309655,0.75582202,0.01879518,0.06497465,0.49035436,0.09021374,0.74185870,0.00450800,0.07505687,0.07303842
4.19909955,0.72129418,0.01789191,0.06282920,0.45979253,0.08723504,0.71435403,0.00438342,0.07153513,0.07123557
4.20510255,0.68795445,0.01710738,0.06070619,0.43070082,0.08426368,0.68703132,0.00429195,0.06823651,0.06961633
4.21110555,0.65632964,0.01647321,0.05863721,0.40355863,0.08133390,0.66027171,0.00424061,0.06522648,0.06823109
4.21710855,0.62691121,0.01601980,0.05665220,0.37879644,0.07847885,0.63444071,0.00423644,0.06256583,0.06712900
