energy_ev,total_up,Au_p_up,Au_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
2.96848424,0.28224360,0.09256594,0.00081631,0.00894403,0.01507689,0.02649353,0.00907944,0.02289144
2.97448724,0.32082139,0.10521833,0.00092791,0.01016675,0.01713765,0.03011470,0.01032043,0.02602042
2.98049025,0.36205429,0.11874166,0.00104720,0.01147373,0.01934026,0.03398508,0.01164684,0.02936481
2.98649325,0.40565387,0.13304140,0.00117336,0.01285592,0.02166932,0.03807759,0.01304937,0.03290126
2.99249625,0.45124209,0.14799368,0.00130531,0.01430142,0.02410464,0.04235672,0.01451587,0.03659916
2.99849925,0.49835212,0.16344553,0.00144169,0.01579556,0.02662129,0.04677863,0.01603132,0.04042070
3.00450225,0.54643265,0.17921632,0.00158095,0.01732103,0.02918986,0.05129156,0.01757797,0.04432127
3.01050525,0.59485593,0.19510045,0.00172128,0.01885819,0.03177682,0.05583655,0.01913563,0.04825008
3.01650825,0.64292951,0.21087116,0.00186072,0.02038539,0.03434522,0.06034855,0.02068202,0.05215112
3.02251126,0.68991159,0.22628565,0.00199717,0.02187955,0.03685549,0.06475788,0.02219327,0.05596446
3.02851426,0.73502958,0.24109118,0.00212845,0.02331676,0.03926642,0.06899194,0.02364451,0.05962774
3.03451726,0.77750144,0.25503210,0.00225238,0.02467295,0.04153632,0.07297724,0.02501058,0.06307792
3.04052026,0.81655888,0.26785754,0.00236684,0.02592476,0.04362426,0.07664153,0.02626674,0.06625320
3.04652326,0.85147178,0.27932947,0.00246985,0.02705029,0.04549137,0.07991614,0.02738949,0.06909502
3.05252626,0.88157268,0.28923082,0.00255965,0.02802998,0.04710221,0.08273823,0.02835735,0.07155009
3.05852926,0.90628043,0.29737334,0.00263478,0.02884745,0.04842597,0.08505305,0.02915160,0.07357235
3.06453227,0.92512192,0.30360482,0.00269414,0.02949027,0.04943768,0.08681594,0.02975699,0.07512479
3.07053527,0.93775097,0.30781545,0.00273708,0.02995065,0.05011926,0.08799411,0.03016237,0.07618099
3.07653827,0.94396348,0.30994289,0.00276343,0.03022608,0.05046031,0.08856810,0.03036117,0.07672647
3.08254127,0.94370822,0.30997601,0.00277357,0.03031974,0.05045872,0.08853276,0.03035174,0.07675962
3.08854427,0.93709281,0.30795702,0.00276843,0.03024090,0.05012103,0.08789789,0.03013756,0.07629219
3.09454727,0.92438455,0.30398195,0.00274957,0.03000502,0.04946250,0.08668828,0.02972729,0.07534952
3.10055028,0.90600625,0.29819947,0.00271911,0.02963381,0.04850692,0.08494341,0.02913463,0.07397019
3.10655328,0.88252726,0.29080818,0.00267977,0.02915505,0.04728617,0.08271671,0.02837807,0.07220542
3.11255628,0.85465019,0.28205246,0.00263485,0.02860234,0.04583956,0.08007431,0.02748050,0.07011797
3.11855928,0.82319387,0.27221710,0.00258817,0.02801460,0.04421300,0.07709367,0.02646867,0.06778088
3.12456228,0.78907362,0.26162100,0.00254404,0.02743558,0.04245798,0.07386182,0.02537264,0.06527583
3.13056528,0.75327946,0.25061022,0.00250721,0.02691315,0.04063048,0.07047355,0.02422510,0.06269137
3.13656828,0.71685327,0.23955065,0.00248281,0.02649859,0.03878983,0.06702949,0.02306074,0.06012103
3.14257129,0.68086589,0.22882053,0.00247628,0.02624575,0.03699759,0.06363429,0.02191558,0.05766141
3.14857429,0.64639486,0.21880326,0.00249329,0.02621022,0.03531644,0.06039487,0.02082637,0.05541020
3.15457729,0.61450357,0.20988054,0.00253969,0.02644840,0.03380917,0.05741885,0.01983002,0.05346433
3.16058029,0.58622238,0.20242606,0.00262142,0.02701660,0.03253775,0.05481327,0.01896311,0.05191823
3.16658329,0.56253212,0.19679998,0.00274445,0.02797008,0.03156263,0.05268351,0.01826153,0.05086223
3.17258629,0.54435014,0.19334409,0.00291466,0.02936217,0.03094204,0.05113255,0.01776019,0.05038106
3.17858929,0.53251905,0.19237785,0.00313782,0.03124327,0.03073154,0.05026041,0.01749277,0.05055261
3.18459230,0.52779799,0.19419507,0.00341949,0.03365998,0.03098364,0.05016392,0.01749161,0.05144680
3.19059530,0.53085627,0.19906138,0.00376491,0.03665418,0.03174753,0.05093658,0.01778767,0.05312469
3.19659830,0.54226901,0.20721223,0.00417899,0.04026220,0.03306898,0.05266861,0.01841049,0.05563765
3.20260130,0.56251440,0.21885132,0.00466617,0.04451396,0.03499012,0.05544695,0.01938818,0.05902676
3.20860430,0.59197219,0.23414941,0.00523036,0.04943221,0.03754942,0.05935529,0.02074747,0.06332227
3.21460730,0.63092296,0.25324320,0.00587488,0.05503189,0.04078155,0.06447392,0.02251358,0.06854325
3.22061031,0.67954762,0.27623432,0.00660238,0.06131945,0.04471719,0.07087932,0.02471021,0.07469725
3.22661331,0.73792707,0.30318813,0.00741473,0.06829235,0.04938276,0.07864348,0.02735927,0.08178013
3.23261631,0.80604128,0.33413234,0.00831298,0.07593865,0.05480005,0.08783279,0.03048058,0.08977589
3.23861931,0.88376789,0.36905533,0.00929726,0.08423671,0.06098565,0.09850653,0.03409148,0.09865659
3.24462231,0.97087997,0.40790405,0.01036670,0.09315499,0.06795025,0.11071481,0.03820614,0.10838240
3.25062531,1.06704294,0.45058155,0.01151936,0.10265198,0.07569777,0.12449609,0.04283491,0.11890157
3.25662831,1.17181069,0.49694417,0.01275213,0.11267622,0.08422426,0.13987426,0.04798337,0.13015057
3.26263132,1.28462104,0.54679834,0.01406067,0.12316651,0.09351673,0.15685522,0.05365135,0.14205423
3.26863432,1.40479087,0.59989733,0.01543934,0.13405211,0.10355183,0.17542331,0.05983182,0.15452596
3.27463732,1.53151128,0.65593790,0.01688109,0.14525312,0.11429441,0.19553750,0.06650972,0.16746802
3.28064032,1.66384337,0.71455722,0.01837742,0.15668097,0.12569619,0.21712770,0.07366081,0.18077192
3.28664332,1.80071523,0.77533039,0.01991835,0.16823899,0.13769442,0.24009120,0.08125058,0.19431890
3.29264632,1.94092097,0.83776882,0.02149236,0.17982307,0.15021078,0.26428975,0.08923329,0.20798058
3.29864932,2.08312248,0.90131981,0.02308640,0.19132254,0.16315052,0.28954727,0.09755122,0.22161978
3.30465233,2.22585477,0.96536793,0.02468593,0.20262112,0.17640206,0.31564859,0.10613428,0.23509159
3.31065533,2.36753576,1.02923825,0.02627502,0.21359813,0.18983703,0.34233944,0.11489991,0.24824466
3.31665833,2.50648100,1.09220215,0.02783644,0.22412986,0.20331095,0.36932789,0.12375349,0.26092288
3.32266133,2.64092402,1.15348560,0.02935191,0.23409122,0.21666462,0.39628736,0.13258922,0.27296734
3.32866433,2.76904246,1.21228034,0.03080230,0.24335769,0.22972612,0.42286133,0.14129155,0.28421866
3.33466733,2.88899002,1.26775790,0.03216802,0.25180742,0.24231377,0.44866981,0.14973715,0.29451974
3.34067034,2.99893379,1.31908630,0.03342932,0.25932380,0.25423959,0.47331736,0.15779735,0.30371876
3.34667334,3.09709641,1.36544914,0.03456684,0.26579812,0.26531364,0.49640263,0.16534114,0.31167263
3.35267634,3.18180170,1.40606672,0.03556202,0.27113254,0.27534876,0.51752905,0.17223848,0.31825049
3.35867934,3.25152252,1.44021830,0.03639769,0.27524316,0.28416583,0.53631636,0.17836392,0.32333749
3.36468234,3.30492906,1.46726499,0.03705857,0.27806317,0.29159918,0.55241255,0.18360038,0.32683847
3.37068534,3.34093544,1.48667211,0.03753185,0.27954592,0.29750205,0.56550567,0.18784285,0.32868158
3.37668834,3.35874279,1.49803016,0.03780771,0.27966786,0.30175181,0.57533510,0.19100198,0.32882150
3.38269135,3.35787646,1.50107342,0.03787974,0.27843111,0.30425465,0.58170166,0.19300730,0.32724226
3.38869435,3.33821550,1.49569516,0.03774540,0.27586565,0.30494966,0.58447614,0.19380994,0.32395945
3.39469735,3.30001271,1.48195863,0.03740625,0.27203087,0.30381190,0.58360573,0.19338465,0.31902158
3.40070035,3.24390383,1.46010314,0.03686815,0.26701647,0.30085441,0.57911816,0.19173119,0.31251064
3.40670335,3.17090499,1.43054479,0.03614134,0.26094257,0.29612901,0.57112317,0.18887477,0.30454169
3.41270635,3.08239803,1.39387146,0.03524031,0.25395894,0.28972579,0.55981116,0.18486562,0.29526137
3.41870935,2.98010391,1.35083224,0.03418359,0.24624333,0.28177128,0.54544927,0.17977782,0.28484551
3.42471236,2.86604478,1.30232142,0.03299337,0.23799895,0.27242543,0.52837467,0.17370714,0.27349572
3.43071536,2.74249614,1.24935757,0.03169505,0.22945096,0.26187738,0.50898559,0.16676824,0.26143513
3.43671836,2.61193057,1.19305846,0.03031661,0.22084228,0.25034030,0.48773032,0.15909128,0.24890339
3.44272136,2.47695513,1.13461268,0.02888790,0.21242849,0.23804545,0.46509464,0.15081798,0.23615109
3.44872436,2.34024457,1.07524894,0.02743993,0.20447228,0.22523570,0.44158812,0.14209749,0.22343377
3.45472736,2.20447280,1.01620411,0.02600403,0.19723726,0.21215880,0.41772989,0.13308205,0.21100572
3.46073037,2.07224472,0.95869110,0.02461107,0.19098143,0.19906058,0.39403434,0.12392276,0.19911373
3.46673337,1.94603078,0.90386762,0.02329061,0.18595050,0.18617841,0.37099718,0.11476559,0.18799100
3.47273637,1.82810613,0.85280670,0.02207019,0.18237110,0.17373508,0.34908249,0.10574765,0.17785144
3.47873937,1.72049603,0.80646989,0.02097457,0.18044413,0.16193333,0.32871089,0.09699412,0.16888435
3.48474237,1.62492893,0.76568373,0.02002510,0.18033839,0.15095116,0.31024939,0.08861555,0.16124983
3.49074537,1.54279819,0.73112020,0.01923921,0.18218466,0.14093806,0.29400295,0.08070596,0.15507480
3.49674837,1.47513322,0.70328140,0.01862994,0.18607047,0.13201217,0.28020807,0.07334151,0.15044995
3.50275138,1.42258036,0.68248880,0.01820566,0.19203560,0.12425848,0.26902839,0.06657979,0.14742748
3.50875438,1.38539371,0.66887731,0.01796980,0.20006862,0.11772804,0.26055239,0.06045985,0.14601982
3.51475738,1.36343581,0.66239396,0.01792086,0.21010460,0.11243809,0.25479308,0.05500264,0.14619928
3.52076038,1.35618782,0.66280147,0.01805240,0.22202410,0.10837313,0.25168977,0.05021205,0.14789868
3.52676338,1.36276899,0.66968631,0.01835325,0.23565360,0.10548683,0.25111162,0.04607633,0.15101297
3.53276638,1.38196467,0.68247118,0.01880780,0.25076751,0.10370463,0.25286289,0.04256981,0.15540174
3.53876938,1.41226219,0.70043159,0.01939644,0.26709178,0.10292702,0.25668986,0.03965491,0.16089273
3.54477239,1.45189403,0.72271622,0.02009604,0.28430916,0.10303330,0.26228901,0.03728424,0.16728616
3.55077539,1.49888700,0.74837054,0.02088065,0.30206597,0.10388579,0.26931640,0.03540284,0.17435985
3.55677839,1.55111665,0.77636327,0.02172214,0.31998046,0.10533434,0.27739800,0.03395033,0.18187499
3.56278139,1.60636540,0.80561494,0.02259100,0.33765231,0.10722100,0.28614064,0.03286315,0.18958257
3.56878439,1.66238321,0.83502796,0.02345717,0.35467326,0.10938476,0.29514337,0.03207654,0.19723011
3.57478739,1.71694900,0.86351729,0.02429088,0.37063838,0.11166627,0.30400896,0.03152648,0.20456864
3.58079040,1.76793135,0.89004093,0.02506350,0.38515765,0.11391239,0.31235516,0.03115138,0.21135974
3.58679340,1.81334652,0.91362930,0.02574833,0.39786748,0.11598039,0.31982538,0.03089366,0.21738235
3.59279640,1.85141220,0.93341254,0.02632139,0.40844162,0.11774194,0.32609864,0.03070097,0.22243917
3.59879940,1.88059510,0.94864489,0.02676211,0.41660110,0.11908641,0.33089827,0.03052734,0.22636246
3.60480240,1.89965096,0.95872535,0.02705388,0.42212276,0.11992380,0.33399926,0.03033397,0.22901898
3.61080540,1.90765552,0.96321386,0.02718451,0.42484600,0.12018687,0.33523394,0.03008982,0.23031396
3.61680840,1.90402556,0.96184252,0.02714657,0.42467744,0.11983272,0.33449584,0.02977204,0.23019393
3.62281141,1.88852920,0.95452140,0.02693752,0.42159334,0.11884357,0.33174166,0.02936610,0.22864828
3.62881441,1.86128535,0.94133891,0.02655973,0.41563956,0.11722687,0.32699126,0.02886570,0.22570962
3.63481741,1.82275262,0.92255682,0.02602034,0.40692926,0.11501466,0.32032575,0.02827261,0.22145281
3.64082041,1.77370814,0.89860008,0.02533094,0.39563830,0.11226234,0.31188375,0.02759623,0.21599292
3.64682341,1.71521766,0.87004220,0.02450720,0.38199861,0.10904683,0.30185616,0.02685304,0.20948200
3.65282641,1.64859817,0.83758671,0.02356831,0.36628991,0.10546416,0.29047947,0.02606597,0.20210502
3.65882941,1.57537495,0.80204559,0.02253635,0.34883015,0.10162677,0.27802809,0.02526366,0.19407506
3.66483242,1.49723479,0.76431562,0.02143568,0.32996501,0.09766040,0.26480593,0.02447961,0.18562805
3.67083542,1.41597745,0.72535356,0.02029219,0.31005709,0.09370082,0.25113768,0.02375135,0.17701717
3.67683842,1.33346726,0.68615105,0.01913260,0.28947515,0.08989047,0.23735989,0.02311959,0.16850719
3.68284142,1.25158655,0.64771022,0.01798383,0.26858378,0.08637509,0.22381246,0.02262729,0.16036896
3.68884442,1.17219258,0.61102062,0.01687233,0.24773409,0.08330039,0.21083055,0.02231884,0.15287416
3.69484742,1.09707906,0.57703808,0.01582353,0.22725544,0.08080888,0.19873731,0.02223919,0.14629049
3.70085043,1.02794312,0.54666607,0.01486134,0.20744870,0.07903695,0.18783743,0.02243304,0.14087732
3.70685343,0.96635835,0.52073959,0.01400780,0.18858105,0.07811206,0.17841176,0.02294403,0.13688197
3.71285643,0.91375390,0.50001200,0.01328272,0.17088242,0.07815026,0.17071292,0.02381399,0.13453646
3.71885943,0.87139949,0.48514442,0.01270349,0.15454352,0.07925398,0.16496202,0.02508221,0.13405486
3.72486243,0.84039587,0.47669783,0.01228494,0.13971540,0.08151000,0.16134628,0.02678467,0.13563111
3.73086543,0.82166985,0.47512745,0.01203930,0.12651035,0.08498777,0.16001761,0.02895341,0.13943718
3.73686843,0.81597329,0.48077916,0.01197620,0.11500396,0.08973800,0.16109198,0.03161579,0.14562163
3.74287144,0.82388489,0.49388767,0.01210274,0.10523808,0.09579142,0.16464938,0.03479388,0.15430834
3.74887444,0.84581384,0.51457611,0.01242358,0.09722445,0.10315792,0.17073443,0.03850379,0.16559534
3.75487744,0.88200461,0.54285677,0.01294109,0.09094874,0.11182597,0.17935730,0.04275511,0.17955374
3.76088044,0.93254183,0.57863280,0.01365546,0.08637476,0.12176230,0.19049502,0.04755032,0.19622665
3.76688344,0.99735489,0.62170069,0.01456489,0.08344866,0.13291190,0.20409291,0.05288436,0.21562801
3.77288644,1.07622155,0.67175346,0.01566567,0.08210283,0.14519847,0.22006620,0.05874417,0.23774139
3.77888944,1.16877041,0.72838450,0.01695235,0.08225950,0.15852507,0.23830170,0.06510838,0.26251868
3.78489245,1.27448224,0.79109209,0.01841779,0.08383376,0.17277526,0.25865940,0.07194713,0.28987882
3.79089545,1.39269001,0.85928465,0.02005324,0.08673608,0.18781449,0.28097418,0.07922195,0.31970644
3.79689845,1.52257819,0.93228678,0.02184839,0.09087414,0.20349197,0.30505737,0.08688587,0.35185062
3.80290145,1.66318150,1.00934610,0.02379131,0.09615405,0.21964271,0.33069831,0.09488355,0.38612385
3.80890445,1.81338384,1.08964110,0.02586851,0.10248098,0.23608993,0.35766585,0.10315172,0.42230121
3.81490745,1.97191786,1.17228990,0.02806481,0.10975920,0.25264770,0.38570989,0.11161971,0.46011989
3.82091046,2.13736613,1.25636006,0.03036331,0.11789168,0.26912368,0.41456286,0.12021010,0.49927933
3.82691346,2.30816442,1.34087938,0.03274533,0.12677930,0.28532209,0.44394138,0.12883968,0.53944187
3.83291646,2.48260797,1.42484772,0.03519030,0.13631976,0.30104658,0.47354800,0.13742048,0.58023424
3.83891946,2.65886150,1.50724977,0.03767579,0.14640648,0.31610326,0.50307322,0.14586095,0.62124991
3.84492246,2.83497355,1.58706877,0.04017745,0.15692738,0.33030353,0.53219776,0.15406742,0.66205250
3.85092546,3.00889561,1.66330099,0.04266912,0.16776392,0.34346688,0.56059533,0.16194557,0.70218020
3.85692846,3.17850656,1.73497099,0.04512293,0.17879044,0.35542355,0.58793588,0.16940216,0.74115143
3.86293147,3.34164240,1.80114741,0.04750956,0.18987390,0.36601704,0.61388935,0.17634677,0.77847169
3.86893447,3.49613117,1.86095913,0.04979853,0.20087418,0.37510636,0.63813018,0.18269371,0.81364147
3.87493747,3.63983269,1.91361169,0.05195864,0.21164506,0.38256826,0.66034233,0.18836396,0.84616537
3.88094047,3.77068242,1.95840345,0.05395851,0.22203582,0.38829907,0.68022497,0.19328710,0.87556198
3.88694347,3.88673823,1.99474145,0.05576720,0.23189360,0.39221649,0.69749867,0.19740329,0.90137451
3.89294647,3.98622889,2.02215631,0.05735494,0.24106640,0.39426107,0.71191196,0.20066503,0.92318185
3.89894947,4.06760257,2.04031585,0.05869389,0.24940665,0.39439746,0.72324805,0.20303891,0.94060957
3.90495248,4.12957344,2.04903700,0.05975895,0.25677536,0.39261537,0.73133148,0.20450704,0.95334060
3.91095548,4.17116451,2.04829520,0.06052859,0.26304641,0.38893023,0.73603433,0.20506821,0.96112516
3.91695848,4.19174454,2.03823106,0.06098562,0.26811113,0.38338340,0.73728181,0.20473872,0.96378932
3.92296148,4.19105719,2.01915356,0.06111787,0.27188265,0.37604208,0.73505670,0.20355272,0.96124205
3.92896448,4.16924047,1.99153935,0.06091881,0.27429998,0.36699860,0.72940246,0.20156213,0.95348008
3.93496748,4.12683518,1.95602789,0.06038797,0.27533148,0.35636929,0.72042475,0.19883598,0.94059044
3.94097049,4.06478122,1.91341195,0.05953120,0.27497759,0.34429277,0.70829100,0.19545925,0.92275039
3.94697349,3.98440119,1.86462365,0.05836071,0.27327257,0.33092766,0.69322800,0.19153108,0.90022457
3.95297649,3.88737124,1.81071581,0.05689495,0.27028508,0.31644981,0.67551742,0.18716256,0.87335949
3.95897949,3.77567993,1.75283923,0.05515821,0.26611764,0.30104899,0.65548939,0.18247393,0.84257535
3.96498249,3.65157608,1.69221599,0.05318003,0.26090472,0.28492514,0.63351414,0.17759144,0.80835550
3.97098549,3.51750750,1.63010980,0.05099446,0.25480978,0.26828432,0.60999220,0.17264385,0.77123398
3.97698849,3.37605268,1.56779396,0.04863912,0.24802105,0.25133444,0.58534333,0.16775870,0.73178146
3.98299150,3.22984816,1.50651808,0.04615412,0.24074641,0.23428086,0.55999473,0.16305861,0.69059027
3.98899450,3.08151425,1.44747458,0.04358099,0.23320751,0.21732213,0.53436892,0.15865749,0.64825904
3.99499750,2.93358215,1.39176614,0.04096148,0.22563344,0.20064583,0.50887197,0.15465704,0.60537748
4.00100050,2.78842517,1.34037524,0.03833644,0.21825408,0.18442488,0.48388233,0.15114359,0.56251206
4.00700350,2.64819694,1.29413698,0.03574471,0.21129360,0.16881421,0.45974098,0.14818534,0.52019295
4.01300650,2.51477869,1.25371610,0.03322217,0.20496437,0.15394810,0.43674311,0.14583023,0.47890278
4.01900950,2.38973777,1.21958914,0.03080091,0.19946144,0.13993813,0.41513182,0.14410443,0.43906751
4.02501251,2.27429849,1.19203250,0.02850854,0.19495800,0.12687185,0.39509389,0.14301162,0.40104971
4.03101551,2.16932633,1.17111682,0.02636772,0.19160193,0.11481220,0.37675789,0.14253294,0.36514433
4.03701851,2.07532554,1.15670795,0.02439586,0.18951359,0.10379768,0.36019459,0.14262779,0.33157702
4.04302151,1.99244978,1.14847459,0.02260505,0.18878501,0.09384312,0.34541946,0.14323532,0.30050478
4.04902451,1.92052487,1.14590229,0.02100214,0.18948034,0.08494120,0.33239726,0.14427667,0.27201891
4.05502751,1.85908211,1.14831338,0.01958905,0.19163766,0.07706438,0.32104821,0.14565771,0.24614974
4.06103052,1.80740043,1.15489212,0.01836315,0.19527191,0.07016736,0.31125557,0.14727240,0.22287295
4.06703352,1.76455514,1.16471412,0.01731780,0.20037874,0.06418985,0.30287406,0.14900647,0.20211709
4.07303652,1.72947089,1.17677899,0.01644303,0.20693903,0.05905949,0.29573885,0.15074131,0.18377172
4.07903952,1.70097663,1.19004500,0.01572621,0.21492377,0.05469499,0.28967457,0.15235801,0.16769599
4.08504252,1.67785979,1.20346447,0.01515277,0.22429895,0.05100914,0.28450392,0.15374132,0.15372709
4.09104552,1.65891783,1.21601859,0.01470692,0.23503006,0.04791179,0.28005563,0.15478339,0.14168837
4.09704852,1.64300477,1.22675023,0.01437231,0.24708584,0.04531259,0.27617132,0.15538721,0.13139670
4.10305153,1.62907119,1.23479380,0.01413270,0.26044106,0.04312353,0.27271103,0.15546956,0.12266903
4.10905453,1.61619623,1.23940078,0.01397243,0.27507789,0.04126107,0.26955729,0.15496337,0.11532778
4.11505753,1.60361070,1.23996017,0.01387693,0.29098581,0.03964794,0.26661752,0.15381957,0.10920514
4.12106053,1.59071072,1.23601314,0.01383300,0.30815982,0.03821460,0.26382492,0.15200807,0.10414614
4.12706353,1.57706199,1.22726140,0.01382904,0.32659701,0.03690023,0.26113769,0.14951820,0.10001062
4.13306653,1.56239493,1.21356923,0.01385516,0.34629166,0.03565336,0.25853690,0.14635831,0.09667399
4.13906953,1.54659170,1.19495917,0.01390318,0.36722893,0.03443213,0.25602307,0.14255483,0.09402717
4.14507254,1.52966609,1.17160187,0.01396655,0.38937766,0.03320419,0.25361184,0.13815066,0.09197565
4.15107554,1.51173795,1.14380073,0.01404013,0.41268261,0.03194632,0.25132893,0.13320302,0.09043789
4.15707854,1.49300378,1.11197223,0.01411999,0.43705666,0.03064375,0.24920476,0.12778102,0.08934337
4.16308154,1.47370539,1.07662301,0.01420311,0.46237367,0.02928935,0.24726902,0.12196276,0.08863032
4.16908454,1.45409840,1.03832485,0.01428709,0.48846235,0.02788257,0.24554561,0.11583246,0.08824340
4.17508754,1.43442264,0.99768894,0.01436986,0.51510189,0.02642837,0.24404809,0.10947745,0.08813149
4.18109055,1.41487583,0.95534041,0.01444940,0.54201981,0.02493610,0.24277607,0.10298523,0.08824576
4.18709355,1.39559226,0.91189454,0.01452351,0.56889231,0.02341832,0.24171265,0.09644088,0.08853811
4.19309655,1.37662735,0.86793550,0.01458964,0.59534757,0.02188979,0.24082304,0.08992463,0.08896001
4.19909955,1.35794893,0.82399856,0.01464476,0.62097189,0.02036648,0.24005453,0.08350987,0.08946201
4.20510255,1.33943560,0.78055629,0.01468536,0.64531879,0.01886470,0.23933777,0.07726166,0.08999361
4.21110555,1.32088205,0.73800913,0.01470747,0.66792066,0.01740048,0.23858921,0.07123558,0.09050385
4.21710855,1.30201080,0.69668057,0.01470679,0.68830258,0.01598899,0.23771469,0.06547722,0.09094224
4.22311156,1.28248966,0.65681658,0.01467884,0.70599777,0.01464426,0.23661398,0.06002200,0.09126021
4.22911456,1.26195366,0.61858917,0.01461920,0.72056390,0.01337899,0.23518588,0.05489548,0.09141285
4.23511756,1.24003008,0.58210336,0.01452376,0.73159941,0.01220453,0.23333380,0.05011407,0.09136089
4.24112056,1.21636520,0.54740698,0.01438907,0.73875922,0.01113109,0.23097144,0.04568602,0.09107277
4.24712356,1.19065108,0.51450253,0.01421251,0.74176869,0.01016803,0.22802823,0.04161261,0.09052676
4.25312656,1.16265098,0.48336024,0.01399271,0.74043545,0.00932422,0.22445440,0.03788961,0.08971292
4.25912956,1.13222213,0.45393153,0.01372966,0.73465820,0.00860858,0.22022531,0.03450873,0.08863483
4.26513257,1.09933449,0.42616222,0.01342504,0.72443208,0.00803065,0.21534491,0.03145913,0.08731111
4.27113557,1.06408491,0.40000468,0.01308226,0.70985043,0.00760110,0.20984823,0.02872888,0.08577644
4.27713857,1.02670589,0.37542859,0.01270666,0.69110266,0.00733242,0.20380263,0.02630629,0.08408226
4.28314157,0.98756875,0.35242965,0.01230544,0.66846850,0.00723938,0.19730801,0.02418114,0.08229695
4.28914457,0.94718123,0.33103618,0.01188769,0.64230890,0.00733961,0.19049586,0.02234568,0.08050558
4.29514757,0.90617974,0.31131345,0.01146426,0.61305399,0.00765396,0.18352722,0.02079545,0.07880909
4.30115058,0.86531682,0.29336555,0.01104761,0.58118883,0.00820679,0.17658965,0.01952992,0.07732311
4.30715358,0.82544442,0.27733511,0.01065155,0.54723755,0.00902617,0.16989343,0.01855283,0.07617623
4.31315658,0.78749379,0.26340087,0.01029106,0.51174678,0.01014379,0.16366695,0.01787239,0.07550789
4.31915958,0.75245267,0.25177341,0.00998189,0.47526901,0.01159477,0.15815165,0.01750125,0.07546577
4.32516258,0.72134081,0.24268922,0.00974031,0.43834664,0.01341719,0.15359642,0.01745625,0.07620289
4.33116558,0.69518427,0.23640341,0.00958269,0.40149750,0.01565141,0.15025182,0.01775803,0.07787421
4.33716858,0.67498939,0.23318132,0.00952515,0.36520211,0.01833917,0.14836401,0.01843042,0.08063302
4.34317159,0.66171692,0.23328927,0.00958316,0.32989338,0.02152234,0.14816870,0.01949977,0.08462690
4.34917459,0.65625675,0.23698474,0.00977117,0.29594882,0.02524156,0.14988509,0.02099398,0.08999349
4.35517759,0.65940377,0.24450611,0.01010217,0.26368537,0.02953459,0.15370987,0.02294164,0.09685604
4.36118059,0.67183507,0.25606240,0.01058736,0.23335692,0.03443448,0.15981146,0.02537083,0.10531880
4.36718359,0.69408894,0.27182296,0.01123570,0.20515427,0.03996762,0.16832452,0.02830805,0.11546243
4.37318659,0.72654594,0.29190769,0.01205362,0.17920736,0.04615176,0.17934481,0.03177696,0.12733953
4.37918959,0.76941242,0.31637778,0.01304467,0.15558931,0.05299395,0.19292462,0.03579713,0.14097038
4.38519260,0.82270687,0.34522740,0.01420921,0.13432196,0.06048871,0.20906880,0.04038287,0.15633915
4.39119560,0.88624964,0.37837667,0.01554423,0.11538260,0.06861626,0.22773161,0.04554196,0.17339075
4.39719860,0.95965645,0.41566615,0.01704313,0.09871122,0.07734118,0.24881451,0.05127455,0.19202852
4.40320160,1.04233625,0.45685315,0.01869563,0.08421820,0.08661136,0.27216519,0.05757219,0.21211291
4.40920460,1.13349392,0.50161026,0.02048782,0.07179189,0.09635748,0.29757779,0.06441694,0.23346144
4.41520760,1.23213825,0.54952630,0.02240218,0.06130593,0.10649309,0.32479467,0.07178070,0.25585000
4.42121061,1.33709556,0.60010985,0.02441786,0.05262601,0.11691524,0.35350970,0.07962480,0.27901563
4.42721361,1.44702905,0.65279551,0.02651093,0.04561597,0.12750580,0.38337320,0.08789978,0.30266085
4.43321661,1.56046396,0.70695293,0.02865485,0.04014310,0.13813341,0.41399842,0.09654548,0.32645950
4.43921961,1.67581812,0.76189844,0.03082099,0.03608267,0.14865608,0.44496968,0.10549147,0.35006401
4.44522261,1.79143741,0.81690910,0.03297928,0.03332163,0.15892432,0.47585180,0.11465764,0.37311388
4.45122561,1.90563530,0.87123882,0.03509888,0.03176152,0.16878470,0.50620067,0.12395525,0.39524527
4.45722861,2.01673533,0.92413608,0.03714901,0.03132072,0.17808382,0.53557475,0.13328816,0.41610113
4.46323162,2.12311525,0.97486259,0.03909972,0.03193607,0.18667237,0.56354692,0.14255437,0.43534179
4.46923462,2.22325127,1.02271245,0.04092269,0.03356392,0.19440931,0.58971645,0.15164774,0.45265530
4.47523762,2.31576089,1.06703089,0.04259208,0.03618065,0.20116584,0.61372057,0.16046000,0.46776738
4.48124062,2.39944253,1.10723205,0.04408520,0.03978282,0.20682908,0.63524514,0.16888279,0.48045026
4.48724362,2.47331051,1.14281497,0.04538320,0.04438679,0.21130529,0.65403406,0.17680993,0.49053030
4.49324662,2.53662374,1.17337728,0.04647160,0.05002801,0.21452251,0.66989692,0.18413960,0.49789374
4.49924962,2.58890694,1.19862591,0.04734067,0.05675971,0.21643246,0.68271468,0.19077664,0.50249061
4.50525263,2.62996333,1.21838449,0.04798573,0.06465121,0.21701169,0.69244297,0.19663466,0.50433627
4.51125563,2.65987816,1.23259702,0.04840720,0.07378556,0.21626196,0.69911290,0.20163808,0.50351086
