energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.48724362,3.82541823,0.06190754,0.03082834,0.55580282,1.81704018,1.49872292,0.08178735,1.58918692
-4.48124062,3.58265371,0.06372675,0.03012195,0.50592698,1.67618815,1.44100745,0.07344585,1.46621163
-4.47523762,3.36334133,0.06551261,0.02957372,0.45948475,1.54529725,1.39360850,0.06552782,1.35216215
-4.46923462,3.16937818,0.06723372,0.02917886,0.41677919,1.42532038,1.35736980,0.05808550,1.24777638
-4.46323162,3.00217645,0.06885713,0.02892944,0.37802438,1.31694439,1.33300402,0.05115693,1.15355256
-4.45722861,2.86269428,0.07034958,0.02881517,0.34335081,1.22060702,1.32109598,0.04476648,1.06976807
-4.45122561,2.75147414,0.07167882,0.02882427,0.31281258,1.13651931,1.32210645,0.03892589,0.99650278
-4.44522261,2.66868451,0.07281488,0.02894419,0.28639582,1.06469183,1.33637484,0.03363542,0.93366514
-4.43921961,2.61416101,0.07373145,0.02916234,0.26402778,1.00496272,1.36411951,0.02888535,0.88101939
-4.43321661,2.58744347,0.07440695,0.02946663,0.24558598,0.95702590,1.40543459,0.02465752,0.83821208
-4.42721361,2.58780674,0.07482550,0.02984589,0.23090710,0.92045809,1.46028276,0.02092695,0.80479697
-4.42121061,2.61428331,0.07497757,0.03029016,0.21979514,0.89474353,1.52848399,0.01766339,0.78025688
-4.41520760,2.66567745,0.07486036,0.03079072,0.21202875,0.87929567,1.60970056,0.01483287,0.76402228
-4.40920460,2.74057133,0.07447779,0.03134008,0.20736751,0.87347555,1.70341951,0.01239907,0.75548596
-4.40320160,2.83732458,0.07384020,0.03193165,0.20555716,0.87660689,1.80893406,0.01032456,0.75401415
-4.39719860,2.95406970,0.07296373,0.03255951,0.20633395,0.88798827,1.92532570,0.00857187,0.75895419
-4.39119560,3.08870632,0.07186936,0.03321786,0.20942817,0.90690300,2.05144944,0.00710434,0.76963967
-4.38519260,3.23889753,0.07058187,0.03390059,0.21456707,0.93262753,2.18592421,0.00588688,0.78539351
-4.37918959,3.40207181,0.06912849,0.03460082,0.22147748,0.96443913,2.32713077,0.00488643,0.80553022
-4.37318659,3.57543363,0.06753762,0.03531039,0.22988830,1.00162380,2.47321899,0.00407235,0.82935793
-4.36718359,3.75598539,0.06583748,0.03601958,0.23953305,1.04348496,2.62212604,0.00341668,0.85618131
-4.36118059,3.94056241,0.06405488,0.03671682,0.25015270,1.08935351,2.77160620,0.00289417,0.88530579
-4.35517759,4.12588192,0.06221416,0.03738863,0.26149873,1.13859936,2.91927262,0.00248235,0.91604379
-4.34917459,4.30860547,0.06033635,0.03801967,0.27333670,1.19064425,3.06265013,0.00216143,0.94772298
-4.34317159,4.48541337,0.05843854,0.03859301,0.28544987,1.24497555,3.19923779,0.00191416,0.97969654
-4.33716858,4.65308834,0.05653359,0.03909050,0.29764312,1.30116001,3.32657866,0.00172566,1.01135519
-4.33116558,4.80860460,0.05463008,0.03949335,0.30974668,1.35885657,3.44233405,0.00158326,1.04214012
-4.32516258,4.94921798,0.05273257,0.03978274,0.32161950,1.41782691,3.54435849,0.00147624,1.07155625
-4.31915958,5.07255185,0.05084205,0.03994060,0.33315199,1.47794237,3.63077184,0.00139566,1.09918473
-4.31315658,5.17667380,0.04895655,0.03995032,0.34426783,1.53918601,3.70002456,0.00133416,1.12469363
-4.30715358,5.26015810,0.04707203,0.03979755,0.35492447,1.60164865,3.75095235,0.00128574,1.14784592
-4.30115058,5.32212953,0.04518312,0.03947089,0.36511234,1.66551801,3.78281721,0.00124559,1.16850378
-4.29514757,5.36228523,0.04328409,0.03896245,0.37485235,1.73106055,3.79533199,0.00120997,1.18662856
-4.28914457,5.38089238,0.04136963,0.03826835,0.38419187,1.79859604,3.78866699,0.00117601,1.20227599
-4.28314157,5.37876082,0.03943556,0.03738897,0.39319912,1.86846548,3.76343788,0.00114160,1.21558654
-4.27713857,5.35719157,0.03747948,0.03632914,0.40195622,1.94099338,3.72067508,0.00110528,1.22677111
-4.27113557,5.31790333,0.03550116,0.03509800,0.41055116,2.01644637,3.66177639,0.00106613,1.23609269
-4.26513257,5.26294078,0.03350280,0.03370879,0.41906912,2.09498990,3.58844487,0.00102367,1.24384487
-4.25912956,5.19456938,0.03148909,0.03217840,0.42758351,2.17664591,3.50261559,0.00097778,1.25032833
-4.25312656,5.11516257,0.02946709,0.03052685,0.43614741,2.26125387,3.40637475,0.00092864,1.25582675
-4.24712356,5.02708734,0.02744601,0.02877657,0.44478575,2.34843807,3.30187569,0.00087663,1.26058346
-4.24112056,4.93259480,0.02543678,0.02695170,0.45348889,2.43758375,3.19125596,0.00082230,1.26478043
-4.23511756,4.83372140,0.02345160,0.02507726,0.46220797,2.52782409,3.07655966,0.00076631,1.26852090
-4.22911456,4.73220636,0.02150339,0.02317836,0.47085242,2.61804005,2.95966892,0.00070935,1.27181678
-4.22311156,4.62942935,0.01960526,0.02127951,0.47928991,2.70687382,2.84224743,0.00065217,1.27458178
-4.21710855,4.52637146,0.01776994,0.01940387,0.48734871,2.79275628,2.72569846,0.00059547,1.27663070
-4.21110555,4.42360084,0.01600932,0.01757267,0.49482266,2.87394788,2.61113872,0.00053992,1.27768514
-4.20510255,4.32128293,0.01433402,0.01580480,0.50147826,2.94859140,2.49938841,0.00048613,1.27738525
-4.19909955,4.21921379,0.01275302,0.01411639,0.50706381,3.01477456,2.39097686,0.00043461,1.27530700
-4.19309655,4.11687344,0.01127347,0.01252061,0.51131998,3.07059956,2.28616245,0.00038581,1.27098387
-4.18709355,4.01349538,0.00990050,0.01102760,0.51399124,3.11425606,2.18496457,0.00034006,1.26393174
-4.18109055,3.90814735,0.00863720,0.00964448,0.51483772,3.14409416,2.08720488,0.00029761,1.25367556
-4.17508754,3.79981801,0.00748465,0.00837544,0.51364662,3.15869348,1.99255485,0.00025860,1.23977617
-4.16908454,3.68750424,0.00644203,0.00722204,0.51024269,3.15692482,1.90058646,0.00022310,1.22185571
-4.16308154,3.57029377,0.00550683,0.00618340,0.50449724,3.13800108,1.81082275,0.00019110,1.19962034
-4.15707854,3.44743870,0.00467506,0.00525659,0.49633509,3.10151498,1.72278564,0.00016252,1.17287876
-4.15107554,3.31841602,0.00394148,0.00443695,0.48573921,3.04746149,1.63603830,0.00013723,1.14155580
-4.14507254,3.18297238,0.00329991,0.00371846,0.47275279,2.97624398,1.55022047,0.00011504,1.10570028
-4.13906953,3.04115164,0.00274347,0.00309412,0.45747871,2.88866400,1.46507522,0.00009575,1.06548688
-4.13306653,2.89330445,0.00226487,0.00255624,0.44007644,2.78589520,1.38046670,0.00007912,1.02121212
-4.12706353,2.74008075,0.00185661,0.00209679,0.42075655,2.66944314,1.29638870,0.00006492,0.97328478
-4.12106053,2.58240661,0.00151120,0.00170762,0.39977340,2.54109310,1.21296463,0.00005288,0.92221150
-4.11505753,2.42144794,0.00122135,0.00138075,0.37741605,2.40284874,1.13043993,0.00004277,0.86857847
-4.10905453,2.25856390,0.00098010,0.00110845,0.35399830,2.25686470,1.04916816,0.00003434,0.81303034
-4.10305153,2.09525350,0.00078092,0.00088349,0.32984803,2.10537655,0.96959236,0.00002737,0.75624750
-4.09704852,1.93309869,0.00061779,0.00069914,0.30529663,1.95063118,0.89222337,0.00002167,0.69892290
-4.09104552,1.77370729,0.00048525,0.00054929,0.28066878,1.79482091,0.81761662,0.00001702,0.64173969
-4.08504252,1.61865863,0.00037843,0.00042846,0.25627326,1.64002373,0.74634896,0.00001328,0.58535045
-4.07903952,1.46945459,0.00029302,0.00033182,0.23239484,1.48815199,0.67899672,0.00001029,0.53035918
-4.07303652,1.32747763,0.00022527,0.00025513,0.20928784,1.34091103,0.61611604,0.00000791,0.47730628
-4.06703352,1.19395740,0.00017194,0.00019476,0.18717117,1.19976860,0.55822608,0.00000604,0.42665732
-4.06103052,1.06994622,0.00013030,0.00014761,0.16622526,1.06593560,0.50579551,0.00000458,0.37879546
-4.05502751,0.95630359,0.00009803,0.00011107,0.14659053,0.94035760,0.45923227,0.00000345,0.33401771
-4.04902451,0.85368916,0.00007323,0.00008298,0.12836753,0.82371654,0.41887647,0.00000258,0.29253464
-4.04302151,0.76256308,0.00005431,0.00006155,0.11161843,0.71644133,0.38499605,0.00000191,0.25447330
-4.03701851,0.68319259,0.00003999,0.00004532,0.09636972,0.61872597,0.35778446,0.00000141,0.21988272
-4.03101551,0.61566321,0.00002924,0.00003313,0.08261572,0.53055340,0.33736009,0.00000103,0.18874155
-4.02501251,0.55989324,0.00002122,0.00002405,0.07032291,0.45172344,0.32376644,0.00000075,0.16096718
-4.01900950,0.51564986,0.00001529,0.00001733,0.05943446,0.38188315,0.31697285,0.00000054,0.13642574
-4.01300650,0.48256584,0.00001094,0.00001240,0.04987503,0.32055796,0.31687505,0.00000039,0.11494250
-4.00700350,0.46015559,0.00000777,0.00000881,0.04155547,0.26718227,0.32329542,0.00000027,0.09631212
-4.00100050,0.44783005,0.00000548,0.00000621,0.03437720,0.22112835,0.33598277,0.00000019,0.08030835
-3.99499750,0.44490972,0.00000384,0.00000435,0.02823632,0.18173264,0.35461173,0.00000014,0.06669292
-3.98899450,0.45063602,0.00000267,0.00000302,0.02302709,0.14831888,0.37878191,0.00000010,0.05522335
-3.98299150,0.46418083,0.00000184,0.00000209,0.01864502,0.12021767,0.40801729,0.00000007,0.04565958
-3.97698849,0.48465489,0.00000126,0.00000143,0.01498922,0.09678231,0.44176623,0.00000005,0.03776934
-3.97098549,0.51111532,0.00000086,0.00000097,0.01196437,0.07740102,0.47940274,0.00000003,0.03133226
-3.96498249,0.54257317,0.00000058,0.00000066,0.00948201,0.06150572,0.52022940,0.00000002,0.02614292
-3.95897949,0.57800145,0.00000039,0.00000044,0.00746141,0.04857774,0.56348262,0.00000002,0.02201278
-3.95297649,0.61634433,0.00000026,0.00000030,0.00583006,0.03815081,0.60834041,0.00000002,0.01877121
-3.94697349,0.65652801,0.00000017,0.00000020,0.00452376,0.02981182,0.65393318,0.00000002,0.01626585
-3.94097049,0.69747348,0.00000011,0.00000014,0.00348646,0.02319984,0.69935731,0.00000002,0.01436233
-3.93496748,0.73811141,0.00000008,0.00000010,0.00266989,0.01800370,0.74369172,0.00000003,0.01294354
-3.92896448,0.77739889,0.00000005,0.00000008,0.00203302,0.01395881,0.78601672,0.00000005,0.01190867
-3.92296148,0.81433777,0.00000004,0.00000007,0.00154152,0.01084326,0.82543490,0.00000007,0.01117203
-3.91695848,0.84799405,0.00000003,0.00000008,0.00116707,0.00847376,0.86109314,0.00000010,0.01066176
-3.91095548,0.87751750,0.00000003,0.00000010,0.00088675,0.00670167,0.89220484,0.00000016,0.01031871
-3.90495248,0.90216087,0.00000004,0.00000013,0.00068247,0.00540912,0.91807161,0.00000024,0.01009519
-3.89894947,0.92129754,0.00000006,0.00000019,0.00054043,0.00450571,0.93810313,0.00000035,0.00995400
-3.89294647,0.93443696,0.00000008,0.00000027,0.00045070,0.00392562,0.95183444,0.00000052,0.00986760
-3.88694347,0.94123694,0.00000012,0.00000040,0.00040690,0.00362544,0.95893964,0.00000077,0.00981740
-3.88094047,0.94151220,0.00000018,0.00000057,0.00040598,0.00358269,0.95924140,0.00000112,0.00979337
-3.87493747,0.93523864,0.00000027,0.00000083,0.00044813,0.00379510,0.95271561,0.00000163,0.00979379
-3.86893447,0.92255312,0.00000039,0.00000119,0.00053685,0.00428066,0.93949104,0.00000235,0.00982528
-3.86293147,0.90374877,0.00000057,0.00000169,0.00067910,0.00507853,0.91984389,0.00000337,0.00990312
-3.85692846,0.87926601,0.00000083,0.00000240,0.00088566,0.00625078,0.89418752,0.00000479,0.01005174
-3.85092546,0.84967988,0.00000120,0.00000337,0.00117155,0.00788491,0.86305783,0.00000676,0.01030560
-3.84492246,0.81568427,0.00000172,0.00000470,0.00155665,0.01009722,0.82709504,0.00000948,0.01071026
-3.83891946,0.77807396,0.00000245,0.00000651,0.00206641,0.01303693,0.78702266,0.00001321,0.01132384
-3.83291646,0.73772544,0.00000347,0.00000896,0.00273271,0.01689101,0.74362481,0.00001827,0.01221867
-3.82691346,0.69557749,0.00000487,0.00001224,0.00359479,0.02188955,0.69772272,0.00002510,0.01348330
-3.82091046,0.65261245,0.00000679,0.00001661,0.00470027,0.02831162,0.65015176,0.00003424,0.01522473
-3.81490745,0.60983912,0.00000940,0.00002237,0.00610621,0.03649134,0.60173967,0.00004639,0.01757083
-3.80890445,0.56827792,0.00001293,0.00002992,0.00788016,0.04682386,0.55328707,0.00006241,0.02067293
-3.80290145,0.52894889,0.00001764,0.00003973,0.01010116,0.05977104,0.50555095,0.00008339,0.02470843
-3.79689845,0.49286275,0.00002390,0.00005240,0.01286061,0.07586627,0.45923145,0.00011064,0.02988332
-3.79089545,0.46101514,0.00003215,0.00006862,0.01626289,0.09571811,0.41496248,0.00014577,0.03643443
-3.78489245,0.43438357,0.00004294,0.00008923,0.02042578,0.12001211,0.37330607,0.00019074,0.04463132
-3.77888944,0.41392693,0.00005694,0.00011522,0.02548035,0.14951031,0.33475036,0.00024786,0.05477742
-3.77288644,0.40058652,0.00007498,0.00014773,0.03157049,0.18504778,0.29971096,0.00031986,0.06721035
-3.76688344,0.39528797,0.00009802,0.00018809,0.03885174,0.22752565,0.26853506,0.00040992,0.08230102
-3.76088044,0.39894295,0.00012723,0.00023781,0.04748948,0.27790012,0.24150785,0.00052172,0.10045140
-3.75487744,0.41244955,0.00016397,0.00029856,0.05765636,0.33716695,0.21886037,0.00065943,0.12209054
-3.74887444,0.43669052,0.00020980,0.00037222,0.06952886,0.40634108,0.20077816,0.00082774,0.14766874
-3.74287144,0.47252815,0.00026655,0.00046081,0.08328305,0.48643135,0.18741000,0.00103186,0.17764968
-3.73686843,0.52079515,0.00033623,0.00056652,0.09908946,0.57841026,0.17887590,0.00127747,0.21250034
-3.73086543,0.58228094,0.00042110,0.00069163,0.11710717,0.68317928,0.17527388,0.00157066,0.25267870
-3.72486243,0.65771301,0.00052366,0.00083850,0.13747724,0.80153016,0.17668489,0.00191787,0.29861938
-3.71885943,0.74773338,0.00064657,0.00100950,0.16031558,0.93410335,0.18317563,0.00232576,0.35071728
-3.71285643,0.85287049,0.00079266,0.00120695,0.18570551,1.08134478,0.19479883,0.00280107,0.40930972
-3.70685343,0.97350748,0.00096488,0.00143305,0.21369029,1.24346249,0.21159120,0.00335041,0.47465745
-3.70085043,1.10984765,0.00116620,0.00168977,0.24426583,1.42038503,0.23356881,0.00398009,0.54692514
-3.69484742,1.26187886,0.00139958,0.00197876,0.27737413,1.61172366,0.26072049,0.00469581,0.62616221
-3.68884442,1.42933848,0.00166781,0.00230128,0.31289754,1.81674044,0.29299936,0.00550248,0.71228474
-3.68284142,1.61168092,0.00197349,0.00265808,0.35065449,2.03432442,0.33031329,0.00640385,0.80505944
-3.67683842,1.80804989,0.00231881,0.00304931,0.39039679,2.26297788,0.37251474,0.00740229,0.90409068
-3.67083542,2.01725753,0.00270551,0.00347442,0.43180898,2.50081460,0.41939090,0.00849849,1.00881145
-3.66483242,2.23777252,0.00313475,0.00393215,0.47451003,2.74557141,0.47065482,0.00969117,1.11847937
-3.65882941,2.46771904,0.00360692,0.00442046,0.51805733,2.99463413,0.52593831,0.01097694,1.23217817
-3.65282641,2.70488812,0.00412163,0.00493650,0.56195331,3.24507818,0.58478753,0.01235005,1.34882569
-3.64682341,2.94676249,0.00467759,0.00547667,0.60565455,3.49372363,0.64666171,0.01380236,1.46718834
-3.64082041,3.19055531,0.00527251,0.00603668,0.64858321,3.73720370,0.71093581,0.01532327,1.58590252
-3.63481741,3.43326288,0.00590315,0.00661164,0.69014054,3.97204496,0.77690725,0.01689986,1.70350243
-3.62881441,3.67173021,0.00656531,0.00719625,0.72972216,4.19475690,0.84380712,0.01851701,1.81845400
-3.62281141,3.90272813,0.00725388,0.00778495,0.76673442,4.40192779,0.91081563,0.02015768,1.92919391
-3.61680840,4.12303956,0.00796297,0.00837222,0.80061148,4.59032351,0.97708156,0.02180334,2.03417258
-3.61080540,4.32955203,0.00868605,0.00895281,0.83083237,4.75698540,1.04174516,0.02343437,2.13189956
-3.60480240,4.51935317,0.00941622,0.00952208,0.85693728,4.89932327,1.10396374,0.02503065,2.22098982
-3.59879940,4.68982532,0.01014636,0.01007634,0.87854262,5.01519966,1.16293886,0.02657213,2.30020888
-3.59279640,4.83873535,0.01086951,0.01061317,0.89535402,5.10300167,1.21794409,0.02803948,2.36851504
-3.58679340,4.96431567,0.01157912,0.01113180,0.90717672,5.16169724,1.26835202,0.02941472,2.42509674
-3.58079040,5.06533287,0.01226935,0.01163345,0.91392310,5.19087319,1.31365932,0.03068183,2.46940344
-3.57478739,5.14114060,0.01293545,0.01212160,0.91561669,5.19075334,1.35350856,0.03182733,2.50116841
-3.56878439,5.19171405,0.01357397,0.01260232,0.91239270,5.16219566,1.38770570,0.03284073,2.52042235
-3.56278139,5.21766430,0.01418306,0.01308448,0.90449499,5.10666854,1.41623240,0.03371489,2.52749698
-3.55677839,5.22023137,0.01476261,0.01357990,0.89226949,5.02620699,1.43925244,0.03444632,2.52301839
-3.55077539,5.20125631,0.01531447,0.01410345,0.87615448,4.92335075,1.45711188,0.03503521,2.50789012
-3.54477239,5.16313307,0.01584239,0.01467311,0.85666804,4.80106662,1.47033296,0.03548541,2.48326677
-3.53876938,5.10874232,0.01635209,0.01530983,0.83439327,4.66265860,1.47960202,0.03580424,2.45051901
-3.53276638,5.04136995,0.01685103,0.01603741,0.80996184,4.51166928,1.48575194,0.03600214,2.41119164
-3.52676338,4.96461365,0.01734827,0.01688226,0.78403653,4.35177655,1.48974013,0.03609224,2.36695623
-3.52076038,4.88228169,0.01785413,0.01787301,0.75729348,4.18668984,1.49262292,0.03608982,2.31956058
-3.51475738,4.79828789,0.01837980,0.01904010,0.73040480,4.02004957,1.49552770,0.03601170,2.27077679
-3.50875438,4.71654699,0.01893689,0.02041525,0.70402210,3.85533364,1.49962399,0.03587559,2.22235036
-3.50275138,4.64087443,0.01953696,0.02203082,0.67876158,3.69577392,1.50609452,0.03569950,2.17595190
-3.49674837,4.57489380,0.02019096,0.02391912,0.65519099,3.54428534,1.51610756,0.03550111,2.13313349
-3.49074537,4.52195497,0.02090869,0.02611169,0.63381876,3.40340924,1.53079123,0.03529729,2.09529098
-3.48474237,4.48506458,0.02169832,0.02863836,0.61508563,3.27527203,1.55121037,0.03510358,2.06363325
-3.47873937,4.46683044,0.02256585,0.03152650,0.59935858,3.16155943,1.57834642,0.03493390,2.03915911
-3.47273637,4.46941970,0.02351471,0.03479998,0.58692719,3.06350573,1.61308020,0.03480030,2.02264211
-3.46673337,4.49453059,0.02454540,0.03847830,0.57800212,2.98189693,1.65617743,0.03471283,2.01462291
-3.46073037,4.54337627,0.02565523,0.04257564,0.57271543,2.91708630,1.70827655,0.03467950,2.01540884
-3.45472736,4.61667932,0.02683817,0.04709992,0.57112257,2.86902008,1.76987810,0.03470630,2.02507965
-3.44872436,4.71467450,0.02808480,0.05205191,0.57320546,2.83727122,1.84133525,0.03479736,2.04349853
-3.44272136,4.83711794,0.02938240,0.05742449,0.57887652,2.82107891,1.92284457,0.03495505,2.07032714
-3.43671836,4.98330053,0.03071517,0.06320189,0.58798320,2.81939144,2.01443670,0.03518017,2.10504350
-3.43071536,5.15206396,0.03206452,0.06935919,0.60031282,2.83091063,2.11596661,0.03547205,2.14696161
-3.42471236,5.34181806,0.03340954,0.07586189,0.61559747,2.85413591,2.22710341,0.03582871,2.19525194
-3.41870935,5.55055904,0.03472749,0.08266574,0.63351898,2.88740679,2.34731997,0.03624692,2.24896177
-3.41270635,5.77588844,0.03599442,0.08971680,0.65371373,2.92894285,2.47588313,0.03672224,2.30703513
-3.40670335,6.01503366,0.03718583,0.09695175,0.67577761,2.97688068,2.61184524,0.03724897,2.36833192
-3.40070035,6.26487106,0.03827738,0.10429844,0.69927104,3.02930765,2.75403850,0.03782014,2.43164622
-3.39469735,6.52195348,0.03924556,0.11167681,0.72372430,3.08429276,2.90107318,0.03842741,2.49572390
-3.38869435,6.78254370,0.04006843,0.11900002,0.74864335,3.13991501,3.05134132,0.03906097,2.55927993
-3.38269135,7.04265588,0.04072625,0.12617595,0.77351632,3.19428970,3.20302720,0.03970950,2.62101573
-3.37668834,7.29810616,0.04120207,0.13310885,0.79782077,3.24559354,3.35412564,0.04036014,2.67963701
-3.37068534,7.54457382,0.04148225,0.13970137,0.82103182,3.29208875,3.50246899,0.04099850,2.73387234
-3.36468234,7.77767297,0.04155685,0.14585667,0.84263116,3.33214690,3.64576307,0.04160884,2.78249281
-3.35867934,7.99303463,0.04141989,0.15148066,0.86211686,3.36427225,3.78163182,0.04217422,2.82433269
-3.35267634,8.18639762,0.04106957,0.15648442,0.87901376,3.38712491,3.90766995,0.04267683,2.85831098
-3.34667334,8.35370614,0.04050824,0.16078649,0.89288416,3.39954318,4.02150205,0.04309843,2.88345344
-3.34067034,8.49121096,0.03974231,0.16431512,0.90333851,3.40056457,4.12084638,0.04342079,2.89891453
-3.33466733,8.59557043,0.03878201,0.16701038,0.91004566,3.38944487,4.20358072,0.04362625,2.90399843
-3.32866433,8.66394725,0.03764107,0.16882600,0.91274209,3.36567412,4.26780784,0.04369837,2.89817828
-3.32266133,8.69409660,0.03633627,0.16973086,0.91123993,3.32898879,4.31191733,0.04362245,2.88111271
-3.31665833,8.68444116,0.03488690,0.16971018,0.90543305,3.27937901,4.33464115,0.04338615,2.85265866
-3.31065533,8.63412936,0.03331420,0.16876613,0.89530109,3.21709035,4.33510005,0.04298002,2.81287974
-3.30465233,8.54307340,0.03164076,0.16691813,0.88091103,3.14261933,4.31283842,0.04239792,2.76204927
