energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,6.58189079,0.01520668,0.91976882,0.99179070,1.07503033,0.16007186,3.25419281,1.82060103,1.40853206
-4.63131566,6.43989316,0.01515715,0.90696643,0.96870317,1.04460816,0.15527267,3.18014762,1.78462461,1.38575210
-4.62531266,6.29562522,0.01509723,0.89440872,0.94460798,1.01475215,0.15026941,3.10409024,1.74821276,1.36231160
-4.61930965,6.15070278,0.01502933,0.88207624,0.91983042,0.98601527,0.14510769,3.02701383,1.71155615,1.33840939
-4.61330665,6.00670731,0.01495576,0.86996915,0.89467961,0.95893036,0.13983134,2.94987354,1.67486465,1.31425685
-4.60730365,5.86516505,0.01487861,0.85810754,0.86944306,0.93400158,0.13448239,2.87357334,1.63836130,1.29007462
-4.60130065,5.72752693,0.01479966,0.84653044,0.84438251,0.91169628,0.12910114,2.79895492,1.60227578,1.26608861
-4.59529765,5.59514983,0.01472027,0.83529390,0.81973121,0.89243739,0.12372618,2.72678845,1.56683771,1.24252554
-4.58929465,5.46927937,0.01464129,0.82446823,0.79569270,0.87659628,0.11839437,2.65776546,1.53227035,1.21960831
-4.58329165,5.35103462,0.01456309,0.81413473,0.77244085,0.86448632,0.11314074,2.59249343,1.49878480,1.19755140
-4.57728864,5.24139502,0.01448545,0.80438212,0.75012101,0.85635706,0.10799830,2.53149223,1.46657531,1.17655667
-4.57128564,5.14118981,0.01440764,0.79530294,0.72885224,0.85238919,0.10299784,2.47519223,1.43581554,1.15680965
-4.56528264,5.05109021,0.01432839,0.78699009,0.70873009,0.85269053,0.09816758,2.42393379,1.40665615,1.13847662
-4.55927964,4.97160448,0.01424604,0.77953380,0.68982988,0.85729290,0.09353282,2.37796822,1.37922359,1.12170255
-4.55327664,4.90307601,0.01415856,0.77301893,0.67221011,0.86615034,0.08911561,2.33745985,1.35362008,1.10660987
-4.54727364,4.84568431,0.01406368,0.76752291,0.65591574,0.87913856,0.08493440,2.30248907,1.32992454,1.09329814
-4.54127064,4.79944877,0.01395905,0.76311411,0.64098117,0.89605588,0.08100376,2.27305634,1.30819428,1.08184439
-4.53526763,4.76423505,0.01384235,0.75985072,0.62743266,0.91662575,0.07733418,2.24908683,1.28846726,1.07230407
-4.52926463,4.73976362,0.01371143,0.75778002,0.61529012,0.94050089,0.07393199,2.23043556,1.27076447,1.06471229
-4.52326163,4.72562019,0.01356445,0.75693784,0.60456815,0.96726913,0.07079939,2.21689313,1.25509223,1.05908526
-4.51725863,4.72126754,0.01339999,0.75734822,0.59527637,0.99646088,0.06793457,2.20819163,1.24144426,1.05542151
-4.51125563,4.72605839,0.01321716,0.75902301,0.58741902,1.02755822,0.06533205,2.20401084,1.22980311,1.05370292
-4.50525263,4.73924884,0.01301563,0.76196140,0.58099401,1.06000538,0.06298302,2.20398465,1.22014096,1.05389523
-4.49924962,4.76001218,0.01279573,0.76614924,0.57599145,1.09322051,0.06087583,2.20770760,1.21241976,1.05594809
-4.49324662,4.78745276,0.01255839,0.77155812,0.57239198,1.12660835,0.05899655,2.21474160,1.20659064,1.05979451
-4.48724362,4.82061981,0.01230519,0.77814429,0.57016495,1.15957371,0.05732953,2.22462281,1.20259267,1.06534999
-4.48124062,4.85852116,0.01203825,0.78584746,0.56926673,1.19153513,0.05585801,2.23686874,1.20035138,1.07251120
-4.47523762,4.90013697,0.01176020,0.79458951,0.56963940,1.22193862,0.05456464,2.25098566,1.19977695,1.08115473
-4.46923462,4.94443353,0.01147403,0.80427346,0.57120983,1.25027085,0.05343202,2.26647625,1.20076260,1.09113598
-4.46323162,4.99037741,0.01118304,0.81478260,0.57388951,1.27607167,0.05244315,2.28284759,1.20318327,1.10228844
-4.45722861,5.03694998,0.01089068,0.82598029,0.57757498,1.29894536,0.05158174,2.29961953,1.20689500,1.11442381
-4.45122561,5.08316256,0.01060046,0.83771025,0.58214919,1.31857042,0.05083252,2.31633330,1.21173515,1.12733303
-4.44522261,5.12807225,0.01031582,0.84979778,0.58748354,1.33470763,0.05018136,2.33256026,1.21752361,1.14078844
-4.43921961,5.17079828,0.01004003,0.86205182,0.59344068,1.34720606,0.04961541,2.34791075,1.22406515,1.15454719
-4.43321661,5.21053876,0.00977610,0.87426794,0.59987796,1.35600704,0.04912303,2.36204271,1.23115292,1.16835583
-4.42721361,5.24658749,0.00952676,0.88623231,0.60665127,1.36114575,0.04869384,2.37466986,1.23857292,1.18195606
-4.42121061,5.27835013,0.00929434,0.89772638,0.61361919,1.36275069,0.04831855,2.38556901,1.24610939,1.19509131
-4.41520760,5.30535935,0.00908079,0.90853224,0.62064716,1.36104080,0.04798890,2.39458633,1.25355072,1.20751395
-4.40920460,5.32728792,0.00888769,0.91843845,0.62761144,1.35632053,0.04769758,2.40164197,1.26069573,1.21899264
-4.40320160,5.34395911,0.00871622,0.92724598,0.63440263,1.34897284,0.04743816,2.40673292,1.26735977,1.22931949
-4.39719860,5.35535337,0.00856720,0.93477397,0.64092857,1.33945040,0.04720503,2.40993350,1.27338041,1.23831653
-4.39119560,5.36161079,0.00844116,0.94086509,0.64711644,1.32826514,0.04699350,2.41139352,1.27862228,1.24584111
-4.38519260,5.36302847,0.00833832,0.94539021,0.65291383,1.31597644,0.04679980,2.41133367,1.28298069,1.25178977
-4.37918959,5.36005252,0.00825870,0.94825196,0.65828890,1.30317817,0.04662130,2.41003833,1.28638391,1.25610038
-4.37318659,5.35326458,0.00820210,0.94938727,0.66322946,1.29048489,0.04645664,2.40784572,1.28879367,1.25875237
-4.36718359,5.34336280,0.00816820,0.94876850,0.66774113,1.27851738,0.04630602,2.40513570,1.29020410,1.25976485
-4.36118059,5.33113794,0.00815652,0.94640321,0.67184466,1.26788795,0.04617141,2.40231557,1.29063891,1.25919296
-4.35517759,5.31744528,0.00816649,0.94233269,0.67557268,1.25918571,0.04605688,2.39980448,1.29014700,1.25712235
-4.34917459,5.30317331,0.00819742,0.93662921,0.67896599,1.25296206,0.04596877,2.39801686,1.28879688,1.25366236
-4.34317159,5.28921060,0.00824852,0.92939225,0.68206977,1.24971680,0.04591599,2.39734585,1.28667003,1.24893822
-4.33716858,5.27641217,0.00831884,0.92074390,0.68492988,1.24988512,0.04591012,2.39814716,1.28385377,1.24308272
-4.33116558,5.26556685,0.00840732,0.91082378,0.68758951,1.25382571,0.04596548,2.40072441,1.28043404,1.23622797
-4.32516258,5.25736719,0.00851269,0.89978365,0.69008647,1.26181039,0.04609916,2.40531635,1.27648853,1.22849768
-4.31915958,5.25238316,0.00863345,0.88778203,0.69245117,1.27401537,0.04633079,2.41208681,1.27208062,1.22000045
-4.31315658,5.25104077,0.00876789,0.87497921,0.69470546,1.29051459,0.04668229,2.42111750,1.26725458,1.21082451
-4.30715358,5.25360651,0.00891401,0.86153257,0.69686225,1.31127519,0.04717749,2.43240435,1.26203226,1.20103411
-4.30115058,5.26017806,0.00906951,0.84759274,0.69892603,1.33615544,0.04784147,2.44585705,1.25641154,1.19066778
-4.29514757,5.27068148,0.00923181,0.83330034,0.70089393,1.36490518,0.04869996,2.46130209,1.25036668,1.17973844
-4.28914457,5.28487460,0.00939805,0.81878367,0.70275730,1.39716881,0.04977841,2.47848864,1.24385042,1.16823534
-4.28314157,5.30235614,0.00956508,0.80415703,0.70450356,1.43249105,0.05110111,2.49709720,1.23679787,1.15612752
-4.27713857,5.32257967,0.00972953,0.78951983,0.70611792,1.47032514,0.05269011,2.51675013,1.22913178,1.14336842
-4.27113557,5.34487157,0.00988784,0.77495631,0.70758500,1.51004359,0.05456418,2.53702356,1.22076897,1.12990142
-4.26513257,5.36845173,0.01003634,0.76053567,0.70888989,1.55095115,0.05673764,2.55746009,1.21162744,1.11566573
-4.25912956,5.39245592,0.01017129,0.74631265,0.71001853,1.59229975,0.05921929,2.57758137,1.20163377,1.10060219
-4.25312656,5.41595888,0.01028902,0.73232826,0.71095754,1.63330507,0.06201141,2.59690025,1.19073031,1.08465871
-4.24712356,5.43799713,0.01038596,0.71861070,0.71169310,1.67316437,0.06510886,2.61493184,1.17888186,1.06779491
-4.24112056,5.45759095,0.01045878,0.70517640,0.71220937,1.71107506,0.06849832,2.63120328,1.16608127,1.04998570
-4.23511756,5.47376497,0.01050444,0.69203101,0.71248628,1.74625362,0.07215781,2.64526198,1.15235391,1.03122378
-4.22911456,5.48556734,0.01052031,0.67917055,0.71249714,1.77795428,0.07605645,2.65668237,1.13776057,1.01152090
-4.22311156,5.49208750,0.01050426,0.66658258,0.71220618,1.80548700,0.08015453,2.66507136,1.12239894,0.99090803
-4.21710855,5.49247270,0.01045466,0.65424753,0.71156652,1.82823432,0.08440389,2.67007272,1.10640338,0.96943454
-4.21110555,5.48594380,0.01037053,0.64214024,0.71051867,1.84566645,0.08874868,2.67137079,1.08994330,0.94716668
-4.20510255,5.47181060,0.01025154,0.63023173,0.70899001,1.85735446,0.09312644,2.66869396,1.07322023,0.92418566
-4.19909955,5.44948714,0.01009803,0.61849124,0.70689539,1.86298095,0.09746955,2.66181818,1.05646367,0.90058549
-4.19309655,5.41850721,0.00991106,0.60688860,0.70413899,1.86234813,0.10170694,2.65057102,1.03992626,0.87647101
-4.18709355,5.37854009,0.00969238,0.59539681,0.70061754,1.85538297,0.10576607,2.63483632,1.02387819,0.85195622
-4.18109055,5.32940641,0.00944444,0.58399479,0.69622473,1.84213936,0.10957505,2.61455961,1.00860140,0.82716323
-4.17508754,5.27109359,0.00917035,0.57267031,0.69085682,1.82279730,0.11306494,2.58975424,0.99438369,0.80222165
-4.16908454,5.20377038,0.00887386,0.56142271,0.68441899,1.79765899,0.11617198,2.56050792,0.98151299,0.77726879
-4.16308154,5.12779954,0.00855926,0.55026550,0.67683217,1.76714210,0.11883976,2.52698928,0.97027191,0.75245024
-4.15707854,5.04374766,0.00823140,0.53922852,0.66803994,1.73177033,0.12102120,2.48945406,0.96093290,0.72792092
-4.15107554,4.95239115,0.00789557,0.52835956,0.65801511,1.69216149,0.12268023,2.44825022,0.95375390,0.70384628
-4.14507254,4.85471734,0.00755742,0.51772526,0.64676537,1.64901348,0.12379317,2.40382139,0.94897476,0.68040335
-4.13906953,4.75191981,0.00722295,0.50741123,0.63433779,1.60308841,0.12434956,2.35670814,0.94681442,0.65778159
-4.13306653,4.64538742,0.00689835,0.49752129,0.62082172,1.55519536,0.12435261,2.30754644,0.94746892,0.63618300
-4.12706353,4.53668643,0.00658997,0.48817584,0.60634984,1.50617210,0.12381910,2.25706302,0.95111031,0.61582158
-4.12106053,4.42753604,0.00630422,0.47950940,0.59109725,1.45686629,0.12277875,2.20606735,0.95788644,0.59692172
-4.11505753,4.31977748,0.00604747,0.47166751,0.57527847,1.40811659,0.12127313,2.15544024,0.96792176,0.57971566
-4.10905453,4.21533762,0.00582599,0.46480289,0.55914253,1.36073415,0.11935412,2.10611922,0.98131901,0.56443991
-4.10305153,4.11618803,0.00564583,0.45907144,0.54296619,1.31548497,0.11708202,2.05908106,0.99816202,0.55133072
-4.09704852,4.02430115,0.00551273,0.45462785,0.52704578,1.27307353,0.11452331,2.01532211,1.01851920,0.54061881
-4.09104552,3.94160503,0.00543205,0.45162136,0.51168781,1.23412823,0.11174833,1.97583695,1.04244807,0.53252357
-4.08504252,3.86993848,0.00540862,0.45019173,0.49719891,1.19918893,0.10882880,1.94159647,1.07000029,0.52724697
-4.07903952,3.81100841,0.00544668,0.45046553,0.48387551,1.16869700,0.10583543,1.91352593,1.10122721,0.52496758
-4.07303652,3.76635094,0.00554976,0.45255304,0.47199375,1.14298817,0.10283560,1.89248418,1.13618555,0.52583490
-4.06703352,3.73729791,0.00572055,0.45654575,0.46179996,1.12228835,0.09989141,1.87924467,1.17494285,0.52996438
-4.06103052,3.72494973,0.00596084,0.46251446,0.45350235,1.10671263,0.09705786,1.87447896,1.21758235,0.53743336
-4.05502751,3.73015560,0.00627141,0.47050808,0.44726393,1.09626726,0.09438155,1.87874337,1.26420676,0.54827815
-4.04902451,3.75350136,0.00665189,0.48055298,0.44319725,1.09085481,0.09189968,1.89246914,1.31494057,0.56249235
-4.04302151,3.79530499,0.00710073,0.49265290,0.44136096,1.09028200,0.08963960,1.91595611,1.36993027,0.58002650
-4.03701851,3.85561944,0.00761515,0.50678915,0.44175829,1.09427014,0.08761862,1.94937009,1.42934232,0.60078904
-4.03101551,3.93424182,0.00819105,0.52292115,0.44433766,1.10246758,0.08584436,1.99274349,1.49335837,0.62464845
-4.02501251,4.03072809,0.00882302,0.54098705,0.44899509,1.11446368,0.08431539,2.04597895,1.56216759,0.65143642
-4.01900950,4.14441182,0.00950436,0.56090441,0.45557852,1.12980389,0.08302216,2.10885527,1.63595603,0.68095186
-4.01300650,4.27442570,0.01022716,0.58257079,0.46389369,1.14800514,0.08194819,2.18103517,1.71489314,0.71296540
-4.00700350,4.41972438,0.01098232,0.60586423,0.47371132,1.16857106,0.08107143,2.26207405,1.79911571,0.74722417
-4.00100050,4.57910732,0.01175978,0.63064360,0.48477547,1.19100639,0.08036569,2.35142926,1.88870974,0.78345663
-3.99499750,4.75124057,0.01254862,0.65674888,0.49681249,1.21483007,0.07980213,2.44846911,1.98369084,0.82137707
-3.98899450,4.93467654,0.01333729,0.68400138,0.50954048,1.23958658,0.07935067,2.55248138,2.08398402,0.86068965
-3.98299150,5.12787137,0.01411389,0.71220398,0.52267869,1.26485517,0.07898136,2.66268083,2.18940390,0.90109186
-3.97698849,5.32919945,0.01486640,0.74114166,0.53595677,1.29025678,0.07866561,2.77821573,2.29963624,0.94227725
-3.97098549,5.53696560,0.01558297,0.77058223,0.54912324,1.31545855,0.07837716,2.89817333,2.41422208,0.98393745
-3.96498249,5.74941496,0.01625226,0.80027758,0.56195325,1.34017595,0.07809305,3.02158467,2.53254551,1.02576359
-3.95897949,5.96474174,0.01686370,0.82996549,0.57425506,1.36417274,0.07779416,3.14742892,2.65382612,1.06744711
-3.95297649,6.18109736,0.01740777,0.85937205,0.58587519,1.38725895,0.07746572,3.27463792,2.77711704,1.10868041
-3.94697349,6.39659924,0.01787627,0.88821488,0.59670207,1.40928732,0.07709751,3.40210137,2.90130938,1.14915722
-3.94097049,6.60934115,0.01826255,0.91620704,0.60666800,1.43014842,0.07668393,3.52867325,3.02514332,1.18857322
-3.93496748,6.81740591,0.01856164,0.94306162,0.61574941,1.44976508,0.07622385,3.65318001,3.14722629,1.22662697
-3.92896448,7.01888110,0.01877039,0.96849702,0.62396540,1.46808630,0.07572031,3.77443090,3.26605787,1.26302139
-3.92296148,7.21187826,0.01888753,0.99224262,0.63137464,1.48508124,0.07518009,3.89123058,3.38006090,1.29746593
-3.91695848,7.39455528,0.01891364,1.01404468,0.63807068,1.50073334,0.07461315,4.00239419,3.48761811,1.32967956
-3.91095548,7.56514186,0.01885110,1.03367241,0.64417587,1.51503507,0.07403201,4.10676450,3.58711284,1.35939443
-3.90495248,7.72196709,0.01870396,1.05092362,0.64983411,1.52798322,0.07345100,4.20323079,3.67697254,1.38636028
-3.89894947,7.86348810,0.01847773,1.06563001,0.65520265,1.53957503,0.07288554,4.29074881,3.75571325,1.41034930
-3.89294647,7.98831847,0.01817919,1.07766160,0.66044324,1.54980500,0.07235133,4.36836100,3.82198327,1.43116121
-3.88694347,8.09525484,0.01781611,1.08693006,0.66571305,1.55866244,0.07186356,4.43521598,3.87460425,1.44862840
-3.88094047,8.18330024,0.01739697,1.09339089,0.67115555,1.56612968,0.07143620,4.49058646,3.91260762,1.46262056
-3.87493747,8.25168263,0.01693068,1.09704405,0.67689181,1.57218070,0.07108123,4.53388456,3.93526504,1.47304865
-3.86893447,8.29986755,0.01642629,1.09793313,0.68301263,1.57678029,0.07080804,4.56467365,3.94211122,1.47986783
-3.86293147,8.32756393,0.01589272,1.09614294,0.68957169,1.57988355,0.07062288,4.58267617,3.93295829,1.48307908
-3.85692846,8.33472254,0.01533849,1.09179567,0.69658022,1.58143559,0.07052843,4.58777689,3.90790089,1.48272936
-3.85092546,8.32152725,0.01477157,1.08504563,0.70400330,1.58137162,0.07052348,4.58002153,3.86731194,1.47891009
-3.84492246,8.28837938,0.01419915,1.07607295,0.71175812,1.57961729,0.07060280,4.55961077,3.81182933,1.47175413
-3.83891946,8.23587615,0.01362755,1.06507648,0.71971431,1.57608945,0.07075712,4.52689014,3.74233420,1.46143124
-3.83291646,8.16478459,0.01306210,1.05226616,0.72769639,1.57069732,0.07097335,4.48233629,3.65992194,1.44814225
-3.82691346,8.07601235,0.01250718,1.03785534,0.73548827,1.56334419,0.07123483,4.42654064,3.56586748,1.43211229
-3.82091046,7.97057737,0.01196615,1.02205343,0.74283980,1.55392982,0.07152188,4.36019121,3.46158622,1.41358337
-3.81490745,7.84957798,0.01144147,1.00505912,0.74947502,1.54235344,0.07181236,4.28405368,3.34859280,1.39280678
-3.80890445,7.71416517,0.01093472,0.98705470,0.75510183,1.52851745,0.07208245,4.19895276,3.22845917,1.37003573
-3.80290145,7.56551847,0.01044674,0.96820163,0.75942277,1.51233179,0.07230746,4.10575456,3.10277398,1.34551856
-3.79689845,7.40482657,0.00997777,0.94863753,0.76214634,1.49371875,0.07246265,4.00535083,2.97310468,1.31949297
-3.79089545,7.23327312,0.00952755,0.92847483,0.76299842,1.47261821,0.07252417,3.89864554,2.84096372,1.29218153
-3.78489245,7.05202820,0.00909547,0.90780100,0.76173332,1.44899292,0.07246990,3.78654405,2.70777981,1.26378864
-3.77888944,6.86224502,0.00868072,0.88668034,0.75814388,1.42283365,0.07228023,3.66994495,2.57487498,1.23449908
-3.77288644,6.66506131,0.00828238,0.86515708,0.75207019,1.39416382,0.07193876,3.54973438,2.44344762,1.20447821
-3.76688344,6.46160435,0.00789957,0.84325969,0.74340654,1.36304337,0.07143285,3.42678252,2.31456165,1.17387356
-3.76088044,6.25299856,0.00753150,0.82100598,0.73210629,1.32957154,0.07075402,3.30194173,2.18914130,1.14281783
-3.75487744,6.04037418,0.00717757,0.79840874,0.71818441,1.29388835,0.06989819,3.17604584,2.06797115,1.11143295
-3.74887444,5.82487589,0.00683739,0.77548151,0.70171763,1.25617450,0.06886572,3.04990998,1.95170054,1.07983479
-3.74287144,5.60767010,0.00651084,0.75224414,0.68284225,1.21664980,0.06766128,2.92433054,1.84085153,1.04813847
-3.73686843,5.38994997,0.00619807,0.72872789,0.66174970,1.17556993,0.06629353,2.80008479,1.73582968,1.01646363
-3.73086543,5.17293746,0.00589948,0.70497971,0.63868020,1.13322170,0.06477475,2.67792987,1.63693648,0.98493952
-3.72486243,4.95788218,0.00561571,0.68106555,0.61391476,1.08991710,0.06312021,2.55860110,1.54438292,0.95370962
-3.71885943,4.74605679,0.00534763,0.65707250,0.58776612,1.04598630,0.06134763,2.44280955,1.45830330,0.92293539
-3.71285643,4.53874955,0.00509629,0.63310984,0.56056886,1.00177005,0.05947644,2.33123906,1.37876882,0.89279921
-3.70685343,4.33725432,0.00486287,0.60930882,0.53266946,0.95761183,0.05752717,2.22454299,1.30580042,0.86350617
-3.70085043,4.14285888,0.00464867,0.58582140,0.50441647,0.91385017,0.05552076,2.12334087,1.23938052,0.83528477
-3.69484742,3.95683244,0.00445506,0.56281805,0.47615154,0.87081161,0.05347804,2.02821543,1.17946363,0.80838641
-3.68884442,3.78041300,0.00428344,0.54048481,0.44820143,0.82880455,0.05141919,1.93971012,1.12598541,0.78308382
-3.68284142,3.61479554,0.00413520,0.51901985,0.42087142,0.78811441,0.04936343,1.85832746,1.07887044,0.75966838
-3.67683842,3.46112148,0.00401172,0.49862968,0.39444029,0.74900026,0.04732870,1.78452813,1.03803838,0.73844652
-3.67083542,3.32046986,0.00391433,0.47952539,0.36915695,0.71169302,0.04533158,1.71873095,1.00340878,0.71973513
-3.66483242,3.19385033,0.00384426,0.46191898,0.34523871,0.67639528,0.04338723,1.66131343,0.97490434,0.70385635
-3.65882941,3.08219792,0.00380264,0.44602005,0.32287106,0.64328267,0.04150947,1.61261262,0.95245273,0.69113161
-3.65282641,2.98636917,0.00379046,0.43203291,0.30220890,0.61250647,0.03971096,1.57292602,0.93598704,0.68187516
-3.64682341,2.90713919,0.00380853,0.42015420,0.28337874,0.58419733,0.03800339,1.54251190,0.92544462,0.67638720
-3.64082041,2.84519892,0.00385747,0.41057110,0.26648179,0.55846970,0.03639774,1.52158878,0.92076463,0.67494676
-3.63481741,2.80115201,0.00393761,0.40345995,0.25159746,0.53542654,0.03490454,1.51033362,0.92188416,0.67780437
-3.62881441,2.77551054,0.00404902,0.39898527,0.23878706,0.51516404,0.03353407,1.50887840,0.92873308,0.68517479
-3.62281141,2.76868921,0.00419142,0.39729911,0.22809720,0.49777581,0.03229656,1.51730496,0.94122777,0.69722991
-3.61680840,2.78099744,0.00436413,0.39854042,0.21956291,0.48335641,0.03120232,1.53563814,0.95926403,0.71409203
-3.61080540,2.81262937,0.00456605,0.40283439,0.21320986,0.47200363,0.03026176,1.56383725,0.98270927,0.73582771
-3.60480240,2.86365174,0.00479563,0.41029151,0.20905595,0.46381967,0.02948538,1.60178643,1.01139469,0.76244238
-3.59879940,2.93399012,0.00505082,0.42100632,0.20711172,0.45891072,0.02888362,1.64928427,1.04510744,0.79387605
-3.59279640,3.02341395,0.00532911,0.43505554,0.20737998,0.45738520,0.02846666,1.70603336,1.08358363,0.83000017
-3.58679340,3.13152127,0.00562745,0.45249571,0.20985439,0.45935048,0.02824412,1.77163066,1.12650235,0.87061594
-3.58079040,3.25772402,0.00594239,0.47336014,0.21451729,0.46490835,0.02822473,1.84555923,1.17348134,0.91545420
-3.57478739,3.40123511,0.00627003,0.49765534,0.22133688,0.47414938,0.02841591,1.92718234,1.22407455,0.96417707
