energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.64017296,0.46756805,0.53440665,0.23615311,0.24433732,0.00117235,0.38416214,0.00049160,0.43607379
-4.63131566,1.65866907,0.46696925,0.55467303,0.24575462,0.24276157,0.00127755,0.38093220,0.00053081,0.43462401
-4.62531266,1.67636673,0.46554881,0.57568199,0.25552711,0.24091304,0.00138521,0.37698783,0.00057120,0.43244382
-4.61930965,1.69358423,0.46339028,0.59744689,0.26541478,0.23889322,0.00149455,0.37245113,0.00061242,0.42966260
-4.61330665,1.71060504,0.46058328,0.61994925,0.27535553,0.23679788,0.00160473,0.36744649,0.00065409,0.42641320
-4.60730365,1.72766471,0.45722148,0.64313426,0.28528079,0.23471423,0.00171483,0.36209773,0.00069587,0.42282842
-4.60130065,1.74493939,0.45340056,0.66690719,0.29511549,0.23271853,0.00182390,0.35652538,0.00073737,0.41903762
-4.59529765,1.76253644,0.44921620,0.69113098,0.30477817,0.23087409,0.00193093,0.35084426,0.00077823,0.41516341
-4.58929465,1.78048714,0.44476211,0.71562510,0.31418138,0.22922985,0.00203489,0.34516117,0.00081809,0.41131860
-4.58329165,1.79874202,0.44012813,0.74016586,0.32323226,0.22781945,0.00213473,0.33957290,0.00085658,0.40760333
-4.57728864,1.81716868,0.43539823,0.76448831,0.33183330,0.22666078,0.00222939,0.33416442,0.00089334,0.40410247
-4.57128564,1.83555248,0.43064871,0.78828976,0.33988351,0.22575610,0.00231781,0.32900732,0.00092800,0.40088338
-4.56528264,1.85359982,0.42594628,0.81123483,0.34727967,0.22509262,0.00239896,0.32415853,0.00096022,0.39799402
-4.55927964,1.87094437,0.42134640,0.83296225,0.35391791,0.22464352,0.00247183,0.31965925,0.00098964,0.39546158
-4.55327664,1.88715587,0.41689170,0.85309295,0.35969556,0.22436945,0.00253546,0.31553431,0.00101594,0.39329155
-4.54727364,1.90175143,0.41261061,0.87123949,0.36451313,0.22422029,0.00258896,0.31179169,0.00103878,0.39146746
-4.54127064,1.91420919,0.40851633,0.88701651,0.36827654,0.22413726,0.00263153,0.30842255,0.00105786,0.38995115
-4.53526763,1.92398379,0.40460617,0.90005186,0.37089935,0.22405536,0.00266247,0.30540161,0.00107290,0.38868382
-4.52926463,1.93052345,0.40086132,0.90999802,0.37230515,0.22390581,0.00268121,0.30268796,0.00108364,0.38758770
-4.52326163,1.93328801,0.39724711,0.91654348,0.37242986,0.22361879,0.00268729,0.30022631,0.00108988,0.38656843
-4.51725863,1.93176731,0.39371379,0.91942351,0.37122388,0.22312605,0.00268046,0.29794869,0.00109144,0.38551809
-4.51125563,1.92549950,0.39019798,0.91842999,0.36865406,0.22236358,0.00266060,0.29577660,0.00108822,0.38431875
-4.50525263,1.91408827,0.38662448,0.91341981,0.36470536,0.22127411,0.00262779,0.29362349,0.00108017,0.38284657
-4.49924962,1.89721871,0.38290878,0.90432147,0.35938207,0.21980937,0.00258230,0.29139762,0.00106729,0.38097617
-4.49324662,1.87467075,0.37895988,0.89113950,0.35270859,0.21793208,0.00252460,0.28900513,0.00104969,0.37858516
-4.48724362,1.84633004,0.37468358,0.87395658,0.34472970,0.21561761,0.00245533,0.28635328,0.00102754,0.37555876
-4.48124062,1.81219534,0.36998589,0.85293306,0.33551017,0.21285507,0.00237532,0.28335368,0.00100108,0.37179411
-4.47523762,1.77238239,0.36477665,0.82830400,0.32513395,0.20964810,0.00228558,0.27992547,0.00097064,0.36720432
-4.46923462,1.72712392,0.35897310,0.80037362,0.31370260,0.20601494,0.00218725,0.27599821,0.00093660,0.36172190
-4.46323162,1.67676562,0.35250323,0.76950759,0.30133334,0.20198808,0.00208161,0.27151451,0.00089943,0.35530154
-4.45722861,1.62175843,0.34530882,0.73612324,0.28815655,0.19761329,0.00197000,0.26643212,0.00085963,0.34792205
-4.45122561,1.56264714,0.33734808,0.70067819,0.27431296,0.19294815,0.00185386,0.26072553,0.00081777,0.33958736
-4.44522261,1.50005601,0.32859762,0.66365783,0.25995046,0.18806006,0.00173464,0.25438691,0.00077441,0.33032663
-4.43921961,1.43467171,0.31905381,0.62556220,0.24522084,0.18302387,0.00161379,0.24742641,0.00073016,0.32019335
-4.43321661,1.36722445,0.30873343,0.58689268,0.23027641,0.17791916,0.00149272,0.23987176,0.00068559,0.30926353
-4.42721361,1.29846793,0.29767354,0.54813911,0.21526677,0.17282730,0.00137277,0.23176726,0.00064130,0.29763307
-4.42121061,1.22915901,0.28593060,0.50976790,0.20033566,0.16782842,0.00125518,0.22317208,0.00059781,0.28541448
-4.41520760,1.16003776,0.27357888,0.47221132,0.18561819,0.16299835,0.00114108,0.21415810,0.00055562,0.27273290
-4.40920460,1.09180882,0.26070828,0.43585864,0.17123841,0.15840582,0.00103143,0.20480734,0.00051517,0.25972194
-4.40320160,1.02512462,0.24742160,0.40104917,0.15730727,0.15410983,0.00092708,0.19520895,0.00047683,0.24651917
-4.39719860,0.96057115,0.23383133,0.36806746,0.14392116,0.15015755,0.00082868,0.18545625,0.00044090,0.23326175
-4.39119560,0.89865675,0.22005633,0.33714077,0.13116088,0.14658258,0.00073674,0.17564350,0.00040762,0.22008217
-4.38519260,0.83980417,0.20621823,0.30843873,0.11909114,0.14340400,0.00065160,0.16586294,0.00037714,0.20710443
-4.37918959,0.78434616,0.19243798,0.28207510,0.10776058,0.14062589,0.00057343,0.15620201,0.00034956,0.19444067
-4.37318659,0.73252466,0.17883250,0.25811137,0.09720219,0.13823763,0.00050228,0.14674087,0.00032489,0.18218856
-4.36718359,0.68449321,0.16551170,0.23656200,0.08743419,0.13621487,0.00043807,0.13755043,0.00030310,0.17042923
-4.36118059,0.64032265,0.15257583,0.21740093,0.07846122,0.13452106,0.00038059,0.12869082,0.00028412,0.15922619
-4.35517759,0.60000930,0.14011340,0.20056896,0.07027576,0.13310965,0.00032956,0.12021039,0.00026783,0.14862479
-4.34917459,0.56348547,0.12819959,0.18598162,0.06285985,0.13192665,0.00028461,0.11214533,0.00025411,0.13865261
-4.34317159,0.53063141,0.11689528,0.17353719,0.05618678,0.13091359,0.00024533,0.10451972,0.00024279,0.12932040
-4.33716858,0.50128819,0.10624664,0.16312439,0.05022295,0.13001056,0.00021127,0.09734610,0.00023374,0.12062367
-4.33116558,0.47527079,0.09628522,0.15462950,0.04492965,0.12915941,0.00018194,0.09062649,0.00022680,0.11254468
-4.32516258,0.45238072,0.08702858,0.14794248,0.04026468,0.12830669,0.00015688,0.08435371,0.00022186,0.10505488
-4.31915958,0.43241758,0.07848131,0.14296193,0.03618398,0.12740634,0.00013562,0.07851290,0.00021881,0.09811736
-4.31315658,0.41518903,0.07063640,0.13959873,0.03264293,0.12642191,0.00011771,0.07308326,0.00021757,0.09168955
-4.30715358,0.40051867,0.06347678,0.13777806,0.02959751,0.12532828,0.00010273,0.06803977,0.00021809,0.08572572
-4.30115058,0.38825148,0.05697711,0.13744005,0.02700522,0.12411260,0.00009029,0.06335490,0.00022035,0.08017936
-4.29514757,0.37825683,0.05110552,0.13853872,0.02482573,0.12277464,0.00008003,0.05900014,0.00022435,0.07500521
-4.28914457,0.37042872,0.04582534,0.14103970,0.02302133,0.12132636,0.00007165,0.05494740,0.00023011,0.07016106
-4.28314157,0.36468359,0.04109677,0.14491660,0.02155713,0.11979073,0.00006488,0.05117008,0.00023766,0.06560897
-4.27713857,0.36095587,0.03687832,0.15014640,0.02040105,0.11820001,0.00005946,0.04764393,0.00024703,0.06131625
-4.27113557,0.35919160,0.03312810,0.15670418,0.01952368,0.11659337,0.00005519,0.04434762,0.00025824,0.05725588
-4.26513257,0.35934068,0.02980483,0.16455732,0.01889797,0.11501421,0.00005190,0.04126295,0.00027131,0.05340664
-4.25912956,0.36134822,0.02686869,0.17365983,0.01849882,0.11350714,0.00004945,0.03837494,0.00028621,0.04975280
-4.25312656,0.36514573,0.02428183,0.18394685,0.01830266,0.11211493,0.00004770,0.03567156,0.00030288,0.04628361
-4.24712356,0.37064263,0.02200880,0.19532990,0.01828696,0.11087552,0.00004656,0.03314339,0.00032123,0.04299249
-4.24112056,0.37771878,0.02001669,0.20769316,0.01842981,0.10981931,0.00004592,0.03078309,0.00034109,0.03987618
-4.23511756,0.38621860,0.01827517,0.22089091,0.01870951,0.10896681,0.00004573,0.02858483,0.00036228,0.03693368
-4.22911456,0.39594720,0.01675643,0.23474666,0.01910434,0.10832696,0.00004589,0.02654371,0.00038452,0.03416535
-4.22311156,0.40666884,0.01543498,0.24905387,0.01959234,0.10789594,0.00004637,0.02465517,0.00040749,0.03157193
-4.21710855,0.41810813,0.01428748,0.26357840,0.02015128,0.10765681,0.00004709,0.02291450,0.00043084,0.02915377
-4.21110555,0.42995372,0.01329251,0.27806280,0.02075882,0.10757983,0.00004802,0.02131642,0.00045416,0.02691019
-4.20510255,0.44186476,0.01243036,0.29223217,0.02139265,0.10762351,0.00004911,0.01985480,0.00047701,0.02483895
-4.19909955,0.45347961,0.01168290,0.30580147,0.02203099,0.10773633,0.00005032,0.01852249,0.00049893,0.02293599
-4.19309655,0.46442657,0.01103337,0.31848401,0.02265296,0.10785902,0.00005162,0.01731127,0.00051947,0.02119532
-4.18709355,0.47433608,0.01046637,0.33000075,0.02323924,0.10792726,0.00005298,0.01621193,0.00053817,0.01960905
-4.18109055,0.48285389,0.00996779,0.34008997,0.02377273,0.10787474,0.00005441,0.01521446,0.00055462,0.01816762
-4.17508754,0.48965442,0.00952480,0.34851697,0.02423918,0.10763630,0.00005590,0.01430828,0.00056843,0.01686007
-4.16908454,0.49445378,0.00912591,0.35508326,0.02462791,0.10715109,0.00005747,0.01348255,0.00057931,0.01567448
-4.16308154,0.49702173,0.00876099,0.35963480,0.02493250,0.10636552,0.00005916,0.01272654,0.00058700,0.01459839
-4.15707854,0.49719202,0.00842139,0.36206904,0.02515132,0.10523594,0.00006102,0.01202995,0.00059136,0.01361929
-4.15107554,0.49487055,0.00809991,0.36234023,0.02528806,0.10373076,0.00006315,0.01138324,0.00059232,0.01272501
-4.14507254,0.49004103,0.00779093,0.36046289,0.02535210,0.10183216,0.00006564,0.01077792,0.00058994,0.01190420
-4.13906953,0.48276778,0.00749039,0.35651314,0.02535874,0.09953708,0.00006864,0.01020679,0.00058436,0.01114660
-4.13306653,0.47319561,0.00719576,0.35062795,0.02532923,0.09685761,0.00007230,0.00966408,0.00057583,0.01044334
-4.12706353,0.46154667,0.00690603,0.34300222,0.02529067,0.09382075,0.00007681,0.00914559,0.00056470,0.00978714
-4.12106053,0.44811460,0.00662158,0.33388386,0.02527568,0.09046749,0.00008240,0.00864865,0.00055142,0.00917235
-4.11505753,0.43325601,0.00634409,0.32356702,0.02532193,0.08685143,0.00008931,0.00817215,0.00053650,0.00859500
-4.10905453,0.41737984,0.00607637,0.31238375,0.02547142,0.08303681,0.00009779,0.00771635,0.00052053,0.00805270
-4.10305153,0.40093487,0.00582214,0.30069447,0.02576958,0.07909629,0.00010814,0.00728275,0.00050414,0.00754451
-4.09704852,0.38439604,0.00558587,0.28887743,0.02626424,0.07510837,0.00012064,0.00687391,0.00048799,0.00707074
-4.09104552,0.36824984,0.00537247,0.27731771,0.02700441,0.07115467,0.00013559,0.00649311,0.00047275,0.00663273
-4.08504252,0.35297956,0.00518714,0.26639603,0.02803886,0.06731722,0.00015328,0.00614418,0.00045909,0.00623254
-4.07903952,0.33905058,0.00503502,0.25647764,0.02941469,0.06367574,0.00017398,0.00583117,0.00044763,0.00587272
-4.07303652,0.32689640,0.00492104,0.24790182,0.03117566,0.06030510,0.00019794,0.00555812,0.00043897,0.00555599
-4.06703352,0.31690560,0.00484962,0.24097201,0.03336062,0.05727302,0.00022537,0.00532875,0.00043361,0.00528501
-4.06103052,0.30941022,0.00482448,0.23594710,0.03600179,0.05463803,0.00025642,0.00514627,0.00043199,0.00506209
-4.05502751,0.30467572,0.00484848,0.23303379,0.03912312,0.05244783,0.00029119,0.00501316,0.00043444,0.00488901
-4.04902451,0.30289287,0.00492338,0.23238044,0.04273875,0.05073792,0.00032969,0.00493099,0.00044118,0.00476682
-4.04302151,0.30417155,0.00504979,0.23407245,0.04685157,0.04953073,0.00037184,0.00490031,0.00045232,0.00469569
-4.03701851,0.30853687,0.00522703,0.23812925,0.05145204,0.04883508,0.00041748,0.00492051,0.00046782,0.00467485
-4.03101551,0.31592749,0.00545309,0.24450298,0.05651721,0.04864605,0.00046631,0.00498985,0.00048755,0.00470248
-4.02501251,0.32619619,0.00572460,0.25307898,0.06201017,0.04894525,0.00051796,0.00510538,0.00051122,0.00477573
-4.01900950,0.33911287,0.00603691,0.26367803,0.06787983,0.04970145,0.00057192,0.00526302,0.00053841,0.00489077
-4.01300650,0.35436980,0.00638412,0.27606037,0.07406115,0.05087156,0.00062758,0.00545765,0.00056862,0.00504285
-4.00700350,0.37158909,0.00675921,0.28993139,0.08047597,0.05240190,0.00068424,0.00568321,0.00060122,0.00522640
-4.00100050,0.39033226,0.00715424,0.30494902,0.08703418,0.05422980,0.00074110,0.00593289,0.00063549,0.00543525
-3.99499750,0.41011173,0.00756051,0.32073249,0.09363556,0.05628544,0.00079728,0.00619931,0.00067065,0.00566275
-3.98899450,0.43040398,0.00796886,0.33687249,0.10017201,0.05849384,0.00085186,0.00647474,0.00070588,0.00590206
-3.98299150,0.45066403,0.00836987,0.35294228,0.10653034,0.06077713,0.00090389,0.00675139,0.00074032,0.00614636
-3.97698849,0.47034090,0.00875423,0.36850960,0.11259529,0.06305676,0.00095242,0.00702164,0.00077314,0.00638915
-3.97098549,0.48889361,0.00911302,0.38314893,0.11825300,0.06525592,0.00099651,0.00727835,0.00080350,0.00662452
-3.96498249,0.50580720,0.00943801,0.39645379,0.12339453,0.06730187,0.00103529,0.00751515,0.00083065,0.00684744
-3.95897949,0.52060828,0.00972201,0.40804866,0.12791948,0.06912814,0.00106796,0.00772671,0.00085392,0.00705409
-3.95297649,0.53287960,0.00995915,0.41760003,0.13173954,0.07067670,0.00109384,0.00790900,0.00087274,0.00724210
-3.94697349,0.54227304,0.01014515,0.42482628,0.13478173,0.07189983,0.00111237,0.00805958,0.00088666,0.00741085
-3.94097049,0.54852071,0.01027756,0.42950596,0.13699138,0.07276178,0.00112314,0.00817779,0.00089540,0.00756173
-3.93496748,0.55144354,0.01035596,0.43148419,0.13833454,0.07324007,0.00112593,0.00826496,0.00089884,0.00769835
-3.92896448,0.55095726,0.01038212,0.43067685,0.13879983,0.07332648,0.00112066,0.00832454,0.00089703,0.00782670
-3.92296148,0.54707533,0.01036003,0.42707255,0.13839964,0.07302757,0.00110744,0.00836220,0.00089019,0.00795530
-3.91695848,0.53990896,0.01029599,0.42073220,0.13717057,0.07236491,0.00108656,0.00838591,0.00087874,0.00809528
-3.91095548,0.52966404,0.01019855,0.41178625,0.13517317,0.07137480,0.00105845,0.00840588,0.00086327,0.00826040
-3.90495248,0.51663527,0.01007837,0.40042981,0.13249090,0.07010760,0.00102372,0.00843452,0.00084453,0.00846697
-3.89894947,0.50119764,0.00994814,0.38691583,0.12922841,0.06862678,0.00098307,0.00848630,0.00082344,0.00873377
-3.89294647,0.48379571,0.00982227,0.37154663,0.12550922,0.06700748,0.00093734,0.00857758,0.00080104,0.00908178
-3.88694347,0.46493111,0.00971669,0.35466425,0.12147275,0.06533483,0.00088742,0.00872631,0.00077848,0.00953393
-3.88094047,0.44514861,0.00964845,0.33663997,0.11727099,0.06370205,0.00083426,0.00895171,0.00075703,0.01011467
-3.87493747,0.42502142,0.00963541,0.31786342,0.11306477,0.06220827,0.00077884,0.00927392,0.00073799,0.01084953
-3.86893447,0.40513609,0.00969576,0.29873175,0.10901971,0.06095619,0.00072213,0.00971346,0.00072272,0.01176451
-3.86293147,0.38607763,0.00984761,0.27963922,0.10530214,0.06004966,0.00066508,0.01029082,0.00071258,0.01288542
-3.85692846,0.36841497,0.01010850,0.26096754,0.10207489,0.05959116,0.00060860,0.01102579,0.00070890,0.01423711
-3.85092546,0.35268755,0.01049486,0.24307732,0.09949312,0.05967930,0.00055353,0.01193688,0.00071296,0.01584267
-3.84492246,0.33939291,0.01102155,0.22630073,0.09770032,0.06040626,0.00050063,0.01304064,0.00072594,0.01772254
-3.83891946,0.32897580,0.01170130,0.21093556,0.09682446,0.06185543,0.00045061,0.01435101,0.00074892,0.01989357
-3.83291646,0.32181890,0.01254422,0.19724083,0.09697444,0.06409905,0.00040405,0.01587857,0.00078282,0.02236815
-3.82691346,0.31823520,0.01355730,0.18543374,0.09823686,0.06719605,0.00036150,0.01762989,0.00082837,0.02515327
-3.82091046,0.31846221,0.01474399,0.17568817,0.10067315,0.07119015,0.00032340,0.01960692,0.00088611,0.02824974
-3.81490745,0.32265803,0.01610378,0.16813437,0.10431729,0.07610821,0.00029014,0.02180638,0.00095633,0.03165147
-3.80890445,0.33089920,0.01763195,0.16285989,0.10917388,0.08195890,0.00026205,0.02421930,0.00103906,0.03534493
-3.80290145,0.34318053,0.01931931,0.15991151,0.11521700,0.08873182,0.00023940,0.02683076,0.00113406,0.03930879
-3.79689845,0.35941671,0.02115214,0.15929798,0.12238962,0.09639702,0.00022244,0.02961964,0.00124082,0.04351381
-3.79089545,0.37944581,0.02311227,0.16099346,0.13060384,0.10490514,0.00021141,0.03255873,0.00135851,0.04792303
-3.78489245,0.40303458,0.02517723,0.16494150,0.13974190,0.11418804,0.00020652,0.03561494,0.00148603,0.05249217
-3.77888944,0.42988557,0.02732069,0.17105932,0.14965810,0.12416008,0.00020797,0.03874983,0.00162199,0.05717045
-3.77288644,0.45964586,0.02951300,0.17924237,0.16018156,0.13472007,0.00021597,0.04192031,0.00176474,0.06190160
-3.76688344,0.49191737,0.03172190,0.18936893,0.17111998,0.14575380,0.00023073,0.04507966,0.00191242,0.06662525
-3.76088044,0.52626861,0.03391343,0.20130478,0.18226416,0.15713718,0.00025246,0.04817870,0.00206299,0.07127853
-3.75487744,0.56224745,0.03605297,0.21490772,0.19339340,0.16873995,0.00028136,0.05116721,0.00221426,0.07579783
-3.74887444,0.59939486,0.03810643,0.23003188,0.20428155,0.18042983,0.00031760,0.05399550,0.00236399,0.08012077
-3.74287144,0.63725907,0.04004150,0.24653181,0.21470361,0.19207703,0.00036135,0.05661608,0.00250995,0.08418825
-3.73686843,0.67540993,0.04182900,0.26426625,0.22444272,0.20355894,0.00041271,0.05898537,0.00264998,0.08794636
-3.73086543,0.71345289,0.04344418,0.28310149,0.23329721,0.21476491,0.00047171,0.06106547,0.00278206,0.09134836
-3.72486243,0.75104234,0.04486807,0.30291432,0.24108759,0.22560086,0.00053834,0.06282575,0.00290443,0.09435639
-3.71885943,0.78789375,0.04608866,0.32359462,0.24766313,0.23599372,0.00061245,0.06424438,0.00301565,0.09694295
-3.71285643,0.82379429,0.04710204,0.34504738,0.25290783,0.24589527,0.00069383,0.06530964,0.00311462,0.09909206
-3.70685343,0.85861161,0.04791325,0.36719436,0.25674553,0.25528556,0.00078210,0.06602087,0.00320073,0.10080013
-3.70085043,0.89230040,0.04853703,0.38997532,0.25914388,0.26417546,0.00087678,0.06638929,0.00327385,0.10207636
-3.69484742,0.92490661,0.04899826,0.41334886,0.26011711,0.27260845,0.00097726,0.06643826,0.00333437,0.10294277
-3.68884442,0.95656924,0.04933210,0.43729284,0.25972738,0.28066150,0.00108281,0.06620335,0.00338324,0.10343385
-3.68284142,0.98751946,0.04958387,0.46180456,0.25808462,0.28844495,0.00119256,0.06573192,0.00342197,0.10359579
-3.67683842,1.01807727,0.04980859,0.48690053,0.25534494,0.29610139,0.00130557,0.06508232,0.00345258,0.10348544
-3.67083542,1.04864569,0.05007022,0.51261606,0.25170759,0.30380362,0.00142082,0.06432282,0.00347761,0.10316887
-3.66483242,1.07970248,0.05044057,0.53900445,0.24741052,0.31175149,0.00153723,0.06353008,0.00350004,0.10271976
-3.65882941,1.11178972,0.05099792,0.56613582,0.24272475,0.32016795,0.00165373,0.06278742,0.00352321,0.10221757
-3.65282641,1.14550121,0.05182535,0.59409565,0.23794771,0.32929409,0.00176927,0.06218277,0.00355075,0.10174558
-3.64682341,1.18146793,0.05300878,0.62298263,0.23339569,0.33938342,0.00188285,0.06180647,0.00358646,0.10138882
-3.64082041,1.22034167,0.05463487,0.65290606,0.22939578,0.35069532,0.00199359,0.06174885,0.00363420,0.10123196
-3.63481741,1.26277699,0.05678858,0.68398246,0.22627726,0.36348790,0.00210072,0.06209781,0.00369778,0.10135726
-3.62881441,1.30941175,0.05955080,0.71633134,0.22436295,0.37801018,0.00220365,0.06293631,0.00378083,0.10184247
-3.62281141,1.36084642,0.06299568,0.75007019,0.22396061,0.39449387,0.00230196,0.06433987,0.00388665,0.10275886
-3.61680840,1.41762238,0.06718809,0.78530840,0.22535450,0.41314489,0.00239542,0.06637427,0.00401809,0.10416934
-3.61080540,1.48019982,0.07218108,0.82214050,0.22879751,0.43413464,0.00248397,0.06909330,0.00417747,0.10612669
-3.60480240,1.54893553,0.07801352,0.86063856,0.23450386,0.45759147,0.00256775,0.07253682,0.00436641,0.10867200
-3.59879940,1.62406137,0.08470788,0.90084408,0.24264259,0.48359247,0.00264704,0.07672910,0.00458579,0.11183325
-3.59279640,1.70566412,0.09226841,0.94275972,0.25333207,0.51215586,0.00272225,0.08167749,0.00483563,0.11562425
-3.58679340,1.79366755,0.10067972,0.98634118,0.26663548,0.54323440,0.00279384,0.08737158,0.00511507,0.12004372
-3.58079040,1.88781776,0.10990582,1.03148980,0.28255765,0.57671011,0.00286235,0.09378280,0.00542233,0.12507488
-3.57478739,1.98767263,0.11988981,1.07804623,0.30104305,0.61239062,0.00292825,0.10086456,0.00575471,0.13068528
