energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.48724362,2.28535549,0.00296184,0.04400768,0.02531500,0.53288899,1.86348535,0.44222233,0.00000000
-4.48124062,2.33341841,0.00256639,0.04524215,0.02523312,0.55577366,1.90727889,0.44980480,0.00000000
-4.47523762,2.39350354,0.00224890,0.04705994,0.02503877,0.58175541,1.95923771,0.46127684,0.00000000
-4.46923462,2.46471846,0.00200629,0.04943418,0.02474725,0.61051063,2.01863257,0.47641580,0.00000000
-4.46323162,2.54611433,0.00183567,0.05233435,0.02437803,0.64168210,2.08467606,0.49498995,0.00000000
-4.45722861,2.63669442,0.00173455,0.05572679,0.02395424,0.67488155,2.15652848,0.51676171,0.00000000
-4.45122561,2.73542089,0.00170092,0.05957533,0.02350213,0.70969293,2.23330290,0.54149038,0.00000000
-4.44522261,2.84122055,0.00173332,0.06384181,0.02305037,0.74567679,2.31407028,0.56893441,0.00000000
-4.43921961,2.95299037,0.00183090,0.06848658,0.02262923,0.78237561,2.39786510,0.59885312,0.00000000
-4.43321661,3.06960313,0.00199339,0.07346895,0.02226973,0.81932037,2.48369219,0.63100805,0.00000000
-4.42721361,3.18991384,0.00222101,0.07874750,0.02200270,0.85603813,2.57053515,0.66516396,0.00000000
-4.42121061,3.31276701,0.00251445,0.08428037,0.02185786,0.89206039,2.65736631,0.70108926,0.00000000
-4.41520760,3.43700461,0.00287472,0.09002536,0.02186289,0.92693220,2.74315833,0.73855619,0.00000000
-4.40920460,3.56147475,0.00330300,0.09593995,0.02204254,0.96022135,2.82689701,0.77734038,0.00000000
-4.40320160,3.68504051,0.00380056,0.10198121,0.02241785,0.99152754,2.90759481,0.81722005,0.00000000
-4.39719860,3.80658864,0.00436854,0.10810556,0.02300541,1.02049097,2.98430457,0.85797475,0.00000000
-4.39119560,3.92503762,0.00500783,0.11426850,0.02381679,1.04679993,3.05613270,0.89938375,0.00000000
-4.38519260,4.03934478,0.00571894,0.12042421,0.02485807,1.07019713,3.12225129,0.94122409,0.00000000
-4.37918959,4.14851227,0.00650189,0.12652521,0.02612958,1.09048436,3.18190846,0.98326857,0.00000000
-4.37318659,4.25159171,0.00735606,0.13252200,0.02762575,1.10752532,3.23443671,1.02528374,0.00000000
-4.36718359,4.34768781,0.00828016,0.13836284,0.02933515,1.12124650,3.27925900,1.06702821,0.00000000
-4.36118059,4.43596109,0.00927218,0.14399361,0.03124080,1.13163606,3.31589236,1.10825138,0.00000000
-4.35517759,4.51563016,0.01032931,0.14935791,0.03332046,1.13874083,3.34394940,1.14869291,0.00000000
-4.34917459,4.58597398,0.01144804,0.15439740,0.03554729,1.14266157,3.36313783,1.18808308,0.00000000
-4.34317159,4.64633474,0.01262409,0.15905236,0.03789051,1.14354678,3.37325843,1.22614408,0.00000000
-4.33716858,4.69612147,0.01385253,0.16326259,0.04031623,1.14158530,3.37420194,1.26259240,0.00000000
-4.33116558,4.73481495,0.01512777,0.16696850,0.04278840,1.13699809,3.36594527,1.29714223,0.00000000
-4.32516258,4.76197377,0.01644369,0.17011253,0.04526971,1.13002949,3.34854750,1.32950968,0.00000000
-4.31915958,4.77724148,0.01779361,0.17264063,0.04772266,1.12093830,3.32214579,1.35941771,0.00000000
-4.31315658,4.78035453,0.01917039,0.17450404,0.05011045,1.10998900,3.28695162,1.38660146,0.00000000
-4.30715358,4.77115027,0.02056644,0.17566089,0.05239794,1.09744336,3.24324718,1.41081350,0.00000000
-4.30115058,4.74957440,0.02197372,0.17607794,0.05455241,1.08355267,3.19138193,1.43182895,0.00000000
-4.29514757,4.71568716,0.02338369,0.17573203,0.05654429,1.06855072,3.13176915,1.44944973,0.00000000
-4.28914457,4.66966731,0.02478736,0.17461135,0.05834763,1.05264789,3.06488212,1.46350805,0.00000000
-4.28314157,4.61181338,0.02617512,0.17271634,0.05994052,1.03602608,2.99124983,1.47386859,0.00000000
-4.27713857,4.54254163,0.02753680,0.17006028,0.06130528,1.01883501,2.91145183,1.48042947,0.00000000
-4.27113557,4.46238057,0.02886153,0.16666932,0.06242847,1.00118959,2.82611216,1.48312191,0.00000000
-4.26513257,4.37196202,0.03013777,0.16258218,0.06330076,0.98316860,2.73589227,1.48190872,0.00000000
-4.25912956,4.27200910,0.03135329,0.15784933,0.06391675,0.96481475,2.64148309,1.47678189,0.00000000
-4.25312656,4.16332188,0.03249519,0.15253177,0.06427453,0.94613593,2.54359633,1.46775948,0.00000000
-4.24712356,4.04676145,0.03355006,0.14669954,0.06437536,0.92710788,2.44295559,1.45488236,0.00000000
-4.24112056,3.92323360,0.03450410,0.14042982,0.06422315,0.90767804,2.34028755,1.43821104,0.00000000
-4.23511756,3.79367307,0.03534337,0.13380501,0.06382403,0.88777068,2.23631383,1.41782303,0.00000000
-4.22911456,3.65902962,0.03605409,0.12691060,0.06318599,0.86729299,2.13174408,1.39381106,0.00000000
-4.22311156,3.52025670,0.03662301,0.11983315,0.06231846,0.84614212,2.02727068,1.36628234,0.00000000
-4.21710855,3.37830347,0.03703779,0.11265836,0.06123204,0.82421278,1.92356554,1.33535903,0.00000000
-4.21110555,3.23411071,0.03728749,0.10546931,0.05993833,0.80140533,1.82127921,1.30117977,0.00000000
-4.20510255,3.08861049,0.03736294,0.09834504,0.05844977,0.77763373,1.72104227,1.26390229,0.00000000
-4.19909955,2.94272954,0.03725724,0.09135939,0.05677962,0.75283328,1.62346910,1.22370666,0.00000000
-4.19309655,2.79739558,0.03696612,0.08458017,0.05494193,0.72696766,1.52916357,1.18079891,0.00000000
-4.18709355,2.65354590,0.03648824,0.07806868,0.05295163,0.70003489,1.43872617,1.13541447,0.00000000
-4.18109055,2.51213698,0.03582547,0.07187961,0.05082458,0.67207201,1.35276214,1.08782118,0.00000000
-4.17508754,2.37415405,0.03498300,0.06606114,0.04857756,0.64315811,1.27188969,1.03832119,0.00000000
-4.16908454,2.24061943,0.03396935,0.06065532,0.04622839,0.61341559,1.19674767,0.98725151,0.00000000
-4.16308154,2.11259833,0.03279626,0.05569864,0.04379580,0.58300956,1.12800182,0.93498289,0.00000000
-4.15707854,1.99120137,0.03147846,0.05122269,0.04129941,0.55214534,1.06634901,0.88191691,0.00000000
-4.15107554,1.87758283,0.03003332,0.04725490,0.03875951,0.52106416,1.01251864,0.82848116,0.00000000
-4.14507254,1.77293426,0.02848038,0.04381924,0.03619687,0.49003736,0.96727088,0.77512267,0.00000000
-4.13906953,1.67847317,0.02684088,0.04093686,0.03363243,0.45935917,0.93139128,0.72229980,0.00000000
-4.13306653,1.59542702,0.02513710,0.03862667,0.03108694,0.42933856,0.90568172,0.67047299,0.00000000
-4.12706353,1.52501278,0.02339181,0.03690565,0.02858064,0.40029051,0.89094761,0.62009467,0.00000000
-4.12106053,1.46841290,0.02162759,0.03578917,0.02613281,0.37252702,0.88798180,0.57159900,0.00000000
-4.11505753,1.42674842,0.01986632,0.03529096,0.02376146,0.34634834,0.89754553,0.52539169,0.00000000
-4.10905453,1.40105061,0.01812858,0.03542307,0.02148293,0.32203476,0.92034717,0.48184064,0.00000000
-4.10305153,1.39223209,0.01643322,0.03619554,0.01931164,0.29983931,0.95701958,0.44126761,0.00000000
-4.09704852,1.40105897,0.01479697,0.03761605,0.01725987,0.27998158,1.00809706,0.40394145,0.00000000
-4.09104552,1.42812523,0.01323414,0.03968941,0.01533756,0.26264300,1.07399302,0.37007305,0.00000000
-4.08504252,1.47383076,0.01175648,0.04241709,0.01355229,0.24796357,1.15497947,0.33981232,0.00000000
-4.07903952,1.53836406,0.01037307,0.04579662,0.01190930,0.23604025,1.25116948,0.31324707,0.00000000
-4.07303652,1.62169085,0.00909036,0.04982119,0.01041154,0.22692697,1.36250370,0.29040403,0.00000000
-4.06703352,1.72354922,0.00791227,0.05447920,0.00905989,0.22063610,1.48874177,0.27125171,0.00000000
-4.06103052,1.84345201,0.00684036,0.05975410,0.00785337,0.21714150,1.62945955,0.25570496,0.00000000
-4.05502751,1.98069650,0.00587411,0.06562426,0.00678942,0.21638277,1.78405247,0.24363111,0.00000000
-4.04902451,2.13438140,0.00501113,0.07206316,0.00586420,0.21827065,1.95174516,0.23485722,0.00000000
-4.04302151,2.30343062,0.00424754,0.07903971,0.00507294,0.22269334,2.13160733,0.22917826,0.00000000
-4.03701851,2.48662284,0.00357822,0.08651892,0.00441023,0.22952343,2.32257517,0.22636593,0.00000000
-4.03101551,2.68262582,0.00299720,0.09446266,0.00387036,0.23862533,2.52347731,0.22617762,0.00000000
-4.02501251,2.89003376,0.00249790,0.10283077,0.00344764,0.24986283,2.73306425,0.22836549,0.00000000
-4.01900950,3.10740605,0.00207343,0.11158223,0.00313659,0.26310661,2.95003947,0.23268511,0.00000000
-4.01300650,3.33330525,0.00171686,0.12067657,0.00293222,0.27824145,3.17309062,0.23890363,0.00000000
-4.00700350,3.56633254,0.00142142,0.13007531,0.00283018,0.29517286,3.40091892,0.24680710,0.00000000
-4.00100050,3.80515857,0.00118066,0.13974346,0.00282691,0.31383298,3.63226492,0.25620688,0.00000000
-3.99499750,4.04854805,0.00098865,0.14965097,0.00291972,0.33418550,3.86592911,0.26694496,0.00000000
-3.98899450,4.29537667,0.00084005,0.15977408,0.00310683,0.35622945,4.10078598,0.27889809,0.00000000
-3.98299150,4.54463954,0.00073024,0.17009650,0.00338740,0.38000166,4.33579079,0.29198061,0.00000000
-3.97698849,4.79545067,0.00065537,0.18061034,0.00376151,0.40557787,4.56997855,0.30614613,0.00000000
-3.97098549,5.04703373,0.00061241,0.19131667,0.00423010,0.43307225,4.80245555,0.32138787,0.00000000
-3.96498249,5.29870506,0.00059919,0.20222578,0.00479491,0.46263549,5.03238433,0.33773793,0.00000000
-3.95897949,5.54985011,0.00061443,0.21335693,0.00545837,0.49445127,5.25896329,0.35526533,0.00000000
-3.95297649,5.79989543,0.00065776,0.22473766,0.00622354,0.52873124,5.48140304,0.37407325,0.00000000
-3.94697349,6.04827827,0.00072974,0.23640255,0.00709394,0.56570858,5.69890158,0.39429526,0.00000000
-3.94097049,6.29441645,0.00083190,0.24839149,0.00807350,0.60563028,5.91062076,0.41609092,0.00000000
-3.93496748,6.53768084,0.00096675,0.26074734,0.00916632,0.64874822,6.11566657,0.43964074,0.00000000
-3.92896448,6.77737283,0.00113780,0.27351320,0.01037662,0.69530936,6.31307531,0.46514076,0.00000000
-3.92296148,7.01270881,0.00134957,0.28672917,0.01170852,0.74554519,6.50180770,0.49279667,0.00000000
-3.91695848,7.24281314,0.00160766,0.30042871,0.01316590,0.79966076,6.68075224,0.52281780,0.00000000
-3.91095548,7.46672038,0.00191871,0.31463483,0.01475218,0.85782355,6.84873842,0.55541086,0.00000000
-3.90495248,7.68338709,0.00229041,0.32935605,0.01647011,0.92015259,7.00455984,0.59077358,0.00000000
-3.89894947,7.89171260,0.00273151,0.34458253,0.01832157,0.98670800,7.14700633,0.62908840,0.00000000
-3.89294647,8.09056752,0.00325177,0.36028229,0.02030728,1.05748157,7.27490362,0.67051603,0.00000000
-3.88694347,8.27882829,0.00386187,0.37639798,0.02242658,1.13238850,7.38715835,0.71518914,0.00000000
-3.88094047,8.45541546,0.00457338,0.39284429,0.02467715,1.21126083,7.48280583,0.76320620,0.00000000
-3.87493747,8.61933345,0.00539856,0.40950612,0.02705472,1.29384280,7.56105758,0.81462547,0.00000000
-3.86893447,8.76970894,0.00635024,0.42623797,0.02955285,1.37978861,7.62134578,0.86945940,0.00000000
-3.86293147,8.90582581,0.00744161,0.44286441,0.03216269,1.46866259,7.66336165,0.92766943,0.00000000
-3.85692846,9.02715437,0.00868599,0.45918198,0.03487280,1.55994223,7.68708536,0.98916159,0.00000000
-3.85092546,9.13337320,0.01009655,0.47496251,0.03766901,1.65302402,7.69280542,1.05378284,0.00000000
-3.84492246,9.22438271,0.01168603,0.48995776,0.04053435,1.74723221,7.68112631,1.12131870,0.00000000
-3.83891946,9.30030969,0.01346641,0.50390551,0.04344914,1.84183023,7.65296370,1.19149213,0.00000000
-3.83291646,9.36150330,0.01544863,0.51653670,0.04639106,1.93603477,7.60952745,1.26396406,0.00000000
-3.82691346,9.40852297,0.01764227,0.52758364,0.04933541,2.02903193,7.55229337,1.33833572,0.00000000
-3.82091046,9.44211954,0.02005521,0.53678873,0.05225549,2.11999512,7.48296524,1.41415291,0.00000000
-3.81490745,9.46321123,0.02269344,0.54391347,0.05512299,2.20810415,7.40342922,1.49091232,0.00000000
-3.80890445,9.47285604,0.02556078,0.54874746,0.05790865,2.29256468,7.31570308,1.56806977,0.00000000
-3.80290145,9.47222258,0.02865876,0.55111662,0.06058284,2.37262755,7.22188287,1.64505039,0.00000000
-3.79689845,9.46256070,0.03198647,0.55089068,0.06311631,2.44760707,7.12408954,1.72126040,0.00000000
-3.79089545,9.44517370,0.03554057,0.54798916,0.06548095,2.51689766,7.02441802,1.79610015,0.00000000
-3.78489245,9.42139277,0.03931529,0.54238576,0.06765058,2.57998801,6.92489074,1.86897791,0.00000000
-3.77888944,9.39255463,0.04330256,0.53411079,0.06960167,2.63647241,6.82741712,1.93932395,0.00000000
-3.77288644,9.35998228,0.04749212,0.52325156,0.07131410,2.68605852,6.73376015,2.00660423,0.00000000
-3.76688344,9.32496872,0.05187176,0.50995065,0.07277177,2.72857138,6.64551037,2.07033299,0.00000000
-3.76088044,9.28876298,0.05642754,0.49440212,0.07396306,2.76395344,6.56406729,2.13008370,0.00000000
-3.75487744,9.25255747,0.06114400,0.47684580,0.07488128,2.79226069,6.49062755,2.18549770,0.00000000
-3.74887444,9.21747575,0.06600444,0.45756001,0.07552480,2.81365487,6.42617882,2.23629005,0.00000000
-3.74287144,9.18455944,0.07099106,0.43685295,0.07589715,2.82839233,6.37149819,2.28225223,0.00000000
-3.73686843,9.15475349,0.07608512,0.41505322,0.07600686,2.83680987,6.32715360,2.32325148,0.00000000
-3.73086543,9.12888903,0.08126703,0.39249986,0.07586717,2.83930823,6.29350702,2.35922674,0.00000000
-3.72486243,9.10766361,0.08651630,0.36953249,0.07549559,2.83633402,6.27071802,2.39018143,0.00000000
-3.71885943,9.09161879,0.09181147,0.34648171,0.07491328,2.82836075,6.25874682,2.41617349,0.00000000
-3.71285643,9.08111601,0.09712995,0.32366048,0.07414442,2.81586991,6.25735639,2.43730315,0.00000000
-3.70685343,9.07631165,0.10244773,0.30135650,0.07321543,2.79933293,6.26611319,2.45369945,0.00000000
-3.70085043,9.07713304,0.10773910,0.27982614,0.07215423,2.77919472,6.28438716,2.46550607,0.00000000
-3.69484742,9.08325734,0.11297632,0.25928979,0.07098944,2.75585961,6.31135146,2.47286769,0.00000000
-3.68884442,9.09409548,0.11812934,0.23992903,0.06974970,2.72968022,6.34598323,2.47591773,0.00000000
-3.68284142,9.10878341,0.12316547,0.22188531,0.06846302,2.70094989,6.38706666,2.47476837,0.00000000
-3.67683842,9.12618274,0.12804925,0.20526037,0.06715631,2.66989881,6.43319985,2.46950366,0.00000000
-3.67083542,9.14489269,0.13274237,0.19011799,0.06585497,2.63669416,6.48280700,2.46017627,0.00000000
-3.66483242,9.16327452,0.13720378,0.17648703,0.06458264,2.60144413,6.53415716,2.44680832,0.00000000
-3.65882941,9.17948914,0.14139000,0.16436543,0.06336120,2.56420570,6.58539056,2.42939631,0.00000000
-3.65282641,9.19154777,0.14525564,0.15372502,0.06221076,2.52499569,6.63455298,2.40791994,0.00000000
-3.64682341,9.19737459,0.14875408,0.14451665,0.06114990,2.48380453,6.67963816,2.38235441,0.00000000
-3.64082041,9.19487966,0.15183847,0.13667563,0.06019597,2.44061210,6.71863754,2.35268545,0.00000000
-3.63481741,9.18203919,0.15446281,0.13012699,0.05936544,2.39540468,6.74959605,2.31892600,0.00000000
-3.62881441,9.15697998,0.15658326,0.12479050,0.05867433,2.34819225,6.77067193,2.28113354,0.00000000
-3.62281141,9.11806394,0.15815955,0.12058519,0.05813858,2.29902510,6.78019830,2.23942688,0.00000000
-3.61680840,9.06396856,0.15915645,0.11743321,0.05777444,2.24800875,6.77674352,2.19400096,0.00000000
-3.61080540,8.99375888,0.15954519,0.11526291,0.05759869,2.19531657,6.75916731,2.14513885,0.00000000
-3.60480240,8.90694693,0.15930486,0.11401119,0.05762881,2.14119902,6.72666967,2.09321962,0.00000000
-3.59879940,8.80353501,0.15842365,0.11362500,0.05788295,2.08598920,6.67882953,2.03872154,0.00000000
-3.59279640,8.68403988,0.15689984,0.11406195,0.05837983,2.03010408,6.61563089,1.98221999,0.00000000
-3.58679340,8.54949591,0.15474259,0.11529032,0.05913834,1.97404140,6.53747430,1.92437992,0.00000000
-3.58079040,8.40143631,0.15197231,0.11728830,0.06017712,1.91837216,6.44517260,1.86594304,0.00000000
-3.57478739,8.24185291,0.14862081,0.12004275,0.06151391,1.86372896,6.33993065,1.80771010,0.00000000
-3.56878439,8.07313570,0.14473091,0.12354746,0.06316485,1.81079084,6.22330945,1.75051923,0.00000000
-3.56278139,7.89799514,0.14035585,0.12780125,0.06514366,1.76026500,6.09717613,1.69522102,0.00000000
-3.55677839,7.71937055,0.13555818,0.13280576,0.06746087,1.71286646,5.96364213,1.64265186,0.00000000
-3.55077539,7.54032910,0.13040844,0.13856333,0.07012298,1.66929644,5.82499223,1.59360662,0.00000000
-3.54477239,7.36396032,0.12498345,0.14507489,0.07313180,1.63022040,5.68360820,1.54881207,0.00000000
-3.53876938,7.19327101,0.11936449,0.15233805,0.07648376,1.59624671,5.54189035,1.50890233,0.00000000
-3.53276638,7.03108588,0.11363519,0.16034543,0.08016953,1.56790681,5.40218120,1.47439748,0.00000000
-3.52676338,6.87995822,0.10787943,0.16908327,0.08417371,1.54563762,5.26669458,1.44568630,0.00000000
-3.52076038,6.74209476,0.10217923,0.17853033,0.08847471,1.52976678,5.13745351,1.42301391,0.00000000
-3.51475738,6.61929780,0.09661265,0.18865712,0.09304490,1.52050125,5.01623953,1.40647478,0.00000000
-3.50875438,6.51292659,0.09125193,0.19942541,0.09785085,1.51791946,4.90455552,1.39601128,0.00000000
-3.50275138,6.42387909,0.08616175,0.21078789,0.10285384,1.52196719,4.80360291,1.39141773,0.00000000
-3.49674837,6.35259393,0.08139786,0.22268815,0.10801043,1.53245711,4.71427391,1.39234962,0.00000000
-3.49074537,6.29907142,0.07700598,0.23506067,0.11327316,1.54907176,4.63715792,1.39833750,0.00000000
-3.48474237,6.26291143,0.07302107,0.24783096,0.11859137,1.57136984,4.57256095,1.40880474,0.00000000
-3.47873937,6.24336553,0.06946703,0.26091578,0.12391201,1.59879528,4.52053608,1.42308843,0.00000000
-3.47273637,6.23939981,0.06635671,0.27422332,0.12918053,1.63068897,4.48092248,1.44046255,0.00000000
-3.46673337,6.24976475,0.06369241,0.28765350,0.13434169,1.66630254,4.45339016,1.46016233,0.00000000
-3.46073037,6.27306844,0.06146665,0.30109833,0.13934041,1.70481410,4.43748756,1.48140916,0.00000000
-3.45472736,6.30784947,0.05966334,0.31444234,0.14412263,1.74534544,4.43268907,1.50343511,0.00000000
-3.44872436,6.35264619,0.05825920,0.32756326,0.14863601,1.78698054,4.43843979,1.52550626,0.00000000
-3.44272136,6.40605928,0.05722544,0.34033286,0.15283078,1.82878508,4.45419506,1.54694447,0.00000000
-3.43671836,6.46680568,0.05652959,0.35261820,0.15666050,1.86982666,4.47945301,1.56714682,0.00000000
-3.43071536,6.53376172,0.05613744,0.36428319,0.16008279,1.90919553,4.51377857,1.58560253,0.00000000
-3.42471236,6.60599459,0.05601500,0.37519053,0.16306012,1.94602545,4.55681812,1.60190690,0.00000000
-3.41870935,6.68278162,0.05613040,0.38520419,0.16556059,1.97951429,4.60830449,1.61577220,0.00000000
-3.41270635,6.76361721,0.05645570,0.39419211,0.16755862,2.00894391,4.66805244,1.62703521,0.00000000
-3.40670335,6.84820801,0.05696852,0.40202940,0.16903574,2.03369886,4.73594531,1.63566144,0.00000000
-3.40070035,6.93645711,0.05765331,0.40860168,0.16998112,2.05328307,4.81191395,1.64174579,0.00000000
-3.39469735,7.02843842,0.05850246,0.41380847,0.17039215,2.06733408,4.89590917,1.64550979,0.00000000
-3.38869435,7.12436253,0.05951696,0.41756666,0.17027474,2.07563402,4.98786941,1.64729530,0.00000000
-3.38269135,7.22453572,0.06070668,0.41981355,0.16964347,2.07811670,5.08768545,1.64755472,0.00000000
-3.37668834,7.32931363,0.06209028,0.42050955,0.16852143,2.07487021,5.19516382,1.64683784,0.00000000
-3.37068534,7.43905147,0.06369468,0.41964027,0.16693983,2.06613475,5.30999098,1.64577548,0.00000000
-3.36468234,7.55405259,0.06555413,0.41721775,0.16493722,2.05229518,5.43169997,1.64506014,0.00000000
-3.35867934,7.67451727,0.06770894,0.41328087,0.16255851,2.03386854,5.55964132,1.64542403,0.00000000
-3.35267634,7.80049376,0.07020381,0.40789474,0.15985355,2.01148660,5.69295975,1.64761502,0.00000000
-3.34667334,7.93183350,0.07308596,0.40114911,0.15687562,1.98587402,5.83057821,1.65237097,0.00000000
-3.34067034,8.06815243,0.07640298,0.39315585,0.15367960,1.95782286,5.97119026,1.66039340,0.00000000
-3.33466733,8.20880041,0.08020058,0.38404554,0.15032012,1.92816440,6.11326183,1.67232101,0.00000000
-3.32866433,8.35284037,0.08452030,0.37396337,0.14684967,1.89773954,6.25504302,1.68870429,0.00000000
-3.32266133,8.49903876,0.08939721,0.36306451,0.14331678,1.86736903,6.39459004,1.70998196,0.00000000
-3.31665833,8.64586852,0.09485784,0.35150921,0.13976447,1.83782485,6.52979737,1.73646038,0.00000000
-3.31065533,8.79152550,0.10091821,0.33945783,0.13622885,1.80980412,6.65843955,1.76829670,0.00000000
-3.30465233,8.93395840,0.10758233,0.32706608,0.13273827,1.78390679,6.77822168,1.80548681,0.00000000
