energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
3.26863432,4.77649881,1.10162495,0.02812102,0.09609781,0.81729567,2.19476684,1.86923810,0.28565609,0.42120687
3.27463732,4.67620480,1.13737359,0.02717616,0.09352698,0.79944395,2.17498590,1.82905543,0.29016217,0.41637610
3.28064032,4.56532517,1.16763024,0.02616592,0.09098812,0.78062128,2.14872132,1.78487271,0.29357342,0.41065529
3.28664332,4.44612436,1.19179901,0.02510796,0.08852442,0.76130684,2.11677493,1.73768298,0.29586442,0.40430453
3.29264632,4.32108543,1.20943109,0.02402101,0.08618474,0.74200413,2.08011595,1.68857642,0.29703387,0.39760247
3.29864932,4.19284075,1.22024470,0.02292446,0.08402371,0.72322379,2.03985403,1.63870903,0.29710472,0.39083702
3.30465233,4.06409645,1.22413899,0.02183785,0.08210163,0.70546544,1.99720658,1.58926862,0.29612332,0.38429559
3.31065533,3.93755325,1.22120129,0.02078051,0.08048409,0.68919931,1.95346149,1.54143916,0.29415759,0.37825507
3.31665833,3.81582673,1.21170719,0.01977109,0.07924127,0.67484857,1.90993657,1.49636499,0.29129423,0.37297212
3.32266133,3.70136979,1.19611318,0.01882720,0.07844682,0.66277293,1.86793733,1.45511609,0.28763509,0.36867399
3.32866433,3.59640008,1.17504224,0.01796505,0.07817653,0.65325443,1.82871471,1.41865560,0.28329293,0.36555031
3.33466733,3.50283506,1.14926280,0.01719914,0.07850644,0.64648597,1.79342423,1.38781077,0.27838671,0.36374613
3.34067034,3.42223674,1.11966191,0.01654196,0.07951081,0.64256304,1.76308815,1.36324831,0.27303675,0.36335655
3.34667334,3.35576817,1.08721380,0.01600379,0.08125961,0.64147929,1.73856209,1.34545480,0.26735990,0.36442311
3.35267634,3.30416294,1.05294512,0.01559247,0.08381585,0.64312584,1.72050714,1.33472286,0.26146500,0.36693214
3.35867934,3.26770873,1.01789833,0.01531327,0.08723276,0.64729474,1.70936865,1.33114341,0.25544898,0.37081512
3.36468234,3.24624535,0.98309477,0.01516878,0.09155084,0.65368620,1.70536220,1.33460409,0.24939365,0.37595116
3.37068534,3.23917705,0.94949899,0.01515883,0.09679505,0.66191958,1.70846737,1.34479402,0.24336339,0.38217132
3.37668834,3.24549883,0.91798577,0.01528050,0.10297208,0.67154750,1.71842935,1.36121430,0.23740385,0.38926485
3.38269135,3.26383548,0.88931112,0.01552815,0.11006814,0.68207272,1.73476828,1.38319431,0.23154176,0.39698693
3.38869435,3.29249210,0.86408853,0.01589349,0.11804703,0.69296696,1.75679599,1.40991278,0.22578566,0.40506768
3.39469735,3.32951425,0.84277113,0.01636575,0.12684903,0.70369098,1.78363940,1.44042326,0.22012767,0.41322218
3.40070035,3.37275572,0.82564066,0.01693182,0.13639041,0.71371518,1.81426983,1.47368312,0.21454598,0.42116089
3.40670335,3.41995162,0.81280330,0.01757659,0.14656390,0.72253974,1.84753717,1.50858513,0.20900808,0.42860029
3.41270635,3.46879439,0.80419265,0.01828320,0.15724005,0.72971371,1.88220770,1.54399077,0.20347436,0.43527325
3.41870935,3.51701023,0.79957939,0.01903343,0.16826958,0.73485209,1.91700437,1.57876423,0.19790191,0.44093864
3.42471236,3.56243363,0.79858722,0.01980811,0.17948669,0.73765047,1.95064818,1.61180628,0.19224837,0.44539000
3.43071536,3.60307743,0.80071435,0.02058762,0.19071324,0.73789650,1.98189934,1.64208686,0.18647556,0.44846278
3.43671836,3.63719635,0.80535937,0.02135236,0.20176376,0.73547789,2.00959699,1.66867557,0.18055265,0.45003999
3.44272136,3.66334209,0.81185062,0.02208325,0.21245096,0.73038674,2.03269601,1.69076918,0.17445887,0.45005612
3.44872436,3.68040806,0.81947765,0.02276231,0.22259181,0.72271988,2.05030005,1.70771526,0.16818550,0.44849904
3.45472736,3.68766263,0.82752344,0.02337311,0.23201360,0.71267562,2.06168954,1.71903143,0.16173715,0.44541006
3.46073037,3.68476967,0.83529625,0.02390127,0.24055997,0.70054672,2.06634397,1.72441932,0.15513236,0.44088200
3.46673337,3.67179603,0.84215965,0.02433490,0.24809654,0.68671029,2.06395764,1.72377307,0.14840335,0.43505555
3.47273637,3.64920543,0.84755966,0.02466493,0.25451581,0.67161478,2.05444856,1.71718191,0.14159529,0.42811392
3.47873937,3.61783932,0.85104803,0.02488538,0.25974125,0.65576472,2.03796023,1.70492669,0.13476481,0.42027617
3.48474237,3.57888522,0.85230075,0.02499355,0.26373006,0.63970378,2.01485632,1.68747048,0.12797821,0.41178940
3.49074537,3.53383367,0.85113132,0.02499008,0.26647486,0.62399676,1.98570862,1.66544339,0.12130925,0.40292010
3.49674837,3.48442533,0.84749828,0.02487887,0.26800378,0.60921123,1.95127874,1.63962222,0.11483679,0.39394507
3.50275138,3.43259017,0.84150713,0.02466698,0.26837925,0.59589931,1.91249445,1.61090538,0.10864231,0.38514215
3.50875438,3.38038082,0.83340655,0.02436434,0.26769538,0.58458037,1.87042163,1.58028419,0.10280757,0.37678117
3.51475738,3.32990280,0.82357948,0.02398344,0.26607411,0.57572506,1.82623297,1.54881130,0.09741231,0.36911544
3.52076038,3.28324404,0.81252965,0.02353884,0.26366022,0.56974131,1.78117497,1.51756758,0.09253230,0.36237401
3.52676338,3.24240652,0.80086424,0.02304682,0.26061569,0.56696261,1.73653429,1.48762862,0.08823763,0.35675508
3.53276638,3.20924278,0.78927356,0.02252477,0.25711334,0.56763907,1.69360511,1.46003213,0.08459140,0.35242071
3.53876938,3.18539968,0.77850878,0.02199080,0.25333043,0.57193142,1.65365878,1.43574750,0.08164873,0.34949302
3.54477239,3.17227174,0.76935862,0.02146317,0.24944222,0.57990814,1.61791669,1.41564868,0.07945618,0.34805209
3.55077539,3.17096590,0.76262581,0.02095993,0.24561606,0.59154583,1.58752760,1.40049149,0.07805154,0.34813545
3.55677839,3.18227894,0.75910435,0.02049849,0.24200604,0.60673280,1.56354987,1.39089603,0.07746393,0.34973941
3.56278139,3.20668839,0.75955806,0.02009534,0.23874864,0.62527564,1.54693898,1.38733499,0.07771420,0.35282185
3.56878439,3.24435686,0.76470107,0.01976584,0.23595936,0.64690867,1.53854029,1.39012798,0.07881556,0.35730664
3.57478739,3.29514934,0.77518063,0.01952401,0.23373052,0.67130568,1.53908676,1.39944197,0.08077443,0.36308929
3.58079040,3.35866198,0.79156234,0.01938252,0.23213027,0.69809375,1.54920072,1.41529748,0.08359135,0.37004361
3.58679340,3.43426055,0.81431786,0.01935266,0.23120266,0.72686835,1.56939889,1.43757988,0.08726204,0.37802916
3.59279640,3.52112612,0.84381512,0.01944433,0.23096873,0.75720926,1.60009929,1.46605496,0.09177836,0.38689895
3.59879940,3.61830505,0.88031053,0.01966620,0.23142847,0.78869652,1.64162879,1.50038759,0.09712928,0.39650732
3.60480240,3.72476028,0.92394318,0.02002568,0.23256335,0.82092579,1.69422978,1.54016224,0.10330171,0.40671722
3.61080540,3.83942079,0.97473059,0.02052907,0.23433930,0.85352230,1.75806491,1.58490407,0.11028117,0.41740698
3.61680840,3.96122618,1.03256564,0.02118154,0.23670976,0.88615293,1.83321847,1.63409921,0.11805219,0.42847575
3.62281141,4.08916379,1.09721464,0.02198714,0.23961877,0.91853568,1.91969395,1.68721308,0.12659857,0.43984781
3.62881441,4.22229617,1.16831622,0.02294870,0.24300366,0.95044624,2.01740704,1.74370568,0.13590324,0.45147505
3.63481741,4.35977751,1.24538110,0.02406775,0.24679742,0.98172127,2.12617431,1.80304316,0.14594788,0.46333789
3.64082041,4.50085823,1.32779292,0.02534425,0.25093044,1.01225837,2.24569791,1.86470508,0.15671224,0.47544423
3.64682341,4.64487793,1.41481017,0.02677641,0.25533167,1.04201263,2.37554729,1.92818743,0.16817316,0.48782673
3.65282641,4.79124752,1.50556976,0.02836035,0.25992925,1.07099026,2.51513928,1.99300143,0.18030331,0.50053838
3.65882941,4.93942247,1.59909256,0.03008983,0.26465051,1.09923956,2.66371820,2.05866884,0.19306974,0.51364665
3.66483242,5.08886933,1.69429143,0.03195597,0.26942161,1.12683973,2.82033810,2.12471453,0.20643225,0.52722649
3.67083542,5.23902851,1.78998211,0.03394694,0.27416689,1.15388849,2.98384888,2.19065745,0.22034168,0.54135252
3.67683842,5.38927658,1.88489747,0.03604784,0.27880810,1.18048901,3.15288860,2.25600111,0.23473821,0.55609092
3.68284142,5.53889111,1.97770536,0.03824055,0.28326372,1.20673704,3.32588351,2.32022493,0.24954978,0.57149133
3.68884442,5.68702150,2.06703008,0.04050378,0.28744847,1.23270904,3.50105738,2.38277759,0.26469070,0.58757927
3.69484742,5.83266822,2.15147753,0.04281322,0.29127326,1.25845200,3.67645091,2.44307339,0.28006060,0.60434949
3.70085043,5.97467285,2.22966348,0.04514182,0.29464563,1.28397552,3.84995172,2.50049254,0.29554388,0.62176065
3.70685343,6.11172026,2.30024456,0.04746027,0.29747074,1.30924648,4.01933440,2.55438580,0.31100958,0.63973157
3.71285643,6.24235354,2.36195096,0.04973755,0.29965296,1.33418678,4.18230972,2.60408361,0.32631200,0.65813943
3.71885943,6.36500139,2.41361983,0.05194163,0.30109800,1.35867393,4.33658122,2.64890960,0.34129195,0.67681991
3.72486243,6.47801695,2.45422815,0.05404029,0.30171553,1.38254452,4.47990710,2.68819784,0.35577869,0.69556937
3.73086543,6.57972591,2.48292365,0.05600198,0.30142212,1.40560022,4.61016444,2.72131301,0.36959272,0.71414910
3.73686843,6.66848160,2.49905245,0.05779665,0.30014437,1.42761581,4.72541303,2.74767235,0.38254907,0.73229133
3.74287144,6.74272381,2.50218203,0.05939668,0.29782200,1.44834870,4.82395551,2.76676817,0.39446139,0.74970688
3.74887444,6.80103822,2.49211837,0.06077766,0.29441076,1.46754924,4.90439092,2.77818949,0.40514646,0.76609403
3.75487744,6.84221305,2.46891623,0.06191911,0.28988492,1.48497130,4.96565894,2.78164157,0.41442904,0.78114832
3.76088044,6.86528977,2.43288191,0.06280503,0.28423926,1.50038226,5.00707259,2.77696210,0.42214697,0.79457278
3.76688344,6.86960541,2.38456818,0.06342439,0.27749026,1.51357212,5.02833772,2.76413306,0.42815622,0.80608817
3.77288644,6.85482404,2.32476135,0.06377131,0.26967666,1.52436105,5.02955846,2.74328756,0.43233576,0.81544287
3.77888944,6.82095622,2.25446096,0.06384516,0.26085899,1.53260522,5.01122851,2.71471130,0.43459199,0.82242191
3.78489245,6.76836567,2.17485285,0.06365041,0.25111849,1.53820074,4.97420891,2.67883853,0.43486254,0.82685488
3.79089545,6.69776326,2.08727683,0.06319639,0.24055506,1.54108552,4.91969373,2.63624281,0.43311934,0.82862230
3.79689845,6.61018916,1.99319017,0.06249677,0.22928471,1.54123949,4.84916558,2.58762317,0.42937062,0.82766048
3.80290145,6.50698460,1.89412871,0.06156904,0.21743633,1.53868307,4.76434354,2.53378640,0.42366201,0.82396442
3.80890445,6.38975519,1.79166701,0.06043378,0.20514814,1.53347448,4.66712618,2.47562651,0.41607640,0.81758894
3.81490745,6.26032791,1.68737941,0.05911401,0.19256394,1.52570615,4.55953257,2.41410237,0.40673270,0.80864800
3.82091046,6.12070434,1.58280337,0.05763438,0.17982929,1.51550058,4.44364413,2.35021460,0.39578357,0.79731230
3.82691346,5.97301227,1.47940657,0.05602044,0.16708783,1.50300606,4.32154962,2.28498278,0.38341208,0.78380529
3.83291646,5.81945783,1.37855873,0.05429797,0.15447789,1.48839257,4.19529570,2.21942363,0.36982744,0.76839790
3.83891946,5.66228001,1.28150909,0.05249233,0.14212949,1.47184796,4.06684433,2.15453113,0.35526017,0.75140215
3.84492246,5.50370879,1.18936976,0.05062794,0.13016186,1.45357467,3.93803817,2.09125877,0.33995653,0.73316398
3.85092546,5.34592777,1.10310524,0.04872782,0.11868149,1.43378692,3.81057441,2.03050436,0.32417279,0.71405545
3.85692846,5.19104168,1.02352767,0.04681331,0.10778077,1.41270829,3.68598671,1.97309732,0.30816932,0.69446668
3.86293147,5.04104876,0.95129735,0.04490380,0.09753720,1.39056964,3.56563472,1.91978833,0.29220471,0.67479768
3.86893447,4.89781752,0.88692783,0.04301660,0.08801316,1.36760710,3.45070006,1.87124115,0.27653023,0.65545030
3.87493747,4.76306722,0.83079443,0.04116694,0.07925606,1.34405994,3.34218741,1.82802609,0.26138470,0.63682044
3.88094047,4.63835134,0.78314530,0.03936796,0.07129902,1.32016818,3.24092941,1.79061493,0.24698994,0.61929073
3.88694347,4.52504321,0.74411392,0.03763080,0.06416173,1.29616970,3.14759379,1.75937680,0.23354684,0.60322365
3.89294647,4.42432306,0.71373198,0.03596470,0.05785156,1.27229693,3.06269157,1.73457489,0.22123221,0.58895531
3.89894947,4.33716611,0.69194179,0.03437715,0.05236486,1.24877288,2.98658528,1.71636371,0.21019639,0.57678981
3.90495248,4.26433131,0.67860747,0.03287404,0.04768817,1.22580693,2.91949637,1.70478702,0.20056163,0.56699436
3.91095548,4.20635103,0.67352433,0.03145978,0.04379949,1.20359023,2.86151164,1.69977644,0.19242120,0.55979503
3.91695848,4.16352186,0.67642615,0.03013743,0.04066944,1.18229124,2.81258843,1.70115107,0.18583921,0.55537333
3.92296148,4.13589721,0.68699026,0.02890883,0.03826231,1.16205157,2.77255891,1.70861842,0.18085106,0.55386346
3.92896448,4.12328257,0.70484048,0.02777472,0.03653693,1.14298243,2.74113402,1.72177700,0.17746448,0.55535042
3.93496748,4.12523412,0.72954816,0.02673479,0.03544746,1.12516216,2.71790756,1.74012101,0.17566097,0.55986888
3.94097049,4.14106183,0.76063192,0.02578782,0.03494399,1.10863484,2.70236134,1.76304749,0.17539773,0.56740285
3.94697349,4.16983744,0.79755644,0.02493171,0.03497307,1.09341047,2.69387184,1.78986605,0.17660980,0.57788619
3.95297649,4.21040827,0.83973101,0.02416360,0.03547820,1.07946650,2.69171912,1.81981144,0.17921253,0.59120394
3.95897949,4.26141674,0.88650851,0.02347998,0.03640022,1.06675097,2.69509834,1.85205879,0.18310407,0.60719445
3.96498249,4.32132583,0.93718538,0.02287672,0.03767779,1.05518683,2.70313390,1.88574133,0.18816811,0.62565224
3.97098549,4.38844989,0.99100319,0.02234922,0.03924786,1.04467743,2.71489634,1.91997012,0.19427645,0.64633158
3.97698849,4.46099012,1.04715218,0.02189251,0.04104625,1.03511268,2.72942143,1.95385534,0.20129169,0.66895079
3.98299150,4.53707370,1.10477718,0.02150135,0.04300833,1.02637555,2.74573110,1.98652823,0.20906977,0.69319703
3.98899450,4.61479530,1.16298613,0.02117033,0.04506983,1.01834840,2.76285534,2.01716310,0.21746234,0.71873156
3.99499750,4.69225951,1.22086111,0.02089398,0.04716773,1.01091881,2.77985429,2.04499834,0.22631909,0.74519549
4.00100050,4.76762278,1.27747182,0.02066690,0.04924126,1.00398448,2.79583977,2.06935586,0.23548975,0.77221565
4.00700350,4.83913348,1.33189120,0.02048377,0.05123301,0.99745693,2.80999515,2.08965792,0.24482602,0.79941080
4.01300650,4.90516864,1.38321278,0.02033946,0.05309001,0.99126373,2.82159309,2.10544095,0.25418325,0.82639781
4.01900950,4.96426643,1.43056917,0.02022908,0.05476485,0.98534932,2.83001037,2.11636565,0.26342185,0.85279784
4.02501251,5.01515337,1.47315103,0.02014800,0.05621674,0.97967429,2.83473937,2.12222316,0.27240866,0.87824251
4.03101551,5.05676578,1.51022586,0.02009187,0.05741243,0.97421351,2.83539603,2.12293704,0.28101800,0.90237978
4.03701851,5.08826499,1.54115581,0.02005661,0.05832696,0.96895312,2.83172414,2.11856125,0.28913266,0.92487966
4.04302151,5.10904651,1.56541386,0.02003844,0.05894424,0.96388692,2.82359604,2.10927414,0.29664477,0.94543955
4.04902451,5.11874299,1.58259760,0.02003384,0.05925739,0.95901239,2.81101002,2.09536891,0.30345652,0.96378920
4.05502751,5.11722164,1.59244002,0.02003956,0.05926871,0.95432688,2.79408475,2.07724109,0.30948092,0.97969521
4.06103052,5.10457642,1.59481701,0.02005259,0.05898953,0.94982409,2.77305111,2.05537346,0.31464243,0.99296487
4.06703352,5.08111557,1.58975089,0.02007016,0.05843963,0.94549139,2.74824178,2.03031910,0.31887758,1.00344938
4.07303652,5.04734518,1.57741006,0.02008978,0.05764644,0.94130802,2.72007922,2.00268324,0.32213561,1.01104635
4.07903952,5.00394934,1.55810463,0.02010919,0.05664408,0.93724426,2.68906220,1.97310449,0.32437899,1.01570128
4.08504252,4.95176755,1.53227813,0.02012640,0.05547207,0.93326177,2.65575135,1.94223610,0.32558396,1.01740823
4.09104552,4.89176982,1.50049565,0.02013971,0.05417400,0.92931480,2.62075404,1.91072768,0.32574095,1.01620929
4.09704852,4.82503016,1.46342876,0.02014769,0.05279610,0.92535212,2.58470878,1.87920800,0.32485479,1.01219306
4.10305153,4.75269884,1.42183783,0.02014923,0.05138572,0.92131963,2.54826941,1.84826920,0.32294488,1.00549191
4.10905453,4.67597411,1.37655233,0.02014349,0.04998996,0.91716305,2.51208941,1.81845280,0.32004502,0.99627819
4.11505753,4.59607371,1.32844981,0.02012993,0.04865426,0.91283071,2.47680629,1.79023769,0.31620305,0.98475936
4.12106053,4.51420698,1.27843425,0.02010826,0.04742131,0.90827593,2.44302664,1.76403051,0.31148014,0.97117221
4.12706353,4.43154799,1.22741454,0.02007843,0.04632997,0.90345894,2.41131186,1.74015844,0.30594984,0.95577637
4.13306653,4.34921041,1.17628360,0.02004054,0.04541455,0.89834813,2.38216499,1.71886454,0.29969676,0.93884723
4.13906953,4.26822485,1.12589901,0.01999486,0.04470424,0.89292045,2.35601903,1.70030575,0.29281500,0.92066865
4.14507254,4.18951907,1.07706523,0.01994172,0.04422287,0.88716119,2.33322685,1.68455348,0.28540633,0.90152567
4.15107554,4.11390185,1.03051828,0.01988148,0.04398876,0.88106290,2.31405332,1.67159679,0.27757810,0.88169747
4.15707854,4.04205086,0.98691270,0.01981448,0.04401496,0.87462394,2.29866961,1.66134791,0.26944114,0.86145098
4.16308154,3.97450480,0.94681133,0.01974102,0.04430947,0.86784651,2.28715008,1.65364990,0.26110742,0.84103519
4.16908454,3.91165991,0.91067765,0.01966129,0.04487575,0.86073459,2.27947166,1.64828619,0.25268788,0.82067652
4.17508754,3.85377084,0.87887085,0.01957542,0.04571319,0.85329187,2.27551586,1.64499138,0.24429019,0.80057530
4.18109055,3.80095528,0.85164337,0.01948346,0.04681765,0.84551993,2.27507309,1.64346304,0.23601671,0.78090340
4.18709355,3.75320204,0.82914071,0.01938537,0.04818201,0.83741672,2.27784905,1.64337378,0.22796263,0.76180301
4.19309655,3.71038156,0.81140337,0.01928109,0.04979655,0.82897554,2.28347298,1.64438302,0.22021430,0.74338648
4.19909955,3.67225824,0.79837051,0.01917057,0.05164935,0.82018448,2.29150696,1.64614792,0.21284783,0.72573711
4.20510255,3.63850337,0.78988518,0.01905374,0.05372643,0.81102634,2.30145617,1.64833293,0.20592790,0.70891056
4.21110555,3.60870797,0.78570083,0.01893061,0.05601183,0.80147895,2.31277928,1.65061734,0.19950685,0.69293686
4.21710855,3.58239463,0.78548887,0.01880126,0.05848748,0.79151585,2.32489879,1.65270072,0.19362401,0.67782264
4.22311156,3.55902782,0.78884719,0.01866579,0.06113303,0.78110713,2.33721085,1.65430583,0.18830521,0.66355336
4.22911456,3.53802224,0.79530937,0.01852438,0.06392550,0.77022042,2.34909430,1.65517915,0.18356258,0.65009556
4.23511756,3.51874925,0.80435462,0.01837715,0.06683890,0.75882183,2.35991901,1.65508915,0.17939448,0.63739876
4.24112056,3.50054157,0.81541829,0.01822419,0.06984392,0.74687688,2.36905342,1.65382263,0.17578569,0.62539715
4.24712356,3.48269679,0.82790297,0.01806546,0.07290760,0.73435126,2.37587154,1.65117977,0.17270778,0.61401097
4.25312656,3.46448048,0.84119008,0.01790066,0.07599319,0.72121152,2.37975964,1.64696839,0.17011973,0.60314770
4.25912956,3.44512975,0.85465194,0.01772925,0.07906019,0.70742569,2.38012311,1.64099835,0.16796878,0.59270314
4.26513257,3.42385833,0.86766417,0.01755030,0.08206464,0.69296384,2.37639366,1.63307663,0.16619156,0.58256256
4.27113557,3.39986399,0.87961834,0.01736248,0.08495962,0.67779879,2.36803736,1.62300398,0.16471548,0.57260205
4.27713857,3.37233903,0.88993474,0.01716404,0.08769619,0.66190690,2.35456356,1.61057364,0.16346041,0.56269029
4.28314157,3.34048452,0.89807487,0.01695279,0.09022450,0.64526919,2.33553499,1.59557253,0.16234068,0.55269075
4.28914457,3.30352825,0.90355358,0.01672619,0.09249528,0.62787260,2.31057882,1.57778532,0.16126726,0.54246453
4.29514757,3.26074622,0.90595039,0.01648140,0.09446152,0.60971175,2.27939846,1.55700110,0.16015028,0.53187380
4.30115058,3.21148723,0.90491974,0.01621539,0.09608037,0.59079081,2.24178580,1.53302272,0.15890158,0.52078569
4.30715358,3.15519943,0.90019972,0.01592513,0.09731514,0.57112574,2.19763317,1.50567809,0.15743740,0.50907675
4.31315658,3.09145760,0.89161909,0.01560775,0.09813738,0.55074656,2.14694451,1.47483286,0.15568106,0.49663759
4.31915958,3.01998978,0.87910210,0.01526068,0.09852880,0.52969968,2.08984491,1.44040378,0.15356550,0.48337748
4.32516258,2.94070156,0.86267102,0.01488193,0.09848315,0.50805007,2.02658789,1.40237169,0.15103554,0.46922887
4.33116558,2.85369642,0.84244624,0.01447016,0.09800775,0.48588304,1.95755966,1.36079327,0.14804986,0.45415126
4.33716858,2.75929083,0.81864360,0.01402494,0.09712477,0.46330564,1.88327985,1.31581081,0.14458250,0.43813438
4.34317159,2.65802269,0.79156940,0.01354681,0.09587202,0.44044735,1.80439837,1.26765902,0.14062383,0.42120035
4.34917459,2.55065237,0.76161281,0.01303742,0.09430339,0.41746005,1.72168807,1.21666851,0.13618101,0.40340471
4.35517759,2.43815576,0.72923619,0.01249953,0.09248869,0.39451715,1.63603335,1.16326543,0.13127774,0.38483612
4.36118059,2.32170932,0.69496348,0.01193700,0.09051304,0.37181188,1.54841481,1.10796702,0.12595348,0.36561479
4.36718359,2.20266736,0.65936705,0.01135478,0.08847572,0.34955469,1.45989041,1.05137336,0.12026214,0.34588962
4.37318659,2.08253241,0.62305354,0.01075875,0.08648848,0.32796979,1.37157379,0.99415538,0.11427012,0.32583413
4.37918959,1.96291961,0.58664899,0.01015560,0.08467350,0.30729104,1.28461030,0.93703960,0.10805413,0.30564151
4.38519260,1.84551642,0.55078373,0.00955263,0.08316069,0.28775716,1.20015162,0.88079040,0.10169849,0.28551877
4.39119560,1.73203919,0.51607757,0.00895756,0.08208484,0.26960639,1.11932977,0.82619024,0.09529236,0.26568048
4.39719860,1.62418804,0.48312552,0.00837826,0.08158227,0.25307092,1.04323133,0.77401886,0.08892685,0.24634226
4.40320160,1.52360161,0.45248443,0.00782255,0.08178725,0.23837101,0.97287246,0.72503207,0.08269216,0.22771430
4.40920460,1.43181309,0.42466086,0.00729794,0.08282827,0.22570915,0.90917557,0.67994092,0.07667482,0.20999517
4.41520760,1.35020886,0.40010027,0.00681143,0.08482409,0.21526426,0.85294813,0.63939201,0.07095525,0.19336628
4.42121061,1.27999083,0.37917783,0.00636928,0.08787984,0.20718620,0.80486393,0.60394938,0.06560560,0.17798688
4.42721361,1.22214348,0.36219084,0.00597688,0.09208314,0.20159060,0.76544741,0.57407869,0.06068791,0.16399014
4.43321661,1.17740630,0.34935281,0.00563855,0.09750031,0.19855433,0.73506106,0.55013385,0.05625278,0.15148000
4.43921961,1.14625226,0.34078938,0.00535746,0.10417298,0.19811153,0.71389625,0.53234665,0.05233842,0.14052923
4.44522261,1.12887275,0.33653589,0.00513558,0.11211503,0.20025044,0.70196759,0.52081940,0.04897011,0.13117834
4.45122561,1.12516936,0.33653688,0.00497363,0.12131002,0.20491124,0.69911092,0.51552089,0.04616011,0.12343560
4.45722861,1.13475260,0.34064724,0.00487108,0.13170939,0.21198483,0.70498506,0.51628561,0.04390801,0.11727795
4.46323162,1.15694780,0.34863532,0.00482621,0.14323143,0.22131287,0.71907736,0.52281635,0.04220131,0.11265278
4.46923462,1.19080825,0.36018781,0.00483617,0.15576114,0.23268903,0.74071315,0.53469015,0.04101642,0.10948043
4.47523762,1.23513536,0.37491652,0.00489715,0.16915119,0.24586164,0.76906912,0.55136749,0.04031994,0.10765741
4.48124062,1.28850589,0.39236694,0.00500443,0.18322396,0.26053773,0.80319046,0.57220457,0.04007006,0.10706006
4.48724362,1.34930558,0.41202869,0.00515265,0.19777478,0.27638853,0.84201188,0.59646857,0.04021820,0.10754875
4.49324662,1.41576896,0.43334749,0.00533591,0.21257623,0.29305628,0.88438204,0.62335551,0.04071081,0.10897227
4.49924962,1.48602435,0.45573877,0.00554804,0.22738363,0.31016236,0.92909109,0.65201048,0.04149119,0.11117250
4.50525263,1.55814304,0.47860237,0.00578275,0.24194135,0.32731648,0.97490087,0.68154957,0.04250131,0.11398907
4.51125563,1.63019150,0.50133816,0.00603392,0.25599000,0.34412674,1.02057689,0.71108317,0.04368372,0.11726405
4.51725863,1.70028495,0.52336217,0.00629572,0.26927408,0.36021021,1.06492135,0.73973983,0.04498329,0.12084635
4.52326163,1.76664065,0.54412249,0.00656290,0.28154988,0.37520369,1.10680616,0.76668993,0.04634886,0.12459586
4.52926463,1.82762898,0.56311476,0.00683090,0.29259327,0.38877423,1.14520474,0.79116852,0.04773478,0.12838719
4.53526763,1.88182044,0.57989624,0.00709602,0.30220712,0.40062900,1.17922162,0.81249628,0.04910216,0.13211272
4.54127064,1.92802647,0.59409824,0.00735554,0.31022786,0.41052406,1.20811839,0.83009799,0.05041991,0.13568510
4.54727364,1.96533263,0.60543619,0.00760778,0.31653100,0.41827165,1.23133522,0.84351764,0.05166552,0.13903887
4.55327664,1.99312224,0.61371678,0.00785213,0.32103519,0.42374562,1.24850669,0.85242959,0.05282549,0.14213129
4.55927964,2.01108964,0.61884212,0.00808902,0.32370477,0.42688478,1.25947136,0.85664528,0.05389542,0.14494222
4.56528264,2.01924211,0.62081029,0.00831987,0.32455046,0.42769396,1.26427455,0.85611512,0.05487978,0.14747313
4.57128564,2.01789040,0.61971256,0.00854690,0.32362824,0.42624264,1.26316413,0.85092559,0.05579141,0.14974514
4.57728864,2.00762809,0.61572715,0.00877303,0.32103651,0.42266134,1.25657945,0.84129151,0.05665058,0.15179636
4.58329165,1.98930079,0.60910985,0.00900163,0.31691143,0.41713582,1.24513391,0.82754397,0.05748390,0.15367840
4.58929465,1.96396647,0.60018200,0.00923628,0.31142096,0.40989944,1.22959194,0.81011441,0.05832298,0.15545244
4.59529765,1.93284886,0.58931629,0.00948054,0.30475756,0.40122393,1.21084137,0.78951568,0.05920284,0.15718476
4.60130065,1.89728609,0.57692110,0.00973765,0.29713026,0.39140921,1.18986251,0.76632087,0.06016037,0.15894229
4.60730365,1.85867691,0.56342413,0.01001033,0.28875613,0.38077255,1.16769523,0.74114098,0.06123262,0.16078806
4.61330665,1.81842716,0.54925606,0.01030049,0.27985183,0.36963764,1.14540542,0.71460240,0.06245525,0.16277699
4.61930965,1.77789872,0.53483495,0.01060910,0.27062556,0.35832419,1.12405227,0.68732526,0.06386100,0.16495220
4.62531266,1.73836319,0.52055219,0.01093599,0.26126971,0.34713826,1.10465753,0.65990348,0.06547837,0.16734189
4.63131566,1.70096236,0.50676040,0.01127981,0.25195469,0.33636392,1.08817776,0.63288736,0.06733053,0.16995718
4.63731866,1.66667651,0.49376389,0.01163797,0.24282399,0.32625636,1.07548043,0.60676932,0.06943446,0.17279082
4.64332166,1.63630192,0.48181177,0.01200670,0.23399093,0.31703677,1.06732433,0.58197314,0.07180035,0.17581694
4.64932466,1.61043756,0.47109409,0.01238116,0.22553683,0.30888892,1.06434450,0.55884695,0.07443126,0.17899176
4.65532766,1.58948103,0.46174072,0.01275557,0.21751094,0.30195753,1.06704165,0.53765991,0.07732311,0.18225534
