energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.11005503,0.89411097,0.44059268,0.10262586,0.32975405,0.42348011,0.00669404,0.03414028,0.41396961,0.00000000
-2.10405203,0.85664832,0.42638984,0.09959355,0.31932150,0.39885508,0.00610067,0.03336701,0.40287870,0.00000000
-2.09804902,0.82656865,0.41567320,0.09711930,0.31209621,0.37926465,0.00552174,0.03277177,0.39450018,0.00000000
-2.09204602,0.80389907,0.40827145,0.09518413,0.30808927,0.36480890,0.00496337,0.03235031,0.38882185,0.00000000
-2.08604302,0.78855201,0.40395233,0.09375524,0.30726893,0.35553560,0.00443071,0.03209423,0.38577794,0.00000000
-2.08004002,0.78034061,0.40243461,0.09278805,0.30956644,0.35144726,0.00392790,0.03199168,0.38525572,0.00000000
-2.07403702,0.77899492,0.40340069,0.09222853,0.31488190,0.35250747,0.00345809,0.03202793,0.38710291,0.00000000
-2.06803402,0.78417786,0.40650941,0.09201564,0.32308961,0.35864596,0.00302340,0.03218622,0.39113562,0.00000000
-2.06203102,0.79550033,0.41140851,0.09208398,0.33404278,0.36976213,0.00262508,0.03244846,0.39714623,0.00000000
-2.05602801,0.81253463,0.41774632,0.09236636,0.34757727,0.38572679,0.00226349,0.03279605,0.40491091,0.00000000
-2.05002501,0.83482568,0.42518240,0.09279625,0.36351428,0.40638220,0.00193828,0.03321062,0.41419653,0.00000000
-2.04402201,0.86189972,0.43339658,0.09330998,0.38166198,0.43154029,0.00164846,0.03367462,0.42476658,0.00000000
-2.03801901,0.89327023,0.44209632,0.09384870,0.40181594,0.46097956,0.00139255,0.03417192,0.43638584,0.00000000
-2.03201601,0.92844111,0.45102223,0.09435989,0.42375878,0.49444069,0.00116864,0.03468818,0.44882390,0.00000000
-2.02601301,0.96690734,0.45995145,0.09479847,0.44725891,0.53162160,0.00097459,0.03521111,0.46185731,0.00000000
-2.02001001,1.00815366,0.46869920,0.09512752,0.47206897,0.57217240,0.00080806,0.03573058,0.47527053,0.00000000
-2.01400700,1.05165162,0.47711835,0.09531849,0.49792399,0.61569084,0.00066666,0.03623856,0.48885586,0.00000000
-2.00800400,1.09685599,0.48509740,0.09535105,0.52453995,0.66171888,0.00054802,0.03672897,0.50241250,0.00000000
-2.00200100,1.14320113,0.49255701,0.09521256,0.55161286,0.70974107,0.00044986,0.03719735,0.51574523,0.00000000
-1.99599800,1.19009829,0.49944540,0.09489724,0.57881888,0.75918517,0.00037007,0.03764050,0.52866277,0.00000000
-1.98999500,1.23693442,0.50573310,0.09440518,0.60581567,0.80942561,0.00030676,0.03805605,0.54097648,0.00000000
-1.98399200,1.28307345,0.51140731,0.09374112,0.63224537,0.85978987,0.00025827,0.03844200,0.55249941,0.00000000
-1.97798899,1.32786033,0.51646630,0.09291332,0.65773913,0.90956820,0.00022327,0.03879631,0.56304625,0.00000000
-1.97198599,1.37062823,0.52091419,0.09193235,0.68192343,0.95802631,0.00020070,0.03911651,0.57243411,0.00000000
-1.96598299,1.41070900,0.52475636,0.09081012,0.70442789,1.00442108,0.00018984,0.03939942,0.58048454,0.00000000
-1.95997999,1.44744678,0.52799590,0.08955897,0.72489459,1.04801856,0.00019030,0.03964097,0.58702656,0.00000000
-1.95397699,1.48021415,0.53063099,0.08819109,0.74298835,1.08811387,0.00020201,0.03983611,0.59190070,0.00000000
-1.94797399,1.50843038,0.53265358,0.08671815,0.75840764,1.12405200,0.00022525,0.03997889,0.59496392,0.00000000
-1.94197099,1.53158084,0.53404916,0.08515110,0.77089562,1.15524878,0.00026060,0.04006262,0.59609507,0.00000000
-1.93596798,1.54923648,0.53479768,0.08350035,0.78025074,1.18121099,0.00030895,0.04008018,0.59520056,0.00000000
-1.92996498,1.56107247,0.53487538,0.08177601,0.78633629,1.20155458,0.00037145,0.04002438,0.59221985,0.00000000
-1.92396198,1.56688471,0.53425735,0.07998832,0.78908838,1.21602018,0.00044953,0.03988838,0.58713048,0.00000000
-1.91795898,1.56660333,0.53292067,0.07814821,0.78852189,1.22448497,0.00054479,0.03966621,0.57995203,0.00000000
-1.91195598,1.56030204,0.53084761,0.07626785,0.78473385,1.22697024,0.00065904,0.03935320,0.57074889,0.00000000
-1.90595298,1.54820272,0.52802891,0.07436111,0.77790404,1.22364415,0.00079415,0.03894641,0.55963144,0.00000000
-1.89994997,1.53067465,0.52446661,0.07244401,0.76829262,1.21481930,0.00095207,0.03844504,0.54675549,0.00000000
-1.89394697,1.50822801,0.52017637,0.07053495,0.75623456,1.20094518,0.00113469,0.03785066,0.53231985,0.00000000
-1.88794397,1.48150184,0.51518892,0.06865480,0.74213130,1.18259541,0.00134379,0.03716743,0.51656205,0.00000000
-1.88194097,1.45124644,0.50955061,0.06682669,0.72643942,1.16045044,0.00158093,0.03640211,0.49975238,0.00000000
-1.87593797,1.41830102,0.50332291,0.06507567,0.70965711,1.13527606,0.00184735,0.03556396,0.48218633,0.00000000
-1.86993497,1.38356717,0.49658089,0.06342806,0.69230851,1.10789858,0.00214388,0.03466455,0.46417584,0.00000000
-1.86393197,1.34797926,0.48941066,0.06191065,0.67492680,1.07917760,0.00247083,0.03371738,0.44603965,0.00000000
-1.85792896,1.31247278,0.48190595,0.06054969,0.65803639,1.04997731,0.00282788,0.03273743,0.42809316,0.00000000
-1.85192596,1.27795202,0.47416400,0.05936978,0.64213506,1.02113751,0.00321402,0.03174064,0.41063824,0.00000000
-1.84592296,1.24525821,0.46628094,0.05839269,0.62767661,0.99344532,0.00362744,0.03074328,0.39395344,0.00000000
-1.83991996,1.21513957,0.45834703,0.05763618,0.61505479,0.96760870,0.00406551,0.02976131,0.37828495,0.00000000
-1.83391696,1.18822437,0.45044191,0.05711287,0.60458897,0.94423285,0.00452472,0.02880978,0.36383873,0.00000000
-1.82791396,1.16499823,0.44263021,0.05682925,0.59651240,0.92380025,0.00500069,0.02790218,0.35077417,0.00000000
-1.82191096,1.14578650,0.43495792,0.05678485,0.59096319,0.90665516,0.00548822,0.02704995,0.33919937,0.00000000
-1.81590795,1.13074261,0.42744947,0.05697171,0.58797877,0.89299329,0.00598129,0.02626198,0.32916847,0.00000000
-1.80990495,1.11984283,0.42010610,0.05737406,0.58749383,0.88285682,0.00647326,0.02554426,0.32068088,0.00000000
-1.80390195,1.11288772,0.41290524,0.05796836,0.58934197,0.87613514,0.00695690,0.02489972,0.31368257,0.00000000
-1.79789895,1.10951036,0.40580138,0.05872368,0.59326114,0.87257122,0.00742462,0.02432808,0.30806931,0.00000000
-1.79189595,1.10919085,0.39872806,0.05960234,0.59890256,0.87177340,0.00786863,0.02382593,0.30369168,0.00000000
-1.78589295,1.11127689,0.39160117,0.06056098,0.60584294,0.87323207,0.00828118,0.02338694,0.30036168,0.00000000
-1.77988994,1.11500922,0.38432320,0.06155174,0.61359958,0.87634070,0.00865474,0.02300214,0.29786058,0.00000000
-1.77388694,1.11955124,0.37678834,0.06252387,0.62164770,0.88042028,0.00898225,0.02266039,0.29594783,0.00000000
-1.76788394,1.12402137,0.36888814,0.06342530,0.62943938,0.88474622,0.00925735,0.02234886,0.29437044,0.00000000
-1.76188094,1.12752695,0.36051738,0.06420448,0.63642336,0.88857664,0.00947457,0.02205366,0.29287262,0.00000000
-1.75587794,1.12919817,0.35157982,0.06481213,0.64206497,0.89118086,0.00962953,0.02176040,0.29120531,0.00000000
-1.74987494,1.12822071,0.34199364,0.06520298,0.64586525,0.89186700,0.00971904,0.02145488,0.28913503,0.00000000
-1.74387194,1.12386566,0.33169613,0.06533738,0.64737861,0.89000746,0.00974127,0.02112364,0.28645195,0.00000000
-1.73786893,1.11551562,0.32064745,0.06518266,0.64622824,0.88506136,0.00969577,0.02075454,0.28297670,0.00000000
-1.73186593,1.10268577,0.30883335,0.06471430,0.64211871,0.87659312,0.00958352,0.02033723,0.27856583,0.00000000
-1.72586293,1.08503935,0.29626654,0.06391669,0.63484524,0.86428628,0.00940686,0.01986354,0.27311559,0.00000000
-1.71985993,1.06239691,0.28298688,0.06278363,0.62429934,0.84795238,0.00916943,0.01932776,0.26656413,0.00000000
-1.71385693,1.03473914,0.26906028,0.06131844,0.61047069,0.82753456,0.00887603,0.01872681,0.25889192,0.00000000
-1.70785393,1.00220347,0.25457640,0.05953368,0.59344526,0.80310585,0.00853250,0.01806027,0.25012057,0.00000000
-1.70185093,0.96507472,0.23964544,0.05745063,0.57339994,0.77486261,0.00814548,0.01733030,0.24031020,0.00000000
-1.69584792,0.92377062,0.22439404,0.05509834,0.55059394,0.74311348,0.00772223,0.01654151,0.22955539,0.00000000
-1.68984492,0.87882293,0.20896070,0.05251256,0.52535760,0.70826468,0.00727039,0.01570068,0.21798019,0.00000000
-1.68384192,0.83085532,0.19349083,0.04973441,0.49807909,0.67080229,0.00679776,0.01481640,0.20573232,0.00000000
-1.67783892,0.78055913,0.17813181,0.04680894,0.46918983,0.63127266,0.00631210,0.01389874,0.19297679,0.00000000
-1.67183592,0.72866816,0.16302819,0.04378365,0.43914908,0.59026187,0.00582091,0.01295882,0.17988950,0.00000000
-1.66583292,0.67593370,0.14831734,0.04070702,0.40842874,0.54837502,0.00533123,0.01200839,0.16665084,0.00000000
-1.65982991,0.62310076,0.13412567,0.03762708,0.37749861,0.50621650,0.00484955,0.01105948,0.15343964,0.00000000
-1.65382691,0.57088652,0.12056554,0.03459013,0.34681295,0.46437183,0.00438161,0.01012400,0.14042778,0.00000000
-1.64782391,0.51996164,0.10773298,0.03163964,0.31679871,0.42339174,0.00393239,0.00921348,0.12777544,0.00000000
-1.64182091,0.47093497,0.09570627,0.02881530,0.28784565,0.38377905,0.00350600,0.00833884,0.11562734,0.00000000
-1.63581791,0.42434204,0.08454529,0.02615232,0.26029868,0.34597844,0.00310570,0.00751021,0.10410979,0.00000000
-1.62981491,0.38063724,0.07429167,0.02368088,0.23445246,0.31036946,0.00273388,0.00673686,0.09332875,0.00000000
-1.62381191,0.34018979,0.06496964,0.02142588,0.21054812,0.27726251,0.00239212,0.00602722,0.08336876,0.00000000
-1.61780890,0.30328310,0.05658741,0.01940677,0.18877210,0.24689778,0.00208124,0.00538894,0.07429273,0.00000000
-1.61180590,0.27011714,0.04913909,0.01763766,0.16925677,0.21944663,0.00180139,0.00482902,0.06614242,0.00000000
-1.60580290,0.24081335,0.04260686,0.01612743,0.15208252,0.19501526,0.00155208,0.00435403,0.05893952,0.00000000
-1.59979990,0.21542152,0.03696341,0.01488011,0.13728122,0.17365001,0.00133237,0.00397034,0.05268725,0.00000000
-1.59379690,0.19392812,0.03217445,0.01389516,0.12484041,0.15534401,0.00114088,0.00368436,0.04737218,0.00000000
-1.58779390,0.17626546,0.02820122,0.01316797,0.11470824,0.14004455,0.00097592,0.00350283,0.04296643,0.00000000
-1.58179090,0.16232125,0.02500294,0.01269027,0.10679863,0.12766092,0.00083558,0.00343310,0.03942976,0.00000000
-1.57578789,0.15194822,0.02253901,0.01245062,0.10099666,0.11807231,0.00071780,0.00348333,0.03671186,0.00000000
-1.56978489,0.14497327,0.02077119,0.01243481,0.09716382,0.11113540,0.00062046,0.00366273,0.03475444,0.00000000
-1.56378189,0.14120614,0.01966536,0.01262639,0.09514317,0.10669160,0.00054143,0.00398167,0.03349329,0.00000000
-1.55777889,0.14044723,0.01919321,0.01300706,0.09476422,0.10457355,0.00047862,0.00445178,0.03286018,0.00000000
-1.55177589,0.14249470,0.01933365,0.01355710,0.09584767,0.10461113,0.00043003,0.00508595,0.03278463,0.00000000
-1.54577289,0.14715070,0.02007403,0.01425584,0.09820985,0.10663656,0.00039380,0.00589818,0.03319559,0.00000000
-1.53976988,0.15422679,0.02141122,0.01508205,0.10166706,0.11048902,0.00036819,0.00690350,0.03402293,0.00000000
-1.53376688,0.16354871,0.02335248,0.01601440,0.10603977,0.11601853,0.00035167,0.00811757,0.03519890,0.00000000
-1.52776388,0.17496054,0.02591636,0.01703195,0.11115681,0.12308936,0.00034286,0.00955642,0.03665957,0.00000000
-1.52176088,0.18832829,0.02913334,0.01811456,0.11685945,0.13158294,0.00034061,0.01123592,0.03834614,0.00000000
-1.51575788,0.20354318,0.03304659,0.01924339,0.12300551,0.14140043,0.00034394,0.01317131,0.04020625,0.00000000
-1.50975488,0.22052443,0.03771253,0.02040144,0.12947346,0.15246493,0.00035210,0.01537663,0.04219527,0.00000000
-1.50375188,0.23922180,0.04320141,0.02157397,0.13616632,0.16472341,0.00036457,0.01786409,0.04427751,0.00000000
-1.49774887,0.25961776,0.04959776,0.02274901,0.14301546,0.17814836,0.00038100,0.02064352,0.04642741,0.00000000
-1.49174587,0.28172921,0.05700074,0.02391775,0.14998402,0.19273910,0.00040129,0.02372177,0.04863051,0.00000000
-1.48574287,0.30560876,0.06552426,0.02507494,0.15706982,0.20852275,0.00042554,0.02710219,0.05088436,0.00000000
-1.47973987,0.33134536,0.07529687,0.02621919,0.16430767,0.22555474,0.00045407,0.03078418,0.05319916,0.00000000
-1.47373687,0.35906409,0.08646119,0.02735309,0.17177078,0.24391869,0.00048739,0.03476288,0.05559812,0.00000000
-1.46773387,0.38892502,0.09917291,0.02848335,0.17957113,0.26372567,0.00052619,0.03902892,0.05811748,0.00000000
-1.46173087,0.42112089,0.11359917,0.02962068,0.18785870,0.28511255,0.00057135,0.04356838,0.06080620,0.00000000
-1.45572786,0.45587330,0.12991614,0.03077957,0.19681924,0.30823938,0.00062388,0.04836279,0.06372506,0.00000000
-1.44972486,0.49342747,0.14830578,0.03197789,0.20667068,0.33328563,0.00068494,0.05338942,0.06694548,0.00000000
-1.44372186,0.53404514,0.16895159,0.03323631,0.21765795,0.36044516,0.00075575,0.05862151,0.07054771,0.00000000
-1.43771886,0.57799570,0.19203331,0.03457763,0.23004629,0.38991990,0.00083757,0.06402877,0.07461857,0.00000000
-1.43171586,0.62554542,0.21772062,0.03602586,0.24411311,0.42191209,0.00093167,0.06957788,0.07924879,0.00000000
-1.42571286,0.67694481,0.24616565,0.03760526,0.26013852,0.45661523,0.00103925,0.07523300,0.08452980,0.00000000
-1.41970985,0.73241440,0.27749469,0.03933923,0.27839464,0.49420375,0.00116138,0.08095642,0.09055029,0.00000000
-1.41370685,0.79212901,0.31179901,0.04124916,0.29913419,0.53482163,0.00129895,0.08670900,0.09739250,0.00000000
-1.40770385,0.85620115,0.34912525,0.04335324,0.32257839,0.57857026,0.00145261,0.09245073,0.10512826,0.00000000
-1.40170085,0.92466387,0.38946557,0.04566528,0.34890490,0.62549590,0.00162268,0.09814109,0.11381517,0.00000000
-1.39569785,0.99745395,0.43274814,0.04819365,0.37823590,0.67557721,0.00180912,0.10373935,0.12349280,0.00000000
-1.38969485,1.07439598,0.47882829,0.05094027,0.41062712,0.72871344,0.00201147,0.10920480,0.13417925,0.00000000
-1.38369185,1.15518848,0.52748103,0.05389981,0.44605810,0.78471386,0.00222877,0.11449680,0.14586810,0.00000000
-1.37768884,1.23939265,0.57839539,0.05705907,0.48442426,0.84328912,0.00245960,0.11957487,0.15852605,0.00000000
-1.37168584,1.32642496,0.63117113,0.06039664,0.52553122,0.90404519,0.00270201,0.12439865,0.17209123,0.00000000
-1.36568284,1.41555428,0.68531846,0.06388285,0.56909186,0.96648054,0.00295354,0.12892787,0.18647245,0.00000000
-1.35967984,1.50590427,0.74026093,0.06747999,0.61472632,1.02998708,0.00321124,0.13312243,0.20154946,0.00000000
-1.35367684,1.59646176,0.79534209,0.07114288,0.66196537,1.09385524,0.00347173,0.13694247,0.21717416,0.00000000
-1.34767384,1.68609120,0.84983583,0.07481980,0.71025710,1.15728363,0.00373124,0.14034868,0.23317308,0.00000000
-1.34167084,1.77355551,0.90296042,0.07845360,0.75897708,1.21939314,0.00398570,0.14330269,0.24935077,0.00000000
-1.33566783,1.85754278,0.95389610,0.08198323,0.80744172,1.27924542,0.00423085,0.14576768,0.26549436,0.00000000
-1.32966483,1.93669843,1.00180557,0.08534542,0.85492454,1.33586536,0.00446235,0.14770921,0.28137896,0.00000000
-1.32366183,2.00966179,1.04585698,0.08847652,0.90067499,1.38826686,0.00467587,0.14909620,0.29677391,0.00000000
-1.31765883,2.07510579,1.08524837,0.09131453,0.94393911,1.43548108,0.00486728,0.14990205,0.31144955,0.00000000
-1.31165583,2.13177849,1.11923272,0.09380106,0.98398142,1.47658604,0.00503272,0.15010590,0.32518439,0.00000000
-1.30565283,2.17854446,1.14714257,0.09588327,1.02010717,1.51073649,0.00516876,0.14969389,0.33777241,0.00000000
-1.29964982,2.21442442,1.16841299,0.09751578,1.05168419,1.53719264,0.00527249,0.14866039,0.34903014,0.00000000
-1.29364682,2.23863131,1.18260195,0.09866218,1.07816342,1.55534649,0.00534166,0.14700914,0.35880332,0.00000000
-1.28764382,2.25060098,1.18940709,0.09929646,1.09909721,1.56474458,0.00537469,0.14475415,0.36697280,0.00000000
-1.28164082,2.25001609,1.18867795,0.09940397,1.11415480,1.56510598,0.00537076,0.14192030,0.37345948,0.00000000
-1.27563782,2.23682195,1.18042311,0.09898202,1.12313410,1.55633464,0.00532987,0.13854369,0.37822795,0.00000000
-1.26963482,2.21123339,1.16481186,0.09804014,1.12596935,1.53852548,0.00525276,0.13467148,0.38128882,0.00000000
-1.26363182,2.17373223,1.14217012,0.09659983,1.12273424,1.51196377,0.00514095,0.13036139,0.38269939,0.00000000
-1.25762881,2.12505537,1.11297087,0.09469392,1.11364036,1.47711787,0.00499666,0.12568075,0.38256268,0.00000000
-1.25162581,2.06617383,1.07781949,0.09236556,1.09903089,1.43462555,0.00482274,0.12070511,0.38102482,0.00000000
-1.24562281,1.99826369,1.03743449,0.08966684,1.07936983,1.38527450,0.00462255,0.11551655,0.37827084,0.00000000
-1.23961981,1.92267006,0.99262471,0.08665712,1.05522718,1.32997786,0.00439988,0.11020157,0.37451892,0.00000000
-1.23361681,1.84086578,0.94426387,0.08340117,1.02726053,1.26974592,0.00415883,0.10484890,0.37001333,0.00000000
-1.22761381,1.75440637,0.89326352,0.07996707,0.99619396,1.20565516,0.00390363,0.09954701,0.36501632,0.00000000
-1.22161081,1.66488338,0.84054570,0.07642418,0.96279496,1.13881600,0.00363861,0.09438172,0.35979926,0.00000000
-1.21560780,1.57387787,0.78701628,0.07284098,0.92785032,1.07034062,0.00336797,0.08943382,0.35463330,0.00000000
-1.20960480,1.48291594,0.73354013,0.06928315,0.89214200,1.00131214,0.00309576,0.08477680,0.34978009,0.00000000
-1.20360180,1.39342809,0.68091894,0.06581171,0.85642387,0.93275628,0.00282574,0.08047498,0.34548268,0.00000000
-1.19759880,1.30671374,0.62987258,0.06248142,0.82140024,0.86561663,0.00256133,0.07658184,0.34195730,0.00000000
-1.19159580,1.22391219,0.58102436,0.05933953,0.78770701,0.80073425,0.00230552,0.07313881,0.33938612,0.00000000
-1.18559280,1.14598089,0.53489072,0.05642473,0.75589611,0.73883213,0.00206083,0.07017453,0.33791146,0.00000000
-1.17958979,1.07368144,0.49187542,0.05376662,0.72642371,0.68050490,0.00182935,0.06770455,0.33763165,0.00000000
-1.17358679,1.00757348,0.45226803,0.05138537,0.69964269,0.62621383,0.00161263,0.06573153,0.33859878,0.00000000
-1.16758379,0.94801640,0.41624674,0.04929184,0.67579940,0.57628688,0.00141182,0.06424591,0.34081842,0.00000000
-1.16158079,0.89517809,0.38388488,0.04748802,0.65503471,0.53092349,0.00122757,0.06322695,0.34425133,0.00000000
-1.15557779,0.84905021,0.35516059,0.04596776,0.63738918,0.49020352,0.00106019,0.06264424,0.34881708,0.00000000
-1.14957479,0.80946878,0.32996925,0.04471778,0.62281182,0.45409969,0.00090959,0.06245946,0.35439943,0.00000000
-1.14357179,0.77613892,0.30813776,0.04371885,0.61117200,0.42249261,0.00077542,0.06262834,0.36085314,0.00000000
-1.13756878,0.74866257,0.28944008,0.04294720,0.60227371,0.39518778,0.00065708,0.06310281,0.36801190,0.00000000
-1.13156578,0.72656763,0.27361338,0.04237591,0.59587142,0.37193349,0.00055378,0.06383316,0.37569690,0.00000000
-1.12556278,0.70933745,0.26037398,0.04197643,0.59168662,0.35243894,0.00046460,0.06477016,0.38372572,0.00000000
-1.11955978,0.69643915,0.24943275,0.04171997,0.58942433,0.33639186,0.00038857,0.06586698,0.39192087,0.00000000
-1.11355678,0.68734981,0.24050922,0.04157886,0.58878854,0.32347478,0.00032466,0.06708099,0.40011767,0.00000000
-1.10755378,0.68157951,0.23334401,0.04152770,0.58949608,0.31337965,0.00027188,0.06837511,0.40817097,0.00000000
-1.10155078,0.67869037,0.22770934,0.04154432,0.59128802,0.30582013,0.00022928,0.06971897,0.41596038,0.00000000
-1.09554777,0.67831114,0.22341726,0.04161057,0.59393844,0.30054147,0.00019597,0.07108951,0.42339372,0.00000000
-1.08954477,0.68014688,0.22032542,0.04171277,0.59726000,0.29732753,0.00017119,0.07247129,0.43040856,0.00000000
-1.08354177,0.68398372,0.21834049,0.04184195,0.60110633,0.29600525,0.00015427,0.07385631,0.43697176,0.00000000
-1.07753877,0.68968882,0.21741891,0.04199382,0.60537135,0.29644618,0.00014468,0.07524349,0.44307713,0.00000000
-1.07153577,0.69720585,0.21756548,0.04216853,0.60998572,0.29856569,0.00014199,0.07663779,0.44874147,0.00000000
-1.06553277,0.70654639,0.21882953,0.04237013,0.61491083,0.30231972,0.00014593,0.07804901,0.45399913,0.00000000
-1.05952976,0.71777815,0.22129919,0.04260597,0.62013102,0.30769960,0.00015632,0.07949040,0.45889568,0.00000000
-1.05352676,0.73101049,0.22509384,0.04288584,0.62564445,0.31472523,0.00017310,0.08097716,0.46348096,0.00000000
-1.04752376,0.74637819,0.23035523,0.04322114,0.63145357,0.32343697,0.00019632,0.08252480,0.46780216,0.00000000
