energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.89144572,0.75399740,0.23085378,0.00009061,0.26373697,0.48638200,0.01147205,0.03401247
-0.88544272,0.76213296,0.22209793,0.00008031,0.25687758,0.49767490,0.01041806,0.03677973
-0.87943972,0.77463911,0.21672922,0.00007166,0.25518001,0.51029210,0.00956623,0.04047804
-0.87343672,0.79104772,0.21464146,0.00006459,0.25860466,0.52388297,0.00890447,0.04513873
-0.86743372,0.81090884,0.21571542,0.00005900,0.26708675,0.53812267,0.00842106,0.05078952
-0.86143072,0.83380019,0.21982265,0.00005480,0.28053716,0.55271823,0.00810498,0.05745263
-0.85542771,0.85933313,0.22682797,0.00005190,0.29884162,0.56741269,0.00794617,0.06514270
-0.84942471,0.88715511,0.23659040,0.00005020,0.32185815,0.58198725,0.00793561,0.07386443
-0.84342171,0.91694882,0.24896289,0.00004961,0.34941325,0.59626135,0.00806540,0.08361023
-0.83741871,0.94842832,0.26379076,0.00005007,0.38129713,0.61009103,0.00832865,0.09435786
-0.83141571,0.98133282,0.28090940,0.00005149,0.41725844,0.62336572,0.00871937,0.10606819
-0.82541271,1.01541861,0.30014138,0.00005380,0.45699904,0.63600379,0.00923225,0.11868334
-0.81940970,1.05044998,0.32129324,0.00005694,0.50016938,0.64794725,0.00986242,0.13212512
-0.81340670,1.08618983,0.34415261,0.00006085,0.54636490,0.65915589,0.01060516,0.14629416
-0.80740370,1.12239073,0.36848569,0.00006548,0.59512419,0.66960143,0.01145565,0.16106953
-0.80140070,1.15878724,0.39403566,0.00007077,0.64592909,0.67926185,0.01240866,0.17630924
-0.79539770,1.19509004,0.42052213,0.00007668,0.69820721,0.68811642,0.01345838,0.19185143
-0.78939470,1.23098239,0.44764201,0.00008316,0.75133714,0.69614153,0.01459824,0.20751645
-0.78339170,1.26611939,0.47507180,0.00009018,0.80465630,0.70330781,0.01582078,0.22310975
-0.77738869,1.30013017,0.50247153,0.00009770,0.85747150,0.70957838,0.01711765,0.23842548
-0.77138569,1.33262314,0.52949011,0.00010570,0.90907197,0.71490852,0.01847972,0.25325081
-0.76538269,1.36319403,0.55577222,0.00011417,0.95874453,0.71924673,0.01989719,0.26737085
-0.75937969,1.39143670,0.58096632,0.00012310,1.00579043,0.72253703,0.02135990,0.28057388
-0.75337669,1.41695590,0.60473368,0.00013251,1.04954323,0.72472234,0.02285764,0.29265690
-0.74737369,1.43938180,0.62675795,0.00014243,1.08938721,0.72574888,0.02438056,0.30343110
-0.74137069,1.45838525,0.64675488,0.00015292,1.12477526,0.72557119,0.02591966,0.31272725
-0.73536768,1.47369331,0.66448185,0.00016407,1.15524588,0.72415744,0.02746723,0.32040064
-0.72936468,1.48510405,0.67974665,0.00017597,1.18043822,0.72149497,0.02901732,0.32633540
-0.72336168,1.49249984,0.69241507,0.00018876,1.20010462,0.71759534,0.03056619,0.33044815
-0.71735868,1.49585844,0.70241690,0.00020263,1.21411995,0.71249895,0.03211261,0.33269059
-0.71135568,1.49526114,0.70974996,0.00021775,1.22248727,0.70627865,0.03365816,0.33305120
-0.70535268,1.49089731,0.71448188,0.00023435,1.22533950,0.69904216,0.03520728,0.33155571
-0.69934967,1.48306493,0.71674937,0.00025268,1.22293667,0.69093314,0.03676719,0.32826654
-0.69334667,1.47216691,0.71675490,0.00027300,1.21565907,0.68213061,0.03834769,0.32328104
-0.68734367,1.45870288,0.71476079,0.00029558,1.20399613,0.67284677,0.03996065,0.31672878
-0.68134067,1.44325685,0.71108089,0.00032068,1.18853161,0.66332306,0.04161943,0.30876783
-0.67533767,1.42648089,0.70607008,0.00034856,1.16992556,0.65382467,0.04333798,0.29958034
-0.66933467,1.40907542,0.70011191,0.00037946,1.14889370,0.64463366,0.04512998,0.28936746
-0.66333167,1.39176696,0.69360496,0.00041357,1.12618516,0.63604086,0.04700768,0.27834387
-0.65732866,1.37528420,0.68694848,0.00045103,1.10255941,0.62833699,0.04898080,0.26673223
-0.65132566,1.36033341,0.68052785,0.00049193,1.07876343,0.62180343,0.05105541,0.25475756
-0.64532266,1.34757453,0.67470058,0.00053627,1.05551011,0.61670300,0.05323281,0.24264197
-0.63931966,1.33759891,0.66978358,0.00058397,1.03345879,0.61327135,0.05550866,0.23059979
-0.63331666,1.33091004,0.66604213,0.00063486,1.01319887,0.61170946,0.05787218,0.21883332
-0.62731366,1.32790814,0.66368131,0.00068867,0.99523719,0.61217755,0.06030571,0.20752942
-0.62131066,1.32887966,0.66284019,0.00074501,0.97998970,0.61479103,0.06278452,0.19685685
-0.61530765,1.33399215,0.66358913,0.00080342,0.96777780,0.61961861,0.06527697,0.18696455
-0.60930465,1.34329510,0.66593032,0.00086333,0.95882936,0.62668284,0.06774508,0.17798080
-0.60330165,1.35672652,0.66980158,0.00092409,0.95328442,0.63596309,0.07014540,0.17001327
-0.59729865,1.37412526,0.67508324,0.00098500,0.95120488,0.64740094,0.07243027,0.16314978
-0.59129565,1.39524829,0.68160762,0.00104528,0.95258784,0.66090764,0.07454933,0.15745974
-0.58529265,1.41979216,0.68917077,0.00110415,0.95738154,0.67637332,0.07645135,0.15299604
-0.57928964,1.44741736,0.69754577,0.00116082,0.96550297,0.69367744,0.07808613,0.14979733
-0.57328664,1.47777437,0.70649689,0.00121451,0.97685607,0.71269983,0.07940659,0.14789033
-0.56728364,1.51052987,0.71579377,0.00126448,0.99134934,0.73333168,0.08037070,0.14729220
-0.56128064,1.54539160,0.72522509,0.00131008,1.00891185,0.75548583,0.08094349,0.14801264
-0.55527764,1.58213046,0.73461078,0.00135074,1.02950656,0.77910557,0.08109864,0.15005567
-0.54927464,1.62059860,0.74381231,0.00138598,1.05314016,0.80417158,0.08081999,0.15342098
-0.54327164,1.66074238,0.75274049,0.00141547,1.07986884,0.83070620,0.08010257,0.15810469
-0.53726863,1.70260948,0.76136051,0.00143899,1.10979955,0.85877503,0.07895326,0.16409963
-0.53126563,1.74634965,0.76969387,0.00145647,1.14308676,0.88848534,0.07739105,0.17139505
-0.52526263,1.79220915,0.77781749,0.00146796,1.17992478,0.91998151,0.07544680,0.17997584
-0.51925963,1.84051899,0.78585979,0.00147365,1.22053620,0.95343753,0.07316265,0.18982139
-0.51325663,1.89167771,0.79399439,0.00147384,1.26515702,0.98904693,0.07059096,0.20090414
-0.50725363,1.94612951,0.80243161,0.00146894,1.31401943,1.02701065,0.06779294,0.21318804
-0.50125063,2.00433888,0.81140832,0.00145943,1.36733312,1.06752335,0.06483700,0.22662699
-0.49524762,2.06676293,0.82117683,0.00144585,1.42526617,1.11075893,0.06179683,0.24116336
-0.48924462,2.13382272,0.83199315,0.00142879,1.48792661,1.15685589,0.05874942,0.25672694
-0.48324162,2.20587501,0.84410529,0.00140885,1.55534543,1.20590327,0.05577292,0.27323404
-0.47723862,2.28318542,0.85774203,0.00138661,1.62746198,1.25792781,0.05294456,0.29058715
-0.47123562,2.36590419,0.87310250,0.00136263,1.70411227,1.31288283,0.05033861,0.30867502
-0.46523262,2.45404538,0.89034686,0.00133742,1.78502074,1.37063943,0.04802442,0.32737315
-0.45922961,2.54747007,0.90958828,0.00131143,1.86979543,1.43098019,0.04606468,0.34654466
-0.45322661,2.64587405,0.93088629,0.00128504,1.95792689,1.49359564,0.04451380,0.36604157
-0.44722361,2.74878020,0.95424151,0.00125854,2.04879048,1.55808356,0.04341658,0.38570621
-0.44122061,2.85553553,0.97959182,0.00123215,2.14165168,1.62395109,0.04280705,0.40537284
-0.43521761,2.96531291,1.00680971,0.00120600,2.23567430,1.69061947,0.04270760,0.42486931
-0.42921461,3.07711727,1.03570109,0.00118015,2.32993092,1.75743119,0.04312831,0.44401867
-0.42321161,3.18979598,1.06600512,0.00115460,2.42341530,1.82365945,0.04406663,0.46264076
-0.41720860,3.30205339,1.09739555,0.00112927,2.51505636,1.88851942,0.04550724,0.48055360
-0.41120560,3.41246912,1.12948313,0.00110407,2.60373347,1.95118130,0.04742224,0.49757480
-0.40520260,3.51952009,1.16181967,0.00107885,2.68829291,2.01078480,0.04977160,0.51352288
-0.39919960,3.62160607,1.19390350,0.00105346,2.76756533,2.06645477,0.05250387,0.52821857
-0.39319660,3.71707861,1.22518667,0.00102772,2.84038426,2.11731796,0.05555724,0.54148632
-0.38719360,3.80427305,1.25508404,0.00100150,2.90560564,2.16252050,0.05886081,0.55315592
-0.38119060,3.88154342,1.28298409,0.00097463,2.96212835,2.20124600,0.06233614,0.56306448
-0.37518759,3.94729970,1.30826170,0.00094702,3.00891562,2.23273405,0.06589912,0.57105873
-0.36918459,4.00004673,1.33029261,0.00091859,3.04501727,2.25629864,0.06946190,0.57699770
-0.36318159,4.03842401,1.34846928,0.00088928,3.06959225,2.27134635,0.07293518,0.58075582
-0.35717859,4.06124528,1.36221782,0.00085912,3.08193119,2.27739369,0.07623044,0.58222629
-0.35117559,4.06753648,1.37101544,0.00082813,3.08147814,2.27408310,0.07926232,0.58132468
-0.34517259,4.05657087,1.37440769,0.00079642,3.06785076,2.26119712,0.08195093,0.57799254
-0.33916958,4.02789950,1.37202487,0.00076412,3.04085805,2.23866992,0.08422404,0.57220090
-0.33316658,3.98137572,1.36359668,0.00073140,3.00051460,2.20659568,0.08601912,0.56395338
-0.32716358,3.91717213,1.34896455,0.00069847,2.94705034,2.16523326,0.08728502,0.55328866
-0.32116058,3.83578872,1.32809072,0.00066556,2.88091506,2.11500649,0.08798338,0.54028220
-0.31515758,3.73805136,1.30106365,0.00063295,2.80277680,2.05649981,0.08808961,0.52504685
-0.30915458,3.62509994,1.26809921,0.00060091,2.71351374,1.99044911,0.08759341,0.50773234
-0.30315158,3.49836618,1.22953756,0.00056974,2.61419936,1.91772760,0.08649879,0.48852356
-0.29714857,3.35954147,1.18583557,0.00053974,2.50608109,1.83932708,0.08482369,0.46763749
-0.29114557,3.21053561,1.13755503,0.00051119,2.39055285,1.75633510,0.08259905,0.44531896
-0.28514257,3.05342805,1.08534722,0.00048439,2.26912235,1.66990853,0.07986757,0.42183531
-0.27913957,2.89041318,1.02993435,0.00045959,2.14337444,1.58124471,0.07668199,0.39747018
-0.27313657,2.72374211,0.97208871,0.00043702,2.01493162,1.49155104,0.07310324,0.37251662
-0.26713357,2.55566315,0.91261046,0.00041690,1.88541366,1.40201423,0.06919826,0.34726991
-0.26113057,2.38836345,0.85230517,0.00039939,1.75639760,1.31377058,0.06503785,0.32202023
-0.25512756,2.22391434,0.79196183,0.00038460,1.62938006,1.22787831,0.06069438,0.29704578
-0.24912456,2.06422253,0.73233251,0.00037262,1.50574324,1.14529318,0.05623975,0.27260626
-0.24312156,1.91098902,0.67411440,0.00036347,1.38672601,1.06684839,0.05174338,0.24893736
-0.23711856,1.76567742,0.61793484,0.00035713,1.27340120,0.99323949,0.04727052,0.22624618
-0.23111556,1.62949255,0.56433999,0.00035353,1.16665970,0.92501491,0.04288084,0.20470789
-0.22511256,1.50336999,0.51378726,0.00035257,1.06720200,0.86257232,0.03862731,0.18446368
-0.21910955,1.38797645,0.46664171,0.00035409,0.97553696,0.80616090,0.03455547,0.16561995
-0.21310655,1.28372051,0.42317627,0.00035792,0.89198772,0.75588918,0.03070307,0.14824888
-0.20710355,1.19077270,0.38357546,0.00036388,0.81670390,0.71173789,0.02709993,0.13239001
-0.20110055,1.10909339,0.34794219,0.00037176,0.74967935,0.67357717,0.02376824,0.11805295
-0.19509755,1.03846697,0.31630701,0.00038138,0.69077416,0.64118703,0.02072303,0.10522081
-0.18909455,0.97854007,0.28863928,0.00039255,0.63973971,0.61428000,0.01797286,0.09385429
-0.18309155,0.92886194,0.26485933,0.00040512,0.59624536,0.59252497,0.01552073,0.08389614
-0.17708854,0.88892468,0.24485122,0.00041899,0.55990542,0.57557063,0.01336502,0.07527574
-0.17108554,0.85820141,0.22847498,0.00043410,0.53030501,0.56306780,0.01150053,0.06791365
-0.16508254,0.83618040,0.21557821,0.00045045,0.50702369,0.55468911,0.00991952,0.06172589
-0.15907954,0.82239365,0.20600604,0.00046809,0.48965568,0.55014550,0.00861264,0.05662780
-0.15307654,0.81643845,0.19960932,0.00048714,0.47782605,0.54919839,0.00756992,0.05253736
-0.14707354,0.81799118,0.19625056,0.00050778,0.47120204,0.55166723,0.00678148,0.04937784
-0.14107054,0.82681271,0.19580756,0.00053025,0.46949945,0.55743204,0.00623821,0.04707975
-0.13506753,0.84274534,0.19817456,0.00055480,0.47248378,0.56643086,0.00593225,0.04558205
-0.12906453,0.86570167,0.20326102,0.00058175,0.47996655,0.57865230,0.00585732,0.04483262
-0.12306153,0.89564608,0.21098825,0.00061138,0.49179707,0.59412374,0.00600887,0.04478808
-0.11705853,0.93257001,0.22128416,0.00064401,0.50785040,0.61289573,0.00638404,0.04541292
-0.11105553,0.97646250,0.23407653,0.00067987,0.52801239,0.63502361,0.00698148,0.04667815
-0.10505253,1.02727762,0.24928522,0.00071918,0.55216269,0.66054729,0.00780099,0.04855949
-0.09904952,1.08490085,0.26681391,0.00076204,0.58015690,0.68947040,0.00884307,0.05103523
-0.09304652,1.14911627,0.28654182,0.00080847,0.61180893,0.72174001,0.01010831,0.05408395
-0.08704352,1.21957663,0.30831605,0.00085836,0.64687478,0.75722811,0.01159668,0.05768216
-0.08104052,1.29577824,0.33194496,0.00091147,0.68503869,0.79571602,0.01330686,0.06180197
-0.07503752,1.37704223,0.35719315,0.00096740,0.72590265,0.83688271,0.01523542,0.06640902
-0.06903452,1.46250388,0.38377836,0.00102562,0.76898009,0.88029789,0.01737612,0.07146071
-0.06303152,1.55111077,0.41137066,0.00108542,0.81369426,0.92542050,0.01971922,0.07690477
-0.05702851,1.64163062,0.43959416,0.00114600,0.85938161,0.97160290,0.02225090,0.08267846
-0.05102551,1.73266889,0.46803115,0.00120640,0.90530030,1.01810083,0.02495282,0.08870817
-0.04502251,1.82269567,0.49622886,0.00126559,0.95064368,1.06408893,0.02780188,0.09490971
-0.03901951,1.91008129,0.52370845,0.00132245,0.99455809,1.10868129,0.03077009,0.10118920
-0.03301651,1.99313902,0.54997602,0.00137585,1.03616455,1.15095615,0.03382486,0.10744446
-0.02701351,2.07017349,0.57453522,0.00142465,1.07458319,1.18998381,0.03692932,0.11356705
-0.02101051,2.13953240,0.59690092,0.00146775,1.10895946,1.22485653,0.04004306,0.11944469
-0.01500750,2.19965961,0.61661337,0.00150415,1.13849099,1.25471899,0.04312299,0.12496408
-0.00900450,2.24914706,0.63325220,0.00153295,1.16245364,1.27879802,0.04612453,0.13001400
-0.00300150,2.28678303,0.64644971,0.00155342,1.18022583,1.29643017,0.04900287,0.13448851
0.00300150,2.31159486,0.65590273,0.00156501,1.19130974,1.30708595,0.05171444,0.13829014
0.00900450,2.32288381,0.66138266,0.00156737,1.19534854,1.31038943,0.05421840,0.14133294
0.01500750,2.32025062,0.66274304,0.00156037,1.19213889,1.30613252,0.05647822,0.14354526
0.02101051,2.30361067,0.65992455,0.00154413,1.18163797,1.29428318,0.05846305,0.14487205
0.02701351,2.27319791,0.65295691,0.00151897,1.16396492,1.27498727,0.06014910,0.14527673
0.03301651,2.22955763,0.64195798,0.00148544,1.13939668,1.24856391,0.06152072,0.14474242
0.03901951,2.17352834,0.62712978,0.00144430,1.10835831,1.21549486,0.06257124,0.14327252
0.04502251,2.10621378,0.60875186,0.00139645,1.07140854,1.17640815,0.06330347,0.14089062
0.05102551,2.02894638,0.58717224,0.00134298,1.02922105,1.13205706,0.06372990,0.13763975
0.05702851,1.94324382,0.56279646,0.00128504,0.98256264,1.08329529,0.06387241,0.13358105
0.06303152,1.85076090,0.53607510,0.00122390,0.93226903,1.03104947,0.06376177,0.12879183
0.06903452,1.75323847,0.50749042,0.00116081,0.87921964,0.97629026,0.06343663,0.12336325
0.07503752,1.65245201,0.47754273,0.00109705,0.82431223,0.92000327,0.06294230,0.11739760
0.08104052,1.55016162,0.44673698,0.00103382,0.76843862,0.86316089,0.06232924,0.11100545
0.08704352,1.44806541,0.41557004,0.00097228,0.71246221,0.80669626,0.06165137,0.10430263
0.09304652,1.34775810,0.38451929,0.00091343,0.65719832,0.75148012,0.06096424,0.09740734
0.09904952,1.25069590,0.35403274,0.00085817,0.60339770,0.69830136,0.06032323,0.09043743
0.10505253,1.15816876,0.32452095,0.00080723,0.55173385,0.64785180,0.05978176,0.08350787
0.11105553,1.07128053,0.29635098,0.00076118,0.50279422,0.60071550,0.05938965,0.07672868
0.11705853,0.99093717,0.26984236,0.00072042,0.45707524,0.55736256,0.05919172,0.07020323
0.12306153,0.91784280,0.24526505,0.00068518,0.41498127,0.51814749,0.05922655,0.06402698
0.12906453,0.85250302,0.22283919,0.00065552,0.37682672,0.48331163,0.05952567,0.05828668
0.13506753,0.79523474,0.20273649,0.00063135,0.34284130,0.45298933,0.06011294,0.05306005
0.14107054,0.74618145,0.18508296,0.00061246,0.31317755,0.42721715,0.06100433,0.04841581
0.14707354,0.70533269,0.16996256,0.00059850,0.28792009,0.40594550,0.06220798,0.04441405
0.15307654,0.67254654,0.15742161,0.00058906,0.26709605,0.38905199,0.06372453,0.04110690
0.15907954,0.64757375,0.14747345,0.00058363,0.25068592,0.37635569,0.06554765,0.03853936
0.16508254,0.63008240,0.14010321,0.00058168,0.23863435,0.36763175,0.06766477,0.03675023
0.17108554,0.61968176,0.13527224,0.00058266,0.23086020,0.36262555,0.07005797,0.03577307
0.17708854,0.61594464,0.13292211,0.00058600,0.22726570,0.36106593,0.07270481,0.03563708
0.18309155,0.61842721,0.13297800,0.00059120,0.22774399,0.36267707,0.07557928,0.03636788
0.18909455,0.62668582,0.13535137,0.00059776,0.23218524,0.36718855,0.07865271,0.03798804
0.19509755,0.64029047,0.13994182,0.00060527,0.24048092,0.37434352,0.08189450,0.04051748
0.20110055,0.65883479,0.14663834,0.00061338,0.25252637,0.38390480,0.08527295,0.04397354
0.20710355,0.68194257,0.15531986,0.00062180,0.26822171,0.39565891,0.08875586,0.04837083
0.21310655,0.70927115,0.16585540,0.00063037,0.28747134,0.40941832,0.09231111,0.05372085
0.21910955,0.74051208,0.17810383,0.00063897,0.31018219,0.42502192,0.09590726,0.06003134
0.22511256,0.77538954,0.19191364,0.00064758,0.33626110,0.44233420,0.09951396,0.06730551
0.23111556,0.81365718,0.20712267,0.00065625,0.36561158,0.46124337,0.10310257,0.07554107
0.23711856,0.85509387,0.22355822,0.00066512,0.39813031,0.48165871,0.10664667,0.08472923
0.24312156,0.89949915,0.24103755,0.00067436,0.43370374,0.50350769,0.11012266,0.09485364
0.24912456,0.94668857,0.25936886,0.00068420,0.47220493,0.52673284,0.11351050,0.10588939
0.25512756,0.99648964,0.27835302,0.00069492,0.51349096,0.55128890,0.11679437,0.11780206
0.26113057,1.04873840,0.29778579,0.00070680,0.55740100,0.57714016,0.11996351,0.13054698
0.26713357,1.10327680,0.31746071,0.00072015,0.60375506,0.60425822,0.12301291,0.14406861
0.27313657,1.15995090,0.33717240,0.00073527,0.65235356,0.63262006,0.12594409,0.15830017
0.27913957,1.21860952,0.35672026,0.00075246,0.70297740,0.66220629,0.12876557,0.17316351
0.28514257,1.27910322,0.37591223,0.00077197,0.75538861,0.69299951,0.13149326,0.18856927
0.29114557,1.34128318,0.39456856,0.00079405,0.80933127,0.72498246,0.13415057,0.20441723
0.29714857,1.40499944,0.41252519,0.00081889,0.86453249,0.75813590,0.13676805,0.22059700
0.30315158,1.47009840,0.42963668,0.00084663,0.92070333,0.79243573,0.13938278,0.23698889
0.30915458,1.53641905,0.44577849,0.00087735,0.97753937,0.82784963,0.14203724,0.25346501
0.31515758,1.60378787,0.46084829,0.00091108,1.03472091,0.86433265,0.14477781,0.26989061
0.32116058,1.67201246,0.47476648,0.00094777,1.09191265,0.90182228,0.14765290,0.28612550
0.32716358,1.74087403,0.48747566,0.00098729,1.14876299,0.94023275,0.15071071,0.30202566
0.33316658,1.81011919,0.49893927,0.00102944,1.20490304,0.97944905,0.15399680,0.31744497
0.33916958,1.87945157,0.50913935,0.00107395,1.25994551,1.01932107,0.15755167,0.33223700
0.34517259,1.94852417,0.51807375,0.00112046,1.31348390,1.05965813,0.16140824,0.34625689
0.35117559,2.01693308,0.52575287,0.00116853,1.36509229,1.10022473,0.16558971,0.35936326
0.35717859,2.08421356,0.53219624,0.00121766,1.41432615,1.14073780,0.17010765,0.37142021
0.36318159,2.14983932,0.53742924,0.00126729,1.46072452,1.18086618,0.17496075,0.38229937
0.36918459,2.21322566,0.54148013,0.00131679,1.50381401,1.22023258,0.18013412,0.39188189
0.37518759,2.27373700,0.54437769,0.00136550,1.54311478,1.25841859,0.18559925,0.40006060
0.38119060,2.33069900,0.54614957,0.00141273,1.57814870,1.29497256,0.19131486,0.40674202
0.38719360,2.38341529,0.54682158,0.00145779,1.60844966,1.32942066,0.19722831,0.41184845
0.39319660,2.43118825,0.54641787,0.00149999,1.63357591,1.36128053,0.20327778,0.41531994
0.39919960,2.47334325,0.54496196,0.00153868,1.65312393,1.39007725,0.20939491,0.41711615
0.40520260,2.50925506,0.54247866,0.00157326,1.66674354,1.41536081,0.21550787,0.41721807
0.41120560,2.53837533,0.53899650,0.00160319,1.67415339,1.43672439,0.22154460,0.41562942
0.41720860,2.56025944,0.53455059,0.00162804,1.67515613,1.45382234,0.22743599,0.41237777
0.42321161,2.57459130,0.52918558,0.00164748,1.66965244,1.46638694,0.23311891,0.40751527
0.42921461,2.58120444,0.52295850,0.00166129,1.65765312,1.47424292,0.23853867,0.40111886
0.43521761,2.58009803,0.51594116,0.00166938,1.63928826,1.47731892,0.24365108,0.39328995
0.44122061,2.57144681,0.50822182,0.00167180,1.61481308,1.47565504,0.24842356,0.38415358
0.44722361,2.55560388,0.49990606,0.00166872,1.58460969,1.46940603,0.25283564,0.37385683
0.45322661,2.53309627,0.49111665,0.00166042,1.54918453,1.45883982,0.25687855,0.36256682
0.45922961,2.50461311,0.48199228,0.00164732,1.50916138,1.44433138,0.26055404,0.35046794
0.46523262,2.47098697,0.47268533,0.00162990,1.46527009,1.42635220,0.26387264,0.33775870
0.47123562,2.43316930,0.46335859,0.00160874,1.41833123,1.40545587,0.26685131,0.32464808
0.47723862,2.39220117,0.45418122,0.00158446,1.36923748,1.38226057,0.26951083,0.31135160
0.48324162,2.34918073,0.44532404,0.00155772,1.31893219,1.35742928,0.27187314,0.29808712
0.48924462,2.30522917,0.43695451,0.00152918,1.26838614,1.33164876,0.27395870,0.28507065
0.49524762,2.26145657,0.42923148,0.00149950,1.21857332,1.30560830,0.27578431,0.27251211
0.50125063,2.21892944,0.42230013,0.00146929,1.17044663,1.27997923,0.27736129,0.26061138
0.50725363,2.17864114,0.41628726,0.00143912,1.12491440,1.25539589,0.27869444,0.24955452
0.51325663,2.14148623,0.41129707,0.00140949,1.08281844,1.23243904,0.27978157,0.23951043
0.51925963,2.10823968,0.40740770,0.00138084,1.04491433,1.21162190,0.28061380,0.23062789
0.52526263,2.07954104,0.40466853,0.00135354,1.01185441,1.19337927,0.28117656,0.22303310
0.53126563,2.05588388,0.40309842,0.00132785,0.98417383,1.17805978,0.28145109,0.21682765
0.53726863,2.03761008,0.40268477,0.00130398,0.96227983,1.16592112,0.28141635,0.21208699
0.54327164,2.02490850,0.40338347,0.00128207,0.94644447,1.15712796,0.28105119,0.20885937
0.54927464,2.01781742,0.40511970,0.00126217,0.93680045,1.15175232,0.28033649,0.20716513
0.55527764,2.01622989,0.40778940,0.00124430,0.93334035,1.14977571,0.27925716,0.20699644
0.56128064,2.01990137,0.41126154,0.00122841,0.93591866,1.15109294,0.27780378,0.20831740
0.56728364,2.02845899,0.41538088,0.00121442,0.94425679,1.15551688,0.27597368,0.21106451
0.57328664,2.04141184,0.41997136,0.00120220,0.95795062,1.16278414,0.27377148,0.21514746
0.57928964,2.05816213,0.42483993,0.00119158,0.97648051,1.17256132,0.27120892,0.22045039
0.58529265,2.07801692,0.42978085,0.00118240,0.99922357,1.18445171,0.26830411,0.22683348
0.59129565,2.10020060,0.43458031,0.00117442,1.02546798,1.19800264,0.26508021,0.23413505
0.59729865,2.12386821,0.43902152,0.00116741,1.05442928,1.21271334,0.26156357,0.24217416
0.60330165,2.14811991,0.44288995,0.00116112,1.08526826,1.22804361,0.25778170,0.25075374
0.60930465,2.17201683,0.44597882,0.00115524,1.11711035,1.24342338,0.25376109,0.25966425
0.61530765,2.19459861,0.44809476,0.00114948,1.14906612,1.25826338,0.24952508,0.26868796
0.62131066,2.21490259,0.44906333,0.00114350,1.18025255,1.27196679,0.24509202,0.27760367
0.62731366,2.23198467,0.44873445,0.00113695,1.20981454,1.28394206,0.24047386,0.28619196
0.63331666,2.24494152,0.44698747,0.00112948,1.23694621,1.29361653,0.23567530,0.29424068
0.63931966,2.25293366,0.44373566,0.00112073,1.26091128,1.30045066,0.23069353,0.30155067
0.64532266,2.25520870,0.43892996,0.00111035,1.28106196,1.30395252,0.22551862,0.30794146
0.65132566,2.25112378,0.43256178,0.00109798,1.29685566,1.30369181,0.22013462,0.31325672
0.65732866,2.24016633,0.42466472,0.00108332,1.30786888,1.29931304,0.21452113,0.31736928
0.66333167,2.22197202,0.41531493,0.00106609,1.31380762,1.29054711,0.20865530,0.32018538
0.66933467,2.19633893,0.40463015,0.00104608,1.31451403,1.27722072,0.20251421,0.32164804
0.67533767,2.16323698,0.39276731,0.00102310,1.30996862,1.25926305,0.19607729,0.32173925
0.68134067,2.12281185,0.37991866,0.00099708,1.30028821,1.23670926,0.18932874,0.32048088
0.68734367,2.07538312,0.36630666,0.00096798,1.28571925,1.20970053,0.18225965,0.31793413
0.69334667,2.02143610,0.35217753,0.00093587,1.26662697,1.17848039,0.17486987,0.31419754
0.69934967,1.96160776,0.33779393,0.00090090,1.24348048,1.14338757,0.16716929,0.30940355
0.70535268,1.89666700,0.32342675,0.00086328,1.21683464,1.10484538,0.15917862,0.30371363
0.71135568,1.82749010,0.30934658,0.00082329,1.18730900,1.06334817,0.15092951,0.29731228
0.71735868,1.75503230,0.29581491,0.00078131,1.15556508,1.01944540,0.14246407,0.29040000
0.72336168,1.68029659,0.28307559,0.00073773,1.12228243,0.97372397,0.13383388,0.28318556
0.72936468,1.60430132,0.27134678,0.00069300,1.08813479,0.92678953,0.12509841,0.27587790
0.73536768,1.52804764,0.26081371,0.00064759,1.05376698,0.87924766,0.11632312,0.26867797
0.74137069,1.45248851,0.25162257,0.00060199,1.01977363,0.83168569,0.10757725,0.26177093
0.74737369,1.37850023,0.24387573,0.00055667,0.98668036,0.78465579,0.09893151,0.25531895
0.75337669,1.30685789,0.23762848,0.00051208,0.95492831,0.73866014,0.09045572,0.24945507
0.75937969,1.23821554,0.23288739,0.00046866,0.92486237,0.69413865,0.08221657,0.24427825
0.76538269,1.17309172,0.22961051,0.00042678,0.89672356,0.65145955,0.07427565,0.23984994
0.77138569,1.11186088,0.22770908,0.00038677,0.87064580,0.61091327,0.06668773,0.23619228
0.77738869,1.05475075,0.22705112,0.00034891,0.84665699,0.57270949,0.05949941,0.23328798
0.78339170,1.00184543,0.22746631,0.00031340,0.82468435,0.53697748,0.05274825,0.23108192
0.78939470,0.95309404,0.22875235,0.00028040,0.80456350,0.50376941,0.04646223,0.22948429
0.79539770,0.90832400,0.23068233,0.00024999,0.78605101,0.47306626,0.04065967,0.22837527
0.80140070,0.86725841,0.23301292,0.00022219,0.76883964,0.44478609,0.03534951,0.22761083
0.80740370,0.82953636,0.23549306,0.00019700,0.75257562,0.41879390,0.03053189,0.22702950
0.81340670,0.79473534,0.23787275,0.00017434,0.73687716,0.39491283,0.02619904,0.22645973
0.81940970,0.76239452,0.23991174,0.00015410,0.72135340,0.37293587,0.02233633,0.22572751
0.82541271,0.73203798,0.24138771,0.00013615,0.70562296,0.35263775,0.01892348,0.22466385
