energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.46673337,2.57174485,0.32864506,0.04040834,0.02287967,0.12948293,0.39791395,0.00000000,1.43815825,1.56114414
3.47273637,2.54760891,0.32598129,0.03991267,0.02260822,0.12995024,0.39191385,0.00000000,1.43178462,1.54317565
3.47873937,2.52189002,0.32501337,0.03932570,0.02240164,0.13022825,0.38507098,0.00000000,1.42011897,1.52494283
3.48474237,2.49510334,0.32575446,0.03866200,0.02225640,0.13032612,0.37753186,0.00000000,1.40357502,1.50671972
3.49074537,2.46778184,0.32820829,0.03793754,0.02216895,0.13025670,0.36945352,0.00000000,1.38263331,1.48879502
3.49674837,2.44044725,0.33236491,0.03716904,0.02213558,0.13003525,0.36099819,0.00000000,1.35781977,1.47145574
3.50275138,2.41358352,0.33819663,0.03637328,0.02215235,0.12967807,0.35232802,0.00000000,1.32968450,1.45497201
3.50875438,2.38761430,0.34565456,0.03556656,0.02221502,0.12920131,0.34360030,0.00000000,1.29878198,1.43958400
3.51475738,2.36288571,0.35466595,0.03476410,0.02231896,0.12861983,0.33496323,0.00000000,1.26565367,1.42549168
3.52076038,2.33965510,0.36513273,0.03397958,0.02245917,0.12794630,0.32655252,0.00000000,1.23081387,1.41284777
3.52676338,2.31808625,0.37693117,0.03322480,0.02263036,0.12719060,0.31848874,0.00000000,1.19473931,1.40175422
3.53276638,2.29825100,0.38991306,0.03250940,0.02282699,0.12635947,0.31087565,0.00000000,1.15786277,1.39226216
3.53876938,2.28013669,0.40390817,0.03184069,0.02304349,0.12545648,0.30379933,0.00000000,1.12057078,1.38437503
3.54477239,2.26365886,0.41872813,0.03122366,0.02327441,0.12448235,0.29732810,0.00000000,1.08320496,1.37805457
3.55077539,2.24867781,0.43417140,0.03066101,0.02351471,0.12343539,0.29151319,0.00000000,1.04606662,1.37322889
3.55677839,2.23501797,0.45002931,0.03015330,0.02375992,0.12231225,0.28638993,0.00000000,1.00942389,1.36980210
3.56278139,2.22248845,0.46609277,0.02969921,0.02400650,0.12110880,0.28197937,0.00000000,0.97352042,1.36766460
3.56878439,2.21090355,0.48215933,0.02929583,0.02425196,0.11982103,0.27829016,0.00000000,0.93858501,1.36670330
3.57478739,2.20010175,0.49804027,0.02893895,0.02449514,0.11844599,0.27532052,0.00000000,0.90484100,1.36681116
3.58079040,2.18996206,0.51356739,0.02862346,0.02473631,0.11698265,0.27306021,0.00000000,0.87251482,1.36789523
3.58679340,2.18041676,0.52859903,0.02834368,0.02497726,0.11543263,0.27149236,0.00000000,0.84184284,1.36988298
3.59279640,2.17145994,0.54302509,0.02809369,0.02522134,0.11380075,0.27059508,0.00000000,0.81307610,1.37272632
3.59879940,2.16315127,0.55677072,0.02786765,0.02547335,0.11209536,0.27034278,0.00000000,0.78648234,1.37640334
3.60480240,2.15561508,0.56979850,0.02766008,0.02573946,0.11032845,0.27070717,0.00000000,0.76234534,1.38091770
3.61080540,2.14903487,0.58210885,0.02746603,0.02602696,0.10851549,0.27165800,0.00000000,0.74096139,1.38629572
3.61680840,2.14364360,0.59373875,0.02728129,0.02634403,0.10667505,0.27316344,0.00000000,0.72263318,1.39258164
3.62281141,2.13971057,0.60475875,0.02710246,0.02669937,0.10482820,0.27519024,0.00000000,0.70766132,1.39983116
3.62881441,2.13752546,0.61526830,0.02692700,0.02710191,0.10299776,0.27770363,0.00000000,0.69633397,1.40810397
3.63481741,2.13738060,0.62538966,0.02675322,0.02756040,0.10120734,0.28066708,0.00000000,0.68891517,1.41745552
3.64082041,2.13955233,0.63526071,0.02658021,0.02808304,0.09948040,0.28404190,0.00000000,0.68563233,1.42792865
3.64682341,2.14428231,0.64502686,0.02640775,0.02867712,0.09783919,0.28778679,0.00000000,0.68666363,1.43954555
3.65282641,2.15175986,0.65483247,0.02623617,0.02934866,0.09630373,0.29185731,0.00000000,0.69212589,1.45230040
3.65882941,2.16210592,0.66481222,0.02606616,0.03010211,0.09489089,0.29620538,0.00000000,0.70206345,1.46615309
3.66483242,2.17535949,0.67508276,0.02589862,0.03094009,0.09361358,0.30077880,0.00000000,0.71643878,1.48102444
3.67083542,2.19146701,0.68573498,0.02573445,0.03186318,0.09248005,0.30552081,0.00000000,0.73512514,1.49679287
3.67683842,2.21027527,0.69682734,0.02557443,0.03286974,0.09149346,0.31036981,0.00000000,0.75790182,1.51329298
3.68284142,2.23152788,0.70838041,0.02541898,0.03395584,0.09065160,0.31525911,0.00000000,0.78445218,1.53031581
3.68884442,2.25486577,0.72037305,0.02526809,0.03511518,0.08994687,0.32011692,0.00000000,0.81436484,1.54761094
3.69484742,2.27983139,0.73274011,0.02512117,0.03633913,0.08936646,0.32486646,0.00000000,0.84713812,1.56489023
3.70085043,2.30587671,0.74537203,0.02497699,0.03761679,0.08889277,0.32942630,0.00000000,0.88218763,1.58183309
3.70685343,2.33237459,0.75811618,0.02483367,0.03893509,0.08850401,0.33371102,0.00000000,0.91885705,1.59809306
3.71285643,2.35863322,0.77077986,0.02468863,0.04027896,0.08817495,0.33763205,0.00000000,0.95643187,1.61330541
3.71885943,2.38391316,0.78313503,0.02453871,0.04163156,0.08787784,0.34109885,0.00000000,0.99415557,1.62709553
3.72486243,2.40744619,0.79492430,0.02438018,0.04297449,0.08758336,0.34402038,0.00000000,1.03124806,1.63908779
3.73086543,2.42845567,0.80586826,0.02420892,0.04428814,0.08726164,0.34630686,0.00000000,1.06692553,1.64891449
3.73686843,2.44617738,0.81567362,0.02402054,0.04555200,0.08688329,0.34787180,0.00000000,1.10042129,1.65622472
3.74287144,2.45988028,0.82404202,0.02381053,0.04674505,0.08642033,0.34863421,0.00000000,1.13100670,1.66069270
3.74887444,2.46888652,0.83067916,0.02357449,0.04784616,0.08584708,0.34852092,0.00000000,1.15801147,1.66202543
3.75487744,2.47258983,0.83530387,0.02330826,0.04883454,0.08514089,0.34746903,0.00000000,1.18084253,1.65996940
3.76088044,2.47047182,0.83765698,0.02300814,0.04969019,0.08428270,0.34542823,0.00000000,1.19900075,1.65431614
3.76688344,2.46211552,0.83750946,0.02267105,0.05039440,0.08325753,0.34236290,0.00000000,1.21209471,1.64490649
3.77288644,2.44721588,0.83466976,0.02229466,0.05093019,0.08205468,0.33825406,0.00000000,1.21985100,1.63163349
3.77888944,2.42558661,0.82899004,0.02187753,0.05128278,0.08066784,0.33310070,0.00000000,1.22212050,1.61444395
3.78489245,2.39716352,0.82037109,0.02141916,0.05144003,0.07909497,0.32692079,0.00000000,1.21888048,1.59333855
3.79089545,2.36200404,0.80876576,0.02092008,0.05139278,0.07733816,0.31975150,0.00000000,1.21023219,1.56837074
3.79689845,2.32028326,0.79418093,0.02038182,0.05113516,0.07540325,0.31164896,0.00000000,1.19639426,1.53964439
3.80290145,2.27228654,0.77667777,0.01980686,0.05066486,0.07329942,0.30268713,0.00000000,1.17769203,1.50731054
3.80890445,2.21839926,0.75637054,0.01919862,0.04998322,0.07103875,0.29295620,0.00000000,1.15454345,1.47156321
3.81490745,2.15909408,0.73342373,0.01856126,0.04909524,0.06863573,0.28256019,0.00000000,1.12744200,1.43263463
3.82091046,2.09491633,0.70804792,0.01789963,0.04800957,0.06610675,0.27161418,0.00000000,1.09693767,1.39079012
3.82691346,2.02646825,0.68049433,0.01721904,0.04673821,0.06346964,0.26024102,0.00000000,1.06361661,1.34632262
3.83291646,1.95439251,0.65104831,0.01652510,0.04529630,0.06074328,0.24856778,0.00000000,1.02808062,1.29954731
3.83891946,1.87935597,0.62002210,0.01582358,0.04370166,0.05794720,0.23672215,0.00000000,0.99092724,1.25079629
3.84492246,1.80203402,0.58774698,0.01512016,0.04197432,0.05510130,0.22482883,0.00000000,0.95273131,1.20041354
3.85092546,1.72309612,0.55456518,0.01442033,0.04013600,0.05222557,0.21300613,0.00000000,0.91402885,1.14875024
3.85692846,1.64319306,0.52082181,0.01372918,0.03820947,0.04933994,0.20136300,0.00000000,0.87530378,1.09616056
3.86293147,1.56294621,0.48685709,0.01305132,0.03621800,0.04646411,0.18999647,0.00000000,0.83697792,1.04299785
3.86893447,1.48293887,0.45299902,0.01239075,0.03418473,0.04361746,0.17898976,0.00000000,0.79940463,0.98961134
3.87493747,1.40371010,0.41955689,0.01175085,0.03213211,0.04081894,0.16841101,0.00000000,0.76286601,0.93634325
3.88094047,1.32575061,0.38681568,0.01113427,0.03008139,0.03808706,0.15831269,0.00000000,0.72757353,0.88352636
3.88694347,1.24950098,0.35503143,0.01054300,0.02805218,0.03543976,0.14873170,0.00000000,0.69367191,0.83148187
3.89294647,1.17535162,0.32442788,0.00997839,0.02606210,0.03289438,0.13969014,0.00000000,0.66124562,0.78051754
3.89894947,1.10364440,0.29519419,0.00944120,0.02412651,0.03046755,0.13119655,0.00000000,0.63032747,0.73092604
3.90495248,1.03467554,0.26748381,0.00893168,0.02225836,0.02817511,0.12324765,0.00000000,0.60090871,0.68298347
3.91095548,0.96869921,0.24141447,0.00844967,0.02046809,0.02603192,0.11583046,0.00000000,0.57294985,0.63694795
3.91695848,0.90593179,0.21706914,0.00799474,0.01876371,0.02405179,0.10892448,0.00000000,0.54639152,0.59305821
3.92296148,0.84655604,0.19449788,0.00756624,0.01715086,0.02224726,0.10250405,0.00000000,0.52116484,0.55153222
3.92896448,0.79072516,0.17372039,0.00716344,0.01563301,0.02062943,0.09654064,0.00000000,0.49720062,0.51256589
3.93496748,0.73856631,0.15472907,0.00678561,0.01421167,0.01920776,0.09100490,0.00000000,0.47443707,0.47633165
3.94097049,0.69018354,0.13749248,0.00643211,0.01288664,0.01798994,0.08586848,0.00000000,0.45282558,0.44297722
3.94697349,0.64565989,0.12195906,0.00610242,0.01165633,0.01698165,0.08110557,0.00000000,0.43233455,0.41262439
3.95297649,0.60505879,0.10806083,0.00579621,0.01051800,0.01618644,0.07669403,0.00000000,0.41295106,0.38536804
3.95897949,0.56842479,0.09571709,0.00551336,0.00946806,0.01560562,0.07261611,0.00000000,0.39468072,0.36127543
3.96498249,0.53578369,0.08483793,0.00525394,0.00850232,0.01523815,0.06885892,0.00000000,0.37754562,0.34038583
3.97098549,0.50714248,0.07532747,0.00501820,0.00761620,0.01508061,0.06541451,0.00000000,0.36158107,0.32271068
3.97698849,0.48248908,0.06708687,0.00480658,0.00680497,0.01512727,0.06227968,0.00000000,0.34683111,0.30823430
3.98299150,0.46179243,0.06001687,0.00461963,0.00606383,0.01537010,0.05945570,0.00000000,0.33334363,0.29691531
3.98899450,0.44500292,0.05402017,0.00445800,0.00538809,0.01579901,0.05694781,0.00000000,0.32116518,0.28868876
3.99499750,0.43205359,0.04900335,0.00432241,0.00477324,0.01640202,0.05476482,0.00000000,0.31033619,0.28346903
4.00100050,0.42286214,0.04487853,0.00421362,0.00421499,0.01716557,0.05291864,0.00000000,0.30088669,0.28115354
4.00700350,0.41733393,0.04156480,0.00413239,0.00370929,0.01807492,0.05142398,0.00000000,0.29283311,0.28162711
4.01300650,0.41536583,0.03898941,0.00407950,0.00325236,0.01911452,0.05029820,0.00000000,0.28617609,0.28476689
4.01900950,0.41685096,0.03708871,0.00405574,0.00284066,0.02026851,0.04956131,0.00000000,0.28089971,0.29044776
4.02501251,0.42168395,0.03580902,0.00406192,0.00247089,0.02152119,0.04923611,0.00000000,0.27697181,0.29854779
4.03101551,0.42976653,0.03510725,0.00409890,0.00213994,0.02285756,0.04934851,0.00000000,0.27434560,0.30895363
4.03701851,0.44101291,0.03495148,0.00416760,0.00184489,0.02426373,0.04992789,0.00000000,0.27296219,0.32156542
4.04302151,0.45535465,0.03532128,0.00426904,0.00158295,0.02572742,0.05100757,0.00000000,0.27275389,0.33630091
4.04902451,0.47274437,0.03620797,0.00440437,0.00135149,0.02723827,0.05262509,0.00000000,0.27364784,0.35309837
4.05502751,0.49315791,0.03761455,0.00457484,0.00114796,0.02878813,0.05482246,0.00000000,0.27556980,0.37191805
4.06103052,0.51659451,0.03955552,0.00478184,0.00096996,0.03037119,0.05764613,0.00000000,0.27844757,0.39274187
4.06703352,0.54307469,0.04205632,0.00502687,0.00081515,0.03198401,0.06114662,0.00000000,0.28221393,0.41557115
4.07303652,0.57263553,0.04515252,0.00531145,0.00068131,0.03362530,0.06537781,0.00000000,0.28680858,0.44042229
4.07903952,0.60532340,0.04888860,0.00563711,0.00056631,0.03529569,0.07039575,0.00000000,0.29217919,0.46732043
4.08504252,0.64118430,0.05331643,0.00600525,0.00046816,0.03699724,0.07625703,0.00000000,0.29828112,0.49629132
4.09104552,0.68025201,0.05849329,0.00641705,0.00038495,0.03873285,0.08301667,0.00000000,0.30507607,0.52735153
4.09704852,0.72253469,0.06447963,0.00687331,0.00031490,0.04050559,0.09072566,0.00000000,0.31252960,0.56049774
4.10305153,0.76800056,0.07133648,0.00737433,0.00025638,0.04231794,0.09942808,0.00000000,0.32060768,0.59569540
4.10905453,0.81656357,0.07912257,0.00791974,0.00020787,0.04417098,0.10915812,0.00000000,0.32927266,0.63286756
4.11505753,0.86806992,0.08789144,0.00850839,0.00016799,0.04606362,0.11993689,0.00000000,0.33847882,0.67188465
4.12106053,0.92228642,0.09768836,0.00913817,0.00013551,0.04799192,0.13176945,0.00000000,0.34816796,0.71255578
4.12706353,0.97889172,0.10854753,0.00980595,0.00010933,0.04994851,0.14464204,0.00000000,0.35826546,0.75462250
4.13306653,1.03747119,0.12048939,0.01050753,0.00008849,0.05192216,0.15851980,0.00000000,0.36867698,0.79775545
4.13906953,1.09751626,0.13351846,0.01123756,0.00007216,0.05389759,0.17334514,0.00000000,0.37928639,0.84155454
4.14507254,1.15842865,0.14762167,0.01198963,0.00005964,0.05585545,0.18903692,0.00000000,0.38995500,0.88555298
4.15107554,1.21952980,0.16276747,0.01275634,0.00005034,0.05777267,0.20549053,0.00000000,0.40052241,0.92922520
4.15707854,1.28007543,0.17890561,0.01352943,0.00004382,0.05962290,0.22257904,0.00000000,0.41080888,0.97199871
4.16308154,1.33927485,0.19596793,0.01429997,0.00003970,0.06137732,0.24015537,0.00000000,0.42061950,1.01326948
4.16908454,1.39631444,0.21386994,0.01505865,0.00003777,0.06300560,0.25805544,0.00000000,0.42974973,1.05242032
4.17508754,1.45038426,0.23251331,0.01579600,0.00003787,0.06447703,0.27610230,0.00000000,0.43799223,1.08884143
4.18109055,1.50070664,0.25178905,0.01650273,0.00003996,0.06576180,0.29411099,0.00000000,0.44514473,1.12195233
4.18709355,1.54656537,0.27158141,0.01717006,0.00004412,0.06683228,0.31189394,0.00000000,0.45101837,1.15122401
4.19309655,1.58733408,0.29177213,0.01779003,0.00005051,0.06766434,0.32926671,0.00000000,0.45544625,1.17620017
4.19909955,1.62250225,0.31224485,0.01835578,0.00005937,0.06823857,0.34605365,0.00000000,0.45829165,1.19651655
4.20510255,1.65169744,0.33288952,0.01886184,0.00007109,0.06854135,0.36209335,0.00000000,0.45945548,1.21191725
4.21110555,1.67470254,0.35360629,0.01930434,0.00008611,0.06856574,0.37724342,0.00000000,0.45888263,1.22226710
4.21710855,1.69146695,0.37430890,0.01968113,0.00010501,0.06831209,0.39138445,0.00000000,0.45656673,1.22755946
4.22311156,1.70211099,0.39492701,0.01999191,0.00012844,0.06778840,0.40442280,0.00000000,0.45255321,1.22791881
4.22911456,1.70692321,0.41540748,0.02023819,0.00015718,0.06701031,0.41629220,0.00000000,0.44694029,1.22359811
4.23511756,1.70635043,0.43571438,0.02042323,0.00019208,0.06600090,0.42695396,0.00000000,0.43987803,1.21497074
4.24112056,1.70098120,0.45582761,0.02055187,0.00023410,0.06479003,0.43639583,0.00000000,0.43156525,1.20251753
4.24712356,1.69152305,0.47574024,0.02063033,0.00028428,0.06341354,0.44462960,0.00000000,0.42224459,1.18680937
4.25312656,1.67877489,0.49545463,0.02066592,0.00034374,0.06191218,0.45168758,0.00000000,0.41219592,1.16848624
4.25912956,1.66359572,0.51497754,0.02066670,0.00041365,0.06033029,0.45761822,0.00000000,0.40172828,1.14823358
4.26513257,1.64687129,0.53431459,0.02064117,0.00049523,0.05871450,0.46248124,0.00000000,0.39117083,1.12675714
4.27113557,1.62948015,0.55346430,0.02059787,0.00058975,0.05711224,0.46634242,0.00000000,0.38086320,1.10475754
4.27713857,1.61226100,0.57241224,0.02054506,0.00069845,0.05557039,0.46926860,0.00000000,0.37114559,1.08290560
4.28314157,1.59598259,0.59112569,0.02049041,0.00082260,0.05413391,0.47132315,0.00000000,0.36234913,1.06181956
4.28914457,1.58131788,0.60954916,0.02044069,0.00096342,0.05284470,0.47256222,0.00000000,0.35478690,1.04204534
4.29514757,1.56882344,0.62760124,0.02040164,0.00112211,0.05174058,0.47303198,0.00000000,0.34874593,1.02404040
4.30115058,1.55892504,0.64517313,0.02037775,0.00129980,0.05085460,0.47276710,0.00000000,0.34448056,1.00816214
4.30715358,1.55191003,0.66212890,0.02037224,0.00149757,0.05021450,0.47179057,0.00000000,0.34220740,0.99466093
4.31315658,1.54792661,0.67830790,0.02038706,0.00171643,0.04984257,0.47011477,0.00000000,0.34210199,0.98367818
4.31915958,1.54698993,0.69352899,0.02042301,0.00195734,0.04975563,0.46774377,0.00000000,0.34429735,0.97524929
4.32516258,1.54899442,0.70759678,0.02047985,0.00222124,0.04996543,0.46467667,0.00000000,0.34888427,0.96931106
4.33116558,1.55373154,0.72030940,0.02055653,0.00250903,0.05047908,0.46091173,0.00000000,0.35591331,0.96571320
4.33716858,1.56091190,0.73146754,0.02065149,0.00282161,0.05129978,0.45645101,0.00000000,0.36539835,0.96423314
4.34317159,1.57019026,0.74088433,0.02076288,0.00315996,0.05242757,0.45130517,0.00000000,0.37732126,0.96459331
4.34917459,1.58119224,0.74839540,0.02088885,0.00352509,0.05386016,0.44549806,0.00000000,0.39163745,0.96647996
4.35517759,1.59354096,0.75386878,0.02102790,0.00391816,0.05559369,0.43907091,0.00000000,0.40828186,0.96956253
4.36118059,1.60688223,0.75721379,0.02117903,0.00434042,0.05762343,0.43208565,0.00000000,0.42717494,0.97351252
4.36718359,1.62090694,0.75838862,0.02134201,0.00479328,0.05994429,0.42462725,0.00000000,0.44822817,0.97802106
4.37318659,1.63536937,0.75740597,0.02151752,0.00527830,0.06255115,0.41680488,0.00000000,0.47134876,0.98281416
4.37918959,1.65010043,0.75433642,0.02170718,0.00579715,0.06543892,0.40875178,0.00000000,0.49644298,0.98766500
4.38519260,1.66501519,0.74930916,0.02191362,0.00635156,0.06860239,0.40062380,0.00000000,0.52341806,0.99240279
4.39119560,1.68011434,0.74251007,0.02214035,0.00694328,0.07203580,0.39259679,0.00000000,0.55218221,0.99691769
4.39719860,1.69547948,0.73417705,0.02239167,0.00757393,0.07573217,0.38486273,0.00000000,0.58264288,1.00116179
4.40320160,1.71126281,0.72459279,0.02267241,0.00824489,0.07968255,0.37762508,0.00000000,0.61470310,1.00514615
4.40920460,1.72767158,0.71407516,0.02298771,0.00895714,0.08387504,0.37109332,0.00000000,0.64825634,1.00893425
4.41520760,1.74494863,0.70296588,0.02334269,0.00971109,0.08829385,0.36547704,0.00000000,0.68317997,1.01263222
4.42121061,1.76334999,0.69161771,0.02374216,0.01050636,0.09291847,0.36097997,0.00000000,0.71932797,1.01637670
4.42721361,1.78312110,0.68038098,0.02419025,0.01134160,0.09772285,0.35779389,0.00000000,0.75652327,1.02032094
4.43321661,1.80447312,0.66959001,0.02469017,0.01221431,0.10267501,0.35609305,0.00000000,0.79455054,1.02462008
4.43921961,1.82756078,0.65955015,0.02524388,0.01312066,0.10773686,0.35602904,0.00000000,0.83315002,1.02941659
4.44522261,1.85246338,0.65052605,0.02585188,0.01405534,0.11286444,0.35772637,0.00000000,0.87201292,1.03482667
4.45122561,1.87916995,0.64273183,0.02651309,0.01501153,0.11800861,0.36127891,0.00000000,0.91077922,1.04092854
4.45722861,1.90756987,0.63632356,0.02722475,0.01598082,0.12311619,0.36674727,0.00000000,0.94903824,1.04775327
4.46323162,1.93744945,0.63139457,0.02798243,0.01695326,0.12813152,0.37415707,0.00000000,0.98633233,1.05527882
4.46923462,1.96849494,0.62797375,0.02878015,0.01791754,0.13299837,0.38349825,0.00000000,1.02216392,1.06342758
4.47523762,2.00030190,0.62602700,0.02961051,0.01886110,0.13766228,0.39472511,0.00000000,1.05600580,1.07206763
4.48124062,2.03239057,0.62546174,0.03046499,0.01977050,0.14207291,0.40775733,0.00000000,1.08731459,1.08101772
4.48724362,2.06422649,0.62613439,0.03133421,0.02063175,0.14618663,0.42248163,0.00000000,1.11554677,1.09005556
4.49324662,2.09524523,0.62786028,0.03220833,0.02143069,0.14996896,0.43875398,0.00000000,1.14017666,1.09892924
4.49924962,2.12488001,0.63042567,0.03307740,0.02215354,0.15339681,0.45640243,0.00000000,1.16071574,1.10737079
4.50525263,2.15259073,0.63360119,0.03393179,0.02278734,0.15646038,0.47523028,0.00000000,1.17673216,1.11511149
4.51125563,2.17789282,0.63715612,0.03476252,0.02332048,0.15916456,0.49501960,0.00000000,1.18786966,1.12189783
4.51725863,2.20038436,0.64087270,0.03556165,0.02374323,0.16152978,0.51553499,0.00000000,1.19386480,1.12750733
4.52326163,2.21977004,0.64455987,0.03632256,0.02404818,0.16359213,0.53652760,0.00000000,1.19456171,1.13176342
4.52926463,2.23588073,0.64806564,0.03704022,0.02423061,0.16540283,0.55773931,0.00000000,1.18992344,1.13454839
4.53526763,2.24868748,0.65128758,0.03771131,0.02428887,0.16702692,0.57890701,0.00000000,1.18003927,1.13581393
4.54127064,2.25830935,0.65418074,0.03833440,0.02422456,0.16854132,0.59976714,0.00000000,1.16512756,1.13558840
4.54727364,2.26501450,0.65676277,0.03890987,0.02404265,0.17003220,0.62006017,0.00000000,1.14553389,1.13398070
4.55327664,2.26921442,0.65911575,0.03943992,0.02375142,0.17159185,0.63953526,0.00000000,1.12172436,1.13118023
4.55927964,2.27145156,0.66138477,0.03992838,0.02336235,0.17331518,0.65795484,0.00000000,1.09427449,1.12745297
4.56528264,2.27238062,0.66377304,0.04038052,0.02288983,0.17529589,0.67509905,0.00000000,1.06385379,1.12313382
4.57128564,2.27274448,0.66653396,0.04080279,0.02235076,0.17762261,0.69076999,0.00000000,1.03120699,1.11861532
4.57728864,2.27334540,0.66996018,0.04120246,0.02176403,0.18037501,0.70479561,0.00000000,0.99713229,1.11433328
4.58329165,2.27501272,0.67437024,0.04158731,0.02114995,0.18362022,0.71703294,0.00000000,0.96245779,1.11074978
4.58929465,2.27856831,0.68009324,0.04196518,0.02052961,0.18740957,0.72737073,0.00000000,0.92801668,1.10833414
4.59529765,2.28479078,0.68745215,0.04234364,0.01992413,0.19177577,0.73573110,0.00000000,0.89462241,1.10754271
4.60130065,2.29438001,0.69674652,0.04272951,0.01935401,0.19673079,0.74207026,0.00000000,0.86304445,1.10879801
4.60730365,2.30792316,0.70823527,0.04312853,0.01883838,0.20226428,0.74637804,0.00000000,0.83398562,1.11246834
4.61330665,2.32586333,0.72212020,0.04354492,0.01839440,0.20834289,0.74867622,0.00000000,0.80806161,1.11884829
4.61930965,2.34847228,0.73853114,0.04398113,0.01803658,0.21491016,0.74901577,0.00000000,0.78578340,1.12814129
4.62531266,2.37582805,0.75751324,0.04443746,0.01777636,0.22188732,0.74747294,0.00000000,0.76754299,1.14044469
4.63131566,2.40779861,0.77901711,0.04491189,0.01762164,0.22917473,0.74414445,0.00000000,0.75360286,1.15573822
4.63731866,2.44403233,0.80289235,0.04539992,0.01757655,0.23665405,0.73914193,0.00000000,0.74408938,1.17387627
4.64332166,2.48395592,0.82888477,0.04589448,0.01764125,0.24419103,0.73258603,0.00000000,0.73899034,1.19458467
4.64932466,2.52678026,0.85663777,0.04638596,0.01781198,0.25163878,0.72460033,0.00000000,0.73815652,1.21746204
4.65532766,2.57151425,0.88569778,0.04686237,0.01808113,0.25884159,0.71530557,0.00000000,0.74130737,1.24198618
4.66133067,2.61698678,0.91552397,0.04730952,0.01843758,0.26563895,0.70481445,0.00000000,0.74804042,1.26752524
4.66733367,2.66187622,0.94550184,0.04771137,0.01886704,0.27186991,0.69322735,0.00000000,0.75784425,1.29335357
4.67333667,2.70474683,0.97496044,0.04805051,0.01935256,0.27737742,0.68062920,0.00000000,0.77011465,1.31867189
4.67933967,2.74409116,1.00319266,0.04830862,0.01987522,0.28201276,0.66708772,0.00000000,0.78417347,1.34263104
4.68534267,2.77837695,1.02947795,0.04846714,0.02041471,0.28563967,0.65265318,0.00000000,0.79928961,1.36435868
4.69134567,2.80609707,1.05310657,0.04850788,0.02095017,0.28813831,0.63735955,0.00000000,0.81470162,1.38298780
4.69734867,2.82582072,1.07340462,0.04841374,0.02146090,0.28940882,0.62122708,0.00000000,0.82964120,1.39768613
4.70335168,2.83624385,1.08975885,0.04816938,0.02192715,0.28937425,0.60426608,0.00000000,0.84335687,1.40768515
4.70935468,2.83623693,1.10164016,0.04776193,0.02233087,0.28798304,0.58648158,0.00000000,0.85513717,1.41230759
4.71535768,2.82488795,1.10862505,0.04718154,0.02265637,0.28521072,0.56787865,0.00000000,0.86433252,1.41099228
4.72136068,2.80153900,1.11041394,0.04642196,0.02289094,0.28106092,0.54846787,0.00000000,0.87037512,1.40331518
4.72736368,2.76581469,1.10684570,0.04548091,0.02302538,0.27556555,0.52827073,0.00000000,0.87279623,1.38900584
4.73336668,2.71764125,1.09790771,0.04436036,0.02305433,0.26878424,0.50732442,0.00000000,0.87124017,1.36795839
4.73936968,2.65725537,1.08374098,0.04306667,0.02297657,0.26080302,0.48568585,0.00000000,0.86547468,1.34023677
4.74537269,2.58520240,1.06464013,0.04161055,0.02279509,0.25173223,0.46343451,0.00000000,0.85539711,1.30607391
4.75137569,2.50232395,1.04104803,0.04000683,0.02251705,0.24170379,0.44067406,0.00000000,0.84103654,1.26586485
4.75737869,2.40973543,1.01354545,0.03827417,0.02215362,0.23086794,0.41753249,0.00000000,0.82255152,1.22015440
4.76338169,2.30879452,0.98283590,0.03643453,0.02171964,0.21938952,0.39416084,0.00000000,0.80022372,1.16961965
4.76938469,2.20106182,0.94972619,0.03451259,0.02123314,0.20744391,0.37073066,0.00000000,0.77444783,1.11504831
4.77538769,2.08825559,0.91510355,0.03253509,0.02071483,0.19521282,0.34743016,0.00000000,0.74571799,1.05731390
4.78139070,1.97220210,0.87990982,0.03053002,0.02018740,0.18288006,0.32445948,0.00000000,0.71461155,0.99734867
4.78739370,1.85478401,0.84511391,0.02852589,0.01967482,0.17062732,0.30202516,0.00000000,0.68177065,0.93611573
4.79339670,1.73788837,0.81168312,0.02655099,0.01920154,0.15863033,0.28033424,0.00000000,0.64788238,0.87458110
4.79939970,1.62335649,0.78055456,0.02463257,0.01879172,0.14705521,0.25958821,0.00000000,0.61365834,0.81368715
4.80540270,1.51293713,0.75260725,0.02279626,0.01846842,0.13605535,0.23997712,0.00000000,0.57981431,0.75432808
4.81140570,1.40824481,0.72863608,0.02106542,0.01825281,0.12576878,0.22167410,0.00000000,0.54705059,0.69732841
4.81740870,1.31072403,0.70932820,0.01946069,0.01816345,0.11631609,0.20483051,0.00000000,0.51603384,0.64342497
4.82341171,1.22162071,0.69524256,0.01799957,0.01821566,0.10779895,0.18957202,0.00000000,0.48738077,0.59325286
4.82941471,1.14196098,0.68679333,0.01669619,0.01842089,0.10029919,0.17599548,0.00000000,0.46164413,0.54733561
4.83541771,1.07253774,0.68423753,0.01556119,0.01878628,0.09387849,0.16416700,0.00000000,0.43930137,0.50607954
4.84142071,1.01390488,0.68766729,0.01460163,0.01931432,0.08857859,0.15412094,0.00000000,0.42074603,0.46977215
4.84742371,0.96637871,0.69700701,0.01382111,0.02000262,0.08442200,0.14586007,0.00000000,0.40628193,0.43858426
4.85342671,0.93004602,0.71201551,0.01321995,0.02084381,0.08141309,0.13935664,0.00000000,0.39612024,0.41257560
