energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
4.42121061,0.68662860,0.75399190,0.05993568,0.00865850,0.05230089,0.22129274,0.02721383,0.19485792,0.00000000
4.42721361,0.66886324,0.73749004,0.05860226,0.00903823,0.05201609,0.22025615,0.02626440,0.18568462,0.00000000
4.43321661,0.65373084,0.72257136,0.05749189,0.00956763,0.05202154,0.22025915,0.02551237,0.17676219,0.00000000
4.43921961,0.64116666,0.70932729,0.05659843,0.01023299,0.05230638,0.22124675,0.02495282,0.16812216,0.00000000
4.44522261,0.63111048,0.69785292,0.05591686,0.01101938,0.05285751,0.22315910,0.02458029,0.15980047,0.00000000
4.45122561,0.62349533,0.68823317,0.05544204,0.01191063,0.05365876,0.22592739,0.02438843,0.15183504,0.00000000
4.45722861,0.61823607,0.68052873,0.05516756,0.01288923,0.05469006,0.22947001,0.02436972,0.14426314,0.00000000
4.46323162,0.61521882,0.67476308,0.05508461,0.01393635,0.05592687,0.23368951,0.02451506,0.13711875,0.00000000
4.46923462,0.61429185,0.67091123,0.05518104,0.01503190,0.05733971,0.23847043,0.02481357,0.13043004,0.00000000
4.47523762,0.61525890,0.66889106,0.05544061,0.01615470,0.05889402,0.24367839,0.02525222,0.12421729,0.00000000
4.48124062,0.61787523,0.66855786,0.05584258,0.01728267,0.06055025,0.24916043,0.02581574,0.11849112,0.00000000
4.48724362,0.62184684,0.66970245,0.05636157,0.01839319,0.06226433,0.25474673,0.02648647,0.11325141,0.00000000
4.49324662,0.62683306,0.67205298,0.05696771,0.01946350,0.06398837,0.26025371,0.02724449,0.10848676,0.00000000
4.49924962,0.63245222,0.67528044,0.05762716,0.02047113,0.06567174,0.26548826,0.02806771,0.10417459,0.00000000
4.50525263,0.63829043,0.67900748,0.05830282,0.02139442,0.06726227,0.27025305,0.02893222,0.10028185,0.00000000
4.51125563,0.64391263,0.68282018,0.05895543,0.02221309,0.06870774,0.27435249,0.02981265,0.09676625,0.00000000
4.51725863,0.64887570,0.68628202,0.05954464,0.02290875,0.06995743,0.27759922,0.03068272,0.09357799,0.00000000
4.52326163,0.65274261,0.68894944,0.06003040,0.02346545,0.07096372,0.27982054,0.03151583,0.09066177,0.00000000
4.52926463,0.65509705,0.69038797,0.06037430,0.02387011,0.07168368,0.28086469,0.03228570,0.08795907,0.00000000
4.53526763,0.65555763,0.69018832,0.06054085,0.02411293,0.07208044,0.28060642,0.03296708,0.08541046,0.00000000
4.54127064,0.65379102,0.68798146,0.06049876,0.02418769,0.07212450,0.27895167,0.03353640,0.08295793,0.00000000
4.54727364,0.64952336,0.68345206,0.06022203,0.02409190,0.07179470,0.27584112,0.03397247,0.08054703,0.00000000
4.55327664,0.64254929,0.67634965,0.05969078,0.02382689,0.07107888,0.27125231,0.03425705,0.07812872,0.00000000
4.55927964,0.63273832,0.66649698,0.05889196,0.02339773,0.06997427,0.26520041,0.03437537,0.07566098,0.00000000
4.56528264,0.62003828,0.65379537,0.05781963,0.02281299,0.06848747,0.25773745,0.03431655,0.07310992,0.00000000
4.57128564,0.60447564,0.63822683,0.05647512,0.02208446,0.06663410,0.24895016,0.03407385,0.07045058,0.00000000
4.57728864,0.58615298,0.61985296,0.05486683,0.02122670,0.06443815,0.23895651,0.03364483,0.06766718,0.00000000
4.58329165,0.56524364,0.59881096,0.05300978,0.02025656,0.06193105,0.22790123,0.03303137,0.06475307,0.00000000
4.58929465,0.54198400,0.57530685,0.05092495,0.01919257,0.05915047,0.21595042,0.03223951,0.06171027,0.00000000
4.59529765,0.51666382,0.54960651,0.04863844,0.01805437,0.05613899,0.20328565,0.03127920,0.05854867,0.00000000
4.60130065,0.48961515,0.52202495,0.04618047,0.01686208,0.05294262,0.19009774,0.03016388,0.05528498,0.00000000
4.60730365,0.46120039,0.49291444,0.04358430,0.01563572,0.04960935,0.17658066,0.02891004,0.05194153,0.00000000
4.61330665,0.43179996,0.46265196,0.04088509,0.01439465,0.04618762,0.16292563,0.02753665,0.04854491,0.00000000
4.61930965,0.40180028,0.43162671,0.03811882,0.01315710,0.04272497,0.14931578,0.02606449,0.04512460,0.00000000
4.62531266,0.37158237,0.40022799,0.03532120,0.01193970,0.03926678,0.13592155,0.02451556,0.04171158,0.00000000
4.63131566,0.34151161,0.36883407,0.03252672,0.01075724,0.03585517,0.12289700,0.02291240,0.03833708,0.00000000
4.63731866,0.31192893,0.33780230,0.02976777,0.00962236,0.03252816,0.11037699,0.02127748,0.03503142,0.00000000
4.64332166,0.28314363,0.30746086,0.02707400,0.00854545,0.02931895,0.09847544,0.01963258,0.03182301,0.00000000
4.64932466,0.25542810,0.27810219,0.02447171,0.00753461,0.02625555,0.08728454,0.01799833,0.02873757,0.00000000
4.65532766,0.22901429,0.24997833,0.02198355,0.00659567,0.02336051,0.07687491,0.01639371,0.02579751,0.00000000
4.66133067,0.20409205,0.22329802,0.01962828,0.00573230,0.02065095,0.06729658,0.01483572,0.02302156,0.00000000
4.66733367,0.18080918,0.19822564,0.01742074,0.00494620,0.01813869,0.05858064,0.01333912,0.02042456,0.00000000
4.67333667,0.15927293,0.17488166,0.01537195,0.00423729,0.01583061,0.05074159,0.01191627,0.01801746,0.00000000
4.67933967,0.13955288,0.15334459,0.01348932,0.00360394,0.01372906,0.04377995,0.01057706,0.01580745,0.00000000
4.68534267,0.12168483,0.13365402,0.01177700,0.00304330,0.01183240,0.03768523,0.00932891,0.01379826,0.00000000
4.69134567,0.10567544,0.11581458,0.01023626,0.00255149,0.01013564,0.03243907,0.00817690,0.01199054,0.00000000
4.69734867,0.09150745,0.09980060,0.00886597,0.00212388,0.00863096,0.02801825,0.00712388,0.01038229,0.00000000
4.70335168,0.07914514,0.08556106,0.00766308,0.00175536,0.00730841,0.02439769,0.00617076,0.00896942,0.00000000
4.70935468,0.06853971,0.07302477,0.00662311,0.00144053,0.00615648,0.02155317,0.00531666,0.00774623,0.00000000
4.71535768,0.05963461,0.06210546,0.00574064,0.00117391,0.00516262,0.01946374,0.00455928,0.00670597,0.00000000
4.72136068,0.05237035,0.05270659,0.00500973,0.00095009,0.00431377,0.01811377,0.00389511,0.00584128,0.00000000
4.72736368,0.04668882,0.04472579,0.00442439,0.00076385,0.00359678,0.01749455,0.00331978,0.00514468,0.00000000
4.73336668,0.04253691,0.03805882,0.00397885,0.00061030,0.00299877,0.01760540,0.00282827,0.00460889,0.00000000
4.73936968,0.03986940,0.03260284,0.00366789,0.00048490,0.00250739,0.01845433,0.00241518,0.00422719,0.00000000
4.74537269,0.03865092,0.02825917,0.00348701,0.00038354,0.00211105,0.02005810,0.00207494,0.00399358,0.00000000
4.75137569,0.03885715,0.02493531,0.00343258,0.00030258,0.00179910,0.02244185,0.00180201,0.00390295,0.00000000
4.75737869,0.04047506,0.02254635,0.00350187,0.00023879,0.00156183,0.02563813,0.00159102,0.00395110,0.00000000
4.76338169,0.04350231,0.02101576,0.00369302,0.00018943,0.00139059,0.02968546,0.00143685,0.00413467,0.00000000
4.76938469,0.04794582,0.02027561,0.00400492,0.00015215,0.00127772,0.03462642,0.00133473,0.00445103,0.00000000
4.77538769,0.05381957,0.02026632,0.00443709,0.00012502,0.00121648,0.04050528,0.00128026,0.00489807,0.00000000
4.78139070,0.06114173,0.02093590,0.00498939,0.00010648,0.00120101,0.04736526,0.00126945,0.00547393,0.00000000
4.78739370,0.06993124,0.02223895,0.00566176,0.00009528,0.00122618,0.05524553,0.00129861,0.00617663,0.00000000
4.79339670,0.08020392,0.02413529,0.00645393,0.00009049,0.00128751,0.06417791,0.00136442,0.00700378,0.00000000
4.79939970,0.09196834,0.02658844,0.00736504,0.00009142,0.00138098,0.07418355,0.00146375,0.00795215,0.00000000
4.80540270,0.10522155,0.02956402,0.00839330,0.00009760,0.00150293,0.08526961,0.00159369,0.00901730,0.00000000
4.81140570,0.11994484,0.03302812,0.00953571,0.00010876,0.00164997,0.09742608,0.00175140,0.01019324,0.00000000
4.81740870,0.13609986,0.03694573,0.01078764,0.00012477,0.00181878,0.11062293,0.00193407,0.01147209,0.00000000
4.82341171,0.15362501,0.04127928,0.01214266,0.00014563,0.00200609,0.12480771,0.00213881,0.01284383,0.00000000
4.82941471,0.17243260,0.04598746,0.01359227,0.00017143,0.00220855,0.13990371,0.00236264,0.01429611,0.00000000
4.83541771,0.19240670,0.05102424,0.01512574,0.00020231,0.00242272,0.15580892,0.00260239,0.01581420,0.00000000
4.84142071,0.21340190,0.05633816,0.01673008,0.00023844,0.00264495,0.17239572,0.00285469,0.01738096,0.00000000
4.84742371,0.23524319,0.06187208,0.01839006,0.00028000,0.00287148,0.18951153,0.00311598,0.01897700,0.00000000
4.85342671,0.25772681,0.06756313,0.02008828,0.00032715,0.00309836,0.20698046,0.00338245,0.02058095,0.00000000
4.85942971,0.28062230,0.07334315,0.02180544,0.00037998,0.00332155,0.22460580,0.00365015,0.02216976,0.00000000
4.86543272,0.30367570,0.07913939,0.02352060,0.00043852,0.00353693,0.24217353,0.00391497,0.02371924,0.00000000
4.87143572,0.32661363,0.08487556,0.02521159,0.00050269,0.00374042,0.25945661,0.00417273,0.02520455,0.00000000
4.87743872,0.34914846,0.09047318,0.02685544,0.00057231,0.00392806,0.27621999,0.00441926,0.02660086,0.00000000
4.88344172,0.37098417,0.09585308,0.02842893,0.00064705,0.00409609,0.29222617,0.00465048,0.02788402,0.00000000
4.88944472,0.39182277,0.10093715,0.02990909,0.00072645,0.00424107,0.30724110,0.00486250,0.02903123,0.00000000
4.89544772,0.41137117,0.10565013,0.03127380,0.00080992,0.00435996,0.32104030,0.00505171,0.03002172,0.00000000
4.90145073,0.42934811,0.10992146,0.03250234,0.00089672,0.00445028,0.33341482,0.00521486,0.03083739,0.00000000
4.90745373,0.44549104,0.11368704,0.03357594,0.00098598,0.00451009,0.34417699,0.00534918,0.03146334,0.00000000
4.91345673,0.45956270,0.11689093,0.03447825,0.00107673,0.00453815,0.35316571,0.00545243,0.03188838,0.00000000
4.91945973,0.47135718,0.11948688,0.03519580,0.00116792,0.00453393,0.36025100,0.00552297,0.03210535,0.00000000
4.92546273,0.48070521,0.12143959,0.03571833,0.00125848,0.00449763,0.36533790,0.00555979,0.03211137,0.00000000
4.93146573,0.48747871,0.12272576,0.03603907,0.00134735,0.00443018,0.36836937,0.00556257,0.03190790,0.00000000
4.93746873,0.49159433,0.12333489,0.03615492,0.00143352,0.00433328,0.36932830,0.00553165,0.03150068,0.00000000
4.94347174,0.49301591,0.12326974,0.03606653,0.00151615,0.00420927,0.36823857,0.00546804,0.03089960,0.00000000
4.94947474,0.49175598,0.12254652,0.03577826,0.00159459,0.00406118,0.36516512,0.00537340,0.03011835,0.00000000
4.95547774,0.48787611,0.12119487,0.03529812,0.00166847,0.00389258,0.36021324,0.00524997,0.02917406,0.00000000
4.96148074,0.48148630,0.11925746,0.03463755,0.00173781,0.00370759,0.35352706,0.00510055,0.02808684,0.00000000
4.96748374,0.47274340,0.11678955,0.03381116,0.00180307,0.00351072,0.34528737,0.00492843,0.02687923,0.00000000
4.97348674,0.46184866,0.11385824,0.03283643,0.00186526,0.00330691,0.33570900,0.00473732,0.02557577,0.00000000
4.97948974,0.44904453,0.11054166,0.03173337,0.00192601,0.00310140,0.32503773,0.00453128,0.02420242,0.00000000
4.98549275,0.43461089,0.10692800,0.03052406,0.00198766,0.00289973,0.31354708,0.00431470,0.02278614,0.00000000
4.99149575,0.41886068,0.10311458,0.02923232,0.00205331,0.00270772,0.30153490,0.00409221,0.02135453,0.00000000
4.99749875,0.40213528,0.09920685,0.02788323,0.00212696,0.00253148,0.28932000,0.00386865,0.01993553,0.00000000
5.00350175,0.38479953,0.09531739,0.02650274,0.00221349,0.00237746,0.27723886,0.00364908,0.01855721,0.00000000
5.00950475,0.36723672,0.09156500,0.02511729,0.00231876,0.00225249,0.26564239,0.00343870,0.01724777,0.00000000
5.01550775,0.34984352,0.08807387,0.02375341,0.00244964,0.00216389,0.25489294,0.00324292,0.01603554,0.00000000
5.02151076,0.33302500,0.08497273,0.02243738,0.00261404,0.00211957,0.24536136,0.00306734,0.01494919,0.00000000
5.02751376,0.31718980,0.08239418,0.02119490,0.00282087,0.00212815,0.23742417,0.00291781,0.01401799,0.00000000
5.03351676,0.30274551,0.08047407,0.02005083,0.00308008,0.00219907,0.23146079,0.00280042,0.01327215,0.00000000
5.03951976,0.29009433,0.07935087,0.01902894,0.00340257,0.00234274,0.22785065,0.00272158,0.01274325,0.00000000
5.04552276,0.27962894,0.07916512,0.01815166,0.00380011,0.00257062,0.22697014,0.00268809,0.01246462,0.00000000
5.05152576,0.27172865,0.08005886,0.01743993,0.00428524,0.00289530,0.22918921,0.00270709,0.01247179,0.00000000
5.05752876,0.26675571,0.08217496,0.01691301,0.00487107,0.00333054,0.23486763,0.00278619,0.01280281,0.00000000
5.06353177,0.26505185,0.08565638,0.01658837,0.00557108,0.00389118,0.24435062,0.00293339,0.01349847,0.00000000
5.06953477,0.26693478,0.09064514,0.01648152,0.00639887,0.00459312,0.25796377,0.00315713,0.01460239,0.00000000
5.07553777,0.27269469,0.09728115,0.01660593,0.00736781,0.00545305,0.27600731,0.00346616,0.01616091,0.00000000
5.08154077,0.28259070,0.10570059,0.01697290,0.00849064,0.00648820,0.29874951,0.00386949,0.01822267,0.00000000
5.08754377,0.29684691,0.11603394,0.01759144,0.00977911,0.00771595,0.32641925,0.00437626,0.02083803,0.00000000
5.09354677,0.31564830,0.12840351,0.01846816,0.01124339,0.00915332,0.35919791,0.00499549,0.02405802,0.00000000
5.09954977,0.33913609,0.14292047,0.01960707,0.01289165,0.01081637,0.39721050,0.00573586,0.02793314,0.00000000
5.10555278,0.36740276,0.15968126,0.02100951,0.01472942,0.01271953,0.44051647,0.00660545,0.03251169,0.00000000
5.11155578,0.40048665,0.17876354,0.02267389,0.01675910,0.01487479,0.48910021,0.00761132,0.03783787,0.00000000
5.11755878,0.43836620,0.20022157,0.02459554,0.01897936,0.01729091,0.54286179,0.00875917,0.04394959,0.00000000
5.12356178,0.48095399,0.22408120,0.02676648,0.02138466,0.01997257,0.60160820,0.01005293,0.05087605,0.00000000
5.12956478,0.52809086,0.25033453,0.02917524,0.02396481,0.02291951,0.66504566,0.01149430,0.05863520,0.00000000
5.13556778,0.57954021,0.27893451,0.03180663,0.02670460,0.02612574,0.73277341,0.01308236,0.06723118,0.00000000
5.14157079,0.63498303,0.30978964,0.03464158,0.02958357,0.02957888,0.80427966,0.01481312,0.07665178,0.00000000
5.14757379,0.69401393,0.34275909,0.03765698,0.03257597,0.03325959,0.87894002,0.01667923,0.08686622,0.00000000
5.15357679,0.75613860,0.37764850,0.04082563,0.03565084,0.03714119,0.95601910,0.01866965,0.09782314,0.00000000
5.15957979,0.82077328,0.41420696,0.04411622,0.03877231,0.04118954,1.03467556,0.02076947,0.10944925,0.00000000
5.16558279,0.88724653,0.45212522,0.04749343,0.04190008,0.04536318,1.11397097,0.02295987,0.12164842,0.00000000
5.17158579,0.95480376,0.49103577,0.05091818,0.04499016,0.04961370,1.19288259,0.02521815,0.13430172,0.00000000
5.17758879,1.02261487,0.53051488,0.05434795,0.04799577,0.05388649,1.27032023,0.02751799,0.14726812,0.00000000
5.18359180,1.08978506,0.57008685,0.05773736,0.05086838,0.05812173,1.34514671,0.02982977,0.16038623,0.00000000
5.18959480,1.15536915,0.60923062,0.06103875,0.05355897,0.06225570,1.41620183,0.03212115,0.17347688,0.00000000
5.19559780,1.21838894,0.64738883,0.06420308,0.05601939,0.06622230,1.48232908,0.03435774,0.18634664,0.00000000
5.20160080,1.27785364,0.68397907,0.06718086,0.05820368,0.06995481,1.54240429,0.03650392,0.19879219,0.00000000
5.20760380,1.33278272,0.71840722,0.06992323,0.06006954,0.07338781,1.59536540,0.03852377,0.21060533,0.00000000
5.21360680,1.38223057,0.75008245,0.07238315,0.06157965,0.07645910,1.64024211,0.04038209,0.22157868,0.00000000
5.21960980,1.42531216,0.77843342,0.07451664,0.06270285,0.07911169,1.67618439,0.04204546,0.23151155,0.00000000
5.22561281,1.46122875,0.80292503,0.07628402,0.06341526,0.08129567,1.70248855,0.04348328,0.24021606,0.00000000
5.23161581,1.48929257,0.82307513,0.07765113,0.06370109,0.08296990,1.71861982,0.04466881,0.24752305,0.00000000
5.23761881,1.50894947,0.83847032,0.07859042,0.06355317,0.08410347,1.72423040,0.04558007,0.25328759,0.00000000
5.24362181,1.51979843,0.84878028,0.07908196,0.06297330,0.08467684,1.71917203,0.04620063,0.25739387,0.00000000
5.24962481,1.52160706,0.85376986,0.07911422,0.06197216,0.08468259,1.70350255,0.04652025,0.25975920,0.00000000
5.25562781,1.51432206,0.85330828,0.07868459,0.06056901,0.08412581,1.67748596,0.04653530,0.26033689,0.00000000
5.26163082,1.49807436,0.84737504,0.07779967,0.05879105,0.08302401,1.64158595,0.04624893,0.25911800,0.00000000
5.26763382,1.47317818,0.83606208,0.07647529,0.05667254,0.08140667,1.59645312,0.04567105,0.25613179,0.00000000
5.27363682,1.44012425,0.81957223,0.07473615,0.05425366,0.07931436,1.54290622,0.04481807,0.25144473,0.00000000
5.27963982,1.39956701,0.79821372,0.07261524,0.05157926,0.07679746,1.48190845,0.04371239,0.24515843,0.00000000
5.28564282,1.35230658,0.77239117,0.07015298,0.04869742,0.07391471,1.41453949,0.04238169,0.23740626,0.00000000
5.29164582,1.29926589,0.74259333,0.06739605,0.04565806,0.07073136,1.34196464,0.04085805,0.22834899,0.00000000
5.29764882,1.24146414,0.70937823,0.06439610,0.04251144,0.06731734,1.26540223,0.03917698,0.21816964,0.00000000
5.30365183,1.17998747,0.67335629,0.06120829,0.03930682,0.06374520,1.18609062,0.03737625,0.20706778,0.00000000
5.30965483,1.11595823,0.63517218,0.05788971,0.03609119,0.06008821,1.10525609,0.03549481,0.19525345,0.00000000
5.31565783,1.05050394,0.59548639,0.05449782,0.03290821,0.05641842,1.02408272,0.03357159,0.18294109,0.00000000
5.32166083,0.98472729,0.55495698,0.05108896,0.02979730,0.05280499,0.94368544,0.03164443,0.17034368,0.00000000
5.32766383,0.91967822,0.51422255,0.04771684,0.02679296,0.04931267,0.86508691,0.02974908,0.15766721,0.00000000
5.33366683,0.85632920,0.47388698,0.04443135,0.02392435,0.04600055,0.78919904,0.02791828,0.14510592,0.00000000
5.33966983,0.79555447,0.43450641,0.04127745,0.02121502,0.04292113,0.71680939,0.02618111,0.13283821,0.00000000
5.34567284,0.73811384,0.39657896,0.03829433,0.01868296,0.04011964,0.64857259,0.02456236,0.12102345,0.00000000
5.35167584,0.68464153,0.36053745,0.03551484,0.01634072,0.03763371,0.58500683,0.02308226,0.10979980,0.00000000
5.35767884,0.63564006,0.32674509,0.03296517,0.01419581,0.03549327,0.52649493,0.02175626,0.09928290,0.00000000
5.36368184,0.59147923,0.29549425,0.03066481,0.01225115,0.03372073,0.47328969,0.02059511,0.08956551,0.00000000
5.36968484,0.55239973,0.26700802,0.02862670,0.01050566,0.03233135,0.42552272,0.01960502,0.08071794,0.00000000
5.37568784,0.51852106,0.24144425,0.02685771,0.00895491,0.03133380,0.38321629,0.01878808,0.07278926,0.00000000
5.38169085,0.48985303,0.21890184,0.02535923,0.00759179,0.03073081,0.34629722,0.01814275,0.06580908,0.00000000
5.38769385,0.46631008,0.19942858,0.02412791,0.00640721,0.03051987,0.31461219,0.01766443,0.05978975,0.00000000
5.39369685,0.44772770,0.18303034,0.02315659,0.00539075,0.03069402,0.28794371,0.01734623,0.05472889,0.00000000
5.39969985,0.43388001,0.16968089,0.02243521,0.00453128,0.03124248,0.26602607,0.01717961,0.05061204,0.00000000
5.40570285,0.42449780,0.15933204,0.02195179,0.00381752,0.03215136,0.24856065,0.01715519,0.04741538,0.00000000
5.41170585,0.41928618,0.15192355,0.02169342,0.00323855,0.03340420,0.23523027,0.01726342,0.04510827,0.00000000
5.41770885,0.41794119,0.14739253,0.02164710,0.00278419,0.03498237,0.22571188,0.01749529,0.04365569,0.00000000
5.42371186,0.42016480,0.14568191,0.02180057,0.00244534,0.03686549,0.21968777,0.01784291,0.04302026,0.00000000
5.42971486,0.42567785,0.14674770,0.02214302,0.00221424,0.03903156,0.21685471,0.01830000,0.04316407,0.00000000
5.43571786,0.43423054,0.15056494,0.02266559,0.00208462,0.04145717,0.21693130,0.01886229,0.04405003,0.00000000
5.44172086,0.44561030,0.15713207,0.02336177,0.00205177,0.04411748,0.21966341,0.01952774,0.04564294,0.00000000
5.44772386,0.45964701,0.16647374,0.02422764,0.00211261,0.04698628,0.22482782,0.02029671,0.04791004,0.00000000
5.45372686,0.47621546,0.17864192,0.02526185,0.00226558,0.05003597,0.23223432,0.02117186,0.05082139,0.00000000
5.45972986,0.49523536,0.19371544,0.02646556,0.00251054,0.05323753,0.24172639,0.02215805,0.05434975,0.00000000
5.46573287,0.51666902,0.21179799,0.02784214,0.00284864,0.05656065,0.25318072,0.02326201,0.05847030,0.00000000
5.47173587,0.54051696,0.23301457,0.02939673,0.00328205,0.05997383,0.26650585,0.02449189,0.06316003,0.00000000
5.47773887,0.56681198,0.25750675,0.03113571,0.00381374,0.06344461,0.28164000,0.02585678,0.06839702,0.00000000
5.48374187,0.59561174,0.28542669,0.03306605,0.00444714,0.06693996,0.29854854,0.02736609,0.07415949,0.00000000
