energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
3.21460730,0.10922999,0.00657738,0.00422285,0.00000000,0.01408980,0.02335767,0.03347096,0.00000000,0.05785960
3.22061031,0.10912358,0.00649544,0.00382287,0.00000000,0.01242920,0.02328835,0.03479923,0.00000000,0.05739739
3.22661331,0.10996075,0.00646829,0.00345909,0.00000000,0.01088986,0.02342218,0.03642139,0.00000000,0.05742846
3.23261631,0.11169734,0.00649408,0.00313252,0.00000000,0.00947713,0.02374935,0.03831365,0.00000000,0.05793374
3.23861931,0.11426526,0.00656938,0.00284329,0.00000000,0.00819356,0.02425507,0.04044493,0.00000000,0.05888115
3.24462231,0.11757391,0.00668931,0.00259075,0.00000000,0.00703918,0.02491980,0.04277717,0.00000000,0.06022640
3.25062531,0.12151252,0.00684767,0.00237358,0.00000000,0.00601185,0.02571979,0.04526597,0.00000000,0.06191431
3.25662831,0.12595335,0.00703714,0.00218988,0.00000000,0.00510764,0.02662765,0.04786155,0.00000000,0.06388057
3.26263132,0.13075565,0.00724952,0.00203732,0.00000000,0.00432127,0.02761322,0.05051005,0.00000000,0.06605381
3.26863432,0.13577015,0.00747598,0.00191329,0.00000000,0.00364649,0.02864450,0.05315498,0.00000000,0.06835800
3.27463732,0.14084404,0.00770736,0.00181501,0.00000000,0.00307652,0.02968869,0.05573899,0.00000000,0.07071498
3.28064032,0.14582614,0.00793443,0.00173966,0.00000000,0.00260437,0.03071328,0.05820565,0.00000001,0.07304720
3.28664332,0.15057216,0.00814823,0.00168452,0.00000000,0.00222319,0.03168710,0.06050135,0.00000001,0.07528039
3.29264632,0.15494972,0.00834033,0.00164705,0.00000001,0.00192652,0.03258148,0.06257720,0.00000001,0.07734613
3.29864932,0.15884305,0.00850310,0.00162499,0.00000001,0.00170854,0.03337116,0.06439073,0.00000002,0.07918425
3.30465233,0.16215714,0.00862992,0.00161642,0.00000002,0.00156418,0.03403517,0.06590751,0.00000004,0.08074497
3.31065533,0.16482106,0.00871541,0.00161983,0.00000003,0.00148926,0.03455758,0.06710240,0.00000006,0.08199052
3.31665833,0.16679041,0.00875558,0.00163410,0.00000005,0.00148048,0.03492800,0.06796056,0.00000010,0.08289646
3.32266133,0.16804876,0.00874788,0.00165859,0.00000007,0.00153548,0.03514189,0.06847799,0.00000015,0.08345237
3.32866433,0.16860793,0.00869132,0.00169303,0.00000011,0.00165271,0.03520065,0.06866172,0.00000023,0.08366202
3.33466733,0.16850711,0.00858638,0.00173757,0.00000017,0.00183137,0.03511147,0.06852952,0.00000036,0.08354294
3.34067034,0.16781092,0.00843500,0.00179268,0.00000026,0.00207122,0.03488691,0.06810915,0.00000055,0.08312548
3.34667334,0.16660627,0.00824044,0.00185908,0.00000039,0.00237244,0.03454431,0.06743720,0.00000083,0.08245124
3.35267634,0.16499840,0.00800715,0.00193769,0.00000059,0.00273538,0.03410502,0.06655762,0.00000126,0.08157110
3.35867934,0.16310606,0.00774052,0.00202951,0.00000089,0.00316036,0.03359338,0.06551982,0.00000188,0.08054286
3.36468234,0.16105610,0.00744674,0.00213551,0.00000133,0.00364740,0.03303566,0.06437663,0.00000280,0.07942856
3.37068534,0.15897776,0.00713250,0.00225656,0.00000196,0.00419599,0.03245893,0.06318206,0.00000414,0.07829160
3.37668834,0.15699682,0.00680479,0.00239329,0.00000288,0.00480487,0.03188987,0.06198907,0.00000608,0.07719390
3.38269135,0.15522998,0.00647070,0.00254601,0.00000419,0.00547177,0.03135367,0.06084731,0.00000886,0.07619305
3.38869435,0.15377959,0.00613718,0.00271461,0.00000606,0.00619324,0.03087296,0.05980107,0.00001282,0.07533967
3.39469735,0.15272914,0.00581089,0.00289849,0.00000870,0.00696452,0.03046695,0.05888753,0.00001841,0.07467520
3.40070035,0.15213959,0.00549812,0.00309652,0.00001241,0.00777939,0.03015074,0.05813516,0.00002625,0.07422994
3.40670335,0.15204677,0.00520466,0.00330698,0.00001757,0.00863020,0.02993477,0.05756276,0.00003717,0.07402176
3.41270635,0.15246000,0.00493585,0.00352756,0.00002469,0.00950786,0.02982469,0.05717868,0.00005224,0.07405529
3.41870935,0.15336194,0.00469664,0.00375540,0.00003446,0.01040193,0.02982133,0.05698073,0.00007289,0.07432170
3.42471236,0.15470977,0.00449166,0.00398708,0.00004773,0.01130086,0.02992104,0.05695640,0.00010099,0.07479920
3.43071536,0.15643760,0.00432549,0.00421877,0.00006565,0.01219220,0.03011628,0.05708360,0.00013890,0.07545396
3.43671836,0.15846002,0.00420288,0.00444627,0.00008966,0.01306296,0.03039646,0.05733184,0.00018968,0.07624171
3.44272136,0.16067668,0.00412909,0.00466515,0.00012155,0.01389998,0.03074896,0.05766367,0.00025716,0.07710973
3.44872436,0.16297764,0.00411028,0.00487088,0.00016361,0.01469042,0.03116045,0.05803650,0.00034614,0.07799923
3.45472736,0.16524936,0.00415391,0.00505898,0.00021864,0.01542220,0.03161816,0.05840455,0.00046257,0.07884799
3.46073037,0.16738093,0.00426923,0.00522519,0.00029009,0.01608454,0.03211145,0.05872095,0.00061372,0.07959311
3.46673337,0.16927042,0.00446775,0.00536559,0.00038211,0.01666843,0.03263324,0.05893984,0.00080841,0.08017379
3.47273637,0.17083096,0.00476376,0.00547678,0.00049971,0.01716714,0.03318149,0.05901835,0.00105721,0.08053402
3.47873937,0.17199631,0.00517474,0.00555598,0.00064882,0.01757664,0.03376051,0.05891843,0.00137266,0.08062500
3.48474237,0.17272576,0.00572183,0.00560117,0.00083637,0.01789597,0.03438222,0.05860847,0.00176944,0.08040721
3.49074537,0.17300798,0.00643020,0.00561112,0.00107038,0.01812748,0.03506707,0.05806453,0.00226453,0.07985214
3.49674837,0.17286377,0.00732928,0.00558551,0.00136003,0.01827707,0.03584474,0.05727130,0.00287733,0.07894341
3.50275138,0.17234753,0.00845288,0.00552491,0.00171566,0.01835421,0.03675448,0.05622257,0.00362971,0.07767748
3.50875438,0.17154733,0.00983918,0.00543077,0.00214874,0.01837184,0.03784512,0.05492140,0.00454594,0.07606374
3.51475738,0.17058360,0.01153048,0.00530539,0.00267181,0.01834623,0.03917458,0.05337984,0.00565256,0.07412411
3.52076038,0.16960639,0.01357273,0.00515183,0.00329835,0.01829659,0.04080905,0.05161829,0.00697810,0.07189207
3.52676338,0.16879132,0.01601479,0.00497380,0.00404258,0.01824462,0.04282158,0.04966459,0.00855261,0.06941135
3.53276638,0.16833426,0.01890742,0.00477556,0.00491915,0.01821394,0.04529035,0.04755279,0.01040712,0.06673416
3.53876938,0.16844493,0.02230197,0.00456175,0.00594281,0.01822938,0.04829637,0.04532175,0.01257280,0.06391914
3.54477239,0.16933962,0.02624877,0.00433726,0.00712792,0.01831622,0.05192089,0.04301356,0.01508009,0.06102915
3.55077539,0.17123322,0.03079526,0.00410705,0.00848798,0.01849934,0.05624232,0.04067199,0.01795749,0.05812894
3.55677839,0.17433079,0.03598382,0.00387602,0.01003497,0.01880232,0.06133296,0.03834082,0.02123036,0.05528277
3.56278139,0.17881899,0.04184949,0.00364881,0.01177870,0.01924660,0.06725549,0.03606235,0.02491948,0.05255218
3.56878439,0.18485764,0.04841746,0.00342976,0.01372614,0.01985053,0.07405933,0.03387598,0.02903962,0.04999393
3.57478739,0.19257170,0.05570060,0.00322268,0.01588071,0.02062858,0.08177715,0.03181698,0.03359796,0.04765807
3.58079040,0.20204390,0.06369702,0.00303085,0.01824152,0.02159057,0.09042141,0.02991544,0.03859269,0.04558644
3.58679340,0.21330851,0.07238787,0.00285688,0.02080282,0.02274105,0.09998138,0.02819551,0.04401164,0.04381142
3.59279640,0.22634630,0.08173540,0.00270270,0.02355338,0.02407875,0.11042061,0.02667485,0.04983108,0.04235509
3.59879940,0.24108111,0.09168151,0.00256952,0.02647612,0.02559626,0.12167504,0.02536434,0.05601490,0.04122871
3.60480240,0.25737817,0.10214690,0.00245785,0.02954781,0.02727986,0.13365195,0.02426803,0.06251402,0.04043269
3.61080540,0.27504437,0.11303090,0.00236749,0.03273906,0.02910960,0.14622987,0.02338337,0.06926632,0.03995677
3.61680840,0.29383058,0.12421207,0.00229760,0.03601448,0.03105952,0.15925953,0.02270159,0.07619701,0.03978070
3.62281141,0.31343610,0.13554970,0.00224677,0.03933308,0.03309816,0.17256587,0.02220828,0.08321951,0.03987517
3.62881441,0.33351514,0.14688616,0.00221309,0.04264899,0.03518928,0.18595124,0.02188419,0.09023694,0.04020295
3.63481741,0.35368522,0.15805010,0.00219421,0.04591235,0.03729273,0.19919962,0.02170603,0.09714401,0.04072039
3.64082041,0.37353728,0.16886048,0.00218750,0.04907047,0.03936555,0.21208187,0.02164749,0.10382956,0.04137895
3.64682341,0.39264726,0.17913125,0.00219011,0.05206920,0.04136322,0.22436181,0.02168019,0.11017939,0.04212698
3.65282641,0.41058858,0.18867656,0.00219906,0.05485440,0.04324097,0.23580291,0.02177473,0.11607946,0.04291144
3.65882941,0.42694527,0.19731633,0.00221139,0.05737359,0.04495521,0.24617536,0.02190168,0.12141932,0.04367967
3.66483242,0.44132516,0.20488190,0.00222423,0.05957754,0.04646493,0.25526331,0.02203253,0.12609561,0.04438114
3.67083542,0.45337252,0.21122157,0.00223488,0.06142187,0.04773302,0.26287184,0.02214056,0.13001542,0.04496898
3.67683842,0.46277981,0.21620575,0.00224092,0.06286854,0.04872760,0.26883343,0.02220157,0.13309948,0.04540142
3.68284142,0.46929787,0.21973151,0.00224022,0.06388719,0.04942303,0.27301369,0.02219458,0.13528499,0.04564300
3.68884442,0.47274421,0.22172626,0.00223105,0.06445611,0.04980089,0.27531594,0.02210226,0.13652786,0.04566552
3.69484742,0.47300894,0.22215048,0.00221209,0.06456309,0.04985057,0.27568461,0.02191132,0.13680440,0.04544870
3.70085043,0.47005824,0.22099926,0.00218244,0.06420584,0.04956966,0.27410711,0.02161267,0.13611227,0.04498056
3.70685343,0.46393507,0.21830264,0.00214162,0.06339203,0.04896407,0.27061422,0.02120145,0.13447074,0.04425749
3.71285643,0.45475716,0.21412470,0.00208959,0.06213908,0.04804784,0.26527894,0.02067695,0.13192009,0.04328409
3.71885943,0.44271242,0.20856148,0.00202671,0.06047346,0.04684263,0.25821382,0.02004228,0.12852032,0.04207260
3.72486243,0.42805203,0.20173779,0.00195368,0.05842986,0.04537703,0.24956696,0.01930408,0.12434926,0.04064225
3.73086543,0.41108144,0.19380304,0.00187152,0.05604990,0.04368561,0.23951688,0.01847201,0.11949995,0.03901829
3.73686843,0.39214980,0.18492641,0.00178149,0.05338076,0.04180776,0.22826644,0.01755820,0.11407766,0.03723089
3.74287144,0.37163826,0.17529143,0.00168508,0.05047363,0.03978648,0.21603614,0.01657668,0.10819657,0.03531398
3.74887444,0.34994770,0.16509025,0.00158387,0.04738211,0.03766701,0.20305714,0.01554275,0.10197622,0.03330393
3.75487744,0.32748637,0.15451796,0.00147955,0.04416052,0.03549547,0.18956419,0.01447240,0.09553799,0.03123835
3.76088044,0.30465788,0.14376699,0.00137380,0.04086240,0.03331752,0.17578886,0.01338171,0.08900161,0.02915479
3.76688344,0.28185015,0.13302194,0.00126824,0.03753907,0.03117714,0.16195332,0.01228634,0.08248197,0.02708964
3.77288644,0.25942547,0.12245501,0.00116443,0.03423837,0.02911539,0.14826483,0.01120103,0.07608624,0.02507710
3.77888944,0.23771214,0.11222212,0.00106378,0.03100364,0.02716947,0.13491113,0.01013928,0.06991145,0.02314825
3.78489245,0.21699781,0.10245973,0.00096753,0.02787290,0.02537186,0.12205686,0.00911298,0.06404247,0.02133036
3.79089545,0.19752459,0.09328267,0.00087672,0.02487836,0.02374960,0.10984107,0.00813227,0.05855062,0.01964636
3.79689845,0.17948604,0.08478271,0.00079222,0.02204607,0.02232390,0.09837577,0.00720535,0.05349272,0.01811443
3.80290145,0.16302590,0.07702797,0.00071464,0.01939592,0.02110978,0.08774549,0.00633852,0.04891069,0.01674780
3.80890445,0.14823843,0.07006312,0.00064440,0.01694181,0.02011599,0.07800781,0.00553612,0.04483162,0.01555477
3.81490745,0.13517021,0.06391026,0.00058172,0.01469194,0.01934509,0.06919467,0.00480074,0.04126824,0.01453874
3.82091046,0.12382323,0.05857035,0.00052662,0.01264935,0.01879367,0.06131434,0.00413328,0.03821979,0.01369852
3.82691346,0.11415886,0.05402513,0.00047895,0.01081253,0.01845267,0.05435390,0.00353317,0.03567317,0.01302864
3.83291646,0.10610272,0.05023942,0.00043841,0.00917607,0.01830793,0.04828213,0.00299861,0.03360435,0.01251981
3.83891946,0.09954994,0.04716357,0.00040456,0.00773135,0.01834075,0.04305251,0.00252674,0.03197989,0.01215939
3.84492246,0.09437082,0.04473621,0.00037687,0.00646732,0.01852858,0.03860640,0.00211394,0.03075868,0.01193200
3.85092546,0.09041654,0.04288689,0.00035471,0.00537110,0.01884573,0.03487608,0.00175598,0.02989359,0.01182005
3.85692846,0.08752487,0.04153881,0.00033743,0.00442866,0.01926424,0.03178771,0.00144826,0.02933326,0.01180441
3.86293147,0.08552562,0.04061138,0.00032431,0.00362536,0.01975461,0.02926407,0.00118600,0.02902375,0.01186495
3.86893447,0.08424580,0.04002271,0.00031464,0.00294646,0.02028673,0.02722699,0.00096436,0.02891016,0.01198114
3.87493747,0.08351439,0.03969179,0.00030773,0.00237749,0.02083064,0.02559949,0.00077864,0.02893816,0.01213265
3.88094047,0.08316656,0.03954057,0.00030288,0.00190462,0.02135737,0.02430761,0.00062429,0.02905534,0.01229983
3.88694347,0.08304743,0.03949572,0.00029946,0.00151484,0.02183965,0.02328191,0.00049707,0.02921244,0.01246422
3.89294647,0.08301522,0.03949009,0.00029690,0.00119618,0.02225266,0.02245857,0.00039307,0.02936442,0.01260897
3.89894947,0.08294376,0.03946393,0.00029466,0.00093776,0.02257455,0.02178032,0.00030873,0.02947129,0.01271915
3.90495248,0.08272445,0.03936583,0.00029230,0.00072990,0.02278701,0.02119691,0.00024088,0.02949880,0.01278210
3.91095548,0.08226754,0.03915332,0.00028944,0.00056403,0.02287559,0.02066551,0.00018674,0.02941896,0.01278761
3.91695848,0.08150282,0.03879319,0.00028577,0.00043272,0.02282998,0.02015067,0.00014387,0.02921020,0.01272801
3.92296148,0.08037974,0.03826157,0.00028109,0.00032960,0.02264411,0.01962424,0.00011019,0.02885755,0.01259831
3.92896448,0.07886692,0.03754368,0.00027523,0.00024926,0.02231614,0.01906505,0.00008394,0.02835246,0.01239605
3.93496748,0.07695123,0.03663339,0.00026811,0.00018714,0.02184830,0.01845840,0.00006363,0.02769250,0.01212129
3.94097049,0.07463628,0.03553254,0.00025972,0.00013950,0.02124660,0.01779549,0.00004806,0.02688091,0.01177636
3.94697349,0.07194072,0.03425009,0.00025010,0.00010325,0.02052049,0.01707276,0.00003621,0.02592598,0.01136568
3.95297649,0.06889603,0.03280107,0.00023934,0.00007587,0.01968229,0.01629115,0.00002728,0.02484036,0.01089540
3.95897949,0.06554428,0.03120557,0.00022757,0.00005537,0.01874673,0.01545530,0.00002063,0.02364024,0.01037313
3.96498249,0.06193562,0.02948748,0.00021495,0.00004013,0.01773028,0.01457282,0.00001576,0.02234453,0.00980758
3.97098549,0.05812589,0.02767336,0.00020167,0.00002890,0.01665059,0.01365347,0.00001230,0.02097397,0.00920817
3.97698849,0.05417414,0.02579130,0.00018792,0.00002070,0.01552584,0.01270848,0.00000997,0.01955032,0.00858470
3.98299150,0.05014038,0.02386981,0.00017390,0.00001477,0.01437415,0.01174985,0.00000858,0.01809555,0.00794700
3.98899450,0.04608359,0.02193685,0.00015983,0.00001054,0.01321306,0.01078976,0.00000803,0.01663110,0.00730466
3.99499750,0.04205989,0.02001898,0.00014588,0.00000757,0.01205905,0.00984007,0.00000829,0.01517729,0.00666669
4.00100050,0.03812111,0.01814066,0.00013225,0.00000555,0.01092715,0.00891185,0.00000941,0.01375273,0.00604137
4.00700350,0.03431374,0.01632372,0.00011909,0.00000425,0.00983063,0.00801508,0.00001152,0.01237400,0.00543604
4.01300650,0.03067813,0.01458696,0.00010654,0.00000351,0.00878080,0.00715840,0.00001482,0.01105529,0.00485699
4.01900950,0.02724817,0.01294596,0.00009473,0.00000322,0.00778688,0.00634896,0.00001964,0.00980832,0.00430941
4.02501251,0.02405124,0.01141306,0.00008376,0.00000333,0.00685595,0.00559236,0.00002642,0.00864223,0.00379735
4.03101551,0.02110847,0.00999742,0.00007371,0.00000382,0.00599302,0.00489264,0.00003572,0.00756368,0.00332376
4.03701851,0.01843537,0.00870524,0.00006465,0.00000472,0.00520111,0.00425241,0.00004830,0.00657700,0.00289058
4.04302151,0.01604251,0.00754009,0.00005663,0.00000607,0.00448145,0.00367289,0.00006512,0.00568441,0.00249880
4.04902451,0.01393660,0.00650332,0.00004969,0.00000795,0.00383365,0.00315416,0.00008738,0.00488629,0.00214863
4.05502751,0.01212150,0.00559447,0.00004387,0.00001049,0.00325596,0.00269532,0.00011656,0.00418152,0.00183962
4.06103052,0.01059944,0.00481183,0.00003920,0.00001383,0.00274546,0.00229467,0.00015451,0.00356782,0.00157079
4.06703352,0.00937221,0.00415284,0.00003573,0.00001817,0.00229838,0.00194998,0.00020346,0.00304208,0.00134084
4.07303652,0.00844236,0.00361463,0.00003351,0.00002374,0.00191029,0.00165868,0.00026606,0.00260073,0.00114825
4.07903952,0.00781428,0.00319449,0.00003261,0.00003081,0.00157633,0.00141805,0.00034549,0.00224000,0.00099143
4.08504252,0.00749528,0.00289020,0.00003311,0.00003972,0.00129142,0.00122538,0.00044546,0.00195627,0.00086888
4.09104552,0.00749641,0.00270049,0.00003511,0.00005084,0.00105040,0.00107819,0.00057029,0.00174629,0.00077925
4.09704852,0.00783318,0.00262525,0.00003876,0.00006463,0.00084823,0.00097427,0.00072488,0.00160736,0.00072146
4.10305153,0.00852606,0.00266574,0.00004420,0.00008156,0.00068005,0.00091186,0.00091478,0.00153751,0.00069477
4.10905453,0.00960065,0.00282479,0.00005163,0.00010219,0.00054130,0.00088965,0.00114617,0.00153562,0.00069880
4.11505753,0.01108773,0.00310674,0.00006126,0.00012712,0.00042777,0.00090686,0.00142579,0.00160141,0.00073359
4.12106053,0.01302283,0.00351745,0.00007334,0.00015700,0.00033562,0.00096323,0.00176090,0.00173549,0.00079955
4.12706353,0.01544562,0.00406414,0.00008811,0.00019251,0.00026143,0.00105896,0.00215916,0.00193925,0.00089745
4.13306653,0.01839885,0.00475511,0.00010587,0.00023435,0.00020218,0.00119469,0.00262850,0.00221482,0.00102839
4.13906953,0.02192707,0.00559939,0.00012688,0.00028325,0.00015523,0.00137142,0.00317688,0.00256481,0.00119370
4.14507254,0.02607486,0.00660636,0.00015143,0.00033988,0.00011833,0.00159036,0.00381210,0.00299221,0.00139485
4.15107554,0.03088486,0.00778513,0.00017978,0.00040492,0.00008956,0.00185282,0.00454149,0.00350006,0.00163332
4.15707854,0.03639548,0.00914405,0.00021217,0.00047893,0.00006729,0.00216005,0.00537158,0.00409122,0.00191052
4.16308154,0.04263837,0.01068995,0.00024881,0.00056240,0.00005020,0.00251306,0.00630777,0.00476802,0.00222757
4.16908454,0.04963578,0.01242754,0.00028981,0.00065568,0.00003718,0.00291250,0.00735394,0.00553198,0.00258523
4.17508754,0.05739786,0.01435863,0.00033526,0.00075894,0.00002734,0.00335840,0.00851205,0.00638343,0.00298368
4.18109055,0.06591999,0.01648153,0.00038514,0.00087215,0.00001996,0.00385006,0.00978179,0.00732123,0.00342242
4.18709355,0.07518035,0.01879032,0.00043931,0.00099506,0.00001448,0.00438586,0.01116021,0.00834248,0.00390011
4.19309655,0.08513782,0.02127439,0.00049754,0.00112714,0.00001043,0.00496312,0.01264144,0.00944221,0.00441445
4.19909955,0.09573031,0.02391796,0.00055948,0.00126758,0.00000746,0.00557804,0.01421643,0.01061325,0.00496209
4.20510255,0.10687378,0.02669984,0.00062463,0.00141529,0.00000532,0.00622555,0.01587284,0.01184605,0.00553857
4.21110555,0.11846190,0.02959333,0.00069238,0.00156888,0.00000378,0.00689935,0.01759499,0.01312864,0.00613832
4.21710855,0.13036665,0.03256636,0.00076197,0.00172666,0.00000270,0.00759191,0.01936392,0.01444670,0.00675463
4.22311156,0.14243972,0.03558185,0.00083254,0.00188669,0.00000196,0.00829454,0.02115767,0.01578369,0.00737977
4.22911456,0.15451492,0.03859827,0.00090313,0.00204678,0.00000149,0.00899755,0.02295159,0.01712112,0.00800512
4.23511756,0.16641148,0.04157054,0.00097266,0.00220456,0.00000122,0.00969042,0.02471883,0.01843892,0.00862126
4.24112056,0.17793819,0.04445099,0.00104003,0.00235754,0.00000113,0.01036207,0.02643101,0.01971584,0.00921829
4.24712356,0.18889833,0.04719068,0.00110409,0.00250315,0.00000121,0.01100113,0.02805890,0.02093008,0.00978599
4.25312656,0.19909509,0.04974072,0.00116368,0.00263884,0.00000148,0.01159627,0.02957322,0.02205980,0.01031416
4.25912956,0.20833746,0.05205380,0.00121769,0.00276218,0.00000195,0.01213656,0.03094555,0.02308383,0.01079289
4.26513257,0.21644624,0.05408571,0.00126506,0.00287090,0.00000270,0.01261185,0.03214922,0.02398232,0.01121289
4.27113557,0.22325991,0.05579688,0.00130486,0.00296302,0.00000381,0.01301310,0.03316012,0.02473736,0.01156577
4.27713857,0.22864018,0.05715380,0.00133627,0.00303692,0.00000540,0.01333278,0.03395758,0.02533366,0.01184437
4.28314157,0.23247691,0.05813038,0.00135863,0.00309143,0.00000764,0.01356519,0.03452504,0.02575902,0.01204296
4.28914457,0.23469223,0.05870904,0.00137150,0.00312591,0.00001076,0.01370671,0.03485067,0.02600484,0.01215749
4.29514757,0.23524361,0.05888163,0.00137461,0.00314028,0.00001507,0.01375610,0.03492784,0.02606645,0.01218574
4.30115058,0.23412576,0.05865009,0.00136793,0.00313514,0.00002098,0.01371466,0.03475530,0.02594330,0.01212739
4.30715358,0.23137140,0.05802677,0.00135162,0.00311178,0.00002899,0.01358637,0.03433736,0.02563908,0.01198411
4.31315658,0.22705066,0.05703458,0.00132609,0.00307221,0.00003977,0.01337800,0.03368369,0.02516165,0.01175949
4.31915958,0.22126938,0.05570682,0.00129193,0.00301922,0.00005418,0.01309910,0.03280908,0.02452283,0.01145894
4.32516258,0.21416632,0.05408677,0.00124992,0.00295640,0.00007329,0.01276203,0.03173298,0.02373813,0.01108957
4.33116558,0.20590939,0.05222709,0.00120101,0.00288816,0.00009842,0.01238191,0.03047885,0.02282632,0.01065999
4.33716858,0.19669122,0.05018918,0.00114629,0.00281972,0.00013123,0.01197652,0.02907351,0.02180894,0.01018006
4.34317159,0.18672424,0.04804228,0.00108694,0.00275720,0.00017373,0.01156629,0.02754631,0.02070978,0.00966065
4.34917459,0.17623554,0.04586264,0.00102423,0.00270754,0.00022834,0.01117414,0.02592832,0.01955430,0.00911335
4.35517759,0.16546160,0.04373270,0.00095947,0.00267862,0.00029798,0.01082546,0.02425147,0.01836907,0.00855020
4.36118059,0.15464341,0.04174021,0.00089398,0.00267923,0.00038608,0.01054801,0.02254779,0.01718122,0.00798347
4.36718359,0.14402181,0.03997753,0.00082907,0.00271906,0.00049667,0.01037186,0.02084866,0.01601796,0.00742536
4.37318659,0.13383347,0.03854087,0.00076599,0.00280878,0.00063438,0.01032928,0.01918416,0.01490612,0.00688784
4.37918959,0.12430739,0.03752967,0.00070596,0.00295997,0.00080453,0.01045473,0.01758250,0.01387177,0.00638243
4.38519260,0.11566212,0.03704590,0.00065011,0.00318512,0.00101307,0.01078464,0.01606963,0.01293994,0.00592011
4.39119560,0.10810350,0.03719341,0.00059947,0.00349757,0.00126665,0.01135731,0.01466891,0.01213436,0.00551117
4.39719860,0.10182304,0.03807710,0.00055498,0.00391141,0.00157252,0.01221264,0.01340088,0.01147730,0.00516515
4.40320160,0.09699661,0.03980196,0.00051749,0.00444132,0.00193850,0.01339172,0.01228318,0.01098943,0.00489082
4.40920460,0.09378352,0.04247189,0.00048772,0.00510236,0.00237291,0.01493643,0.01133052,0.01068973,0.00469612
4.41520760,0.09232568,0.04618813,0.00046631,0.00590968,0.00288437,0.01688872,0.01055469,0.01059540,0.00458816
4.42121061,0.09274674,0.05104741,0.00045378,0.00687820,0.00348168,0.01928988,0.00996468,0.01072179,0.00457325
4.42721361,0.09515110,0.05713971,0.00045055,0.00802214,0.00417363,0.02217951,0.00956673,0.01108228,0.00465685
4.43321661,0.09962272,0.06454557,0.00045694,0.00935454,0.00496871,0.02559449,0.00936447,0.01168819,0.00484362
4.43921961,0.10622351,0.07333306,0.00047319,0.01088670,0.00587491,0.02956762,0.00935899,0.01254863,0.00513739
4.44522261,0.11499157,0.08355453,0.00049940,0.01262755,0.00689940,0.03412634,0.00954891,0.01367032,0.00554114
4.45122561,0.12593907,0.09524310,0.00053561,0.01458300,0.00804829,0.03929129,0.00993043,0.01505743,0.00605701
4.45722861,0.13905011,0.10840913,0.00058173,0.01675534,0.00932640,0.04507496,0.01049731,0.01671137,0.00668630
4.46323162,0.15427852,0.12303691,0.00063757,0.01914256,0.01073695,0.05148033,0.01124092,0.01863064,0.00742944
4.46923462,0.17154603,0.13908167,0.00070286,0.02173782,0.01228148,0.05849985,0.01215015,0.02081070,0.00828607
4.47523762,0.19074088,0.15646715,0.00077721,0.02452900,0.01395967,0.06611454,0.01321150,0.02324392,0.00925504
4.48124062,0.21171718,0.17508404,0.00086012,0.02749832,0.01576937,0.07429357,0.01440899,0.02591964,0.01033453
4.48724362,0.23429532,0.19478944,0.00095104,0.03062226,0.01770666,0.08299417,0.01572434,0.02882432,0.01152219
4.49324662,0.25826355,0.21540750,0.00104929,0.03387153,0.01976600,0.09216211,0.01713700,0.03194184,0.01281533
4.49924962,0.28338094,0.23673145,0.00115419,0.03721134,0.02194058,0.10173270,0.01862442,0.03525398,0.01421112
4.50525263,0.30938179,0.25852699,0.00126496,0.04060193,0.02422267,0.11163232,0.02016232,0.03874098,0.01570695
4.51125563,0.33598151,0.28053717,0.00138084,0.04399927,0.02660414,0.12178043,0.02172510,0.04238232,0.01730065
4.51725863,0.36288380,0.30248855,0.00150109,0.04735599,0.02907698,0.13209213,0.02328633,0.04615754,0.01899094
4.52326163,0.38978901,0.32409861,0.00162500,0.05062258,0.03163395,0.14248097,0.02481935,0.05004713,0.02077768
4.52926463,0.41640332,0.34508395,0.00175194,0.05374867,0.03426915,0.15286205,0.02629793,0.05403353,0.02266224
4.53526763,0.44244832,0.36516927,0.00188140,0.05668444,0.03697861,0.16315515,0.02769700,0.05810195,0.02464773
4.54127064,0.46767070,0.38409642,0.00201301,0.05938215,0.03976073,0.17328776,0.02899340,0.06224122,0.02673923
4.54727364,0.49185128,0.40163338,0.00214657,0.06179757,0.04261669,0.18319779,0.03016667,0.06644438,0.02894378
4.55327664,0.51481317,0.41758260,0.00228206,0.06389141,0.04555059,0.19283580,0.03119980,0.07070906,0.03127038
4.55927964,0.53642840,0.43178822,0.00241965,0.06563054,0.04856942,0.20216658,0.03207987,0.07503759,0.03372972
4.56528264,0.55662263,0.44414208,0.00255971,0.06698907,0.05168283,0.21116991,0.03279869,0.07943675,0.03633378
4.57128564,0.57537779,0.45458784,0.00270279,0.06794916,0.05490258,0.21984045,0.03335324,0.08391720,0.03909522
4.57728864,0.59273217,0.46312327,0.00284957,0.06850148,0.05824181,0.22818672,0.03374603,0.08849255,0.04202671
4.58329165,0.60877819,0.46980051,0.00300088,0.06864544,0.06171406,0.23622914,0.03398531,0.09317808,0.04513994
4.58929465,0.62365775,0.47472423,0.00315762,0.06838904,0.06533211,0.24399727,0.03408502,0.09798926,0.04844473
4.59529765,0.63755553,0.47804791,0.00332070,0.06774841,0.06910670,0.25152636,0.03406471,0.10294000,0.05194791
4.60130065,0.65069049,0.47996832,0.00349102,0.06674710,0.07304518,0.25885344,0.03394921,0.10804083,0.05565227
