energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.84242121,0.77673943,0.00072865,0.07363593,0.09855501,0.34393470,0.09432369,0.03447441,0.00047435,0.27418166
2.84842421,0.74806821,0.00058164,0.07619939,0.09712577,0.32371858,0.09731000,0.03503937,0.00039413,0.26947224
2.85442721,0.72524881,0.00046184,0.07895924,0.09631447,0.30653583,0.10067438,0.03575101,0.00032638,0.26654251
2.86043022,0.70770457,0.00036483,0.08185288,0.09603700,0.29216269,0.10430867,0.03657787,0.00026933,0.26515688
2.86643322,0.69480175,0.00028675,0.08481632,0.09620459,0.28034296,0.10810733,0.03748781,0.00022146,0.26506385
2.87243622,0.68586988,0.00022428,0.08778666,0.09672627,0.27079668,0.11197041,0.03844902,0.00018141,0.26600326
2.87843922,0.68022300,0.00017458,0.09070469,0.09751160,0.26322905,0.11580666,0.03943117,0.00014802,0.26771381
2.88444222,0.67718079,0.00013527,0.09351745,0.09847335,0.25733939,0.11953668,0.04040646,0.00012029,0.26994045
2.89044522,0.67608887,0.00010435,0.09618089,0.09953015,0.25282970,0.12309586,0.04135072,0.00009734,0.27244159
2.89644822,0.67633768,0.00008014,0.09866211,0.10060894,0.24941266,0.12643714,0.04224440,0.00007843,0.27499563
2.90245123,0.67737918,0.00006129,0.10094157,0.10164717,0.24681865,0.12953336,0.04307342,0.00006290,0.27740678
2.90845423,0.67874094,0.00004667,0.10301473,0.10259466,0.24480184,0.13237924,0.04382991,0.00005021,0.27950998
2.91445723,0.68003722,0.00003540,0.10489335,0.10341509,0.24314508,0.13499264,0.04451270,0.00003988,0.28117456
2.92046023,0.68097685,0.00002675,0.10660623,0.10408694,0.24166346,0.13741530,0.04512771,0.00003151,0.28230688
2.92646323,0.68136764,0.00002013,0.10819936,0.10460412,0.24020677,0.13971277,0.04568796,0.00002477,0.28285166
2.93246623,0.68111743,0.00001509,0.10973550,0.10497592,0.23866059,0.14197355,0.04621346,0.00001937,0.28279200
2.93846923,0.68023183,0.00001126,0.11129310,0.10522658,0.23694631,0.14430752,0.04673080,0.00001506,0.28214832
2.94447224,0.67880883,0.00000838,0.11296454,0.10539441,0.23501997,0.14684342,0.04727244,0.00001165,0.28097606
2.95047524,0.67703051,0.00000621,0.11485385,0.10553032,0.23287027,0.14972558,0.04787592,0.00000895,0.27936242
2.95647824,0.67515217,0.00000458,0.11707374,0.10569608,0.23051566,0.15310994,0.04858260,0.00000684,0.27742211
2.96248124,0.67348925,0.00000336,0.11974220,0.10596210,0.22800071,0.15715924,0.04943646,0.00000520,0.27529237
2.96848424,0.67240239,0.00000246,0.12297854,0.10640494,0.22539202,0.16203770,0.05048250,0.00000392,0.27312736
2.97448724,0.67228104,0.00000179,0.12689915,0.10710449,0.22277355,0.16790517,0.05176514,0.00000294,0.27109208
2.98049025,0.67352607,0.00000130,0.13161290,0.10814103,0.22024177,0.17491084,0.05332647,0.00000219,0.26935590
2.98649325,0.67653182,0.00000094,0.13721648,0.10959207,0.21790054,0.18318687,0.05520444,0.00000162,0.26808604
2.99249625,0.68166801,0.00000068,0.14378975,0.11152913,0.21585591,0.19284196,0.05743105,0.00000120,0.26744103
2.99849925,0.68926210,0.00000048,0.15139115,0.11401463,0.21421107,0.20395508,0.06003063,0.00000087,0.26756428
3.00450225,0.69958249,0.00000034,0.16005357,0.11709874,0.21306133,0.21656973,0.06301822,0.00000064,0.26857810
3.01050525,0.71282316,0.00000024,0.16978065,0.12081663,0.21248950,0.23068881,0.06639811,0.00000046,0.27057821
3.01650825,0.72909025,0.00000017,0.18054378,0.12518584,0.21256163,0.24627048,0.07016270,0.00000033,0.27362891
3.02251126,0.74839111,0.00000012,0.19227996,0.13020422,0.21332328,0.26322510,0.07429160,0.00000023,0.27775915
3.02851426,0.77062627,0.00000008,0.20489071,0.13584830,0.21479648,0.28141369,0.07875116,0.00000017,0.28295965
3.03451726,0.79558485,0.00000006,0.21824204,0.14207231,0.21697740,0.30064780,0.08349444,0.00000012,0.28918109
3.04052026,0.82294361,0.00000004,0.23216574,0.14880791,0.21983499,0.32069127,0.08846153,0.00000008,0.29633369
3.04652326,0.85227011,0.00000003,0.24646192,0.15596465,0.22331047,0.34126359,0.09358052,0.00000006,0.30428805
3.05252626,0.88302993,0.00000002,0.26090282,0.16343127,0.22731790,0.36204523,0.09876882,0.00000005,0.31287751
3.05852926,0.91459794,0.00000002,0.27523795,0.17107777,0.23174575,0.38268458,0.10393500,0.00000004,0.32190177
3.06453227,0.94627351,0.00000002,0.28920021,0.17875833,0.23645954,0.40280651,0.10898104,0.00000004,0.33113197
3.07053527,0.97729912,0.00000002,0.30251305,0.18631488,0.24130539,0.42202223,0.11380497,0.00000005,0.34031687
3.07653827,1.00688193,0.00000003,0.31489831,0.19358139,0.24611444,0.43994017,0.11830373,0.00000007,0.34919015
3.08254127,1.03421751,0.00000005,0.32608446,0.20038855,0.25070805,0.45617750,0.12237626,0.00000010,0.35747839
3.08854427,1.05851486,0.00000007,0.33581498,0.20656885,0.25490341,0.47037180,0.12592660,0.00000015,0.36490962
3.09454727,1.07902180,0.00000011,0.34385649,0.21196181,0.25851962,0.48219245,0.12886697,0.00000023,0.37122208
3.10055028,1.09504964,0.00000016,0.35000632,0.21641905,0.26138369,0.49135133,0.13112056,0.00000035,0.37617270
3.10655328,1.10599614,0.00000025,0.35409921,0.21980918,0.26333650,0.49761216,0.13262415,0.00000053,0.37954518
3.11255628,1.11136577,0.00000038,0.35601278,0.22202216,0.26423823,0.50079840,0.13333014,0.00000080,0.38115721
3.11855928,1.11078643,0.00000057,0.35567158,0.22297295,0.26397324,0.50079901,0.13320816,0.00000121,0.38086644
3.12456228,1.10402185,0.00000085,0.35304957,0.22260438,0.26245395,0.49757213,0.13224608,0.00000182,0.37857524
3.13056528,1.09097922,0.00000126,0.34817087,0.22088904,0.25962383,0.49114622,0.13045033,0.00000270,0.37423369
3.13656828,1.07171170,0.00000187,0.34110873,0.21783014,0.25545914,0.48161897,0.12784565,0.00000399,0.36784097
3.14257129,1.04641581,0.00000274,0.33198292,0.21346125,0.24996953,0.46915366,0.12447413,0.00000585,0.35944500
3.14857429,1.01542385,0.00000398,0.32095549,0.20784507,0.24319733,0.45397356,0.12039377,0.00000852,0.34914032
3.15457729,0.97919179,0.00000576,0.30822528,0.20107119,0.23521580,0.43635428,0.11567645,0.00001232,0.33706448
3.16058029,0.93828332,0.00000826,0.29402135,0.19325299,0.22612619,0.41661474,0.11040554,0.00001768,0.32339301
3.16658329,0.89335070,0.00001177,0.27859563,0.18452389,0.21605401,0.39510701,0.10467319,0.00002520,0.30833321
3.17258629,0.84511356,0.00001665,0.26221520,0.17503302,0.20514453,0.37220551,0.09857749,0.00003565,0.29211726
3.17858929,0.79433635,0.00002338,0.24515446,0.16494067,0.19355777,0.34829615,0.09221951,0.00005007,0.27499462
3.18459230,0.74180573,0.00003260,0.22768759,0.15441360,0.18146327,0.32376569,0.08570054,0.00006982,0.25722445
3.19059530,0.68830863,0.00004512,0.21008145,0.14362043,0.16903482,0.29899191,0.07911935,0.00009667,0.23906802
3.19659830,0.63461186,0.00006201,0.19258940,0.13272749,0.15644535,0.27433485,0.07256986,0.00013289,0.22078164
3.20260130,0.58144416,0.00008461,0.17544598,0.12189492,0.14386221,0.25012941,0.06613914,0.00018138,0.20261029
3.20860430,0.52948102,0.00011461,0.15886277,0.11127361,0.13144304,0.22667954,0.05990574,0.00024577,0.18478209
3.21460730,0.47933289,0.00015415,0.14302538,0.10100268,0.11933225,0.20425410,0.05393852,0.00033065,0.16750385
3.22061031,0.43153672,0.00020582,0.12809166,0.09120777,0.10765833,0.18308442,0.04829594,0.00044166,0.15095775
3.22661331,0.38655105,0.00027285,0.11419098,0.08200013,0.09653186,0.16336346,0.04302568,0.00058572,0.13529913
3.23261631,0.34475440,0.00035912,0.10142456,0.07347639,0.08604443,0.14524646,0.03816470,0.00077121,0.12065546
3.23861931,0.30644662,0.00046926,0.08986667,0.06571906,0.07626826,0.12885289,0.03373964,0.00100819,0.10712624
3.24462231,0.27185280,0.00060877,0.07956650,0.05879757,0.06725648,0.11426940,0.02976746,0.00130858,0.09478392
3.25062531,0.24112927,0.00078410,0.07055054,0.05276977,0.05904411,0.10155350,0.02625628,0.00168633,0.08367543
3.25662831,0.21437099,0.00100266,0.06282531,0.04768375,0.05164937,0.09073777,0.02320639,0.00215762,0.07382445
3.26263132,0.19161994,0.00127294,0.05638017,0.04357982,0.04507552,0.08183420,0.02061129,0.00274094,0.06523388
3.26863432,0.17287370,0.00160448,0.05119014,0.04049252,0.03931277,0.07483841,0.01845871,0.00345712,0.05788872
3.27463732,0.15809396,0.00200784,0.04721848,0.03845247,0.03434042,0.06973363,0.01673169,0.00432936,0.05175886
3.28064032,0.14721426,0.00249455,0.04441905,0.03748795,0.03012893,0.06649408,0.01540942,0.00538306,0.04680187
3.28664332,0.14014675,0.00307700,0.04273827,0.03762610,0.02664197,0.06508766,0.01446813,0.00664558,0.04296552
3.29264632,0.13678758,0.00376818,0.04211668,0.03889358,0.02383821,0.06547794,0.01388169,0.00814587,0.04019011
3.29864932,0.13702086,0.00458148,0.04249007,0.04131676,0.02167299,0.06762521,0.01362220,0.00991392,0.03841033
3.30465233,0.14072099,0.00553032,0.04379029,0.04492115,0.02009966,0.07148674,0.01366040,0.01198006,0.03755687
3.31065533,0.14775354,0.00662772,0.04594563,0.04973039,0.01907064,0.07701620,0.01396596,0.01437413,0.03755761
3.31665833,0.15797460,0.00788585,0.04888098,0.05576446,0.01853830,0.08416243,0.01450771,0.01712443,0.03833847
3.32266133,0.17122902,0.00931543,0.05251785,0.06303750,0.01845544,0.09286753,0.01525380,0.02025657,0.03982398
3.32866433,0.18734769,0.01092514,0.05677425,0.07155511,0.01877568,0.10306462,0.01617182,0.02379222,0.04193769
3.33466733,0.20614416,0.01272099,0.06156458,0.08131135,0.01945359,0.11467527,0.01722893,0.02774770,0.04460231
3.34067034,0.22741105,0.01470568,0.06679963,0.09228555,0.02044468,0.12760689,0.01839203,0.03213264,0.04773985
3.34667334,0.25091655,0.01687792,0.07238677,0.10443917,0.02170536,0.14175038,0.01962795,0.03694858,0.05127176
3.35267634,0.27640142,0.01923193,0.07823032,0.11771283,0.02319274,0.15697796,0.02090372,0.04218772,0.05511905
3.35867934,0.30357681,0.02175688,0.08423226,0.13202377,0.02486460,0.17314174,0.02218687,0.04783178,0.05920261
3.36468234,0.33212326,0.02443658,0.09029316,0.14726386,0.02667920,0.19007285,0.02344591,0.05385115,0.06344357
3.37068534,0.36169097,0.02724923,0.09631344,0.16329842,0.02859538,0.20758155,0.02465074,0.06020432,0.06776390
3.37668834,0.39190183,0.03016740,0.10219485,0.17996603,0.03057254,0.22545822,0.02577317,0.06683762,0.07208718
3.38269135,0.42235295,0.03315825,0.10784220,0.19707927,0.03257092,0.24347543,0.02678750,0.07368552,0.07633948
3.38869435,0.45262198,0.03618389,0.11316517,0.21442677,0.03455189,0.26139101,0.02767107,0.08067124,0.08045039
3.39469735,0.48227394,0.03920205,0.11808023,0.23177633,0.03647841,0.27895205,0.02840474,0.08770793,0.08435417
3.40070035,0.51086954,0.04216696,0.12251252,0.24887914,0.03831548,0.29589988,0.02897342,0.09470026,0.08799093
3.40670335,0.53797456,0.04503039,0.12639758,0.26547515,0.04003086,0.31197566,0.02936642,0.10154650,0.09130778
3.41270635,0.56317013,0.04774294,0.12968293,0.28129923,0.04159561,0.32692657,0.02957774,0.10814093,0.09425988
3.41870935,0.58606323,0.05025538,0.13232929,0.29608802,0.04298483,0.34051223,0.02960626,0.11437659,0.09681147
3.42471236,0.60629735,0.05252014,0.13431155,0.30958716,0.04417823,0.35251121,0.02945571,0.12014821,0.09893656
3.43071536,0.62356237,0.05449280,0.13561920,0.32155867,0.04516071,0.36272720,0.02913456,0.12535523,0.10061950
3.43671836,0.63760362,0.05613353,0.13625645,0.33178809,0.04592281,0.37099472,0.02865572,0.12990481,0.10185519
3.44272136,0.64822941,0.05740841,0.13624179,0.34009107,0.04646100,0.37718403,0.02803612,0.13371463,0.10264908
3.44872436,0.65531669,0.05829061,0.13560719,0.34631918,0.04677782,0.38120493,0.02729616,0.13671549,0.10301673
3.45472736,0.65881465,0.05876134,0.13439682,0.35036453,0.04688181,0.38300950,0.02645902,0.13885336,0.10298319
3.46073037,0.65874590,0.05881048,0.13266541,0.35216317,0.04678722,0.38259331,0.02554987,0.14009112,0.10258194
3.46673337,0.65520523,0.05843697,0.13047638,0.35169692,0.04651354,0.37999537,0.02459514,0.14040959,0.10185369
3.47273637,0.64835590,0.05764884,0.12789957,0.34899365,0.04608479,0.37529655,0.02362157,0.13980799,0.10084485
3.47873937,0.63842358,0.05646294,0.12500899,0.34412604,0.04552864,0.36861664,0.02265543,0.13830381,0.09960583
3.48474237,0.62568826,0.05490429,0.12188037,0.33720872,0.04487539,0.36011025,0.02172168,0.13593205,0.09818927
3.49074537,0.61047439,0.05300527,0.11858882,0.32839411,0.04415678,0.34996149,0.02084318,0.13274386,0.09664818
3.49674837,0.59313968,0.05080445,0.11520653,0.31786710,0.04340477,0.33837799,0.02004008,0.12880470,0.09503405
3.50275138,0.57406310,0.04834532,0.11180067,0.30583875,0.04265031,0.32558424,0.01932917,0.12419217,0.09339510
3.50875438,0.55363249,0.04567485,0.10843157,0.29253946,0.04192207,0.31181464,0.01872350,0.11899341,0.09177463
3.51475738,0.53223238,0.04284199,0.10515113,0.27821171,0.04124534,0.29730664,0.01823200,0.11330241,0.09020960
3.52076038,0.51023258,0.03989626,0.10200165,0.26310287,0.04064102,0.28229401,0.01785935,0.10721725,0.08872944
3.52676338,0.48797773,0.03688627,0.09901503,0.24745832,0.04012480,0.26700080,0.01760590,0.10083732,0.08735520
3.53276638,0.46577859,0.03385845,0.09621235,0.23151497,0.03970655,0.25163591,0.01746782,0.09426077,0.08609902
3.53876938,0.44390499,0.03085599,0.09360384,0.21549574,0.03939001,0.23638862,0.01743730,0.08758216,0.08496390
3.54477239,0.42258095,0.02791784,0.09118925,0.19960483,0.03917269,0.22142518,0.01750295,0.08089037,0.08394393
3.55077539,0.40198182,0.02507807,0.08895861,0.18402403,0.03904606,0.20688643,0.01765023,0.07426699,0.08302484
3.55677839,0.38223362,0.02236538,0.08689329,0.16891025,0.03899601,0.19288660,0.01786208,0.06778494,0.08218480
3.56278139,0.36341443,0.01980289,0.08496732,0.15439395,0.03900357,0.17951309,0.01811947,0.06150762,0.08139564
3.56878439,0.34555753,0.01740807,0.08314894,0.14057881,0.03904578,0.16682729,0.01840216,0.05548836,0.08062422
3.57478739,0.32865620,0.01519297,0.08140232,0.12754216,0.03909679,0.15486622,0.01868937,0.04977025,0.07983405
3.58079040,0.31266965,0.01316451,0.07968937,0.11533633,0.03912902,0.14364489,0.01896050,0.04438633,0.07898696
3.58679340,0.29752994,0.01132496,0.07797151,0.10399067,0.03911441,0.13315914,0.01919584,0.03936000,0.07804489
3.59279640,0.28314926,0.00967250,0.07621141,0.09351398,0.03902565,0.12338892,0.01937714,0.03470568,0.07697157
3.59879940,0.26942742,0.00820183,0.07437464,0.08389739,0.03883736,0.11430164,0.01948824,0.03042967,0.07573414
3.60480240,0.25625903,0.00690482,0.07243106,0.07511733,0.03852716,0.10585560,0.01951554,0.02653105,0.07430460
3.61080540,0.24354013,0.00577117,0.07035603,0.06713857,0.03807656,0.09800325,0.01944832,0.02300274,0.07266099
3.61680840,0.23117398,0.00478901,0.06813129,0.05991717,0.03747171,0.09069417,0.01927905,0.01983252,0.07078830
3.62281141,0.21907584,0.00394546,0.06574560,0.05340322,0.03670385,0.08387772,0.01900351,0.01700405,0.06867910
3.62881441,0.20717654,0.00322715,0.06319498,0.04754330,0.03576957,0.07750520,0.01862077,0.01449785,0.06633376
3.63481741,0.19542487,0.00262066,0.06048267,0.04228265,0.03467085,0.07153161,0.01813311,0.01229221,0.06376043
3.64082041,0.18378871,0.00211287,0.05761883,0.03756691,0.03341484,0.06591682,0.01754578,0.01036400,0.06097460
3.64682341,0.17225501,0.00169123,0.05461987,0.03334354,0.03201344,0.06062637,0.01686671,0.00868940,0.05799845
3.65282641,0.16082877,0.00134402,0.05150766,0.02956292,0.03048268,0.05563179,0.01610609,0.00724451,0.05485989
3.65882941,0.14953111,0.00106042,0.04830849,0.02617899,0.02884206,0.05091049,0.01527591,0.00600585,0.05159146
3.66483242,0.13839670,0.00083065,0.04505193,0.02314976,0.02711362,0.04644542,0.01438949,0.00495079,0.04822908
3.67083542,0.12747067,0.00064600,0.04176960,0.02043740,0.02532117,0.04222439,0.01346097,0.00405784,0.04481070
3.67683842,0.11680534,0.00049878,0.03849398,0.01800827,0.02348931,0.03823933,0.01250480,0.00330688,0.04137497
3.68284142,0.10645682,0.00038235,0.03525726,0.01583270,0.02164261,0.03448531,0.01153526,0.00267936,0.03795997
3.68884442,0.09648175,0.00029099,0.03209021,0.01388464,0.01980481,0.03095969,0.01056607,0.00215830,0.03460205
3.69484742,0.08693441,0.00021987,0.02902131,0.01214137,0.01799815,0.02766115,0.00961000,0.00172840,0.03133479
3.70085043,0.07786409,0.00016494,0.02607594,0.01058299,0.01624275,0.02458889,0.00867854,0.00137595,0.02818817
3.70685343,0.06931306,0.00012285,0.02327580,0.00919208,0.01455619,0.02174190,0.00778171,0.00108886,0.02518794
3.71285643,0.06131503,0.00009084,0.02063853,0.00795325,0.01295322,0.01911840,0.00692793,0.00085650,0.02235518
3.71885943,0.05389419,0.00006669,0.01817751,0.00685278,0.01144556,0.01671540,0.00612386,0.00066966,0.01970611
3.72486243,0.04706473,0.00004860,0.01590182,0.00587835,0.01004190,0.01452840,0.00537449,0.00052038,0.01725207
3.73086543,0.04083091,0.00003517,0.01381639,0.00501870,0.00874794,0.01255128,0.00468312,0.00040189,0.01499967
3.73686843,0.03518752,0.00002527,0.01192225,0.00426350,0.00756657,0.01077627,0.00405152,0.00030845,0.01295112
3.74287144,0.03012070,0.00001802,0.01021696,0.00360312,0.00649817,0.00919404,0.00348001,0.00023526,0.01110465
3.74887444,0.02560900,0.00001276,0.00869501,0.00302858,0.00554084,0.00779393,0.00296772,0.00017831,0.00945502
3.75487744,0.02162464,0.00000897,0.00734836,0.00253141,0.00469083,0.00656414,0.00251272,0.00013429,0.00799411
3.76088044,0.01813488,0.00000626,0.00616696,0.00210365,0.00394285,0.00549205,0.00211223,0.00010049,0.00671149
3.76688344,0.01510334,0.00000434,0.00513928,0.00173783,0.00329043,0.00456453,0.00176284,0.00007471,0.00559500
3.77288644,0.01249134,0.00000299,0.00425280,0.00142692,0.00272632,0.00376821,0.00146070,0.00005519,0.00463135
3.77888944,0.01025911,0.00000204,0.00349447,0.00116439,0.00224275,0.00308977,0.00120166,0.00004050,0.00380658
3.78489245,0.00836690,0.00000138,0.00285111,0.00094418,0.00183173,0.00251622,0.00098147,0.00002952,0.00310654
3.79089545,0.00677583,0.00000093,0.00230977,0.00076072,0.00148531,0.00203509,0.00079587,0.00002138,0.00251726
3.79689845,0.00544874,0.00000062,0.00185797,0.00060894,0.00119578,0.00163462,0.00064074,0.00001538,0.00202528
3.80290145,0.00435068,0.00000041,0.00148394,0.00048424,0.00095578,0.00130386,0.00051215,0.00001099,0.00161787
3.80890445,0.00344936,0.00000027,0.00117680,0.00038253,0.00075847,0.00103279,0.00040643,0.00000780,0.00128321
3.81490745,0.00271541,0.00000018,0.00092660,0.00030016,0.00059757,0.00081237,0.00032021,0.00000550,0.00101053
3.82091046,0.00212248,0.00000012,0.00072440,0.00023393,0.00046743,0.00063452,0.00025047,0.00000385,0.00079012
3.82691346,0.00164723,0.00000007,0.00056229,0.00018108,0.00036300,0.00049212,0.00019452,0.00000268,0.00061337
3.83291646,0.00126931,0.00000005,0.00043335,0.00013922,0.00027989,0.00037899,0.00014998,0.00000185,0.00047277
3.83891946,0.00097114,0.00000003,0.00033159,0.00010629,0.00021425,0.00028981,0.00011481,0.00000127,0.00036179
3.84492246,0.00073771,0.00000002,0.00025192,0.00008059,0.00016283,0.00022005,0.00008725,0.00000087,0.00027488
3.85092546,0.00055640,0.00000001,0.00019002,0.00006069,0.00012286,0.00016590,0.00006584,0.00000059,0.00020736
3.85692846,0.00041665,0.00000001,0.00014231,0.00004538,0.00009204,0.00012418,0.00004932,0.00000039,0.00015530
3.86293147,0.00030978,0.00000000,0.00010581,0.00003369,0.00006845,0.00009230,0.00003668,0.00000026,0.00011548
3.86893447,0.00022867,0.00000000,0.00007811,0.00002484,0.00005055,0.00006811,0.00002709,0.00000017,0.00008526
3.87493747,0.00016759,0.00000000,0.00005725,0.00001819,0.00003706,0.00004991,0.00001986,0.00000011,0.00006249
3.88094047,0.00012195,0.00000000,0.00004166,0.00001322,0.00002697,0.00003631,0.00001445,0.00000007,0.00004548
3.88694347,0.00008810,0.00000000,0.00003010,0.00000954,0.00001949,0.00002622,0.00001044,0.00000005,0.00003286
3.89294647,0.00006320,0.00000000,0.00002159,0.00000684,0.00001398,0.00001881,0.00000749,0.00000003,0.00002357
3.89894947,0.00004500,0.00000000,0.00001538,0.00000487,0.00000996,0.00001339,0.00000534,0.00000002,0.00001679
3.90495248,0.00003182,0.00000000,0.00001087,0.00000344,0.00000704,0.00000947,0.00000377,0.00000001,0.00001187
3.91095548,0.00002234,0.00000000,0.00000763,0.00000241,0.00000494,0.00000664,0.00000265,0.00000001,0.00000833
3.91695848,0.00001557,0.00000000,0.00000532,0.00000168,0.00000345,0.00000463,0.00000185,0.00000001,0.00000581
3.92296148,0.00001077,0.00000000,0.00000368,0.00000116,0.00000239,0.00000320,0.00000128,0.00000000,0.00000402
3.92896448,0.00000740,0.00000000,0.00000253,0.00000080,0.00000164,0.00000220,0.00000088,0.00000000,0.00000276
3.93496748,0.00000505,0.00000000,0.00000172,0.00000054,0.00000112,0.00000150,0.00000060,0.00000000,0.00000188
3.94097049,0.00000342,0.00000000,0.00000117,0.00000037,0.00000076,0.00000102,0.00000041,0.00000000,0.00000128
3.94697349,0.00000230,0.00000000,0.00000079,0.00000025,0.00000051,0.00000068,0.00000027,0.00000000,0.00000086
3.95297649,0.00000154,0.00000000,0.00000052,0.00000017,0.00000034,0.00000046,0.00000018,0.00000000,0.00000057
3.95897949,0.00000102,0.00000000,0.00000035,0.00000011,0.00000023,0.00000030,0.00000012,0.00000000,0.00000038
3.96498249,0.00000067,0.00000000,0.00000023,0.00000008,0.00000015,0.00000020,0.00000008,0.00000000,0.00000025
3.97098549,0.00000045,0.00000000,0.00000015,0.00000005,0.00000010,0.00000014,0.00000005,0.00000000,0.00000017
3.97698849,0.00000030,0.00000000,0.00000010,0.00000004,0.00000006,0.00000009,0.00000003,0.00000000,0.00000011
3.98299150,0.00000021,0.00000000,0.00000007,0.00000004,0.00000004,0.00000007,0.00000002,0.00000001,0.00000007
3.98899450,0.00000016,0.00000000,0.00000005,0.00000004,0.00000003,0.00000006,0.00000001,0.00000001,0.00000005
3.99499750,0.00000015,0.00000000,0.00000004,0.00000005,0.00000002,0.00000006,0.00000001,0.00000002,0.00000005
4.00100050,0.00000016,0.00000000,0.00000004,0.00000008,0.00000001,0.00000007,0.00000001,0.00000003,0.00000005
4.00700350,0.00000021,0.00000000,0.00000005,0.00000012,0.00000001,0.00000010,0.00000001,0.00000005,0.00000006
4.01300650,0.00000031,0.00000000,0.00000007,0.00000018,0.00000001,0.00000016,0.00000001,0.00000007,0.00000008
4.01900950,0.00000047,0.00000000,0.00000010,0.00000028,0.00000002,0.00000024,0.00000001,0.00000012,0.00000012
4.02501251,0.00000072,0.00000000,0.00000016,0.00000044,0.00000002,0.00000037,0.00000002,0.00000018,0.00000018
4.03101551,0.00000110,0.00000000,0.00000024,0.00000068,0.00000004,0.00000057,0.00000002,0.00000028,0.00000027
4.03701851,0.00000169,0.00000000,0.00000037,0.00000105,0.00000005,0.00000088,0.00000004,0.00000043,0.00000042
4.04302151,0.00000258,0.00000000,0.00000057,0.00000160,0.00000008,0.00000133,0.00000005,0.00000065,0.00000063
4.04902451,0.00000390,0.00000000,0.00000086,0.00000242,0.00000012,0.00000202,0.00000008,0.00000098,0.00000096
4.05502751,0.00000585,0.00000001,0.00000129,0.00000363,0.00000018,0.00000303,0.00000012,0.00000148,0.00000144
4.06103052,0.00000873,0.00000001,0.00000193,0.00000542,0.00000027,0.00000452,0.00000018,0.00000221,0.00000215
4.06703352,0.00001293,0.00000001,0.00000286,0.00000802,0.00000040,0.00000670,0.00000027,0.00000327,0.00000318
4.07303652,0.00001901,0.00000002,0.00000420,0.00001180,0.00000059,0.00000985,0.00000039,0.00000481,0.00000468
4.07903952,0.00002775,0.00000003,0.00000613,0.00001722,0.00000087,0.00001437,0.00000058,0.00000701,0.00000683
4.08504252,0.00004022,0.00000005,0.00000888,0.00002496,0.00000125,0.00002083,0.00000083,0.00001017,0.00000990
4.09104552,0.00005787,0.00000007,0.00001278,0.00003591,0.00000180,0.00002997,0.00000120,0.00001463,0.00001425
4.09704852,0.00008267,0.00000010,0.00001825,0.00005130,0.00000258,0.00004282,0.00000172,0.00002090,0.00002036
4.10305153,0.00011725,0.00000014,0.00002589,0.00007275,0.00000366,0.00006073,0.00000243,0.00002964,0.00002887
4.10905453,0.00016510,0.00000019,0.00003645,0.00010244,0.00000515,0.00008551,0.00000343,0.00004173,0.00004065
4.11505753,0.00023081,0.00000027,0.00005096,0.00014321,0.00000720,0.00011954,0.00000479,0.00005834,0.00005683
4.12106053,0.00032035,0.00000037,0.00007073,0.00019876,0.00001000,0.00016592,0.00000665,0.00008097,0.00007887
4.12706353,0.00044145,0.00000051,0.00009746,0.00027389,0.00001377,0.00022863,0.00000916,0.00011157,0.00010868
4.13306653,0.00060394,0.00000070,0.00013333,0.00037469,0.00001885,0.00031279,0.00001253,0.00015264,0.00014868
4.13906953,0.00082032,0.00000095,0.00018109,0.00050892,0.00002560,0.00042485,0.00001702,0.00020732,0.00020194
4.14507254,0.00110623,0.00000128,0.00024419,0.00068627,0.00003454,0.00057292,0.00002295,0.00027957,0.00027232
4.15107554,0.00148109,0.00000172,0.00032692,0.00091878,0.00004625,0.00076706,0.00003072,0.00037429,0.00036458
4.15707854,0.00196875,0.00000229,0.00043453,0.00122123,0.00006149,0.00101961,0.00004084,0.00049751,0.00048460
4.16308154,0.00259821,0.00000302,0.00057342,0.00161158,0.00008117,0.00134560,0.00005389,0.00065655,0.00063950
4.16908454,0.00340433,0.00000396,0.00075127,0.00211144,0.00010639,0.00176306,0.00007061,0.00086021,0.00083785
4.17508754,0.00442858,0.00000516,0.00097721,0.00274649,0.00013846,0.00229349,0.00009184,0.00111895,0.00108985
4.18109055,0.00571971,0.00000668,0.00126198,0.00354688,0.00017890,0.00296211,0.00011861,0.00144508,0.00140747
4.18709355,0.00733434,0.00000859,0.00161802,0.00454765,0.00022952,0.00379824,0.00015208,0.00185287,0.00180460
4.19309655,0.00933741,0.00001096,0.00205961,0.00578892,0.00029238,0.00483549,0.00019360,0.00235870,0.00229719
4.19909955,0.01180243,0.00001388,0.00260289,0.00731612,0.00036981,0.00611192,0.00024468,0.00298108,0.00290324
4.20510255,0.01481146,0.00001748,0.00326586,0.00917984,0.00046445,0.00766999,0.00030701,0.00374066,0.00364285
4.21110555,0.01845471,0.00002186,0.00406826,0.01143566,0.00057921,0.00955639,0.00038247,0.00466013,0.00453809
4.21710855,0.02282976,0.00002715,0.00503142,0.01414359,0.00071726,0.01182160,0.00047306,0.00576401,0.00561278
4.22311156,0.02804032,0.00003350,0.00617791,0.01736725,0.00088200,0.01451925,0.00058090,0.00707827,0.00689217
4.22911456,0.03419436,0.00004108,0.00753118,0.02117265,0.00107704,0.01770517,0.00070822,0.00862995,0.00840249
