energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-0.89144572,3.14332780,2.32426771,0.93383985,0.48351576,0.00205120,0.04182002,1.19426684
-0.88544272,3.15256496,2.31726580,0.93318236,0.49415456,0.00211327,0.04070472,1.18856679
-0.87943972,3.15981059,2.30851539,0.93209901,0.50407368,0.00217567,0.03961822,1.18199506
-0.87343672,3.16469764,2.29802969,0.93044613,0.51324151,0.00223779,0.03855796,1.17453284
-0.86743372,3.16688203,2.28582624,0.92808996,0.52162940,0.00229899,0.03752199,1.16616409
-0.86143072,3.16603764,2.27191701,0.92490658,0.52920763,0.00235861,0.03650883,1.15687113
-0.85542771,3.16185133,2.25629905,0.92078167,0.53594171,0.00241594,0.03551726,1.14663077
-0.84942471,3.15401843,2.23894630,0.91561030,0.54178915,0.00247027,0.03454612,1.13541115
-0.84342171,3.14223921,2.21980315,0.90929656,0.54669711,0.00252084,0.03359415,1.12316960
-0.83741871,3.12621672,2.19878017,0.90175344,0.55060108,0.00256693,0.03265981,1.10985149
-0.83141571,3.10565639,2.17575238,0.89290272,0.55342475,0.00260779,0.03174118,1.09539026
-0.82541271,3.08026773,2.15056044,0.88267510,0.55508119,0.00264269,0.03083585,1.07970872
-0.81940970,3.04976813,2.12301460,0.87101061,0.55547526,0.00267092,0.02994094,1.06272142
-0.81340670,3.01388902,2.09290157,0.85785929,0.55450727,0.00269182,0.02905312,1.04433821
-0.80740370,2.97238397,2.05999385,0.84318215,0.55207750,0.00270477,0.02816869,1.02446865
-0.80140070,2.92503863,2.02406119,0.82695243,0.54809152,0.00270921,0.02728375,1.00302724
-0.79539770,2.87168202,1.98488365,0.80915713,0.54246588,0.00270470,0.02639434,0.97993904
-0.78939470,2.81219845,1.94226549,0.78979857,0.53513385,0.00269085,0.02549666,0.95514550
-0.78339170,2.74653971,1.89604917,0.76889620,0.52605085,0.00266741,0.02458728,0.92861014
-0.77738869,2.67473643,1.84612880,0.74648814,0.51519931,0.00263425,0.02366334,0.90032375
-0.77138569,2.59690832,1.79246220,0.72263276,0.50259250,0.00259139,0.02272273,0.87030881
-0.76538269,2.51327229,1.73508090,0.69740977,0.48827731,0.00253898,0.02176425,0.83862293
-0.75937969,2.42414810,1.67409770,0.67092101,0.47233568,0.00247733,0.02078772,0.80536098
-0.75337669,2.32996101,1.60971119,0.64329070,0.45488459,0.00240689,0.01979403,0.77065587
-0.74737369,2.23124130,1.54220721,0.61466510,0.43607481,0.00232828,0.01878515,0.73467785
-0.74137069,2.12862036,1.47195701,0.58521155,0.41608828,0.00224226,0.01776410,0.69763238
-0.73536768,2.02282378,1.39941244,0.55511693,0.39513441,0.00214972,0.01673486,0.65975664
-0.72936468,1.91466135,1.32509834,0.52458553,0.37344553,0.00205166,0.01570220,0.62131491
-0.72336168,1.80501480,1.24960260,0.49383636,0.35127170,0.00194920,0.01467156,0.58259286
-0.71735868,1.69482346,1.17356446,0.46310016,0.32887523,0.00184355,0.01364881,0.54389134
-0.71135568,1.58506878,1.09766158,0.43261594,0.30652510,0.00173597,0.01264010,0.50551960
-0.70535268,1.47675811,1.02259650,0.40262753,0.28449160,0.00162776,0.01165158,0.46778851
-0.69934967,1.37090857,0.94908312,0.37337993,0.26304145,0.00152026,0.01068929,0.43100399
-0.69334667,1.26853140,0.87783366,0.34511581,0.24243345,0.00141480,0.00975889,0.39546084
-0.68734367,1.17061745,0.80954660,0.31807222,0.22291486,0.00131269,0.00886558,0.36143728
-0.68134067,1.07812391,0.74489580,0.29247742,0.20471855,0.00121522,0.00801391,0.32919032
-0.67533767,0.99196267,0.68452104,0.26854817,0.18806087,0.00112360,0.00720771,0.29895199
-0.66933467,0.91299020,0.62902013,0.24648723,0.17314019,0.00103900,0.00645003,0.27092663
-0.66333167,0.84199885,0.57894226,0.22648124,0.16013596,0.00096249,0.00574309,0.24528899
-0.65732866,0.77970939,0.53478265,0.20869881,0.14920822,0.00089508,0.00508831,0.22218324
-0.65132566,0.72676438,0.49697812,0.19328888,0.14049723,0.00083764,0.00448629,0.20172267
-0.64532266,0.68372193,0.46590326,0.18037914,0.13412320,0.00079096,0.00393691,0.18398997
-0.63931966,0.65104958,0.44186690,0.17007455,0.13018587,0.00075571,0.00343935,0.16903784
-0.63331666,0.62911787,0.42510863,0.16245584,0.12876375,0.00073243,0.00299220,0.15688987
-0.62731366,0.61819322,0.41579495,0.15757786,0.12991308,0.00072152,0.00259354,0.14754149
-0.62131066,0.61843020,0.41401517,0.15546791,0.13366626,0.00072326,0.00224101,0.14096087
-0.61530765,0.62986301,0.41977674,0.15612389,0.14002993,0.00073775,0.00193193,0.13708961
-0.60930465,0.65239659,0.43300030,0.15951240,0.14898265,0.00076494,0.00166339,0.13584333
-0.60330165,0.68579749,0.45351464,0.16556689,0.16047237,0.00080461,0.00143229,0.13711209
-0.59729865,0.72968542,0.48105188,0.17418591,0.17441384,0.00085634,0.00123546,0.14076066
-0.59129565,0.78352598,0.51524338,0.18523170,0.19068627,0.00091953,0.00106970,0.14662887
-0.58529265,0.84662548,0.55561695,0.19852929,0.20913133,0.00099338,0.00093183,0.15453199
-0.57928964,0.91812893,0.60159591,0.21386627,0.22955190,0.00107689,0.00081877,0.16426154
-0.57328664,0.99702178,0.65250068,0.23099342,0.25171181,0.00116886,0.00072752,0.17558651
-0.56728364,1.08213652,0.70755325,0.24962656,0.27533673,0.00126790,0.00065524,0.18825521
-0.56128064,1.17216459,0.76588521,0.26944941,0.30011641,0.00137245,0.00059926,0.20199798
-0.55527764,1.26567401,0.82654938,0.29011792,0.32570846,0.00148081,0.00055705,0.21653070
-0.54927464,1.36113289,0.88853525,0.31126587,0.35174355,0.00159111,0.00052630,0.23155931
-0.54327164,1.45693849,0.95078799,0.33251170,0.37783216,0.00170144,0.00050487,0.24678517
-0.53726863,1.55145124,1.01223072,0.35346651,0.40357252,0.00180981,0.00049082,0.26191141
-0.53126563,1.64303280,1.07178939,0.37374299,0.42855962,0.00191424,0.00048238,0.27664982
-0.52526263,1.73008676,1.12841935,0.39296491,0.45239500,0.00201278,0.00047801,0.29072831
-0.51925963,1.81110058,1.18113276,0.41077688,0.47469673,0.00210357,0.00047631,0.30389860
-0.51325663,1.88468686,1.22902555,0.42685401,0.49510939,0.00218490,0.00047608,0.31594377
-0.50725363,1.94962227,1.27130286,0.44091097,0.51331345,0.00225524,0.00047630,0.32668540
-0.50125063,2.00488229,1.30730168,0.45271008,0.52903360,0.00231331,0.00047612,0.33598994
-0.49524762,2.04967009,1.33650968,0.46206804,0.54204576,0.00235806,0.00047485,0.34377399
-0.48924462,2.08343821,1.35857935,0.46886098,0.55218227,0.00238876,0.00047194,0.35000811
-0.48324162,2.10590196,1.37333658,0.47302755,0.55933524,0.00240495,0.00046701,0.35471913
-0.47723862,2.11704383,1.38078340,0.47456997,0.56345764,0.00240651,0.00045979,0.35799057
-0.47123562,2.11710884,1.38109472,0.47355282,0.56456244,0.00239362,0.00045016,0.35996118
-0.46523262,2.10659097,1.37460918,0.47009985,0.56271956,0.00236675,0.00043810,0.36082167
-0.45922961,2.08621150,1.36181461,0.46438879,0.55805109,0.00232663,0.00042369,0.36080954
-0.45322661,2.05689026,1.34332881,0.45664450,0.55072499,0.00227425,0.00040708,0.36020245
-0.44722361,2.01971139,1.31987665,0.44713076,0.54094756,0.00221077,0.00038851,0.35931009
-0.44122061,1.97588506,1.29226448,0.43614112,0.52895514,0.00213752,0.00036827,0.35846508
-0.43521761,1.92670709,1.26135312,0.42398918,0.51500553,0.00205593,0.00034668,0.35801311
-0.42921461,1.87351822,1.22803058,0.41099878,0.49936946,0.00196750,0.00032408,0.35830286
-0.42321161,1.81766470,1.19318559,0.39749445,0.48232242,0.00187375,0.00030082,0.35967583
-0.41720860,1.76046163,1.15768304,0.38379251,0.46413739,0.00177617,0.00027726,0.36245669
-0.41120560,1.70316048,1.12234207,0.37019312,0.44507845,0.00167621,0.00025373,0.36694433
-0.40520260,1.64692139,1.08791752,0.35697351,0.42539566,0.00157522,0.00023055,0.37340387
-0.39919960,1.59279120,1.05508504,0.34438257,0.40532106,0.00147444,0.00020799,0.38205997
-0.39319660,1.54168705,1.02443017,0.33263675,0.38506601,0.00137499,0.00018630,0.39309144
-0.38719360,1.49438577,0.99644121,0.32191741,0.36481964,0.00127785,0.00016568,0.40662730
-0.38119060,1.45151845,0.97150574,0.31236954,0.34474828,0.00118386,0.00014628,0.42274429
-0.37518759,1.41356982,0.94991041,0.30410149,0.32499586,0.00109371,0.00012823,0.44146575
-0.36918459,1.38088148,0.93184353,0.29718590,0.30568481,0.00100797,0.00011160,0.46276176
-0.36318159,1.35365833,0.91739981,0.29166133,0.28691753,0.00092706,0.00009644,0.48655045
-0.35717859,1.33197733,0.90658687,0.28753454,0.26877806,0.00085130,0.00008273,0.51270026
-0.35117559,1.31579768,0.89933283,0.28478320,0.25133388,0.00078090,0.00007047,0.54103289
-0.34517259,1.30497193,0.89549454,0.28335881,0.23463770,0.00071596,0.00005959,0.57132700
-0.33916958,1.29925733,0.89486612,0.28318977,0.21872902,0.00065652,0.00005003,0.60332220
-0.33316658,1.29832697,0.89718739,0.28418437,0.20363569,0.00060253,0.00004171,0.63672339
-0.32716358,1.30178061,0.90215207,0.28623374,0.18937506,0.00055391,0.00003453,0.67120536
-0.32116058,1.30915497,0.90941558,0.28921459,0.17595515,0.00051048,0.00002839,0.70641740
-0.31515758,1.31993348,0.91860251,0.29299185,0.16337551,0.00047205,0.00002318,0.74198813
-0.30915458,1.33355572,0.92931369,0.29742115,0.15162809,0.00043840,0.00001881,0.77753031
-0.30315158,1.34942660,0.94113302,0.30235117,0.14069802,0.00040925,0.00001518,0.81264585
-0.29714857,1.36692559,0.95363426,0.30762595,0.13056445,0.00038432,0.00001220,0.84693094
-0.29114557,1.38541608,0.96638772,0.31308711,0.12120146,0.00036330,0.00000978,0.87998131
-0.28514257,1.40425515,0.97896710,0.31857615,0.11257908,0.00034588,0.00000786,0.91139777
-0.27913957,1.42280373,0.99095658,0.32393673,0.10466455,0.00033171,0.00000636,0.94079185
-0.27313657,1.44043730,1.00195803,0.32901699,0.09742361,0.00032047,0.00000525,0.96779166
-0.26713357,1.45655691,1.01159848,0.33367191,0.09082211,0.00031181,0.00000448,0.99204784
-0.26113057,1.47060047,1.01953761,0.33776570,0.08482766,0.00030543,0.00000402,1.01323941
-0.25512756,1.48205405,1.02547531,0.34117412,0.07941146,0.00030099,0.00000388,1.03107960
-0.24912456,1.49046292,1.02915898,0.34378670,0.07455018,0.00029822,0.00000404,1.04532125
-0.24312156,1.49544197,1.03039035,0.34550881,0.07022787,0.00029683,0.00000453,1.05576179
-0.23711856,1.49668517,1.02903180,0.34626353,0.06643785,0.00029658,0.00000538,1.06224750
-0.23111556,1.49397382,1.02501163,0.34599320,0.06318445,0.00029727,0.00000666,1.06467699
-0.22511256,1.48718311,1.01832837,0.34466058,0.06048471,0.00029874,0.00000843,1.06300365
-0.21910955,1.47628695,1.00905374,0.34224972,0.05836969,0.00030085,0.00001080,1.05723700
-0.21310655,1.46136067,0.99733411,0.33876625,0.05688561,0.00030354,0.00001390,1.04744286
-0.20710355,1.44258156,0.98339045,0.33423737,0.05609455,0.00030677,0.00001788,1.03374242
-0.20110055,1.42022719,0.96751650,0.32871125,0.05607476,0.00031058,0.00002294,1.01630999
-0.19509755,1.39467137,0.95007526,0.32225609,0.05692042,0.00031504,0.00002931,0.99536980
-0.18909455,1.36637796,0.93149367,0.31495866,0.05874088,0.00032027,0.00003727,0.97119169
-0.18309155,1.33589250,0.91225560,0.30692260,0.06165923,0.00032645,0.00004714,0.94408599
-0.17708854,1.30383179,0.89289310,0.29826622,0.06581019,0.00033380,0.00005931,0.91439768
-0.17108554,1.27087161,0.87397603,0.28912010,0.07133735,0.00034256,0.00007424,0.88250005
-0.16508254,1.23773280,0.85610021,0.27962446,0.07838961,0.00035301,0.00009244,0.84878787
-0.15907954,1.20516577,0.83987420,0.26992623,0.08711695,0.00036547,0.00011454,0.81367050
-0.15307654,1.17393381,0.82590492,0.26017608,0.09766550,0.00038024,0.00014125,0.77756476
-0.14707354,1.14479541,0.81478242,0.25052533,0.11017206,0.00039764,0.00017339,0.74088799
-0.14107054,1.11848597,0.80706391,0.24112278,0.12475812,0.00041795,0.00021194,0.70405128
-0.13506753,1.09569924,0.80325773,0.23211159,0.14152360,0.00044145,0.00025801,0.66745295
-0.12906453,1.07706900,0.80380741,0.22362628,0.16054052,0.00046836,0.00031289,0.63147249
-0.12306153,1.06315143,0.80907653,0.21578982,0.18184680,0.00049885,0.00037809,0.59646507
-0.11705853,1.05440880,0.81933483,0.20871101,0.20544057,0.00053302,0.00045535,0.56275664
-0.11105553,1.05119511,0.83474623,0.20248212,0.23127528,0.00057087,0.00054669,0.53063974
-0.10505253,1.05374432,0.85535939,0.19717701,0.25925576,0.00061234,0.00065442,0.50037026
-0.09904952,1.06216172,0.88110135,0.19284964,0.28923587,0.00065724,0.00078120,0.47216502
-0.09304652,1.07641915,0.91177478,0.18953320,0.32101764,0.00070529,0.00093007,0.44620044
-0.08704352,1.09635436,0.94705936,0.18723982,0.35435244,0.00075611,0.00110449,0.42261225
-0.08104052,1.12167503,0.98651744,0.18596092,0.38894407,0.00080922,0.00130834,0.40149636
-0.07503752,1.15196736,1.02960410,0.18566829,0.42445395,0.00086404,0.00154594,0.38291069
-0.06903452,1.18670932,1.07568157,0.18631574,0.46050837,0.00091990,0.00182206,0.36687808
-0.06303152,1.22528800,1.12403749,0.18784141,0.49670749,0.00097611,0.00214188,0.35339015
-0.05702851,1.26702065,1.17390646,0.19017052,0.53263591,0.00103189,0.00251097,0.34241174
-0.05102551,1.31117839,1.22449407,0.19321857,0.56787430,0.00108646,0.00293518,0.33388599
-0.04502251,1.35701166,1.27500232,0.19689475,0.60201171,0.00113904,0.00342053,0.32773960
-0.03901951,1.40377600,1.32465522,0.20110542,0.63465779,0.00118888,0.00397310,0.32388805
-0.03301651,1.45075701,1.37272342,0.20575747,0.66545448,0.00123529,0.00459879,0.32224055
-0.02701351,1.49729311,1.41854644,0.21076137,0.69408646,0.00127763,0.00530315,0.32270433
-0.02101051,1.54279478,1.46155144,0.21603379,0.72028980,0.00131537,0.00609107,0.32518805
-0.01500750,1.58675923,1.50126744,0.22149955,0.74385832,0.00134808,0.00696654,0.32960422
-0.00900450,1.62877976,1.53733426,0.22709289,0.76464727,0.00137545,0.00793230,0.33587025
-0.00300150,1.66854912,1.56950561,0.23275795,0.78257414,0.00139731,0.00898955,0.34390837
0.00300150,1.70585685,1.59764632,0.23844839,0.79761649,0.00141358,0.01013762,0.35364410
0.00900450,1.74058083,1.62172383,0.24412634,0.80980703,0.00142432,0.01137366,0.36500373
0.01500750,1.77267358,1.64179462,0.24976063,0.81922614,0.00142969,0.01269244,0.37791059
0.02101051,1.80214437,1.65798648,0.25532449,0.82599239,0.00142994,0.01408606,0.39228083
0.02701351,1.82903847,1.67047780,0.26079296,0.83025165,0.00142539,0.01554390,0.40801857
0.03301651,1.85341485,1.67947539,0.26614014,0.83216550,0.00141642,0.01705255,0.42501120
0.03901951,1.87532408,1.68519210,0.27133652,0.83189966,0.00140343,0.01859588,0.44312485
0.04502251,1.89478797,1.68782604,0.27634665,0.82961324,0.00138683,0.02015523,0.46220067
0.05102551,1.91178243,1.68754253,0.28112728,0.82544949,0.00136702,0.02170972,0.48205211
0.05702851,1.92622474,1.68446009,0.28562622,0.81952856,0.00134439,0.02323665,0.50246353
0.06303152,1.93796632,1.67864133,0.28978193,0.81194284,0.00131927,0.02471207,0.52319033
0.06903452,1.94679142,1.67008934,0.29352400,0.80275501,0.00129195,0.02611140,0.54396075
0.07503752,1.95242198,1.65874961,0.29677444,0.79199899,0.00126266,0.02741011,0.56447934
0.08104052,1.95452831,1.64451751,0.29944984,0.77968352,0.00123161,0.02858455,0.58443202
0.08704352,1.95274510,1.62725043,0.30146414,0.76579819,0.00119892,0.02961270,0.60349256
0.09304652,1.94669146,1.60678395,0.30273195,0.75032134,0.00116470,0.03047493,0.62133028
0.09904952,1.93599401,1.58295078,0.30317223,0.73322931,0.00112904,0.03115478,0.63761852
0.10505253,1.92031138,1.55560112,0.30271203,0.71450630,0.00109199,0.03163960,0.65204366
0.11105553,1.89935857,1.52462322,0.30129020,0.69415424,0.00105363,0.03192107,0.66431416
0.11705853,1.87292981,1.48996260,0.29886067,0.67220179,0.00101404,0.03199566,0.67416929
0.12306153,1.84091842,1.45163885,0.29539535,0.64871219,0.00097331,0.03186486,0.68138716
0.12906453,1.80333257,1.40975904,0.29088621,0.62378905,0.00093160,0.03153525,0.68579160
0.13506753,1.76030595,1.36452667,0.28534667,0.59758004,0.00088907,0.03101846,0.68725779
0.14107054,1.71210304,1.31624611,0.27881215,0.57027812,0.00084596,0.03033084,0.68571617
0.14707354,1.65911842,1.26532189,0.27133962,0.54212026,0.00080255,0.02949309,0.68115472
0.15307654,1.60187055,1.21225334,0.26300646,0.51338371,0.00075916,0.02852967,0.67361934
0.15907954,1.54099017,1.15762468,0.25390844,0.48438022,0.00071614,0.02746807,0.66321251
0.16508254,1.47720421,1.10209134,0.24415709,0.45544830,0.00067387,0.02633804,0.65009011
0.17108554,1.41131593,1.04636309,0.23387653,0.42694419,0.00063278,0.02517072,0.63445682
0.17708854,1.34418233,0.99118506,0.22319996,0.39923191,0.00059327,0.02399775,0.61656006
0.18309155,1.27668993,0.93731743,0.21226590,0.37267281,0.00055575,0.02285037,0.59668281
0.18909455,1.20972996,0.88551467,0.20121440,0.34761532,0.00052062,0.02175852,0.57513567
0.19509755,1.14417391,0.83650534,0.19018337,0.32438513,0.00048823,0.02075008,0.55224827
0.20110055,1.08085051,0.79097298,0.17930507,0.30327626,0.00045891,0.01985009,0.52836055
0.20710355,1.02052466,0.74953893,0.16870305,0.28454338,0.00043290,0.01908014,0.50381396
0.21310655,0.96387922,0.71274737,0.15848938,0.26839555,0.00041043,0.01845787,0.47894306
0.21910955,0.91149990,0.68105315,0.14876245,0.25499155,0.00039163,0.01799655,0.45406766
0.22511256,0.86386364,0.65481240,0.13960527,0.24443680,0.00037656,0.01770487,0.42948573
0.23111556,0.82133069,0.63427620,0.13108428,0.23678206,0.00036521,0.01758684,0.40546731
0.23711856,0.78414039,0.61958722,0.12324874,0.23202361,0.00035750,0.01764177,0.38224948
0.24312156,0.75241043,0.61077932,0.11613055,0.23010499,0.00035328,0.01786453,0.36003264
0.24912456,0.72613975,0.60777981,0.10974465,0.23092012,0.00035234,0.01824575,0.33897795
0.25512756,0.70521444,0.61041437,0.10408974,0.23431759,0.00035440,0.01877234,0.31920625
0.26113057,0.68941657,0.61841421,0.09914953,0.24010599,0.00035913,0.01942795,0.30079809
0.26713357,0.67843556,0.63142535,0.09489416,0.24806002,0.00036617,0.02019362,0.28379511
0.27313657,0.67188151,0.64901950,0.09128207,0.25792731,0.00037514,0.02104846,0.26820252
0.27913957,0.66930016,0.67070647,0.08826186,0.26943557,0.00038562,0.02197037,0.25399255
0.28514257,0.67018898,0.69594747,0.08577456,0.28229995,0.00039719,0.02293683,0.24110871
0.29114557,0.67401375,0.72416910,0.08375570,0.29623039,0.00040946,0.02392562,0.22947076
0.29714857,0.68022521,0.75477753,0.08213761,0.31093871,0.00042203,0.02491555,0.21897998
0.30315158,0.68827507,0.78717241,0.08085156,0.32614524,0.00043456,0.02588713,0.20952472
0.30915458,0.69763108,0.82076011,0.07982974,0.34158471,0.00044671,0.02682315,0.20098587
0.31515758,0.70779036,0.85496591,0.07900716,0.35701136,0.00045823,0.02770908,0.19324205
0.32116058,0.71829076,0.88924453,0.07832324,0.37220295,0.00046889,0.02853347,0.18617442
0.32716358,0.72871983,0.92308896,0.07772312,0.38696361,0.00047852,0.02928808,0.17967076
0.33316658,0.73872107,0.95603708,0.07715866,0.40112544,0.00048703,0.02996791,0.17362885
0.33916958,0.74799737,0.98767593,0.07658917,0.41454885,0.00049434,0.03057105,0.16795902
0.34517259,0.75631162,1.01764368,0.07598167,0.42712163,0.00050047,0.03109840,0.16258567
0.35117559,0.76348466,1.04562930,0.07531091,0.43875683,0.00050544,0.03155326,0.15744804
0.35717859,0.76939075,1.07136997,0.07455908,0.44938975,0.00050932,0.03194073,0.15250005
0.36318159,0.77395107,1.09464688,0.07371523,0.45897404,0.00051222,0.03226718,0.14770938
0.36918459,0.77712570,1.11527946,0.07277446,0.46747735,0.00051423,0.03253954,0.14305599
0.37518759,0.77890466,1.13311890,0.07173697,0.47487677,0.00051548,0.03276462,0.13853009
0.38119060,0.77929873,1.14804122,0.07060707,0.48115438,0.00051607,0.03294853,0.13412994
0.38719360,0.77833055,1.15994074,0.06939206,0.48629319,0.00051608,0.03309608,0.12985951
0.39319660,0.77602677,1.16872435,0.06810127,0.49027388,0.00051558,0.03321038,0.12572616
0.39919960,0.77241167,1.17430713,0.06674515,0.49307243,0.00051460,0.03329246,0.12173870
0.40520260,0.76750265,1.17660978,0.06533447,0.49465897,0.00051315,0.03334121,0.11790572
0.41120560,0.76130805,1.17555805,0.06387982,0.49499788,0.00051120,0.03335330,0.11423451
0.41720860,0.75382717,1.17108442,0.06239122,0.49404926,0.00050868,0.03332346,0.11073049
0.42321161,0.74505267,1.16313186,0.06087802,0.49177155,0.00050549,0.03324472,0.10739719
0.42921461,0.73497508,1.15165955,0.05934892,0.48812540,0.00050153,0.03310897,0.10423691
0.43521761,0.72358900,1.13665019,0.05781227,0.48307831,0.00049667,0.03290748,0.10125180
0.44122061,0.71090070,1.11811845,0.05627647,0.47660996,0.00049077,0.03263163,0.09844540
0.44722361,0.69693634,1.09611991,0.05475043,0.46871782,0.00048370,0.03227351,0.09582449
0.45322661,0.68175045,1.07075985,0.05324417,0.45942263,0.00047536,0.03182672,0.09340118
0.45922961,0.66543380,1.04220136,0.05176928,0.44877357,0.00046565,0.03128691,0.09119497
0.46523262,0.64812029,1.01067198,0.05033945,0.43685252,0.00045453,0.03065240,0.08923473
0.47123562,0.62999216,0.97646840,0.04897079,0.42377737,0.00044196,0.02992462,0.08756048
0.47723862,0.61128318,0.93995877,0.04768202,0.40970398,0.00042798,0.02910840,0.08622473
0.48324162,0.59227942,0.90158225,0.04649451,0.39482666,0.00041266,0.02821216,0.08529343
0.48924462,0.57331750,0.86184561,0.04543207,0.37937709,0.00039611,0.02724785,0.08484620
0.49524762,0.55478015,0.82131696,0.04452054,0.36362157,0.00037849,0.02623085,0.08497605
0.50125063,0.53708929,0.78061659,0.04378723,0.34785680,0.00036000,0.02517957,0.08578833
0.50725363,0.52069663,0.74040521,0.04326005,0.33240411,0.00034087,0.02411507,0.08739896
0.51325663,0.50607232,0.70136995,0.04296668,0.31760245,0.00032136,0.02306041,0.08993192
0.51925963,0.49369186,0.66420868,0.04293342,0.30380034,0.00030174,0.02204005,0.09351612
0.52526263,0.48402178,0.62961285,0.04318412,0.29134695,0.00028230,0.02107904,0.09828149
0.53126563,0.47750460,0.59824979,0.04373905,0.28058261,0.00026330,0.02020230,0.10435459
0.53726863,0.47454350,0.57074465,0.04461375,0.27182907,0.00024504,0.01943379,0.11185367
0.54327164,0.47548735,0.54766274,0.04581803,0.26537972,0.00022775,0.01879577,0.12088340
0.54927464,0.48061639,0.52949272,0.04735507,0.26149010,0.00021166,0.01830804,0.13152939
0.55527764,0.49012928,0.51663110,0.04922068,0.26036888,0.00019697,0.01798727,0.14385257
0.56128064,0.50413172,0.50936855,0.05140275,0.26216975,0.00018384,0.01784640,0.15788381
0.56728364,0.52262724,0.50787835,0.05388099,0.26698427,0.00017239,0.01789415,0.17361888
0.57328664,0.54551043,0.51220748,0.05662685,0.27483606,0.00016268,0.01813458,0.19101393
0.57928964,0.57256292,0.52227053,0.05960373,0.28567648,0.00015475,0.01856688,0.20998183
0.58529265,0.60345240,0.53784686,0.06276746,0.29938216,0.00014858,0.01918517,0.23038964
0.59129565,0.63773495,0.55858119,0.06606702,0.31575433,0.00014413,0.01997852,0.25205719
0.59729865,0.67486060,0.58398781,0.06944553,0.33452040,0.00014128,0.02093106,0.27475733
0.60330165,0.71418246,0.61345856,0.07284137,0.35533766,0.00013993,0.02202230,0.29821766
0.60930465,0.75496907,0.64627453,0.07618964,0.37779930,0.00013991,0.02322747,0.32212406
0.61530765,0.79642000,0.68162150,0.07942361,0.40144269,0.00014103,0.02451816,0.34612599
0.62131066,0.83768442,0.71860879,0.08247639,0.42575980,0.00014309,0.02586293,0.36984347
0.62731366,0.87788202,0.75629126,0.08528262,0.45020966,0.00014588,0.02722814,0.39287571
0.63331666,0.91612605,0.79369396,0.08778020,0.47423246,0.00014916,0.02857880,0.41481098
0.63931966,0.95154758,0.82983865,0.08991192,0.49726496,0.00015273,0.02987956,0.43523771
0.64532266,0.98332036,0.86377164,0.09162706,0.51875681,0.00015636,0.03109564,0.45375613
0.65132566,1.01068541,0.89459189,0.09288285,0.53818709,0.00015985,0.03219386,0.46999025
0.65732866,1.03297449,0.92147849,0.09364569,0.55508064,0.00016301,0.03314358,0.48359951
0.66333167,1.04963158,0.94371649,0.09389217,0.56902348,0.00016569,0.03391760,0.49428979
0.66933467,1.06023147,0.96072020,0.09360983,0.57967674,0.00016773,0.03449292,0.50182314
0.67533767,1.06449483,0.97205288,0.09279756,0.58678849,0.00016905,0.03485145,0.50602583
0.68134067,1.06229903,0.97744217,0.09146580,0.59020307,0.00016957,0.03498047,0.50679444
0.68734367,1.05368424,0.97679061,0.08963629,0.58986744,0.00016926,0.03487295,0.50409948
0.69334667,1.03885459,0.97018068,0.08734162,0.58583428,0.00016812,0.03452765,0.49798664
0.69934967,1.01817432,0.95787425,0.08462436,0.57826177,0.00016620,0.03394910,0.48857530
0.70535268,0.99215886,0.94030648,0.08153606,0.56740989,0.00016357,0.03314727,0.47605461
0.71135568,0.96146150,0.91807423,0.07813588,0.55363364,0.00016034,0.03213717,0.46067720
0.71735868,0.92685581,0.89191957,0.07448915,0.53737316,0.00015666,0.03093821,0.44275086
0.72336168,0.88921473,0.86270903,0.07066570,0.51914138,0.00015269,0.02957350,0.42262848
0.72936468,0.84948697,0.83140912,0.06673817,0.49950947,0.00014863,0.02806902,0.40069690
0.73536768,0.80867157,0.79905936,0.06278025,0.47909086,0.00014467,0.02645275,0.37736494
0.74137069,0.76779158,0.76674332,0.05886501,0.45852406,0.00014103,0.02475379,0.35305134
0.74737369,0.72786762,0.73555895,0.05506321,0.43845525,0.00013794,0.02300152,0.32817294
0.75337669,0.68989212,0.70658883,0.05144185,0.41952083,0.00013562,0.02122476,0.30313366
0.75937969,0.65480508,0.68087133,0.04806277,0.40233064,0.00013427,0.01945113,0.27831466
0.76538269,0.62347182,0.65937334,0.04498150,0.38745226,0.00013410,0.01770645,0.25406600
0.77138569,0.59666338,0.64296532,0.04224629,0.37539673,0.00013529,0.01601427,0.23070001
0.77738869,0.57503982,0.63239908,0.03989739,0.36660607,0.00013800,0.01439561,0.20848649
0.78339170,0.55913697,0.62828897,0.03796653,0.36144282,0.00014234,0.01286878,0.18764986
0.78939470,0.54935647,0.63109666,0.03647666,0.36018178,0.00014841,0.01144939,0.16836811
0.79539770,0.54595965,0.64111998,0.03544187,0.36300425,0.00015628,0.01015050,0.15077347
0.80140070,0.54906495,0.65848605,0.03486759,0.36999462,0.00016594,0.00898280,0.13495463
0.80740370,0.55864909,0.68314880,0.03475091,0.38113963,0.00017738,0.00795502,0.12096021
0.81340670,0.57455187,0.71489116,0.03508124,0.39633015,0.00019053,0.00707429,0.10880331
0.81940970,0.59648452,0.75333182,0.03584094,0.41536562,0.00020528,0.00634656,0.09846672
0.82541271,0.62404133,0.79793676,0.03700634,0.43796089,0.00022148,0.00577713,0.08990868
