energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.88444222,3.03451360,0.38695288,0.03500486,0.03525468,0.09765523,0.08122502,0.35868734,0.75927760,2.10387746
2.89044522,3.06309641,0.38895899,0.03548895,0.03501686,0.10035343,0.08270221,0.36640835,0.76306559,2.11830305
2.89644822,3.08541993,0.39071744,0.03587704,0.03482953,0.10282072,0.08410706,0.37381229,0.76600486,2.12768444
2.90245123,3.10164199,0.39222557,0.03617095,0.03469642,0.10504026,0.08543562,0.38094455,0.76817293,2.13216379
2.90845423,3.11203204,0.39348699,0.03637499,0.03462021,0.10700030,0.08668669,0.38787441,0.76964747,2.13196348
2.91445723,3.11696996,0.39451322,0.03649596,0.03460253,0.10869452,0.08786192,0.39469431,0.77050534,2.12738409
2.92046023,3.11694082,0.39532468,0.03654304,0.03464402,0.11012224,0.08896562,0.40151788,0.77082157,2.11879980
2.92646323,3.11252533,0.39595083,0.03652764,0.03474428,0.11128831,0.09000434,0.40847701,0.77066841,2.10665124
2.93246623,3.10438595,0.39642953,0.03646301,0.03490186,0.11220282,0.09098625,0.41571767,0.77011425,2.09143572
2.93846923,3.09324883,0.39680545,0.03636395,0.03511408,0.11288047,0.09192035,0.42339486,0.76922243,2.07369495
2.94447224,3.07988195,0.39712796,0.03624628,0.03537701,0.11333979,0.09281551,0.43166655,0.76804980,2.05400061
2.95047524,3.06507019,0.39744816,0.03612634,0.03568522,0.11360218,0.09367947,0.44068697,0.76664516,2.03293807
2.95647824,3.04958830,0.39781574,0.03602039,0.03603175,0.11369077,0.09451780,0.45059946,0.76504753,2.01108889
2.96248124,3.03417253,0.39827545,0.03594403,0.03640798,0.11362928,0.09533294,0.46152905,0.76328440,1.98901259
2.96848424,3.01949248,0.39886374,0.03591158,0.03680357,0.11344076,0.09612337,0.47357518,0.76136993,1.96722851
2.97448724,3.00612400,0.39960553,0.03593551,0.03720654,0.11314649,0.09688297,0.48680479,0.75930338,1.94619836
2.98049025,2.99452465,0.40051156,0.03602591,0.03760337,0.11276493,0.09760066,0.50124622,0.75706781,1.92631026
2.98649325,2.98501270,0.40157633,0.03619003,0.03797922,0.11231082,0.09826026,0.51688402,0.75462912,1.90786479
2.99249625,2.97775071,0.40277688,0.03643193,0.03831826,0.11179451,0.09884073,0.53365511,0.75193574,1.89106387
2.99849925,2.97273459,0.40407250,0.03675221,0.03860412,0.11122153,0.09931667,0.55144638,0.74891888,1.87600278
3.00450225,2.96978868,0.40540535,0.03714790,0.03882034,0.11059236,0.09965913,0.57009409,0.74549353,1.86266589
3.01050525,2.96856731,0.40670204,0.03761240,0.03895097,0.10990256,0.09983668,0.58938487,0.74156013,1.85092612
3.01650825,2.96856280,0.40787609,0.03813570,0.03898119,0.10914303,0.09981668,0.60905875,0.73700713,1.84054853
3.02251126,2.96911994,0.40883119,0.03870455,0.03889788,0.10830062,0.09956666,0.62881381,0.73171410,1.83119777
3.02851426,2.96945631,0.40946497,0.03930288,0.03869024,0.10735884,0.09905581,0.64831264,0.72555552,1.82244926
3.03451726,2.96868787,0.40967325,0.03991228,0.03835031,0.10629877,0.09825641,0.66719029,0.71840513,1.81380381
3.04052026,2.96585893,0.40935444,0.04051256,0.03787339,0.10510013,0.09714522,0.68506350,0.71014049,1.80470510
3.04652326,2.95997529,0.40841393,0.04108241,0.03725834,0.10374231,0.09570463,0.70154098,0.70064781,1.79455956
3.05252626,2.95003955,0.40676820,0.04160007,0.03650779,0.10220550,0.09392369,0.71623435,0.68982675,1.78275775
3.05852926,2.93508699,0.40434850,0.04204405,0.03562811,0.10047175,0.09179878,0.72876934,0.67759496,1.76869668
3.06453227,2.91422091,0.40110384,0.04239383,0.03462929,0.09852595,0.08933401,0.73879700,0.66389225,1.75180216
3.07053527,2.88664604,0.39700327,0.04263050,0.03352463,0.09635671,0.08654132,0.74600433,0.64868419,1.73155030
3.07653827,2.85169867,0.39203720,0.04273745,0.03233029,0.09395704,0.08344025,0.75012419,0.63196492,1.70748749
3.08254127,2.80887257,0.38621792,0.04270082,0.03106469,0.09132493,0.08005743,0.75094382,0.61375917,1.67924804
3.08854427,2.75783961,0.37957907,0.04250999,0.02974793,0.08846371,0.07642576,0.74831202,0.59412331,1.64656886
3.09454727,2.69846449,0.37217435,0.04215789,0.02840096,0.08538217,0.07258347,0.74214442,0.57314542,1.60930061
3.10055028,2.63081303,0.36407548,0.04164123,0.02704494,0.08209457,0.06857295,0.73242678,0.55094437,1.56741508
3.10655328,2.55515399,0.35536951,0.04096053,0.02570043,0.07862043,0.06443949,0.71921628,0.52766802,1.52100839
3.11255628,2.47195433,0.34615573,0.04012017,0.02438678,0.07498415,0.06023002,0.70264060,0.50349051,1.47030016
3.11855928,2.38186851,0.33654238,0.03912812,0.02312147,0.07121451,0.05599189,0.68289494,0.47860882,1.41562868
3.12456228,2.28572226,0.32664337,0.03799577,0.02191970,0.06734405,0.05177162,0.66023718,0.45323884,1.35744250
3.13056528,2.18449189,0.31657509,0.03673754,0.02079404,0.06340833,0.04761391,0.63498124,0.42761096,1.29628878
3.13656828,2.07927994,0.30645380,0.03537042,0.01975419,0.05944524,0.04356078,0.60748899,0.40196549,1.23279910
3.14257129,1.97128844,0.29639340,0.03391354,0.01880702,0.05549416,0.03965081,0.57816114,0.37654806,1.16767341
3.14857429,1.86179091,0.28650399,0.03238763,0.01795664,0.05159518,0.03591870,0.54742724,0.35160518,1.10166270
3.15457729,1.75210425,0.27689112,0.03081454,0.01720466,0.04778841,0.03239499,0.51573543,0.32738006,1.03555133
3.16058029,1.64356147,0.26765585,0.02921669,0.01655061,0.04411320,0.02910597,0.48354208,0.30410899,0.97013956
3.16658329,1.53748638,0.25889553,0.02761660,0.01599236,0.04060761,0.02607382,0.45130186,0.28201810,0.90622695
3.17258629,1.43517067,0.25070518,0.02603650,0.01552676,0.03730781,0.02331684,0.41945840,0.26132083,0.84459716
3.17858929,1.33785408,0.24317939,0.02449792,0.01515011,0.03424762,0.02084989,0.38843591,0.24221590,0.78600435
3.18459230,1.24670775,0.23641450,0.02302139,0.01485887,0.03145820,0.01868489,0.35863184,0.22488583,0.73116170
3.19059530,1.16282073,0.23051078,0.02162614,0.01465012,0.02896771,0.01683137,0.33041078,0.20949593,0.68073172
3.19659830,1.08718949,0.22557447,0.02032998,0.01452210,0.02680116,0.01529708,0.30409963,0.19619363,0.63531865
3.20260130,1.02070985,0.22171937,0.01914905,0.01447461,0.02498020,0.01408852,0.27998401,0.18510797,0.59546239
3.20860430,0.96417083,0.21906760,0.01809780,0.01450929,0.02352308,0.01321153,0.25830579,0.17634916,0.56163389
3.21460730,0.91824973,0.21774964,0.01718885,0.01462975,0.02244453,0.01267168,0.23926167,0.17000812,0.53423154
3.22061031,0.88350775,0.21790307,0.01643295,0.01484158,0.02175573,0.01247460,0.22300270,0.16615562,0.51357815
3.22661331,0.86038553,0.21967021,0.01583889,0.01515219,0.02146427,0.01262620,0.20963440,0.16484129,0.49991819
3.23261631,0.84919810,0.22319451,0.01541349,0.01557047,0.02157400,0.01313269,0.19921748,0.16609209,0.49341500
3.23861931,0.85012894,0.22861561,0.01516147,0.01610638,0.02208501,0.01400048,0.19176894,0.16991049,0.49414774
3.24462231,0.86322303,0.23606340,0.01508539,0.01677033,0.02299351,0.01523587,0.18726336,0.17627221,0.50210797
3.25062531,0.88837899,0.24565107,0.01518555,0.01757250,0.02429164,0.01684461,0.18563445,0.18512379,0.51719603
3.25662831,0.92534072,0.25746763,0.01545986,0.01852203,0.02596739,0.01883132,0.18677662,0.19637996,0.53921726
3.26263132,0.97368922,0.27156997,0.01590374,0.01962630,0.02800446,0.02119875,0.19054674,0.20992122,0.56787855
3.26863432,1.03283523,0.28797517,0.01651002,0.02089005,0.03038209,0.02394695,0.19676608,0.22559164,0.60278550
3.27463732,1.10201389,0.30665323,0.01726886,0.02231460,0.03307509,0.02707239,0.20522240,0.24319733,0.64344091
3.28064032,1.18028216,0.32752081,0.01816769,0.02389724,0.03605377,0.03056706,0.21567249,0.26250568,0.68924495
3.28664332,1.26652029,0.35043634,0.01919127,0.02563054,0.03928406,0.03441758,0.22784510,0.28324571,0.73949769
3.29264632,1.35943810,0.37519700,0.02032173,0.02750206,0.04272773,0.03860439,0.24144448,0.30510966,0.79340452
3.29864932,1.45758687,0.40153767,0.02153876,0.02949401,0.04634269,0.04310109,0.25615450,0.32775604,0.85008466
3.30465233,1.55937736,0.42913249,0.02281987,0.03158330,0.05008352,0.04787396,0.27164350,0.35081418,0.90858322
3.31065533,1.66310412,0.45759871,0.02414072,0.03374175,0.05390202,0.05288167,0.28756985,0.37389019,0.96788665
3.31665833,1.76697592,0.48650331,0.02547557,0.03593650,0.05774800,0.05807531,0.30358812,0.39657446,1.02694162
3.32266133,1.86915174,0.51537193,0.02679778,0.03813072,0.06157012,0.06339868,0.31935578,0.41845032,1.08467672
3.32866433,1.96778136,0.54370012,0.02808044,0.04028448,0.06531692,0.06878893,0.33454032,0.43910364,1.14002658
3.33466733,2.06104923,0.57096642,0.02929697,0.04235581,0.06893777,0.07417746,0.34882644,0.45813310,1.19195750
3.34067034,2.14722013,0.59664681,0.03042181,0.04430194,0.07238407,0.07949123,0.36192324,0.47516072,1.23949362
3.34667334,2.22468457,0.62023008,0.03143109,0.04608055,0.07561021,0.08465422,0.37357090,0.48984214,1.28174269
3.35267634,2.29200229,0.64123330,0.03230328,0.04765119,0.07857467,0.08958919,0.38354676,0.50187632,1.31792010
3.35867934,2.34794162,0.65921684,0.03301976,0.04897655,0.08124093,0.09421962,0.39167040,0.51101408,1.34737037
3.36468234,2.39151310,0.67379828,0.03356538,0.05002376,0.08357825,0.09847172,0.39780752,0.51706529,1.36958468
3.37068534,2.42199553,0.68466452,0.03392882,0.05076551,0.08556230,0.10227641,0.40187236,0.51990417,1.38421402
3.37668834,2.43895328,0.69158154,0.03410289,0.05118094,0.08717557,0.10557138,0.40382855,0.51947256,1.39107686
3.38269135,2.44224399,0.69440147,0.03408466,0.05125646,0.08840760,0.10830278,0.40368834,0.51578096,1.39016120
3.38869435,2.43201603,0.69306642,0.03387549,0.05098608,0.08925488,0.11042685,0.40151015,0.50890733,1.38162074
3.39469735,2.40869609,0.68760921,0.03348082,0.05037170,0.08972060,0.11191119,0.39739465,0.49899366,1.36576535
3.40070035,2.37296729,0.67815074,0.03290994,0.04942292,0.08981418,0.11273559,0.39147940,0.48624044,1.34304623
3.40670335,2.32573890,0.66489429,0.03217552,0.04815668,0.08955054,0.11289254,0.38393240,0.47089948,1.31403659
3.41270635,2.26810918,0.64811703,0.03129315,0.04659663,0.08894927,0.11238731,0.37494486,0.45326507,1.27940860
3.41870935,2.20132316,0.62815919,0.03028067,0.04477224,0.08803368,0.11123756,0.36472343,0.43366429,1.23990788
3.42471236,2.12672726,0.60541143,0.02915757,0.04271779,0.08682975,0.10947253,0.35348235,0.41244650,1.19632662
3.43071536,2.04572294,0.58030098,0.02794429,0.04047115,0.08536509,0.10713197,0.34143586,0.38997279,1.14947663
3.43671836,1.95972150,0.55327735,0.02666159,0.03807255,0.08366793,0.10426465,0.32879118,0.36660563,1.10016344
3.44272136,1.87010184,0.52479801,0.02532985,0.03556331,0.08176621,0.10092668,0.31574232,0.34269910,1.04916269
3.44872436,1.77817297,0.49531492,0.02396858,0.03298464,0.07968676,0.09717969,0.30246508,0.31859021,0.99719958
3.45472736,1.68514262,0.46526222,0.02259590,0.03037644,0.07745466,0.09308895,0.28911327,0.29459144,0.94493214
3.46073037,1.59209281,0.43504566,0.02122817,0.02777630,0.07509282,0.08872141,0.27581628,0.27098468,0.89293887
3.46673337,1.49996300,0.40503397,0.01987966,0.02521866,0.07262165,0.08414395,0.26267809,0.24801683,0.84171085
3.47273637,1.40954086,0.37555251,0.01856246,0.02273411,0.07005902,0.07942172,0.24977752,0.22589692,0.79164841
3.47873937,1.32146031,0.34687914,0.01728636,0.02034887,0.06742034,0.07461669,0.23716967,0.20479484,0.74306190
3.48474237,1.23620621,0.31924227,0.01605889,0.01808457,0.06471879,0.06978643,0.22488834,0.18484147,0.69617628
3.49074537,1.15412465,0.29282097,0.01488547,0.01595808,0.06196570,0.06498325,0.21294923,0.16613010,0.65113875
3.49674837,1.07543763,0.26774694,0.01376957,0.01398160,0.05917101,0.06025348,0.20135357,0.14871889,0.60802874
3.50275138,1.00026095,0.24410785,0.01271293,0.01216289,0.05634369,0.05563718,0.19009207,0.13263421,0.56686940
3.50875438,0.92862377,0.22195191,0.01171591,0.01050557,0.05349228,0.05116795,0.17914876,0.11787452,0.52763992
3.51475738,0.86048874,0.20129314,0.01077768,0.00900962,0.05062531,0.04687308,0.16850472,0.10441458,0.49028765
3.52076038,0.79577142,0.18211708,0.00989657,0.00767181,0.04775170,0.04277382,0.15814122,0.09220992,0.45473972
3.52676338,0.73435809,0.16438658,0.00907034,0.00648627,0.04488099,0.03888581,0.14804245,0.08120105,0.42091331
3.53276638,0.67612109,0.14804741,0.00829638,0.00544504,0.04202357,0.03521965,0.13819749,0.07131763,0.38872431
3.53876938,0.62093142,0.13303340,0.00757193,0.00453860,0.03919069,0.03178146,0.12860158,0.06248215,0.35809410
3.54477239,0.56866811,0.11927102,0.00689425,0.00375636,0.03639443,0.02857351,0.11925675,0.05461325,0.32895434
3.55077539,0.51922446,0.10668327,0.00626076,0.00308711,0.03364750,0.02559489,0.11017175,0.04762850,0.30124981
3.55677839,0.47251136,0.09519283,0.00566907,0.00251945,0.03096304,0.02284204,0.10136144,0.04144664,0.27493947
3.56278139,0.42845799,0.08472444,0.00511705,0.00204211,0.02835421,0.02030933,0.09284572,0.03598941,0.24999594
3.56878439,0.38701041,0.07520665,0.00460286,0.00164419,0.02583395,0.01798956,0.08464819,0.03118278,0.22640375
3.57478739,0.34812854,0.06657295,0.00412488,0.00131545,0.02341449,0.01587437,0.07679452,0.02695785,0.20415679
3.58079040,0.31178214,0.05876238,0.00368173,0.00104638,0.02110709,0.01395460,0.06931092,0.02325131,0.18325508
3.58679340,0.27794634,0.05171979,0.00327218,0.00082838,0.01892168,0.01222063,0.06222248,0.02000566,0.16370152
3.59279640,0.24659716,0.04539583,0.00289513,0.00065376,0.01686656,0.01066262,0.05555189,0.01716914,0.14549859
3.59879940,0.21770753,0.03974675,0.00254956,0.00051578,0.01494832,0.00927071,0.04931821,0.01469556,0.12864560
3.60480240,0.19124408,0.03473413,0.00223447,0.00040866,0.01317162,0.00803526,0.04353608,0.01254395,0.11313630
3.61080540,0.16716494,0.03032467,0.00194885,0.00032750,0.01153924,0.00694695,0.03821518,0.01067819,0.09895738
3.61680840,0.14541867,0.02649000,0.00169169,0.00026830,0.01005217,0.00599696,0.03336008,0.00906663,0.08608753
3.62281141,0.12594439,0.02320658,0.00146194,0.00022784,0.00870969,0.00517711,0.02897039,0.00768169,0.07449747
3.62881441,0.10867306,0.02045574,0.00125853,0.00020367,0.00750969,0.00447996,0.02504122,0.00649955,0.06415055
3.63481741,0.09352977,0.01822382,0.00108041,0.00019399,0.00644891,0.00389898,0.02156391,0.00549991,0.05500412
3.64082041,0.08043692,0.01650239,0.00092656,0.00019766,0.00552331,0.00342861,0.01852695,0.00466572,0.04701140
3.64682341,0.06931815,0.01528858,0.00079605,0.00021407,0.00472846,0.00306442,0.01591710,0.00398311,0.04012391
3.65282641,0.06010267,0.01458536,0.00068810,0.00024313,0.00405994,0.00280319,0.01372057,0.00344133,0.03429409
3.65882941,0.05273008,0.01440185,0.00060210,0.00028517,0.00351379,0.00264304,0.01192430,0.00303277,0.02947828
3.66483242,0.04715509,0.01475352,0.00053776,0.00034097,0.00308691,0.00258346,0.01051723,0.00275300,0.02563975
3.67083542,0.04335239,0.01566235,0.00049509,0.00041161,0.00277749,0.00262538,0.00949158,0.00260096,0.02275167
3.67683842,0.04132113,0.01715671,0.00047450,0.00049850,0.00258539,0.00277121,0.00884399,0.00257909,0.02080013
3.68284142,0.04108909,0.01927112,0.00047690,0.00060329,0.00251251,0.00302481,0.00857661,0.00269350,0.01978681
3.68884442,0.04271627,0.02204577,0.00050370,0.00072784,0.00256312,0.00339148,0.00869810,0.00295419,0.01973150
3.69484742,0.04629782,0.02552574,0.00055692,0.00087414,0.00274408,0.00387782,0.00922440,0.00337522,0.02067422
3.70085043,0.05196611,0.02975999,0.00063919,0.00104426,0.00306508,0.00449163,0.01017941,0.00397479,0.02267687
3.70685343,0.05989179,0.03480004,0.00075379,0.00124029,0.00353870,0.00524171,0.01159536,0.00477539,0.02582441
3.71285643,0.07028381,0.04069839,0.00090471,0.00146426,0.00418049,0.00613762,0.01351307,0.00580368,0.03022542
3.71885943,0.08338808,0.04750671,0.00109656,0.00171807,0.00500889,0.00718939,0.01598188,0.00709043,0.03601186
3.72486243,0.09948469,0.05527376,0.00133461,0.00200338,0.00604496,0.00840717,0.01905933,0.00867015,0.04333810
3.73086543,0.11888361,0.06404324,0.00162471,0.00232158,0.00731212,0.00980081,0.02281051,0.01058067,0.05237900
3.73686843,0.14191870,0.07385136,0.00197320,0.00267365,0.00883564,0.01137947,0.02730708,0.01286248,0.06332701
3.74287144,0.16893993,0.08472455,0.00238678,0.00306009,0.01064202,0.01315107,0.03262600,0.01555777,0.07638816
3.74887444,0.20030384,0.09667703,0.00287239,0.00348086,0.01275821,0.01512184,0.03884778,0.01870942,0.09177702
3.75487744,0.23636229,0.10970858,0.00343701,0.00393529,0.01521067,0.01729573,0.04605447,0.02235959,0.10971046
3.76088044,0.27744958,0.12380245,0.00408740,0.00442201,0.01802433,0.01967391,0.05432726,0.02654817,0.13040045
3.76688344,0.32386816,0.13892357,0.00482991,0.00493891,0.02122138,0.02225423,0.06374377,0.03131107,0.15404588
3.77288644,0.37587340,0.15501708,0.00567020,0.00548309,0.02482003,0.02503076,0.07437509,0.03667824,0.18082358
3.77888944,0.43365767,0.17200733,0.00661291,0.00605088,0.02883319,0.02799329,0.08628258,0.04267176,0.21087890
3.78489245,0.49733438,0.18979738,0.00766141,0.00663781,0.03326714,0.03112703,0.09951469,0.04930373,0.24431600
3.79089545,0.56692268,0.20826900,0.00881746,0.00723863,0.03812033,0.03441231,0.11410364,0.05657435,0.28118834
3.79689845,0.64233339,0.22728339,0.01008099,0.00784740,0.04338222,0.03782444,0.13006240,0.06447009,0.32148975
3.80290145,0.72335702,0.24668242,0.01144984,0.00845756,0.04903237,0.04133374,0.14738186,0.07296214,0.36514654
3.80890445,0.80965462,0.26629060,0.01291955,0.00906199,0.05503976,0.04490564,0.16602851,0.08200519,0.41201110
3.81490745,0.90075217,0.28591763,0.01448322,0.00965316,0.06136241,0.04850107,0.18594261,0.09153674,0.46185746
3.82091046,0.99603910,0.30536156,0.01613146,0.01022330,0.06794744,0.05207690,0.20703720,0.10147683,0.51437919
3.82691346,1.09477153,0.32441254,0.01785242,0.01076452,0.07473138,0.05558672,0.22919780,0.11172858,0.56918998
3.83291646,1.19608049,0.34285695,0.01963185,0.01126898,0.08164110,0.05898164,0.25228316,0.12217919,0.62582718
3.83891946,1.29898526,0.36048195,0.02145332,0.01172913,0.08859499,0.06221131,0.27612683,0.13270182,0.68375828
3.84492246,1.40241164,0.37708025,0.02329852,0.01213782,0.09550466,0.06522515,0.30053982,0.14315799,0.74239045
3.85092546,1.50521489,0.39245495,0.02514759,0.01248857,0.10227690,0.06797356,0.32531407,0.15340074,0.80108285
3.85692846,1.60620654,0.40642443,0.02697961,0.01277567,0.10881607,0.07040928,0.35022689,0.16327825,0.85916142
3.86293147,1.70418434,0.41882687,0.02877308,0.01299442,0.11502655,0.07248870,0.37504598,0.17263793,0.91593567
3.86893447,1.79796420,0.42952449,0.03050646,0.01314122,0.12081540,0.07417326,0.39953503,0.18133081,0.97071683
3.87493747,1.88641286,0.43840726,0.03215877,0.01321375,0.12609503,0.07543061,0.42345972,0.18921599,1.02283671
3.88094047,1.96848018,0.44539591,0.03371014,0.01321103,0.13078569,0.07623573,0.44659370,0.19616511,1.07166651
3.88694347,2.04322940,0.45044404,0.03514237,0.01313351,0.13481781,0.07657187,0.46872456,0.20206654,1.11663475
3.89294647,2.10986437,0.45353946,0.03643941,0.01298306,0.13813400,0.07643117,0.48965935,0.20682912,1.15724363
3.89894947,2.16775252,0.45470447,0.03758785,0.01276304,0.14069063,0.07581514,0.50922960,0.21038530,1.19308308
3.90495248,2.21644249,0.45399507,0.03857721,0.01247816,0.14245897,0.07473477,0.52729547,0.21269364,1.22384197
3.91095548,2.25567588,0.45149928,0.03940023,0.01213449,0.14342577,0.07321032,0.54374908,0.21374030,1.24931591
3.91695848,2.28539252,0.44733439,0.04005305,0.01173927,0.14359335,0.07127091,0.55851673,0.21353979,1.26941150
3.92296148,2.30572925,0.44164345,0.04053519,0.01130080,0.14297916,0.06895373,0.57156001,0.21213458,1.28414684
3.92896448,2.31701222,0.43459092,0.04084956,0.01082822,0.14161481,0.06630304,0.58287582,0.20959397,1.29364823
3.93496748,2.31974319,0.42635785,0.04100221,0.01033136,0.13954474,0.06336897,0.59249527,0.20601188,1.29814352
3.94097049,2.31458057,0.41713658,0.04100216,0.00982048,0.13682449,0.06020611,0.60048152,0.20150404,1.29795220
3.94697349,2.30231585,0.40712539,0.04086097,0.00930605,0.13351872,0.05687204,0.60692676,0.19620435,1.29347294
3.95297649,2.28384672,0.39652302,0.04059237,0.00879847,0.12969904,0.05342577,0.61194828,0.19026084,1.28516895
3.95897949,2.26014762,0.38552353,0.04021182,0.00830792,0.12544183,0.04992623,0.61568399,0.18383123,1.27355189
3.96498249,2.23223910,0.37431156,0.03973596,0.00784402,0.12082601,0.04643081,0.61828735,0.17707836,1.25916493
3.97098549,2.20115693,0.36305809,0.03918213,0.00741571,0.11593095,0.04299398,0.61992203,0.17016557,1.24256555
3.97698849,2.16792194,0.35191699,0.03856789,0.00703095,0.11083457,0.03966618,0.62075630,0.16325234,1.22430870
3.98299150,2.13351161,0.34102225,0.03791046,0.00669665,0.10561163,0.03649281,0.62095750,0.15649023,1.20493089
3.98899450,2.09883407,0.33048619,0.03722631,0.00641842,0.10033237,0.03351350,0.62068654,0.15001930,1.18493548
3.99499750,2.06470522,0.32039840,0.03653074,0.00620050,0.09506133,0.03076162,0.62009270,0.14396512,1.16477976
4.00100050,2.03182955,0.31082552,0.03583746,0.00604569,0.08985657,0.02826404,0.61930886,0.13843649,1.14486400
4.00700350,2.00078486,0.30181192,0.03515834,0.00595525,0.08476915,0.02604111,0.61844724,0.13352385,1.12552271
4.01300650,1.97201142,0.29338089,0.03450311,0.00592892,0.07984285,0.02410688,0.61759582,0.12929856,1.10701824
4.01900950,1.94580556,0.28553658,0.03387926,0.00596494,0.07511420,0.02246957,0.61681556,0.12581281,1.08953681
4.02501251,1.92231783,0.27826633,0.03329186,0.00606011,0.07061268,0.02113210,0.61613852,0.12310043,1.07318707
4.03101551,1.90155575,0.27154342,0.03274363,0.00620990,0.06636111,0.02009294,0.61556703,0.12117831,1.05800104
4.03701851,1.88339101,0.26533006,0.03223494,0.00640861,0.06237620,0.01934688,0.61507390,0.12004846,1.04393747
4.04302151,1.86757090,0.25958052,0.03176398,0.00664953,0.05866919,0.01888598,0.61460378,0.11970060,1.03088743
4.04902451,1.85373370,0.25424427,0.03132698,0.00692518,0.05524659,0.01870054,0.61407572,0.12011513,1.01868199
4.05502751,1.84142751,0.24926911,0.03091844,0.00722752,0.05211092,0.01878002,0.61338677,0.12126634,1.00710172
4.06103052,1.83013202,0.24460412,0.03053154,0.00754828,0.04926153,0.01911393,0.61241670,0.12312576,0.99588776
4.06703352,1.81928254,0.24020240,0.03015846,0.00787918,0.04669530,0.01969262,0.61103349,0.12566534,0.98475407
4.07303652,1.80829534,0.23602347,0.02979082,0.00821231,0.04440743,0.02050791,0.60909965,0.12886047,0.97340055
4.07903952,1.79659355,0.23203534,0.02942010,0.00854033,0.04239205,0.02155366,0.60647887,0.13269249,0.96152639
4.08504252,1.78363243,0.22821614,0.02903811,0.00885685,0.04064281,0.02282601,0.60304287,0.13715064,0.94884338
4.09104552,1.76892318,0.22455527,0.02863733,0.00915662,0.03915334,0.02432354,0.59867812,0.14223328,0.93508850
4.09704852,1.75205406,0.22105405,0.02821135,0.00943579,0.03791758,0.02604710,0.59329198,0.14794819,0.92003547
4.10305153,1.73270800,0.21772570,0.02775515,0.00969207,0.03693003,0.02799947,0.58681814,0.15431198,0.90350452
4.10905453,1.71067583,0.21459492,0.02726535,0.00992489,0.03618575,0.03018477,0.57922089,0.16134850,0.88537033
4.11505753,1.68586449,0.21169668,0.02674041,0.01013538,0.03568033,0.03260764,0.57049802,0.16908627,0.86556741
4.12106053,1.65829977,0.20907459,0.02618066,0.01032643,0.03540965,0.03527229,0.56068230,0.17755506,0.84409307
4.12706353,1.62812349,0.20677864,0.02558834,0.01050256,0.03536955,0.03818131,0.54984122,0.18678171,0.82100755
4.13306653,1.59558522,0.20486249,0.02496745,0.01066973,0.03555539,0.04133449,0.53807515,0.19678534,0.79643152
4.13906953,1.56102894,0.20338043,0.02432359,0.01083513,0.03596152,0.04472752,0.52551392,0.20757231,0.77054110
4.14507254,1.52487545,0.20238395,0.02366366,0.01100684,0.03658071,0.04835075,0.51231203,0.21913110,0.74356051
4.15107554,1.48760129,0.20191831,0.02299557,0.01119349,0.03740362,0.05218812,0.49864263,0.23142752,0.71575293
4.15707854,1.44971545,0.20201903,0.02232786,0.01140380,0.03841825,0.05621616,0.48469072,0.24440048,0.68740997
4.16308154,1.41173502,0.20270867,0.02166929,0.01164614,0.03960948,0.06040335,0.47064583,0.25795869,0.65884015
4.16908454,1.37416100,0.20399385,0.02102843,0.01192814,0.04095882,0.06470979,0.45669453,0.27197858,0.63035723
4.17508754,1.33745575,0.20586289,0.02041335,0.01225614,0.04244413,0.06908715,0.44301321,0.28630366,0.60226864
4.18109055,1.30202282,0.20828411,0.01983119,0.01263488,0.04403975,0.07347917,0.42976150,0.30074549,0.57486477
4.18709355,1.26819058,0.21120483,0.01928791,0.01306705,0.04571661,0.07782250,0.41707652,0.31508636,0.54840937
4.19309655,1.23619998,0.21455135,0.01878805,0.01355308,0.04744268,0.08204796,0.40506835,0.32908363,0.52313163
4.19909955,1.20619718,0.21822983,0.01833457,0.01409086,0.04918355,0.08608222,0.39381682,0.34247571,0.49922003
4.20510255,1.17823109,0.22212804,0.01792879,0.01467566,0.05090321,0.08984981,0.38336973,0.35498937,0.47681826
4.21110555,1.15225576,0.22611808,0.01757036,0.01530018,0.05256489,0.09327535,0.37374257,0.36634821,0.45602309
4.21710855,1.12813728,0.23005984,0.01725732,0.01595458,0.05413213,0.09628595,0.36491957,0.37628180,0.43688427
4.22311156,1.10566451,0.23380513,0.01698628,0.01662679,0.05556975,0.09881371,0.35685611,0.38453515,0.41940626
4.22911456,1.08456292,0.23720231,0.01675254,0.01730277,0.05684491,0.10079809,0.34948213,0.39087803,0.40355145
4.23511756,1.06451063,0.24010122,0.01655041,0.01796700,0.05792805,0.10218812,0.34270643,0.39511369,0.38924478
4.24112056,1.04515559,0.24235820,0.01637335,0.01860295,0.05879376,0.10294436,0.33642156,0.39708651,0.37637920
4.24712356,1.02613311,0.24384091,0.01621436,0.01919366,0.05942147,0.10304037,0.33050900,0.39668822,0.36482180
4.25312656,1.00708258,0.24443290,0.01606615,0.01972231,0.05979598,0.10246387,0.32484442,0.39386244,0.35442025
4.25912956,0.98766282,0.24403751,0.01592148,0.02017287,0.05990772,0.10121721,0.31930271,0.38860711,0.34500918
4.26513257,0.96756528,0.24258113,0.01577333,0.02053064,0.05975285,0.09931741,0.31376269,0.38097499,0.33641630
4.27113557,0.94652464,0.24001557,0.01561514,0.02078279,0.05933309,0.09679562,0.30811111,0.37107195,0.32846806
