energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-1.97198599,0.35295181,0.06670910,0.00000000,0.00651301,0.03253729,0.12918045,0.16281055,0.10312707,0.00000000
-1.96598299,0.37485534,0.07343536,0.00000000,0.00584500,0.03647816,0.14645899,0.16667263,0.11894061,0.00000000
-1.95997999,0.40292924,0.08136939,0.00000000,0.00529190,0.04115670,0.16717297,0.17319952,0.13683679,0.00000000
-1.95397699,0.43719191,0.09054012,0.00000000,0.00484723,0.04660582,0.19155285,0.18235827,0.15688549,0.00000000
-1.94797399,0.47758426,0.10096376,0.00000000,0.00450329,0.05285073,0.21980773,0.19408485,0.17912841,0.00000000
-1.94197099,0.52396718,0.11264226,0.00000000,0.00425143,0.05990757,0.25211797,0.20828570,0.20357433,0.00000000
-1.93596798,0.57611957,0.12556165,0.00000000,0.00408234,0.06778202,0.28862738,0.22483932,0.23019478,0.00000000
-1.92996498,0.63373723,0.13969054,0.00000000,0.00398631,0.07646801,0.32943523,0.24359801,0.25892031,0.00000000
-1.92396198,0.69643298,0.15497875,0.00000000,0.00395342,0.08594660,0.37458844,0.26438981,0.28963764,0.00000000
-1.91795898,0.76373833,0.17135618,0.00000000,0.00397377,0.09618508,0.42407430,0.28702065,0.32218785,0.00000000
-1.91195598,0.83510695,0.18873214,0.00000000,0.00403765,0.10713639,0.47781409,0.31127682,0.35636595,0.00000000
-1.90595298,0.90992031,0.20699508,0.00000000,0.00413574,0.11873893,0.53565800,0.33692786,0.39192172,0.00000000
-1.89994997,0.98749553,0.22601298,0.00000000,0.00425923,0.13091673,0.59738169,0.36372978,0.42856224,0.00000000
-1.89394697,1.06709566,0.24563444,0.00000000,0.00439998,0.14358014,0.66268484,0.39142882,0.46595593,0.00000000
-1.88794397,1.14794215,0.26569051,0.00000000,0.00455067,0.15662697,0.73119181,0.41976548,0.50373815,0.00000000
-1.88194097,1.22922949,0.28599730,0.00000000,0.00470496,0.16994409,0.80245474,0.44847910,0.54151824,0.00000000
-1.87593797,1.31014159,0.30635943,0.00000000,0.00485761,0.18340944,0.87595886,0.47731248,0.57888784,0.00000000
-1.86993497,1.38986936,0.32657421,0.00000000,0.00500458,0.19689448,0.95113023,0.50601687,0.61543021,0.00000000
-1.86393197,1.46762917,0.34643647,0.00000000,0.00514323,0.21026683,1.02734545,0.53435678,0.65073020,0.00000000
-1.85792896,1.54268126,0.36574394,0.00000000,0.00527235,0.22339318,1.10394325,0.56211472,0.68438463,0.00000000
-1.85192596,1.61434755,0.38430299,0.00000000,0.00539234,0.23614226,1.18023738,0.58909555,0.71601250,0.00000000
-1.84592296,1.68202807,0.40193454,0.00000000,0.00550522,0.24838774,1.25553046,0.61513029,0.74526477,0.00000000
-1.83991996,1.74521539,0.41847979,0.00000000,0.00561475,0.26001102,1.32912834,0.64007923,0.77183328,0.00000000
-1.83391696,1.80350629,0.43380575,0.00000000,0.00572642,0.27090372,1.40035417,0.66383418,0.79545834,0.00000000
-1.82791396,1.85661033,0.44781002,0.00000000,0.00584746,0.28096982,1.46856202,0.68631982,0.81593489,0.00000000
-1.82191096,1.90435469,0.46042483,0.00000000,0.00598683,0.29012729,1.53314932,0.70749389,0.83311673,0.00000000
-1.81590795,1.94668526,0.47161995,0.00000000,0.00615508,0.29830931,1.59356777,0.72734641,0.84691887,0.00000000
-1.80990495,1.98366376,0.48140432,0.00000000,0.00636428,0.30546489,1.64933251,0.74589782,0.85731780,0.00000000
-1.80390195,2.01546098,0.48982632,0.00000000,0.00662781,0.31155900,1.70002913,0.76319604,0.86434976,0.00000000
-1.79789895,2.04234650,0.49697250,0.00000000,0.00696016,0.31657212,1.74531858,0.77931275,0.86810715,0.00000000
-1.79189595,2.06467517,0.50296485,0.00000000,0.00737665,0.32049946,1.78493976,0.79433879,0.86873311,0.00000000
-1.78589295,2.08287087,0.50795654,0.00000000,0.00789308,0.32334969,1.81871005,0.80837899,0.86641486,0.00000000
-1.77988994,2.09740832,0.51212636,0.00000000,0.00852540,0.32514340,1.84652375,0.82154657,0.86137570,0.00000000
-1.77388694,2.10879339,0.51567197,0.00000000,0.00928925,0.32591145,1.86834870,0.83395726,0.85386641,0.00000000
-1.76788394,2.11754285,0.51880223,0.00000000,0.01019954,0.32569306,1.88422145,0.84572345,0.84415621,0.00000000
-1.76188094,2.12416420,0.52172883,0.00000000,0.01126995,0.32453404,1.89424096,0.85694844,0.83252366,0.00000000
-1.75587794,2.12913622,0.52465764,0.00000000,0.01251245,0.32248499,1.89856151,0.86772103,0.81924795,0.00000000
-1.74987494,2.13289106,0.52778006,0.00000000,0.01393681,0.31959971,1.89738475,0.87811063,0.80460081,0.00000000
-1.74387194,2.13579838,0.53126467,0.00000000,0.01555010,0.31593376,1.89095152,0.88816311,0.78883935,0.00000000
-1.73786893,2.13815208,0.53524971,0.00000000,0.01735631,0.31154323,1.87953341,0.89789740,0.77220001,0.00000000
-1.73186593,2.14016010,0.53983646,0.00000000,0.01935591,0.30648384,1.86342460,0.90730308,0.75489379,0.00000000
-1.72586293,2.14193765,0.54508408,0.00000000,0.02154561,0.30081017,1.84293400,0.91633909,0.73710293,0.00000000
-1.71985993,2.14350399,0.55100594,0.00000000,0.02391813,0.29457522,1.81837809,0.92493349,0.71897888,0.00000000
-1.71385693,2.14478313,0.55756779,0.00000000,0.02646217,0.28783014,1.79007451,0.93298454,0.70064175,0.00000000
-1.70785393,2.14560819,0.56468779,0.00000000,0.02916239,0.28062412,1.75833663,0.94036296,0.68218103,0.00000000
-1.70185093,2.14572953,0.57223850,0.00000000,0.03199971,0.27300445,1.72346934,0.94691541,0.66365750,0.00000000
-1.69584792,2.14482628,0.58005078,0.00000000,0.03495154,0.26501674,1.68576586,0.95246922,0.64510614,0.00000000
-1.68984492,2.14252092,0.58791954,0.00000000,0.03799232,0.25670510,1.64550597,0.95683803,0.62653991,0.00000000
-1.68384192,2.13839645,0.59561095,0.00000000,0.04109408,0.24811250,1.60295531,0.95982851,0.60795412,0.00000000
-1.67783892,2.13201549,0.60287119,0.00000000,0.04422715,0.23928108,1.55836597,0.96124767,0.58933126,0.00000000
-1.67183592,2.12294056,0.60943599,0.00000000,0.04736087,0.23025248,1.51197797,0.96091060,0.57064590,0.00000000
-1.66583292,2.11075482,0.61504091,0.00000000,0.05046443,0.22106811,1.46402166,0.95864840,0.55186966,0.00000000
-1.65982991,2.09508224,0.61943171,0.00000000,0.05350764,0.21176946,1.41472060,0.95431586,0.53297578,0.00000000
-1.65382691,2.07560657,0.62237453,0.00000000,0.05646166,0.20239834,1.36429482,0.94779859,0.51394336,0.00000000
-1.64782391,2.05208799,0.62366529,0.00000000,0.05929970,0.19299695,1.31296405,0.93901928,0.49476085,0.00000000
-1.64182091,2.02437696,0.62313804,0.00000000,0.06199753,0.18360805,1.26095061,0.92794273,0.47542885,0.00000000
-1.63581791,1.99242441,0.62067179,0.00000000,0.06453393,0.17427494,1.20848176,0.91457940,0.45596207,0.00000000
-1.62981491,1.95628800,0.61619567,0.00000000,0.06689095,0.16504137,1.15579122,0.89898731,0.43639030,0.00000000
-1.62381191,1.91613399,0.60969210,0.00000000,0.06905399,0.15595143,1.10311972,0.88127209,0.41675858,0.00000000
-1.61780890,1.87223492,0.60119787,0.00000000,0.07101177,0.14704925,1.05071447,0.86158524,0.39712649,0.00000000
-1.61180590,1.82496303,0.59080328,0.00000000,0.07275610,0.13837874,0.99882757,0.84012066,0.37756658,0.00000000
-1.60580290,1.77478010,0.57864930,0.00000000,0.07428160,0.12998321,0.94771340,0.81710954,0.35816231,0.00000000
-1.59979990,1.72222401,0.56492296,0.00000000,0.07558531,0.12190493,0.89762522,0.79281405,0.33900542,0.00000000
-1.59379690,1.66789304,0.54985131,0.00000000,0.07666625,0.11418465,0.84881113,0.76751990,0.32019293,0.00000000
-1.58779390,1.61242859,0.53369427,0.00000000,0.07752500,0.10686122,0.80150978,0.74152842,0.30182420,0.00000000
-1.58179090,1.55649717,0.51673668,0.00000000,0.07816333,0.09997101,0.75594595,0.71514831,0.28399784,0.00000000
-1.57578789,1.50077275,0.49927998,0.00000000,0.07858386,0.09354756,0.71232654,0.68868765,0.26680898,0.00000000
-1.56978489,1.44591989,0.48163388,0.00000000,0.07878988,0.08762114,0.67083702,0.66244636,0.25034685,0.00000000
-1.56378189,1.39257868,0.46410834,0.00000000,0.07878524,0.08221843,0.63163871,0.63670952,0.23469282,0.00000000
-1.55777889,1.34135165,0.44700614,0.00000000,0.07857440,0.07736223,0.59486694,0.61174167,0.21991901,0.00000000
-1.55177589,1.29279316,0.43061631,0.00000000,0.07816255,0.07307126,0.56063034,0.58778242,0.20608741,0.00000000
-1.54577289,1.24740126,0.41520839,0.00000000,0.07755583,0.06936001,0.52901096,0.56504313,0.19324957,0.00000000
-1.53976988,1.20561198,0.40102786,0.00000000,0.07676166,0.06623869,0.50006555,0.54370490,0.18144673,0.00000000
-1.53376688,1.16779583,0.38829248,0.00000000,0.07578900,0.06371314,0.47382748,0.52391761,0.17071038,0.00000000
-1.52776388,1.13425615,0.37718967,0.00000000,0.07464867,0.06178492,0.45030935,0.50579993,0.16106306,0.00000000
-1.52176088,1.10522886,0.36787476,0.00000000,0.07335355,0.06045128,0.42950599,0.48944005,0.15251931,0.00000000
-1.51575788,1.08088332,0.36046997,0.00000000,0.07191875,0.05970529,0.41139766,0.47489694,0.14508669,0.00000000
-1.50975488,1.06132375,0.35506414,0.00000000,0.07036156,0.05953585,0.39595318,0.46220199,0.13876661,0.00000000
-1.50375188,1.04659104,0.35171293,0.00000000,0.06870134,0.05992784,0.38313295,0.45136083,0.13355511,0.00000000
-1.49774887,1.03666467,0.35043949,0.00000000,0.06695920,0.06086218,0.37289154,0.44235518,0.12944327,0.00000000
-1.49174587,1.03146471,0.35123557,0.00000000,0.06515755,0.06231599,0.36518005,0.43514471,0.12641736,0.00000000
-1.48574287,1.03085390,0.35406301,0.00000000,0.06331949,0.06426276,0.35994796,0.42966888,0.12445876,0.00000000
-1.47973987,1.03464009,0.35885558,0.00000000,0.06146819,0.06667258,0.35714468,0.42584874,0.12354358,0.00000000
-1.47373687,1.04257916,0.36552133,0.00000000,0.05962604,0.06951249,0.35672088,0.42358891,0.12364208,0.00000000
-1.46773387,1.05437886,0.37394537,0.00000000,0.05781399,0.07274689,0.35862968,0.42277959,0.12471809,0.00000000
-1.46173087,1.06970382,0.38399327,0.00000000,0.05605074,0.07633810,0.36282779,0.42329898,0.12672843,0.00000000
-1.45572786,1.08818209,0.39551499,0.00000000,0.05435213,0.08024709,0.36927683,0.42501607,0.12962240,0.00000000
-1.44972486,1.10941330,0.40834947,0.00000000,0.05273062,0.08443431,0.37794482,0.42779380,0.13334171,0.00000000
-1.44372186,1.13297864,0.42232978,0.00000000,0.05119489,0.08886067,0.38880786,0.43149285,0.13782063,0.00000000
-1.43771886,1.15845259,0.43728882,0.00000000,0.04974973,0.09348870,0.40185210,0.43597578,0.14298667,0.00000000
-1.43171586,1.18541610,0.45306532,0.00000000,0.04839603,0.09828373,0.41707569,0.44111165,0.14876175,0.00000000
-1.42571286,1.21347081,0.46951010,0.00000000,0.04713102,0.10321517,0.43449083,0.44678083,0.15506388,0.00000000
-1.41970985,1.24225386,0.48649219,0.00000000,0.04594876,0.10825776,0.45412534,0.45287993,0.16180925,0.00000000
-1.41370685,1.27145247,0.50390464,0.00000000,0.04484071,0.11339275,0.47602388,0.45932648,0.16891480,0.00000000
-1.40770385,1.30081758,0.52166950,0.00000000,0.04379650,0.11860894,0.50024812,0.46606325,0.17630098,0.00000000
-1.40170085,1.33017567,0.53974194,0.00000000,0.04280485,0.12390345,0.52687586,0.47306175,0.18389465,0.00000000
-1.39569785,1.35943795,0.55811281,0.00000000,0.04185442,0.12928223,0.55599867,0.48032480,0.19163192,0.00000000
-1.38969485,1.38860620,0.57680971,0.00000000,0.04093486,0.13476014,0.58771795,0.48788788,0.19946071,0.00000000
-1.38369185,1.41777467,0.59589608,0.00000000,0.04003763,0.14036059,0.62213913,0.49581897,0.20734290,0.00000000
-1.37768884,1.44712747,0.61546831,0.00000000,0.03915691,0.14611476,0.65936419,0.50421696,0.21525581,0.00000000
-1.37168584,1.47693147,0.63565083,0.00000000,0.03829030,0.15206023,0.69948253,0.51320839,0.22319294,0.00000000
-1.36568284,1.50752455,0.65658921,0.00000000,0.03743938,0.15823915,0.74256042,0.52294268,0.23116387,0.00000000
-1.35967984,1.53929960,0.67844153,0.00000000,0.03661015,0.16469600,0.78862955,0.53358599,0.23919309,0.00000000
-1.35367684,1.57268493,0.70136829,0.00000000,0.03581319,0.17147489,0.83767509,0.54531377,0.24731810,0.00000000
-1.34767384,1.60812176,0.72552138,0.00000000,0.03506372,0.17861656,0.88962405,0.55830259,0.25558646,0.00000000
-1.34167084,1.64603991,0.75103253,0.00000000,0.03438135,0.18615529,0.94433441,0.57272135,0.26405219,0.00000000
-1.33566783,1.68683281,0.77800192,0.00000000,0.03378972,0.19411573,1.00158609,0.58872230,0.27277159,0.00000000
-1.32966483,1.73083314,0.80648747,0.00000000,0.03331591,0.20250980,1.06107407,0.60643250,0.28179866,0.00000000
-1.32366183,1.77829026,0.83649552,0.00000000,0.03298970,0.21133399,1.12240470,0.62594587,0.29118054,0.00000000
-1.31765883,1.82935071,0.86797339,0.00000000,0.03284269,0.22056706,1.18509538,0.64731633,0.30095298,0.00000000
-1.31165583,1.88404277,0.90080427,0.00000000,0.03290728,0.23016833,1.24857818,0.67055245,0.31113638,0.00000000
-1.30565283,1.94226596,0.93480497,0.00000000,0.03321559,0.24007676,1.31220743,0.69561371,0.32173248,0.00000000
-1.29964982,2.00378601,0.96972649,0.00000000,0.03379832,0.25021077,1.37527132,0.72240860,0.33272197,0.00000000
-1.29364682,2.06823572,1.00525778,0.00000000,0.03468358,0.26046910,1.43700709,0.75079478,0.34406323,0.00000000
-1.28764382,2.13512150,1.04103234,0.00000000,0.03589572,0.27073242,1.49661937,0.78058099,0.35569216,0.00000000
-1.28164082,2.20383541,1.07663751,0.00000000,0.03745422,0.28086599,1.55330101,0.81153090,0.36752340,0.00000000
-1.27563782,2.27367207,1.11162609,0.00000000,0.03937264,0.29072303,1.60625535,0.84336847,0.37945257,0.00000000
-1.26963482,2.34384949,1.14552965,0.00000000,0.04165775,0.30014885,1.65471918,0.87578469,0.39135972,0.00000000
-1.26363182,2.41353286,1.17787295,0.00000000,0.04430867,0.30898549,1.69798520,0.90844522,0.40311366,0.00000000
-1.25762881,2.48186007,1.20818882,0.00000000,0.04731631,0.31707681,1.73542305,0.94099873,0.41457697,0.00000000
-1.25162581,2.54796771,1.23603274,0.00000000,0.05066298,0.32427361,1.76649794,0.97308542,0.42561149,0.00000000
-1.24562281,2.61101647,1.26099653,0.00000000,0.05432218,0.33043877,1.79078604,1.00434544,0.43608391,0.00000000
-1.23961981,2.67021461,1.28272050,0.00000000,0.05825869,0.33545205,1.80798608,1.03442683,0.44587127,0.00000000
-1.23361681,2.72483877,1.30090354,0.00000000,0.06242889,0.33921441,1.81792664,1.06299271,0.45486605,0.00000000
-1.22761381,2.77425123,1.31531088,0.00000000,0.06678140,0.34165158,1.82056898,1.08972760,0.46298066,0.00000000
-1.22161081,2.81791312,1.32577914,0.00000000,0.07125783,0.34271682,1.81600541,1.11434247,0.47015102,0.00000000
-1.21560780,2.85539341,1.33221875,0.00000000,0.07579399,0.34239265,1.80445342,1.13657883,0.47633925,0.00000000
-1.20960480,2.88637351,1.33461365,0.00000000,0.08032111,0.34069155,1.78624614,1.15621145,0.48153524,0.00000000
-1.20360180,2.91064795,1.33301860,0.00000000,0.08476741,0.33765560,1.76181946,1.17305018,0.48575721,0.00000000
-1.19759880,2.92812131,1.32755430,0.00000000,0.08905970,0.33335502,1.73169682,1.18694062,0.48905116,0.00000000
-1.19159580,2.93880214,1.31840076,0.00000000,0.09312516,0.32788580,1.69647219,1.19776419,0.49148936,0.00000000
-1.18559280,2.94279461,1.30578939,0.00000000,0.09689310,0.32136650,1.65679219,1.20543739,0.49316809,0.00000000
-1.17958979,2.94028838,1.28999414,0.00000000,0.10029677,0.31393430,1.61333790,1.20991079,0.49420450,0.00000000
-1.17358679,2.93154773,1.27132233,0.00000000,0.10327499,0.30574065,1.56680736,1.21116772,0.49473309,0.00000000
-1.16758379,2.91690039,1.25010544,0.00000000,0.10577378,0.29694659,1.51789892,1.20922292,0.49490171,0.00000000
-1.16158079,2.89672666,1.22669020,0.00000000,0.10774771,0.28771804,1.46729635,1.20412116,0.49486728,0.00000000
-1.15557779,2.87144934,1.20143039,0.00000000,0.10916104,0.27822117,1.41565565,1.19593609,0.49479139,0.00000000
-1.14957479,2.84152461,1.17467942,0.00000000,0.10998861,0.26861818,1.36359402,1.18476911,0.49483591,0.00000000
-1.14357179,2.80743407,1.14678384,0.00000000,0.11021646,0.25906349,1.31168099,1.17074847,0.49515847,0.00000000
-1.13756878,2.76967784,1.11807781,0.00000000,0.10984204,0.24970059,1.26043165,1.15402830,0.49590818,0.00000000
-1.13156578,2.72876855,1.08887858,0.00000000,0.10887426,0.24065957,1.21030187,1.13478765,0.49722130,0.00000000
-1.12556278,2.68522595,1.05948268,0.00000000,0.10733308,0.23205534,1.16168547,1.11322933,0.49921711,0.00000000
-1.11955978,2.63957194,1.03016303,0.00000000,0.10524893,0.22398670,1.11491288,1.08957844,0.50199387,0.00000000
-1.11355678,2.59232550,1.00116657,0.00000000,0.10266179,0.21653593,1.07025133,1.06408038,0.50562503,0.00000000
-1.10755378,2.54399739,0.97271244,0.00000000,0.09962010,0.20976915,1.02790609,1.03699840,0.51015567,0.00000000
-1.10155078,2.49508435,0.94499059,0.00000000,0.09617947,0.20373703,0.98802277,1.00861043,0.51559927,0.00000000
-1.09554777,2.44606268,0.91816078,0.00000000,0.09240118,0.19847605,0.95069038,0.97920532,0.52193500,0.00000000
-1.08954477,2.39738118,0.89235183,0.00000000,0.08835072,0.19400979,0.91594491,0.94907839,0.52910567,0.00000000
-1.08354177,2.34945365,0.86766135,0.00000000,0.08409612,0.19035052,0.88377361,0.91852653,0.53701643,0.00000000
-1.07753877,2.30265118,0.84415571,0.00000000,0.07970644,0.18750064,0.85411954,0.88784277,0.54553454,0.00000000
-1.07153577,2.25729448,0.82187060,0.00000000,0.07525015,0.18545400,0.82688658,0.85731067,0.55449026,0.00000000
-1.06553277,2.21364691,0.80081196,0.00000000,0.07079368,0.18419709,0.80194469,0.82719873,0.56367911,0.00000000
-1.05952976,2.17190842,0.78095762,0.00000000,0.06640002,0.18370981,0.77913550,0.79775494,0.57286554,0.00000000
-1.05352676,2.13221106,0.76225947,0.00000000,0.06212753,0.18396604,0.75827813,0.76920180,0.58178802,0.00000000
-1.04752376,2.09461628,0.74464630,0.00000000,0.05802882,0.18493390,0.73917509,0.74173202,0.59016565,0.00000000
-1.04152076,2.05911448,0.72802725,0.00000000,0.05414984,0.18657562,0.72161835,0.71550511,0.59770598,0.00000000
-1.03551776,2.02562695,0.71229577,0.00000000,0.05052924,0.18884737,0.70539533,0.69064494,0.60411398,0.00000000
-1.02951476,1.99401022,0.69733400,0.00000000,0.04719777,0.19169879,0.69029477,0.66723850,0.60910176,0.00000000
-1.02351176,1.96406278,0.68301747,0.00000000,0.04417804,0.19507255,0.67611232,0.64533574,0.61239878,0.00000000
-1.01750875,1.93553391,0.66921979,0.00000000,0.04148438,0.19890394,0.66265567,0.62495065,0.61376202,0.00000000
-1.01150575,1.90813426,0.65581731,0.00000000,0.03912291,0.20312060,0.64974916,0.60606344,0.61298570,0.00000000
-1.00550275,1.88154776,0.64269340,0.00000000,0.03709186,0.20764247,0.63723767,0.58862362,0.60991015,0.00000000
-0.99949975,1.85544428,0.62974230,0.00000000,0.03538195,0.21238209,0.62498968,0.57255398,0.60442931,0.00000000
-0.99349675,1.82949255,0.61687222,0.00000000,0.03397706,0.21724524,0.61289958,0.55775516,0.59649661,0.00000000
-0.98749375,1.80337279,0.60400782,0.00000000,0.03285494,0.22213200,0.60088892,0.54411068,0.58612874,0.00000000
-0.98149075,1.77678856,0.59109173,0.00000000,0.03198808,0.22693825,0.58890694,0.53149215,0.57340740,0.00000000
-0.97548774,1.74947745,0.57808533,0.00000000,0.03134470,0.23155758,0.57693016,0.51976459,0.55847862,0.00000000
-0.96948474,1.72122024,0.56496874,0.00000000,0.03088976,0.23588360,0.56496136,0.50879150,0.54154998,0.00000000
-0.96348174,1.69184834,0.55174012,0.00000000,0.03058608,0.23981252,0.55302782,0.49843974,0.52288558,0.00000000
-0.95747874,1.66124939,0.53841436,0.00000000,0.03039543,0.24324602,0.54117928,0.48858380,0.50279930,0.00000000
-0.95147574,1.62937095,0.52502148,0.00000000,0.03027960,0.24609419,0.52948554,0.47910971,0.48164638,0.00000000
-0.94547274,1.59622238,0.51160463,0.00000000,0.03020148,0.24827856,0.51803385,0.46991817,0.45981388,0.00000000
-0.93946973,1.56187489,0.49821811,0.00000000,0.03012604,0.24973492,0.50692648,0.46092706,0.43771036,0.00000000
-0.93346673,1.52645998,0.48492529,0.00000000,0.03002118,0.25041599,0.49627823,0.45207325,0.41575520,0.00000000
-0.92746373,1.49016635,0.47179677,0.00000000,0.02985851,0.25029371,0.48621417,0.44331360,0.39436795,0.00000000
-0.92146073,1.45323550,0.45890858,0.00000000,0.02961395,0.24936103,0.47686761,0.43462534,0.37395815,0.00000000
-0.91545773,1.41595597,0.44634063,0.00000000,0.02926823,0.24763315,0.46837818,0.42600562,0.35491574,0.00000000
-0.90945473,1.37865657,0.43417532,0.00000000,0.02880708,0.24514819,0.46089009,0.41747050,0.33760252,0.00000000
