energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-1.79789895,1.47069460,0.15612596,0.47613112,0.05387029,0.09522842,0.08900222,0.50531041,0.44992278,0.00000839
-1.79189595,1.46529061,0.15182354,0.46314251,0.04990972,0.09113143,0.08680125,0.52977792,0.45820130,0.00000793
-1.78589295,1.46201113,0.14798219,0.45144525,0.04606188,0.08749128,0.08459024,0.55433151,0.46628025,0.00000753
-1.77988994,1.46064003,0.14463583,0.44107830,0.04235417,0.08434723,0.08237480,0.57864895,0.47398754,0.00000720
-1.77388694,1.46084661,0.14180135,0.43202407,0.03880785,0.08172833,0.08015598,0.60238766,0.48113500,0.00000694
-1.76788394,1.46221155,0.13948078,0.42421586,0.03543839,0.07965505,0.07793151,0.62519536,0.48752674,0.00000675
-1.76188094,1.46425616,0.13766404,0.41754693,0.03225605,0.07814111,0.07569721,0.64672127,0.49296806,0.00000664
-1.75587794,1.46647327,0.13633207,0.41188061,0.02926654,0.07719542,0.07344840,0.66662768,0.49727446,0.00000662
-1.74987494,1.46835797,0.13546007,0.40706094,0.02647167,0.07682396,0.07118127,0.68460117,0.50028018,0.00000668
-1.74387194,1.46943660,0.13502075,0.40292309,0.02387010,0.07703140,0.06889413,0.70036293,0.50184591,0.00000682
-1.73786893,1.46929238,0.13498733,0.39930323,0.02145795,0.07782242,0.06658844,0.71367790,0.50186525,0.00000705
-1.73186593,1.46758646,0.13533606,0.39604709,0.01922950,0.07920261,0.06426955,0.72436201,0.50026963,0.00000737
-1.72586293,1.46407334,0.13604829,0.39301706,0.01717764,0.08117877,0.06194710,0.73228750,0.49703138,0.00000777
-1.71985993,1.45861009,0.13711175,0.39009750,0.01529440,0.08375869,0.05963517,0.73738583,0.49216494,0.00000827
-1.71385693,1.45115909,0.13852118,0.38719801,0.01357128,0.08695041,0.05735201,0.73964824,0.48572611,0.00000884
-1.70785393,1.44178425,0.14027812,0.38425473,0.01199954,0.09076083,0.05511953,0.73912391,0.47780942,0.00000951
-1.70185093,1.43064144,0.14239000,0.38122976,0.01057041,0.09519397,0.05296241,0.73591584,0.46854390,0.00001026
-1.69584792,1.41796356,0.14486853,0.37810877,0.00927523,0.10024877,0.05090714,0.73017476,0.45808732,0.00001109
-1.68984492,1.40404154,0.14772750,0.37489722,0.00810553,0.10591676,0.04898073,0.72209134,0.44661944,0.00001200
-1.68384192,1.38920245,0.15098014,0.37161549,0.00705309,0.11217955,0.04720949,0.71188723,0.43433446,0.00001299
-1.67783892,1.37378599,0.15463619,0.36829322,0.00610993,0.11900649,0.04561761,0.69980538,0.42143324,0.00001406
-1.67183592,1.35812096,0.15869892,0.36496347,0.00526835,0.12635257,0.04422598,0.68610010,0.40811548,0.00001519
-1.66583292,1.34250297,0.16316213,0.36165692,0.00452088,0.13415674,0.04305100,0.67102751,0.39457250,0.00001638
-1.65982991,1.32717475,0.16800762,0.35839663,0.00386033,0.14234088,0.04210358,0.65483677,0.38098070,0.00001763
-1.65382691,1.31231028,0.17320296,0.35519365,0.00327974,0.15080941,0.04138839,0.63776260,0.36749621,0.00001891
-1.64782391,1.29800341,0.17870004,0.35204376,0.00277245,0.15944981,0.04090341,0.62001934,0.35425082,0.00002024
-1.64182091,1.28426190,0.18443428,0.34892558,0.00233207,0.16813395,0.04063966,0.60179696,0.34134937,0.00002158
-1.63581791,1.27100696,0.19032479,0.34580004,0.00195255,0.17672031,0.04058130,0.58325905,0.32886869,0.00002294
-1.62981491,1.25807836,0.19627543,0.34261138,0.00162821,0.18505712,0.04070604,0.56454278,0.31685806,0.00002429
-1.62381191,1.24524495,0.20217676,0.33928952,0.00135382,0.19298617,0.04098571,0.54576092,0.30534103,0.00002564
-1.61780890,1.23221974,0.20790888,0.33575366,0.00112462,0.20034729,0.04138723,0.52700547,0.29431861,0.00002696
-1.61180590,1.21867887,0.21334511,0.33191687,0.00093646,0.20698330,0.04187367,0.50835275,0.28377340,0.00002826
-1.60580290,1.20428338,0.21835615,0.32769141,0.00078579,0.21274516,0.04240550,0.48986953,0.27367454,0.00002953
-1.59979990,1.18870256,0.22281486,0.32299448,0.00066983,0.21749718,0.04294199,0.47161973,0.26398311,0.00003076
-1.59379690,1.17163762,0.22660119,0.31775403,0.00058663,0.22112206,0.04344257,0.45367123,0.25465780,0.00003197
-1.58779390,1.15284445,0.22960712,0.31191427,0.00053517,0.22352541,0.04386829,0.43610238,0.24566033,0.00003317
-1.58179090,1.13215426,0.23174141,0.30544067,0.00051548,0.22463973,0.04418315,0.41900766,0.23696059,0.00003436
-1.57578789,1.10949105,0.23293384,0.29832407,0.00052876,0.22442752,0.04435530,0.40250217,0.22854108,0.00003558
-1.56978489,1.08488497,0.23313886,0.29058376,0.00057754,0.22288347,0.04435814,0.38672465,0.22040051,0.00003684
-1.56378189,1.05848107,0.23233828,0.28226931,0.00066580,0.22003557,0.04417121,0.37183873,0.21255641,0.00003818
-1.55777889,1.03054279,0.23054309,0.27346119,0.00079913,0.21594521,0.04378076,0.35803227,0.20504665,0.00003965
-1.55177589,1.00145040,0.22779405,0.26426995,0.00098491,0.21070617,0.04318023,0.34551481,0.19792977,0.00004128
-1.54577289,0.97169408,0.22416129,0.25483424,0.00123247,0.20444260,0.04237035,0.33451317,0.19128428,0.00004313
-1.53976988,0.94186239,0.21974268,0.24531767,0.00155322,0.19730614,0.04135905,0.32526530,0.18520678,0.00004525
-1.53376688,0.91262645,0.21466127,0.23590464,0.00196085,0.18947230,0.04016116,0.31801271,0.17980924,0.00004769
-1.52776388,0.88472065,0.20906167,0.22679545,0.00247140,0.18113614,0.03879782,0.31299169,0.17521543,0.00005052
-1.52176088,0.85892067,0.20310574,0.21820082,0.00310339,0.17250769,0.03729578,0.31042379,0.17155667,0.00005379
-1.51575788,0.83601991,0.19696772,0.21033606,0.00387779,0.16380699,0.03568656,0.31050589,0.16896724,0.00005754
-1.50975488,0.81680502,0.19082891,0.20341520,0.00481803,0.15525912,0.03400543,0.31340039,0.16757947,0.00006182
-1.50375188,0.80203164,0.18487227,0.19764523,0.00594985,0.14708930,0.03229043,0.31922578,0.16751882,0.00006667
-1.49774887,0.79240123,0.17927707,0.19322058,0.00730106,0.13951819,0.03058127,0.32804821,0.16889912,0.00007211
-1.49174587,0.78853954,0.17421383,0.19031817,0.00890118,0.13275743,0.02891828,0.33987437,0.17181811,0.00007816
-1.48574287,0.79097766,0.16983973,0.18909298,0.01078098,0.12700557,0.02734142,0.35464597,0.17635349,0.00008482
-1.47973987,0.80013595,0.16629463,0.18967434,0.01297184,0.12244442,0.02588932,0.37223624,0.18255952,0.00009208
-1.47373687,0.81631127,0.16369788,0.19216291,0.01550495,0.11923569,0.02459844,0.39244858,0.19046440,0.00009991
-1.46773387,0.83966783,0.16214588,0.19662847,0.01841046,0.11751820,0.02350227,0.41501752,0.20006839,0.00010827
-1.46173087,0.87023172,0.16171056,0.20310837,0.02171634,0.11740531,0.02263074,0.43961209,0.21134273,0.00011710
-1.45572786,0.90788903,0.16243873,0.21160680,0.02544729,0.11898287,0.02200963,0.46584150,0.22422946,0.00012634
-1.44972486,0.95238762,0.16435220,0.22209464,0.02962346,0.12230744,0.02166017,0.49326303,0.23864195,0.00013589
-1.44372186,1.00334220,0.16744871,0.23451004,0.03425916,0.12740504,0.02159872,0.52139192,0.25446633,0.00014568
-1.43771886,1.06024261,0.17170361,0.24875950,0.03936154,0.13427021,0.02183654,0.54971293,0.27156356,0.00015559
-1.43171586,1.12246490,0.17707195,0.26471955,0.04492935,0.14286560,0.02237967,0.57769316,0.28977213,0.00016554
-1.42571286,1.18928494,0.18349123,0.28223890,0.05095178,0.15312215,0.02322890,0.60479577,0.30891136,0.00017540
-1.41970985,1.25989424,0.19088443,0.30114111,0.05740745,0.16493979,0.02437985,0.63049401,0.32878510,0.00018508
-1.41370685,1.33341758,0.19916320,0.32122760,0.06426368,0.17818896,0.02582305,0.65428510,0.34918577,0.00019449
-1.40770385,1.40893207,0.20823136,0.34228120,0.07147600,0.19271281,0.02754424,0.67570349,0.36989860,0.00020354
-1.40170085,1.48548735,0.21798832,0.36406999,0.07898798,0.20833028,0.02952458,0.69433297,0.39070604,0.00021214
-1.39569785,1.56212635,0.22833246,0.38635157,0.08673149,0.22484000,0.03174113,0.70981719,0.41139205,0.00022025
-1.38969485,1.63790637,0.23916439,0.40887754,0.09462733,0.24202505,0.03416721,0.72186825,0.43174635,0.00022782
-1.38369185,1.71191988,0.25039003,0.43139835,0.10258629,0.25965840,0.03677303,0.73027312,0.45156847,0.00023483
-1.37768884,1.78331458,0.26192335,0.45366820,0.11051063,0.27750905,0.03952623,0.73489757,0.47067142,0.00024126
-1.37168584,1.85131228,0.27368876,0.47545007,0.11829593,0.29534853,0.04239255,0.73568768,0.48888504,0.00024714
-1.36568284,1.91522591,0.28562310,0.49652062,0.12583333,0.31295770,0.04533658,0.73266888,0.50605878,0.00025251
-1.35967984,1.97447426,0.29767713,0.51667493,0.13301206,0.33013337,0.04832246,0.72594264,0.52206405,0.00025740
-1.35367684,2.02859373,0.30981647,0.53573077,0.13972211,0.34669453,0.05131466,0.71568103,0.53679591,0.00026189
-1.34767384,2.07724679,0.32202189,0.55353234,0.14585710,0.36248798,0.05427871,0.70211941,0.55017408,0.00026606
-1.34167084,2.12022654,0.33428894,0.56995330,0.15131718,0.37739276,0.05718189,0.68554768,0.56214331,0.00026999
-1.33566783,2.15745708,0.34662694,0.58489880,0.15601175,0.39132339,0.05999390,0.66630034,0.57267303,0.00027379
-1.32966483,2.18898957,0.35905716,0.59830662,0.15986210,0.40423149,0.06268739,0.64474590,0.58175629,0.00027753
-1.32366183,2.21499376,0.37161038,0.61014699,0.16280368,0.41610575,0.06523839,0.62127593,0.58940801,0.00028133
-1.31765883,2.23574537,0.38432372,0.62042141,0.16478800,0.42697003,0.06762667,0.59629421,0.59566255,0.00028526
-1.31165583,2.25160958,0.39723702,0.62916019,0.16578415,0.43687986,0.06983589,0.57020630,0.60057075,0.00028940
-1.30565283,2.26302116,0.41038869,0.63641894,0.16577965,0.44591717,0.07185362,0.54340986,0.60419642,0.00029381
-1.29964982,2.27046221,0.42381137,0.64227410,0.16478091,0.45418379,0.07367129,0.51628592,0.60661255,0.00029853
-1.29364682,2.27443836,0.43752756,0.64681778,0.16281302,0.46179386,0.07528390,0.48919146,0.60789721,0.00030359
-1.28764382,2.27545457,0.45154538,0.65015203,0.15991904,0.46886559,0.07668974,0.46245326,0.60812948,0.00030899
-1.28164082,2.27399182,0.46585488,0.65238303,0.15615876,0.47551295,0.07788990,0.43636319,0.60738551,0.00031472
-1.27563782,2.27048575,0.48042502,0.65361537,0.15160698,0.48183756,0.07888783,0.41117508,0.60573488,0.00032073
-1.26963482,2.26530863,0.49520156,0.65394682,0.14635145,0.48792155,0.07968883,0.38710291,0.60323756,0.00032698
-1.26363182,2.25875547,0.51010621,0.65346387,0.14049047,0.49382146,0.08029954,0.36432054,0.59994146,0.00033338
-1.25762881,2.25103522,0.52503702,0.65223838,0.13413031,0.49956395,0.08072751,0.34296264,0.59588089,0.00033985
-1.25162581,2.24226750,0.53987016,0.65032534,0.12738250,0.50514329,0.08098080,0.32312679,0.59107598,0.00034630
-1.24562281,2.23248515,0.55446312,0.64776221,0.12036114,0.51052090,0.08106773,0.30487663,0.58553304,0.00035264
-1.23961981,2.22164237,0.56865921,0.64456946,0.11318026,0.51562702,0.08099666,0.28824566,0.57924591,0.00035876
-1.23361681,2.20962800,0.58229316,0.64075264,0.10595136,0.52036434,0.08077595,0.27324171,0.57219835,0.00036460
-1.22761381,2.19628295,0.59519759,0.63630551,0.09878120,0.52461340,0.08041402,0.25985168,0.56436707,0.00037007
-1.22161081,2.18142086,0.60720995,0.63121418,0.09176977,0.52823938,0.07991944,0.24804639,0.55572554,0.00037512
-1.21560780,2.16485030,0.61817965,0.62546189,0.08500870,0.53109997,0.07930117,0.23778522,0.54624812,0.00037973
-1.20960480,2.14639728,0.62797476,0.61903400,0.07857988,0.53305363,0.07856878,0.22902051,0.53591438,0.00038389
-1.20360180,2.12592628,0.63648808,0.61192289,0.07255447,0.53396794,0.07773268,0.22170121,0.52471328,0.00038763
-1.19759880,2.10335839,0.64364199,0.60413240,0.06699223,0.53372739,0.07680434,0.21577592,0.51264693,0.00039101
-1.19159580,2.07868532,0.64939181,0.59568126,0.06194106,0.53224017,0.07579642,0.21119498,0.49973373,0.00039410
-1.18559280,2.05197800,0.65372741,0.58660553,0.05743688,0.52944353,0.07472275,0.20791159,0.48601059,0.00039702
-1.17958979,2.02338936,0.65667291,0.57695955,0.05350369,0.52530749,0.07359830,0.20588199,0.47153417,0.00039988
-1.17358679,1.99315077,0.65828435,0.56681541,0.05015384,0.51983658,0.07243887,0.20506458,0.45638091,0.00040283
-1.16758379,1.96156233,0.65864561,0.55626099,0.04738846,0.51306962,0.07126077,0.20541822,0.44064593,0.00040600
-1.16158079,1.92897765,0.65786248,0.54539655,0.04519798,0.50507764,0.07008024,0.20689978,0.42444082,0.00040953
-1.15557779,1.89578402,0.65605562,0.53433016,0.04356280,0.49595997,0.06891290,0.20946110,0.40789039,0.00041354
-1.14957479,1.86237927,0.65335242,0.52317220,0.04245406,0.48583894,0.06777301,0.21304571,0.39112863,0.00041814
-1.14357179,1.82914688,0.64987854,0.51202948,0.04183444,0.47485355,0.06667278,0.21758543,0.37429406,0.00042340
-1.13756878,1.79643108,0.64574959,0.50099909,0.04165907,0.46315236,0.06562168,0.22299726,0.35752487,0.00042935
-1.13156578,1.76451350,0.64106346,0.49016271,0.04187659,0.45088635,0.06462582,0.22918079,0.34095389,0.00043598
-1.12556278,1.73359326,0.63589374,0.47958161,0.04243016,0.43820195,0.06368744,0.23601632,0.32470401,0.00044324
-1.11955978,1.70377165,0.63028485,0.46929279,0.04325867,0.42523479,0.06280462,0.24336409,0.30888401,0.00045103
-1.11355678,1.67504277,0.62424911,0.45930646,0.04429795,0.41210449,0.06197114,0.25106454,0.29358528,0.00045920
-1.10755378,1.64729066,0.61776585,0.44960527,0.04548214,0.39891077,0.06117661,0.25893995,0.27887940,0.00046754
-1.10155078,1.62029354,0.61078293,0.44014509,0.04674504,0.38573112,0.06040681,0.26679730,0.26481691,0.00047584
-1.09554777,1.59373472,0.60322033,0.43085762,0.04802150,0.37262002,0.05964427,0.27443246,0.25142713,0.00048383
-1.08954477,1.56721989,0.59497577,0.42165452,0.04924892,0.35960971,0.05886908,0.28163537,0.23871910,0.00049125
-1.08354177,1.54029978,0.58593200,0.41243293,0.05036856,0.34671242,0.05805984,0.28819620,0.22668363,0.00049780
-1.07753877,1.51249686,0.57596532,0.40308203,0.05132692,0.33392389,0.05719475,0.29391217,0.21529611,0.00050323
-1.07153577,1.48333464,0.56495483,0.39349026,0.05207689,0.32122775,0.05625282,0.29859462,0.20452017,0.00050728
-1.06553277,1.45236791,0.55279190,0.38355285,0.05257886,0.30860062,0.05521498,0.30207612,0.19431170,0.00050973
-1.05952976,1.41921226,0.53938929,0.37317920,0.05280151,0.29601748,0.05406527,0.30421712,0.18462323,0.00051043
-1.05352676,1.38357117,0.52468938,0.36229968,0.05272244,0.28345700,0.05279182,0.30491197,0.17540825,0.00050927
-1.04752376,1.34525939,0.50867108,0.35087152,0.05232846,0.27090651,0.05138773,0.30409381,0.16662536,0.00050620
-1.04152076,1.30422124,0.49135510,0.33888352,0.05161575,0.25836640,0.04985173,0.30173825,0.15824202,0.00050127
-1.03551776,1.26054308,0.47280721,0.32635928,0.05058952,0.24585355,0.04818860,0.29786544,0.15023774,0.00049458
-1.02951476,1.21445933,0.45313945,0.31335888,0.04926361,0.23340390,0.04640935,0.29254067,0.14260648,0.00048633
-1.02351176,1.16635191,0.43250921,0.29997884,0.04765966,0.22107380,0.04453117,0.28587317,0.13535840,0.00047678
-1.01750875,1.11674318,0.41111635,0.28635064,0.04580625,0.20894034,0.04257709,0.27801340,0.12852069,0.00046626
-1.01150575,1.06628308,0.38919842,0.27263757,0.04373766,0.19710056,0.04057548,0.26914879,0.12213761,0.00045516
-1.00550275,1.01573086,0.36702451,0.25903044,0.04149273,0.18566964,0.03855932,0.25949817,0.11626977,0.00044394
-0.99949975,0.96593277,0.34488778,0.24574209,0.03911348,0.17477835,0.03656531,0.24930518,0.11099265,0.00043306
-0.99349675,0.91779641,0.32309734,0.23300118,0.03664384,0.16456968,0.03463292,0.23883082,0.10639449,0.00042303
-0.98749375,0.87226320,0.30196965,0.22104533,0.03412837,0.15519505,0.03280328,0.22834557,0.10257374,0.00041436
-0.98149075,0.83027982,0.28181999,0.21011411,0.03161115,0.14681005,0.03111815,0.21812131,0.09963597,0.00040754
-0.97548774,0.79276996,0.26295416,0.20044191,0.02913475,0.13957012,0.02961876,0.20842334,0.09769059,0.00040305
-0.96948474,0.76060716,0.24566088,0.19225109,0.02673941,0.13362609,0.02834480,0.19950287,0.09684733,0.00040131
-0.96348174,0.73458967,0.23020501,0.18574553,0.02446243,0.12911985,0.02733336,0.19159007,0.09721267,0.00040270
-0.95747874,0.71541788,0.21682175,0.18110474,0.02233774,0.12618021,0.02661802,0.18488802,0.09888629,0.00040752
-0.95147574,0.70367509,0.20571194,0.17847867,0.02039574,0.12491897,0.02622797,0.17956767,0.10195761,0.00041601
-0.94547274,0.69981164,0.19703853,0.17798333,0.01866326,0.12542746,0.02618726,0.17576389,0.10650260,0.00042831
-0.93946973,0.70413295,0.19092405,0.17969727,0.01716376,0.12777337,0.02651411,0.17357274,0.11258083,0.00044446
-0.93346673,0.71679132,0.18744928,0.18365894,0.01591763,0.13199806,0.02722037,0.17304991,0.12023294,0.00046442
-0.92746373,0.73778177,0.18665271,0.18986500,0.01494261,0.13811440,0.02831103,0.17421044,0.12947849,0.00048805
-0.92146073,0.76694162,0.18853104,0.19826958,0.01425430,0.14610507,0.02978393,0.17702947,0.14031439,0.00051511
-0.91545773,0.80395389,0.19304034,0.20878449,0.01386665,0.15592154,0.03162948,0.18144420,0.15271391,0.00054527
-0.90945473,0.84835426,0.20009794,0.22128034,0.01379244,0.16748363,0.03383065,0.18735672,0.16662623,0.00057814
-0.90345173,0.89954149,0.20958488,0.23558872,0.01404375,0.18067980,0.03636298,0.19463780,0.18197683,0.00061324
-0.89744872,0.95679094,0.22134894,0.25150517,0.01463222,0.19536812,0.03919482,0.20313132,0.19866838,0.00065005
-0.89144572,1.01927104,0.23520817,0.26879317,0.01556932,0.21137813,0.04228775,0.21265936,0.21658245,0.00068799
-0.88544272,1.08606219,0.25095473,0.28718889,0.01686633,0.22851340,0.04559717,0.22302771,0.23558179,0.00072645
-0.87943972,1.15617781,0.26835931,0.30640672,0.01853426,0.24655495,0.04907301,0.23403156,0.25551326,0.00076484
-0.87343672,1.22858704,0.28717574,0.32614550,0.02058352,0.26526542,0.05266073,0.24546138,0.27621118,0.00080255
-0.86743372,1.30223833,0.30714598,0.34609521,0.02302343,0.28439396,0.05630245,0.25710867,0.29750107,0.00083898
-0.86143072,1.37608357,0.32800531,0.36594401,0.02586160,0.30368172,0.05993818,0.26877140,0.31920358,0.00087361
-0.85542771,1.44910173,0.34948764,0.38538547,0.02910309,0.32286780,0.06350726,0.28025906,0.34113844,0.00090593
-0.84942471,1.52032153,0.37133086,0.40412564,0.03274954,0.34169546,0.06694981,0.29139712,0.36312825,0.00093552
-0.84342171,1.58884225,0.39328205,0.42188990,0.03679815,0.35991845,0.07020827,0.30203062,0.38500189,0.00096201
-0.83741871,1.65385198,0.41510245,0.43842914,0.04124068,0.37730712,0.07322888,0.31202709,0.40659735,0.00098514
-0.83141571,1.71464271,0.43657191,0.45352527,0.04606246,0.39365423,0.07596310,0.32127830,0.42776399,0.00100472
-0.82541271,1.77062161,0.45749283,0.46699562,0.05124147,0.40877996,0.07836892,0.32970117,0.44836386,0.00102064
-0.81940970,1.82131820,0.47769326,0.47869623,0.05674753,0.42253623,0.08041192,0.33723757,0.46827223,0.00103289
-0.81340670,1.86638708,0.49702907,0.48852385,0.06254176,0.43480983,0.08206613,0.34385316,0.48737725,0.00104154
-0.80740370,1.90560621,0.51538514,0.49641648,0.06857621,0.44552438,0.08331460,0.34953536,0.50557873,0.00104673
-0.80140070,1.93887098,0.53267536,0.50235263,0.07479386,0.45464093,0.08414965,0.35429049,0.52278629,0.00104865
-0.79539770,1.96618422,0.54884150,0.50634913,0.08112884,0.46215719,0.08457282,0.35814035,0.53891692,0.00104758
-0.78939470,1.98764297,0.56385098,0.50845782,0.08750717,0.46810538,0.08459444,0.36111835,0.55389233,0.00104381
-0.78339170,2.00342248,0.57769353,0.50876110,0.09384770,0.47254878,0.08423298,0.36326544,0.56763607,0.00103766
-0.77738869,2.01375844,0.59037702,0.50736674,0.10006354,0.47557718,0.08351404,0.36462604,0.58007104,0.00102949
-0.77138569,2.01892828,0.60192244,0.50440199,0.10606379,0.47730129,0.08246920,0.36524429,0.59111732,0.00101962
-0.76538269,2.01923254,0.61235856,0.50000754,0.11175550,0.47784658,0.08113459,0.36516058,0.60069077,0.00100839
-0.75937969,2.01497719,0.62171627,0.49433134,0.11704597,0.47734660,0.07954952,0.36440886,0.60870247,0.00099609
-0.75337669,2.00645779,0.63002307,0.48752281,0.12184517,0.47593629,0.07775491,0.36301460,0.61505922,0.00098301
-0.74737369,1.99394632,0.63729797,0.47972745,0.12606821,0.47374546,0.07579191,0.36099368,0.61966509,0.00096935
-0.74137069,1.97768105,0.64354711,0.47108233,0.12963785,0.47089288,0.07370049,0.35835205,0.62242400,0.00095531
-0.73536768,1.95786016,0.64876033,0.46171243,0.13248682,0.46748116,0.07151830,0.35508642,0.62324337,0.00094100
