energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
3.33466733,0.31868511,0.23035298,0.00841054,0.01696733,0.04294772,0.23829542,0.00558972,0.04031576,0.04424023
3.34067034,0.31358661,0.22741222,0.00814475,0.01686396,0.04413805,0.23457486,0.00531662,0.04196218,0.04214620
3.34667334,0.31273951,0.22651204,0.00794901,0.01687290,0.04615376,0.23345890,0.00510010,0.04439622,0.04077468
3.35267634,0.31608997,0.22770166,0.00782553,0.01699738,0.04895754,0.23493226,0.00493937,0.04759704,0.04009526
3.35867934,0.32353964,0.23099648,0.00777531,0.01723797,0.05250395,0.23893982,0.00483310,0.05153590,0.04007026
3.36468234,0.33494398,0.23637467,0.00779799,0.01759215,0.05673936,0.24538516,0.00477938,0.05617590,0.04065555
3.37068534,0.35011094,0.24377475,0.00789190,0.01805416,0.06160193,0.25412983,0.00477570,0.06147182,0.04180122
3.37668834,0.36880023,0.25309431,0.00805397,0.01861482,0.06702162,0.26499364,0.00481891,0.06736997,0.04345225
3.38269135,0.39072339,0.26418985,0.00827980,0.01926165,0.07292052,0.27775601,0.00490529,0.07380820,0.04554914
3.38869435,0.41554491,0.27687795,0.00856372,0.01997901,0.07921324,0.29215840,0.00503053,0.08071602,0.04802864
3.39469735,0.44288442,0.29093778,0.00889884,0.02074845,0.08580760,0.30790808,0.00518976,0.08801493,0.05082433
3.40070035,0.47232011,0.30611477,0.00927723,0.02154915,0.09260562,0.32468293,0.00537766,0.09561900,0.05386744
3.40670335,0.50339342,0.32212553,0.00969005,0.02235851,0.09950471,0.34213738,0.00558850,0.10343566,0.05708764
3.41270635,0.53561484,0.33866373,0.01012775,0.02315279,0.10639917,0.35990927,0.00581624,0.11136670,0.06041387
3.41870935,0.56847088,0.35540678,0.01058028,0.02390786,0.11318184,0.37762751,0.00605467,0.11930956,0.06377533
3.42471236,0.60143192,0.37202316,0.01103729,0.02459995,0.11974605,0.39492012,0.00629747,0.12715877,0.06710241
3.43071536,0.63396079,0.38818000,0.01148838,0.02520640,0.12598754,0.41142263,0.00653839,0.13480759,0.07032777
3.43671836,0.66552192,0.40355081,0.01192332,0.02570642,0.13180652,0.42678635,0.00677132,0.14214978,0.07338732
3.44272136,0.69559065,0.41782298,0.01233227,0.02608173,0.13710968,0.44068629,0.00699045,0.14908143,0.07622126
3.44872436,0.72366264,0.43070482,0.01270602,0.02631719,0.14181213,0.45282846,0.00719037,0.15550285,0.07877499
3.45472736,0.74926293,0.44193200,0.01303612,0.02640121,0.14583907,0.46295626,0.00736618,0.16132037,0.08100002
3.46073037,0.77195462,0.45127312,0.01331511,0.02632613,0.14912734,0.47085574,0.00751355,0.16644817,0.08285467
3.46673337,0.79134672,0.45853426,0.01353660,0.02608840,0.15162661,0.47635967,0.00762883,0.17080986,0.08430469
3.47273637,0.80710125,0.46356248,0.01369543,0.02568859,0.15330025,0.47935011,0.00770906,0.17433998,0.08532370
3.47873937,0.81893915,0.46624814,0.01378770,0.02513130,0.15412586,0.47975963,0.00775207,0.17698525,0.08589351
3.48474237,0.82664512,0.46652607,0.01381082,0.02442493,0.15409543,0.47757114,0.00775643,0.17870563,0.08600412
3.49074537,0.83007118,0.46437566,0.01376353,0.02358125,0.15321517,0.47281628,0.00772149,0.17947503,0.08565374
3.49674837,0.82913882,0.45981979,0.01364588,0.02261496,0.15150495,0.46557269,0.00764734,0.17928181,0.08484848
3.50275138,0.82383992,0.45292294,0.01345915,0.02154310,0.14899746,0.45596020,0.00753478,0.17812901,0.08360198
3.50875438,0.81423615,0.44378832,0.01320582,0.02038449,0.14573719,0.44413609,0.00738529,0.17603422,0.08193486
3.51475738,0.80045714,0.43255445,0.01288943,0.01915904,0.14177900,0.43028977,0.00720094,0.17302920,0.07987409
3.52076038,0.78269724,0.41939105,0.01251448,0.01788715,0.13718677,0.41463699,0.00698435,0.16915921,0.07745224
3.52676338,0.76121108,0.40449461,0.01208633,0.01658914,0.13203169,0.39741376,0.00673858,0.16448205,0.07470667
3.53276638,0.73630795,0.38808365,0.01161102,0.01528471,0.12639072,0.37887032,0.00646707,0.15906692,0.07167874
3.53876938,0.70834519,0.37039389,0.01109515,0.01399248,0.12034481,0.35926515,0.00617357,0.15299295,0.06841286
3.54477239,0.67772066,0.35167337,0.01054574,0.01272965,0.11397736,0.33885937,0.00586201,0.14634759,0.06495577
3.55077539,0.64486457,0.33217772,0.00997006,0.01151173,0.10737255,0.31791147,0.00553647,0.13922491,0.06135560
3.55677839,0.61023076,0.31216563,0.00937552,0.01035241,0.10061396,0.29667261,0.00520106,0.13172366,0.05766119
3.56278139,0.57428787,0.29189464,0.00876951,0.00926351,0.09378319,0.27538251,0.00485987,0.12394535,0.05392139
3.56878439,0.53751036,0.27161729,0.00815931,0.00825503,0.08695871,0.25426600,0.00451687,0.11599236,0.05018440
3.57478739,0.50036988,0.25157780,0.00755196,0.00733532,0.08021486,0.23353018,0.00417590,0.10796598,0.04649734
3.58079040,0.46332718,0.23200909,0.00695415,0.00651131,0.07362105,0.21336236,0.00384057,0.09996461,0.04290576
3.58679340,0.42682473,0.21313055,0.00637220,0.00578876,0.06724119,0.19392859,0.00351425,0.09208217,0.03945343
3.59279640,0.39128023,0.19514612,0.00581195,0.00517266,0.06113329,0.17537291,0.00320002,0.08440655,0.03618215
3.59879940,0.35708140,0.17824312,0.00527874,0.00466752,0.05534928,0.15781715,0.00290067,0.07701839,0.03313165
3.60480240,0.32458183,0.16259146,0.00477741,0.00427782,0.04993503,0.14136137,0.00261866,0.06999012,0.03033968
3.61080540,0.29409821,0.14834337,0.00431225,0.00400829,0.04493052,0.12608472,0.00235615,0.06338516,0.02784210
3.61680840,0.26590880,0.13563356,0.00388709,0.00386432,0.04037022,0.11204681,0.00211501,0.05725751,0.02567312
3.62281141,0.24025312,0.12457971,0.00350525,0.00385221,0.03628350,0.09928940,0.00189680,0.05165150,0.02386546
3.62881441,0.21733264,0.11528318,0.00316964,0.00397942,0.03269522,0.08783836,0.00170284,0.04660184,0.02245066
3.63481741,0.19731246,0.10782991,0.00288277,0.00425470,0.02962626,0.07770578,0.00153422,0.04213385,0.02145922
3.64082041,0.18032354,0.10229136,0.00264682,0.00468819,0.02709418,0.06889226,0.00139182,0.03826388,0.02092081
3.64682341,0.16646539,0.09872535,0.00246366,0.00529137,0.02511368,0.06138905,0.00127636,0.03499985,0.02086425
3.65282641,0.15580888,0.09717687,0.00233492,0.00607695,0.02369710,0.05518017,0.00118844,0.03234193,0.02131743
3.65882941,0.14839901,0.09767851,0.00226197,0.00705857,0.02285466,0.05024437,0.00112851,0.03028320,0.02230704
3.66483242,0.14425719,0.10025074,0.00224599,0.00825046,0.02259464,0.04655669,0.00109695,0.02881043,0.02385809
3.67083542,0.14338315,0.10490183,0.00228790,0.00966696,0.02292328,0.04408984,0.00109406,0.02790475,0.02599320
3.67683842,0.14575605,0.11162744,0.00238837,0.01132190,0.02384449,0.04281510,0.00112004,0.02754237,0.02873176
3.68284142,0.15133486,0.12040991,0.00254776,0.01322793,0.02535933,0.04270288,0.00117500,0.02769522,0.03208879
3.68884442,0.16005803,0.13121729,0.00276604,0.01539574,0.02746532,0.04372279,0.00125894,0.02833150,0.03607368
3.69484742,0.17184226,0.14400214,0.00304271,0.01783321,0.03015556,0.04584345,0.00137171,0.02941626,0.04068880
3.70085043,0.18658086,0.15870034,0.00337670,0.02054458,0.03341763,0.04903175,0.00151300,0.03091182,0.04592801
3.70685343,0.20414152,0.17522970,0.00376623,0.02352961,0.03723257,0.05325200,0.00168224,0.03277823,0.05177522
3.71285643,0.22436395,0.19348888,0.00420877,0.02678273,0.04157375,0.05846470,0.00187863,0.03497369,0.05820303
3.71885943,0.24705755,0.21335638,0.00470087,0.03029239,0.04640584,0.06462525,0.00210102,0.03745490,0.06517148
3.72486243,0.27199940,0.23468993,0.00523811,0.03404043,0.05168394,0.07168258,0.00234792,0.04017747,0.07262722
3.73086543,0.29893291,0.25732621,0.00581503,0.03800173,0.05735303,0.07957789,0.00261745,0.04309630,0.08050290
3.73686843,0.32756734,0.28108116,0.00642512,0.04214399,0.06334763,0.08824345,0.00290728,0.04616597,0.08871717
3.74287144,0.35757843,0.30575071,0.00706081,0.04642779,0.06959197,0.09760183,0.00321467,0.04934120,0.09717506
3.74887444,0.38861037,0.33111218,0.00771354,0.05080695,0.07600060,0.10756533,0.00353642,0.05257720,0.10576909
3.75487744,0.42027919,0.35692615,0.00837391,0.05522914,0.08247943,0.11803600,0.00386893,0.05583020,0.11438088
3.76088044,0.45217767,0.38293895,0.00903177,0.05963677,0.08892737,0.12890605,0.00420825,0.05905782,0.12288344
3.76688344,0.48388161,0.40888560,0.00967650,0.06396818,0.09523840,0.14005884,0.00455007,0.06221953,0.13114396
3.77288644,0.51495761,0.43449320,0.01029724,0.06815905,0.10130411,0.15137050,0.00488987,0.06527709,0.13902718
3.77888944,0.54497188,0.45948477,0.01088319,0.07214400,0.10701654,0.16271199,0.00522300,0.06819487,0.14639910
3.78489245,0.57350004,0.48358321,0.01142392,0.07585838,0.11227144,0.17395181,0.00554477,0.07094025,0.15313100
3.79089545,0.60013749,0.50651567,0.01190976,0.07924007,0.11697151,0.18495903,0.00585058,0.07348392,0.15910357
3.79689845,0.62451008,0.52801786,0.01233207,0.08223135,0.12102976,0.19560685,0.00613605,0.07580015,0.16421104
3.80290145,0.64628460,0.54783855,0.01268363,0.08478065,0.12437271,0.20577643,0.00639718,0.07786701,0.16836503
3.80890445,0.66517884,0.56574393,0.01295895,0.08684419,0.12694335,0.21536081,0.00663042,0.07966657,0.17149811
3.81490745,0.68097077,0.58152190,0.01315448,0.08838737,0.12870360,0.22426903,0.00683283,0.08118511,0.17356678
3.82091046,0.69350645,0.59498622,0.01326888,0.08938591,0.12963639,0.23243012,0.00700220,0.08241322,0.17455375
3.82691346,0.70270650,0.60598034,0.01330314,0.08982667,0.12974695,0.23979684,0.00713709,0.08334598,0.17446951
3.83291646,0.70857082,0.61438097,0.01326068,0.08970804,0.12906353,0.24634917,0.00723695,0.08398308,0.17335300
3.83891946,0.71118130,0.62010123,0.01314733,0.08904004,0.12763728,0.25209721,0.00730216,0.08432897,0.17127136
3.84492246,0.71070255,0.62309333,0.01297125,0.08784400,0.12554146,0.25708355,0.00733400,0.08439295,0.16831885
3.85092546,0.70738040,0.62335071,0.01274284,0.08615182,0.12286990,0.26138481,0.00733473,0.08418932,0.16461484
3.85692846,0.70153836,0.62090946,0.01247442,0.08400499,0.11973474,0.26511231,0.00730748,0.08373741,0.16030102
3.86293147,0.69357199,0.61584908,0.01218004,0.08145328,0.11626364,0.26841179,0.00725623,0.08306160,0.15553794
3.86893447,0.68394126,0.60829229,0.01187505,0.07855319,0.11259649,0.27146203,0.00718570,0.08219129,0.15050093
3.87493747,0.67316117,0.59840405,0.01157575,0.07536623,0.10888175,0.27447236,0.00710126,0.08116072,0.14537566
3.88094047,0.66179076,0.58638940,0.01129897,0.07195717,0.10527254,0.27767894,0.00700879,0.08000867,0.14035327
3.88694347,0.65042075,0.57249050,0.01106160,0.06839217,0.10192264,0.28133996,0.00691454,0.07877804,0.13562553
3.89294647,0.63966016,0.55698247,0.01088012,0.06473701,0.09898249,0.28572967,0.00682494,0.07751527,0.13137986
3.89894947,0.63012211,0.54016834,0.01077020,0.06105538,0.09659536,0.29113143,0.00674647,0.07626952,0.12779455
3.90495248,0.62240930,0.52237309,0.01074617,0.05740737,0.09489378,0.29782984,0.00668547,0.07509172,0.12503430
3.91095548,0.61709945,0.50393697,0.01082067,0.05384811,0.09399631,0.30610227,0.00664795,0.07403354,0.12324602
3.91695848,0.61473113,0.48520823,0.01100425,0.05042662,0.09400479,0.31620994,0.00663945,0.07314604,0.12255525
3.92296148,0.61579052,0.46653563,0.01130503,0.04718496,0.09500210,0.32838894,0.00666488,0.07247845,0.12306304
3.92896448,0.62069935,0.44826081,0.01172842,0.04415762,0.09705054,0.34284148,0.00672840,0.07207671,0.12484358
3.93496748,0.62980472,0.43071097,0.01227691,0.04137110,0.10019077,0.35972773,0.00683328,0.07198215,0.12794241
3.94097049,0.64337100,0.41419210,0.01294993,0.03884387,0.10444148,0.37915879,0.00698183,0.07223019,0.13237552
3.94697349,0.66157429,0.39898299,0.01374380,0.03658645,0.10979972,0.40119084,0.00717538,0.07284922,0.13812915
3.95297649,0.68449979,0.38533041,0.01465174,0.03460175,0.11624183,0.42582123,0.00741424,0.07385962,0.14516039
3.95897949,0.71214208,0.37344543,0.01566402,0.03288566,0.12372506,0.45298639,0.00769773,0.07527315,0.15339864
3.96498249,0.74440869,0.36350121,0.01676811,0.03142771,0.13218981,0.48256203,0.00802423,0.07709253,0.16274779
3.97098549,0.78112654,0.35563227,0.01794905,0.03021193,0.14156226,0.51436557,0.00839132,0.07931143,0.17308918
3.97698849,0.82205127,0.34993508,0.01918979,0.02921774,0.15175751,0.54816084,0.00879584,0.08191478,0.18428517
3.98299150,0.86687891,0.34646996,0.02047164,0.02842106,0.16268301,0.58366492,0.00923413,0.08487943,0.19618328
3.98899450,0.91525930,0.34526413,0.02177483,0.02779521,0.17424205,0.62055667,0.00970212,0.08817508,0.20862074
3.99499750,0.96681066,0.34631546,0.02307906,0.02731207,0.18633730,0.65848681,0.01019558,0.09176551,0.22142932
4.00100050,1.02113428,0.34959673,0.02436408,0.02694301,0.19887415,0.69708878,0.01071027,0.09560999,0.23444014
4.00700350,1.07782860,0.35506003,0.02561032,0.02665982,0.21176359,0.73598991,0.01124209,0.09966471,0.24748847
4.01300650,1.13650163,0.36264086,0.02679944,0.02643560,0.22492468,0.77482234,0.01178729,0.10388436,0.26041809
4.01900950,1.19678090,0.37226165,0.02791488,0.02624545,0.23828611,0.81323287,0.01234253,0.10822352,0.27308514
4.02501251,1.25832030,0.38383437,0.02894232,0.02606706,0.25178714,0.85089134,0.01290496,0.11263794,0.28536124
4.03101551,1.32080297,0.39726204,0.02987004,0.02588117,0.26537743,0.88749701,0.01347228,0.11708554,0.29713573
4.03701851,1.38394030,0.41243897,0.03068919,0.02567187,0.27901604,0.92278248,0.01404266,0.12152710,0.30831694
4.04302151,1.44746670,0.42924975,0.03139390,0.02542667,0.29266944,0.95651509,0.01461475,0.12592668,0.31883235
4.04902451,1.51113058,0.44756711,0.03198129,0.02513657,0.30630867,0.98849572,0.01518745,0.13025154,0.32862781
4.05502751,1.57468213,0.46724870,0.03245137,0.02479585,0.31990589,1.01855522,0.01575983,0.13447187,0.33766569
4.06103052,1.63785872,0.48813342,0.03280673,0.02440180,0.33343040,1.04654880,0.01633091,0.13856013,0.34592228
4.06703352,1.70036915,0.51003732,0.03305222,0.02395439,0.34684441,1.07234894,0.01689943,0.14249017,0.35338446
4.07303652,1.76187800,0.53274987,0.03319450,0.02345584,0.36009905,1.09583755,0.01746367,0.14623623,0.36004609
4.07903952,1.82199148,0.55603085,0.03324148,0.02291011,0.37313058,1.11689807,0.01802121,0.14977192,0.36590409
4.08504252,1.88024628,0.57960844,0.03320185,0.02232244,0.38585752,1.13540825,0.01856881,0.15306917,0.37095483
4.09104552,1.93610257,0.60317899,0.03308448,0.02169893,0.39817856,1.15123458,0.01910226,0.15609753,0.37519083
4.09704852,1.98894235,0.62640862,0.03289791,0.02104605,0.40997189,1.16422868,0.01961631,0.15882355,0.37859818
4.10305153,2.03807385,0.64893718,0.03264995,0.02037034,0.42109578,1.17422643,0.02010469,0.16121069,0.38115482
4.10905453,2.08274235,0.67038443,0.03234725,0.01967812,0.43139074,1.18105009,0.02056018,0.16321950,0.38282989
4.11505753,2.12214754,0.69035848,0.03199510,0.01897529,0.44068308,1.18451335,0.02097476,0.16480835,0.38358410
4.12106053,2.15546671,0.70846630,0.03159723,0.01826726,0.44878993,1.18442936,0.02133986,0.16593447,0.38337126
4.12706353,2.18188305,0.72432599,0.03115586,0.01755892,0.45552534,1.18062124,0.02164661,0.16655549,0.38214084
4.13306653,2.20061775,0.73758017,0.03067175,0.01685472,0.46070739,1.17293448,0.02188619,0.16663119,0.37984135
4.13906953,2.21096422,0.74791011,0.03014443,0.01615886,0.46416580,1.16125063,0.02205021,0.16612548,0.37642440
4.14507254,2.21232274,0.75504978,0.02957250,0.01547540,0.46574967,1.14550115,0.02213110,0.16500857,0.37184915
4.15107554,2.20423354,0.75879915,0.02895401,0.01480860,0.46533511,1.12568082,0.02212246,0.16325893,0.36608687
4.15707854,2.18640651,0.75903612,0.02828685,0.01416308,0.46283207,1.10185949,0.02201943,0.16086527,0.35912524
4.16308154,2.15874585,0.75572639,0.02756924,0.01354413,0.45819018,1.07419167,0.02181899,0.15782808,0.35097223
4.16908454,2.12136806,0.74893065,0.02680005,0.01295788,0.45140324,1.04292293,0.02152023,0.15416086,0.34165920
4.17508754,2.07461225,0.73880876,0.02597929,0.01241153,0.44251208,1.00839279,0.02112446,0.14989082,0.33124302
4.18109055,2.01904205,0.72562054,0.02510832,0.01191345,0.43160554,0.97103382,0.02063535,0.14505909,0.31980710
4.18709355,1.95543876,0.70972298,0.02419015,0.01147324,0.41881965,0.93136652,0.02005888,0.13972027,0.30746125
4.19309655,1.88478598,0.69156400,0.02322956,0.01110174,0.40433496,0.88999056,0.01940325,0.13394153,0.29434028
4.19909955,1.80824641,0.67167275,0.02223313,0.01081092,0.38837202,0.84757224,0.01867869,0.12780109,0.28060148
4.20510255,1.72713156,0.65064683,0.02120919,0.01061373,0.37118548,0.80482900,0.01789717,0.12138628,0.26642105
4.21110555,1.64286599,0.62913689,0.02016763,0.01052383,0.35305679,0.76251134,0.01707212,0.11479125,0.25198972
4.21710855,1.55694728,0.60782900,0.01911971,0.01055529,0.33428604,0.72138306,0.01621799,0.10811435,0.23750761
4.22311156,1.47090368,0.58742546,0.01807768,0.01072218,0.31518320,0.68220046,0.01534985,0.10145543,0.22317877
4.22911456,1.38625092,0.56862470,0.01705446,0.01103813,0.29605909,0.64569135,0.01448296,0.09491301,0.20920552
4.23511756,1.30444993,0.55210083,0.01606319,0.01151583,0.27721660,0.61253455,0.01363236,0.08858163,0.19578281
4.24112056,1.22686703,0.53848362,0.01511686,0.01216650,0.25894232,0.58334067,0.01281241,0.08254935,0.18309295
4.24712356,1.15473786,0.52833942,0.01422787,0.01299934,0.24149895,0.55863463,0.01203644,0.07689544,0.17130075
4.25312656,1.08913632,0.52215381,0.01340764,0.01402099,0.22511877,0.53884060,0.01131642,0.07168854,0.16054941
4.25912956,1.03094918,0.52031630,0.01266630,0.01523503,0.20999827,0.52426973,0.01066269,0.06698518,0.15095718
4.26513257,0.98085729,0.52310776,0.01201238,0.01664149,0.19629421,0.51511092,0.01008373,0.06282867,0.14261484
4.27113557,0.93932345,0.53069098,0.01145258,0.01823644,0.18412095,0.51142500,0.00958607,0.05924854,0.13558423
4.27713857,0.90658727,0.54310463,0.01099164,0.02001172,0.17354931,0.51314233,0.00917414,0.05626038,0.12989765
4.28314157,0.88266678,0.56026093,0.01063228,0.02195472,0.16460681,0.52006404,0.00885037,0.05386609,0.12555820
4.28914457,0.86736658,0.58194718,0.01037517,0.02404836,0.15727908,0.53186670,0.00861517,0.05205459,0.12254109
4.29514757,0.86029193,0.60783122,0.01021903,0.02627116,0.15151262,0.54811051,0.00846711,0.05080282,0.12079556
4.30115058,0.86086822,0.63747064,0.01016078,0.02859752,0.14721845,0.56825068,0.00840310,0.05007710,0.12024770
4.30715358,0.86836499,0.67032557,0.01019572,0.03099816,0.14427669,0.59165181,0.00841855,0.04983466,0.12080371
4.31315658,0.88192363,0.70577474,0.01031777,0.03344071,0.14254174,0.61760491,0.00850771,0.05002544,0.12235365
4.31915958,0.90058777,0.74313416,0.01051976,0.03589044,0.14184805,0.64534660,0.00866385,0.05059393,0.12477548
4.32516258,0.92333529,0.78167798,0.01079370,0.03831115,0.14201602,0.67407993,0.00887961,0.05148110,0.12793919
4.33116558,0.94911096,0.82066059,0.01113110,0.04066613,0.14285810,0.70299627,0.00914726,0.05262631,0.13171102
4.33716858,0.97685845,0.85933919,0.01152323,0.04291920,0.14418470,0.73129747,0.00945891,0.05396909,0.13595738
4.34317159,1.00555081,0.89699599,0.01196142,0.04503576,0.14580983,0.75821773,0.00980681,0.05545085,0.14054859
4.34917459,1.03421827,0.93295906,0.01243724,0.04698378,0.14755629,0.78304420,0.01018353,0.05701633,0.14536209
4.35517759,1.06197254,0.96662094,0.01294269,0.04873479,0.14926023,0.80513576,0.01058211,0.05861490,0.15028514
4.36118059,1.08802679,0.99745432,0.01347036,0.05026468,0.15077500,0.82393922,0.01099616,0.06020147,0.15521688
4.36718359,1.11171077,1.02502401,0.01401350,0.05155436,0.15197417,0.83900230,0.01141997,0.06173722,0.16006974
4.37318659,1.13248061,1.04899489,0.01456601,0.05259020,0.15275363,0.84998294,0.01184848,0.06318996,0.16477012
4.37918959,1.14992336,1.06913547,0.01512248,0.05336436,0.15303285,0.85665469,0.01227728,0.06453420,0.16925836
4.38519260,1.16375621,1.08531715,0.01567805,0.05387473,0.15275521,0.85890796,0.01270251,0.06575098,0.17348816
4.39119560,1.17382095,1.09750935,0.01622838,0.05412479,0.15188742,0.85674723,0.01312079,0.06682744,0.17742545
4.39719860,1.18007422,1.10577110,0.01676951,0.05412319,0.15041828,0.85028453,0.01352910,0.06775617,0.18104678
4.40320160,1.18257441,1.11023975,0.01729770,0.05388316,0.14835665,0.83972952,0.01392463,0.06853445,0.18433759
4.40920460,1.18146629,1.11111758,0.01780941,0.05342182,0.14572901,0.82537694,0.01430467,0.06916342,0.18729025
4.41520760,1.17696439,1.10865752,0.01830115,0.05275934,0.14257657,0.80759200,0.01466651,0.06964723,0.18990227
4.42121061,1.16933623,1.10314874,0.01876947,0.05191807,0.13895219,0.78679460,0.01500735,0.06999226,0.19217475
4.42721361,1.15888664,1.09490327,0.01921096,0.05092172,0.13491724,0.76344319,0.01532429,0.07020644,0.19411108
4.43321661,1.14594389,1.08424455,0.01962232,0.04979450,0.13053857,0.73801908,0.01561429,0.07029877,0.19571632
4.43921961,1.13084862,1.07149849,0.02000048,0.04856048,0.12588572,0.71101187,0.01587431,0.07027902,0.19699697
4.44522261,1.11394599,1.05698767,0.02034278,0.04724295,0.12102843,0.68290665,0.01610134,0.07015765,0.19796139
4.45122561,1.09558121,1.04102895,0.02064722,0.04586406,0.11603463,0.65417345,0.01629257,0.06994601,0.19862080
4.45722861,1.07609863,1.02393434,0.02091266,0.04444448,0.11096887,0.62525906,0.01644563,0.06965665,0.19899066
4.46323162,1.05584393,1.00601491,0.02113919,0.04300338,0.10589125,0.59658149,0.01655873,0.06930392,0.19909247
4.46923462,1.03516877,0.98758722,0.02132830,0.04155842,0.10085677,0.56852683,0.01663094,0.06890460,0.19895574
4.47523762,1.01443729,0.96898143,0.02148320,0.04012595,0.09591522,0.54144835,0.01666238,0.06847865,0.19861995
4.48124062,0.99403339,0.95055028,0.02160902,0.03872126,0.09111127,0.51566731,0.01665441,0.06804990,0.19813623
4.48724362,0.97436777,0.93267786,0.02171288,0.03735892,0.08648495,0.49147523,0.01660982,0.06764671,0.19756874
4.49324662,0.95588378,0.91578719,0.02180398,0.03605309,0.08207221,0.46913676,0.01653285,0.06730240,0.19699534
4.49924962,0.93906104,0.90034564,0.02189352,0.03481783,0.07790566,0.44889291,0.01642932,0.06705551,0.19650750
4.50525263,0.92441612,0.88686738,0.02199449,0.03366734,0.07401516,0.43096393,0.01630651,0.06694976,0.19620932
4.51125563,0.91249955,0.87591222,0.02212141,0.03261613,0.07042840,0.41555139,0.01617303,0.06703367,0.19621562
4.51725863,0.90388894,0.86808025,0.02228986,0.03167904,0.06717129,0.40283926,0.01603868,0.06735988,0.19664899
4.52326163,0.89917792,0.86400240,0.02251603,0.03087115,0.06426813,0.39299359,0.01591407,0.06798406,0.19763600
4.52926463,0.89896135,0.86432659,0.02281603,0.03020755,0.06174154,0.38616085,0.01581033,0.06896352,0.19930256
4.53526763,0.90381697,0.86970025,0.02320525,0.02970303,0.05961220,0.38246478,0.01573868,0.07035559,0.20176872
4.54127064,0.91428445,0.88074938,0.02369769,0.02937158,0.05789824,0.38200215,0.01571001,0.07221565,0.20514300
4.54727364,0.93084257,0.89805529,0.02430519,0.02922588,0.05661465,0.38483758,0.01573438,0.07459506,0.20951670
4.55327664,0.95388565,0.92212967,0.02503675,0.02927669,0.05577235,0.39099771,0.01582060,0.07753905,0.21495830
4.55927964,0.98370038,0.95338925,0.02589796,0.02953224,0.05537733,0.40046532,0.01597580,0.08108452,0.22150833
4.56528264,1.02044428,0.99213119,0.02689046,0.02999766,0.05542970,0.41317380,0.01620505,0.08525800,0.22917502
4.57128564,1.06412678,1.03851019,0.02801152,0.03067438,0.05592288,0.42900229,0.01651105,0.09007382,0.23793089
4.57728864,1.11459413,1.09251857,0.02925383,0.03155968,0.05684281,0.44777210,0.01689389,0.09553250,0.24771063
4.58329165,1.17151895,1.15397025,0.03060541,0.03264634,0.05816748,0.46924467,0.01735093,0.10161955,0.25841030
4.58929465,1.23439514,1.22248960,0.03204974,0.03392244,0.05986658,0.49312136,0.01787676,0.10830465,0.26988809
4.59529765,1.30253865,1.29750568,0.03356600,0.03537123,0.06190148,0.51904530,0.01846327,0.11554134,0.28196657
4.60130065,1.37509433,1.37825262,0.03512956,0.03697129,0.06422551,0.54660532,0.01909983,0.12326715,0.29443637
4.60730365,1.45104882,1.46377627,0.03671259,0.03869672,0.06678454,0.57534200,0.01977356,0.13140431,0.30706136
4.61330665,1.52924928,1.55294719,0.03828478,0.04051763,0.06951780,0.60475565,0.02046968,0.13986095,0.31958484
4.61930965,1.60842729,1.64447984,0.03981423,0.04240064,0.07235912,0.63431608,0.02117195,0.14853274,0.33173691
4.62531266,1.68722734,1.73695761,0.04126838,0.04430965,0.07523826,0.66347371,0.02186315,0.15730499,0.34324226
4.63131566,1.76423895,1.82886286,0.04261497,0.04620656,0.07808254,0.69167178,0.02252563,0.16605520,0.35382854
4.63731866,1.83803128,1.91861141,0.04382298,0.04805226,0.08081861,0.71835913,0.02314179,0.17465576,0.36323457
4.64332166,1.90718914,2.00459020,0.04486362,0.04980749,0.08337424,0.74300319,0.02369467,0.18297701,0.37121840
4.64932466,1.97034921,2.08519710,0.04571110,0.05143385,0.08568022,0.76510262,0.02416842,0.19089035,0.37756459
4.65532766,2.02623508,2.15888157,0.04634345,0.05289477,0.08767217,0.78419928,0.02454879,0.19827137,0.38209070
4.66133067,2.07369022,2.22418481,0.04674310,0.05415639,0.08929221,0.79988900,0.02482352,0.20500290,0.38465254
4.66733367,2.11170743,2.27977808,0.04689733,0.05518841,0.09049051,0.81183090,0.02498268,0.21097787,0.38514814
4.67333667,2.13945413,2.32449782,0.04679857,0.05596486,0.09122657,0.81975493,0.02501892,0.21610188,0.38352020
4.67933967,2.15629249,2.35737647,0.04644451,0.05646472,0.09147022,0.82346741,0.02492762,0.22029542,0.37975709
4.68534267,2.16179385,2.37766776,0.04583806,0.05667240,0.09120235,0.82285438,0.02470699,0.22349561,0.37389229
4.69134567,2.15574707,2.38486569,0.04498716,0.05657807,0.09041525,0.81788291,0.02435801,0.22565746,0.36600239
4.69734867,2.13816055,2.37871646,0.04390435,0.05617785,0.08911265,0.80860005,0.02388435,0.22675462,0.35620382
4.70335168,2.10925815,2.35922303,0.04260637,0.05547380,0.08730934,0.79512985,0.02329218,0.22677950,0.34464846
4.70935468,2.06946903,2.32664214,0.04111351,0.05447377,0.08503061,0.77766842,0.02258992,0.22574294,0.33151829
4.71535768,2.01941218,2.28147394,0.03944899,0.05319110,0.08231124,0.75647723,0.02178791,0.22367328,0.31701944
4.72136068,1.95987608,2.22444475,0.03763823,0.05164416,0.07919434,0.73187508,0.02089810,0.22061500,0.30137584
