energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,0.76819374,0.00000430,0.04597272,0.31464509,0.25543192,0.00326236,0.47902222,0.04062675,0.10047656
-4.63131566,0.77384679,0.00000516,0.04662104,0.31421685,0.26081778,0.00323782,0.47846330,0.04012323,0.10050415
-4.62531266,0.78291429,0.00000616,0.04775758,0.31463024,0.26708409,0.00321761,0.47944880,0.04014200,0.10123999
-4.61930965,0.79500825,0.00000730,0.04942386,0.31566617,0.27402768,0.00320543,0.48157249,0.04070798,0.10269403
-4.61330665,0.80968883,0.00000859,0.05165687,0.31708914,0.28142914,0.00320489,0.48439752,0.04184139,0.10486780
-4.60730365,0.82648010,0.00001003,0.05448757,0.31865682,0.28906013,0.00321933,0.48747327,0.04355733,0.10775411
-4.60130065,0.84488550,0.00001164,0.05793922,0.32012951,0.29669067,0.00325169,0.49035206,0.04586523,0.11133675
-4.59529765,0.86440230,0.00001340,0.06202568,0.32127912,0.30409615,0.00330440,0.49260527,0.04876818,0.11559006
-4.58929465,0.88453437,0.00001531,0.06674976,0.32189730,0.31106371,0.00337925,0.49383796,0.05226204,0.12047834
-4.58329165,0.90480298,0.00001738,0.07210156,0.32180236,0.31739788,0.00347727,0.49370161,0.05633469,0.12595540
-4.57728864,0.92475525,0.00001958,0.07805715,0.32084474,0.32292516,0.00359872,0.49190457,0.06096499,0.13196395
-4.57128564,0.94397013,0.00002190,0.08457736,0.31891086,0.32749751,0.00374297,0.48821970,0.06612200,0.13843520
-4.56528264,0.96206206,0.00002432,0.09160707,0.31592527,0.33099463,0.00390853,0.48248926,0.07176413,0.14528866
-4.55927964,0.97868239,0.00002681,0.09907489,0.31185097,0.33332507,0.00409305,0.47462678,0.07783861,0.15243214
-4.55327664,0.99351903,0.00002935,0.10689340,0.30668821,0.33442624,0.00429337,0.46461615,0.08428116,0.15976219
-4.54727364,1.00629471,0.00003189,0.11495994,0.30047168,0.33426332,0.00450558,0.45250813,0.09101598,0.16716494
-4.54127064,1.01676431,0.00003441,0.12315806,0.29326651,0.33282742,0.00472514,0.43841445,0.09795618,0.17451742
-4.53526763,1.02471196,0.00003686,0.13135959,0.28516321,0.33013304,0.00494700,0.42250011,0.10500469,0.18168942
-4.52926463,1.02994824,0.00003920,0.13942731,0.27627206,0.32621506,0.00516577,0.40497426,0.11205558,0.18854587
-4.52326163,1.03230805,0.00004139,0.14721814,0.26671702,0.32112549,0.00537586,0.38608005,0.11899591,0.19494972
-4.51725863,1.03164945,0.00004339,0.15458684,0.25662977,0.31493022,0.00557172,0.36608418,0.12570803,0.20076515
-4.51125563,1.02785369,0.00004516,0.16138997,0.24614396,0.30770584,0.00574795,0.34526646,0.13207231,0.20586125
-4.50525263,1.02082661,0.00004667,0.16749014,0.23539012,0.29953676,0.00589954,0.32390988,0.13797016,0.21011573
-4.49924962,1.01050119,0.00004787,0.17276016,0.22449129,0.29051271,0.00602201,0.30229155,0.14328727,0.21341877
-4.49324662,0.99684124,0.00004876,0.17708722,0.21355967,0.28072670,0.00611161,0.28067485,0.14791704,0.21567672
-4.48724362,0.97984579,0.00004931,0.18037659,0.20269423,0.27027337,0.00616537,0.25930295,0.15176384,0.21681548
-4.48124062,0.95955381,0.00004951,0.18255497,0.19197944,0.25924782,0.00618132,0.23839378,0.15474624,0.21678341
-4.47523762,0.93604893,0.00004935,0.18357312,0.18148500,0.24774489,0.00615844,0.21813669,0.15679978,0.21555372
-4.46923462,0.90946344,0.00004884,0.18340786,0.17126647,0.23585858,0.00609679,0.19869039,0.15787944,0.21312603
-4.46323162,0.87998138,0.00004800,0.18206315,0.16136666,0.22368187,0.00599749,0.18018247,0.15796142,0.20952714
-4.45722861,0.84784022,0.00004683,0.17957034,0.15181766,0.21130653,0.00586265,0.16270998,0.15704434,0.20481103
-4.45122561,0.81333084,0.00004537,0.17598755,0.14264321,0.19882306,0.00569538,0.14634113,0.15514975,0.19905788
-4.44522261,0.77679560,0.00004364,0.17139816,0.13386134,0.18632051,0.00549963,0.13111767,0.15232186,0.19237231
-4.43921961,0.73862455,0.00004168,0.16590861,0.12548692,0.17388627,0.00528011,0.11705795,0.14862658,0.18488087
-4.43321661,0.69924969,0.00003954,0.15964539,0.11753413,0.16160564,0.00504214,0.10416018,0.14414984,0.17672890
-4.42721361,0.65913759,0.00003725,0.15275165,0.11001854,0.14956134,0.00479154,0.09240593,0.13899537,0.16807682
-4.42121061,0.61878058,0.00003486,0.14538328,0.10295885,0.13783279,0.00453442,0.08176355,0.13328192,0.15909612
-4.41520760,0.57868683,0.00003241,0.13770483,0.09637803,0.12649535,0.00427707,0.07219135,0.12714007,0.14996508
-4.40920460,0.53936976,0.00002993,0.12988530,0.09030399,0.11561942,0.00402579,0.06364060,0.12070886,0.14086449
-4.40320160,0.50133726,0.00002749,0.12209399,0.08476959,0.10526956,0.00378674,0.05605804,0.11413217,0.13197344
-4.39719860,0.46508090,0.00002510,0.11449657,0.07981228,0.09550364,0.00356582,0.04938805,0.10755525,0.12346530
-4.39119560,0.43106583,0.00002280,0.10725142,0.07547306,0.08637208,0.00336856,0.04357435,0.10112127,0.11550406
-4.38519260,0.39972132,0.00002063,0.10050638,0.07179518,0.07791721,0.00319998,0.03856134,0.09496817,0.10824101
-4.37918959,0.37143255,0.00001861,0.09439590,0.06882244,0.07017280,0.00306450,0.03429497,0.08922585,0.10181193
-4.37318659,0.34653360,0.00001676,0.08903873,0.06659721,0.06316391,0.00296590,0.03072330,0.08401375,0.09633467
-4.36718359,0.32530183,0.00001510,0.08453611,0.06515840,0.05690675,0.00290722,0.02779677,0.07943892,0.09190730
-4.36118059,0.30795378,0.00001365,0.08097044,0.06453933,0.05140903,0.00289070,0.02546821,0.07559463,0.08860667
-4.35517759,0.29464258,0.00001241,0.07840443,0.06476564,0.04667029,0.00291777,0.02369266,0.07255944,0.08648745
-4.34917459,0.28545675,0.00001139,0.07688076,0.06585337,0.04268258,0.00298895,0.02242705,0.07039684,0.08558162
-4.34317159,0.28042053,0.00001060,0.07642219,0.06780731,0.03943130,0.00310393,0.02162983,0.06915535,0.08589837
-4.33716858,0.27949558,0.00001005,0.07703203,0.07061961,0.03689612,0.00326146,0.02126052,0.06886920,0.08742441
-4.33116558,0.28258398,0.00000974,0.07869506,0.07426880,0.03505211,0.00345940,0.02127934,0.06955934,0.09012470
-4.32516258,0.28953250,0.00000968,0.08137883,0.07871930,0.03387085,0.00369473,0.02164682,0.07123491,0.09394353
-4.31915958,0.30013808,0.00000988,0.08503524,0.08392134,0.03332169,0.00396356,0.02232352,0.07389506,0.09880605
-4.31315658,0.31415442,0.00001034,0.08960253,0.08981152,0.03337293,0.00426122,0.02326991,0.07753097,0.10462016
-4.30715358,0.33129959,0.00001108,0.09500751,0.09631379,0.03399303,0.00458229,0.02444623,0.08212816,0.11127884
-4.30115058,0.35126441,0.00001212,0.10116804,0.10334105,0.03515172,0.00492071,0.02581266,0.08766885,0.11866276
-4.29514757,0.37372168,0.00001348,0.10799574,0.11079719,0.03682109,0.00526989,0.02732948,0.09413430,0.12664337
-4.28914457,0.39833568,0.00001518,0.11539886,0.11857955,0.03897639,0.00562285,0.02895744,0.10150711,0.13508618
-4.28314157,0.42477200,0.00001725,0.12328512,0.12658175,0.04159687,0.00597235,0.03065821,0.10977327,0.14385431
-4.27713857,0.45270706,0.00001972,0.13156456,0.13469672,0.04466623,0.00631113,0.03239489,0.11892378,0.15281212
-4.27113557,0.48183713,0.00002264,0.14015228,0.14281985,0.04817289,0.00663202,0.03413268,0.12895592,0.16182890
-4.26513257,0.51188643,0.00002604,0.14897081,0.15085204,0.05211006,0.00692816,0.03583949,0.13987383,0.17078239
-4.25912956,0.54261373,0.00002999,0.15795216,0.15870265,0.05647538,0.00719321,0.03748656,0.15168842,0.17956201
-4.25312656,0.57381735,0.00003451,0.16703929,0.16629196,0.06127036,0.00742154,0.03904909,0.16441652,0.18807168
-4.24712356,0.60533793,0.00003968,0.17618709,0.17355323,0.06649944,0.00760836,0.04050675,0.17807920,0.19623207
-4.24112056,0.63705898,0.00004555,0.18536254,0.18043413,0.07216879,0.00774992,0.04184407,0.19269933,0.20398214
-4.23511756,0.66890499,0.00005217,0.19454428,0.18689745,0.07828486,0.00784359,0.04305074,0.20829836,0.21127995
-4.22911456,0.70083714,0.00005960,0.20372141,0.19292109,0.08485268,0.00788797,0.04412171,0.22489251,0.21810256
-4.22311156,0.73284674,0.00006792,0.21289167,0.19849732,0.09187408,0.00788297,0.04505718,0.24248847,0.22444525
-4.21710855,0.76494698,0.00007718,0.22205905,0.20363129,0.09934584,0.00782975,0.04586237,0.26107900,0.23031981
-4.21110555,0.79716316,0.00008745,0.23123097,0.20833896,0.10725796,0.00773074,0.04654718,0.28063842,0.23575224
-4.20510255,0.82952230,0.00009880,0.24041534,0.21264458,0.11559208,0.00758956,0.04712571,0.30111864,0.24077990
-4.19909955,0.86204272,0.00011131,0.24961743,0.21657783,0.12432024,0.00741089,0.04761564,0.32244571,0.24544831
-4.19309655,0.89472435,0.00012505,0.25883712,0.22017085,0.13340405,0.00720037,0.04803763,0.34451750,0.24980776
-4.18709355,0.92754055,0.00014013,0.26806645,0.22345537,0.14279445,0.00696441,0.04841455,0.36720257,0.25391005
-4.18109055,0.96043213,0.00015665,0.27728786,0.22646010,0.15243198,0.00670999,0.04877083,0.39034055,0.25780542
-4.17508754,0.99330405,0.00017473,0.28647316,0.22920857,0.16224780,0.00644452,0.04913181,0.41374412,0.26154003
-4.16908454,1.02602522,0.00019450,0.29558344,0.23171761,0.17216534,0.00617558,0.04952312,0.43720277,0.26515396
-4.16308154,1.05843155,0.00021613,0.30456994,0.23399649,0.18210253,0.00591078,0.04997015,0.46048809,0.26868002
-4.15707854,1.09033218,0.00023979,0.31337581,0.23604676,0.19197465,0.00565754,0.05049767,0.48336062,0.27214325
-4.15107554,1.12151861,0.00026570,0.32193876,0.23786295,0.20169754,0.00542294,0.05112947,0.50557783,0.27556128
-4.14507254,1.15177608,0.00029408,0.33019438,0.23943379,0.21119119,0.00521354,0.05188813,0.52690301,0.27894526
-4.13906953,1.18089661,0.00032516,0.33808003,0.24074407,0.22038322,0.00503528,0.05279484,0.54711451,0.28230147
-4.13306653,1.20869275,0.00035922,0.34553885,0.24177684,0.22921249,0.00489336,0.05386933,0.56601489,0.28563333
-4.12706353,1.23501112,0.00039651,0.35252390,0.24251588,0.23763219,0.00479211,0.05512968,0.58343953,0.28894361
-4.12106053,1.25974478,0.00043730,0.35900185,0.24294810,0.24561248,0.00473501,0.05659233,0.59926408,0.29223667
-4.11505753,1.28284357,0.00048184,0.36495624,0.24306576,0.25314252,0.00472454,0.05827188,0.61341043,0.29552055
-4.10905453,1.30432158,0.00053032,0.37038987,0.24286837,0.26023151,0.00476225,0.06018094,0.62585079,0.29880869
-4.10305153,1.32426131,0.00058293,0.37532628,0.24236400,0.26690897,0.00484867,0.06232996,0.63660962,0.30212118
-4.09704852,1.34281403,0.00063976,0.37981008,0.24156994,0.27322397,0.00498337,0.06472689,0.64576325,0.30548534
-4.09104552,1.36019637,0.00070082,0.38390631,0.24051279,0.27924343,0.00516495,0.06737692,0.65343733,0.30893577
-4.08504252,1.37668319,0.00076602,0.38769853,0.23922772,0.28504960,0.00539112,0.07028210,0.65980203,0.31251359
-4.07903952,1.39259724,0.00083516,0.39128609,0.23775715,0.29073675,0.00565870,0.07344103,0.66506542,0.31626522
-4.07303652,1.40829606,0.00090790,0.39478047,0.23614893,0.29640724,0.00596374,0.07684851,0.66946527,0.32024054
-4.06703352,1.42415699,0.00098374,0.39830102,0.23445408,0.30216728,0.00630156,0.08049531,0.67325982,0.32449069
-4.06103052,1.44056099,0.00106205,0.40197026,0.23272427,0.30812236,0.00666688,0.08436802,0.67671777,0.32906566
-4.05502751,1.45787621,0.00114204,0.40590905,0.23100929,0.31437281,0.00705392,0.08844897,0.68010823,0.33401166
-4.04902451,1.47644204,0.00122278,0.41023175,0.22935462,0.32100945,0.00745649,0.09271638,0.68369088,0.33936867
-4.04302151,1.49655436,0.00130321,0.41504164,0.22779924,0.32810964,0.00786819,0.09714458,0.68770680,0.34516800
-4.03701851,1.51845258,0.00138217,0.42042681,0.22637393,0.33573385,0.00828250,0.10170439,0.69237039,0.35143024
-4.03101551,1.54230894,0.00145840,0.42645657,0.22509994,0.34392277,0.00869292,0.10636372,0.69786245,0.35816343
-4.02501251,1.56822016,0.00153060,0.43317847,0.22398836,0.35269515,0.00909315,0.11108813,0.70432478,0.36536175
-4.01900950,1.59620173,0.00159745,0.44061608,0.22303996,0.36204621,0.00947719,0.11584161,0.71185615,0.37300443
-4.01300650,1.62618469,0.00165766,0.44876743,0.22224561,0.37194690,0.00983949,0.12058728,0.72050983,0.38105522
-4.00700350,1.65801479,0.00171002,0.45760420,0.22158719,0.38234370,0.01017506,0.12528818,0.73029252,0.38946210
-4.00100050,1.69145391,0.00175341,0.46707156,0.22103885,0.39315907,0.01047955,0.12990793,0.74116452,0.39815748
-3.99499750,1.72618340,0.00178687,0.47708867,0.22056856,0.40429253,0.01074936,0.13441134,0.75304115,0.40705866
-3.98899450,1.76180933,0.00180964,0.48754978,0.22013981,0.41562226,0.01098164,0.13876492,0.76579514,0.41606858
-3.98299150,1.79786933,0.00182114,0.49832602,0.21971339,0.42700718,0.01117438,0.14293723,0.77925995,0.42507708
-3.97698849,1.83384107,0.00182107,0.50926765,0.21924902,0.43828960,0.01132635,0.14689906,0.79323391,0.43396229
-3.97098549,1.86915220,0.00180934,0.52020706,0.21870694,0.44929827,0.01143713,0.15062356,0.80748513,0.44259258
-3.96498249,1.90319189,0.00178615,0.53096221,0.21804918,0.45985193,0.01150703,0.15408617,0.82175702,0.45082885
-3.95897949,1.93532387,0.00175192,0.54134078,0.21724062,0.46976330,0.01153708,0.15726451,0.83577451,0.45852723
-3.95297649,1.96490094,0.00170736,0.55114484,0.21624986,0.47884349,0.01152892,0.16013822,0.84925085,0.46554228
-3.94697349,1.99128097,0.00165333,0.56017604,0.21504973,0.48690675,0.01148479,0.16268874,0.86189498,0.47173061
-3.94097049,2.01384417,0.00159095,0.56824128,0.21361762,0.49377560,0.01140737,0.16489919,0.87341936,0.47695491
-3.93496748,2.03201123,0.00152143,0.57515869,0.21193568,0.49928607,0.01129980,0.16675424,0.88354810,0.48108833
-3.92896448,2.04526217,0.00144615,0.58076381,0.20999088,0.50329306,0.01116553,0.16824013,0.89202536,0.48401899
-3.92296148,2.05315498,0.00136654,0.58491576,0.20777493,0.50567553,0.01100835,0.16934477,0.89862366,0.48565466
-3.91695848,2.05534377,0.00128406,0.58750312,0.20528429,0.50634148,0.01083226,0.17005797,0.90315187,0.48592723
-3.91095548,2.05159532,0.00120019,0.58844943,0.20252008,0.50523224,0.01064150,0.17037172,0.90546268,0.48479689
-3.90495248,2.04180342,0.00111632,0.58771776,0.19948818,0.50232620,0.01044049,0.17028068,0.90545909,0.48225570
-3.89894947,2.02600024,0.00103382,0.58531448,0.19619920,0.49764142,0.01023380,0.16978262,0.90309974,0.47833051
-3.89294647,2.00436378,0.00095389,0.58129164,0.19266871,0.49123720,0.01002617,0.16887896,0.89840264,0.47308477
-3.88694347,1.97722111,0.00087766,0.57574805,0.18891734,0.48321436,0.00982250,0.16757527,0.89144731,0.46661933
-3.88094047,1.94504676,0.00080605,0.56882874,0.18497102,0.47371408,0.00962779,0.16588173,0.88237482,0.45907193
-3.87493747,1.90845617,0.00073988,0.56072296,0.18086120,0.46291543,0.00944719,0.16381352,0.87138594,0.45061549
-3.86893447,1.86819418,0.00067974,0.55166049,0.17662497,0.45103155,0.00928596,0.16139104,0.85873721,0.44145504
-3.86293147,1.82511902,0.00062610,0.54190653,0.17230523,0.43830458,0.00914940,0.15864004,0.84473514,0.43182343
-3.85692846,1.78018203,0.00057925,0.53175530,0.16795065,0.42499956,0.00904287,0.15559151,0.82972866,0.42197608
-3.85092546,1.73440416,0.00053931,0.52152255,0.16361560,0.41139764,0.00897173,0.15228147,0.81410004,0.41218466
-3.84492246,1.68884991,0.00050627,0.51153719,0.15935989,0.39778861,0.00894125,0.14875048,0.79825484,0.40273024
-3.83891946,1.64459986,0.00047999,0.50213254,0.15524834,0.38446342,0.00895654,0.14504307,0.78261088,0.39389595
-3.83291646,1.60272263,0.00046020,0.49363723,0.15135020,0.37170673,0.00902248,0.14120699,0.76758705,0.38595951
-3.82691346,1.56424750,0.00044654,0.48636633,0.14773840,0.35978981,0.00914362,0.13729226,0.75359204,0.37918581
-3.82091046,1.53013847,0.00043856,0.48061280,0.14448862,0.34896431,0.00932405,0.13335021,0.74101342,0.37381991
-3.81490745,1.50127067,0.00043576,0.47663969,0.14167811,0.33945671,0.00956730,0.12943238,0.73020757,0.37008052
-3.80890445,1.47840961,0.00043758,0.47467309,0.13938446,0.33146398,0.00987621,0.12558942,0.72149050,0.36815430
-3.80290145,1.46219400,0.00044342,0.47489623,0.13768408,0.32515033,0.01025278,0.12186998,0.71512989,0.36819095
-3.79689845,1.45312221,0.00045267,0.47744468,0.13665061,0.32064513,0.01069808,0.11831955,0.71133857,0.37029938
-3.79089545,1.45154257,0.00046471,0.48240278,0.13635316,0.31804195,0.01121209,0.11497949,0.71026934,0.37454481
-3.78489245,1.45764761,0.00047894,0.48980137,0.13685443,0.31739869,0.01179359,0.11188603,0.71201144,0.38094704
-3.77888944,1.47147182,0.00049475,0.49961676,0.13820875,0.31873854,0.01244007,0.10906939,0.71658846,0.38947971
-3.77288644,1.49289306,0.00051160,0.51177101,0.14046009,0.32205174,0.01314759,0.10655315,0.72395784,0.40007069
-3.76688344,1.52163708,0.00052894,0.52613332,0.14364006,0.32729786,0.01391079,0.10435360,0.73401184,0.41260338
-3.76088044,1.55728501,0.00054628,0.54252274,0.14776594,0.33440845,0.01472282,0.10247941,0.74658000,0.42691910
-3.75487744,1.59928353,0.00056319,0.56071191,0.15283891,0.34328993,0.01557532,0.10093141,0.76143313,0.44282034
-3.74887444,1.64695750,0.00057925,0.58043196,0.15884242,0.35382652,0.01645854,0.09970261,0.77828863,0.46007491
-3.74287144,1.69952487,0.00059413,0.60137840,0.16574094,0.36588320,0.01736139,0.09877844,0.79681732,0.47842094
-3.73686843,1.75611359,0.00060753,0.62321798,0.17347899,0.37930850,0.01827161,0.09813714,0.81665158,0.49757264
-3.73086543,1.81578051,0.00061920,0.64559647,0.18198071,0.39393725,0.01917600,0.09775049,0.83739482,0.51722677
-3.72486243,1.87753200,0.00062893,0.66814715,0.19115003,0.40959320,0.02006067,0.09758461,0.85863210,0.53706967
-3.71885943,1.94034605,0.00063657,0.69049995,0.20087135,0.42609158,0.02091137,0.09760106,0.87994182,0.55678479
-3.71285643,2.00319562,0.00064201,0.71229104,0.21101102,0.44324166,0.02171386,0.09775805,0.90090813,0.57606055
-3.70685343,2.06507279,0.00064516,0.73317259,0.22141945,0.46084937,0.02245429,0.09801181,0.92113387,0.59459834
-3.70085043,2.12501327,0.00064599,0.75282240,0.23193399,0.47872008,0.02311962,0.09831807,0.94025353,0.61212035
-3.69484742,2.18212057,0.00064450,0.77095322,0.24238247,0.49666154,0.02369806,0.09863355,0.95794588,0.62837712
-3.68884442,2.23558925,0.00064069,0.78732122,0.25258738,0.51448697,0.02417945,0.09891748,0.97394572,0.64315447
-3.68284142,2.28472628,0.00063462,0.80173339,0.26237051,0.53201849,0.02455566,0.09913306,0.98805415,0.65627948
-3.67683842,2.32896987,0.00062637,0.81405346,0.27155813,0.54909051,0.02482087,0.09924876,1.00014689,0.66762531
-3.67083542,2.36790473,0.00061604,0.82420601,0.27998625,0.56555343,0.02497187,0.09923949,1.01018013,0.67711455
-3.66483242,2.40127324,0.00060375,0.83217855,0.28750605,0.58127709,0.02500817,0.09908751,1.01819337,0.68472103
-3.65882941,2.42898159,0.00058965,0.83802128,0.29398917,0.59615426,0.02493212,0.09878309,1.02430908,0.69046971
-3.65282641,2.45110072,0.00057391,0.84184455,0.29933266,0.61010372,0.02474881,0.09832481,1.02872880,0.69443482
-3.64682341,2.46786158,0.00055673,0.84381389,0.30346346,0.62307294,0.02446598,0.09771962,1.03172582,0.69673608
-3.64082041,2.47964491,0.00053834,0.84414296,0.30634219,0.63504014,0.02409372,0.09698248,1.03363446,0.69753327
-3.63481741,2.48696571,0.00051899,0.84308442,0.30796614,0.64601573,0.02364416,0.09613575,1.03483645,0.69701922
-3.62881441,2.49045316,0.00049894,0.84091926,0.30837132,0.65604283,0.02313103,0.09520825,1.03574483,0.69541162
-3.62281141,2.49082672,0.00047851,0.83794507,0.30763355,0.66519701,0.02256915,0.09423411,1.03678617,0.69294394
-3.61680840,2.48886950,0.00045802,0.83446365,0.30586846,0.67358514,0.02197393,0.09325144,1.03838191,0.68985596
-3.61080540,2.48540036,0.00043783,0.83076871,0.30323054,0.68134340,0.02136083,0.09230082,1.04092974,0.68638431
-3.60480240,2.48124577,0.00041832,0.82713420,0.29991116,0.68863453,0.02074478,0.09142388,1.04478609,0.68275352
-3.59879940,2.47721315,0.00039988,0.82380380,0.29613574,0.69564438,0.02013974,0.09066177,1.05025055,0.67916799
-3.59279640,2.47406663,0.00038294,0.82098219,0.29216013,0.70257801,0.01955824,0.09005383,1.05755312,0.67580533
-3.58679340,2.47250671,0.00036794,0.81882844,0.28826630,0.70965533,0.01901098,0.08963644,1.06684514,0.67281131
-3.58079040,2.47315437,0.00035534,0.81745192,0.28475760,0.71710662,0.01850665,0.08944198,1.07819419,0.67029671
-3.57478739,2.47654050,0.00034558,0.81691077,0.28195345,0.72516793,0.01805168,0.08949820,1.09158350,0.66833612
