energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.53376688,1.61493260,0.11743716,0.45301809,0.00578756,0.09128684,0.12027949,0.00000000,0.47310080,0.95833993
-1.52776388,1.60987524,0.11477485,0.44832834,0.00515700,0.09544364,0.11744649,0.00000000,0.47954532,0.95710133
-1.52176088,1.60594387,0.11225471,0.44334973,0.00459480,0.09991736,0.11473805,0.00000000,0.48667933,0.95726669
-1.51575788,1.60324783,0.10989212,0.43813399,0.00410214,0.10468962,0.11223452,0.00000000,0.49444321,0.95886165
-1.50975488,1.60193513,0.10771300,0.43277528,0.00368009,0.10973546,0.11001478,0.00000000,0.50276967,0.96190473
-1.50375188,1.60218802,0.10575292,0.42740738,0.00332972,0.11502335,0.10815433,0.00000000,0.51158443,0.96640832
-1.49774887,1.60421841,0.10405606,0.42219976,0.00305218,0.12051546,0.10672349,0.00000000,0.52080759,0.97238083
-1.49174587,1.60826351,0.10267378,0.41735256,0.00284880,0.12616823,0.10578579,0.00000000,0.53035567,0.97982997
-1.48574287,1.61458137,0.10166306,0.41309059,0.00272116,0.13193301,0.10539661,0.00000000,0.54014417,0.98876653
-1.47973987,1.62344625,0.10108476,0.40965666,0.00267119,0.13775698,0.10560205,0.00000000,0.55009060,0.99920863
-1.47373687,1.63514366,0.10100165,0.40730428,0.00270116,0.14358409,0.10643795,0.00000000,0.56011763,1.01118561
-1.46773387,1.64996467,0.10147649,0.40628984,0.00281379,0.14935619,0.10792920,0.00000000,0.57015622,1.02474131
-1.46173087,1.66819949,0.10256988,0.40686470,0.00301216,0.15501405,0.11008921,0.00000000,0.58014841,1.03993622
-1.45572786,1.69012994,0.10433826,0.40926704,0.00329977,0.16049848,0.11291949,0.00000000,0.59004958,1.05684816
-1.44972486,1.71602070,0.10683177,0.41371390,0.00368038,0.16575135,0.11640952,0.00000000,0.59982991,1.07557107
-1.44372186,1.74610959,0.11009233,0.42039352,0.00415799,0.17071651,0.12053658,0.00000000,0.60947488,1.09621198
-1.43771886,1.78059666,0.11415175,0.42945812,0.00473666,0.17534072,0.12526595,0.00000000,0.61898483,1.11888593
-1.43171586,1.81963281,0.11903009,0.44101746,0.00542035,0.17957428,0.13055107,0.00000000,0.62837331,1.14370920
-1.42571286,1.86330803,0.12473426,0.45513331,0.00621275,0.18337173,0.13633398,0.00000000,0.63766455,1.17079098
-1.41970985,1.91164018,0.13125687,0.47181504,0.00711704,0.18669234,0.14254592,0.00000000,0.64689002,1.20022409
-1.41370685,1.96456481,0.13857552,0.49101665,0.00813569,0.18950051,0.14910815,0.00000000,0.65608440,1.23207529
-1.40770385,2.02192695,0.14665250,0.51263530,0.00927022,0.19176609,0.15593297,0.00000000,0.66528119,1.26637580
-1.40170085,2.08347564,0.15543493,0.53651163,0.01052100,0.19346466,0.16292505,0.00000000,0.67450833,1.30311283
-1.39569785,2.14886190,0.16485549,0.56243196,0.01188705,0.19457771,0.16998300,0.00000000,0.68378419,1.34222273
-1.38969485,2.21764095,0.17483356,0.59013241,0.01336588,0.19509288,0.17700119,0.00000000,0.69311420,1.38358642
-1.38369185,2.28927892,0.18527704,0.61930504,0.01495338,0.19500411,0.18387186,0.00000000,0.70248851,1.42702765
-1.37768884,2.36316450,0.19608455,0.64960582,0.01664377,0.19431186,0.19048744,0.00000000,0.71188088,1.47231441
-1.37168584,2.43862536,0.20714815,0.68066440,0.01842957,0.19302327,0.19674303,0.00000000,0.72124895,1.51916357
-1.36568284,2.51494898,0.21835647,0.71209531,0.02030171,0.19115242,0.20253905,0.00000000,0.73053594,1.56724888
-1.35967984,2.59140725,0.22959806,0.74351026,0.02224970,0.18872053,0.20778387,0.00000000,0.73967376,1.61621178
-1.35367684,2.66728379,0.24076490,0.77453119,0.02426178,0.18575616,0.21239639,0.00000000,0.74858724,1.66567474
-1.34767384,2.74190278,0.25175601,0.80480337,0.02632529,0.18229542,0.21630857,0.00000000,0.75719941,1.71525623
-1.34167084,2.81465779,0.26248077,0.83400827,0.02842696,0.17838205,0.21946751,0.00000000,0.76543726,1.76458657
-1.33566783,2.88503904,0.27286204,0.86187528,0.03055335,0.17406752,0.22183739,0.00000000,0.77323763,1.81332360
-1.32966483,2.95265732,0.28283877,0.88819195,0.03269121,0.16941089,0.22340078,0.00000000,0.78055287,1.86116727
-1.32366183,3.01726323,0.29236794,0.91281212,0.03482796,0.16447865,0.22415956,0.00000000,0.78735563,1.90787193
-1.31765883,3.07876012,0.30142588,0.93566139,0.03695211,0.15934429,0.22413513,0.00000000,0.79364256,1.95325572
-1.31165583,3.13720967,0.31000858,0.95673971,0.03905355,0.15408773,0.22336809,0.00000000,0.79943641,1.99720607
-1.30565283,3.19282940,0.31813124,0.97612067,0.04112394,0.14879451,0.22191725,0.00000000,0.80478640,2.03968087
-1.29964982,3.24598169,0.32582682,0.99394755,0.04315689,0.14355477,0.21985794,0.00000000,0.80976666,2.08070511
-1.29364682,3.29715443,0.33314373,1.01042609,0.04514807,0.13846200,0.21727991,0.00000000,0.81447274,2.12036291
-1.28764382,3.34693402,0.34014275,1.02581430,0.04709523,0.13361153,0.21428454,0.00000000,0.81901645,2.15878533
-1.28164082,3.39597166,0.34689322,1.04040963,0.04899799,0.12909887,0.21098180,0.00000000,0.82351908,2.19613452
-1.27563782,3.44494454,0.35346872,1.05453410,0.05085768,0.12501783,0.20748679,0.00000000,0.82810360,2.23258508
-1.26963482,3.49451376,0.35994247,1.06851803,0.05267685,0.12145851,0.20391624,0.00000000,0.83288616,2.26830369
-1.26363182,3.54528109,0.36638260,1.08268317,0.05445883,0.11850517,0.20038488,0.00000000,0.83796753,2.30342826
-1.25762881,3.59774671,0.37284753,1.09732584,0.05620711,0.11623409,0.19700202,0.00000000,0.84342490,2.33804775
-1.25162581,3.65227039,0.37938175,1.11270113,0.05792472,0.11471140,0.19386831,0.00000000,0.84930468,2.37218413
-1.24562281,3.70903796,0.38601213,1.12900876,0.05961358,0.11399105,0.19107292,0.00000000,0.85561673,2.40577737
-1.23961981,3.76803514,0.39274506,1.14638125,0.06127384,0.11411282,0.18869114,0.00000000,0.86233043,2.43867477
-1.23361681,3.82903016,0.39956444,1.16487501,0.06290329,0.11510071,0.18678261,0.00000000,0.86937286,2.47062513
-1.22761381,3.89156624,0.40643071,1.18446482,0.06449692,0.11696149,0.18539009,0.00000000,0.87662921,2.50127848
-1.22161081,3.95496450,0.41328106,1.20504182,0.06604657,0.11968373,0.18453892,0.00000000,0.88394546,2.53019132
-1.21560780,4.01833730,0.42003062,1.22641506,0.06754071,0.12323717,0.18423703,0.00000000,0.89113325,2.55683747
-1.20960480,4.08061162,0.42657480,1.24831669,0.06896453,0.12757264,0.18447571,0.00000000,0.89797656,2.58062385
-1.20360180,4.14056129,0.43279258,1.27041027,0.07030011,0.13262254,0.18523074,0.00000000,0.90423994,2.60091066
-1.19759880,4.19684680,0.43855058,1.29230197,0.07152686,0.13830175,0.18646423,0.00000000,0.90967770,2.61703470
-1.19159580,4.24806078,0.44370786,1.31355394,0.07262210,0.14450928,0.18812671,0.00000000,0.91404380,2.62833505
-1.18559280,4.29277720,0.44812112,1.33369943,0.07356183,0.15113037,0.19015964,0.00000000,0.91710161,2.63417950
-1.17958979,4.32960204,0.45165010,1.35225879,0.07432167,0.15803911,0.19249810,0.00000000,0.91863323,2.63399063
-1.17358679,4.35722326,0.45416304,1.36875575,0.07487774,0.16510157,0.19507362,0.00000000,0.91844786,2.62727034
-1.16758379,4.37445807,0.45554187,1.38273336,0.07520777,0.17217927,0.19781709,0.00000000,0.91638884,2.61362156
-1.16158079,4.38029542,0.45568699,1.39376891,0.07529199,0.17913294,0.20066155,0.00000000,0.91233901,2.59276631
-1.15557779,4.37393223,0.45452134,1.40148730,0.07511412,0.18582643,0.20354487,0.00000000,0.90622428,2.56455935
-1.14957479,4.35480212,0.45199384,1.40557250,0.07466208,0.19213066,0.20641227,0.00000000,0.89801533,2.52899689
-1.14357179,4.32259563,0.44808177,1.40577672,0.07392868,0.19792736,0.20921846,0.00000000,0.88772741,2.48622026
-1.13756878,4.27727156,0.44279226,1.40192716,0.07291200,0.20311267,0.21192953,0.00000000,0.87541852,2.43651440
-1.13156578,4.21905932,0.43616275,1.39393012,0.07161560,0.20760019,0.21452442,0.00000000,0.86118601,2.38030152
-1.12556278,4.14845248,0.42826038,1.38177270,0.07004850,0.21132356,0.21699591,0.00000000,0.84516207,2.31813044
-1.11955978,4.06619435,0.41918043,1.36552201,0.06822495,0.21423837,0.21935121,0.00000000,0.82750833,2.25066206
-1.11355678,3.97325617,0.40904387,1.34532214,0.06616397,0.21632324,0.22161194,0.00000000,0.80840990,2.17865187
-1.10755378,3.87080922,0.39799406,1.32138917,0.06388871,0.21758021,0.22381367,0.00000000,0.78806923,2.10293014
-1.10155078,3.76019192,0.38619272,1.29400440,0.06142574,0.21803420,0.22600479,0.00000000,0.76670009,2.02438072
-1.09554777,3.64287326,0.37381552,1.26350625,0.05880415,0.21773165,0.22824490,0.00000000,0.74452186,1.94391907
-1.08954477,3.52041389,0.36104710,1.23028089,0.05605466,0.21673839,0.23060261,0.00000000,0.72175441,1.86247051
-1.08354177,3.39442609,0.34807600,1.19475220,0.05320871,0.21513682,0.23315282,0.00000000,0.69861364,1.78094912
-1.07753877,3.26653383,0.33508951,1.15737103,0.05029763,0.21302242,0.23597350,0.00000000,0.67530780,1.70023796
-1.07153577,3.13833422,0.32226865,1.11860432,0.04735180,0.21049985,0.23914213,0.00000000,0.65203469,1.62117112
-1.06553277,3.01136108,0.30978342,1.07892415,0.04439998,0.20767878,0.24273177,0.00000000,0.62897955,1.54451797
-1.05952976,2.88705186,0.29778853,1.03879701,0.04146876,0.20466946,0.24680704,0.00000000,0.60631374,1.47096985
-1.05352676,2.76671845,0.28641966,0.99867360,0.03858215,0.20157850,0.25142002,0.00000000,0.58419417,1.40112959
-1.04752376,2.65152277,0.27579048,0.95897928,0.03576129,0.19850476,0.25660634,0.00000000,0.56276324,1.33550379
-1.04152076,2.54245755,0.26599043,0.92010543,0.03302429,0.19553569,0.26238168,0.00000000,0.54214936,1.27449818
-1.03551776,2.44033273,0.25708337,0.88240200,0.03038626,0.19274417,0.26873869,0.00000000,0.52246795,1.21841591
-1.02951476,2.34576795,0.24910719,0.84617132,0.02785933,0.19018614,0.27564478,0.00000000,0.50382282,1.16745894
-1.02351176,2.25919104,0.24207431,0.81166344,0.02545288,0.18789888,0.28304076,0.00000000,0.48630786,1.12173217
-1.01750875,2.18084259,0.23597315,0.77907313,0.02317375,0.18590021,0.29084052,0.00000000,0.47000912,1.08125048
-1.01150575,2.11078646,0.23077042,0.74853868,0.02102650,0.18418857,0.29893193,0.00000000,0.45500696,1.04594818
-1.00550275,2.04892571,0.22641414,0.72014245,0.01901373,0.18274396,0.30717891,0.00000000,0.44137859,1.01569065
-0.99949975,1.99502338,0.22283742,0.69391332,0.01713636,0.18152965,0.31542478,0.00000000,0.42920050,0.99028781
-0.99349675,1.94872729,0.21996257,0.66983088,0.01539392,0.18049472,0.32349668,0.00000000,0.41855099,0.96950881
-0.98749375,1.90959798,0.21770565,0.64783125,0.01378479,0.17957711,0.33121103,0.00000000,0.40951255,0.95309744
-0.98149075,1.87713831,0.21598100,0.62781431,0.01230647,0.17870721,0.33837983,0.00000000,0.40217397,0.94078756
-0.97548774,1.85082377,0.21470573,0.60965197,0.01095574,0.17781172,0.34481751,0.00000000,0.39663193,0.93231791
-0.96948474,1.83013189,0.21380380,0.59319736,0.00972885,0.17681762,0.35034798,0.00000000,0.39299203,0.92744553
-0.96348174,1.81456942,0.21320966,0.57829416,0.00862164,0.17565611,0.35481167,0.00000000,0.39136899,0.92595716
-0.95747874,1.80369604,0.21287109,0.56478611,0.00762967,0.17426626,0.35807218,0.00000000,0.39188590,0.92767802
-0.95147574,1.79714335,0.21275121,0.55252583,0.00674830,0.17259825,0.36002208,0.00000000,0.39467237,0.93247745
-0.94547274,1.79462835,0.21282955,0.54138287,0.00597274,0.17061613,0.36058780,0.00000000,0.39986154,0.94027105
-0.93946973,1.79596063,0.21310207,0.53125042,0.00529818,0.16829981,0.35973314,0.00000000,0.40758590,0.95101922
-0.93346673,1.80104308,0.21358020,0.52205056,0.00471977,0.16564639,0.35746126,0.00000000,0.41797213,0.96472214
-0.92746373,1.80986624,0.21428896,0.51373764,0.00423274,0.16267072,0.35381520,0.00000000,0.43113484,0.98141141
-0.92146073,1.82249666,0.21526417,0.50629988,0.00383242,0.15940507,0.34887661,0.00000000,0.44716978,1.00113886
-0.91545773,1.83906029,0.21654915,0.49975906,0.00351427,0.15589825,0.34276300,0.00000000,0.46614658,1.02396326
-0.90945473,1.85972185,0.21819084,0.49416839,0.00327401,0.15221393,0.33562357,0.00000000,0.48810149,1.04993567
-0.90345173,1.88466177,0.22023577,0.48960891,0.00310757,0.14842852,0.32763374,0.00000000,0.51303054,1.07908440
-0.89744872,1.91405210,0.22272608,0.48618447,0.00301121,0.14462852,0.31898886,0.00000000,0.54088349,1.11140064
-0.89144572,1.94803312,0.22569582,0.48401580,0.00298154,0.14090772,0.30989725,0.00000000,0.57155906,1.14682552
-0.88544272,1.98669204,0.22916777,0.48323394,0.00301550,0.13736420,0.30057297,0.00000000,0.60490176,1.18523975
-0.87943972,2.03004531,0.23315098,0.48397354,0.00311044,0.13409737,0.29122878,0.00000000,0.64070052,1.22645630
-0.87343672,2.07802548,0.23763917,0.48636615,0.00326407,0.13120518,0.28206945,0.00000000,0.67868959,1.27021684
-0.86743372,2.13047350,0.24261014,0.49053414,0.00347447,0.12878156,0.27328583,0.00000000,0.71855147,1.31619217
-0.86143072,2.18713672,0.24802617,0.49658529,0.00374001,0.12691422,0.26504994,0.00000000,0.75992207,1.36398656
-0.85542771,2.24767270,0.25383537,0.50460835,0.00405932,0.12568289,0.25751114,0.00000000,0.80239786,1.41314599
-0.84942471,2.31165815,0.25997399,0.51466964,0.00443119,0.12515797,0.25079363,0.00000000,0.84554466,1.46316959
-0.84342171,2.37860256,0.26636945,0.52681082,0.00485449,0.12539959,0.24499518,0.00000000,0.88890784,1.51352377
-0.83741871,2.44796508,0.27294388,0.54104766,0.00532801,0.12645713,0.24018708,0.00000000,0.93202333,1.56365807
-0.83141571,2.51917366,0.27961809,0.55736992,0.00585036,0.12836907,0.23641528,0.00000000,0.97442902,1.61302183
-0.82541271,2.59164492,0.28631555,0.57574193,0.00641983,0.13116313,0.23370235,0.00000000,1.01567596,1.66108077
-0.81940970,2.66480347,0.29296627,0.59610390,0.00703426,0.13485666,0.23205018,0.00000000,1.05533896,1.70733247
-0.81340670,2.73809927,0.29951020,0.61837368,0.00769088,0.13945707,0.23144320,0.00000000,1.09302602,1.75131996
-0.80740370,2.81102221,0.30590014,0.64244877,0.00838622,0.14496242,0.23185174,0.00000000,1.12838628,1.79264271
-0.80140070,2.88311280,0.31210378,0.66820841,0.00911598,0.15136191,0.23323531,0.00000000,1.16111622,1.83096463
-0.79539770,2.95396869,0.31810484,0.69551558,0.00987503,0.15863629,0.23554574,0.00000000,1.19096390,1.86601873
-0.78939470,3.02324677,0.32390328,0.72421885,0.01065729,0.16675814,0.23872973,0.00000000,1.21773124,1.89760839
-0.78339170,3.09066088,0.32951449,0.75415385,0.01145582,0.17569204,0.24273083,0.00000000,1.24127427,1.92560554
-0.77738869,3.15597572,0.33496753,0.78514461,0.01226279,0.18539443,0.24749079,0.00000000,1.26150174,1.94994592
-0.77138569,3.21899759,0.34030248,0.81700439,0.01306966,0.19581348,0.25295014,0.00000000,1.27837199,1.97062205
-0.76538269,3.27956266,0.34556716,0.84953642,0.01386726,0.20688872,0.25904811,0.00000000,1.29188869,1.98767442
-0.75937969,3.33752394,0.35081325,0.88253432,0.01464601,0.21855066,0.26572194,0.00000000,1.30209551,2.00118160
-0.75337669,3.39273786,0.35609210,0.91578250,0.01539613,0.23072033,0.27290571,0.00000000,1.30907018,2.01124988
-0.74737369,3.44505131,0.36145047,0.94905650,0.01610788,0.24330900,0.28052889,0.00000000,1.31291822,2.01800298
-0.74137069,3.49429026,0.36692633,0.98212342,0.01677185,0.25621794,0.28851476,0.00000000,1.31376660,2.02157251
-0.73536768,3.54025048,0.37254510,1.01474258,0.01737924,0.26933854,0.29677890,0.00000000,1.31175758,2.02208945
-0.72936468,3.58269112,0.37831638,1.04666649,0.01792216,0.28255258,0.30522799,0.00000000,1.30704300,2.01967701
-0.72336168,3.62133145,0.38423147,1.07764216,0.01839389,0.29573309,0.31375899,0.00000000,1.29977896,2.01444520
-0.71735868,3.65585103,0.39026170,1.10741291,0.01878915,0.30874549,0.32225906,0.00000000,1.29012131,2.00648697
-0.71135568,3.68589340,0.39635786,1.13572066,0.01910432,0.32144929,0.33060606,0.00000000,1.27822176,1.99587621
-0.70535268,3.71107309,0.40245058,1.16230880,0.01933767,0.33370027,0.33866995,0.00000000,1.26422474,1.98266731
-0.69934967,3.73098574,0.40845189,1.18692558,0.01948948,0.34535306,0.34631489,0.00000000,1.24826506,1.96689633
-0.69334667,3.74522098,0.41425768,1.20932808,0.01956217,0.35626427,0.35340224,0.00000000,1.23046643,1.94858356
-0.68734367,3.75337754,0.41975128,1.22928662,0.01956034,0.36629579,0.35979406,0.00000000,1.21094062,1.92773723
-0.68134067,3.75508001,0.42480775,1.24658960,0.01949081,0.37531844,0.36535731,0.00000000,1.18978756,1.90435838
-0.67533767,3.74999667,0.42929886,1.26104871,0.01936255,0.38321569,0.36996831,0.00000000,1.16709611,1.87844642
-0.66933467,3.73785767,0.43309858,1.27250420,0.01918658,0.38988728,0.37351740,0.00000000,1.14294556,1.85000539
-0.66333167,3.71847282,0.43608872,1.28083025,0.01897585,0.39525264,0.37591346,0.00000000,1.11740784,1.81905054
-0.65732866,3.69174830,0.43816461,1.28594003,0.01874503,0.39925394,0.37708821,0.00000000,1.09055029,1.78561507
-0.65132566,3.65770141,0.43924045,1.28779041,0.01851027,0.40185859,0.37699992,0.00000000,1.06243891,1.74975675
-0.64532266,3.61647284,0.43925409,1.28638596,0.01828890,0.40306099,0.37563633,0.00000000,1.03314197,1.71156408
-0.63931966,3.56833545,0.43817111,1.28178203,0.01809911,0.40288351,0.37301675,0.00000000,1.00273371,1.67116179
-0.63331666,3.51369930,0.43598777,1.27408669,0.01795959,0.40137658,0.36919302,0.00000000,0.97129809,1.62871519
-0.62731366,3.45311201,0.43273281,1.26346124,0.01788906,0.39861781,0.36424926,0.00000000,0.93893215,1.58443328
-0.62131066,3.38725438,0.42846795,1.25011927,0.01790585,0.39471016,0.35830052,0.00000000,0.90574901,1.53857012
-0.61530765,3.31693086,0.42328691,1.23432386,0.01802743,0.38977919,0.35149017,0.00000000,0.87187999,1.49142441
-0.60930465,3.24305479,0.41731310,1.21638318,0.01826986,0.38396951,0.34398611,0.00000000,0.83747597,1.44333688
-0.60330165,3.16662882,0.41069586,1.19664421,0.01864730,0.37744058,0.33597607,0.00000000,0.80270751,1.39468561
-0.59729865,3.08872069,0.40360552,1.17548481,0.01917150,0.37036186,0.32766191,0.00000000,0.76776394,1.34587912
-0.59129565,3.01043515,0.39622742,1.15330428,0.01985126,0.36290778,0.31925338,0.00000000,0.73285113,1.29734749
-0.58529265,2.93288299,0.38875509,1.13051273,0.02069201,0.35525246,0.31096134,0.00000000,0.69818810,1.24953168
-0.57928964,2.85714816,0.38138297,1.10751946,0.02169540,0.34756460,0.30299082,0.00000000,0.66400256,1.20287144
-0.57328664,2.78425439,0.37429896,1.08472096,0.02285895,0.34000261,0.29553418,0.00000000,0.63052555,1.15779232
-0.56728364,2.71513261,0.36767716,1.06248886,0.02417588,0.33271033,0.28876455,0.00000000,0.59798546,1.11469242
-0.56128064,2.65059086,0.36167114,1.04115844,0.02563501,0.32581336,0.28282991,0.00000000,0.56660162,1.07392935
-0.55527764,2.59128790,0.35640811,1.02101824,0.02722084,0.31941623,0.27784791,0.00000000,0.53657801,1.03580827
-0.54927464,2.53771209,0.35198426,1.00230116,0.02891375,0.31360060,0.27390181,0.00000000,0.50809716,1.00057158
-0.54327164,2.49016672,0.34846149,0.98517774,0.03069043,0.30842433,0.27103755,0.00000000,0.48131477,0.96839084
-0.53726863,2.44876265,0.34586586,0.96975182,0.03252445,0.30392171,0.26926220,0.00000000,0.45635537,0.93936147
-0.53126563,2.41341906,0.34418763,0.95605907,0.03438700,0.30010466,0.26854380,0.00000000,0.43330907,0.91350069
-0.52526263,2.38387243,0.34338312,0.94406840,0.03624777,0.29696488,0.26881264,0.00000000,0.41222989,0.89074875
-0.51925963,2.35969373,0.34337818,0.93368644,0.03807602,0.29447683,0.26996398,0.00000000,0.39313548,0.87097369
-0.51325663,2.34031322,0.34407322,0.92476483,0.03984162,0.29260141,0.27186207,0.00000000,0.37600850,0.85397934
-0.50725363,2.32505173,0.34534942,0.91711017,0.04151626,0.29129017,0.27434541,0.00000000,0.36079947,0.83951631
-0.50125063,2.31315732,0.34707591,0.91049614,0.04307455,0.29048978,0.27723290,0.00000000,0.34743096,0.82729544
-0.49524762,2.30384527,0.34911758,0.90467723,0.04449517,0.29014657,0.28033087,0.00000000,0.33580286,0.81700294
-0.48924462,2.29633967,0.35134292,0.89940339,0.04576181,0.29021095,0.28344049,0.00000000,0.32579853,0.80831666
-0.48324162,2.28991434,0.35363175,0.89443485,0.04686401,0.29064136,0.28636539,0.00000000,0.31729136,0.80092239
-0.47723862,2.28393100,0.35588208,0.88955638,0.04779773,0.29140760,0.28891913,0.00000000,0.31015148,0.79452944
-0.47123562,2.27787244,0.35801609,0.88459001,0.04856576,0.29249343,0.29093218,0.00000000,0.30425213,0.78888461
