energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-5.69984992,6.42603529,0.76480378,0.30452040,5.12931966,1.51819261,0.00213025,2.75185943,0.11722103,1.56708244
-5.69384692,6.63614740,0.77726888,0.31662897,5.29426906,1.56055459,0.00240409,2.82782076,0.12768613,1.63214456
-5.68784392,6.83931442,0.78988227,0.32945201,5.44258718,1.59779936,0.00270296,2.89450500,0.13896705,1.70112754
-5.68184092,7.03460072,0.80256849,0.34304351,5.57279156,1.62950030,0.00302634,2.95131878,0.15102895,1.77393312
-5.67583792,7.22111679,0.81524418,0.35744319,5.68363341,1.65531334,0.00337322,2.99780881,0.16381697,1.85036271
-5.66983492,7.39801109,0.82781915,0.37267230,5.77412051,1.67498518,0.00374209,3.03366857,0.17725521,1.93010741
-5.66383192,7.56446213,0.84019751,0.38872995,5.84353543,1.68835949,0.00413094,3.05874203,0.19124621,2.01274084
-5.65782891,7.71967172,0.85227902,0.40558996,5.89144809,1.69538060,0.00453720,3.07302422,0.20567111,2.09771575
-5.65182591,7.86286015,0.86396044,0.42319861,5.91772222,1.69609462,0.00495780,3.07665857,0.22039060,2.18436474
-5.64582291,7.99326392,0.87513719,0.44147328,5.92251524,1.69064779,0.00538920,3.06993098,0.23524652,2.27190558
-5.63981991,8.11013624,0.88570502,0.46030210,5.90627122,1.67928191,0.00582740,3.05326053,0.25006439,2.35945128
-5.63381691,8.21275049,0.89556173,0.47954477,5.86970699,1.66232715,0.00626804,3.02718725,0.26465651,2.44602466
-5.62781391,8.30040650,0.90460888,0.49903438,5.81379150,1.64019218,0.00670645,2.99235693,0.27882586,2.53057730
-5.62181091,8.37243920,0.91275335,0.51858031,5.73971897,1.61335211,0.00713773,2.94950349,0.29237048,2.61201191
-5.61580790,8.42822913,0.91990867,0.53797203,5.64887654,1.58233454,0.00755689,2.89942942,0.30508834,2.68920772
-5.60980490,8.46721430,0.92599597,0.55698363,5.54280746,1.54770427,0.00795887,2.84298479,0.31678235,2.76104754
-5.60380190,8.48890246,0.93094464,0.57537900,5.42317091,1.51004725,0.00833874,2.78104553,0.32726560,2.82644570
-5.59779890,8.49288347,0.93469245,0.59291738,5.29170007,1.46995437,0.00869171,2.71449175,0.33636629,2.88437563
-5.59179590,8.47884085,0.93718532,0.60935912,5.15015960,1.42800565,0.00901331,2.64418682,0.34393246,2.93389605
-5.58579290,8.44656228,0.93837677,0.62447147,5.00030443,1.38475561,0.00929941,2.57095792,0.34983616,2.97417479
-5.57978989,8.39594861,0.93822699,0.63803417,4.84384099,1.34072021,0.00954637,2.49557884,0.35397696,3.00450935
-5.57378689,8.32702128,0.93670189,0.64984472,4.68239254,1.29636591,0.00975105,2.41875557,0.35628459,3.02434367
-5.56778389,8.23992804,0.93377217,0.65972314,4.51746955,1.25210122,0.00991090,2.34111517,0.35672074,3.03328045
-5.56178089,8.13494708,0.92941253,0.66751623,4.35044624,1.20827104,0.01002400,2.26319827,0.35527985,3.03108902
-5.55577789,8.01248973,0.92360121,0.67310101,4.18254375,1.16515379,0.01008905,2.18545541,0.35198891,3.01770851
-5.54977489,7.87310182,0.91632013,0.67638757,4.01482037,1.12296142,0.01010545,2.10824715,0.34690629,2.99324666
-5.54377189,7.71746390,0.90755541,0.67732101,3.84816874,1.08184205,0.01007324,2.03184779,0.34011971,2.95797439
-5.53776888,7.54639038,0.89729856,0.67588262,3.68331958,1.04188506,0.00999309,1.95645229,0.33174341,2.91231677
-5.53176588,7.36082753,0.88554826,0.67209022,3.52085150,1.00312808,0.00986630,1.88218601,0.32191464,2.85684077
-5.52576288,7.16185019,0.87231248,0.66599763,3.36120568,0.96556555,0.00969474,1.80911645,0.31078963,2.79224044
-5.51975988,6.95065702,0.85761097,0.65769340,3.20470461,0.92915823,0.00948082,1.73726645,0.29853933,2.71931995
-5.51375688,6.72856388,0.84147788,0.64729862,3.05157334,0.89384317,0.00922744,1.66662798,0.28534482,2.63897531
-5.50775388,6.49699506,0.82396418,0.63496406,2.90196223,0.85954354,0.00893789,1.59717578,0.27139284,2.55217495
-5.50175088,6.25747193,0.80513982,0.62086653,2.75596972,0.82617784,0.00861586,1.52888024,0.25687137,2.45993997
-5.49574787,6.01159879,0.78509524,0.60520465,2.61366398,0.79366814,0.00826531,1.46171880,0.24196556,2.36332429
-5.48974487,5.76104582,0.76394219,0.58819403,2.47510253,0.76194688,0.00789042,1.39568532,0.22685399,2.26339514
-5.48374187,5.50752907,0.74181363,0.57006206,2.34034887,0.73096208,0.00749557,1.33079729,0.21170542,2.16121427
-5.47773887,5.25278797,0.71886270,0.55104244,2.20948558,0.70068090,0.00708517,1.26710043,0.19667604,2.05782023
-5.47173587,4.99856065,0.69526079,0.53136958,2.08262366,0.67109138,0.00666368,1.20467079,0.18190736,1.95421205
-5.46573287,4.74655806,0.67119465,0.51127314,1.95990795,0.64220267,0.00623551,1.14361447,0.16752454,1.85133449
-5.45972986,4.49843772,0.64686300,0.49097282,1.84151883,0.61404383,0.00580495,1.08406524,0.15363542,1.75006544
-5.45372686,4.25577827,0.62247248,0.47067371,1.72767069,0.58666145,0.00537609,1.02618030,0.14032999,1.65120539
-5.44772386,4.02005594,0.59823348,0.45056223,1.61860759,0.56011652,0.00495280,0.97013495,0.12768038,1.55546951
-5.44172086,3.79262414,0.57435596,0.43080302,1.51459688,0.53448083,0.00453866,0.91611626,0.11574129,1.46348231
-5.43571786,3.57469714,0.55104559,0.41153672,1.41592145,0.50983315,0.00413690,0.86431664,0.10455077,1.37577505
-5.42971486,3.36733860,0.52850031,0.39287886,1.32287129,0.48625567,0.00375039,0.81492748,0.09413139,1.29278590
-5.42371186,3.17145553,0.50690769,0.37491977,1.23573502,0.46383073,0.00338159,0.76813344,0.08449151,1.21486271
-5.41770885,2.98779767,0.48644292,0.35772560,1.15479194,0.44263825,0.00303253,0.72410754,0.07562692,1.14226824
-5.41170585,2.81696224,0.46726765,0.34134023,1.08030492,0.42275370,0.00270484,0.68300738,0.06752242,1.07518737
-5.40570285,2.65940330,0.44952958,0.32578799,1.01251447,0.40424682,0.00239970,0.64497249,0.06015360,1.01373594
-5.39969985,2.51544483,0.43336257,0.31107702,0.95163400,0.38718097,0.00211788,0.61012271,0.05348851,0.95797068
-5.39369685,2.38529641,0.41888730,0.29720300,0.89784626,0.37161300,0.00185975,0.57855766,0.04748943,0.90789960
-5.38769385,2.26907018,0.40621201,0.28415302,0.85130081,0.35759339,0.00162534,0.55035686,0.04211438,0.86349227
-5.38169085,2.16679763,0.39543332,0.27190938,0.81211231,0.34516665,0.00141430,0.52558043,0.03731870,0.82468933
-5.37568784,2.07844507,0.38663679,0.26045309,0.78035938,0.33437168,0.00122602,0.50427004,0.03305635,0.79141092
-5.36968484,2.00392662,0.37989704,0.24976679,0.75608386,0.32524185,0.00105964,0.48644990,0.02928113,0.76356337
-5.36368184,1.94311402,0.37527741,0.23983717,0.73929017,0.31780494,0.00091409,0.47212751,0.02594764,0.74104409
-5.35767884,1.89584282,0.37282893,0.23065647,0.72994492,0.31208252,0.00078811,0.46129427,0.02301218,0.72374444
-5.35167584,1.86191493,0.37258889,0.22222338,0.72797658,0.30808911,0.00068036,0.45392557,0.02043334,0.71155071
-5.34567284,1.84109787,0.37457878,0.21454310,0.73327548,0.30583085,0.00058941,0.44998075,0.01817249,0.70434339
-5.33966983,1.83312156,0.37880207,0.20762673,0.74569434,0.30530409,0.00051378,0.44940284,0.01619413,0.70199509
-5.33366683,1.83767359,0.38524191,0.20149017,0.76504959,0.30649380,0.00045199,0.45211826,0.01446598,0.70436764
-5.32766383,1.85439409,0.39385900,0.19615257,0.79112385,0.30937219,0.00040259,0.45803689,0.01295909,0.71130873
-5.32166083,1.88287155,0.40458991,0.19163462,0.82366976,0.31389759,0.00036417,0.46705249,0.01164774,0.72264890
-5.31565783,1.92264050,0.41734618,0.18795676,0.86241551,0.32001389,0.00033539,0.47904381,0.01050926,0.73819906
-5.30965483,1.97318224,0.43201421,0.18513746,0.90707200,0.32765057,0.00031500,0.49387660,0.00952387,0.75774921
-5.30365183,2.03392884,0.44845623,0.18319179,0.95734165,0.33672353,0.00030183,0.51140638,0.00867438,0.78106850
-5.29764882,2.10427082,0.46651227,0.18213031,1.01292839,0.34713665,0.00029482,0.53148215,0.00794593,0.80790671
-5.29164582,2.18356812,0.48600318,0.18195831,1.07354859,0.35878411,0.00029302,0.55395076,0.00732569,0.83799725
-5.28564282,2.27116351,0.50673437,0.18267538,1.13894184,0.37155325,0.00029560,0.57866164,0.00680259,0.87106128
-5.27963982,2.36639741,0.52850027,0.18427543,1.20888103,0.38532787,0.00030180,0.60547168,0.00636705,0.90681254
-5.27363682,2.46862252,0.55108897,0.18674680,1.28318048,0.39999165,0.00031102,0.63424964,0.00601071,0.94496261
-5.26763382,2.57721663,0.57428684,0.19007262,1.36170120,0.41543134,0.00032271,0.66487966,0.00572626,0.98522567
-5.26163082,2.69159190,0.59788269,0.19423108,1.44435215,0.43153962,0.00033644,0.69726343,0.00550719,1.02732241
-5.25562781,2.81119906,0.62167122,0.19919567,1.53108678,0.44821704,0.00035186,0.73132048,0.00534764,1.07098241
-5.24962481,2.93552520,0.64545543,0.20493512,1.62189413,0.46537307,0.00036871,0.76698632,0.00524228,1.11594459
-5.24362181,3.06408455,0.66904776,0.21141309,1.71678421,0.48292587,0.00038676,0.80420816,0.00518613,1.16195542
-5.23761881,3.19640180,0.69226999,0.21858744,1.81576781,0.50080087,0.00040588,0.84293821,0.00517448,1.20876477
-5.23161581,3.33198871,0.71495184,0.22640921,1.91883129,0.51892805,0.00042594,0.88312466,0.00520280,1.25611971
-5.22561281,3.47031496,0.73692850,0.23482129,2.02590726,0.53723805,0.00044686,0.92470078,0.00526664,1.30375645
-5.21960980,3.61077526,0.75803738,0.24375691,2.13684286,0.55565751,0.00046858,0.96757266,0.00536156,1.35139117
-5.21360680,3.75265491,0.77811432,0.25313810,2.25136719,0.57410374,0.00049103,1.01160632,0.00548308,1.39871050
-5.20760380,3.89509688,0.79698998,0.26287426,2.36906018,0.59247939,0.00051414,1.05661513,0.00562663,1.44536265
-5.20160080,4.03707318,0.81448656,0.27286113,2.48932525,0.61066732,0.00053781,1.10234839,0.00578753,1.49095003
-5.19559780,4.17736379,0.83041563,0.28298026,2.61136789,0.62852642,0.00056193,1.14848223,0.00596094,1.53502453
-5.18959480,4.31454574,0.84457718,0.29309925,2.73418241,0.64588856,0.00058632,1.19461349,0.00614193,1.57708623
-5.18359180,4.44699475,0.85676056,0.30307283,2.85654881,0.66255734,0.00061080,1.24025769,0.00632542,1.61658616
-5.17758879,4.57290106,0.86674710,0.31274502,2.97704094,0.67830866,0.00063513,1.28485144,0.00650631,1.65293376
-5.17158579,4.69030018,0.87431492,0.32195222,3.09404694,0.69289358,0.00065903,1.32775974,0.00667949,1.68550897
-5.16558279,4.79711835,0.87924538,0.33052741,3.20580196,0.70604322,0.00068220,1.36828835,0.00683993,1.71367893
-5.15957979,4.89123165,0.88133133,0.33830526,3.31043258,0.71747587,0.00070432,1.40570081,0.00698281,1.73681863
-5.15357679,4.97053644,0.88038644,0.34512792,3.40601150,0.72690588,0.00072504,1.43923968,0.00710360,1.75433485
-5.14757379,5.03302825,0.87625529,0.35085146,3.49062047,0.73405395,0.00074404,1.46815114,0.00719822,1.76569212
-5.14157079,5.07688529,0.86882361,0.35535249,3.56241878,0.73865844,0.00076100,1.49171190,0.00726313,1.77043953
-5.13556778,5.10055255,0.85802793,0.35853475,3.61971415,0.74048702,0.00077568,1.50925703,0.00729546,1.76823693
-5.12956478,5.10282196,0.84386424,0.36033529,3.66103258,0.73934803,0.00078786,1.52020749,0.00729313,1.75887907
-5.12356178,5.08290429,0.82639489,0.36072994,3.68518371,0.73510100,0.00079744,1.52409591,0.00725495,1.74231631
-5.11755878,5.04048894,0.80575336,0.35973782,3.69131822,0.72766567,0.00080441,1.52058911,0.00718071,1.71867068
-5.11155578,4.97578797,0.78214661,0.35742450,3.67897428,0.71702901,0.00080887,1.50950642,0.00707121,1.68824630
-5.10555278,4.88956206,0.75585468,0.35390376,3.64811043,0.70324989,0.00081108,1.49083263,0.00692836,1.65153350
-5.09954977,4.78312647,0.72722761,0.34933769,3.59912306,0.68646096,0.00081144,1.46472484,0.00675515,1.60920619
-5.09354677,4.65833669,0.69667980,0.34393519,3.53284736,0.66686788,0.00081055,1.43151301,0.00655566,1.56211260
-5.08754377,4.51755400,0.66468195,0.33794890,3.45054148,0.64474562,0.00080916,1.39169386,0.00633509,1.51125974
-5.08154077,4.36359276,0.63175122,0.33167051,3.35385452,0.62043224,0.00080822,1.34591873,0.00609972,1.45779210
-5.07553777,4.19965168,0.59843979,0.32542493,3.24477974,0.59432035,0.00080887,1.29497576,0.00585689,1.40296581
-5.06953477,4.02923235,0.56532263,0.31956333,3.12559524,0.56684668,0.00081249,1.23976736,0.00561500,1.34811921
-5.06353177,3.85604888,0.53298488,0.31445542,2.99879469,0.53848032,0.00082065,1.18128410,0.00538353,1.29464130
-5.05752876,3.68393275,0.50200949,0.31048146,2.86701153,0.50971013,0.00083514,1.12057617,0.00517305,1.24393941
-5.05152576,3.51673706,0.47296552,0.30802406,2.73293987,0.48103191,0.00085800,1.05872390,0.00499527,1.19740743
-5.04552276,3.35824431,0.44639766,0.30746042,2.59925577,0.45293596,0.00089150,0.99680839,0.00486315,1.15639599
-5.03951976,3.21208130,0.42281718,0.30915512,2.46854225,0.42589547,0.00093820,0.93588380,0.00479098,1.12218564
-5.03351676,3.08164454,0.40269455,0.31345383,2.34322106,0.40035620,0.00100089,0.87695211,0.00479457,1.09596398
-5.02751376,2.97003833,0.38645387,0.32067820,2.22549390,0.37672784,0.00108269,0.82094145,0.00489138,1.07880747
-5.02151076,2.88002740,0.37446906,0.33112194,2.11729518,0.35537725,0.00118701,0.76868855,0.00510072,1.07166815
-5.01550775,2.81400475,0.36706159,0.34504830,2.02025767,0.33662370,0.00131760,0.72092579,0.00544390,1.07536563
-5.00950475,2.77397462,0.36449978,0.36268885,1.93569177,0.32073619,0.00147853,0.67827284,0.00594447,1.09058387
-5.00350175,2.76154969,0.36699905,0.38424346,1.86457837,0.30793262,0.00167422,0.64123301,0.00662824,1.11787247
-4.99749875,2.77796075,0.37472303,0.40988132,1.80757468,0.29838079,0.00190945,0.61019374,0.00752344,1.15765175
-4.99149575,2.82407661,0.38778515,0.43974259,1.76503161,0.29220072,0.00218928,0.58543069,0.00866063,1.21022055
-4.98549275,2.90043146,0.40625025,0.47394060,1.73702105,0.28946821,0.00251910,0.56711496,0.01007259,1.27576591
-4.97948974,3.00725643,0.43013595,0.51256385,1.72337060,0.29021902,0.00290450,0.55532226,0.01179406,1.35437333
-4.97348674,3.14451242,0.45941359,0.55567780,1.72370350,0.29445349,0.00335125,0.55004353,0.01386127,1.44603649
-4.96748374,3.31192084,0.49400845,0.60332574,1.73748098,0.30214106,0.00386517,0.55119592,0.01631132,1.55066537
-4.96148074,3.50898960,0.53379920,0.65552850,1.76404448,0.31322444,0.00445196,0.55863344,0.01918139,1.66809171
-4.95547774,3.73503190,0.57861648,0.71228282,1.80265533,0.32762309,0.00511712,0.57215660,0.02250771,1.79807110
-4.94947474,3.98917622,0.62824085,0.77355798,1.85252975,0.34523585,0.00586566,0.59152049,0.02632434,1.94028110
-4.94347174,4.27036641,0.68240014,0.83929074,1.91286740,0.36594242,0.00670196,0.61644091,0.03066182,2.09431528
-4.93746873,4.57735182,0.74076655,0.90937870,1.98287230,0.38960390,0.00762950,0.64659841,0.03554561,2.25967311
-4.93146573,4.90866828,0.80295372,0.98367220,2.06176536,0.41606216,0.00865058,0.68164026,0.04099445,2.43574646
-4.92546273,5.26261150,0.86851437,1.06196521,2.14878857,0.44513834,0.00976612,0.72118058,0.04701871,2.62180320
-4.91945973,5.63720534,0.93693867,1.14398572,2.24320114,0.47663065,0.01097534,0.76479900,0.05361873,2.81696936
-4.91345673,6.03016809,1.00765391,1.22938630,2.34426885,0.51031177,0.01227558,0.81203836,0.06078319,3.02021117
-4.90745373,6.43888039,1.08002585,1.31773547,2.45124802,0.54592610,0.01366204,0.86240223,0.06848783,3.23031851
-4.90145073,6.86035860,1.15336206,1.40851089,2.56336602,0.58318737,0.01512767,0.91535273,0.07669423,3.44589173
-4.89544772,7.29123771,1.22691744,1.50109480,2.67980059,0.62177690,0.01666301,0.97030966,0.08534912,3.66533343
-4.88944472,7.72776735,1.29990225,1.59477287,2.79966011,0.66134292,0.01825616,1.02665128,0.09438399,3.88684685
-4.88344172,8.16582426,1.37149252,1.68873666,2.92196732,0.70150116,0.01989284,1.08371766,0.10371526,4.10844238
-4.87743872,8.60094354,1.44084286,1.78209048,3.04564836,0.74183722,0.02155648,1.14081674,0.11324500,4.32795315
-4.87143572,9.02837029,1.50710136,1.87386269,3.16952897,0.78191055,0.02322845,1.19723354,0.12286217,4.54306037
-4.86543272,9.44313194,1.56942632,1.96302156,3.29233927,0.82126048,0.02488833,1.25224250,0.13244447,4.75132855
-4.85942971,9.84013042,1.62700430,2.04849539,3.41272759,0.85941397,0.02651431,1.30512271,0.14186070,4.95025015
-4.85342671,10.21425200,1.67906883,2.12919639,3.52928371,0.89589508,0.02808365,1.35517570,0.15097370,5.13729872
-4.84742371,10.56049142,1.72491931,2.20404762,3.64057075,0.93023590,0.02957318,1.40174504,0.15964357,5.30998879
-4.84142071,10.87408589,1.76393922,2.27201194,3.74516465,0.96198842,0.03095990,1.44423697,0.16773130,5.46594078
-4.83541771,11.15065354,1.79561307,2.33212185,3.84169923,0.99073712,0.03222154,1.48214103,0.17510250,5.60294808
-4.82941471,11.38633032,1.81954129,2.38350901,3.92891469,1.01611145,0.03333720,1.51504960,0.18163125,5.71904390
-4.82341171,11.57789909,1.83545243,2.42543207,4.00570668,1.03779787,0.03428790,1.54267525,0.18720372,5.81256480
-4.81740870,11.72290452,1.84321226,2.45730157,4.07117312,1.05555078,0.03505717,1.56486468,0.19172161,5.88220794
-4.81140570,11.81974790,1.84282905,2.47870073,4.12465579,1.06920162,0.03563152,1.58160842,0.19510512,5.92707956
-4.80540270,11.86775665,1.83445495,2.48940104,4.16577387,1.07866591,0.03600083,1.59304529,0.19729540,5.94673187
-4.79939970,11.86722429,1.81838320,2.48937202,4.19444701,1.08394748,0.03615869,1.59946102,0.19825635,5.94118667
-4.79339670,11.81941802,1.79504118,2.47878434,4.21090593,1.08513982,0.03610259,1.60128086,0.19797565,5.91094406
-4.78739370,11.72655229,1.76497942,2.45800636,4.21568933,1.08242414,0.03583397,1.59905586,0.19646510,5.85697546
-4.78139070,11.59172866,1.72885695,2.42759388,4.20962652,1.07606425,0.03535823,1.59344335,0.19376008,5.78070082
-4.77538769,11.41884358,1.68742341,2.38827369,4.19380606,1.06639825,0.03468452,1.58518216,0.18991831,5.68395070
-4.76938469,11.21246725,1.64149852,2.34092141,4.16953156,1.05382731,0.03382547,1.57506343,0.18501793,5.56891439
-4.76338169,10.97769840,1.59194960,2.28653461,4.13826648,1.03880201,0.03279683,1.56389827,0.17915493,5.43807599
-4.75737869,10.72000066,1.53966791,2.22620226,4.10157060,1.02180670,0.03161696,1.55248372,0.17244009,5.29414101
-4.75137569,10.44502728,1.48554467,2.16107186,4.06103121,1.00334248,0.03030634,1.54156842,0.16499562,5.13995626
-4.74537269,10.15844141,1.43044754,2.09231537,4.01819256,0.98390965,0.02888695,1.53181973,0.15695153,4.97842620
-4.73936968,9.86573941,1.37519844,2.02109553,3.97448735,0.96399023,0.02738170,1.52379378,0.14844192,4.81242902
-4.73336668,9.57208452,1.32055341,1.94853373,3.93117368,0.94403144,0.02581378,1.51791004,0.13960143,4.64473577
-4.72736368,9.28215735,1.26718526,1.87568064,3.88928107,0.92443072,0.02420612,1.51443161,0.13056182,4.47793547
-4.72136068,9.00002935,1.21566943,1.80349064,3.84956821,0.90552301,0.02258080,1.51345233,0.12144888,4.31436904
-4.71535768,8.72906378,1.16647369,1.73280094,3.81249483,0.88757089,0.02095860,1.51489137,0.11237977,4.15607434
-4.70935468,8.47184742,1.11995177,1.66431597,3.77820907,0.87075781,0.01935859,1.51849562,0.10346084,4.00474391
-4.70335168,8.23015524,1.07634108,1.59859732,3.74655093,0.85518480,0.01779775,1.52384991,0.09478596,3.86169687
-4.69734867,8.00494781,1.03576449,1.53605944,3.71707149,0.84087073,0.01629078,1.53039452,0.08643538,3.72786514
-4.69134567,7.79640076,0.99823586,1.47697092,3.68906668,0.82775592,0.01484993,1.53744919,0.07847511,3.60379407
-4.68534267,7.60396323,0.96366908,1.42146094,3.66162351,0.81570901,0.01348491,1.54424260,0.07095685,3.48965665
-4.67933967,7.42644169,0.93188990,1.36953027,3.63367616,0.80453654,0.01220296,1.54994563,0.06391825,3.38528011
-4.67333667,7.26210422,0.90265023,1.32106623,3.60406874,0.79399484,0.01100890,1.55370719,0.05738373,3.29018300
-4.66733367,7.10879958,0.87564396,1.27586050,3.57162107,0.78380356,0.00990531,1.55469054,0.05136542,3.20362088
-4.66133067,6.96408518,0.85052376,1.23362900,3.53519404,0.77366021,0.00889273,1.55210868,0.04586449,3.12463800
-4.65532766,6.82535787,0.82691814,1.19403286,3.49375100,0.76325493,0.00796990,1.54525701,0.04087258,3.05212282
-4.64932466,6.68998165,0.80444794,1.15669935,3.44641204,0.75228494,0.00713406,1.53354188,0.03637333,2.98486469
-4.64332166,6.55540685,0.78274188,1.12124209,3.39249847,0.74046797,0.00638121,1.51650386,0.03234394,2.92160939
-4.63731866,6.41927643,0.76145035,1.08727957,3.33156553,0.72755414,0.00570642,1.49383469,0.02875666,2.86111143
-4.63131566,6.27951530,0.74025727,1.05445151,3.26342205,0.71333582,0.00510407,1.46538752,0.02558029,2.80218134
-4.62531266,6.13440036,0.71888954,1.02243227,3.18813644,0.69765520,0.00456812,1.43118014,0.02278143,2.74372622
-4.61930965,5.98260939,0.69712393,0.99094133,3.10602949,0.68040939,0.00409238,1.39139135,0.02032569,2.68478280
-4.61330665,5.82324868,0.67479139,0.95975040,3.01765469,0.66155285,0.00367064,1.34635101,0.01817869,2.62454209
-4.60730365,5.65585970,0.65177888,0.92868734,2.92376802,0.64109746,0.00329689,1.29652458,0.01630685,2.56236550
-4.60130065,5.48040665,0.62802866,0.89763700,2.82528902,0.61911018,0.00296542,1.24249304,0.01467811,2.49779262
-4.59529765,5.29724708,0.60353567,0.86653933,2.72325594,0.59570872,0.00267095,1.18492954,0.01326238,2.43054109
-4.58929465,5.10708875,0.57834289,0.83538519,2.61877739,0.57105558,0.00240866,1.12457390,0.01203185,2.36049950
-4.58329165,4.91093606,0.55253548,0.80421033,2.51298353,0.54535074,0.00217424,1.06220641,0.01096128,2.28771439
-4.57728864,4.71002965,0.52623374,0.77308819,2.40697910,0.51882365,0.00196393,0.99862193,0.01002800,2.21237263
