energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.83141571,1.35347517,0.28788329,0.30220335,0.00218205,0.44296428,0.01127665,0.62039770
0.83741871,1.41444809,0.29553584,0.31529904,0.00259184,0.46841687,0.01308295,0.64393664
0.84342171,1.47722998,0.30272159,0.32861161,0.00306049,0.49497640,0.01508126,0.66830837
0.84942471,1.54221051,0.30954170,0.34223621,0.00359278,0.52277909,0.01727199,0.69365344
0.85542771,1.60979627,0.31611718,0.35627268,0.00419318,0.55194770,0.01965156,0.72013713
0.86143072,1.68037717,0.32258266,0.37081825,0.00486574,0.58257996,0.02221191,0.74793368
0.86743372,1.75429157,0.32907938,0.38595999,0.00561389,0.61473715,0.02494018,0.77720963
0.87343672,1.83179209,0.33574778,0.40176732,0.00644030,0.64843340,0.02781850,0.80810687
0.87943972,1.91301400,0.34272000,0.41828502,0.00734670,0.68362641,0.03082400,0.84072654
0.88544272,1.99794818,0.35011275,0.43552728,0.00833370,0.72021026,0.03392894,0.87511452
0.89144572,2.08642035,0.35802079,0.45347294,0.00940065,0.75801083,0.03710111,0.91124942
0.89744872,2.17807791,0.36651144,0.47206247,0.01054547,0.79678431,0.04030437,0.94903372
0.90345173,2.27238564,0.37562041,0.49119677,0.01176455,0.83621907,0.04349949,0.98828867
0.90945473,2.36863073,0.38534897,0.51073803,0.01305261,0.87594109,0.04664503,1.02875328
0.91545773,2.46593727,0.39566289,0.53051256,0.01440270,0.91552279,0.04969852,1.07008765
0.92146073,2.56328996,0.40649285,0.55031570,0.01580611,0.95449502,0.05261763,1.11188045
0.92746373,2.65956589,0.41773659,0.56991836,0.01725242,0.99236189,0.05536148,1.15366053
0.93346673,2.75357341,0.42926249,0.58907520,0.01872962,1.02861776,0.05789195,1.19491195
0.93946973,2.84409607,0.44091448,0.60753384,0.02022414,1.06276568,0.06017487,1.23509203
0.94547274,2.92993996,0.45251796,0.62504482,0.02172114,1.09433647,0.06218122,1.27365160
0.95147574,3.00998209,0.46388659,0.64137182,0.02320467,1.12290775,0.06388803,1.31005648
0.95747874,3.08321776,0.47482942,0.65630162,0.02465801,1.14812179,0.06527920,1.34380953
0.96348174,3.14880469,0.48515825,0.66965341,0.02606396,1.16970163,0.06634596,1.37447204
0.96948474,3.20610206,0.49469476,0.68128698,0.02740524,1.18746466,0.06708710,1.40168385
0.97548774,3.25470251,0.50327716,0.69110950,0.02866485,1.20133297,0.06750889,1.42518109
0.98149075,3.29445592,0.51076609,0.69908043,0.02982650,1.21134018,0.06762470,1.44481102
0.98749375,3.32548378,0.51704953,0.70521456,0.03087499,1.21763422,0.06745437,1.46054311
0.99349675,3.34818360,0.52204660,0.70958294,0.03179658,1.22047615,0.06702328,1.47247606
0.99949975,3.36322305,0.52571008,0.71231166,0.03257936,1.22023488,0.06636131,1.48084027
1.00550275,3.37152421,0.52802763,0.71357862,0.03321351,1.21737796,0.06550155,1.48599564
1.01150575,3.37423832,0.52902168,0.71360836,0.03369158,1.21245895,0.06447902,1.48842467
1.01750875,3.37271215,0.52874807,0.71266524,0.03400861,1.20610160,0.06332933,1.48872097
1.02351176,3.36844716,0.52729364,0.71104520,0.03416226,1.19898151,0.06208739,1.48757354
1.02951476,3.36305296,0.52477270,0.70906645,0.03415278,1.19180590,0.06078625,1.48574727
1.03551776,3.35819683,0.52132281,0.70705945,0.03398296,1.18529219,0.05945615,1.48406022
1.04152076,3.35555108,0.51709998,0.70535658,0.03365801,1.18014602,0.05812368,1.48335852
1.04752376,3.35674014,0.51227343,0.70428184,0.03318529,1.17703958,0.05681129,1.48448960
1.05352676,3.36328934,0.50702030,0.70414108,0.03257412,1.17659096,0.05553701,1.48827487
1.05952976,3.37657716,0.50152047,0.70521290,0.03183543,1.17934499,0.05431446,1.49548265
1.06553277,3.39779261,0.49595156,0.70774071,0.03098144,1.18575662,0.05315307,1.50680249
1.07153577,3.42789936,0.49048448,0.71192620,0.03002536,1.19617699,0.05205854,1.52282188
1.07753877,3.46760783,0.48527956,0.71792431,0.02898100,1.21084294,0.05103350,1.54400623
1.08354177,3.51735614,0.48048330,0.72583996,0.02786253,1.22987024,0.05007829,1.57068296
1.08954477,3.57730072,0.47622587,0.73572656,0.02668412,1.25325081,0.04919173,1.60303054
1.09554777,3.64731673,0.47261938,0.74758629,0.02545977,1.28085401,0.04837208,1.64107274
1.10155078,3.72700816,0.46975673,0.76137215,0.02420306,1.31243208,0.04761772,1.68467868
1.10755378,3.81572723,0.46771119,0.77699147,0.02292701,1.34762944,0.04692799,1.73356843
1.11355678,3.91260205,0.46653640,0.79431096,0.02164396,1.38599555,0.04630362,1.78732423
1.11955978,4.01657143,0.46626686,0.81316269,0.02036550,1.42700100,0.04574720,1.84540665
1.12556278,4.12642525,0.46691866,0.83335108,0.01910241,1.47005602,0.04526334,1.90717506
1.13156578,4.24084863,0.46849039,0.85466022,0.01786467,1.51453083,0.04485861,1.97191152
1.13756878,4.35846799,0.47096418,0.87686151,0.01666142,1.55977709,0.04454132,2.03884683
1.14357179,4.47789710,0.47430667,0.89972111,0.01550101,1.60514945,0.04432110,2.10718774
1.14957479,4.59778107,0.47847004,0.92300688,0.01439096,1.65002650,0.04420833,2.17614377
1.15557779,4.71683655,0.48339295,0.94649476,0.01333803,1.69383020,0.04421344,2.24495266
1.16158079,4.83388657,0.48900139,0.96997411,0.01234818,1.73604307,0.04434615,2.31290309
1.16758379,4.94788882,0.49520968,0.99325208,0.01142657,1.77622253,0.04461478,2.37935376
1.17358679,5.05795643,0.50192140,1.01615679,0.01057758,1.81401177,0.04502543,2.44374803
1.17958979,5.16337082,0.50903057,1.03853940,0.00980476,1.84914696,0.04558147,2.50562369
1.18559280,5.26358669,0.51642300,1.06027502,0.00911082,1.88146051,0.04628297,2.56461759
1.19159580,5.35822947,0.52397796,1.08126270,0.00849762,1.91088054,0.04712645,2.62046532
1.19759880,5.44708611,0.53157013,1.10142447,0.00796614,1.93742662,0.04810469,2.67299636
1.20360180,5.53009034,0.53907197,1.12070385,0.00751646,1.96120238,0.04920689,2.72212531
1.20960480,5.60730373,0.54635634,1.13906379,0.00714781,1.98238533,0.05041886,2.76784033
1.21560780,5.67889415,0.55329946,1.15648443,0.00685853,2.00121460,0.05172354,2.81018958
1.22161081,5.74511306,0.55978399,1.17296078,0.00664613,2.01797739,0.05310156,2.84926703
1.22761381,5.80627327,0.56570223,1.18850050,0.00650737,2.03299469,0.05453197,2.88519861
1.23361681,5.86272834,0.57095912,1.20312195,0.00643824,2.04660712,0.05599301,2.91812983
1.23961981,5.91485478,0.57547506,1.21685248,0.00643416,2.05916143,0.05746292,2.94821565
1.24562281,5.96303773,0.57918823,1.22972712,0.00648996,2.07099837,0.05892071,2.97561328
1.25162581,6.00766063,0.58205629,1.24178762,0.00660006,2.08244212,0.06034681,3.00047821
1.25762881,6.04909874,0.58405737,1.25308165,0.00675852,2.09379179,0.06172373,3.02296365
1.26363182,6.08771650,0.58519015,1.26366236,0.00695919,2.10531502,0.06303639,3.04322293
1.26963482,6.12386777,0.58547309,1.27358784,0.00719577,2.11724370,0.06427246,3.06141456
1.27563782,6.15789846,0.58494263,1.28292064,0.00746193,2.12977170,0.06542237,3.07770912
1.28164082,6.19015033,0.58365066,1.29172709,0.00775139,2.14305435,0.06647930,3.09229706
1.28764382,6.22096489,0.58166106,1.30007632,0.00805797,2.15720926,0.06743887,3.10539633
1.29364682,6.25068648,0.57904581,1.30803896,0.00837566,2.17231826,0.06829874,3.11725901
1.29964982,6.27966330,0.57588051,1.31568536,0.00869865,2.18842982,0.06905818,3.12817571
1.30565283,6.30824576,0.57223989,1.32308341,0.00902137,2.20556175,0.06971746,3.13847701
1.31165583,6.33678143,0.56819331,1.33029598,0.00933849,2.22370356,0.07027728,3.14853132
1.31765883,6.36560627,0.56380054,1.33737790,0.00964493,2.24281836,0.07073820,3.15873861
1.32366183,6.39503214,0.55910822,1.34437271,0.00993587,2.26284390,0.07110014,3.16952002
1.32966483,6.42533071,0.55414702,1.35130928,0.01020676,2.28369264,0.07136197,3.18130333
1.33566783,6.45671450,0.54892967,1.35819834,0.01045327,2.30525083,0.07152116,3.19450490
1.34167084,6.48931565,0.54345014,1.36502921,0.01067136,2.32737656,0.07157367,3.20950872
1.34767384,6.52316360,0.53768386,1.37176677,0.01085726,2.34989704,0.07151393,3.22664349
1.35367684,6.55816284,0.53158897,1.37834893,0.01100747,2.37260527,0.07133492,3.24615887
1.35967984,6.59407204,0.52510864,1.38468469,0.01111886,2.39525649,0.07102849,3.26820223
1.36568284,6.63048592,0.51817429,1.39065301,0.01118866,2.41756480,0.07058572,3.29279711
1.37168584,6.66682127,0.51070940,1.39610253,0.01121453,2.43920036,0.06999744,3.31982468
1.37768884,6.70230830,0.50263391,1.40085237,0.01119461,2.45978773,0.06925470,3.34900956
1.38369185,6.73598857,0.49386886,1.40469389,0.01112760,2.47890555,0.06834946,3.37991085
1.38969485,6.76672018,0.48434101,1.40739371,0.01101280,2.49608831,0.06727509,3.41191939
1.39569785,6.79319108,0.47398724,1.40869782,0.01085016,2.51083016,0.06602694,3.44426185
1.40170085,6.81394050,0.46275850,1.40833677,0.01064035,2.52259135,0.06460284,3.47601181
1.40770385,6.82738877,0.45062317,1.40603193,0.01038475,2.53080708,0.06300345,3.50610807
1.41370685,6.83187474,0.43756954,1.40150271,0.01008548,2.53489895,0.06123260,3.53337963
1.41970985,6.82570017,0.42360746,1.39447443,0.00974536,2.53428880,0.05929740,3.55657685
1.42571286,6.80717976,0.40876904,1.38468684,0.00936792,2.52841447,0.05720828,3.57440773
1.43171586,6.77469530,0.39310840,1.37190292,0.00895729,2.51674721,0.05497891,3.58557817
1.43771886,6.72675202,0.37670048,1.35591766,0.00851813,2.49880994,0.05262597,3.58883466
1.44372186,6.66203502,0.35963911,1.33656658,0.00805553,2.47419580,0.05016882,3.58300786
1.44972486,6.57946362,0.34203433,1.31373360,0.00757492,2.44258609,0.04762909,3.56705522
1.45572786,6.47824114,0.32400923,1.28735803,0.00708188,2.40376680,0.04503020,3.54010106
1.46173087,6.35789811,0.30569636,1.25744022,0.00658207,2.35764301,0.04239684,3.50147227
1.46773387,6.21832654,0.28723402,1.22404567,0.00608104,2.30425016,0.03975440,3.45072812
1.47373687,6.05980378,0.26876249,1.18730736,0.00558413,2.24376179,0.03712843,3.38768276
1.47973987,5.88300419,0.25042037,1.14742604,0.00509635,2.17649292,0.03454411,3.31241953
1.48574287,5.68899804,0.23234125,1.10466846,0.00462227,2.10289900,0.03202575,3.22529602
1.49174587,5.47923688,0.21465073,1.05936338,0.00416593,2.02356994,0.02959636,3.12693985
1.49774887,5.25552582,0.19746389,1.01189554,0.00373077,1.93921952,0.02727724,3.01823496
1.50375188,5.01998317,0.18088334,0.96269762,0.00331963,1.85067027,0.02508764,2.90029901
1.50975488,4.77498902,0.16499773,0.91224047,0.00293467,1.75883436,0.02304453,2.77445260
1.51575788,4.52312430,0.14988084,0.86102199,0.00257740,1.66469108,0.02116239,2.64218168
1.52176088,4.26710272,0.13559120,0.80955483,0.00224874,1.56926186,0.01945304,2.50509441
1.52776388,4.00969804,0.12217215,0.75835360,0.00194899,1.47358359,0.01792553,2.36487436
1.53376688,3.75366948,0.10965226,0.70792184,0.00167793,1.37868136,0.01658616,2.22323182
1.53976988,3.50168808,0.09804616,0.65873930,0.00143488,1.28554170,0.01543838,2.08185519
1.54577289,3.25626682,0.08735560,0.61125007,0.00121876,1.19508713,0.01448285,1.94236422
1.55177589,3.01969697,0.07757064,0.56585180,0.00102818,1.10815328,0.01371747,1.80626696
1.55777889,2.79399310,0.06867110,0.52288661,0.00086150,1.02546901,0.01313745,1.67492198
1.56378189,2.58084846,0.06062793,0.48263377,0.00071691,0.94764062,0.01273540,1.54950695
1.56978489,2.38160230,0.05340465,0.44530465,0.00059249,0.87514033,0.01250143,1.43099479
1.57578789,2.19721975,0.04695882,0.41103975,0.00048629,0.80829947,0.01242333,1.32013780
1.58179090,2.02828478,0.04124333,0.37990819,0.00039637,0.74730652,0.01248671,1.21746011
1.58779390,1.87500591,0.03620771,0.35190938,0.00032084,0.69220975,0.01267524,1.12325830
1.59379690,1.73723385,0.03179926,0.32697681,0.00025790,0.64292434,0.01297087,1.03760968
1.59979990,1.61449002,0.02796415,0.30498382,0.00020586,0.59924346,0.01335417,0.96038755
1.60580290,1.50600422,0.02464836,0.28575092,0.00016318,0.56085268,0.01380461,0.89128236
1.61180590,1.41075964,0.02179847,0.26905442,0.00012844,0.52734712,0.01430098,0.82982763
1.61780890,1.32754313,0.01936246,0.25463610,0.00010039,0.49825041,0.01482179,0.77542927
1.62381191,1.25499851,0.01729030,0.24221324,0.00007792,0.47303489,0.01534569,0.72739693
1.62981491,1.19168082,0.01553445,0.23148898,0.00006005,0.45114198,0.01585196,0.68497603
1.63581791,1.13610939,0.01405034,0.22216228,0.00004595,0.43200222,0.01632094,0.64737923
1.64182091,1.08681782,0.01279665,0.21393750,0.00003492,0.41505399,0.01673448,0.61381598
1.64782391,1.04239924,0.01173562,0.20653288,0.00002635,0.39976063,0.01707637,0.58351941
1.65382691,1.00154552,0.01083316,0.19968805,0.00001975,0.38562510,0.01733272,0.55576957
1.65982991,0.96307941,0.01005896,0.19317013,0.00001471,0.37220204,0.01749223,0.52991244
1.66583292,0.92597889,0.00938651,0.18677833,0.00001089,0.35910699,0.01754650,0.50537446
1.67183592,0.88939358,0.00879301,0.18034712,0.00000803,0.34602240,0.01749009,0.48167232
1.67783892,0.85265318,0.00825929,0.17374775,0.00000591,0.33270081,0.01732065,0.45841822
1.68384192,0.81526835,0.00776960,0.16688840,0.00000438,0.31896505,0.01703885,0.43532066
1.68984492,0.77692475,0.00731136,0.15971291,0.00000330,0.30470581,0.01664825,0.41218152
1.69584792,0.73747105,0.00687493,0.15219840,0.00000259,0.28987703,0.01615508,0.38888957
1.70185093,0.69690212,0.00645328,0.14435181,0.00000218,0.27448925,0.01556794,0.36541146
1.70785393,0.65533847,0.00604170,0.13620580,0.00000206,0.25860166,0.01489740,0.34178061
1.71385693,0.61300325,0.00563739,0.12781407,0.00000222,0.24231311,0.01415563,0.31808483
1.71985993,0.57019798,0.00523923,0.11924640,0.00000268,0.22575266,0.01335593,0.29445333
1.72586293,0.52727822,0.00484738,0.11058364,0.00000352,0.20907006,0.01251226,0.27104380
1.73186593,0.48463013,0.00446300,0.10191296,0.00000483,0.19242654,0.01163881,0.24803004
1.73786893,0.44264893,0.00408798,0.09332328,0.00000676,0.17598642,0.01074955,0.22559067
1.74387194,0.40171976,0.00372470,0.08490134,0.00000953,0.15990947,0.00985788,0.20389928
1.74987494,0.36220167,0.00337583,0.07672830,0.00001344,0.14434468,0.00897628,0.18311619
1.75587794,0.32441485,0.00304414,0.06887701,0.00001887,0.12942510,0.00811604,0.16338206
1.76188094,0.28863134,0.00273245,0.06140996,0.00002634,0.11526417,0.00728709,0.14481329
1.76788394,0.25506908,0.00244350,0.05437801,0.00003654,0.10195326,0.00649786,0.12749922
1.77388694,0.22388917,0.00217998,0.04781969,0.00005034,0.08956057,0.00575523,0.11150095
1.77988994,0.19519593,0.00194453,0.04176110,0.00006886,0.07813100,0.00506454,0.09685155
1.78589295,0.16903937,0.00173980,0.03621637,0.00009352,0.06768709,0.00442970,0.08355760
1.79189595,0.14541970,0.00156854,0.03118848,0.00012611,0.05823072,0.00385325,0.07160154
1.79789895,0.12429321,0.00143377,0.02667049,0.00016884,0.04974533,0.00333660,0.06094480
1.80390195,0.10557921,0.00133889,0.02264686,0.00022442,0.04219860,0.00288017,0.05153133
1.80990495,0.08916747,0.00128784,0.01909501,0.00029615,0.03554535,0.00248363,0.04329134
1.81590795,0.07492575,0.00128533,0.01598687,0.00038802,0.02973040,0.00214614,0.03614507
1.82191096,0.06270718,0.00133698,0.01329035,0.00050472,0.02469149,0.00186652,0.03000633
1.82791396,0.05235709,0.00144948,0.01097083,0.00065182,0.02036192,0.00164352,0.02478583
1.83391696,0.04371906,0.00163078,0.00899241,0.00083574,0.01667292,0.00147597,0.02039403
1.83991996,0.03664023,0.00189017,0.00731904,0.00106386,0.01355575,0.00136296,0.01674364
1.84592296,0.03097552,0.00223838,0.00591544,0.00134453,0.01094339,0.00130398,0.01375153
1.85192596,0.02659093,0.00268760,0.00474786,0.00168703,0.00877192,0.00129902,0.01134026
1.85792896,0.02336585,0.00325140,0.00378464,0.00210159,0.00698153,0.00134862,0.00943910
1.86393197,0.02119441,0.00394468,0.00299659,0.00259921,0.00551718,0.00145389,0.00798464
1.86993497,0.01998592,0.00478338,0.00235720,0.00319157,0.00432907,0.00161650,0.00692102
1.87593797,0.01966463,0.00578422,0.00184281,0.00389079,0.00337272,0.00183859,0.00619985
1.88194097,0.02016870,0.00696424,0.00143254,0.00470914,0.00260900,0.00212269,0.00577984
1.88794397,0.02144862,0.00834032,0.00110821,0.00565868,0.00200390,0.00247156,0.00562624
1.89394697,0.02346515,0.00992852,0.00085422,0.00675085,0.00152821,0.00288797,0.00571008
1.89994997,0.02618690,0.01174338,0.00065727,0.00799598,0.00115716,0.00337454,0.00600735
1.90595298,0.02958767,0.01379710,0.00050624,0.00940275,0.00086999,0.00393345,0.00649808
1.91195598,0.03364358,0.01609875,0.00039186,0.01097762,0.00064943,0.00456618,0.00716536
1.91795898,0.03833021,0.01865329,0.00030650,0.01272422,0.00048135,0.00527328,0.00799446
1.92396198,0.04361986,0.02146080,0.00024396,0.01464281,0.00035423,0.00605407,0.00897187
1.92996498,0.04947886,0.02451564,0.00019922,0.01672968,0.00025883,0.00690636,0.01008451
1.93596798,0.05586532,0.02780572,0.00016827,0.01897670,0.00018778,0.00782633,0.01131898
1.94197099,0.06272714,0.03131195,0.00014790,0.02137094,0.00013526,0.00880822,0.01266092
1.94797399,0.07000066,0.03500787,0.00013560,0.02389443,0.00009674,0.00984432,0.01409452
1.95397699,0.07760970,0.03885953,0.00012938,0.02652403,0.00006870,0.01092487,0.01560218
1.95997999,0.08546541,0.04282558,0.00012767,0.02923159,0.00004844,0.01203807,0.01716431
1.96598299,0.09346664,0.04685775,0.00012924,0.03198418,0.00003391,0.01317023,0.01875928
1.97198599,0.10150114,0.05090158,0.00013313,0.03474465,0.00002357,0.01430593,0.02036358
1.97798899,0.10944730,0.05489744,0.00013857,0.03747233,0.00001627,0.01542836,0.02195210
1.98399200,0.11717664,0.05878189,0.00014493,0.04012392,0.00001115,0.01651962,0.02349852
1.98999500,0.12455680,0.06248926,0.00015174,0.04265461,0.00000759,0.01756123,0.02497591
1.99599800,0.13145492,0.06595344,0.00015857,0.04501928,0.00000512,0.01853457,0.02635735
2.00200100,0.13774141,0.06910981,0.00016509,0.04717382,0.00000344,0.01942145,0.02761665
2.00800400,0.14329384,0.07189719,0.00017104,0.04907649,0.00000229,0.02020468,0.02872911
2.01400700,0.14800073,0.07425988,0.00017620,0.05068926,0.00000152,0.02086859,0.02967229
2.02001001,0.15176526,0.07614940,0.00018037,0.05197904,0.00000100,0.02139955,0.03042669
2.02601301,0.15450843,0.07752625,0.00018343,0.05291888,0.00000065,0.02178645,0.03097644
2.03201601,0.15617189,0.07836119,0.00018528,0.05348880,0.00000042,0.02202107,0.03130980
2.03801901,0.15671987,0.07863632,0.00018585,0.05367661,0.00000027,0.02209837,0.03141957
2.04402201,0.15614051,0.07834573,0.00018511,0.05347826,0.00000018,0.02201671,0.03130336
2.05002501,0.15444623,0.07749567,0.00018307,0.05289802,0.00000011,0.02177782,0.03096365
2.05602801,0.15167329,0.07610436,0.00017976,0.05194831,0.00000007,0.02138683,0.03040770
2.06203102,0.14788051,0.07420131,0.00017525,0.05064930,0.00000005,0.02085203,0.02964731
2.06803402,0.14314719,0.07182630,0.00016963,0.04902814,0.00000003,0.02018461,0.02869835
2.07403702,0.13757029,0.06902802,0.00016302,0.04711806,0.00000002,0.01939824,0.02758029
2.08004002,0.13126124,0.06586236,0.00015554,0.04495720,0.00000001,0.01850862,0.02631543
2.08604302,0.12434213,0.06239059,0.00014734,0.04258739,0.00000001,0.01753299,0.02492828
2.09204602,0.11694187,0.05867741,0.00013857,0.04005280,0.00000001,0.01648951,0.02344466
2.09804902,0.10919223,0.05478891,0.00012939,0.03739853,0.00000000,0.01539676,0.02189101
2.10405203,0.10122398,0.05079071,0.00011994,0.03466939,0.00000000,0.01427319,0.02029352
2.11005503,0.09316334,0.04674616,0.00011039,0.03190861,0.00000000,0.01313659,0.01867751
2.11605803,0.08512882,0.04271471,0.00010087,0.02915677,0.00000000,0.01200368,0.01706674
2.12206103,0.07722860,0.03875065,0.00009151,0.02645093,0.00000000,0.01088970,0.01548289
2.12806403,0.06955840,0.03490201,0.00008242,0.02382388,0.00000000,0.00980815,0.01394516
2.13406703,0.06220009,0.03120987,0.00007370,0.02130364,0.00000000,0.00877059,0.01246996
2.14007004,0.05522076,0.02770788,0.00006543,0.01891321,0.00000000,0.00778646,0.01107073
2.14607304,0.04867251,0.02442219,0.00005767,0.01667042,0.00000000,0.00686312,0.00975793
2.15207604,0.04259268,0.02137154,0.00005047,0.01458807,0.00000000,0.00600582,0.00853904
2.15807904,0.03700465,0.01856766,0.00004385,0.01267416,0.00000000,0.00521788,0.00741874
2.16408204,0.03191886,0.01601579,0.00003782,0.01093227,0.00000000,0.00450075,0.00639914
2.17008504,0.02733434,0.01371543,0.00003239,0.00936206,0.00000000,0.00385431,0.00548002
2.17608804,0.02324019,0.01166113,0.00002754,0.00795981,0.00000000,0.00327701,0.00465922
2.18209105,0.01961736,0.00984332,0.00002324,0.00671898,0.00000000,0.00276617,0.00393292
2.18809405,0.01644037,0.00824921,0.00001948,0.00563086,0.00000000,0.00231819,0.00329599
2.19409705,0.01367894,0.00686362,0.00001621,0.00468506,0.00000000,0.00192881,0.00274237
2.20010005,0.01129961,0.00566976,0.00001339,0.00387014,0.00000000,0.00159331,0.00226536
2.20610305,0.00926711,0.00464992,0.00001098,0.00317400,0.00000000,0.00130672,0.00185788
2.21210605,0.00754562,0.00378613,0.00000894,0.00258439,0.00000000,0.00106398,0.00151276
2.21810905,0.00609980,0.00306067,0.00000723,0.00208919,0.00000000,0.00086011,0.00122290
2.22411206,0.00489561,0.00245645,0.00000580,0.00167675,0.00000000,0.00069031,0.00098148
2.23011506,0.00390092,0.00195735,0.00000462,0.00133607,0.00000000,0.00055005,0.00078206
2.23611806,0.00308601,0.00154846,0.00000366,0.00105696,0.00000000,0.00043515,0.00061869
2.24212106,0.00242381,0.00121618,0.00000287,0.00083016,0.00000000,0.00034177,0.00048593
2.24812406,0.00189003,0.00094835,0.00000224,0.00064734,0.00000000,0.00026651,0.00037892
2.25412706,0.00146322,0.00073419,0.00000173,0.00050115,0.00000000,0.00020632,0.00029335
2.26013007,0.00112466,0.00056431,0.00000133,0.00038520,0.00000000,0.00015858,0.00022547
2.26613307,0.00085822,0.00043063,0.00000102,0.00029394,0.00000000,0.00012101,0.00017206
2.27213607,0.00065020,0.00032625,0.00000077,0.00022270,0.00000000,0.00009168,0.00013035
2.27813907,0.00048907,0.00024540,0.00000058,0.00016751,0.00000000,0.00006896,0.00009805
2.28414207,0.00036523,0.00018326,0.00000043,0.00012509,0.00000000,0.00005150,0.00007322
2.29014507,0.00027078,0.00013587,0.00000032,0.00009274,0.00000000,0.00003818,0.00005429
2.29614807,0.00019932,0.00010001,0.00000024,0.00006827,0.00000000,0.00002811,0.00003996
2.30215108,0.00014566,0.00007309,0.00000017,0.00004989,0.00000000,0.00002054,0.00002920
2.30815408,0.00010569,0.00005303,0.00000013,0.00003620,0.00000000,0.00001490,0.00002119
2.31415708,0.00007613,0.00003820,0.00000009,0.00002608,0.00000000,0.00001073,0.00001526
2.32016008,0.00005445,0.00002732,0.00000006,0.00001865,0.00000000,0.00000768,0.00001092
2.32616308,0.00003866,0.00001940,0.00000005,0.00001324,0.00000000,0.00000545,0.00000775
2.33216608,0.00002726,0.00001368,0.00000003,0.00000933,0.00000000,0.00000384,0.00000547
2.33816908,0.00001909,0.00000958,0.00000002,0.00000653,0.00000000,0.00000269,0.00000383
2.34417209,0.00001327,0.00000667,0.00000002,0.00000454,0.00000000,0.00000187,0.00000266
2.35017509,0.00000918,0.00000461,0.00000001,0.00000313,0.00000000,0.00000129,0.00000184
2.35617809,0.00000632,0.00000318,0.00000001,0.00000215,0.00000000,0.00000088,0.00000127
2.36218109,0.00000435,0.00000220,0.00000001,0.00000147,0.00000000,0.00000060,0.00000087
2.36818409,0.00000301,0.00000155,0.00000000,0.00000100,0.00000000,0.00000041,0.00000060
2.37418709,0.00000215,0.00000113,0.00000000,0.00000068,0.00000000,0.00000027,0.00000043
2.38019010,0.00000163,0.00000090,0.00000000,0.00000048,0.00000000,0.00000018,0.00000033
2.38619310,0.00000139,0.00000083,0.00000000,0.00000035,0.00000000,0.00000012,0.00000028
2.39219610,0.00000141,0.00000091,0.00000000,0.00000028,0.00000000,0.00000008,0.00000028
2.39819910,0.00000167,0.00000116,0.00000000,0.00000026,0.00000000,0.00000006,0.00000033
2.40420210,0.00000224,0.00000162,0.00000000,0.00000029,0.00000000,0.00000005,0.00000044
2.41020510,0.00000320,0.00000236,0.00000001,0.00000038,0.00000000,0.00000004,0.00000063
2.41620810,0.00000470,0.00000349,0.00000001,0.00000052,0.00000000,0.00000005,0.00000093
2.42221111,0.00000696,0.00000519,0.00000001,0.00000076,0.00000000,0.00000006,0.00000138
2.42821411,0.00001030,0.00000769,0.00000002,0.00000111,0.00000000,0.00000008,0.00000204
2.43421711,0.00001518,0.00001134,0.00000003,0.00000163,0.00000000,0.00000012,0.00000301
2.44022011,0.00002224,0.00001662,0.00000004,0.00000238,0.00000000,0.00000017,0.00000441
2.44622311,0.00003237,0.00002418,0.00000006,0.00000346,0.00000000,0.00000024,0.00000642
2.45222611,0.00004678,0.00003495,0.00000009,0.00000500,0.00000000,0.00000035,0.00000929
2.45822911,0.00006712,0.00005015,0.00000012,0.00000717,0.00000000,0.00000050,0.00001333
2.46423212,0.00009563,0.00007145,0.00000017,0.00001022,0.00000001,0.00000072,0.00001900
2.47023512,0.00013528,0.00010107,0.00000025,0.00001447,0.00000001,0.00000102,0.00002689
2.47623812,0.00018999,0.00014195,0.00000035,0.00002034,0.00000001,0.00000143,0.00003778
2.48224112,0.00026493,0.00019794,0.00000048,0.00002838,0.00000002,0.00000200,0.00005271
2.48824412,0.00036678,0.00027405,0.00000067,0.00003932,0.00000003,0.00000277,0.00007302
2.49424712,0.00050417,0.00037670,0.00000092,0.00005409,0.00000005,0.00000382,0.00010044
2.50025013,0.00068808,0.00051411,0.00000125,0.00007390,0.00000007,0.00000523,0.00013718
2.50625313,0.00093239,0.00069665,0.00000169,0.00010024,0.00000010,0.00000711,0.00018603
2.51225613,0.00125444,0.00093727,0.00000228,0.00013502,0.00000015,0.00000960,0.00025051
2.51825913,0.00167571,0.00125202,0.00000304,0.00018059,0.00000023,0.00001288,0.00033495
2.52426213,0.00222255,0.00166058,0.00000403,0.00023985,0.00000033,0.00001715,0.00044473
2.53026513,0.00292689,0.00218682,0.00000531,0.00031634,0.00000048,0.00002270,0.00058634
2.53626813,0.00382710,0.00285939,0.00000693,0.00041432,0.00000069,0.00002983,0.00076765
2.54227114,0.00496872,0.00371231,0.00000900,0.00053889,0.00000099,0.00003894,0.00099802
2.54827414,0.00640523,0.00478553,0.00001159,0.00069608,0.00000140,0.00005050,0.00128852
2.55427714,0.00819872,0.00612540,0.00001483,0.00089293,0.00000198,0.00006507,0.00165207
2.56028014,0.01042035,0.00778509,0.00001883,0.00113762,0.00000277,0.00008331,0.00210360
2.56628314,0.01315074,0.00982477,0.00002375,0.00143947,0.00000385,0.00010598,0.00266014
