energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.34067034,0.54732922,0.35655672,0.02761908,0.15605187,0.02249052,0.01141553,0.08862128,0.01600876,0.15225678
3.34667334,0.49664028,0.32283583,0.02509588,0.14133145,0.02043542,0.01033516,0.08052218,0.01448297,0.13825114
3.35267634,0.44784683,0.29048833,0.02265562,0.12721972,0.01844633,0.00929658,0.07271317,0.01302124,0.12472737
3.35867934,0.40138928,0.25975548,0.02032274,0.11382385,0.01654338,0.00830749,0.06527304,0.01163373,0.11181529
3.36468234,0.35764192,0.23083942,0.01811802,0.10123438,0.01474362,0.00737429,0.05826930,0.01032891,0.09962476
3.37068534,0.31690888,0.20389998,0.01605833,0.08952377,0.01306078,0.00650191,0.05175761,0.00911338,0.08824462
3.37668834,0.27942331,0.17905343,0.01415665,0.07874592,0.01150537,0.00569384,0.04578181,0.00799181,0.07774257
3.38269135,0.24534937,0.15637330,0.01242217,0.06893648,0.01008471,0.00495210,0.04037435,0.00696700,0.06816582
3.38869435,0.21478659,0.13589258,0.01086057,0.06011391,0.00880322,0.00427735,0.03555712,0.00603995,0.05954245
3.39469735,0.18777610,0.11760745,0.00947428,0.05228097,0.00766263,0.00366899,0.03134251,0.00521005,0.05188326
3.40070035,0.16430808,0.10148176,0.00826299,0.04542679,0.00666237,0.00312534,0.02773468,0.00447524,0.04518396
3.40670335,0.14432988,0.08745217,0.00722400,0.03952897,0.00579992,0.00264376,0.02473085,0.00383228,0.03942759
3.41270635,0.12775428,0.07543357,0.00635275,0.03455598,0.00507120,0.00222091,0.02232263,0.00327698,0.03458694
3.41870935,0.11446732,0.06532438,0.00564316,0.03046935,0.00447090,0.00185287,0.02049723,0.00280447,0.03062692
3.42471236,0.10433541,0.05701155,0.00508809,0.02722582,0.00399284,0.00153536,0.01923849,0.00240938,0.02750663
3.43071536,0.09721137,0.05037510,0.00467966,0.02477919,0.00363024,0.00126392,0.01852767,0.00208613,0.02518124
3.43671836,0.09293910,0.04529194,0.00440949,0.02308187,0.00337593,0.00103403,0.01834409,0.00182907,0.02360349
3.44272136,0.09135697,0.04163898,0.00426892,0.02208620,0.00322259,0.00084124,0.01866539,0.00163267,0.02272471
3.44872436,0.09229980,0.03929557,0.00424915,0.02174528,0.00316279,0.00068134,0.01946761,0.00149164,0.02249565
3.45472736,0.09559958,0.03814507,0.00434126,0.02201368,0.00318913,0.00055039,0.02072508,0.00140105,0.02286674
3.46073037,0.10108512,0.03807590,0.00453628,0.02284778,0.00329420,0.00044482,0.02241001,0.00135642,0.02378823
3.46673337,0.10858088,0.03898200,0.00482508,0.02420590,0.00347060,0.00036148,0.02449206,0.00135376,0.02520991
3.47273637,0.11790527,0.04076288,0.00519835,0.02604842,0.00371090,0.00029768,0.02693781,0.00138962,0.02708080
3.47873937,0.12886872,0.04332338,0.00564647,0.02833768,0.00400753,0.00025119,0.02971017,0.00146116,0.02934863
3.48474237,0.14127188,0.04657329,0.00615946,0.03103804,0.00435277,0.00022030,0.03276793,0.00156613,0.03195936
3.49074537,0.15490425,0.05042705,0.00672686,0.03411595,0.00473865,0.00020379,0.03606541,0.00170294,0.03485676
3.49674837,0.16954348,0.05480343,0.00733771,0.03754014,0.00515693,0.00020094,0.03955228,0.00187064,0.03798212
3.50275138,0.18495562,0.05962553,0.00798055,0.04128202,0.00559908,0.00021153,0.04317362,0.00206902,0.04127414
3.50875438,0.20089641,0.06482102,0.00864339,0.04531627,0.00605630,0.00023584,0.04687031,0.00229858,0.04466909
3.51475738,0.21711375,0.07032259,0.00931389,0.04962157,0.00651952,0.00027460,0.05057959,0.00256062,0.04810118
3.52076038,0.23335126,0.07606882,0.00997939,0.05418148,0.00697959,0.00032903,0.05423601,0.00285725,0.05150330
3.52676338,0.24935296,0.08200523,0.01062721,0.05898548,0.00742729,0.00040077,0.05777260,0.00319141,0.05480792
3.53276638,0.26486873,0.08808543,0.01124479,0.06402990,0.00785356,0.00049187,0.06112229,0.00356693,0.05794828
3.53876938,0.27966046,0.09427246,0.01182001,0.06931890,0.00824965,0.00060477,0.06421947,0.00398848,0.06085974
3.54477239,0.29350842,0.10053993,0.01234143,0.07486515,0.00860732,0.00074221,0.06700173,0.00446158,0.06348128
3.55077539,0.30621764,0.10687306,0.01279864,0.08069025,0.00891905,0.00090722,0.06941157,0.00499249,0.06575701
3.55677839,0.31762384,0.11326925,0.01318249,0.08682472,0.00917822,0.00110299,0.07139808,0.00558811,0.06763768
3.56278139,0.32759848,0.11973830,0.01348541,0.09330750,0.00937933,0.00133281,0.07291855,0.00625584,0.06908209
3.56878439,0.33605277,0.12630187,0.01370158,0.10018473,0.00951812,0.00159997,0.07393974,0.00700328,0.07005825
3.57478739,0.34294010,0.13299237,0.01382712,0.10750804,0.00959169,0.00190758,0.07443900,0.00783804,0.07054437
3.58079040,0.34825692,0.13985103,0.01386023,0.11533201,0.00959863,0.00225849,0.07440498,0.00876731,0.07052946
3.58679340,0.35204171,0.14692529,0.01380118,0.12371109,0.00953901,0.00265507,0.07383797,0.00979751,0.07001365
3.59279640,0.35437220,0.15426546,0.01365232,0.13269587,0.00941438,0.00309911,0.07274984,0.01093387,0.06900808
3.59879940,0.35536087,0.16192084,0.01341796,0.14232902,0.00922770,0.00359160,0.07116360,0.01217993,0.06753445
3.60480240,0.35514877,0.16993542,0.01310417,0.15264081,0.00898322,0.00413258,0.06911254,0.01353712,0.06562420
3.61080540,0.35389828,0.17834335,0.01271861,0.16364473,0.00868634,0.00472098,0.06663906,0.01500426,0.06331737
3.61680840,0.35178483,0.18716451,0.01227017,0.17533320,0.00834339,0.00535451,0.06379321,0.01657723,0.06066124
3.62281141,0.34898828,0.19640032,0.01176871,0.18767376,0.00796144,0.00602954,0.06063099,0.01824853,0.05770870
3.62881441,0.34568423,0.20603023,0.01122470,0.20060601,0.00754806,0.00674100,0.05721259,0.02000716,0.05451653
3.63481741,0.34203598,0.21600900,0.01064887,0.21403951,0.00711107,0.00748240,0.05360042,0.02183840,0.05114368
3.64082041,0.33818726,0.22626511,0.01005192,0.22785290,0.00665831,0.00824588,0.04985736,0.02372390,0.04764950
3.64682341,0.33425650,0.23670054,0.00944416,0.24189435,0.00619745,0.00902221,0.04604498,0.02564183,0.04409215
3.65282641,0.33033267,0.24719188,0.00883527,0.25598358,0.00573576,0.00980106,0.04222197,0.02756726,0.04052713
3.65882941,0.32647307,0.25759309,0.00823412,0.26991542,0.00527998,0.01057109,0.03844279,0.02947265,0.03700605
3.66483242,0.32270314,0.26773972,0.00764856,0.28346475,0.00483620,0.01132030,0.03475662,0.03132856,0.03357570
3.67083542,0.31901836,0.27745448,0.00708536,0.29639297,0.00440976,0.01203633,0.03120655,0.03310449,0.03027732
3.67683842,0.31538795,0.28655414,0.00655013,0.30845550,0.00400521,0.01270677,0.02782912,0.03476981,0.02714625
3.68284142,0.31176039,0.29485737,0.00604741,0.31941018,0.00362634,0.01331960,0.02465411,0.03629483,0.02421179
3.68884442,0.30807021,0.30219322,0.00558069,0.32902621,0.00327620,0.01386354,0.02170461,0.03765185,0.02149741
3.69484742,0.30424585,0.30840990,0.00515253,0.33709319,0.00295715,0.01432847,0.01899739,0.03881629,0.01902111
3.70085043,0.30021797,0.31338342,0.00476476,0.34342982,0.00267099,0.01470578,0.01654337,0.03976771,0.01679603
3.70685343,0.29592793,0.31702575,0.00441860,0.34789198,0.00241905,0.01498871,0.01434839,0.04049079,0.01483120
3.71285643,0.29133582,0.31929195,0.00411491,0.35037955,0.00220232,0.01517261,0.01241394,0.04097608,0.01313233
3.71885943,0.28642766,0.32018614,0.00385435,0.35084193,0.00202160,0.01525518,0.01073807,0.04122071,0.01170278
3.72486243,0.28122143,0.31976573,0.00363759,0.34928168,0.00187761,0.01523655,0.00931625,0.04122877,0.01054439
3.73086543,0.27577153,0.31814381,0.00346545,0.34575628,0.00177114,0.01511937,0.00814227,0.04101153,0.00965837
3.73686843,0.27017146,0.31548958,0.00333907,0.34037785,0.00170310,0.01490874,0.00720900,0.04058735,0.00904601
3.74287144,0.26455458,0.31202652,0.00326001,0.33331074,0.00167465,0.01461209,0.00650914,0.03998141,0.00870935
3.74887444,0.25909287,0.30802848,0.00323031,0.32476722,0.00168726,0.01423893,0.00603576,0.03922512,0.00865165
3.75487744,0.25399371,0.30381375,0.00325250,0.31500131,0.00174270,0.01380062,0.00578282,0.03835541,0.00887769
3.76088044,0.24949476,0.29973710,0.00332961,0.30430112,0.00184309,0.01330996,0.00574544,0.03741371,0.00939387
3.76688344,0.24585718,0.29618018,0.00346509,0.29297988,0.00199082,0.01278082,0.00592004,0.03644483,0.01020815
3.77288644,0.24335743,0.29354058,0.00366266,0.28136623,0.00218850,0.01222770,0.00630440,0.03549573,0.01132968
3.77888944,0.24227780,0.29221961,0.00392619,0.26979388,0.00243886,0.01166532,0.00689748,0.03461418,0.01276842
3.78489245,0.24289624,0.29260955,0.00425950,0.25859136,0.00274462,0.01110811,0.00769916,0.03384737,0.01453433
3.79089545,0.24547563,0.29508037,0.00466611,0.24807192,0.00310833,0.01056988,0.00870985,0.03324057,0.01663667
3.79689845,0.25025300,0.29996662,0.00514903,0.23852419,0.00353219,0.01006339,0.00992997,0.03283581,0.01908294
3.80290145,0.25742905,0.30755471,0.00571044,0.23020376,0.00401788,0.00960003,0.01135942,0.03267063,0.02187788
3.80890445,0.26715830,0.31807110,0.00635149,0.22332611,0.00456633,0.00918958,0.01299697,0.03277704,0.02502240
3.81490745,0.27954034,0.33167166,0.00707200,0.21806087,0.00517754,0.00884000,0.01483962,0.03318048,0.02851245
3.82091046,0.29461248,0.34843277,0.00787023,0.21452782,0.00585037,0.00855730,0.01688201,0.03389909,0.03233809
3.82691346,0.31234407,0.36834440,0.00874268,0.21279461,0.00658243,0.00834556,0.01911588,0.03494312,0.03648253
3.83291646,0.33263293,0.39130539,0.00968398,0.21287620,0.00736989,0.00820695,0.02152964,0.03631450,0.04092151
3.83891946,0.35530405,0.41712152,0.01068672,0.21473620,0.00820739,0.00814185,0.02410803,0.03800677,0.04562283
3.84492246,0.38011065,0.44550624,0.01174147,0.21828980,0.00908806,0.00814910,0.02683200,0.04000502,0.05054621
3.85092546,0.40673795,0.47608443,0.01283687,0.22340847,0.01000346,0.00822629,0.02967872,0.04228627,0.05564352
3.85692846,0.43480944,0.50839914,0.01395967,0.22992603,0.01094371,0.00837006,0.03262184,0.04481990,0.06085933
3.86293147,0.46389585,0.54192139,0.01509506,0.23764611,0.01189763,0.00857656,0.03563198,0.04756838,0.06613188
3.86893447,0.49352634,0.57606272,0.01622690,0.24635069,0.01285295,0.00884188,0.03867743,0.05048818,0.07139448
3.87493747,0.52320206,0.61019040,0.01733812,0.25580949,0.01379659,0.00916256,0.04172507,0.05353082,0.07657719
3.88094047,0.55241133,0.64364473,0.01841122,0.26578988,0.01471502,0.00953603,0.04474152,0.05664411,0.08160888
3.88694347,0.58064632,0.67575822,0.01942871,0.27606715,0.01559464,0.00996116,0.04769442,0.05977349,0.08641959
3.89294647,0.60742040,0.70587575,0.02037369,0.28643465,0.01642221,0.01043873,0.05055387,0.06286350,0.09094300
3.89894947,0.63228589,0.73337527,0.02123042,0.29671362,0.01718527,0.01097185,0.05329396,0.06585925,0.09511906
3.90495248,0.65485121,0.75768828,0.02198485,0.30676223,0.01787263,0.01156634,0.05589423,0.06870793,0.09889659
3.91095548,0.67479704,0.77831920,0.02262515,0.31648363,0.01847477,0.01223108,0.05834116,0.07136032,0.10223574
3.91695848,0.69189073,0.79486316,0.02314219,0.32583261,0.01898427,0.01297814,0.06062947,0.07377215,0.10511028
3.92296148,0.70599831,0.80702117,0.02352993,0.33482067,0.01939608,0.01382292,0.06276326,0.07590540,0.10750946
3.92896448,0.71709363,0.81461244,0.02378573,0.34351918,0.01970787,0.01478409,0.06475682,0.07772945,0.10943951
3.93496748,0.72526413,0.81758296,0.02391054,0.35206049,0.01992015,0.01588338,0.06663516,0.07922194,0.11092459
3.94097049,0.73071293,0.81601026,0.02390897,0.36063684,0.02003637,0.01714524,0.06843406,0.08036953,0.11200715
3.94697349,0.73375702,0.81010389,0.02378925,0.36949707,0.02006292,0.01859632,0.07019986,0.08116820,0.11274761
3.95297649,0.73482152,0.80020174,0.02356302,0.37894106,0.02000894,0.02026479,0.07198856,0.08162351,0.11322354
3.95897949,0.73443006,0.78676213,0.02324506,0.38931210,0.01988613,0.02217949,0.07386472,0.08175030,0.11352799
3.96498249,0.73319157,0.77035201,0.02285287,0.40098725,0.01970841,0.02436902,0.07589971,0.08157231,0.11376742
3.97098549,0.73178373,0.75163164,0.02240612,0.41436609,0.01949147,0.02686060,0.07816971,0.08112137,0.11405894
3.97698849,0.73093372,0.73133614,0.02192608,0.42985796,0.01925231,0.02967891,0.08075325,0.08043636,0.11452710
3.98299150,0.73139664,0.71025471,0.02143500,0.44786831,0.01900864,0.03284490,0.08372857,0.07956197,0.11530040
3.98899450,0.73393244,0.68920794,0.02095535,0.46878435,0.01877835,0.03637456,0.08717068,0.07854716,0.11650737
3.99499750,0.73928186,0.66902406,0.02050919,0.49296057,0.01857888,0.04027773,0.09114842,0.07744356,0.11827261
4.00100050,0.74814225,0.65051475,0.02011741,0.52070452,0.01842665,0.04455702,0.09572147,0.07630373,0.12071278
4.00700350,0.76114387,0.63445124,0.01979917,0.55226332,0.01833651,0.04920689,0.10093748,0.07517936,0.12393262
4.01300650,0.77882737,0.62154135,0.01957122,0.58781131,0.01832122,0.05421284,0.10682943,0.07411949,0.12802121
4.01900950,0.80162323,0.61240806,0.01944743,0.62743925,0.01839100,0.05955095,0.11341332,0.07316887,0.13304852
4.02501251,0.82983357,0.60757021,0.01943832,0.67114539,0.01855322,0.06518758,0.12068627,0.07236634,0.13906243
4.03101551,0.86361707,0.60742584,0.01955077,0.71882869,0.01881211,0.07107945,0.12862512,0.07174356,0.14608610
4.03701851,0.90297737,0.61223860,0.01978776,0.77028449,0.01916860,0.07717397,0.13718562,0.07132385,0.15411609
4.04302151,0.94775534,0.62212762,0.02014828,0.82520269,0.01962025,0.08340994,0.14630220,0.07112136,0.16312103
4.04902451,0.99762562,0.63706118,0.02062735,0.88316858,0.02016133,0.08971850,0.15588842,0.07114063,0.17304094
4.05502751,1.05209761,0.65685441,0.02121609,0.94366632,0.02078294,0.09602441,0.16583810,0.07137633,0.18378739
4.06103052,1.11052104,0.68117122,0.02190201,1.00608516,0.02147325,0.10224755,0.17602700,0.07181350,0.19524433
4.06703352,1.17209608,0.70953043,0.02266932,1.06972802,0.02221783,0.10830464,0.18631527,0.07242803,0.20726968
4.07303652,1.23588808,0.74131630,0.02349933,1.13382262,0.02300005,0.11411110,0.19655031,0.07318751,0.21969773
4.07903952,1.30084647,0.77579307,0.02437101,1.19753473,0.02380156,0.11958299,0.20657016,0.07405232,0.23234218
4.08504252,1.36582765,0.81212342,0.02526151,1.25998335,0.02460277,0.12463897,0.21620732,0.07497701,0.24499987
4.09104552,1.42962135,0.84939037,0.02614682,1.32025765,0.02538337,0.12920223,0.22529283,0.07591187,0.25745519
4.09704852,1.49097974,0.88662211,0.02700243,1.37743516,0.02612295,0.13320229,0.23366047,0.07680462,0.26948490
4.10305153,1.54864870,0.92281905,0.02780399,1.43060099,0.02680150,0.13657670,0.24115105,0.07760221,0.28086340
4.10905453,1.60140021,0.95698230,0.02852797,1.47886767,0.02739996,0.13927242,0.24761661,0.07825261,0.29136824
4.11505753,1.64806508,0.98814268,0.02915236,1.52139507,0.02790073,0.14124706,0.25292430,0.07870657,0.30078581
4.12106053,1.68756478,1.01538922,0.02965721,1.55741004,0.02828814,0.14246976,0.25696008,0.07891922,0.30891688
4.12706353,1.71894152,1.03789623,0.03002523,1.58622521,0.02854883,0.14292181,0.25963171,0.07885158,0.31558199
4.13306653,1.74138536,1.05494776,0.03024223,1.60725644,0.02867212,0.14259696,0.26087140,0.07847174,0.32062641
4.13906953,1.75425749,1.06595874,0.03029746,1.62003836,0.02865025,0.14150140,0.26063759,0.07775589,0.32392447
4.14507254,1.75710865,1.07049175,0.03018394,1.62423753,0.02847853,0.13965343,0.25891612,0.07668895,0.32538320
4.15107554,1.74969216,1.06826889,0.02989854,1.61966273,0.02815546,0.13708294,0.25572059,0.07526498,0.32494507
4.15707854,1.73197077,1.05917820,0.02944205,1.60627188,0.02768272,0.13383051,0.25109189,0.07348720,0.32258963
4.16308154,1.70411730,1.04327453,0.02881908,1.58417533,0.02706504,0.12994639,0.24509701,0.07136776,0.31833420
4.16908454,1.66650876,1.02077468,0.02803783,1.55363530,0.02631006,0.12548925,0.23782705,0.06892718,0.31223328
4.17508754,1.61971445,0.99204733,0.02710984,1.51506125,0.02542803,0.12052479,0.22939468,0.06619356,0.30437698
4.18109055,1.56447817,0.95759809,0.02604951,1.46900137,0.02443152,0.11512426,0.21993087,0.06320155,0.29488829
4.18709355,1.50169567,0.91805052,0.02487366,1.41613033,0.02333501,0.10936285,0.20958134,0.05999122,0.28391942
4.19309655,1.43238788,0.87412391,0.02360102,1.35723368,0.02215448,0.10331816,0.19850253,0.05660670,0.27164728
4.19909955,1.35767131,0.82660904,0.02225163,1.29318935,0.02090696,0.09706860,0.18685756,0.05309491,0.25826841
4.20510255,1.27872665,0.77634282,0.02084626,1.22494703,0.01961005,0.09069187,0.17481199,0.04950418,0.24399332
4.21110555,1.19676686,0.72418300,0.01940588,1.15350608,0.01828150,0.08426356,0.16252985,0.04588299,0.22904075
4.21710855,1.11300603,0.67098393,0.01795111,1.07989280,0.01693875,0.07785582,0.15016978,0.04227876,0.21363183
4.22311156,1.02863001,0.61757439,0.01650170,1.00513787,0.01559852,0.07153627,0.13788170,0.03873684,0.19798449
4.22911456,0.94477001,0.56473812,0.01507619,0.93025486,0.01427652,0.06536697,0.12580377,0.03529963,0.18230828
4.23511756,0.86247978,0.51319772,0.01369151,0.85622042,0.01298709,0.05940370,0.11406003,0.03200590,0.16679976
4.24112056,0.78271715,0.46360224,0.01236272,0.78395679,0.01174298,0.05369540,0.10275861,0.02889033,0.15163863
4.24712356,0.70633010,0.41651862,0.01110289,0.71431729,0.01055524,0.04828379,0.09199046,0.02598320,0.13698469
4.25312656,0.63404770,0.37242689,0.00992296,0.64807476,0.00943306,0.04320324,0.08182884,0.02331031,0.12297558
4.25912956,0.56647559,0.33171894,0.00883175,0.58591344,0.00838376,0.03848082,0.07232926,0.02089304,0.10972553
4.26513257,0.50409576,0.29470037,0.00783602,0.52842400,0.00741282,0.03413652,0.06353005,0.01874857,0.09732485
4.27113557,0.44727015,0.26159496,0.00694058,0.47610151,0.00652394,0.03018360,0.05545331,0.01689014,0.08584026
4.27713857,0.39624736,0.23255102,0.00614846,0.42934618,0.00571921,0.02662914,0.04810628,0.01532741,0.07531589
4.28314157,0.35117172,0.20764921,0.00546111,0.38846609,0.00499920,0.02347456,0.04148305,0.01406690,0.06577488
4.28914457,0.31209409,0.18691084,0.00487858,0.35368159,0.00436317,0.02071629,0.03556634,0.01311228,0.05722134
4.29514757,0.27898337,0.17030641,0.00439977,0.32513064,0.00380928,0.01834645,0.03032957,0.01246478,0.04964273
4.30115058,0.25173831,0.15776354,0.00402261,0.30287457,0.00333473,0.01635347,0.02573878,0.01212339,0.04301234
4.30715358,0.23019873,0.14917411,0.00374427,0.28690371,0.00293602,0.01472271,0.02175466,0.01208505,0.03729183
4.31315658,0.21415584,0.14440013,0.00356132,0.27714243,0.00260907,0.01343704,0.01833437,0.01234474,0.03243371
4.31915958,0.20336116,0.14327830,0.00346984,0.27345334,0.00234940,0.01247731,0.01543327,0.01289542,0.02838369
4.32516258,0.19753397,0.14562303,0.00346558,0.27564038,0.00215227,0.01182276,0.01300641,0.01372795,0.02508280
4.33116558,0.19636706,0.15122823,0.00354398,0.28345092,0.00201280,0.01145132,0.01100986,0.01483083,0.02246923
4.33716858,0.19953101,0.15986787,0.00370024,0.29657679,0.00192605,0.01133986,0.00940177,0.01618998,0.02047991
4.34317159,0.20667710,0.17129565,0.00392935,0.31465474,0.00188709,0.01146433,0.00814324,0.01778848,0.01905176
4.34917459,0.21743919,0.18524412,0.00422610,0.33726656,0.00189108,0.01179990,0.00719893,0.01960621,0.01812272
4.35517759,0.23143483,0.20142368,0.00458506,0.36393930,0.00193327,0.01232099,0.00653750,0.02161972,0.01763244
4.36118059,0.24826619,0.21952175,0.00500059,0.39414616,0.00200902,0.01300135,0.00613186,0.02380201,0.01752281
4.36718359,0.26752098,0.23920261,0.00546684,0.42730858,0.00211385,0.01381410,0.00595921,0.02612253,0.01773830
4.37318659,0.28877387,0.26010813,0.00597775,0.46279983,0.00224341,0.01473184,0.00600098,0.02854725,0.01822619
4.37918959,0.31158859,0.28185978,0.00652706,0.49995062,0.00239350,0.01572674,0.00624260,0.03103895,0.01893662
4.38519260,0.33552108,0.30406193,0.00710837,0.53805682,0.00256007,0.01677076,0.00667317,0.03355768,0.01982271
4.39119560,0.36012365,0.32630670,0.00771516,0.57638956,0.00273926,0.01783589,0.00728505,0.03606134,0.02084059
4.39719860,0.38495019,0.34818018,0.00834089,0.61420742,0.00292736,0.01889447,0.00807329,0.03850650,0.02194941
4.40320160,0.40956245,0.36926994,0.00897905,0.65077061,0.00312086,0.01991954,0.00903512,0.04084928,0.02311142
4.40920460,0.43353698,0.38917352,0.00962326,0.68535662,0.00331648,0.02088533,0.01016924,0.04304647,0.02429205
4.41520760,0.45647256,0.40750775,0.01026733,0.71727687,0.00351116,0.02176767,0.01147519,0.04505659,0.02546002
4.42121061,0.47799778,0.42391818,0.01090538,0.74589352,0.00370212,0.02254452,0.01295258,0.04684103,0.02658746
4.42721361,0.49777830,0.43808847,0.01153189,0.77063586,0.00388684,0.02319644,0.01460041,0.04836519,0.02764999
4.43321661,0.51552340,0.44974916,0.01214173,0.79101536,0.00406312,0.02370703,0.01641634,0.04959954,0.02862689
4.43921961,0.53099158,0.45868538,0.01273023,0.80663874,0.00422907,0.02406334,0.01839603,0.05052045,0.02950115
4.44522261,0.54399468,0.46474314,0.01329318,0.81721830,0.00438312,0.02425619,0.02053248,0.05111102,0.03025947
4.45122561,0.55440049,0.46783391,0.01382682,0.82257901,0.00452400,0.02428038,0.02281558,0.05136154,0.03089232
4.45722861,0.56213362,0.46793723,0.01432778,0.82266201,0.00465079,0.02413483,0.02523165,0.05126980,0.03139381
4.46323162,0.56717466,0.46510134,0.01479307,0.81752423,0.00476285,0.02382258,0.02776323,0.05084113,0.03176157
4.46923462,0.56955769,0.45944175,0.01522001,0.80733432,0.00485980,0.02335063,0.03038899,0.05008820,0.03199656
4.47523762,0.56936636,0.45113802,0.01560615,0.79236489,0.00494154,0.02272976,0.03308393,0.04903059,0.03210286
4.48124062,0.56672893,0.44042888,0.01594925,0.77298169,0.00500822,0.02197419,0.03581971,0.04769412,0.03208739
4.48724362,0.56181249,0.42760620,0.01624719,0.74963017,0.00506019,0.02110116,0.03856526,0.04611004,0.03195962
4.49324662,0.55481689,0.41300800,0.01649801,0.72282014,0.00509801,0.02013042,0.04128768,0.04431410,0.03173136
4.49924962,0.54596873,0.39701120,0.01669987,0.69310937,0.00512245,0.01908377,0.04395326,0.04234554,0.03141647
4.50525263,0.53551581,0.38002444,0.01685110,0.66108688,0.00513448,0.01798452,0.04652875,0.04024602,0.03103069
4.51125563,0.52372249,0.36248136,0.01695033,0.62735665,0.00513529,0.01685693,0.04898285,0.03805866,0.03059151
4.51725863,0.51086596,0.34483489,0.01699652,0.59252260,0.00512633,0.01572579,0.05128771,0.03582705,0.03011805
4.52326163,0.49723385,0.32755256,0.01698915,0.55717532,0.00510931,0.01461593,0.05342054,0.03359447,0.02963112
4.52926463,0.48312300,0.31111336,0.01692839,0.52188098,0.00508628,0.01355192,0.05536519,0.03140319,0.02915316
4.53526763,0.46883945,0.29600583,0.01681523,0.48717282,0.00505965,0.01255773,0.05711366,0.02929396,0.02870839
4.54127064,0.45469936,0.28272757,0.01665167,0.45354524,0.00503223,0.01165655,0.05866738,0.02730563,0.02832286
4.54727364,0.44103057,0.27178583,0.01644090,0.42145042,0.00500726,0.01087064,0.06003832,0.02547498,0.02802453
4.55327664,0.42817453,0.26369884,0.01618737,0.39129734,0.00498847,0.01022126,0.06124970,0.02383664,0.02784330
4.55927964,0.41648795,0.25899740,0.01589695,0.36345276,0.00498005,0.00972863,0.06233642,0.02242312,0.02781095
4.56528264,0.40634398,0.25822630,0.01557693,0.33824374,0.00498664,0.00941194,0.06334490,0.02126501,0.02796098
4.57128564,0.39813225,0.26194485,0.01523597,0.31596118,0.00501331,0.00928934,0.06433266,0.02039108,0.02832829
4.57728864,0.39225749,0.27072592,0.01488408,0.29686380,0.00506546,0.00937792,0.06536717,0.01982849,0.02894873
4.58329165,0.38913633,0.28515301,0.01453239,0.28118212,0.00514875,0.00969369,0.06652441,0.01960289,0.02985840
4.58929465,0.38919205,0.30581466,0.01419294,0.26912172,0.00526893,0.01025140,0.06788686,0.01973850,0.03109279
4.59529765,0.39284713,0.33329585,0.01387842,0.26086557,0.00543169,0.01106437,0.06954103,0.02025799,0.03268579
4.60130065,0.40051366,0.36816612,0.01360178,0.25657493,0.00564249,0.01214426,0.07157472,0.02118232,0.03466840
4.60730365,0.41258161,0.41096422,0.01337586,0.25638871,0.00590633,0.01350061,0.07407389,0.02253033,0.03706748
4.61330665,0.42940540,0.46217951,0.01321295,0.26042109,0.00622749,0.01514045,0.07711938,0.02431827,0.03990423
4.61930965,0.45128908,0.52223035,0.01312436,0.26875751,0.00660938,0.01706776,0.08078354,0.02655912,0.04319277
4.62531266,0.47847067,0.59144016,0.01311998,0.28144918,0.00705422,0.01928287,0.08512690,0.02926177,0.04693873
4.63131566,0.51110642,0.67001185,0.01320790,0.29850645,0.00756289,0.02178190,0.09019497,0.03243019,0.05113793
4.63731866,0.54925560,0.75800195,0.01339399,0.31989129,0.00813473,0.02455615,0.09601539,0.03606242,0.05577526
4.64332166,0.59286678,0.85529543,0.01368162,0.34550972,0.00876739,0.02759155,0.10259548,0.04014971,0.06082392
4.64932466,0.64176623,0.96158285,0.01407139,0.37520429,0.00945672,0.03086827,0.10992038,0.04467557,0.06624486
4.65532766,0.69564956,1.07634133,0.01456104,0.40874777,0.01019676,0.03436037,0.11795181,0.04961500,0.07198682
4.66133067,0.75407707,1.19882088,0.01514530,0.44583814,0.01097973,0.03803573,0.12662765,0.05493394,0.07798674
4.66733367,0.81647362,1.32803756,0.01581603,0.48609595,0.01179616,0.04185612,0.13586237,0.06058887,0.08417074
4.67333667,0.88213359,1.46277486,0.01656235,0.52906420,0.01263505,0.04577753,0.14554826,0.06652674,0.09045559
4.67933967,0.95023113,1.60159435,0.01737089,0.57421147,0.01348411,0.04975082,0.15555770,0.07268521,0.09675071
4.68534267,1.01983590,1.74285618,0.01822619,0.62093836,0.01433004,0.05372253,0.16574618,0.07899329,0.10296071
4.69134567,1.08993422,1.88474999,0.01911119,0.66858759,0.01515898,0.05763604,0.17595621,0.08537230,0.10898825
4.69734867,1.15945505,2.02533560,0.02000775,0.71645760,0.01595683,0.06143293,0.18602191,0.09173719,0.11473730
4.70335168,1.22730032,2.16259314,0.02089730,0.76381937,0.01670979,0.06505450,0.19577422,0.09799828,0.12011657
4.70935468,1.29237859,2.29448090,0.02176150,0.80993617,0.01740475,0.06844347,0.20504642,0.10406320,0.12504304
4.71535768,1.35364091,2.41899935,0.02258295,0.85408542,0.01802982,0.07154578,0.21367998,0.10983916,0.12944539
4.72136068,1.41011744,2.53425876,0.02334582,0.89558203,0.01857476,0.07431229,0.22153025,0.11523535,0.13326728
4.72736368,1.46095343,2.63854789,0.02403657,0.93380208,0.01903137,0.07670050,0.22847201,0.12016544,0.13647014
