energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.65532766,1.64919168,0.00415022,0.13573882,1.29755040,0.77708605,0.00268337,0.59220387,0.40714786,0.12922415
-4.64932466,1.69318742,0.00427569,0.14347038,1.38282059,0.77495221,0.00264525,0.62278635,0.42342880,0.13483467
-4.64332166,1.74254154,0.00438924,0.15182590,1.47282002,0.77490312,0.00262038,0.65531189,0.44139753,0.14095307
-4.63731866,1.79618236,0.00448929,0.16064614,1.56592789,0.77673762,0.00260802,0.68920578,0.46080234,0.14746314
-4.63131566,1.85294281,0.00457447,0.16975902,1.66043111,0.78022271,0.00260739,0.72385439,0.48136239,0.15423912
-4.62531266,1.91158050,0.00464367,0.17898313,1.75455779,0.78509590,0.00261769,0.75861709,0.50277097,0.16114816
-4.61930965,1.97080230,0.00469602,0.18813167,1.84651472,0.79106964,0.00263808,0.79283972,0.52469991,0.16805316
-4.61330665,2.02929264,0.00473088,0.19701673,1.93452792,0.79783742,0.00266775,0.82586923,0.54680482,0.17481593
-4.60730365,2.08574486,0.00474790,0.20545389,2.01688477,0.80508162,0.00270585,0.85706910,0.56873122,0.18130059
-4.60130065,2.13889409,0.00474701,0.21326677,2.09197625,0.81248255,0.00275158,0.88583484,0.59012134,0.18737700
-4.59529765,2.18755075,0.00472843,0.22029161,2.15833755,0.81972841,0.00280416,0.91160918,0.61062146,0.19292415
-4.58929465,2.23063288,0.00469268,0.22638145,2.21468547,0.82652559,0.00286286,0.93389617,0.62988945,0.19783335
-4.58329165,2.26719615,0.00464058,0.23140996,2.25995090,0.83260882,0.00292701,0.95227365,0.64760239,0.20201107
-4.57728864,2.29645993,0.00457325,0.23527462,2.29330502,0.83775057,0.00299605,0.96640365,0.66346377,0.20538131
-4.57128564,2.31782837,0.00449214,0.23789915,2.31417806,0.84176921,0.00306953,0.97604010,0.67721021,0.20788743
-4.56528264,2.33090539,0.00439893,0.23923520,2.32226981,0.84453560,0.00314710,0.98103366,0.68861723,0.20949330
-4.55927964,2.33550290,0.00429559,0.23926307,2.31755142,0.84597739,0.00322858,0.98133341,0.69750398,0.21018375
-4.55327664,2.33164179,0.00418429,0.23799153,2.30025863,0.84608122,0.00331391,0.97698535,0.70373666,0.20996433
-4.54727364,2.31954577,0.00406739,0.23545684,2.27087661,0.84489231,0.00340321,0.96812783,0.70723054,0.20886033
-4.54127064,2.29962823,0.00394734,0.23172084,2.23011759,0.84251156,0.00349672,0.95498420,0.70795049,0.20691523
-4.53526763,2.27247291,0.00382666,0.22686839,2.17889208,0.83909030,0.00359481,0.93785294,0.70591007,0.20418847
-4.52926463,2.23880917,0.00370783,0.22100421,2.11827532,0.83482286,0.00369793,0.91709596,0.70116927,0.20075290
-4.52326163,2.19948314,0.00359325,0.21424924,2.04947064,0.82993732,0.00380661,0.89312546,0.69383098,0.19669179
-4.51725863,2.15542606,0.00348513,0.20673679,1.97377111,0.82468487,0.00392139,0.86639003,0.68403645,0.19209572
-4.51125563,2.10762122,0.00338545,0.19860849,1.89252155,0.81932827,0.00404275,0.83736068,0.67196002,0.18705941
-4.50525263,2.05707090,0.00329587,0.19001040,1.80708216,0.81412981,0.00417109,0.80651726,0.65780325,0.18167864
-4.49924962,2.00476471,0.00321766,0.18108923,1.71879522,0.80933954,0.00430666,0.77433593,0.64178881,0.17604740
-4.49324662,1.95165053,0.00315171,0.17198896,1.62895606,0.80518400,0.00444947,0.74127800,0.62415436,0.17025533
-4.48724362,1.89860905,0.00309840,0.16284785,1.53878891,0.80185606,0.00459930,0.70778059,0.60514667,0.16438566
-4.48124062,1.84643263,0.00305768,0.15379599,1.44942818,0.79950627,0.00475559,0.67424921,0.58501607,0.15851355
-4.47523762,1.79580912,0.00302901,0.14495337,1.36190535,0.79823594,0.00491744,0.64105243,0.56401155,0.15270494
-4.46923462,1.74731074,0.00301140,0.13642849,1.27714105,0.79809222,0.00508358,0.60851858,0.54237636,0.14701595
-4.46323162,1.70138799,0.00300344,0.12831754,1.19594211,0.79906540,0.00525238,0.57693428,0.52034441,0.14149271
-4.45722861,1.65836850,0.00300335,0.12070400,1.11900269,0.80108830,0.00542183,0.54654466,0.49813729,0.13617164
-4.45122561,1.61846011,0.00300907,0.11365871,1.04690872,0.80403778,0.00558959,0.51755496,0.47596191,0.13108007
-4.44522261,1.58175773,0.00301828,0.10724021,0.98014465,0.80773836,0.00575304,0.49013304,0.45400879,0.12623717
-4.43921961,1.54825321,0.00302855,0.10149537,0.91910160,0.81196749,0.00590934,0.46441265,0.43245076,0.12165505
-4.43321661,1.51784741,0.00303741,0.09646006,0.86408589,0.81646249,0.00605549,0.44049693,0.41144212,0.11733994
-4.42721361,1.49036374,0.00304240,0.09215999,0.81532719,0.82092874,0.00618840,0.41846191,0.39111810,0.11329343
-4.42121061,1.46556240,0.00304122,0.08861145,0.77298560,0.82504879,0.00630503,0.39835980,0.37159458,0.10951358
-4.41520760,1.44315456,0.00303179,0.08582194,0.73715712,0.82849211,0.00640245,0.38022164,0.35296795,0.10599599
-4.40920460,1.42281615,0.00301230,0.08379071,0.70787725,0.83092520,0.00647793,0.36405945,0.33531520,0.10273458
-4.40320160,1.40420046,0.00298129,0.08250908,0.68512260,0.83202165,0.00652904,0.34986765,0.31869403,0.09972225
-4.39719860,1.38694953,0.00293770,0.08196061,0.66881059,0.83147192,0.00655375,0.33762377,0.30314317,0.09695127
-4.39119560,1.37070395,0.00288088,0.08212114,0.65879758,0.82899247,0.00655043,0.32728850,0.28868278,0.09441342
-4.38519260,1.35511105,0.00281062,0.08295862,0.65487587,0.82433418,0.00651799,0.31880539,0.27531504,0.09210001
-4.37918959,1.33983146,0.00272711,0.08443294,0.65677002,0.81728963,0.00645584,0.31210004,0.26302493,0.09000164
-4.37318659,1.32454421,0.00263098,0.08649571,0.66413326,0.80769916,0.00636399,0.30707926,0.25178115,0.08810789
-4.36718359,1.30895047,0.00252319,0.08909012,0.67654459,0.79545565,0.00624296,0.30363031,0.24153737,0.08640691
-4.36118059,1.29277622,0.00240504,0.09215086,0.69350720,0.78050770,0.00609383,0.30162040,0.23223362,0.08488500
-4.35517759,1.27577410,0.00227807,0.09560430,0.71444890,0.76286144,0.00591820,0.30089663,0.22379800,0.08352622
-4.34917459,1.25772456,0.00214403,0.09936889,0.73872495,0.74258066,0.00571812,0.30128660,0.21614854,0.08231212
-4.34317159,1.23843682,0.00200480,0.10335589,0.76562374,0.71978551,0.00549604,0.30259984,0.20919527,0.08122152
-4.33716858,1.21774957,0.00186230,0.10747038,0.79437553,0.69464978,0.00525475,0.30462995,0.20284252,0.08023056
-4.33116558,1.19553175,0.00171848,0.11161267,0.82416422,0.66739685,0.00499730,0.30715767,0.19699118,0.07931285
-4.32516258,1.17168350,0.00157520,0.11568002,0.85414213,0.63829450,0.00472691,0.30995484,0.19154115,0.07843988
-4.31915958,1.14613738,0.00143421,0.11956865,0.88344725,0.60764872,0.00444691,0.31278890,0.18639366,0.07758158
-4.31315658,1.11885975,0.00129711,0.12317602,0.91122264,0.57579694,0.00416062,0.31542824,0.18145361,0.07670704
-4.30715358,1.08985247,0.00116531,0.12640327,0.93663721,0.54310059,0.00387135,0.31764774,0.17663170,0.07578545
-4.30115058,1.05915462,0.00104001,0.12915771,0.95890709,0.50993763,0.00358223,0.31923464,0.17184643,0.07478704
-4.29514757,1.02684424,0.00092217,0.13135536,0.97731670,0.47669495,0.00329625,0.31999431,0.16702576,0.07368414
-4.28914457,0.99303985,0.00081254,0.13292325,0.99123871,0.44376114,0.00301612,0.31975572,0.16210859,0.07245218
-4.28314157,0.95790164,0.00071164,0.13380157,1.00015184,0.41151968,0.00274430,0.31837636,0.15704584,0.07107073
-4.27713857,0.92163192,0.00061976,0.13394543,1.00365587,0.38034284,0.00248292,0.31574640,0.15180119,0.06952429
-4.27113557,0.88447492,0.00053705,0.13332617,1.00148290,0.35058634,0.00223379,0.31179183,0.14635149,0.06780300
-4.26513257,0.84671547,0.00046343,0.13193222,0.99350458,0.32258481,0.00199839,0.30647648,0.14068673,0.06590318
-4.25912956,0.80867667,0.00039874,0.12976938,0.97973469,0.29664826,0.00177784,0.29980280,0.13480974,0.06382757
-4.25312656,0.77071617,0.00034265,0.12686050,0.96032710,0.27305930,0.00157295,0.29181136,0.12873545,0.06158532
-4.24712356,0.73322127,0.00029477,0.12324464,0.93556911,0.25207123,0.00138421,0.28257900,0.12248988,0.05919182
-4.24112056,0.69660262,0.00025464,0.11897569,0.90587036,0.23390669,0.00121184,0.27221591,0.11610888,0.05666818
-4.23511756,0.66128680,0.00022175,0.11412052,0.87174802,0.21875693,0.00105579,0.26086149,0.10963653,0.05404052
-4.22911456,0.62770768,0.00019558,0.10875672,0.83380869,0.20678142,0.00091579,0.24867941,0.10312349,0.05133914
-4.22311156,0.59629697,0.00017560,0.10297008,0.79272796,0.19810755,0.00079138,0.23585196,0.09662517,0.04859742
-4.21710855,0.56747408,0.00016126,0.09685193,0.74922836,0.19283049,0.00068196,0.22257394,0.09019978,0.04585071
-4.21110555,0.54163555,0.00015206,0.09049629,0.70405684,0.19101291,0.00058680,0.20904641,0.08390651,0.04313512
-4.20510255,0.51914456,0.00014749,0.08399724,0.65796243,0.19268449,0.00050509,0.19547046,0.07780367,0.04048635
-4.19909955,0.50032060,0.00014708,0.07744632,0.61167513,0.19784122,0.00043597,0.18204131,0.07194701,0.03793850
-4.19309655,0.48542990,0.00015036,0.07093021,0.56588665,0.20644450,0.00037856,0.16894289,0.06638815,0.03552305
-4.18709355,0.47467674,0.00015689,0.06452879,0.52123374,0.21841997,0.00033196,0.15634313,0.06117326,0.03326792
-4.18109055,0.46819611,0.00016624,0.05831348,0.47828441,0.23365637,0.00029532,0.14439010,0.05634198,0.03119669
-4.17508754,0.46604792,0.00017802,0.05234609,0.43752749,0.25200440,0.00026778,0.13320898,0.05192658,0.02932805
-4.16908454,0.46821301,0.00019179,0.04667803,0.39936555,0.27327578,0.00024857,0.12290007,0.04795135,0.02767537
-4.16308154,0.47459107,0.00020717,0.04134998,0.36411120,0.29724276,0.00023693,0.11353768,0.04443234,0.02624652
-4.15707854,0.48500072,0.00022376,0.03639188,0.33198654,0.32363821,0.00023217,0.10516995,0.04137725,0.02504389
-4.15107554,0.49918155,0.00024114,0.03182336,0.30312548,0.35215649,0.00023366,0.09781954,0.03878565,0.02406456
-4.14507254,0.51679835,0.00025894,0.02765438,0.27757861,0.38245518,0.00024080,0.09148496,0.03664926,0.02330060
-4.13906953,0.53744722,0.00027675,0.02388615,0.25532006,0.41415789,0.00025302,0.08614261,0.03495258,0.02273961
-4.13306653,0.56066350,0.00029418,0.02051220,0.23625588,0.44685809,0.00026982,0.08174919,0.03367350,0.02236529
-4.12706353,0.58593126,0.00031088,0.01751956,0.22023355,0.48012410,0.00029068,0.07824451,0.03278412,0.02215808
-4.12106053,0.61269417,0.00032648,0.01489002,0.20705213,0.51350501,0.00031512,0.07555452,0.03225156,0.02209596
-4.11505753,0.64036725,0.00034067,0.01260129,0.19647251,0.54653768,0.00034266,0.07359436,0.03203892,0.02215514
-4.10905453,0.66834951,0.00035314,0.01062825,0.18822759,0.57875436,0.00037281,0.07227151,0.03210615,0.02231086
-4.10305153,0.69603676,0.00036366,0.00894399,0.18203202,0.60969106,0.00040508,0.07148868,0.03241097,0.02253815
-4.09704852,0.72283463,0.00037202,0.00752083,0.17759124,0.63889621,0.00043897,0.07114671,0.03290982,0.02281249
-4.09104552,0.74817123,0.00037809,0.00633116,0.17460971,0.66593945,0.00047395,0.07114708,0.03355870,0.02311049
-4.08504252,0.77150931,0.00038179,0.00534821,0.17279829,0.69042034,0.00050949,0.07139430,0.03431404,0.02341049
-4.07903952,0.79235753,0.00038310,0.00454660,0.17188067,0.71197671,0.00054505,0.07179796,0.03513353,0.02369303
-4.07303652,0.81028077,0.00038208,0.00390290,0.17159888,0.73029238,0.00058009,0.07227451,0.03597683,0.02394134
-4.06703352,0.82490917,0.00037884,0.00339596,0.17171795,0.74510410,0.00061408,0.07274879,0.03680637,0.02414164
-4.06103052,0.83594577,0.00037359,0.00300720,0.17202985,0.75620748,0.00064650,0.07315534,0.03758802,0.02428345
-4.05502751,0.84317266,0.00036655,0.00272087,0.17235657,0.76346176,0.00067686,0.07343941,0.03829167,0.02435979
-4.04902451,0.84645561,0.00035804,0.00252414,0.17255273,0.76679331,0.00070473,0.07355779,0.03889190,0.02436728
-4.04302151,0.84574695,0.00034840,0.00240728,0.17250758,0.76619778,0.00072975,0.07347949,0.03936842,0.02430624
-4.03701851,0.84108694,0.00033801,0.00236369,0.17214645,0.76174077,0.00075161,0.07318617,0.03970658,0.02418067
-4.03101551,0.83260344,0.00032728,0.00239002,0.17143191,0.75355713,0.00077010,0.07267242,0.03989771,0.02399822
-4.02501251,0.82050993,0.00031663,0.00248618,0.17036436,0.74184877,0.00078513,0.07194597,0.03993941,0.02377007
-4.01900950,0.80510212,0.00030650,0.00265547,0.16898231,0.72688113,0.00079671,0.07102760,0.03983575,0.02351081
-4.01300650,0.78675292,0.00029730,0.00290453,0.16736225,0.70897834,0.00080496,0.06995107,0.03959733,0.02323826
-4.00700350,0.76590624,0.00028944,0.00324347,0.16561802,0.68851718,0.00081013,0.06876274,0.03924129,0.02297325
-4.00100050,0.74306934,0.00028330,0.00368586,0.16389976,0.66592000,0.00081260,0.06752114,0.03879115,0.02273936
-3.99499750,0.71880425,0.00027922,0.00424873,0.16239227,0.64164676,0.00081286,0.06629630,0.03827654,0.02256266
-3.98899450,0.69371819,0.00027750,0.00495253,0.16131289,0.61618641,0.00081152,0.06516896,0.03773291,0.02247136
-3.98299150,0.66845317,0.00027840,0.00582101,0.16090862,0.59004774,0.00080928,0.06422951,0.03720100,0.02249549
-3.97698849,0.64367517,0.00028212,0.00688111,0.16145265,0.56375007,0.00080692,0.06357682,0.03672635,0.02266644
-3.97098549,0.62006280,0.00028882,0.00816263,0.16324009,0.53781384,0.00080533,0.06331674,0.03635869,0.02301656
-3.96498249,0.59829594,0.00029860,0.00969790,0.16658302,0.51275149,0.00080540,0.06356057,0.03615126,0.02357867
-3.95897949,0.57904441,0.00031149,0.01152132,0.17180470,0.48905879,0.00080810,0.06442311,0.03616010,0.02438550
-3.95297649,0.56295682,0.00032748,0.01366871,0.17923314,0.46720677,0.00081437,0.06602069,0.03644339,0.02546910
-3.94697349,0.55065007,0.00034653,0.01617665,0.18919392,0.44763454,0.00082519,0.06846893,0.03706069,0.02686026
-3.94097049,0.54269927,0.00036852,0.01908158,0.20200249,0.43074306,0.00084147,0.07188040,0.03807226,0.02858778
-3.93496748,0.53962871,0.00039332,0.02241887,0.21795600,0.41689002,0.00086410,0.07636213,0.03953840,0.03067782
-3.92896448,0.54190357,0.00042072,0.02622179,0.23732487,0.40638585,0.00089390,0.08201310,0.04151884,0.03315319
-3.92296148,0.54992289,0.00045051,0.03052036,0.26034436,0.39949095,0.00093163,0.08892172,0.04407214,0.03603259
-3.91695848,0.56401360,0.00048245,0.03534027,0.28720627,0.39641397,0.00097795,0.09716335,0.04725519,0.03932995
-3.91095548,0.58442586,0.00051624,0.04070172,0.31805120,0.39731132,0.00103341,0.10679805,0.05112266,0.04305381
-3.90495248,0.61132964,0.00055159,0.04661836,0.35296157,0.40228754,0.00109847,0.11786840,0.05572660,0.04720666
-3.89894947,0.64481263,0.00058818,0.05309629,0.39195573,0.41139657,0.00117347,0.13039777,0.06111590,0.05178453
-3.89294647,0.68487938,0.00062567,0.06013327,0.43498334,0.42464375,0.00125864,0.14438883,0.06733585,0.05677654
-3.88694347,0.73145169,0.00066372,0.06771803,0.48192247,0.44198822,0.00135409,0.15982248,0.07442758,0.06216474
-3.88094047,0.78437003,0.00070198,0.07582983,0.53257835,0.46334577,0.00145981,0.17665734,0.08242741,0.06792400
-3.87493747,0.84339597,0.00074007,0.08443825,0.58668405,0.48859173,0.00157566,0.19482956,0.09136615,0.07402208
-3.86893447,0.90821534,0.00077765,0.09350322,0.64390303,0.51756381,0.00170138,0.21425319,0.10126816,0.08041996
-3.86293147,0.97844201,0.00081435,0.10297530,0.70383356,0.55006473,0.00183662,0.23482095,0.11215029,0.08707223
-3.85692846,1.05362198,0.00084983,0.11279616,0.76601476,0.58586444,0.00198088,0.25640543,0.12402058,0.09392771
-3.85092546,1.13323763,0.00088374,0.12289931,0.82993412,0.62470185,0.00213355,0.27886062,0.13687677,0.10093021
-3.84492246,1.21671187,0.00091578,0.13321095,0.89503606,0.66628600,0.00229390,0.30202362,0.15070467,0.10801933
-3.83891946,1.30341205,0.00094562,0.14365097,0.96073127,0.71029661,0.00246108,0.32571660,0.16547621,0.11513146
-3.83291646,1.39265356,0.00097300,0.15413403,1.02640640,0.75638413,0.00263411,0.34974882,0.18114758,0.12220070
-3.82691346,1.48370299,0.00099766,0.16457067,1.09143370,0.80416930,0.00281188,0.37391864,0.19765720,0.12915989
-3.82091046,1.57578110,0.00101938,0.17486843,1.15518028,0.85324252,0.00299314,0.39801553,0.21492386,0.13594157
-3.81490745,1.66806560,0.00103797,0.18493296,1.21701670,0.90316318,0.00317652,0.42182198,0.23284496,0.14247891
-3.80890445,1.75969417,0.00105327,0.19466903,1.27632476,0.95345928,0.00336050,0.44511537,0.25129527,0.14870655
-3.80290145,1.84976809,0.00106517,0.20398158,1.33250434,1.00362774,0.00354341,0.46766982,0.27012605,0.15456144
-3.79689845,1.93735686,0.00107358,0.21277664,1.38497932,1.05313571,0.00372346,0.48925805,0.28916498,0.15998352
-3.79089545,2.02150451,0.00107846,0.22096233,1.43320277,1.10142323,0.00389874,0.50965339,0.30821676,0.16491639
-3.78489245,2.10123787,0.00107978,0.22844978,1.47666157,1.14790773,0.00406721,0.52863196,0.32706485,0.16930797
-3.77888944,2.17557741,0.00107756,0.23515420,1.51488070,1.19199041,0.00422676,0.54597524,0.34547406,0.17311104
-3.77288644,2.24355095,0.00107183,0.24099593,1.54742763,1.23306494,0.00437522,0.56147299,0.36319439,0.17628390
-3.76688344,2.30421039,0.00106268,0.24590169,1.57391690,1.27052837,0.00451039,0.57492664,0.37996581,0.17879099
-3.76088044,2.35665134,0.00105018,0.24980590,1.59401524,1.30379416,0.00463010,0.58615315,0.39552414,0.18060357
-3.75487744,2.40003553,0.00103445,0.25265211,1.60744732,1.33230727,0.00473226,0.59498937,0.40960769,0.18170049
-3.74887444,2.43361530,0.00101560,0.25439454,1.61400209,1.35556066,0.00481489,0.60129666,0.42196458,0.18206893
-3.74287144,2.45675944,0.00099379,0.25499970,1.61353966,1.37311291,0.00487622,0.60496587,0.43236048,0.18170521
-3.73686843,2.46897935,0.00096917,0.25444798,1.60599838,1.38460596,0.00491471,0.60592214,0.44058629,0.18061565
-3.73086543,2.46995429,0.00094191,0.25273509,1.59140175,1.38978256,0.00492913,0.60412969,0.44646568,0.17881726
-3.72486243,2.45955450,0.00091220,0.24987340,1.56986468,1.38850225,0.00491859,0.59959590,0.44986187,0.17633840
-3.71885943,2.43786069,0.00088024,0.24589296,1.54159854,1.38075519,0.00488261,0.59237474,0.45068348,0.17321923
-3.71285643,2.40517881,0.00084626,0.24084215,1.50691441,1.36667309,0.00482115,0.58256904,0.44888911,0.16951195
-3.70685343,2.36204882,0.00081049,0.23478781,1.46622399,1.34653631,0.00473460,0.57033149,0.44449025,0.16528074
-3.70085043,2.30924663,0.00077319,0.22781495,1.42003770,1.32077683,0.00462382,0.55586410,0.43755261,0.16060127
-3.69484742,2.24777855,0.00073465,0.22002576,1.36895974,1.28997649,0.00449013,0.53941602,0.42819539,0.15555990
-3.68884442,2.17886810,0.00069516,0.21153814,1.31367981,1.25486043,0.00433524,0.52127962,0.41658881,0.15025245
-3.68284142,2.10393510,0.00065505,0.20248356,1.25496158,1.21628569,0.00416130,0.50178496,0.40294983,0.14478252
-3.67683842,2.02456776,0.00061465,0.19300446,1.19362817,1.17522534,0.00397077,0.48129272,0.38753612,0.13925944
-3.67083542,1.94248838,0.00057433,0.18325119,1.13054503,1.13274848,0.00376638,0.46018577,0.37063882,0.13379589
-3.66483242,1.85951403,0.00053448,0.17337860,1.06660078,1.08999682,0.00355109,0.43885979,0.35257411,0.12850521
-3.65882941,1.77751340,0.00049548,0.16354242,1.00268675,1.04815860,0.00332796,0.41771317,0.33367408,0.12349854
-3.65282641,1.69836154,0.00045777,0.15389560,0.93967607,1.00844078,0.00310013,0.39713662,0.31427739,0.11888185
-3.64682341,1.62389400,0.00042177,0.14458467,0.87840313,0.97204033,0.00287070,0.37750295,0.29471987,0.11475308
-3.64082041,1.55586214,0.00038797,0.13574637,0.81964427,0.94011580,0.00264268,0.35915735,0.27532569,0.11119924
-3.63481741,1.49589109,0.00035684,0.12750454,0.76410042,0.91375977,0.00241892,0.34240859,0.25639927,0.10829398
-3.62881441,1.44544176,0.00032890,0.11996754,0.71238255,0.89397338,0.00220205,0.32752151,0.23821825,0.10609533
-3.62281141,1.40577818,0.00030473,0.11322617,0.66500019,0.88164343,0.00199446,0.31471095,0.22102781,0.10464402
-3.61680840,1.37794102,0.00028493,0.10735217,0.62235368,0.87752285,0.00179824,0.30413745,0.20503641,0.10396223
-3.61080540,1.36272814,0.00027017,0.10239739,0.58473010,0.88221493,0.00161516,0.29590481,0.19041300,0.10405301
-3.60480240,1.36068224,0.00026119,0.09839355,0.55230300,0.89616183,0.00144671,0.29005947,0.17728577,0.10490025
-3.59879940,1.37208611,0.00025882,0.09535262,0.52513574,0.91963732,0.00129403,0.28659174,0.16574235,0.10646929
-3.59279640,1.39696500,0.00026398,0.09326775,0.50318811,0.95274411,0.00115801,0.28543876,0.15583126,0.10870809
-3.58679340,1.43509577,0.00027768,0.09211469,0.48632566,0.99541548,0.00103923,0.28648891,0.14756448,0.11154905
-3.58079040,1.48602226,0.00030107,0.09185359,0.47433137,1.04742107,0.00093805,0.28958754,0.14092096,0.11491115
-3.57478739,1.54907600,0.00033537,0.09243113,0.46691883,1.10837653,0.00085462,0.29454364,0.13585078,0.11870268
