energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.10655328,1.23637228,0.14891517,0.49643973,0.00081610,0.11735931,0.09255127,0.25050994,0.00183147,0.43055672
3.11255628,1.30127446,0.15742226,0.52129137,0.00087868,0.12512432,0.09643935,0.26527341,0.00197280,0.45033326
3.11855928,1.36374511,0.16553609,0.54525383,0.00094061,0.13262082,0.10003362,0.27943771,0.00211718,0.46928987
3.12456228,1.42288820,0.17316756,0.56795496,0.00100137,0.13976188,0.10327835,0.29280530,0.00226385,0.48715332
3.13056528,1.47785540,0.18024136,0.58903619,0.00106057,0.14646788,0.10612709,0.30519117,0.00241258,0.50366567
3.13656828,1.52787200,0.18669933,0.60816303,0.00111798,0.15266898,0.10854447,0.31642853,0.00256375,0.51859232
3.14257129,1.57226078,0.19250320,0.62503505,0.00117356,0.15830713,0.11050762,0.32637390,0.00271842,0.53172959
3.14857429,1.61046300,0.19763676,0.63939481,0.00122752,0.16333771,0.11200732,0.33491148,0.00287843,0.54291115
3.15457729,1.64205513,0.20210723,0.65103554,0.00128032,0.16773064,0.11304853,0.34195652,0.00304647,0.55201331
3.16058029,1.66676078,0.20594575,0.65980686,0.00133274,0.17147083,0.11365051,0.34745748,0.00322614,0.55895859
3.16658329,1.68445705,0.20920696,0.66561858,0.00138585,0.17455805,0.11384636,0.35139704,0.00342195,0.56371756
3.17258629,1.69517508,0.21196766,0.66844229,0.00144102,0.17700624,0.11368211,0.35379170,0.00363934,0.56630883
3.17858929,1.69909485,0.21432454,0.66831063,0.00149995,0.17884217,0.11321522,0.35469017,0.00388461,0.56679711
3.18459230,1.69653457,0.21639107,0.66531444,0.00156460,0.18010377,0.11251277,0.35417061,0.00416487,0.56528965
3.19059530,1.68793518,0.21829368,0.65959791,0.00163718,0.18083799,0.11164924,0.35233687,0.00448784,0.56193105
3.19659830,1.67384104,0.22016734,0.65135199,0.00172007,0.18109850,0.11070400,0.34931392,0.00486173,0.55689693
3.20260130,1.65487763,0.22215069,0.64080652,0.00181578,0.18094325,0.10975874,0.34524285,0.00529497,0.55038666
3.20860430,1.63172761,0.22438094,0.62822143,0.00192683,0.18043218,0.10889478,0.34027547,0.00579591,0.54261572
3.21460730,1.60510639,0.22698870,0.61387742,0.00205568,0.17962500,0.10819040,0.33456912,0.00637253,0.53380787
3.22061031,1.57573832,0.23009286,0.59806676,0.00220464,0.17857935,0.10771841,0.32828160,0.00703204,0.52418775
3.22661331,1.54433458,0.23379585,0.58108432,0.00237569,0.17734933,0.10754387,0.32156666,0.00778051,0.51397403
3.23261631,1.51157372,0.23817931,0.56321953,0.00257044,0.17598441,0.10772212,0.31457016,0.00862250,0.50337360
3.23861931,1.47808537,0.24330032,0.54474923,0.00278997,0.17452888,0.10829723,0.30742702,0.00956061,0.49257682
3.24462231,1.44443765,0.24918842,0.52593191,0.00303472,0.17302168,0.10930078,0.30025902,0.01059518,0.48175409
3.25062531,1.41112843,0.25584344,0.50700318,0.00330446,0.17149668,0.11075107,0.29317348,0.01172390,0.47105363
3.25662831,1.37858033,0.26323423,0.48817278,0.00359813,0.16998325,0.11265278,0.28626270,0.01294160,0.46060058
3.26263132,1.34713931,0.27129835,0.46962282,0.00391384,0.16850707,0.11499700,0.27960417,0.01424005,0.45049719
3.26863432,1.31707632,0.27994280,0.45150731,0.00424884,0.16709110,0.11776171,0.27326132,0.01560785,0.44082393
3.27463732,1.28859153,0.28904573,0.43395271,0.00459949,0.16575650,0.12091258,0.26728474,0.01703050,0.43164135
3.28064032,1.26182045,0.29845910,0.41705938,0.00496136,0.16452358,0.12440407,0.26171361,0.01849049,0.42299245
3.28664332,1.23684143,0.30801232,0.40090369,0.00532925,0.16341244,0.12818087,0.25657729,0.01996764,0.41490529
3.29264632,1.21368382,0.31751667,0.38554048,0.00569733,0.16244344,0.13217954,0.25189683,0.02143945,0.40739562
3.29864932,1.19233628,0.32677050,0.37100585,0.00605924,0.16163741,0.13633026,0.24768637,0.02288162,0.40046946
3.30465233,1.17275481,0.33556498,0.35731996,0.00640833,0.16101540,0.14055879,0.24395423,0.02426870,0.39412527
3.31065533,1.15487009,0.34369022,0.34448972,0.00673775,0.16059829,0.14478843,0.24070375,0.02557475,0.38835580
3.31665833,1.13859392,0.35094170,0.33251136,0.00704074,0.16040598,0.14894196,0.23793380,0.02677418,0.38314949
3.32266133,1.12382468,0.35712654,0.32137261,0.00731081,0.16045644,0.15294364,0.23563899,0.02784244,0.37849135
3.32866433,1.11045162,0.36206969,0.31105470,0.00754195,0.16076458,0.15672096,0.23380958,0.02875690,0.37436348
3.33466733,1.09835822,0.36561952,0.30153390,0.00772882,0.16134104,0.16020633,0.23243129,0.02949755,0.37074517
3.34067034,1.08742462,0.36765279,0.29278287,0.00786694,0.16219110,0.16333863,0.23148489,0.03004771,0.36761276
3.34667334,1.07752934,0.36807873,0.28477159,0.00795288,0.16331361,0.16606441,0.23094590,0.03039456,0.36493929
3.35267634,1.06855048,0.36684202,0.27746811,0.00798431,0.16470028,0.16833900,0.23078428,0.03052965,0.36269411
3.35867934,1.06036656,0.36392466,0.27083911,0.00796013,0.16633515,0.17012726,0.23096433,0.03044912,0.36084256
3.36468234,1.05285732,0.35934650,0.26485024,0.00788047,0.16819454,0.17140416,0.23144485,0.03015390,0.35934573
3.37068534,1.04590448,0.35316454,0.25946637,0.00774673,0.17024730,0.17215505,0.23217958,0.02964958,0.35816052
3.37668834,1.03939273,0.34547102,0.25465178,0.00756146,0.17245562,0.17237572,0.23311795,0.02894629,0.35723991
3.38269135,1.03321108,0.33639029,0.25037034,0.00732831,0.17477610,0.17207227,0.23420619,0.02805824,0.35653360
3.38869435,1.02725439,0.32607477,0.24658559,0.00705187,0.17716129,0.17126075,0.23538877,0.02700329,0.35598894
3.39469735,1.02142537,0.31469998,0.24326091,0.00673753,0.17956151,0.16996665,0.23661003,0.02580226,0.35555215
3.40070035,1.01563674,0.30245909,0.24035976,0.00639128,0.18192684,0.16822422,0.23781605,0.02447826,0.35516981
3.40670335,1.00981357,0.28955706,0.23784580,0.00601952,0.18420931,0.16607570,0.23895658,0.02305595,0.35479043
3.41270635,1.00389558,0.27620463,0.23568321,0.00562884,0.18636497,0.16357040,0.23998696,0.02156071,0.35436626
3.41870935,0.99783928,0.26261246,0.23383685,0.00522585,0.18835590,0.16076369,0.24086989,0.02001792,0.35385483
3.42471236,0.99161958,0.24898560,0.23227259,0.00481696,0.19015194,0.15771589,0.24157691,0.01845227,0.35322056
3.43071536,0.98523085,0.23551841,0.23095745,0.00440825,0.19173205,0.15449105,0.24208958,0.01688707,0.35243593
3.43671836,0.97868711,0.22239018,0.22985979,0.00400530,0.19308519,0.15115566,0.24240009,0.01534377,0.35148240
3.44272136,0.97202113,0.20976148,0.22894935,0.00361308,0.19421064,0.14777720,0.24251141,0.01384147,0.35035076
3.44872436,0.96528246,0.19777126,0.22819726,0.00323589,0.19511782,0.14442269,0.24243676,0.01239665,0.34904106
3.45472736,0.95853422,0.18653485,0.22757584,0.00287728,0.19582537,0.14115707,0.24219858,0.01102295,0.34756187
3.46073037,0.95184871,0.17614273,0.22705832,0.00254006,0.19635975,0.13804154,0.24182681,0.00973112,0.34592907
3.46673337,0.94530194,0.16665999,0.22661848,0.00222626,0.19675333,0.13513192,0.24135675,0.00852901,0.34416406
3.47273637,0.93896735,0.15812661,0.22623006,0.00193723,0.19704199,0.13247700,0.24082640,0.00742173,0.34229154
3.47873937,0.93290885,0.15055821,0.22586619,0.00167362,0.19726246,0.13011689,0.24027360,0.00641183,0.34033694
3.48474237,0.92717374,0.14394740,0.22549874,0.00143550,0.19744948,0.12808163,0.23973299,0.00549959,0.33832367
3.49074537,0.92178575,0.13826551,0.22509771,0.00122242,0.19763303,0.12638991,0.23923300,0.00468326,0.33627031
3.49674837,0.91673877,0.13346468,0.22463063,0.00103349,0.19783561,0.12504811,0.23879305,0.00395946,0.33418797
3.50275138,0.91199160,0.12948024,0.22406214,0.00086749,0.19806995,0.12404968,0.23842120,0.00332349,0.33207792
3.50875438,0.90746427,0.12623321,0.22335377,0.00072292,0.19833717,0.12337493,0.23811224,0.00276964,0.32992975
3.51475738,0.90303617,0.12363306,0.22246391,0.00059812,0.19862555,0.12299125,0.23784655,0.00229151,0.32772016
3.52076038,0.89854632,0.12158043,0.22134816,0.00049131,0.19890996,0.12285385,0.23758969,0.00188231,0.32541241
3.52676338,0.89379592,0.11997001,0.21995987,0.00040068,0.19915209,0.12290697,0.23729283,0.00153508,0.32295670
3.53276638,0.88855318,0.11869335,0.21825114,0.00032442,0.19930141,0.12308554,0.23689402,0.00124291,0.32029133
3.53876938,0.88256037,0.11764166,0.21617398,0.00026079,0.19929687,0.12331728,0.23632024,0.00099912,0.31734465
3.54477239,0.87554279,0.11670847,0.21368188,0.00020813,0.19906929,0.12352511,0.23549021,0.00079738,0.31403781
3.55077539,0.86721928,0.11579228,0.21073142,0.00016491,0.19854420,0.12362991,0.23431770,0.00063181,0.31028807
3.55677839,0.85731379,0.11479886,0.20728414,0.00012973,0.19764520,0.12355329,0.23271532,0.00049702,0.30601258
3.56278139,0.84556746,0.11364342,0.20330832,0.00010132,0.19629744,0.12322046,0.23059851,0.00038818,0.30113239
3.56878439,0.83175053,0.11225243,0.19878078,0.00007857,0.19443119,0.12256301,0.22788951,0.00030100,0.29557654
3.57478739,0.81567355,0.11056513,0.19368840,0.00006048,0.19198530,0.12152140,0.22452114,0.00023172,0.28928591
3.58079040,0.79719716,0.10853459,0.18802943,0.00004623,0.18891025,0.12004717,0.22044027,0.00017711,0.28221669
3.58679340,0.77624008,0.10612838,0.18181435,0.00003508,0.18517083,0.11810463,0.21561057,0.00013439,0.27434327
3.59279640,0.75278470,0.10332884,0.17506639,0.00002643,0.18074811,0.11567210,0.21001469,0.00010125,0.26566040
3.59879940,0.72688019,0.10013274,0.16782148,0.00001977,0.17564078,0.11274258,0.20365551,0.00007573,0.25618441
3.60480240,0.69864270,0.09655070,0.16012772,0.00001468,0.16986567,0.10932377,0.19655661,0.00005624,0.24595361
3.61080540,0.66825297,0.09260605,0.15204443,0.00001082,0.16345754,0.10543762,0.18876182,0.00004146,0.23502768
3.61680840,0.63595122,0.08833338,0.14364067,0.00000792,0.15646810,0.10111925,0.18033393,0.00003035,0.22348615
3.62281141,0.60202978,0.08377682,0.13499343,0.00000576,0.14896439,0.09641546,0.17135267,0.00002205,0.21142615
3.62881441,0.56682380,0.07898806,0.12618554,0.00000415,0.14102650,0.09138284,0.16191204,0.00001591,0.19895942
3.63481741,0.53070055,0.07402422,0.11730331,0.00000298,0.13274495,0.08608561,0.15211718,0.00001140,0.18620882
3.64082041,0.49404785,0.06894575,0.10843421,0.00000212,0.12421769,0.08059327,0.14208090,0.00000811,0.17330448
3.64682341,0.45726221,0.06381426,0.09966450,0.00000149,0.11554697,0.07497821,0.13192008,0.00000572,0.16037991
3.65282641,0.42073719,0.05869053,0.09107699,0.00000105,0.10683622,0.06931334,0.12175214,0.00000401,0.14756805
3.65882941,0.38485261,0.05363272,0.08274906,0.00000073,0.09818705,0.06366994,0.11169165,0.00000279,0.13499762
3.66483242,0.34996485,0.04869479,0.07475100,0.00000050,0.08969654,0.05811566,0.10184725,0.00000193,0.12278982
3.67083542,0.31639874,0.04392519,0.06714462,0.00000035,0.08145488,0.05271287,0.09231912,0.00000132,0.11105555
3.67683842,0.28444126,0.03936595,0.05998236,0.00000024,0.07354345,0.04751731,0.08319685,0.00000090,0.09989320
3.68284142,0.25433703,0.03505198,0.05330674,0.00000016,0.06603338,0.04257715,0.07455791,0.00000061,0.08938707
3.68884442,0.22628577,0.03101080,0.04715019,0.00000011,0.05898459,0.03793239,0.06646670,0.00000041,0.07960647
3.69484742,0.20044157,0.02726244,0.04153524,0.00000007,0.05244539,0.03361462,0.05897416,0.00000027,0.07060535
3.70085043,0.17691371,0.02381975,0.03647507,0.00000005,0.04645236,0.02964708,0.05211783,0.00000018,0.06242257
3.70685343,0.15576892,0.02068877,0.03197418,0.00000003,0.04103084,0.02604501,0.04592243,0.00000012,0.05508255
3.71285643,0.13703472,0.01786943,0.02802941,0.00000002,0.03619550,0.02281626,0.04040070,0.00000008,0.04859640
3.71885943,0.12070350,0.01535627,0.02463090,0.00000001,0.03195138,0.01996196,0.03555454,0.00000005,0.04296317
3.72486243,0.10673702,0.01313926,0.02176316,0.00000001,0.02829486,0.01747742,0.03137632,0.00000003,0.03817142
3.73086543,0.09507113,0.01120468,0.01940620,0.00000001,0.02521490,0.01535296,0.02785028,0.00000002,0.03420068
3.73686843,0.08562027,0.00953596,0.01753640,0.00000000,0.02269411,0.01357486,0.02495381,0.00000001,0.03102293
3.74287144,0.07828167,0.00811450,0.01612743,0.00000000,0.02070994,0.01212613,0.02265882,0.00000001,0.02860402
3.74887444,0.07293899,0.00692041,0.01515097,0.00000000,0.01923558,0.01098734,0.02093284,0.00000001,0.02690479
3.75487744,0.06946544,0.00593313,0.01457721,0.00000000,0.01824086,0.01013726,0.01974003,0.00000001,0.02588209
3.76088044,0.06772608,0.00513201,0.01437532,0.00000000,0.01769293,0.00955340,0.01904196,0.00000001,0.02548947
3.76688344,0.06757961,0.00449675,0.01451362,0.00000000,0.01755677,0.00921249,0.01879823,0.00000001,0.02567774
3.77288644,0.06887950,0.00400773,0.01495975,0.00000000,0.01779561,0.00909076,0.01896691,0.00000002,0.02639531
3.77888944,0.07147466,0.00364626,0.01568069,0.00000000,0.01837119,0.00916422,0.01950485,0.00000003,0.02758832
3.78489245,0.07520981,0.00339474,0.01664268,0.00000001,0.01924390,0.00940879,0.02036782,0.00000004,0.02920078
3.79089545,0.07992560,0.00323678,0.01781121,0.00000001,0.02037294,0.00980040,0.02151070,0.00000007,0.03117453
3.79689845,0.08545877,0.00315717,0.01915089,0.00000002,0.02171639,0.01031505,0.02288748,0.00000010,0.03344935
3.80290145,0.09164244,0.00314196,0.02062552,0.00000003,0.02323136,0.01092890,0.02445146,0.00000016,0.03596304
3.80890445,0.09830663,0.00317836,0.02219811,0.00000004,0.02487415,0.01161827,0.02615534,0.00000025,0.03865167
3.81490745,0.10527916,0.00325471,0.02383107,0.00000006,0.02660052,0.01235979,0.02795151,0.00000037,0.04144998
3.82091046,0.11238707,0.00336044,0.02548647,0.00000009,0.02836608,0.01313048,0.02979239,0.00000056,0.04429193
3.82691346,0.11945840,0.00348605,0.02712649,0.00000014,0.03012672,0.01390795,0.03163091,0.00000085,0.04711151
3.83291646,0.12632447,0.00362303,0.02871389,0.00000020,0.03183925,0.01467062,0.03342107,0.00000126,0.04984365
3.83891946,0.13282263,0.00376392,0.03021264,0.00000030,0.03346203,0.01539800,0.03511866,0.00000186,0.05242532
3.84492246,0.13879922,0.00390226,0.03158862,0.00000044,0.03495573,0.01607094,0.03668197,0.00000273,0.05479677
3.85092546,0.14411272,0.00403271,0.03281035,0.00000065,0.03628414,0.01667205,0.03807265,0.00000398,0.05690281
3.85692846,0.14863703,0.00415104,0.03384972,0.00000093,0.03741492,0.01718597,0.03925647,0.00000575,0.05869407
3.86293147,0.15226449,0.00425429,0.03468271,0.00000134,0.03832041,0.01759971,0.04020413,0.00000826,0.06012827
3.86893447,0.15490872,0.00434085,0.03529007,0.00000191,0.03897823,0.01790299,0.04089189,0.00001179,0.06117130
3.87493747,0.15650695,0.00441063,0.03565785,0.00000271,0.03937191,0.01808849,0.04130221,0.00001668,0.06179815
3.88094047,0.15702183,0.00446526,0.03577779,0.00000381,0.03949125,0.01815203,0.04142413,0.00002345,0.06199360
3.88694347,0.15644252,0.00450825,0.03564764,0.00000532,0.03933260,0.01809278,0.04125345,0.00003273,0.06175264
3.89294647,0.15478514,0.00454528,0.03527124,0.00000737,0.03889886,0.01791324,0.04079284,0.00004535,0.06108056
3.89894947,0.15209236,0.00458446,0.03465842,0.00001015,0.03819934,0.01761933,0.04005160,0.00006239,0.05999277
3.90495248,0.14843231,0.00463667,0.03382481,0.00001386,0.03724942,0.01722025,0.03904525,0.00008523,0.05851429
3.91095548,0.14389688,0.00471595,0.03279139,0.00001881,0.03607004,0.01672836,0.03779501,0.00011558,0.05667894
3.91695848,0.13859933,0.00483988,0.03158399,0.00002533,0.03468696,0.01615899,0.03632698,0.00015564,0.05452837
3.92296148,0.13267155,0.00503009,0.03023267,0.00003388,0.03313002,0.01553022,0.03467133,0.00020810,0.05211080
3.92896448,0.12626096,0.00531279,0.02877099,0.00004500,0.03143220,0.01486258,0.03286127,0.00027626,0.04947972
3.93496748,0.11952734,0.00571931,0.02723531,0.00005934,0.02962875,0.01417887,0.03093207,0.00036415,0.04669241
3.94097049,0.11263954,0.00628672,0.02566401,0.00007771,0.02775619,0.01350383,0.02892001,0.00047661,0.04380859
3.94697349,0.10577247,0.00705838,0.02409681,0.00010104,0.02585144,0.01286397,0.02686141,0.00061939,0.04088900
3.95297649,0.09910420,0.00808460,0.02257412,0.00013047,0.02395098,0.01228735,0.02479169,0.00079928,0.03799417
3.95897949,0.09281351,0.00942309,0.02113643,0.00016729,0.02209015,0.01180343,0.02274459,0.00102416,0.03518329
3.96498249,0.08707777,0.01113942,0.01982383,0.00021302,0.02030249,0.01144295,0.02075150,0.00130311,0.03251323
3.97098549,0.08207117,0.01330731,0.01867559,0.00026937,0.01861925,0.01123787,0.01884087,0.00164646,0.03003784
3.97698849,0.07796336,0.01600867,0.01772985,0.00033830,0.01706908,0.01122125,0.01703791,0.00206577,0.02780729
3.98299150,0.07491834,0.01933339,0.01702327,0.00042195,0.01567775,0.01142727,0.01536427,0.00257386,0.02586773
3.98899450,0.07309360,0.02337889,0.01659087,0.00052270,0.01446806,0.01189109,0.01383801,0.00318473,0.02426098
3.99499750,0.07263922,0.02824915,0.01646574,0.00064314,0.01345979,0.01264884,0.01247360,0.00391344,0.02302437
4.00100050,0.07369709,0.03405343,0.01667884,0.00078601,0.01266976,0.01373741,0.01128205,0.00477590,0.02219068
4.00700350,0.07639982,0.04090447,0.01725868,0.00095421,0.01211191,0.01519430,0.01027109,0.00578868,0.02178806
4.01300650,0.08086954,0.04891628,0.01823100,0.00115075,0.01179743,0.01705730,0.00944546,0.00696863,0.02183999
4.01900950,0.08721619,0.05820145,0.01961831,0.00137867,0.01173486,0.01936415,0.00880719,0.00833256,0.02236513
4.02501251,0.09553559,0.06886798,0.02143936,0.00164101,0.01193018,0.02215207,0.00835583,0.00989677,0.02337722
4.03101551,0.10590706,0.08101590,0.02370858,0.00194075,0.01238687,0.02545721,0.00808882,0.01167657,0.02488478
4.03701851,0.11839069,0.09473351,0.02643530,0.00228067,0.01310596,0.02931402,0.00800167,0.01368575,0.02689080
4.04302151,0.13302441,0.11009355,0.02962313,0.00266336,0.01408598,0.03375458,0.00808819,0.01593605,0.02939234
4.04902451,0.14982096,0.12714942,0.03326909,0.00309107,0.01532293,0.03880786,0.00834069,0.01843660,0.03238013
4.05502751,0.16876487,0.14593152,0.03736298,0.00356566,0.01681021,0.04449900,0.00875010,0.02119345,0.03583810
4.06103052,0.18980984,0.16644404,0.04188670,0.00408855,0.01853851,0.05084856,0.00930610,0.02420904,0.03974298
4.06703352,0.21287642,0.18866222,0.04681375,0.00466061,0.02049577,0.05787191,0.00999718,0.02748186,0.04406399
4.07303652,0.23785052,0.21253034,0.05210891,0.00528215,0.02266710,0.06557853,0.01081076,0.03100611,0.04876272
4.07903952,0.26458271,0.23796063,0.05772823,0.00595283,0.02503482,0.07397156,0.01173321,0.03477155,0.05379305
4.08504252,0.29288856,0.26483295,0.06361915,0.00667169,0.02757847,0.08304730,0.01274997,0.03876341,0.05910149
4.09104552,0.32255002,0.29299563,0.06972107,0.00743708,0.03027500,0.09279488,0.01384565,0.04296246,0.06462761
4.09704852,0.35331808,0.32226723,0.07596620,0.00824671,0.03309895,0.10319597,0.01500416,0.04734523,0.07030488
4.10305153,0.38491637,0.35243921,0.08228068,0.00909762,0.03602277,0.11422459,0.01620887,0.05188429,0.07606167
4.10905453,0.41704590,0.38327950,0.08858603,0.00998622,0.03901719,0.12584689,0.01744279,0.05654871,0.08182256
4.11505753,0.44939055,0.41453669,0.09480086,0.01090829,0.04205167,0.13802103,0.01868880,0.06130456,0.08750991
4.12106053,0.48162320,0.44594466,0.10084273,0.01185907,0.04509486,0.15069696,0.01992991,0.06611544,0.09304549
4.12706353,0.51341223,0.47722755,0.10663013,0.01283321,0.04811514,0.16381622,0.02114951,0.07094313,0.09835230
4.13306653,0.54442799,0.50810458,0.11208451,0.01382485,0.05108111,0.17731169,0.02233160,0.07574813,0.10335637
4.13906953,0.57434916,0.53829482,0.11713223,0.01482766,0.05396211,0.19110734,0.02346110,0.08049025,0.10798853
4.14507254,0.60286850,0.56752145,0.12170638,0.01583479,0.05672865,0.20511793,0.02452402,0.08512908,0.11218603
4.15107554,0.62969796,0.59551545,0.12574835,0.01683896,0.05935278,0.21924881,0.02550772,0.08962451,0.11589398
4.15707854,0.65457289,0.62201870,0.12920913,0.01783248,0.06180847,0.23339584,0.02640102,0.09393703,0.11906645
4.16308154,0.67725523,0.64678637,0.13205030,0.01880723,0.06407177,0.24744549,0.02719434,0.09802804,0.12166739
4.16908454,0.69753582,0.66958864,0.13424455,0.01975476,0.06612102,0.26127528,0.02787978,0.10186015,0.12367105
4.17508754,0.71523569,0.69021194,0.13577594,0.02066632,0.06793690,0.27475463,0.02845113,0.10539734,0.12506220
4.18109055,0.73020664,0.70845974,0.13663970,0.02153298,0.06950250,0.28774619,0.02890383,0.10860516,0.12583589
4.18709355,0.74233124,0.72415321,0.13684177,0.02234572,0.07080323,0.30010779,0.02923495,0.11145098,0.12599697
4.19309655,0.75152238,0.73713184,0.13639801,0.02309559,0.07182688,0.31169499,0.02944309,0.11390420,0.12555938
4.19909955,0.75772284,0.74725423,0.13533323,0.02377396,0.07256350,0.32236437,0.02952827,0.11593664,0.12454513
4.20510255,0.76090479,0.75439927,0.13368005,0.02437268,0.07300544,0.33197733,0.02949182,0.11752291,0.12298327
4.21110555,0.76106967,0.75846780,0.13147770,0.02488441,0.07314732,0.34040452,0.02933632,0.11864097,0.12090871
4.21710855,0.75824841,0.75938469,0.12877081,0.02530290,0.07298611,0.34753070,0.02906546,0.11927270,0.11836106
4.22311156,0.75250210,0.75710145,0.12560829,0.02562329,0.07252122,0.35325974,0.02868398,0.11940460,0.11538357
4.22911456,0.74392303,0.75159916,0.12204225,0.02584245,0.07175467,0.35751974,0.02819760,0.11902852,0.11202207
4.23511756,0.73263605,0.74289158,0.11812713,0.02595928,0.07069118,0.36026784,0.02761299,0.11814238,0.10832414
4.24112056,0.71880001,0.73102817,0.11391891,0.02597498,0.06933842,0.36149452,0.02693777,0.11675081,0.10433835
4.24712356,0.70260897,0.71609676,0.10947455,0.02589325,0.06770711,0.36122705,0.02618042,0.11486581,0.10011375
4.25312656,0.68429309,0.69822557,0.10485148,0.02572048,0.06581116,0.35953197,0.02535031,0.11250707,0.09569937
4.25912956,0.66411867,0.67758432,0.10010722,0.02546577,0.06366772,0.35651609,0.02445766,0.10970223,0.09114389
4.26513257,0.64238727,0.65438409,0.09529915,0.02514092,0.06129718,0.35232619,0.02351346,0.10648682,0.08649548
4.27113557,0.61943349,0.62887594,0.09048413,0.02476029,0.05872296,0.34714695,0.02252943,0.10290395,0.08180152
4.27713857,0.59562141,0.60134797,0.08571831,0.02434049,0.05597135,0.34119728,0.02151786,0.09900363,0.07710845
4.28314157,0.57133945,0.57212094,0.08105671,0.02390008,0.05307110,0.33472504,0.02049150,0.09484192,0.07246162
4.28914457,0.54699380,0.54154259,0.07655287,0.02345902,0.05005297,0.32800026,0.01946336,0.09047968,0.06790499
4.29514757,0.52300043,0.50998062,0.07225827,0.02303814,0.04694915,0.32130704,0.01844643,0.08598118,0.06348084
4.30115058,0.49977588,0.47781487,0.06822172,0.02265847,0.04379265,0.31493448,0.01745351,0.08141247,0.05922943
4.30715358,0.47772725,0.44542882,0.06448868,0.02234055,0.04061657,0.30916693,0.01649684,0.07683966,0.05518852
4.31315658,0.45724161,0.41320081,0.06110037,0.02210372,0.03745348,0.30427398,0.01558789,0.07232718,0.05139290
4.31915958,0.43867531,0.38149556,0.05809296,0.02196536,0.03433463,0.30050061,0.01473698,0.06793602,0.04787381
4.32516258,0.42234369,0.35065600,0.05549669,0.02194024,0.03128942,0.29805792,0.01395309,0.06372211,0.04465840
4.33116558,0.40851159,0.32099621,0.05333496,0.02203991,0.02834476,0.29711489,0.01324356,0.05973496,0.04176918
4.33716858,0.39738509,0.29279533,0.05162360,0.02227215,0.02552468,0.29779154,0.01261390,0.05601640,0.03922350
4.34317159,0.38910496,0.26629302,0.05037015,0.02264058,0.02284995,0.30015387,0.01206763,0.05259978,0.03703310
4.34917459,0.38374210,0.24168643,0.04957340,0.02314443,0.02033791,0.30421083,0.01160622,0.04950938,0.03520379
4.35517759,0.38129522,0.21912878,0.04922306,0.02377842,0.01800238,0.30991344,0.01122902,0.04676025,0.03373525
4.36118059,0.38169093,0.19872955,0.04929967,0.02453284,0.01585374,0.31715634,0.01093334,0.04435837,0.03262092
4.36718359,0.38478647,0.18055630,0.04977486,0.02539382,0.01389911,0.32578160,0.01071457,0.04230118,0.03184814
4.37318659,0.39037468,0.16463763,0.05061176,0.02634371,0.01214262,0.33558473,0.01056636,0.04057837,0.03139841
4.37918959,0.39819150,0.15096753,0.05176578,0.02736171,0.01058583,0.34632272,0.01048087,0.03917299,0.03124779
4.38519260,0.40792541,0.13951038,0.05318559,0.02842453,0.00922809,0.35772372,0.01044905,0.03806270,0.03136751
4.39119560,0.41922862,0.13020671,0.05481441,0.02950724,0.00806707,0.36949805,0.01046102,0.03722124,0.03172471
4.39719860,0.43172956,0.12297912,0.05659141,0.03058417,0.00709916,0.38134999,0.01050637,0.03661991,0.03228333
4.40320160,0.44504617,0.11773824,0.05845340,0.03162983,0.00631998,0.39298985,0.01057461,0.03622910,0.03300504
4.40920460,0.45879939,0.11438838,0.06033650,0.03261984,0.00572473,0.40414579,0.01065546,0.03601966,0.03385027
4.41520760,0.47262637,0.11283256,0.06217797,0.03353185,0.00530855,0.41457483,0.01073923,0.03596429,0.03477935
4.42121061,0.48619273,0.11297683,0.06391788,0.03434635,0.00506676,0.42407247,0.01081716,0.03603858,0.03575348
4.42721361,0.49920338,0.11473348,0.06550087,0.03504732,0.00499506,0.43248050,0.01088162,0.03622189,0.03673582
4.43321661,0.51141136,0.11802324,0.06687759,0.03562279,0.00508955,0.43969254,0.01092636,0.03649795,0.03769241
4.43921961,0.52262435,0.12277620,0.06800603,0.03606520,0.00534676,0.44565709,0.01094666,0.03685515,0.03859294
4.44522261,0.53270845,0.12893155,0.06885255,0.03637156,0.00576345,0.45037788,0.01093937,0.03728651,0.03941151
4.45122561,0.54158911,0.13643607,0.06939257,0.03654335,0.00633645,0.45391137,0.01090292,0.03778935,0.04012702
4.45722861,0.54924915,0.14524159,0.06961098,0.03658634,0.00706232,0.45636170,0.01083726,0.03836473,0.04072354
4.46323162,0.55572398,0.15530151,0.06950216,0.03651009,0.00793707,0.45787322,0.01074374,0.03901656,0.04119033
4.46923462,0.56109418,0.16656648,0.06906966,0.03632737,0.00895568,0.45862091,0.01062490,0.03975060,0.04152175
4.47523762,0.56547607,0.17897978,0.06832553,0.03605339,0.01011177,0.45879931,0.01048425,0.04057328,0.04171698
4.48124062,0.56901051,0.19247242,0.06728944,0.03570496,0.01139718,0.45861048,0.01032602,0.04149049,0.04177946
4.48724362,0.57185073,0.20695845,0.06598745,0.03529961,0.01280163,0.45825162,0.01015489,0.04250631,0.04171631
4.49324662,0.57414983,0.22233072,0.06445068,0.03485466,0.01431240,0.45790297,0.00997569,0.04362189,0.04153758
