energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,6.23825034,0.01919880,0.06673499,0.47510681,0.87738788,0.71773433,3.19849492,0.03339531,2.22832977
-4.63131566,6.30433785,0.01872356,0.06254480,0.47498546,0.89957594,0.69083815,3.24085582,0.03273450,2.25783170
-4.62531266,6.38151285,0.01827219,0.05862186,0.47688240,0.92324568,0.66594008,3.28800988,0.03204772,2.29177526
-4.61930965,6.46659131,0.01783925,0.05497636,0.48030661,0.94795699,0.64287205,3.33839097,0.03133268,2.32886535
-4.61330665,6.55632468,0.01741905,0.05161967,0.48477558,0.97325179,0.62145811,3.39037952,0.03058828,2.36780135
-4.60730365,6.64747928,0.01700576,0.04856422,0.48982604,0.99866391,0.60151986,3.44234521,0.02981460,2.40730629
-4.60130065,6.73691640,0.01659365,0.04582331,0.49502403,1.02372939,0.58288194,3.49269105,0.02901295,2.44615552
-4.59529765,6.82167072,0.01617719,0.04341077,0.49997398,1.04799689,0.56537737,3.53989740,0.02818584,2.48320422
-4.58929465,6.89902465,0.01575127,0.04134077,0.50432662,1.07103779,0.54885248,3.58256436,0.02733692,2.51741280
-4.58329165,6.96657595,0.01531131,0.03962738,0.50778565,1.09245579,0.53317145,3.61945109,0.02647087,2.54786957
-4.57728864,7.02229622,0.01485347,0.03828421,0.51011293,1.11189556,0.51822012,3.64951042,0.02559336,2.57380962
-4.57128564,7.06457755,0.01437472,0.03732393,0.51113193,1.12905009,0.50390895,3.67191721,0.02471085,2.59462947
-4.56528264,7.09226570,0.01387303,0.03675777,0.51072942,1.14366664,0.49017492,3.68608927,0.02383048,2.60989664
-4.55927964,7.10467803,0.01334740,0.03659495,0.50885539,1.15555100,0.47698236,3.69169977,0.02295990,2.61935399
-4.55327664,7.10160550,0.01279793,0.03684206,0.50552092,1.16456990,0.46432247,3.68868058,0.02210707,2.62291848
-4.54727364,7.08329854,0.01222586,0.03750247,0.50079435,1.17065164,0.45221169,3.67721630,0.02128009,2.62067447
-4.54127064,7.05043754,0.01163352,0.03857568,0.49479574,1.17378498,0.44068894,3.65772926,0.02048696,2.61286193
-4.53526763,7.00408951,0.01102430,0.04005668,0.48768982,1.17401636,0.42981180,3.63085632,0.01973535,2.59986017
-4.52926463,6.94565292,0.01040254,0.04193545,0.47967778,1.17144560,0.41965199,3.59741858,0.01903243,2.58216765
-4.52326163,6.87679368,0.00977344,0.04419640,0.47098820,1.16622059,0.41029022,3.55838567,0.01838460,2.56037920
-4.51725863,6.79937537,0.00914288,0.04681810,0.46186757,1.15853087,0.40181094,3.51483638,0.01779729,2.53516134
-4.51125563,6.71538713,0.00851729,0.04977298,0.45257062,1.14860073,0.39429702,3.46791771,0.01727480,2.50722707
-4.50525263,6.62687267,0.00790345,0.05302738,0.44335107,1.13668198,0.38782492,3.41880437,0.01682013,2.47731107
-4.49924962,6.53586351,0.00730833,0.05654171,0.43445299,1.12304663,0.38246039,3.36866069,0.01643486,2.44614633
-4.49324662,6.44431930,0.00673892,0.06027089,0.42610313,1.10797990,0.37825513,3.31860655,0.01611910,2.41444310
-4.48724362,6.35407712,0.00620205,0.06416502,0.41850449,1.09177347,0.37524435,3.26968883,0.01587147,2.38287058
-4.48124062,6.26681148,0.00570425,0.06817024,0.41183121,1.07471942,0.37344540,3.22285914,0.01568916,2.35204207
-4.47523762,6.18400535,0.00525160,0.07222989,0.40622485,1.05710466,0.37285746,3.17895840,0.01556801,2.32250337
-4.46923462,6.10693218,0.00484966,0.07628574,0.40179219,1.03920608,0.37346216,3.13870812,0.01550270,2.29472466
-4.46323162,6.03664791,0.00450331,0.08027946,0.39860421,1.02128620,0.37522498,3.10270784,0.01548691,2.26909531
-4.45722861,5.97399145,0.00421673,0.08415405,0.39669632,1.00358948,0.37809717,3.07143784,0.01551362,2.24592145
-4.45122561,5.91959173,0.00399329,0.08785536,0.39606956,0.98633897,0.38201803,3.04526583,0.01557533,2.22542547
-4.44522261,5.87387889,0.00383554,0.09133346,0.39669246,0.96973346,0.38691716,3.02445617,0.01566434,2.20774713
-4.43921961,5.83709759,0.00374513,0.09454398,0.39850353,0.95394478,0.39271654,3.00918011,0.01577304,2.19294555
-4.43321661,5.80932024,0.00372280,0.09744907,0.40141395,0.93911550,0.39933220,2.99952569,0.01589414,2.18100159
-4.42721361,5.79045846,0.00376836,0.10001830,0.40531054,0.92535675,0.40667525,2.99550603,0.01602091,2.17182050
-4.42121061,5.78027171,0.00388064,0.10222905,0.41005857,0.91274635,0.41465230,2.99706508,0.01614729,2.16523427
-4.41520760,5.77837244,0.00405747,0.10406673,0.41550468,0.90132731,0.42316520,3.00408047,0.01626810,2.16100408
-4.40920460,5.78422800,0.00429571,0.10552456,0.42147954,0.89110669,0.43211019,3.01636323,0.01637902,2.15882266
-4.40320160,5.79716003,0.00459119,0.10660310,0.42780060,0.88205512,0.44137658,3.03365494,0.01647663,2.15831709
-4.39719860,5.81634268,0.00493877,0.10730940,0.43427475,0.87410700,0.45084524,3.05562289,0.01655838,2.15905234
-4.39119560,5.84080141,0.00533234,0.10765607,0.44070103,0.86716160,0.46038712,3.08185454,0.01662247,2.16053607
-4.38519260,5.86941428,0.00576487,0.10766003,0.44687363,0.86108521,0.46986204,3.11185251,0.01666775,2.16222509
-4.37918959,5.90091781,0.00622851,0.10734126,0.45258509,0.85571430,0.47911813,3.14503154,0.01669358,2.16353387
-4.37318659,5.93391911,0.00671466,0.10672157,0.45762979,0.85085990,0.48799203,3.18071878,0.01669968,2.16384549
-4.36718359,5.96691562,0.00721417,0.10582334,0.46180789,0.84631306,0.49631019,3.21815864,0.01668602,2.16252488
-4.36118059,5.99832344,0.00771742,0.10466854,0.46492952,0.84185125,0.50389123,3.25652298,0.01665268,2.15893453
-4.35517759,6.02651421,0.00821461,0.10327783,0.46681930,0.83724571,0.51054955,3.29492722,0.01659981,2.15245204
-4.34917459,6.04986002,0.00869592,0.10167000,0.46732096,0.83226924,0.51610004,3.33245230,0.01652758,2.14248926
-4.34317159,6.06678485,0.00915181,0.09986164,0.46630198,0.82670432,0.52036375,3.36817189,0.01643622,2.12851208
-4.33716858,6.07582065,0.00957324,0.09786704,0.46365794,0.82035122,0.52317429,3.40118402,0.01632605,2.11006014
-4.33116558,6.07566525,0.00995192,0.09569847,0.45931651,0.81303556,0.52438465,3.43064554,0.01619760,2.08676542
-4.32516258,6.06523923,0.01028062,0.09336654,0.45324075,0.80461516,0.52387411,3.45580765,0.01605173,2.05836884
-4.31915958,6.04373836,0.01055332,0.09088082,0.44543149,0.79498579,0.52155480,3.47605050,0.01588981,2.02473386
-4.31315658,6.01067870,0.01076547,0.08825056,0.43592871,0.78408545,0.51737754,3.49091478,0.01571383,1.98585633
-4.30715358,5.96593120,0.01091410,0.08548543,0.42481174,0.77189711,0.51133661,3.50012823,0.01552657,1.94186997
-4.30115058,5.90974355,0.01099797,0.08259624,0.41219810,0.75844973,0.50347314,3.50362522,0.01533169,1.89304696
-4.29514757,5.84274748,0.01101754,0.07959566,0.39824114,0.74381738,0.49387678,3.50155802,0.01513383,1.83979368
-4.28914457,5.76595040,0.01097502,0.07649868,0.38312639,0.72811682,0.48268571,3.49429860,0.01493860,1.78264143
-4.28314157,5.68071130,0.01087426,0.07332303,0.36706679,0.71150334,0.47008460,3.48243050,0.01475254,1.72223269
-4.27713857,5.58870161,0.01072058,0.07008926,0.35029690,0.69416526,0.45630090,3.46673089,0.01458298,1.65930332
-4.27113557,5.49185236,0.01052061,0.06682075,0.33306647,0.67631738,0.44159923,3.44814319,0.01443786,1.59466162
-4.26513257,5.39229002,0.01028203,0.06354341,0.31563338,0.65819357,0.42627442,3.42774167,0.01432551,1.52916490
-4.25912956,5.29226362,0.01001326,0.06028524,0.29825643,0.64003893,0.41064320,3.40668928,0.01425424,1.46369483
-4.25312656,5.19406631,0.00972316,0.05707567,0.28118818,0.62210182,0.39503501,3.38619087,0.01423209,1.39913226
-4.24712356,5.09995480,0.00942074,0.05394488,0.26466804,0.60462610,0.37978227,3.36744370,0.01426636,1.33633274
-4.24112056,5.01206996,0.00911478,0.05092289,0.24891602,0.58784381,0.36521046,3.35158764,0.01436326,1.27610339
-4.23511756,4.93236180,0.00881355,0.04803878,0.23412715,0.57196866,0.35162839,3.33965712,0.01452750,1.21918207
-4.22911456,4.86252178,0.00852455,0.04531974,0.22046696,0.55719029,0.33931900,3.33253704,0.01476195,1.16621933
-4.22311156,4.80392471,0.00825426,0.04279037,0.20806793,0.54366972,0.32853105,3.33092421,0.01506733,1.11776369
-4.21710855,4.75758251,0.00800792,0.04047188,0.19702714,0.53153573,0.31947186,3.33529610,0.01544203,1.07425044
-4.21110555,4.72411074,0.00778944,0.03838156,0.18740512,0.52088252,0.31230147,3.34588782,0.01588189,1.03599418
-4.20510255,4.70370908,0.00760131,0.03653236,0.17922580,0.51176832,0.30712822,3.36267801,0.01638025,1.00318498
-4.19909955,4.69615569,0.00744456,0.03493253,0.17247763,0.50421512,0.30400596,3.38538421,0.01692794,0.97588812
-4.19309655,4.70081526,0.00731883,0.03358563,0.16711562,0.49820935,0.30293294,3.41346731,0.01751351,0.95404713
-4.18709355,4.71666006,0.00722245,0.03249055,0.16306440,0.49370331,0.30385235,3.44614494,0.01812349,0.93748983
-4.18109055,4.74230279,0.00715258,0.03164179,0.16022192,0.49061752,0.30665451,3.48241297,0.01874274,0.92593708
-4.17508754,4.77604002,0.00710541,0.03102987,0.15846386,0.48884361,0.31118063,3.52107426,0.01935495,0.91901384
-4.16908454,4.81590459,0.00707637,0.03064194,0.15764842,0.48824790,0.31722805,3.56077350,0.01994317,0.91626225
-4.16308154,4.85972540,0.00706036,0.03046248,0.15762151,0.48867544,0.32455676,3.60003704,0.02049032,0.91715636
-4.15707854,4.90519281,0.00705200,0.03047414,0.15822202,0.48995463,0.33289716,3.63731637,0.02097986,0.92111816
-4.15107554,4.94992798,0.00704587,0.03065869,0.15928716,0.49190219,0.34195871,3.67103396,0.02139636,0.92753476
-4.14507254,4.99155449,0.00703679,0.03099805,0.16065774,0.49432858,0.35143941,3.69963036,0.02172605,0.93577612
-4.13906953,5.02777035,0.00702001,0.03147537,0.16218314,0.49704380,0.36103571,3.72161101,0.02195739,0.94521332
-4.13306653,5.05641902,0.00699143,0.03207611,0.16372602,0.49986337,0.37045266,3.73559199,0.02208149,0.95523690
-4.12706353,5.07555745,0.00694777,0.03278915,0.16516662,0.50261466,0.37941407,3.74034316,0.02209254,0.96527488
-4.12106053,5.08351979,0.00688672,0.03360785,0.16640647,0.50514309,0.38767218,3.73482805,0.02198804,0.97481018
-4.11505753,5.07897494,0.00680703,0.03453104,0.16737162,0.50731842,0.39501673,3.71823909,0.02176902,0.98339693
-4.10905453,5.06097643,0.00670861,0.03556386,0.16801516,0.50904059,0.40128298,3.69002767,0.02144008,0.99067520
-4.10305153,5.02900308,0.00659253,0.03671851,0.16831901,0.51024516,0.40635846,3.64992781,0.02100938,0.99638381
-4.09704852,4.98298904,0.00646102,0.03801477,0.16829500,0.51090792,0.41018804,3.59797298,0.02048850,1.00037044
-4.09104552,4.92334181,0.00631742,0.03948025,0.16798509,0.51104844,0.41277727,3.53450537,0.01989218,1.00259893
-4.08504252,4.85094724,0.00616612,0.04115047,0.16746083,0.51073236,0.41419358,3.46017701,0.01923800,1.00315297
-4.07903952,4.76716072,0.00601242,0.04306851,0.16682184,0.51007212,0.41456537,3.37594267,0.01854606,1.00223606
-4.07303652,4.67378392,0.00586245,0.04528441,0.16619354,0.50922595,0.41407884,3.28304421,0.01783844,1.00016737
-4.06703352,4.57302723,0.00572291,0.04785419,0.16572401,0.50839494,0.41297257,3.18298664,0.01713877,0.99737330
-4.06103052,4.46745806,0.00560100,0.05083852,0.16557993,0.50781818,0.41153003,3.07750616,0.01647171,0.99437493
-4.05502751,4.35993605,0.00550413,0.05430101,0.16594190,0.50776592,0.41007009,2.96853084,0.01586240,0.99177126
-4.04902451,4.25353635,0.00543975,0.05830618,0.16699894,0.50853091,0.40893589,2.85813471,0.01533590,0.99021891
-4.04302151,4.15146300,0.00541512,0.06291714,0.16894251,0.51041806,0.40848237,2.74848639,0.01491670,0.99040850
-4.03701851,4.05695464,0.00543707,0.06819300,0.17195997,0.51373286,0.40906289,2.64179356,0.01462811,0.99303873
-4.03101551,3.97318524,0.00551178,0.07418610,0.17622785,0.51876875,0.41101538,2.54024471,0.01449178,0.99878871
-4.02501251,3.90316296,0.00564453,0.08093916,0.18190498,0.52579411,0.41464855,2.44594977,0.01452717,1.00828981
-4.01900950,3.84963043,0.00583953,0.08848245,0.18912575,0.53503933,0.42022869,2.36088145,0.01475104,1.02209789
-4.01300650,3.81496974,0.00609965,0.09683102,0.19799373,0.54668442,0.42796749,2.28681886,0.01517696,1.04066716
-4.00700350,3.80111570,0.00642629,0.10598225,0.20857594,0.56084793,0.43801161,2.22529530,0.01581492,1.06432675
-4.00100050,3.80948052,0.00681921,0.11591369,0.22089799,0.57757752,0.45043413,2.17755179,0.01667082,1.09326109
-3.99499750,3.84089305,0.00727643,0.12658142,0.23494041,0.59684284,0.46522863,2.14449804,0.01774621,1.12749496
-3.98899450,3.89555508,0.00779412,0.13791901,0.25063627,0.61853112,0.48230595,2.12668198,0.01903788,1.16688428
-3.98299150,3.97301705,0.00836660,0.14983721,0.26787059,0.64244569,0.50149407,2.12426930,0.02053772,1.21111295
-3.97698849,4.07217464,0.00898639,0.16222437,0.28648131,0.66830780,0.52254102,2.13703377,0.02223248,1.25969644
-3.97098549,4.19128709,0.00964428,0.17494776,0.30626232,0.69576177,0.54512108,2.16435888,0.02410386,1.31199211
-3.96498249,4.32801752,0.01032948,0.18785573,0.32696831,0.72438336,0.56884386,2.20525126,0.02612849,1.36721611
-3.95897949,4.47949451,0.01102987,0.20078077,0.34832146,0.75369127,0.59326631,2.25836565,0.02827826,1.42446658
-3.95297649,4.64239353,0.01173222,0.21354333,0.37001992,0.78316132,0.61790697,2.32204107,0.03052065,1.48275237
-3.94697349,4.81303594,0.01242257,0.22595639,0.39174769,0.81224298,0.64226227,2.39434733,0.03281932,1.54102623
-3.94097049,4.98750255,0.01308659,0.23783061,0.41318566,0.84037749,0.66582406,2.47314069,0.03513479,1.59822143
-3.93496748,5.16175804,0.01370995,0.24897993,0.43402336,0.86701712,0.68809786,2.55612706,0.03742532,1.65329033
-3.92896448,5.33178185,0.01427880,0.25922732,0.45397096,0.89164459,0.70862100,2.64093090,0.03964786,1.70524338
-3.92296148,5.49370091,0.01478013,0.26841063,0.47277094,0.91379203,0.72697999,2.72516750,0.04175918,1.75318682
-3.91695848,5.64391912,0.01520223,0.27638808,0.49020887,0.93305865,0.74282629,2.80651630,0.04371696,1.79635766
-3.91095548,5.77923845,0.01553502,0.28304337,0.50612281,0.94912633,0.75588981,2.88279265,0.04548105,1.83415413
-3.90495248,5.89696676,0.01577041,0.28829001,0.52041072,0.96177241,0.76598962,2.95201522,0.04701458,1.86616030
-3.89894947,5.99500756,0.01590256,0.29207474,0.53303547,0.97087914,0.77304117,3.01246667,0.04828510,1.89216355
-3.89294647,6.07192789,0.01592804,0.29437981,0.54402711,0.97643925,0.77705972,3.06274495,0.04926555,1.91216389
-3.88694347,6.12700091,0.01584595,0.29522402,0.55348206,0.97855727,0.77815985,3.10180318,0.04993510,1.92637465
-3.88094047,6.16022100,0.01565793,0.29466245,0.56155929,0.97744651,0.77655081,3.12897638,0.05027978,1.93521395
-3.87493747,6.17229031,0.01536806,0.29278472,0.56847338,0.97342164,0.77252799,3.14399372,0.05029292,1.93928743
-3.86893447,6.16457674,0.01498274,0.28971205,0.57448476,0.96688711,0.76646075,3.14697572,0.04997527,1.93936248
-3.86293147,6.13904495,0.01451038,0.28559294,0.57988747,0.95832176,0.75877706,3.13841643,0.04933494,1.93633505
-3.85692846,6.09816287,0.01396115,0.28059791,0.58499500,0.94826020,0.74994571,3.11915113,0.04838704,1.93119034
-3.85092546,6.04478783,0.01334656,0.27491322,0.59012471,0.93727170,0.74045666,3.09031108,0.04715309,1.92495889
-3.84492246,5.98203683,0.01267913,0.26873411,0.59558171,0.92593743,0.73080054,3.05326719,0.04566019,1.91867009
-3.83891946,5.91314703,0.01197189,0.26225765,0.60164280,0.91482688,0.72144802,3.00956516,0.04394013,1.91330501
-3.83291646,5.84133252,0.01123804,0.25567557,0.60854142,0.90447464,0.71283016,2.96085505,0.04202817,1.90975079
-3.82691346,5.76964382,0.01049050,0.24916740,0.61645415,0.89535843,0.70532044,2.90881850,0.03996197,1.90875864
-3.82091046,5.70083687,0.00974157,0.24289422,0.62548973,0.88787934,0.69921932,2.85509693,0.03778030,1.91090746
-3.81490745,5.63725724,0.00900262,0.23699328,0.63568093,0.88234523,0.69474204,2.80122418,0.03552191,1.91657476
-3.80890445,5.58074526,0.00828381,0.23157371,0.64697988,0.87895806,0.69201023,2.74856647,0.03322441,1.92591647
-3.80290145,5.53256632,0.00759390,0.22671355,0.65925706,0.87780562,0.69104755,2.69827267,0.03092325,1.93885661
-3.79689845,5.49336967,0.00694010,0.22245817,0.67230420,0.87885838,0.69177980,2.65123683,0.02865097,1.95508742
-3.79089545,5.46317758,0.00632806,0.21882024,0.68584088,0.88197124,0.69403923,2.60807480,0.02643646,1.97408021
-3.78489245,5.44140530,0.00576182,0.21578104,0.69952466,0.88689059,0.69757302,2.56911570,0.02430457,1.99510644
-3.77888944,5.42691076,0.00524387,0.21329329,0.71296435,0.89326607,0.70205556,2.53440836,0.02227581,2.01726834
-3.77288644,5.41807159,0.00477530,0.21128513,0.72573580,0.90066677,0.70710377,2.50374229,0.02036633,2.03953764
-3.76688344,5.41288555,0.00435590,0.20966519,0.73739952,0.90860112,0.71229504,2.47668165,0.01858800,2.06080094
-3.76088044,5.40908963,0.00398437,0.20832843,0.74751939,0.91653958,0.71718685,2.45261052,0.01694870,2.07990948
-3.75487744,5.40429198,0.00365853,0.20716249,0.75568161,0.92393919,0.72133712,2.43078684,0.01545275,2.09573142
-3.74887444,5.39611039,0.00337552,0.20605422,0.76151307,0.93026893,0.72432464,2.41040231,0.01410138,2.10720404
-3.74287144,5.38231056,0.00313199,0.20489617,0.76469819,0.93503467,0.72576839,2.39064504,0.01289329,2.11338368
-3.73686843,5.36093787,0.00292438,0.20359259,0.76499372,0.93780269,0.72534515,2.37076190,0.01182529,2.11349117
-3.73086543,5.33043611,0.00274906,0.20206476,0.76224063,0.93822066,0.72280453,2.35011725,0.01089282,2.10695070
-3.72486243,5.28974789,0.00260249,0.20025540,0.75637266,0.93603522,0.71798081,2.32824541,0.01009055,2.09342045
-3.71885943,5.23839178,0.00248145,0.19813193,0.74742121,0.93110526,0.71080111,2.30489391,0.00941287,2.07281355
-3.71285643,5.17651273,0.00238309,0.19568840,0.73551626,0.92341040,0.70128958,2.28005578,0.00885427,2.04530848
-3.70685343,5.10490336,0.00230506,0.19294618,0.72088340,0.91305421,0.68956744,2.25398893,0.00840968,2.01134850
-3.70085043,5.02499498,0.00224558,0.18995310,0.70383704,0.90026210,0.67584900,2.22722175,0.00807467,1.97163001
-3.69484742,4.93881864,0.00220345,0.18678135,0.68477015,0.88537380,0.66043366,2.20054460,0.00784560,1.92708048
-3.68884442,4.84893781,0.00217808,0.18352418,0.66414096,0.86883095,0.64369460,2.17498718,0.00771954,1.87882671
-3.68284142,4.75835543,0.00216947,0.18029140,0.64245718,0.85116016,0.62606433,2.15178286,0.00769425,1.82815498
-3.67683842,4.67039914,0.00217817,0.17720417,0.62025846,0.83295229,0.60801798,2.13232128,0.00776796,1.77646448
-3.67083542,4.58858950,0.00220516,0.17438906,0.59809765,0.81483887,0.59005491,2.11809103,0.00793918,1.72521620
-3.66483242,4.51649662,0.00225185,0.17197185,0.57652187,0.79746656,0.57267955,2.11061492,0.00820631,1.67587914
-3.65882941,4.45759108,0.00231989,0.17007121,0.55605386,0.78147083,0.55638207,2.11138037,0.00856741,1.62987621
-3.65282641,4.41509525,0.00241109,0.16879268,0.53717451,0.76744982,0.54161986,2.12176790,0.00901981,1.58853173
-3.64682341,4.39184126,0.00252729,0.16822312,0.52030718,0.75593952,0.52880039,2.14298059,0.00955981,1.55302287
-3.64082041,4.39014120,0.00267021,0.16842594,0.50580426,0.74739133,0.51826621,2.17597780,0.01018238,1.52433661
-3.63481741,4.41167528,0.00284131,0.16943733,0.49393665,0.74215285,0.51028263,2.22141573,0.01088092,1.50323409
-3.62881441,4.45740236,0.00304166,0.17126360,0.48488622,0.74045270,0.50502843,2.27959777,0.01164712,1.49022350
-3.62281141,4.52749687,0.00327182,0.17387989,0.47874176,0.74238998,0.50259010,2.35043686,0.01247083,1.48554260
-3.61680840,4.62131486,0.00353172,0.17723013,0.47549824,0.74792889,0.50295951,2.43343186,0.01334010,1.48915131
-3.61080540,4.73739095,0.00382054,0.18122839,0.47505942,0.75689854,0.50603529,2.52765931,0.01424124,1.50073467
-3.60480240,4.87346655,0.00413666,0.18576157,0.47724372,0.76899816,0.51162755,2.63178142,0.01515907,1.51971590
-3.59879940,5.02654872,0.00447760,0.19069317,0.48179283,0.78380738,0.51946588,2.74407055,0.01607718,1.54527881
-3.59279640,5.19299765,0.00484000,0.19586817,0.48838288,0.80080113,0.52921014,2.86244954,0.01697831,1.57639872
-3.58679340,5.36863959,0.00521967,0.20111868,0.49663746,0.81936874,0.54046347,2.98454695,0.01784480,1.61188051
-3.58079040,5.54890097,0.00561157,0.20627004,0.50614216,0.83883625,0.55278717,3.10776527,0.01865913,1.65040211
-3.57478739,5.72895876,0.00600998,0.21114737,0.51645980,0.85849113,0.56571652,3.22935985,0.01940441,1.69056181
