energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,1.13473746,0.00006163,0.10949555,0.33225763,0.62919727,0.28223902,0.00000000,0.25763864,0.08222715
-4.63131566,1.15648086,0.00005550,0.11314728,0.34492433,0.64134372,0.28817559,0.00000000,0.26058032,0.08392239
-4.62531266,1.17778543,0.00004995,0.11694047,0.35824669,0.65385261,0.29381558,0.00000000,0.26271206,0.08556029
-4.61930965,1.19946756,0.00004503,0.12095462,0.37248741,0.66723886,0.29935187,0.00000000,0.26417145,0.08719398
-4.61330665,1.22243249,0.00004079,0.12527555,0.38792936,0.68206211,0.30500326,0.00000000,0.26512636,0.08888116
-4.60730365,1.24764250,0.00003730,0.12999171,0.40486470,0.69890758,0.31100689,0.00000000,0.26577006,0.09068167
-4.60130065,1.27608103,0.00003461,0.13519027,0.42358300,0.71836469,0.31760967,0.00000000,0.26631532,0.09265488
-4.59529765,1.30871406,0.00003279,0.14095292,0.44435861,0.74100397,0.32505901,0.00000000,0.26698760,0.09485696
-4.58929465,1.34645042,0.00003195,0.14735179,0.46743790,0.76735334,0.33359321,0.00000000,0.26801769,0.09733817
-4.58329165,1.39010254,0.00003220,0.15444538,0.49302691,0.79787468,0.34343195,0.00000000,0.26963401,0.10014032
-4.57728864,1.44034940,0.00003372,0.16227502,0.52127983,0.83294160,0.35476723,0.00000000,0.27205490,0.10329448
-4.57128564,1.49770328,0.00003672,0.17086167,0.55228899,0.87281964,0.36775504,0.00000000,0.27548115,0.10681913
-4.56528264,1.56248189,0.00004149,0.18020349,0.58607654,0.91764969,0.38250832,0.00000000,0.28008910,0.11071874
-4.55927964,1.63478704,0.00004841,0.19027412,0.62258843,0.96743547,0.39909121,0.00000000,0.28602447,0.11498294
-4.55327664,1.71449097,0.00005797,0.20102181,0.66169085,1.02203591,0.41751502,0.00000000,0.29339713,0.11958627
-4.54727364,1.80123096,0.00007077,0.21236942,0.70316934,1.08116277,0.43773593,0.00000000,0.30227701,0.12448856
-4.54127064,1.89441262,0.00008758,0.22421537,0.74673052,1.14438388,0.45965454,0.00000000,0.31269117,0.12963590
-4.53526763,1.99322181,0.00010933,0.23643540,0.79200663,1.21113207,0.48311729,0.00000000,0.32462221,0.13496222
-4.52926463,2.09664473,0.00013716,0.24888510,0.83856243,1.28071944,0.50791957,0.00000000,0.33800789,0.14039131
-4.52326163,2.20349546,0.00017243,0.26140318,0.88590452,1.35235672,0.53381056,0.00000000,0.35274210,0.14583926
-4.51725863,2.31245004,0.00021677,0.27381527,0.93349250,1.42517686,0.56049936,0.00000000,0.36867697,0.15121723
-4.51125563,2.42208544,0.00027205,0.28593812,0.98075179,1.49826210,0.58766248,0.00000000,0.38562614,0.15643438
-4.50525263,2.53092225,0.00034045,0.29758412,1.02708755,1.57067333,0.61495216,0.00000000,0.40336911,0.16140080
-4.49924962,2.63746925,0.00042444,0.30856589,1.07189936,1.64148062,0.64200538,0.00000000,0.42165640,0.16603049
-4.49324662,2.74026818,0.00052677,0.31870082,1.11459617,1.70979372,0.66845331,0.00000000,0.44021560,0.17024400
-4.48724362,2.83793704,0.00065049,0.32781550,1.15461097,1.77479108,0.69393075,0.00000000,0.45875799,0.17397091
-4.48124062,2.92921028,0.00079891,0.33574980,1.19141501,1.83574632,0.71808551,0.00000000,0.47698563,0.17715188
-4.47523762,3.01297442,0.00097555,0.34236055,1.22453083,1.89205091,0.74058719,0.00000000,0.49459877,0.17974020
-4.46923462,3.08829772,0.00118408,0.34752476,1.25354398,1.94323204,0.76113541,0.00000000,0.51130335,0.18170299
-4.46323162,3.15445296,0.00142826,0.35114227,1.27811300,1.98896495,0.77946697,0.00000000,0.52681843,0.18302173
-4.45722861,3.21093243,0.00171181,0.35313784,1.29797736,2.02907908,0.79536198,0.00000000,0.54088326,0.18369234
-4.45122561,3.25745477,0.00203831,0.35346255,1.31296307,2.06355778,0.80864853,0.00000000,0.55326391,0.18372482
-4.44522261,3.29396326,0.00241106,0.35209463,1.32298588,2.09253142,0.81920605,0.00000000,0.56375912,0.18314232
-4.43921961,3.32061601,0.00283289,0.34903965,1.32805186,2.11626440,0.82696694,0.00000000,0.57220520,0.18197989
-4.43321661,3.33776822,0.00330606,0.34433005,1.32825522,2.13513630,0.83191663,0.00000000,0.57847985,0.18028279
-4.42721361,3.34594747,0.00383200,0.33802413,1.32377362,2.14961829,0.83409191,0.00000000,0.58250463,0.17810464
-4.42121061,3.34582300,0.00441121,0.33020447,1.31486082,2.16024553,0.83357770,0.00000000,0.58424609,0.17550528
-4.41520760,3.33817042,0.00504305,0.32097582,1.30183705,2.16758707,0.83050222,0.00000000,0.58371542,0.17254856
-4.40920460,3.32383311,0.00572559,0.31046252,1.28507727,2.17221453,0.82503082,0.00000000,0.58096666,0.16930006
-4.40320160,3.30368231,0.00645552,0.29880559,1.26499790,2.17467089,0.81735873,0.00000000,0.57609345,0.16582495
-4.39719860,3.27857741,0.00722801,0.28615943,1.24204230,2.17544123,0.80770285,0.00000000,0.56922464,0.16218584
-4.39119560,3.24932834,0.00803673,0.27268833,1.21666574,2.17492647,0.79629319,0.00000000,0.56051879,0.15844097
-4.38519260,3.21666180,0.00887378,0.25856281,1.18932033,2.17342167,0.78336407,0.00000000,0.55015781,0.15464255
-4.37918959,3.18119281,0.00972983,0.24395590,1.16044071,2.17109998,0.76914563,0.00000000,0.53834022,0.15083550
-4.37318659,3.14340301,0.01059419,0.22903957,1.13043096,2.16800302,0.75385607,0.00000000,0.52527416,0.14705647
-4.36718359,3.10362671,0.01145505,0.21398117,1.09965346,2.16403837,0.73769482,0.00000000,0.51117053,0.14333334
-4.36118059,3.06204533,0.01229967,0.19894026,1.06842007,2.15898421,0.72083716,0.00000000,0.49623664,0.13968500
-4.35517759,3.01869056,0.01311472,0.18406572,1.03698616,2.15250117,0.70343038,0.00000000,0.48067059,0.13612166
-4.34917459,2.97345588,0.01388661,0.16949330,1.00554760,2.14415074,0.68559176,0.00000000,0.46465661,0.13264541
-4.34317159,2.92611596,0.01460189,0.15534367,0.97424084,2.13341926,0.66740838,0.00000000,0.44836154,0.12925119
-4.33716858,2.87635265,0.01524760,0.14172100,0.94314604,2.11974655,0.64893861,0.00000000,0.43193251,0.12592804
-4.33116558,2.82378630,0.01581174,0.12871206,0.91229290,2.10255747,0.63021539,0.00000000,0.41549585,0.12266056
-4.32516258,2.76801044,0.01628358,0.11638591,0.88166880,2.08129499,0.61125078,0.00000000,0.39915722,0.11943046
-4.31915958,2.70862807,0.01665406,0.10479410,0.85122884,2.05545291,0.59204156,0.00000000,0.38300264,0.11621831
-4.31315658,2.64528735,0.01691608,0.09397129,0.82090687,2.02460660,0.57257557,0.00000000,0.36710042,0.11300513
-4.30715358,2.57771486,0.01706475,0.08393642,0.79062713,1.98844019,0.55283826,0.00000000,0.35150370,0.10977392
-4.30115058,2.50574440,0.01709754,0.07469410,0.76031558,1.94676877,0.53281903,0.00000000,0.33625329,0.10651107
-4.29514757,2.42934002,0.01701438,0.06623629,0.72991043,1.89955453,0.51251703,0.00000000,0.32138061,0.10320744
-4.28914457,2.34861188,0.01681764,0.05854420,0.69937112,1.84691605,0.49194606,0.00000000,0.30691054,0.09985921
-4.28314157,2.26382432,0.01651206,0.05159022,0.66868548,1.78913036,0.47113821,0.00000000,0.29286384,0.09646838
-4.27713857,2.17539581,0.01610456,0.04533989,0.63787460,1.72662786,0.45014616,0.00000000,0.27925920,0.09304294
-4.27113557,2.08389096,0.01560402,0.03975376,0.60699531,1.65998042,0.42904398,0.00000000,0.26611464,0.08959672
-4.26513257,1.99000536,0.01502093,0.03478919,0.57614027,1.58988344,0.40792648,0.00000000,0.25344825,0.08614894
-4.25912956,1.89454402,0.01436706,0.03040188,0.54543572,1.51713305,0.38690715,0.00000000,0.24127846,0.08272348
-4.25312656,1.79839514,0.01365510,0.02654728,0.51503729,1.44259955,0.36611497,0.00000000,0.22962360,0.07934793
-4.24712356,1.70250035,0.01289820,0.02318170,0.48512407,1.36719863,0.34569023,0.00000000,0.21850121,0.07605255
-4.24112056,1.60782346,0.01210961,0.02026319,0.45589165,1.29186184,0.32577971,0.00000000,0.20792690,0.07286902
-4.23511756,1.51531910,0.01130231,0.01775227,0.42754424,1.21750766,0.30653158,0.00000000,0.19791318,0.06982931
-4.22911456,1.42590292,0.01048866,0.01561226,0.40028672,1.14501451,0.28809014,0.00000000,0.18846823,0.06696451
-4.22311156,1.34042473,0.00968008,0.01380964,0.37431690,1.07519679,0.27059099,0.00000000,0.17959480,0.06430371
-4.21710855,1.25964556,0.00888687,0.01231401,0.34981835,1.00878480,0.25415655,0.00000000,0.17128946,0.06187312
-4.21110555,1.18421953,0.00811798,0.01109810,0.32695428,0.94640917,0.23889239,0.00000000,0.16354202,0.05969526
-4.20510255,1.11468092,0.00738094,0.01013753,0.30586265,0.88859001,0.22488439,0.00000000,0.15633554,0.05778840
-4.19909955,1.05143663,0.00668178,0.00941056,0.28665258,0.83573096,0.21219682,0.00000000,0.14964656,0.05616614
-4.19309655,0.99476379,0.00602506,0.00889775,0.26940226,0.78811771,0.20087139,0.00000000,0.14344588,0.05483720
-4.18709355,0.94481230,0.00541391,0.00858166,0.25415824,0.74592084,0.19092722,0.00000000,0.13769953,0.05380544
-4.18109055,0.90161143,0.00485019,0.00844643,0.24093601,0.70920214,0.18236164,0.00000000,0.13237012,0.05306996
-4.17508754,0.86507998,0.00433458,0.00847749,0.22972180,0.67792388,0.17515177,0.00000000,0.12741832,0.05262544
-4.16908454,0.83503906,0.00386676,0.00866123,0.22047528,0.65196034,0.16925668,0.00000000,0.12280447,0.05246254
-4.16308154,0.81122675,0.00344562,0.00898475,0.21313299,0.63111066,0.16462000,0.00000000,0.11849007,0.05256847
-4.15707854,0.79331375,0.00306945,0.00943566,0.20761237,0.61511255,0.16117287,0.00000000,0.11443936,0.05292757
-4.15107554,0.78091943,0.00273612,0.01000191,0.20381599,0.60365605,0.15883702,0.00000000,0.11062057,0.05352207
-4.14507254,0.77362754,0.00244325,0.01067170,0.20163592,0.59639697,0.15752797,0.00000000,0.10700705,0.05433277
-4.13906953,0.77100119,0.00218842,0.01143347,0.20095798,0.59296949,0.15715810,0.00000000,0.10357805,0.05533991
-4.13306653,0.77259660,0.00196929,0.01227594,0.20166577,0.59299758,0.15763954,0.00000000,0.10031933,0.05652393
-4.12706353,0.77797554,0.00178373,0.01318811,0.20364430,0.59610517,0.15888692,0.00000000,0.09722339,0.05786632
-4.12106053,0.78671596,0.00162993,0.01415948,0.20678311,0.60192483,0.16081969,0.00000000,0.09428948,0.05935042
-4.11505753,0.79842120,0.00150647,0.01518012,0.21097891,0.61010500,0.16336418,0.00000000,0.09152337,0.06096221
-4.10905453,0.81272727,0.00141242,0.01624086,0.21613756,0.62031582,0.16645524,0.00000000,0.08893691,0.06269106
-4.10305153,0.82930862,0.00134730,0.01733350,0.22217547,0.63225357,0.17003748,0.00000000,0.08654745,0.06453030
-4.09704852,0.84788230,0.00131115,0.01845093,0.22902035,0.64564397,0.17406609,0.00000000,0.08437716,0.06647785
-4.09104552,0.86821070,0.00130451,0.01958731,0.23661139,0.66024437,0.17850722,0.00000000,0.08245224,0.06853655
-4.08504252,0.89010295,0.00132837,0.02073823,0.24489879,0.67584514,0.18333796,0.00000000,0.08080222,0.07071442
-4.07903952,0.91341524,0.00138418,0.02190076,0.25384289,0.69227030,0.18854591,0.00000000,0.07945919,0.07302472
-4.07303652,0.93805013,0.00147373,0.02307355,0.26341272,0.70937772,0.19412833,0.00000000,0.07845713,0.07548577
-4.06703352,0.96395520,0.00159915,0.02425686,0.27358431,0.72705896,0.20009106,0.00000000,0.07783134,0.07812060
-4.06103052,0.99112110,0.00176280,0.02545250,0.28433861,0.74523901,0.20644703,0.00000000,0.07761800,0.08095637
-4.05502751,1.01957938,0.00196722,0.02666385,0.29565938,0.76387610,0.21321462,0.00000000,0.07785378,0.08402361
-4.04902451,1.04940013,0.00221498,0.02789571,0.30753094,0.78296158,0.22041589,0.00000000,0.07857571,0.08735525
-4.04302151,1.08068982,0.00250871,0.02915424,0.31993606,0.80252026,0.22807467,0.00000000,0.07982108,0.09098558
-4.03701851,1.11358939,0.00285089,0.03044683,0.33285401,0.82261094,0.23621479,0.00000000,0.08162751,0.09494901
-4.03101551,1.14827274,0.00324387,0.03178195,0.34625892,0.84332739,0.24485828,0.00000000,0.08403315,0.09927891
-4.02501251,1.18494561,0.00368975,0.03316904,0.36011850,0.86479958,0.25402390,0.00000000,0.08707692,0.10400637
-4.01900950,1.22384487,0.00419033,0.03461837,0.37439322,0.88719509,0.26372577,0.00000000,0.09079881,0.10915909
-4.01300650,1.26523801,0.00474702,0.03614088,0.38903594,0.91072042,0.27397241,0.00000000,0.09524020,0.11476031
-4.00700350,1.30942264,0.00536089,0.03774810,0.40399195,0.93562193,0.28476601,0.00000000,0.10044408,0.12082802
-4.00100050,1.35672552,0.00603254,0.03945194,0.41919951,0.96218611,0.29610210,0.00000000,0.10645517,0.12737420
-3.99499750,1.40750081,0.00676215,0.04126458,0.43459070,0.99073860,0.30796935,0.00000000,0.11331980,0.13440447
-3.98899450,1.46212694,0.00754947,0.04319826,0.45009254,1.02164175,0.32034979,0.00000000,0.12108558,0.14191775
-3.98299150,1.52100158,0.00839382,0.04526506,0.46562821,1.05529006,0.33321902,0.00000000,0.12980063,0.14990625
-3.97698849,1.58453427,0.00929412,0.04747664,0.48111838,1.09210326,0.34654661,0.00000000,0.13951247,0.15835556
-3.97098549,1.65313607,0.01024890,0.04984382,0.49648240,1.13251661,0.36029638,0.00000000,0.15026637,0.16724488
-3.96498249,1.72720614,0.01125636,0.05237627,0.51163923,1.17696835,0.37442660,0.00000000,0.16210333,0.17654731
-3.95897949,1.80711493,0.01231432,0.05508192,0.52650820,1.22588409,0.38889005,0.00000000,0.17505737,0.18623014
-3.95297649,1.89318410,0.01342032,0.05796646,0.54100928,1.27965847,0.40363375,0.00000000,0.18915256,0.19625512
-3.94697349,1.98566355,0.01457155,0.06103267,0.55506308,1.33863434,0.41859842,0.00000000,0.20439954,0.20657858
-3.94097049,2.08470614,0.01576489,0.06427978,0.56859043,1.40308008,0.43371771,0.00000000,0.22079175,0.21715148
-3.93496748,2.19034100,0.01699684,0.06770278,0.58151168,1.47316597,0.44891713,0.00000000,0.23830166,0.22791930
-3.92896448,2.30244670,0.01826350,0.07129176,0.59374577,1.54894043,0.46411289,0.00000000,0.25687695,0.23882177
-3.92296148,2.42072557,0.01956054,0.07503128,0.60520929,1.63030748,0.47921067,0.00000000,0.27643704,0.24979252
-3.91695848,2.54468094,0.02088308,0.07889992,0.61581547,1.71700674,0.49410443,0.00000000,0.29687012,0.26075866
-3.91095548,2.67359869,0.02222571,0.08286989,0.62547347,1.80859704,0.50867562,0.00000000,0.31803103,0.27164040
-3.90495248,2.80653510,0.02358236,0.08690691,0.63408801,1.90444532,0.52279267,0.00000000,0.33974009,0.28235074
-3.89894947,2.94231222,0.02494632,0.09097027,0.64155946,2.00372169,0.53631113,0.00000000,0.36178321,0.29279544
-3.89294647,3.07952222,0.02631020,0.09501318,0.64778448,2.10540178,0.54907456,0.00000000,0.38391337,0.30287317
-3.88694347,3.21654156,0.02766590,0.09898343,0.65265742,2.20827705,0.56091614,0.00000000,0.40585368,0.31247619
-3.88094047,3.35155548,0.02900473,0.10282427,0.65607223,2.31097340,0.57166125,0.00000000,0.42730197,0.32149140
-3.87493747,3.48259268,0.03031743,0.10647565,0.65792511,2.41197787,0.58113086,0.00000000,0.44793690,0.32980187
-3.86893447,3.60756969,0.03159428,0.10987565,0.65811766,2.50967319,0.58914578,0.00000000,0.46742545,0.33728896
-3.86293147,3.72434356,0.03282527,0.11296219,0.65656046,2.60237890,0.59553151,0.00000000,0.48543167,0.34383487
-3.85692846,3.83077124,0.03400026,0.11567480,0.65317689,2.68839790,0.60012369,0.00000000,0.50162619,0.34932558
-3.85092546,3.92477338,0.03510917,0.11795658,0.64790703,2.76606654,0.60277379,0.00000000,0.51569637,0.35365412
-3.84492246,4.00439983,0.03614218,0.11975609,0.64071139,2.83380637,0.60335482,0.00000000,0.52735648,0.35672402
-3.83891946,4.06789421,0.03708992,0.12102921,0.63157428,2.89017512,0.60176672,0.00000000,0.53635754,0.35845271
-3.83291646,4.11375435,0.03794369,0.12174076,0.62050664,2.93391493,0.59794133,0.00000000,0.54249640,0.35877478
-3.82691346,4.14078599,0.03869556,0.12186599,0.60754805,2.96399535,0.59184633,0.00000000,0.54562352,0.35764490
-3.82091046,4.14814699,0.03933857,0.12139163,0.59276795,2.97964936,0.58348832,0.00000000,0.54564917,0.35504014
-3.81490745,4.13538005,0.03986678,0.12031667,0.57626578,2.98040051,0.57291447,0.00000000,0.54254774,0.35096172
-3.80890445,4.10243208,0.04027536,0.11865265,0.55817014,2.96608010,0.56021290,0.00000000,0.53635972,0.34543587
-3.80290145,4.04965947,0.04056057,0.11642356,0.53863687,2.93683337,0.54551152,0.00000000,0.52719158,0.33851392
-3.79689845,3.97781894,0.04071979,0.11366525,0.51784619,2.89311475,0.52897555,0.00000000,0.51521314,0.33027142
-3.79089545,3.88804423,0.04075142,0.11042449,0.49599895,2.83567216,0.51080358,0.00000000,0.50065289,0.32080647
-3.78489245,3.78181007,0.04065488,0.10675759,0.47331216,2.76552140,0.49122255,0.00000000,0.48379113,0.31023724
-3.77888944,3.66088484,0.04043047,0.10272873,0.45001391,2.68391170,0.47048171,0.00000000,0.46495147,0.29869873
-3.77288644,3.52727442,0.04007937,0.09840803,0.42633808,2.59228433,0.44884589,0.00000000,0.44449096,0.28633915
-3.76688344,3.38315960,0.03960349,0.09386945,0.40251874,2.49222588,0.42658835,0.00000000,0.42278921,0.27331581
-3.76088044,3.23083001,0.03900553,0.08918860,0.37878480,2.38541863,0.40398352,0.00000000,0.40023713,0.25979088
-3.75487744,3.07261723,0.03828885,0.08444058,0.35535478,2.27358993,0.38129989,0.00000000,0.37722556,0.24592720
-3.74887444,2.91082994,0.03745758,0.07969786,0.33243218,2.15846277,0.35879337,0.00000000,0.35413433,0.23188420
-3.74287144,2.74769354,0.03651656,0.07502836,0.31020135,2.04170935,0.33670133,0.00000000,0.33132221,0.21781427
-3.73686843,2.58529627,0.03547143,0.07049378,0.28882414,1.92490944,0.31523751,0.00000000,0.30911798,0.20385955
-3.73086543,2.42554357,0.03432868,0.06614812,0.26843735,1.80951459,0.29458799,0.00000000,0.28781294,0.19014925
-3.72486243,2.27012191,0.03309568,0.06203664,0.24915101,1.69681942,0.27490821,0.00000000,0.26765518,0.17679772
-3.71885943,2.12047263,0.03178075,0.05819509,0.23104756,1.58794035,0.25632118,0.00000000,0.24884550,0.16390310
-3.71285643,1.97777605,0.03039318,0.05464927,0.21418185,1.48380209,0.23891685,0.00000000,0.23153526,0.15154663
-3.70685343,1.84294564,0.02894324,0.05141504,0.19858190,1.38513169,0.22275252,0.00000000,0.21582596,0.13979259
-3.70085043,1.71663144,0.02744209,0.04849852,0.18425040,1.29245975,0.20785424,0.00000000,0.20177051,0.12868877
-3.69484742,1.59923194,0.02590175,0.04589672,0.17116680,1.20612809,0.19421907,0.00000000,0.18937601,0.11826742
-3.68884442,1.49091310,0.02433498,0.04359829,0.15928997,1.12630301,0.18181810,0.00000000,0.17860787,0.10854657
-3.68284142,1.39163315,0.02275506,0.04158464,0.14856112,1.05299316,0.17059995,0.00000000,0.16939495,0.09953158
-3.67683842,1.30117186,0.02117567,0.03983107,0.13890719,0.98607099,0.16049475,0.00000000,0.16163549,0.09121696
-3.67083542,1.21916269,0.01961062,0.03830815,0.13024423,0.92529655,0.15141833,0.00000000,0.15520363,0.08358814
-3.66483242,1.14512650,0.01807367,0.03698305,0.12248093,0.87034283,0.14327648,0.00000000,0.14995609,0.07662339
-3.65882941,1.07850552,0.01657824,0.03582095,0.11552209,0.82082141,0.13596920,0.00000000,0.14573888,0.07029555
-3.65282641,1.01869639,0.01513723,0.03478639,0.10927194,0.77630765,0.12939478,0.00000000,0.14239374,0.06457371
-3.64682341,0.96508122,0.01376283,0.03384456,0.10363721,0.73636453,0.12345353,0.00000000,0.13976410,0.05942471
-3.64082041,0.91705590,0.01246630,0.03296244,0.09852994,0.70056457,0.11805119,0.00000000,0.13770038,0.05481441
-3.63481741,0.87405483,0.01125791,0.03210982,0.09386989,0.66850915,0.11310187,0.00000000,0.13606445,0.05070880
-3.62881441,0.83557168,0.01014682,0.03126012,0.08958659,0.63984484,0.10853045,0.00000000,0.13473322,0.04707484
-3.62281141,0.80117577,0.00914103,0.03039107,0.08562083,0.61427651,0.10427443,0.00000000,0.13360118,0.04388110
-3.61680840,0.77052392,0.00824738,0.02948509,0.08192584,0.59157695,0.10028519,0.00000000,0.13258200,0.04109825
-3.61080540,0.74336780,0.00747162,0.02852961,0.07846781,0.57159302,0.09652871,0.00000000,0.13160911,0.03869922
-3.60480240,0.71955673,0.00681843,0.02751702,0.07522609,0.55424830,0.09298562,0.00000000,0.13063532,0.03665936
-3.59879940,0.69903650,0.00629149,0.02644462,0.07219280,0.53954260,0.08965080,0.00000000,0.12963175,0.03495635
-3.59279640,0.68184425,0.00589361,0.02531421,0.06937210,0.52754831,0.08653244,0.00000000,0.12858589,0.03357002
-3.58679340,0.66810023,0.00562673,0.02413169,0.06677899,0.51840413,0.08365063,0.00000000,0.12749928,0.03248210
-3.58079040,0.65799663,0.00549204,0.02290648,0.06443787,0.51230659,0.08103563,0.00000000,0.12638475,0.03167592
-3.57478739,0.65178451,0.00548998,0.02165085,0.06238073,0.50949962,0.07872584,0.00000000,0.12526351,0.03113609
