energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
2.88444222,1.02819989,0.00152076,0.03687661,0.53523076,0.64272221,0.18581083,0.00000000,0.11665894,0.28776950
2.89044522,1.02780334,0.00167247,0.03835626,0.53625151,0.62297843,0.18274788,0.00000000,0.11986482,0.29571782
2.89644822,1.03257111,0.00182820,0.04011386,0.53631093,0.60654474,0.18040848,0.00000000,0.12402122,0.30510627
2.90245123,1.04208059,0.00198616,0.04213352,0.53527430,0.59321714,0.17874579,0.00000000,0.12907854,0.31579948
2.90845423,1.05580823,0.00214437,0.04439405,0.53304061,0.58272222,0.17769473,0.00000000,0.13497586,0.32764710
2.91445723,1.07314681,0.00230068,0.04686950,0.52954790,0.57472945,0.17717459,0.00000000,0.14164189,0.34048717
2.92046023,1.09342554,0.00245285,0.04952987,0.52477720,0.56886493,0.17709235,0.00000000,0.14899637,0.35415005
2.92646323,1.11593233,0.00259854,0.05234204,0.51875469,0.56472603,0.17734638,0.00000000,0.15695168,0.36846296
2.93246623,1.13993725,0.00273545,0.05527082,0.51155233,0.56189638,0.17783057,0.00000000,0.16541489,0.38325478
2.93846923,1.16471670,0.00286131,0.05828016,0.50328665,0.55996079,0.17843844,0.00000000,0.17428994,0.39836110
2.94447224,1.18957701,0.00297401,0.06133444,0.49411601,0.55851937,0.17906733,0.00000000,0.18348009,0.41362923
2.95047524,1.21387705,0.00307161,0.06439976,0.48423643,0.55720075,0.17962222,0.00000000,0.19289040,0.42892288
2.95647824,1.23704875,0.00315243,0.06744527,0.47387615,0.55567372,0.18001917,0.00000000,0.20243019,0.44412649
2.96248124,1.25861501,0.00321508,0.07044440,0.46328932,0.55365712,0.18018820,0.00000000,0.21201546,0.45914878
2.96848424,1.27820422,0.00325854,0.07337598,0.45274900,0.55092781,0.18007549,0.00000000,0.22157093,0.47392536
2.97448724,1.29556104,0.00328217,0.07622518,0.44253971,0.54732642,0.17964476,0.00000000,0.23103196,0.48842039
2.98049025,1.31055294,0.00328571,0.07898422,0.43294996,0.54276095,0.17887795,0.00000000,0.24034580,0.50262688
2.98649325,1.32317240,0.00326935,0.08165288,0.42426480,0.53720817,0.17777500,0.00000000,0.24947257,0.51656578
2.99249625,1.33353455,0.00323369,0.08423865,0.41675876,0.53071283,0.17635287,0.00000000,0.25838546,0.53028375
2.99849925,1.34187062,0.00317971,0.08675657,0.41068920,0.52338499,0.17464385,0.00000000,0.26707046,0.54384960
3.00450225,1.34851714,0.00310878,0.08922879,0.40629030,0.51539538,0.17269331,0.00000000,0.27552538,0.55734954
3.01050525,1.35390156,0.00302261,0.09168376,0.40376770,0.50696928,0.17055686,0.00000000,0.28375837,0.57088149
3.01650825,1.35852470,0.00292317,0.09415514,0.40329391,0.49837890,0.16829724,0.00000000,0.29178581,0.58454849
3.02251126,1.36294061,0.00281271,0.09668040,0.40500442,0.48993472,0.16598104,0.00000000,0.29962979,0.59845167
3.02851426,1.36773477,0.00269360,0.09929922,0.40899466,0.48197584,0.16367530,0.00000000,0.30731533,0.61268305
3.03451726,1.37350115,0.00256838,0.10205170,0.41531767,0.47485975,0.16144435,0.00000000,0.31486731,0.62731844
3.04052026,1.38081916,0.00243959,0.10497639,0.42398261,0.46895166,0.15934687,0.00000000,0.32230746,0.64241090
3.04652326,1.39023109,0.00230980,0.10810839,0.43495401,0.46461366,0.15743331,0.00000000,0.32965151,0.65798505
3.05252626,1.40222095,0.00218149,0.11147734,0.44815192,0.46219382,0.15574392,0.00000000,0.33690663,0.67403250
3.05852926,1.41719535,0.00205703,0.11510567,0.46345277,0.46201566,0.15430727,0.00000000,0.34406940,0.69050884
3.06453227,1.43546701,0.00193861,0.11900689,0.48069115,0.46436793,0.15313942,0.00000000,0.35112434,0.70733210
3.07053527,1.45724157,0.00182823,0.12318426,0.49966242,0.46949506,0.15224375,0.00000000,0.35804332,0.72438306
3.07653827,1.48260790,0.00172764,0.12762976,0.52012624,0.47758847,0.15161141,0.00000000,0.36478564,0.74150741
3.08254127,1.51153243,0.00163835,0.13232338,0.54181094,0.48877894,0.15122233,0.00000000,0.37129903,0.75851950
3.08854427,1.54385758,0.00156158,0.13723296,0.56441875,0.50313021,0.15104676,0.00000000,0.37752150,0.77520788
3.09454727,1.57930436,0.00149830,0.14231438,0.58763189,0.52063418,0.15104723,0.00000000,0.38338394,0.79134215
3.10055028,1.61747911,0.00144919,0.14751232,0.61111945,0.54120773,0.15118086,0.00000000,0.38881340,0.80668096
3.10655328,1.65788425,0.00141469,0.15276140,0.63454486,0.56469163,0.15140182,0.00000000,0.39373690,0.82098086
3.11255628,1.69993264,0.00139502,0.15798780,0.65757403,0.59085155,0.15166399,0.00000000,0.39808563,0.83400554
3.11855928,1.74296535,0.00139017,0.16311133,0.67988375,0.61938135,0.15192345,0.00000000,0.40179926,0.84553515
3.12456228,1.78627216,0.00139999,0.16804769,0.70117038,0.64990884,0.15214099,0.00000000,0.40483026,0.85537531
3.13056528,1.82911432,0.00142418,0.17271113,0.72115844,0.68200391,0.15228432,0.00000000,0.40714788,0.86336542
3.13656828,1.87074879,0.00146234,0.17701721,0.73960896,0.71518902,0.15232994,0.00000000,0.40874175,0.86938586
3.14257129,1.91045326,0.00151403,0.18088556,0.75632722,0.74895177,0.15226467,0.00000000,0.40962463,0.87336399
3.14857429,1.94755102,0.00157879,0.18424269,0.77116958,0.78275931,0.15208670,0.00000000,0.40983449,0.87527836
3.15457729,1.98143476,0.00165618,0.18702456,0.78404919,0.81607409,0.15180614,0.00000000,0.40943540,0.87516129
3.16058029,2.01158847,0.00174579,0.18917886,0.79494020,0.84837043,0.15144509,0.00000000,0.40851741,0.87309939
3.16658329,2.03760632,0.00184730,0.19066695,0.80388019,0.87915119,0.15103712,0.00000000,0.40719517,0.86923209
3.17258629,2.05920772,0.00196044,0.19146526,0.81097060,0.90796393,0.15062628,0.00000000,0.40560537,0.86374819
3.17858929,2.07624781,0.00208506,0.19156619,0.81637500,0.93441571,0.15026559,0.00000000,0.40390295,0.85688034
3.18459230,2.08872257,0.00222104,0.19097839,0.82031502,0.95818584,0.15001505,0.00000000,0.40225626,0.84889778
3.19059530,2.09676826,0.00236834,0.18972639,0.82306402,0.97903594,0.14993930,0.00000000,0.40084117,0.84009737
3.19659830,2.10065476,0.00252692,0.18784961,0.82493835,0.99681666,0.15010490,0.00000000,0.39983447,0.83079331
3.20260130,2.10077312,0.00269673,0.18540083,0.82628673,1.01147076,0.15057741,0.00000000,0.39940667,0.82130579
3.20860430,2.09761748,0.00287765,0.18244403,0.82747763,1.02303220,0.15141832,0.00000000,0.39971456,0.81194903
3.21460730,2.09176209,0.00306941,0.17905192,0.82888542,1.03162132,0.15268197,0.00000000,0.40089381,0.80301924
3.22061031,2.08383450,0.00327158,0.17530310,0.83087557,1.03743626,0.15441257,0.00000000,0.40305192,0.79478283
3.22661331,2.07448603,0.00348350,0.17127899,0.83378950,1.04074107,0.15664149,0.00000000,0.40626195,0.78746556
3.23261631,2.06436106,0.00370418,0.16706078,0.83792980,1.04185117,0.15938491,0.00000000,0.41055725,0.78124310
3.23861931,2.05406674,0.00393233,0.16272654,0.84354645,1.04111691,0.16264200,0.00000000,0.41592762,0.77623346
3.24462231,2.04414467,0.00416630,0.15834845,0.85082467,1.03890609,0.16639367,0.00000000,0.42231709,0.77249187
3.25062531,2.03504621,0.00440406,0.15399053,0.85987500,1.03558665,0.17060213,0.00000000,0.42962357,0.77000830
3.25662831,2.02711286,0.00464320,0.14970685,0.87072625,1.03151016,0.17521116,0.00000000,0.43770046,0.76870810
3.26263132,2.02056282,0.00488096,0.14554027,0.88332157,1.02699734,0.18014723,0.00000000,0.44636035,0.76845564
3.26863432,2.01548463,0.00511430,0.14152183,0.89751814,1.02232618,0.18532146,0.00000000,0.45538062,0.76906119
3.27463732,2.01183834,0.00533992,0.13767082,0.91309036,1.01772342,0.19063234,0.00000000,0.46451096,0.77029061
3.28064032,2.00946416,0.00555436,0.13399538,0.92973667,1.01335968,0.19596913,0.00000000,0.47348236,0.77187766
3.28664332,2.00809823,0.00575411,0.13049375,0.94708970,1.00934838,0.20121588,0.00000000,0.48201734,0.77353830
3.29264632,2.00739456,0.00593569,0.12715595,0.96472934,1.00574849,0.20625578,0.00000000,0.48984102,0.77498644
3.29864932,2.00695192,0.00609578,0.12396578,0.98219823,1.00257058,0.21097576,0.00000000,0.49669244,0.77595032
3.30465233,2.00634414,0.00623134,0.12090314,0.99901898,0.99978575,0.21527109,0.00000000,0.50233570,0.77618872
3.31065533,2.00515194,0.00633971,0.11794633,1.01471228,0.99733666,0.21904974,0.00000000,0.50657035,0.77550610
3.31665833,2.00299448,0.00641873,0.11507439,1.02881531,0.99514980,0.22223630,0.00000000,0.50924064,0.77376598
3.32266133,1.99955874,0.00646680,0.11226919,1.04089938,0.99314807,0.22477525,0.00000000,0.51024303,0.77090169
3.32866433,1.99462488,0.00648301,0.10951725,1.05058620,0.99126284,0.22663345,0.00000000,0.50953173,0.76692390
3.33466733,1.98808624,0.00646712,0.10681111,1.05756199,0.98944449,0.22780161,0.00000000,0.50712194,0.76192451
3.34067034,1.97996255,0.00641967,0.10415030,1.06158882,0.98767086,0.22829481,0.00000000,0.50309062,0.75607653
3.34667334,1.97040571,0.00634193,0.10154171,1.06251278,0.98595291,0.22815182,0.00000000,0.49757480,0.74962994
3.35267634,1.95969774,0.00623589,0.09899954,1.06026857,0.98433722,0.22743354,0.00000000,0.49076746,0.74290359
3.35867934,1.94824093,0.00610428,0.09654463,1.05488046,0.98290533,0.22622029,0.00000000,0.48291115,0.73627349
3.36468234,1.93654076,0.00595042,0.09420347,1.04645958,0.98176977,0.22460837,0.00000000,0.47428979,0.73015813
3.37068534,1.92518253,0.00577820,0.09200672,1.03519780,0.98106723,0.22270589,0.00000000,0.46521877,0.72500124
3.37668834,1.91480297,0.00559199,0.08998752,1.02135846,0.98094930,0.22062814,0.00000000,0.45603400,0.72125306
3.38269135,1.90605833,0.00539651,0.08817959,1.00526453,0.98157145,0.21849270,0.00000000,0.44708030,0.71935077
3.38869435,1.89959080,0.00519671,0.08661526,0.98728474,0.98308087,0.21641457,0.00000000,0.43869953,0.71969918
3.39469735,1.89599482,0.00499769,0.08532354,0.96781834,0.98560423,0.21450144,0.00000000,0.43121912,0.72265230
3.40070035,1.89578517,0.00480453,0.08432831,0.94727923,0.98923593,0.21284949,0.00000000,0.42494114,0.72849688
3.40670335,1.89936849,0.00462220,0.08364680,0.92608010,0.99402772,0.21153970,0.00000000,0.42013256,0.73743839
3.41270635,1.90701944,0.00445545,0.08328827,0.90461743,0.99998042,0.21063497,0.00000000,0.41701683,0.74959019
3.41870935,1.91886283,0.00430866,0.08325321,0.88325772,1.00703815,0.21017809,0.00000000,0.41576706,0.76496620
3.42471236,1.93486230,0.00418577,0.08353275,0.86232576,1.01508557,0.21019058,0.00000000,0.41650096,0.78347730
3.43071536,1.95481612,0.00409019,0.08410868,0.84209514,1.02394821,0.21067248,0.00000000,0.41927760,0.80493162
3.43671836,1.97836002,0.00402469,0.08495368,0.82278144,1.03339595,0.21160300,0.00000000,0.42409597,0.82903848
3.44272136,2.00497682,0.00399133,0.08603211,0.80453822,1.04314947,0.21294193,0.00000000,0.43089531,0.85541587
3.44872436,2.03401227,0.00399144,0.08730104,0.78745580,1.05288918,0.21463178,0.00000000,0.43955712,0.88360089
3.45472736,2.06469607,0.00402552,0.08871156,0.77156276,1.06226636,0.21660042,0.00000000,0.44990859,0.91306282
3.46073037,2.09616713,0.00409326,0.09021038,0.75682993,1.07091567,0.21876411,0.00000000,0.46172740,0.94321811
3.46673337,2.12750181,0.00419352,0.09174148,0.74317650,1.07846856,0.22103076,0.00000000,0.47474763,0.97344683
3.47273637,2.15774386,0.00432433,0.09324796,0.73047798,1.08456680,0.22330332,0.00000000,0.48866660,1.00310975
3.47873937,2.18593482,0.00448292,0.09467376,0.71857528,1.08887554,0.22548308,0.00000000,0.50315246,1.03156565
3.48474237,2.21114377,0.00466578,0.09596543,0.70728480,1.09109531,0.22747284,0.00000000,0.51785226,1.05818822
3.49074537,2.23249533,0.00486876,0.09707369,0.69640866,1.09097252,0.22917976,0.00000000,0.53240050,1.08238200
3.49674837,2.24919510,0.00508710,0.09795490,0.68574501,1.08830795,0.23051801,0.00000000,0.54642782,1.10359712
3.50275138,2.26055178,0.00531563,0.09857222,0.67509761,1.08296320,0.23141094,0.00000000,0.55956968,1.12134226
3.50875438,2.26599560,0.00554884,0.09889660,0.66428471,1.07486478,0.23179292,0.00000000,0.57147502,1.13519583
3.51475738,2.26509256,0.00578105,0.09890750,0.65314659,1.06400599,0.23161079,0.00000000,0.58181456,1.14481504
3.52076038,2.25755457,0.00600658,0.09859327,0.64155192,1.05044654,0.23082492,0.00000000,0.59028866,1.14994270
3.52676338,2.24324515,0.00621990,0.09795133,0.62940243,1.03431022,0.22940988,0.00000000,0.59663456,1.15041196
3.53276638,2.22218109,0.00641580,0.09698804,0.61663613,1.01578076,0.22735478,0.00000000,0.60063278,1.14614861
3.53876938,2.19452996,0.00658955,0.09571834,0.60322886,0.99509609,0.22466330,0.00000000,0.60211258,1.13717127
3.54477239,2.16060381,0.00673704,0.09416511,0.58919435,0.97254144,0.22135332,0.00000000,0.60095621,1.12358939
3.55077539,2.12084930,0.00685489,0.09235833,0.57458280,0.94844131,0.21745632,0.00000000,0.59710184,1.10559907
3.55677839,2.07583441,0.00694058,0.09033411,0.55947809,0.92315070,0.21301645,0.00000000,0.59054506,1.08347701
3.56278139,2.02623221,0.00699247,0.08813344,0.54399382,0.89704574,0.20808924,0.00000000,0.58133877,1.05757250
3.56878439,1.97280183,0.00700990,0.08580091,0.52826829,0.87051401,0.20274012,0.00000000,0.56959147,1.02829774
3.57478739,1.91636722,0.00699310,0.08338330,0.51245865,0.84394455,0.19704261,0.00000000,0.55546394,0.99611662
3.58079040,1.85779398,0.00694321,0.08092807,0.49673438,0.81771796,0.19107623,0.00000000,0.53916435,0.96153230
3.58679340,1.79796495,0.00686222,0.07848189,0.48127032,0.79219662,0.18492423,0.00000000,0.52094193,0.92507378
3.59279640,1.73775508,0.00675278,0.07608914,0.46623948,0.76771522,0.17867119,0.00000000,0.50107948,0.88728190
3.59879940,1.67800642,0.00661818,0.07379053,0.45180590,0.74457199,0.17240043,0.00000000,0.47988484,0.84869510
3.60480240,1.61950386,0.00646210,0.07162176,0.43811776,0.72302062,0.16619152,0.00000000,0.45768179,0.80983540
3.61080540,1.56295266,0.00628851,0.06961243,0.42530102,0.70326340,0.16011778,0.00000000,0.43480056,0.77119508
3.61680840,1.50895842,0.00610147,0.06778502,0.41345386,0.68544557,0.15424401,0.00000000,0.41156851,0.73322446
3.62281141,1.45801050,0.00590499,0.06615425,0.40264211,0.66965138,0.14862450,0.00000000,0.38830118,0.69632132
3.62881441,1.41046949,0.00570287,0.06472662,0.39289592,0.65590197,0.14330140,0.00000000,0.36529414,0.66082225
3.63481741,1.36655950,0.00549857,0.06350025,0.38420787,0.64415524,0.13830356,0.00000000,0.34281599,0.62699630
3.64082041,1.32636551,0.00529507,0.06246510,0.37653253,0.63430791,0.13364595,0.00000000,0.32110265,0.59504128
3.64682341,1.28983619,0.00509487,0.06160341,0.36978771,0.62619976,0.12932954,0.00000000,0.30035321,0.56508268
3.65282641,1.25679206,0.00489985,0.06089054,0.36385724,0.61961998,0.12534188,0.00000000,0.28072746,0.53717529
3.65882941,1.22693868,0.00471133,0.06029596,0.35859525,0.61431542,0.12165818,0.00000000,0.26234501,0.51130747
3.66483242,1.19988436,0.00453003,0.05978462,0.35383182,0.61000060,0.11824292,0.00000000,0.24528607,0.48740780
3.67083542,1.17516160,0.00435617,0.05931840,0.34937975,0.60636890,0.11505191,0.00000000,0.22959357,0.46535367
3.67683842,1.15225124,0.00418946,0.05885770,0.34504209,0.60310464,0.11203470,0.00000000,0.21527667,0.44498158
3.68284142,1.13060822,0.00402927,0.05836317,0.34062020,0.59989544,0.10913720,0.00000000,0.20231507,0.42609847
3.68884442,1.10968768,0.00387466,0.05779733,0.33592189,0.59644430,0.10630442,0.00000000,0.19066415,0.40849355
3.69484742,1.08897022,0.00372452,0.05712613,0.33076927,0.59248094,0.10348316,0.00000000,0.18026035,0.39195024
3.70085043,1.06798518,0.00357765,0.05632043,0.32500599,0.58777172,0.10062452,0.00000000,0.17102676,0.37625744
3.70685343,1.04633075,0.00343288,0.05535720,0.31850343,0.58212792,0.09768625,0.00000000,0.16287830,0.36121991
3.71285643,1.02369029,0.00328914,0.05422048,0.31116566,0.57541174,0.09463456,0.00000000,0.15572665,0.34666708
3.71885943,0.99984410,0.00314554,0.05290210,0.30293298,0.56754003,0.09144562,0.00000000,0.14948433,0.33246031
3.72486243,0.97467625,0.00300143,0.05140206,0.29378382,0.55848554,0.08810657,0.00000000,0.14406815,0.31849804
3.73086543,0.94817659,0.00285642,0.04972860,0.28373498,0.54827569,0.08461596,0.00000000,0.13940169,0.30471912
3.73686843,0.92043793,0.00271040,0.04789797,0.27284037,0.53698905,0.08098375,0.00000000,0.13541692,0.29110397
3.74287144,0.89164908,0.00256356,0.04593398,0.26118825,0.52474987,0.07723090,0.00000000,0.13205506,0.27767399
3.74887444,0.86208411,0.00241636,0.04386726,0.24889730,0.51172097,0.07338847,0.00000000,0.12926665,0.26448932
3.75487744,0.83208896,0.00226951,0.04173433,0.23611164,0.49809549,0.06949650,0.00000000,0.12701099,0.25164515
3.76088044,0.80206610,0.00212391,0.03957656,0.22299527,0.48408807,0.06560259,0.00000000,0.12525524,0.23926697
3.76688344,0.77245825,0.00198062,0.03743900,0.20972612,0.46992581,0.06176038,0.00000000,0.12397316,0.22750516
3.77288644,0.74373211,0.00184081,0.03536919,0.19649006,0.45583970,0.05802790,0.00000000,0.12314380,0.21652901
3.77888944,0.71636276,0.00170572,0.03341598,0.18347522,0.44205687,0.05446601,0.00000000,0.12275019,0.20652073
3.78489245,0.69081972,0.00157660,0.03162832,0.17086678,0.42879400,0.05113688,0.00000000,0.12277826,0.19766953
3.79089545,0.66755476,0.00145466,0.03005418,0.15884256,0.41625219,0.04810260,0.00000000,0.12321605,0.19016596
3.79689845,0.64699223,0.00134108,0.02873956,0.14756942,0.40461343,0.04542393,0.00000000,0.12405311,0.18419681
3.80290145,0.62952157,0.00123693,0.02772751,0.13720068,0.39403869,0.04315927,0.00000000,0.12528045,0.17994045
3.80890445,0.61549241,0.00114323,0.02705737,0.12787448,0.38466754,0.04136379,0.00000000,0.12689067,0.17756271
3.81490745,0.60521157,0.00106084,0.02676399,0.11971310,0.37661914,0.04008866,0.00000000,0.12887837,0.17721336
3.82091046,0.59894199,0.00099056,0.02687717,0.11282313,0.36999431,0.03938053,0.00000000,0.13124085,0.17902301
3.82691346,0.59690291,0.00093310,0.02742105,0.10729642,0.36487829,0.03928098,0.00000000,0.13397877,0.18310039
3.83291646,0.59927092,0.00088906,0.02841372,0.10321145,0.36134401,0.03982615,0.00000000,0.13709689,0.18953004
3.83891946,0.60618143,0.00085903,0.02986681,0.10063526,0.35945534,0.04104633,0.00000000,0.14060465,0.19837020
3.84492246,0.61773013,0.00084351,0.03178519,0.09962544,0.35926999,0.04296561,0.00000000,0.14451651,0.20965095
3.85092546,0.63397408,0.00084303,0.03416679,0.10023222,0.36084197,0.04560148,0.00000000,0.14885208,0.22337265
3.85692846,0.65493234,0.00085810,0.03700243,0.10250034,0.36422312,0.04896443,0.00000000,0.15363582,0.23950454
3.86293147,0.68058597,0.00088924,0.04027586,0.10647072,0.36946385,0.05305758,0.00000000,0.15889645,0.25798373
3.86893447,0.71087744,0.00093703,0.04396383,0.11218166,0.37661281,0.05787624,0.00000000,0.16466599,0.27871459
3.87493747,0.74570974,0.00100207,0.04803637,0.11966956,0.38571574,0.06340760,0.00000000,0.17097843,0.30156872
3.88094047,0.78494536,0.00108502,0.05245719,0.12896912,0.39681350,0.06963040,0.00000000,0.17786828,0.32638550
3.88694347,0.82840549,0.00118658,0.05718425,0.14011294,0.40993952,0.07651480,0.00000000,0.18536880,0.35297347
3.89294647,0.87586983,0.00130749,0.06217054,0.15313061,0.42511693,0.08402235,0.00000000,0.19351026,0.38111259
3.89894947,0.92707742,0.00144851,0.06736500,0.16804719,0.44235566,0.09210621,0.00000000,0.20231817,0.41055741
3.90495248,0.98172861,0.00161039,0.07271360,0.18488133,0.46164968,0.10071155,0.00000000,0.21181163,0.44104123
3.91095548,1.03948872,0.00179390,0.07816063,0.20364297,0.48297479,0.10977631,0.00000000,0.22200188,0.47228114
3.91695848,1.09999319,0.00199974,0.08364999,0.22433070,0.50628708,0.11923216,0.00000000,0.23289114,0.50398399
3.92296148,1.16285445,0.00222853,0.08912668,0.24692912,0.53152227,0.12900576,0.00000000,0.24447172,0.53585299
3.92896448,1.22767030,0.00248081,0.09453826,0.27140598,0.55859601,0.13902030,0.00000000,0.25672554,0.56759488
3.93496748,1.29403364,0.00275698,0.09983625,0.29770963,0.58740521,0.14919726,0.00000000,0.26962398,0.59892738
3.94097049,1.36154305,0.00305727,0.10497753,0.32576663,0.61783026,0.15945835,0.00000000,0.28312808,0.62958665
3.94697349,1.42981395,0.00338175,0.10992553,0.35547976,0.64973820,0.16972757,0.00000000,0.29718911,0.65933454
3.95297649,1.49848978,0.00373026,0.11465131,0.38672667,0.68298649,0.17993333,0.00000000,0.31174939,0.68796534
3.95897949,1.56725260,0.00410246,0.11913436,0.41935912,0.71742727,0.19001052,0.00000000,0.32674341,0.71531172
3.96498249,1.63583276,0.00449774,0.12336316,0.45320308,0.75291185,0.19990244,0.00000000,0.34209910,0.74124978
3.97098549,1.70401696,0.00491531,0.12733541,0.48805969,0.78929509,0.20956259,0.00000000,0.35773929,0.76570282
3.97698849,1.77165440,0.00535415,0.13105804,0.52370707,0.82643955,0.21895614,0.00000000,0.37358325,0.78864389
3.98299150,1.83866067,0.00581305,0.13454684,0.55990317,0.86421899,0.22806108,0.00000000,0.38954831,0.81009686
3.98899450,1.90501898,0.00629064,0.13782580,0.59638938,0.90252112,0.23686889,0.00000000,0.40555144,0.83013611
3.99499750,1.97077873,0.00678542,0.14092622,0.63289506,0.94124939,0.24538485,0.00000000,0.42151086,0.84888466
4.00100050,2.03605130,0.00729577,0.14388555,0.66914261,0.98032361,0.25362781,0.00000000,0.43734752,0.86651100
4.00700350,2.10100304,0.00782001,0.14674602,0.70485308,1.01967943,0.26162945,0.00000000,0.45298650,0.88322443
4.01300650,2.16584566,0.00835645,0.14955307,0.73975208,1.05926661,0.26943307,0.00000000,0.46835824,0.89926920
4.01900950,2.23082429,0.00890336,0.15235372,0.77357554,1.09904605,0.27709189,0.00000000,0.48339958,0.91491744
4.02501251,2.29620329,0.00945905,0.15519483,0.80607540,1.13898579,0.28466684,0.00000000,0.49805456,0.93046102
4.03101551,2.36225048,0.01002185,0.15812134,0.83702463,1.17905602,0.29222407,0.00000000,0.51227494,0.94620256
4.03701851,2.42921996,0.01059011,0.16117449,0.86622152,1.21922337,0.29983204,0.00000000,0.52602037,0.96244553
4.04302151,2.49733420,0.01116217,0.16439020,0.89349301,1.25944467,0.30755836,0.00000000,0.53925826,0.97948389
4.04902451,2.56676584,0.01173633,0.16779746,0.91869683,1.29966050,0.31546653,0.00000000,0.55196322,0.99759124
4.05502751,2.63761990,0.01231080,0.17141693,0.94172234,1.33978889,0.32361258,0.00000000,0.56411611,1.01700980
4.06103052,2.70991690,0.01288365,0.17525975,0.96249015,1.37971935,0.33204176,0.00000000,0.57570279,1.03793957
4.06703352,2.78357782,0.01345269,0.17932655,0.98095040,1.41930772,0.34078545,0.00000000,0.58671239,1.06052782
4.07303652,2.85841126,0.01401544,0.18360672,0.99707995,1.45837219,0.34985830,0.00000000,0.59713539,1.08485939
4.07903952,2.93410381,0.01456905,0.18807806,1.01087862,1.49669063,0.35925586,0.00000000,0.60696145,1.11094818
4.08504252,3.01021398,0.01511019,0.19270665,1.02236469,1.53399967,0.36895264,0.00000000,0.61617711,1.13873018
4.09104552,3.08617042,0.01563502,0.19744716,1.03157006,1.56999567,0.37890085,0.00000000,0.62476349,1.16805845
4.09704852,3.16127491,0.01613920,0.20224347,1.03853521,1.60433775,0.38902988,0.00000000,0.63269414,1.19870057
4.10305153,3.23471019,0.01661780,0.20702965,1.04330455,1.63665289,0.39924647,0.00000000,0.63993319,1.23033870
4.10905453,3.30555306,0.01706539,0.21173128,1.04592218,1.66654305,0.40943578,0.00000000,0.64643383,1.26257270
4.11505753,3.37279235,0.01747611,0.21626712,1.04642853,1.69359423,0.41946323,0.00000000,0.65213739,1.29492636
4.12106053,3.43535173,0.01784372,0.22055102,1.04485798,1.71738707,0.42917719,0.00000000,0.65697312,1.32685678
4.12706353,3.49211647,0.01816178,0.22449409,1.04123767,1.73750881,0.43841240,0.00000000,0.66085858,1.35776691
4.13306653,3.54196366,0.01842380,0.22800701,1.03558748,1.75356590,0.44699409,0.00000000,0.66370088,1.38702076
4.13906953,3.58379465,0.01862345,0.23100249,1.02792125,1.76519704,0.45474256,0.00000000,0.66539875,1.41396107
4.14507254,3.61656865,0.01875477,0.23339768,1.01824901,1.77208582,0.46147830,0.00000000,0.66584529,1.43792867
4.15107554,3.63933614,0.01881241,0.23511659,1.00658018,1.77397252,0.46702725,0.00000000,0.66493138,1.45828303
4.15707854,3.65127078,0.01879182,0.23609231,0.99292733,1.77066454,0.47122608,0.00000000,0.66254979,1.47442292
4.16308154,3.65169845,0.01868951,0.23626903,0.97731040,1.76204489,0.47392740,0.00000000,0.65859951,1.48580665
4.16908454,3.64012219,0.01850320,0.23560378,0.95976096,1.74807830,0.47500458,0.00000000,0.65299044,1.49197068
4.17508754,3.61624198,0.01823200,0.23406777,0.94032620,1.72881481,0.47435604,0.00000000,0.64564806,1.49254613
4.18109055,3.57996851,0.01787651,0.23164739,0.91907249,1.70439051,0.47190881,0.00000000,0.63651790,1.48727213
4.18709355,3.53143035,0.01743889,0.22834475,0.89608816,1.67502552,0.46762136,0.00000000,0.62556970,1.47600565
4.19309655,3.47097436,0.01692286,0.22417773,0.87148533,1.64101935,0.46148532,0.00000000,0.61280092,1.45872724
4.19909955,3.39915934,0.01633362,0.21917971,0.84540086,1.60274386,0.45352638,0.00000000,0.59823949,1.43554261
4.20510255,3.31674332,0.01567781,0.21339870,0.81799605,1.56063426,0.44380403,0.00000000,0.58194583,1.40667980
4.21110555,3.22466536,0.01496328,0.20689630,0.78945550,1.51517872,0.43241034,0.00000000,0.56401372,1.37248241
4.21710855,3.12402256,0.01419894,0.19974613,0.75998496,1.46690701,0.41946779,0.00000000,0.54457024,1.33339908
4.22311156,3.01604363,0.01339450,0.19203212,0.72980849,1.41637886,0.40512630,0.00000000,0.52377470,1.28996982
4.22911456,2.90206015,0.01256018,0.18384653,0.69916498,1.36417263,0.38955947,0.00000000,0.50181650,1.24280999
4.23511756,2.78347682,0.01170649,0.17528791,0.66830446,1.31087468,0.37296035,0.00000000,0.47891214,1.19259256
4.24112056,2.66174191,0.01084390,0.16645890,0.63748420,1.25706995,0.35553679,0.00000000,0.45530138,1.14002951
4.24712356,2.53831900,0.00998262,0.15746416,0.60696492,1.20333411,0.33750664,0.00000000,0.43124273,1.08585319
4.25312656,2.41466084,0.00913230,0.14840827,0.57700735,1.15022726,0.31909286,0.00000000,0.40700842,1.03079830
4.25912956,2.29218617,0.00830186,0.13939385,0.54786912,1.09828939,0.30051883,0.00000000,0.38287904,0.97558523
4.26513257,2.17225969,0.00749930,0.13051979,0.51980220,1.04803738,0.28200395,0.00000000,0.35913798,0.92090506
4.27113557,2.05617548,0.00673156,0.12187973,0.49305083,0.99996332,0.26375962,0.00000000,0.33606580,0.86740682
