energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.10755378,0.76432013,0.28898192,0.03857841,0.12371260,0.23284427,0.00350741,0.04207132,0.17016932,0.00000000
1.11355678,0.67941844,0.25835957,0.03400356,0.11240539,0.20655936,0.00314861,0.03789048,0.15203818,0.00000000
1.11955978,0.60308926,0.23209357,0.02987866,0.10274081,0.18294979,0.00289886,0.03420984,0.13602254,0.00000000
1.12556278,0.53533619,0.21010144,0.02619773,0.09475737,0.16200325,0.00275250,0.03103946,0.12212172,0.00000000
1.13156578,0.47608324,0.19229658,0.02295044,0.08848381,0.14368045,0.00270453,0.02838507,0.11032093,0.00000000
1.13756878,0.42518754,0.17859128,0.02012297,0.08393983,0.12791919,0.00275066,0.02624845,0.10059352,0.00000000
1.14357179,0.38245177,0.16889877,0.01769894,0.08113667,0.11463825,0.00288725,0.02462784,0.09290293,0.00000000
1.14957479,0.34763591,0.16313449,0.01566013,0.08007731,0.10374094,0.00311121,0.02351828,0.08720446,0.00000000
1.15557779,0.32046804,0.16121666,0.01398727,0.08075647,0.09511827,0.00341987,0.02291186,0.08344678,0.00000000
1.16158079,0.30065402,0.16306617,0.01266068,0.08316028,0.08865169,0.00381083,0.02279796,0.08157310,0.00000000
1.16758379,0.28788589,0.16860603,0.01166080,0.08726580,0.08421541,0.00428175,0.02316336,0.08152213,0.00000000
1.17358679,0.28184896,0.17776041,0.01096871,0.09304024,0.08167826,0.00483017,0.02399239,0.08322874,0.00000000
1.17958979,0.28222767,0.19045350,0.01056644,0.10044027,0.08090519,0.00545333,0.02526690,0.08662452,0.00000000
1.18559280,0.28871020,0.20660829,0.01043731,0.10941113,0.08175847,0.00614796,0.02696637,0.09163809,0.00000000
1.19159580,0.30099195,0.22614532,0.01056608,0.11988600,0.08409856,0.00691011,0.02906791,0.09819546,0.00000000
1.19759880,0.31877801,0.24898171,0.01093905,0.13178545,0.08778499,0.00773510,0.03154634,0.10622025,0.00000000
1.20360180,0.34178480,0.27503027,0.01154413,0.14501718,0.09267698,0.00861734,0.03437427,0.11563403,0.00000000
1.20960480,0.36974074,0.30419891,0.01237075,0.15947616,0.09863423,0.00955034,0.03752229,0.12635667,0.00000000
1.21560780,0.40238635,0.33639016,0.01340977,0.17504506,0.10551767,0.01052673,0.04095921,0.13830677,0.00000000
1.22161081,0.43947342,0.37150093,0.01465326,0.19159513,0.11319036,0.01153825,0.04465236,0.15140217,0.00000000
1.22761381,0.48076357,0.40942212,0.01609429,0.20898744,0.12151848,0.01257592,0.04856798,0.16556051,0.00000000
1.23361681,0.52602583,0.45003809,0.01772662,0.22707444,0.13037247,0.01363013,0.05267168,0.18069966,0.00000000
1.23961981,0.57503344,0.49322578,0.01954431,0.24570178,0.13962815,0.01469086,0.05692886,0.19673822,0.00000000
1.24562281,0.62755957,0.53885320,0.02154134,0.26471029,0.14916796,0.01574783,0.06130523,0.21359564,0.00000000
1.25162581,0.68337202,0.58677710,0.02371114,0.28393800,0.15888200,0.01679071,0.06576721,0.23119221,0.00000000
1.25762881,0.74222686,0.63683988,0.02604608,0.30322203,0.16866901,0.01780939,0.07028230,0.24944857,0.00000000
1.26363182,0.80386105,0.68886538,0.02853703,0.32240033,0.17843697,0.01879408,0.07481940,0.26828488,0.00000000
1.26963482,0.86798425,0.74265381,0.03117276,0.34131313,0.18810350,0.01973557,0.07934889,0.28761944,0.00000000
1.27563782,0.93427005,0.79797585,0.03393952,0.35980406,0.19759575,0.02062532,0.08384270,0.30736691,0.00000000
1.28164082,1.00234701,0.85456624,0.03682055,0.37772078,0.20684991,0.02145560,0.08827408,0.32743609,0.00000000
1.28764382,1.07179017,0.91211713,0.03979574,0.39491539,0.21581020,0.02221952,0.09261740,0.34772740,0.00000000
1.29364682,1.14211333,0.97027189,0.04284129,0.41124442,0.22442761,0.02291107,0.09684764,0.36813023,0.00000000
1.29964982,1.21276317,1.02861968,0.04592962,0.42656868,0.23265809,0.02352513,0.10093992,0.38852028,0.00000000
1.30565283,1.28311560,1.08669165,0.04902933,0.44075294,0.24046069,0.02405736,0.10486896,0.40875720,0.00000000
1.31165583,1.35247519,1.14395922,0.05210537,0.45366572,0.24779550,0.02450422,0.10860849,0.42868280,0.00000000
1.31765883,1.42007817,1.19983514,0.05511943,0.46517930,0.25462172,0.02486282,0.11213077,0.44811995,0.00000000
1.32366183,1.48509959,1.25367771,0.05803050,0.47517005,0.26089587,0.02513087,0.11540629,0.46687253,0.00000000
1.32966483,1.54666467,1.30479851,0.06079558,0.48351924,0.26657045,0.02530659,0.11840352,0.48472657,0.00000000
1.33566783,1.60386463,1.35247384,0.06337066,0.49011446,0.27159312,0.02538868,0.12108903,0.50145264,0.00000000
1.34167084,1.65577643,1.39595969,0.06571177,0.49485156,0.27590648,0.02537629,0.12342781,0.51680973,0.00000000
1.34767384,1.70148618,1.43450991,0.06777621,0.49763721,0.27944855,0.02526899,0.12538383,0.53055030,0.00000000
1.35367684,1.74011519,1.46739705,0.06952378,0.49839189,0.28215404,0.02506687,0.12692090,0.54242670,0.00000000
1.35967984,1.77084765,1.49393505,0.07091810,0.49705330,0.28395619,0.02477051,0.12800381,0.55219842,0.00000000
1.36568284,1.79295881,1.51350274,0.07192784,0.49357980,0.28478935,0.02438116,0.12859960,0.55964013,0.00000000
1.37168584,1.80584214,1.52556708,0.07252785,0.48795386,0.28459192,0.02390079,0.12867896,0.56454995,0.00000000
1.37768884,1.80903420,1.52970499,0.07270017,0.48018516,0.28330964,0.02333220,0.12821772,0.56675764,0.00000000
1.38369185,1.80223583,1.52562254,0.07243476,0.47031313,0.28089900,0.02267910,0.12719828,0.56613228,0.00000000
1.38969485,1.78532841,1.51317047,0.07173006,0.45840866,0.27733044,0.02194625,0.12561090,0.56258890,0.00000000
1.39569785,1.75838431,1.49235507,0.07059318,0.44457489,0.27259132,0.02113943,0.12345481,0.55609388,0.00000000
1.40170085,1.72167082,1.46334385,0.06903988,0.42894684,0.26668827,0.02026549,0.12073901,0.54666852,0.00000000
1.40770385,1.67564715,1.42646547,0.06709418,0.41168992,0.25964893,0.01933229,0.11748277,0.53439086,0.00000000
1.41370685,1.62095460,1.38220386,0.06478772,0.39299718,0.25152280,0.01834867,0.11371569,0.51939532,0.00000000
1.41970985,1.55840023,1.33118677,0.06215884,0.37308559,0.24238118,0.01732423,0.10947739,0.50187036,0.00000000
1.42571286,1.48893483,1.27416924,0.05925151,0.35219124,0.23231629,0.01626925,0.10481689,0.48205413,0.00000000
1.43171586,1.41362616,1.21201275,0.05611399,0.33056395,0.22143943,0.01519442,0.09979150,0.46022836,0.00000000
1.43771886,1.33362869,1.14566102,0.05279750,0.30846119,0.20987835,0.01411062,0.09446548,0.43671075,0.00000000
1.44372186,1.25015137,1.07611370,0.04935479,0.28614201,0.19777408,0.01302870,0.08890850,0.41184631,0.00000000
1.44972486,1.16442476,1.00439901,0.04583875,0.26386082,0.18527712,0.01195919,0.08319384,0.38599793,0.00000000
1.45572786,1.07766897,0.93154674,0.04230108,0.24186164,0.17254350,0.01091210,0.07739658,0.35953679,0.00000000
1.46173087,0.99106389,0.85856262,0.03879114,0.22037290,0.15973066,0.00989669,0.07159183,0.33283287,0.00000000
1.46773387,0.90572264,0.78640519,0.03535490,0.19960304,0.14699351,0.00892129,0.06585296,0.30624612,0.00000000
1.47373687,0.82266935,0.71596590,0.03203419,0.17973700,0.13448070,0.00799314,0.06025012,0.28011856,0.00000000
1.47973987,0.74282174,0.64805315,0.02886605,0.16093388,0.12233150,0.00711835,0.05484882,0.25476763,0.00000000
1.48574287,0.66697898,0.58338067,0.02588242,0.14332556,0.11067307,0.00630182,0.04970898,0.23048093,0.00000000
1.49174587,0.59581477,0.52256019,0.02310996,0.12701651,0.09961857,0.00554725,0.04488405,0.20751257,0.00000000
1.49774887,0.52987553,0.46609851,0.02057011,0.11208443,0.08926583,0.00485720,0.04042057,0.18608106,0.00000000
1.50375188,0.46958309,0.41439846,0.01827932,0.09858198,0.07969681,0.00423320,0.03635795,0.16636867,0.00000000
1.50975488,0.41524143,0.36776338,0.01624938,0.08653903,0.07097768,0.00367588,0.03272846,0.14852222,0.00000000
1.51575788,0.36704648,0.32640441,0.01448791,0.07596562,0.06315947,0.00318512,0.02955750,0.13265501,0.00000000
1.52176088,0.32509830,0.29044993,0.01299887,0.06685517,0.05627931,0.00276027,0.02686395,0.11884969,0.00000000
1.52776388,0.28941455,0.25995643,0.01178306,0.05918797,0.05036189,0.00240032,0.02466068,0.10716177,0.00000000
1.53376688,0.25994467,0.23491996,0.01083872,0.05293458,0.04542137,0.00210415,0.02295502,0.09762357,0.00000000
1.53976988,0.23658370,0.21528766,0.01016196,0.04805916,0.04146327,0.00187068,0.02174934,0.09024826,0.00000000
1.54577289,0.21918523,0.20096869,0.00974717,0.04452246,0.03848649,0.00169910,0.02104149,0.08503379,0.00000000
1.55177589,0.20757298,0.19184406,0.00958742,0.04228448,0.03648515,0.00158903,0.02082517,0.08196650,0.00000000
1.55777889,0.20155046,0.18777513,0.00967462,0.04130653,0.03545033,0.00154069,0.02109026,0.08102421,0.00000000
1.56378189,0.20090865,0.18861041,0.00999971,0.04155296,0.03537152,0.00155498,0.02182301,0.08217872,0.00000000
1.56978489,0.20543149,0.19419069,0.01055270,0.04299219,0.03623777,0.00163361,0.02300605,0.08539753,0.00000000
1.57578789,0.21489930,0.20435254,0.01132265,0.04559726,0.03803848,0.00177914,0.02461847,0.09064496,0.00000000
1.58179090,0.22909030,0.21893015,0.01229758,0.04934588,0.04076388,0.00199494,0.02663573,0.09788241,0.00000000
1.58779390,0.24778041,0.23775591,0.01346434,0.05422000,0.04440507,0.00228522,0.02902956,0.10706799,0.00000000
1.59379690,0.27074170,0.26065982,0.01480845,0.06020489,0.04895382,0.00265486,0.03176794,0.11815560,0.00000000
1.59979990,0.29773994,0.28746808,0.01631396,0.06728792,0.05440194,0.00310934,0.03481510,0.13109342,0.00000000
1.60580290,0.32853140,0.31800118,0.01796334,0.07545697,0.06074045,0.00365452,0.03813162,0.14582205,0.00000000
1.61180590,0.36285945,0.35207162,0.01973740,0.08469871,0.06795842,0.00429639,0.04167470,0.16227237,0.00000000
1.61780890,0.40045124,0.38948158,0.02161528,0.09499653,0.07604171,0.00504082,0.04539857,0.18036326,0.00000000
1.62381191,0.44101475,0.43002076,0.02357451,0.10632856,0.08497149,0.00589323,0.04925510,0.19999927,0.00000000
1.62981491,0.48423635,0.47346444,0.02559120,0.11866557,0.09472271,0.00685824,0.05319454,0.22106839,0.00000000
1.63581791,0.52977933,0.51957184,0.02764021,0.13196892,0.10526254,0.00793936,0.05716650,0.24344009,0.00000000
1.64182091,0.57728321,0.56808490,0.02969555,0.14618875,0.11654888,0.00913855,0.06112101,0.26696359,0.00000000
1.64782391,0.62636418,0.61872753,0.03173075,0.16126228,0.12852895,0.01045595,0.06500976,0.29146663,0.00000000
1.65382691,0.67661668,0.67120514,0.03371933,0.17711257,0.14113814,0.01188952,0.06878732,0.31675476,0.00000000
1.65982991,0.72761603,0.72520476,0.03563528,0.19364765,0.15429910,0.01343484,0.07241245,0.34261124,0.00000000
1.66583292,0.77892231,0.78039546,0.03745369,0.21076015,0.16792127,0.01508488,0.07584936,0.36879768,0.00000000
1.67183592,0.83008545,0.83642947,0.03915122,0.22832767,0.18190078,0.01682994,0.07906886,0.39505543,0.00000000
1.67783892,0.88065141,0.89294372,0.04070670,0.24621377,0.19612098,0.01865769,0.08204939,0.42110791,0.00000000
1.68384192,0.93016960,0.94956223,0.04210166,0.26426984,0.21045352,0.02055331,0.08477795,0.44666381,0.00000000
1.68984492,0.97820150,1.00589941,0.04332078,0.28233774,0.22476011,0.02249975,0.08725080,0.47142117,0.00000000
1.69584792,1.02433026,1.06156431,0.04435235,0.30025338,0.23889498,0.02447821,0.08947394,0.49507248,0.00000000
1.70185093,1.06817146,1.11616620,0.04518860,0.31785113,0.25270803,0.02646861,0.09146349,0.51731057,0.00000000
1.70785393,1.10938460,1.16932139,0.04582599,0.33496897,0.26604861,0.02845032,0.09324583,0.53783532,0.00000000
1.71385693,1.14768535,1.22066154,0.04626544,0.35145433,0.27876992,0.03040286,0.09485760,0.55636094,0.00000000
1.71985993,1.18285806,1.26984318,0.04651237,0.36717044,0.29073387,0.03230676,0.09634558,0.57262378,0.00000000
1.72586293,1.21476826,1.31655855,0.04657677,0.38200288,0.30181620,0.03414436,0.09776650,0.58639020,0.00000000
1.73186593,1.24337460,1.36054725,0.04647313,0.39586612,0.31191182,0.03590067,0.09918664,0.59746445,0.00000000
1.73786893,1.26873961,1.40160840,0.04622021,0.40870977,0.32093990,0.03756411,0.10068155,0.60569607,0.00000000
1.74387194,1.29103870,1.43961254,0.04584086,0.42052410,0.32884876,0.03912722,0.10233544,0.61098656,0.00000000
1.74987494,1.31056668,1.47451285,0.04536159,0.43134453,0.33561997,0.04058714,0.10424071,0.61329496,0.00000000
1.75587794,1.32774096,1.50635460,0.04481220,0.44125476,0.34127170,0.04194597,0.10649714,0.61264206,0.00000000
1.76188094,1.34310101,1.53528222,0.04422514,0.45038825,0.34586084,0.04321091,0.10921098,0.60911287,0.00000000
1.76788394,1.35730314,1.56154301,0.04363497,0.45892769,0.34948390,0.04439411,0.11249377,0.60285727,0.00000000
1.77388694,1.37111057,1.58548688,0.04307758,0.46710238,0.35227628,0.04551238,0.11646080,0.59408863,0.00000000
1.77988994,1.38537809,1.60756146,0.04258943,0.47518346,0.35441000,0.04658658,0.12122919,0.58308031,0.00000000
1.78589295,1.40103161,1.62830218,0.04220665,0.48347679,0.35608983,0.04764080,0.12691554,0.57016017,0.00000000
1.79189595,1.41904272,1.64831726,0.04196416,0.49231395,0.35754779,0.04870139,0.13363305,0.55570322,0.00000000
1.79789895,1.44039870,1.66826766,0.04189467,0.50204124,0.35903617,0.04979583,0.14148818,0.54012255,0.00000000
1.80390195,1.46606902,1.68884270,0.04202778,0.51300731,0.36081940,0.05095146,0.15057684,0.52385907,0.00000000
1.80990495,1.49696913,1.71073185,0.04238896,0.52554976,0.36316484,0.05219420,0.16098023,0.50737019,0.00000000
1.81590795,1.53392322,1.73459412,0.04299872,0.53998122,0.36633303,0.05354731,0.17276031,0.49111808,0.00000000
1.82191096,1.57762710,1.76102607,0.04387179,0.55657557,0.37056768,0.05503021,0.18595530,0.47555792,0.00000000
1.82791396,1.62861319,1.79053032,0.04501643,0.57555492,0.37608584,0.05665739,0.20057516,0.46112643,0.00000000
1.83391696,1.68721902,1.82348580,0.04643391,0.59707780,0.38306871,0.05843761,0.21659749,0.44823137,0.00000000
1.83991996,1.75356106,1.86012170,0.04811816,0.62122943,0.39165342,0.06037324,0.23396389,0.43724212,0.00000000
1.84592296,1.82751517,1.90049639,0.05005567,0.64801427,0.40192629,0.06245990,0.25257730,0.42848173,0.00000000
1.85192596,1.90870503,1.94448271,0.05222560,0.67735145,0.41391773,0.06468636,0.27230027,0.42222072,0.00000000
1.85792896,1.99649934,1.99176070,0.05460008,0.70907322,0.42759918,0.06703470,0.29295462,0.41867257,0.00000000
1.86393197,2.09001843,2.04181836,0.05714485,0.74292664,0.44288206,0.06948081,0.31432252,0.41799099,0.00000000
1.86993497,2.18815011,2.09396064,0.05982004,0.77857846,0.45961908,0.07199501,0.33614911,0.42026898,0.00000000
1.87593797,2.28957473,2.14732666,0.06258122,0.81562296,0.47760750,0.07454301,0.35814667,0.42553929,0.00000000
1.88194097,2.39279828,2.20091436,0.06538054,0.85359248,0.49659459,0.07708691,0.38000044,0.43377635,0.00000000
1.88794397,2.49619251,2.25361161,0.06816806,0.89197018,0.51628472,0.07958639,0.40137568,0.44489914,0.00000000
1.89394697,2.59804048,2.30423248,0.07089315,0.93020446,0.53634805,0.08199997,0.42192596,0.45877493,0.00000000
1.89994997,2.69658561,2.35155707,0.07350587,0.96772443,0.55643032,0.08428623,0.44130239,0.47522345,0.00000000
1.90595298,2.79008227,2.39437297,0.07595837,1.00395578,0.57616330,0.08640504,0.45916326,0.49402141,0.00000000
1.91195598,2.87684588,2.43151671,0.07820615,1.03833638,0.59517558,0.08831873,0.47518388,0.51490705,0.00000000
1.91795898,2.95530059,2.46191333,0.08020920,1.07033104,0.61310327,0.08999307,0.48906614,0.53758456,0.00000000
1.92396198,3.02402254,2.48461236,0.08193300,1.09944488,0.62960012,0.09139827,0.50054735,0.56172845,0.00000000
1.92996498,3.08177739,2.49881901,0.08334927,1.12523487,0.64434682,0.09250963,0.50940810,0.58698769,0.00000000
1.93596798,3.12755072,2.50391922,0.08443648,1.14731923,0.65705912,0.09330824,0.51547863,0.61298976,0.00000000
1.94197099,3.16057066,2.49949807,0.08518015,1.16538457,0.66749460,0.09378136,0.51864365,0.63934471,0.00000000
1.94797399,3.18032214,2.48535096,0.08557296,1.17919057,0.67545791,0.09392273,0.51884525,0.66564937,0.00000000
1.95397699,3.18655310,2.46148774,0.08561453,1.18857253,0.68080449,0.09373269,0.51608402,0.69149185,0.00000000
1.95997999,3.17927261,2.42812986,0.08531112,1.19344164,0.68344264,0.09321820,0.51041814,0.71645655,0.00000000
1.96598299,3.15874207,2.38570140,0.08467511,1.19378347,0.68333417,0.09239273,0.50196070,0.74012963,0.00000000
1.97198599,3.12546004,2.33481454,0.08372441,1.18965491,0.68049366,0.09127593,0.49087546,0.76210527,0.00000000
1.97798899,3.08014207,2.27625058,0.08248172,1.18117982,0.67498647,0.08989338,0.47737107,0.78199253,0.00000000
1.98399200,3.02369651,2.21093746,0.08097381,1.16854378,0.66692576,0.08827601,0.46169429,0.79942277,0.00000000
1.98999500,2.95719756,2.13992469,0.07923076,1.15198817,0.65646862,0.08645959,0.44412235,0.81405753,0.00000000
1.99599800,2.88185663,2.06435692,0.07728521,1.13180382,0.64381151,0.08448400,0.42495489,0.82559663,0.00000000
2.00200100,2.79899277,1.98544659,0.07517163,1.10832447,0.62918517,0.08239242,0.40450574,0.83378613,0.00000000
2.00800400,2.71000308,1.90444666,0.07292571,1.08191996,0.61284912,0.08023046,0.38309479,0.83842580,0.00000000
2.01400700,2.61633354,1.82262385,0.07058370,1.05298943,0.59508590,0.07804509,0.36104041,0.83937575,0.00000000
2.02001001,2.51945067,1.74123275,0.06818185,1.02195430,0.57619496,0.07588354,0.33865237,0.83656181,0.00000000
2.02601301,2.42081413,1.66149107,0.06575594,0.98925113,0.55648653,0.07379210,0.31622565,0.82997923,0.00000000
2.03201601,2.32185056,1.58455631,0.06334070,0.95532431,0.53627528,0.07181488,0.29403507,0.81969443,0.00000000
2.03801901,2.22392841,1.51150376,0.06096940,0.92061843,0.51587396,0.06999252,0.27233099,0.80584462,0.00000000
2.04402201,2.12833411,1.44330614,0.05867334,0.88557050,0.49558695,0.06836090,0.25133592,0.78863497,0.00000000
2.05002501,2.03624936,1.38081482,0.05648135,0.85060187,0.47570397,0.06694998,0.23124215,0.76833359,0.00000000
2.05602801,1.94872998,1.32474293,0.05441939,0.81611016,0.45649384,0.06578265,0.21221023,0.74526412,0.00000000
2.06203102,1.86668644,1.27565047,0.05250995,0.78246119,0.43819857,0.06487385,0.19436837,0.71979642,0.00000000
2.06803402,1.79086641,1.23393189,0.05077166,0.74998131,0.42102788,0.06422981,0.17781254,0.69233557,0.00000000
2.07403702,1.72184010,1.19980640,0.04921880,0.71895020,0.40515422,0.06384758,0.16260724,0.66330968,0.00000000
2.08004002,1.65998868,1.17331153,0.04786093,0.68959470,0.39070869,0.06371494,0.14878689,0.63315700,0.00000000
2.08604302,1.60549668,1.15430043,0.04670248,0.66208380,0.37777782,0.06381046,0.13635760,0.60231291,0.00000000
2.09204602,1.55834874,1.14244331,0.04574263,0.63652512,0.36640153,0.06410410,0.12529946,0.57119736,0.00000000
2.09804902,1.51833154,1.13723344,0.04497510,0.61296330,0.35657238,0.06455802,0.11556906,0.54020334,0.00000000
2.10405203,1.48504102,1.13799795,0.04438828,0.59138025,0.34823626,0.06512773,0.10710233,0.50968675,0.00000000
2.11005503,1.45789534,1.14391354,0.04396538,0.57169758,0.34129449,0.06576355,0.09981754,0.47995827,0.00000000
2.11605803,1.43615348,1.15402704,0.04368488,0.55378114,0.33560752,0.06641228,0.09361846,0.45127737,0.00000000
2.12206103,1.41893912,1.16728042,0.04352106,0.53744751,0.33099991,0.06701906,0.08839759,0.42384871,0.00000000
2.12806403,1.40526932,1.18253977,0.04344479,0.52247233,0.32726674,0.06752929,0.08403944,0.39782098,0.00000000
2.13406703,1.39408710,1.19862739,0.04342438,0.50860011,0.32418103,0.06789053,0.08042371,0.37328813,0.00000000
2.14007004,1.38429688,1.21435595,0.04342665,0.49555509,0.32150200,0.06805445,0.07742850,0.35029273,0.00000000
2.14607304,1.37480136,1.22856373,0.04341798,0.48305279,0.31898390,0.06797842,0.07493328,0.32883126,0.00000000
2.15207604,1.36453862,1.24014937,0.04336552,0.47081159,0.31638490,0.06762708,0.07282166,0.30886093,0.00000000
2.15807904,1.35251775,1.24810497,0.04323829,0.45856402,0.31347588,0.06697344,0.07098394,0.29030750,0.00000000
2.16408204,1.33785168,1.25154621,0.04300824,0.44606704,0.31004865,0.06599975,0.06931930,0.27307388,0.00000000
2.17008504,1.31978585,1.24973815,0.04265131,0.43311114,0.30592317,0.06469796,0.06773764,0.25704881,0.00000000
