energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-4.48724362,1.71736923,1.66008031,0.42345579,0.00000003,0.41021247,0.00000003,0.00000007,0.76812571
-4.48124062,1.71158123,1.70761035,0.38000208,0.00000005,0.42197340,0.00000005,0.00000011,0.78922960
-4.47523762,1.69927544,1.74390297,0.33884623,0.00000007,0.43095605,0.00000007,0.00000016,0.80521717
-4.46923462,1.68013022,1.76819242,0.30026838,0.00000011,0.43697112,0.00000011,0.00000024,0.81574204
-4.46323162,1.65393286,1.77996027,0.26446297,0.00000017,0.43989046,0.00000016,0.00000037,0.82056999
-4.45722861,1.62059950,1.77895386,0.23154429,0.00000025,0.43965165,0.00000024,0.00000055,0.81958761
-4.45122561,1.58018990,1.76519553,0.20155399,0.00000038,0.43626030,0.00000036,0.00000082,0.81280672
-4.44522261,1.53291598,1.73898202,0.17447016,0.00000056,0.42978990,0.00000054,0.00000120,0.80036428
-4.43921961,1.47914381,1.70087406,0.15021726,0.00000083,0.42037927,0.00000079,0.00000176,0.78251800
-4.43321661,1.41938875,1.65167696,0.12867655,0.00000122,0.40822774,0.00000116,0.00000256,0.75963769
-4.42721361,1.35430432,1.59241276,0.10969646,0.00000177,0.39358834,0.00000168,0.00000370,0.73219295
-4.42121061,1.28466526,1.52428577,0.09310246,0.00000256,0.37675926,0.00000241,0.00000530,0.70073772
-4.41520760,1.21134611,1.44864288,0.07870629,0.00000368,0.35807410,0.00000345,0.00000754,0.66589268
-4.40920460,1.13529630,1.36693066,0.06631427,0.00000525,0.33789133,0.00000490,0.00001065,0.62832609
-4.40320160,1.05751355,1.28065129,0.05573445,0.00000744,0.31658339,0.00000691,0.00001494,0.58873434
-4.39719860,0.97901683,1.19131922,0.04678280,0.00001048,0.29452613,0.00000967,0.00002081,0.54782279
-4.39119560,0.90082052,1.10042038,0.03928831,0.00001468,0.27208876,0.00001345,0.00002877,0.50628805
-4.38519260,0.82391109,1.00937566,0.03309708,0.00002042,0.24962494,0.00001857,0.00003951,0.46480227
-4.37918959,0.74922754,0.91950983,0.02807563,0.00002823,0.22746524,0.00002547,0.00005386,0.42400018
-4.37318659,0.67764639,0.83202708,0.02411349,0.00003880,0.20591121,0.00003469,0.00007292,0.38446925
-4.36718359,0.60997190,0.74799342,0.02112526,0.00005300,0.18523122,0.00004693,0.00009801,0.34674326
-4.36118059,0.54693189,0.66832649,0.01905226,0.00007196,0.16565813,0.00006306,0.00013081,0.31129941
-4.35517759,0.48917901,0.59379236,0.01786405,0.00009712,0.14738867,0.00008416,0.00017336,0.27855884
-4.34917459,0.43729719,0.52500885,0.01755966,0.00013031,0.13058451,0.00011156,0.00022812,0.24889023
-4.34317159,0.39181269,0.46245467,0.01816893,0.00017381,0.11537473,0.00014688,0.00029808,0.22261622
-4.33716858,0.35320902,0.40648329,0.01975378,0.00023051,0.10185949,0.00019208,0.00038677,0.20002198
-4.33116558,0.32194448,0.35734038,0.02240952,0.00030395,0.09011456,0.00024953,0.00049832,0.18136539
-4.32516258,0.29847157,0.31518366,0.02626612,0.00039852,0.08019642,0.00032200,0.00063757,0.16688810
-4.31915958,0.28325667,0.28010385,0.03148948,0.00051959,0.07214761,0.00041277,0.00081005,0.15682686
-4.31315658,0.27679914,0.25214552,0.03828241,0.00067366,0.06600203,0.00052565,0.00102205,0.15142423
-4.30715358,0.27964839,0.23132678,0.04688536,0.00086861,0.06178978,0.00066501,0.00128060,0.15093824
-4.30115058,0.29241787,0.21765670,0.05757672,0.00111385,0.05954154,0.00083584,0.00159349,0.15565011
-4.29514757,0.31579505,0.21114982,0.07067236,0.00142056,0.05929192,0.00104374,0.00196920,0.16586973
-4.28914457,0.35054642,0.21183696,0.08652453,0.00180195,0.06108193,0.00129496,0.00241684,0.18193817
-4.28314157,0.39751678,0.21977196,0.10551965,0.00227347,0.06496020,0.00159635,0.00294601,0.20422717
-4.27713857,0.45762255,0.23503407,0.12807506,0.00285304,0.07098305,0.00195537,0.00356667,0.23313507
-4.27113557,0.53183860,0.25772600,0.15463451,0.00356130,0.07921329,0.00237998,0.00428894,0.26907943
-4.26513257,0.62117885,0.28796770,0.18566231,0.00442177,0.08971786,0.00287859,0.00512284,0.31248610
-4.25912956,0.72667073,0.32588637,0.22163608,0.00546104,0.10256431,0.00345993,0.00607804,0.36377524
-4.25312656,0.84932423,0.37160301,0.26303824,0.00670882,0.11781639,0.00413290,0.00716352,0.42334446
-4.24712356,0.99009618,0.42521637,0.31034607,0.00819798,0.13552887,0.00490639,0.00838726,0.49154983
-4.24112056,1.14985104,0.48678500,0.36402066,0.00996448,0.15574177,0.00578906,0.00975586,0.56868524
-4.23511756,1.32931933,0.55630835,0.42449484,0.01204710,0.17847446,0.00678911,0.01127419,0.65496113
-4.22911456,1.52905519,0.63370787,0.49216031,0.01448713,0.20371970,0.00791400,0.01294508,0.75048326
-4.22311156,1.74939473,0.71880919,0.56735421,0.01732781,0.23143804,0.00917019,0.01476893,0.85523273
-4.21710855,1.99041671,0.81132621,0.65034544,0.02061360,0.26155290,0.01056281,0.01674350,0.96904804
-4.21110555,2.25190718,0.91084829,0.74132105,0.02438928,0.29394658,0.01209538,0.01886362,1.09161018
-4.20510255,2.53332959,1.01683106,0.84037296,0.02869879,0.32845748,0.01376951,0.02112109,1.22243164
-4.19909955,2.83380168,1.12859181,0.94748545,0.03358387,0.36487864,0.01558462,0.02350456,1.36085004
-4.19309655,3.15208027,1.24530971,1.06252357,0.03908254,0.40295797,0.01753768,0.02599958,1.50602687
-4.18709355,3.48655478,1.36603133,1.18522294,0.04522733,0.44240006,0.01962299,0.02858867,1.65695181
-4.18109055,3.83524993,1.48968122,1.31518122,0.05204345,0.48286965,0.02183204,0.03125154,1.81245259
-4.17508754,4.19583786,1.61507759,1.45185150,0.05954683,0.52399673,0.02415336,0.03396541,1.97121030
-4.16908454,4.56565951,1.74095249,1.59453802,0.06774213,0.56538306,0.02657250,0.03670532,2.13177978
-4.16308154,4.94175492,1.86597569,1.74239445,0.07662088,0.60660997,0.02907205,0.03944466,2.29261451
-4.15707854,5.32090166,1.98878170,1.89442525,0.08615970,0.64724718,0.03163177,0.04215563,2.45209513
-4.15107554,5.69966079,2.10799855,2.04949014,0.09631881,0.68686220,0.03422878,0.04480983,2.60856073
-4.14507254,6.07442921,2.22227767,2.20631240,0.10704088,0.72503018,0.03683780,0.04737885,2.76034194
-4.13906953,6.44149754,2.33032339,2.36349096,0.11825036,0.76134373,0.03943156,0.04983484,2.90579468
-4.13306653,6.79711241,2.43092138,2.51951681,0.12985335,0.79542239,0.04198121,0.05215116,3.04333372
-4.12706353,7.13754214,2.52296483,2.67279374,0.14173806,0.82692153,0.04445683,0.05430289,3.17146497
-4.12106053,7.45914481,2.60547774,2.82166354,0.15377598,0.85554033,0.04682796,0.05626747,3.28881577
-4.11505753,7.75843768,2.67763464,2.96443559,0.16582380,0.88102866,0.04906427,0.05802509,3.39416246
-4.10905453,8.03216673,2.73877634,3.09942037,0.17772593,0.90319270,0.05113610,0.05955922,3.48645473
-4.10305153,8.27737533,2.78842137,3.22496655,0.18931779,0.92189916,0.05301518,0.06085697,3.56483628
-4.09704852,8.49147048,2.82627322,3.33950062,0.20042965,0.93707811,0.05467522,0.06190938,3.62866147
-4.09104552,8.67228527,2.85222327,3.44156809,0.21089092,0.94872422,0.05609252,0.06271167,3.67750792
-4.08504252,8.81813574,2.86634969,3.52987490,0.22053486,0.95689669,0.05724658,0.06326342,3.71118467
-4.07903952,8.92787017,2.86891257,3.60332731,0.22920335,0.96171757,0.05812051,0.06356858,3.72973605
-4.07303652,9.00090885,2.86034542,3.66106873,0.23675174,0.96336883,0.05870155,0.06363549,3.73344086
-4.06703352,9.03727202,2.84124362,3.70251153,0.24305337,0.96208788,0.05898132,0.06347672,3.72280709
-4.06103052,9.03759390,2.81234979,3.72736204,0.24800371,0.95816197,0.05895608,0.06310886,3.69856179
-4.05502751,9.00312100,2.77453651,3.73563715,0.25152389,0.95192116,0.05862683,0.06255214,3.66163619
-4.04902451,8.93569284,2.72878664,3.72767104,0.25356340,0.94373019,0.05799928,0.06183000,3.61314595
-4.04302151,8.83770443,2.67617135,3.70411113,0.25410183,0.93397919,0.05708373,0.06096850,3.55436662
-4.03701851,8.71204986,2.61782623,3.66590255,0.25314966,0.92307347,0.05589485,0.05999568,3.48670447
-4.03101551,8.56204774,2.55492575,3.61426138,0.25074793,0.91142242,0.05445128,0.05894074,3.41166311
-4.02501251,8.39134993,2.48865646,3.55063696,0.24696680,0.89942788,0.05277520,0.05783322,3.33080644
-4.01900950,8.20383598,2.42018939,3.47666489,0.24190314,0.88747217,0.05089179,0.05670213,3.24571869
-4.01300650,8.00349688,2.35065231,3.39411214,0.23567718,0.87590622,0.04882864,0.05557497,3.15796276
-4.00700350,7.79431215,2.28110260,3.30481680,0.22842839,0.86503805,0.04661506,0.05447686,3.06903801
-4.00100050,7.58012555,2.21250144,3.21062506,0.22031078,0.85512228,0.04428145,0.05342965,2.98033907
-3.99499750,7.36452455,2.14569050,3.11332823,0.21148777,0.84635095,0.04185862,0.05245119,2.89311730
-3.98899450,7.15072915,2.08137179,3.01460300,0.20212704,0.83884614,0.03937706,0.05155460,2.80844644
-3.98299150,6.94149545,2.02009181,2.91595752,0.19239527,0.83265505,0.03686640,0.05074786,2.72719421
-3.97698849,6.73903858,1.96223076,2.81868608,0.18245332,0.82774759,0.03435477,0.05003349,2.65000125
-3.97098549,6.54497906,1.90799750,2.72383445,0.17245179,0.82401701,0.03186831,0.04940847,2.57726851
-3.96498249,6.36031530,1.85743072,2.63217742,0.16252731,0.82128366,0.02943076,0.04886442,2.50915404
-3.95897949,6.18542382,1.81040656,2.54420950,0.15279955,0.81930182,0.02706310,0.04838797,2.44557950
-3.95297649,6.02008698,1.76665239,2.46014884,0.14336910,0.81776954,0.02478336,0.04796136,2.38624626
-3.94697349,5.86354702,1.72576655,2.37995399,0.13431625,0.81634106,0.02260642,0.04756329,2.33066067
-3.94097049,5.71458326,1.68724301,2.30335204,0.12570064,0.81464148,0.02054401,0.04716983,2.27816710
-3.93496748,5.57160843,1.65050003,2.22987650,0.11756180,0.81228283,0.01860476,0.04675556,2.22798758
-3.92896448,5.43277887,1.61491152,2.15891250,0.10992035,0.80888104,0.01679432,0.04629469,2.17926582
-3.92296148,5.29611277,1.57983948,2.08974668,0.10277990,0.80407289,0.01511555,0.04576224,2.13111364
-3.91695848,5.15961021,1.54466608,2.02161899,0.09612945,0.79753207,0.01356881,0.04513517,2.08265757
-3.91095548,5.02136879,1.50882381,1.95377362,0.08994603,0.78898373,0.01215228,0.04439339,2.03308312
-3.90495248,4.87968916,1.47182220,1.88550645,0.08419765,0.77821664,0.01086224,0.04352067,1.98167483
-3.89894947,4.73316527,1.43326993,1.81620678,0.07884621,0.76509242,0.00969350,0.04250530,1.92785013
-3.89294647,4.58075558,1.39289125,1.74539143,0.07385028,0.74955146,0.00863970,0.04134061,1.87118550
-3.88694347,4.42183229,1.35053631,1.67272999,0.06916773,0.73161527,0.00769367,0.04002520,1.81143401
-3.88094047,4.25620723,1.30618475,1.59806056,0.06475796,0.71138508,0.00684780,0.03856296,1.74853362
-3.87493747,4.08413450,1.25994305,1.52139566,0.06058379,0.68903711,0.00609425,0.03696286,1.68260633
-3.86893447,3.90629093,1.21203576,1.44291898,0.05661287,0.66481458,0.00542529,0.03523851,1.61394866
-3.86293147,3.72373710,1.16279160,1.36297369,0.05281870,0.63901716,0.00483347,0.03340761,1.54301445
-3.85692846,3.53786200,1.11262537,1.28204379,0.04918115,0.61198834,0.00431179,0.03149117,1.47039124
-3.85092546,3.35031564,1.06201688,1.20072997,0.04568665,0.58410159,0.00385389,0.02951265,1.39677198
-3.84492246,3.16293394,1.01148817,1.11972182,0.04232793,0.55574587,0.00345405,0.02749714,1.32292363
-3.83891946,2.97766042,0.96158046,1.03976826,0.03910361,0.52731143,0.00310732,0.02547038,1.24965464
-3.83291646,2.79646905,0.91283185,0.96164783,0.03601742,0.49917638,0.00280947,0.02345794,1.17778285
-3.82691346,2.62129214,0.86575709,0.88614048,0.03307741,0.47169473,0.00255705,0.02148440,1.10810546
-3.82091046,2.45395636,0.82083012,0.81400223,0.03029502,0.44518634,0.00234727,0.01957260,1.04137233
-3.81490745,2.29612945,0.77847007,0.74594366,0.02768415,0.41992906,0.00217801,0.01774314,0.97826359
-3.80890445,2.14927910,0.73903116,0.68261293,0.02526027,0.39615329,0.00204774,0.01601382,0.91937211
-3.80290145,2.01464461,0.70279649,0.62458375,0.02303969,0.37403885,0.00195541,0.01439940,0.86519131
-3.79689845,1.89322138,0.66997566,0.57234818,0.02103888,0.35371426,0.00190041,0.01291136,0.81610806
-3.79089545,1.78575708,0.64070586,0.52631416,0.01927392,0.33525791,0.00188244,0.01155789,0.77240046
-3.78489245,1.69275837,0.61505578,0.48680702,0.01776019,0.31870108,0.00190149,0.01034391,0.73423999
-3.77888944,1.61450599,0.59303201,0.45407450,0.01651209,0.30403229,0.00195771,0.00927126,0.70169720
-3.77288644,1.55107636,0.57458684,0.42829416,0.01554294,0.29120258,0.00205137,0.00833893,0.67475022
-3.76688344,1.50236722,0.55962711,0.40958256,0.01486496,0.28013137,0.00218276,0.00754335,0.65329517
-3.76088044,1.46812547,0.54802329,0.39800496,0.01448930,0.27071258,0.00235217,0.00687873,0.63715774
-3.75487744,1.44797491,0.53961818,0.39358500,0.01442610,0.26282057,0.00255982,0.00633744,0.62610517
-3.74887444,1.44144251,0.53423494,0.39631324,0.01468458,0.25631578,0.00280579,0.00591040,0.61985794
-3.74287144,1.44798163,0.53168392,0.40615416,0.01527301,0.25104981,0.00309001,0.00558741,0.61810081
-3.73686843,1.46699144,0.53176823,0.42305092,0.01619871,0.24686987,0.00341223,0.00535752,0.62049271
-3.73086543,1.49783180,0.53428788,0.44692764,0.01746787,0.24362259,0.00377193,0.00520940,0.62667541
-3.72486243,1.53983354,0.53904250,0.47768891,0.01908532,0.24115706,0.00416837,0.00513161,0.63628080
-3.71885943,1.59230410,0.54583289,0.51521663,0.02105414,0.23932738,0.00460053,0.00511293,0.64893682
-3.71285643,1.65452905,0.55446138,0.55936437,0.02337521,0.23799456,0.00506712,0.00514256,0.66427210
-3.70685343,1.72577002,0.56473142,0.60994938,0.02604661,0.23702807,0.00556651,0.00521037,0.68191953
-3.70085043,1.80525983,0.57644652,0.66674312,0.02906296,0.23630703,0.00609684,0.00530712,0.70151892
-3.69484742,1.89219573,0.58940884,0.72946049,0.03241471,0.23572112,0.00665593,0.00542459,0.72271892
-3.68884442,1.98573178,0.60341773,0.79774888,0.03608742,0.23517131,0.00724134,0.00555570,0.74517836
-3.68284142,2.08497121,0.61826831,0.87117758,0.04006106,0.23457051,0.00785039,0.00569469,0.76856732
-3.67683842,2.18895990,0.63375040,0.94922854,0.04430940,0.23384407,0.00848022,0.00583712,0.79256800
-3.67083542,2.29668189,0.64964797,1.03128931,0.04879955,0.23293016,0.00912780,0.00598000,0.81687555
-3.66483242,2.40705773,0.66573911,1.11664895,0.05349164,0.23178011,0.00979003,0.00612174,0.84119901
-3.65882941,2.51894648,0.68179678,1.20449762,0.05833876,0.23035859,0.01046376,0.00626220,0.86526240
-3.65282641,2.63115195,0.69759028,1.29393052,0.06328717,0.22864358,0.01114593,0.00640266,0.88880625
-3.64682341,2.74243353,0.71288754,1.38395653,0.06827678,0.22662631,0.01183361,0.00654571,0.91158928
-3.64082041,2.85152190,0.72745820,1.47351172,0.07324197,0.22431081,0.01252410,0.00669522,0.93339062
-3.63481741,2.95713932,0.74107749,1.56147773,0.07811266,0.22171349,0.01321501,0.00685621,0.95401238
-3.62881441,3.05802440,0.75353070,1.64670473,0.08281576,0.21886225,0.01390435,0.00703468,0.97328250
-3.62281141,3.15296049,0.76461832,1.72803815,0.08727683,0.21579566,0.01459055,0.00723745,0.99105793
-3.61680840,3.24080678,0.77416154,1.80434868,0.09142191,0.21256174,0.01527258,0.00747202,1.00722797
-3.61080540,3.32053098,0.78200789,1.87456405,0.09517958,0.20921674,0.01594989,0.00774628,1.02171744
-3.60480240,3.39124209,0.78803700,1.93770167,0.09848300,0.20582372,0.01662244,0.00806836,1.03448974
-3.59879940,3.45222184,0.79216598,1.99290057,0.10127199,0.20245107,0.01729067,0.00844632,1.04554934
-3.59279640,3.50295301,0.79435428,2.03945131,0.10349495,0.19917093,0.01795538,0.00888798,1.05494351
-3.58679340,3.54314339,0.79460775,2.07682246,0.10511063,0.19605768,0.01861768,0.00940063,1.06276309
-3.58079040,3.57274379,0.79298166,2.10468251,0.10608954,0.19318633,0.01927880,0.00999079,1.06914204
-3.57478739,3.59195917,0.78958244,2.12291605,0.10641505,0.19063098,0.01993997,0.01066405,1.07425563
-3.56878439,3.60125210,0.78456810,2.13163373,0.10608408,0.18846339,0.02060225,0.01142479,1.07831718
-3.56278139,3.60133823,0.77814711,2.13117534,0.10510727,0.18675159,0.02126634,0.01227612,1.08157339
-3.55677839,3.59317401,0.77057582,2.12210607,0.10350876,0.18555864,0.02193246,0.01321968,1.08429839
-3.55077539,3.57793725,0.76215458,2.10520639,0.10132545,0.18494157,0.02260020,0.01425564,1.08678672
-3.54477239,3.55700149,0.75322263,2.08145584,0.09860579,0.18495050,0.02326843,0.01538267,1.08934552
-3.53876938,3.53190567,0.74415197,2.05201194,0.09540830,0.18562802,0.02393529,0.01659801,1.09228654
-3.53276638,3.50432070,0.73534066,2.01818510,0.09179965,0.18700889,0.02459822,0.01789763,1.09591813
-3.52676338,3.47601457,0.72720563,1.98141092,0.08785255,0.18911995,0.02525404,0.01927641,1.10053792
-3.52076038,3.44881779,0.72017558,1.94322079,0.08364356,0.19198047,0.02589918,0.02072844,1.10642657
-3.51475738,3.42459054,0.71468391,1.90521227,0.07925072,0.19560277,0.02652986,0.02224734,1.11384286
-3.50875438,3.40519276,0.71116227,1.86901991,0.07475139,0.19999314,0.02714247,0.02382663,1.12302054
-3.50275138,3.39245779,0.71003452,1.83628741,0.07022011,0.20515312,0.02773385,0.02546016,1.13416689
-3.49674837,3.38816989,0.71171137,1.80864142,0.06572673,0.21108083,0.02830171,0.02714250,1.14746306
-3.49074537,3.39404523,0.71658560,1.78766718,0.06133479,0.21777257,0.02884502,0.02886935,1.16306597
-3.48474237,3.41171554,0.72502753,1.77488579,0.05710028,0.22522424,0.02936430,0.03063790,1.18111124
-3.47873937,3.44271320,0.73738078,1.77173268,0.05307071,0.23343276,0.02986196,0.03244706,1.20171676
-3.47273637,3.48845627,0.75395778,1.77953671,0.04928453,0.24239704,0.03034253,0.03429768,1.22498629
-3.46673337,3.55023175,0.77503481,1.79949919,0.04577090,0.25211860,0.03081270,0.03619257,1.25101221
-3.46073037,3.62917550,0.80084631,1.83267222,0.04254986,0.26260158,0.03128137,0.03813640,1.27987696
-3.45472736,3.72624761,0.83157815,1.87993573,0.03963265,0.27385204,0.03175946,0.04013546,1.31165251
-3.44872436,3.84220221,0.86735969,1.94197307,0.03702240,0.28587648,0.03225959,0.04219722,1.34639729
-3.44272136,3.97755162,0.90825482,2.01924511,0.03471492,0.29867968,0.03279564,0.04432977,1.38415045
-3.43671836,4.13252527,0.95425184,2.11196325,0.03269965,0.31226164,0.03338219,0.04654110,1.42492333
-3.43071536,4.30702480,1.00525282,2.22006242,0.03096070,0.32661403,0.03403379,0.04883825,1.46868846
-3.42471236,4.50057728,1.06106277,2.34317502,0.02947790,0.34171607,0.03476424,0.05122642,1.51536642
-3.41870935,4.71228961,1.12137928,2.48060774,0.02822782,0.35753016,0.03558571,0.05370803,1.56481156
-3.41270635,4.94080729,1.18578359,2.63132296,0.02718478,0.37399758,0.03650797,0.05628178,1.61679730
-3.40670335,5.18428145,1.25373375,2.79392693,0.02632175,0.39103442,0.03753760,0.05894181,1.67100232
-3.40070035,5.44034794,1.32456086,2.96666667,0.02561118,0.40852825,0.03867729,0.06167697,1.72699887
-3.39469735,5.70612226,1.39746924,3.14743762,0.02502569,0.42633560,0.03992530,0.06447031,1.78424423
-3.38869435,5.97821330,1.47154115,3.33380346,0.02453871,0.44428086,0.04127506,0.06729875,1.84207664
-3.38269135,6.25275864,1.54574662,3.52302934,0.02412493,0.46215646,0.04271496,0.07013305,1.89971665
-3.37668834,6.52548245,1.61895875,3.71212879,0.02376074,0.47972481,0.04422840,0.07293810,1.95627437
-3.37068534,6.79177634,1.68997424,3.89792421,0.02342454,0.49672196,0.04579406,0.07567345,2.01076317
-3.36468234,7.04680198,1.75753906,4.07711964,0.02309692,0.51286287,0.04738638,0.07829423,2.06211977
-3.35867934,7.28561280,1.82037848,4.24638417,0.02276088,0.52784836,0.04897627,0.08075226,2.10923014
-3.35267634,7.50329100,1.87723051,4.40244319,0.02240191,0.54137339,0.05053204,0.08299745,2.15096058
-3.34667334,7.69509468,1.92688152,4.54217430,0.02200803,0.55313633,0.05202047,0.08497941,2.18619267
-3.34067034,7.85660930,1.96820270,4.66270409,0.02156978,0.56284895,0.05340800,0.08664910,2.21386064
-3.33466733,7.98389664,2.00018567,4.76150162,0.02108023,0.57024659,0.05466195,0.08796062,2.23298939
-3.32866433,8.07363465,2.02197573,4.83646464,0.02053484,0.57509803,0.05575183,0.08887289,2.24273150
-3.32266133,8.12324125,2.03290118,4.88599422,0.01993142,0.57721459,0.05665051,0.08935124,2.24240112
-3.31665833,8.13097613,2.03249734,4.90905443,0.01926992,0.57645805,0.05733533,0.08936884,2.23150327
-3.31065533,8.09601505,2.02052396,4.90521372,0.01855229,0.57274691,0.05778901,0.08890782,2.20975687
-3.30465233,8.01849282,1.99697534,4.87466596,0.01778226,0.56606066,0.05800042,0.08796006,2.17711021
