energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.86993497,1.33660964,0.26484257,0.57386990,0.42014242,0.08439308,0.00776527,0.35496616,0.02080341,0.13191058
-1.86393197,1.27862238,0.25487904,0.54636193,0.40538288,0.08071220,0.00737382,0.34175152,0.01924842,0.12658928
-1.85792896,1.22126675,0.24408063,0.52040237,0.39021282,0.07697942,0.00701341,0.32800857,0.01774965,0.12120386
-1.85192596,1.16499085,0.23256312,0.49610606,0.37480675,0.07322564,0.00668454,0.31391519,0.01631200,0.11578875
-1.84592296,1.11027445,0.22046215,0.47357958,0.35936801,0.06948605,0.00638731,0.29966966,0.01493993,0.11038352
-1.83991996,1.05760583,0.20792778,0.45291335,0.34411943,0.06579862,0.00612138,0.28548296,0.01363736,0.10503055
-1.83391696,1.00745930,0.19511867,0.43417486,0.32929365,0.06220234,0.00588589,0.27157087,0.01240749,0.09977270
-1.82791396,0.96027463,0.18219627,0.41740341,0.31512346,0.05873572,0.00567948,0.25814624,0.01125280,0.09465115
-1.82191096,0.91643957,0.16931941,0.40260665,0.30183275,0.05543523,0.00550025,0.24541189,0.01017491,0.08970349
-1.81590795,0.87627615,0.15663920,0.38975922,0.28962846,0.05233406,0.00534583,0.23355424,0.00917461,0.08496214
-1.80990495,0.84003130,0.14429488,0.37880344,0.27869382,0.04946106,0.00521338,0.22273817,0.00825182,0.08045320
-1.80390195,0.80787232,0.13241028,0.36965213,0.26918321,0.04683997,0.00509969,0.21310303,0.00740567,0.07619577
-1.79789895,0.77988686,0.12109139,0.36219329,0.26121873,0.04448895,0.00500130,0.20476014,0.00663452,0.07220172
-1.79189595,0.75608744,0.11042472,0.35629644,0.25488858,0.04242041,0.00491455,0.19779161,0.00593611,0.06847591
-1.78589295,0.73641991,0.10047676,0.35182019,0.25024712,0.04064113,0.00483578,0.19225052,0.00530763,0.06501679
-1.77988994,0.72077511,0.09129411,0.34862066,0.24731652,0.03915264,0.00476144,0.18816237,0.00474589,0.06181738
-1.77388694,0.70900297,0.08290445,0.34656030,0.24608976,0.03795180,0.00468820,0.18552749,0.00424745,0.05886641
-1.76788394,0.70092800,0.07531814,0.34551646,0.24653473,0.03703155,0.00461315,0.18432435,0.00380881,0.05614977
-1.76188094,0.69636525,0.06853020,0.34538951,0.24859897,0.03638178,0.00453390,0.18451341,0.00342651,0.05365187
-1.75587794,0.69513583,0.06252264,0.34610980,0.25221489,0.03599026,0.00444865,0.18604126,0.00309736,0.05135708
-1.74987494,0.69708088,0.05726697,0.34764329,0.25730497,0.03584354,0.00435639,0.18884476,0.00281853,0.04925106
-1.74387194,0.70207341,0.05272662,0.34999539,0.26378667,0.03592782,0.00425687,0.19285505,0.00258772,0.04732187
-1.73786893,0.71002731,0.04885937,0.35321294,0.27157677,0.03622973,0.00415072,0.19800101,0.00240326,0.04556090
-1.73186593,0.72090300,0.04561952,0.35738412,0.28059484,0.03673691,0.00403944,0.20421213,0.00226422,0.04396348
-1.72586293,0.73470960,0.04295977,0.36263628,0.29076583,0.03743852,0.00392542,0.21142066,0.00217050,0.04252928
-1.71985993,0.75150347,0.04083284,0.36913184,0.30202141,0.03832548,0.00381189,0.21956284,0.00212286,0.04126230
-1.71385693,0.77138325,0.03919271,0.37706234,0.31430038,0.03939059,0.00370292,0.22857939,0.00212295,0.04017068
-1.70785393,0.79448178,0.03799556,0.38664095,0.32754783,0.04062841,0.00360327,0.23841506,0.00217333,0.03926622
-1.70185093,0.82095531,0.03720034,0.39809371,0.34171356,0.04203504,0.00351838,0.24901755,0.00227740,0.03856364
-1.69584792,0.85097053,0.03676913,0.41164975,0.35674951,0.04360771,0.00345420,0.26033577,0.00243937,0.03807971
-1.68984492,0.88469014,0.03666723,0.42753108,0.37260679,0.04534422,0.00341709,0.27231769,0.00266411,0.03783224
-1.68384192,0.92225760,0.03686306,0.44594205,0.38923231,0.04724245,0.00341367,0.28490789,0.00295707,0.03783896
-1.67783892,0.96378179,0.03732793,0.46705902,0.40656531,0.04929960,0.00345066,0.29804512,0.00332407,0.03811642
-1.67183592,1.00932221,0.03803572,0.49102054,0.42453409,0.05151163,0.00353471,0.31165990,0.00377110,0.03867888
-1.66583292,1.05887535,0.03896247,0.51791832,0.44305308,0.05387260,0.00367222,0.32567248,0.00430408,0.03953728
-1.65982991,1.11236279,0.04008600,0.54778934,0.46202052,0.05637409,0.00386915,0.33999124,0.00492860,0.04069829
-1.65382691,1.16962155,0.04138548,0.58060925,0.48131688,0.05900477,0.00413081,0.35451164,0.00564963,0.04216352
-1.64782391,1.23039696,0.04284107,0.61628741,0.50080406,0.06174999,0.00446167,0.36911589,0.00647121,0.04392888
-1.64182091,1.29433848,0.04443359,0.65466363,0.52032555,0.06459153,0.00486514,0.38367331,0.00739616,0.04598412
-1.63581791,1.36099864,0.04614419,0.69550681,0.53970758,0.06750758,0.00534335,0.39804146,0.00842573,0.04831257
-1.62981491,1.42983517,0.04795411,0.73851563,0.55876109,0.07047272,0.00589699,0.41206798,0.00955940,0.05089109
-1.62381191,1.50021660,0.04984454,0.78332131,0.57728467,0.07345822,0.00652513,0.42559313,0.01079455,0.05369024
-1.61780890,1.57143112,0.05179643,0.82949256,0.59506830,0.07643238,0.00722503,0.43845299,0.01212635,0.05667460
-1.61180590,1.64269873,0.05379048,0.87654272,0.61189776,0.07936110,0.00799209,0.45048309,0.01354758,0.05980339
-1.60580290,1.71318667,0.05580714,0.92393904,0.62755966,0.08220856,0.00881973,0.46152260,0.01504862,0.06303125
-1.59979990,1.78202763,0.05782672,0.97111407,0.64184700,0.08493808,0.00969940,0.47141872,0.01661749,0.06630915
-1.59379690,1.84834077,0.05982952,1.01747891,0.65456495,0.08751303,0.01062063,0.48003129,0.01824006,0.06958555
-1.58779390,1.91125484,0.06179619,1.06243825,0.66553690,0.08989792,0.01157114,0.48723740,0.01990026,0.07280764
-1.58179090,1.96993307,0.06370803,1.10540665,0.67461045,0.09205946,0.01253706,0.49293596,0.02158050,0.07592273
-1.57578789,2.02359902,0.06554745,1.14582592,0.68166327,0.09396774,0.01350314,0.49705191,0.02326214,0.07887967
-1.56978489,2.07156273,0.06729856,1.18318276,0.68660856,0.09559734,0.01445313,0.49954009,0.02492609,0.08163031
-1.56378189,2.11324602,0.06894770,1.21702636,0.68939994,0.09692840,0.01537015,0.50038845,0.02655338,0.08413096
-1.55777889,2.14820625,0.07048410,1.24698504,0.69003550,0.09794761,0.01623714,0.49962061,0.02812592,0.08634375
-1.55177589,2.17615705,0.07190054,1.27278137,0.68856089,0.09864902,0.01703733,0.49729742,0.02962712,0.08823787
-1.54577289,2.19698525,0.07319391,1.29424477,0.68507109,0.09903466,0.01775473,0.49351755,0.03104260,0.08979064
-1.53976988,2.21076265,0.07436575,1.31132118,0.67971072,0.09911491,0.01837466,0.48841688,0.03236076,0.09098829
-1.53376688,2.21775181,0.07542264,1.32407874,0.67267278,0.09890862,0.01888418,0.48216662,0.03357331,0.09182655
-1.52776388,2.21840499,0.07637637,1.33270922,0.66419555,0.09844282,0.01927253,0.47497013,0.03467560,0.09231083
-1.52176088,2.21335560,0.07724400,1.33752456,0.65455767,0.09775223,0.01953149,0.46705835,0.03566690,0.09245608
-1.51575788,2.20340202,0.07804757,1.33894844,0.64407142,0.09687828,0.01965567,0.45868398,0.03655033,0.09228634
-1.50975488,2.18948377,0.07881359,1.33750282,0.63307420,0.09586793,0.01964269,0.45011447,0.03733280,0.09183387
-1.50375188,2.17265065,0.07957231,1.33378974,0.62191850,0.09477209,0.01949326,0.44162394,0.03802458,0.09113795
-1.49774887,2.15402563,0.08035666,1.32846894,0.61096059,0.09364386,0.01921120,0.43348433,0.03863875,0.09024345
-1.49174587,2.13476295,0.08120105,1.32223216,0.60054832,0.09253655,0.01880324,0.42595610,0.03919055,0.08919908
-1.48574287,2.11600298,0.08213999,1.31577505,0.59100844,0.09150158,0.01827886,0.41927874,0.03969646,0.08805552
-1.47973987,2.09882593,0.08320665,1.30976808,0.58263418,0.09058640,0.01764997,0.41366156,0.04017334,0.08686344
-1.47373687,2.08420649,0.08443143,1.30482772,0.57567327,0.08983241,0.01693051,0.40927512,0.04063738,0.08567157
-1.46773387,2.07297180,0.08584055,1.30148946,0.57031745,0.08927319,0.01613603,0.40624374,0.04110320,0.08452477
-1.46173087,2.06576477,0.08745498,1.30018398,0.56669360,0.08893288,0.01528325,0.40463950,0.04158291,0.08346242
-1.45572786,2.06301505,0.08928951,1.30121790,0.56485735,0.08882497,0.01438957,0.40447801,0.04208536,0.08251696
-1.44972486,2.06491921,0.09135222,1.30476024,0.56478929,0.08895157,0.01347262,0.40571635,0.04261550,0.08171289
-1.44372186,2.07143147,0.09364442,1.31083535,0.56639436,0.08930306,0.01254981,0.40825320,0.04317399,0.08106609
-1.43771886,2.08226593,0.09616093,1.31932309,0.56950434,0.08985842,0.01163802,0.41193148,0.04375702,0.08058359
-1.43171586,2.09691016,0.09889089,1.32996608,0.57388359,0.09058590,0.01075317,0.41654320,0.04435638,0.08026383
-1.42571286,2.11465008,0.10181893,1.34238407,0.57923778,0.09144433,0.00991006,0.42183667,0.04495977,0.08009730
-1.41970985,2.13460466,0.10492669,1.35609460,0.58522540,0.09238480,0.00912211,0.42752552,0.04555135,0.08006760
-1.41370685,2.15576910,0.10819464,1.37053891,0.59147135,0.09335275,0.00840128,0.43329942,0.04611249,0.08015278
-1.40770385,2.17706400,0.11160395,1.38511182,0.59758219,0.09429028,0.00775796,0.43883583,0.04662268,0.08032701
-1.40170085,2.19738813,0.11513847,1.39919385,0.60316224,0.09513866,0.00720099,0.44381237,0.04706052,0.08056229
-1.39569785,2.21567191,0.11878643,1.41218383,0.60782980,0.09584085,0.00673766,0.44791922,0.04740485,0.08083027
-1.38969485,2.23092877,0.12254192,1.42353022,0.61123253,0.09634395,0.00637377,0.45087090,0.04763573,0.08110399
-1.38369185,2.24230141,0.12640593,1.43275929,0.61306156,0.09660137,0.00611370,0.45241705,0.04773548,0.08135941
-1.37768884,2.24910078,0.13038674,1.43949860,0.61306327,0.09657474,0.00596046,0.45235146,0.04768955,0.08157671
-1.37168584,2.25083533,0.13449978,1.44349447,0.61104843,0.09623535,0.00591577,0.45051919,0.04748718,0.08174122
-1.36568284,2.24722932,0.13876671,1.44462243,0.60689822,0.09556518,0.00598008,0.44682128,0.04712192,0.08184401
-1.35967984,2.23822914,0.14321382,1.44289021,0.60056680,0.09455725,0.00615262,0.44121703,0.04659187,0.08188194
-1.35367684,2.22399757,0.14786985,1.43843307,0.59208050,0.09321562,0.00643136,0.43372370,0.04589973,0.08185740
-1.34767384,2.20489655,0.15276319,1.43150187,0.58153373,0.09155476,0.00681301,0.42441377,0.04505258,0.08177762
-1.34167084,2.18145970,0.15791868,1.42244484,0.56908185,0.08959847,0.00729298,0.41340995,0.04406145,0.08165359
-1.33566783,2.15435634,0.16335430,1.41168397,0.55493165,0.08737842,0.00786534,0.40087838,0.04294078,0.08149879
-1.32966483,2.12434951,0.16907775,1.39968774,0.53932981,0.08493241,0.00852276,0.38702026,0.04170765,0.08132768
-1.32366183,2.09225034,0.17508328,1.38694181,0.52255026,0.08230240,0.00925654,0.37206264,0.04038096,0.08115414
-1.31765883,2.05887176,0.18134907,1.37391939,0.50488103,0.07953251,0.01005655,0.35624861,0.03898063,0.08099001
-1.31165583,2.02498411,0.18783520,1.36105311,0.48661130,0.07666700,0.01091132,0.33982769,0.03752671,0.08084366
-1.30565283,1.99127534,0.19448250,1.34871007,0.46801950,0.07374847,0.01180817,0.32304664,0.03603864,0.08071891
-1.29964982,1.95831782,0.20121249,1.33717130,0.44936280,0.07081618,0.01273331,0.30614134,0.03453457,0.08061420
-1.29364682,1.92654355,0.20792838,1.32661695,0.43086870,0.06790484,0.01367214,0.28932996,0.03303080,0.08052216
-1.28764382,1.89622896,0.21451717,1.31711776,0.41272892,0.06504357,0.01460948,0.27280763,0.03154140,0.08042962
-1.28164082,1.86748974,0.22085294,1.30863324,0.39509577,0.06225543,0.01552998,0.25674294,0.03007800,0.08031794
-1.27563782,1.84028564,0.22680108,1.30101642,0.37808112,0.05955720,0.01641851,0.24127607,0.02864970,0.08016386
-1.26963482,1.81443465,0.23222331,1.29402481,0.36175771,0.05695962,0.01726059,0.22651867,0.02726318,0.07994061
-1.26363182,1.78963530,0.23698340,1.28733674,0.34616262,0.05446788,0.01804287,0.21255518,0.02592291,0.07961933
-1.25762881,1.76549554,0.24095312,1.28057201,0.33130253,0.05208248,0.01875361,0.19944555,0.02463146,0.07917069
-1.25162581,1.74156627,0.24401824,1.27331573,0.31716025,0.04980018,0.01938306,0.18722880,0.02338991,0.07856663
-1.24562281,1.71737756,0.24608434,1.26514387,0.30370216,0.04761519,0.01992391,0.17592741,0.02219828,0.07778205
-1.23961981,1.69247535,0.24708196,1.25564931,0.29088582,0.04552028,0.02037161,0.16555195,0.02105598,0.07679648
-1.23361681,1.66645683,0.24697100,1.24446699,0.27866756,0.04350800,0.02072454,0.15610573,0.01996221,0.07559553
-1.22761381,1.63900255,0.24574397,1.23129707,0.26700933,0.04157167,0.02098421,0.14758926,0.01891633,0.07417206
-1.22161081,1.60990386,0.24342811,1.21592511,0.25588456,0.03970636,0.02115520,0.14000401,0.01791819,0.07252710
-1.21560780,1.57908465,0.24008612,1.19823856,0.24528281,0.03790951,0.02124509,0.13335557,0.01696831,0.07067034
-1.20960480,1.54661640,0.23581548,1.17823904,0.23521277,0.03618150,0.02126417,0.12765583,0.01606802,0.06862029
-1.20360180,1.51272651,0.23074656,1.15605021,0.22570385,0.03452586,0.02122509,0.12292420,0.01521952,0.06640407
-1.19759880,1.47779977,0.22503930,1.13192111,0.21680605,0.03294929,0.02114239,0.11918780,0.01442577,0.06405683
-1.19159580,1.44237329,0.21887897,1.10622544,0.20858839,0.03146149,0.02103194,0.11648072,0.01369045,0.06162087
-1.18559280,1.40712579,0.21247101,1.07945676,0.20113598,0.03007472,0.02091030,0.11484236,0.01301768,0.05914450
-1.17958979,1.37286184,0.20603517,1.05222050,0.19454600,0.02880329,0.02079410,0.11431498,0.01241191,0.05668074
-1.17358679,1.34049223,0.19979933,1.02522301,0.18892282,0.02766285,0.02069931,0.11494067,0.01187756,0.05428583
-1.16758379,1.31101140,0.19399323,0.99925842,0.18437255,0.02666964,0.02064068,0.11675790,0.01141884,0.05201776
-1.16158079,1.28547303,0.18884226,0.97519378,0.18099742,0.02583974,0.02063108,0.11979786,0.01103951,0.04993472
-1.15557779,1.26496474,0.18456169,0.95395298,0.17889008,0.02518825,0.02068103,0.12408066,0.01074262,0.04809371
-1.14957479,1.25058273,0.18135136,0.93649992,0.17812831,0.02472854,0.02079832,0.12961189,0.01053038,0.04654912
-1.14357179,1.24340695,0.17939115,0.92382108,0.17877023,0.02447165,0.02098769,0.13637939,0.01040402,0.04535163
-1.13756878,1.24447753,0.17883723,0.91690788,0.18085030,0.02442564,0.02125067,0.14435063,0.01036372,0.04454709
-1.13156578,1.25477244,0.17981906,0.91673879,0.18437618,0.02459523,0.02158563,0.15347069,0.01040859,0.04417573
-1.12556278,1.27518695,0.18243742,0.92426121,0.18932666,0.02498143,0.02198785,0.16366116,0.01053669,0.04427144
-1.11955978,1.30651461,0.18676308,0.94037321,0.19565062,0.02558140,0.02244977,0.17481976,0.01074512,0.04486130
-1.11355678,1.34942981,0.19283634,0.96590493,0.20326710,0.02638841,0.02296135,0.18682099,0.01103012,0.04596520
-1.10755378,1.40447175,0.20066714,1.00159964,0.21206642,0.02739191,0.02351050,0.19951763,0.01138723,0.04759562
-1.10155078,1.47202978,0.21023581,1.04809452,0.22191227,0.02857778,0.02408362,0.21274321,0.01181141,0.04975759
-1.09554777,1.55232981,0.22149413,1.10590125,0.23264479,0.02992867,0.02466607,0.22631522,0.01229723,0.05244865
-1.08954477,1.64542195,0.23436686,1.17538652,0.24408428,0.03142436,0.02524279,0.24003912,0.01283901,0.05565894
-1.08354177,1.75116936,0.24875338,1.25675299,0.25603562,0.03304229,0.02579877,0.25371289,0.01343098,0.05937139
-1.07753877,1.86923848,0.26452961,1.35002106,0.26829312,0.03475812,0.02631960,0.26713201,0.01406739,0.06356195
-1.07153577,1.99909107,0.28154992,1.45501218,0.28064570,0.03654629,0.02679186,0.28009469,0.01474259,0.06819985
-1.06553277,2.13997855,0.29964923,1.57133444,0.29288209,0.03838063,0.02720348,0.29240717,0.01545113,0.07324798
-1.05952976,2.29093903,0.31864511,1.69837134,0.30479606,0.04023493,0.02754402,0.30388881,0.01618779,0.07866334
-1.05352676,2.45079800,0.33834005,1.83527459,0.31619141,0.04208357,0.02780486,0.31437689,0.01694754,0.08439748
-1.04752376,2.61817315,0.35852380,1.98096198,0.32688656,0.04390204,0.02797926,0.32373086,0.01772558,0.09039715
-1.04152076,2.79148402,0.37897591,2.13412099,0.33671867,0.04566744,0.02806239,0.33183591,0.01851724,0.09660495
-1.03551776,2.96896712,0.39946850,2.29321908,0.34554711,0.04735891,0.02805128,0.33860569,0.01931798,0.10296010
-1.02951476,3.14869693,0.41976923,2.45652082,0.35325621,0.04895802,0.02794470,0.34398417,0.02012327,0.10939931
-1.02351176,3.32861276,0.43964456,2.62211248,0.35975733,0.05044905,0.02774297,0.34794647,0.02092851,0.11585769
-1.01750875,3.50655177,0.45886327,2.78793364,0.36498993,0.05181922,0.02744780,0.35049875,0.02172902,0.12226984
-1.01150575,3.68028729,0.47720019,2.95181560,0.36892203,0.05305880,0.02706212,0.35167709,0.02251991,0.12857082
-1.00550275,3.84757215,0.49444012,3.11152576,0.37154968,0.05416114,0.02658982,0.35154548,0.02329607,0.13469729
-0.99949975,4.00618566,0.51038183,3.26481668,0.37289579,0.05512270,0.02603565,0.35019305,0.02405211,0.14058859
-0.99349675,4.15398308,0.52484202,3.40947862,0.37300818,0.05594282,0.02540501,0.34773052,0.02478240,0.14618781
-0.98749375,4.28894602,0.53765916,3.54339357,0.37195707,0.05662365,0.02470385,0.34428624,0.02548101,0.15144276
-0.98149075,4.40923186,0.54869696,3.66458915,0.36983208,0.05716980,0.02393856,0.34000178,0.02614185,0.15630693
-0.97548774,4.51322069,0.55784752,3.77129014,0.36673875,0.05758810,0.02311592,0.33502734,0.02675866,0.16074028
-0.96948474,4.59955765,0.56503373,3.86196593,0.36279499,0.05788722,0.02224300,0.32951717,0.02732514,0.16470995
-0.96348174,4.66718920,0.57021113,3.93537192,0.35812720,0.05807730,0.02132719,0.32362505,0.02783510,0.16819080
-0.95747874,4.71539187,0.57336883,3.99058327,0.35286658,0.05816959,0.02037613,0.31750012,0.02828256,0.17116587
-0.95147574,4.74379216,0.57452970,4.02701975,0.34714549,0.05817602,0.01939773,0.31128305,0.02866198,0.17362667
-0.94547274,4.75237690,0.57374953,4.04446071,0.34109407,0.05810886,0.01840010,0.30510269,0.02896843,0.17557334
-0.93946973,4.74149370,0.57111540,4.04304969,0.33483727,0.05798038,0.01739157,0.29907338,0.02919778,0.17701473
-0.93346673,4.71184136,0.56674326,4.02328851,0.32849222,0.05780251,0.01638065,0.29329273,0.02934697,0.17796837
-0.92746373,4.66445072,0.56077468,3.98602131,0.32216619,0.05758660,0.01537595,0.28784018,0.02941417,0.17846033
-0.92146073,4.60065682,0.55337312,3.93240922,0.31595498,0.05734321,0.01438615,0.28277606,0.02939905,0.17852500
-0.91545773,4.52206327,0.54471967,3.86389668,0.30994192,0.05708193,0.01341989,0.27814138,0.02930292,0.17820483
-0.90945473,4.43050040,0.53500857,3.78217085,0.30419734,0.05681134,0.01248576,0.27395807,0.02912891,0.17754997
-0.90345173,4.32797849,0.52444256,3.68911569,0.29877852,0.05653889,0.01159215,0.27022988,0.02888209,0.17661776
-0.89744872,4.21663792,0.51322833,3.58676220,0.29373010,0.05627101,0.01074722,0.26694356,0.02856954,0.17547217
-0.89144572,4.09869754,0.50157211,3.47723663,0.28908481,0.05601303,0.00995877,0.26407060,0.02820034,0.17418312
-0.88544272,3.97640304,0.48967558,3.36270825,0.28486444,0.05576939,0.00923419,0.26156917,0.02778550,0.17282555
-0.87943972,3.85197668,0.47773223,3.24533812,0.28108106,0.05554365,0.00858041,0.25938629,0.02733782,0.17147841
-0.87343672,3.72756940,0.46592413,3.12723033,0.27773826,0.05533863,0.00800378,0.25746026,0.02687165,0.17022334
-0.86743372,3.60521672,0.45441917,3.01038669,0.27483242,0.05515655,0.00751003,0.25572308,0.02640259,0.16914324
-0.86143072,3.48679893,0.44336892,2.89666600,0.27235386,0.05499905,0.00710422,0.25410293,0.02594707,0.16832048
-0.85542771,3.37400643,0.43290675,2.78774853,0.27028793,0.05486734,0.00679065,0.25252660,0.02552194,0.16783501
-0.84942471,3.26831068,0.42314659,2.68510631,0.26861580,0.05476218,0.00657281,0.25092181,0.02514397,0.16776223
-0.84342171,3.17094101,0.41418193,2.58997959,0.26731514,0.05468395,0.00645330,0.24921935,0.02482926,0.16817071
-0.83741871,3.08286759,0.40608516,2.50335974,0.26636049,0.05463255,0.00643375,0.24735506,0.02459275,0.16911987
-0.83141571,3.00479066,0.39890725,2.42597861,0.26572347,0.05460744,0.00651476,0.24527146,0.02444766,0.17065765
-0.82541271,2.93713605,0.39267760,2.35830448,0.26537281,0.05460747,0.00669576,0.24291923,0.02440496,0.17281827
-0.81940970,2.88005698,0.38740419,2.30054434,0.26527424,0.05463087,0.00697496,0.24025821,0.02447295,0.17562023
-0.81340670,2.83344204,0.38307385,2.25265246,0.26539031,0.05467511,0.00734923,0.23725825,0.02465692,0.17906464
-0.80740370,2.79692928,0.37965289,2.21434483,0.26568024,0.05473680,0.00781406,0.23389961,0.02495882,0.18313397
