energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.28064032,0.58889989,0.01825454,0.01508929,0.08915663,0.11475359,0.16575312,0.00000000,0.18832850,0.18004195
3.28664332,0.59998915,0.02007266,0.01654589,0.09644704,0.11747734,0.16473628,0.00000000,0.19151881,0.18488190
3.29264632,0.61589866,0.02222618,0.01828719,0.10475343,0.12104331,0.16438238,0.00000000,0.19499379,0.19251726
3.29864932,0.63645653,0.02472134,0.02030785,0.11402827,0.12545873,0.16468954,0.00000000,0.19872300,0.20280003
3.30465233,0.66146255,0.02755990,0.02259934,0.12420491,0.13072763,0.16565369,0.00000000,0.20269369,0.21555937
3.31065533,0.69068568,0.03073870,0.02514940,0.13519619,0.13685047,0.16726915,0.00000000,0.20690952,0.23060037
3.31665833,0.72386131,0.03424931,0.02794166,0.14689364,0.14382358,0.16952885,0.00000000,0.21138849,0.24770310
3.32266133,0.76068867,0.03807781,0.03095544,0.15916751,0.15163849,0.17242424,0.00000000,0.21616034,0.26662238
3.32866433,0.80082878,0.04220465,0.03416563,0.17186750,0.16028114,0.17594489,0.00000000,0.22126335,0.28708825
3.33466733,0.84390359,0.04660476,0.03754279,0.18482452,0.16973113,0.18007788,0.00000000,0.22674103,0.30880747
3.34067034,0.88949641,0.05124770,0.04105346,0.19785336,0.17996100,0.18480696,0.00000000,0.23263855,0.33146611
3.34667334,0.93715402,0.05609809,0.04466056,0.21075622,0.19093552,0.19011168,0.00000000,0.23899938,0.35473335
3.35267634,0.98639067,0.06111619,0.04832408,0.22332720,0.20261117,0.19596648,0.00000000,0.24586202,0.37826633
3.35867934,1.03669378,0.06625858,0.05200177,0.23535742,0.21493567,0.20233986,0.00000000,0.25325721,0.40171610
3.36468234,1.08753139,0.07147904,0.05565015,0.24664082,0.22784772,0.20919361,0.00000000,0.26120549,0.42473436
3.37068534,1.13836107,0.07672952,0.05922542,0.25698021,0.24127682,0.21648226,0.00000000,0.26971533,0.44698082
3.37668834,1.18863983,0.08196119,0.06268453,0.26619350,0.25514329,0.22415266,0.00000000,0.27878186,0.46813086
3.38269135,1.23783477,0.08712547,0.06598629,0.27411982,0.26935840,0.23214381,0.00000000,0.28838615,0.48788311
3.38869435,1.28543389,0.09217519,0.06909236,0.28062516,0.28382468,0.24038694,0.00000000,0.29849513,0.50596672
3.39469735,1.33095669,0.09706553,0.07196827,0.28560746,0.29843639,0.24880573,0.00000000,0.30906209,0.52214790
3.40070035,1.37396415,0.10175503,0.07458427,0.28900078,0.31308022,0.25731692,0.00000000,0.32002780,0.53623546
3.40670335,1.41406775,0.10620646,0.07691614,0.29077850,0.32763619,0.26583112,0.00000000,0.33132215,0.54808523
3.41270635,1.45093735,0.11038748,0.07894578,0.29095532,0.34197889,0.27425390,0.00000000,0.34286635,0.55760296
3.41870935,1.48430788,0.11427126,0.08066177,0.28958808,0.35597907,0.28248727,0.00000000,0.35457563,0.56474589
3.42471236,1.51398465,0.11783695,0.08205962,0.28677531,0.36950568,0.29043147,0.00000000,0.36636245,0.56952281
3.43071536,1.53984763,0.12106990,0.08314209,0.28265568,0.38242828,0.29798708,0.00000000,0.37814009,0.57199269
3.43671836,1.56185465,0.12396187,0.08391926,0.27740535,0.39462010,0.30505763,0.00000000,0.38982666,0.57226219
3.44272136,1.58004379,0.12651101,0.08440854,0.27123443,0.40596146,0.31155240,0.00000000,0.40134936,0.57048195
3.44872436,1.59453508,0.12872182,0.08463462,0.26438268,0.41634373,0.31738974,0.00000000,0.41264895,0.56684217
3.45472736,1.60553167,0.13060487,0.08462937,0.25711474,0.42567363,0.32250051,0.00000000,0.42368430,0.56156753
3.46073037,1.61332039,0.13217653,0.08443169,0.24971492,0.43387780,0.32683177,0.00000000,0.43443670,0.55491177
3.46673337,1.61827170,0.13345859,0.08408729,0.24248183,0.44090736,0.33035044,0.00000000,0.44491399,0.54715205
3.47273637,1.62083880,0.13447773,0.08364849,0.23572305,0.44674236,0.33304691,0.00000000,0.45515403,0.53858328
3.47873937,1.62155557,0.13526497,0.08317390,0.22974972,0.45139578,0.33493824,0.00000000,0.46522747,0.52951261
3.48474237,1.62103284,0.13585495,0.08272808,0.22487139,0.45491678,0.33607087,0.00000000,0.47523943,0.52025394
3.49074537,1.61995278,0.13628521,0.08238102,0.22139094,0.45739303,0.33652254,0.00000000,0.48532999,0.51112268
3.49674837,1.61906062,0.13659527,0.08220748,0.21959965,0.45895167,0.33640328,0.00000000,0.49567317,0.50243057
3.50275138,1.61915354,0.13682569,0.08228622,0.21977241,0.45975890,0.33585516,0.00000000,0.50647438,0.49448060
3.50875438,1.62106625,0.13701702,0.08269885,0.22216286,0.46001782,0.33505084,0.00000000,0.51796612,0.48756189
3.51475738,1.62565324,0.13720872,0.08352850,0.22699862,0.45996456,0.33419062,0.00000000,0.53040200,0.48194451
3.52076038,1.63376764,0.13743798,0.08485826,0.23447630,0.45986266,0.33349803,0.00000000,0.54404908,0.47787425
3.52676338,1.64623701,0.13773863,0.08676916,0.24475656,0.45999568,0.33321410,0.00000000,0.55917875,0.47556730
3.53276638,1.66383666,0.13814000,0.08933805,0.25795894,0.46065848,0.33359020,0.00000000,0.57605632,0.47520482
3.53876938,1.68726112,0.13866594,0.09263514,0.27415683,0.46214704,0.33487986,0.00000000,0.59492966,0.47692772
3.54477239,1.71709500,0.13933392,0.09672138,0.29337239,0.46474765,0.33732965,0.00000000,0.61601724,0.48083159
3.55077539,1.75378421,0.14015432,0.10164577,0.31557197,0.46872545,0.34116956,0.00000000,0.63949614,0.48696209
3.55677839,1.79760893,0.14112994,0.10744263,0.34066192,0.47431313,0.34660321,0.00000000,0.66549027,0.49531110
3.56278139,1.84865981,0.14225575,0.11412905,0.36848534,0.48170005,0.35379826,0.00000000,0.69405961,0.50581373
3.56878439,1.90681852,0.14351891,0.12170261,0.39881989,0.49102247,0.36287752,0.00000000,0.72519067,0.51834665
3.57478739,1.97174413,0.14489898,0.13013943,0.43137714,0.50235518,0.37391114,0.00000000,0.75878885,0.53272779
3.58079040,2.04286630,0.14636851,0.13939288,0.46580361,0.51570514,0.38691023,0.00000000,0.79467301,0.54871778
3.58679340,2.11938606,0.14789376,0.14939287,0.50168382,0.53100729,0.40182235,0.00000000,0.83257275,0.56602314
3.59279640,2.20028483,0.14943570,0.16004596,0.53854561,0.54812300,0.41852912,0.00000000,0.87212850,0.58430134
3.59879940,2.28434181,0.15095110,0.17123634,0.57586762,0.56684118,0.43684613,0.00000000,0.91289478,0.60316775
3.60480240,2.37015952,0.15239384,0.18282766,0.61308917,0.58688216,0.45652532,0.00000000,0.95434663,0.62220429
3.61080540,2.45619700,0.15371619,0.19466587,0.64962220,0.60790425,0.47725982,0.00000000,0.99588917,0.64096960
3.61680840,2.54080971,0.15487020,0.20658282,0.68486509,0.62951284,0.49869117,0.00000000,1.03687018,0.65901051
3.62281141,2.62229480,0.15580905,0.21840065,0.71821799,0.65127172,0.52041870,0.00000000,1.07659539,0.67587432
3.62881441,2.69894038,0.15648831,0.22993691,0.74909906,0.67271620,0.54201085,0.00000000,1.11434602,0.69112158
3.63481741,2.76907683,0.15686721,0.24100999,0.77696115,0.69336765,0.56301792,0.00000000,1.14939820,0.70433884
3.64082041,2.83112835,0.15690971,0.25144494,0.80130809,0.71274876,0.58298594,0.00000000,1.18104353,0.71515095
3.64682341,2.88366286,0.15658552,0.26107916,0.82171009,0.73039917,0.60147101,0.00000000,1.20861018,0.72323236
3.65282641,2.92543811,0.15587096,0.26976794,0.83781731,0.74589058,0.61805366,0.00000000,1.23148371,0.72831710
3.65882941,2.95544251,0.15474970,0.27738950,0.84937126,0.75884108,0.63235257,0.00000000,1.24912696,0.73020695
3.66483242,2.97292889,0.15321332,0.28384922,0.85621315,0.76892790,0.64403730,0.00000000,1.26109824,0.72877756
3.67083542,2.97744004,0.15126182,0.28908307,0.85828905,0.77589817,0.65283926,0.00000000,1.26706702,0.72398237
3.67683842,2.96882505,0.14890389,0.29305985,0.85565138,0.77957743,0.65856080,0.00000000,1.26682670,0.71585397
3.68284142,2.94724604,0.14615710,0.29578229,0.84845673,0.77987539,0.66108185,0.00000000,1.26030375,0.70450330
3.68884442,2.91317509,0.14304792,0.29728694,0.83696006,0.77678891,0.66036402,0.00000000,1.24756303,0.69011632
3.69484742,2.86738178,0.13961158,0.29764275,0.82150558,0.77040214,0.65645204,0.00000000,1.22880906,0.67294875
3.70085043,2.81091210,0.13589180,0.29694865,0.80251468,0.76088379,0.64947254,0.00000000,1.20438308,0.65331889
3.70685343,2.74505979,0.13194034,0.29533003,0.78047157,0.74848193,0.63963022,0.00000000,1.17475627,0.63159893
3.71285643,2.67133152,0.12781641,0.29293452,0.75590724,0.73351643,0.62720189,0.00000000,1.14051935,0.60820527
3.71885943,2.59140749,0.12358591,0.28992710,0.72938255,0.71636956,0.61252840,0.00000000,1.10236895,0.58358795
3.72486243,2.50709919,0.11932054,0.28648496,0.70147124,0.69747509,0.59600511,0.00000000,1.06109148,0.55821999
3.73086543,2.42030590,0.11509676,0.28279229,0.67274355,0.67730651,0.57807123,0.00000000,1.01754513,0.53258670
3.73686843,2.33297173,0.11099464,0.27903515,0.64375122,0.65636467,0.55919852,0.00000000,0.97264057,0.50717549
3.74287144,2.24704443,0.10709661,0.27539677,0.61501441,0.63516558,0.53987968,0.00000000,0.92732134,0.48246642
3.74887444,2.16443728,0.10348614,0.27205339,0.58701091,0.61422840,0.52061711,0.00000000,0.88254424,0.45892368
3.75487744,2.08699488,0.10024639,0.26917070,0.56016813,0.59406433,0.50191204,0.00000000,0.83926057,0.43698828
3.76088044,2.01646337,0.09745877,0.26690099,0.53485772,0.57516642,0.48425455,0.00000000,0.79839858,0.41707181
3.76688344,1.95446520,0.09520157,0.26538099,0.51139290,0.55800056,0.46811458,0.00000000,0.76084741,0.39955152
3.77288644,1.90247845,0.09354861,0.26473038,0.49002837,0.54299765,0.45393403,0.00000000,0.72744279,0.38476639
3.77888944,1.86182018,0.09256782,0.26505078,0.47096221,0.53054703,0.44211995,0.00000000,0.69895456,0.37301440
3.78489245,1.83363323,0.09232003,0.26642518,0.45433959,0.52099096,0.43303878,0.00000000,0.67607586,0.36455045
3.79089545,1.81887572,0.09285770,0.26891766,0.44025767,0.51462019,0.42701161,0.00000000,0.65941398,0.35958517
3.79689845,1.81831255,0.09422381,0.27257317,0.42877104,0.51167019,0.42431014,0.00000000,0.64948253,0.35828409
3.80290145,1.83250802,0.09645072,0.27741733,0.41989747,0.51231820,0.42515338,0.00000000,0.64669475,0.36076717
3.80890445,1.86181918,0.09955926,0.28345614,0.41362328,0.51668069,0.42970482,0.00000000,0.65135781,0.36710855
3.81490745,1.90638938,0.10355780,0.29067550,0.40990799,0.52481123,0.43806999,0.00000000,0.66366774,0.37733628
3.82091046,1.96614191,0.10844152,0.29904056,0.40868806,0.53669879,0.45029431,0.00000000,0.68370517,0.39143210
3.82691346,2.04077387,0.11419173,0.30849495,0.40987955,0.55226632,0.46636132,0.00000000,0.71143160,0.40933105
3.83291646,2.12975074,0.12077540,0.31896000,0.41337954,0.57136990,0.48619112,0.00000000,0.74668650,0.43092116
3.83891946,2.23230208,0.12814490,0.33033399,0.41906653,0.59379843,0.50963931,0.00000000,0.78918534,0.45604302
3.84492246,2.34741940,0.13623784,0.34249169,0.42680002,0.61927410,0.53649651,0.00000000,0.83851894,0.48448959
3.85092546,2.47385704,0.14497726,0.35528437,0.43641937,0.64745398,0.56648860,0.00000000,0.89415431,0.51600609
3.85692846,2.61013698,0.15427208,0.36854026,0.44774240,0.67793271,0.59927788,0.00000000,0.95543757,0.55029040
3.86293147,2.75455858,0.16401778,0.38206596,0.46056412,0.71024680,0.63446544,0.00000000,1.02159914,0.58699393
3.86893447,2.90521403,0.17409753,0.39564846,0.47465573,0.74388037,0.67159486,0.00000000,1.09176159,0.62572320
3.87493747,3.06001000,0.18438357,0.40905828,0.48976442,0.77827272,0.71015731,0.00000000,1.16495046,0.66604226
3.88094047,3.21669579,0.19473898,0.42205342,0.50561414,0.81282757,0.74959829,0.00000000,1.24010792,0.70747614
3.88694347,3.37289796,0.20501979,0.43438421,0.52190747,0.84692392,0.78932588,0.00000000,1.31610960,0.74951532
3.89294647,3.52616101,0.21507745,0.44579890,0.53832884,0.87992837,0.82872057,0.00000000,1.39178399,0.79162134
3.89894947,3.67399333,0.22476149,0.45604985,0.55454898,0.91120863,0.86714637,0.00000000,1.46593450,0.83323365
3.90495248,3.81391739,0.23392250,0.46490004,0.57023057,0.94014776,0.90396315,0.00000000,1.53736328,0.87377753
3.91095548,3.94352273,0.24241523,0.47212967,0.58503494,0.96615889,0.93853981,0.00000000,1.60489647,0.91267306
3.91695848,4.06052026,0.25010175,0.47754266,0.59862957,0.98869971,0.97026787,0.00000000,1.66740998,0.94934509
3.92296148,4.16279604,0.25685469,0.48097262,0.61069612,1.00728635,0.99857529,0.00000000,1.72385504,0.98323390
3.92896448,4.24846292,0.26256023,0.48228809,0.62093859,1.02150620,1.02293982,0.00000000,1.77328275,1.01380635
3.93496748,4.31590803,0.26712101,0.48139695,0.62909144,1.03102904,1.04290167,0.00000000,1.81486661,1.04056738
3.94097049,4.36383471,0.27045868,0.47824956,0.63492706,1.03561614,1.05807495,0.00000000,1.84792251,1.06307132
3.94697349,4.39129717,0.27251607,0.47284073,0.63826253,1.03512704,1.06815750,0.00000000,1.87192527,1.08093280
3.95297649,4.39772685,0.27325885,0.46521027,0.63896525,1.02952366,1.07293881,0.00000000,1.88652124,1.09383692
3.95897949,4.38294922,0.27267668,0.45544224,0.63695717,1.01887160,1.07230569,0.00000000,1.89153655,1.10154819
3.96498249,4.34719067,0.27078372,0.44366286,0.63221756,1.00333868,1.06624547,0.00000000,1.88698065,1.10391796
3.97098549,4.29107498,0.26761853,0.43003717,0.62478412,0.98319060,1.05484668,0.00000000,1.87304512,1.10089002
3.97698849,4.21560935,0.26324331,0.41476467,0.61475233,0.95878410,1.03829708,0.00000000,1.85009762,1.09250394
3.98299150,4.12216057,0.25774243,0.39807404,0.60227321,0.93055759,1.01687908,0.00000000,1.81867147,1.07889609
3.98899450,4.01242167,0.25122046,0.38021714,0.58754944,0.89901984,0.99096274,0.00000000,1.77945083,1.06029807
3.99499750,3.88837030,0.24379950,0.36146263,0.57082992,0.86473688,0.96099650,0.00000000,1.73325233,1.03703240
4.00100050,3.75221981,0.23561609,0.34208929,0.55240317,0.82831763,0.92749596,0.00000000,1.68100339,1.00950573
4.00700350,3.60636454,0.22681774,0.32237926,0.53258952,0.79039866,0.89103097,0.00000000,1.62371814,0.97819943
4.01300650,3.45332081,0.21755902,0.30261160,0.51173251,0.75162857,0.85221159,0.00000000,1.56247149,0.94365792
4.01900950,3.29566538,0.20799764,0.28305606,0.49018975,0.71265232,0.81167305,0.00000000,1.49837219,0.90647510
4.02501251,3.13597300,0.19829033,0.26396743,0.46832344,0.67409605,0.77006054,0.00000000,1.43253556,0.86727917
4.03101551,2.97675484,0.18858889,0.24558048,0.44649091,0.63655268,0.72801392,0.00000000,1.36605677,0.82671645
4.03701851,2.82039957,0.17903633,0.22810564,0.42503548,0.60056870,0.68615303,0.00000000,1.29998520,0.78543470
4.04302151,2.66911865,0.16976344,0.21172544,0.40427779,0.56663249,0.64506393,0.00000000,1.23530075,0.74406644
4.04902451,2.52489738,0.16088572,0.19659181,0.38450805,0.53516432,0.60528647,0.00000000,1.17289258,0.70321300
4.05502751,2.38945299,0.15250083,0.18282412,0.36597920,0.50650838,0.56730354,0.00000000,1.11354090,0.66342967
4.06103052,2.26420102,0.14468672,0.17050821,0.34890137,0.48092696,0.53153229,0.00000000,1.05790212,0.62521267
4.06703352,2.15023078,0.13750035,0.15969603,0.33343772,0.45859689,0.49831754,0.00000000,1.00649790,0.58898819
4.07303652,2.04829052,0.13097709,0.15040627,0.31970170,0.43960826,0.46792751,0.00000000,0.95970819,0.55510398
4.07903952,1.95878282,0.12513089,0.14262553,0.30775599,0.42396558,0.44055204,0.00000000,0.91776846,0.52382376
4.08504252,1.88177002,0.11995506,0.13631034,0.29761296,0.41159114,0.41630319,0.00000000,0.88077105,0.49532444
4.09104552,1.81698958,0.11542371,0.13138967,0.28923672,0.40233062,0.39521824,0.00000000,0.84867064,0.46969646
4.09704852,1.76387882,0.11149375,0.12776809,0.28254673,0.39596069,0.37726494,0.00000000,0.82129357,0.44694685
4.10305153,1.72160811,0.10810735,0.12532936,0.27742270,0.39219848,0.36234876,0.00000000,0.79835058,0.42700507
4.10905453,1.68912149,0.10519479,0.12394043,0.27371084,0.39071249,0.35032195,0.00000000,0.77945273,0.40973128
4.11505753,1.66518326,0.10267755,0.12345579,0.27123107,0.39113485,0.34099401,0.00000000,0.76412977,0.39492656
4.12106053,1.64842910,0.10047157,0.12372193,0.26978504,0.39307433,0.33414323,0.00000000,0.75185037,0.38234478
4.12706353,1.63741984,0.09849043,0.12458204,0.26916471,0.39612986,0.32952892,0.00000000,0.74204369,0.37170564
4.13306653,1.63069630,0.09664858,0.12588051,0.26916116,0.39990403,0.32690387,0.00000000,0.73412133,0.36270824
4.13906953,1.62683304,0.09486418,0.12746749,0.26957337,0.40401620,0.32602652,0.00000000,0.72749912,0.35504479
4.14507254,1.62448952,0.09306173,0.12920301,0.27021663,0.40811478,0.32667258,0.00000000,0.72161780,0.34841396
4.15107554,1.62245665,0.09117432,0.13096082,0.27093039,0.41188822,0.32864545,0.00000000,0.71596215,0.34253328
4.15707854,1.61969736,0.08914534,0.13263171,0.27158513,0.41507438,0.33178520,0.00000000,0.71007768,0.33715031
4.16308154,1.61537978,0.08692979,0.13412621,0.27208818,0.41746792,0.33597574,0.00000000,0.70358448,0.33205216
4.16908454,1.60890189,0.08449502,0.13537662,0.27238815,0.41892556,0.34114978,0.00000000,0.69618769,0.32707309
4.17508754,1.59990710,0.08182100,0.13633830,0.27247788,0.41936889,0.34729148,0.00000000,0.68768443,0.32209995
4.18109055,1.58829019,0.07890012,0.13699018,0.27239588,0.41878485,0.35443666,0.00000000,0.67796676,0.31707544
4.18709355,1.57419371,0.07573649,0.13733449,0.27222603,0.41722369,0.36267048,0.00000000,0.66702100,0.31199903
4.19309655,1.55799523,0.07234499,0.13739567,0.27209575,0.41479476,0.37212262,0.00000000,0.65492324,0.30692577
4.19909955,1.54028606,0.06874985,0.13721870,0.27217256,0.41166015,0.38296023,0.00000000,0.64183150,0.30196290
4.20510255,1.52184259,0.06498317,0.13686665,0.27265924,0.40802657,0.39537881,0.00000000,0.62797497,0.29726474
4.21110555,1.50359144,0.06108318,0.13641780,0.27378766,0.40413589,0.40959140,0.00000000,0.61364079,0.29302578
4.21710855,1.48656998,0.05709247,0.13596230,0.27581158,0.40025456,0.42581647,0.00000000,0.59915899,0.28947263
4.22311156,1.47188379,0.05305625,0.13559857,0.27899854,0.39666256,0.44426491,0.00000000,0.58488633,0.28685484
4.22911456,1.46066277,0.04902065,0.13542950,0.28362115,0.39364217,0.46512684,0.00000000,0.57118977,0.28543516
4.23511756,1.45401741,0.04503120,0.13555869,0.28994802,0.39146706,0.48855848,0.00000000,0.55843004,0.28547947
4.24112056,1.45299693,0.04113147,0.13608676,0.29823463,0.39039201,0.51466982,0.00000000,0.54694629,0.28724675
4.24712356,1.45855052,0.03736196,0.13710777,0.30871422,0.39064378,0.54351351,0.00000000,0.53704210,0.29097936
4.25312656,1.47149297,0.03375916,0.13870611,0.32158926,0.39241315,0.57507549,0.00000000,0.52897352,0.29689397
4.25912956,1.49247545,0.03035497,0.14095358,0.33702340,0.39584852,0.60926764,0.00000000,0.52293946,0.30517334
4.26513257,1.52196237,0.02717623,0.14390697,0.35513435,0.40105120,0.64592295,0.00000000,0.51907462,0.31595916
4.27113557,1.56021448,0.02424460,0.14760607,0.37598777,0.40807228,0.68479337,0.00000000,0.51744527,0.32934611
4.27713857,1.60727853,0.02157653,0.15207216,0.39959233,0.41691126,0.72555045,0.00000000,0.51804766,0.34537722
4.28314157,1.66298339,0.01918347,0.15730696,0.42589624,0.42751626,0.76778891,0.00000000,0.52080921,0.36404066
4.28914457,1.72694230,0.01707219,0.16329201,0.45478509,0.43978571,0.81103296,0.00000000,0.52559204,0.38526792
4.29514757,1.79856085,0.01524521,0.16998861,0.48608137,0.45357134,0.85474534,0.00000000,0.53219876,0.40893348
4.30115058,1.87705021,0.01370121,0.17733816,0.51954560,0.46868232,0.89833871,0.00000000,0.54038006,0.43485580
4.30715358,1.96144474,0.01243561,0.18526293,0.55487902,0.48489033,0.94118903,0.00000000,0.54984370,0.46279969
4.31315658,2.05062354,0.01144099,0.19366727,0.59172797,0.50193531,0.98265057,0.00000000,0.56026458,0.49247990
4.31915958,2.14333501,0.01070762,0.20243931,0.62968984,0.51953182,1.02207201,0.00000000,0.57129539,0.52356590
4.32516258,2.23822382,0.01022382,0.21145299,0.66832044,0.53737569,1.05881304,0.00000000,0.58257741,0.55568765
4.33116558,2.33385951,0.00997638,0.22057049,0.70714270,0.55515086,1.09226097,0.00000000,0.59375124,0.58844231
4.33716858,2.42876613,0.00995082,0.22964506,0.74565648,0.57253622,1.12184677,0.00000000,0.60446684,0.62140168
4.34317159,2.52145229,0.01013167,0.23852416,0.78334933,0.58921244,1.14705988,0.00000000,0.61439289,0.65412030
4.34917459,2.61044101,0.01050265,0.24705287,0.81970775,0.60486849,1.16746152,0.00000000,0.62322501,0.68614398
4.35517759,2.69429893,0.01104682,0.25507747,0.85422887,0.61920787,1.18269575,0.00000000,0.63069273,0.71701862
4.36118059,2.77166428,0.01174670,0.26244921,0.88643204,0.63195452,1.19249822,0.00000000,0.63656512,0.74629920
4.36718359,2.84127329,0.01258442,0.26902802,0.91587008,0.64285811,1.19670213,0.00000000,0.64065495,0.77355869
4.37318659,2.90198442,0.01354175,0.27468622,0.94213977,0.65169890,1.19524138,0.00000000,0.64282138,0.79839669
4.37918959,2.95280019,0.01460027,0.27931190,0.96489138,0.65829192,1.18815072,0.00000000,0.64297121,0.82044772
4.38519260,2.99288604,0.01574146,0.28281206,0.98383670,0.66249038,1.17556314,0.00000000,0.64105876,0.83938883
4.39119560,3.02158587,0.01694687,0.28511515,0.99875556,0.66418846,1.15770453,0.00000000,0.63708449,0.85494641
4.39719860,3.03843396,0.01819825,0.28617321,1.00950034,0.66332311,1.13488587,0.00000000,0.63109240,0.86690201
4.40320160,3.04316279,0.01947774,0.28596308,1.01599851,0.65987500,1.10749339,0.00000000,0.62316646,0.87509698
4.40920460,3.03570654,0.02076810,0.28448708,1.01825297,0.65386859,1.07597700,0.00000000,0.61342620,0.87943575
4.41520760,3.01620012,0.02205281,0.28177271,1.01634016,0.64537108,1.04083747,0.00000000,0.60202154,0.87988761
4.42121061,2.98497339,0.02331636,0.27787161,1.01040610,0.63449050,1.00261287,0.00000000,0.58912715,0.87648691
4.42721361,2.94254079,0.02454430,0.27285770,1.00066031,0.62137274,0.96186454,0.00000000,0.57493638,0.86933160
4.43321661,2.88958633,0.02572346,0.26682462,0.98736800,0.60619767,0.91916337,0.00000000,0.55965506,0.85858011
4.43921961,2.82694431,0.02684198,0.25988245,0.97084065,0.58917443,0.87507646,0.00000000,0.54349526,0.84444655
4.44522261,2.75557620,0.02788938,0.25215404,0.95142546,0.57053592,0.83015474,0.00000000,0.52666915,0.82719444
4.45122561,2.67654431,0.02885652,0.24377088,0.92949395,0.55053279,0.78492182,0.00000000,0.50938315,0.80712902
4.45722861,2.59098303,0.02973559,0.23486890,0.90543030,0.52942691,0.73986424,0.00000000,0.49183263,0.78458857
4.46323162,2.50006855,0.03051998,0.22558418,0.87961967,0.50748474,0.69542340,0.00000000,0.47419707,0.75993475
4.46923462,2.40498812,0.03120418,0.21604888,0.85243720,0.48497066,0.65198932,0.00000000,0.45663605,0.73354258
4.47523762,2.30690999,0.03178362,0.20638757,0.82423795,0.46214053,0.60989612,0.00000000,0.43928602,0.70579021
4.48124062,2.20695498,0.03225451,0.19671397,0.79534817,0.43923577,0.56941944,0.00000000,0.42225804,0.67704906
4.48724362,2.10617090,0.03261372,0.18712840,0.76605838,0.41647810,0.53077557,0.00000000,0.40563651,0.64767452
4.49324662,2.00551073,0.03285868,0.17771585,0.73661834,0.39406519,0.49412229,0.00000000,0.38947893,0.61799771
4.49924962,1.90581527,0.03298726,0.16854492,0.70723404,0.37216724,0.45956125,0.00000000,0.37381669,0.58831853
4.50525263,1.80780090,0.03299776,0.15966742,0.67806696,0.35092482,0.42714169,0.00000000,0.35865682,0.55890032
4.51125563,1.71205275,0.03288892,0.15111873,0.64923526,0.33044774,0.39686530,0.00000000,0.34398462,0.52996613
4.51725863,1.61902332,0.03266000,0.14291888,0.62081693,0.31081525,0.36869203,0.00000000,0.32976708,0.50169693
4.52326163,1.52903642,0.03231087,0.13507411,0.59285449,0.29207715,0.34254651,0.00000000,0.31595686,0.47423153
4.52926463,1.44229572,0.03184213,0.12757897,0.56536108,0.27425613,0.31832493,0.00000000,0.30249668,0.44766817
4.53526763,1.35889755,0.03125534,0.12041862,0.53832728,0.25735073,0.29590204,0.00000000,0.28932386,0.42206762
4.54127064,1.27884672,0.03055313,0.11357142,0.51172851,0.24133913,0.27513810,0.00000000,0.27637489,0.39745758
4.54727364,1.20207450,0.02973938,0.10701140,0.48553237,0.22618323,0.25588542,0.00000000,0.26358964,0.37383790
4.55327664,1.12845783,0.02881938,0.10071075,0.45970558,0.21183308,0.23799454,0.00000000,0.25091527,0.35118644
4.55927964,1.05783835,0.02779986,0.09464197,0.43422020,0.19823116,0.22131953,0.00000000,0.23830936,0.32946520
4.56528264,0.99004059,0.02668908,0.08877978,0.40905873,0.18531655,0.20572261,0.00000000,0.22574240,0.30862627
4.57128564,0.92488831,0.02549675,0.08310256,0.38421796,0.17302863,0.19107776,0.00000000,0.21319937,0.28861748
4.57728864,0.86221827,0.02423397,0.07759346,0.35971141,0.16131028,0.17727343,0.00000000,0.20068050,0.26938728
4.58329165,0.80189109,0.02291305,0.07224098,0.33557027,0.15011042,0.16421419,0.00000000,0.18820115,0.25088883
4.58929465,0.74379873,0.02154727,0.06703920,0.31184305,0.13938583,0.15182161,0.00000000,0.17579085,0.23308312
4.59529765,0.68786881,0.02015059,0.06198755,0.28859393,0.12910227,0.14003408,0.00000000,0.16349173,0.21594101
4.60130065,0.63406570,0.01873736,0.05709035,0.26590005,0.11923488,0.12880606,0.00000000,0.15135631,0.19944428
4.60730365,0.58238884,0.01732195,0.05235603,0.24384810,0.10976801,0.11810667,0.00000000,0.13944496,0.18358568
4.61330665,0.53286876,0.01591843,0.04779620,0.22253038,0.10069444,0.10791777,0.00000000,0.12782308,0.16836826
4.61930965,0.48556139,0.01454020,0.04342462,0.20204060,0.09201427,0.09823183,0.00000000,0.11655836,0.15380393
4.62531266,0.44054118,0.01319969,0.03925617,0.18246989,0.08373340,0.08904959,0.00000000,0.10571800,0.13991161
4.63131566,0.39789382,0.01190811,0.03530589,0.16390302,0.07586197,0.08037775,0.00000000,0.09536638,0.12671510
4.63731866,0.35770902,0.01067522,0.03158805,0.14641521,0.06841269,0.07222680,0.00000000,0.08556300,0.11424083
4.64332166,0.32007391,0.00950917,0.02811551,0.13006967,0.06139920,0.06460907,0.00000000,0.07636105,0.10251571
4.64932466,0.28506754,0.00841644,0.02489913,0.11491593,0.05483471,0.05753712,0.00000000,0.06780641,0.09156527
4.65532766,0.25275665,0.00740179,0.02194748,0.10098895,0.04873072,0.05102249,0.00000000,0.05993732,0.08141205
4.66133067,0.22319307,0.00646831,0.01926671,0.08830921,0.04309616,0.04507486,0.00000000,0.05278464,0.07207450
4.66733367,0.19641260,0.00561749,0.01686065,0.07688343,0.03793674,0.03970164,0.00000000,0.04637259,0.06356632
