energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.27463732,1.75731895,1.29822905,0.00710882,0.19520437,0.21534022,0.20898198,0.20719291,0.00000000
3.28064032,1.81397484,1.33797237,0.00731267,0.20766353,0.22279304,0.22011841,0.21404867,0.00000000
3.28664332,1.86613022,1.37427771,0.00750583,0.22039866,0.22953656,0.23069314,0.22064000,0.00000000
3.29264632,1.91352110,1.40693937,0.00768876,0.23337856,0.23549568,0.24057089,0.22695942,0.00000000
3.29864932,1.95591259,1.43576975,0.00786180,0.24656740,0.24060090,0.24962059,0.23299492,0.00000000
3.30465233,1.99309421,1.46059740,0.00802510,0.25992462,0.24478941,0.25771827,0.23872820,0.00000000
3.31065533,2.02487573,1.48126579,0.00817850,0.27340496,0.24800627,0.26474999,0.24413340,0.00000000
3.31665833,2.05108426,1.49763339,0.00832153,0.28695878,0.25020551,0.27061463,0.24917623,0.00000000
3.32266133,2.07156281,1.50957487,0.00845329,0.30053265,0.25135133,0.27522646,0.25381388,0.00000000
3.32866433,2.08617065,1.51698376,0.00857250,0.31407023,0.25141906,0.27851736,0.25799536,0.00000000
3.33466733,2.09478570,1.51977619,0.00867748,0.32751338,0.25039618,0.28043870,0.26166272,0.00000000
3.34067034,2.09730862,1.51789568,0.00876619,0.34080340,0.24828303,0.28096276,0.26475271,0.00000000
3.34667334,2.09366860,1.51131852,0.00883631,0.35388243,0.24509341,0.28008351,0.26719910,0.00000000
3.35267634,2.08383031,1.50005937,0.00888533,0.36669479,0.24085482,0.27781699,0.26893540,0.00000000
3.35867934,2.06780161,1.48417660,0.00891064,0.37918822,0.23560846,0.27420101,0.26989784,0.00000000
3.36468234,2.04564127,1.46377687,0.00890969,0.39131483,0.22940887,0.26929425,0.27002852,0.00000000
3.37068534,2.01746619,1.43901848,0.00888007,0.40303174,0.22232325,0.26317492,0.26927843,0.00000000
3.37668834,1.98345738,1.41011318,0.00881972,0.41430123,0.21443037,0.25593880,0.26761035,0.00000000
3.38269135,1.94386419,1.37732596,0.00872697,0.42509037,0.20581924,0.24769695,0.26500122,0.00000000
3.38869435,1.89900620,1.34097287,0.00860071,0.43537012,0.19658743,0.23857297,0.26144410,0.00000000
3.39469735,1.84927254,1.30141656,0.00844046,0.44511387,0.18683918,0.22870010,0.25694942,0.00000000
3.40070035,1.79511839,1.25905991,0.00824643,0.45429554,0.17668331,0.21821808,0.25154550,0.00000000
3.40670335,1.73705868,1.21433771,0.00801957,0.46288731,0.16623101,0.20727000,0.24527839,0.00000000
3.41270635,1.67565921,1.16770696,0.00776154,0.47085720,0.15559363,0.19599918,0.23821089,0.00000000
3.41870935,1.61152546,1.11963616,0.00747475,0.47816663,0.14488050,0.18454619,0.23042101,0.00000000
3.42471236,1.54528977,1.07059402,0.00716224,0.48476827,0.13419681,0.17304609,0.22199972,0.00000000
3.43071536,1.47759738,1.02103839,0.00682763,0.49060430,0.12364174,0.16162602,0.21304838,0.00000000
3.43671836,1.40909210,0.97140575,0.00647503,0.49560541,0.11330680,0.15040306,0.20367571,0.00000000
3.44272136,1.34040232,0.92210186,0.00610891,0.49969061,0.10327439,0.13948258,0.19399477,0.00000000
3.44872436,1.27212813,0.87349405,0.00573398,0.50276813,0.09361675,0.12895697,0.18411978,0.00000000
3.45472736,1.20483003,0.82590547,0.00535506,0.50473729,0.08439524,0.11890481,0.17416324,0.00000000
3.46073037,1.13901993,0.77961152,0.00497696,0.50549152,0.07565985,0.10939049,0.16423325,0.00000000
3.46673337,1.07515469,0.73483856,0.00460437,0.50492233,0.06744916,0.10046422,0.15443125,0.00000000
3.47273637,1.01363240,0.69176486,0.00424173,0.50292409,0.05979053,0.09216243,0.14485024,0.00000000
3.47873937,0.95479151,0.65052363,0.00389320,0.49939939,0.05270054,0.08450846,0.13557352,0.00000000
3.48474237,0.89891256,0.61120783,0.00356253,0.49426476,0.04618578,0.07751359,0.12667395,0.00000000
3.49074537,0.84622222,0.57387629,0.00325306,0.48745627,0.04024368,0.07117822,0.11821374,0.00000000
3.49674837,0.79689925,0.53856092,0.00296770,0.47893480,0.03486359,0.06549326,0.11024464,0.00000000
3.50275138,0.75108176,0.50527420,0.00270887,0.46869065,0.03002792,0.06044158,0.10280859,0.00000000
3.50875438,0.70887525,0.47401678,0.00247858,0.45674702,0.02571336,0.05599952,0.09593859,0.00000000
3.51475738,0.67036068,0.44478452,0.00227840,0.44316243,0.02189207,0.05213839,0.08965980,0.00000000
3.52076038,0.63560212,0.41757456,0.00210951,0.42803155,0.01853287,0.04882591,0.08399073,0.00000000
3.52676338,0.60465340,0.39239028,0.00197275,0.41148470,0.01560241,0.04602751,0.07894436,0.00000000
3.53276638,0.57756321,0.36924469,0.00186864,0.39368573,0.01306615,0.04370758,0.07452924,0.00000000
3.53876938,0.55437849,0.34816218,0.00179743,0.37482861,0.01088937,0.04183044,0.07075037,0.00000000
3.54477239,0.53514583,0.32917872,0.00175910,0.35513278,0.00903795,0.04036130,0.06760985,0.00000000
3.55077539,0.51991081,0.31234042,0.00175343,0.33483749,0.00747910,0.03926688,0.06510729,0.00000000
3.55677839,0.50871543,0.29770063,0.00177996,0.31419556,0.00618195,0.03851596,0.06323995,0.00000000
3.56278139,0.50159387,0.28531600,0.00183805,0.29346672,0.00511795,0.03807971,0.06200265,0.00000000
3.56878439,0.49856676,0.27524151,0.00192681,0.27291090,0.00426125,0.03793185,0.06138737,0.00000000
3.57478739,0.49963465,0.26752514,0.00204515,0.25278191,0.00358891,0.03804872,0.06138282,0.00000000
3.58079040,0.50477090,0.26220221,0.00219169,0.23332154,0.00308099,0.03840917,0.06197374,0.00000000
3.58679340,0.51391475,0.25929005,0.00236480,0.21475457,0.00272060,0.03899441,0.06314029,0.00000000
3.59279640,0.52696496,0.25878311,0.00256255,0.19728461,0.00249381,0.03978772,0.06485740,0.00000000
3.59879940,0.54377463,0.26064900,0.00278268,0.18109104,0.00238955,0.04077419,0.06709423,0.00000000
3.60480240,0.56414766,0.26482552,0.00302260,0.16632701,0.00239936,0.04194042,0.06981385,0.00000000
3.61080540,0.58783716,0.27121903,0.00327940,0.15311846,0.00251721,0.04327423,0.07297307,0.00000000
3.61680840,0.61454622,0.27970424,0.00354984,0.14156409,0.00273910,0.04476442,0.07652262,0.00000000
3.62281141,0.64393115,0.29012542,0.00383041,0.13173614,0.00306282,0.04640055,0.08040758,0.00000000
3.62881441,0.67560719,0.30229896,0.00411734,0.12368184,0.00348749,0.04817289,0.08456819,0.00000000
3.63481741,0.70915671,0.31601739,0.00440669,0.11742534,0.00401324,0.05007232,0.08894084,0.00000000
3.64082041,0.74413948,0.33105442,0.00469444,0.11296992,0.00464074,0.05209047,0.09345950,0.00000000
3.64682341,0.78010485,0.34717095,0.00497655,0.11030040,0.00537079,0.05421980,0.09805725,0.00000000
3.65282641,0.81660517,0.36412175,0.00524908,0.10938548,0.00620392,0.05645390,0.10266799,0.00000000
3.65882941,0.85320998,0.38166246,0.00550831,0.11018004,0.00713998,0.05878775,0.10722833,0.00000000
3.66483242,0.88952022,0.39955667,0.00575085,0.11262716,0.00817776,0.06121807,0.11167940,0.00000000
3.67083542,0.92518190,0.41758264,0.00597374,0.11665998,0.00931462,0.06374365,0.11596859,0.00000000
3.67683842,0.95989838,0.43553948,0.00617455,0.12220315,0.01054625,0.06636572,0.12005117,0.00000000
3.68284142,0.99344074,0.45325240,0.00635147,0.12917418,0.01186641,0.06908820,0.12389158,0.00000000
3.68884442,1.02565553,0.47057687,0.00650336,0.13748436,0.01326679,0.07191788,0.12746451,0.00000000
3.69484742,1.05646947,0.48740142,0.00662983,0.14703958,0.01473693,0.07486449,0.13075542,0.00000000
3.70085043,1.08589068,0.50364898,0.00673119,0.15774093,0.01626426,0.07794060,0.13376085,0.00000000
3.70685343,1.11400626,0.51927666,0.00680850,0.16948517,0.01783419,0.08116133,0.13648808,0.00000000
3.71285643,1.14097614,0.53427407,0.00686347,0.18216506,0.01943037,0.08454385,0.13895443,0.00000000
3.71885943,1.16702320,0.54866007,0.00689844,0.19566970,0.02103494,0.08810666,0.14118615,0.00000000
3.72486243,1.19242016,0.56247819,0.00691623,0.20988465,0.02262892,0.09186869,0.14321683,0.00000000
3.73086543,1.21747346,0.57579095,0.00692006,0.22469218,0.02419270,0.09584808,0.14508554,0.00000000
3.73686843,1.24250478,0.58867318,0.00691339,0.23997128,0.02570645,0.10006096,0.14683464,0.00000000
3.74287144,1.26783105,0.60120476,0.00689980,0.25559772,0.02715073,0.10451989,0.14850747,0.00000000
3.74887444,1.29374353,0.61346306,0.00688280,0.27144401,0.02850695,0.10923235,0.15014589,0.00000000
3.75487744,1.32048715,0.62551539,0.00686567,0.28737929,0.02975790,0.11419914,0.15178790,0.00000000
3.76088044,1.34824082,0.63741187,0.00685138,0.30326923,0.03088825,0.11941286,0.15346535,0.00000000
3.76688344,1.37709977,0.64917909,0.00684238,0.31897586,0.03188494,0.12485650,0.15520185,0.00000000
3.77288644,1.40706087,0.66081478,0.00684055,0.33435760,0.03273753,0.13050228,0.15701106,0.00000000
3.77888944,1.43801173,0.67228405,0.00684707,0.34926930,0.03343846,0.13631077,0.15889534,0.00000000
3.78489245,1.46972432,0.68351714,0.00686239,0.36356261,0.03398323,0.14223044,0.16084491,0.00000000
3.79089545,1.50185368,0.69440918,0.00688619,0.37708662,0.03437047,0.14819769,0.16283754,0.00000000
3.79689845,1.53394211,0.70482195,0.00691741,0.38968897,0.03460192,0.15413736,0.16483880,0.00000000
3.80290145,1.56542900,0.71458766,0.00695427,0.40121743,0.03468238,0.15996386,0.16680295,0.00000000
3.80890445,1.59566617,0.72351481,0.00699433,0.41152205,0.03461949,0.16558284,0.16867430,0.00000000
3.81490745,1.62393839,0.73139589,0.00703465,0.42045791,0.03442354,0.17089344,0.17038926,0.00000000
3.82091046,1.64948838,0.73801673,0.00707183,0.42788837,0.03410720,0.17579105,0.17187870,0.00000000
3.82691346,1.67154544,0.74316711,0.00710223,0.43368891,0.03368525,0.18017046,0.17307085,0.00000000
3.83291646,1.68935663,0.74665214,0.00712211,0.43775125,0.03317421,0.18392939,0.17389433,0.00000000
3.83891946,1.70221912,0.74830409,0.00712777,0.43998776,0.03259208,0.18697218,0.17428145,0.00000000
3.84492246,1.70951228,0.74799390,0.00711571,0.44033582,0.03195797,0.18921344,0.17417143,0.00000000
3.85092546,1.71072813,0.74564188,0.00708285,0.43876203,0.03129180,0.19058172,0.17351359,0.00000000
3.85692846,1.70549859,0.74122703,0.00702659,0.43526588,0.03061396,0.19102268,0.17227013,0.00000000
3.86293147,1.69361820,0.73479446,0.00694498,0.42988280,0.02994501,0.19050198,0.17041857,0.00000000
3.86893447,1.67506112,0.72646042,0.00683678,0.42268616,0.02930532,0.18900746,0.16795372,0.00000000
3.87493747,1.64999153,0.71641457,0.00670155,0.41378833,0.02871474,0.18655058,0.16488886,0.00000000
3.88094047,1.61876668,0.70491924,0.00653968,0.40334026,0.02819223,0.18316715,0.16125641,0.00000000
3.88694347,1.58193243,0.69230562,0.00635235,0.39152994,0.02775552,0.17891708,0.15710769,0.00000000
3.89294647,1.54021131,0.67896692,0.00614153,0.37857934,0.02742068,0.17388334,0.15251209,0.00000000
3.89894947,1.49448336,0.66534854,0.00590988,0.36474020,0.02720175,0.16817007,0.14755547,0.00000000
3.90495248,1.44576086,0.65193588,0.00566071,0.35028858,0.02711033,0.16189984,0.14233789,0.00000000
3.91095548,1.39515762,0.63923984,0.00539779,0.33551847,0.02715517,0.15521042,0.13697086,0.00000000
3.91695848,1.34385432,0.62778091,0.00512528,0.32073467,0.02734183,0.14825079,0.13157408,0.00000000
3.92296148,1.29306129,0.61807221,0.00484755,0.30624519,0.02767237,0.14117699,0.12627193,0.00000000
3.92896448,1.24398020,0.61060231,0.00456905,0.29235349,0.02814504,0.13414759,0.12118974,0.00000000
3.93496748,1.19776616,0.60581831,0.00429416,0.27935077,0.02875418,0.12731919,0.11645009,0.00000000
3.94097049,1.15549176,0.60410994,0.00402705,0.26750867,0.02949013,0.12084199,0.11216909,0.00000000
3.94697349,1.11811421,0.60579526,0.00377158,0.25707259,0.03033924,0.11485567,0.10845308,0.00000000
3.95297649,1.08644684,0.61110836,0.00353118,0.24825575,0.03128415,0.10948556,0.10539550,0.00000000
3.95897949,1.06113571,0.62018964,0.00330875,0.24123430,0.03230402,0.10483945,0.10307430,0.00000000
3.96498249,1.04264215,0.63307884,0.00310663,0.23614345,0.03337502,0.10100485,0.10154979,0.00000000
3.97098549,1.03123150,0.64971122,0.00292654,0.23307475,0.03447090,0.09804697,0.10086315,0.00000000
3.97698849,1.02696831,0.66991678,0.00276958,0.23207453,0.03556370,0.09600741,0.10103545,0.00000000
3.98299150,1.02971784,0.69342280,0.00263624,0.23314350,0.03662445,0.09490343,0.10206731,0.00000000
3.98899450,1.03915379,0.71985940,0.00252641,0.23623739,0.03762405,0.09472811,0.10393922,0.00000000
3.99499750,1.05477164,0.74876810,0.00243942,0.24126864,0.03853412,0.09545098,0.10661236,0.00000000
4.00100050,1.07590713,0.77961307,0.00237416,0.24810903,0.03932780,0.09701944,0.11003008,0.00000000
4.00700350,1.10175918,0.81179478,0.00232907,0.25659311,0.03998060,0.09936069,0.11411984,0.00000000
4.01300650,1.13141651,0.84466570,0.00230228,0.26652246,0.04047111,0.10238421,0.11879561,0.00000000
4.01900950,1.16388706,0.87754751,0.00229167,0.27767046,0.04078162,0.10598464,0.12396070,0.00000000
4.02501251,1.19812932,0.90974952,0.00229497,0.28978773,0.04089864,0.11004511,0.12951087,0.00000000
4.03101551,1.23308467,0.94058762,0.00230983,0.30260796,0.04081325,0.11444080,0.13533767,0.00000000
4.03701851,1.26770974,0.96940328,0.00233394,0.31585406,0.04052133,0.11904260,0.14133194,0.00000000
4.04302151,1.30100790,0.99558201,0.00236508,0.32924454,0.04002356,0.12372101,0.14738729,0.00000000
4.04902451,1.33205879,1.01857075,0.00240120,0.34250006,0.03932534,0.12834979,0.15340353,0.00000000
4.05502751,1.36004514,1.03789351,0.00244047,0.35534983,0.03843655,0.13280967,0.15928983,0.00000000
4.06103052,1.38427586,1.05316486,0.00248137,0.36753794,0.03737111,0.13699157,0.16496764,0.00000000
4.06703352,1.40420481,1.06410067,0.00252266,0.37882927,0.03614651,0.14079964,0.17037305,0.00000000
4.07303652,1.41944436,1.07052573,0.00256347,0.38901497,0.03478322,0.14415371,0.17545866,0.00000000
4.07903952,1.42977339,1.07237785,0.00260327,0.39791715,0.03330402,0.14699119,0.18019478,0.00000000
4.08504252,1.43513933,1.06970837,0.00264189,0.40539284,0.03173328,0.14926835,0.18456988,0.00000000
4.09104552,1.43565409,1.06267878,0.00267948,0.41133689,0.03009629,0.15096094,0.18859024,0.00000000
4.09704852,1.43158390,1.05155370,0.00271646,0.41568371,0.02841851,0.15206399,0.19227885,0.00000000
4.10305153,1.42333351,1.03669028,0.00275353,0.41840780,0.02672495,0.15259107,0.19567342,0.00000000
4.10905453,1.41142516,1.01852438,0.00279155,0.41952299,0.02503950,0.15257271,0.19882371,0.00000000
4.11505753,1.39647320,0.99755417,0.00283150,0.41908034,0.02338440,0.15205427,0.20178822,0.00000000
4.12106053,1.37915521,0.97432149,0.00287440,0.41716477,0.02177978,0.15109331,0.20463028,0.00000000
4.12706353,1.36018098,0.94939198,0.00292126,0.41389059,0.02024326,0.14975646,0.20741387,0.00000000
4.13306653,1.34026048,0.92333452,0.00297295,0.40939597,0.01878964,0.14811609,0.21019920,0.00000000
4.13906953,1.32007221,0.89670104,0.00303014,0.40383663,0.01743074,0.14624674,0.21303836,0.00000000
4.14507254,1.30023342,0.87000724,0.00309328,0.39737911,0.01617530,0.14422168,0.21597126,0.00000000
4.15107554,1.28127335,0.84371537,0.00316248,0.39019368,0.01502894,0.14210952,0.21902203,0.00000000
4.15707854,1.26361086,0.81821949,0.00323749,0.38244749,0.01399427,0.13997126,0.22219610,0.00000000
4.16308154,1.24753737,0.79383392,0.00331768,0.37429804,0.01307106,0.13785766,0.22547821,0.00000000
4.16908454,1.23320596,0.77078540,0.00340202,0.36588740,0.01225645,0.13580734,0.22883136,0.00000000
4.17508754,1.22062707,0.74920913,0.00348910,0.35733747,0.01154524,0.13384534,0.23219698,0.00000000
4.18109055,1.20967106,0.72914889,0.00357715,0.34874640,0.01093027,0.13198258,0.23549608,0.00000000
4.18709355,1.20007743,0.71056112,0.00366409,0.34018639,0.01040276,0.13021586,0.23863173,0.00000000
4.19309655,1.19147025,0.69332265,0.00374760,0.33170296,0.00995272,0.12852870,0.24149237,0.00000000
4.19909955,1.18337897,0.67724175,0.00382521,0.32331568,0.00956939,0.12689276,0.24395618,0.00000000
4.20510255,1.17526369,0.66207175,0.00389438,0.31502027,0.00924160,0.12526984,0.24589601,0.00000000
4.21110555,1.16654347,0.64752664,0.00395260,0.30679194,0.00895823,0.12361433,0.24718488,0.00000000
4.21710855,1.15662638,0.63329784,0.00399748,0.29858972,0.00870850,0.12187596,0.24770156,0.00000000
4.22311156,1.14493969,0.61907127,0.00402690,0.29036152,0.00848238,0.12000276,0.24733611,0.00000000
4.22911456,1.13095890,0.60454389,0.00403904,0.28204965,0.00827080,0.11794397,0.24599505,0.00000000
4.23511756,1.11423398,0.58943907,0.00403251,0.27359643,0.00806591,0.11565287,0.24360585,0.00000000
4.24112056,1.09441181,0.57351989,0.00400636,0.26494949,0.00786128,0.11308930,0.24012053,0.00000000
4.24712356,1.07125364,0.55660000,0.00396019,0.25606671,0.00765193,0.11022181,0.23551833,0.00000000
4.25312656,1.04464700,0.53855157,0.00389412,0.24692017,0.00743444,0.10702930,0.22980709,0.00000000
4.25912956,1.01461146,0.51931002,0.00380885,0.23749928,0.00720689,0.10350216,0.22302344,0.00000000
4.26513257,0.98129829,0.49887557,0.00370558,0.22781266,0.00696880,0.09964272,0.21523181,0.00000000
4.27113557,0.94498423,0.47731160,0.00358599,0.21788888,0.00672102,0.09546529,0.20652230,0.00000000
4.27713857,0.90605972,0.45474018,0.00345223,0.20777592,0.00646551,0.09099548,0.19700746,0.00000000
4.28314157,0.86501264,0.43133505,0.00330677,0.19753963,0.00620519,0.08626911,0.18681838,0.00000000
4.28914457,0.82240831,0.40731262,0.00315237,0.18726104,0.00594368,0.08133077,0.17610004,0.00000000
4.29514757,0.77886695,0.38292151,0.00299196,0.17703301,0.00568504,0.07623196,0.16500636,0.00000000
4.30115058,0.73503985,0.35843131,0.00282857,0.16695620,0.00543360,0.07102912,0.15369514,0.00000000
4.30715358,0.69158534,0.33412101,0.00266522,0.15713475,0.00519362,0.06578157,0.14232301,0.00000000
4.31315658,0.64914580,0.31026789,0.00250481,0.14767185,0.00496914,0.06054941,0.13104087,0.00000000
4.31915958,0.60832668,0.28713717,0.00235010,0.13866556,0.00476376,0.05539162,0.11998970,0.00000000
4.32516258,0.56967836,0.26497307,0.00220359,0.13020488,0.00458048,0.05036435,0.10929717,0.00000000
4.33116558,0.53368162,0.24399144,0.00206750,0.12236656,0.00442155,0.04551946,0.09907488,0.00000000
4.33716858,0.50073705,0.22437429,0.00194372,0.11521252,0.00428838,0.04090340,0.08941657,0.00000000
4.34317159,0.47115867,0.20626636,0.00183378,0.10878823,0.00418153,0.03655641,0.08039709,0.00000000
4.34917459,0.44517179,0.18977369,0.00173889,0.10312190,0.00410065,0.03251214,0.07207222,0.00000000
4.35517759,0.42291477,0.17496411,0.00165988,0.09822464,0.00404453,0.02879748,0.06447918,0.00000000
4.36118059,0.40444446,0.16186961,0.00159729,0.09409149,0.00401116,0.02543279,0.05763790,0.00000000
4.36718359,0.38974466,0.15049021,0.00155136,0.09070325,0.00399785,0.02243240,0.05155272,0.00000000
4.37318659,0.37873700,0.14079907,0.00152208,0.08802900,0.00400132,0.01980519,0.04621455,0.00000000
4.37918959,0.37129348,0.13274874,0.00150925,0.08602922,0.00401784,0.01755551,0.04160328,0.00000000
4.38519260,0.36725001,0.12627787,0.00151249,0.08465923,0.00404342,0.01568401,0.03769042,0.00000000
4.39119560,0.36642016,0.12131837,0.00153131,0.08387292,0.00407395,0.01418868,0.03444160,0.00000000
4.39719860,0.36860834,0.11780256,0.00156514,0.08362655,0.00410537,0.01306571,0.03181915,0.00000000
4.40320160,0.37362200,0.11566998,0.00161336,0.08388237,0.00413381,0.01231047,0.02978444,0.00000000
4.40920460,0.38128216,0.11487374,0.00167532,0.08461201,0.00415575,0.01191827,0.02829989,0.00000000
4.41520760,0.39143187,0.11538594,0.00175036,0.08579943,0.00416812,0.01188504,0.02733084,0.00000000
4.42121061,0.40394248,0.11720228,0.00183784,0.08744328,0.00416845,0.01220792,0.02684689,0.00000000
4.42721361,0.41871737,0.12034540,0.00193708,0.08955865,0.00415490,0.01288562,0.02682301,0.00000000
4.43321661,0.43569327,0.12486693,0.00204740,0.09217792,0.00412632,0.01391868,0.02724022,0.00000000
4.43921961,0.45483923,0.13084828,0.00216811,0.09535092,0.00408230,0.01530953,0.02808585,0.00000000
4.44522261,0.47615339,0.13839987,0.00229845,0.09914414,0.00402316,0.01706241,0.02935355,0.00000000
4.45122561,0.49965794,0.14765897,0.00243759,0.10363900,0.00394988,0.01918316,0.03104287,0.00000000
4.45722861,0.52539254,0.15878607,0.00258463,0.10892935,0.00386413,0.02167879,0.03315855,0.00000000
4.46323162,0.55340654,0.17195977,0.00273855,0.11511803,0.00376813,0.02455698,0.03570960,0.00000000
4.46923462,0.58375061,0.18737041,0.00289821,0.12231271,0.00366460,0.02782542,0.03870801,0.00000000
4.47523762,0.61646786,0.20521234,0.00306237,0.13062105,0.00355667,0.03149104,0.04216739,0.00000000
4.48124062,0.65158509,0.22567523,0.00322965,0.14014528,0.00344774,0.03555915,0.04610140,0.00000000
4.48724362,0.68910434,0.24893440,0.00339859,0.15097643,0.00334145,0.04003251,0.05052198,0.00000000
4.49324662,0.72899506,0.27514056,0.00356762,0.16318830,0.00324149,0.04491027,0.05543770,0.00000000
4.49924962,0.77118717,0.30440919,0.00373513,0.17683149,0.00315156,0.05018699,0.06085189,0.00000000
4.50525263,0.81556501,0.33680999,0.00389947,0.19192759,0.00307527,0.05585158,0.06676100,0.00000000
4.51125563,0.86196266,0.37235664,0.00405902,0.20846386,0.00301601,0.06188632,0.07315294,0.00000000
4.51725863,0.91016032,0.41099753,0.00421219,0.22638872,0.00297690,0.06826596,0.08000569,0.00000000
4.52326163,0.95988212,0.45260766,0.00435752,0.24560805,0.00296075,0.07495694,0.08728607,0.00000000
4.52926463,1.01079541,0.49698238,0.00449363,0.26598293,0.00296994,0.08191680,0.09494889,0.00000000
4.53526763,1.06251140,0.54383325,0.00461933,0.28732861,0.00300638,0.08909384,0.10293644,0.00000000
4.54127064,1.11458744,0.59278650,0.00473360,0.30941526,0.00307150,0.09642704,0.11117842,0.00000000
4.54727364,1.16653088,0.64338444,0.00483561,0.33197037,0.00316619,0.10384632,0.11959238,0.00000000
4.55327664,1.21780465,0.69508996,0.00492473,0.35468296,0.00329075,0.11127314,0.12808461,0.00000000
4.55927964,1.26783452,0.74729433,0.00500054,0.37720963,0.00344490,0.11862147,0.13655156,0.00000000
4.56528264,1.31601808,0.79932821,0.00506278,0.39918219,0.00362778,0.12579915,0.14488187,0.00000000
4.57128564,1.36173548,0.85047581,0.00511140,0.42021684,0.00383792,0.13270959,0.15295871,0.00000000
4.57728864,1.40436171,0.89999172,0.00514644,0.43992451,0.00407327,0.13925383,0.16066268,0.00000000
4.58329165,1.44328029,0.94712005,0.00516809,0.45792210,0.00433124,0.14533283,0.16787496,0.00000000
4.58929465,1.47789809,0.99111522,0.00517662,0.47384409,0.00460873,0.15084999,0.17448074,0.00000000
4.59529765,1.50766093,1.03126361,0.00517238,0.48735413,0.00490221,0.15571375,0.18037269,0.00000000
4.60130065,1.53206941,1.06690532,0.00515573,0.49815610,0.00520780,0.15984024,0.18545442,0.00000000
4.60730365,1.55069451,1.09745509,0.00512710,0.50600416,0.00552132,0.16315579,0.18964379,0.00000000
4.61330665,1.56319229,1.12242150,0.00508692,0.51071129,0.00583848,0.16559928,0.19287577,0.00000000
4.61930965,1.56931707,1.14142363,0.00503562,0.51215597,0.00615494,0.16712414,0.19510496,0.00000000
4.62531266,1.56893244,1.15420436,0.00497368,0.51028664,0.00646648,0.16769999,0.19630743,0.00000000
4.63131566,1.56201946,1.16063972,0.00490161,0.50512379,0.00676910,0.16731375,0.19648183,0.00000000
4.63731866,1.54868159,1.16074382,0.00481994,0.49675948,0.00705919,0.16597022,0.19564984,0.00000000
4.64332166,1.52914588,1.15466895,0.00472930,0.48535433,0.00733363,0.16369218,0.19385569,0.00000000
4.64932466,1.50376011,1.14270097,0.00463038,0.47113226,0.00758992,0.16051976,0.19116492,0.00000000
4.65532766,1.47298597,1.12525000,0.00452396,0.45437301,0.00782626,0.15650936,0.18766238,0.00000000
4.66133067,1.43738806,1.10283679,0.00441095,0.43540297,0.00804162,0.15173206,0.18344946,0.00000000
4.66733367,1.39761939,1.07607536,0.00429236,0.41458468,0.00823575,0.14627153,0.17864082,0.00000000
4.67333667,1.35440346,1.04565254,0.00416929,0.39230555,0.00840925,0.14022162,0.17336054,0.00000000
4.67933967,1.30851389,1.01230542,0.00404297,0.36896618,0.00856349,0.13368370,0.16773800,0.00000000
4.68534267,1.26075223,0.97679743,0.00391470,0.34496890,0.00870058,0.12676391,0.16190368,0.00000000
4.69134567,1.21192485,0.93989433,0.00378582,0.32070707,0.00882328,0.11957024,0.15598487,0.00000000
4.69734867,1.16281995,0.90234077,0.00365771,0.29655527,0.00893493,0.11220992,0.15010170,0.00000000
4.70335168,1.11418565,0.86483868,0.00353173,0.27286113,0.00903932,0.10478677,0.14436343,0.00000000
4.70935468,1.06671004,0.82802813,0.00340919,0.24993865,0.00914061,0.09739904,0.13886536,0.00000000
4.71535768,1.02100415,0.79247150,0.00329131,0.22806353,0.00924324,0.09013747,0.13368629,0.00000000
4.72136068,0.97758850,0.75864146,0.00317919,0.20747019,0.00935184,0.08308383,0.12888676,0.00000000
4.72736368,0.93688387,0.72691324,0.00307376,0.18835083,0.00947119,0.07630988,0.12450807,0.00000000
4.73336668,0.89920651,0.69756123,0.00297580,0.17085609,0.00960623,0.06987684,0.12057207,0.00000000
4.73936968,0.86476820,0.67076014,0.00288590,0.15509722,0.00976212,0.06383525,0.11708185,0.00000000
4.74537269,0.83368072,0.64659017,0.00280445,0.14114956,0.00994425,0.05822533,0.11402310,0.00000000
4.75137569,0.80596473,0.62504617,0.00273168,0.12905695,0.01015847,0.05307767,0.11136617,0.00000000
4.75737869,0.78156236,0.60604991,0.00266768,0.11883671,0.01041114,0.04841430,0.10906876,0.00000000
4.76338169,0.76035282,0.58946492,0.00261239,0.11048495,0.01070940,0.04424998,0.10707897,0.00000000
4.76938469,0.74217020,0.57511311,0.00256569,0.10398193,0.01106136,0.04059374,0.10533869,0.00000000
4.77538769,0.72682244,0.56279221,0.00252740,0.09929696,0.01147625,0.03745042,0.10378717,0.00000000
4.78139070,0.71411043,0.55229316,0.00249737,0.09639287,0.01196467,0.03482237,0.10236444,0.00000000
4.78739370,0.70384626,0.54341662,0.00247548,0.09522970,0.01253867,0.03271098,0.10101471,0.00000000
4.79339670,0.69586956,0.53598777,0.00246169,0.09576743,0.01321186,0.03111812,0.09968929,0.00000000
4.79939970,0.69006115,0.52986860,0.00245612,0.09796781,0.01399936,0.03004738,0.09834914,0.00000000
4.80540270,0.68635312,0.52496725,0.00245901,0.10179515,0.01491776,0.02950498,0.09696685,0.00000000
4.81140570,0.68473496,0.52124380,0.00247076,0.10721620,0.01598481,0.02950045,0.09552790,0.00000000
4.81740870,0.68525534,0.51871239,0.00249195,0.11419909,0.01721912,0.03004684,0.09403130,0.00000000
