energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-5.41170585,6.85256799,0.00555615,0.94453761,0.80837659,0.39591520,0.01930705,2.81856103,2.64874767,1.84403745
-5.40570285,6.61629933,0.00534099,0.90655735,0.78189338,0.38307434,0.01795088,2.73200010,2.51201564,1.77949644
-5.39969985,6.36869522,0.00517114,0.86714716,0.75378288,0.36971276,0.01672805,2.63994260,2.38167072,1.71052707
-5.39369685,6.11264773,0.00504617,0.82668779,0.72466346,0.35595971,0.01562865,2.54379846,2.25833252,1.63788545
-5.38769385,5.85149322,0.00496662,0.78560021,0.69520247,0.34198064,0.01464476,2.44519062,2.14265932,1.56244302
-5.38169085,5.58891155,0.00493390,0.74433552,0.66609318,0.32797311,0.01377042,2.34590222,2.03533075,1.48516225
-5.37568784,5.32881599,0.00495019,0.70336417,0.63803151,0.31416173,0.01300158,2.24781957,1.93702801,1.40707024
-5.36968484,5.07523781,0.00501827,0.66316482,0.61169336,0.30079252,0.01233593,2.15287312,1.84841227,1.32923109
-5.36368184,4.83220951,0.00514136,0.62421331,0.58771335,0.28812662,0.01177269,2.06297836,1.77010209,1.25271815
-5.35767884,4.60365052,0.00532289,0.58697198,0.56666553,0.27643380,0.01131233,1.97997863,1.70265050,1.17858687
-5.35167584,4.39325905,0.00556631,0.55187987,0.54904682,0.26598563,0.01095621,1.90559153,1.64652262,1.10784925
-5.34567284,4.20441299,0.00587483,0.51934390,0.53526343,0.25704875,0.01070623,1.84136049,1.60207483,1.04145047
-5.33966983,4.04008283,0.00625117,0.48973133,0.52562058,0.24987816,0.01056448,1.78861276,1.56953610,0.98024834
-5.33366683,3.90275838,0.00669738,0.46336363,0.52031581,0.24471086,0.01053282,1.74842473,1.54899252,0.92499593
-5.32766383,3.79439117,0.00721455,0.44051174,0.51943571,0.24175981,0.01061257,1.72159548,1.54037554,0.87632782
-5.32166083,3.71635315,0.00780264,0.42139278,0.52295615,0.24120837,0.01080414,1.70862876,1.54345452,0.83474990
-5.31565783,3.66941232,0.00846032,0.40616814,0.53074580,0.24320535,0.01110676,1.70972371,1.55783403,0.80063282
-5.30965483,3.65372495,0.00918481,0.39494262,0.54257262,0.24786067,0.01151820,1.72477418,1.58295588,0.77420906
-5.30365183,3.66884396,0.00997182,0.38776476,0.55811309,0.25524182,0.01203463,1.75337637,1.61810602,0.75557320
-5.29764882,3.71374213,0.01081551,0.38462783,0.57696365,0.26537103,0.01265043,1.79484416,1.66242592,0.74468524
-5.29164582,3.78684911,0.01170854,0.38547160,0.59865409,0.27822338,0.01335819,1.84823153,1.71492807,0.74137665
-5.28564282,3.88610034,0.01264215,0.39018442,0.62266232,0.29372580,0.01414871,1.91236130,1.77451494,0.74535864
-5.27963982,4.00899623,0.01360630,0.39860580,0.64843003,0.31175707,0.01501102,1.98585897,1.84000069,0.75623251
-5.27363682,4.15266971,0.01458991,0.41052916,0.67537891,0.33214886,0.01593262,2.06719093,1.91013498,0.77350150
-5.26763382,4.31396016,0.01558114,0.42570481,0.70292669,0.35468789,0.01689962,2.15470568,1.98362787,0.79658398
-5.26163082,4.48949191,0.01656764,0.44384335,0.73050292,0.37911915,0.01789704,2.24667716,2.05917535,0.82482772
-5.25562781,4.67575547,0.01753695,0.46461934,0.75756367,0.40515037,0.01890911,2.34134878,2.13548455,0.85752482
-5.24962481,4.86918975,0.01847686,0.48767561,0.78360512,0.43245755,0.01991966,2.43697726,2.21129829,0.89392733
-5.24362181,5.06626355,0.01937572,0.51262826,0.80817541,0.46069159,0.02091246,2.53187513,2.28541841,0.93326322
-5.23761881,5.26355500,0.02022287,0.53907263,0.83088477,0.48948600,0.02187164,2.62445069,2.35672765,0.97475257
-5.23161581,5.45782729,0.02100891,0.56659025,0.85141348,0.51846541,0.02278211,2.71324480,2.42420979,1.01762388
-5.22561281,5.64609952,0.02172600,0.59475700,0.86951763,0.54725478,0.02362994,2.79696338,2.48696803,1.06113018
-5.21960980,5.82571120,0.02236809,0.62315251,0.88503262,0.57548919,0.02440269,2.87450495,2.54424148,1.10456490
-5.21360680,5.99437941,0.02293108,0.65137059,0.89787434,0.60282368,0.02508982,2.94498272,2.59541979,1.14727705
-5.20760380,6.15024708,0.02341291,0.67903069,0.90803814,0.62894308,0.02568290,3.00774050,2.64005567,1.18868556
-5.20160080,6.29192161,0.02381354,0.70578987,0.91559570,0.65357132,0.02617587,3.06236237,2.67787538,1.22829231
-5.19559780,6.41850249,0.02413490,0.73135503,0.92068990,0.67647995,0.02656518,3.10867569,2.70878676,1.26569354
-5.18959480,6.52959700,0.02438072,0.75549473,0.92352796,0.69749549,0.02684992,3.14674758,2.73288451,1.30058914
-5.18359180,6.62532329,0.02455633,0.77805005,0.92437319,0.71650521,0.02703175,3.17687495,2.75045241,1.33278947
-5.17758879,6.70629997,0.02466835,0.79894375,0.92353533,0.73346122,0.02711492,3.19956844,2.76196179,1.36221918
-5.17158579,6.77362214,0.02472435,0.81818704,0.92136009,0.74838240,0.02710607,3.21553063,2.76806593,1.38891782
-5.16558279,6.82882358,0.02473255,0.83588345,0.91821793,0.76135419,0.02701405,3.22562936,2.76958978,1.41303680
-5.15957979,6.87382576,0.02470137,0.85222901,0.91449254,0.77252613,0.02684964,3.23086668,2.76751460,1.43483268
-5.15357679,6.91087427,0.02463912,0.86750856,0.91056920,0.78210707,0.02662524,3.23234464,2.76295738,1.45465658
-5.14757379,6.94246415,0.02455363,0.88208779,0.90682328,0.79035831,0.02635446,3.23122860,2.75714495,1.47294003
-5.14157079,6.97125599,0.02445193,0.89640110,0.90360932,0.79758479,0.02605180,3.22870949,2.75138292,1.49017739
-5.13556778,6.99998484,0.02434002,0.91093541,0.90125068,0.80412463,0.02573215,3.22596584,2.74702018,1.50690543
-5.12956478,7.03136499,0.02422265,0.92621043,0.90003027,0.81033748,0.02541044,3.22412700,2.74540961,1.52368065
-5.12356178,7.06799343,0.02410323,0.94275611,0.90018230,0.81659202,0.02510119,3.22423844,2.74786622,1.54105512
-5.11755878,7.11225526,0.02398374,0.96108810,0.90188556,0.82325305,0.02481811,3.22723023,2.75562408,1.55955182
-5.11155578,7.16623465,0.02386477,0.98168242,0.90525808,0.83066878,0.02457380,3.23388963,2.76979358,1.57964043
-5.10555278,7.23163445,0.02374562,1.00495036,0.91035357,0.83915864,0.02437935,3.24483862,2.79132081,1.60171455
-5.09954977,7.30970767,0.02362444,1.03121508,0.91715960,0.84900212,0.02424411,3.26051675,2.82095073,1.62607157
-5.09354677,7.40120368,0.02349845,1.06069095,0.92559765,0.86042896,0.02417545,3.28117000,2.85919577,1.65289584
-5.08754377,7.50633129,0.02336415,1.09346685,0.93552509,0.87361116,0.02417864,3.30684566,2.90631150,1.68224623
-5.08154077,7.62474060,0.02321763,1.12949446,0.94673900,0.88865680,0.02425666,3.33739327,2.96228040,1.71404868
-5.07553777,7.75552430,0.02305481,1.16858222,0.95898182,0.90560606,0.02441023,3.37247148,3.02680490,1.74809411
-5.06953477,7.89723896,0.02287172,1.21039548,0.97194868,0.92442947,0.02463780,3.41156045,3.09930993,1.78404201
-5.06353177,8.04794543,0.02266472,1.25446302,0.98529633,0.94502825,0.02493560,3.45397920,3.17895526,1.82142965
-5.05752876,8.20526718,0.02243076,1.30018984,0.99865320,0.96723688,0.02529780,3.49890729,3.26465719,1.85968658
-5.05152576,8.36646430,0.02216749,1.34687556,1.01163063,0.99082760,0.02571665,3.54541007,3.35511880,1.89815387
-5.04552276,8.52852043,0.02187344,1.39373794,1.02383465,1.01551673,0.02618274,3.59246663,3.44886754,1.93610732
-5.03951976,8.68823937,0.02154804,1.43994018,1.03487813,1.04097254,0.02668525,3.63899956,3.54429873,1.97278360
-5.03351676,8.84234746,0.02119165,1.48462089,1.04439278,1.06682439,0.02721223,3.68390567,3.63972315,2.00740819
-5.02751376,8.98759793,0.02080553,1.52692529,1.05204067,1.09267284,0.02775097,3.72608661,3.73341683,2.03922386
-5.02151076,9.12087316,0.02039174,1.56603622,1.05752485,1.11810052,0.02828833,3.76447875,3.82367101,2.06751846
-5.01550775,9.23928082,0.01995304,1.60120333,1.06059855,1.14268325,0.02881110,3.79808128,3.90884053,2.09165068
-5.00950475,9.34024051,0.01949273,1.63176936,1.06107282,1.16600121,0.02930642,3.82598189,3.98738857,2.11107272
-5.00350175,9.42155752,0.01901449,1.65719208,1.05882215,1.18764988,0.02976211,3.84737938,4.05792645,2.12534885
-4.99749875,9.48148127,0.01852219,1.67706113,1.05378788,1.20725034,0.03016706,3.86160258,4.11924698,2.13416907
-4.99149575,9.51874655,0.01801974,1.69110898,1.04597926,1.22445876,0.03051157,3.86812506,4.17035055,2.13735731
-4.98549275,9.53259650,0.01751094,1.69921572,1.03547218,1.23897468,0.03078768,3.86657552,4.21046324,2.13487410
-4.97948974,9.52278690,0.01699931,1.70140765,1.02240544,1.25054803,0.03098941,3.85674339,4.23904679,2.12681345
-4.97348674,9.48957256,0.01648803,1.69785007,1.00697496,1.25898455,0.03111301,3.83857974,4.25580045,2.11339455
-4.96748374,9.43367678,0.01597980,1.68883462,0.98942593,1.26414956,0.03115708,3.81219349,4.26065526,2.09494869
-4.96148074,9.35624608,0.01547686,1.67476231,0.97004337,1.26596993,0.03112272,3.77784328,4.25376130,2.07190232
-4.95547774,9.25879253,0.01498092,1.65612306,0.94914152,1.26443420,0.03101348,3.73592509,4.23546900,2.04475707
-4.94947474,9.14312666,0.01449322,1.63347296,0.92705241,1.25959099,0.03083532,3.68695637,4.20630553,2.01406798
-4.94347174,9.01128414,0.01401456,1.60741048,0.90411409,1.25154560,0.03059646,3.63155706,4.16694743,1.98042091
-4.93746873,8.86544953,0.01354535,1.57855284,0.88065914,1.24045506,0.03030712,3.57042837,4.11819083,1.94441038
-4.93146573,8.70788030,0.01308573,1.54751351,0.85700376,1.22652184,0.02997927,3.50432992,4.06092044,1.90661873
-4.92546273,8.54083414,0.01263564,1.51488197,0.83343797,1.20998640,0.02962618,3.43405617,3.99607848,1.86759760
-4.91945973,8.36650244,0.01219490,1.48120646,0.81021717,1.19111892,0.02926204,3.36041301,3.92463472,1.82785247
-4.91345673,8.18695203,0.01176335,1.44698024,0.78755557,1.17021059,0.02890146,3.28419523,3.84755847,1.78783065
-4.90745373,8.00407720,0.01134089,1.41263182,0.76562141,1.14756473,0.02855900,3.20616576,3.76579353,1.74791316
-4.90145073,7.81956309,0.01092762,1.37851917,0.74453434,1.12348810,0.02824861,3.12703739,3.68023659,1.70841063
-4.89544772,7.63486139,0.01052381,1.34492799,0.72436478,1.09828289,0.02798322,3.04745760,3.59171967,1.66956285
-4.88944472,7.45117832,0.01013007,1.31207354,0.70513545,1.07223948,0.02777421,2.96799704,3.50099697,1.63154204
-4.88344172,7.26947477,0.00974727,1.28010586,0.68682454,1.04563044,0.02763108,2.88914204,3.40873621,1.59445903
-4.87743872,7.09047773,0.00937662,1.24911757,0.66937077,1.01870595,0.02756110,2.81129130,3.31551456,1.55837210
-4.87143572,6.91470188,0.00901967,1.21915387,0.65267965,0.99169071,0.02756908,2.73475699,3.22181899,1.52329761
-4.86543272,6.74247996,0.00867826,1.19022380,0.63663091,0.96478254,0.02765727,2.65976999,3.12805077,1.48922191
-4.85942971,6.57400013,0.00835452,1.16231235,0.62108661,0.93815268,0.02782533,2.58648913,3.03453373,1.45611379
-4.85342671,6.40934854,0.00805087,1.13539256,0.60589966,0.91194760,0.02807044,2.51501397,2.94152574,1.42393692
-4.84742371,6.24855522,0.00776989,1.10943712,0.59092237,0.88629236,0.02838750,2.44540056,2.84923282,1.39266163
-4.84142071,6.09164127,0.00751437,1.08442899,0.57601472,0.86129518,0.02876947,2.37767956,2.75782519,1.36227570
-4.83541771,5.93866550,0.00728718,1.06037047,0.56105203,0.83705303,0.02920775,2.31187599,2.66745451,1.33279360
-4.82941471,5.78976876,0.00709126,1.03729064,0.54593181,0.81365796,0.02969264,2.24802963,2.57827145,1.30426409
-4.82341171,5.64521427,0.00692953,1.01525077,0.53057962,0.79120374,0.03021388,2.18621548,2.49044295,1.27677588
-4.81740870,5.50542249,0.00680484,0.99434766,0.51495359,0.76979259,0.03076117,2.12656315,2.40416827,1.25046125
-4.81140570,5.37099937,0.00671989,0.97471500,0.49904777,0.74954158,0.03132472,2.06927453,2.31969324,1.22549770
-4.80540270,5.24275689,0.00667717,0.95652268,0.48289403,0.73058838,0.03189570,2.01463893,2.23732199,1.20210768
-4.79939970,5.12172519,0.00667889,0.93997439,0.46656259,0.71309616,0.03246671,1.96304488,2.15742569,1.18055636
-4.79339670,5.00915582,0.00672687,0.92530357,0.45016118,0.69725716,0.03303213,1.91498818,2.08044793,1.16114789
-4.78739370,4.90651588,0.00682251,0.91276812,0.43383299,0.68329505,0.03358836,1.87107556,2.00690643,1.14422000
-4.78139070,4.81547310,0.00696669,0.90264402,0.41775334,0.67146564,0.03413400,1.83202371,1.93739102,1.13013744
-4.77538769,4.73787212,0.00715973,0.89521820,0.40212544,0.66205596,0.03466983,1.79865348,1.87255790,1.11928425
-4.76938469,4.67570246,0.00740132,0.89078100,0.38717518,0.65538175,0.03519878,1.77187913,1.81312031,1.11205520
-4.76338169,4.63105883,0.00769047,0.88961824,0.37314520,0.65178322,0.03572572,1.75269287,1.75983592,1.10884658
-4.75737869,4.60609460,0.00802552,0.89200333,0.36028849,0.65161925,0.03625718,1.74214475,1.71349124,1.11004639
-4.75137569,4.60296934,0.00840414,0.89818941,0.34886154,0.65526013,0.03680101,1.74131848,1.67488358,1.11602433
-4.74537269,4.62379158,0.00882336,0.90840156,0.33911737,0.66307890,0.03736598,1.75130346,1.64480085,1.12712157
-4.73936968,4.67055770,0.00927964,0.92282930,0.33129847,0.67544154,0.03796135,1.77316379,1.62399985,1.14364042
-4.73336668,4.74508843,0.00976896,0.94161924,0.32562995,0.69269625,0.03859644,1.80790499,1.61318354,1.16583424
-4.72736368,4.84896396,0.01028699,0.96486791,0.32231291,0.71516186,0.03928026,1.85643904,1.61297765,1.19389745
-4.72136068,4.98345928,0.01082922,0.99261476,0.32151834,0.74311582,0.04002106,1.91954889,1.62390741,1.22795601
-4.71535768,5.14948112,0.01139118,1.02483540,0.32338150,0.77678191,0.04082612,1.99785320,1.64637460,1.26805843
-4.70935468,5.34750807,0.01196862,1.06143512,0.32799708,0.81631800,0.04170140,2.09177253,1.68063575,1.31416752
-4.70335168,5.57753577,0.01255779,1.10224277,0.33541515,0.86180419,0.04265145,2.20149785,1.72678187,1.36615322
-4.69734867,5.83902886,0.01315561,1.14700533,0.34563803,0.91323170,0.04367921,2.32696268,1.78472037,1.42378658
-4.69134567,6.13088180,0.01375994,1.19538334,0.35861823,0.97049284,0.04478601,2.46781982,1.85415981,1.48673546
-4.68534267,6.45139056,0.01436973,1.24694765,0.37425747,1.03337256,0.04597156,2.62342392,1.93459809,1.55456210
-4.67933967,6.79823713,0.01498520,1.30117783,0.39240689,1.10154186,0.04723395,2.79282077,2.02531482,1.62672301
-4.67333667,7.16848894,0.01560793,1.35746274,0.41286852,1.17455372,0.04856974,2.97474427,2.12536849,1.70257154
-4.66733367,7.55861459,0.01624094,1.41510362,0.43539794,1.25184168,0.04997403,3.16762192,2.23359910,1.78136343
-4.66133067,7.96451752,0.01688867,1.47332018,0.45970822,1.33272175,0.05144051,3.36958923,2.34863674,1.86226547
-4.65532766,8.38158809,0.01755688,1.53125986,0.48547500,1.41639766,0.05296155,3.57851338,2.46891649,1.94436766
-4.64932466,8.80477444,0.01825251,1.58801051,0.51234273,1.50196990,0.05452827,3.79202608,2.59269990,2.02669866
-4.64332166,9.22867139,0.01898346,1.64261644,0.53993181,1.58844850,0.05613054,4.00756519,2.71810300,2.10824440
-4.63731866,9.64762595,0.01975829,1.69409751,0.56784656,1.67476952,0.05775709,4.22242433,2.84313035,2.18796972
-4.63131566,10.05585705,0.02058586,1.74147108,0.59568376,1.75981502,0.05939551,4.43380920,2.96571478,2.26484226
-4.62531266,10.44758630,0.02147500,1.78377594,0.62304160,1.84243610,0.06103234,4.63889926,3.08376158,2.33785807
-4.61930965,10.81717570,0.02243402,1.82009755,0.64952861,1.92147840,0.06265312,4.83491268,3.19519618,2.40606807
-4.61330665,11.15926780,0.02347031,1.84959359,0.67477247,1.99580928,0.06424256,5.01917253,3.29801361,2.46860432
-4.60730365,11.46892300,0.02458993,1.87151877,0.69842829,2.06434587,0.06578464,5.18917195,3.39032821,2.52470506
-4.60130065,11.74174885,0.02579720,1.88524783,0.72018620,2.12608280,0.06726286,5.34263578,3.47042168,2.57373743
-4.59529765,11.97401601,0.02709431,1.89029563,0.73977781,2.18011877,0.06866049,5.47757651,3.53678766,2.61521679
-4.58929465,12.16275593,0.02848105,1.88633338,0.75698154,2.22568065,0.06996088,5.59234213,3.58817115,2.64882162
-4.58329165,12.30583611,0.02995459,1.87320020,0.77162650,2.26214428,0.07114782,5.68565426,3.62360097,2.67440321
-4.57728864,12.40200929,0.03150928,1.85090943,0.78359479,2.28905090,0.07220593,5.75663483,3.64241412,2.69198949
-4.57128564,12.45093451,0.03313665,1.81964935,0.79282227,2.30611861,0.07312110,5.80482033,3.64427086,2.70178257
-4.56528264,12.45316869,0.03482546,1.77977811,0.79929767,2.31324814,0.07388086,5.83016321,3.62915988,2.70415001
-4.55927964,12.41012908,0.03656178,1.73181328,0.80306016,2.31052284,0.07447481,5.83302028,3.59739354,2.69960987
-4.55327664,12.32402809,0.03832933,1.67641632,0.80419552,2.29820273,0.07489499,5.81412886,3.54959315,2.68881006
-4.54727364,12.19778321,0.04010972,1.61437266,0.80283100,2.27671287,0.07513617,5.77457176,3.48666519,2.67250277
-4.54127064,12.03490591,0.04188292,1.54656843,0.79912915,2.24662661,0.07519607,5.71573269,3.40976936,2.65151503
-4.53526763,11.83937439,0.04362773,1.47396465,0.79328092,2.20864449,0.07507555,5.63924406,3.32027999,2.62671640
-4.52926463,11.61549548,0.04532227,1.39757014,0.78549815,2.16356966,0.07477860,5.54692954,3.21974229,2.59898537
-4.52326163,11.36776161,0.04694458,1.31841416,0.77600590,2.11228099,0.07431227,5.44074371,3.10982532,2.56917574
-4.51725863,11.10070880,0.04847311,1.23751988,0.76503489,2.05570499,0.07368654,5.32271139,2.99227363,2.53808449
-4.51125563,10.81878125,0.04988735,1.15587961,0.75281419,1.99478782,0.07291394,5.19486904,2.86885918,2.50642246
-4.50525263,10.52620806,0.05116828,1.07443262,0.73956466,1.93046853,0.07200925,5.05921041,2.74133550,2.47478920
-4.49924962,10.22689639,0.05229883,0.99404621,0.72549315,1.86365452,0.07098895,4.91763854,2.61139554,2.44365302
-4.49324662,9.92434487,0.05326430,0.91550044,0.71078781,1.79520031,0.06987066,4.77192552,2.48063443,2.41333719
-4.48724362,9.62158002,0.05405263,0.83947679,0.69561456,1.72589013,0.06867259,4.62368127,2.35051837,2.38401281
-4.48124062,9.32111695,0.05465464,0.76655085,0.68011487,1.65642501,0.06741287,4.47433205,2.22236007,2.35569874
-4.47523762,9.02494492,0.05506414,0.69718884,0.66440482,1.58741450,0.06610890,4.32510888,2.09730139,2.32826858
-4.46923462,8.73453696,0.05527795,0.63174775,0.64857558,1.51937312,0.06477679,4.17704559,1.97630295,2.30146432
-4.46323162,8.45088169,0.05529588,0.57047877,0.63269496,1.45272126,0.06343078,4.03098593,1.86014075,2.27491618
-4.45722861,8.17453461,0.05512050,0.51353336,0.61681017,1.38779011,0.06208280,3.88759858,1.74940902,2.24816756
-4.45122561,7.90568536,0.05475704,0.46097158,0.60095144,1.32483001,0.06074209,3.74739878,1.64452886,2.22070414
-4.44522261,7.64423677,0.05421304,0.41277213,0.58513636,1.26402153,0.05941494,3.61077485,1.54576151,2.19198562
-4.43921961,7.38989132,0.05349810,0.36884337,0.56937465,1.20548839,0.05810466,3.47801798,1.45322555,2.16147878
-4.43321661,7.14224024,0.05262356,0.32903507,0.55367311,1.14931133,0.05681157,3.34935335,1.36691666,2.12869024
-4.42721361,6.90085070,0.05160217,0.29315011,0.53804039,1.09554216,0.05553323,3.22497079,1.28672915,2.09319741
-4.42121061,6.66534683,0.05044778,0.26095604,0.52249154,1.04421710,0.05426476,3.10505338,1.21247802,2.05467625
-4.41520760,6.43548072,0.04917507,0.23219584,0.50705173,0.99536875,0.05299933,2.98980241,1.14392069,2.01292445
-4.40920460,6.21119018,0.04779925,0.20659788,0.49175931,0.94903604,0.05172873,2.87945736,1.08077754,1.96787915
-4.40320160,5.99264084,0.04633588,0.18388474,0.47666770,0.90527183,0.05044405,2.77431018,1.02275045,1.91962821
-4.39719860,5.78025113,0.04480067,0.16378082,0.46184630,0.86414771,0.04913638,2.67471301,0.96953892,1.86841471
-4.39119560,5.57469941,0.04320928,0.14601867,0.44738005,0.82575615,0.04779758,2.58107921,0.92085318,1.81463451
-4.38519260,5.37691358,0.04157723,0.13034403,0.43336798,0.79020978,0.04642096,2.49387784,0.87642427,1.75882701
-4.37918959,5.18804438,0.03991980,0.11651969,0.41992055,0.75763822,0.04500200,2.41362190,0.83601084,1.70165978
-4.37318659,5.00942420,0.03825187,0.10432815,0.40715607,0.72818270,0.04353888,2.34085130,0.79940282,1.64390770
-4.36718359,4.84251425,0.03658790,0.09357329,0.39519631,0.70198897,0.04203299,2.27611142,0.76642221,1.58642788
-4.36118059,4.68884282,0.03494180,0.08408108,0.38416165,0.67919893,0.04048921,2.21992859,0.73692136,1.53013134
-4.35517759,4.54993850,0.03332684,0.07569957,0.37416585,0.65994164,0.03891611,2.17278390,0.71077904,1.47595303
-4.34917459,4.42726151,0.03175558,0.06829822,0.36531088,0.64432427,0.03732593,2.13508679,0.68789502,1.42482139
-4.34317159,4.32213693,0.03023970,0.06176673,0.35768199,0.63242339,0.03573437,2.10714981,0.66818345,1.37762885
-4.33716858,4.23569283,0.02878995,0.05601350,0.35134336,0.62427733,0.03416029,2.08916601,0.65156586,1.33520433
-4.33116558,4.16880634,0.02741602,0.05096385,0.34633446,0.61987980,0.03262514,2.08119002,0.63796402,1.29828896
-4.32516258,4.12205979,0.02612639,0.04655810,0.34266742,0.61917527,0.03115239,2.08312404,0.62729332,1.26751561
-4.31915958,4.09570862,0.02492826,0.04274953,0.34032546,0.62205619,0.02976671,2.09470921,0.61945711,1.24339291
-4.31315658,4.08966212,0.02382746,0.03950241,0.33926250,0.62836226,0.02849317,2.11552301,0.61434203,1.22629393
-4.30715358,4.10347723,0.02282837,0.03679010,0.33940401,0.63788172,0.02735633,2.14498263,0.61181495,1.21644971
-4.30115058,4.13636499,0.02193392,0.03459321,0.34064891,0.65035458,0.02637934,2.18235441,0.61172124,1.21394726
-4.29514757,4.18720889,0.02114555,0.03289801,0.34287263,0.66547751,0.02558307,2.22676863,0.61388472,1.21873190
-4.28914457,4.25459360,0.02046325,0.03169487,0.34593097,0.68291029,0.02498523,2.27723909,0.61810897,1.23061314
-4.28314157,4.33684235,0.01988568,0.03097703,0.34966479,0.70228337,0.02459963,2.33268677,0.62417994,1.24927386
-4.27713857,4.43206109,0.01941022,0.03073948,0.35390508,0.72320631,0.02443553,2.39196620,0.63186974,1.27428188
