energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.03451726,1.67002407,0.06206743,0.18416953,0.21028602,0.36104692,0.20410707,0.00000000,0.57702966,0.88754871
3.04052026,1.72470178,0.06425498,0.18701441,0.21643062,0.37333523,0.21100374,0.00000000,0.58788845,0.92009692
3.04652326,1.78086837,0.06659365,0.19018261,0.22375984,0.38551099,0.21752129,0.00000000,0.59745281,0.95413265
3.05252626,1.83729208,0.06901974,0.19354023,0.23195222,0.39728973,0.22351556,0.00000000,0.60546975,0.98903260
3.05852926,1.89269148,0.07146649,0.19694578,0.24067919,0.40838068,0.22885054,0.00000000,0.61171579,1.02412767
3.06453227,1.94576389,0.07386536,0.20025357,0.24961246,0.41849392,0.23340153,0.00000000,0.61600238,1.05871705
3.07053527,1.99521700,0.07614745,0.20331747,0.25843153,0.42734828,0.23705811,0.00000000,0.61818029,1.09208456
3.07653827,2.03980247,0.07824515,0.20599494,0.26683119,0.43467945,0.23972682,0.00000000,0.61814290,1.12351677
3.08254127,2.07835069,0.08009386,0.20815124,0.27452874,0.44024823,0.24133353,0.00000000,0.61582836,1.15232237
3.08854427,2.10980516,0.08163379,0.20966356,0.28127078,0.44384825,0.24182537,0.00000000,0.61122049,1.17785225
3.09454727,2.13325538,0.08281173,0.21042499,0.28683933,0.44531312,0.24117208,0.00000000,0.60434850,1.19951928
3.10055028,2.14796667,0.08358266,0.21034808,0.29105716,0.44452243,0.23936693,0.00000000,0.59528556,1.21681739
3.10655328,2.15340577,0.08391127,0.20936785,0.29379196,0.44140643,0.23642690,0.00000000,0.58414633,1.22933887
3.11255628,2.14926105,0.08377309,0.20744416,0.29495953,0.43594910,0.23239232,0.00000000,0.57108349,1.23678933
3.11855928,2.13545640,0.08315540,0.20456330,0.29452555,0.42818945,0.22732594,0.00000000,0.55628352,1.23899964
3.12456228,2.11215814,0.08205767,0.20073864,0.29250620,0.41822099,0.22131131,0.00000000,0.53996183,1.23593443
3.13056528,2.07977468,0.08049170,0.19601057,0.28896737,0.40618938,0.21445071,0.00000000,0.52235745,1.22769650
3.13656828,2.03894880,0.07848127,0.19044543,0.28402263,0.39228835,0.20686257,0.00000000,0.50372741,1.21452737
3.14257129,1.99054299,0.07606139,0.18413379,0.27783016,0.37675406,0.19867854,0.00000000,0.48434113,1.19680341
3.14857429,1.93561829,0.07327725,0.17718790,0.27058854,0.35985825,0.19004022,0.00000000,0.46447478,1.17502815
3.15457729,1.87540758,0.07018283,0.16973876,0.26253179,0.34190035,0.18109579,0.00000000,0.44440593,1.14982064
3.16058029,1.81128425,0.06683922,0.16193257,0.25392370,0.32319898,0.17199646,0.00000000,0.42440855,1.12190054
3.16658329,1.74472738,0.06331281,0.15392711,0.24505177,0.30408324,0.16289301,0.00000000,0.40474842,1.09207029
3.17258629,1.67728474,0.05967339,0.14588784,0.23622086,0.28488395,0.15393245,0.00000000,0.38567905,1.06119491
3.17858929,1.61053461,0.05599217,0.13798418,0.22774667,0.26592538,0.14525483,0.00000000,0.36743819,1.03018020
3.18459230,1.54604769,0.05233991,0.13038580,0.21994940,0.24751760,0.13699040,0.00000000,0.35024483,0.99994976
3.19059530,1.48535002,0.04878513,0.12325925,0.21314744,0.22994968,0.12925706,0.00000000,0.33429670,0.97142167
3.19659830,1.42988788,0.04539249,0.11676480,0.20765140,0.21348395,0.12215826,0.00000000,0.31976837,0.94548524
3.20260130,1.38099528,0.04222138,0.11105375,0.20375837,0.19835137,0.11578123,0.00000000,0.30680966,0.92297852
3.20860430,1.33986477,0.03932469,0.10626595,0.20174652,0.18474807,0.11019576,0.00000000,0.29554452,0.90466701
3.21460730,1.30752185,0.03674792,0.10252774,0.20186998,0.17283299,0.10545334,0.00000000,0.28607018,0.89122412
3.22061031,1.28480349,0.03452841,0.09995017,0.20435406,0.16272665,0.10158677,0.00000000,0.27845656,0.88321371
3.22661331,1.27234084,0.03269489,0.09862748,0.20939078,0.15451082,0.09861027,0.00000000,0.27274602,0.88107513
3.23261631,1.27054644,0.03126716,0.09863586,0.21713465,0.14822912,0.09651990,0.00000000,0.26895320,0.88511117
3.23861931,1.27960596,0.03025604,0.10003230,0.22769885,0.14388831,0.09529444,0.00000000,0.26706514,0.89547907
3.24462231,1.29947468,0.02966345,0.10285375,0.24115177,0.14146022,0.09489668,0.00000000,0.26704162,0.91218512
3.25062531,1.32987880,0.02948259,0.10711631,0.25751410,0.14088417,0.09527495,0.00000000,0.26881574,0.93508277
3.25662831,1.37032166,0.02969839,0.11281471,0.27675643,0.14206985,0.09636504,0.00000000,0.27229481,0.96387470
3.26263132,1.42009490,0.03028791,0.11992198,0.29879770,0.14490051,0.09809237,0.00000000,0.27736163,0.99811886
3.26863432,1.47829468,0.03122094,0.12838933,0.32350453,0.14923641,0.10037437,0.00000000,0.28387608,1.03723848
3.27463732,1.54384279,0.03246072,0.13814648,0.35069168,0.15491864,0.10312302,0.00000000,0.29167723,1.08053606
3.28064032,1.61551251,0.03396469,0.14910226,0.38012371,0.16177301,0.10624759,0.00000000,0.30058595,1.12721116
3.28664332,1.69195887,0.03568537,0.16114578,0.41151807,0.16961426,0.10965734,0.00000000,0.31040795,1.17638161
3.29264632,1.77175283,0.03757138,0.17414804,0.44454958,0.17825036,0.11326427,0.00000000,0.32093735,1.22710768
3.29864932,1.85341858,0.03956843,0.18796414,0.47885651,0.18748694,0.11698571,0.00000000,0.33196071,1.27841870
3.30465233,1.93547311,0.04162058,0.20243600,0.51404789,0.19713178,0.12074684,0.00000000,0.34326143,1.32934121
3.31065533,2.01646690,0.04367136,0.21739562,0.54971224,0.20699929,0.12448282,0.00000000,0.35462448,1.37892789
3.31665833,2.09502444,0.04566509,0.23266875,0.58542725,0.21691481,0.12814069,0.00000000,0.36584125,1.42628613
3.32266133,2.16988315,0.04754817,0.24807895,0.62077016,0.22671866,0.13168082,0.00000000,0.37671450,1.47060539
3.32866433,2.23992918,0.04927035,0.26345179,0.65532849,0.23626984,0.13507780,0.00000000,0.38706313,1.51118203
3.33466733,2.30422869,0.05078592,0.27861908,0.68871059,0.24544913,0.13832088,0.00000000,0.39672668,1.54744076
3.34067034,2.36205313,0.05205492,0.29342292,0.72055564,0.25416152,0.14141381,0.00000000,0.40556938,1.57895163
3.34667334,2.41289733,0.05304404,0.30771938,0.75054250,0.26233783,0.14437406,0.00000000,0.41348356,1.60544189
3.35267634,2.45648944,0.05372752,0.32138161,0.77839705,0.26993536,0.14723145,0.00000000,0.42039230,1.62680190
3.35867934,2.49279210,0.05408773,0.33430218,0.80389760,0.27693761,0.15002631,0.00000000,0.42625120,1.64308499
3.36468234,2.52199458,0.05411555,0.34639451,0.82687810,0.28335293,0.15280710,0.00000000,0.43104922,1.65450091
3.37068534,2.54449601,0.05381048,0.35759342,0.84722890,0.28921219,0.15562764,0.00000000,0.43480851,1.66140326
3.37668834,2.56088054,0.05318053,0.36785453,0.86489516,0.29456548,0.15854415,0.00000000,0.43758329,1.66427135
3.38269135,2.57188523,0.05224184,0.37715280,0.87987289,0.29947816,0.16161210,0.00000000,0.43945773,1.66368712
3.38869435,2.57836232,0.05101804,0.38548010,0.89220288,0.30402616,0.16488314,0.00000000,0.44054308,1.66030842
3.39469735,2.58123759,0.04953943,0.39284206,0.90196299,0.30829100,0.16840217,0.00000000,0.44097408,1.65483962
3.40070035,2.58146683,0.04784203,0.39925445,0.90925923,0.31235470,0.17220486,0.00000000,0.44090480,1.64800099
3.40670335,2.57999252,0.04596643,0.40473917,0.91421622,0.31629484,0.17631553,0.00000000,0.44050425,1.64049840
3.41270635,2.57770291,0.04395666,0.40932036,0.91696759,0.32018000,0.18074582,0.00000000,0.43995173,1.63299454
3.41870935,2.57539555,0.04185899,0.41302068,0.91764714,0.32406604,0.18549396,0.00000000,0.43943237,1.62608324
3.42471236,2.57374689,0.03972076,0.41585813,0.91638104,0.32799307,0.19054489,0.00000000,0.43913282,1.62026781
3.43071536,2.57328958,0.03758932,0.41784372,0.91328183,0.33198367,0.19587119,0.00000000,0.43923741,1.61594458
3.43671836,2.57439832,0.03551105,0.41897993,0.90844446,0.33604217,0.20143476,0.00000000,0.43992476,1.61339217
3.44272136,2.57728474,0.03353046,0.41926032,0.90194461,0.34015513,0.20718921,0.00000000,0.44136503,1.61276689
3.44872436,2.58200144,0.03168956,0.41867016,0.89383938,0.34429301,0.21308283,0.00000000,0.44371765,1.61410425
3.45472736,2.58845435,0.03002724,0.41718816,0.88417022,0.34841279,0.21906195,0.00000000,0.44712962,1.61732638
3.46073037,2.59642263,0.02857885,0.41478902,0.87296780,0.35246144,0.22507450,0.00000000,0.45173427,1.62225458
3.46673337,2.60558448,0.02737592,0.41144685,0.86025845,0.35638004,0.23107359,0.00000000,0.45765019,1.62862620
3.47273637,2.61554707,0.02644586,0.40713899,0.84607162,0.36010809,0.23702078,0.00000000,0.46498034,1.63611482
3.47873937,2.62587873,0.02581187,0.40185007,0.83044767,0.36358795,0.24288889,0.00000000,0.47381101,1.64435228
3.48474237,2.63614109,0.02549279,0.39557608,0.81344555,0.36676890,0.24866421,0.00000000,0.48421059,1.65295143
3.49074537,2.64591937,0.02550293,0.38832802,0.79514945,0.36961066,0.25434772,0.00000000,0.49622781,1.66152822
3.49674837,2.65484889,0.02585201,0.38013493,0.77567418,0.37208614,0.25995544,0.00000000,0.50988956,1.66972189
3.50275138,2.66263623,0.02654493,0.37104610,0.75516858,0.37418318,0.26551775,0.00000000,0.52519812,1.67721220
3.50875438,2.66907392,0.02758157,0.36113229,0.73381671,0.37590518,0.27107760,0.00000000,0.54212783,1.68373294
3.51475738,2.67404806,0.02895658,0.35048577,0.71183661,0.37727064,0.27668787,0.00000000,0.56062143,1.68908100
3.52076038,2.67753845,0.03065913,0.33921927,0.68947675,0.37831157,0.28240781,0.00000000,0.58058621,1.69312080
3.52676338,2.67961180,0.03267266,0.32746379,0.66701008,0.37907101,0.28829893,0.00000000,0.60189020,1.69578398
3.53276638,2.68040846,0.03497470,0.31536541,0.64472614,0.37959964,0.29442050,0.00000000,0.62435897,1.69706480
3.53876938,2.68012408,0.03753678,0.30308127,0.62292170,0.37995198,0.30082484,0.00000000,0.64777304,1.69701160
3.54477239,2.67898746,0.04032440,0.29077490,0.60189018,0.38018218,0.30755299,0.00000000,0.67186678,1.69571518
3.55077539,2.67723637,0.04329730,0.27861116,0.58191084,0.38033986,0.31463062,0.00000000,0.69632872,1.69329497
3.55677839,2.67509296,0.04640974,0.26675103,0.56323789,0.38046629,0.32206489,0.00000000,0.72080387,1.68988409
3.56278139,2.67274065,0.04961116,0.25534655,0.54609049,0.38059102,0.32984210,0.00000000,0.74489823,1.68561420
3.56878439,2.67030389,0.05284699,0.24453600,0.53064393,0.38072933,0.33792656,0.00000000,0.76818545,1.68060129
3.57478739,2.66783225,0.05605970,0.23443976,0.51702257,0.38088062,0.34626065,0.00000000,0.79021589,1.67493322
3.58079040,2.66528985,0.05919005,0.22515684,0.50529482,0.38102782,0.35476611,0.00000000,0.81052766,1.66865983
3.58679340,2.66255073,0.06217858,0.21676221,0.49547049,0.38113789,0.36334649,0.00000000,0.82865940,1.66178616
3.59279640,2.65940041,0.06496717,0.20930519,0.48750049,0.38116340,0.37189073,0.00000000,0.84416448,1.65426920
3.59879940,2.65554357,0.06750065,0.20280876,0.48127897,0.38104497,0.38027750,0.00000000,0.85662584,1.64601811
3.60480240,2.65061713,0.06972856,0.19726982,0.47664776,0.38071462,0.38838015,0.00000000,0.86567090,1.63689805
3.61080540,2.64420803,0.07160663,0.19266043,0.47340275,0.38009962,0.39607202,0.00000000,0.87098591,1.62673715
3.61680840,2.63587449,0.07309831,0.18892986,0.47130207,0.37912674,0.40323173,0.00000000,0.87232887,1.61533602
3.62281141,2.62516938,0.07417595,0.18600739,0.47007556,0.37772664,0.40974811,0.00000000,0.86954047,1.60247944
3.62881441,2.61166448,0.07482181,0.18380571,0.46943504,0.37583803,0.41552469,0.00000000,0.86255244,1.58794918
3.63481741,2.59497405,0.07502868,0.18222475,0.46908514,0.37341161,0.42048327,0.00000000,0.85139281,1.57153737
3.64082041,2.57477649,0.07480019,0.18115583,0.46873400,0.37041329,0.42456663,0.00000000,0.83618780,1.55305951
3.64682341,2.55083298,0.07415068,0.18048592,0.46810361,0.36682674,0.42774009,0.00000000,0.81716027,1.53236646
3.65282641,2.52300226,0.07310487,0.18010189,0.46693927,0.36265515,0.42999204,0.00000000,0.79462464,1.50935477
3.65882941,2.49125074,0.07169700,0.17989459,0.46501791,0.35792199,0.43133340,0.00000000,0.76897873,1.48397485
3.66483242,2.45565791,0.06996981,0.17976260,0.46215509,0.35267088,0.43179617,0.00000000,0.74069275,1.45623656
3.67083542,2.41641681,0.06797324,0.17961560,0.45821026,0.34696466,0.43143122,0.00000000,0.71029602,1.42621214
3.67683842,2.37382993,0.06576299,0.17937716,0.45309047,0.34088356,0.43030557,0.00000000,0.67836218,1.39403646
3.68284142,2.32830106,0.06339894,0.17898698,0.44675224,0.33452286,0.42849936,0.00000000,0.64549340,1.35990455
3.68884442,2.28032376,0.06094358,0.17840249,0.43920183,0.32798992,0.42610282,0.00000000,0.61230448,1.32406699
3.69484742,2.23046728,0.05846048,0.17759969,0.43049384,0.32140096,0.42321333,0.00000000,0.57940747,1.28682318
3.70085043,2.17936087,0.05601290,0.17657346,0.42072841,0.31487771,0.41993294,0.00000000,0.54739729,1.24851326
3.70685343,2.12767726,0.05366248,0.17533711,0.41004721,0.30854397,0.41636637,0.00000000,0.51683914,1.20950897
3.71285643,2.07611623,0.05146823,0.17392136,0.39862832,0.30252246,0.41261963,0.00000000,0.48825777,1.17020393
3.71885943,2.02538893,0.04948568,0.17237278,0.38668041,0.29693187,0.40879915,0.00000000,0.46212903,1.13100400
3.72486243,1.97620336,0.04776618,0.17075182,0.37443635,0.29188429,0.40501161,0.00000000,0.43887372,1.09231781
3.73086543,1.92925156,0.04635653,0.16913036,0.36214646,0.28748319,0.40136403,0.00000000,0.41885364,1.05454806
3.73686843,1.88519844,0.04529865,0.16758912,0.35007171,0.28382166,0.39796425,0.00000000,0.40236964,1.01808365
3.74287144,1.84467233,0.04462945,0.16621470,0.33847699,0.28098126,0.39492140,0.00000000,0.38966139,0.98329282
3.74887444,1.80825697,0.04438075,0.16509671,0.32762449,0.27903117,0.39234616,0.00000000,0.38090852,0.95051729
3.75487744,1.77648468,0.04457928,0.16432473,0.31776756,0.27802767,0.39035064,0.00000000,0.37623251,0.92006751
3.76088044,1.74983022,0.04524657,0.16398539,0.30914483,0.27801384,0.38904773,0.00000000,0.37569924,0.89221862
3.76688344,1.72870503,0.04639888,0.16415953,0.30197495,0.27901945,0.38854952,0.00000000,0.37932144,0.86720737
3.77288644,1.71345132,0.04804703,0.16491950,0.29645166,0.28106079,0.38896504,0.00000000,0.38706103,0.84522940
3.77888944,1.70433596,0.05019611,0.16632671,0.29273954,0.28414056,0.39039702,0.00000000,0.39883090,0.82643719
3.78489245,1.70154381,0.05284512,0.16842932,0.29097021,0.28824761,0.39293788,0.00000000,0.41449617,0.81093816
3.79089545,1.70517066,0.05598656,0.17126028,0.29123912,0.29335657,0.39666502,0.00000000,0.43387477,0.79879313
3.79689845,1.71521605,0.05960598,0.17483565,0.29360305,0.29942740,0.40163573,0.00000000,0.45673767,0.79001508
3.80290145,1.73157627,0.06368150,0.17915321,0.29807816,0.30640487,0.40788187,0.00000000,0.48280877,0.78456821
3.80890445,1.75403827,0.06818350,0.18419152,0.30463897,0.31421804,0.41540486,0.00000000,0.51176500,0.78236752
3.81490745,1.78227513,0.07307434,0.18990937,0.31321806,0.32277988,0.42417116,0.00000000,0.54323685,0.78327905
3.82091046,1.81584397,0.07830840,0.19624576,0.32370689,0.33198719,0.43410875,0.00000000,0.57680987,0.78712105
3.82691346,1.85418701,0.08383227,0.20312040,0.33595763,0.34172086,0.44510487,0.00000000,0.61202745,0.79366620
3.83291646,1.89663652,0.08958537,0.21043480,0.34978617,0.35184673,0.45700547,0.00000000,0.64839532,0.80264520
3.83891946,1.94242429,0.09550077,0.21807400,0.36497641,0.36221703,0.46961639,0.00000000,0.68538804,0.81375176
3.84492246,1.99069581,0.10150649,0.22590895,0.38128578,0.37267269,0.48270658,0.00000000,0.72245750,0.82664910
3.85092546,2.04052932,0.10752706,0.23379954,0.39845199,0.38304624,0.49601330,0.00000000,0.75904360,0.84097792
3.85692846,2.09095927,0.11348536,0.24159819,0.41620075,0.39316567,0.50924914,0.00000000,0.79458677,0.85636568
3.86293147,2.14100361,0.11930473,0.24915399,0.43425451,0.40285879,0.52211075,0.00000000,0.82854209,0.87243679
3.86893447,2.18969384,0.12491116,0.25631724,0.45234167,0.41195828,0.53428880,0.00000000,0.86039442,0.88882352
3.87493747,2.23610653,0.13023556,0.26294422,0.47020600,0.42030695,0.54547887,0.00000000,0.88967393,0.90517690
3.88094047,2.27939468,0.13521589,0.26890200,0.48761592,0.42776312,0.55539263,0.00000000,0.91597121,0.92117721
3.88694347,2.31881730,0.13979913,0.27407317,0.50437299,0.43420583,0.56376877,0.00000000,0.93895127,0.93654338
3.89294647,2.35376537,0.14394285,0.27836009,0.52031934,0.43953950,0.57038320,0.00000000,0.95836539,0.95104073
3.89894947,2.38378274,0.14761640,0.28168861,0.53534332,0.44369777,0.57505782,0.00000000,0.97406032,0.96448652
3.90495248,2.40858036,0.15080164,0.28401096,0.54938321,0.44664631,0.57766760,0.00000000,0.98598386,0.97675293
3.91095548,2.42804290,0.15349298,0.28530760,0.56242850,0.44838426,0.57814527,0.00000000,0.99418663,0.98776720
3.91695848,2.44222707,0.15569694,0.28558798,0.57451846,0.44894433,0.57648368,0.00000000,0.99881946,0.99750874
3.92296148,2.45135157,0.15743114,0.28489013,0.58573819,0.44839128,0.57273548,0.00000000,1.00012656,1.00600346
3.92896448,2.45577899,0.15872276,0.28327890,0.59621185,0.44681896,0.56701023,0.00000000,0.99843452,1.01331558
3.93496748,2.45599064,0.15960653,0.28084319,0.60609365,0.44434598,0.55946902,0.00000000,0.99413756,1.01953732
3.94097049,2.45255565,0.16012253,0.27769198,0.61555680,0.44111018,0.55031707,0.00000000,0.98767987,1.02477728
3.94697349,2.44609620,0.16031368,0.27394962,0.62478099,0.43726231,0.53979453,0.00000000,0.97953571,1.02914818
3.95297649,2.43725091,0.16022333,0.26975042,0.63393921,0.43295903,0.52816610,0.00000000,0.97018837,1.03275476
3.95897949,2.42663861,0.15989282,0.26523294,0.64318439,0.42835590,0.51571006,0.00000000,0.96010903,1.03568286
3.96498249,2.41482466,0.15935944,0.26053419,0.65263694,0.42360053,0.50270715,0.00000000,0.94973670,1.03799031
3.97098549,2.40229201,0.15865466,0.25578419,0.66237377,0.41882637,0.48943005,0.00000000,0.93946021,1.03970035
3.97698849,2.38941857,0.15780286,0.25110094,0.67241953,0.41414748,0.47613387,0.00000000,0.92960321,1.04079822
3.98299150,2.37646233,0.15682061,0.24658635,0.68274085,0.40965446,0.46304805,0.00000000,0.92041302,1.04123103
3.98899450,2.36355509,0.15571647,0.24232307,0.69324371,0.40541187,0.45037010,0.00000000,0.91205372,1.04091127
3.99499750,2.35070507,0.15449132,0.23837253,0.70377461,0.40145718,0.43826139,0.00000000,0.90460395,1.03972357
4.00100050,2.33780806,0.15313926,0.23477423,0.71412528,0.39780116,0.42684493,0.00000000,0.89805935,1.03753460
4.00700350,2.32466640,0.15164883,0.23154618,0.72404096,0.39442987,0.41620530,0.00000000,0.89233938,1.03420530
4.01300650,2.31101446,0.15000461,0.22868660,0.73323187,0.39130776,0.40639043,0.00000000,0.88729820,1.02960499
4.01900950,2.29654897,0.14818905,0.22617654,0.74138722,0.38838191,0.39741508,0.00000000,0.88273877,1.02362628
4.02501251,2.28096222,0.14618430,0.22398336,0.74819120,0.38558697,0.38926560,0.00000000,0.87842934,1.01620004
4.03101551,2.26397623,0.14397409,0.22206478,0.75333998,0.38285051,0.38190568,0.00000000,0.87412157,1.00730955
4.03701851,2.24537562,0.14154537,0.22037324,0.75655889,0.38009850,0.37528268,0.00000000,0.86956897,0.99700279
4.04302151,2.22503744,0.13888982,0.21886030,0.75761879,0.37726051,0.36933407,0.00000000,0.86454492,0.98540244
4.04902451,2.20295615,0.13600494,0.21748082,0.75635078,0.37427441,0.36399373,0.00000000,0.85885916,0.97271258
4.05502751,2.17926233,0.13289480,0.21619664,0.75265845,0.37109041,0.35919771,0.00000000,0.85237206,0.95922203
4.06103052,2.15423422,0.12957041,0.21497968,0.74652697,0.36767410,0.35488914,0.00000000,0.84500583,0.94530375
4.06703352,2.12830132,0.12604971,0.21381410,0.73802845,0.36400850,0.35102222,0.00000000,0.83675231,0.93141031
4.07303652,2.10204004,0.12235713,0.21269767,0.72732342,0.36009510,0.34756511,0.00000000,0.82767697,0.91806560
4.07903952,2.07616144,0.11852291,0.21164208,0.71465813,0.35595384,0.34450153,0.00000000,0.81791897,0.90585280
4.08504252,2.05149169,0.11458205,0.21067237,0.70035791,0.35162213,0.34183133,0.00000000,0.80768742,0.89539918
4.09104552,2.02894614,0.11057316,0.20982548,0.68481684,0.34715301,0.33956986,0.00000000,0.79725401,0.88735805
4.09704852,2.00949798,0.10653706,0.20914802,0.66848414,0.34261270,0.33774638,0.00000000,0.78694256,0.88238860
4.10305153,1.99414299,0.10251542,0.20869342,0.65184805,0.33807752,0.33640165,0.00000000,0.77711582,0.88113411
4.10905453,1.98386153,0.09854931,0.20851871,0.63541776,0.33363055,0.33558474,0.00000000,0.76816023,0.88419930
4.11505753,1.97957941,0.09467784,0.20868099,0.61970434,0.32935803,0.33534945,0.00000000,0.76046942,0.89212758
4.12106053,1.98212903,0.09093696,0.20923382,0.60520140,0.32534578,0.33575032,0.00000000,0.75442698,0.90537879
4.12706353,1.99221223,0.08735831,0.21022384,0.59236634,0.32167569,0.33683856,0.00000000,0.75038926,0.92430831
4.13306653,2.01036616,0.08396830,0.21168758,0.58160298,0.31842245,0.33865798,0.00000000,0.74866899,0.94914822
4.13906953,2.03693351,0.08078746,0.21364873,0.57324625,0.31565054,0.34124116,0.00000000,0.74952027,0.97999113
4.14507254,2.07203818,0.07782988,0.21611602,0.56754951,0.31341169,0.34460591,0.00000000,0.75312544,1.01677744
4.15107554,2.11556732,0.07510297,0.21908164,0.56467503,0.31174267,0.34875235,0.00000000,0.75958451,1.05928659
4.15707854,2.16716059,0.07260744,0.22252048,0.56468785,0.31066364,0.35366046,0.00000000,0.76890746,1.10713283
4.16308154,2.22620728,0.07033750,0.22638995,0.56755334,0.31017697,0.35928844,0.00000000,0.78100965,1.15976591
4.16908454,2.29185156,0.06828123,0.23063065,0.57313835,0.31026663,0.36557185,0.00000000,0.79571073,1.21647700
4.17508754,2.36300615,0.06642125,0.23516761,0.58121598,0.31089803,0.37242359,0.00000000,0.81273703,1.27640999
4.18109055,2.43837414,0.06473548,0.23991221,0.59147357,0.31201859,0.37973479,0.00000000,0.83172738,1.33857804
4.18709355,2.51647865,0.06319812,0.24476463,0.60352370,0.31355869,0.38737664,0.00000000,0.85224240,1.40188525
4.19309655,2.59569971,0.06178074,0.24961678,0.61691766,0.31543334,0.39520307,0.00000000,0.87377678,1.46515290
4.19909955,2.67431720,0.06045348,0.25435552,0.63116085,0.31754427,0.40305431,0.00000000,0.89577442,1.52714965
4.20510255,2.75055882,0.05918629,0.25886616,0.64572948,0.31978268,0.41076113,0.00000000,0.91764583,1.58662482
4.21110555,2.82265151,0.05795024,0.26303608,0.66008804,0.32203233,0.41814986,0.00000000,0.93878718,1.64234363
4.21710855,2.88887474,0.05671876,0.26675833,0.67370673,0.32417313,0.42504777,0.00000000,0.95860059,1.69312343
4.22311156,2.94761381,0.05546887,0.26993510,0.68607837,0.32608502,0.43128890,0.00000000,0.97651472,1.73786937
4.22911456,2.99741135,0.05418227,0.27248102,0.69673407,0.32765215,0.43671994,0.00000000,0.99200502,1.77560842
4.23511756,3.03701516,0.05284630,0.27432609,0.70525730,0.32876704,0.44120609,0.00000000,1.00461306,1.80552034
4.24112056,3.06542065,0.05145477,0.27541818,0.71129566,0.32933478,0.44463663,0.00000000,1.01396388,1.82696446
4.24712356,3.08190625,0.05000854,0.27572504,0.71457030,0.32927709,0.44692997,0.00000000,1.01978112,1.83950110
4.25312656,3.08606049,0.04851590,0.27523581,0.71488249,0.32853591,0.44803804,0.00000000,1.02189897,1.84290689
4.25912956,3.07779962,0.04699270,0.27396180,0.71211738,0.32707663,0.44794973,0.00000000,1.02027068,1.83718330
4.26513257,3.05737507,0.04546229,0.27193671,0.70624489,0.32489055,0.44669329,0.00000000,1.01497328,1.82255801
4.27113557,3.02537042,0.04395511,0.26921613,0.69731778,0.32199669,0.44433752,0.00000000,1.00620811,1.79947902
4.27713857,2.98268783,0.04250820,0.26587645,0.68546720,0.31844259,0.44099170,0.00000000,0.99429732,1.76860181
4.28314157,2.93052437,0.04116433,0.26201298,0.67089590,0.31430425,0.43680411,0.00000000,0.97967624,1.73076993
4.28914457,2.87033902,0.03997101,0.25773765,0.65386951,0.30968495,0.43195923,0.00000000,0.96288197,1.68698964
4.29514757,2.80381125,0.03897933,0.25317591,0.63470632,0.30471316,0.42667357,0.00000000,0.94453849,1.63839983
4.30115058,2.73279269,0.03824255,0.24846339,0.61376591,0.29953931,0.42119032,0.00000000,0.92533876,1.58623793
4.30715358,2.65925332,0.03781464,0.24374189,0.59143711,0.29433175,0.41577281,0.00000000,0.90602441,1.53180319
4.31315658,2.58522387,0.03774865,0.23915532,0.56812577,0.28927181,0.41069709,0.00000000,0.88736374,1.47641863
4.31915958,2.51273633,0.03809503,0.23484523,0.54424266,0.28454820,0.40624379,0.00000000,0.87012860,1.42139272
4.32516258,2.44376432,0.03889989,0.23094644,0.52019194,0.28035096,0.40268945,0.00000000,0.85507101,1.36798215
4.33116558,2.38016522,0.04020323,0.22758264,0.49636045,0.27686501,0.40029779,0.00000000,0.84290018,1.31735680
4.33716858,2.32362581,0.04203723,0.22486233,0.47310822,0.27426380,0.39931099,0.00000000,0.83426072,1.27056791
4.34317159,2.27561316,0.04442459,0.22287507,0.45076023,0.27270298,0.39994149,0.00000000,0.82971263,1.22852042
4.34917459,2.23733220,0.04737701,0.22168823,0.42959975,0.27231460,0.40236450,0.00000000,0.82971385,1.19195013
4.35517759,2.20969138,0.05089381,0.22134449,0.40986324,0.27320195,0.40671160,0.00000000,0.83460567,1.16140644
4.36118059,2.19327745,0.05496088,0.22186008,0.39173693,0.27543523,0.41306567,0.00000000,0.84460173,1.13724088
4.36718359,2.18834022,0.05954979,0.22322382,0.37535502,0.27904837,0.42145734,0.00000000,0.85978073,1.11960177
4.37318659,2.19478777,0.06461741,0.22539722,0.36079953,0.28403697,0.43186325,0.00000000,0.88008322,1.10843520
4.37918959,2.21219235,0.07010585,0.22831542,0.34810161,0.29035760,0.44420609,0.00000000,0.90531247,1.10349189
4.38519260,2.23980670,0.07594285,0.23188915,0.33724424,0.29792844,0.45835654,0.00000000,0.93513951,1.10433998
4.39119560,2.27659037,0.08204278,0.23600752,0.32816624,0.30663130,0.47413711,0.00000000,0.96911199,1.11038303
4.39719860,2.32124500,0.08830797,0.24054161,0.32076717,0.31631481,0.49132751,0.00000000,1.00666674,1.12088279
4.40320160,2.37225748,0.09463072,0.24534870,0.31491322,0.32679883,0.50967171,0.00000000,1.04714546,1.13498579
4.40920460,2.42794934,0.10089568,0.25027698,0.31044364,0.33787977,0.52888600,0.00000000,1.08981302,1.15175303
4.41520760,2.48653061,0.10698265,0.25517048,0.30717750,0.34933662,0.54866800,0.00000000,1.13387782,1.17019164
4.42121061,2.54615618,0.11276980,0.25987414,0.30492073,0.36093750,0.56870606,0.00000000,1.17851330,1.18928749
