energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,2.47979991,0.17778173,1.81864277,0.00905782,0.39057630,0.02487297,0.34638910
-0.88544272,2.57567300,0.18316631,1.89212645,0.00927323,0.40727346,0.02453362,0.35392507
-0.87943972,2.67013133,0.18858896,1.96448523,0.00952278,0.42379368,0.02420985,0.36108635
-0.87343672,2.76135037,0.19393483,2.03413464,0.00980860,0.43995206,0.02391086,0.36773915
-0.86743372,2.84753442,0.19908738,2.09954458,0.01013198,0.45554848,0.02364342,0.37374902
-0.86143072,2.92696084,0.20393082,2.15927767,0.01049328,0.47037213,0.02341163,0.37898385
-0.85542771,2.99802388,0.20835275,2.21202585,0.01089191,0.48420697,0.02321692,0.38331716
-0.84942471,3.05927686,0.21224685,2.25664385,0.01132633,0.49683790,0.02305802,0.38663146
-0.84342171,3.10947131,0.21551562,2.29217882,0.01179404,0.50805740,0.02293123,0.38882178
-0.83741871,3.14759168,0.21807304,2.31789495,0.01229166,0.51767234,0.02283065,0.38979906
-0.83141571,3.17288452,0.21984703,2.33329235,0.01281503,0.52551073,0.02274860,0.38949331
-0.82541271,3.18488077,0.22078161,2.33811967,0.01335926,0.53142793,0.02267606,0.38785650
-0.81940970,3.18341059,0.22083878,2.33237994,0.01391891,0.53531225,0.02260317,0.38486481
-0.81340670,3.16860980,0.21999986,2.31632953,0.01448811,0.53708944,0.02251976,0.38052040
-0.80740370,3.14091797,0.21826624,2.29047027,0.01506063,0.53672603,0.02241584,0.37485238
-0.80140070,3.10106792,0.21565972,2.25553519,0.01563011,0.53423125,0.02228207,0.36791702
-0.79539770,3.05006722,0.21222203,2.21246832,0.01619008,0.52965740,0.02211017,0.35979716
-0.78939470,2.98917219,0.20801384,2.16239938,0.01673414,0.52309878,0.02189329,0.35060077
-0.78339170,2.91985561,0.20311319,2.10661433,0.01725598,0.51468908,0.02162625,0.34045881
-0.77738869,2.84376908,0.19761336,2.04652275,0.01774955,0.50459748,0.02130572,0.32952234
-0.77138569,2.76270153,0.19162023,1.98362325,0.01820901,0.49302360,0.02093027,0.31795907
-0.76538269,2.67853543,0.18524942,1.91946791,0.01862888,0.48019147,0.02050041,0.30594952
-0.75937969,2.59320186,0.17862309,1.85562688,0.01900403,0.46634300,0.02001848,0.29368282
-0.75337669,2.50863625,0.17186674,1.79365413,0.01932971,0.45173105,0.01948850,0.28135246
-0.74737369,2.42673577,0.16510592,1.73505502,0.01960164,0.43661261,0.01891596,0.26915205
-0.74137069,2.34931965,0.15846324,1.68125659,0.01981601,0.42124215,0.01830760,0.25727131
-0.73536768,2.27809326,0.15205561,1.63358082,0.01996955,0.40586572,0.01767114,0.24589237
-0.72936468,2.21461675,0.14599181,1.59322134,0.02005959,0.39071572,0.01701502,0.23518659
-0.72336168,2.16027841,0.14037063,1.56122366,0.02008417,0.37600673,0.01634815,0.22531186
-0.71735868,2.11627328,0.13527943,1.53846895,0.02004205,0.36193235,0.01567970,0.21641054
-0.71135568,2.08358660,0.13079329,1.52566127,0.01993287,0.34866322,0.01501885,0.20860800
-0.70535268,2.06298224,0.12697468,1.52331802,0.01975721,0.33634610,0.01437467,0.20201174
-0.69934967,2.05499547,0.12387363,1.53176348,0.01951664,0.32510390,0.01375599,0.19671110
-0.69334667,2.05992996,0.12152832,1.55112514,0.01921385,0.31503657,0.01317125,0.19277737
-0.68734367,2.07785833,0.11996606,1.58133274,0.01885261,0.30622274,0.01262850,0.19026438
-0.68134067,2.10862594,0.11920448,1.62211980,0.01843786,0.29872165,0.01213532,0.18920921
-0.67533767,2.15185761,0.11925295,1.67302768,0.01797561,0.29257547,0.01169879,0.18963321
-0.66933467,2.20696694,0.12011399,1.73341220,0.01747294,0.28781152,0.01132551,0.19154301
-0.66333167,2.27316808,0.12178460,1.80245292,0.01693783,0.28444438,0.01102153,0.19493142
-0.65732866,2.34948989,0.12425748,1.87916518,0.01637906,0.28247767,0.01079240,0.19977830
-0.65132566,2.43479245,0.12752199,1.96241519,0.01580597,0.28190533,0.01064305,0.20605124
-0.64532266,2.52778602,0.13156477,2.05093816,0.01522827,0.28271236,0.01057783,0.21370593
-0.63931966,2.62705240,0.13637002,2.14335962,0.01465578,0.28487508,0.01060040,0.22268642
-0.63331666,2.73106878,0.14191950,2.23821983,0.01409816,0.28836082,0.01071365,0.23292512
-0.62731366,2.83823391,0.14819200,2.33400115,0.01356468,0.29312713,0.01091964,0.24434263
-0.62131066,2.94689644,0.15516270,2.42915781,0.01306391,0.29912072,0.01121946,0.25684757
-0.61530765,3.05538496,0.16280209,2.52214770,0.01260355,0.30627614,0.01161317,0.27033623
-0.60930465,3.16203931,0.17107485,2.61146519,0.01219016,0.31451452,0.01209966,0.28469243
-0.60330165,3.26524233,0.17993852,2.69567418,0.01182906,0.32374233,0.01267661,0.29978747
-0.59729865,3.36345124,0.18934230,2.77344021,0.01152419,0.33385050,0.01334034,0.31548032
-0.59129565,3.45522766,0.19922588,2.84356044,0.01127802,0.34471396,0.01408585,0.33161815
-0.58529265,3.53926521,0.20951850,2.90499035,0.01109157,0.35619174,0.01490673,0.34803714
-0.57928964,3.61441361,0.22013835,2.95686600,0.01096444,0.36812763,0.01579519,0.36456380
-0.57328664,3.67969839,0.23099234,2.99852076,0.01089487,0.38035162,0.01674210,0.38101665
-0.56728364,3.73433526,0.24197629,3.02949591,0.01087983,0.39268185,0.01773709,0.39720829
-0.56128064,3.77773868,0.25297560,3.04954429,0.01091522,0.40492731,0.01876862,0.41294785
-0.55527764,3.80952404,0.26386645,3.05862710,0.01099599,0.41689099,0.01982413,0.42804382
-0.54927464,3.82950368,0.27451741,3.05690369,0.01111629,0.42837346,0.02089025,0.44230704
-0.54327164,3.83767674,0.28479156,3.04471503,0.01126970,0.43917681,0.02195291,0.45555395
-0.53726863,3.83421370,0.29454891,3.02256156,0.01144936,0.44910865,0.02299766,0.46760983
-0.53126563,3.81943622,0.30364925,2.99107657,0.01164812,0.45798616,0.02400979,0.47831208
-0.52526263,3.79379371,0.31195513,2.95099645,0.01185870,0.46563997,0.02497466,0.48751344
-0.51925963,3.75783766,0.31933504,2.90312928,0.01207382,0.47191784,0.02587786,0.49508488
-0.51325663,3.71219536,0.32566660,2.84832334,0.01228630,0.47668789,0.02670552,0.50091843
-0.50725363,3.65754426,0.33083966,2.78743702,0.01248914,0.47984144,0.02744451,0.50492949
-0.50125063,3.59458841,0.33475937,2.72131159,0.01267562,0.48129534,0.02808269,0.50705895
-0.49524762,3.52403810,0.33734886,2.65074792,0.01283939,0.48099372,0.02860911,0.50727482
-0.48924462,3.44659360,0.33855168,2.57648822,0.01297449,0.47890931,0.02901424,0.50557351
-0.48324162,3.36293370,0.33833390,2.49920324,0.01307546,0.47504414,0.02929016,0.50198063
-0.47723862,3.27370918,0.33668564,2.41948529,0.01313740,0.46942980,0.02943069,0.49655142
-0.47123562,3.17954135,0.33362223,2.33784687,0.01315600,0.46212724,0.02943157,0.48937081
-0.46523262,3.08102508,0.32918482,2.25472464,0.01312766,0.45322609,0.02929055,0.48055292
-0.45922961,2.97873581,0.32344044,2.17048783,0.01304953,0.44284363,0.02900748,0.47024034
-0.45322661,2.87323941,0.31648148,2.08545029,0.01291957,0.43112334,0.02858429,0.45860284
-0.44722361,2.76510395,0.30842470,1.99988497,0.01273664,0.41823314,0.02802507,0.44583574
-0.44122061,2.65491210,0.29940969,1.91403975,0.01250050,0.40436317,0.02733593,0.43215785
-0.43521761,2.54327298,0.28959672,1.82815336,0.01221190,0.38972330,0.02652498,0.41780892
-0.42921461,2.43083230,0.27916428,1.74247029,0.01187252,0.37454023,0.02560209,0.40304666
-0.42321161,2.31827983,0.26830603,1.65725380,0.01148502,0.35905420,0.02457878,0.38814335
-0.41720860,2.20635342,0.25722752,1.57279612,0.01105295,0.34351538,0.02346793,0.37338189
-0.41120560,2.09583889,0.24614243,1.48942538,0.01058071,0.32817989,0.02228354,0.35905152
-0.40520260,1.98756585,0.23526871,1.40750887,0.01007345,0.31330552,0.02104039,0.34544306
-0.39919960,1.88239897,0.22482449,1.32745263,0.00953690,0.29914715,0.01975374,0.33284379
-0.39319660,1.78122548,0.21502388,1.24969746,0.00897731,0.28595202,0.01843902,0.32153212
-0.38719360,1.68493901,0.20607282,1.17471161,0.00840122,0.27395490,0.01711142,0.31177198
-0.38119060,1.59442069,0.19816500,1.10298089,0.00781531,0.26337321,0.01578567,0.30380722
-0.37518759,1.51051828,0.19147796,1.03499649,0.00722624,0.25440232,0.01447567,0.29785596
-0.36918459,1.43402431,0.18616942,0.97124154,0.00664048,0.24721108,0.01319424,0.29410526
-0.36318159,1.36565414,0.18237404,0.91217688,0.00606415,0.24193778,0.01195294,0.29270605
-0.35717859,1.30602506,0.18020045,0.85822689,0.00550287,0.23868655,0.01076184,0.29376864
-0.35117559,1.25563707,0.17972891,0.80976592,0.00496168,0.23752453,0.00962944,0.29735887
-0.34517259,1.21485650,0.18100942,0.76710612,0.00444491,0.23847969,0.00856260,0.30349511
-0.33916958,1.18390286,0.18406042,0.73048691,0.00395617,0.24153962,0.00756652,0.31214620
-0.33316658,1.16283959,0.18886812,0.70006666,0.00349826,0.24665118,0.00664480,0.32323052
-0.32716358,1.15156911,0.19538653,0.67591681,0.00307325,0.25372114,0.00579950,0.33661614
-0.32116058,1.14983237,0.20353803,0.65801861,0.00268242,0.26261792,0.00503131,0.35212231
-0.31515758,1.15721297,0.21321478,0.64626250,0.00232637,0.27317425,0.00433969,0.36952215
-0.30915458,1.17314581,0.22428065,0.64045029,0.00200505,0.28519083,0.00372305,0.38854661
-0.30315158,1.19693006,0.23657395,0.64029979,0.00171789,0.29844094,0.00317898,0.40888963
-0.29714857,1.22774616,0.24991062,0.64545207,0.00146384,0.31267589,0.00270447,0.43021448
-0.29114557,1.26467645,0.26408819,0.65548075,0.00124152,0.32763115,0.00229609,0.45216104
-0.28514257,1.30672881,0.27889016,0.66990349,0.00104929,0.34303312,0.00195022,0.47435400
-0.27913957,1.35286292,0.29409087,0.68819501,0.00088533,0.35860636,0.00166327,0.49641169
-0.27313657,1.40201829,0.30946081,0.70980153,0.00074780,0.37408101,0.00143182,0.51795538
-0.26713357,1.45314349,0.32477208,0.73415621,0.00063485,0.38920039,0.00125280,0.53861881
-0.26113057,1.50522563,0.33980410,0.76069516,0.00054474,0.40372842,0.00112362,0.55805764
-0.25512756,1.55731950,0.35434931,0.78887357,0.00047589,0.41745674,0.00104229,0.57595858
-0.24912456,1.60857532,0.36821871,0.81818159,0.00042690,0.43021126,0.00100747,0.59204798
-0.24312156,1.65826432,0.38124703,0.84815940,0.00039664,0.44185804,0.00101856,0.60609952
-0.23711856,1.70580132,0.39329752,0.87841102,0.00038423,0.45230806,0.00107570,0.61794075
-0.23111556,1.75076343,0.40426598,0.90861628,0.00038907,0.46152103,0.00117974,0.62745830
-0.22511256,1.79290408,0.41408401,0.93854062,0.00041082,0.46950770,0.00133227,0.63460155
-0.21910955,1.83216182,0.42272126,0.96804214,0.00044942,0.47633086,0.00153547,0.63938450
-0.21310655,1.86866317,0.43018651,0.99707557,0.00050503,0.48210464,0.00179209,0.64188586
-0.20710355,1.90271924,0.43652761,1.02569287,0.00057803,0.48699226,0.00210526,0.64224714
-0.20110055,1.93481589,0.44183011,1.05404017,0.00066896,0.49120211,0.00247838,0.64066889
-0.19509755,1.96559740,0.44621453,1.08235108,0.00077849,0.49498216,0.00291494,0.63740508
-0.18909455,1.99584395,0.44983241,1.11093633,0.00090736,0.49861294,0.00341833,0.63275574
-0.18309155,2.02644335,0.45286122,1.14016993,0.00105630,0.50239906,0.00399159,0.62705801
-0.17708854,2.05835784,0.45549813,1.17047236,0.00122603,0.50665960,0.00463724,0.62067605
-0.17108554,2.09258685,0.45795298,1.20229109,0.00141713,0.51171761,0.00535700,0.61398984
-0.16508254,2.13012702,0.46044061,1.23607920,0.00163004,0.51788898,0.00615162,0.60738341
-0.15907954,2.17193069,0.46317286,1.27227290,0.00186494,0.52547107,0.00702061,0.60123286
-0.15307654,2.21886445,0.46635043,1.31126859,0.00212177,0.53473142,0.00796209,0.59589444
-0.14707354,2.27166923,0.47015506,1.35340067,0.00240013,0.54589695,0.00897259,0.59169323
-0.14107054,2.33092340,0.47474215,1.39892061,0.00269923,0.55914407,0.01004696,0.58891278
-0.13506753,2.39701039,0.48023430,1.44797853,0.00301792,0.57458990,0.01117827,0.58778590
-0.12906453,2.47009206,0.48671586,1.50060775,0.00335462,0.59228514,0.01235778,0.58848716
-0.12306153,2.55008885,0.49422872,1.55671318,0.00370732,0.61220874,0.01357500,0.59112707
-0.11705853,2.63666767,0.50276965,1.61606391,0.00407361,0.63426458,0.01481777,0.59574838
-0.11105553,2.72923791,0.51228908,1.67829044,0.00445066,0.65828043,0.01607245,0.60232436
-0.10505253,2.82695577,0.52269146,1.74288660,0.00483529,0.68400925,0.01732414,0.61075929
-0.09904952,2.92873695,0.53383724,1.80921617,0.00522398,0.71113268,0.01855694,0.62089097
-0.09304652,3.03327711,0.54554620,1.87652388,0.00561293,0.73926695,0.01975433,0.63249519
-0.08704352,3.13907946,0.55760218,1.94395046,0.00599813,0.76797079,0.02089951,0.64529202
-0.08104052,3.24448855,0.56975888,2.01055111,0.00637542,0.79675536,0.02197585,0.65895357
-0.07503752,3.34772913,0.58174661,2.07531685,0.00674056,0.82509566,0.02296723,0.67311310
-0.06903452,3.44694877,0.59327967,2.13719785,0.00708930,0.85244340,0.02385854,0.68737501
-0.06303152,3.54026299,0.60406415,2.19512817,0.00741748,0.87824073,0.02463601,0.70132559
-0.05702851,3.62580144,0.61380595,2.24805104,0.00772107,0.90193447,0.02528758,0.71454396
-0.05102551,3.70175386,0.62221860,2.29494397,0.00799626,0.92299048,0.02580326,0.72661319
-0.04502251,3.76641461,0.62903092,2.33484308,0.00823955,0.94090773,0.02617530,0.73713100
-0.03901951,3.81822446,0.63399405,2.36686598,0.00844776,0.95523155,0.02639845,0.74572001
-0.03301651,3.85580882,0.63688792,2.39023273,0.00861814,0.96556580,0.02647006,0.75203710
-0.02701351,3.87801127,0.63752680,2.40428438,0.00874839,0.97158351,0.02639008,0.75578185
-0.02101051,3.88392195,0.63576400,2.40849887,0.00883671,0.97303569,0.02616103,0.75670369
-0.01500750,3.87289990,0.63149553,2.40250380,0.00888184,0.96975805,0.02578793,0.75460784
-0.00900450,3.84458912,0.62466269,2.38608600,0.00888308,0.96167546,0.02527805,0.74935966
-0.00300150,3.79892799,0.61525356,2.35919772,0.00884032,0.94880397,0.02464073,0.74088756
0.00300150,3.73615190,0.60330341,2.32195923,0.00875405,0.93125041,0.02388709,0.72918436
0.00900450,3.65678902,0.58889398,2.27465788,0.00862533,0.90920960,0.02302969,0.71430702
0.01500750,3.56164951,0.57215172,2.21774363,0.00845582,0.88295919,0.02208220,0.69637492
0.02101051,3.45180832,0.55324504,2.15182106,0.00824777,0.85285249,0.02105906,0.67556662
0.02701351,3.32858214,0.53238067,2.07763797,0.00800393,0.81930945,0.01997514,0.65211531
0.03301651,3.19350110,0.50979913,1.99607100,0.00772758,0.78280606,0.01884539,0.62630301
0.03901951,3.04827591,0.48576956,1.90810832,0.00742246,0.74386272,0.01768454,0.59845383
0.04502251,2.89476142,0.46058405,1.81482999,0.00709271,0.70303176,0.01650681,0.56892625
0.05102551,2.73491761,0.43455145,1.71738632,0.00674283,0.66088477,0.01532568,0.53810496
0.05702851,2.57076900,0.40799104,1.61697500,0.00637757,0.61799985,0.01415367,0.50639223
0.06303152,2.40436373,0.38122614,1.51481735,0.00600195,0.57494946,0.01300218,0.47419920
0.06903452,2.23773336,0.35457774,1.41213454,0.00562111,0.53228903,0.01188138,0.44193731
0.07503752,2.07285449,0.32835853,1.31012443,0.00524028,0.49054663,0.01080011,0.41001005
0.08104052,1.91161320,0.30286726,1.20993947,0.00486473,0.45021405,0.00976584,0.37880534
0.08704352,1.75577316,0.27838363,1.11266653,0.00449974,0.41173929,0.00878469,0.34868853
0.09304652,1.60694801,0.25516388,1.01930891,0.00415049,0.37552060,0.00786143,0.31999644
0.09904952,1.46657860,0.23343704,0.93077103,0.00382211,0.34190212,0.00699958,0.29303220
0.10505253,1.33591523,0.21340190,0.84784615,0.00351959,0.31117099,0.00620144,0.26806120
0.11105553,1.21600504,0.19522481,0.77120706,0.00324784,0.28355579,0.00546825,0.24530803
0.11705853,1.10768428,0.17903805,0.70139993,0.00301163,0.25922626,0.00480028,0.22495442
0.12306153,1.01157529,0.16493907,0.63884121,0.00281562,0.23829401,0.00419700,0.20713807
0.12906453,0.92808766,0.15299014,0.58381727,0.00266437,0.22081407,0.00365720,0.19195235
0.13506753,0.85742303,0.14321871,0.53648660,0.00256231,0.20678707,0.00317916,0.17944672
0.14107054,0.79958301,0.13561815,0.49688421,0.00251379,0.19616191,0.00276080,0.16962777
0.14707354,0.75437967,0.13014894,0.46492787,0.00252302,0.18883872,0.00239988,0.16246089
0.15307654,0.72144807,0.12674020,0.44042592,0.00259407,0.18467218,0.00209413,0.15787224
0.15907954,0.70026034,0.12529156,0.42308618,0.00273079,0.18347487,0.00184140,0.15575128
0.16508254,0.69014113,0.12567529,0.41252585,0.00293675,0.18502092,0.00163987,0.15595358
0.17108554,0.69028399,0.12773875,0.40828207,0.00321515,0.18904982,0.00148816,0.15830399
0.17708854,0.69976870,0.13130711,0.40982303,0.00356864,0.19527048,0.00138551,0.16260010
0.18309155,0.71757934,0.13618640,0.41655941,0.00399927,0.20336562,0.00133189,0.16861612
0.18909455,0.74262321,0.14216685,0.42785615,0.00450821,0.21299657,0.00132816,0.17610704
0.19509755,0.77375040,0.14902651,0.44304451,0.00509567,0.22380847,0.00137615,0.18481317
0.20110055,0.80977415,0.15653528,0.46143418,0.00576063,0.23543598,0.00147877,0.19446501
0.20710355,0.84949169,0.16445906,0.48232557,0.00650073,0.24750947,0.00164010,0.20478839
0.21310655,0.89170556,0.17256428,0.50502202,0.00731207,0.25966152,0.00186539,0.21550985
0.21910955,0.93524500,0.18062241,0.52884184,0.00818909,0.27153384,0.00216109,0.22636218
0.22511256,0.97898702,0.18841459,0.55313002,0.00912448,0.28278419,0.00253477,0.23708988
0.23111556,1.02187662,0.19573613,0.57726924,0.01010915,0.29309341,0.00299508,0.24745450
0.23711856,1.06294573,0.20240075,0.60069008,0.01113224,0.30217200,0.00355156,0.25723962
0.24312156,1.10133001,0.20824440,0.62288002,0.01218124,0.30976624,0.00421441,0.26625526
0.24912456,1.13628308,0.21312857,0.64339098,0.01324213,0.31566354,0.00499426,0.27434160
0.25512756,1.16718749,0.21694284,0.66184505,0.01429966,0.31969671,0.00590176,0.28137175
0.26113057,1.19356191,0.21960662,0.67793836,0.01533761,0.32174705,0.00694717,0.28725344
0.26713357,1.21506426,0.22107007,0.69144272,0.01633922,0.32174600,0.00813991,0.29192965
0.27313657,1.23149047,0.22131394,0.70220505,0.01728757,0.31967535,0.00948797,0.29537790
0.27913957,1.24276898,0.22034852,0.71014460,0.01816608,0.31556592,0.01099740,0.29760837
0.28514257,1.24895109,0.21821174,0.71524812,0.01895894,0.30949475,0.01267165,0.29866097
0.29114557,1.25019761,0.21496633,0.71756307,0.01965162,0.30158099,0.01451104,0.29860122
0.29714857,1.24676243,0.21069638,0.71718937,0.02023130,0.29198055,0.01651219,0.29751546
0.30315158,1.23897379,0.20550334,0.71426985,0.02068725,0.28087984,0.01866754,0.29550540
0.30915458,1.22721410,0.19950165,0.70898012,0.02101121,0.26848887,0.02096492,0.29268236
0.31515758,1.21189931,0.19281424,0.70151807,0.02119758,0.25503388,0.02338736,0.28916142
0.32116058,1.19345875,0.18556810,0.69209370,0.02124367,0.24075003,0.02591291,0.28505588
0.32716358,1.17231646,0.17789003,0.68091957,0.02114965,0.22587422,0.02851475,0.28047223
0.33316658,1.14887471,0.16990281,0.66820245,0.02091860,0.21063845,0.03116144,0.27550578
0.33916958,1.12350052,0.16172194,0.65413628,0.02055632,0.19526385,0.03381742,0.27023735
0.34517259,1.09651555,0.15345295,0.63889694,0.02007114,0.17995567,0.03644362,0.26473096
0.35117559,1.06818973,0.14518943,0.62263875,0.01947353,0.16489922,0.03899840,0.25903266
0.35717859,1.03873869,0.13701179,0.60549277,0.01877581,0.15025689,0.04143858,0.25317060
0.36318159,1.00832477,0.12898669,0.58756701,0.01799167,0.13616634,0.04372056,0.24715604
0.36918459,0.97706132,0.12116711,0.56894803,0.01713576,0.12273960,0.04580164,0.24098545
0.37518759,0.94501974,0.11359299,0.54970404,0.01622322,0.11006320,0.04764135,0.23464332
0.38119060,0.91223867,0.10629233,0.52988884,0.01526924,0.09819913,0.04920270,0.22810559
0.38719360,0.87873445,0.09928266,0.50954657,0.01428867,0.08718642,0.05045342,0.22134339
0.39319660,0.84451228,0.09257262,0.48871664,0.01329564,0.07704334,0.05136711,0.21432689
0.39919960,0.80957717,0.08616383,0.46743856,0.01230330,0.06776987,0.05192412,0.20702906
0.40520260,0.77394406,0.08005258,0.44575645,0.01132351,0.05935047,0.05211225,0.19942898
0.41120560,0.73764655,0.07423152,0.42372274,0.01036675,0.05175681,0.05192721,0.19151475
0.41720860,0.70074367,0.06869118,0.40140111,0.00944195,0.04495058,0.05137277,0.18328562
0.42321161,0.66332456,0.06342125,0.37886823,0.00855649,0.03888607,0.05046063,0.17475344
0.42921461,0.62551075,0.05841153,0.35621453,0.00771619,0.03351251,0.04921003,0.16594329
0.43521761,0.58745618,0.05365279,0.33354383,0.00692540,0.02877624,0.04764705,0.15689334
0.44122061,0.54934503,0.04913713,0.31097201,0.00618710,0.02462244,0.04580373,0.14765398
0.44722361,0.51138776,0.04485834,0.28862477,0.00550302,0.02099668,0.04371700,0.13828639
0.45322661,0.47381567,0.04081184,0.26663488,0.00487384,0.01784606,0.04142747,0.12886053
0.45922961,0.43687442,0.03699458,0.24513890,0.00429932,0.01512014,0.03897816,0.11945285
0.46523262,0.40081711,0.03340477,0.22427377,0.00377851,0.01277158,0.03641315,0.11014386
0.47123562,0.36589728,0.03004157,0.20417349,0.00330993,0.01075654,0.03377641,0.10101560
0.47723862,0.33236243,0.02690468,0.18496603,0.00289169,0.00903497,0.03111058,0.09214930
0.48324162,0.30044823,0.02399401,0.16677079,0.00252172,0.00757062,0.02845596,0.08362329
0.48924462,0.27037403,0.02130934,0.14969656,0.00219784,0.00633109,0.02584965,0.07551122
0.49524762,0.24233955,0.01885006,0.13384033,0.00191795,0.00528765,0.02332488,0.06788079
0.50125063,0.21652320,0.01661500,0.11928671,0.00168012,0.00441510,0.02091057,0.06079287
0.50725363,0.19308171,0.01460232,0.10610819,0.00148268,0.00369153,0.01863105,0.05430116
0.51325663,0.17215119,0.01280950,0.09436606,0.00132431,0.00309811,0.01650600,0.04845225
0.51925963,0.15384935,0.01123340,0.08411181,0.00120410,0.00261885,0.01455058,0.04328604
0.52526263,0.13827856,0.00987040,0.07538909,0.00112161,0.00224033,0.01277565,0.03883661
0.53126563,0.12552952,0.00871655,0.06823579,0.00107689,0.00195145,0.01118822,0.03513310
0.53726863,0.11568509,0.00776777,0.06268624,0.00107048,0.00174326,0.00979183,0.03220089
0.54327164,0.10882397,0.00702004,0.05877327,0.00110347,0.00160868,0.00858713,0.03006267
0.54927464,0.10502371,0.00646962,0.05652987,0.00117738,0.00154230,0.00757240,0.02873938
0.55527764,0.10436291,0.00611310,0.05599041,0.00129422,0.00154017,0.00674405,0.02825104
0.56128064,0.10692210,0.00594758,0.05719104,0.00145635,0.00159957,0.00609708,0.02861715
0.56728364,0.11278318,0.00597061,0.06016948,0.00166641,0.00171880,0.00562556,0.02985677
0.57328664,0.12202723,0.00618014,0.06496374,0.00192725,0.00189696,0.00532290,0.03198820
0.57928964,0.13473056,0.00657437,0.07161004,0.00224173,0.00213373,0.00518210,0.03502811
0.58529265,0.15095914,0.00715154,0.08013979,0.00261263,0.00242912,0.00519594,0.03899032
0.59129565,0.17076151,0.00790957,0.09057580,0.00304244,0.00278322,0.00535701,0.04388412
0.59729865,0.19416038,0.00884570,0.10292774,0.00353320,0.00319600,0.00565769,0.04971226
0.60330165,0.22114336,0.00995609,0.11718725,0.00408632,0.00366701,0.00609005,0.05646866
0.60930465,0.25165324,0.01123533,0.13332269,0.00470238,0.00419522,0.00664573,0.06413601
0.61530765,0.28557837,0.01267602,0.15127405,0.00538095,0.00477872,0.00731569,0.07268337
0.62131066,0.32274372,0.01426835,0.17094818,0.00612048,0.00541460,0.00809007,0.08206391
0.62731366,0.36290327,0.01599969,0.19221470,0.00691817,0.00609874,0.00895795,0.09221299
0.63331666,0.40573434,0.01785435,0.21490304,0.00776985,0.00682571,0.00990720,0.10304672
0.63931966,0.45083442,0.01981339,0.23880071,0.00867002,0.00758869,0.01092433,0.11446112
0.64532266,0.49772107,0.02185459,0.26365325,0.00961184,0.00837945,0.01199444,0.12633211
0.65132566,0.54583512,0.02395254,0.28916592,0.01058724,0.00918841,0.01310124,0.13851624
0.65732866,0.59454757,0.02607893,0.31500734,0.01158709,0.01000475,0.01422715,0.15085247
0.66333167,0.64317014,0.02820298,0.34081506,0.01260138,0.01081655,0.01535346,0.16316479
0.66933467,0.69096927,0.03029203,0.36620302,0.01361954,0.01161107,0.01646064,0.17526577
0.67533767,0.73718341,0.03231229,0.39077056,0.01463077,0.01237505,0.01752873,0.18696092
0.68134067,0.78104274,0.03422968,0.41411295,0.01562433,0.01309499,0.01853768,0.19805367
0.68734367,0.82179086,0.03601074,0.43583277,0.01658998,0.01375761,0.01946795,0.20835090
0.69334667,0.85870737,0.03762367,0.45555181,0.01751831,0.01435016,0.02030093,0.21766863
0.69934967,0.89113041,0.03903924,0.47292295,0.01840110,0.01486089,0.02101955,0.22583781
0.70535268,0.91847817,0.04023179,0.48764141,0.01923160,0.01527937,0.02160873,0.23270970
0.71135568,0.94026810,0.04118001,0.49945488,0.02000476,0.01559689,0.02205587,0.23816086
0.71735868,0.95613321,0.04186771,0.50817194,0.02071741,0.01580673,0.02235128,0.24209726
0.72336168,0.96583425,0.04228430,0.51366843,0.02136827,0.01590439,0.02248845,0.24445742
0.72936468,0.96926739,0.04242516,0.51589134,0.02195792,0.01588776,0.02246429,0.24521440
0.73536768,0.96646685,0.04229175,0.51486005,0.02248865,0.01575719,0.02227922,0.24437651
0.74137069,0.95760237,0.04189150,0.51066482,0.02296424,0.01551551,0.02193715,0.24198670
0.74737369,0.94297158,0.04123748,0.50346259,0.02338955,0.01516785,0.02144532,0.23812067
0.75337669,0.92298774,0.04034786,0.49347041,0.02377017,0.01472155,0.02081403,0.23288380
0.75937969,0.89816341,0.03924521,0.48095660,0.02411197,0.01418585,0.02005630,0.22640704
0.76538269,0.86909086,0.03795566,0.46623038,0.02442058,0.01357159,0.01918742,0.21884197
0.77138569,0.83642030,0.03650789,0.44963025,0.02470097,0.01289084,0.01822440,0.21035526
0.77738869,0.80083695,0.03493223,0.43151187,0.02495703,0.01215653,0.01718546,0.20112287
0.78339170,0.76303797,0.03325957,0.41223592,0.02519117,0.01138207,0.01608944,0.19132422
0.78939470,0.72371055,0.03152046,0.39215662,0.02540413,0.01058091,0.01495523,0.18113655
0.79539770,0.68351186,0.02974422,0.37161124,0.02559476,0.00976621,0.01380128,0.17072983
0.80140070,0.64305187,0.02795822,0.35091130,0.02576003,0.00895051,0.01264507,0.16026234
0.80740370,0.60287957,0.02618729,0.33033549,0.02589515,0.00814546,0.01150278,0.14987714
0.81340670,0.56347301,0.02445332,0.31012475,0.02599378,0.00736161,0.01038888,0.13969946
0.81940970,0.52523339,0.02277502,0.29047948,0.02604836,0.00660822,0.00931596,0.12983513
0.82541271,0.48848311,0.02116790,0.27155882,0.02605063,0.00589325,0.00829454,0.12037004
