energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.84242121,0.42482511,-1.23020394,0.05242480,-0.25223353,0.01481474,-0.39864100,0.11652634,-0.09548318,0.00394020,-0.01570116,0.04216748,-0.21427007,0.01157079,-0.02685257,0.14663554,-0.24966896
2.84842421,0.36685885,-1.26375024,0.04490149,-0.26048882,0.01281638,-0.41777877,0.09999810,-0.10070629,0.00341823,-0.01584053,0.03651273,-0.22675632,0.00994745,-0.02488681,0.12642964,-0.25545286
2.85442721,0.31489086,-1.29859756,0.03820258,-0.26856681,0.01102635,-0.43678099,0.08526254,-0.10694439,0.00294426,-0.01599324,0.03141983,-0.23896626,0.00849675,-0.02293106,0.10835871,-0.26197753
2.86043022,0.26873903,-1.33471767,0.03229144,-0.27640300,0.00943863,-0.45548299,0.07225385,-0.11422741,0.00251793,-0.01616929,0.02687528,-0.25074986,0.00721293,-0.02101330,0.09235405,-0.26928354
2.86643322,0.22815083,-1.37197926,0.02712272,-0.28392309,0.00804501,-0.47370359,0.06088568,-0.12255738,0.00213797,-0.01637740,0.02285810,-0.26195464,0.00608817,-0.01915839,0.07832300,-0.27737846
2.87243622,0.19282208,-1.41014240,0.02264484,-0.29104393,0.00683571,-0.49124702,0.05105701,-0.13190611,0.00180240,-0.01662457,0.01934155,-0.27242875,0.00511314,-0.01738759,0.06615584,-0.28623426
2.87843922,0.16241483,-1.44885723,0.01880239,-0.29767479,0.00580001,-0.50790562,0.04265773,-0.14221379,0.00150865,-0.01691566,0.01629488,-0.28202426,0.00427751,-0.01571840,0.05573211,-0.29578598
2.88444222,0.13657365,-1.48766723,0.01553830,-0.30371926,0.00492678,-0.52346328,0.03557369,-0.15338864,0.00125377,-0.01725307,0.01368490,-0.29060050,0.00357048,-0.01416440,0.04692653,-0.30593170
2.89044522,0.11494010,-1.52601725,0.01279566,-0.30907760,0.00420499,-0.53769954,0.02969107,-0.16530763,0.00103451,-0.01763652,0.01147739,-0.29802732,0.00298118,-0.01273538,0.03961412,-0.31653405
2.89644822,0.09716499,-1.56326614,0.01051927,-0.31364934,0.00362413,-0.55039432,0.02490005,-0.17781839,0.00084750,-0.01806297,0.00963831,-0.30418827,0.00249903,-0.01143747,0.03367450,-0.32742317
2.90245123,0.08291843,-1.59870383,0.00865683,-0.31733637,0.00317452,-0.56133312,0.02109771,-0.19074238,0.00068935,-0.01852664,0.00813483,-0.30898351,0.00211405,-0.01027347,0.02899542,-0.33840112
2.90845423,0.07189744,-1.63157229,0.00715988,-0.32004605,0.00284760,-0.57031260,0.01819025,-0.20387920,0.00055670,-0.01901924,0.00693614,-0.31233248,0.00181707,-0.00924326,0.02547535,-0.34924758
2.91445723,0.06383134,-1.66108988,0.00598438,-0.32169459,0.00263606,-0.57714635,0.01609440,-0.21701206,0.00044638,-0.01953021,0.00601404,-0.31417612,0.00159990,-0.00834426,0.02302530,-0.35972679
2.92046023,0.05848488,-1.68647814,0.00509109,-0.32221025,0.00253398,-0.58167066,0.01473827,-0.22991411,0.00035538,-0.02004717,0.00534330,-0.31447872,0.00145540,-0.00757189,0.02156974,-0.36959535
2.92646323,0.05565933,-1.70699012,0.00444561,-0.32153651,0.00253679,-0.58375015,0.01406144,-0.24235565,0.00028092,-0.02055643,0.00490186,-0.31322928,0.00137752,-0.00692014,0.02104684,-0.37861079
2.93246623,0.05519163,-1.72193911,0.00401839,-0.31963488,0.00264121,-0.58328294,0.01401466,-0.25411173,0.00022050,-0.02104361,0.00467088,-0.31044229,0.00136126,-0.00638203,0.02140793,-0.38654034
2.93846923,0.05695196,-1.73072663,0.00378439,-0.31648737,0.00284515,-0.58020523,0.01455895,-0.26496997,0.00017189,-0.02149423,0.00463456,-0.30615797,0.00140261,-0.00595014,0.02261639,-0.39316979
2.94447224,0.06083965,-1.73286846,0.00372271,-0.31209836,0.00314748,-0.57449507,0.01566432,-0.27473824,0.00013309,-0.02189441,0.00477991,-0.30044193,0.00149845,-0.00561698,0.02464593,-0.39831190
2.95047524,0.06677807,-1.72801742,0.00381616,-0.30649597,0.00354778,-0.56617504,0.01730824,-0.28325191,0.00010241,-0.02223148,0.00509631,-0.29338426,0.00164637,-0.00537544,0.02747847,-0.40181407
2.95647824,0.07470830,-1.71598202,0.00405064,-0.29973258,0.00404605,-0.55531384,0.01947370,-0.29038015,0.00007838,-0.02249457,0.00557510,-0.28509796,0.00184451,-0.00521905,0.03110152,-0.40356485
2.96248124,0.08458220,-1.69673985,0.00441456,-0.29188473,0.00464237,-0.54202653,0.02214723,-0.29603119,0.00005976,-0.02267515,0.00620901,-0.27571687,0.00209139,-0.00514219,0.03550538,-0.40349906
2.96848424,0.09635487,-1.67044503,0.00489825,-0.28305212,0.00533651,-0.52647335,0.02531673,-0.30015608,0.00004554,-0.02276736,0.00699157,-0.26539307,0.00238569,-0.00514030,0.04068010,-0.40160120
2.97448724,0.10997706,-1.63742934,0.00549336,-0.27335590,0.00612761,-0.50885725,0.02896930,-0.30275084,0.00003488,-0.02276839,0.00791652,-0.25429384,0.00272601,-0.00520989,0.04661235,-0.39790697
2.98049025,0.12538745,-1.59819661,0.00619223,-0.26293620,0.00701377,-0.48941997,0.03308907,-0.30385679,0.00002714,-0.02267853,0.00897721,-0.24259817,0.00311075,-0.00534852,0.05328236,-0.39250287
2.98649325,0.14250553,-1.55341081,0.00698739,-0.25194897,0.00799168,-0.46843697,0.03765522,-0.30355906,0.00002181,-0.02250121,0.01016601,-0.23049306,0.00353783,-0.00555476,0.06066095,-0.38552380
2.99249625,0.16122504,-1.50387790,0.00787113,-0.24056226,0.00905635,-0.44621120,0.04264014,-0.30198325,0.00001856,-0.02224282,0.01147383,-0.21816958,0.00400456,-0.00582798,0.06870699,-0.37714880
2.99849925,0.18140843,-1.45052257,0.00883501,-0.22895210,0.01020080,-0.42306612,0.04800795,-0.29929045,0.00001717,-0.02191246,0.01288964,-0.20581887,0.00450752,-0.00616816,0.07736507,-0.36759508
3.00450225,0.20288271,-1.39436042,0.00986967,-0.21729807,0.01141586,-0.39933800,0.05371328,-0.29567076,0.00001756,-0.02152150,0.01440012,-0.19362814,0.00504239,-0.00657562,0.08656391,-0.35711067
3.01050525,0.22543669,-1.33646725,0.01096456,-0.20577875,0.01269008,-0.37536803,0.05970056,-0.29133563,0.00001978,-0.02108305,0.01598947,-0.18177691,0.00560391,-0.00705077,0.09621527,-0.34596594
3.01650825,0.24882015,-1.27794633,0.01210791,-0.19456727,0.01400965,-0.35149429,0.06590372,-0.28650946,0.00002402,-0.02061144,0.01763923,-0.17043346,0.00618586,-0.00759374,0.10621365,-0.33444447
3.02251126,0.27274485,-1.21989549,0.01328678,-0.18382708,0.01535856,-0.32804413,0.07224648,-0.28142072,0.00003061,-0.02012154,0.01932839,-0.15975161,0.00678107,-0.00820418,0.11643686,-0.32283364
3.02851426,0.29688757,-1.16337517,0.01448719,-0.17370810,0.01671869,-0.30532697,0.07864310,-0.27629310,0.00004004,-0.01962816,0.02103355,-0.14986807,0.00738148,-0.00888089,0.12674728,-0.31141537
3.03451726,0.32089517,-1.10937885,0.01569447,-0.16434348,0.01807018,-0.28362802,0.08499971,-0.27133708,0.00005298,-0.01914541,0.02272920,-0.14090022,0.00797829,-0.00962164,0.13699413,-0.30045743
3.04052026,0.34439156,-1.05880715,0.01689361,-0.15584695,0.01939179,-0.26320291,0.09121616,-0.26674240,0.00007031,-0.01868619,0.02438829,-0.13294449,0.00856212,-0.01042297,0.14701644,-0.29020569
3.04652326,0.36698639,-1.01244641,0.01806984,-0.14831095,0.02066142,-0.24427350,0.09718826,-0.26267159,0.00009313,-0.01826165,0.02598270,-0.12607535,0.00912323,-0.01128007,0.15664676,-0.28087764
3.05252626,0.38828510,-0.97095259,0.01920919,-0.14180555,0.02185664,-0.22702491,0.10281046,-0.25925503,0.00012281,-0.01788084,0.02748406,-0.12034493,0.00965175,-0.01218670,0.16571548,-0.27265735
3.05852926,0.40790013,-0.93484091,0.02029912,-0.13637819,0.02295537,-0.21160378,0.10797876,-0.25658763,0.00016101,-0.01755043,0.02886442,-0.11578311,0.01013796,-0.01313527,0.17405556,-0.26569217
3.06453227,0.42546253,-0.90448133,0.02132927,-0.13205418,0.02393649,-0.19811780,0.11259381,-0.25472728,0.00020973,-0.01727458,0.03009710,-0.11239828,0.01057261,-0.01411691,0.18150753,-0.26009097
3.07053527,0.44063378,-0.88009966,0.02229212,-0.12883795,0.02478054,-0.18663631,0.11656399,-0.25369499,0.00027133,-0.01705489,0.03115752,-0.11017847,0.01094717,-0.01512169,0.18792447,-0.25592424
3.07653827,0.45311707,-0.86178396,0.02318363,-0.12671488,0.02547031,-0.17719195,0.11980837,-0.25347680,0.00034858,-0.01689052,0.03202399,-0.10909291,0.01125414,-0.01613885,0.19317683,-0.25322556
3.08254127,0.46266755,-0.84949545,0.02400386,-0.12565366,0.02599146,-0.16978317,0.12225944,-0.25402712,0.00044464,-0.01677841,0.03267839,-0.10909392,0.01148728,-0.01715716,0.19715682,-0.25199453
3.08854427,0.46910115,-0.84308309,0.02475740,-0.12560902,0.02633298,-0.16437729,0.12386539,-0.25527335,0.00056314,-0.01671353,0.03310684,-0.11011901,0.01164186,-0.01816527,0.19978211,-0.25220071
3.09454727,0.47230133,-0.84230078,0.02545376,-0.12652464,0.02648759,-0.16091419,0.12459199,-0.25712145,0.00070812,-0.01668930,0.03330013,-0.11209311,0.01171478,-0.01915210,0.20099876,-0.25378843
3.10055028,0.47222362,-0.84682615,0.02610746,-0.12833616,0.02645199,-0.15931011,0.12442371,-0.25946210,0.00088403,-0.01669796,0.03325407,-0.11493082,0.01170475,-0.02010725,0.20078318,-0.25668196
3.10655328,0.46889759,-0.85627982,0.02673803,-0.13097405,0.02622700,-0.15946160,0.12336433,-0.26217713,0.00109573,-0.01673103,0.03296964,-0.11853868,0.01161226,-0.02102137,0.19914298,-0.26079085
3.11255628,0.46242605,-0.87024411,0.02736974,-0.13436623,0.02581749,-0.16124943,0.12143678,-0.26514581,0.00134837,-0.01677976,0.03245293,-0.12281730,0.01143965,-0.02188650,0.19611673,-0.26601511
3.11855928,0.45298177,-0.88828030,0.02803108,-0.13844042,0.02523225,-0.16454219,0.11868233,-0.26825078,0.00164735,-0.01683551,0.03171493,-0.12766335,0.01119096,-0.02269637,0.19177265,-0.27224986
3.12456228,0.44080151,-0.90994376,0.02875406,-0.14312596,0.02448363,-0.16919961,0.11515911,-0.27138316,0.00199818,-0.01689009,0.03077115,-0.13297135,0.01087182,-0.02344654,0.18620615,-0.27938935
3.13056528,0.42617789,-0.93479626,0.02957323,-0.14835510,0.02358715,-0.17507556,0.11094010,-0.27444686,0.00240631,-0.01693613,0.02964105,-0.13863530,0.01048927,-0.02413459,0.17953655,-0.28733011
3.13656828,0.40944940,-0.96241537,0.03052455,-0.15406387,0.02256097,-0.18202047,0.10611062,-0.27736168,0.00287701,-0.01696722,0.02834743,-0.14454997,0.01005148,-0.02476005,0.17190300,-0.29597318
3.14257129,0.39098892,-0.99240060,0.03164401,-0.16019228,0.02142523,-0.18988350,0.10076545,-0.28006537,0.00341506,-0.01697811,0.02691557,-0.15061215,0.00956750,-0.02532435,0.16345976,-0.30522539
3.14857429,0.37119139,-1.02437663,0.03296618,-0.16668411,0.02020144,-0.19851414,0.09500579,-0.28251443,0.00402464,-0.01696477,0.02537252,-0.15672156,0.00904697,-0.02583058,0.15437124,-0.31499973
3.15457729,0.35046112,-1.05799377,0.03452267,-0.17348623,0.01891184,-0.20776361,0.08893610,-0.28468393,0.00470896,-0.01692436,0.02374617,-0.16278170,0.00849979,-0.02628329,0.14480676,-0.32521500
3.16058029,0.32919922,-1.09292627,0.03634048,-0.18054760,0.01757864,-0.21748581,0.08266098,-0.28656630,0.00547008,-0.01685517,0.02206446,-0.16870055,0.00793585,-0.02668804,0.13493554,-0.33579479
3.16658329,0.30779180,-1.12886890,0.03844048,-0.18781804,0.01622350,-0.22753824,0.07628226,-0.28816937,0.00630858,-0.01675647,0.02035463,-0.17439117,0.00736471,-0.02705108,0.12492187,-0.34666610
3.17258629,0.28659922,-1.16553255,0.04083597,-0.19524692,0.01486692,-0.23778257,0.06989639,-0.28951384,0.00722336,-0.01662835,0.01864245,-0.17977226,0.00679541,-0.02737885,0.11492082,-0.35775771
3.17858929,0.26594690,-1.20263943,0.04353132,-0.20278185,0.01352778,-0.24808535,0.06359217,-0.29063040,0.00821141,-0.01647155,0.01695168,-0.18476875,0.00623616,-0.02767763,0.10507454,-0.36899857
3.18459230,0.24611792,-1.23991852,0.04652099,-0.21036754,0.01222294,-0.25831856,0.05744896,-0.29155670,0.00926756,-0.01628722,0.01530356,-0.18931230,0.00569425,-0.02795303,0.09550926,-0.38031645
3.19059530,0.22734763,-1.27710166,0.04978876,-0.21794491,0.01096698,-0.26836025,0.05153534,-0.29233439,0.01038445,-0.01607674,0.01371646,-0.19334194,0.00517587,-0.02820972,0.08633316,-0.39163681
3.19659830,0.20982024,-1.31392076,0.05330730,-0.22545054,0.00977199,-0.27809527,0.04590827,-0.29300630,0.01155237,-0.01584158,0.01220567,-0.19680458,0.00468605,-0.02845109,0.07763500,-0.40288224
3.20260130,0.19366760,-1.35010631,0.05703822,-0.23281653,0.00864752,-0.28741601,0.04061277,-0.29361406,0.01275936,-0.01558312,0.01078329,-0.19965567,0.00422863,-0.02867905,0.06948350,-0.41397234
3.20860430,0.17896982,-1.38538726,0.06093248,-0.23997078,0.00760062,-0.29622324,0.03568197,-0.29419599,0.01399126,-0.01530256,0.00945825,-0.20185969,0.00380624,-0.02889392,0.06192758,-0.42482410
3.21460730,0.16575769,-1.41949213,0.06493122,-0.24683770,0.00663587,-0.30442691,0.03113759,-0.29478552,0.01523191,-0.01500090,0.00823645,-0.20339070,0.00342040,-0.02909437,0.05499714,-0.43535273
3.22061031,0.15401672,-1.45215124,0.06896709,-0.25333931,0.00575563,-0.31194697,0.02699077,-0.29540994,0.01646350,-0.01467888,0.00712098,-0.20423268,0.00307157,-0.02927757,0.04870447,-0.44547288
3.22661331,0.14369227,-1.48309967,0.07296595,-0.25939672,0.00496022,-0.31871406,0.02324312,-0.29608953,0.01766687,-0.01433701,0.00611236,-0.20437982,0.00275928,-0.02943926,0.04304612,-0.45509995
3.23261631,0.13469577,-1.51208054,0.07684885,-0.26493175,0.00424819,-0.32467001,0.01988793,-0.29683695,0.01882206,-0.01397566,0.00520893,-0.20383650,0.00248223,-0.02957408,0.03800496,-0.46415163
3.23861931,0.12691147,-1.53884833,0.08053439,-0.26986882,0.00361662,-0.32976824,0.01691158,-0.29765694,0.01990878,-0.01359510,0.00440715,-0.20261719,0.00223850,-0.02967576,0.03355260,-0.47254919
3.24462231,0.12020352,-1.56317172,0.08394122,-0.27413679,0.00306141,-0.33397376,0.01429487,-0.29854596,0.02090702,-0.01319560,0.00370200,-0.20074590,0.00202562,-0.02973754,0.02965178,-0.48021864
3.25062531,0.11442299,-1.58483581,0.08699064,-0.27767075,0.00257757,-0.33726298,0.01201439,-0.29949212,0.02179764,-0.01277757,0.00308735,-0.19825559,0.00184077,-0.02975246,0.02625875,-0.48709159
3.25662831,0.10941473,-1.60364341,0.08960920,-0.28041365,0.00215948,-0.33962313,0.01004386,-0.30047497,0.02256300,-0.01234160,0.00255626,-0.19518710,0.00168090,-0.02971372,0.02332553,-0.49310567
3.26263132,0.10502361,-1.61941541,0.09173116,-0.28231770,0.00180117,-0.34105152,0.00835524,-0.30146538,0.02318752,-0.01188856,0.00210133,-0.19158801,0.00154288,-0.02961501,0.02080203,-0.49820458
3.26863432,0.10110011,-1.63199027,0.09330076,-0.28334536,0.00149652,-0.34155441,0.00691983,-0.30242549,0.02365819,-0.01141967,0.00171496,-0.18751120,0.00142358,-0.02945076,0.01863787,-0.50233776
3.27463732,0.09750508,-1.64122278,0.09427407,-0.28347007,0.00123947,-0.34114579,0.00570910,-0.30330865,0.02396507,-0.01093653,0.00138958,-0.18301328,0.00132001,-0.02921641,0.01678395,-0.50545981
3.28064032,0.09411358,-1.64698246,0.09462056,-0.28267654,0.00102412,-0.33984599,0.00469544,-0.30405967,0.02410160,-0.01044111,0.00111784,-0.17815300,0.00122936,-0.02890855,0.01519369,-0.50752973
3.28664332,0.09081770,-1.64915195,0.09432401,-0.28096076,0.00084493,-0.33768030,0.00385273,-0.30461514,0.02406484,-0.00993578,0.00089279,-0.17298960,0.00114908,-0.02852505,0.01382406,-0.50851015
3.29264632,0.08752838,-1.64762572,0.09338311,-0.27832957,0.00069673,-0.33467767,0.00315668,-0.30490420,0.02385558,-0.00942322,0.00070793,-0.16758126,0.00107691,-0.02806511,0.01263619,-0.50836662
3.29864932,0.08417638,-1.64230954,0.09181129,-0.27480010,0.00057483,-0.33086951,0.00258518,-0.30484960,0.02347832,-0.00890637,0.00055731,-0.16198365,0.00101094,-0.02752925,0.01159585,-0.50706729
3.30465233,0.08071224,-1.63312104,0.08963619,-0.27039893,0.00047502,-0.32628881,0.00211837,-0.30436932,0.02294109,-0.00838836,0.00043559,-0.15624880,0.00094955,-0.02691924,0.01067358,-0.50458289
3.31065533,0.07710559,-1.61999148,0.08689852,-0.26516114,0.00039356,-0.32096951,0.00173871,-0.30337848,0.02225517,-0.00787242,0.00033801,-0.15042413,0.00089148,-0.02623804,0.00984469,-0.50088724
3.31665833,0.07334364,-1.60286898,0.08365056,-0.25912931,0.00032725,-0.31494614,0.00143092,-0.30179189,0.02143472,-0.00736177,0.00026040,-0.14455180,0.00083574,-0.02548965,0.00908904,-0.49595819
3.32266133,0.06942931,-1.58172286,0.07995422,-0.25235252,0.00027329,-0.30825393,0.00118190,-0.29952677,0.02049627,-0.00685955,0.00019917,-0.13866842,0.00078166,-0.02467897,0.00839072,-0.48977919
3.32866433,0.06537885,-1.55654923,0.07587886,-0.24488544,0.00022936,-0.30092909,0.00098053,-0.29650591,0.01945816,-0.00636871,0.00015125,-0.13280502,0.00072879,-0.02381166,0.00773764,-0.48234110
3.33466733,0.06121931,-1.52737709,0.07149897,-0.23678744,0.00019350,-0.29300937,0.00081753,-0.29266086,0.01833998,-0.00589196,0.00011403,-0.12698728,0.00067689,-0.02289399,0.00712101,-0.47364443
3.34067034,0.05698579,-1.49427470,0.06689175,-0.22812187,0.00016409,-0.28453482,0.00068524,-0.28793518,0.01716193,-0.00543170,0.00008535,-0.12123606,0.00062592,-0.02193267,0.00653488,-0.46370161
3.34667334,0.05271883,-1.45735562,0.06213476,-0.21895538,0.00013984,-0.27554861,0.00057742,-0.28228741,0.01594424,-0.00498997,0.00006343,-0.11556803,0.00057594,-0.02093474,0.00597556,-0.45253923
3.35267634,0.04846187,-1.41678366,0.05730366,-0.20935741,0.00011968,-0.26609777,0.00048904,-0.27569369,0.01470659,-0.00456843,0.00004680,-0.10999647,0.00052713,-0.01990747,0.00544115,-0.44019996
3.35867934,0.04425890,-1.37277644,0.05247025,-0.19939963,0.00010280,-0.25623383,0.00041613,-0.26814988,0.01346763,-0.00416836,0.00003428,-0.10453208,0.00047972,-0.01885821,0.00493107,-0.42674402
3.36468234,0.04015249,-1.32560688,0.04770077,-0.18915548,0.00008853,-0.24601324,0.00035555,-0.25967290,0.01224452,-0.00379066,0.00002493,-0.09918378,0.00043397,-0.01779431,0.00444567,-0.41224996
3.37068534,0.03618211,-1.27560232,0.04305446,-0.17869966,0.00007637,-0.23549742,0.00030491,-0.25030133,0.01105263,-0.00343585,0.00001800,-0.09395944,0.00039016,-0.01672305,0.00398581,-0.39681473
3.37668834,0.03238280,-1.22314112,0.03858263,-0.16810758,0.00006593,-0.22475252,0.00026239,-0.24009513,0.00990521,-0.00310414,0.00001290,-0.08886641,0.00034855,-0.01565159,0.00355263,-0.38055277
3.38269135,0.02878428,-1.16864657,0.03432797,-0.15745471,0.00005692,-0.21384876,0.00022663,-0.22913451,0.00881332,-0.00279542,0.00000918,-0.08391201,0.00030936,-0.01458684,0.00314724,-0.36359436
3.38869435,0.02541039,-1.11257848,0.03032432,-0.14681588,0.00004911,-0.20285939,0.00019669,-0.21751793,0.00778570,-0.00250936,0.00000649,-0.07910371,0.00027277,-0.01353547,0.00277061,-0.34608297
3.39469735,0.02227889,-1.05542263,0.02659672,-0.13626445,0.00004234,-0.19185937,0.00017194,-0.20535937,0.00682884,-0.00224540,0.00000455,-0.07444921,0.00023892,-0.01250377,0.00242340,-0.32817207
3.40070035,0.01940157,-0.99767865,0.02316178,-0.12587140,0.00003650,-0.18092375,0.00015204,-0.19278505,0.00594702,-0.00200283,0.00000317,-0.06995636,0.00020789,-0.01149765,0.00210593,-0.31002120
3.40670335,0.01678460,-0.93984692,0.02002832,-0.11570442,0.00003148,-0.17012589,0.00013691,-0.17992958,0.00514255,-0.00178083,0.00000219,-0.06563289,0.00017972,-0.01052258,0.00181810,-0.29179176
3.41270635,0.01442916,-0.88241530,0.01719815,-0.10582689,0.00002723,-0.15953567,0.00012673,-0.16693196,0.00441589,-0.00157848,0.00000150,-0.06148606,0.00015440,-0.00958347,0.00155942,-0.27364267
3.41870935,0.01233217,-0.82584613,0.01466705,-0.09629698,0.00002373,-0.14921769,0.00012192,-0.15393145,0.00376599,-0.00139486,0.00000103,-0.05752230,0.00013188,-0.00868468,0.00132906,-0.25572603
3.42471236,0.01048716,-0.77056451,0.01242583,-0.08716676,0.00002094,-0.13922967,0.00012320,-0.14106358,0.00319049,-0.00122902,0.00000069,-0.05374679,0.00011207,-0.00782995,0.00112587,-0.23818320
3.43071536,0.00888524,-0.71694820,0.01046139,-0.07848144,0.00001889,-0.12962110,0.00013164,-0.12845645,0.00268602,-0.00108006,0.00000047,-0.05016305,0.00009487,-0.00702234,0.00094848,-0.22114129
3.43671836,0.00751606,-0.66531977,0.00875781,-0.07027883,0.00001759,-0.12043222,0.00014869,-0.11622751,0.00224851,-0.00094714,0.00000031,-0.04677272,0.00008016,-0.00626425,0.00079534,-0.20471039
3.44272136,0.00636882,-0.61594126,0.00729739,-0.06258889,0.00001712,-0.11169339,0.00017628,-0.10448088,0.00187339,-0.00082948,0.00000021,-0.04357527,0.00006781,-0.00555734,0.00066482,-0.18898162
3.44872436,0.00543320,-0.56901153,0.00606158,-0.05543363,0.00001755,-0.10342490,0.00021688,-0.09330527,0.00155591,-0.00072644,0.00000014,-0.04056798,0.00005770,-0.00490259,0.00055527,-0.17402592
3.45472736,0.00470029,-0.52466631,0.00503186,-0.04882718,0.00001901,-0.09563717,0.00027364,-0.08277275,0.00129130,-0.00063752,0.00000009,-0.03774596,0.00004973,-0.00430029,0.00046511,-0.15989383
3.46073037,0.00416345,-0.48298082,0.00419053,-0.04277608,0.00002165,-0.08833133,0.00035051,-0.07293801,0.00107500,-0.00056238,0.00000007,-0.03510230,0.00004382,-0.00375008,0.00039290,-0.14661604
3.46673337,0.00381906,-0.44397453,0.00352129,-0.03727986,0.00002570,-0.08150020,0.00045232,-0.06383842,0.00090281,-0.00050088,0.00000005,-0.03262835,0.00003992,-0.00325096,0.00033735,-0.13420464
3.47273637,0.00366722,-0.40761777,0.00300982,-0.03233174,0.00003139,-0.07512941,0.00058493,-0.05549466,0.00077104,-0.00045310,0.00000005,-0.03031410,0.00003802,-0.00280143,0.00029744,-0.12265508
3.47873937,0.00371241,-0.37383974,0.00264418,-0.02791959,0.00003907,-0.06919887,0.00075539,-0.04791181,0.00067659,-0.00041940,0.00000005,-0.02814855,0.00003814,-0.00239947,0.00027239,-0.11194844
3.48474237,0.00396390,-0.34253717,0.00241511,-0.02402695,0.00004910,-0.06368420,0.00097203,-0.04108092,0.00061707,-0.00040043,0.00000006,-0.02612020,0.00004038,-0.00204269,0.00026176,-0.10205417
3.49074537,0.00443623,-0.31358338,0.00231625,-0.02063413,0.00006195,-0.05855822,0.00124459,-0.03498080,0.00059080,-0.00039719,0.00000009,-0.02421750,0.00004487,-0.00172835,0.00026540,-0.09293283
3.49674837,0.00514944,-0.28683707,0.00234423,-0.01771941,0.00007814,-0.05379243,0.00158430,-0.02958007,0.00059689,-0.00041104,0.00000013,-0.02242924,0.00005180,-0.00145353,0.00028354,-0.08453886
3.50275138,0.00612921,-0.26215047,0.00249871,-0.01526012,0.00009828,-0.04935823,0.00200395,-0.02483928,0.00063521,-0.00044375,0.00000019,-0.02074494,0.00006142,-0.00121510,0.00031671,-0.07682320
3.50875438,0.00740680,-0.23937648,0.00278231,-0.01323374,0.00012305,-0.04522807,0.00251788,-0.02071293,0.00070639,-0.00049753,0.00000029,-0.01915514,0.00007404,-0.00100991,0.00036582,-0.06973562
3.51475738,0.00901883,-0.21837466,0.00320044,-0.01161888,0.00015321,-0.04137628,0.00314192,-0.01715150,0.00081175,-0.00057504,0.00000043,-0.01765161,0.00009001,-0.00083479,0.00043206,-0.06322670
3.52076038,0.01100685,-0.19901573,0.00376108,-0.01039610,0.00018959,-0.03777975,0.00389331,-0.01410329,0.00095331,-0.00067943,0.00000064,-0.01622748,0.00010976,-0.00068663,0.00051695,-0.05724944
3.52676338,0.01341664,-0.18118471,0.00447448,-0.00954856,0.00023307,-0.03441825,0.00479047,-0.01151598,0.00113363,-0.00081428,0.00000095,-0.01487727,0.00013373,-0.00056245,0.00062224,-0.05176038
3.53276638,0.01629723,-0.16478266,0.00535268,-0.00906253,0.00028457,-0.03127463,0.00585268,-0.00933807,0.00135574,-0.00098363,0.00000139,-0.01359685,0.00016244,-0.00045944,0.00074987,-0.04672039
3.53876938,0.01969976,-0.14972712,0.00640911,-0.00892759,0.00034504,-0.02833474,0.00709973,-0.00751993,0.00162304,-0.00119193,0.00000202,-0.01238334,0.00019638,-0.00037495,0.00090196,-0.04209498
3.54477239,0.02367587,-0.13595151,0.00765794,-0.00913670,0.00041543,-0.02558721,0.00855139,-0.00601476,0.00193909,-0.00144393,0.00000293,-0.01123489,0.00023610,-0.00030660,0.00108063,-0.03785439
3.55077539,0.02827604,-0.12340353,0.00911346,-0.00968600,0.00049663,-0.02302312,0.01022679,-0.00477912,0.00230751,-0.00174464,0.00000421,-0.01015054,0.00028213,-0.00025219,0.00128803,-0.03397331
3.55677839,0.03354746,-0.11204303,0.01078935,-0.01057440,0.00058950,-0.02063555,0.01214379,-0.00377345,0.00273177,-0.00209912,0.00000600,-0.00912996,0.00033495,-0.00020979,0.00152613,-0.03043042
3.56278139,0.03953191,-0.10183933,0.01269791,-0.01180295,0.00069476,-0.01841913,0.01431816,-0.00296221,0.00321498,-0.00251243,0.00000849,-0.00817322,0.00039504,-0.00017769,0.00179670,-0.02720786
3.56878439,0.04626337,-0.09276843,0.01484924,-0.01337406,0.00081299,-0.01636955,0.01676279,-0.00231396,0.00375969,-0.00298934,0.00001192,-0.00728060,0.00046279,-0.00015439,0.00210112,-0.02429053
3.57478739,0.05376563,-0.08481010,0.01725046,-0.01529047,0.00094458,-0.01448316,0.01948685,-0.00180132,0.00436773,-0.00353417,0.00001664,-0.00645238,0.00053852,-0.00013861,0.00244032,-0.02166547
3.58079040,0.06204999,-0.07794527,0.01990491,-0.01755420,0.00108967,-0.01275657,0.02249501,-0.00140077,0.00503995,-0.00415052,0.00002304,-0.00568869,0.00062245,-0.00012924,0.00281465,-0.01932126
3.58679340,0.07111311,-0.07215359,0.02281145,-0.02016534,0.00124813,-0.01118638,0.02578666,-0.00109245,0.00577609,-0.00484105,0.00003169,-0.00498944,0.00071467,-0.00012538,0.00322373,-0.01724745
3.59279640,0.08093521,-0.06741145,0.02596388,-0.02312079,0.00141952,-0.00976899,0.02935534,-0.00085988,0.00657459,-0.00560718,0.00004327,-0.00435420,0.00081516,-0.00012623,0.00366643,-0.01543422
