energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
4.58329165,0.62249466,0.38262077,0.01561964,0.02615449,0.06361214,0.18921230,0.00781639,0.06222531,0.13490558
4.58929465,0.68942814,0.42460975,0.01731995,0.03011617,0.07099392,0.21249963,0.00869099,0.06730666,0.15117624
4.59529765,0.76087484,0.47007489,0.01910941,0.03454283,0.07890113,0.23827900,0.00962166,0.07258422,0.16851901
4.60130065,0.83634638,0.51868761,0.02097297,0.03943585,0.08730471,0.26645716,0.01060058,0.07800108,0.18683146
4.60730365,0.91525527,0.57004354,0.02289302,0.04478803,0.09616527,0.29690125,0.01161849,0.08349677,0.20598366
4.61330665,0.99691496,0.62366228,0.02484950,0.05058252,0.10543242,0.32943483,0.01266466,0.08900805,0.22581782
4.61930965,1.08054285,0.67898938,0.02682014,0.05679175,0.11504412,0.36383469,0.01372701,0.09446965,0.24614894
4.62531266,1.16526641,0.73540084,0.02878073,0.06337670,0.12492655,0.39982895,0.01479230,0.09981516,0.26676637
4.63131566,1.25013277,0.79221026,0.03070555,0.07028643,0.13499407,0.43709651,0.01584632,0.10497798,0.28743642
4.63731866,1.33412167,0.84867882,0.03256787,0.07745794,0.14514978,0.47526818,0.01687415,0.10989228,0.30790599
4.64332166,1.41616186,0.90402791,0.03434049,0.08481647,0.15528635,0.51392947,0.01786053,0.11449405,0.32790716
4.64932466,1.49515056,0.95745424,0.03599641,0.09227625,0.16528737,0.55262534,0.01879015,0.11872210,0.34716267
4.65532766,1.56997573,1.00814716,0.03750948,0.09974169,0.17502915,0.59086674,0.01964806,0.12251912,0.36539215
4.66133067,1.63954055,1.05530769,0.03885508,0.10710905,0.18438293,0.62813899,0.02042010,0.12583274,0.38231892
4.66733367,1.70278951,1.09816867,0.04001081,0.11426855,0.19321757,0.66391182,0.02109323,0.12861652,0.39767711
4.67333667,1.75873522,1.13601531,0.04095715,0.12110685,0.20140254,0.69765078,0.02165597,0.13083091,0.41121901
4.67933967,1.80648525,1.16820560,0.04167801,0.12750986,0.20881125,0.72882985,0.02209872,0.13244414,0.42272211
4.68534267,1.84526793,1.19418961,0.04216130,0.13336580,0.21532451,0.75694465,0.02241409,0.13343305,0.43199596
4.69134567,1.87445632,1.21352703,0.04239927,0.13856832,0.22083414,0.78152610,0.02259713,0.13378374,0.43888820
4.69734867,1.89358931,1.22590228,0.04238883,0.14301969,0.22524646,0.80215371,0.02264551,0.13349213,0.44328981
4.70335168,1.90238918,1.23113652,0.04213172,0.14663377,0.22848565,0.81846832,0.02255964,0.13256438,0.44513921
4.70935468,1.90077478,1.22919602,0.04163450,0.14933877,0.23049669,0.83018356,0.02234273,0.13101710,0.44442520
4.71535768,1.88886977,1.22019659,0.04090845,0.15107960,0.23124795,0.83709563,0.02200069,0.12887734,0.44118837
4.72136068,1.86700553,1.20440378,0.03996932,0.15181977,0.23073306,0.83909101,0.02154201,0.12618245,0.43552117
4.72736368,1.83571843,1.18222878,0.03883692,0.15154259,0.22897222,0.83615168,0.02097762,0.12297963,0.42756648
4.73336668,1.79574143,1.15422023,0.03753472,0.15025187,0.22601263,0.82835760,0.02032054,0.11932532,0.41751471
4.73936968,1.74799026,1.12105197,0.03608917,0.14797183,0.22192814,0.81588631,0.01958565,0.11528433,0.40559959
4.74537269,1.69354428,1.08350741,0.03452915,0.14474638,0.21681802,0.79900953,0.01878925,0.11092879,0.39209273
4.75137569,1.63362275,1.04246071,0.03288519,0.14063772,0.21080495,0.77808698,0.01794872,0.10633687,0.37729711
4.75737869,1.56955702,0.99885566,0.03118882,0.13572441,0.20403219,0.75355742,0.01708208,0.10159131,0.36153976
4.76338169,1.50275944,0.95368275,0.02947179,0.13009886,0.19666003,0.72592739,0.01620758,0.09677788,0.34516379
4.76938469,1.43468993,0.90795518,0.02776539,0.12386451,0.18886169,0.69575793,0.01534327,0.09198361,0.32851998
4.77538769,1.36682095,0.86268451,0.02609973,0.11713269,0.18081871,0.66364986,0.01450662,0.08729502,0.31195830
4.78139070,1.30060206,0.81885670,0.02450314,0.11001937,0.17271605,0.63022809,0.01371412,0.08279633,0.29581943
4.78739370,1.23742485,0.77740906,0.02300158,0.10264193,0.16473704,0.59612562,0.01298093,0.07856759,0.28042656
4.79339670,1.17858924,0.73920896,0.02161812,0.09511610,0.15705834,0.56196772,0.01232054,0.07468296,0.26607771
4.79939970,1.12527214,0.70503457,0.02037256,0.08755306,0.14984505,0.52835696,0.01174455,0.07120907,0.25303870
4.80540270,1.07849912,0.67555832,0.01928101,0.08005698,0.14324616,0.49585956,0.01126240,0.06820352,0.24153699
4.81140570,1.03912005,0.65133336,0.01835571,0.07272297,0.13739054,0.46499353,0.01088116,0.06571359,0.23175642
4.81740870,1.00778929,0.63278349,0.01760478,0.06563552,0.13238343,0.43621907,0.01060545,0.06377521,0.22383313
4.82341171,0.98495105,0.62019663,0.01703222,0.05886740,0.12830377,0.40993132,0.01043732,0.06241220,0.21785259
4.82941471,0.97083038,0.61372217,0.01663786,0.05247914,0.12520218,0.38645596,0.01037623,0.06163586,0.21384798
4.83541771,0.96543014,0.61337222,0.01641748,0.04651892,0.12309995,0.36604735,0.01041909,0.06144484,0.21179981
4.84142071,0.96853416,0.61902676,0.01636297,0.04102297,0.12198884,0.34888954,0.01056032,0.06182545,0.21163691
4.84742371,0.97971660,0.63044257,0.01646265,0.03601631,0.12183181,0.33509973,0.01079200,0.06275230,0.21323877
4.85342671,0.99835749,0.64726584,0.01670158,0.03151377,0.12256459,0.32473402,0.01110409,0.06418927,0.21643917
4.85942971,1.02366398,0.66904790,0.01706197,0.02752128,0.12409816,0.31779521,0.01148466,0.06609092,0.22103106
4.86543272,1.05469683,0.69526391,0.01752374,0.02403729,0.12632192,0.31424198,0.01192022,0.06840408,0.22677260
4.87143572,1.09040149,0.72533361,0.01806501,0.02105422,0.12910756,0.31399917,0.01239604,0.07106979,0.23339414
4.87743872,1.12964270,0.75864365,0.01866276,0.01855992,0.13231340,0.31696854,0.01289658,0.07402539,0.24060609
4.88344172,1.17124152,0.79457054,0.01929340,0.01653904,0.13578921,0.32303938,0.01340590,0.07720675,0.24810738
4.88944472,1.21401362,0.83250334,0.01993348,0.01497421,0.13938113,0.33209848,0.01390808,0.08055049,0.25559422
4.89544772,1.25680720,0.87186505,0.02056031,0.01384707,0.14293675,0.34403894,0.01438771,0.08399613,0.26276902
4.90145073,1.29853936,0.91213188,0.02115253,0.01313911,0.14631001,0.35876713,0.01483027,0.08748812,0.26934902
4.90745373,1.33822916,0.95284918,0.02169078,0.01283215,0.14936576,0.37620763,0.01522257,0.09097756,0.27507448
4.91345673,1.37502634,0.99364349,0.02215810,0.01290868,0.15198387,0.39630565,0.01555311,0.09442356,0.27971598
4.91945973,1.40823418,1.03422970,0.02254039,0.01335192,0.15406273,0.41902676,0.01581237,0.09779424,0.28308069
4.92546273,1.43732575,1.07441322,0.02282673,0.01414562,0.15552197,0.44435398,0.01599309,0.10106717,0.28501735
4.93146573,1.46195287,1.11408657,0.02300952,0.01527374,0.15630433,0.47228224,0.01609038,0.10422936,0.28541973
4.93746873,1.48194729,1.15322082,0.02308462,0.01671993,0.15637661,0.50281045,0.01610182,0.10727670,0.28422848
4.94347174,1.49731447,1.19185215,0.02305124,0.01846689,0.15572976,0.53593178,0.01602746,0.11021301,0.28143135
4.94947474,1.50822026,1.23006422,0.02291176,0.02049575,0.15437797,0.57162257,0.01586968,0.11304855,0.27706180
4.95547774,1.51497132,1.26796762,0.02267151,0.02278534,0.15235705,0.60983060,0.01563308,0.11579828,0.27119603
4.96148074,1.51799063,1.30567737,0.02233832,0.02531164,0.14972197,0.65046364,0.01532416,0.11847988,0.26394870
4.96748374,1.51778948,1.34329019,0.02192210,0.02804725,0.14654390,0.69337884,0.01495109,0.12111166,0.25546755
4.97348674,1.51493752,1.38086291,0.02143436,0.03096107,0.14290678,0.73837409,0.01452328,0.12371051,0.24592709
4.97948974,1.51003271,1.41839361,0.02088765,0.03401812,0.13890357,0.78518180,0.01405110,0.12629005,0.23552182
4.98549275,1.50367273,1.45580686,0.02029508,0.03717971,0.13463253,0.83346595,0.01354545,0.12885900,0.22445920
4.99149575,1.49642941,1.49294416,0.01966977,0.04040372,0.13019348,0.88282273,0.01301738,0.13142005,0.21295267
4.99749875,1.48882748,1.52956052,0.01902450,0.04364524,0.12568437,0.93278507,0.01247784,0.13396915,0.20121512
5.00350175,1.48132849,1.56532757,0.01837124,0.04685736,0.12119814,0.98283097,0.01193727,0.13649535,0.18945289
5.00950475,1.47432051,1.59984323,0.01772091,0.04999232,0.11682009,1.03239557,0.01140545,0.13898114,0.17786061
5.01550775,1.46811360,1.63264739,0.01708320,0.05300266,0.11262582,1.08088615,0.01089122,0.14140341,0.16661703
5.02151076,1.46294097,1.66324289,0.01646638,0.05584261,0.10867963,1.12769962,0.01040242,0.14373470,0.15588181
5.02751376,1.45896484,1.69112040,0.01587735,0.05846954,0.10503357,1.17224143,0.00994577,0.14594495,0.14579336
5.03351676,1.45628623,1.71578559,0.01532163,0.06084529,0.10172702,1.21394482,0.00952686,0.14800340,0.13646767
5.03951976,1.45495726,1.73678690,0.01480350,0.06293754,0.09878666,1.25228945,0.00915015,0.14988056,0.12799803
5.04552276,1.45499469,1.75374200,0.01432616,0.06472092,0.09622696,1.28681820,0.00881906,0.15155015,0.12045542
5.05152576,1.45639328,1.76636099,0.01389188,0.06617791,0.09405094,1.31715119,0.00853599,0.15299087,0.11388959
5.05752876,1.45913754,1.77446499,0.01350223,0.06729947,0.09225111,1.34299630,0.00830250,0.15418777,0.10833050
5.06353177,1.46321098,1.77799842,0.01315823,0.06808528,0.09081071,1.36415538,0.00811932,0.15513322,0.10378993
5.06953477,1.46860181,1.77703434,0.01286053,0.06854366,0.08970486,1.38052603,0.00798649,0.15582737,0.10026331
5.07553777,1.47530476,1.77177221,0.01260952,0.06869113,0.08890188,1.39209890,0.00790343,0.15627809,0.09773139
5.08154077,1.48331884,1.76252805,0.01240543,0.06855151,0.08836451,1.39895065,0.00786902,0.15650034,0.09616178
5.08754377,1.49264129,1.74971779,0.01224832,0.06815483,0.08805109,1.40123325,0.00788158,0.15651508,0.09551036
5.09354677,1.50325836,1.73383447,0.01213813,0.06753590,0.08791671,1.39916037,0.00793897,0.15634773,0.09572234
5.09954977,1.51513378,1.71542104,0.01207457,0.06673266,0.08791428,1.39299181,0.00803855,0.15602641,0.09673317
5.10555278,1.52819614,1.69504016,0.01205704,0.06578446,0.08799553,1.38301703,0.00817719,0.15557995,0.09846925
5.11155578,1.54232624,1.67324314,0.01208454,0.06473033,0.08811198,1.36953884,0.00835124,0.15503589,0.10084856
5.11755878,1.55734580,1.65053984,0.01215554,0.06360720,0.08821590,1.35285837,0.00855654,0.15441858,0.10378117
5.12356178,1.57300870,1.62737134,0.01226784,0.06244844,0.08826120,1.33326206,0.00878839,0.15374759,0.10716992
5.12956478,1.58899567,1.60408726,0.01241850,0.06128248,0.08820434,1.31101155,0.00904159,0.15303642,0.11091117
5.13556778,1.60491319,1.58092880,0.01260373,0.06013178,0.08800517,1.28633678,0.00931044,0.15229168,0.11489579
5.14157079,1.62029722,1.55801868,0.01281886,0.05901220,0.08762779,1.25943271,0.00958879,0.15151276,0.11901043
5.14757379,1.63462156,1.53535834,0.01305834,0.05793264,0.08704128,1.23045935,0.00987013,0.15069205,0.12313907
5.15357679,1.64731086,1.51283253,0.01331579,0.05689508,0.08622037,1.19954501,0.01014771,0.14981559,0.12716493
5.15957979,1.65775767,1.49022077,0.01358410,0.05589508,0.08514602,1.16679225,0.01041460,0.14886424,0.13097258
5.16558279,1.66534254,1.46721493,0.01385553,0.05492241,0.08380579,1.13228571,0.01066393,0.14781511,0.13445031
5.17158579,1.66945633,1.44344163,0.01412192,0.05396217,0.08219406,1.09610121,0.01088895,0.14664337,0.13749269
5.17758879,1.66952340,1.41848810,0.01437490,0.05299595,0.08031206,1.05831524,0.01108328,0.14532404,0.14000305
5.18359180,1.66502437,1.39192976,0.01460606,0.05200319,0.07816771,1.01901407,0.01124104,0.14383392,0.14189599
5.18959480,1.65551746,1.36335803,0.01480724,0.05096261,0.07577519,0.97830177,0.01135699,0.14215329,0.14309968
5.19559780,1.64065696,1.33240662,0.01497075,0.04985357,0.07315437,0.93630657,0.01142675,0.14026750,0.14355777
5.20160080,1.62020816,1.29877485,0.01508957,0.04865737,0.07033006,0.89318517,0.01144684,0.13816808,0.14323099
5.20760380,1.59405783,1.26224701,0.01515756,0.04735833,0.06733113,0.84912470,0.01141481,0.13585361,0.14209822
5.21360680,1.56221993,1.22270656,0.01516966,0.04594476,0.06418947,0.80434237,0.01132934,0.13333005,0.14015696
5.21960980,1.52483629,1.18014485,0.01512199,0.04440954,0.06093901,0.75908286,0.01119019,0.13061067,0.13742326
5.22561281,1.48217241,1.13466408,0.01501196,0.04275059,0.05761465,0.71361374,0.01099827,0.12771553,0.13393105
5.23161581,1.43460872,1.08647467,0.01483833,0.04097090,0.05425129,0.66821931,0.01075554,0.12467059,0.12973090
5.23761881,1.38262797,1.03588744,0.01460123,0.03907843,0.05088291,0.62319332,0.01046498,0.12150646,0.12488826
5.24362181,1.32679938,0.98330153,0.01430212,0.03708574,0.04754183,0.57883114,0.01013045,0.11825699,0.11948132
5.24962481,1.26776059,0.92918876,0.01394372,0.03500934,0.04425807,0.53542175,0.00975658,0.11495763,0.11359852
5.25562781,1.20619827,0.87407567,0.01352995,0.03286906,0.04105892,0.49324018,0.00934862,0.11164381,0.10733591
5.26163082,1.14282842,0.81852436,0.01306578,0.03068714,0.03796867,0.45254077,0.00891230,0.10834942,0.10079436
5.26763382,1.07837712,0.76311319,0.01255708,0.02848737,0.03500855,0.41355149,0.00845365,0.10510536,0.09407691
5.27363682,1.01356278,0.70841840,0.01201050,0.02629424,0.03219672,0.37646968,0.00797885,0.10193840,0.08728623
5.27963982,0.94908029,0.65499756,0.01143327,0.02413209,0.02954857,0.34145931,0.00749411,0.09887033,0.08052235
5.28564282,0.88558786,0.60337559,0.01083306,0.02202439,0.02707698,0.30864974,0.00700547,0.09591747,0.07388080
5.29164582,0.82369662,0.55403379,0.01021779,0.01999310,0.02479273,0.27813604,0.00651875,0.09309055,0.06745110
5.29764882,0.76396338,0.50740228,0.00959553,0.01805822,0.02270498,0.24998057,0.00603941,0.09039495,0.06131571
5.30365183,0.70688636,0.46385578,0.00897428,0.01623746,0.02082168,0.22421581,0.00557248,0.08783130,0.05554952
5.30965483,0.65290387,0.42371273,0.00836190,0.01454606,0.01915007,0.20084813,0.00512250,0.08539639,0.05021966
5.31565783,0.60239549,0.38723731,0.00776598,0.01299682,0.01769704,0.17986216,0.00469350,0.08308432,0.04538587
5.32166083,0.55568549,0.35464394,0.00719375,0.01160014,0.01646950,0.16122570,0.00428896,0.08088781,0.04110111
5.32766383,0.51304783,0.32610373,0.00665196,0.01036431,0.01547461,0.14489467,0.00391183,0.07879958,0.03741248
5.33366683,0.47471248,0.30175212,0.00614689,0.00929580,0.01471997,0.13081804,0.00356453,0.07681378,0.03436244
5.33966983,0.44087217,0.28169706,0.00568423,0.00839962,0.01421360,0.11894250,0.00324901,0.07492721,0.03198998
5.34567284,0.41168932,0.26602709,0.00526909,0.00767974,0.01396394,0.10921663,0.00296674,0.07314051,0.03033193
5.35167584,0.38730258,0.25481870,0.00490595,0.00713947,0.01397963,0.10159444,0.00271877,0.07145896,0.02942416
5.35767884,0.36783246,0.24814234,0.00459864,0.00678180,0.01426925,0.09603831,0.00250579,0.06989307,0.02930256
5.36368184,0.35338584,0.24606669,0.00435036,0.00660974,0.01484096,0.09252106,0.00232817,0.06845876,0.03000387
5.36968484,0.34405908,0.24866085,0.00416363,0.00662655,0.01570203,0.09102725,0.00218598,0.06717721,0.03156612
5.37568784,0.33993945,0.25599429,0.00404032,0.00683584,0.01685837,0.09155377,0.00207903,0.06607431,0.03402874
5.38169085,0.34110508,0.26813445,0.00398162,0.00724162,0.01831396,0.09410958,0.00200694,0.06517979,0.03743231
5.38769385,0.34762329,0.28514210,0.00398805,0.00784822,0.02007036,0.09871472,0.00196911,0.06452600,0.04181778
5.39369685,0.35954753,0.30706476,0.00405946,0.00866010,0.02212613,0.10539883,0.00196480,0.06414651,0.04722545
5.39969985,0.37691316,0.33392836,0.00419501,0.00968153,0.02447641,0.11419888,0.00199309,0.06407446,0.05369343
5.40570285,0.39973247,0.36572782,0.00439320,0.01091621,0.02711252,0.12515670,0.00205292,0.06434087,0.06125580
5.41170585,0.42798911,0.40241689,0.00465184,0.01236678,0.03002164,0.13831589,0.00214310,0.06497293,0.06994052
5.41770885,0.46163255,0.44389799,0.00496808,0.01403432,0.03318671,0.15371867,0.00226231,0.06599239,0.07976712
5.42371186,0.50057277,0.49001258,0.00533847,0.01591775,0.03658640,0.17140246,0.00240907,0.06741413,0.09074426
5.42971486,0.54467567,0.54053274,0.00575892,0.01801328,0.04019527,0.19139637,0.00258180,0.06924495,0.10286738
5.43571786,0.59375946,0.59515462,0.00622481,0.02031389,0.04398410,0.21371784,0.00277878,0.07148278,0.11611634
5.44172086,0.64759239,0.65349405,0.00673100,0.02280880,0.04792038,0.23836923,0.00299814,0.07411615,0.13045344
5.44772386,0.70589186,0.71508509,0.00727196,0.02548313,0.05196900,0.26533465,0.00323793,0.07712412,0.14582165
5.45372686,0.76832508,0.77938145,0.00784183,0.02831757,0.05609294,0.29457705,0.00349606,0.08047666,0.16214343
5.45972986,0.83451133,0.84576121,0.00843453,0.03128831,0.06025423,0.32603552,0.00377035,0.08413532,0.17931997
5.46573287,0.90402553,0.91353472,0.00904388,0.03436702,0.06441478,0.35962296,0.00405851,0.08805434,0.19723117
5.47173587,0.97640306,0.98195549,0.00966371,0.03752108,0.06853739,0.39522412,0.00435821,0.09218204,0.21573617
5.47773887,1.05114552,1.05023379,0.01028800,0.04071399,0.07258658,0.43269395,0.00466703,0.09646237,0.23467474
5.48374187,1.12772701,1.11755246,0.01091101,0.04390591,0.07652943,0.47185643,0.00498253,0.10083670,0.25386919
5.48974487,1.20560071,1.18308431,0.01152734,0.04705438,0.08033622,0.51250385,0.00530224,0.10524556,0.27312703
5.49574787,1.28420530,1.24601046,0.01213210,0.05011530,0.08398090,0.55439655,0.00562370,0.10963037,0.29224424
5.50175088,1.36297090,1.30553881,0.01272094,0.05304384,0.08744141,0.59726318,0.00594444,0.11393502,0.31100895
5.50775388,1.44132444,1.36092196,0.01329011,0.05579558,0.09069973,0.64080158,0.00626204,0.11810724,0.32920559
5.51375688,1.51869402,1.41147374,0.01383653,0.05832766,0.09374171,0.68468029,0.00657410,0.12209962,0.34661925
5.51975988,1.59451249,1.45658386,0.01435775,0.06059991,0.09655673,0.72854080,0.00687831,0.12587045,0.36304014
5.52576288,1.66822012,1.49573003,0.01485195,0.06257593,0.09913713,0.77200054,0.00717239,0.12938406,0.37826805
5.53176588,1.73926664,1.52848718,0.01531790,0.06422412,0.10147757,0.81465678,0.00745418,0.13261091,0.39211659
5.53776888,1.80711285,1.55453361,0.01575488,0.06551854,0.10357426,0.85609139,0.00772157,0.13552739,0.40441712
5.54377189,1.87123223,1.57365392,0.01616259,0.06643962,0.10542419,0.89587662,0.00797259,0.13811529,0.41502227
5.54977489,1.93111279,1.58573894,0.01654108,0.06697471,0.10702439,0.93358170,0.00820537,0.14036116,0.42380891
5.55577789,1.98625972,1.59078287,0.01689063,0.06711829,0.10837136,0.96878046,0.00841818,0.14225550,0.43068049
5.56178089,2.03619905,1.58887795,0.01721168,0.06687213,0.10946055,1.00105971,0.00860943,0.14379196,0.43556879
5.56778389,2.08048267,1.58020730,0.01750472,0.06624508,0.11028621,1.03002827,0.00877772,0.14496658,0.43843494
5.57378689,2.11869474,1.56503630,0.01777022,0.06525275,0.11084130,1.05532655,0.00892182,0.14577714,0.43926976
5.57978989,2.15045965,1.54370315,0.01800859,0.06391690,0.11111783,1.07663631,0.00904071,0.14622274,0.43809354
5.58579290,2.17545126,1.51660910,0.01822016,0.06226472,0.11110736,1.09369032,0.00913362,0.14630357,0.43495507
5.59179590,2.19340309,1.48420878,0.01840513,0.06032798,0.11080173,1.10628171,0.00920000,0.14602090,0.42993030
5.59779890,2.20411911,1.44700110,0.01856364,0.05814204,0.11019401,1.11427246,0.00923960,0.14537742,0.42312033
5.60380190,2.20748450,1.40552077,0.01869575,0.05574485,0.10927959,1.11760087,0.00925245,0.14437765,0.41464912
5.60980490,2.20347562,1.36033089,0.01880154,0.05317588,0.10805730,1.11628747,0.00923885,0.14302866,0.40466087
5.61580790,2.19216871,1.31201639,0.01888115,0.05047511,0.10653056,1.11043921,0.00919943,0.14134079,0.39331702
5.62181091,2.17374656,1.26117838,0.01893484,0.04768207,0.10470845,1.10025163,0.00913509,0.13932854,0.38079324
5.62781391,2.14850247,1.20842927,0.01896311,0.04483492,0.10260656,1.08600874,0.00904704,0.13701128,0.36727613
5.63381691,2.11684120,1.15438845,0.01896672,0.04196973,0.10024775,1.06808072,0.00893673,0.13441400,0.35296001
5.63981991,2.07927656,1.09967826,0.01894681,0.03911977,0.09766249,1.04691913,0.00880588,0.13156782,0.33804365
5.64582291,2.03642542,1.04492007,0.01890490,0.03631504,0.09488900,1.02304997,0.00865640,0.12851031,0.32272703
