energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.26513257,2.71141667,-2.71141665,0.45906019,-0.45906019,0.00000000,-0.00000000,2.02280487,-2.02280486,0.25448662,-0.25448662,0.44260778,-0.44260778,0.00000000,-0.00000000
4.27113557,2.81027170,-2.81027168,0.48044869,-0.48044868,0.00000000,-0.00000000,2.13282209,-2.13282207,0.26432821,-0.26432821,0.45645429,-0.45645429,0.00000000,-0.00000000
4.27713857,2.90339363,-2.90339362,0.50077113,-0.50077113,0.00000000,-0.00000000,2.24093537,-2.24093536,0.27353390,-0.27353390,0.46863956,-0.46863956,0.00000000,-0.00000000
4.28314157,2.99007508,-2.99007508,0.51977329,-0.51977329,0.00000000,-0.00000000,2.34598970,-2.34598969,0.28201445,-0.28201445,0.47902483,-0.47902483,0.00000000,-0.00000000
4.28914457,3.06958292,-3.06958291,0.53719996,-0.53719996,0.00000000,-0.00000000,2.44673291,-2.44673290,0.28968186,-0.28968186,0.48748840,-0.48748840,0.00000000,-0.00000000
4.29514757,3.14115754,-3.14115754,0.55279915,-0.55279915,0.00000000,-0.00000000,2.54183463,-2.54183462,0.29645002,-0.29645002,0.49392705,-0.49392705,0.00000000,-0.00000000
4.30115058,3.20401708,-3.20401707,0.56632717,-0.56632717,0.00000000,-0.00000000,2.62991174,-2.62991173,0.30223570,-0.30223569,0.49825745,-0.49825745,0.00000000,-0.00000000
4.30715358,3.25736697,-3.25736697,0.57755435,-0.57755435,0.00000000,-0.00000000,2.70955994,-2.70955994,0.30695989,-0.30695989,0.50041766,-0.50041766,0.00000000,-0.00000000
4.31315658,3.30041514,-3.30041513,0.58627123,-0.58627123,0.00000000,-0.00000000,2.77939054,-2.77939053,0.31054951,-0.31054951,0.50036854,-0.50036854,0.00000000,-0.00000000
4.31915958,3.33239243,-3.33239243,0.59229509,-0.59229509,0.00000000,-0.00000000,2.83807089,-2.83807089,0.31293936,-0.31293936,0.49809523,-0.49809523,0.00000000,-0.00000000
4.32516258,3.35257765,-3.35257765,0.59547641,-0.59547641,0.00000000,-0.00000000,2.88436717,-2.88436717,0.31407434,-0.31407434,0.49360848,-0.49360848,0.00000000,-0.00000000
4.33116558,3.36032602,-3.36032602,0.59570496,-0.59570496,0.00000000,-0.00000000,2.91718719,-2.91718719,0.31391177,-0.31391177,0.48694583,-0.48694583,0.00000000,-0.00000000
4.33716858,3.35509961,-3.35509961,0.59291524,-0.59291524,0.00000000,-0.00000000,2.93562148,-2.93562148,0.31242377,-0.31242377,0.47817250,-0.47817250,0.00000000,-0.00000000
4.34317159,3.33649813,-3.33649813,0.58709088,-0.58709088,0.00000000,-0.00000000,2.93898037,-2.93898037,0.30959939,-0.30959939,0.46738184,-0.46738184,0.00000000,-0.00000000
4.34917459,3.30428814,-3.30428814,0.57826777,-0.57826777,0.00000000,-0.00000000,2.92682516,-2.92682517,0.30544655,-0.30544655,0.45469531,-0.45469531,0.00000000,-0.00000000
4.35517759,3.25842884,-3.25842885,0.56653560,-0.56653561,0.00000000,-0.00000000,2.89899172,-2.89899173,0.29999351,-0.29999351,0.44026179,-0.44026179,0.00000000,-0.00000000
4.36118059,3.19909287,-3.19909288,0.55203776,-0.55203776,0.00000000,-0.00000000,2.85560503,-2.85560504,0.29328981,-0.29328982,0.42425619,-0.42425619,0.00000000,-0.00000000
4.36718359,3.12668041,-3.12668042,0.53496932,-0.53496932,0.00000000,-0.00000000,2.79708388,-2.79708389,0.28540660,-0.28540660,0.40687731,-0.40687731,0.00000000,-0.00000000
4.37318659,3.04182557,-3.04182558,0.51557338,-0.51557339,0.00000000,-0.00000000,2.72413525,-2.72413526,0.27643615,-0.27643615,0.38834488,-0.38834489,0.00000000,-0.00000000
4.37918959,2.94539434,-2.94539435,0.49413564,-0.49413565,0.00000000,-0.00000000,2.63773848,-2.63773849,0.26649077,-0.26649077,0.36889598,-0.36889598,0.00000000,-0.00000000
4.38519260,2.83847372,-2.83847374,0.47097747,-0.47097747,0.00000000,-0.00000000,2.53911992,-2.53911994,0.25570086,-0.25570086,0.34878064,-0.34878064,0.00000000,-0.00000000
4.39119560,2.72235233,-2.72235234,0.44644778,-0.44644778,0.00000000,-0.00000000,2.42971923,-2.42971925,0.24421236,-0.24421236,0.32825702,-0.32825702,0.00000000,-0.00000000
4.39719860,2.59849301,-2.59849303,0.42091403,-0.42091404,0.00000000,-0.00000000,2.31114869,-2.31114871,0.23218358,-0.23218358,0.30758615,-0.30758615,0.00000000,-0.00000000
4.40320160,2.46849872,-2.46849874,0.39475262,-0.39475263,0.00000000,-0.00000000,2.18514757,-2.18514759,0.21978150,-0.21978150,0.28702643,-0.28702643,0.00000000,-0.00000000
4.40920460,2.33407284,-2.33407286,0.36833917,-0.36833918,0.00000000,-0.00000000,2.05353345,-2.05353347,0.20717778,-0.20717778,0.26682813,-0.26682813,0.00000000,-0.00000000
4.41520760,2.19697579,-2.19697581,0.34203906,-0.34203906,0.00000000,-0.00000000,1.91815263,-1.91815265,0.19454452,-0.19454452,0.24722802,-0.24722802,0.00000000,-0.00000000
4.42121061,2.05897964,-2.05897966,0.31619848,-0.31619848,0.00000000,-0.00000000,1.78083171,-1.78083173,0.18205004,-0.18205004,0.22844435,-0.22844435,0.00000000,-0.00000000
4.42721361,1.92182263,-1.92182265,0.29113648,-0.29113648,0.00000000,-0.00000000,1.64333217,-1.64333218,0.16985472,-0.16985472,0.21067237,-0.21067237,0.00000000,-0.00000000
4.43321661,1.78716541,-1.78716542,0.26713808,-0.26713808,0.00000000,-0.00000000,1.50730969,-1.50730971,0.15810719,-0.15810719,0.19408044,-0.19408044,0.00000000,-0.00000000
4.43921961,1.65655060,-1.65655061,0.24444879,-0.24444879,0.00000000,-0.00000000,1.37427947,-1.37427948,0.14694084,-0.14694084,0.17880699,-0.17880699,0.00000000,-0.00000000
4.44522261,1.53136731,-1.53136732,0.22327057,-0.22327057,0.00000000,-0.00000000,1.24558844,-1.24558846,0.13647094,-0.13647094,0.16495823,-0.16495823,0.00000000,-0.00000000
4.45122561,1.41282155,-1.41282156,0.20375931,-0.20375931,0.00000000,-0.00000000,1.12239513,-1.12239515,0.12679229,-0.12679229,0.15260687,-0.15260687,0.00000000,-0.00000000
4.45722861,1.30191361,-1.30191363,0.18602385,-0.18602385,0.00000000,-0.00000000,1.00565710,-1.00565711,0.11797761,-0.11797761,0.14179160,-0.14179160,0.00000000,-0.00000000
4.46323162,1.19942286,-1.19942287,0.17012636,-0.17012636,0.00000000,-0.00000000,0.89612595,-0.89612596,0.11007659,-0.11007659,0.13251758,-0.13251759,0.00000000,-0.00000000
4.46923462,1.10590009,-1.10590010,0.15608410,-0.15608410,0.00000000,-0.00000000,0.79434937,-0.79434938,0.10311566,-0.10311566,0.12475773,-0.12475773,0.00000000,-0.00000000
4.47523762,1.02166748,-1.02166749,0.14387229,-0.14387229,0.00000000,-0.00000000,0.70067936,-0.70067937,0.09709843,-0.09709843,0.11845473,-0.11845474,0.00000000,-0.00000000
4.48124062,0.94682562,-0.94682563,0.13342797,-0.13342797,0.00000000,-0.00000000,0.61528584,-0.61528585,0.09200683,-0.09200683,0.11352381,-0.11352381,0.00000000,-0.00000000
4.48724362,0.88126699,-0.88126699,0.12465461,-0.12465461,0.00000000,-0.00000000,0.53817436,-0.53817437,0.08780276,-0.08780276,0.10985603,-0.10985603,0.00000000,-0.00000000
4.49324662,0.82469510,-0.82469511,0.11742732,-0.11742732,0.00000000,-0.00000000,0.46920708,-0.46920709,0.08443033,-0.08443033,0.10732214,-0.10732214,0.00000000,-0.00000000
4.49924962,0.77664826,-0.77664826,0.11159838,-0.11159838,0.00000000,-0.00000000,0.40812552,-0.40812553,0.08181846,-0.08181846,0.10577675,-0.10577675,0.00000000,-0.00000000
4.50525263,0.73652681,-0.73652681,0.10700302,-0.10700302,0.00000000,-0.00000000,0.35457441,-0.35457442,0.07988382,-0.07988382,0.10506277,-0.10506277,0.00000000,-0.00000000
4.51125563,0.70362278,-0.70362278,0.10346511,-0.10346511,0.00000000,-0.00000000,0.30812536,-0.30812537,0.07853397,-0.07853397,0.10501598,-0.10501598,0.00000000,-0.00000000
4.51725863,0.67715072,-0.67715072,0.10080283,-0.10080283,0.00000000,-0.00000000,0.26829969,-0.26829970,0.07767066,-0.07767066,0.10546968,-0.10546968,0.00000000,-0.00000000
4.52326163,0.65627859,-0.65627859,0.09883392,-0.09883392,0.00000000,-0.00000000,0.23458976,-0.23458977,0.07719302,-0.07719302,0.10625913,-0.10625913,0.00000000,-0.00000000
4.52926463,0.64015765,-0.64015765,0.09738059,-0.09738059,0.00000000,-0.00000000,0.20647816,-0.20647816,0.07700079,-0.07700079,0.10722591,-0.10722591,0.00000000,-0.00000000
4.53526763,0.62795044,-0.62795044,0.09627390,-0.09627390,0.00000000,-0.00000000,0.18345449,-0.18345449,0.07699720,-0.07699720,0.10822187,-0.10822187,0.00000000,-0.00000000
4.54127064,0.61885586,-0.61885586,0.09535756,-0.09535756,0.00000000,-0.00000000,0.16502953,-0.16502953,0.07709165,-0.07709165,0.10911271,-0.10911271,0.00000000,-0.00000000
4.54727364,0.61213091,-0.61213091,0.09449108,-0.09449108,0.00000000,-0.00000000,0.15074664,-0.15074664,0.07720201,-0.07720201,0.10978101,-0.10978101,0.00000000,-0.00000000
4.55327664,0.60710833,-0.60710833,0.09355217,-0.09355217,0.00000000,-0.00000000,0.14019047,-0.14019047,0.07725646,-0.07725646,0.11012870,-0.11012870,0.00000000,-0.00000000
4.55927964,0.60320995,-0.60320995,0.09243851,-0.09243851,0.00000000,-0.00000000,0.13299305,-0.13299305,0.07719487,-0.07719487,0.11007889,-0.11007889,0.00000000,-0.00000000
4.56528264,0.59995559,-0.59995559,0.09106873,-0.09106873,0.00000000,-0.00000000,0.12883751,-0.12883751,0.07696971,-0.07696971,0.10957693,-0.10957693,0.00000000,-0.00000000
4.57128564,0.59696746,-0.59696746,0.08938272,-0.08938272,0.00000000,-0.00000000,0.12745951,-0.12745951,0.07654642,-0.07654642,0.10859086,-0.10859086,0.00000000,-0.00000000
4.57728864,0.59397026,-0.59397026,0.08734126,-0.08734126,0.00000000,-0.00000000,0.12864680,-0.12864680,0.07590333,-0.07590333,0.10711106,-0.10711106,0.00000000,-0.00000000
4.58329165,0.59078743,-0.59078743,0.08492508,-0.08492508,0.00000000,-0.00000000,0.13223693,-0.13223693,0.07503105,-0.07503105,0.10514926,-0.10514926,0.00000000,-0.00000000
4.58929465,0.58733381,-0.58733381,0.08213331,-0.08213331,0.00000000,-0.00000000,0.13811360,-0.13811360,0.07393156,-0.07393156,0.10273689,-0.10273689,0.00000000,-0.00000000
4.59529765,0.58360556,-0.58360556,0.07898156,-0.07898156,0.00000000,-0.00000000,0.14620167,-0.14620167,0.07261691,-0.07261691,0.09992290,-0.09992290,0.00000000,-0.00000000
4.60130065,0.57966770,-0.57966770,0.07549960,-0.07549960,0.00000000,-0.00000000,0.15646112,-0.15646112,0.07110760,-0.07110760,0.09677107,-0.09677107,0.00000000,-0.00000000
4.60730365,0.57564019,-0.57564019,0.07172883,-0.07172883,0.00000000,-0.00000000,0.16888018,-0.16888018,0.06943091,-0.06943091,0.09335696,-0.09335696,0.00000000,-0.00000000
4.61330665,0.57168311,-0.57168311,0.06771959,-0.06771960,0.00000000,-0.00000000,0.18346777,-0.18346777,0.06761903,-0.06761903,0.08976466,-0.08976466,0.00000000,-0.00000000
4.61930965,0.56798166,-0.56798166,0.06352850,-0.06352850,0.00000000,-0.00000000,0.20024538,-0.20024538,0.06570724,-0.06570724,0.08608339,-0.08608339,0.00000000,-0.00000000
4.62531266,0.56473162,-0.56473162,0.05921579,-0.05921579,0.00000000,-0.00000000,0.21923868,-0.21923868,0.06373210,-0.06373210,0.08240407,-0.08240408,0.00000000,-0.00000000
4.63131566,0.56212575,-0.56212575,0.05484295,-0.05484295,0.00000000,-0.00000000,0.24046887,-0.24046887,0.06172989,-0.06172989,0.07881609,-0.07881609,0.00000000,-0.00000000
4.63731866,0.56034168,-0.56034168,0.05047051,-0.05047051,0.00000000,-0.00000000,0.26394416,-0.26394416,0.05973514,-0.05973514,0.07540420,-0.07540420,0.00000000,-0.00000000
4.64332166,0.55953159,-0.55953159,0.04615618,-0.04615618,0.00000000,-0.00000000,0.28965143,-0.28965143,0.05777949,-0.05777949,0.07224586,-0.07224586,0.00000000,-0.00000000
4.64932466,0.55981394,-0.55981394,0.04195342,-0.04195342,0.00000000,-0.00000000,0.31754845,-0.31754844,0.05589076,-0.05589076,0.06940885,-0.06940885,0.00000000,-0.00000000
4.65532766,0.56126742,-0.56126742,0.03791029,-0.03791029,0.00000000,-0.00000000,0.34755685,-0.34755684,0.05409233,-0.05409233,0.06694951,-0.06694951,0.00000000,-0.00000000
4.66133067,0.56392725,-0.56392725,0.03406882,-0.03406882,0.00000000,-0.00000000,0.37955624,-0.37955624,0.05240287,-0.05240287,0.06491131,-0.06491132,0.00000000,-0.00000000
4.66733367,0.56778368,-0.56778369,0.03046465,-0.03046465,0.00000000,-0.00000000,0.41337974,-0.41337973,0.05083621,-0.05083621,0.06332416,-0.06332416,0.00000000,-0.00000000
4.67333667,0.57278275,-0.57278275,0.02712714,-0.02712714,0.00000000,-0.00000000,0.44881122,-0.44881121,0.04940161,-0.04940161,0.06220406,-0.06220407,0.00000000,-0.00000000
4.67933967,0.57882906,-0.57882906,0.02407975,-0.02407975,0.00000000,-0.00000000,0.48558467,-0.48558466,0.04810411,-0.04810411,0.06155345,-0.06155345,0.00000000,-0.00000000
4.68534267,0.58579051,-0.58579051,0.02134065,-0.02134065,0.00000000,-0.00000000,0.52338581,-0.52338581,0.04694520,-0.04694520,0.06136196,-0.06136196,0.00000000,-0.00000000
4.69134567,0.59350462,-0.59350462,0.01892364,-0.01892364,0.00000000,-0.00000000,0.56185628,-0.56185627,0.04592351,-0.04592351,0.06160765,-0.06160765,0.00000000,-0.00000000
4.69734867,0.60178629,-0.60178629,0.01683910,-0.01683910,0.00000000,-0.00000000,0.60060028,-0.60060028,0.04503563,-0.04503563,0.06225870,-0.06225870,0.00000000,-0.00000000
4.70335168,0.61043673,-0.61043673,0.01509513,-0.01509514,0.00000000,-0.00000000,0.63919396,-0.63919395,0.04427705,-0.04427705,0.06327535,-0.06327535,0.00000000,-0.00000000
4.70935468,0.61925315,-0.61925315,0.01369865,-0.01369865,0.00000000,-0.00000000,0.67719699,-0.67719698,0.04364300,-0.04364300,0.06461218,-0.06461218,0.00000000,-0.00000000
4.71535768,0.62803898,-0.62803898,0.01265641,-0.01265641,0.00000000,-0.00000000,0.71416634,-0.71416633,0.04312937,-0.04312937,0.06622050,-0.06622050,0.00000000,-0.00000000
4.72136068,0.63661416,-0.63661416,0.01197602,-0.01197602,0.00000000,-0.00000000,0.74967153,-0.74967152,0.04273344,-0.04273344,0.06805081,-0.06805081,0.00000000,-0.00000000
4.72736368,0.64482515,-0.64482515,0.01166670,-0.01166670,0.00000000,-0.00000000,0.78331086,-0.78331085,0.04245467,-0.04245467,0.07005528,-0.07005528,0.00000000,-0.00000000
4.73336668,0.65255414,-0.65255414,0.01173992,-0.01173992,0.00000000,-0.00000000,0.81472782,-0.81472781,0.04229520,-0.04229520,0.07219005,-0.07219005,0.00000000,-0.00000000
4.73936968,0.65972719,-0.65972719,0.01220972,-0.01220972,0.00000000,-0.00000000,0.84362682,-0.84362682,0.04226030,-0.04226030,0.07441731,-0.07441731,0.00000000,-0.00000000
4.74537269,0.66632062,-0.66632062,0.01309281,-0.01309281,0.00000000,-0.00000000,0.86978738,-0.86978738,0.04235859,-0.04235859,0.07670701,-0.07670701,0.00000000,-0.00000000
4.75137569,0.67236546,-0.67236546,0.01440839,-0.01440839,0.00000000,-0.00000000,0.89307581,-0.89307581,0.04260205,-0.04260205,0.07903820,-0.07903820,0.00000000,-0.00000000
4.75737869,0.67794938,-0.67794938,0.01617764,-0.01617764,0.00000000,-0.00000000,0.91345366,-0.91345365,0.04300585,-0.04300585,0.08139983,-0.08139983,0.00000000,-0.00000000
4.76338169,0.68321597,-0.68321597,0.01842289,-0.01842289,0.00000000,-0.00000000,0.93098210,-0.93098209,0.04358792,-0.04358792,0.08379102,-0.08379102,0.00000000,-0.00000000
4.76938469,0.68836107,-0.68836107,0.02116655,-0.02116655,0.00000000,-0.00000000,0.94582179,-0.94582178,0.04436830,-0.04436830,0.08622070,-0.08622070,0.00000000,-0.00000000
4.77538769,0.69362610,-0.69362610,0.02442975,-0.02442975,0.00000000,-0.00000000,0.95822788,-0.95822788,0.04536829,-0.04536829,0.08870669,-0.08870669,0.00000000,-0.00000000
4.78139070,0.69928857,-0.69928857,0.02823075,-0.02823075,0.00000000,-0.00000000,0.96854010,-0.96854009,0.04660939,-0.04660939,0.09127423,-0.09127423,0.00000000,-0.00000000
4.78739370,0.70564990,-0.70564990,0.03258317,-0.03258317,0.00000000,-0.00000000,0.97716815,-0.97716815,0.04811206,-0.04811206,0.09395388,-0.09395388,0.00000000,-0.00000000
4.79339670,0.71302113,-0.71302113,0.03749418,-0.03749418,0.00000000,-0.00000000,0.98457303,-0.98457303,0.04989442,-0.04989442,0.09677915,-0.09677915,0.00000000,-0.00000000
4.79939970,0.72170696,-0.72170696,0.04296257,-0.04296257,0.00000000,-0.00000000,0.99124494,-0.99124494,0.05197082,-0.05197082,0.09978363,-0.09978363,0.00000000,-0.00000000
4.80540270,0.73198910,-0.73198910,0.04897697,-0.04897697,0.00000000,-0.00000000,0.99767898,-0.99767898,0.05435045,-0.05435045,0.10299807,-0.10299807,0.00000000,-0.00000000
4.81140570,0.74410954,-0.74410954,0.05551417,-0.05551417,0.00000000,-0.00000000,1.00434979,-1.00434979,0.05703603,-0.05703603,0.10644736,-0.10644736,0.00000000,-0.00000000
4.81740870,0.75825495,-0.75825495,0.06253781,-0.06253781,0.00000000,-0.00000000,1.01168654,-1.01168653,0.06002266,-0.06002266,0.11014763,-0.11014763,0.00000000,-0.00000000
4.82341171,0.77454296,-0.77454295,0.06999730,-0.06999730,0.00000000,-0.00000000,1.02004964,-1.02004963,0.06329686,-0.06329686,0.11410372,-0.11410372,0.00000000,-0.00000000
4.82941471,0.79301135,-0.79301135,0.07782735,-0.07782735,0.00000000,-0.00000000,1.02971062,-1.02971061,0.06683599,-0.06683599,0.11830704,-0.11830704,0.00000000,-0.00000000
4.83541771,0.81361099,-0.81361099,0.08594794,-0.08594794,0.00000000,-0.00000000,1.04083636,-1.04083635,0.07060798,-0.07060798,0.12273405,-0.12273405,0.00000000,-0.00000000
4.84142071,0.83620309,-0.83620309,0.09426497,-0.09426497,0.00000000,-0.00000000,1.05347871,-1.05347871,0.07457153,-0.07457153,0.12734552,-0.12734552,0.00000000,-0.00000000
4.84742371,0.86056126,-0.86056126,0.10267150,-0.10267150,0.00000000,-0.00000000,1.06757027,-1.06757026,0.07867677,-0.07867677,0.13208648,-0.13208648,0.00000000,-0.00000000
4.85342671,0.88637860,-0.88637860,0.11104970,-0.11104970,0.00000000,-0.00000000,1.08292669,-1.08292668,0.08286634,-0.08286634,0.13688714,-0.13688714,0.00000000,-0.00000000
4.85942971,0.91327955,-0.91327955,0.11927337,-0.11927336,0.00000000,-0.00000000,1.09925559,-1.09925558,0.08707693,-0.08707693,0.14166453,-0.14166453,0.00000000,-0.00000000
4.86543272,0.94083627,-0.94083627,0.12721103,-0.12721103,0.00000000,-0.00000000,1.11617171,-1.11617170,0.09124128,-0.09124128,0.14632502,-0.14632502,0.00000000,-0.00000000
4.87143572,0.96858865,-0.96858865,0.13472955,-0.13472955,0.00000000,-0.00000000,1.13321744,-1.13321744,0.09529045,-0.09529044,0.15076746,-0.15076746,0.00000000,-0.00000000
4.87743872,0.99606706,-0.99606706,0.14169796,-0.14169795,0.00000000,-0.00000000,1.14988788,-1.14988788,0.09915630,-0.09915630,0.15488689,-0.15488689,0.00000000,-0.00000000
4.88344172,1.02281665,-1.02281665,0.14799158,-0.14799158,0.00000000,-0.00000000,1.16565880,-1.16565879,0.10277420,-0.10277420,0.15857861,-0.15857861,0.00000000,-0.00000000
4.88944472,1.04842176,-1.04842176,0.15349610,-0.15349610,0.00000000,-0.00000000,1.18001611,-1.18001610,0.10608560,-0.10608560,0.16174242,-0.16174242,0.00000000,-0.00000000
4.89544772,1.07252900,-1.07252900,0.15811145,-0.15811145,0.00000000,-0.00000000,1.19248510,-1.19248510,0.10904056,-0.10904055,0.16428682,-0.16428682,0.00000000,-0.00000000
4.90145073,1.09486767,-1.09486767,0.16175532,-0.16175532,0.00000000,-0.00000000,1.20265771,-1.20265770,0.11159987,-0.11159987,0.16613291,-0.16613291,0.00000000,-0.00000000
4.90745373,1.11526601,-1.11526601,0.16436613,-0.16436613,0.00000000,-0.00000000,1.21021623,-1.21021622,0.11373690,-0.11373690,0.16721787,-0.16721787,0.00000000,-0.00000000
4.91345673,1.13366234,-1.13366233,0.16590533,-0.16590533,0.00000000,-0.00000000,1.21495208,-1.21495208,0.11543882,-0.11543882,0.16749773,-0.16749773,0.00000000,-0.00000000
4.91945973,1.15010994,-1.15010994,0.16635881,-0.16635881,0.00000000,-0.00000000,1.21677847,-1.21677847,0.11670723,-0.11670722,0.16694939,-0.16694939,0.00000000,-0.00000000
4.92546273,1.16477546,-1.16477546,0.16573749,-0.16573749,0.00000000,-0.00000000,1.21573612,-1.21573611,0.11755810,-0.11755810,0.16557167,-0.16557167,0.00000000,-0.00000000
4.93146573,1.17793031,-1.17793031,0.16407687,-0.16407687,0.00000000,-0.00000000,1.21199174,-1.21199174,0.11802110,-0.11802109,0.16338548,-0.16338548,0.00000000,-0.00000000
4.93746873,1.18993559,-1.18993559,0.16143574,-0.16143574,0.00000000,-0.00000000,1.20582929,-1.20582928,0.11813815,-0.11813815,0.16043298,-0.16043298,0.00000000,-0.00000000
4.94347174,1.20122100,-1.20122100,0.15789392,-0.15789392,0.00000000,-0.00000000,1.19763437,-1.19763436,0.11796143,-0.11796143,0.15677580,-0.15677580,0.00000000,-0.00000000
4.94947474,1.21225878,-1.21225878,0.15354935,-0.15354935,0.00000000,-0.00000000,1.18787282,-1.18787281,0.11755081,-0.11755081,0.15249248,-0.15249248,0.00000000,-0.00000000
4.95547774,1.22353408,-1.22353408,0.14851437,-0.14851437,0.00000000,-0.00000000,1.17706452,-1.17706452,0.11697091,-0.11697091,0.14767525,-0.14767525,0.00000000,-0.00000000
4.96148074,1.23551325,-1.23551325,0.14291171,-0.14291171,0.00000000,-0.00000000,1.16575406,-1.16575406,0.11628786,-0.11628786,0.14242628,-0.14242628,0.00000000,-0.00000000
4.96748374,1.24861192,-1.24861192,0.13687011,-0.13687011,0.00000000,-0.00000000,1.15447978,-1.15447978,0.11556604,-0.11556604,0.13685365,-0.13685365,0.00000000,-0.00000000
4.97348674,1.26316457,-1.26316457,0.13051990,-0.13051991,0.00000000,-0.00000000,1.14374311,-1.14374311,0.11486480,-0.11486480,0.13106715,-0.13106715,0.00000000,-0.00000000
4.97948974,1.27939748,-1.27939748,0.12398871,-0.12398871,0.00000000,-0.00000000,1.13397985,-1.13397985,0.11423550,-0.11423550,0.12517435,-0.12517435,0.00000000,-0.00000000
4.98549275,1.29740665,-1.29740665,0.11739746,-0.11739746,0.00000000,-0.00000000,1.12553498,-1.12553498,0.11371888,-0.11371888,0.11927678,-0.11927678,0.00000000,-0.00000000
4.99149575,1.31714204,-1.31714204,0.11085693,-0.11085693,0.00000000,-0.00000000,1.11864260,-1.11864259,0.11334307,-0.11334307,0.11346674,-0.11346674,0.00000000,-0.00000000
4.99749875,1.33839927,-1.33839926,0.10446484,-0.10446484,0.00000000,-0.00000000,1.11341180,-1.11341180,0.11312213,-0.11312213,0.10782463,-0.10782463,0.00000000,-0.00000000
5.00350175,1.36081938,-1.36081937,0.09830370,-0.09830370,0.00000000,-0.00000000,1.10981964,-1.10981963,0.11305536,-0.11305536,0.10241705,-0.10241705,0.00000000,-0.00000000
5.00950475,1.38389692,-1.38389692,0.09243941,-0.09243941,0.00000000,-0.00000000,1.10771122,-1.10771121,0.11312740,-0.11312740,0.09729562,-0.09729562,0.00000000,-0.00000000
5.01550775,1.40699615,-1.40699615,0.08692067,-0.08692067,0.00000000,-0.00000000,1.10680714,-1.10680714,0.11330897,-0.11330897,0.09249663,-0.09249664,0.00000000,-0.00000000
5.02151076,1.42937460,-1.42937459,0.08177911,-0.08177911,0.00000000,-0.00000000,1.10671775,-1.10671775,0.11355842,-0.11355842,0.08804145,-0.08804145,0.00000000,-0.00000000
5.02751376,1.45021307,-1.45021307,0.07703014,-0.07703014,0.00000000,-0.00000000,1.10696346,-1.10696346,0.11382382,-0.11382382,0.08393759,-0.08393759,0.00000000,-0.00000000
5.03351676,1.46865058,-1.46865058,0.07267446,-0.07267446,0.00000000,-0.00000000,1.10700004,-1.10700004,0.11404558,-0.11404558,0.08018046,-0.08018046,0.00000000,-0.00000000
5.03951976,1.48382244,-1.48382244,0.06869997,-0.06869997,0.00000000,-0.00000000,1.10624755,-1.10624755,0.11415946,-0.11415946,0.07675553,-0.07675553,0.00000000,-0.00000000
5.04552276,1.49489992,-1.49489992,0.06508416,-0.06508416,0.00000000,-0.00000000,1.10412139,-1.10412139,0.11409975,-0.11409975,0.07364090,-0.07364090,0.00000000,-0.00000000
5.05152576,1.50112926,-1.50112926,0.06179661,-0.06179661,0.00000000,-0.00000000,1.10006387,-1.10006387,0.11380251,-0.11380251,0.07081005,-0.07081005,0.00000000,-0.00000000
5.05752876,1.50186827,-1.50186827,0.05880172,-0.05880172,0.00000000,-0.00000000,1.09357478,-1.09357479,0.11320875,-0.11320875,0.06823466,-0.06823466,0.00000000,-0.00000000
5.06353177,1.49661885,-1.49661885,0.05606128,-0.05606128,0.00000000,-0.00000000,1.08423939,-1.08423940,0.11226724,-0.11226724,0.06588735,-0.06588735,0.00000000,-0.00000000
5.06953477,1.48505369,-1.48505369,0.05353695,-0.05353695,0.00000000,-0.00000000,1.07175253,-1.07175253,0.11093705,-0.11093705,0.06374423,-0.06374423,0.00000000,-0.00000000
5.07553777,1.46703608,-1.46703609,0.05119246,-0.05119246,0.00000000,-0.00000000,1.05593774,-1.05593775,0.10918950,-0.10918950,0.06178708,-0.06178708,0.00000000,-0.00000000
5.08154077,1.44263195,-1.44263195,0.04899551,-0.04899551,0.00000000,-0.00000000,1.03676060,-1.03676060,0.10700955,-0.10700955,0.06000515,-0.06000515,0.00000000,-0.00000000
5.08754377,1.41211347,-1.41211347,0.04691917,-0.04691917,0.00000000,-0.00000000,1.01433561,-1.01433561,0.10439654,-0.10439654,0.05839647,-0.05839647,0.00000000,-0.00000000
5.09354677,1.37595442,-1.37595442,0.04494300,-0.04494300,0.00000000,-0.00000000,0.98892661,-0.98892661,0.10136435,-0.10136435,0.05696863,-0.05696863,0.00000000,-0.00000000
5.09954977,1.33481732,-1.33481732,0.04305355,-0.04305355,0.00000000,-0.00000000,0.96094052,-0.96094052,0.09794082,-0.09794082,0.05573898,-0.05573898,0.00000000,-0.00000000
5.10555278,1.28953316,-1.28953317,0.04124463,-0.04124463,0.00000000,-0.00000000,0.93091509,-0.93091510,0.09416668,-0.09416668,0.05473433,-0.05473433,0.00000000,-0.00000000
5.11155578,1.24107464,-1.24107464,0.03951698,-0.03951698,0.00000000,-0.00000000,0.89950099,-0.89950099,0.09009392,-0.09009392,0.05399004,-0.05399004,0.00000000,-0.00000000
5.11755878,1.19052407,-1.19052407,0.03787768,-0.03787768,0.00000000,-0.00000000,0.86743922,-0.86743922,0.08578376,-0.08578376,0.05354866,-0.05354866,0.00000000,-0.00000000
