energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.26263132,1.63008850,-1.63008850,0.82913559,-0.82913560,0.04249920,-0.04249920,0.00116430,-0.00116430,0.47314780,-0.47314779,0.41536024,-0.41536023,0.38027959,-0.38027959,0.00587046,-0.00587046,0.51265173,-0.51265173
3.26863432,1.59830287,-1.59830287,0.80559384,-0.80559384,0.04103867,-0.04103867,0.00144393,-0.00144393,0.46930232,-0.46930232,0.41564117,-0.41564116,0.37288674,-0.37288674,0.00562825,-0.00562825,0.49924797,-0.49924797
3.27463732,1.56822196,-1.56822195,0.78338154,-0.78338155,0.03959986,-0.03959986,0.00177885,-0.00177885,0.46607596,-0.46607596,0.41689166,-0.41689164,0.36568871,-0.36568870,0.00539057,-0.00539057,0.48588564,-0.48588563
3.28064032,1.54118776,-1.54118776,0.76341971,-0.76341971,0.03822696,-0.03822696,0.00217666,-0.00217666,0.46378320,-0.46378320,0.41937819,-0.41937818,0.35896103,-0.35896103,0.00516489,-0.00516489,0.47297845,-0.47297844
3.28664332,1.51843237,-1.51843237,0.74658973,-0.74658973,0.03696244,-0.03696244,0.00264519,-0.00264519,0.46269600,-0.46269600,0.42332758,-0.42332757,0.35295118,-0.35295118,0.00495841,-0.00495841,0.46090840,-0.46090840
3.29264632,1.50103097,-1.50103097,0.73370831,-0.73370831,0.03584586,-0.03584586,0.00319235,-0.00319235,0.46303046,-0.46303046,0.42891413,-0.42891413,0.34786807,-0.34786807,0.00477790,-0.00477790,0.45001227,-0.45001226
3.29864932,1.48986113,-1.48986113,0.72550452,-0.72550452,0.03491268,-0.03491268,0.00382585,-0.00382585,0.46493578,-0.46493578,0.43624867,-0.43624866,0.34387324,-0.34387324,0.00462950,-0.00462950,0.44057015,-0.44057015
3.30465233,1.48556985,-1.48556985,0.72259938,-0.72259938,0.03419328,-0.03419328,0.00455295,-0.00455295,0.46848592,-0.46848592,0.44537004,-0.44537003,0.34107415,-0.34107415,0.00451860,-0.00451860,0.43279659,-0.43279658
3.31065533,1.48854966,-1.48854966,0.72548845,-0.72548845,0.03371210,-0.03371210,0.00538017,-0.00538017,0.47367451,-0.47367451,0.45623944,-0.45623943,0.33951981,-0.33951981,0.00444969,-0.00444969,0.42683435,-0.42683434
3.31665833,1.49892438,-1.49892438,0.73452764,-0.73452764,0.03348705,-0.03348705,0.00631292,-0.00631292,0.48041311,-0.48041311,0.46873803,-0.46873802,0.33919898,-0.33919898,0.00442626,-0.00442626,0.42275128,-0.42275128
3.32266133,1.51654490,-1.51654490,0.74992237,-0.74992237,0.03352900,-0.03352900,0.00735517,-0.00735517,0.48853304,-0.48853304,0.48266781,-0.48266781,0.34004088,-0.34004088,0.00445070,-0.00445070,0.42054005,-0.42054004
3.32866433,1.54099492,-1.54099492,0.77172036,-0.77172036,0.03384158,-0.03384158,0.00850910,-0.00850910,0.49779065,-0.49779065,0.49775601,-0.49775600,0.34191853,-0.34191853,0.00452427,-0.00452427,0.42012066,-0.42012066
3.33466733,1.57160605,-1.57160605,0.79980781,-0.79980781,0.03442108,-0.03442108,0.00977474,-0.00977474,0.50787583,-0.50787583,0.51366257,-0.51366256,0.34465433,-0.34465433,0.00464702,-0.00464702,0.42134569,-0.42134569
3.34067034,1.60748153,-1.60748153,0.83390927,-0.83390927,0.03525659,-0.03525659,0.01114968,-0.01114968,0.51842329,-0.51842329,0.52999069,-0.52999068,0.34802774,-0.34802774,0.00481779,-0.00481779,0.42400772,-0.42400772
3.34667334,1.64752734,-1.64752734,0.87359103,-0.87359103,0.03633031,-0.03633031,0.01262880,-0.01262880,0.52902625,-0.52902625,0.54629985,-0.54629985,0.35178462,-0.35178462,0.00503420,-0.00503420,0.42784861,-0.42784861
3.35267634,1.69048942,-1.69048942,0.91826807,-0.91826807,0.03761798,-0.03761798,0.01420410,-0.01420410,0.53925181,-0.53925181,0.56212078,-0.56212077,0.35564779,-0.35564779,0.00529271,-0.00529271,0.43257025,-0.43257025
3.35867934,1.73499542,-1.73499541,0.96721461,-0.96721461,0.03908953,-0.03908953,0.01586460,-0.01586460,0.54865730,-0.54865730,0.57697171,-0.57697171,0.35932830,-0.35932830,0.00558864,-0.00558864,0.43784619,-0.43784619
3.36468234,1.77959929,-1.77959928,1.01957809,-1.01957809,0.04070978,-0.04070978,0.01759636,-0.01759636,0.55680698,-0.55680698,0.59037532,-0.59037531,0.36253701,-0.36253701,0.00591629,-0.00591629,0.44333374,-0.44333374
3.37068534,1.82282726,-1.82282726,1.07439667,-1.07439666,0.04243937,-0.04243937,0.01938261,-0.01938261,0.56328824,-0.56328824,0.60187547,-0.60187546,0.36499582,-0.36499582,0.00626900,-0.00626900,0.44868600,-0.44868600
3.37668834,1.86322344,-1.86322344,1.13061987,-1.13061987,0.04423571,-0.04423571,0.02120401,-0.02120401,0.56772672,-0.56772672,0.61105317,-0.61105316,0.36644818,-0.36644818,0.00663933,-0.00663933,0.45356347,-0.45356346
3.38269135,1.89939347,-1.89939347,1.18713231,-1.18713231,0.04605402,-0.04605402,0.02303905,-0.02303905,0.56979968,-0.56979968,0.61754100,-0.61754100,0.36666845,-0.36666845,0.00701918,-0.00701918,0.45764477,-0.45764477
3.38869435,1.93004510,-1.93004510,1.24277999,-1.24277998,0.04784850,-0.04784850,0.02486455,-0.02486455,0.56924699,-0.56924699,0.62103549,-0.62103548,0.36546966,-0.36546966,0.00740000,-0.00740000,0.46063623,-0.46063623
3.39469735,1.95402420,-1.95402420,1.29639862,-1.29639862,0.04957346,-0.04957346,0.02665630,-0.02665630,0.56587949,-0.56587949,0.62130683,-0.62130682,0.36270955,-0.36270955,0.00777298,-0.00777298,0.46228005,-0.46228005
3.40070035,1.97034539,-1.97034539,1.34684344,-1.34684344,0.05118453,-0.05118453,0.02838975,-0.02838975,0.55958443,-0.55958443,0.61820575,-0.61820574,0.35829455,-0.35829455,0.00812927,-0.00812927,0.46236078,-0.46236078
3.40670335,1.97821646,-1.97821646,1.39301951,-1.39301950,0.05263979,-0.05263979,0.03004076,-0.03004076,0.55032769,-0.55032769,0.61166721,-0.61166720,0.35218179,-0.35218179,0.00846021,-0.00846021,0.46071021,-0.46071021
3.41270635,1.97705606,-1.97705606,1.43391159,-1.43391159,0.05390088,-0.05390088,0.03158644,-0.03158644,0.53815303,-0.53815303,0.60171093,-0.60171092,0.34437895,-0.34437895,0.00875753,-0.00875753,0.45721035,-0.45721035
3.41870935,1.96650439,-1.96650438,1.46861268,-1.46861267,0.05493406,-0.05493406,0.03300590,-0.03300590,0.52317847,-0.52317846,0.58843879,-0.58843878,0.33494226,-0.33494226,0.00901364,-0.00901364,0.45179480,-0.45179480
3.42471236,1.94642673,-1.94642673,1.49634984,-1.49634984,0.05571102,-0.05571102,0.03428098,-0.03428098,0.50558997,-0.50558997,0.57202940,-0.57202939,0.32397275,-0.32397274,0.00922179,-0.00922179,0.44444837,-0.44444837
3.43071536,1.91691024,-1.91691023,1.51650650,-1.51650650,0.05620969,-0.05620969,0.03539689,-0.03539689,0.48563305,-0.48563305,0.55273013,-0.55273012,0.31161092,-0.31161092,0.00937627,-0.00937627,0.43520513,-0.43520513
3.43671836,1.87825407,-1.87825407,1.52864006,-1.52864006,0.05641476,-0.05641476,0.03634276,-0.03634276,0.46360256,-0.46360256,0.53084709,-0.53084708,0.29803038,-0.29803038,0.00947259,-0.00947259,0.42414516,-0.42414516
3.44272136,1.83095373,-1.83095372,1.53249391,-1.53249391,0.05631800,-0.05631800,0.03711196,-0.03711196,0.43983136,-0.43983136,0.50673358,-0.50673357,0.28343057,-0.28343057,0.00950760,-0.00950760,0.41139005,-0.41139005
3.44872436,1.77568014,-1.77568013,1.52800334,-1.52800334,0.05591842,-0.05591842,0.03770227,-0.03770227,0.41467834,-0.41467834,0.48077752,-0.48077751,0.26802899,-0.26802899,0.00947957,-0.00947957,0.39709744,-0.39709744
3.45472736,1.71325451,-1.71325450,1.51529484,-1.51529484,0.05522208,-0.05522208,0.03811593,-0.03811593,0.38851633,-0.38851633,0.45338851,-0.45338851,0.25205334,-0.25205334,0.00938820,-0.00938820,0.38145481,-0.38145481
3.46073037,1.64461986,-1.64461985,1.49467866,-1.49467866,0.05424178,-0.05424178,0.03835934,-0.03835934,0.36172044,-0.36172044,0.42498498,-0.42498497,0.23573391,-0.23573391,0.00923468,-0.00923468,0.36467277,-0.36467277
3.46673337,1.57081034,-1.57081034,1.46663500,-1.46663500,0.05299648,-0.05299648,0.03844273,-0.03844273,0.33465724,-0.33465724,0.39598198,-0.39598197,0.21929638,-0.21929638,0.00902156,-0.00902156,0.34697809,-0.34697809
3.47273637,1.49291944,-1.49291944,1.43179421,-1.43179421,0.05151049,-0.05151049,0.03837956,-0.03837956,0.30767516,-0.30767516,0.36678007,-0.36678006,0.20295545,-0.20295545,0.00875268,-0.00875268,0.32860667,-0.32860667
3.47873937,1.41206809,-1.41206809,1.39091203,-1.39091203,0.04981254,-0.04981254,0.03818580,-0.03818580,0.28109642,-0.28109642,0.33775556,-0.33775556,0.18690936,-0.18690936,0.00843303,-0.00843303,0.30979676,-0.30979676
3.48474237,1.32937387,-1.32937387,1.34484082,-1.34484082,0.04793474,-0.04793474,0.03787912,-0.03787912,0.25521059,-0.25521059,0.30925250,-0.30925249,0.17133549,-0.17133549,0.00806854,-0.00806854,0.29078242,-0.29078242
3.49074537,1.24592215,-1.24592215,1.29449824,-1.29449825,0.04591141,-0.04591141,0.03747803,-0.03747803,0.23026996,-0.23026996,0.28157639,-0.28157638,0.15638716,-0.15638716,0.00766590,-0.00766590,0.27178775,-0.27178775
3.49674837,1.16274015,-1.16274015,1.24083476,-1.24083477,0.04377791,-0.04377791,0.03700097,-0.03700097,0.20648670,-0.20648669,0.25498991,-0.25498991,0.14219152,-0.14219152,0.00723233,-0.00723233,0.25302164,-0.25302164
3.50275138,1.08077457,-1.08077457,1.18480142,-1.18480142,0.04156950,-0.04156950,0.03646549,-0.03646549,0.18403166,-0.18403166,0.22971044,-0.22971044,0.12884863,-0.12884863,0.00677535,-0.00677535,0.23467348,-0.23467348
3.50875438,1.00087341,-1.00087341,1.12731942,-1.12731942,0.03932026,-0.03932026,0.03588745,-0.03588745,0.16303481,-0.16303481,0.20590934,-0.20590934,0.11643155,-0.11643155,0.00630256,-0.00630256,0.21690976,-0.21690976
3.51475738,0.92377235,-0.92377235,1.06925275,-1.06925275,0.03706211,-0.03706211,0.03528042,-0.03528042,0.14358692,-0.14358692,0.18371289,-0.18371288,0.10498742,-0.10498742,0.00582139,-0.00582139,0.19987163,-0.19987163
3.52076038,0.85008588,-0.85008588,1.01138496,-1.01138496,0.03482404,-0.03482404,0.03465515,-0.03465515,0.12574248,-0.12574248,0.16320458,-0.16320458,0.09453928,-0.09453928,0.00533896,-0.00533896,0.18367351,-0.18367351
3.52676338,0.78030322,-0.78030322,0.95440099,-0.95440099,0.03263142,-0.03263142,0.03401929,-0.03401929,0.10952342,-0.10952342,0.14442857,-0.14442856,0.08508861,-0.08508861,0.00486186,-0.00486186,0.16840260,-0.16840260
3.53276638,0.71478879,-0.71478879,0.89887449,-0.89887449,0.03050559,-0.03050559,0.03337729,-0.03337729,0.09492352,-0.09492352,0.12739399,-0.12739399,0.07661824,-0.07661824,0.00439601,-0.00439601,0.15411939,-0.15411939
3.53876938,0.65378691,-0.65378691,0.84526100,-0.84526100,0.02846360,-0.02846360,0.03273043,-0.03273043,0.08191312,-0.08191312,0.11207990,-0.11207990,0.06909573,-0.06909573,0.00394661,-0.00394661,0.14085895,-0.14085895
3.54477239,0.59743028,-0.59743028,0.79389675,-0.79389675,0.02651821,-0.02651821,0.03207712,-0.03207712,0.07044404,-0.07044404,0.09844059,-0.09844058,0.06247671,-0.06247671,0.00351800,-0.00351800,0.12863300,-0.12863300
3.55077539,0.54575140,-0.54575140,0.74500277,-0.74500277,0.02467797,-0.02467797,0.03141328,-0.03141328,0.06045440,-0.06045440,0.08641092,-0.08641092,0.05670842,-0.05670842,0.00311368,-0.00311368,0.11743248,-0.11743248
3.55677839,0.49869651,-0.49869651,0.69869366,-0.69869367,0.02294755,-0.02294755,0.03073291,-0.03073291,0.05187321,-0.05187321,0.07591171,-0.07591171,0.05173301,-0.05173301,0.00273628,-0.00273628,0.10723072,-0.10723072
3.56278139,0.45614105,-0.45614105,0.65499018,-0.65499018,0.02132818,-0.02132818,0.03002868,-0.03002867,0.04462461,-0.04462461,0.06685469,-0.06685469,0.04749060,-0.04749060,0.00238757,-0.00238757,0.09798674,-0.09798674
3.56878439,0.41790591,-0.41790591,0.61383461,-0.61383461,0.01981817,-0.01981817,0.02929264,-0.02929264,0.03863158,-0.03863158,0.05914708,-0.05914708,0.04392211,-0.04392211,0.00206859,-0.00206859,0.08964881,-0.08964881
3.57478739,0.38377379,-0.38377379,0.57510796,-0.57510796,0.01841347,-0.01841347,0.02851692,-0.02851692,0.03381908,-0.03381908,0.05269562,-0.05269562,0.04097154,-0.04097154,0.00177963,-0.00177963,0.08215792,-0.08215792
3.58079040,0.35350482,-0.35350482,0.53864789,-0.53864789,0.01710835,-0.01710835,0.02769434,-0.02769434,0.03011663,-0.03011663,0.04740991,-0.04740991,0.03858793,-0.03858793,0.00152037,-0.00152037,0.07545115,-0.07545115
3.58679340,0.32685103,-0.32685103,0.50426640,-0.50426640,0.01589598,-0.01589598,0.02681903,-0.02681903,0.02746012,-0.02746012,0.04320515,-0.04320515,0.03672678,-0.03672678,0.00128999,-0.00128999,0.06946476,-0.06946476
3.59279640,0.30356890,-0.30356890,0.47176640,-0.47176640,0.01476901,-0.01476901,0.02588690,-0.02588690,0.02579313,-0.02579313,0.04000402,-0.04000402,0.03535092,-0.03535092,0.00108722,-0.00108722,0.06413693,-0.06413693
3.59879940,0.28342988,-0.28342988,0.44095657,-0.44095657,0.01372014,-0.01372014,0.02489601,-0.02489601,0.02506748,-0.02506748,0.03773800,-0.03773800,0.03443097,-0.03443097,0.00091050,-0.00091050,0.05941005,-0.05941005
3.60480240,0.26622846,-0.26622846,0.41166380,-0.41166380,0.01274250,-0.01274250,0.02384679,-0.02384679,0.02524328,-0.02524328,0.03634793,-0.03634793,0.03394528,-0.03394528,0.00075806,-0.00075806,0.05523260,-0.05523260
3.61080540,0.25178778,-0.25178778,0.38374309,-0.38374309,0.01183010,-0.01183010,0.02274215,-0.02274215,0.02628841,-0.02628841,0.03578393,-0.03578393,0.03387943,-0.03387943,0.00062799,-0.00062799,0.05156050,-0.05156050
3.61680840,0.23996276,-0.23996276,0.35708465,-0.35708465,0.01097805,-0.01097805,0.02158741,-0.02158741,0.02817749,-0.02817749,0.03600479,-0.03600479,0.03422535,-0.03422535,0.00051835,-0.00051835,0.04835801,-0.04835801
3.62281141,0.23064100,-0.23064100,0.33161836,-0.33161836,0.01018277,-0.01018277,0.02039013,-0.02039013,0.03089053,-0.03089053,0.03697689,-0.03697689,0.03498009,-0.03498009,0.00042725,-0.00042725,0.04559822,-0.04559822
3.62881441,0.22374164,-0.22374164,0.30731565,-0.30731565,0.00944211,-0.00944211,0.01915985,-0.01915985,0.03441118,-0.03441118,0.03867267,-0.03867267,0.03614440,-0.03614440,0.00035290,-0.00035290,0.04326315,-0.04326315
3.63481741,0.21921249,-0.21921249,0.28418934,-0.28418934,0.00875539,-0.00875539,0.01790772,-0.01790772,0.03872480,-0.03872480,0.04106886,-0.04106886,0.03772103,-0.03772103,0.00029366,-0.00029366,0.04134352,-0.04134352
3.64082041,0.21702596,-0.21702596,0.26229157,-0.26229157,0.00812334,-0.00812334,0.01664607,-0.01664607,0.04381642,-0.04381642,0.04414454,-0.04414454,0.03971302,-0.03971302,0.00024808,-0.00024808,0.03983830,-0.03983830
3.64682341,0.21717410,-0.21717411,0.24171053,-0.24171053,0.00754807,-0.00754807,0.01538797,-0.01538797,0.04966872,-0.04966872,0.04787913,-0.04787913,0.04212193,-0.04212193,0.00021494,-0.00021494,0.03875409,-0.03875409
3.65282641,0.21966330,-0.21966330,0.22256621,-0.22256621,0.00703297,-0.00703297,0.01414680,-0.01414680,0.05625998,-0.05625998,0.05225042,-0.05225042,0.04494618,-0.04494618,0.00019329,-0.00019329,0.03810444,-0.03810444
3.65882941,0.22450888,-0.22450888,0.20500571,-0.20500571,0.00658256,-0.00658256,0.01293576,-0.01293576,0.06356242,-0.06356242,0.05723275,-0.05723275,0.04817951,-0.04817951,0.00018241,-0.00018241,0.03790906,-0.03790906
3.66483242,0.23173017,-0.23173017,0.18919835,-0.18919835,0.00620238,-0.00620238,0.01176755,-0.01176755,0.07154068,-0.07154068,0.06279548,-0.06279548,0.05180977,-0.05180977,0.00018187,-0.00018187,0.03819311,-0.03819311
3.67083542,0.24134619,-0.24134619,0.17533091,-0.17533091,0.00589886,-0.00589886,0.01065396,-0.01065396,0.08015077,-0.08015077,0.06890178,-0.06890178,0.05581789,-0.05581789,0.00019152,-0.00019152,0.03898655,-0.03898655
3.67683842,0.25337219,-0.25337219,0.16360313,-0.16360313,0.00567918,-0.00567918,0.00960566,-0.00960566,0.08933952,-0.08933952,0.07550783,-0.07550783,0.06017732,-0.06017732,0.00021144,-0.00021144,0.04032354,-0.04032354
3.68284142,0.26781721,-0.26781721,0.15422348,-0.15422348,0.00555114,-0.00555114,0.00863196,-0.00863196,0.09904442,-0.09904442,0.08256248,-0.08256248,0.06485380,-0.06485380,0.00024196,-0.00024196,0.04224184,-0.04224184
3.68884442,0.28468259,-0.28468259,0.14740524,-0.14740524,0.00552306,-0.00552306,0.00774067,-0.00774067,0.10919411,-0.10919411,0.09000740,-0.09000740,0.06980557,-0.06980557,0.00028367,-0.00028367,0.04478237,-0.04478237
3.69484742,0.30396144,-0.30396144,0.14336276,-0.14336276,0.00560360,-0.00560360,0.00693808,-0.00693808,0.11970934,-0.11970934,0.09777767,-0.09777768,0.07498398,-0.07498398,0.00033731,-0.00033731,0.04798865,-0.04798865
3.70085043,0.32563874,-0.32563874,0.14230763,-0.14230763,0.00580165,-0.00580165,0.00622890,-0.00622890,0.13050443,-0.13050443,0.10580290,-0.10580290,0.08033449,-0.08033449,0.00040382,-0.00040382,0.05190625,-0.05190625
3.70685343,0.34969203,-0.34969203,0.14444474,-0.14444474,0.00612617,-0.00612617,0.00561636,-0.00561636,0.14148917,-0.14148917,0.11400858,-0.11400858,0.08579799,-0.08579799,0.00048426,-0.00048426,0.05658212,-0.05658212
3.71285643,0.37609216,-0.37609216,0.14996784,-0.14996784,0.00658597,-0.00658597,0.00510221,-0.00510221,0.15257095,-0.15257095,0.12231788,-0.12231789,0.09131239,-0.09131239,0.00057974,-0.00057974,0.06206370,-0.06206370
3.71885943,0.40480386,-0.40480386,0.15905454,-0.15905454,0.00718949,-0.00718949,0.00468689,-0.00468689,0.16365719,-0.16365719,0.13065357,-0.13065358,0.09681439,-0.09681439,0.00069142,-0.00069142,0.06839779,-0.06839779
3.72486243,0.43578584,-0.43578584,0.17186049,-0.17186049,0.00794456,-0.00794456,0.00436962,-0.00436962,0.17465775,-0.17465775,0.13893998,-0.13893998,0.10224135,-0.10224135,0.00082042,-0.00082042,0.07562916,-0.07562916
3.73086543,0.46898995,-0.46898995,0.18851282,-0.18851282,0.00885805,-0.00885805,0.00414847,-0.00414847,0.18548724,-0.18548724,0.14710495,-0.14710495,0.10753312,-0.10753312,0.00096775,-0.00096775,0.08379878,-0.08379878
3.73686843,0.50435934,-0.50435934,0.20910269,-0.20910269,0.00993552,-0.00993552,0.00402054,-0.00402054,0.19606703,-0.19606703,0.15508159,-0.15508159,0.11263373,-0.11263373,0.00113425,-0.00113425,0.09294171,-0.09294171
3.74287144,0.54182525,-0.54182525,0.23367728,-0.23367728,0.01118085,-0.01118085,0.00398199,-0.00398199,0.20632699,-0.20632699,0.16280969,-0.16280969,0.11749291,-0.11749291,0.00132053,-0.00132053,0.10308469,-0.10308469
3.74887444,0.58130258,-0.58130258,0.26223128,-0.26223128,0.01259581,-0.01259581,0.00402813,-0.00402813,0.21620650,-0.21620650,0.17023678,-0.17023678,0.12206724,-0.12206724,0.00152686,-0.00152686,0.11424343,-0.11424343
3.75487744,0.62268417,-0.62268417,0.29469831,-0.29469830,0.01417963,-0.01417963,0.00415349,-0.00415349,0.22565507,-0.22565507,0.17731868,-0.17731868,0.12632096,-0.12632096,0.00175314,-0.00175314,0.12641966,-0.12641966
3.76088044,0.66583409,-0.66583409,0.33094269,-0.33094269,0.01592859,-0.01592859,0.00435185,-0.00435185,0.23463215,-0.23463215,0.18401954,-0.18401954,0.13022634,-0.13022634,0.00199881,-0.00199881,0.13959813,-0.13959813
3.76688344,0.71058032,-0.71058031,0.37075215,-0.37075215,0.01783564,-0.01783564,0.00461627,-0.00461627,0.24310640,-0.24310640,0.19031138,-0.19031139,0.13376367,-0.13376367,0.00226282,-0.00226282,0.15374370,-0.15374370
3.77288644,0.75670713,-0.75670713,0.41383184,-0.41383184,0.01989003,-0.01989003,0.00493915,-0.00493915,0.25105430,-0.25105430,0.19617312,-0.19617312,0.13692070,-0.13692070,0.00254354,-0.00254354,0.16879856,-0.16879856
3.77888944,0.80394806,-0.80394806,0.45980040,-0.45980040,0.02207709,-0.02207709,0.00531219,-0.00531219,0.25845831,-0.25845830,0.20158920,-0.20158920,0.13969186,-0.13969186,0.00283881,-0.00283881,0.18467992,-0.18467992
3.78489245,0.85197972,-0.85197971,0.50818851,-0.50818851,0.02437809,-0.02437809,0.00572652,-0.00572652,0.26530460,-0.26530460,0.20654796,-0.20654796,0.14207706,-0.14207706,0.00314586,-0.00314586,0.20127830,-0.20127830
3.79089545,0.90041742,-0.90041742,0.55844043,-0.55844043,0.02677020,-0.02677020,0.00617269,-0.00617269,0.27158072,-0.27158072,0.21103973,-0.21103973,0.14408029,-0.14408029,0.00346135,-0.00346135,0.21845653,-0.21845653
3.79689845,0.94881310,-0.94881309,0.60991885,-0.60991885,0.02922663,-0.02922663,0.00664078,-0.00664078,0.27727312,-0.27727312,0.21505504,-0.21505504,0.14570810,-0.14570810,0.00378142,-0.00378142,0.23604975,-0.23604975
3.80290145,0.99665600,-0.99665600,0.66191324,-0.66191324,0.03171693,-0.03171693,0.00712049,-0.00712049,0.28236499,-0.28236499,0.21858282,-0.21858281,0.14696810,-0.14696810,0.00410176,-0.00410176,0.25386644,-0.25386644
3.80890445,1.04337676,-1.04337676,0.71365184,-0.71365184,0.03420743,-0.03420743,0.00760131,-0.00760131,0.28683440,-0.28683440,0.22160896,-0.22160896,0.14786754,-0.14786754,0.00441765,-0.00441765,0.27169062,-0.27169062
3.81490745,1.08835484,-1.08835484,0.76431692,-0.76431692,0.03666185,-0.03666185,0.00807265,-0.00807265,0.29065303,-0.29065302,0.22411525,-0.22411525,0.14841207,-0.14841207,0.00472410,-0.00472410,0.28928517,-0.28928517
3.82091046,1.13092963,-1.13092963,0.81306325,-0.81306324,0.03904209,-0.03904209,0.00852405,-0.00852405,0.29378557,-0.29378557,0.22607882,-0.22607882,0.14860483,-0.14860483,0.00501598,-0.00501598,0.30639639,-0.30639639
3.82691346,1.17041479,-1.17041478,0.85903888,-0.85903888,0.04130911,-0.04130911,0.00894539,-0.00894539,0.29618989,-0.29618989,0.22747214,-0.22747213,0.14844594,-0.14844594,0.00528814,-0.00528814,0.32275953,-0.32275953
3.83291646,1.20611560,-1.20611560,0.90140785,-0.90140785,0.04342393,-0.04342393,0.00932710,-0.00932710,0.29781795,-0.29781795,0.22826359,-0.22826359,0.14793223,-0.14793223,0.00553557,-0.00553557,0.33810526,-0.33810526
3.83891946,1.23734861,-1.23734861,0.93937368,-0.93937368,0.04534870,-0.04534870,0.00966041,-0.00966041,0.29861748,-0.29861748,0.22841868,-0.22841868,0.14705759,-0.14705759,0.00575356,-0.00575356,0.35216682,-0.35216682
3.84492246,1.26346279,-1.26346279,0.97220287,-0.97220287,0.04704775,-0.04704775,0.00993756,-0.00993756,0.29853436,-0.29853435,0.22790168,-0.22790168,0.14581351,-0.14581351,0.00593781,-0.00593781,0.36468753,-0.36468754
3.85092546,1.28386125,-1.28386124,0.99924725,-0.99924725,0.04848873,-0.04848873,0.01015201,-0.01015201,0.29751546,-0.29751546,0.22667769,-0.22667768,0.14419004,-0.14419004,0.00608464,-0.00608464,0.37542850,-0.37542850
3.85692846,1.29802246,-1.29802246,1.01996432,-1.01996432,0.04964352,-0.04964352,0.01029860,-0.01029860,0.29551195,-0.29551194,0.22471499,-0.22471499,0.14217705,-0.14217705,0.00619104,-0.00619104,0.38417603,-0.38417603
3.86293147,1.30552007,-1.30552006,1.03393450,-1.03393450,0.05048918,-0.05048918,0.01037371,-0.01037371,0.29248258,-0.29248257,0.22198754,-0.22198753,0.13976555,-0.13976555,0.00625482,-0.00625482,0.39074850,-0.39074850
3.86893447,1.30604001,-1.30604000,1.04087462,-1.04087462,0.05100864,-0.05100865,0.01037535,-0.01037535,0.28839708,-0.28839708,0.21847731,-0.21847731,0.13694916,-0.13694916,0.00627468,-0.00627468,0.39500248,-0.39500248
3.87493747,1.29939434,-1.29939434,1.04064686,-1.04064686,0.05119131,-0.05119131,0.01030318,-0.01030318,0.28323919,-0.28323919,0.21417659,-0.21417658,0.13372551,-0.13372551,0.00625024,-0.00625024,0.39683755,-0.39683755
3.88094047,1.28553083,-1.28553083,1.03326282,-1.03326283,0.05103334,-0.05103334,0.01015855,-0.01015855,0.27700919,-0.27700919,0.20908975,-0.20908975,0.13009753,-0.13009753,0.00618204,-0.00618204,0.39619990,-0.39619991
3.88694347,1.26453784,-1.26453784,1.01888255,-1.01888255,0.05053779,-0.05053779,0.00994437,-0.00994437,0.26972582,-0.26972581,0.20323469,-0.20323469,0.12607446,-0.12607446,0.00607155,-0.00607155,0.39308432,-0.39308432
3.89294647,1.23664421,-1.23664421,0.99780840,-0.99780840,0.04971449,-0.04971449,0.00966505,-0.00966505,0.26142744,-0.26142744,0.19664358,-0.19664357,0.12167261,-0.12167261,0.00592112,-0.00592112,0.38753455,-0.38753455
3.89894947,1.20221421,-1.20221421,0.97047430,-0.97047430,0.04857970,-0.04857970,0.00932628,-0.00932628,0.25217231,-0.25217231,0.18936302,-0.18936302,0.11691575,-0.11691575,0.00573385,-0.00573385,0.37964206,-0.37964207
3.90495248,1.16173753,-1.16173753,0.93743066,-0.93743066,0.04715557,-0.04715557,0.00893487,-0.00893487,0.24203802,-0.24203802,0.18145361,-0.18145361,0.11183513,-0.11183513,0.00551354,-0.00551354,0.36954319,-0.36954319
3.91095548,1.11581514,-1.11581514,0.89932590,-0.89932590,0.04546938,-0.04546938,0.00849849,-0.00849849,0.23112003,-0.23112003,0.17298878,-0.17298878,0.10646908,-0.10646908,0.00526454,-0.00526454,0.35741481,-0.35741481
3.91695848,1.06514135,-1.06514135,0.85688524,-0.85688524,0.04355267,-0.04355267,0.00802543,-0.00802543,0.21952949,-0.21952949,0.16405312,-0.16405312,0.10086237,-0.10086237,0.00499157,-0.00499157,0.34346881,-0.34346881
3.92296148,1.01048317,-1.01048317,0.81088786,-0.81088786,0.04144026,-0.04144026,0.00752431,-0.00752431,0.20739036,-0.20739036,0.15474024,-0.15474024,0.09506508,-0.09506508,0.00469966,-0.00469966,0.32794554,-0.32794554
3.92896448,0.95265773,-0.95265773,0.76214331,-0.76214331,0.03916919,-0.03916919,0.00700384,-0.00700384,0.19483610,-0.19483610,0.14515023,-0.14515022,0.08913142,-0.08913142,0.00439390,-0.00439390,0.31110656,-0.31110656
