energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.91445723,1.80495159,0.00104325,1.21474211,0.12311444,0.00000000,1.08659308,0.45035593,0.00054876,0.20142904
2.92046023,1.84699037,0.00132054,1.24296206,0.12426913,0.00000000,1.11030109,0.46067287,0.00065562,0.20676724
2.92646323,1.87951222,0.00167078,1.26453122,0.12468423,0.00000000,1.12807915,0.46856727,0.00080125,0.21117070
2.93246623,1.90224097,0.00210725,1.27924471,0.12436793,0.00000000,1.13976018,0.47396314,0.00099052,0.21459812
2.93846923,1.91517255,0.00264527,1.28707188,0.12335093,0.00000000,1.14533891,0.47684985,0.00122954,0.21703872
2.94447224,1.91857544,0.00330216,1.28815668,0.12168602,0.00000000,1.14497171,0.47728198,0.00152564,0.21851212
2.95047524,1.91298166,0.00409726,1.28281155,0.11944712,0.00000000,1.13897097,0.47537679,0.00188726,0.21906712
2.95647824,1.89916860,0.00505174,1.27150514,0.11672796,0.00000000,1.12779389,0.47130936,0.00232393,0.21877949
2.96248124,1.87813200,0.00618852,1.25484395,0.11364032,0.00000000,1.11202624,0.46530553,0.00284613,0.21774863
2.96848424,1.85105134,0.00753191,1.23354903,0.11031203,0.00000000,1.09236175,0.45763297,0.00346519,0.21609338
2.97448724,1.81924903,0.00910735,1.20842833,0.10688475,0.00000000,1.06957785,0.44859069,0.00419309,0.21394710
2.98049025,1.78414499,0.01094088,1.18034623,0.10351167,0.00000000,1.04450904,0.43849755,0.00504231,0.21145216
2.98649325,1.74720871,0.01305868,1.15019145,0.10035510,0.00000000,1.01801890,0.42768010,0.00602554,0.20875423
2.99249625,1.70991089,0.01548636,1.11884481,0.09758416,0.00000000,0.99097196,0.41646053,0.00715542,0.20599641
2.99849925,1.67367663,0.01824830,1.08714837,0.09537254,0.00000000,0.96420686,0.40514503,0.00844425,0.20331375
3.00450225,1.63984236,0.02136683,1.05587729,0.09389634,0.00000000,0.93851170,0.39401334,0.00990363,0.20082808
3.01050525,1.60961812,0.02486143,1.02571566,0.09333206,0.00000000,0.91460276,0.38330968,0.01154409,0.19864377
3.01650825,1.58405683,0.02874788,0.99723737,0.09385459,0.00000000,0.89310741,0.37323566,0.01337477,0.19684419
3.02251126,1.56403162,0.03303740,0.97089280,0.09563535,0.00000000,0.87455179,0.36394541,0.01540301,0.19548947
3.02851426,1.55022181,0.03773586,0.94700169,0.09884035,0.00000000,0.85935356,0.35554301,0.01763400,0.19461523
3.03451726,1.54310791,0.04284305,0.92575252,0.10362816,0.00000000,0.84781988,0.34808239,0.02007050,0.19423266
3.04052026,1.54297527,0.04835209,0.90720792,0.11014778,0.00000000,0.84015036,0.34156952,0.02271254,0.19432968
3.04652326,1.54992568,0.05424891,0.89131592,0.11853626,0.00000000,0.83644456,0.33596682,0.02555720,0.19487323
3.05252626,1.56389585,0.06051197,0.87792588,0.12891614,0.00000000,0.83671327,0.33119935,0.02859849,0.19581244
3.05852926,1.58468136,0.06711212,0.86680833,0.14139250,0.00000000,0.84089286,0.32716249,0.03182724,0.19708256
3.06453227,1.61196435,0.07401274,0.85767735,0.15604990,0.00000000,0.84886155,0.32373057,0.03523118,0.19860938
3.07053527,1.64534321,0.08117005,0.85021413,0.17294909,0.00000000,0.86045665,0.32076608,0.03879497,0.20031390
3.07653827,1.68436241,0.08853362,0.84409045,0.19212349,0.00000000,0.87549165,0.31812878,0.04250048,0.20211693
3.08254127,1.72854074,0.09604720,0.83899072,0.21357583,0.00000000,0.89377217,0.31568436,0.04632698,0.20394347
3.08854427,1.77739633,0.10364962,0.83463127,0.23727489,0.00000000,0.91510982,0.31331212,0.05025153,0.20572660
3.09454727,1.83046726,0.11127598,0.83077608,0.26315248,0.00000000,0.93933321,0.31091131,0.05424939,0.20741057
3.10055028,1.88732658,0.11885895,0.82724809,0.29110105,0.00000000,0.96629560,0.30840592,0.05829440,0.20895323
3.10655328,1.94759135,0.12633014,0.82393553,0.32097190,0.00000000,0.99587876,0.30574753,0.06235952,0.21032735
3.11255628,2.01092534,0.13362161,0.82079324,0.35257432,0.00000000,1.02799295,0.30291643,0.06641722,0.21152113
3.11855928,2.07703560,0.14066736,0.81783902,0.38567565,0.00000000,1.06257309,0.29992076,0.07044000,0.21253770
3.12456228,2.14566361,0.14740482,0.81514552,0.42000251,0.00000000,1.09957146,0.29679405,0.07440074,0.21339383
3.13056528,2.21657166,0.15377629,0.81282817,0.45524325,0.00000000,1.13894746,0.29359120,0.07827308,0.21411787
3.13656828,2.28952587,0.15973026,0.81103037,0.49105148,0.00000000,1.18065501,0.29038338,0.08203170,0.21474722
3.14257129,2.36427702,0.16522259,0.80990664,0.52705088,0.00000000,1.22462849,0.28725214,0.08565258,0.21532540
3.14857429,2.44054080,0.17021751,0.80960522,0.56284103,0.00000000,1.27076807,0.28428309,0.08911307,0.21589898
3.15457729,2.51797884,0.17468842,0.81025098,0.59800411,0.00000000,1.31892524,0.28155965,0.09239199,0.21651456
3.16058029,2.59618193,0.17861848,0.81192999,0.63211249,0.00000000,1.36888962,0.27915718,0.09546961,0.21721599
3.16658329,2.67465690,0.18200090,0.81467657,0.66473669,0.00000000,1.42037777,0.27713791,0.09832756,0.21804198
3.17258629,2.75281782,0.18483901,0.81846379,0.69545373,0.00000000,1.47302476,0.27554682,0.10094876,0.21902421
3.17858929,2.82998275,0.18714604,0.82319778,0.72385555,0.00000000,1.52637925,0.27440882,0.10331721,0.22018603
3.18459230,2.90537614,0.18894460,0.82871643,0.74955719,0.00000000,1.57990243,0.27372721,0.10541791,0.22154176
3.19059530,2.97813728,0.19026598,0.83479234,0.77220460,0.00000000,1.63297125,0.27348360,0.10723672,0.22309658
3.19659830,3.04733435,0.19114908,0.84113992,0.79148180,0.00000000,1.68488586,0.27363902,0.10876026,0.22484697
3.20260130,3.11198393,0.19163920,0.84742617,0.80711731,0.00000000,1.73488148,0.27413628,0.10997592,0.22678157
3.20860430,3.17107471,0.19178656,0.85328442,0.81888958,0.00000000,1.78214406,0.27490322,0.11087187,0.22888239
3.21460730,3.22359476,0.19164465,0.85833025,0.82663143,0.00000000,1.82582949,0.27585667,0.11143726,0.23112618
3.22061031,3.26856084,0.19126844,0.86217864,0.83023328,0.00000000,1.86508567,0.27690684,0.11166236,0.23348586
3.22661331,3.30504858,0.19071253,0.86446129,0.82964524,0.00000000,1.89907643,0.27796173,0.11153894,0.23593183
3.23261631,3.33222192,0.19002919,0.86484322,0.82487800,0.00000000,1.92700664,0.27893145,0.11106058,0.23843315
3.23861931,3.34936063,0.18926650,0.86303764,0.81600239,0.00000000,1.94814733,0.27973200,0.11022312,0.24095835
3.24462231,3.35588447,0.18846649,0.85881831,0.80314785,0.00000000,1.96185970,0.28028845,0.10902509,0.24347593
3.25062531,3.35137283,0.18766350,0.85202884,0.78649964,0.00000000,1.96761713,0.28053729,0.10746815,0.24595452
3.25662831,3.33557909,0.18688276,0.84258838,0.76629490,0.00000000,1.96502417,0.28042787,0.10555747,0.24836264
3.26263132,3.30843896,0.18613921,0.83049359,0.74281776,0.00000000,1.95383149,0.27992290,0.10330211,0.25066820
3.26863432,3.27007243,0.18543671,0.81581684,0.71639336,0.00000000,1.93394631,0.27899808,0.10071524,0.25283774
3.27463732,3.22077948,0.18476768,0.79870085,0.68738115,0.00000000,1.90543764,0.27764096,0.09781425,0.25483567
3.28064032,3.16102965,0.18411312,0.77935037,0.65616744,0.00000000,1.86853612,0.27584912,0.09462075,0.25662338
3.28664332,3.09144631,0.18344319,0.75802110,0.62315745,0.00000000,1.82362846,0.27362794,0.09116040,0.25815856
3.29264632,3.01278629,0.18271815,0.73500705,0.58876708,0.00000000,1.77124665,0.27098814,0.08746263,0.25939480
3.29864932,2.92591607,0.18188989,0.71062662,0.55341458,0.00000000,1.71205246,0.26794327,0.08356014,0.26028148
3.30465233,2.83178574,0.18090377,0.68520853,0.51751232,0.00000000,1.64681797,0.26450736,0.07948837,0.26076413
3.31065533,2.73140186,0.17970086,0.65907825,0.48145900,0.00000000,1.57640289,0.26069296,0.07528476,0.26078522
3.31665833,2.62580074,0.17822050,0.63254556,0.44563246,0.00000000,1.50172981,0.25650961,0.07098807,0.26028546
3.32266133,2.51602298,0.17640289,0.60589395,0.41038330,0.00000000,1.42375835,0.25196298,0.06663751,0.25920551
3.32866433,2.40309066,0.17419192,0.57937224,0.37602958,0.00000000,1.34345941,0.24705452,0.06227198,0.25748812
3.33466733,2.28798768,0.17153778,0.55318868,0.34285268,0.00000000,1.26179052,0.24178183,0.05792929,0.25508048
3.34067034,2.17164404,0.16839945,0.52750777,0.31109449,0.00000000,1.17967320,0.23613955,0.05364545,0.25193676
3.34667334,2.05492426,0.16474690,0.50244960,0.28095594,0.00000000,1.09797323,0.23012076,0.04945405,0.24802065
3.35267634,1.93862018,0.16056284,0.47809176,0.25259700,0.00000000,1.01748442,0.22371869,0.04538577,0.24330775
3.35867934,1.82344770,0.15584401,0.45447325,0.22613795,0.00000000,0.93891626,0.21692869,0.04146801,0.23778769
3.36468234,1.71004737,0.15060193,0.43160016,0.20166198,0.00000000,0.86288561,0.20975020,0.03772469,0.23146583
3.37068534,1.59898812,0.14486302,0.40945261,0.17921892,0.00000000,0.78991264,0.20218866,0.03417614,0.22436445
3.37668834,1.49077345,0.13866823,0.38799237,0.15882997,0.00000000,0.72042046,0.19425712,0.03083923,0.21652330
3.38269135,1.38584959,0.13207207,0.36717073,0.14049318,0.00000000,0.65473850,0.18597760,0.02772753,0.20799956
3.38869435,1.28461470,0.12514116,0.34693616,0.12418954,0.00000000,0.59310869,0.17738184,0.02485168,0.19886715
3.39469735,1.18742851,0.11795242,0.32724121,0.10988945,0.00000000,0.53569427,0.16851168,0.02221980,0.18921538
3.40070035,1.09462188,0.11059095,0.30804853,0.09755931,0.00000000,0.48259033,0.15941883,0.01983802,0.17914711
3.40670335,1.00650578,0.10314769,0.28933552,0.08716804,0.00000000,0.43383547,0.15016421,0.01771103,0.16877647
3.41270635,0.92337916,0.09571703,0.27109767,0.07869335,0.00000000,0.38942406,0.14081673,0.01584272,0.15822617
3.41870935,0.84553570,0.08839454,0.25335046,0.07212749,0.00000000,0.34931838,0.13145179,0.01423675,0.14762468
3.42471236,0.77326904,0.08127467,0.23612982,0.06748236,0.00000000,0.31346023,0.12214942,0.01289718,0.13710331
3.43071536,0.70687660,0.07444887,0.21949131,0.06479377,0.00000000,0.28178150,0.11299225,0.01182897,0.12679336
3.43671836,0.64666181,0.06800382,0.20350821,0.06412469,0.00000000,0.25421341,0.10406342,0.01103846,0.11682335
3.44272136,0.59293481,0.06202010,0.18826872,0.06556732,0.00000000,0.23069403,0.09544449,0.01053377,0.10731663
3.44872436,0.54601167,0.05657115,0.17387241,0.06924384,0.00000000,0.21117415,0.08721347,0.01032499,0.09838921
3.45472736,0.50621206,0.05172249,0.16042636,0.07530564,0.00000000,0.19562102,0.07944309,0.01042437,0.09014798
3.46073037,0.47385541,0.04753130,0.14804097,0.08393104,0.00000000,0.18402027,0.07219922,0.01084622,0.08268927
3.46673337,0.44925541,0.04404618,0.13682581,0.09532128,0.00000000,0.17637572,0.06553972,0.01160668,0.07609784
3.47273637,0.43271303,0.04130705,0.12688561,0.10969469,0.00000000,0.17270739,0.05951343,0.01272332,0.07044611
3.47873937,0.42450775,0.03934521,0.11831651,0.12727915,0.00000000,0.17304761,0.05415961,0.01421456,0.06579364
3.48474237,0.42488721,0.03818333,0.11120259,0.14830282,0.00000000,0.17743547,0.04950753,0.01609883,0.06218696
3.49074537,0.43405526,0.03783549,0.10561296,0.17298319,0.00000000,0.18590994,0.04557639,0.01839361,0.05965935
3.49674837,0.45215867,0.03830706,0.10159908,0.20151481,0.00000000,0.19850162,0.04237541,0.02111430,0.05823091
3.50275138,0.47927260,0.03959452,0.09919267,0.23405585,0.00000000,0.21522382,0.03990407,0.02427297,0.05790856
3.50875438,0.51538558,0.04168513,0.09840397,0.27071402,0.00000000,0.23606303,0.03815254,0.02787701,0.05868615
3.51475738,0.56038434,0.04455648,0.09922046,0.31153234,0.00000000,0.26096941,0.03710211,0.03192775,0.06054454
3.52076038,0.61403938,0.04817602,0.10160601,0.35647529,0.00000000,0.28984770,0.03672580,0.03641913,0.06345178
3.52676338,0.67599213,0.05250055,0.10550049,0.40541618,0.00000000,0.32254918,0.03698892,0.04133649,0.06736339
3.53276638,0.74574469,0.05747570,0.11081983,0.45812627,0.00000000,0.35886506,0.03784979,0.04665547,0.07222273
3.53876938,0.82265317,0.06303570,0.11745665,0.51426659,0.00000000,0.39852203,0.03926045,0.05234129,0.07796168
3.54477239,0.90592559,0.06910322,0.12528140,0.57338304,0.00000000,0.44118030,0.04116751,0.05834827,0.08450147
3.55077539,0.99462524,0.07558964,0.13414416,0.63490537,0.00000000,0.48643471,0.04351303,0.06461973,0.09175403
3.55677839,1.08768027,0.08239564,0.14387704,0.69815075,0.00000000,0.53381912,0.04623555,0.07108846,0.09962361
3.56278139,1.18389978,0.08941228,0.15429732,0.76233200,0.00000000,0.58281420,0.04927127,0.07767754,0.10800895
3.56878439,1.28199670,0.09652250,0.16521117,0.82657083,0.00000000,0.63285881,0.05255535,0.08430175,0.11680581
3.57478739,1.38061702,0.10360320,0.17641805,0.88991585,0.00000000,0.68336455,0.05602327,0.09086936,0.12590995
3.58079040,1.47837480,0.11052762,0.18771563,0.95136496,0.00000000,0.73373309,0.05961239,0.09728448,0.13522047
3.58679340,1.57389173,0.11716831,0.19890509,1.00989153,0.00000000,0.78337576,0.06326355,0.10344965,0.14464335
3.59279640,1.66583980,0.12340027,0.20979670,1.06447352,0.00000000,0.83173441,0.06692261,0.10926875,0.15409504
3.59879940,1.75298518,0.12910429,0.22021539,1.11412425,0.00000000,0.87830259,0.07054208,0.11465010,0.16350597
3.60480240,1.83423131,0.13417047,0.23000610,1.15792377,0.00000000,0.92264598,0.07408249,0.11950948,0.17282373
3.61080540,1.90865879,0.13850149,0.23903874,1.19504928,0.00000000,0.96442085,0.07751364,0.12377307,0.18201576
3.61680840,1.97556003,0.14201570,0.24721233,1.22480340,0.00000000,1.00338928,0.08081555,0.12738015,0.19107118
3.62281141,2.03446645,0.14464988,0.25445824,1.24663867,0.00000000,1.03943039,0.08397902,0.13028528,0.20000185
3.62881441,2.08516654,0.14636133,0.26074223,1.26017747,0.00000000,1.07254623,0.08700580,0.13246003,0.20884217
3.63481741,2.12771324,0.14712942,0.26606523,1.26522596,0.00000000,1.10286212,0.08990831,0.13389404,0.21764778
3.64082041,2.16242003,0.14695639,0.27046266,1.26178173,0.00000000,1.13062078,0.09270881,0.13459538,0.22649305
3.64682341,2.18984533,0.14586739,0.27400228,1.25003446,0.00000000,1.15617035,0.09543814,0.13459019,0.23546729
3.65282641,2.21076580,0.14390973,0.27678084,1.23035974,0.00000000,1.17994668,0.09813407,0.13392156,0.24466992
3.65882941,2.22613966,0.14115146,0.27891931,1.20330635,0.00000000,1.20245061,0.10083915,0.13264779,0.25420478
3.66483242,2.23706164,0.13767923,0.28055725,1.16957757,0.00000000,1.22422128,0.10359841,0.13084008,0.26417372
3.67083542,2.24471216,0.13359569,0.28184646,1.13000757,0.00000000,1.24580689,0.10645679,0.12857968,0.27467003
3.67683842,2.25030312,0.12901642,0.28294419,1.08553398,0.00000000,1.26773449,0.10945668,0.12595482,0.28577175
3.68284142,2.25502349,0.12406668,0.28400634,1.03716800,0.00000000,1.29048046,0.11263538,0.12305742,0.29753566
3.68884442,2.25998755,0.11887797,0.28518112,0.98596346,0.00000000,1.31444351,0.11602302,0.11997986,0.30999189
3.69484742,2.26618882,0.11358478,0.28660321,0.93298619,0.00000000,1.33992179,0.11964073,0.11681192,0.32313992
3.70085043,2.27446208,0.10832143,0.28838911,0.87928505,0.00000000,1.36709547,0.12349933,0.11363810,0.33694597
3.70685343,2.28545560,0.10321928,0.29063355,0.82586570,0.00000000,1.39601612,0.12759865,0.11053530,0.35134221
3.71285643,2.29961503,0.09840437,0.29340743,0.77366802,0.00000000,1.42660343,0.13192745,0.10757119,0.36622773
3.71885943,2.31717961,0.09399546,0.29675715,0.72354787,0.00000000,1.45864967,0.13646392,0.10480315,0.38147150
3.72486243,2.33819063,0.09010260,0.30070534,0.67626339,0.00000000,1.49183173,0.14117685,0.10227783,0.39691704
3.73086543,2.36251115,0.08682614,0.30525295,0.63246618,0.00000000,1.52572998,0.14602730,0.10003143,0.41238867
3.73686843,2.38985558,0.08425618,0.31038238,0.59269679,0.00000000,1.55985299,0.15097065,0.09809045,0.42769894
3.74287144,2.41982669,0.08247226,0.31606144,0.55738445,0.00000000,1.59366647,0.15595891,0.09647304,0.44265696
3.74887444,2.45195754,0.08154340,0.32224772,0.52685019,0.00000000,1.62662481,0.16094321,0.09519065,0.45707702
3.75487744,2.48575522,0.08152821,0.32889311,0.50131268,0.00000000,1.65820321,0.16587609,0.09424994,0.47078697
3.76088044,2.52074349,0.08247503,0.33594809,0.48089606,0.00000000,1.68792840,0.17071365,0.09365483,0.48363600
3.76688344,2.55650136,0.08442197,0.34336532,0.46563891,0.00000000,1.71540613,0.17541729,0.09340847,0.49550122
3.77288644,2.59269499,0.08739689,0.35110250,0.45550367,0.00000000,1.74034373,0.17995486,0.09351500,0.50629258
3.77888944,2.62910092,0.09141704,0.35912403,0.45038586,0.00000000,1.76256634,0.18430132,0.09398112,0.51595603
3.78489245,2.66561912,0.09648853,0.36740160,0.45012267,0.00000000,1.78202588,0.18843871,0.09481715,0.52447445
3.79089545,2.70227524,0.10260556,0.37591353,0.45450055,0.00000000,1.79880234,0.19235541,0.09603767,0.53186656
3.79689845,2.73921191,0.10974940,0.38464292,0.46326173,0.00000000,1.81309728,0.19604501,0.09766166,0.53818365
3.80290145,2.77667013,0.11788731,0.39357500,0.47610955,0.00000000,1.82522025,0.19950451,0.09971207,0.54350459
3.80890445,2.81496199,0.12697133,0.40269366,0.49271287,0.00000000,1.83556874,0.20273234,0.10221499,0.54792920
3.81490745,2.85443677,0.13693719,0.41197767,0.51270972,0.00000000,1.84460332,0.20572612,0.10519823,0.55157059
3.82091046,2.89544290,0.14770337,0.42139679,0.53571050,0.00000000,1.85281932,0.20848057,0.10868963,0.55454698
3.82691346,2.93828821,0.15917050,0.43090827,0.56130111,0.00000000,1.86071678,0.21098547,0.11271498,0.55697329
3.83291646,2.98320133,0.17122123,0.44045388,0.58904628,0.00000000,1.86877055,0.21322419,0.11729584,0.55895337
3.83891946,3.03029650,0.18372049,0.44995790,0.61849333,0.00000000,1.87740212,0.21517255,0.12244721,0.56057296
3.84492246,3.07954421,0.19651658,0.45932625,0.64917667,0.00000000,1.88695476,0.21679851,0.12817523,0.56189417
3.85092546,3.13074922,0.20944274,0.46844675,0.68062290,0.00000000,1.89767308,0.21806243,0.13447504,0.56295141
3.85692846,3.18353737,0.22231950,0.47719077,0.71235677,0.00000000,1.90968802,0.21891803,0.14132893,0.56374929
3.86293147,3.23735161,0.23495767,0.48541597,0.74390756,0.00000000,1.92300782,0.21931409,0.14870471,0.56426226
3.86893447,3.29145761,0.24716193,0.49297018,0.77481596,0.00000000,1.93751490,0.21919664,0.15655464,0.56443620
3.87493747,3.34495815,0.25873491,0.49969604,0.80464093,0.00000000,1.95296883,0.21851161,0.16481477,0.56419156
3.88094047,3.39681556,0.26948166,0.50543623,0.83296639,0.00000000,1.96901453,0.21720772,0.17340486,0.56342800
3.88694347,3.44588084,0.27921431,0.51003892,0.85940729,0.00000000,1.98519520,0.21523946,0.18222882,0.56202995
3.89294647,3.49092777,0.28775685,0.51336313,0.88361482,0.00000000,2.00096903,0.21256994,0.19117584,0.55987298
3.89894947,3.53069043,0.29494973,0.51528371,0.90528057,0.00000000,2.01572855,0.20917347,0.20012200,0.55683043
3.90495248,3.56390227,0.30065412,0.51569568,0.92413936,0.00000000,2.02882182,0.20503765,0.20893251,0.55277989
3.91095548,3.58933506,0.30475578,0.51451768,0.93997071,0.00000000,2.03957433,0.20016491,0.21746441,0.54760931
3.91695848,3.60583624,0.30716821,0.51169441,0.95259908,0.00000000,2.04731075,0.19457330,0.22556974,0.54122241
3.92296148,3.61236341,0.30783511,0.50719806,0.96189281,0.00000000,2.05137583,0.18829668,0.23309906,0.53354311
3.92896448,3.60801480,0.30673193,0.50102857,0.96776215,0.00000000,2.05115380,0.18138408,0.23990526,0.52451891
3.93496748,3.59205501,0.30386654,0.49321291,0.97015650,0.00000000,2.04608585,0.17389848,0.24584741,0.51412310
3.94097049,3.56393559,0.29927895,0.48380356,0.96906127,0.00000000,2.03568534,0.16591492,0.25079469,0.50235586
3.94697349,3.52331002,0.29304013,0.47287614,0.96449459,0.00000000,2.01955062,0.15751823,0.25463021,0.48924427
3.95297649,3.47004311,0.28524990,0.46052666,0.95650413,0.00000000,1.99737527,0.14880037,0.25725448,0.47484136
3.95897949,3.40421496,0.27603417,0.44686828,0.94516436,0.00000000,1.96895591,0.13985761,0.25858852,0.45922433
3.96498249,3.32611953,0.26554138,0.43202814,0.93057434,0.00000000,1.93419734,0.13078766,0.25857645,0.44249215
3.97098549,3.23625834,0.25393854,0.41614405,0.91285613,0.00000000,1.89311538,0.12168692,0.25718746,0.42476264
3.97698849,3.13532964,0.24140686,0.39936148,0.89215379,0.00000000,1.84583723,0.11264795,0.25441698,0.40616932
3.98299150,3.02421342,0.22813722,0.38183084,0.86863302,0.00000000,1.79259952,0.10375729,0.25028725,0.38685801
3.98899450,2.90395289,0.21432562,0.36370502,0.84248108,0.00000000,1.73374411,0.09509361,0.24484688,0.36698349
3.99499750,2.77573300,0.20016881,0.34513746,0.81390700,0.00000000,1.66971185,0.08672646,0.23816987,0.34670618
4.00100050,2.64085651,0.18586019,0.32628048,0.78314164,0.00000000,1.60103421,0.07871530,0.23035370,0.32618906
4.00700350,2.50071840,0.17158620,0.30728408,0.75043762,0.00000000,1.52832317,0.07110914,0.22151687,0.30559477
4.01300650,2.35677916,0.15752323,0.28829497,0.71606860,0.00000000,1.45225942,0.06394651,0.21179589,0.28508299
4.01900950,2.21053792,0.14383519,0.26945591,0.68032804,0.00000000,1.37357933,0.05725590,0.20134183,0.26480817
4.02501251,2.06350582,0.13067171,0.25090517,0.64352710,0.00000000,1.29306075,0.05105644,0.19031660,0.24491753
4.03101551,1.91718072,0.11816718,0.23277626,0.60599175,0.00000000,1.21150835,0.04535884,0.17888910,0.22554938
4.03701851,1.77302357,0.10644028,0.21519762,0.56805906,0.00000000,1.12973858,0.04016661,0.16723140,0.20683181
4.04302151,1.63243738,0.09559434,0.19829244,0.53007282,0.00000000,1.04856502,0.03547720,0.15551511,0.18888166
4.04902451,1.49674893,0.08571811,0.18217848,0.49237854,0.00000000,0.96878420,0.03128340,0.14390803,0.17180380
4.05502751,1.36719391,0.07688712,0.16696789,0.45531817,0.00000000,0.89116263,0.02757456,0.13257113,0.15569071
4.06103052,1.24490545,0.06916528,0.15276706,0.41922460,0.00000000,0.81642514,0.02433781,0.12165609,0.14062236
4.06703352,1.13090616,0.06260676,0.13967639,0.38441631,0.00000000,0.74524493,0.02155917,0.11130325,0.12666632
4.07303652,1.02610343,0.05725783,0.12779009,0.35119230,0.00000000,0.67823550,0.01922450,0.10164013,0.11387806
4.07903952,0.93128774,0.05315873,0.11719589,0.31982748,0.00000000,0.61594447,0.01732032,0.09278038,0.10230154
4.08504252,0.84713340,0.05034522,0.10797472,0.29056882,0.00000000,0.55884941,0.01583437,0.08482317,0.09196981
4.09104552,0.77420115,0.04884976,0.10020026,0.26363212,0.00000000,0.50735538,0.01475611,0.07785303,0.08290581
4.09704852,0.71294184,0.04870223,0.09393838,0.23919967,0.00000000,0.46179419,0.01407686,0.07193984,0.07512318
4.10305153,0.66370059,0.04993009,0.08924651,0.21741862,0.00000000,0.42242488,0.01378991,0.06713907,0.06862701
4.10905453,0.62672071,0.05255785,0.08617272,0.19840020,0.00000000,0.38943530,0.01389033,0.06349212,0.06341467
4.11505753,0.60214672,0.05660595,0.08475466,0.18221953,0.00000000,0.36294444,0.01437470,0.06102665,0.05947639
4.12106053,0.59002613,0.06208893,0.08501836,0.16891600,0.00000000,0.34300510,0.01524064,0.05975684,0.05679583
4.12706353,0.59030969,0.06901303,0.08697679,0.15849409,0.00000000,0.32960685,0.01648624,0.05968351,0.05535048
4.13306653,0.60285009,0.07737334,0.09062833,0.15092462,0.00000000,0.32267896,0.01810942,0.06079419,0.05511191
4.13906953,0.62739931,0.08715057,0.09595514,0.14614615,0.00000000,0.32209329,0.02010719,0.06306297,0.05604593
4.14507254,0.66360512,0.09830761,0.10292163,0.14406667,0.00000000,0.32766712,0.02247498,0.06645025,0.05811269
4.15107554,0.71100735,0.11078618,0.11147303,0.14456549,0.00000000,0.33916616,0.02520589,0.07090249,0.06126673
4.15707854,0.76903478,0.12450369,0.12153425,0.14749526,0.00000000,0.35630765,0.02829015,0.07635195,0.06545708
4.16308154,0.83700365,0.13935064,0.13300920,0.15268439,0.00000000,0.37876419,0.03171454,0.08271656,0.07062753
4.16908454,0.91411875,0.15518871,0.14578072,0.15993969,0.00000000,0.40616832,0.03546212,0.08990003,0.07671700
4.17508754,0.99947797,0.17184979,0.15971117,0.16904952,0.00000000,0.43811814,0.03951208,0.09779224,0.08366030
4.18109055,1.09208130,0.18913617,0.17464394,0.17978751,0.00000000,0.47418450,0.04383980,0.10627006,0.09138909
4.18709355,1.19084468,0.20682197,0.19040583,0.19191685,0.00000000,0.51391951,0.04841720,0.11519873,0.09983331
4.19309655,1.29461908,0.22465597,0.20681042,0.20519531,0.00000000,0.55686686,0.05321325,0.12443362,0.10892287
4.19909955,1.40221476,0.24236571,0.22366235,0.21938097,0.00000000,0.60257345,0.05819483,0.13382269,0.11858973
4.20510255,1.51243009,0.25966304,0.24076245,0.23423864,0.00000000,0.65060245,0.06332762,0.14320941,0.12877030
4.21110555,1.62408430,0.27625067,0.25791357,0.24954678,0.00000000,0.70054702,0.06857728,0.15243609,0.13940791
4.21710855,1.73605253,0.29182986,0.27492686,0.26510498,0.00000000,0.75204445,0.07391067,0.16134769,0.15045541
4.22311156,1.84730193,0.30610860,0.29162833,0.28074145,0.00000000,0.80478960,0.07929705,0.16979579,0.16187770
4.22911456,1.95692663,0.31881031,0.30786522,0.29632056,0.00000000,0.85854723,0.08470924,0.17764260,0.17365383
4.23511756,2.06417972,0.32968238,0.32351198,0.31174988,0.00000000,0.91316200,0.09012470,0.18476499,0.18577880
4.24112056,2.16850022,0.33850440,0.33847550,0.32698647,0.00000000,0.96856546,0.09552628,0.19105809,0.19826460
4.24712356,2.26953302,0.34509550,0.35269924,0.34204201,0.00000000,1.02477923,0.10090274,0.19643851,0.21114044
4.25312656,2.36714024,0.34932065,0.36616591,0.35698643,0.00000000,1.08191362,0.10624890,0.20084690,0.22445210
4.25912956,2.46140278,0.35109539,0.37889860,0.37194971,0.00000000,1.14016144,0.11156543,0.20424976,0.23826021
4.26513257,2.55261119,0.35038897,0.39096019,0.38712164,0.00000000,1.19978657,0.11685817,0.20664029,0.25263741
4.27113557,2.64124598,0.34722549,0.40245081,0.40274923,0.00000000,1.26110770,0.12213711,0.20803845,0.26766461
4.27713857,2.72794748,0.34168329,0.41350358,0.41913179,0.00000000,1.32447749,0.12741504,0.20848992,0.28342617
4.28314157,2.81347681,0.33389233,0.42427872,0.43661358,0.00000000,1.39025787,0.13270583,0.20806426,0.30000448
4.28914457,2.89866919,0.32402980,0.43495609,0.45557416,0.00000000,1.45879275,0.13802261,0.20685218,0.31747381
4.29514757,2.98438220,0.31231427,0.44572668,0.47641662,0.00000000,1.53037910,0.14337578,0.20496208,0.33589410
4.30115058,3.07144116,0.29899844,0.45678331,0.49955400,0.00000000,1.60523816,0.14877106,0.20251607,0.35530462
