energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.52676338,1.23193415,0.00152082,0.00000000,0.01279719,0.03451703,0.14194114,0.00000000,0.23405867,0.55150110
3.53276638,1.20820931,0.00151048,0.00000000,0.01431932,0.03234170,0.13608805,0.00000000,0.21949483,0.54831174
3.53876938,1.19039287,0.00151378,0.00000000,0.01596620,0.03038900,0.13055559,0.00000000,0.20645429,0.54742903
3.54477239,1.17896628,0.00153159,0.00000000,0.01773317,0.02869495,0.12543048,0.00000000,0.19500718,0.54895070
3.55077539,1.17433987,0.00156469,0.00000000,0.01961273,0.02729099,0.12078814,0.00000000,0.18519279,0.55295035
3.55677839,1.17685338,0.00161378,0.00000000,0.02159445,0.02620354,0.11669167,0.00000000,0.17702142,0.55947854
3.56278139,1.18677652,0.00167945,0.00000000,0.02366490,0.02545375,0.11319119,0.00000000,0.17047692,0.56856364
3.56878439,1.20430919,0.00176216,0.00000000,0.02580775,0.02505724,0.11032358,0.00000000,0.16551939,0.58021208
3.57478739,1.22958103,0.00186229,0.00000000,0.02800388,0.02502407,0.10811247,0.00000000,0.16208827,0.59440822
3.58079040,1.26265002,0.00198006,0.00000000,0.03023165,0.02535870,0.10656859,0.00000000,0.16010543,0.61111359
3.58679340,1.30350002,0.00211558,0.00000000,0.03246729,0.02606013,0.10569032,0.00000000,0.15947834,0.63026572
3.59279640,1.35203724,0.00226880,0.00000000,0.03468532,0.02712200,0.10546444,0.00000000,0.16010315,0.65177649
3.59879940,1.40808572,0.00243948,0.00000000,0.03685904,0.02853291,0.10586703,0.00000000,0.16186759,0.67553022
3.60480240,1.47138213,0.00262720,0.00000000,0.03896117,0.03027669,0.10686452,0.00000000,0.16465369,0.70138162
3.61080540,1.54157024,0.00283133,0.00000000,0.04096441,0.03233282,0.10841478,0.00000000,0.16834022,0.72915385
3.61680840,1.61819550,0.00305098,0.00000000,0.04284214,0.03467686,0.11046827,0.00000000,0.17280485,0.75863680
3.62281141,1.70070039,0.00328504,0.00000000,0.04456897,0.03728099,0.11296931,0.00000000,0.17792596,0.78958590
3.62881441,1.78842105,0.00353210,0.00000000,0.04612142,0.04011461,0.11585724,0.00000000,0.18358422,0.82172168
3.63481741,1.88058589,0.00379047,0.00000000,0.04747843,0.04314496,0.11906779,0.00000000,0.18966385,0.85473024
3.64082041,1.97631677,0.00405817,0.00000000,0.04862189,0.04633783,0.12253428,0.00000000,0.19605359,0.88826483
3.64682341,2.07463337,0.00433292,0.00000000,0.04953698,0.04965826,0.12618897,0.00000000,0.20264751,0.92194871
3.65282641,2.17446103,0.00461218,0.00000000,0.05021257,0.05307129,0.12996439,0.00000000,0.20934568,0.95537944
3.65882941,2.27464260,0.00489313,0.00000000,0.05064135,0.05654268,0.13379470,0.00000000,0.21605464,0.98813443
3.66483242,2.37395423,0.00517272,0.00000000,0.05081996,0.06003961,0.13761696,0.00000000,0.22268792,1.01977802
3.67083542,2.47112513,0.00544770,0.00000000,0.05074899,0.06353129,0.14137254,0.00000000,0.22916650,1.04986969
3.67683842,2.56486101,0.00571471,0.00000000,0.05043287,0.06698956,0.14500835,0.00000000,0.23541933,1.07797346
3.68284142,2.65387066,0.00597029,0.00000000,0.04987965,0.07038929,0.14847810,0.00000000,0.24138391,1.10366805
3.68884442,2.73689500,0.00621097,0.00000000,0.04910071,0.07370874,0.15174342,0.00000000,0.24700697,1.12655760
3.69484742,2.81273768,0.00643337,0.00000000,0.04811045,0.07692977,0.15477487,0.00000000,0.25224514,1.14628247
3.70085043,2.88029615,0.00663423,0.00000000,0.04692583,0.08003786,0.15755272,0.00000000,0.25706580,1.16252981
3.70685343,2.93859219,0.00681054,0.00000000,0.04556593,0.08302204,0.16006763,0.00000000,0.26144780,1.17504337
3.71285643,2.98680043,0.00695960,0.00000000,0.04405154,0.08587469,0.16232094,0.00000000,0.26538219,1.18363221
3.71885943,3.02427399,0.00707910,0.00000000,0.04240460,0.08859119,0.16432481,0.00000000,0.26887283,1.18817782
3.72486243,3.05056584,0.00716716,0.00000000,0.04064779,0.09116953,0.16610192,0.00000000,0.27193676,1.18863925
3.73086543,3.06544505,0.00722244,0.00000000,0.03880411,0.09360974,0.16768498,0.00000000,0.27460434,1.18505614
3.73686843,3.06890707,0.00724414,0.00000000,0.03689639,0.09591347,0.16911578,0.00000000,0.27691906,1.17754918
3.74287144,3.06117748,0.00723205,0.00000000,0.03494699,0.09808334,0.17044400,0.00000000,0.27893687,1.16631810
3.74887444,3.04270879,0.00718656,0.00000000,0.03297748,0.10012248,0.17172567,0.00000000,0.28072526,1.15163703
3.75487744,3.01417049,0.00710866,0.00000000,0.03100830,0.10203404,0.17302141,0.00000000,0.28236172,1.13384749
3.76088044,2.97643233,0.00699993,0.00000000,0.02905864,0.10382075,0.17439436,0.00000000,0.28393194,1.11334905
3.76688344,2.93054156,0.00686246,0.00000000,0.02714620,0.10548461,0.17590803,0.00000000,0.28552760,1.09058817
3.77288644,2.87769482,0.00669887,0.00000000,0.02528711,0.10702662,0.17762404,0.00000000,0.28724383,1.06604548
3.77888944,2.81920578,0.00651218,0.00000000,0.02349584,0.10844667,0.17959978,0.00000000,0.28917658,1.04022206
3.78489245,2.75646959,0.00630580,0.00000000,0.02178521,0.10974342,0.18188623,0.00000000,0.29141986,1.01362525
3.79089545,2.69092555,0.00608337,0.00000000,0.02016636,0.11091436,0.18452590,0.00000000,0.29406308,0.98675447
3.79689845,2.62401922,0.00584876,0.00000000,0.01864881,0.11195591,0.18755098,0.00000000,0.29718860,0.96008772
3.80290145,2.55716547,0.00560590,0.00000000,0.01724052,0.11286356,0.19098188,0.00000000,0.30086961,0.93406909
3.80890445,2.49171357,0.00535874,0.00000000,0.01594792,0.11363212,0.19482609,0.00000000,0.30516851,0.90909799
3.81490745,2.42891553,0.00511116,0.00000000,0.01477609,0.11425593,0.19907755,0.00000000,0.31013577,0.88552022
3.82091046,2.36989876,0.00486686,0.00000000,0.01372873,0.11472916,0.20371647,0.00000000,0.31580948,0.86362137
3.82691346,2.31564359,0.00462931,0.00000000,0.01280836,0.11504609,0.20870962,0.00000000,0.32221549,0.84362265
3.83291646,2.26696635,0.00440167,0.00000000,0.01201632,0.11520143,0.21401120,0.00000000,0.32936814,0.82567921
3.83891946,2.22450819,0.00418675,0.00000000,0.01135287,0.11519062,0.21956405,0.00000000,0.33727160,0.80988099
3.84492246,2.18872974,0.00398698,0.00000000,0.01081727,0.11501010,0.22530139,0.00000000,0.34592160,0.79625577
3.85092546,2.15991125,0.00380431,0.00000000,0.01040781,0.11465765,0.23114884,0.00000000,0.35530744,0.78477447
3.85692846,2.13815794,0.00364030,0.00000000,0.01012187,0.11413264,0.23702665,0.00000000,0.36541415,0.77535799
3.86293147,2.12340988,0.00349601,0.00000000,0.00995589,0.11343630,0.24285211,0.00000000,0.37622455,0.76788555
3.86893447,2.11545561,0.00337206,0.00000000,0.00990544,0.11257199,0.24854204,0.00000000,0.38772107,0.76220386
3.87493747,2.11394885,0.00326864,0.00000000,0.00996520,0.11154537,0.25401504,0.00000000,0.39988706,0.75813675
3.88094047,2.11842727,0.00318550,0.00000000,0.01012895,0.11036459,0.25919374,0.00000000,0.41270758,0.75549479
3.88694347,2.12833256,0.00312203,0.00000000,0.01038955,0.10904045,0.26400662,0.00000000,0.42616934,0.75408459
3.89294647,2.14303112,0.00307726,0.00000000,0.01073899,0.10758643,0.26838960,0.00000000,0.44025999,0.75371719
3.89894947,2.16183446,0.00304990,0.00000000,0.01116831,0.10601873,0.27228714,0.00000000,0.45496648,0.75421559
3.90495248,2.18401905,0.00303842,0.00000000,0.01166768,0.10435618,0.27565298,0.00000000,0.47027276,0.75542081
3.91095548,2.20884493,0.00304108,0.00000000,0.01222638,0.10262015,0.27845046,0.00000000,0.48615680,0.75719675
3.91695848,2.23557302,0.00305596,0.00000000,0.01283289,0.10083435,0.28065249,0.00000000,0.50258727,0.75943352
3.92296148,2.26348087,0.00308106,0.00000000,0.01347496,0.09902453,0.28224114,0.00000000,0.51951986,0.76204946
3.92896448,2.29187680,0.00311431,0.00000000,0.01413970,0.09721819,0.28320709,0.00000000,0.53689389,0.76499186
3.93496748,2.32011266,0.00315366,0.00000000,0.01481375,0.09544422,0.28354886,0.00000000,0.55462907,0.76823671
3.94097049,2.34759504,0.00319709,0.00000000,0.01548342,0.09373245,0.28327200,0.00000000,0.57262306,0.77178743
3.94697349,2.37379535,0.00324267,0.00000000,0.01613496,0.09211328,0.28238834,0.00000000,0.59074990,0.77567315
3.95297649,2.39825862,0.00328862,0.00000000,0.01675472,0.09061725,0.28091531,0.00000000,0.60885955,0.77994645
3.95897949,2.42061124,0.00333334,0.00000000,0.01732950,0.08927460,0.27887543,0.00000000,0.62677878,0.78468095
3.96498249,2.44056756,0.00337542,0.00000000,0.01784674,0.08811492,0.27629606,0.00000000,0.64431339,0.78996890
3.97098549,2.45793523,0.00341369,0.00000000,0.01829488,0.08716681,0.27320930,0.00000000,0.66125186,0.79591876
3.97698849,2.47261919,0.00344726,0.00000000,0.01866357,0.08645753,0.26965209,0.00000000,0.67737022,0.80265309
3.98299150,2.48462394,0.00347546,0.00000000,0.01894400,0.08601281,0.26566654,0.00000000,0.69243807,0.81030642
3.98899450,2.49405396,0.00349795,0.00000000,0.01912909,0.08585662,0.26130025,0.00000000,0.70622538,0.81902341
3.99499750,2.50111180,0.00351461,0.00000000,0.01921367,0.08601096,0.25660677,0.00000000,0.71850983,0.82895695
4.00100050,2.50609378,0.00352562,0.00000000,0.01919467,0.08649578,0.25164590,0.00000000,0.72908429,0.84026616
4.00700350,2.50938276,0.00353138,0.00000000,0.01907118,0.08732885,0.24648386,0.00000000,0.73776405,0.85311428
4.01300650,2.51143828,0.00353250,0.00000000,0.01884443,0.08852565,0.24119329,0.00000000,0.74439342,0.86766607
4.01900950,2.51278360,0.00352978,0.00000000,0.01851780,0.09009929,0.23585281,0.00000000,0.74885134,0.88408484
4.02501251,2.51399016,0.00352416,0.00000000,0.01809667,0.09206038,0.23054636,0.00000000,0.75105577,0.90252882
4.03101551,2.51565955,0.00351667,0.00000000,0.01758821,0.09441691,0.22536208,0.00000000,0.75096657,0.92314696
4.03701851,2.51840342,0.00350839,0.00000000,0.01700119,0.09717409,0.22039077,0.00000000,0.74858670,0.94607396
4.04302151,2.52282200,0.00350040,0.00000000,0.01634566,0.10033415,0.21572403,0.00000000,0.74396186,0.97142481
4.04902451,2.52948193,0.00349373,0.00000000,0.01563264,0.10389611,0.21145210,0.00000000,0.73717841,0.99928868
4.05502751,2.53889394,0.00348930,0.00000000,0.01487378,0.10785548,0.20766132,0.00000000,0.72835989,1.02972244
4.06103052,2.55149153,0.00348790,0.00000000,0.01408101,0.11220399,0.20443158,0.00000000,0.71766222,1.06274401
4.06703352,2.56761114,0.00349016,0.00000000,0.01326618,0.11692916,0.20183360,0.00000000,0.70526794,1.09832562
4.07303652,2.58747474,0.00349646,0.00000000,0.01244082,0.12201399,0.19992636,0.00000000,0.69137977,1.13638748
4.07903952,2.61117555,0.00350700,0.00000000,0.01161578,0.12743650,0.19875460,0.00000000,0.67621388,1.17679191
4.08504252,2.63866739,0.00352170,0.00000000,0.01080103,0.13316936,0.19834669,0.00000000,0.65999303,1.21933843
4.09104552,2.66975822,0.00354026,0.00000000,0.01000552,0.13917947,0.19871293,0.00000000,0.64294018,1.26376000
4.09704852,2.70410816,0.00356213,0.00000000,0.00923699,0.14542767,0.19984427,0.00000000,0.62527254,1.30972083
4.10305153,2.74123231,0.00358655,0.00000000,0.00850197,0.15186843,0.20171167,0.00000000,0.60719656,1.35681599
4.10905453,2.78050831,0.00361257,0.00000000,0.00780573,0.15844975,0.20426615,0.00000000,0.58890381,1.40457319
4.11505753,2.82118864,0.00363906,0.00000000,0.00715235,0.16511316,0.20743944,0.00000000,0.57056799,1.45245684
4.12106053,2.86241749,0.00366479,0.00000000,0.00654481,0.17179394,0.21114543,0.00000000,0.55234310,1.49987463
4.12706353,2.90325186,0.00368845,0.00000000,0.00598509,0.17842155,0.21528225,0.00000000,0.53436269,1.54618684
4.13306653,2.94268633,0.00370869,0.00000000,0.00547437,0.18492039,0.21973504,0.00000000,0.51674021,1.59071809
4.13906953,2.97968117,0.00372418,0.00000000,0.00501317,0.19121078,0.22437928,0.00000000,0.49957029,1.63277178
4.14507254,3.01319277,0.00373368,0.00000000,0.00460151,0.19721037,0.22908465,0.00000000,0.48293087,1.67164668
4.15107554,3.04220590,0.00373604,0.00000000,0.00423916,0.20283570,0.23371922,0.00000000,0.46688588,1.70665545
4.15707854,3.06576663,0.00373028,0.00000000,0.00392572,0.20800422,0.23815388,0.00000000,0.45148848,1.73714466
4.16308154,3.08301495,0.00371563,0.00000000,0.00366082,0.21263639,0.24226687,0.00000000,0.43678449,1.76251544
4.16908454,3.09321611,0.00369155,0.00000000,0.00344424,0.21665813,0.24594818,0.00000000,0.42281585,1.78224431
4.17508754,3.09578939,0.00365773,0.00000000,0.00327601,0.22000320,0.24910368,0.00000000,0.40962407,1.79590316
4.18109055,3.09033313,0.00361418,0.00000000,0.00315645,0.22261569,0.25165881,0.00000000,0.39725323,1.80317766
4.18709355,3.07664509,0.00356115,0.00000000,0.00308626,0.22445234,0.25356171,0.00000000,0.38575262,1.80388303
4.19309655,3.05473698,0.00349919,0.00000000,0.00306647,0.22548460,0.25478548,0.00000000,0.37517876,1.79797663
4.19909955,3.02484235,0.00342914,0.00000000,0.00309846,0.22570038,0.25532974,0.00000000,0.36559674,1.78556636
4.20510255,2.98741730,0.00335207,0.00000000,0.00318389,0.22510526,0.25522110,0.00000000,0.35708082,1.76691441
4.21110555,2.94313362,0.00326929,0.00000000,0.00332462,0.22372324,0.25451270,0.00000000,0.34971418,1.74243596
4.21710855,2.89286430,0.00318231,0.00000000,0.00352264,0.22159673,0.25328278,0.00000000,0.34358802,1.71269258
4.22311156,2.83766193,0.00309280,0.00000000,0.00377992,0.21878598,0.25163228,0.00000000,0.33879980,1.67838043
4.22911456,2.77873044,0.00300256,0.00000000,0.00409833,0.21536786,0.24968153,0.00000000,0.33545098,1.64031362
4.23511756,2.71739143,0.00291343,0.00000000,0.00447952,0.21143392,0.24756633,0.00000000,0.33364410,1.59940312
4.24112056,2.65504633,0.00282733,0.00000000,0.00492476,0.20708804,0.24543329,0.00000000,0.33347960,1.55663227
4.24712356,2.59313584,0.00274611,0.00000000,0.00543486,0.20244353,0.24343495,0.00000000,0.33505240,1.51302961
4.25312656,2.53309861,0.00267159,0.00000000,0.00601007,0.19762005,0.24172458,0.00000000,0.33844840,1.46964022
4.25912956,2.47633065,0.00260549,0.00000000,0.00665000,0.19274024,0.24045105,0.00000000,0.34374122,1.42749680
4.26513257,2.42414734,0.00254937,0.00000000,0.00735356,0.18792652,0.23975395,0.00000000,0.35098915,1.38759155
4.27113557,2.37774956,0.00250463,0.00000000,0.00811894,0.18329793,0.23975905,0.00000000,0.36023260,1.35085006
4.27713857,2.33819513,0.00247247,0.00000000,0.00894359,0.17896738,0.24057434,0.00000000,0.37149207,1.31810808
4.28314157,2.30637670,0.00245389,0.00000000,0.00982427,0.17503924,0.24228680,0.00000000,0.38476672,1.29009210
4.28914457,2.28300651,0.00244963,0.00000000,0.01075710,0.17160754,0.24495992,0.00000000,0.40003361,1.26740430
4.29514757,2.26860833,0.00246021,0.00000000,0.01173761,0.16875468,0.24863196,0.00000000,0.41724747,1.25051214
4.30115058,2.26351624,0.00248591,0.00000000,0.01276085,0.16655073,0.25331522,0.00000000,0.43634105,1.23974284
4.30715358,2.26787971,0.00252674,0.00000000,0.01382147,0.16505335,0.25899591,0.00000000,0.45722592,1.23528247
4.31315658,2.28167404,0.00258247,0.00000000,0.01491387,0.16430806,0.26563492,0.00000000,0.47979349,1.23717944
4.31915958,2.30471494,0.00265266,0.00000000,0.01603224,0.16434907,0.27316912,0.00000000,0.50391629,1.24535167
4.32516258,2.33667606,0.00273662,0.00000000,0.01717067,0.16520020,0.28151330,0.00000000,0.52944922,1.25959700
4.33116558,2.37710794,0.00283342,0.00000000,0.01832321,0.16687608,0.29056246,0.00000000,0.55623073,1.27960588
4.33716858,2.42545724,0.00294196,0.00000000,0.01948393,0.16938326,0.30019448,0.00000000,0.58408387,1.30497574
4.34317159,2.48108501,0.00306090,0.00000000,0.02064690,0.17272120,0.31027296,0.00000000,0.61281703,1.33522608
4.34917459,2.54328315,0.00318875,0.00000000,0.02180621,0.17688301,0.32065022,0.00000000,0.64222453,1.36981384
4.35517759,2.61128830,0.00332383,0.00000000,0.02295591,0.18185584,0.33117027,0.00000000,0.67208701,1.40814819
4.36118059,2.68429303,0.00346432,0.00000000,0.02408996,0.18762094,0.34167181,0.00000000,0.70217165,1.44960451
4.36718359,2.76145421,0.00360827,0.00000000,0.02520219,0.19415323,0.35199116,0.00000000,0.73223254,1.49353711
4.37318659,2.84189881,0.00375362,0.00000000,0.02628619,0.20142058,0.36196500,0.00000000,0.76201117,1.53929051
4.37918959,2.92472783,0.00389825,0.00000000,0.02733533,0.20938276,0.37143319,0.00000000,0.79123722,1.58620928
4.38519260,3.00901899,0.00404000,0.00000000,0.02834266,0.21799018,0.38024121,0.00000000,0.81962995,1.63364650
4.39119560,3.09382905,0.00417670,0.00000000,0.02930102,0.22718257,0.38824274,0.00000000,0.84690017,1.68097084
4.39719860,3.17819662,0.00430623,0.00000000,0.03020301,0.23688780,0.39530188,0.00000000,0.87275300,1.72757275
4.40320160,3.26114634,0.00442656,0.00000000,0.03104121,0.24702082,0.40129539,0.00000000,0.89689142,1.77286968
4.40920460,3.34169500,0.00453580,0.00000000,0.03180827,0.25748315,0.40611470,0.00000000,0.91902062,1.81631071
4.41520760,3.41886013,0.00463222,0.00000000,0.03249724,0.26816273,0.40966773,0.00000000,0.93885311,1.85738086
4.42121061,3.49167131,0.00471435,0.00000000,0.03310177,0.27893456,0.41188053,0.00000000,0.95611443,1.89560499
4.42721361,3.55918411,0.00478094,0.00000000,0.03361653,0.28966194,0.41269861,0.00000000,0.97054930,1.93055165
4.43321661,3.62049635,0.00483108,0.00000000,0.03403748,0.30019843,0.41208798,0.00000000,0.98192794,1.96183674
4.43921961,3.67476610,0.00486418,0.00000000,0.03436228,0.31039060,0.41003586,0.00000000,0.99005229,1.98912692
4.44522261,3.72123061,0.00487998,0.00000000,0.03459055,0.32008131,0.40655094,0.00000000,0.99476197,2.01214282
4.45122561,3.75922522,0.00487861,0.00000000,0.03472425,0.32911350,0.40166321,0.00000000,0.99593939,2.03066177
4.45722861,3.78820124,0.00486054,0.00000000,0.03476778,0.33733437,0.39542338,0.00000000,0.99351415,2.04451987
4.46323162,3.80774154,0.00482657,0.00000000,0.03472818,0.34459962,0.38790178,0.00000000,0.98746610,2.05361330
4.46923462,3.81757320,0.00477783,0.00000000,0.03461508,0.35077769,0.37918684,0.00000000,0.97782715,2.05789868
4.47523762,3.81757596,0.00471576,0.00000000,0.03444062,0.35575367,0.36938312,0.00000000,0.96468156,2.05739219
4.48124062,3.80778613,0.00464199,0.00000000,0.03421918,0.35943270,0.35860899,0.00000000,0.94816479,2.05216754
4.48724362,3.78839544,0.00455839,0.00000000,0.03396701,0.36174278,0.34699403,0.00000000,0.92846071,2.04235264
4.49324662,3.75974474,0.00446693,0.00000000,0.03370173,0.36263670,0.33467611,0.00000000,0.90579763,2.02812498
4.49924962,3.72231283,0.00436967,0.00000000,0.03344176,0.36209306,0.32179845,0.00000000,0.88044287,2.00970587
4.50525263,3.67670089,0.00426870,0.00000000,0.03320564,0.36011638,0.30850662,0.00000000,0.85269653,1.98735375
4.51125563,3.62361338,0.00416604,0.00000000,0.03301132,0.35673630,0.29494554,0.00000000,0.82288439,1.96135669
4.51725863,3.56383630,0.00406364,0.00000000,0.03287544,0.35200579,0.28125676,0.00000000,0.79135044,1.93202449
4.52326163,3.49821421,0.00396331,0.00000000,0.03281264,0.34599879,0.26757589,0.00000000,0.75844928,1.89968076
4.52926463,3.42762695,0.00386670,0.00000000,0.03283497,0.33880714,0.25403042,0.00000000,0.72453869,1.86465526
4.53526763,3.35296763,0.00377524,0.00000000,0.03295134,0.33053712,0.24073789,0.00000000,0.68997266,1.82727685
4.54127064,3.27512273,0.00369015,0.00000000,0.03316712,0.32130583,0.22780453,0.00000000,0.65509514,1.78786760
4.54727364,3.19495540,0.00361244,0.00000000,0.03348397,0.31123749,0.21532427,0.00000000,0.62023464,1.74673805
4.55327664,3.11329269,0.00354289,0.00000000,0.03389973,0.30045998,0.20337828,0.00000000,0.58569993,1.70418411
4.55927964,3.03091700,0.00348208,0.00000000,0.03440859,0.28910162,0.19203484,0.00000000,0.55177679,1.66048554
4.56528264,2.94856180,0.00343042,0.00000000,0.03500136,0.27728845,0.18134963,0.00000000,0.51872586,1.61590617
4.57128564,2.86691148,0.00338816,0.00000000,0.03566602,0.26514200,0.17136632,0.00000000,0.48678154,1.57069561
4.57728864,2.78660453,0.00335541,0.00000000,0.03638823,0.25277766,0.16211739,0.00000000,0.45615184,1.52509238
4.58329165,2.70823940,0.00333223,0.00000000,0.03715218,0.24030347,0.15362517,0.00000000,0.42701892,1.47932806
4.58929465,2.63238172,0.00331857,0.00000000,0.03794130,0.22781958,0.14590287,0.00000000,0.39954030,1.43363205
4.59529765,2.55957195,0.00331439,0.00000000,0.03873915,0.21541794,0.13895571,0.00000000,0.37385035,1.38823651
4.60130065,2.49033205,0.00331960,0.00000000,0.03953022,0.20318246,0.13278192,0.00000000,0.35006201,1.34338099
4.60730365,2.42517015,0.00333412,0.00000000,0.04030067,0.19118930,0.12737364,0.00000000,0.32826842,1.29931619
4.61330665,2.36458223,0.00335785,0.00000000,0.04103899,0.17950728,0.12271763,0.00000000,0.30854436,1.25630643
4.61930965,2.30905007,0.00339071,0.00000000,0.04173653,0.16819826,0.11879586,0.00000000,0.29094741,1.21463049
4.62531266,2.25903515,0.00343255,0.00000000,0.04238778,0.15731753,0.11558576,0.00000000,0.27551859,1.17458044
4.63131566,2.21496848,0.00348322,0.00000000,0.04299053,0.14691396,0.11306040,0.00000000,0.26228266,1.13645842
4.63731866,2.17723664,0.00354243,0.00000000,0.04354582,0.13703009,0.11118847,0.00000000,0.25124795,1.10057129
4.64332166,2.14616481,0.00360983,0.00000000,0.04405766,0.12770194,0.10993412,0.00000000,0.24240583,1.06722340
4.64932466,2.12199786,0.00368488,0.00000000,0.04453259,0.11895879,0.10925681,0.00000000,0.23573000,1.03670762
4.65532766,2.10488067,0.00376686,0.00000000,0.04497909,0.11082277,0.10911110,0.00000000,0.23117558,1.00929528
4.66133067,2.09483930,0.00385485,0.00000000,0.04540682,0.10330853,0.10944660,0.00000000,0.22867840,0.98522529
4.66733367,2.09176436,0.00394769,0.00000000,0.04582586,0.09642279,0.11020804,0.00000000,0.22815443,0.96469341
4.67333667,2.09539817,0.00404398,0.00000000,0.04624586,0.09016418,0.11133552,0.00000000,0.22949965,0.94784190
4.67933967,2.10532695,0.00414207,0.00000000,0.04667524,0.08452308,0.11276508,0.00000000,0.23259049,0.93475056
4.68534267,2.12097912,0.00424009,0.00000000,0.04712042,0.07948179,0.11442951,0.00000000,0.23728487,0.92542958
4.69134567,2.14163050,0.00433601,0.00000000,0.04758519,0.07501497,0.11625944,0.00000000,0.24342406,0.91981470
4.69734867,2.16641663,0.00442761,0.00000000,0.04807024,0.07109035,0.11818473,0.00000000,0.25083519,0.91776509
4.70335168,2.19435215,0.00451261,0.00000000,0.04857286,0.06766966,0.12013608,0.00000000,0.25933455,0.91906434
4.70935468,2.22435686,0.00458872,0.00000000,0.04908677,0.06470996,0.12204682,0.00000000,0.26873154,0.92342438
4.71535768,2.25528729,0.00465369,0.00000000,0.04960225,0.06216509,0.12385480,0.00000000,0.27883307,0.93049247
4.72136068,2.28597274,0.00470543,0.00000000,0.05010637,0.05998729,0.12550433,0.00000000,0.28944845,0.93986100
4.72736368,2.31525411,0.00474206,0.00000000,0.05058349,0.05812903,0.12694799,0.00000000,0.30039431,0.95107957
4.73336668,2.34202387,0.00476200,0.00000000,0.05101583,0.05654472,0.12814831,0.00000000,0.31149964,0.96366908
4.73936968,2.36526536,0.00476402,0.00000000,0.05138417,0.05519245,0.12907925,0.00000000,0.32261048,0.97713711
4.74537269,2.38408963,0.00474732,0.00000000,0.05166867,0.05403567,0.12972727,0.00000000,0.33359427,0.99099396
4.75137569,2.39776832,0.00471158,0.00000000,0.05184970,0.05304451,0.13009211,0.00000000,0.34434355,1.00476875
4.75737869,2.40576103,0.00465695,0.00000000,0.05190865,0.05219705,0.13018708,0.00000000,0.35477895,1.01802495
4.76338169,2.40773618,0.00458409,0.00000000,0.05182870,0.05148019,0.13003898,0.00000000,0.36485130,1.03037469
4.76938469,2.40358463,0.00449414,0.00000000,0.05159555,0.05089025,0.12968758,0.00000000,0.37454289,1.04149140
4.77538769,2.39342563,0.00438873,0.00000000,0.05119794,0.05043321,0.12918470,0.00000000,0.38386771,1.05112032
4.78139070,2.37760508,0.00426989,0.00000000,0.05062816,0.05012468,0.12859295,0.00000000,0.39287089,1.05908659
4.78739370,2.35668643,0.00414003,0.00000000,0.04988233,0.04998949,0.12798419,0.00000000,0.40162721,1.06530068
4.79339670,2.33143487,0.00400186,0.00000000,0.04896053,0.05006105,0.12743774,0.00000000,0.41023885,1.06976104
4.79939970,2.30279552,0.00385834,0.00000000,0.04786682,0.05038033,0.12703847,0.00000000,0.41883250,1.07255401
4.80540270,2.27186670,0.00371255,0.00000000,0.04660910,0.05099472,0.12687483,0.00000000,0.42755581,1.07385092
4.81140570,2.23986932,0.00356766,0.00000000,0.04519879,0.05195656,0.12703674,0.00000000,0.43657345,1.07390263
4.81740870,2.20811329,0.00342682,0.00000000,0.04365052,0.05332156,0.12761366,0.00000000,0.44606270,1.07303163
4.82341171,2.17796215,0.00329309,0.00000000,0.04198159,0.05514701,0.12869256,0.00000000,0.45620874,1.07162189
4.82941471,2.15079663,0.00316938,0.00000000,0.04021147,0.05748985,0.13035609,0.00000000,0.46719965,1.07010665
4.83541771,2.12797802,0.00305836,0.00000000,0.03836121,0.06040465,0.13268069,0.00000000,0.47922116,1.06895458
4.84142071,2.11081185,0.00296242,0.00000000,0.03645288,0.06394150,0.13573487,0.00000000,0.49245117,1.06865430
4.84742371,2.10051256,0.00288361,0.00000000,0.03450893,0.06814385,0.13957744,0.00000000,0.50705406,1.06969787
4.85342671,2.09816949,0.00282362,0.00000000,0.03255167,0.07304627,0.14425580,0.00000000,0.52317479,1.07256332
4.85942971,2.10471456,0.00278370,0.00000000,0.03060270,0.07867229,0.14980425,0.00000000,0.54093289,1.07769675
4.86543272,2.12089214,0.00276467,0.00000000,0.02868248,0.08503232,0.15624228,0.00000000,0.56041632,1.08549441
4.87143572,2.14723154,0.00276692,0.00000000,0.02680985,0.09212164,0.16357289,0.00000000,0.58167550,1.09628512
4.87743872,2.18402265,0.00279034,0.00000000,0.02500176,0.09991869,0.17178093,0.00000000,0.60471741,1.11031372
4.88344172,2.23129533,0.00283435,0.00000000,0.02327290,0.10838361,0.18083162,0.00000000,0.62950019,1.12772603
4.88944472,2.28880355,0.00289793,0.00000000,0.02163555,0.11745716,0.19066924,0.00000000,0.65592847,1.14855596
4.89544772,2.35601486,0.00297956,0.00000000,0.02009945,0.12706021,0.20121605,0.00000000,0.68384959,1.17271541
4.90145073,2.43210628,0.00307733,0.00000000,0.01867168,0.13709367,0.21237174,0.00000000,0.71305122,1.19998755
4.90745373,2.51596754,0.00318888,0.00000000,0.01735672,0.14743921,0.22401336,0.00000000,0.74326050,1.23002412
4.91345673,2.60621223,0.00331150,0.00000000,0.01615650,0.15796062,0.23599588,0.00000000,0.77414517,1.26234699
