energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.96248124,4.27589925,0.00720996,0.35300599,0.89976919,0.01443805,0.10447450,0.44007693,0.48737887,3.40743806
2.96848424,4.41748375,0.00740191,0.36666182,0.95935655,0.01587903,0.10829307,0.46959613,0.50676811,3.50302076
2.97448724,4.57084839,0.00765714,0.38076398,1.02222054,0.01747626,0.11232513,0.50234666,0.52660831,3.60790788
2.98049025,4.73618747,0.00797448,0.39525406,1.08815676,0.01922964,0.11655871,0.53824962,0.54693083,3.72250329
2.98649325,4.91336671,0.00835166,0.41005392,1.15686941,0.02113554,0.12097528,0.57715449,0.56775647,3.84694069
2.99249625,5.10187414,0.00878523,0.42506349,1.22796270,0.02318649,0.12554885,0.61883522,0.58909008,3.98103953
2.99849925,5.30078239,0.00927058,0.44015942,1.30093543,0.02537099,0.13024526,0.66298836,0.61091607,4.12427041
3.00450225,5.50872524,0.00980188,0.45519463,1.37517950,0.02767339,0.13502181,0.70923348,0.63319492,4.27573238
3.01050525,5.72389124,0.01037213,0.46999919,1.44998284,0.03007397,0.13982727,0.75711619,0.65586130,4.43414424
3.01650825,5.94403611,0.01097320,0.48438231,1.52453728,0.03254911,0.14460232,0.80611382,0.67882383,4.59785121
3.02251126,6.16651494,0.01159590,0.49813569,1.59795148,0.03507163,0.14928049,0.85564392,0.70196674,4.76484787
3.02851426,6.38833418,0.01223011,0.51103815,1.66926864,0.03761131,0.15378957,0.90507549,0.72515319,4.93281728
3.03451726,6.60622224,0.01286495,0.52286130,1.73748875,0.04013545,0.15805341,0.95374255,0.74823029,5.09918557
3.04052026,6.81671648,0.01348900,0.53337617,1.80159448,0.04260969,0.16199420,1.00095995,0.77103538,5.26119028
3.04652326,7.01626339,0.01409052,0.54236047,1.86057982,0.04499878,0.16553490,1.04604067,0.79340307,5.41596001
3.05252626,7.20132780,0.01465777,0.54960613,1.91348023,0.04726754,0.16860192,1.08831416,0.81517266,5.56060238
3.05852926,7.36850642,0.01517928,0.55492681,1.95940298,0.04938175,0.17112778,1.12714494,0.83619528,5.69229649
3.06453227,7.51464055,0.01564416,0.55816496,1.99755626,0.05130916,0.17305367,1.16195075,0.85634010,5.80838596
3.07053527,7.63692264,0.01604242,0.55919815,2.02727572,0.05302035,0.17433170,1.19221950,0.87549923,5.90646845
3.07653827,7.73299189,0.01636526,0.55794426,2.04804701,0.05448959,0.17492683,1.21752422,0.89359083,5.98447759
3.08254127,7.80101410,0.01660531,0.55436525,2.05952340,0.05569552,0.17481824,1.23753543,0.91055996,6.04075362
3.08854427,7.83974235,0.01675688,0.54846942,2.06153738,0.05662178,0.17400013,1.25203035,0.92637728,6.07409959
3.09454727,7.84855554,0.01681612,0.54031198,2.05410584,0.05725740,0.17248197,1.26089845,0.94103551,6.08382080
3.10055028,7.82747365,0.01678112,0.52999382,2.03742855,0.05759706,0.17028800,1.26414322,0.95454383,6.06974579
3.10655328,7.77714916,0.01665195,0.51765872,2.01187998,0.05764112,0.16745624,1.26188003,0.96692083,6.03222846
3.11255628,7.69883593,0.01643065,0.50348904,1.97799495,0.05739548,0.16403698,1.25433021,0.97818632,5.97213169
3.11855928,7.59433781,0.01612112,0.48770011,1.93644896,0.05687133,0.16009072,1.24181166,0.98835287,5.89079383
3.12456228,7.46594017,0.01572898,0.47053371,1.88803410,0.05608460,0.15568597,1.22472654,0.99741773,5.78998038
3.13056528,7.31632870,0.01526139,0.45225085,1.83363181,0.05505544,0.15089676,1.20354656,1.00535592,5.67182379
3.13656828,7.14850004,0.01472675,0.43312427,1.77418398,0.05380748,0.14580013,1.17879672,1.01211508,5.53875483
3.14257129,6.96566929,0.01413446,0.41343109,1.71066354,0.05236710,0.14047381,1.15103821,1.01761271,5.39342950
3.14857429,6.77117915,0.01349461,0.39344572,1.64404620,0.05076260,0.13499399,1.12085140,1.02173633,5.23865499
3.15457729,6.56841524,0.01281768,0.37343358,1.57528442,0.04902350,0.12943348,1.08881955,1.02434646,5.07731867
3.16058029,6.36073134,0.01211424,0.35364570,1.50528465,0.04717970,0.12386031,1.05551414,1.02528271,4.91232302
3.16658329,6.15138729,0.01139469,0.33431441,1.43488888,0.04526089,0.11833663,1.02148228,1.02437262,4.74652914
3.17258629,5.94350154,0.01066901,0.31565027,1.36486085,0.04329593,0.11291814,0.98723663,1.02144269,4.58271068
3.17858929,5.74001864,0.00994652,0.29784019,1.29587726,0.04131238,0.10765395,0.95324827,1.01633106,4.42351895
3.18459230,5.54369137,0.00923576,0.28104665,1.22852402,0.03933612,0.10258670,0.91994226,1.00890100,4.27145925
3.19059530,5.35707566,0.00854435,0.26540807,1.16329702,0.03739114,0.09775309,0.88769616,0.99905429,4.12887744
3.19659830,5.18253574,0.00787887,0.25103997,1.10060714,0.03549930,0.09318449,0.85684087,0.98674352,3.99795515
3.20260130,5.02225625,0.00724488,0.23803675,1.04078839,0.03368036,0.08890778,0.82766352,0.97198252,3.88071121
3.20860430,4.87825754,0.00664688,0.22647393,0.98410855,0.03195191,0.08494611,0.80041184,0.95485395,3.77900659
3.21460730,4.75241031,0.00608838,0.21641049,0.93078119,0.03032948,0.08131959,0.77529930,0.93551363,3.69454993
3.22061031,4.64644596,0.00557189,0.20789118,0.88097801,0.02882659,0.07804587,0.75251036,0.91419096,3.62890081
3.22661331,4.56195941,0.00509907,0.20094844,0.83484072,0.02745484,0.07514044,0.73220536,0.89118536,3.58346815
3.23261631,4.50040217,0.00467079,0.19560395,0.79249140,0.02622400,0.07261679,0.71452420,0.86685872,3.55950182
3.23861931,4.46306407,0.00428720,0.19186953,0.75404079,0.02514210,0.07048619,0.69958871,0.84162423,3.55807604
3.24462231,4.45104340,0.00394789,0.18974735,0.71959404,0.02421536,0.06875735,0.68750319,0.81593204,3.58006431
3.25062531,4.46520646,0.00365195,0.18922958,0.68925347,0.02344826,0.06743584,0.67835303,0.79025253,3.62610630
3.25662831,4.50613835,0.00339807,0.19029736,0.66311851,0.02284340,0.06652333,0.67220161,0.76505809,3.69656812
3.26263132,4.57408827,0.00318465,0.19291931,0.64128286,0.02240147,0.06601688,0.66908567,0.74080438,3.79149846
3.26863432,4.66891309,0.00300989,0.19704972,0.62382917,0.02212110,0.06590812,0.66900938,0.71791208,3.91058347
3.27463732,4.79002375,0.00287186,0.20262664,0.61082203,0.02199876,0.06618268,0.67193802,0.69675013,4.05310416
3.28064032,4.93633936,0.00276862,0.20956999,0.60229964,0.02202864,0.06681966,0.67779147,0.67762140,4.21790009
3.28664332,5.10625355,0.00269824,0.21778010,0.59826514,0.02220261,0.06779149,0.68643853,0.66075153,4.40334337
3.29264632,5.29761758,0.00265899,0.22713672,0.59867821,0.02251015,0.06906404,0.69769249,0.64628152,4.60732653
3.29864932,5.50774370,0.00264932,0.23749877,0.60344780,0.02293844,0.07059710,0.71130870,0.63426452,4.82726738
3.30465233,5.73343134,0.00266804,0.24870499,0.61242664,0.02347250,0.07234526,0.72698453,0.62466692,5.06013316
3.31065533,5.97101752,0.00271438,0.26057563,0.62540804,0.02409533,0.07425909,0.74436214,0.61737367,5.30248511
3.31665833,6.21645131,0.00278807,0.27291509,0.64212546,0.02478831,0.07628674,0.76303421,0.61219743,5.55054370
3.32266133,6.46539080,0.00288950,0.28551569,0.66225499,0.02553153,0.07837572,0.78255263,0.60889129,5.80027315
3.32866433,6.71331952,0.00301973,0.29816231,0.68542086,0.02630429,0.08047493,0.80243985,0.60716398,6.04748298
3.33466733,6.95567799,0.00318062,0.31063782,0.71120370,0.02708562,0.08253676,0.82220265,0.60669713,6.28794278
3.34067034,7.18800467,0.00337490,0.32272916,0.73915124,0.02785487,0.08451921,0.84134751,0.60716338,6.51750573
3.34667334,7.40608021,0.00360617,0.33423362,0.76879089,0.02859231,0.08638782,0.85939707,0.60824446,6.73223539
3.35267634,7.60606784,0.00387890,0.34496527,0.79964352,0.02927971,0.08811746,0.87590680,0.60964836,6.92852994
3.35867934,7.78464300,0.00419845,0.35476099,0.83123768,0.02990089,0.08969365,0.89048086,0.61112463,7.10323773
3.36468234,7.93910541,0.00457092,0.36348596,0.86312341,0.03044222,0.09111354,0.90278659,0.61247693,7.25375838
3.37068534,8.06746759,0.00500308,0.37103815,0.89488483,0.03089300,0.09238632,0.91256647,0.61357236,7.37812417
3.37668834,8.16851470,0.00550211,0.37735172,0.92615081,0.03124578,0.09353309,0.91964714,0.61434697,7.47505713
3.38269135,8.24183217,0.00607542,0.38239885,0.95660299,0.03149650,0.09458608,0.92394479,0.61480716,7.54399876
3.38869435,8.28779906,0.00673035,0.38619016,0.98598075,0.03164450,0.09558734,0.92546650,0.61502696,7.58511031
3.39469735,8.30754687,0.00747376,0.38877332,1.01408273,0.03169242,0.09658680,0.92430757,0.61514133,7.59924335
3.40070035,8.30288545,0.00831170,0.39023011,1.04076498,0.03164593,0.09763994,0.92064471,0.61533575,7.58788171
3.40670335,8.27619920,0.00924900,0.39067186,1.06593570,0.03151334,0.09880492,0.91472551,0.61583277,7.55305748
3.41270635,8.23031875,0.01028880,0.39023355,1.08954708,0.03130510,0.10013955,0.90685462,0.61687606,7.49724517
3.41870935,8.16837416,0.01143215,0.38906676,1.11158472,0.03103320,0.10169807,0.89737742,0.61871298,7.42323930
3.42471236,8.09363724,0.01267763,0.38733186,1.13205540,0.03071055,0.10352791,0.88666186,0.62157644,7.33402146
3.43071536,8.00936081,0.01402096,0.38518976,1.15097405,0.03035027,0.10566666,0.87507961,0.62566709,7.23262367
3.43671836,7.91862310,0.01545478,0.38279375,1.16835079,0.02996507,0.10813937,0.86298727,0.63113683,7.12199469
3.44272136,7.82418526,0.01696842,0.38028166,1.18417906,0.02956659,0.11095627,0.85070882,0.63807442,7.00487626
3.44872436,7.72836916,0.01854784,0.37776898,1.19842559,0.02916484,0.11411114,0.83852004,0.64649417,6.88369509
3.45472736,7.63296165,0.02017570,0.37534314,1.21102307,0.02876778,0.11758043,0.82663587,0.65632825,6.76047587
3.46073037,7.53914990,0.02183155,0.37305930,1.22186611,0.02838096,0.12132307,0.81520119,0.66742308,6.63677940
3.46673337,7.44749089,0.02349214,0.37093798,1.23081075,0.02800731,0.12528120,0.80428553,0.67954023,6.51366832
3.47273637,7.35791623,0.02513194,0.36896451,1.23767797,0.02764713,0.12938167,0.79388204,0.69236171,6.39170156
3.47873937,7.26977140,0.02672372,0.36709045,1.24226071,0.02729811,0.13353840,0.78391048,0.70549948,6.27095704
3.48474237,7.18188702,0.02823927,0.36523684,1.24433452,0.02695562,0.13765534,0.77422425,0.71850893,6.15108054
3.49074537,7.09267771,0.02965021,0.36329921,1.24367086,0.02661304,0.14163014,0.76462090,0.73090552,6.03135751
3.49674837,7.00026278,0.03092885,0.36115387,1.24005267,0.02626216,0.14535811,0.75485549,0.74218387,5.91080302
3.50275138,6.90260215,0.03204911,0.35866536,1.23329102,0.02589380,0.14873655,0.74465607,0.75183841,5.78826475
3.50875438,6.79763964,0.03298734,0.35569453,1.22324205,0.02549829,0.15166905,0.73374047,0.75938456,5.66253270
3.51475738,6.68344615,0.03372317,0.35210680,1.20982304,0.02506608,0.15406967,0.72183340,0.76437938,5.53244964
3.52076038,6.55835484,0.03424021,0.34778020,1.19302666,0.02458835,0.15586675,0.70868294,0.76644069,5.39701609
3.52676338,6.42108148,0.03452669,0.34261274,1.17293244,0.02405746,0.15700618,0.69407576,0.76526375,5.25548419
3.53276638,6.27082355,0.03457586,0.33652875,1.14971472,0.02346745,0.15745391,0.67785006,0.76063473,5.10743571
3.53876938,6.10733367,0.03438628,0.32948379,1.12364638,0.02281440,0.15719770,0.65990581,0.75244027,4.95284015
3.54477239,5.93096356,0.03396192,0.32146799,1.09509811,0.02209663,0.15624790,0.64021178,0.74067281,4.79209031
3.55077539,5.74267726,0.03331199,0.31250762,1.06453286,0.02131489,0.15463718,0.61880919,0.72543141,4.62601398
3.55677839,5.54403320,0.03245070,0.30266486,1.03249584,0.02047236,0.15241943,0.59581172,0.70691826,4.45586147
3.56278139,5.33713700,0.03139678,0.29203584,0.99960011,0.01957452,0.14966766,0.57140233,0.68543090,4.28327030
3.56878439,5.12456789,0.03017288,0.28074707,0.96650865,0.01862901,0.14647105,0.54582684,0.66135091,4.11020924
3.57478739,4.90928313,0.02880481,0.26895054,0.93391339,0.01764530,0.14293142,0.51938499,0.63512950,3.93890515
3.58079040,4.69450571,0.02732078,0.25681773,0.90251228,0.01663436,0.13915910,0.49241941,0.60727093,3.77175654
3.58679340,4.48360124,0.02575052,0.24453297,0.87298544,0.01560823,0.13526853,0.46530302,0.57831442,3.61123864
3.59279640,4.27995037,0.02412444,0.23228636,0.84597139,0.01457962,0.13137380,0.43842583,0.54881570,3.45980467
3.59879940,4.08682282,0.02247282,0.22026683,0.82204445,0.01356147,0.12758418,0.41218139,0.51932883,3.31978842
3.60480240,3.90725895,0.02082504,0.20865546,0.80169445,0.01256651,0.12400007,0.38695383,0.49038928,3.19331262
3.61080540,3.74396421,0.01920891,0.19761957,0.78530953,0.01160690,0.12070934,0.36310584,0.46249878,3.08220745
3.61680840,3.59922062,0.01765015,0.18730773,0.77316295,0.01069392,0.11778441,0.34096811,0.43611271,2.98794261
3.62281141,3.47481885,0.01617192,0.17784594,0.76540435,0.00983763,0.11527998,0.32083055,0.41163027,2.91157591
3.62881441,3.37201290,0.01479456,0.16933502,0.76205598,0.00904673,0.11323166,0.30293549,0.38938771,2.85372006
3.63481741,3.29149858,0.01353542,0.16184943,0.76301399,0.00832836,0.11165542,0.28747305,0.36965474,2.81452882
3.64082041,3.23341540,0.01240884,0.15543729,0.76805465,0.00768807,0.11054799,0.27457849,0.35263384,2.79370239
3.64682341,3.19737084,0.01142623,0.15012165,0.77684524,0.00712977,0.10988792,0.26433170,0.33846244,2.79051133
3.65282641,3.18248464,0.01059625,0.14590290,0.78895904,0.00665580,0.10963753,0.25675837,0.32721738,2.80383717
3.65882941,3.18745006,0.00992505,0.14276191,0.80389364,0.00626697,0.10974535,0.25183284,0.31892135,2.83222743
3.66483242,3.21060857,0.00941663,0.14066395,0.82109182,0.00596274,0.11014907,0.24948220,0.31355061,2.87396214
3.67083542,3.25003384,0.00907315,0.13956294,0.83996389,0.00574130,0.11077880,0.24959132,0.31104362,2.92712848
3.67683842,3.30362080,0.00889528,0.13940586,0.85991044,0.00559977,0.11156049,0.25200874,0.31130981,2.98969993
3.68284142,3.36917554,0.00888258,0.14013702,0.88034463,0.00553437,0.11241928,0.25655275,0.31423820,3.05961650
3.68884442,3.44450220,0.00903379,0.14170206,0.90071281,0.00554053,0.11328275,0.26301781,0.31970524,3.13486238
3.69484742,3.52748307,0.00934709,0.14405135,0.92051273,0.00561311,0.11408383,0.27118085,0.32758161,3.21353781
3.70085043,3.61614910,0.00982034,0.14714272,0.93930864,0.00574653,0.11476326,0.28080728,0.33773771,3.29392251
3.70685343,3.70873836,0.01045118,0.15094343,0.95674262,0.00593485,0.11527168,0.29165677,0.35004755,3.37452831
3.71285643,3.80374094,0.01123710,0.15543118,0.97254192,0.00617195,0.11557101,0.30348858,0.36439129,3.45413938
3.71885943,3.89992955,0.01217542,0.16059429,0.98652225,0.00645162,0.11563542,0.31606639,0.38065610,3.53183912
3.72486243,3.99637569,0.01326320,0.16643107,0.99858702,0.00676761,0.11545161,0.32916281,0.39873588,3.60702349
3.73086543,4.09245240,0.01449710,0.17294837,1.00872308,0.00711377,0.11501875,0.34256343,0.41852984,3.67940116
3.73686843,4.18782459,0.01587307,0.18015952,1.01699335,0.00748410,0.11434782,0.35607050,0.43994029,3.74898158
3.74287144,4.28242923,0.01738617,0.18808177,1.02352701,0.00787286,0.11346066,0.36950638,0.46287006,3.81605248
3.74887444,4.37644748,0.01903021,0.19673350,1.02850816,0.00827458,0.11238877,0.38271667,0.48721980,3.88114878
3.75487744,4.47027116,0.02079742,0.20613120,1.03216363,0.00868424,0.11117191,0.39557318,0.51288557,3.94501528
3.76088044,4.56446629,0.02267818,0.21628668,1.03475076,0.00909727,0.10985659,0.40797664,0.53975700,4.00856531
3.76688344,4.65973594,0.02466070,0.22720445,1.03654586,0.00950969,0.10849464,0.41985915,0.56771628,4.07283785
3.77288644,4.75688442,0.02673078,0.23887959,1.03783401,0.00991817,0.10714174,0.43118635,0.59663810,4.13895521
3.77888944,4.85678466,0.02887169,0.25129622,1.03890055,0.01032013,0.10585613,0.44195919,0.62639075,4.20808323
3.78489245,4.96034989,0.03106407,0.26442658,1.04002456,0.01071381,0.10469746,0.45221507,0.65683825,4.28139535
3.79089545,5.06851015,0.03328597,0.27823094,1.04147448,0.01109834,0.10372568,0.46202848,0.68784347,4.36004175
3.79689845,5.18219394,0.03551304,0.29265826,1.04350559,0.01147376,0.10300022,0.47151065,0.71927206,4.44512398
3.80290145,5.30231432,0.03771879,0.30764754,1.04635925,0.01184110,0.10257906,0.48080836,0.75099688,4.53767511
3.80890445,5.42975877,0.03987501,0.32312984,1.05026340,0.01220229,0.10251801,0.49010156,0.78290269,4.63864508
3.81490745,5.56538143,0.04195233,0.33903091,1.05543377,0.01256019,0.10286988,0.49959985,0.81489065,4.74889041
3.82091046,5.70999642,0.04392083,0.35527409,1.06207540,0.01291848,0.10368370,0.50953771,0.84688222,4.86916724
3.82691346,5.86437056,0.04575078,0.37178351,1.07038369,0.01328156,0.10500374,0.52016853,0.87882229,5.00012646
3.83291646,6.02921436,0.04741345,0.38848730,1.08054475,0.01365437,0.10686853,0.53175746,0.91068091,5.14230974
3.83891946,6.20516983,0.04888187,0.40532056,1.09273433,0.01404224,0.10930971,0.54457327,0.94245365,5.29614524
3.84492246,6.39279457,0.05013167,0.42222805,1.10711534,0.01445066,0.11235078,0.55887946,0.97416017,5.46194213
3.85092546,6.59254158,0.05114184,0.43916627,1.12383366,0.01488505,0.11600579,0.57492482,1.00584110,5.63988313
3.85692846,6.80473505,0.05189541,0.45610488,1.14301225,0.01535053,0.12027809,0.59293385,1.03755311,5.83001485
3.86293147,7.02954281,0.05237999,0.47302737,1.16474394,0.01585164,0.12515904,0.61309740,1.06936246,6.03223592
3.86893447,7.26694649,0.05258822,0.48993084,1.18908311,0.01639215,0.13062700,0.63556381,1.10133718,6.24628335
3.87493747,7.51671106,0.05251801,0.50682497,1.21603680,0.01697480,0.13664652,0.66043109,1.13353840,6.47171783
3.88094047,7.77835541,0.05217266,0.52373019,1.24555586,0.01760112,0.14316788,0.68774036,1.16601111,6.70790895
3.88694347,8.05112627,0.05156068,0.54067507,1.27752681,0.01827129,0.15012714,0.71747090,1.19877504,6.95402164
3.89294647,8.33397711,0.05069561,0.55769323,1.31176496,0.01898405,0.15744664,0.74953707,1.23181614,7.20900487
3.89894947,8.62555428,0.04959548,0.57481969,1.34800961,0.01973659,0.16503608,0.78378725,1.26507918,7.47158397
3.90495248,8.92419167,0.04828227,0.59208713,1.38592170,0.02052462,0.17279425,0.82000483,1.29846205,7.74025759
3.91095548,9.22791528,0.04678119,0.60952198,1.42508441,0.02134237,0.18061118,0.85791132,1.33181226,8.01330011
3.91695848,9.53445826,0.04511988,0.62714081,1.46500702,0.02218273,0.18837095,0.89717134,1.36492578,8.28877014
3.92296148,9.84128661,0.04332759,0.64494696,1.50513208,0.02303736,0.19595478,0.93739942,1.39754865,8.56452531
3.92896448,10.14563514,0.04143429,0.66292776,1.54484585,0.02389694,0.20324456,0.97816831,1.42938130,8.83824331
3.93496748,10.44455261,0.03946991,0.68105246,1.58349173,0.02475135,0.21012637,1.01901838,1.46008557,9.10744885
3.94097049,10.73495478,0.03746351,0.69927086,1.62038623,0.02558994,0.21649417,1.05946790,1.48929404,9.36954585
3.94697349,11.01368342,0.03544267,0.71751285,1.65483695,0.02640179,0.22225315,1.09902375,1.51662147,9.62185415
3.95297649,11.27756936,0.03343285,0.73568879,1.68616183,0.02717596,0.22732282,1.13719219,1.54167768,9.86164977
3.95897949,11.52349725,0.03145700,0.75369071,1.71370888,0.02790177,0.23163961,1.17348939,1.56408125,10.08620770
3.96498249,11.74847008,0.02953521,0.77139437,1.73687568,0.02856902,0.23515880,1.20745131,1.58347356,10.29284640
3.97098549,11.94967114,0.02768453,0.78866197,1.75512770,0.02916827,0.23785574,1.23864289,1.59953208,10.47897295
3.97698849,12.12452179,0.02591891,0.80534540,1.76801480,0.02969094,0.23972627,1.26666604,1.61198265,10.64212808
3.98299150,12.27073337,0.02424923,0.82128997,1.77518526,0.03012958,0.24078639,1.29116660,1.62060984,10.78003039
3.98899450,12.38635202,0.02268347,0.83633835,1.77639672,0.03047794,0.24107106,1.31183993,1.62526494,10.89061905
3.99499750,12.46979549,0.02122688,0.85033466,1.77152369,0.03073108,0.24063234,1.32843531,1.62587119,10.97209437
4.00100050,12.51988139,0.01988232,0.86312843,1.76056139,0.03088544,0.23953693,1.34075899,1.62242608,11.02295561
4.00700350,12.53584657,0.01865048,0.87457837,1.74362586,0.03093888,0.23786314,1.34867600,1.61500041,11.04203541
4.01300650,12.51735746,0.01753031,0.88455573,1.72095039,0.03089067,0.23569763,1.35211086,1.60373447,11.02853009
4.01900950,12.46451173,0.01651924,0.89294718,1.69287849,0.03074142,0.23313189,1.35104716,1.58883143,10.98202503
4.02501251,12.37783128,0.01561355,0.89965711,1.65985384,0.03049309,0.23025876,1.34552613,1.57054834,10.90251419
4.03101551,12.25824725,0.01480863,0.90460928,1.62240750,0.03014887,0.22716906,1.33564432,1.54918535,10.79041280
4.03701851,12.10707729,0.01409923,0.90774769,1.58114308,0.02971307,0.22394855,1.32155047,1.52507355,10.64656230
4.04302151,11.92599576,0.01347965,0.90903690,1.53672025,0.02919101,0.22067523,1.30344159,1.49856240,10.47222651
4.04902451,11.71699751,0.01294389,0.90846160,1.48983732,0.02858888,0.21741719,1.28155840,1.47000703,10.26907827
4.05502751,11.48235589,0.01248582,0.90602561,1.44121327,0.02791359,0.21423100,1.25618013,1.43975630,10.03917603
4.06103052,11.22457578,0.01209920,0.90175039,1.39156987,0.02717261,0.21116060,1.22761882,1.40814212,9.78493007
4.06703352,10.94634261,0.01177777,0.89567316,1.34161434,0.02637384,0.20823687,1.19621310,1.37547035,9.50905861
4.07303652,10.65046839,0.01151530,0.88784470,1.29202293,0.02552539,0.20547765,1.16232168,1.34201379,9.21453429
4.07903952,10.33983583,0.01130554,0.87832713,1.24342577,0.02463548,0.20288831,1.12631652,1.30800740,8.90452238
4.08504252,10.01734200,0.01114229,0.86719150,1.19639338,0.02371226,0.20046266,1.08857589,1.27364573,8.58231204
4.09104552,9.68584268,0.01101934,0.85451565,1.15142491,0.02276367,0.19818428,1.04947743,1.23908257,8.25124287
4.09704852,9.34809908,0.01093052,0.84038211,1.10893847,0.02179734,0.19602798,1.00939136,1.20443261,7.91462907
4.10305153,9.00672819,0.01086967,0.82487641,1.06926364,0.02082046,0.19396154,0.96867404,1.16977478,7.57568400
4.10905453,8.66415826,0.01083068,0.80808563,1.03263621,0.01983970,0.19194740,0.92766193,1.13515690,7.23744775
4.11505753,8.32259076,0.01080751,0.79009729,0.99919536,0.01886116,0.18994442,0.88666635,1.10060124,6.90272066
4.12106053,7.98396981,0.01079423,0.77099864,0.96898322,0.01789030,0.18790957,0.84596893,1.06611054,6.57400542
4.12706353,7.64996020,0.01078508,0.75087622,0.94194687,0.01693195,0.18579940,0.80581808,1.03167415,6.25345984
4.13306653,7.32193444,0.01077450,0.72981573,0.91794278,0.01599029,0.18357153,0.76642647,0.99727381,5.94286238
4.13906953,7.00096934,0.01075723,0.70790212,0.89674357,0.01506886,0.18118576,0.72796970,0.96288891,5.64359159
4.14507254,6.68785189,0.01072838,0.68521983,0.87804703,0.01417062,0.17860518,0.69058608,0.92850093,5.35662008
4.15107554,6.38309427,0.01068348,0.66185314,0.86148714,0.01329799,0.17579696,0.65437755,0.89409695,5.08252313
4.15707854,6.08695711,0.01061855,0.63788655,0.84664692,0.01245287,0.17273304,0.61941174,0.85967223,4.82150121
4.16308154,5.79948009,0.01053018,0.61340520,0.83307268,0.01163677,0.16939058,0.58572496,0.82523186,4.57341498
4.16908454,5.52051839,0.01041558,0.58849514,0.82028934,0.01085079,0.16575240,0.55332605,0.79079156,4.33783122
4.17508754,5.24978362,0.01027259,0.56324367,0.80781639,0.01009575,0.16180713,0.52220091,0.75637783,4.11407703
4.18109055,4.98688745,0.01009978,0.53773943,0.79518389,0.00937222,0.15754940,0.49231749,0.72202760,3.90129993
4.18709355,4.73138619,0.00989638,0.51207249,0.78194801,0.00868058,0.15297984,0.46363096,0.68778753,3.69853108
4.19309655,4.48282449,0.00966235,0.48633434,0.76770559,0.00802108,0.14810506,0.43608905,0.65371315,3.50474856
4.19909955,4.24077665,0.00939838,0.46061774,0.75210721,0.00739384,0.14293751,0.40963703,0.61986797,3.31893835
4.20510255,4.00488379,0.00910580,0.43501650,0.73486816,0.00679894,0.13749530,0.38422243,0.58632275,3.14015037
4.21110555,3.77488580,0.00878662,0.40962523,0.71577710,0.00623640,0.13180192,0.35979918,0.55315478,2.96754749
4.21710855,3.55064689,0.00844346,0.38453899,0.69470200,0.00570623,0.12588594,0.33633100,0.52044750,2.80044606
4.22311156,3.33217425,0.00807950,0.35985288,0.67159320,0.00520843,0.11978053,0.31379411,0.48829022,2.63834671
4.22911456,3.11962938,0.00769848,0.33566164,0.64648351,0.00474301,0.11352302,0.29217899,0.45677804,2.48095486
4.23511756,2.91333211,0.00730456,0.31205915,0.61948556,0.00430998,0.10715429,0.27149140,0.42601183,2.32819101
4.24112056,2.71375776,0.00690235,0.28913797,0.59078650,0.00390938,0.10071813,0.25175247,0.39609838,2.18019111
4.24712356,2.52152813,0.00649685,0.26698882,0.56064044,0.00354126,0.09426053,0.23299817,0.36715051,2.03729805
4.25312656,2.33739706,0.00609337,0.24570011,0.52935910,0.00320573,0.08782893,0.21527799,0.33928717,1.90004529
4.25912956,2.16223190,0.00569754,0.22535748,0.49730113,0.00290289,0.08147145,0.19865318,0.31263357,1.76913427
4.26513257,1.99699185,0.00531527,0.20604337,0.46486072,0.00263291,0.07523607,0.18319450,0.28732127,1.64540705
4.27113557,1.84270454,0.00495274,0.18783672,0.43245595,0.00239598,0.06916993,0.16897974,0.26348825,1.52981598
4.27713857,1.70044198,0.00461643,0.17081269,0.40051756,0.00219235,0.06331860,0.15609104,0.24127900,1.42339167
4.28314157,1.57129682,0.00431306,0.15504260,0.36947844,0.00202233,0.05772546,0.14461219,0.22084464,1.32721098
4.28914457,1.45635989,0.00404970,0.14059394,0.33976439,0.00188627,0.05243120,0.13462599,0.20234311,1.24236601
4.29514757,1.35669957,0.00383373,0.12753052,0.31178622,0.00178458,0.04747343,0.12621170,0.18593934,1.16993507
4.30115058,1.27334335,0.00367289,0.11591282,0.28593363,0.00171776,0.04288641,0.11944267,0.17180544,1.11095630
4.30715358,1.20726176,0.00357531,0.10579839,0.26257061,0.00168633,0.03870091,0.11438427,0.16012086,1.06640432
4.31315658,1.15935445,0.00354953,0.09724238,0.24203246,0.00169088,0.03494426,0.11109199,0.15107226,1.03716990
4.31915958,1.13043817,0.00360446,0.09029807,0.22462420,0.00173202,0.03164039,0.10960972,0.14485320,1.02404269
4.32516258,1.12123615,0.00374940,0.08501737,0.21062007,0.00181041,0.02881012,0.10996841,0.14166321,1.02769656
4.33116558,1.13236818,0.00399394,0.08145127,0.20026379,0.00192669,0.02647136,0.11218476,0.14170627,1.04867732
4.33716858,1.16434085,0.00434787,0.07964998,0.19376920,0.00208146,0.02463944,0.11626028,0.14518837,1.08739214
4.34317159,1.21753738,0.00482102,0.07966292,0.19132088,0.00227526,0.02332738,0.12218033,0.15231407,1.14410038
4.34917459,1.29220630,0.00542308,0.08153826,0.19307437,0.00250853,0.02254615,0.12991355,0.16328177,1.21890530
